bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
2185.0,2190.0,2187.5,8.3779735e-05,0.00041889868,66
2190.0,2195.0,2192.5,8.8857295e-05,0.00044428648,70
2195.0,2200.0,2197.5,0.00010408997,0.00052044987,82
2200.0,2205.0,2202.5,0.00010789814,0.00053949072,85
2205.0,2210.0,2207.5,7.4894006e-05,0.00037447003,59
2210.0,2215.0,2212.5,7.9971566e-05,0.00039985783,63
2215.0,2220.0,2217.5,8.8857295e-05,0.00044428648,70
2220.0,2225.0,2222.5,9.5204245e-05,0.00047602122,75
2225.0,2230.0,2227.5,0.00010155119,0.00050775597,80
2230.0,2235.0,2232.5,0.00010155119,0.00050775597,80
2235.0,2240.0,2237.5,0.00010282058,0.00051410292,81
2240.0,2245.0,2242.5,9.7743025e-05,0.00048871512,77
2245.0,2250.0,2247.5,8.3779735e-05,0.00041889868,66
2250.0,2255.0,2252.5,9.0126685e-05,0.00045063343,71
2255.0,2260.0,2257.5,8.2510346e-05,0.00041255173,65
2260.0,2265.0,2262.5,9.9012415e-05,0.00049506207,78
2265.0,2270.0,2267.5,8.3779735e-05,0.00041889868,66
2270.0,2275.0,2272.5,9.0126685e-05,0.00045063343,71
2275.0,2280.0,2277.5,0.00011170631,0.00055853157,88
2280.0,2285.0,2282.5,9.7743025e-05,0.00048871512,77
2285.0,2290.0,2287.5,8.3779735e-05,0.00041889868,66
2290.0,2295.0,2292.5,9.6473635e-05,0.00048236817,76
2295.0,2300.0,2297.5,8.5049125e-05,0.00042524563,67
2300.0,2305.0,2302.5,7.9971566e-05,0.00039985783,63
2305.0,2310.0,2307.5,8.1240956e-05,0.00040620478,64
2310.0,2315.0,2312.5,0.00010789814,0.00053949072,85
2315.0,2320.0,2317.5,8.5049125e-05,0.00042524563,67
2320.0,2325.0,2322.5,7.9971566e-05,0.00039985783,63
2325.0,2330.0,2327.5,0.00011678387,0.00058391937,92
2330.0,2335.0,2332.5,9.3934855e-05,0.00046967427,74
2335.0,2340.0,2337.5,0.00010155119,0.00050775597,80
2340.0,2345.0,2342.5,9.0126685e-05,0.00045063343,71
2345.0,2350.0,2347.5,0.00010282058,0.00051410292,81
2350.0,2355.0,2352.5,8.6318515e-05,0.00043159258,68
2355.0,2360.0,2357.5,8.7587905e-05,0.00043793953,69
2360.0,2365.0,2362.5,0.00010662875,0.00053314377,84
2365.0,2370.0,2367.5,0.00010155119,0.00050775597,80
2370.0,2375.0,2372.5,0.00011424509,0.00057122547,90
2375.0,2380.0,2377.5,8.1240956e-05,0.00040620478,64
2380.0,2385.0,2382.5,9.3934855e-05,0.00046967427,74
2385.0,2390.0,2387.5,7.6163396e-05,0.00038081698,60
2390.0,2395.0,2392.5,7.9971566e-05,0.00039985783,63
2395.0,2400.0,2397.5,9.5204245e-05,0.00047602122,75
2400.0,2405.0,2402.5,7.6163396e-05,0.00038081698,60
2405.0,2410.0,2407.5,9.2665465e-05,0.00046332732,73
2410.0,2415.0,2412.5,7.2355226e-05,0.00036177613,57
2415.0,2420.0,2417.5,0.00010408997,0.00052044987,82
2420.0,2425.0,2422.5,0.00010155119,0.00050775597,80
2425.0,2430.0,2427.5,0.00010662875,0.00053314377,84
2430.0,2435.0,2432.5,0.00010789814,0.00053949072,85
2435.0,2440.0,2437.5,9.9012415e-05,0.00049506207,78
2440.0,2445.0,2442.5,0.00012059204,0.00060296022,95
2445.0,2450.0,2447.5,7.8702176e-05,0.00039351088,62
2450.0,2455.0,2452.5,9.0126685e-05,0.00045063343,71
2455.0,2460.0,2457.5,7.3624616e-05,0.00036812308,58
2460.0,2465.0,2462.5,9.6473635e-05,0.00048236817,76
2465.0,2470.0,2467.5,0.00010535936,0.00052679682,83
2470.0,2475.0,2472.5,7.9971566e-05,0.00039985783,63
2475.0,2480.0,2477.5,6.4738886e-05,0.00032369443,51
2480.0,2485.0,2482.5,8.2510346e-05,0.00041255173,65
2485.0,2490.0,2487.5,8.8857295e-05,0.00044428648,70
2490.0,2495.0,2492.5,9.1396075e-05,0.00045698038,72
2495.0,2500.0,2497.5,7.2355226e-05,0.00036177613,57
2500.0,2505.0,2502.5,9.9012415e-05,0.00049506207,78
2505.0,2510.0,2507.5,8.1240956e-05,0.00040620478,64
2510.0,2515.0,2512.5,6.6008276e-05,0.00033004138,52
2515.0,2520.0,2517.5,9.1396075e-05,0.00045698038,72
2520.0,2525.0,2522.5,9.0126685e-05,0.00045063343,71
2525.0,2530.0,2527.5,7.2355226e-05,0.00036177613,57
2530.0,2535.0,2532.5,9.7743025e-05,0.00048871512,77
2535.0,2540.0,2537.5,7.9971566e-05,0.00039985783,63
2540.0,2545.0,2542.5,9.5204245e-05,0.00047602122,75
2545.0,2550.0,2547.5,0.00010282058,0.00051410292,81
2550.0,2555.0,2552.5,7.6163396e-05,0.00038081698,60
2555.0,2560.0,2557.5,8.1240956e-05,0.00040620478,64
2560.0,2565.0,2562.5,7.8702176e-05,0.00039351088,62
2565.0,2570.0,2567.5,7.6163396e-05,0.00038081698,60
2570.0,2575.0,2572.5,8.1240956e-05,0.00040620478,64
2575.0,2580.0,2577.5,7.6163396e-05,0.00038081698,60
2580.0,2585.0,2582.5,0.00011170631,0.00055853157,88
2585.0,2590.0,2587.5,8.6318515e-05,0.00043159258,68
2590.0,2595.0,2592.5,8.5049125e-05,0.00042524563,67
2595.0,2600.0,2597.5,9.2665465e-05,0.00046332732,73
2600.0,2605.0,2602.5,0.00010916753,0.00054583767,86
2605.0,2610.0,2607.5,9.2665465e-05,0.00046332732,73
2610.0,2615.0,2612.5,8.3779735e-05,0.00041889868,66
2615.0,2620.0,2617.5,8.6318515e-05,0.00043159258,68
2620.0,2625.0,2622.5,9.3934855e-05,0.00046967427,74
2625.0,2630.0,2627.5,8.3779735e-05,0.00041889868,66
2630.0,2635.0,2632.5,9.7743025e-05,0.00048871512,77
2635.0,2640.0,2637.5,0.00013201655,0.00066008276,104
2640.0,2645.0,2642.5,6.9816446e-05,0.00034908223,55
2645.0,2650.0,2647.5,8.7587905e-05,0.00043793953,69
2650.0,2655.0,2652.5,7.6163396e-05,0.00038081698,60
2655.0,2660.0,2657.5,0.00010155119,0.00050775597,80
2660.0,2665.0,2662.5,7.4894006e-05,0.00037447003,59
2665.0,2670.0,2667.5,7.8702176e-05,0.00039351088,62
2670.0,2675.0,2672.5,6.6008276e-05,0.00033004138,52
2675.0,2680.0,2677.5,8.8857295e-05,0.00044428648,70
2680.0,2685.0,2682.5,7.6163396e-05,0.00038081698,60
2685.0,2690.0,2687.5,7.7432786e-05,0.00038716393,61
2690.0,2695.0,2692.5,8.6318515e-05,0.00043159258,68
2695.0,2700.0,2697.5,9.3934855e-05,0.00046967427,74
2700.0,2705.0,2702.5,8.6318515e-05,0.00043159258,68
2705.0,2710.0,2707.5,7.2355226e-05,0.00036177613,57
2710.0,2715.0,2712.5,8.2510346e-05,0.00041255173,65
2715.0,2720.0,2717.5,0.00010282058,0.00051410292,81
2720.0,2725.0,2722.5,6.9816446e-05,0.00034908223,55
2725.0,2730.0,2727.5,7.9971566e-05,0.00039985783,63
2730.0,2735.0,2732.5,6.8547056e-05,0.00034273528,54
2735.0,2740.0,2737.5,0.00010535936,0.00052679682,83
2740.0,2745.0,2742.5,9.1396075e-05,0.00045698038,72
2745.0,2750.0,2747.5,8.6318515e-05,0.00043159258,68
2750.0,2755.0,2752.5,8.1240956e-05,0.00040620478,64
2755.0,2760.0,2757.5,9.1396075e-05,0.00045698038,72
2760.0,2765.0,2762.5,7.2355226e-05,0.00036177613,57
2765.0,2770.0,2767.5,8.1240956e-05,0.00040620478,64
2770.0,2775.0,2772.5,8.3779735e-05,0.00041889868,66
2775.0,2780.0,2777.5,8.2510346e-05,0.00041255173,65
2780.0,2785.0,2782.5,8.1240956e-05,0.00040620478,64
2785.0,2790.0,2787.5,7.1085836e-05,0.00035542918,56
2790.0,2795.0,2792.5,0.00010282058,0.00051410292,81
2795.0,2800.0,2797.5,7.7432786e-05,0.00038716393,61
2800.0,2805.0,2802.5,8.3779735e-05,0.00041889868,66
2805.0,2810.0,2807.5,8.1240956e-05,0.00040620478,64
2810.0,2815.0,2812.5,9.7743025e-05,0.00048871512,77
2815.0,2820.0,2817.5,7.6163396e-05,0.00038081698,60
2820.0,2825.0,2822.5,7.7432786e-05,0.00038716393,61
2825.0,2830.0,2827.5,9.7743025e-05,0.00048871512,77
2830.0,2835.0,2832.5,7.8702176e-05,0.00039351088,62
2835.0,2840.0,2837.5,8.2510346e-05,0.00041255173,65
2840.0,2845.0,2842.5,9.3934855e-05,0.00046967427,74
2845.0,2850.0,2847.5,7.9971566e-05,0.00039985783,63
2850.0,2855.0,2852.5,9.6473635e-05,0.00048236817,76
2855.0,2860.0,2857.5,8.2510346e-05,0.00041255173,65
2860.0,2865.0,2862.5,8.1240956e-05,0.00040620478,64
2865.0,2870.0,2867.5,9.1396075e-05,0.00045698038,72
2870.0,2875.0,2872.5,8.2510346e-05,0.00041255173,65
2875.0,2880.0,2877.5,8.3779735e-05,0.00041889868,66
2880.0,2885.0,2882.5,8.7587905e-05,0.00043793953,69
2885.0,2890.0,2887.5,8.6318515e-05,0.00043159258,68
2890.0,2895.0,2892.5,8.8857295e-05,0.00044428648,70
2895.0,2900.0,2897.5,9.1396075e-05,0.00045698038,72
2900.0,2905.0,2902.5,8.5049125e-05,0.00042524563,67
2905.0,2910.0,2907.5,7.8702176e-05,0.00039351088,62
2910.0,2915.0,2912.5,8.1240956e-05,0.00040620478,64
2915.0,2920.0,2917.5,0.00010282058,0.00051410292,81
2920.0,2925.0,2922.5,8.2510346e-05,0.00041255173,65
2925.0,2930.0,2927.5,7.9971566e-05,0.00039985783,63
2930.0,2935.0,2932.5,0.00010155119,0.00050775597,80
2935.0,2940.0,2937.5,0.00010155119,0.00050775597,80
2940.0,2945.0,2942.5,7.2355226e-05,0.00036177613,57
2945.0,2950.0,2947.5,9.5204245e-05,0.00047602122,75
2950.0,2955.0,2952.5,6.0930717e-05,0.00030465358,48
2955.0,2960.0,2957.5,7.2355226e-05,0.00036177613,57
2960.0,2965.0,2962.5,6.3469497e-05,0.00031734748,50
2965.0,2970.0,2967.5,7.8702176e-05,0.00039351088,62
2970.0,2975.0,2972.5,8.8857295e-05,0.00044428648,70
2975.0,2980.0,2977.5,7.6163396e-05,0.00038081698,60
2980.0,2985.0,2982.5,9.3934855e-05,0.00046967427,74
2985.0,2990.0,2987.5,6.9816446e-05,0.00034908223,55
2990.0,2995.0,2992.5,6.9816446e-05,0.00034908223,55
2995.0,3000.0,2997.5,7.9971566e-05,0.00039985783,63
3000.0,3005.0,3002.5,0.00010535936,0.00052679682,83
3005.0,3010.0,3007.5,7.3624616e-05,0.00036812308,58
3010.0,3015.0,3012.5,7.1085836e-05,0.00035542918,56
3015.0,3020.0,3017.5,8.7587905e-05,0.00043793953,69
3020.0,3025.0,3022.5,7.7432786e-05,0.00038716393,61
3025.0,3030.0,3027.5,9.7743025e-05,0.00048871512,77
3030.0,3035.0,3032.5,7.2355226e-05,0.00036177613,57
3035.0,3040.0,3037.5,9.5204245e-05,0.00047602122,75
3040.0,3045.0,3042.5,9.6473635e-05,0.00048236817,76
3045.0,3050.0,3047.5,7.4894006e-05,0.00037447003,59
3050.0,3055.0,3052.5,7.6163396e-05,0.00038081698,60
3055.0,3060.0,3057.5,9.0126685e-05,0.00045063343,71
3060.0,3065.0,3062.5,7.9971566e-05,0.00039985783,63
3065.0,3070.0,3067.5,8.1240956e-05,0.00040620478,64
3070.0,3075.0,3072.5,0.00010282058,0.00051410292,81
3075.0,3080.0,3077.5,7.8702176e-05,0.00039351088,62
3080.0,3085.0,3082.5,7.6163396e-05,0.00038081698,60
3085.0,3090.0,3087.5,8.2510346e-05,0.00041255173,65
3090.0,3095.0,3092.5,5.5853157e-05,0.00027926578,44
3095.0,3100.0,3097.5,8.7587905e-05,0.00043793953,69
3100.0,3105.0,3102.5,7.1085836e-05,0.00035542918,56
3105.0,3110.0,3107.5,7.2355226e-05,0.00036177613,57
3110.0,3115.0,3112.5,8.8857295e-05,0.00044428648,70
3115.0,3120.0,3117.5,7.3624616e-05,0.00036812308,58
3120.0,3125.0,3122.5,6.8547056e-05,0.00034273528,54
3125.0,3130.0,3127.5,8.8857295e-05,0.00044428648,70
3130.0,3135.0,3132.5,7.8702176e-05,0.00039351088,62
3135.0,3140.0,3137.5,7.4894006e-05,0.00037447003,59
3140.0,3145.0,3142.5,7.1085836e-05,0.00035542918,56
3145.0,3150.0,3147.5,7.1085836e-05,0.00035542918,56
3150.0,3155.0,3152.5,8.3779735e-05,0.00041889868,66
3155.0,3160.0,3157.5,8.1240956e-05,0.00040620478,64
3160.0,3165.0,3162.5,6.8547056e-05,0.00034273528,54
3165.0,3170.0,3167.5,7.9971566e-05,0.00039985783,63
3170.0,3175.0,3172.5,8.8857295e-05,0.00044428648,70
3175.0,3180.0,3177.5,6.7277666e-05,0.00033638833,53
3180.0,3185.0,3182.5,7.3624616e-05,0.00036812308,58
3185.0,3190.0,3187.5,9.1396075e-05,0.00045698038,72
3190.0,3195.0,3192.5,8.2510346e-05,0.00041255173,65
3195.0,3200.0,3197.5,7.6163396e-05,0.00038081698,60
3200.0,3205.0,3202.5,8.6318515e-05,0.00043159258,68
3205.0,3210.0,3207.5,7.8702176e-05,0.00039351088,62
3210.0,3215.0,3212.5,8.1240956e-05,0.00040620478,64
3215.0,3220.0,3217.5,0.0001129757,0.00056487852,89
3220.0,3225.0,3222.5,8.2510346e-05,0.00041255173,65
3225.0,3230.0,3227.5,8.2510346e-05,0.00041255173,65
3230.0,3235.0,3232.5,6.8547056e-05,0.00034273528,54
3235.0,3240.0,3237.5,7.7432786e-05,0.00038716393,61
3240.0,3245.0,3242.5,7.6163396e-05,0.00038081698,60
3245.0,3250.0,3247.5,7.4894006e-05,0.00037447003,59
3250.0,3255.0,3252.5,9.1396075e-05,0.00045698038,72
3255.0,3260.0,3257.5,6.4738886e-05,0.00032369443,51
3260.0,3265.0,3262.5,6.4738886e-05,0.00032369443,51
3265.0,3270.0,3267.5,7.3624616e-05,0.00036812308,58
3270.0,3275.0,3272.5,7.8702176e-05,0.00039351088,62
3275.0,3280.0,3277.5,6.4738886e-05,0.00032369443,51
3280.0,3285.0,3282.5,8.3779735e-05,0.00041889868,66
3285.0,3290.0,3287.5,9.9012415e-05,0.00049506207,78
3290.0,3295.0,3292.5,7.1085836e-05,0.00035542918,56
3295.0,3300.0,3297.5,8.5049125e-05,0.00042524563,67
3300.0,3305.0,3302.5,8.1240956e-05,0.00040620478,64
3305.0,3310.0,3307.5,6.9816446e-05,0.00034908223,55
3310.0,3315.0,3312.5,7.9971566e-05,0.00039985783,63
3315.0,3320.0,3317.5,7.4894006e-05,0.00037447003,59
3320.0,3325.0,3322.5,6.0930717e-05,0.00030465358,48
3325.0,3330.0,3327.5,9.6473635e-05,0.00048236817,76
3330.0,3335.0,3332.5,5.7122547e-05,0.00028561273,45
3335.0,3340.0,3337.5,8.7587905e-05,0.00043793953,69
3340.0,3345.0,3342.5,8.5049125e-05,0.00042524563,67
3345.0,3350.0,3347.5,6.6008276e-05,0.00033004138,52
3350.0,3355.0,3352.5,7.6163396e-05,0.00038081698,60
3355.0,3360.0,3357.5,7.9971566e-05,0.00039985783,63
3360.0,3365.0,3362.5,8.7587905e-05,0.00043793953,69
3365.0,3370.0,3367.5,7.2355226e-05,0.00036177613,57
3370.0,3375.0,3372.5,8.5049125e-05,0.00042524563,67
3375.0,3380.0,3377.5,8.8857295e-05,0.00044428648,70
3380.0,3385.0,3382.5,7.6163396e-05,0.00038081698,60
3385.0,3390.0,3387.5,8.8857295e-05,0.00044428648,70
3390.0,3395.0,3392.5,9.2665465e-05,0.00046332732,73
3395.0,3400.0,3397.5,7.2355226e-05,0.00036177613,57
3400.0,3405.0,3402.5,6.4738886e-05,0.00032369443,51
3405.0,3410.0,3407.5,8.6318515e-05,0.00043159258,68
3410.0,3415.0,3412.5,7.1085836e-05,0.00035542918,56
3415.0,3420.0,3417.5,6.6008276e-05,0.00033004138,52
3420.0,3425.0,3422.5,6.0930717e-05,0.00030465358,48
3425.0,3430.0,3427.5,5.8391937e-05,0.00029195968,46
3430.0,3435.0,3432.5,9.2665465e-05,0.00046332732,73
3435.0,3440.0,3437.5,5.9661327e-05,0.00029830663,47
3440.0,3445.0,3442.5,7.8702176e-05,0.00039351088,62
3445.0,3450.0,3447.5,6.7277666e-05,0.00033638833,53
3450.0,3455.0,3452.5,7.2355226e-05,0.00036177613,57
3455.0,3460.0,3457.5,5.8391937e-05,0.00029195968,46
3460.0,3465.0,3462.5,8.8857295e-05,0.00044428648,70
3465.0,3470.0,3467.5,8.1240956e-05,0.00040620478,64
3470.0,3475.0,3472.5,5.9661327e-05,0.00029830663,47
3475.0,3480.0,3477.5,7.8702176e-05,0.00039351088,62
3480.0,3485.0,3482.5,7.8702176e-05,0.00039351088,62
3485.0,3490.0,3487.5,7.4894006e-05,0.00037447003,59
3490.0,3495.0,3492.5,7.3624616e-05,0.00036812308,58
3495.0,3500.0,3497.5,7.3624616e-05,0.00036812308,58
3500.0,3505.0,3502.5,5.5853157e-05,0.00027926578,44
3505.0,3510.0,3507.5,6.7277666e-05,0.00033638833,53
3510.0,3515.0,3512.5,8.6318515e-05,0.00043159258,68
3515.0,3520.0,3517.5,8.7587905e-05,0.00043793953,69
3520.0,3525.0,3522.5,7.3624616e-05,0.00036812308,58
3525.0,3530.0,3527.5,7.7432786e-05,0.00038716393,61
3530.0,3535.0,3532.5,7.7432786e-05,0.00038716393,61
3535.0,3540.0,3537.5,8.2510346e-05,0.00041255173,65
3540.0,3545.0,3542.5,6.0930717e-05,0.00030465358,48
3545.0,3550.0,3547.5,6.8547056e-05,0.00034273528,54
3550.0,3555.0,3552.5,7.1085836e-05,0.00035542918,56
3555.0,3560.0,3557.5,8.7587905e-05,0.00043793953,69
3560.0,3565.0,3562.5,7.4894006e-05,0.00037447003,59
3565.0,3570.0,3567.5,7.8702176e-05,0.00039351088,62
3570.0,3575.0,3572.5,5.8391937e-05,0.00029195968,46
3575.0,3580.0,3577.5,9.1396075e-05,0.00045698038,72
3580.0,3585.0,3582.5,8.3779735e-05,0.00041889868,66
3585.0,3590.0,3587.5,8.8857295e-05,0.00044428648,70
3590.0,3595.0,3592.5,7.3624616e-05,0.00036812308,58
3595.0,3600.0,3597.5,7.3624616e-05,0.00036812308,58
3600.0,3605.0,3602.5,9.3934855e-05,0.00046967427,74
3605.0,3610.0,3607.5,8.7587905e-05,0.00043793953,69
3610.0,3615.0,3612.5,7.4894006e-05,0.00037447003,59
3615.0,3620.0,3617.5,8.5049125e-05,0.00042524563,67
3620.0,3625.0,3622.5,8.3779735e-05,0.00041889868,66
3625.0,3630.0,3627.5,8.2510346e-05,0.00041255173,65
3630.0,3635.0,3632.5,6.7277666e-05,0.00033638833,53
3635.0,3640.0,3637.5,9.0126685e-05,0.00045063343,71
3640.0,3645.0,3642.5,7.8702176e-05,0.00039351088,62
3645.0,3650.0,3647.5,9.1396075e-05,0.00045698038,72
3650.0,3655.0,3652.5,8.7587905e-05,0.00043793953,69
3655.0,3660.0,3657.5,7.4894006e-05,0.00037447003,59
3660.0,3665.0,3662.5,6.9816446e-05,0.00034908223,55
3665.0,3670.0,3667.5,6.6008276e-05,0.00033004138,52
3670.0,3675.0,3672.5,6.8547056e-05,0.00034273528,54
3675.0,3680.0,3677.5,9.9012415e-05,0.00049506207,78
3680.0,3685.0,3682.5,8.7587905e-05,0.00043793953,69
3685.0,3690.0,3687.5,7.7432786e-05,0.00038716393,61
3690.0,3695.0,3692.5,9.1396075e-05,0.00045698038,72
3695.0,3700.0,3697.5,4.5698038e-05,0.00022849019,36
3700.0,3705.0,3702.5,8.5049125e-05,0.00042524563,67
3705.0,3710.0,3707.5,6.2200107e-05,0.00031100053,49
3710.0,3715.0,3712.5,8.6318515e-05,0.00043159258,68
3715.0,3720.0,3717.5,6.8547056e-05,0.00034273528,54
3720.0,3725.0,3722.5,8.6318515e-05,0.00043159258,68
3725.0,3730.0,3727.5,7.3624616e-05,0.00036812308,58
3730.0,3735.0,3732.5,5.9661327e-05,0.00029830663,47
3735.0,3740.0,3737.5,7.9971566e-05,0.00039985783,63
3740.0,3745.0,3742.5,5.3314377e-05,0.00026657189,42
3745.0,3750.0,3747.5,7.2355226e-05,0.00036177613,57
3750.0,3755.0,3752.5,8.2510346e-05,0.00041255173,65
3755.0,3760.0,3757.5,7.4894006e-05,0.00037447003,59
3760.0,3765.0,3762.5,6.6008276e-05,0.00033004138,52
3765.0,3770.0,3767.5,9.2665465e-05,0.00046332732,73
3770.0,3775.0,3772.5,7.7432786e-05,0.00038716393,61
3775.0,3780.0,3777.5,6.3469497e-05,0.00031734748,50
3780.0,3785.0,3782.5,7.2355226e-05,0.00036177613,57
3785.0,3790.0,3787.5,6.7277666e-05,0.00033638833,53
3790.0,3795.0,3792.5,6.3469497e-05,0.00031734748,50
3795.0,3800.0,3797.5,7.9971566e-05,0.00039985783,63
3800.0,3805.0,3802.5,5.9661327e-05,0.00029830663,47
3805.0,3810.0,3807.5,8.1240956e-05,0.00040620478,64
3810.0,3815.0,3812.5,6.0930717e-05,0.00030465358,48
3815.0,3820.0,3817.5,8.6318515e-05,0.00043159258,68
3820.0,3825.0,3822.5,7.1085836e-05,0.00035542918,56
3825.0,3830.0,3827.5,8.1240956e-05,0.00040620478,64
3830.0,3835.0,3832.5,6.3469497e-05,0.00031734748,50
3835.0,3840.0,3837.5,7.9971566e-05,0.00039985783,63
3840.0,3845.0,3842.5,8.1240956e-05,0.00040620478,64
3845.0,3850.0,3847.5,7.3624616e-05,0.00036812308,58
3850.0,3855.0,3852.5,8.3779735e-05,0.00041889868,66
3855.0,3860.0,3857.5,7.2355226e-05,0.00036177613,57
3860.0,3865.0,3862.5,7.7432786e-05,0.00038716393,61
3865.0,3870.0,3867.5,6.8547056e-05,0.00034273528,54
3870.0,3875.0,3872.5,6.6008276e-05,0.00033004138,52
3875.0,3880.0,3877.5,6.4738886e-05,0.00032369443,51
3880.0,3885.0,3882.5,6.6008276e-05,0.00033004138,52
3885.0,3890.0,3887.5,7.2355226e-05,0.00036177613,57
3890.0,3895.0,3892.5,8.3779735e-05,0.00041889868,66
3895.0,3900.0,3897.5,6.6008276e-05,0.00033004138,52
3900.0,3905.0,3902.5,7.2355226e-05,0.00036177613,57
3905.0,3910.0,3907.5,5.4583767e-05,0.00027291884,43
3910.0,3915.0,3912.5,7.2355226e-05,0.00036177613,57
3915.0,3920.0,3917.5,6.3469497e-05,0.00031734748,50
3920.0,3925.0,3922.5,7.3624616e-05,0.00036812308,58
3925.0,3930.0,3927.5,6.8547056e-05,0.00034273528,54
3930.0,3935.0,3932.5,7.6163396e-05,0.00038081698,60
3935.0,3940.0,3937.5,8.5049125e-05,0.00042524563,67
3940.0,3945.0,3942.5,6.4738886e-05,0.00032369443,51
3945.0,3950.0,3947.5,6.7277666e-05,0.00033638833,53
3950.0,3955.0,3952.5,8.8857295e-05,0.00044428648,70
3955.0,3960.0,3957.5,6.6008276e-05,0.00033004138,52
3960.0,3965.0,3962.5,6.7277666e-05,0.00033638833,53
3965.0,3970.0,3967.5,6.0930717e-05,0.00030465358,48
3970.0,3975.0,3972.5,6.3469497e-05,0.00031734748,50
3975.0,3980.0,3977.5,6.7277666e-05,0.00033638833,53
3980.0,3985.0,3982.5,6.6008276e-05,0.00033004138,52
3985.0,3990.0,3987.5,6.4738886e-05,0.00032369443,51
3990.0,3995.0,3992.5,6.7277666e-05,0.00033638833,53
3995.0,4000.0,3997.5,7.6163396e-05,0.00038081698,60
4000.0,4005.0,4002.5,7.7432786e-05,0.00038716393,61
4005.0,4010.0,4007.5,6.9816446e-05,0.00034908223,55
4010.0,4015.0,4012.5,7.1085836e-05,0.00035542918,56
4015.0,4020.0,4017.5,7.6163396e-05,0.00038081698,60
4020.0,4025.0,4022.5,6.9816446e-05,0.00034908223,55
4025.0,4030.0,4027.5,5.8391937e-05,0.00029195968,46
4030.0,4035.0,4032.5,7.2355226e-05,0.00036177613,57
4035.0,4040.0,4037.5,7.8702176e-05,0.00039351088,62
4040.0,4045.0,4042.5,6.9816446e-05,0.00034908223,55
4045.0,4050.0,4047.5,6.4738886e-05,0.00032369443,51
4050.0,4055.0,4052.5,9.5204245e-05,0.00047602122,75
4055.0,4060.0,4057.5,5.8391937e-05,0.00029195968,46
4060.0,4065.0,4062.5,7.1085836e-05,0.00035542918,56
4065.0,4070.0,4067.5,7.6163396e-05,0.00038081698,60
4070.0,4075.0,4072.5,7.8702176e-05,0.00039351088,62
4075.0,4080.0,4077.5,7.1085836e-05,0.00035542918,56
4080.0,4085.0,4082.5,8.1240956e-05,0.00040620478,64
4085.0,4090.0,4087.5,5.2044987e-05,0.00026022494,41
4090.0,4095.0,4092.5,6.3469497e-05,0.00031734748,50
