bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
4095.0,4100.0,4097.5,6.2200107e-05,0.00031100053,49
4100.0,4105.0,4102.5,6.6008276e-05,0.00033004138,52
4105.0,4110.0,4107.5,7.2355226e-05,0.00036177613,57
4110.0,4115.0,4112.5,8.7587905e-05,0.00043793953,69
4115.0,4120.0,4117.5,8.1240956e-05,0.00040620478,64
4120.0,4125.0,4122.5,7.2355226e-05,0.00036177613,57
4125.0,4130.0,4127.5,6.6008276e-05,0.00033004138,52
4130.0,4135.0,4132.5,5.8391937e-05,0.00029195968,46
4135.0,4140.0,4137.5,7.2355226e-05,0.00036177613,57
4140.0,4145.0,4142.5,6.6008276e-05,0.00033004138,52
4145.0,4150.0,4147.5,9.2665465e-05,0.00046332732,73
4150.0,4155.0,4152.5,7.1085836e-05,0.00035542918,56
4155.0,4160.0,4157.5,7.3624616e-05,0.00036812308,58
4160.0,4165.0,4162.5,6.0930717e-05,0.00030465358,48
4165.0,4170.0,4167.5,6.6008276e-05,0.00033004138,52
4170.0,4175.0,4172.5,8.2510346e-05,0.00041255173,65
4175.0,4180.0,4177.5,6.3469497e-05,0.00031734748,50
4180.0,4185.0,4182.5,6.8547056e-05,0.00034273528,54
4185.0,4190.0,4187.5,6.0930717e-05,0.00030465358,48
4190.0,4195.0,4192.5,7.2355226e-05,0.00036177613,57
4195.0,4200.0,4197.5,7.1085836e-05,0.00035542918,56
4200.0,4205.0,4202.5,5.8391937e-05,0.00029195968,46
4205.0,4210.0,4207.5,5.3314377e-05,0.00026657189,42
4210.0,4215.0,4212.5,5.5853157e-05,0.00027926578,44
4215.0,4220.0,4217.5,9.2665465e-05,0.00046332732,73
4220.0,4225.0,4222.5,6.7277666e-05,0.00033638833,53
4225.0,4230.0,4227.5,6.8547056e-05,0.00034273528,54
4230.0,4235.0,4232.5,8.5049125e-05,0.00042524563,67
4235.0,4240.0,4237.5,6.2200107e-05,0.00031100053,49
4240.0,4245.0,4242.5,8.1240956e-05,0.00040620478,64
4245.0,4250.0,4247.5,7.4894006e-05,0.00037447003,59
4250.0,4255.0,4252.5,7.4894006e-05,0.00037447003,59
4255.0,4260.0,4257.5,8.2510346e-05,0.00041255173,65
4260.0,4265.0,4262.5,4.8236817e-05,0.00024118409,38
4265.0,4270.0,4267.5,6.7277666e-05,0.00033638833,53
4270.0,4275.0,4272.5,6.3469497e-05,0.00031734748,50
4275.0,4280.0,4277.5,7.4894006e-05,0.00037447003,59
4280.0,4285.0,4282.5,6.8547056e-05,0.00034273528,54
4285.0,4290.0,4287.5,7.6163396e-05,0.00038081698,60
4290.0,4295.0,4292.5,5.9661327e-05,0.00029830663,47
4295.0,4300.0,4297.5,7.7432786e-05,0.00038716393,61
4300.0,4305.0,4302.5,7.3624616e-05,0.00036812308,58
4305.0,4310.0,4307.5,6.0930717e-05,0.00030465358,48
4310.0,4315.0,4312.5,6.8547056e-05,0.00034273528,54
4315.0,4320.0,4317.5,5.3314377e-05,0.00026657189,42
4320.0,4325.0,4322.5,6.6008276e-05,0.00033004138,52
4325.0,4330.0,4327.5,6.0930717e-05,0.00030465358,48
4330.0,4335.0,4332.5,5.4583767e-05,0.00027291884,43
4335.0,4340.0,4337.5,5.7122547e-05,0.00028561273,45
4340.0,4345.0,4342.5,5.3314377e-05,0.00026657189,42
4345.0,4350.0,4347.5,6.7277666e-05,0.00033638833,53
4350.0,4355.0,4352.5,7.1085836e-05,0.00035542918,56
4355.0,4360.0,4357.5,0.0001002818,0.00050140902,79
4360.0,4365.0,4362.5,5.4583767e-05,0.00027291884,43
4365.0,4370.0,4367.5,6.0930717e-05,0.00030465358,48
4370.0,4375.0,4372.5,5.2044987e-05,0.00026022494,41
4375.0,4380.0,4377.5,5.7122547e-05,0.00028561273,45
4380.0,4385.0,4382.5,5.8391937e-05,0.00029195968,46
4385.0,4390.0,4387.5,6.0930717e-05,0.00030465358,48
4390.0,4395.0,4392.5,5.2044987e-05,0.00026022494,41
4395.0,4400.0,4397.5,5.9661327e-05,0.00029830663,47
4400.0,4405.0,4402.5,6.7277666e-05,0.00033638833,53
4405.0,4410.0,4407.5,4.6967427e-05,0.00023483714,37
4410.0,4415.0,4412.5,6.4738886e-05,0.00032369443,51
4415.0,4420.0,4417.5,5.4583767e-05,0.00027291884,43
4420.0,4425.0,4422.5,5.4583767e-05,0.00027291884,43
4425.0,4430.0,4427.5,6.4738886e-05,0.00032369443,51
4430.0,4435.0,4432.5,7.9971566e-05,0.00039985783,63
4435.0,4440.0,4437.5,6.0930717e-05,0.00030465358,48
4440.0,4445.0,4442.5,6.2200107e-05,0.00031100053,49
4445.0,4450.0,4447.5,6.0930717e-05,0.00030465358,48
4450.0,4455.0,4452.5,7.6163396e-05,0.00038081698,60
4455.0,4460.0,4457.5,5.4583767e-05,0.00027291884,43
4460.0,4465.0,4462.5,6.7277666e-05,0.00033638833,53
4465.0,4470.0,4467.5,7.1085836e-05,0.00035542918,56
4470.0,4475.0,4472.5,7.3624616e-05,0.00036812308,58
4475.0,4480.0,4477.5,7.4894006e-05,0.00037447003,59
4480.0,4485.0,4482.5,7.1085836e-05,0.00035542918,56
4485.0,4490.0,4487.5,6.3469497e-05,0.00031734748,50
4490.0,4495.0,4492.5,6.7277666e-05,0.00033638833,53
4495.0,4500.0,4497.5,4.9506207e-05,0.00024753104,39
4500.0,4505.0,4502.5,6.4738886e-05,0.00032369443,51
4505.0,4510.0,4507.5,6.4738886e-05,0.00032369443,51
4510.0,4515.0,4512.5,7.2355226e-05,0.00036177613,57
4515.0,4520.0,4517.5,6.4738886e-05,0.00032369443,51
4520.0,4525.0,4522.5,7.4894006e-05,0.00037447003,59
4525.0,4530.0,4527.5,6.2200107e-05,0.00031100053,49
4530.0,4535.0,4532.5,6.8547056e-05,0.00034273528,54
4535.0,4540.0,4537.5,7.6163396e-05,0.00038081698,60
4540.0,4545.0,4542.5,5.7122547e-05,0.00028561273,45
4545.0,4550.0,4547.5,5.0775597e-05,0.00025387799,40
4550.0,4555.0,4552.5,5.3314377e-05,0.00026657189,42
4555.0,4560.0,4557.5,6.4738886e-05,0.00032369443,51
4560.0,4565.0,4562.5,6.6008276e-05,0.00033004138,52
4565.0,4570.0,4567.5,6.6008276e-05,0.00033004138,52
4570.0,4575.0,4572.5,6.6008276e-05,0.00033004138,52
4575.0,4580.0,4577.5,5.5853157e-05,0.00027926578,44
4580.0,4585.0,4582.5,6.2200107e-05,0.00031100053,49
4585.0,4590.0,4587.5,6.3469497e-05,0.00031734748,50
4590.0,4595.0,4592.5,6.4738886e-05,0.00032369443,51
4595.0,4600.0,4597.5,6.9816446e-05,0.00034908223,55
4600.0,4605.0,4602.5,8.2510346e-05,0.00041255173,65
4605.0,4610.0,4607.5,6.4738886e-05,0.00032369443,51
4610.0,4615.0,4612.5,6.4738886e-05,0.00032369443,51
4615.0,4620.0,4617.5,5.9661327e-05,0.00029830663,47
4620.0,4625.0,4622.5,4.8236817e-05,0.00024118409,38
4625.0,4630.0,4627.5,6.2200107e-05,0.00031100053,49
4630.0,4635.0,4632.5,5.9661327e-05,0.00029830663,47
4635.0,4640.0,4637.5,4.8236817e-05,0.00024118409,38
4640.0,4645.0,4642.5,5.4583767e-05,0.00027291884,43
4645.0,4650.0,4647.5,4.8236817e-05,0.00024118409,38
4650.0,4655.0,4652.5,6.4738886e-05,0.00032369443,51
4655.0,4660.0,4657.5,6.2200107e-05,0.00031100053,49
4660.0,4665.0,4662.5,6.4738886e-05,0.00032369443,51
4665.0,4670.0,4667.5,5.9661327e-05,0.00029830663,47
4670.0,4675.0,4672.5,5.3314377e-05,0.00026657189,42
4675.0,4680.0,4677.5,6.6008276e-05,0.00033004138,52
4680.0,4685.0,4682.5,6.2200107e-05,0.00031100053,49
4685.0,4690.0,4687.5,5.3314377e-05,0.00026657189,42
4690.0,4695.0,4692.5,7.4894006e-05,0.00037447003,59
4695.0,4700.0,4697.5,5.0775597e-05,0.00025387799,40
4700.0,4705.0,4702.5,6.9816446e-05,0.00034908223,55
4705.0,4710.0,4707.5,5.0775597e-05,0.00025387799,40
4710.0,4715.0,4712.5,6.3469497e-05,0.00031734748,50
4715.0,4720.0,4717.5,7.2355226e-05,0.00036177613,57
4720.0,4725.0,4722.5,5.8391937e-05,0.00029195968,46
4725.0,4730.0,4727.5,7.1085836e-05,0.00035542918,56
4730.0,4735.0,4732.5,6.8547056e-05,0.00034273528,54
4735.0,4740.0,4737.5,5.7122547e-05,0.00028561273,45
4740.0,4745.0,4742.5,7.3624616e-05,0.00036812308,58
4745.0,4750.0,4747.5,9.0126685e-05,0.00045063343,71
4750.0,4755.0,4752.5,6.7277666e-05,0.00033638833,53
4755.0,4760.0,4757.5,6.2200107e-05,0.00031100053,49
4760.0,4765.0,4762.5,6.7277666e-05,0.00033638833,53
4765.0,4770.0,4767.5,4.5698038e-05,0.00022849019,36
4770.0,4775.0,4772.5,6.7277666e-05,0.00033638833,53
4775.0,4780.0,4777.5,6.2200107e-05,0.00031100053,49
4780.0,4785.0,4782.5,5.7122547e-05,0.00028561273,45
4785.0,4790.0,4787.5,6.9816446e-05,0.00034908223,55
4790.0,4795.0,4792.5,6.8547056e-05,0.00034273528,54
4795.0,4800.0,4797.5,8.6318515e-05,0.00043159258,68
4800.0,4805.0,4802.5,5.9661327e-05,0.00029830663,47
4805.0,4810.0,4807.5,5.5853157e-05,0.00027926578,44
4810.0,4815.0,4812.5,8.2510346e-05,0.00041255173,65
4815.0,4820.0,4817.5,5.9661327e-05,0.00029830663,47
4820.0,4825.0,4822.5,5.7122547e-05,0.00028561273,45
4825.0,4830.0,4827.5,7.9971566e-05,0.00039985783,63
4830.0,4835.0,4832.5,5.9661327e-05,0.00029830663,47
4835.0,4840.0,4837.5,6.3469497e-05,0.00031734748,50
4840.0,4845.0,4842.5,7.3624616e-05,0.00036812308,58
4845.0,4850.0,4847.5,4.8236817e-05,0.00024118409,38
4850.0,4855.0,4852.5,5.2044987e-05,0.00026022494,41
4855.0,4860.0,4857.5,5.9661327e-05,0.00029830663,47
4860.0,4865.0,4862.5,5.3314377e-05,0.00026657189,42
4865.0,4870.0,4867.5,5.7122547e-05,0.00028561273,45
4870.0,4875.0,4872.5,5.4583767e-05,0.00027291884,43
4875.0,4880.0,4877.5,6.9816446e-05,0.00034908223,55
4880.0,4885.0,4882.5,5.4583767e-05,0.00027291884,43
4885.0,4890.0,4887.5,5.4583767e-05,0.00027291884,43
4890.0,4895.0,4892.5,5.4583767e-05,0.00027291884,43
4895.0,4900.0,4897.5,8.3779735e-05,0.00041889868,66
4900.0,4905.0,4902.5,5.7122547e-05,0.00028561273,45
4905.0,4910.0,4907.5,5.7122547e-05,0.00028561273,45
4910.0,4915.0,4912.5,6.9816446e-05,0.00034908223,55
4915.0,4920.0,4917.5,6.4738886e-05,0.00032369443,51
4920.0,4925.0,4922.5,7.3624616e-05,0.00036812308,58
4925.0,4930.0,4927.5,5.9661327e-05,0.00029830663,47
4930.0,4935.0,4932.5,5.5853157e-05,0.00027926578,44
4935.0,4940.0,4937.5,5.5853157e-05,0.00027926578,44
4940.0,4945.0,4942.5,6.3469497e-05,0.00031734748,50
4945.0,4950.0,4947.5,6.9816446e-05,0.00034908223,55
4950.0,4955.0,4952.5,6.8547056e-05,0.00034273528,54
4955.0,4960.0,4957.5,6.8547056e-05,0.00034273528,54
4960.0,4965.0,4962.5,5.0775597e-05,0.00025387799,40
4965.0,4970.0,4967.5,4.6967427e-05,0.00023483714,37
4970.0,4975.0,4972.5,5.0775597e-05,0.00025387799,40
4975.0,4980.0,4977.5,4.5698038e-05,0.00022849019,36
4980.0,4985.0,4982.5,6.4738886e-05,0.00032369443,51
4985.0,4990.0,4987.5,6.6008276e-05,0.00033004138,52
4990.0,4995.0,4992.5,5.2044987e-05,0.00026022494,41
4995.0,5000.0,4997.5,5.7122547e-05,0.00028561273,45
5000.0,5005.0,5002.5,5.7122547e-05,0.00028561273,45
5005.0,5010.0,5007.5,7.3624616e-05,0.00036812308,58
5010.0,5015.0,5012.5,5.9661327e-05,0.00029830663,47
5015.0,5020.0,5017.5,6.7277666e-05,0.00033638833,53
5020.0,5025.0,5022.5,5.7122547e-05,0.00028561273,45
5025.0,5030.0,5027.5,5.3314377e-05,0.00026657189,42
5030.0,5035.0,5032.5,5.0775597e-05,0.00025387799,40
5035.0,5040.0,5037.5,6.6008276e-05,0.00033004138,52
5040.0,5045.0,5042.5,6.8547056e-05,0.00034273528,54
5045.0,5050.0,5047.5,5.8391937e-05,0.00029195968,46
5050.0,5055.0,5052.5,6.0930717e-05,0.00030465358,48
5055.0,5060.0,5057.5,5.4583767e-05,0.00027291884,43
5060.0,5065.0,5062.5,6.6008276e-05,0.00033004138,52
5065.0,5070.0,5067.5,4.6967427e-05,0.00023483714,37
5070.0,5075.0,5072.5,6.0930717e-05,0.00030465358,48
5075.0,5080.0,5077.5,7.6163396e-05,0.00038081698,60
5080.0,5085.0,5082.5,7.8702176e-05,0.00039351088,62
5085.0,5090.0,5087.5,5.7122547e-05,0.00028561273,45
5090.0,5095.0,5092.5,5.5853157e-05,0.00027926578,44
5095.0,5100.0,5097.5,5.8391937e-05,0.00029195968,46
5100.0,5105.0,5102.5,5.9661327e-05,0.00029830663,47
5105.0,5110.0,5107.5,4.4428648e-05,0.00022214324,35
5110.0,5115.0,5112.5,5.5853157e-05,0.00027926578,44
5115.0,5120.0,5117.5,7.1085836e-05,0.00035542918,56
5120.0,5125.0,5122.5,6.8547056e-05,0.00034273528,54
5125.0,5130.0,5127.5,5.7122547e-05,0.00028561273,45
5130.0,5135.0,5132.5,7.7432786e-05,0.00038716393,61
5135.0,5140.0,5137.5,6.9816446e-05,0.00034908223,55
5140.0,5145.0,5142.5,7.4894006e-05,0.00037447003,59
5145.0,5150.0,5147.5,5.8391937e-05,0.00029195968,46
5150.0,5155.0,5152.5,6.9816446e-05,0.00034908223,55
5155.0,5160.0,5157.5,5.4583767e-05,0.00027291884,43
5160.0,5165.0,5162.5,6.9816446e-05,0.00034908223,55
5165.0,5170.0,5167.5,5.8391937e-05,0.00029195968,46
5170.0,5175.0,5172.5,5.5853157e-05,0.00027926578,44
5175.0,5180.0,5177.5,6.7277666e-05,0.00033638833,53
5180.0,5185.0,5182.5,6.7277666e-05,0.00033638833,53
5185.0,5190.0,5187.5,7.2355226e-05,0.00036177613,57
5190.0,5195.0,5192.5,4.9506207e-05,0.00024753104,39
5195.0,5200.0,5197.5,4.0620478e-05,0.00020310239,32
5200.0,5205.0,5202.5,6.9816446e-05,0.00034908223,55
5205.0,5210.0,5207.5,6.2200107e-05,0.00031100053,49
5210.0,5215.0,5212.5,6.0930717e-05,0.00030465358,48
5215.0,5220.0,5217.5,6.8547056e-05,0.00034273528,54
5220.0,5225.0,5222.5,5.2044987e-05,0.00026022494,41
5225.0,5230.0,5227.5,7.2355226e-05,0.00036177613,57
5230.0,5235.0,5232.5,5.0775597e-05,0.00025387799,40
5235.0,5240.0,5237.5,5.8391937e-05,0.00029195968,46
5240.0,5245.0,5242.5,7.3624616e-05,0.00036812308,58
5245.0,5250.0,5247.5,6.8547056e-05,0.00034273528,54
5250.0,5255.0,5252.5,6.2200107e-05,0.00031100053,49
5255.0,5260.0,5257.5,6.0930717e-05,0.00030465358,48
5260.0,5265.0,5262.5,5.8391937e-05,0.00029195968,46
5265.0,5270.0,5267.5,5.9661327e-05,0.00029830663,47
5270.0,5275.0,5272.5,5.4583767e-05,0.00027291884,43
5275.0,5280.0,5277.5,6.3469497e-05,0.00031734748,50
5280.0,5285.0,5282.5,5.4583767e-05,0.00027291884,43
5285.0,5290.0,5287.5,4.6967427e-05,0.00023483714,37
5290.0,5295.0,5292.5,5.5853157e-05,0.00027926578,44
5295.0,5300.0,5297.5,6.9816446e-05,0.00034908223,55
5300.0,5305.0,5302.5,5.9661327e-05,0.00029830663,47
5305.0,5310.0,5307.5,7.1085836e-05,0.00035542918,56
5310.0,5315.0,5312.5,7.3624616e-05,0.00036812308,58
5315.0,5320.0,5317.5,5.8391937e-05,0.00029195968,46
5320.0,5325.0,5322.5,4.8236817e-05,0.00024118409,38
5325.0,5330.0,5327.5,6.3469497e-05,0.00031734748,50
5330.0,5335.0,5332.5,5.0775597e-05,0.00025387799,40
5335.0,5340.0,5337.5,6.7277666e-05,0.00033638833,53
5340.0,5345.0,5342.5,5.2044987e-05,0.00026022494,41
5345.0,5350.0,5347.5,5.7122547e-05,0.00028561273,45
5350.0,5355.0,5352.5,4.3159258e-05,0.00021579629,34
5355.0,5360.0,5357.5,4.6967427e-05,0.00023483714,37
5360.0,5365.0,5362.5,5.7122547e-05,0.00028561273,45
5365.0,5370.0,5367.5,5.7122547e-05,0.00028561273,45
5370.0,5375.0,5372.5,6.0930717e-05,0.00030465358,48
5375.0,5380.0,5377.5,6.0930717e-05,0.00030465358,48
5380.0,5385.0,5382.5,5.5853157e-05,0.00027926578,44
5385.0,5390.0,5387.5,6.0930717e-05,0.00030465358,48
5390.0,5395.0,5392.5,5.0775597e-05,0.00025387799,40
5395.0,5400.0,5397.5,7.4894006e-05,0.00037447003,59
5400.0,5405.0,5402.5,6.6008276e-05,0.00033004138,52
5405.0,5410.0,5407.5,4.6967427e-05,0.00023483714,37
5410.0,5415.0,5412.5,6.3469497e-05,0.00031734748,50
5415.0,5420.0,5417.5,5.7122547e-05,0.00028561273,45
5420.0,5425.0,5422.5,6.6008276e-05,0.00033004138,52
5425.0,5430.0,5427.5,4.8236817e-05,0.00024118409,38
5430.0,5435.0,5432.5,6.7277666e-05,0.00033638833,53
5435.0,5440.0,5437.5,5.3314377e-05,0.00026657189,42
5440.0,5445.0,5442.5,5.8391937e-05,0.00029195968,46
5445.0,5450.0,5447.5,6.0930717e-05,0.00030465358,48
5450.0,5455.0,5452.5,4.8236817e-05,0.00024118409,38
5455.0,5460.0,5457.5,5.9661327e-05,0.00029830663,47
5460.0,5465.0,5462.5,5.8391937e-05,0.00029195968,46
5465.0,5470.0,5467.5,5.3314377e-05,0.00026657189,42
5470.0,5475.0,5472.5,4.9506207e-05,0.00024753104,39
5475.0,5480.0,5477.5,5.9661327e-05,0.00029830663,47
5480.0,5485.0,5482.5,5.0775597e-05,0.00025387799,40
5485.0,5490.0,5487.5,5.2044987e-05,0.00026022494,41
5490.0,5495.0,5492.5,6.2200107e-05,0.00031100053,49
5495.0,5500.0,5497.5,4.5698038e-05,0.00022849019,36
5500.0,5505.0,5502.5,4.3159258e-05,0.00021579629,34
5505.0,5510.0,5507.5,5.7122547e-05,0.00028561273,45
5510.0,5515.0,5512.5,5.5853157e-05,0.00027926578,44
5515.0,5520.0,5517.5,5.7122547e-05,0.00028561273,45
5520.0,5525.0,5522.5,6.6008276e-05,0.00033004138,52
5525.0,5530.0,5527.5,5.9661327e-05,0.00029830663,47
5530.0,5535.0,5532.5,7.1085836e-05,0.00035542918,56
5535.0,5540.0,5537.5,6.0930717e-05,0.00030465358,48
5540.0,5545.0,5542.5,6.8547056e-05,0.00034273528,54
5545.0,5550.0,5547.5,4.4428648e-05,0.00022214324,35
5550.0,5555.0,5552.5,6.3469497e-05,0.00031734748,50
5555.0,5560.0,5557.5,5.3314377e-05,0.00026657189,42
5560.0,5565.0,5562.5,5.4583767e-05,0.00027291884,43
5565.0,5570.0,5567.5,5.3314377e-05,0.00026657189,42
5570.0,5575.0,5572.5,5.3314377e-05,0.00026657189,42
5575.0,5580.0,5577.5,6.0930717e-05,0.00030465358,48
5580.0,5585.0,5582.5,5.4583767e-05,0.00027291884,43
5585.0,5590.0,5587.5,4.8236817e-05,0.00024118409,38
5590.0,5595.0,5592.5,6.6008276e-05,0.00033004138,52
5595.0,5600.0,5597.5,6.3469497e-05,0.00031734748,50
5600.0,5605.0,5602.5,5.8391937e-05,0.00029195968,46
5605.0,5610.0,5607.5,6.4738886e-05,0.00032369443,51
5610.0,5615.0,5612.5,6.7277666e-05,0.00033638833,53
5615.0,5620.0,5617.5,5.9661327e-05,0.00029830663,47
5620.0,5625.0,5622.5,5.7122547e-05,0.00028561273,45
5625.0,5630.0,5627.5,5.7122547e-05,0.00028561273,45
5630.0,5635.0,5632.5,6.7277666e-05,0.00033638833,53
5635.0,5640.0,5637.5,7.3624616e-05,0.00036812308,58
5640.0,5645.0,5642.5,4.5698038e-05,0.00022849019,36
5645.0,5650.0,5647.5,5.3314377e-05,0.00026657189,42
5650.0,5655.0,5652.5,5.7122547e-05,0.00028561273,45
5655.0,5660.0,5657.5,4.6967427e-05,0.00023483714,37
5660.0,5665.0,5662.5,7.1085836e-05,0.00035542918,56
5665.0,5670.0,5667.5,3.8081698e-05,0.00019040849,30
5670.0,5675.0,5672.5,5.8391937e-05,0.00029195968,46
5675.0,5680.0,5677.5,6.4738886e-05,0.00032369443,51
5680.0,5685.0,5682.5,6.3469497e-05,0.00031734748,50
5685.0,5690.0,5687.5,4.6967427e-05,0.00023483714,37
5690.0,5695.0,5692.5,6.0930717e-05,0.00030465358,48
5695.0,5700.0,5697.5,5.7122547e-05,0.00028561273,45
5700.0,5705.0,5702.5,5.7122547e-05,0.00028561273,45
5705.0,5710.0,5707.5,5.8391937e-05,0.00029195968,46
5710.0,5715.0,5712.5,5.0775597e-05,0.00025387799,40
5715.0,5720.0,5717.5,5.5853157e-05,0.00027926578,44
5720.0,5725.0,5722.5,6.3469497e-05,0.00031734748,50
5725.0,5730.0,5727.5,6.0930717e-05,0.00030465358,48
5730.0,5735.0,5732.5,6.3469497e-05,0.00031734748,50
5735.0,5740.0,5737.5,5.3314377e-05,0.00026657189,42
5740.0,5745.0,5742.5,5.5853157e-05,0.00027926578,44
5745.0,5750.0,5747.5,7.1085836e-05,0.00035542918,56
5750.0,5755.0,5752.5,4.0620478e-05,0.00020310239,32
5755.0,5760.0,5757.5,5.2044987e-05,0.00026022494,41
5760.0,5765.0,5762.5,6.2200107e-05,0.00031100053,49
5765.0,5770.0,5767.5,4.8236817e-05,0.00024118409,38
5770.0,5775.0,5772.5,5.7122547e-05,0.00028561273,45
5775.0,5780.0,5777.5,5.7122547e-05,0.00028561273,45
5780.0,5785.0,5782.5,4.1889868e-05,0.00020944934,33
5785.0,5790.0,5787.5,4.1889868e-05,0.00020944934,33
5790.0,5795.0,5792.5,5.2044987e-05,0.00026022494,41
5795.0,5800.0,5797.5,5.5853157e-05,0.00027926578,44
5800.0,5805.0,5802.5,5.8391937e-05,0.00029195968,46
5805.0,5810.0,5807.5,5.7122547e-05,0.00028561273,45
5810.0,5815.0,5812.5,6.6008276e-05,0.00033004138,52
5815.0,5820.0,5817.5,5.0775597e-05,0.00025387799,40
5820.0,5825.0,5822.5,6.2200107e-05,0.00031100053,49
5825.0,5830.0,5827.5,4.6967427e-05,0.00023483714,37
5830.0,5835.0,5832.5,4.8236817e-05,0.00024118409,38
5835.0,5840.0,5837.5,5.3314377e-05,0.00026657189,42
5840.0,5845.0,5842.5,5.3314377e-05,0.00026657189,42
5845.0,5850.0,5847.5,4.5698038e-05,0.00022849019,36
5850.0,5855.0,5852.5,5.0775597e-05,0.00025387799,40
5855.0,5860.0,5857.5,4.8236817e-05,0.00024118409,38
5860.0,5865.0,5862.5,5.9661327e-05,0.00029830663,47
5865.0,5870.0,5867.5,5.2044987e-05,0.00026022494,41
5870.0,5875.0,5872.5,4.4428648e-05,0.00022214324,35
5875.0,5880.0,5877.5,4.5698038e-05,0.00022849019,36
5880.0,5885.0,5882.5,5.3314377e-05,0.00026657189,42
5885.0,5890.0,5887.5,4.6967427e-05,0.00023483714,37
5890.0,5895.0,5892.5,4.6967427e-05,0.00023483714,37
5895.0,5900.0,5897.5,6.4738886e-05,0.00032369443,51
5900.0,5905.0,5902.5,5.8391937e-05,0.00029195968,46
5905.0,5910.0,5907.5,5.3314377e-05,0.00026657189,42
5910.0,5915.0,5912.5,5.8391937e-05,0.00029195968,46
5915.0,5920.0,5917.5,5.5853157e-05,0.00027926578,44
5920.0,5925.0,5922.5,4.6967427e-05,0.00023483714,37
5925.0,5930.0,5927.5,6.0930717e-05,0.00030465358,48
5930.0,5935.0,5932.5,3.9351088e-05,0.00019675544,31
5935.0,5940.0,5937.5,4.6967427e-05,0.00023483714,37
5940.0,5945.0,5942.5,5.4583767e-05,0.00027291884,43
5945.0,5950.0,5947.5,3.9351088e-05,0.00019675544,31
5950.0,5955.0,5952.5,5.8391937e-05,0.00029195968,46
5955.0,5960.0,5957.5,6.2200107e-05,0.00031100053,49
5960.0,5965.0,5962.5,4.8236817e-05,0.00024118409,38
5965.0,5970.0,5967.5,3.9351088e-05,0.00019675544,31
5970.0,5975.0,5972.5,5.3314377e-05,0.00026657189,42
5975.0,5980.0,5977.5,4.4428648e-05,0.00022214324,35
5980.0,5985.0,5982.5,5.5853157e-05,0.00027926578,44
5985.0,5990.0,5987.5,4.1889868e-05,0.00020944934,33
5990.0,5995.0,5992.5,5.8391937e-05,0.00029195968,46
5995.0,6000.0,5997.5,6.0930717e-05,0.00030465358,48
6000.0,6005.0,6002.5,4.5698038e-05,0.00022849019,36
