bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
6005.0,6010.0,6007.5,5.8391937e-05,0.00029195968,46
6010.0,6015.0,6012.5,5.7122547e-05,0.00028561273,45
6015.0,6020.0,6017.5,5.8391937e-05,0.00029195968,46
6020.0,6025.0,6022.5,5.0775597e-05,0.00025387799,40
6025.0,6030.0,6027.5,5.0775597e-05,0.00025387799,40
6030.0,6035.0,6032.5,4.5698038e-05,0.00022849019,36
6035.0,6040.0,6037.5,4.0620478e-05,0.00020310239,32
6040.0,6045.0,6042.5,6.0930717e-05,0.00030465358,48
6045.0,6050.0,6047.5,5.7122547e-05,0.00028561273,45
6050.0,6055.0,6052.5,4.9506207e-05,0.00024753104,39
6055.0,6060.0,6057.5,4.0620478e-05,0.00020310239,32
6060.0,6065.0,6062.5,6.4738886e-05,0.00032369443,51
6065.0,6070.0,6067.5,4.8236817e-05,0.00024118409,38
6070.0,6075.0,6072.5,3.9351088e-05,0.00019675544,31
6075.0,6080.0,6077.5,4.8236817e-05,0.00024118409,38
6080.0,6085.0,6082.5,4.4428648e-05,0.00022214324,35
6085.0,6090.0,6087.5,4.5698038e-05,0.00022849019,36
6090.0,6095.0,6092.5,5.0775597e-05,0.00025387799,40
6095.0,6100.0,6097.5,4.8236817e-05,0.00024118409,38
6100.0,6105.0,6102.5,5.0775597e-05,0.00025387799,40
6105.0,6110.0,6107.5,4.1889868e-05,0.00020944934,33
6110.0,6115.0,6112.5,6.2200107e-05,0.00031100053,49
6115.0,6120.0,6117.5,6.8547056e-05,0.00034273528,54
6120.0,6125.0,6122.5,5.3314377e-05,0.00026657189,42
6125.0,6130.0,6127.5,5.0775597e-05,0.00025387799,40
6130.0,6135.0,6132.5,4.0620478e-05,0.00020310239,32
6135.0,6140.0,6137.5,6.2200107e-05,0.00031100053,49
6140.0,6145.0,6142.5,6.3469497e-05,0.00031734748,50
6145.0,6150.0,6147.5,5.7122547e-05,0.00028561273,45
6150.0,6155.0,6152.5,4.3159258e-05,0.00021579629,34
6155.0,6160.0,6157.5,4.1889868e-05,0.00020944934,33
6160.0,6165.0,6162.5,5.0775597e-05,0.00025387799,40
6165.0,6170.0,6167.5,4.1889868e-05,0.00020944934,33
6170.0,6175.0,6172.5,5.2044987e-05,0.00026022494,41
6175.0,6180.0,6177.5,5.2044987e-05,0.00026022494,41
6180.0,6185.0,6182.5,4.8236817e-05,0.00024118409,38
6185.0,6190.0,6187.5,4.5698038e-05,0.00022849019,36
6190.0,6195.0,6192.5,5.3314377e-05,0.00026657189,42
6195.0,6200.0,6197.5,5.0775597e-05,0.00025387799,40
6200.0,6205.0,6202.5,5.9661327e-05,0.00029830663,47
6205.0,6210.0,6207.5,4.8236817e-05,0.00024118409,38
6210.0,6215.0,6212.5,5.7122547e-05,0.00028561273,45
6215.0,6220.0,6217.5,4.5698038e-05,0.00022849019,36
6220.0,6225.0,6222.5,4.6967427e-05,0.00023483714,37
6225.0,6230.0,6227.5,5.5853157e-05,0.00027926578,44
6230.0,6235.0,6232.5,6.2200107e-05,0.00031100053,49
6235.0,6240.0,6237.5,4.1889868e-05,0.00020944934,33
6240.0,6245.0,6242.5,6.0930717e-05,0.00030465358,48
6245.0,6250.0,6247.5,4.6967427e-05,0.00023483714,37
6250.0,6255.0,6252.5,4.5698038e-05,0.00022849019,36
6255.0,6260.0,6257.5,5.8391937e-05,0.00029195968,46
6260.0,6265.0,6262.5,4.9506207e-05,0.00024753104,39
6265.0,6270.0,6267.5,3.9351088e-05,0.00019675544,31
6270.0,6275.0,6272.5,6.3469497e-05,0.00031734748,50
6275.0,6280.0,6277.5,6.3469497e-05,0.00031734748,50
6280.0,6285.0,6282.5,4.8236817e-05,0.00024118409,38
6285.0,6290.0,6287.5,4.6967427e-05,0.00023483714,37
6290.0,6295.0,6292.5,5.5853157e-05,0.00027926578,44
6295.0,6300.0,6297.5,5.5853157e-05,0.00027926578,44
6300.0,6305.0,6302.5,4.1889868e-05,0.00020944934,33
6305.0,6310.0,6307.5,6.9816446e-05,0.00034908223,55
6310.0,6315.0,6312.5,4.9506207e-05,0.00024753104,39
6315.0,6320.0,6317.5,3.1734748e-05,0.00015867374,25
6320.0,6325.0,6322.5,5.0775597e-05,0.00025387799,40
6325.0,6330.0,6327.5,4.3159258e-05,0.00021579629,34
6330.0,6335.0,6332.5,5.4583767e-05,0.00027291884,43
6335.0,6340.0,6337.5,5.7122547e-05,0.00028561273,45
6340.0,6345.0,6342.5,4.3159258e-05,0.00021579629,34
6345.0,6350.0,6347.5,5.5853157e-05,0.00027926578,44
6350.0,6355.0,6352.5,5.2044987e-05,0.00026022494,41
6355.0,6360.0,6357.5,6.0930717e-05,0.00030465358,48
6360.0,6365.0,6362.5,5.0775597e-05,0.00025387799,40
6365.0,6370.0,6367.5,5.4583767e-05,0.00027291884,43
6370.0,6375.0,6372.5,5.5853157e-05,0.00027926578,44
6375.0,6380.0,6377.5,5.0775597e-05,0.00025387799,40
6380.0,6385.0,6382.5,5.7122547e-05,0.00028561273,45
6385.0,6390.0,6387.5,3.9351088e-05,0.00019675544,31
6390.0,6395.0,6392.5,5.2044987e-05,0.00026022494,41
6395.0,6400.0,6397.5,5.8391937e-05,0.00029195968,46
6400.0,6405.0,6402.5,5.0775597e-05,0.00025387799,40
6405.0,6410.0,6407.5,4.4428648e-05,0.00022214324,35
6410.0,6415.0,6412.5,5.4583767e-05,0.00027291884,43
6415.0,6420.0,6417.5,6.0930717e-05,0.00030465358,48
6420.0,6425.0,6422.5,4.9506207e-05,0.00024753104,39
6425.0,6430.0,6427.5,4.9506207e-05,0.00024753104,39
6430.0,6435.0,6432.5,5.2044987e-05,0.00026022494,41
6435.0,6440.0,6437.5,5.4583767e-05,0.00027291884,43
6440.0,6445.0,6442.5,5.4583767e-05,0.00027291884,43
6445.0,6450.0,6447.5,5.9661327e-05,0.00029830663,47
6450.0,6455.0,6452.5,4.8236817e-05,0.00024118409,38
6455.0,6460.0,6457.5,5.8391937e-05,0.00029195968,46
6460.0,6465.0,6462.5,5.0775597e-05,0.00025387799,40
6465.0,6470.0,6467.5,5.4583767e-05,0.00027291884,43
6470.0,6475.0,6472.5,5.9661327e-05,0.00029830663,47
6475.0,6480.0,6477.5,4.1889868e-05,0.00020944934,33
6480.0,6485.0,6482.5,5.4583767e-05,0.00027291884,43
6485.0,6490.0,6487.5,4.0620478e-05,0.00020310239,32
6490.0,6495.0,6492.5,5.3314377e-05,0.00026657189,42
6495.0,6500.0,6497.5,5.5853157e-05,0.00027926578,44
6500.0,6505.0,6502.5,5.5853157e-05,0.00027926578,44
6505.0,6510.0,6507.5,6.4738886e-05,0.00032369443,51
6510.0,6515.0,6512.5,4.6967427e-05,0.00023483714,37
6515.0,6520.0,6517.5,5.9661327e-05,0.00029830663,47
6520.0,6525.0,6522.5,5.9661327e-05,0.00029830663,47
6525.0,6530.0,6527.5,5.4583767e-05,0.00027291884,43
6530.0,6535.0,6532.5,6.2200107e-05,0.00031100053,49
6535.0,6540.0,6537.5,4.5698038e-05,0.00022849019,36
6540.0,6545.0,6542.5,5.5853157e-05,0.00027926578,44
6545.0,6550.0,6547.5,5.3314377e-05,0.00026657189,42
6550.0,6555.0,6552.5,5.9661327e-05,0.00029830663,47
6555.0,6560.0,6557.5,5.9661327e-05,0.00029830663,47
6560.0,6565.0,6562.5,4.6967427e-05,0.00023483714,37
6565.0,6570.0,6567.5,5.5853157e-05,0.00027926578,44
6570.0,6575.0,6572.5,4.6967427e-05,0.00023483714,37
6575.0,6580.0,6577.5,5.0775597e-05,0.00025387799,40
6580.0,6585.0,6582.5,4.6967427e-05,0.00023483714,37
6585.0,6590.0,6587.5,5.0775597e-05,0.00025387799,40
6590.0,6595.0,6592.5,5.2044987e-05,0.00026022494,41
6595.0,6600.0,6597.5,7.2355226e-05,0.00036177613,57
6600.0,6605.0,6602.5,5.5853157e-05,0.00027926578,44
6605.0,6610.0,6607.5,4.4428648e-05,0.00022214324,35
6610.0,6615.0,6612.5,4.9506207e-05,0.00024753104,39
6615.0,6620.0,6617.5,5.0775597e-05,0.00025387799,40
6620.0,6625.0,6622.5,4.3159258e-05,0.00021579629,34
6625.0,6630.0,6627.5,5.3314377e-05,0.00026657189,42
6630.0,6635.0,6632.5,4.9506207e-05,0.00024753104,39
6635.0,6640.0,6637.5,5.5853157e-05,0.00027926578,44
6640.0,6645.0,6642.5,6.2200107e-05,0.00031100053,49
6645.0,6650.0,6647.5,5.9661327e-05,0.00029830663,47
6650.0,6655.0,6652.5,4.8236817e-05,0.00024118409,38
6655.0,6660.0,6657.5,4.5698038e-05,0.00022849019,36
6660.0,6665.0,6662.5,3.4273528e-05,0.00017136764,27
6665.0,6670.0,6667.5,5.2044987e-05,0.00026022494,41
6670.0,6675.0,6672.5,3.6812308e-05,0.00018406154,29
6675.0,6680.0,6677.5,5.7122547e-05,0.00028561273,45
6680.0,6685.0,6682.5,5.7122547e-05,0.00028561273,45
6685.0,6690.0,6687.5,5.9661327e-05,0.00029830663,47
6690.0,6695.0,6692.5,4.6967427e-05,0.00023483714,37
6695.0,6700.0,6697.5,6.8547056e-05,0.00034273528,54
6700.0,6705.0,6702.5,3.5542918e-05,0.00017771459,28
6705.0,6710.0,6707.5,3.1734748e-05,0.00015867374,25
6710.0,6715.0,6712.5,3.5542918e-05,0.00017771459,28
6715.0,6720.0,6717.5,5.3314377e-05,0.00026657189,42
6720.0,6725.0,6722.5,6.0930717e-05,0.00030465358,48
6725.0,6730.0,6727.5,5.5853157e-05,0.00027926578,44
6730.0,6735.0,6732.5,4.3159258e-05,0.00021579629,34
6735.0,6740.0,6737.5,6.4738886e-05,0.00032369443,51
6740.0,6745.0,6742.5,4.4428648e-05,0.00022214324,35
6745.0,6750.0,6747.5,3.4273528e-05,0.00017136764,27
6750.0,6755.0,6752.5,4.0620478e-05,0.00020310239,32
6755.0,6760.0,6757.5,4.6967427e-05,0.00023483714,37
6760.0,6765.0,6762.5,6.3469497e-05,0.00031734748,50
6765.0,6770.0,6767.5,4.1889868e-05,0.00020944934,33
6770.0,6775.0,6772.5,5.2044987e-05,0.00026022494,41
6775.0,6780.0,6777.5,5.2044987e-05,0.00026022494,41
6780.0,6785.0,6782.5,4.9506207e-05,0.00024753104,39
6785.0,6790.0,6787.5,4.8236817e-05,0.00024118409,38
6790.0,6795.0,6792.5,3.9351088e-05,0.00019675544,31
6795.0,6800.0,6797.5,3.5542918e-05,0.00017771459,28
6800.0,6805.0,6802.5,4.6967427e-05,0.00023483714,37
6805.0,6810.0,6807.5,4.5698038e-05,0.00022849019,36
6810.0,6815.0,6812.5,4.4428648e-05,0.00022214324,35
6815.0,6820.0,6817.5,3.9351088e-05,0.00019675544,31
6820.0,6825.0,6822.5,4.6967427e-05,0.00023483714,37
6825.0,6830.0,6827.5,4.8236817e-05,0.00024118409,38
6830.0,6835.0,6832.5,5.5853157e-05,0.00027926578,44
6835.0,6840.0,6837.5,5.0775597e-05,0.00025387799,40
6840.0,6845.0,6842.5,5.4583767e-05,0.00027291884,43
6845.0,6850.0,6847.5,5.9661327e-05,0.00029830663,47
6850.0,6855.0,6852.5,6.7277666e-05,0.00033638833,53
6855.0,6860.0,6857.5,5.0775597e-05,0.00025387799,40
6860.0,6865.0,6862.5,5.9661327e-05,0.00029830663,47
6865.0,6870.0,6867.5,5.7122547e-05,0.00028561273,45
6870.0,6875.0,6872.5,4.6967427e-05,0.00023483714,37
6875.0,6880.0,6877.5,4.5698038e-05,0.00022849019,36
6880.0,6885.0,6882.5,6.7277666e-05,0.00033638833,53
6885.0,6890.0,6887.5,3.9351088e-05,0.00019675544,31
6890.0,6895.0,6892.5,5.9661327e-05,0.00029830663,47
6895.0,6900.0,6897.5,5.2044987e-05,0.00026022494,41
6900.0,6905.0,6902.5,4.1889868e-05,0.00020944934,33
6905.0,6910.0,6907.5,5.3314377e-05,0.00026657189,42
6910.0,6915.0,6912.5,4.5698038e-05,0.00022849019,36
6915.0,6920.0,6917.5,5.2044987e-05,0.00026022494,41
6920.0,6925.0,6922.5,3.8081698e-05,0.00019040849,30
6925.0,6930.0,6927.5,4.8236817e-05,0.00024118409,38
6930.0,6935.0,6932.5,4.0620478e-05,0.00020310239,32
6935.0,6940.0,6937.5,3.9351088e-05,0.00019675544,31
6940.0,6945.0,6942.5,3.6812308e-05,0.00018406154,29
6945.0,6950.0,6947.5,4.8236817e-05,0.00024118409,38
6950.0,6955.0,6952.5,3.4273528e-05,0.00017136764,27
6955.0,6960.0,6957.5,4.3159258e-05,0.00021579629,34
6960.0,6965.0,6962.5,4.6967427e-05,0.00023483714,37
6965.0,6970.0,6967.5,4.6967427e-05,0.00023483714,37
6970.0,6975.0,6972.5,3.9351088e-05,0.00019675544,31
6975.0,6980.0,6977.5,6.7277666e-05,0.00033638833,53
6980.0,6985.0,6982.5,4.5698038e-05,0.00022849019,36
6985.0,6990.0,6987.5,4.4428648e-05,0.00022214324,35
6990.0,6995.0,6992.5,4.3159258e-05,0.00021579629,34
6995.0,7000.0,6997.5,2.5387799e-05,0.00012693899,20
7000.0,7005.0,7002.5,5.8391937e-05,0.00029195968,46
7005.0,7010.0,7007.5,5.2044987e-05,0.00026022494,41
7010.0,7015.0,7012.5,5.0775597e-05,0.00025387799,40
7015.0,7020.0,7017.5,4.8236817e-05,0.00024118409,38
7020.0,7025.0,7022.5,4.8236817e-05,0.00024118409,38
7025.0,7030.0,7027.5,6.0930717e-05,0.00030465358,48
7030.0,7035.0,7032.5,4.5698038e-05,0.00022849019,36
7035.0,7040.0,7037.5,5.4583767e-05,0.00027291884,43
7040.0,7045.0,7042.5,3.9351088e-05,0.00019675544,31
7045.0,7050.0,7047.5,4.0620478e-05,0.00020310239,32
7050.0,7055.0,7052.5,5.5853157e-05,0.00027926578,44
7055.0,7060.0,7057.5,5.4583767e-05,0.00027291884,43
7060.0,7065.0,7062.5,3.9351088e-05,0.00019675544,31
7065.0,7070.0,7067.5,5.7122547e-05,0.00028561273,45
7070.0,7075.0,7072.5,6.6008276e-05,0.00033004138,52
7075.0,7080.0,7077.5,5.5853157e-05,0.00027926578,44
7080.0,7085.0,7082.5,4.3159258e-05,0.00021579629,34
7085.0,7090.0,7087.5,3.8081698e-05,0.00019040849,30
7090.0,7095.0,7092.5,4.6967427e-05,0.00023483714,37
7095.0,7100.0,7097.5,3.5542918e-05,0.00017771459,28
7100.0,7105.0,7102.5,4.6967427e-05,0.00023483714,37
7105.0,7110.0,7107.5,5.4583767e-05,0.00027291884,43
7110.0,7115.0,7112.5,5.2044987e-05,0.00026022494,41
7115.0,7120.0,7117.5,4.3159258e-05,0.00021579629,34
7120.0,7125.0,7122.5,4.9506207e-05,0.00024753104,39
7125.0,7130.0,7127.5,5.2044987e-05,0.00026022494,41
7130.0,7135.0,7132.5,4.3159258e-05,0.00021579629,34
7135.0,7140.0,7137.5,5.4583767e-05,0.00027291884,43
7140.0,7145.0,7142.5,3.6812308e-05,0.00018406154,29
7145.0,7150.0,7147.5,5.2044987e-05,0.00026022494,41
7150.0,7155.0,7152.5,5.4583767e-05,0.00027291884,43
7155.0,7160.0,7157.5,5.7122547e-05,0.00028561273,45
7160.0,7165.0,7162.5,4.0620478e-05,0.00020310239,32
7165.0,7170.0,7167.5,4.3159258e-05,0.00021579629,34
7170.0,7175.0,7172.5,4.8236817e-05,0.00024118409,38
7175.0,7180.0,7177.5,3.6812308e-05,0.00018406154,29
7180.0,7185.0,7182.5,4.9506207e-05,0.00024753104,39
7185.0,7190.0,7187.5,5.2044987e-05,0.00026022494,41
7190.0,7195.0,7192.5,4.0620478e-05,0.00020310239,32
7195.0,7200.0,7197.5,4.0620478e-05,0.00020310239,32
7200.0,7205.0,7202.5,5.8391937e-05,0.00029195968,46
7205.0,7210.0,7207.5,4.9506207e-05,0.00024753104,39
7210.0,7215.0,7212.5,5.8391937e-05,0.00029195968,46
7215.0,7220.0,7217.5,5.5853157e-05,0.00027926578,44
7220.0,7225.0,7222.5,5.2044987e-05,0.00026022494,41
7225.0,7230.0,7227.5,4.3159258e-05,0.00021579629,34
7230.0,7235.0,7232.5,4.3159258e-05,0.00021579629,34
7235.0,7240.0,7237.5,5.5853157e-05,0.00027926578,44
7240.0,7245.0,7242.5,5.3314377e-05,0.00026657189,42
7245.0,7250.0,7247.5,6.7277666e-05,0.00033638833,53
7250.0,7255.0,7252.5,4.5698038e-05,0.00022849019,36
7255.0,7260.0,7257.5,4.9506207e-05,0.00024753104,39
7260.0,7265.0,7262.5,5.2044987e-05,0.00026022494,41
7265.0,7270.0,7267.5,4.3159258e-05,0.00021579629,34
7270.0,7275.0,7272.5,4.3159258e-05,0.00021579629,34
7275.0,7280.0,7277.5,5.8391937e-05,0.00029195968,46
7280.0,7285.0,7282.5,3.4273528e-05,0.00017136764,27
7285.0,7290.0,7287.5,6.2200107e-05,0.00031100053,49
7290.0,7295.0,7292.5,3.9351088e-05,0.00019675544,31
7295.0,7300.0,7297.5,4.1889868e-05,0.00020944934,33
7300.0,7305.0,7302.5,3.8081698e-05,0.00019040849,30
7305.0,7310.0,7307.5,4.4428648e-05,0.00022214324,35
7310.0,7315.0,7312.5,4.8236817e-05,0.00024118409,38
7315.0,7320.0,7317.5,4.4428648e-05,0.00022214324,35
7320.0,7325.0,7322.5,3.6812308e-05,0.00018406154,29
7325.0,7330.0,7327.5,4.9506207e-05,0.00024753104,39
7330.0,7335.0,7332.5,5.0775597e-05,0.00025387799,40
7335.0,7340.0,7337.5,4.9506207e-05,0.00024753104,39
7340.0,7345.0,7342.5,5.3314377e-05,0.00026657189,42
7345.0,7350.0,7347.5,4.1889868e-05,0.00020944934,33
7350.0,7355.0,7352.5,3.0465358e-05,0.00015232679,24
7355.0,7360.0,7357.5,5.0775597e-05,0.00025387799,40
7360.0,7365.0,7362.5,5.0775597e-05,0.00025387799,40
7365.0,7370.0,7367.5,4.3159258e-05,0.00021579629,34
7370.0,7375.0,7372.5,6.3469497e-05,0.00031734748,50
7375.0,7380.0,7377.5,3.5542918e-05,0.00017771459,28
7380.0,7385.0,7382.5,4.6967427e-05,0.00023483714,37
7385.0,7390.0,7387.5,4.6967427e-05,0.00023483714,37
7390.0,7395.0,7392.5,4.0620478e-05,0.00020310239,32
7395.0,7400.0,7397.5,4.9506207e-05,0.00024753104,39
7400.0,7405.0,7402.5,5.4583767e-05,0.00027291884,43
7405.0,7410.0,7407.5,5.3314377e-05,0.00026657189,42
7410.0,7415.0,7412.5,4.4428648e-05,0.00022214324,35
7415.0,7420.0,7417.5,4.8236817e-05,0.00024118409,38
7420.0,7425.0,7422.5,5.0775597e-05,0.00025387799,40
7425.0,7430.0,7427.5,3.9351088e-05,0.00019675544,31
7430.0,7435.0,7432.5,4.9506207e-05,0.00024753104,39
7435.0,7440.0,7437.5,4.9506207e-05,0.00024753104,39
7440.0,7445.0,7442.5,4.5698038e-05,0.00022849019,36
7445.0,7450.0,7447.5,5.0775597e-05,0.00025387799,40
7450.0,7455.0,7452.5,4.0620478e-05,0.00020310239,32
7455.0,7460.0,7457.5,4.3159258e-05,0.00021579629,34
7460.0,7465.0,7462.5,3.9351088e-05,0.00019675544,31
7465.0,7470.0,7467.5,4.4428648e-05,0.00022214324,35
7470.0,7475.0,7472.5,4.0620478e-05,0.00020310239,32
7475.0,7480.0,7477.5,5.4583767e-05,0.00027291884,43
7480.0,7485.0,7482.5,5.0775597e-05,0.00025387799,40
7485.0,7490.0,7487.5,3.4273528e-05,0.00017136764,27
7490.0,7495.0,7492.5,4.1889868e-05,0.00020944934,33
7495.0,7500.0,7497.5,5.2044987e-05,0.00026022494,41
7500.0,7505.0,7502.5,4.4428648e-05,0.00022214324,35
7505.0,7510.0,7507.5,4.8236817e-05,0.00024118409,38
7510.0,7515.0,7512.5,4.0620478e-05,0.00020310239,32
7515.0,7520.0,7517.5,3.5542918e-05,0.00017771459,28
7520.0,7525.0,7522.5,5.4583767e-05,0.00027291884,43
7525.0,7530.0,7527.5,4.9506207e-05,0.00024753104,39
7530.0,7535.0,7532.5,4.1889868e-05,0.00020944934,33
7535.0,7540.0,7537.5,4.8236817e-05,0.00024118409,38
7540.0,7545.0,7542.5,6.0930717e-05,0.00030465358,48
7545.0,7550.0,7547.5,4.9506207e-05,0.00024753104,39
7550.0,7555.0,7552.5,4.4428648e-05,0.00022214324,35
7555.0,7560.0,7557.5,5.0775597e-05,0.00025387799,40
7560.0,7565.0,7562.5,5.7122547e-05,0.00028561273,45
7565.0,7570.0,7567.5,3.9351088e-05,0.00019675544,31
7570.0,7575.0,7572.5,3.9351088e-05,0.00019675544,31
7575.0,7580.0,7577.5,4.8236817e-05,0.00024118409,38
7580.0,7585.0,7582.5,3.5542918e-05,0.00017771459,28
7585.0,7590.0,7587.5,4.3159258e-05,0.00021579629,34
7590.0,7595.0,7592.5,4.8236817e-05,0.00024118409,38
7595.0,7600.0,7597.5,5.8391937e-05,0.00029195968,46
7600.0,7605.0,7602.5,4.8236817e-05,0.00024118409,38
7605.0,7610.0,7607.5,4.8236817e-05,0.00024118409,38
7610.0,7615.0,7612.5,4.4428648e-05,0.00022214324,35
7615.0,7620.0,7617.5,4.0620478e-05,0.00020310239,32
7620.0,7625.0,7622.5,3.8081698e-05,0.00019040849,30
7625.0,7630.0,7627.5,3.6812308e-05,0.00018406154,29
7630.0,7635.0,7632.5,4.8236817e-05,0.00024118409,38
7635.0,7640.0,7637.5,5.0775597e-05,0.00025387799,40
7640.0,7645.0,7642.5,4.4428648e-05,0.00022214324,35
7645.0,7650.0,7647.5,5.0775597e-05,0.00025387799,40
7650.0,7655.0,7652.5,4.6967427e-05,0.00023483714,37
7655.0,7660.0,7657.5,6.2200107e-05,0.00031100053,49
7660.0,7665.0,7662.5,4.1889868e-05,0.00020944934,33
7665.0,7670.0,7667.5,5.2044987e-05,0.00026022494,41
7670.0,7675.0,7672.5,4.5698038e-05,0.00022849019,36
7675.0,7680.0,7677.5,4.8236817e-05,0.00024118409,38
7680.0,7685.0,7682.5,6.7277666e-05,0.00033638833,53
7685.0,7690.0,7687.5,4.1889868e-05,0.00020944934,33
7690.0,7695.0,7692.5,4.0620478e-05,0.00020310239,32
7695.0,7700.0,7697.5,3.5542918e-05,0.00017771459,28
7700.0,7705.0,7702.5,4.6967427e-05,0.00023483714,37
7705.0,7710.0,7707.5,4.0620478e-05,0.00020310239,32
7710.0,7715.0,7712.5,3.9351088e-05,0.00019675544,31
7715.0,7720.0,7717.5,3.1734748e-05,0.00015867374,25
7720.0,7725.0,7722.5,4.8236817e-05,0.00024118409,38
7725.0,7730.0,7727.5,5.0775597e-05,0.00025387799,40
7730.0,7735.0,7732.5,3.9351088e-05,0.00019675544,31
7735.0,7740.0,7737.5,5.4583767e-05,0.00027291884,43
7740.0,7745.0,7742.5,4.6967427e-05,0.00023483714,37
7745.0,7750.0,7747.5,2.9195968e-05,0.00014597984,23
7750.0,7755.0,7752.5,4.6967427e-05,0.00023483714,37
7755.0,7760.0,7757.5,5.8391937e-05,0.00029195968,46
7760.0,7765.0,7762.5,5.5853157e-05,0.00027926578,44
7765.0,7770.0,7767.5,4.6967427e-05,0.00023483714,37
7770.0,7775.0,7772.5,4.6967427e-05,0.00023483714,37
7775.0,7780.0,7777.5,5.3314377e-05,0.00026657189,42
7780.0,7785.0,7782.5,4.6967427e-05,0.00023483714,37
7785.0,7790.0,7787.5,4.6967427e-05,0.00023483714,37
7790.0,7795.0,7792.5,5.4583767e-05,0.00027291884,43
7795.0,7800.0,7797.5,3.8081698e-05,0.00019040849,30
7800.0,7805.0,7802.5,5.0775597e-05,0.00025387799,40
7805.0,7810.0,7807.5,2.9195968e-05,0.00014597984,23
7810.0,7815.0,7812.5,4.8236817e-05,0.00024118409,38
7815.0,7820.0,7817.5,5.5853157e-05,0.00027926578,44
7820.0,7825.0,7822.5,4.0620478e-05,0.00020310239,32
7825.0,7830.0,7827.5,3.5542918e-05,0.00017771459,28
7830.0,7835.0,7832.5,4.1889868e-05,0.00020944934,33
7835.0,7840.0,7837.5,2.7926578e-05,0.00013963289,22
7840.0,7845.0,7842.5,3.6812308e-05,0.00018406154,29
7845.0,7850.0,7847.5,6.2200107e-05,0.00031100053,49
7850.0,7855.0,7852.5,4.5698038e-05,0.00022849019,36
7855.0,7860.0,7857.5,4.4428648e-05,0.00022214324,35
7860.0,7865.0,7862.5,4.3159258e-05,0.00021579629,34
7865.0,7870.0,7867.5,4.1889868e-05,0.00020944934,33
7870.0,7875.0,7872.5,4.4428648e-05,0.00022214324,35
7875.0,7880.0,7877.5,4.9506207e-05,0.00024753104,39
7880.0,7885.0,7882.5,4.9506207e-05,0.00024753104,39
7885.0,7890.0,7887.5,4.4428648e-05,0.00022214324,35
7890.0,7895.0,7892.5,5.0775597e-05,0.00025387799,40
7895.0,7900.0,7897.5,5.3314377e-05,0.00026657189,42
7900.0,7905.0,7902.5,6.0930717e-05,0.00030465358,48
7905.0,7910.0,7907.5,2.2849019e-05,0.00011424509,18
7910.0,7915.0,7912.5,4.0620478e-05,0.00020310239,32
