bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
7915.0,7920.0,7917.5,3.9351088e-05,0.00019675544,31
7920.0,7925.0,7922.5,3.9351088e-05,0.00019675544,31
7925.0,7930.0,7927.5,3.5542918e-05,0.00017771459,28
7930.0,7935.0,7932.5,4.1889868e-05,0.00020944934,33
7935.0,7940.0,7937.5,4.3159258e-05,0.00021579629,34
7940.0,7945.0,7942.5,4.1889868e-05,0.00020944934,33
7945.0,7950.0,7947.5,5.3314377e-05,0.00026657189,42
7950.0,7955.0,7952.5,3.3004138e-05,0.00016502069,26
7955.0,7960.0,7957.5,5.3314377e-05,0.00026657189,42
7960.0,7965.0,7962.5,4.9506207e-05,0.00024753104,39
7965.0,7970.0,7967.5,4.5698038e-05,0.00022849019,36
7970.0,7975.0,7972.5,5.4583767e-05,0.00027291884,43
7975.0,7980.0,7977.5,5.3314377e-05,0.00026657189,42
7980.0,7985.0,7982.5,3.6812308e-05,0.00018406154,29
7985.0,7990.0,7987.5,3.9351088e-05,0.00019675544,31
7990.0,7995.0,7992.5,4.0620478e-05,0.00020310239,32
7995.0,8000.0,7997.5,4.8236817e-05,0.00024118409,38
8000.0,8005.0,8002.5,3.6812308e-05,0.00018406154,29
8005.0,8010.0,8007.5,3.8081698e-05,0.00019040849,30
8010.0,8015.0,8012.5,4.9506207e-05,0.00024753104,39
8015.0,8020.0,8017.5,3.8081698e-05,0.00019040849,30
8020.0,8025.0,8022.5,4.0620478e-05,0.00020310239,32
8025.0,8030.0,8027.5,4.8236817e-05,0.00024118409,38
8030.0,8035.0,8032.5,4.9506207e-05,0.00024753104,39
8035.0,8040.0,8037.5,3.0465358e-05,0.00015232679,24
8040.0,8045.0,8042.5,4.8236817e-05,0.00024118409,38
8045.0,8050.0,8047.5,5.4583767e-05,0.00027291884,43
8050.0,8055.0,8052.5,4.9506207e-05,0.00024753104,39
8055.0,8060.0,8057.5,3.9351088e-05,0.00019675544,31
8060.0,8065.0,8062.5,3.5542918e-05,0.00017771459,28
8065.0,8070.0,8067.5,4.9506207e-05,0.00024753104,39
8070.0,8075.0,8072.5,4.4428648e-05,0.00022214324,35
8075.0,8080.0,8077.5,5.2044987e-05,0.00026022494,41
8080.0,8085.0,8082.5,4.9506207e-05,0.00024753104,39
8085.0,8090.0,8087.5,3.1734748e-05,0.00015867374,25
8090.0,8095.0,8092.5,4.8236817e-05,0.00024118409,38
8095.0,8100.0,8097.5,4.5698038e-05,0.00022849019,36
8100.0,8105.0,8102.5,3.1734748e-05,0.00015867374,25
8105.0,8110.0,8107.5,4.8236817e-05,0.00024118409,38
8110.0,8115.0,8112.5,4.5698038e-05,0.00022849019,36
8115.0,8120.0,8117.5,3.0465358e-05,0.00015232679,24
8120.0,8125.0,8122.5,3.5542918e-05,0.00017771459,28
8125.0,8130.0,8127.5,5.0775597e-05,0.00025387799,40
8130.0,8135.0,8132.5,3.8081698e-05,0.00019040849,30
8135.0,8140.0,8137.5,5.0775597e-05,0.00025387799,40
8140.0,8145.0,8142.5,4.9506207e-05,0.00024753104,39
8145.0,8150.0,8147.5,4.4428648e-05,0.00022214324,35
8150.0,8155.0,8152.5,3.8081698e-05,0.00019040849,30
8155.0,8160.0,8157.5,5.3314377e-05,0.00026657189,42
8160.0,8165.0,8162.5,4.5698038e-05,0.00022849019,36
8165.0,8170.0,8167.5,4.8236817e-05,0.00024118409,38
8170.0,8175.0,8172.5,3.0465358e-05,0.00015232679,24
8175.0,8180.0,8177.5,3.9351088e-05,0.00019675544,31
8180.0,8185.0,8182.5,3.8081698e-05,0.00019040849,30
8185.0,8190.0,8187.5,3.9351088e-05,0.00019675544,31
8190.0,8195.0,8192.5,4.9506207e-05,0.00024753104,39
8195.0,8200.0,8197.5,4.1889868e-05,0.00020944934,33
8200.0,8205.0,8202.5,4.4428648e-05,0.00022214324,35
8205.0,8210.0,8207.5,3.6812308e-05,0.00018406154,29
8210.0,8215.0,8212.5,4.3159258e-05,0.00021579629,34
8215.0,8220.0,8217.5,3.4273528e-05,0.00017136764,27
8220.0,8225.0,8222.5,4.3159258e-05,0.00021579629,34
8225.0,8230.0,8227.5,4.9506207e-05,0.00024753104,39
8230.0,8235.0,8232.5,5.0775597e-05,0.00025387799,40
8235.0,8240.0,8237.5,3.5542918e-05,0.00017771459,28
8240.0,8245.0,8242.5,3.8081698e-05,0.00019040849,30
8245.0,8250.0,8247.5,2.9195968e-05,0.00014597984,23
8250.0,8255.0,8252.5,5.2044987e-05,0.00026022494,41
8255.0,8260.0,8257.5,4.4428648e-05,0.00022214324,35
8260.0,8265.0,8262.5,4.9506207e-05,0.00024753104,39
8265.0,8270.0,8267.5,3.4273528e-05,0.00017136764,27
8270.0,8275.0,8272.5,5.0775597e-05,0.00025387799,40
8275.0,8280.0,8277.5,3.4273528e-05,0.00017136764,27
8280.0,8285.0,8282.5,4.6967427e-05,0.00023483714,37
8285.0,8290.0,8287.5,4.3159258e-05,0.00021579629,34
8290.0,8295.0,8292.5,4.8236817e-05,0.00024118409,38
8295.0,8300.0,8297.5,3.1734748e-05,0.00015867374,25
8300.0,8305.0,8302.5,3.0465358e-05,0.00015232679,24
8305.0,8310.0,8307.5,3.8081698e-05,0.00019040849,30
8310.0,8315.0,8312.5,4.3159258e-05,0.00021579629,34
8315.0,8320.0,8317.5,3.6812308e-05,0.00018406154,29
8320.0,8325.0,8322.5,3.3004138e-05,0.00016502069,26
8325.0,8330.0,8327.5,4.0620478e-05,0.00020310239,32
8330.0,8335.0,8332.5,3.3004138e-05,0.00016502069,26
8335.0,8340.0,8337.5,5.2044987e-05,0.00026022494,41
8340.0,8345.0,8342.5,3.9351088e-05,0.00019675544,31
8345.0,8350.0,8347.5,5.9661327e-05,0.00029830663,47
8350.0,8355.0,8352.5,3.1734748e-05,0.00015867374,25
8355.0,8360.0,8357.5,4.4428648e-05,0.00022214324,35
8360.0,8365.0,8362.5,5.3314377e-05,0.00026657189,42
8365.0,8370.0,8367.5,4.3159258e-05,0.00021579629,34
8370.0,8375.0,8372.5,5.0775597e-05,0.00025387799,40
8375.0,8380.0,8377.5,3.9351088e-05,0.00019675544,31
8380.0,8385.0,8382.5,1.7771459e-05,8.8857295e-05,14
8385.0,8390.0,8387.5,2.2849019e-05,0.00011424509,18
8390.0,8395.0,8392.5,2.7926578e-05,0.00013963289,22
8395.0,8400.0,8397.5,2.1579629e-05,0.00010789814,17
8400.0,8405.0,8402.5,1.9040849e-05,9.5204245e-05,15
8405.0,8410.0,8407.5,2.0310239e-05,0.00010155119,16
8410.0,8415.0,8412.5,1.3963289e-05,6.9816446e-05,11
8415.0,8420.0,8417.5,1.2693899e-05,6.3469497e-05,10
8420.0,8425.0,8422.5,2.2849019e-05,0.00011424509,18
8425.0,8430.0,8427.5,1.9040849e-05,9.5204245e-05,15
8430.0,8435.0,8432.5,5.0775597e-06,2.5387799e-05,4
8435.0,8440.0,8437.5,3.1734748e-05,0.00015867374,25
8440.0,8445.0,8442.5,2.4118409e-05,0.00012059204,19
8445.0,8450.0,8447.5,2.4118409e-05,0.00012059204,19
8450.0,8455.0,8452.5,1.9040849e-05,9.5204245e-05,15
8455.0,8460.0,8457.5,2.1579629e-05,0.00010789814,17
8460.0,8465.0,8462.5,2.0310239e-05,0.00010155119,16
8465.0,8470.0,8467.5,1.9040849e-05,9.5204245e-05,15
8470.0,8475.0,8472.5,1.6502069e-05,8.2510346e-05,13
8475.0,8480.0,8477.5,1.9040849e-05,9.5204245e-05,15
8480.0,8485.0,8482.5,2.0310239e-05,0.00010155119,16
8485.0,8490.0,8487.5,1.9040849e-05,9.5204245e-05,15
8490.0,8495.0,8492.5,1.6502069e-05,8.2510346e-05,13
8495.0,8500.0,8497.5,2.2849019e-05,0.00011424509,18
8500.0,8505.0,8502.5,2.0310239e-05,0.00010155119,16
8505.0,8510.0,8507.5,1.7771459e-05,8.8857295e-05,14
8510.0,8515.0,8512.5,1.2693899e-05,6.3469497e-05,10
8515.0,8520.0,8517.5,1.7771459e-05,8.8857295e-05,14
8520.0,8525.0,8522.5,2.2849019e-05,0.00011424509,18
8525.0,8530.0,8527.5,3.4273528e-05,0.00017136764,27
8530.0,8535.0,8532.5,2.9195968e-05,0.00014597984,23
8535.0,8540.0,8537.5,2.6657189e-05,0.00013328594,21
8540.0,8545.0,8542.5,1.3963289e-05,6.9816446e-05,11
8545.0,8550.0,8547.5,2.0310239e-05,0.00010155119,16
8550.0,8555.0,8552.5,1.5232679e-05,7.6163396e-05,12
8555.0,8560.0,8557.5,2.0310239e-05,0.00010155119,16
8560.0,8565.0,8562.5,1.9040849e-05,9.5204245e-05,15
8565.0,8570.0,8567.5,2.2849019e-05,0.00011424509,18
8570.0,8575.0,8572.5,2.0310239e-05,0.00010155119,16
8575.0,8580.0,8577.5,2.7926578e-05,0.00013963289,22
8580.0,8585.0,8582.5,2.6657189e-05,0.00013328594,21
8585.0,8590.0,8587.5,2.1579629e-05,0.00010789814,17
8590.0,8595.0,8592.5,1.6502069e-05,8.2510346e-05,13
8595.0,8600.0,8597.5,1.9040849e-05,9.5204245e-05,15
8600.0,8605.0,8602.5,2.1579629e-05,0.00010789814,17
8605.0,8610.0,8607.5,2.0310239e-05,0.00010155119,16
8610.0,8615.0,8612.5,2.0310239e-05,0.00010155119,16
8615.0,8620.0,8617.5,2.7926578e-05,0.00013963289,22
8620.0,8625.0,8622.5,2.9195968e-05,0.00014597984,23
8625.0,8630.0,8627.5,2.1579629e-05,0.00010789814,17
8630.0,8635.0,8632.5,2.6657189e-05,0.00013328594,21
8635.0,8640.0,8637.5,1.9040849e-05,9.5204245e-05,15
8640.0,8645.0,8642.5,1.5232679e-05,7.6163396e-05,12
8645.0,8650.0,8647.5,2.1579629e-05,0.00010789814,17
8650.0,8655.0,8652.5,2.4118409e-05,0.00012059204,19
8655.0,8660.0,8657.5,1.6502069e-05,8.2510346e-05,13
8660.0,8665.0,8662.5,1.5232679e-05,7.6163396e-05,12
8665.0,8670.0,8667.5,2.4118409e-05,0.00012059204,19
8670.0,8675.0,8672.5,2.1579629e-05,0.00010789814,17
8675.0,8680.0,8677.5,1.3963289e-05,6.9816446e-05,11
8680.0,8685.0,8682.5,1.7771459e-05,8.8857295e-05,14
8685.0,8690.0,8687.5,2.1579629e-05,0.00010789814,17
8690.0,8695.0,8692.5,1.1424509e-05,5.7122547e-05,9
8695.0,8700.0,8697.5,1.7771459e-05,8.8857295e-05,14
8700.0,8705.0,8702.5,1.6502069e-05,8.2510346e-05,13
8705.0,8710.0,8707.5,1.3963289e-05,6.9816446e-05,11
8710.0,8715.0,8712.5,2.2849019e-05,0.00011424509,18
8715.0,8720.0,8717.5,1.2693899e-05,6.3469497e-05,10
8720.0,8725.0,8722.5,1.1424509e-05,5.7122547e-05,9
8725.0,8730.0,8727.5,1.5232679e-05,7.6163396e-05,12
8730.0,8735.0,8732.5,1.1424509e-05,5.7122547e-05,9
8735.0,8740.0,8737.5,1.5232679e-05,7.6163396e-05,12
8740.0,8745.0,8742.5,1.5232679e-05,7.6163396e-05,12
8745.0,8750.0,8747.5,1.6502069e-05,8.2510346e-05,13
8750.0,8755.0,8752.5,2.4118409e-05,0.00012059204,19
8755.0,8760.0,8757.5,1.3963289e-05,6.9816446e-05,11
8760.0,8765.0,8762.5,1.7771459e-05,8.8857295e-05,14
8765.0,8770.0,8767.5,1.6502069e-05,8.2510346e-05,13
8770.0,8775.0,8772.5,1.6502069e-05,8.2510346e-05,13
8775.0,8780.0,8777.5,2.0310239e-05,0.00010155119,16
8780.0,8785.0,8782.5,1.6502069e-05,8.2510346e-05,13
8785.0,8790.0,8787.5,1.7771459e-05,8.8857295e-05,14
8790.0,8795.0,8792.5,2.5387799e-05,0.00012693899,20
8795.0,8800.0,8797.5,1.7771459e-05,8.8857295e-05,14
8800.0,8805.0,8802.5,1.6502069e-05,8.2510346e-05,13
8805.0,8810.0,8807.5,2.1579629e-05,0.00010789814,17
8810.0,8815.0,8812.5,1.6502069e-05,8.2510346e-05,13
8815.0,8820.0,8817.5,1.0155119e-05,5.0775597e-05,8
8820.0,8825.0,8822.5,1.6502069e-05,8.2510346e-05,13
8825.0,8830.0,8827.5,1.3963289e-05,6.9816446e-05,11
8830.0,8835.0,8832.5,1.1424509e-05,5.7122547e-05,9
8835.0,8840.0,8837.5,1.6502069e-05,8.2510346e-05,13
8840.0,8845.0,8842.5,2.2849019e-05,0.00011424509,18
8845.0,8850.0,8847.5,1.7771459e-05,8.8857295e-05,14
8850.0,8855.0,8852.5,1.2693899e-05,6.3469497e-05,10
8855.0,8860.0,8857.5,1.5232679e-05,7.6163396e-05,12
8860.0,8865.0,8862.5,1.7771459e-05,8.8857295e-05,14
8865.0,8870.0,8867.5,1.5232679e-05,7.6163396e-05,12
8870.0,8875.0,8872.5,2.4118409e-05,0.00012059204,19
8875.0,8880.0,8877.5,1.1424509e-05,5.7122547e-05,9
8880.0,8885.0,8882.5,1.2693899e-05,6.3469497e-05,10
8885.0,8890.0,8887.5,1.2693899e-05,6.3469497e-05,10
8890.0,8895.0,8892.5,1.1424509e-05,5.7122547e-05,9
8895.0,8900.0,8897.5,2.1579629e-05,0.00010789814,17
8900.0,8905.0,8902.5,1.2693899e-05,6.3469497e-05,10
8905.0,8910.0,8907.5,1.7771459e-05,8.8857295e-05,14
8910.0,8915.0,8912.5,1.9040849e-05,9.5204245e-05,15
8915.0,8920.0,8917.5,1.3963289e-05,6.9816446e-05,11
8920.0,8925.0,8922.5,1.7771459e-05,8.8857295e-05,14
8925.0,8930.0,8927.5,1.0155119e-05,5.0775597e-05,8
8930.0,8935.0,8932.5,1.3963289e-05,6.9816446e-05,11
8935.0,8940.0,8937.5,1.5232679e-05,7.6163396e-05,12
8940.0,8945.0,8942.5,1.5232679e-05,7.6163396e-05,12
8945.0,8950.0,8947.5,1.6502069e-05,8.2510346e-05,13
8950.0,8955.0,8952.5,1.3963289e-05,6.9816446e-05,11
8955.0,8960.0,8957.5,1.2693899e-05,6.3469497e-05,10
8960.0,8965.0,8962.5,1.3963289e-05,6.9816446e-05,11
8965.0,8970.0,8967.5,1.3963289e-05,6.9816446e-05,11
8970.0,8975.0,8972.5,1.5232679e-05,7.6163396e-05,12
8975.0,8980.0,8977.5,1.3963289e-05,6.9816446e-05,11
8980.0,8985.0,8982.5,1.9040849e-05,9.5204245e-05,15
8985.0,8990.0,8987.5,1.0155119e-05,5.0775597e-05,8
8990.0,8995.0,8992.5,2.4118409e-05,0.00012059204,19
8995.0,9000.0,8997.5,1.3963289e-05,6.9816446e-05,11
9000.0,9005.0,9002.5,1.1424509e-05,5.7122547e-05,9
9005.0,9010.0,9007.5,8.8857295e-06,4.4428648e-05,7
9010.0,9015.0,9012.5,1.7771459e-05,8.8857295e-05,14
9015.0,9020.0,9017.5,1.7771459e-05,8.8857295e-05,14
9020.0,9025.0,9022.5,1.7771459e-05,8.8857295e-05,14
9025.0,9030.0,9027.5,1.2693899e-05,6.3469497e-05,10
9030.0,9035.0,9032.5,1.0155119e-05,5.0775597e-05,8
9035.0,9040.0,9037.5,1.5232679e-05,7.6163396e-05,12
9040.0,9045.0,9042.5,1.1424509e-05,5.7122547e-05,9
9045.0,9050.0,9047.5,1.7771459e-05,8.8857295e-05,14
9050.0,9055.0,9052.5,1.1424509e-05,5.7122547e-05,9
9055.0,9060.0,9057.5,1.5232679e-05,7.6163396e-05,12
9060.0,9065.0,9062.5,1.1424509e-05,5.7122547e-05,9
9065.0,9070.0,9067.5,1.0155119e-05,5.0775597e-05,8
9070.0,9075.0,9072.5,1.9040849e-05,9.5204245e-05,15
9075.0,9080.0,9077.5,1.5232679e-05,7.6163396e-05,12
9080.0,9085.0,9082.5,1.0155119e-05,5.0775597e-05,8
9085.0,9090.0,9087.5,1.2693899e-05,6.3469497e-05,10
9090.0,9095.0,9092.5,5.0775597e-06,2.5387799e-05,4
9095.0,9100.0,9097.5,2.0310239e-05,0.00010155119,16
9100.0,9105.0,9102.5,1.0155119e-05,5.0775597e-05,8
9105.0,9110.0,9107.5,1.2693899e-05,6.3469497e-05,10
9110.0,9115.0,9112.5,1.2693899e-05,6.3469497e-05,10
9115.0,9120.0,9117.5,1.3963289e-05,6.9816446e-05,11
9120.0,9125.0,9122.5,8.8857295e-06,4.4428648e-05,7
9125.0,9130.0,9127.5,8.8857295e-06,4.4428648e-05,7
9130.0,9135.0,9132.5,1.7771459e-05,8.8857295e-05,14
9135.0,9140.0,9137.5,6.3469497e-06,3.1734748e-05,5
9140.0,9145.0,9142.5,5.0775597e-06,2.5387799e-05,4
9145.0,9150.0,9147.5,8.8857295e-06,4.4428648e-05,7
9150.0,9155.0,9152.5,8.8857295e-06,4.4428648e-05,7
9155.0,9160.0,9157.5,1.0155119e-05,5.0775597e-05,8
9160.0,9165.0,9162.5,1.5232679e-05,7.6163396e-05,12
9165.0,9170.0,9167.5,1.1424509e-05,5.7122547e-05,9
9170.0,9175.0,9172.5,1.1424509e-05,5.7122547e-05,9
9175.0,9180.0,9177.5,1.0155119e-05,5.0775597e-05,8
9180.0,9185.0,9182.5,1.1424509e-05,5.7122547e-05,9
9185.0,9190.0,9187.5,7.6163396e-06,3.8081698e-05,6
9190.0,9195.0,9192.5,1.3963289e-05,6.9816446e-05,11
9195.0,9200.0,9197.5,1.5232679e-05,7.6163396e-05,12
9200.0,9205.0,9202.5,1.0155119e-05,5.0775597e-05,8
9205.0,9210.0,9207.5,1.1424509e-05,5.7122547e-05,9
9210.0,9215.0,9212.5,1.6502069e-05,8.2510346e-05,13
9215.0,9220.0,9217.5,7.6163396e-06,3.8081698e-05,6
9220.0,9225.0,9222.5,1.1424509e-05,5.7122547e-05,9
9225.0,9230.0,9227.5,1.0155119e-05,5.0775597e-05,8
9230.0,9235.0,9232.5,2.1579629e-05,0.00010789814,17
9235.0,9240.0,9237.5,1.6502069e-05,8.2510346e-05,13
9240.0,9245.0,9242.5,1.5232679e-05,7.6163396e-05,12
9245.0,9250.0,9247.5,5.0775597e-06,2.5387799e-05,4
9250.0,9255.0,9252.5,1.3963289e-05,6.9816446e-05,11
9255.0,9260.0,9257.5,1.7771459e-05,8.8857295e-05,14
9260.0,9265.0,9262.5,1.1424509e-05,5.7122547e-05,9
9265.0,9270.0,9267.5,1.1424509e-05,5.7122547e-05,9
9270.0,9275.0,9272.5,8.8857295e-06,4.4428648e-05,7
9275.0,9280.0,9277.5,7.6163396e-06,3.8081698e-05,6
9280.0,9285.0,9282.5,1.3963289e-05,6.9816446e-05,11
9285.0,9290.0,9287.5,1.0155119e-05,5.0775597e-05,8
9290.0,9295.0,9292.5,8.8857295e-06,4.4428648e-05,7
9295.0,9300.0,9297.5,1.3963289e-05,6.9816446e-05,11
9300.0,9305.0,9302.5,6.3469497e-06,3.1734748e-05,5
9305.0,9310.0,9307.5,8.8857295e-06,4.4428648e-05,7
9310.0,9315.0,9312.5,1.3963289e-05,6.9816446e-05,11
9315.0,9320.0,9317.5,1.2693899e-05,6.3469497e-05,10
9320.0,9325.0,9322.5,1.0155119e-05,5.0775597e-05,8
9325.0,9330.0,9327.5,1.3963289e-05,6.9816446e-05,11
9330.0,9335.0,9332.5,1.0155119e-05,5.0775597e-05,8
9335.0,9340.0,9337.5,1.5232679e-05,7.6163396e-05,12
9340.0,9345.0,9342.5,7.6163396e-06,3.8081698e-05,6
9345.0,9350.0,9347.5,1.3963289e-05,6.9816446e-05,11
9350.0,9355.0,9352.5,7.6163396e-06,3.8081698e-05,6
9355.0,9360.0,9357.5,1.3963289e-05,6.9816446e-05,11
9360.0,9365.0,9362.5,5.0775597e-06,2.5387799e-05,4
9365.0,9370.0,9367.5,1.2693899e-05,6.3469497e-05,10
9370.0,9375.0,9372.5,1.7771459e-05,8.8857295e-05,14
9375.0,9380.0,9377.5,8.8857295e-06,4.4428648e-05,7
9380.0,9385.0,9382.5,6.3469497e-06,3.1734748e-05,5
9385.0,9390.0,9387.5,7.6163396e-06,3.8081698e-05,6
9390.0,9395.0,9392.5,2.0310239e-05,0.00010155119,16
9395.0,9400.0,9397.5,1.1424509e-05,5.7122547e-05,9
9400.0,9405.0,9402.5,1.1424509e-05,5.7122547e-05,9
9405.0,9410.0,9407.5,7.6163396e-06,3.8081698e-05,6
9410.0,9415.0,9412.5,1.3963289e-05,6.9816446e-05,11
9415.0,9420.0,9417.5,1.0155119e-05,5.0775597e-05,8
9420.0,9425.0,9422.5,1.1424509e-05,5.7122547e-05,9
9425.0,9430.0,9427.5,1.6502069e-05,8.2510346e-05,13
9430.0,9435.0,9432.5,1.3963289e-05,6.9816446e-05,11
9435.0,9440.0,9437.5,1.0155119e-05,5.0775597e-05,8
9440.0,9445.0,9442.5,8.8857295e-06,4.4428648e-05,7
9445.0,9450.0,9447.5,1.3963289e-05,6.9816446e-05,11
9450.0,9455.0,9452.5,6.3469497e-06,3.1734748e-05,5
9455.0,9460.0,9457.5,1.1424509e-05,5.7122547e-05,9
9460.0,9465.0,9462.5,7.6163396e-06,3.8081698e-05,6
9465.0,9470.0,9467.5,1.5232679e-05,7.6163396e-05,12
9470.0,9475.0,9472.5,1.2693899e-05,6.3469497e-05,10
9475.0,9480.0,9477.5,1.7771459e-05,8.8857295e-05,14
9480.0,9485.0,9482.5,1.5232679e-05,7.6163396e-05,12
9485.0,9490.0,9487.5,1.1424509e-05,5.7122547e-05,9
9490.0,9495.0,9492.5,8.8857295e-06,4.4428648e-05,7
9495.0,9500.0,9497.5,7.6163396e-06,3.8081698e-05,6
9500.0,9505.0,9502.5,1.3963289e-05,6.9816446e-05,11
9505.0,9510.0,9507.5,1.1424509e-05,5.7122547e-05,9
9510.0,9515.0,9512.5,8.8857295e-06,4.4428648e-05,7
9515.0,9520.0,9517.5,1.2693899e-05,6.3469497e-05,10
9520.0,9525.0,9522.5,7.6163396e-06,3.8081698e-05,6
9525.0,9530.0,9527.5,3.8081698e-06,1.9040849e-05,3
9530.0,9535.0,9532.5,1.2693899e-05,6.3469497e-05,10
9535.0,9540.0,9537.5,8.8857295e-06,4.4428648e-05,7
9540.0,9545.0,9542.5,8.8857295e-06,4.4428648e-05,7
9545.0,9550.0,9547.5,1.3963289e-05,6.9816446e-05,11
9550.0,9555.0,9552.5,1.3963289e-05,6.9816446e-05,11
9555.0,9560.0,9557.5,1.2693899e-05,6.3469497e-05,10
9560.0,9565.0,9562.5,1.7771459e-05,8.8857295e-05,14
9565.0,9570.0,9567.5,6.3469497e-06,3.1734748e-05,5
9570.0,9575.0,9572.5,7.6163396e-06,3.8081698e-05,6
9575.0,9580.0,9577.5,1.2693899e-05,6.3469497e-05,10
9580.0,9585.0,9582.5,1.0155119e-05,5.0775597e-05,8
9585.0,9590.0,9587.5,8.8857295e-06,4.4428648e-05,7
9590.0,9595.0,9592.5,1.3963289e-05,6.9816446e-05,11
9595.0,9600.0,9597.5,5.0775597e-06,2.5387799e-05,4
9600.0,9605.0,9602.5,1.1424509e-05,5.7122547e-05,9
9605.0,9610.0,9607.5,1.0155119e-05,5.0775597e-05,8
9610.0,9615.0,9612.5,1.1424509e-05,5.7122547e-05,9
9615.0,9620.0,9617.5,1.2693899e-05,6.3469497e-05,10
9620.0,9625.0,9622.5,5.0775597e-06,2.5387799e-05,4
9625.0,9630.0,9627.5,1.5232679e-05,7.6163396e-05,12
9630.0,9635.0,9632.5,7.6163396e-06,3.8081698e-05,6
9635.0,9640.0,9637.5,7.6163396e-06,3.8081698e-05,6
9640.0,9645.0,9642.5,1.0155119e-05,5.0775597e-05,8
9645.0,9650.0,9647.5,7.6163396e-06,3.8081698e-05,6
9650.0,9655.0,9652.5,1.2693899e-05,6.3469497e-05,10
9655.0,9660.0,9657.5,1.5232679e-05,7.6163396e-05,12
9660.0,9665.0,9662.5,1.0155119e-05,5.0775597e-05,8
9665.0,9670.0,9667.5,1.1424509e-05,5.7122547e-05,9
9670.0,9675.0,9672.5,1.5232679e-05,7.6163396e-05,12
9675.0,9680.0,9677.5,1.1424509e-05,5.7122547e-05,9
9680.0,9685.0,9682.5,1.5232679e-05,7.6163396e-05,12
9685.0,9690.0,9687.5,7.6163396e-06,3.8081698e-05,6
9690.0,9695.0,9692.5,6.3469497e-06,3.1734748e-05,5
9695.0,9700.0,9697.5,1.7771459e-05,8.8857295e-05,14
9700.0,9705.0,9702.5,5.0775597e-06,2.5387799e-05,4
9705.0,9710.0,9707.5,1.2693899e-05,6.3469497e-05,10
9710.0,9715.0,9712.5,1.5232679e-05,7.6163396e-05,12
9715.0,9720.0,9717.5,3.8081698e-06,1.9040849e-05,3
9720.0,9725.0,9722.5,1.5232679e-05,7.6163396e-05,12
9725.0,9730.0,9727.5,1.0155119e-05,5.0775597e-05,8
9730.0,9735.0,9732.5,1.2693899e-05,6.3469497e-05,10
9735.0,9740.0,9737.5,6.3469497e-06,3.1734748e-05,5
9740.0,9745.0,9742.5,1.0155119e-05,5.0775597e-05,8
9745.0,9750.0,9747.5,8.8857295e-06,4.4428648e-05,7
9750.0,9755.0,9752.5,8.8857295e-06,4.4428648e-05,7
9755.0,9760.0,9757.5,8.8857295e-06,4.4428648e-05,7
9760.0,9765.0,9762.5,1.0155119e-05,5.0775597e-05,8
9765.0,9770.0,9767.5,1.3963289e-05,6.9816446e-05,11
9770.0,9775.0,9772.5,2.5387799e-06,1.2693899e-05,2
9775.0,9780.0,9777.5,1.5232679e-05,7.6163396e-05,12
9780.0,9785.0,9782.5,1.0155119e-05,5.0775597e-05,8
9785.0,9790.0,9787.5,8.8857295e-06,4.4428648e-05,7
9790.0,9795.0,9792.5,1.3963289e-05,6.9816446e-05,11
9795.0,9800.0,9797.5,1.2693899e-05,6.3469497e-05,10
9800.0,9805.0,9802.5,1.7771459e-05,8.8857295e-05,14
9805.0,9810.0,9807.5,1.0155119e-05,5.0775597e-05,8
9810.0,9815.0,9812.5,1.1424509e-05,5.7122547e-05,9
9815.0,9820.0,9817.5,1.3963289e-05,6.9816446e-05,11
9820.0,9825.0,9822.5,1.2693899e-05,6.3469497e-05,10
9825.0,9830.0,9827.5,1.0155119e-05,5.0775597e-05,8
9830.0,9835.0,9832.5,1.3963289e-05,6.9816446e-05,11
