bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
9835.0,9840.0,9837.5,1.1424509e-05,5.7122547e-05,9
9840.0,9845.0,9842.5,1.6502069e-05,8.2510346e-05,13
9845.0,9850.0,9847.5,8.8857295e-06,4.4428648e-05,7
9850.0,9855.0,9852.5,1.3963289e-05,6.9816446e-05,11
9855.0,9860.0,9857.5,7.6163396e-06,3.8081698e-05,6
9860.0,9865.0,9862.5,6.3469497e-06,3.1734748e-05,5
9865.0,9870.0,9867.5,1.1424509e-05,5.7122547e-05,9
9870.0,9875.0,9872.5,2.5387799e-06,1.2693899e-05,2
9875.0,9880.0,9877.5,1.2693899e-05,6.3469497e-05,10
9880.0,9885.0,9882.5,1.1424509e-05,5.7122547e-05,9
9885.0,9890.0,9887.5,1.0155119e-05,5.0775597e-05,8
9890.0,9895.0,9892.5,7.6163396e-06,3.8081698e-05,6
9895.0,9900.0,9897.5,1.2693899e-05,6.3469497e-05,10
9900.0,9905.0,9902.5,1.3963289e-05,6.9816446e-05,11
9905.0,9910.0,9907.5,6.3469497e-06,3.1734748e-05,5
9910.0,9915.0,9912.5,5.0775597e-06,2.5387799e-05,4
9915.0,9920.0,9917.5,1.2693899e-05,6.3469497e-05,10
9920.0,9925.0,9922.5,6.3469497e-06,3.1734748e-05,5
9925.0,9930.0,9927.5,3.8081698e-06,1.9040849e-05,3
9930.0,9935.0,9932.5,1.5232679e-05,7.6163396e-05,12
9935.0,9940.0,9937.5,1.0155119e-05,5.0775597e-05,8
9940.0,9945.0,9942.5,7.6163396e-06,3.8081698e-05,6
9945.0,9950.0,9947.5,1.5232679e-05,7.6163396e-05,12
9950.0,9955.0,9952.5,1.6502069e-05,8.2510346e-05,13
9955.0,9960.0,9957.5,7.6163396e-06,3.8081698e-05,6
9960.0,9965.0,9962.5,1.0155119e-05,5.0775597e-05,8
9965.0,9970.0,9967.5,1.7771459e-05,8.8857295e-05,14
9970.0,9975.0,9972.5,1.2693899e-06,6.3469497e-06,1
9975.0,9980.0,9977.5,1.9040849e-05,9.5204245e-05,15
9980.0,9985.0,9982.5,1.7771459e-05,8.8857295e-05,14
9985.0,9990.0,9987.5,1.5232679e-05,7.6163396e-05,12
9990.0,9995.0,9992.5,1.2693899e-05,6.3469497e-05,10
9995.0,10000.0,9997.5,8.8857295e-06,4.4428648e-05,7
10000.0,10005.0,10002.5,8.8857295e-06,4.4428648e-05,7
10005.0,10010.0,10007.5,5.0775597e-06,2.5387799e-05,4
10010.0,10015.0,10012.5,1.2693899e-06,6.3469497e-06,1
10015.0,10020.0,10017.5,7.6163396e-06,3.8081698e-05,6
10020.0,10025.0,10022.5,1.2693899e-05,6.3469497e-05,10
10025.0,10030.0,10027.5,1.9040849e-05,9.5204245e-05,15
10030.0,10035.0,10032.5,6.3469497e-06,3.1734748e-05,5
10035.0,10040.0,10037.5,1.3963289e-05,6.9816446e-05,11
10040.0,10045.0,10042.5,1.0155119e-05,5.0775597e-05,8
10045.0,10050.0,10047.5,1.3963289e-05,6.9816446e-05,11
10050.0,10055.0,10052.5,1.0155119e-05,5.0775597e-05,8
10055.0,10060.0,10057.5,6.3469497e-06,3.1734748e-05,5
10060.0,10065.0,10062.5,1.3963289e-05,6.9816446e-05,11
10065.0,10070.0,10067.5,1.2693899e-05,6.3469497e-05,10
10070.0,10075.0,10072.5,2.5387799e-06,1.2693899e-05,2
10075.0,10080.0,10077.5,1.5232679e-05,7.6163396e-05,12
10080.0,10085.0,10082.5,1.2693899e-05,6.3469497e-05,10
10085.0,10090.0,10087.5,1.0155119e-05,5.0775597e-05,8
10090.0,10095.0,10092.5,1.0155119e-05,5.0775597e-05,8
10095.0,10100.0,10097.5,1.7771459e-05,8.8857295e-05,14
10100.0,10105.0,10102.5,1.3963289e-05,6.9816446e-05,11
10105.0,10110.0,10107.5,7.6163396e-06,3.8081698e-05,6
10110.0,10115.0,10112.5,5.0775597e-06,2.5387799e-05,4
10115.0,10120.0,10117.5,1.2693899e-05,6.3469497e-05,10
10120.0,10125.0,10122.5,1.0155119e-05,5.0775597e-05,8
10125.0,10130.0,10127.5,1.6502069e-05,8.2510346e-05,13
10130.0,10135.0,10132.5,1.0155119e-05,5.0775597e-05,8
10135.0,10140.0,10137.5,8.8857295e-06,4.4428648e-05,7
10140.0,10145.0,10142.5,7.6163396e-06,3.8081698e-05,6
10145.0,10150.0,10147.5,1.2693899e-05,6.3469497e-05,10
10150.0,10155.0,10152.5,6.3469497e-06,3.1734748e-05,5
10155.0,10160.0,10157.5,5.0775597e-06,2.5387799e-05,4
10160.0,10165.0,10162.5,1.2693899e-05,6.3469497e-05,10
10165.0,10170.0,10167.5,1.6502069e-05,8.2510346e-05,13
10170.0,10175.0,10172.5,1.0155119e-05,5.0775597e-05,8
10175.0,10180.0,10177.5,7.6163396e-06,3.8081698e-05,6
10180.0,10185.0,10182.5,1.7771459e-05,8.8857295e-05,14
10185.0,10190.0,10187.5,1.0155119e-05,5.0775597e-05,8
10190.0,10195.0,10192.5,1.2693899e-05,6.3469497e-05,10
10195.0,10200.0,10197.5,1.3963289e-05,6.9816446e-05,11
10200.0,10205.0,10202.5,8.8857295e-06,4.4428648e-05,7
10205.0,10210.0,10207.5,6.3469497e-06,3.1734748e-05,5
10210.0,10215.0,10212.5,1.5232679e-05,7.6163396e-05,12
10215.0,10220.0,10217.5,1.1424509e-05,5.7122547e-05,9
10220.0,10225.0,10222.5,1.1424509e-05,5.7122547e-05,9
10225.0,10230.0,10227.5,1.0155119e-05,5.0775597e-05,8
10230.0,10235.0,10232.5,3.8081698e-06,1.9040849e-05,3
10235.0,10240.0,10237.5,1.3963289e-05,6.9816446e-05,11
10240.0,10245.0,10242.5,1.6502069e-05,8.2510346e-05,13
10245.0,10250.0,10247.5,1.1424509e-05,5.7122547e-05,9
10250.0,10255.0,10252.5,1.0155119e-05,5.0775597e-05,8
10255.0,10260.0,10257.5,1.6502069e-05,8.2510346e-05,13
10260.0,10265.0,10262.5,1.0155119e-05,5.0775597e-05,8
10265.0,10270.0,10267.5,5.0775597e-06,2.5387799e-05,4
10270.0,10275.0,10272.5,1.5232679e-05,7.6163396e-05,12
10275.0,10280.0,10277.5,1.2693899e-05,6.3469497e-05,10
10280.0,10285.0,10282.5,1.3963289e-05,6.9816446e-05,11
10285.0,10290.0,10287.5,1.0155119e-05,5.0775597e-05,8
10290.0,10295.0,10292.5,1.7771459e-05,8.8857295e-05,14
10295.0,10300.0,10297.5,7.6163396e-06,3.8081698e-05,6
10300.0,10305.0,10302.5,1.1424509e-05,5.7122547e-05,9
10305.0,10310.0,10307.5,1.6502069e-05,8.2510346e-05,13
10310.0,10315.0,10312.5,1.0155119e-05,5.0775597e-05,8
10315.0,10320.0,10317.5,1.3963289e-05,6.9816446e-05,11
10320.0,10325.0,10322.5,1.2693899e-05,6.3469497e-05,10
10325.0,10330.0,10327.5,1.0155119e-05,5.0775597e-05,8
10330.0,10335.0,10332.5,1.5232679e-05,7.6163396e-05,12
10335.0,10340.0,10337.5,7.6163396e-06,3.8081698e-05,6
10340.0,10345.0,10342.5,1.2693899e-05,6.3469497e-05,10
10345.0,10350.0,10347.5,7.6163396e-06,3.8081698e-05,6
10350.0,10355.0,10352.5,6.3469497e-06,3.1734748e-05,5
10355.0,10360.0,10357.5,6.3469497e-06,3.1734748e-05,5
10360.0,10365.0,10362.5,1.2693899e-05,6.3469497e-05,10
10365.0,10370.0,10367.5,1.1424509e-05,5.7122547e-05,9
10370.0,10375.0,10372.5,1.5232679e-05,7.6163396e-05,12
10375.0,10380.0,10377.5,1.1424509e-05,5.7122547e-05,9
10380.0,10385.0,10382.5,1.1424509e-05,5.7122547e-05,9
10385.0,10390.0,10387.5,1.2693899e-05,6.3469497e-05,10
10390.0,10395.0,10392.5,1.3963289e-05,6.9816446e-05,11
10395.0,10400.0,10397.5,1.0155119e-05,5.0775597e-05,8
10400.0,10405.0,10402.5,1.7771459e-05,8.8857295e-05,14
10405.0,10410.0,10407.5,1.1424509e-05,5.7122547e-05,9
10410.0,10415.0,10412.5,1.0155119e-05,5.0775597e-05,8
10415.0,10420.0,10417.5,1.0155119e-05,5.0775597e-05,8
10420.0,10425.0,10422.5,1.3963289e-05,6.9816446e-05,11
10425.0,10430.0,10427.5,7.6163396e-06,3.8081698e-05,6
10430.0,10435.0,10432.5,1.1424509e-05,5.7122547e-05,9
10435.0,10440.0,10437.5,1.0155119e-05,5.0775597e-05,8
10440.0,10445.0,10442.5,1.1424509e-05,5.7122547e-05,9
10445.0,10450.0,10447.5,1.0155119e-05,5.0775597e-05,8
10450.0,10455.0,10452.5,8.8857295e-06,4.4428648e-05,7
10455.0,10460.0,10457.5,1.9040849e-05,9.5204245e-05,15
10460.0,10465.0,10462.5,1.1424509e-05,5.7122547e-05,9
10465.0,10470.0,10467.5,1.7771459e-05,8.8857295e-05,14
10470.0,10475.0,10472.5,1.1424509e-05,5.7122547e-05,9
10475.0,10480.0,10477.5,1.6502069e-05,8.2510346e-05,13
10480.0,10485.0,10482.5,1.2693899e-05,6.3469497e-05,10
10485.0,10490.0,10487.5,1.0155119e-05,5.0775597e-05,8
10490.0,10495.0,10492.5,1.3963289e-05,6.9816446e-05,11
10495.0,10500.0,10497.5,8.8857295e-06,4.4428648e-05,7
10500.0,10505.0,10502.5,6.3469497e-06,3.1734748e-05,5
10505.0,10510.0,10507.5,1.2693899e-05,6.3469497e-05,10
10510.0,10515.0,10512.5,1.1424509e-05,5.7122547e-05,9
10515.0,10520.0,10517.5,6.3469497e-06,3.1734748e-05,5
10520.0,10525.0,10522.5,1.1424509e-05,5.7122547e-05,9
10525.0,10530.0,10527.5,7.6163396e-06,3.8081698e-05,6
10530.0,10535.0,10532.5,7.6163396e-06,3.8081698e-05,6
10535.0,10540.0,10537.5,1.0155119e-05,5.0775597e-05,8
10540.0,10545.0,10542.5,7.6163396e-06,3.8081698e-05,6
10545.0,10550.0,10547.5,6.3469497e-06,3.1734748e-05,5
10550.0,10555.0,10552.5,1.0155119e-05,5.0775597e-05,8
10555.0,10560.0,10557.5,1.3963289e-05,6.9816446e-05,11
10560.0,10565.0,10562.5,8.8857295e-06,4.4428648e-05,7
10565.0,10570.0,10567.5,8.8857295e-06,4.4428648e-05,7
10570.0,10575.0,10572.5,1.7771459e-05,8.8857295e-05,14
10575.0,10580.0,10577.5,8.8857295e-06,4.4428648e-05,7
10580.0,10585.0,10582.5,1.5232679e-05,7.6163396e-05,12
10585.0,10590.0,10587.5,1.0155119e-05,5.0775597e-05,8
10590.0,10595.0,10592.5,1.5232679e-05,7.6163396e-05,12
10595.0,10600.0,10597.5,1.2693899e-05,6.3469497e-05,10
10600.0,10605.0,10602.5,1.1424509e-05,5.7122547e-05,9
10605.0,10610.0,10607.5,1.0155119e-05,5.0775597e-05,8
10610.0,10615.0,10612.5,1.0155119e-05,5.0775597e-05,8
10615.0,10620.0,10617.5,7.6163396e-06,3.8081698e-05,6
10620.0,10625.0,10622.5,1.7771459e-05,8.8857295e-05,14
10625.0,10630.0,10627.5,1.2693899e-05,6.3469497e-05,10
10630.0,10635.0,10632.5,7.6163396e-06,3.8081698e-05,6
10635.0,10640.0,10637.5,1.1424509e-05,5.7122547e-05,9
10640.0,10645.0,10642.5,1.1424509e-05,5.7122547e-05,9
10645.0,10650.0,10647.5,7.6163396e-06,3.8081698e-05,6
10650.0,10655.0,10652.5,1.7771459e-05,8.8857295e-05,14
10655.0,10660.0,10657.5,6.3469497e-06,3.1734748e-05,5
10660.0,10665.0,10662.5,1.0155119e-05,5.0775597e-05,8
10665.0,10670.0,10667.5,1.5232679e-05,7.6163396e-05,12
10670.0,10675.0,10672.5,1.2693899e-05,6.3469497e-05,10
10675.0,10680.0,10677.5,1.2693899e-05,6.3469497e-05,10
10680.0,10685.0,10682.5,1.3963289e-05,6.9816446e-05,11
10685.0,10690.0,10687.5,1.0155119e-05,5.0775597e-05,8
10690.0,10695.0,10692.5,1.7771459e-05,8.8857295e-05,14
10695.0,10700.0,10697.5,1.6502069e-05,8.2510346e-05,13
10700.0,10705.0,10702.5,1.2693899e-05,6.3469497e-05,10
10705.0,10710.0,10707.5,1.7771459e-05,8.8857295e-05,14
10710.0,10715.0,10712.5,1.3963289e-05,6.9816446e-05,11
10715.0,10720.0,10717.5,1.0155119e-05,5.0775597e-05,8
10720.0,10725.0,10722.5,1.0155119e-05,5.0775597e-05,8
10725.0,10730.0,10727.5,7.6163396e-06,3.8081698e-05,6
10730.0,10735.0,10732.5,3.8081698e-06,1.9040849e-05,3
10735.0,10740.0,10737.5,1.2693899e-06,6.3469497e-06,1
10740.0,10745.0,10742.5,1.2693899e-05,6.3469497e-05,10
10745.0,10750.0,10747.5,2.1579629e-05,0.00010789814,17
10750.0,10755.0,10752.5,1.3963289e-05,6.9816446e-05,11
10755.0,10760.0,10757.5,7.6163396e-06,3.8081698e-05,6
10760.0,10765.0,10762.5,1.1424509e-05,5.7122547e-05,9
10765.0,10770.0,10767.5,1.0155119e-05,5.0775597e-05,8
10770.0,10775.0,10772.5,1.1424509e-05,5.7122547e-05,9
10775.0,10780.0,10777.5,6.3469497e-06,3.1734748e-05,5
10780.0,10785.0,10782.5,1.6502069e-05,8.2510346e-05,13
10785.0,10790.0,10787.5,1.9040849e-05,9.5204245e-05,15
10790.0,10795.0,10792.5,1.2693899e-05,6.3469497e-05,10
10795.0,10800.0,10797.5,8.8857295e-06,4.4428648e-05,7
10800.0,10805.0,10802.5,1.2693899e-05,6.3469497e-05,10
10805.0,10810.0,10807.5,8.8857295e-06,4.4428648e-05,7
10810.0,10815.0,10812.5,1.2693899e-05,6.3469497e-05,10
10815.0,10820.0,10817.5,7.6163396e-06,3.8081698e-05,6
10820.0,10825.0,10822.5,1.3963289e-05,6.9816446e-05,11
10825.0,10830.0,10827.5,1.3963289e-05,6.9816446e-05,11
10830.0,10835.0,10832.5,6.3469497e-06,3.1734748e-05,5
10835.0,10840.0,10837.5,1.5232679e-05,7.6163396e-05,12
10840.0,10845.0,10842.5,1.3963289e-05,6.9816446e-05,11
10845.0,10850.0,10847.5,2.0310239e-05,0.00010155119,16
10850.0,10855.0,10852.5,8.8857295e-06,4.4428648e-05,7
10855.0,10860.0,10857.5,1.3963289e-05,6.9816446e-05,11
10860.0,10865.0,10862.5,6.3469497e-06,3.1734748e-05,5
10865.0,10870.0,10867.5,1.9040849e-05,9.5204245e-05,15
10870.0,10875.0,10872.5,1.1424509e-05,5.7122547e-05,9
10875.0,10880.0,10877.5,7.6163396e-06,3.8081698e-05,6
10880.0,10885.0,10882.5,1.1424509e-05,5.7122547e-05,9
10885.0,10890.0,10887.5,1.0155119e-05,5.0775597e-05,8
10890.0,10895.0,10892.5,1.2693899e-05,6.3469497e-05,10
10895.0,10900.0,10897.5,1.5232679e-05,7.6163396e-05,12
10900.0,10905.0,10902.5,6.3469497e-06,3.1734748e-05,5
10905.0,10910.0,10907.5,1.3963289e-05,6.9816446e-05,11
10910.0,10915.0,10912.5,7.6163396e-06,3.8081698e-05,6
10915.0,10920.0,10917.5,7.6163396e-06,3.8081698e-05,6
10920.0,10925.0,10922.5,1.1424509e-05,5.7122547e-05,9
10925.0,10930.0,10927.5,5.0775597e-06,2.5387799e-05,4
10930.0,10935.0,10932.5,1.2693899e-05,6.3469497e-05,10
10935.0,10940.0,10937.5,6.3469497e-06,3.1734748e-05,5
10940.0,10945.0,10942.5,1.5232679e-05,7.6163396e-05,12
10945.0,10950.0,10947.5,1.1424509e-05,5.7122547e-05,9
10950.0,10955.0,10952.5,1.2693899e-05,6.3469497e-05,10
10955.0,10960.0,10957.5,8.8857295e-06,4.4428648e-05,7
10960.0,10965.0,10962.5,2.5387799e-06,1.2693899e-05,2
10965.0,10970.0,10967.5,1.2693899e-05,6.3469497e-05,10
10970.0,10975.0,10972.5,1.0155119e-05,5.0775597e-05,8
10975.0,10980.0,10977.5,1.3963289e-05,6.9816446e-05,11
10980.0,10985.0,10982.5,1.0155119e-05,5.0775597e-05,8
10985.0,10990.0,10987.5,1.6502069e-05,8.2510346e-05,13
10990.0,10995.0,10992.5,1.5232679e-05,7.6163396e-05,12
10995.0,11000.0,10997.5,1.1424509e-05,5.7122547e-05,9
11000.0,11005.0,11002.5,1.5232679e-05,7.6163396e-05,12
11005.0,11010.0,11007.5,8.8857295e-06,4.4428648e-05,7
11010.0,11015.0,11012.5,1.2693899e-05,6.3469497e-05,10
11015.0,11020.0,11017.5,1.1424509e-05,5.7122547e-05,9
11020.0,11025.0,11022.5,1.5232679e-05,7.6163396e-05,12
11025.0,11030.0,11027.5,2.1579629e-05,0.00010789814,17
11030.0,11035.0,11032.5,7.6163396e-06,3.8081698e-05,6
11035.0,11040.0,11037.5,1.1424509e-05,5.7122547e-05,9
11040.0,11045.0,11042.5,1.2693899e-05,6.3469497e-05,10
11045.0,11050.0,11047.5,6.3469497e-06,3.1734748e-05,5
11050.0,11055.0,11052.5,1.2693899e-06,6.3469497e-06,1
11055.0,11060.0,11057.5,3.8081698e-06,1.9040849e-05,3
11060.0,11065.0,11062.5,1.1424509e-05,5.7122547e-05,9
11065.0,11070.0,11067.5,1.3963289e-05,6.9816446e-05,11
11070.0,11075.0,11072.5,1.3963289e-05,6.9816446e-05,11
11075.0,11080.0,11077.5,3.8081698e-06,1.9040849e-05,3
11080.0,11085.0,11082.5,1.0155119e-05,5.0775597e-05,8
11085.0,11090.0,11087.5,1.2693899e-05,6.3469497e-05,10
11090.0,11095.0,11092.5,6.3469497e-06,3.1734748e-05,5
11095.0,11100.0,11097.5,8.8857295e-06,4.4428648e-05,7
11100.0,11105.0,11102.5,1.2693899e-05,6.3469497e-05,10
11105.0,11110.0,11107.5,6.3469497e-06,3.1734748e-05,5
11110.0,11115.0,11112.5,1.5232679e-05,7.6163396e-05,12
11115.0,11120.0,11117.5,1.3963289e-05,6.9816446e-05,11
11120.0,11125.0,11122.5,1.2693899e-05,6.3469497e-05,10
11125.0,11130.0,11127.5,1.2693899e-05,6.3469497e-05,10
11130.0,11135.0,11132.5,1.1424509e-05,5.7122547e-05,9
11135.0,11140.0,11137.5,6.3469497e-06,3.1734748e-05,5
11140.0,11145.0,11142.5,8.8857295e-06,4.4428648e-05,7
11145.0,11150.0,11147.5,1.0155119e-05,5.0775597e-05,8
11150.0,11155.0,11152.5,1.2693899e-05,6.3469497e-05,10
11155.0,11160.0,11157.5,1.3963289e-05,6.9816446e-05,11
11160.0,11165.0,11162.5,8.8857295e-06,4.4428648e-05,7
11165.0,11170.0,11167.5,7.6163396e-06,3.8081698e-05,6
11170.0,11175.0,11172.5,1.1424509e-05,5.7122547e-05,9
11175.0,11180.0,11177.5,5.0775597e-06,2.5387799e-05,4
11180.0,11185.0,11182.5,7.6163396e-06,3.8081698e-05,6
11185.0,11190.0,11187.5,1.1424509e-05,5.7122547e-05,9
11190.0,11195.0,11192.5,8.8857295e-06,4.4428648e-05,7
11195.0,11200.0,11197.5,8.8857295e-06,4.4428648e-05,7
11200.0,11205.0,11202.5,1.1424509e-05,5.7122547e-05,9
11205.0,11210.0,11207.5,6.3469497e-06,3.1734748e-05,5
11210.0,11215.0,11212.5,1.0155119e-05,5.0775597e-05,8
11215.0,11220.0,11217.5,1.0155119e-05,5.0775597e-05,8
11220.0,11225.0,11222.5,1.1424509e-05,5.7122547e-05,9
11225.0,11230.0,11227.5,7.6163396e-06,3.8081698e-05,6
11230.0,11235.0,11232.5,1.2693899e-05,6.3469497e-05,10
11235.0,11240.0,11237.5,1.2693899e-05,6.3469497e-05,10
11240.0,11245.0,11242.5,1.1424509e-05,5.7122547e-05,9
11245.0,11250.0,11247.5,8.8857295e-06,4.4428648e-05,7
11250.0,11255.0,11252.5,1.1424509e-05,5.7122547e-05,9
11255.0,11260.0,11257.5,1.2693899e-05,6.3469497e-05,10
11260.0,11265.0,11262.5,1.5232679e-05,7.6163396e-05,12
11265.0,11270.0,11267.5,1.5232679e-05,7.6163396e-05,12
11270.0,11275.0,11272.5,6.3469497e-06,3.1734748e-05,5
11275.0,11280.0,11277.5,7.6163396e-06,3.8081698e-05,6
11280.0,11285.0,11282.5,1.5232679e-05,7.6163396e-05,12
11285.0,11290.0,11287.5,1.5232679e-05,7.6163396e-05,12
11290.0,11295.0,11292.5,1.3963289e-05,6.9816446e-05,11
11295.0,11300.0,11297.5,7.6163396e-06,3.8081698e-05,6
11300.0,11305.0,11302.5,8.8857295e-06,4.4428648e-05,7
11305.0,11310.0,11307.5,1.5232679e-05,7.6163396e-05,12
11310.0,11315.0,11312.5,1.1424509e-05,5.7122547e-05,9
11315.0,11320.0,11317.5,6.3469497e-06,3.1734748e-05,5
11320.0,11325.0,11322.5,1.6502069e-05,8.2510346e-05,13
11325.0,11330.0,11327.5,1.1424509e-05,5.7122547e-05,9
11330.0,11335.0,11332.5,1.6502069e-05,8.2510346e-05,13
11335.0,11340.0,11337.5,1.2693899e-05,6.3469497e-05,10
11340.0,11345.0,11342.5,1.5232679e-05,7.6163396e-05,12
11345.0,11350.0,11347.5,8.8857295e-06,4.4428648e-05,7
11350.0,11355.0,11352.5,7.6163396e-06,3.8081698e-05,6
11355.0,11360.0,11357.5,7.6163396e-06,3.8081698e-05,6
11360.0,11365.0,11362.5,1.2693899e-05,6.3469497e-05,10
11365.0,11370.0,11367.5,1.2693899e-05,6.3469497e-05,10
11370.0,11375.0,11372.5,1.6502069e-05,8.2510346e-05,13
11375.0,11380.0,11377.5,8.8857295e-06,4.4428648e-05,7
11380.0,11385.0,11382.5,1.1424509e-05,5.7122547e-05,9
11385.0,11390.0,11387.5,7.6163396e-06,3.8081698e-05,6
11390.0,11395.0,11392.5,6.3469497e-06,3.1734748e-05,5
11395.0,11400.0,11397.5,1.3963289e-05,6.9816446e-05,11
11400.0,11405.0,11402.5,1.1424509e-05,5.7122547e-05,9
11405.0,11410.0,11407.5,1.1424509e-05,5.7122547e-05,9
11410.0,11415.0,11412.5,1.0155119e-05,5.0775597e-05,8
11415.0,11420.0,11417.5,1.3963289e-05,6.9816446e-05,11
11420.0,11425.0,11422.5,6.3469497e-06,3.1734748e-05,5
11425.0,11430.0,11427.5,1.1424509e-05,5.7122547e-05,9
11430.0,11435.0,11432.5,1.2693899e-05,6.3469497e-05,10
11435.0,11440.0,11437.5,1.3963289e-05,6.9816446e-05,11
11440.0,11445.0,11442.5,1.2693899e-05,6.3469497e-05,10
11445.0,11450.0,11447.5,1.1424509e-05,5.7122547e-05,9
11450.0,11455.0,11452.5,7.6163396e-06,3.8081698e-05,6
11455.0,11460.0,11457.5,1.0155119e-05,5.0775597e-05,8
11460.0,11465.0,11462.5,8.8857295e-06,4.4428648e-05,7
11465.0,11470.0,11467.5,6.3469497e-06,3.1734748e-05,5
11470.0,11475.0,11472.5,1.0155119e-05,5.0775597e-05,8
11475.0,11480.0,11477.5,1.0155119e-05,5.0775597e-05,8
11480.0,11485.0,11482.5,8.8857295e-06,4.4428648e-05,7
11485.0,11490.0,11487.5,1.5232679e-05,7.6163396e-05,12
11490.0,11495.0,11492.5,6.3469497e-06,3.1734748e-05,5
11495.0,11500.0,11497.5,1.6502069e-05,8.2510346e-05,13
11500.0,11505.0,11502.5,2.5387799e-06,1.2693899e-05,2
11505.0,11510.0,11507.5,1.3963289e-05,6.9816446e-05,11
11510.0,11515.0,11512.5,8.8857295e-06,4.4428648e-05,7
11515.0,11520.0,11517.5,1.0155119e-05,5.0775597e-05,8
11520.0,11525.0,11522.5,1.0155119e-05,5.0775597e-05,8
11525.0,11530.0,11527.5,1.1424509e-05,5.7122547e-05,9
11530.0,11535.0,11532.5,1.2693899e-05,6.3469497e-05,10
11535.0,11540.0,11537.5,7.6163396e-06,3.8081698e-05,6
11540.0,11545.0,11542.5,1.2693899e-05,6.3469497e-05,10
11545.0,11550.0,11547.5,3.8081698e-06,1.9040849e-05,3
11550.0,11555.0,11552.5,1.2693899e-05,6.3469497e-05,10
11555.0,11560.0,11557.5,1.0155119e-05,5.0775597e-05,8
11560.0,11565.0,11562.5,5.0775597e-06,2.5387799e-05,4
11570.0,11575.0,11572.5,7.6163396e-06,3.8081698e-05,6
11575.0,11580.0,11577.5,1.2693899e-05,6.3469497e-05,10
11580.0,11585.0,11582.5,1.0155119e-05,5.0775597e-05,8
11585.0,11590.0,11587.5,7.6163396e-06,3.8081698e-05,6
11590.0,11595.0,11592.5,1.1424509e-05,5.7122547e-05,9
11595.0,11600.0,11597.5,6.3469497e-06,3.1734748e-05,5
11600.0,11605.0,11602.5,7.6163396e-06,3.8081698e-05,6
11605.0,11610.0,11607.5,6.3469497e-06,3.1734748e-05,5
11610.0,11615.0,11612.5,1.1424509e-05,5.7122547e-05,9
11615.0,11620.0,11617.5,8.8857295e-06,4.4428648e-05,7
11620.0,11625.0,11622.5,1.5232679e-05,7.6163396e-05,12
11625.0,11630.0,11627.5,1.0155119e-05,5.0775597e-05,8
11630.0,11635.0,11632.5,1.2693899e-05,6.3469497e-05,10
11635.0,11640.0,11637.5,1.6502069e-05,8.2510346e-05,13
11640.0,11645.0,11642.5,8.8857295e-06,4.4428648e-05,7
11645.0,11650.0,11647.5,1.1424509e-05,5.7122547e-05,9
11650.0,11655.0,11652.5,6.3469497e-06,3.1734748e-05,5
11655.0,11660.0,11657.5,6.3469497e-06,3.1734748e-05,5
11660.0,11665.0,11662.5,1.0155119e-05,5.0775597e-05,8
11665.0,11670.0,11667.5,1.0155119e-05,5.0775597e-05,8
11670.0,11675.0,11672.5,1.7771459e-05,8.8857295e-05,14
