bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
11675.0,11680.0,11677.5,1.0155119e-05,5.0775597e-05,8
11680.0,11685.0,11682.5,1.1424509e-05,5.7122547e-05,9
11685.0,11690.0,11687.5,7.6163396e-06,3.8081698e-05,6
11690.0,11695.0,11692.5,1.0155119e-05,5.0775597e-05,8
11695.0,11700.0,11697.5,2.0310239e-05,0.00010155119,16
11700.0,11705.0,11702.5,7.6163396e-06,3.8081698e-05,6
11705.0,11710.0,11707.5,7.6163396e-06,3.8081698e-05,6
11710.0,11715.0,11712.5,7.6163396e-06,3.8081698e-05,6
11715.0,11720.0,11717.5,1.6502069e-05,8.2510346e-05,13
11720.0,11725.0,11722.5,1.2693899e-05,6.3469497e-05,10
11725.0,11730.0,11727.5,1.7771459e-05,8.8857295e-05,14
11730.0,11735.0,11732.5,1.6502069e-05,8.2510346e-05,13
11735.0,11740.0,11737.5,1.2693899e-05,6.3469497e-05,10
11740.0,11745.0,11742.5,8.8857295e-06,4.4428648e-05,7
11745.0,11750.0,11747.5,1.0155119e-05,5.0775597e-05,8
11750.0,11755.0,11752.5,1.5232679e-05,7.6163396e-05,12
11755.0,11760.0,11757.5,1.1424509e-05,5.7122547e-05,9
11760.0,11765.0,11762.5,1.3963289e-05,6.9816446e-05,11
11765.0,11770.0,11767.5,8.8857295e-06,4.4428648e-05,7
11770.0,11775.0,11772.5,1.1424509e-05,5.7122547e-05,9
11775.0,11780.0,11777.5,8.8857295e-06,4.4428648e-05,7
11780.0,11785.0,11782.5,6.3469497e-06,3.1734748e-05,5
11785.0,11790.0,11787.5,1.5232679e-05,7.6163396e-05,12
11790.0,11795.0,11792.5,1.1424509e-05,5.7122547e-05,9
11795.0,11800.0,11797.5,1.0155119e-05,5.0775597e-05,8
11800.0,11805.0,11802.5,7.6163396e-06,3.8081698e-05,6
11805.0,11810.0,11807.5,1.0155119e-05,5.0775597e-05,8
11810.0,11815.0,11812.5,5.0775597e-06,2.5387799e-05,4
11815.0,11820.0,11817.5,6.3469497e-06,3.1734748e-05,5
11820.0,11825.0,11822.5,8.8857295e-06,4.4428648e-05,7
11825.0,11830.0,11827.5,7.6163396e-06,3.8081698e-05,6
11830.0,11835.0,11832.5,6.3469497e-06,3.1734748e-05,5
11835.0,11840.0,11837.5,1.1424509e-05,5.7122547e-05,9
11840.0,11845.0,11842.5,1.2693899e-05,6.3469497e-05,10
11845.0,11850.0,11847.5,1.0155119e-05,5.0775597e-05,8
11850.0,11855.0,11852.5,1.0155119e-05,5.0775597e-05,8
11855.0,11860.0,11857.5,7.6163396e-06,3.8081698e-05,6
11860.0,11865.0,11862.5,1.0155119e-05,5.0775597e-05,8
11865.0,11870.0,11867.5,1.0155119e-05,5.0775597e-05,8
11870.0,11875.0,11872.5,1.1424509e-05,5.7122547e-05,9
11875.0,11880.0,11877.5,7.6163396e-06,3.8081698e-05,6
11880.0,11885.0,11882.5,5.0775597e-06,2.5387799e-05,4
11885.0,11890.0,11887.5,1.5232679e-05,7.6163396e-05,12
11890.0,11895.0,11892.5,1.1424509e-05,5.7122547e-05,9
11895.0,11900.0,11897.5,6.3469497e-06,3.1734748e-05,5
11900.0,11905.0,11902.5,7.6163396e-06,3.8081698e-05,6
11905.0,11910.0,11907.5,1.3963289e-05,6.9816446e-05,11
11910.0,11915.0,11912.5,1.5232679e-05,7.6163396e-05,12
11915.0,11920.0,11917.5,6.3469497e-06,3.1734748e-05,5
11920.0,11925.0,11922.5,1.1424509e-05,5.7122547e-05,9
11925.0,11930.0,11927.5,8.8857295e-06,4.4428648e-05,7
11930.0,11935.0,11932.5,7.6163396e-06,3.8081698e-05,6
11935.0,11940.0,11937.5,8.8857295e-06,4.4428648e-05,7
11940.0,11945.0,11942.5,7.6163396e-06,3.8081698e-05,6
11945.0,11950.0,11947.5,5.0775597e-06,2.5387799e-05,4
11950.0,11955.0,11952.5,7.6163396e-06,3.8081698e-05,6
11955.0,11960.0,11957.5,1.6502069e-05,8.2510346e-05,13
11960.0,11965.0,11962.5,1.5232679e-05,7.6163396e-05,12
11965.0,11970.0,11967.5,8.8857295e-06,4.4428648e-05,7
11970.0,11975.0,11972.5,6.3469497e-06,3.1734748e-05,5
11975.0,11980.0,11977.5,2.5387799e-06,1.2693899e-05,2
11980.0,11985.0,11982.5,3.8081698e-06,1.9040849e-05,3
11985.0,11990.0,11987.5,1.0155119e-05,5.0775597e-05,8
11990.0,11995.0,11992.5,8.8857295e-06,4.4428648e-05,7
11995.0,12000.0,11997.5,8.8857295e-06,4.4428648e-05,7
12000.0,12005.0,12002.5,1.0155119e-05,5.0775597e-05,8
12005.0,12010.0,12007.5,1.6502069e-05,8.2510346e-05,13
12010.0,12015.0,12012.5,8.8857295e-06,4.4428648e-05,7
12015.0,12020.0,12017.5,3.8081698e-06,1.9040849e-05,3
12020.0,12025.0,12022.5,1.5232679e-05,7.6163396e-05,12
12025.0,12030.0,12027.5,6.3469497e-06,3.1734748e-05,5
12030.0,12035.0,12032.5,8.8857295e-06,4.4428648e-05,7
12035.0,12040.0,12037.5,1.3963289e-05,6.9816446e-05,11
12040.0,12045.0,12042.5,7.6163396e-06,3.8081698e-05,6
12045.0,12050.0,12047.5,1.3963289e-05,6.9816446e-05,11
12050.0,12055.0,12052.5,1.7771459e-05,8.8857295e-05,14
12055.0,12060.0,12057.5,1.2693899e-05,6.3469497e-05,10
12060.0,12065.0,12062.5,1.1424509e-05,5.7122547e-05,9
12065.0,12070.0,12067.5,1.6502069e-05,8.2510346e-05,13
12070.0,12075.0,12072.5,1.1424509e-05,5.7122547e-05,9
12075.0,12080.0,12077.5,1.2693899e-05,6.3469497e-05,10
12080.0,12085.0,12082.5,8.8857295e-06,4.4428648e-05,7
12085.0,12090.0,12087.5,8.8857295e-06,4.4428648e-05,7
12090.0,12095.0,12092.5,7.6163396e-06,3.8081698e-05,6
12095.0,12100.0,12097.5,6.3469497e-06,3.1734748e-05,5
12100.0,12105.0,12102.5,6.3469497e-06,3.1734748e-05,5
12105.0,12110.0,12107.5,1.1424509e-05,5.7122547e-05,9
12110.0,12115.0,12112.5,5.0775597e-06,2.5387799e-05,4
12115.0,12120.0,12117.5,8.8857295e-06,4.4428648e-05,7
12120.0,12125.0,12122.5,7.6163396e-06,3.8081698e-05,6
12125.0,12130.0,12127.5,8.8857295e-06,4.4428648e-05,7
12130.0,12135.0,12132.5,6.3469497e-06,3.1734748e-05,5
12135.0,12140.0,12137.5,6.3469497e-06,3.1734748e-05,5
12140.0,12145.0,12142.5,1.1424509e-05,5.7122547e-05,9
12145.0,12150.0,12147.5,1.0155119e-05,5.0775597e-05,8
12150.0,12155.0,12152.5,1.3963289e-05,6.9816446e-05,11
12155.0,12160.0,12157.5,1.1424509e-05,5.7122547e-05,9
12160.0,12165.0,12162.5,1.2693899e-06,6.3469497e-06,1
12165.0,12170.0,12167.5,6.3469497e-06,3.1734748e-05,5
12170.0,12175.0,12172.5,1.3963289e-05,6.9816446e-05,11
12175.0,12180.0,12177.5,7.6163396e-06,3.8081698e-05,6
12180.0,12185.0,12182.5,7.6163396e-06,3.8081698e-05,6
12185.0,12190.0,12187.5,3.8081698e-06,1.9040849e-05,3
12190.0,12195.0,12192.5,5.0775597e-06,2.5387799e-05,4
12195.0,12200.0,12197.5,3.8081698e-06,1.9040849e-05,3
12200.0,12205.0,12202.5,7.6163396e-06,3.8081698e-05,6
12205.0,12210.0,12207.5,8.8857295e-06,4.4428648e-05,7
12210.0,12215.0,12212.5,8.8857295e-06,4.4428648e-05,7
12215.0,12220.0,12217.5,7.6163396e-06,3.8081698e-05,6
12220.0,12225.0,12222.5,8.8857295e-06,4.4428648e-05,7
12225.0,12230.0,12227.5,6.3469497e-06,3.1734748e-05,5
12230.0,12235.0,12232.5,6.3469497e-06,3.1734748e-05,5
12235.0,12240.0,12237.5,1.5232679e-05,7.6163396e-05,12
12240.0,12245.0,12242.5,1.1424509e-05,5.7122547e-05,9
12245.0,12250.0,12247.5,5.0775597e-06,2.5387799e-05,4
12250.0,12255.0,12252.5,1.2693899e-05,6.3469497e-05,10
12255.0,12260.0,12257.5,2.5387799e-06,1.2693899e-05,2
12260.0,12265.0,12262.5,5.0775597e-06,2.5387799e-05,4
12265.0,12270.0,12267.5,6.3469497e-06,3.1734748e-05,5
12270.0,12275.0,12272.5,7.6163396e-06,3.8081698e-05,6
12275.0,12280.0,12277.5,7.6163396e-06,3.8081698e-05,6
12280.0,12285.0,12282.5,7.6163396e-06,3.8081698e-05,6
12285.0,12290.0,12287.5,6.3469497e-06,3.1734748e-05,5
12290.0,12295.0,12292.5,1.1424509e-05,5.7122547e-05,9
12295.0,12300.0,12297.5,7.6163396e-06,3.8081698e-05,6
12300.0,12305.0,12302.5,7.6163396e-06,3.8081698e-05,6
12305.0,12310.0,12307.5,7.6163396e-06,3.8081698e-05,6
12310.0,12315.0,12312.5,7.6163396e-06,3.8081698e-05,6
12315.0,12320.0,12317.5,1.1424509e-05,5.7122547e-05,9
12320.0,12325.0,12322.5,1.1424509e-05,5.7122547e-05,9
12325.0,12330.0,12327.5,1.2693899e-05,6.3469497e-05,10
12330.0,12335.0,12332.5,5.0775597e-06,2.5387799e-05,4
12335.0,12340.0,12337.5,8.8857295e-06,4.4428648e-05,7
12340.0,12345.0,12342.5,1.1424509e-05,5.7122547e-05,9
12345.0,12350.0,12347.5,6.3469497e-06,3.1734748e-05,5
12350.0,12355.0,12352.5,7.6163396e-06,3.8081698e-05,6
12355.0,12360.0,12357.5,8.8857295e-06,4.4428648e-05,7
12360.0,12365.0,12362.5,8.8857295e-06,4.4428648e-05,7
12365.0,12370.0,12367.5,7.6163396e-06,3.8081698e-05,6
12370.0,12375.0,12372.5,1.1424509e-05,5.7122547e-05,9
12375.0,12380.0,12377.5,1.0155119e-05,5.0775597e-05,8
12380.0,12385.0,12382.5,1.0155119e-05,5.0775597e-05,8
12385.0,12390.0,12387.5,1.1424509e-05,5.7122547e-05,9
12390.0,12395.0,12392.5,1.0155119e-05,5.0775597e-05,8
12395.0,12400.0,12397.5,7.6163396e-06,3.8081698e-05,6
12400.0,12405.0,12402.5,1.0155119e-05,5.0775597e-05,8
12405.0,12410.0,12407.5,1.0155119e-05,5.0775597e-05,8
12410.0,12415.0,12412.5,1.2693899e-05,6.3469497e-05,10
12415.0,12420.0,12417.5,3.8081698e-06,1.9040849e-05,3
12420.0,12425.0,12422.5,7.6163396e-06,3.8081698e-05,6
12425.0,12430.0,12427.5,6.3469497e-06,3.1734748e-05,5
12430.0,12435.0,12432.5,1.2693899e-05,6.3469497e-05,10
12435.0,12440.0,12437.5,1.5232679e-05,7.6163396e-05,12
12440.0,12445.0,12442.5,1.7771459e-05,8.8857295e-05,14
12445.0,12450.0,12447.5,6.3469497e-06,3.1734748e-05,5
12450.0,12455.0,12452.5,3.8081698e-06,1.9040849e-05,3
12455.0,12460.0,12457.5,1.2693899e-05,6.3469497e-05,10
12460.0,12465.0,12462.5,8.8857295e-06,4.4428648e-05,7
12465.0,12470.0,12467.5,3.8081698e-06,1.9040849e-05,3
12470.0,12475.0,12472.5,8.8857295e-06,4.4428648e-05,7
12475.0,12480.0,12477.5,8.8857295e-06,4.4428648e-05,7
12480.0,12485.0,12482.5,7.6163396e-06,3.8081698e-05,6
12485.0,12490.0,12487.5,1.0155119e-05,5.0775597e-05,8
12490.0,12495.0,12492.5,6.3469497e-06,3.1734748e-05,5
12495.0,12500.0,12497.5,1.1424509e-05,5.7122547e-05,9
12500.0,12505.0,12502.5,7.6163396e-06,3.8081698e-05,6
12505.0,12510.0,12507.5,8.8857295e-06,4.4428648e-05,7
12510.0,12515.0,12512.5,1.1424509e-05,5.7122547e-05,9
12515.0,12520.0,12517.5,1.2693899e-05,6.3469497e-05,10
12520.0,12525.0,12522.5,1.0155119e-05,5.0775597e-05,8
12525.0,12530.0,12527.5,8.8857295e-06,4.4428648e-05,7
12530.0,12535.0,12532.5,1.0155119e-05,5.0775597e-05,8
12535.0,12540.0,12537.5,7.6163396e-06,3.8081698e-05,6
12540.0,12545.0,12542.5,7.6163396e-06,3.8081698e-05,6
12545.0,12550.0,12547.5,1.0155119e-05,5.0775597e-05,8
12550.0,12555.0,12552.5,6.3469497e-06,3.1734748e-05,5
12555.0,12560.0,12557.5,7.6163396e-06,3.8081698e-05,6
12560.0,12565.0,12562.5,8.8857295e-06,4.4428648e-05,7
12565.0,12570.0,12567.5,1.0155119e-05,5.0775597e-05,8
12570.0,12575.0,12572.5,1.1424509e-05,5.7122547e-05,9
12575.0,12580.0,12577.5,8.8857295e-06,4.4428648e-05,7
12580.0,12585.0,12582.5,1.7771459e-05,8.8857295e-05,14
12585.0,12590.0,12587.5,7.6163396e-06,3.8081698e-05,6
12590.0,12595.0,12592.5,1.7771459e-05,8.8857295e-05,14
12595.0,12600.0,12597.5,8.8857295e-06,4.4428648e-05,7
12600.0,12605.0,12602.5,8.8857295e-06,4.4428648e-05,7
12605.0,12610.0,12607.5,1.3963289e-05,6.9816446e-05,11
12610.0,12615.0,12612.5,1.1424509e-05,5.7122547e-05,9
12615.0,12620.0,12617.5,1.1424509e-05,5.7122547e-05,9
12620.0,12625.0,12622.5,6.3469497e-06,3.1734748e-05,5
12625.0,12630.0,12627.5,1.5232679e-05,7.6163396e-05,12
12630.0,12635.0,12632.5,1.5232679e-05,7.6163396e-05,12
12635.0,12640.0,12637.5,7.6163396e-06,3.8081698e-05,6
12640.0,12645.0,12642.5,8.8857295e-06,4.4428648e-05,7
12645.0,12650.0,12647.5,1.5232679e-05,7.6163396e-05,12
12650.0,12655.0,12652.5,1.2693899e-05,6.3469497e-05,10
12655.0,12660.0,12657.5,7.6163396e-06,3.8081698e-05,6
12660.0,12665.0,12662.5,8.8857295e-06,4.4428648e-05,7
12665.0,12670.0,12667.5,1.1424509e-05,5.7122547e-05,9
12670.0,12675.0,12672.5,1.0155119e-05,5.0775597e-05,8
12675.0,12680.0,12677.5,8.8857295e-06,4.4428648e-05,7
12680.0,12685.0,12682.5,1.3963289e-05,6.9816446e-05,11
12685.0,12690.0,12687.5,1.3963289e-05,6.9816446e-05,11
12690.0,12695.0,12692.5,7.6163396e-06,3.8081698e-05,6
12695.0,12700.0,12697.5,1.1424509e-05,5.7122547e-05,9
12700.0,12705.0,12702.5,1.0155119e-05,5.0775597e-05,8
12705.0,12710.0,12707.5,7.6163396e-06,3.8081698e-05,6
12710.0,12715.0,12712.5,1.1424509e-05,5.7122547e-05,9
12715.0,12720.0,12717.5,1.1424509e-05,5.7122547e-05,9
12720.0,12725.0,12722.5,7.6163396e-06,3.8081698e-05,6
12725.0,12730.0,12727.5,2.5387799e-06,1.2693899e-05,2
12730.0,12735.0,12732.5,5.0775597e-06,2.5387799e-05,4
12735.0,12740.0,12737.5,1.0155119e-05,5.0775597e-05,8
12740.0,12745.0,12742.5,1.1424509e-05,5.7122547e-05,9
12745.0,12750.0,12747.5,7.6163396e-06,3.8081698e-05,6
12750.0,12755.0,12752.5,1.1424509e-05,5.7122547e-05,9
12755.0,12760.0,12757.5,1.2693899e-05,6.3469497e-05,10
12760.0,12765.0,12762.5,1.5232679e-05,7.6163396e-05,12
12765.0,12770.0,12767.5,8.8857295e-06,4.4428648e-05,7
12770.0,12775.0,12772.5,1.1424509e-05,5.7122547e-05,9
12775.0,12780.0,12777.5,1.3963289e-05,6.9816446e-05,11
12780.0,12785.0,12782.5,8.8857295e-06,4.4428648e-05,7
12785.0,12790.0,12787.5,8.8857295e-06,4.4428648e-05,7
12790.0,12795.0,12792.5,1.5232679e-05,7.6163396e-05,12
12795.0,12800.0,12797.5,8.8857295e-06,4.4428648e-05,7
12800.0,12805.0,12802.5,5.0775597e-06,2.5387799e-05,4
12805.0,12810.0,12807.5,1.0155119e-05,5.0775597e-05,8
12810.0,12815.0,12812.5,3.8081698e-06,1.9040849e-05,3
12815.0,12820.0,12817.5,8.8857295e-06,4.4428648e-05,7
12820.0,12825.0,12822.5,8.8857295e-06,4.4428648e-05,7
12825.0,12830.0,12827.5,1.5232679e-05,7.6163396e-05,12
12830.0,12835.0,12832.5,1.1424509e-05,5.7122547e-05,9
12835.0,12840.0,12837.5,7.6163396e-06,3.8081698e-05,6
12840.0,12845.0,12842.5,1.7771459e-05,8.8857295e-05,14
12845.0,12850.0,12847.5,8.8857295e-06,4.4428648e-05,7
12850.0,12855.0,12852.5,1.0155119e-05,5.0775597e-05,8
12855.0,12860.0,12857.5,6.3469497e-06,3.1734748e-05,5
12860.0,12865.0,12862.5,8.8857295e-06,4.4428648e-05,7
12865.0,12870.0,12867.5,1.5232679e-05,7.6163396e-05,12
12870.0,12875.0,12872.5,1.1424509e-05,5.7122547e-05,9
12875.0,12880.0,12877.5,8.8857295e-06,4.4428648e-05,7
12880.0,12885.0,12882.5,7.6163396e-06,3.8081698e-05,6
12885.0,12890.0,12887.5,3.8081698e-06,1.9040849e-05,3
12890.0,12895.0,12892.5,5.0775597e-06,2.5387799e-05,4
12895.0,12900.0,12897.5,6.3469497e-06,3.1734748e-05,5
12900.0,12905.0,12902.5,8.8857295e-06,4.4428648e-05,7
12905.0,12910.0,12907.5,1.5232679e-05,7.6163396e-05,12
12910.0,12915.0,12912.5,1.2693899e-05,6.3469497e-05,10
12915.0,12920.0,12917.5,1.5232679e-05,7.6163396e-05,12
12920.0,12925.0,12922.5,7.6163396e-06,3.8081698e-05,6
12925.0,12930.0,12927.5,7.6163396e-06,3.8081698e-05,6
12930.0,12935.0,12932.5,5.0775597e-06,2.5387799e-05,4
12935.0,12940.0,12937.5,1.1424509e-05,5.7122547e-05,9
12940.0,12945.0,12942.5,1.1424509e-05,5.7122547e-05,9
12945.0,12950.0,12947.5,5.0775597e-06,2.5387799e-05,4
12950.0,12955.0,12952.5,1.1424509e-05,5.7122547e-05,9
12955.0,12960.0,12957.5,1.9040849e-05,9.5204245e-05,15
12960.0,12965.0,12962.5,5.0775597e-06,2.5387799e-05,4
12965.0,12970.0,12967.5,1.3963289e-05,6.9816446e-05,11
12970.0,12975.0,12972.5,7.6163396e-06,3.8081698e-05,6
12975.0,12980.0,12977.5,1.2693899e-05,6.3469497e-05,10
12980.0,12985.0,12982.5,1.1424509e-05,5.7122547e-05,9
12985.0,12990.0,12987.5,1.0155119e-05,5.0775597e-05,8
12990.0,12995.0,12992.5,1.1424509e-05,5.7122547e-05,9
12995.0,13000.0,12997.5,7.6163396e-06,3.8081698e-05,6
13000.0,13005.0,13002.5,1.0155119e-05,5.0775597e-05,8
13005.0,13010.0,13007.5,1.1424509e-05,5.7122547e-05,9
13010.0,13015.0,13012.5,6.3469497e-06,3.1734748e-05,5
13015.0,13020.0,13017.5,5.0775597e-06,2.5387799e-05,4
13020.0,13025.0,13022.5,7.6163396e-06,3.8081698e-05,6
13025.0,13030.0,13027.5,8.8857295e-06,4.4428648e-05,7
13030.0,13035.0,13032.5,7.6163396e-06,3.8081698e-05,6
13035.0,13040.0,13037.5,8.8857295e-06,4.4428648e-05,7
13040.0,13045.0,13042.5,1.6502069e-05,8.2510346e-05,13
13045.0,13050.0,13047.5,7.6163396e-06,3.8081698e-05,6
13050.0,13055.0,13052.5,7.6163396e-06,3.8081698e-05,6
13055.0,13060.0,13057.5,1.2693899e-05,6.3469497e-05,10
13060.0,13065.0,13062.5,7.6163396e-06,3.8081698e-05,6
13065.0,13070.0,13067.5,1.0155119e-05,5.0775597e-05,8
13070.0,13075.0,13072.5,1.1424509e-05,5.7122547e-05,9
13075.0,13080.0,13077.5,6.3469497e-06,3.1734748e-05,5
13080.0,13085.0,13082.5,1.6502069e-05,8.2510346e-05,13
13085.0,13090.0,13087.5,6.3469497e-06,3.1734748e-05,5
13090.0,13095.0,13092.5,8.8857295e-06,4.4428648e-05,7
13095.0,13100.0,13097.5,8.8857295e-06,4.4428648e-05,7
13100.0,13105.0,13102.5,6.3469497e-06,3.1734748e-05,5
13105.0,13110.0,13107.5,1.1424509e-05,5.7122547e-05,9
13110.0,13115.0,13112.5,1.0155119e-05,5.0775597e-05,8
13115.0,13120.0,13117.5,1.2693899e-05,6.3469497e-05,10
13120.0,13125.0,13122.5,1.0155119e-05,5.0775597e-05,8
13125.0,13130.0,13127.5,6.3469497e-06,3.1734748e-05,5
13130.0,13135.0,13132.5,1.1424509e-05,5.7122547e-05,9
13135.0,13140.0,13137.5,1.0155119e-05,5.0775597e-05,8
13140.0,13145.0,13142.5,1.2693899e-05,6.3469497e-05,10
13145.0,13150.0,13147.5,8.8857295e-06,4.4428648e-05,7
13150.0,13155.0,13152.5,8.8857295e-06,4.4428648e-05,7
13155.0,13160.0,13157.5,5.0775597e-06,2.5387799e-05,4
13160.0,13165.0,13162.5,1.2693899e-05,6.3469497e-05,10
13165.0,13170.0,13167.5,1.7771459e-05,8.8857295e-05,14
13170.0,13175.0,13172.5,8.8857295e-06,4.4428648e-05,7
13175.0,13180.0,13177.5,5.0775597e-06,2.5387799e-05,4
13180.0,13185.0,13182.5,1.0155119e-05,5.0775597e-05,8
13185.0,13190.0,13187.5,1.3963289e-05,6.9816446e-05,11
13190.0,13195.0,13192.5,1.5232679e-05,7.6163396e-05,12
13195.0,13200.0,13197.5,1.1424509e-05,5.7122547e-05,9
13200.0,13205.0,13202.5,3.8081698e-06,1.9040849e-05,3
13205.0,13210.0,13207.5,1.5232679e-05,7.6163396e-05,12
13210.0,13215.0,13212.5,1.0155119e-05,5.0775597e-05,8
13215.0,13220.0,13217.5,1.1424509e-05,5.7122547e-05,9
13220.0,13225.0,13222.5,8.8857295e-06,4.4428648e-05,7
13225.0,13230.0,13227.5,7.6163396e-06,3.8081698e-05,6
13230.0,13235.0,13232.5,6.3469497e-06,3.1734748e-05,5
13235.0,13240.0,13237.5,8.8857295e-06,4.4428648e-05,7
13240.0,13245.0,13242.5,6.3469497e-06,3.1734748e-05,5
13245.0,13250.0,13247.5,2.5387799e-06,1.2693899e-05,2
13250.0,13255.0,13252.5,1.5232679e-05,7.6163396e-05,12
13255.0,13260.0,13257.5,3.8081698e-06,1.9040849e-05,3
13260.0,13265.0,13262.5,8.8857295e-06,4.4428648e-05,7
13265.0,13270.0,13267.5,6.3469497e-06,3.1734748e-05,5
13270.0,13275.0,13272.5,1.0155119e-05,5.0775597e-05,8
13275.0,13280.0,13277.5,8.8857295e-06,4.4428648e-05,7
13280.0,13285.0,13282.5,7.6163396e-06,3.8081698e-05,6
13285.0,13290.0,13287.5,6.3469497e-06,3.1734748e-05,5
13290.0,13295.0,13292.5,1.6502069e-05,8.2510346e-05,13
13295.0,13300.0,13297.5,1.5232679e-05,7.6163396e-05,12
13300.0,13305.0,13302.5,8.8857295e-06,4.4428648e-05,7
13305.0,13310.0,13307.5,1.1424509e-05,5.7122547e-05,9
13310.0,13315.0,13312.5,7.6163396e-06,3.8081698e-05,6
13315.0,13320.0,13317.5,7.6163396e-06,3.8081698e-05,6
13320.0,13325.0,13322.5,1.2693899e-05,6.3469497e-05,10
13325.0,13330.0,13327.5,6.3469497e-06,3.1734748e-05,5
13330.0,13335.0,13332.5,1.0155119e-05,5.0775597e-05,8
13335.0,13340.0,13337.5,8.8857295e-06,4.4428648e-05,7
13340.0,13345.0,13342.5,1.5232679e-05,7.6163396e-05,12
13345.0,13350.0,13347.5,7.6163396e-06,3.8081698e-05,6
13350.0,13355.0,13352.5,2.5387799e-06,1.2693899e-05,2
13355.0,13360.0,13357.5,1.2693899e-05,6.3469497e-05,10
13360.0,13365.0,13362.5,1.0155119e-05,5.0775597e-05,8
13365.0,13370.0,13367.5,8.8857295e-06,4.4428648e-05,7
13370.0,13375.0,13372.5,8.8857295e-06,4.4428648e-05,7
13375.0,13380.0,13377.5,1.1424509e-05,5.7122547e-05,9
13380.0,13385.0,13382.5,7.6163396e-06,3.8081698e-05,6
13385.0,13390.0,13387.5,8.8857295e-06,4.4428648e-05,7
13390.0,13395.0,13392.5,1.0155119e-05,5.0775597e-05,8
13395.0,13400.0,13397.5,1.1424509e-05,5.7122547e-05,9
13400.0,13405.0,13402.5,1.0155119e-05,5.0775597e-05,8
13405.0,13410.0,13407.5,5.0775597e-06,2.5387799e-05,4
13410.0,13415.0,13412.5,1.2693899e-05,6.3469497e-05,10
13415.0,13420.0,13417.5,1.1424509e-05,5.7122547e-05,9
13420.0,13425.0,13422.5,1.3963289e-05,6.9816446e-05,11
13425.0,13430.0,13427.5,8.8857295e-06,4.4428648e-05,7
13430.0,13435.0,13432.5,6.3469497e-06,3.1734748e-05,5
13435.0,13440.0,13437.5,6.3469497e-06,3.1734748e-05,5
13440.0,13445.0,13442.5,1.2693899e-05,6.3469497e-05,10
13445.0,13450.0,13447.5,8.8857295e-06,4.4428648e-05,7
13450.0,13455.0,13452.5,8.8857295e-06,4.4428648e-05,7
13455.0,13460.0,13457.5,5.0775597e-06,2.5387799e-05,4
13460.0,13465.0,13462.5,1.0155119e-05,5.0775597e-05,8
13465.0,13470.0,13467.5,7.6163396e-06,3.8081698e-05,6
13470.0,13475.0,13472.5,6.3469497e-06,3.1734748e-05,5
13475.0,13480.0,13477.5,7.6163396e-06,3.8081698e-05,6
13480.0,13485.0,13482.5,1.1424509e-05,5.7122547e-05,9
13485.0,13490.0,13487.5,1.0155119e-05,5.0775597e-05,8
13490.0,13495.0,13492.5,7.6163396e-06,3.8081698e-05,6
13495.0,13500.0,13497.5,1.1424509e-05,5.7122547e-05,9
13500.0,13505.0,13502.5,7.6163396e-06,3.8081698e-05,6
