bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
13505.0,13510.0,13507.5,1.2693899e-05,6.3469497e-05,10
13510.0,13515.0,13512.5,5.0775597e-06,2.5387799e-05,4
13515.0,13520.0,13517.5,8.8857295e-06,4.4428648e-05,7
13520.0,13525.0,13522.5,6.3469497e-06,3.1734748e-05,5
13525.0,13530.0,13527.5,7.6163396e-06,3.8081698e-05,6
13530.0,13535.0,13532.5,8.8857295e-06,4.4428648e-05,7
13535.0,13540.0,13537.5,1.2693899e-05,6.3469497e-05,10
13540.0,13545.0,13542.5,7.6163396e-06,3.8081698e-05,6
13545.0,13550.0,13547.5,1.2693899e-05,6.3469497e-05,10
13550.0,13555.0,13552.5,1.5232679e-05,7.6163396e-05,12
13555.0,13560.0,13557.5,5.0775597e-06,2.5387799e-05,4
13560.0,13565.0,13562.5,7.6163396e-06,3.8081698e-05,6
13565.0,13570.0,13567.5,7.6163396e-06,3.8081698e-05,6
13570.0,13575.0,13572.5,1.5232679e-05,7.6163396e-05,12
13575.0,13580.0,13577.5,1.1424509e-05,5.7122547e-05,9
13580.0,13585.0,13582.5,1.2693899e-05,6.3469497e-05,10
13585.0,13590.0,13587.5,1.1424509e-05,5.7122547e-05,9
13590.0,13595.0,13592.5,1.3963289e-05,6.9816446e-05,11
13595.0,13600.0,13597.5,7.6163396e-06,3.8081698e-05,6
13600.0,13605.0,13602.5,8.8857295e-06,4.4428648e-05,7
13605.0,13610.0,13607.5,1.2693899e-05,6.3469497e-05,10
13610.0,13615.0,13612.5,5.0775597e-06,2.5387799e-05,4
13615.0,13620.0,13617.5,2.5387799e-06,1.2693899e-05,2
13620.0,13625.0,13622.5,6.3469497e-06,3.1734748e-05,5
13625.0,13630.0,13627.5,6.3469497e-06,3.1734748e-05,5
13630.0,13635.0,13632.5,8.8857295e-06,4.4428648e-05,7
13635.0,13640.0,13637.5,7.6163396e-06,3.8081698e-05,6
13640.0,13645.0,13642.5,7.6163396e-06,3.8081698e-05,6
13645.0,13650.0,13647.5,8.8857295e-06,4.4428648e-05,7
13650.0,13655.0,13652.5,1.0155119e-05,5.0775597e-05,8
13655.0,13660.0,13657.5,7.6163396e-06,3.8081698e-05,6
13660.0,13665.0,13662.5,8.8857295e-06,4.4428648e-05,7
13665.0,13670.0,13667.5,1.2693899e-05,6.3469497e-05,10
13670.0,13675.0,13672.5,7.6163396e-06,3.8081698e-05,6
13675.0,13680.0,13677.5,5.0775597e-06,2.5387799e-05,4
13680.0,13685.0,13682.5,7.6163396e-06,3.8081698e-05,6
13685.0,13690.0,13687.5,1.0155119e-05,5.0775597e-05,8
13690.0,13695.0,13692.5,1.1424509e-05,5.7122547e-05,9
13695.0,13700.0,13697.5,1.1424509e-05,5.7122547e-05,9
13700.0,13705.0,13702.5,8.8857295e-06,4.4428648e-05,7
13705.0,13710.0,13707.5,1.2693899e-05,6.3469497e-05,10
13710.0,13715.0,13712.5,1.1424509e-05,5.7122547e-05,9
13715.0,13720.0,13717.5,1.0155119e-05,5.0775597e-05,8
13720.0,13725.0,13722.5,8.8857295e-06,4.4428648e-05,7
13725.0,13730.0,13727.5,7.6163396e-06,3.8081698e-05,6
13730.0,13735.0,13732.5,6.3469497e-06,3.1734748e-05,5
13735.0,13740.0,13737.5,1.5232679e-05,7.6163396e-05,12
13740.0,13745.0,13742.5,7.6163396e-06,3.8081698e-05,6
13745.0,13750.0,13747.5,7.6163396e-06,3.8081698e-05,6
13750.0,13755.0,13752.5,1.0155119e-05,5.0775597e-05,8
13755.0,13760.0,13757.5,7.6163396e-06,3.8081698e-05,6
13760.0,13765.0,13762.5,6.3469497e-06,3.1734748e-05,5
13765.0,13770.0,13767.5,1.1424509e-05,5.7122547e-05,9
13770.0,13775.0,13772.5,6.3469497e-06,3.1734748e-05,5
13775.0,13780.0,13777.5,7.6163396e-06,3.8081698e-05,6
13780.0,13785.0,13782.5,8.8857295e-06,4.4428648e-05,7
13785.0,13790.0,13787.5,8.8857295e-06,4.4428648e-05,7
13790.0,13795.0,13792.5,8.8857295e-06,4.4428648e-05,7
13795.0,13800.0,13797.5,1.0155119e-05,5.0775597e-05,8
13800.0,13805.0,13802.5,5.0775597e-06,2.5387799e-05,4
13805.0,13810.0,13807.5,1.6502069e-05,8.2510346e-05,13
13810.0,13815.0,13812.5,1.1424509e-05,5.7122547e-05,9
13815.0,13820.0,13817.5,1.6502069e-05,8.2510346e-05,13
13820.0,13825.0,13822.5,7.6163396e-06,3.8081698e-05,6
13825.0,13830.0,13827.5,3.8081698e-06,1.9040849e-05,3
13830.0,13835.0,13832.5,1.5232679e-05,7.6163396e-05,12
13835.0,13840.0,13837.5,6.3469497e-06,3.1734748e-05,5
13840.0,13845.0,13842.5,5.0775597e-06,2.5387799e-05,4
13845.0,13850.0,13847.5,8.8857295e-06,4.4428648e-05,7
13850.0,13855.0,13852.5,5.0775597e-06,2.5387799e-05,4
13855.0,13860.0,13857.5,5.0775597e-06,2.5387799e-05,4
13860.0,13865.0,13862.5,5.0775597e-06,2.5387799e-05,4
13865.0,13870.0,13867.5,1.0155119e-05,5.0775597e-05,8
13870.0,13875.0,13872.5,8.8857295e-06,4.4428648e-05,7
13875.0,13880.0,13877.5,2.5387799e-06,1.2693899e-05,2
13880.0,13885.0,13882.5,1.2693899e-05,6.3469497e-05,10
13885.0,13890.0,13887.5,1.2693899e-05,6.3469497e-05,10
13890.0,13895.0,13892.5,1.3963289e-05,6.9816446e-05,11
13895.0,13900.0,13897.5,7.6163396e-06,3.8081698e-05,6
13900.0,13905.0,13902.5,8.8857295e-06,4.4428648e-05,7
13905.0,13910.0,13907.5,1.1424509e-05,5.7122547e-05,9
13910.0,13915.0,13912.5,1.0155119e-05,5.0775597e-05,8
13915.0,13920.0,13917.5,1.0155119e-05,5.0775597e-05,8
13920.0,13925.0,13922.5,2.5387799e-06,1.2693899e-05,2
13925.0,13930.0,13927.5,3.8081698e-06,1.9040849e-05,3
13930.0,13935.0,13932.5,5.0775597e-06,2.5387799e-05,4
13935.0,13940.0,13937.5,8.8857295e-06,4.4428648e-05,7
13940.0,13945.0,13942.5,1.6502069e-05,8.2510346e-05,13
13945.0,13950.0,13947.5,8.8857295e-06,4.4428648e-05,7
13950.0,13955.0,13952.5,7.6163396e-06,3.8081698e-05,6
13955.0,13960.0,13957.5,1.0155119e-05,5.0775597e-05,8
13960.0,13965.0,13962.5,1.6502069e-05,8.2510346e-05,13
13965.0,13970.0,13967.5,1.1424509e-05,5.7122547e-05,9
13970.0,13975.0,13972.5,7.6163396e-06,3.8081698e-05,6
13975.0,13980.0,13977.5,1.3963289e-05,6.9816446e-05,11
13980.0,13985.0,13982.5,3.8081698e-06,1.9040849e-05,3
13985.0,13990.0,13987.5,1.6502069e-05,8.2510346e-05,13
13990.0,13995.0,13992.5,6.3469497e-06,3.1734748e-05,5
13995.0,14000.0,13997.5,1.2693899e-05,6.3469497e-05,10
14000.0,14005.0,14002.5,1.2693899e-05,6.3469497e-05,10
14005.0,14010.0,14007.5,1.3963289e-05,6.9816446e-05,11
14010.0,14015.0,14012.5,1.2693899e-05,6.3469497e-05,10
14015.0,14020.0,14017.5,1.1424509e-05,5.7122547e-05,9
14020.0,14025.0,14022.5,6.3469497e-06,3.1734748e-05,5
14025.0,14030.0,14027.5,6.3469497e-06,3.1734748e-05,5
14030.0,14035.0,14032.5,7.6163396e-06,3.8081698e-05,6
14035.0,14040.0,14037.5,2.5387799e-06,1.2693899e-05,2
14040.0,14045.0,14042.5,8.8857295e-06,4.4428648e-05,7
14045.0,14050.0,14047.5,8.8857295e-06,4.4428648e-05,7
14050.0,14055.0,14052.5,3.8081698e-06,1.9040849e-05,3
14055.0,14060.0,14057.5,7.6163396e-06,3.8081698e-05,6
14060.0,14065.0,14062.5,1.0155119e-05,5.0775597e-05,8
14065.0,14070.0,14067.5,8.8857295e-06,4.4428648e-05,7
14070.0,14075.0,14072.5,5.0775597e-06,2.5387799e-05,4
14075.0,14080.0,14077.5,1.0155119e-05,5.0775597e-05,8
14080.0,14085.0,14082.5,8.8857295e-06,4.4428648e-05,7
14085.0,14090.0,14087.5,5.0775597e-06,2.5387799e-05,4
14090.0,14095.0,14092.5,1.0155119e-05,5.0775597e-05,8
14095.0,14100.0,14097.5,6.3469497e-06,3.1734748e-05,5
14100.0,14105.0,14102.5,7.6163396e-06,3.8081698e-05,6
14105.0,14110.0,14107.5,5.0775597e-06,2.5387799e-05,4
14110.0,14115.0,14112.5,3.8081698e-06,1.9040849e-05,3
14115.0,14120.0,14117.5,1.0155119e-05,5.0775597e-05,8
14120.0,14125.0,14122.5,1.5232679e-05,7.6163396e-05,12
14125.0,14130.0,14127.5,6.3469497e-06,3.1734748e-05,5
14130.0,14135.0,14132.5,1.1424509e-05,5.7122547e-05,9
14135.0,14140.0,14137.5,7.6163396e-06,3.8081698e-05,6
14140.0,14145.0,14142.5,3.8081698e-06,1.9040849e-05,3
14145.0,14150.0,14147.5,8.8857295e-06,4.4428648e-05,7
14150.0,14155.0,14152.5,1.5232679e-05,7.6163396e-05,12
14155.0,14160.0,14157.5,8.8857295e-06,4.4428648e-05,7
14160.0,14165.0,14162.5,1.6502069e-05,8.2510346e-05,13
14165.0,14170.0,14167.5,1.1424509e-05,5.7122547e-05,9
14170.0,14175.0,14172.5,6.3469497e-06,3.1734748e-05,5
14175.0,14180.0,14177.5,7.6163396e-06,3.8081698e-05,6
14180.0,14185.0,14182.5,3.8081698e-06,1.9040849e-05,3
14185.0,14190.0,14187.5,7.6163396e-06,3.8081698e-05,6
14190.0,14195.0,14192.5,7.6163396e-06,3.8081698e-05,6
14195.0,14200.0,14197.5,7.6163396e-06,3.8081698e-05,6
14200.0,14205.0,14202.5,5.0775597e-06,2.5387799e-05,4
14205.0,14210.0,14207.5,7.6163396e-06,3.8081698e-05,6
14210.0,14215.0,14212.5,7.6163396e-06,3.8081698e-05,6
14215.0,14220.0,14217.5,2.5387799e-06,1.2693899e-05,2
14220.0,14225.0,14222.5,1.0155119e-05,5.0775597e-05,8
14225.0,14230.0,14227.5,7.6163396e-06,3.8081698e-05,6
14230.0,14235.0,14232.5,6.3469497e-06,3.1734748e-05,5
14235.0,14240.0,14237.5,1.2693899e-05,6.3469497e-05,10
14240.0,14245.0,14242.5,5.0775597e-06,2.5387799e-05,4
14245.0,14250.0,14247.5,7.6163396e-06,3.8081698e-05,6
14250.0,14255.0,14252.5,3.8081698e-06,1.9040849e-05,3
14255.0,14260.0,14257.5,5.0775597e-06,2.5387799e-05,4
14260.0,14265.0,14262.5,7.6163396e-06,3.8081698e-05,6
14265.0,14270.0,14267.5,1.3963289e-05,6.9816446e-05,11
14270.0,14275.0,14272.5,1.3963289e-05,6.9816446e-05,11
14275.0,14280.0,14277.5,7.6163396e-06,3.8081698e-05,6
14280.0,14285.0,14282.5,6.3469497e-06,3.1734748e-05,5
14285.0,14290.0,14287.5,1.1424509e-05,5.7122547e-05,9
14290.0,14295.0,14292.5,1.1424509e-05,5.7122547e-05,9
14295.0,14300.0,14297.5,1.6502069e-05,8.2510346e-05,13
14300.0,14305.0,14302.5,1.3963289e-05,6.9816446e-05,11
14305.0,14310.0,14307.5,6.3469497e-06,3.1734748e-05,5
14310.0,14315.0,14312.5,2.0310239e-05,0.00010155119,16
14315.0,14320.0,14317.5,1.0155119e-05,5.0775597e-05,8
14320.0,14325.0,14322.5,1.0155119e-05,5.0775597e-05,8
14330.0,14335.0,14332.5,2.5387799e-06,1.2693899e-05,2
14335.0,14340.0,14337.5,1.1424509e-05,5.7122547e-05,9
14340.0,14345.0,14342.5,1.2693899e-05,6.3469497e-05,10
14345.0,14350.0,14347.5,8.8857295e-06,4.4428648e-05,7
14350.0,14355.0,14352.5,1.2693899e-05,6.3469497e-05,10
14355.0,14360.0,14357.5,1.2693899e-05,6.3469497e-05,10
14360.0,14365.0,14362.5,1.3963289e-05,6.9816446e-05,11
14365.0,14370.0,14367.5,1.0155119e-05,5.0775597e-05,8
14370.0,14375.0,14372.5,1.2693899e-05,6.3469497e-05,10
14375.0,14380.0,14377.5,5.0775597e-06,2.5387799e-05,4
14380.0,14385.0,14382.5,7.6163396e-06,3.8081698e-05,6
14385.0,14390.0,14387.5,3.8081698e-06,1.9040849e-05,3
14390.0,14395.0,14392.5,1.3963289e-05,6.9816446e-05,11
14395.0,14400.0,14397.5,3.8081698e-06,1.9040849e-05,3
14400.0,14405.0,14402.5,1.0155119e-05,5.0775597e-05,8
14405.0,14410.0,14407.5,8.8857295e-06,4.4428648e-05,7
14410.0,14415.0,14412.5,8.8857295e-06,4.4428648e-05,7
14415.0,14420.0,14417.5,8.8857295e-06,4.4428648e-05,7
14420.0,14425.0,14422.5,7.6163396e-06,3.8081698e-05,6
14425.0,14430.0,14427.5,6.3469497e-06,3.1734748e-05,5
14430.0,14435.0,14432.5,8.8857295e-06,4.4428648e-05,7
14435.0,14440.0,14437.5,1.1424509e-05,5.7122547e-05,9
14440.0,14445.0,14442.5,1.1424509e-05,5.7122547e-05,9
14445.0,14450.0,14447.5,1.1424509e-05,5.7122547e-05,9
14450.0,14455.0,14452.5,3.8081698e-06,1.9040849e-05,3
14455.0,14460.0,14457.5,5.0775597e-06,2.5387799e-05,4
14460.0,14465.0,14462.5,1.1424509e-05,5.7122547e-05,9
14465.0,14470.0,14467.5,5.0775597e-06,2.5387799e-05,4
14470.0,14475.0,14472.5,2.5387799e-06,1.2693899e-05,2
14475.0,14480.0,14477.5,5.0775597e-06,2.5387799e-05,4
14480.0,14485.0,14482.5,7.6163396e-06,3.8081698e-05,6
14485.0,14490.0,14487.5,5.0775597e-06,2.5387799e-05,4
14490.0,14495.0,14492.5,2.5387799e-06,1.2693899e-05,2
14495.0,14500.0,14497.5,8.8857295e-06,4.4428648e-05,7
14500.0,14505.0,14502.5,3.8081698e-06,1.9040849e-05,3
14505.0,14510.0,14507.5,1.6502069e-05,8.2510346e-05,13
14510.0,14515.0,14512.5,7.6163396e-06,3.8081698e-05,6
14515.0,14520.0,14517.5,1.1424509e-05,5.7122547e-05,9
14520.0,14525.0,14522.5,6.3469497e-06,3.1734748e-05,5
14525.0,14530.0,14527.5,8.8857295e-06,4.4428648e-05,7
14530.0,14535.0,14532.5,1.3963289e-05,6.9816446e-05,11
14535.0,14540.0,14537.5,7.6163396e-06,3.8081698e-05,6
14540.0,14545.0,14542.5,1.1424509e-05,5.7122547e-05,9
14545.0,14550.0,14547.5,1.1424509e-05,5.7122547e-05,9
14550.0,14555.0,14552.5,8.8857295e-06,4.4428648e-05,7
14555.0,14560.0,14557.5,6.3469497e-06,3.1734748e-05,5
14560.0,14565.0,14562.5,5.0775597e-06,2.5387799e-05,4
14565.0,14570.0,14567.5,8.8857295e-06,4.4428648e-05,7
14570.0,14575.0,14572.5,5.0775597e-06,2.5387799e-05,4
14575.0,14580.0,14577.5,1.1424509e-05,5.7122547e-05,9
14580.0,14585.0,14582.5,7.6163396e-06,3.8081698e-05,6
14585.0,14590.0,14587.5,3.8081698e-06,1.9040849e-05,3
14590.0,14595.0,14592.5,1.6502069e-05,8.2510346e-05,13
14595.0,14600.0,14597.5,8.8857295e-06,4.4428648e-05,7
14600.0,14605.0,14602.5,8.8857295e-06,4.4428648e-05,7
14605.0,14610.0,14607.5,6.3469497e-06,3.1734748e-05,5
14610.0,14615.0,14612.5,1.2693899e-05,6.3469497e-05,10
14615.0,14620.0,14617.5,1.5232679e-05,7.6163396e-05,12
14620.0,14625.0,14622.5,6.3469497e-06,3.1734748e-05,5
14625.0,14630.0,14627.5,3.8081698e-06,1.9040849e-05,3
14630.0,14635.0,14632.5,8.8857295e-06,4.4428648e-05,7
14635.0,14640.0,14637.5,7.6163396e-06,3.8081698e-05,6
14640.0,14645.0,14642.5,6.3469497e-06,3.1734748e-05,5
14645.0,14650.0,14647.5,3.8081698e-06,1.9040849e-05,3
14650.0,14655.0,14652.5,8.8857295e-06,4.4428648e-05,7
14655.0,14660.0,14657.5,5.0775597e-06,2.5387799e-05,4
14660.0,14665.0,14662.5,8.8857295e-06,4.4428648e-05,7
14665.0,14670.0,14667.5,1.1424509e-05,5.7122547e-05,9
14670.0,14675.0,14672.5,1.2693899e-05,6.3469497e-05,10
14675.0,14680.0,14677.5,1.1424509e-05,5.7122547e-05,9
14680.0,14685.0,14682.5,6.3469497e-06,3.1734748e-05,5
14685.0,14690.0,14687.5,1.0155119e-05,5.0775597e-05,8
14690.0,14695.0,14692.5,5.0775597e-06,2.5387799e-05,4
14695.0,14700.0,14697.5,1.2693899e-05,6.3469497e-05,10
14700.0,14705.0,14702.5,6.3469497e-06,3.1734748e-05,5
14705.0,14710.0,14707.5,6.3469497e-06,3.1734748e-05,5
14710.0,14715.0,14712.5,6.3469497e-06,3.1734748e-05,5
14715.0,14720.0,14717.5,1.2693899e-05,6.3469497e-05,10
14720.0,14725.0,14722.5,8.8857295e-06,4.4428648e-05,7
14725.0,14730.0,14727.5,1.3963289e-05,6.9816446e-05,11
14730.0,14735.0,14732.5,6.3469497e-06,3.1734748e-05,5
14735.0,14740.0,14737.5,5.0775597e-06,2.5387799e-05,4
14740.0,14745.0,14742.5,6.3469497e-06,3.1734748e-05,5
14745.0,14750.0,14747.5,6.3469497e-06,3.1734748e-05,5
14750.0,14755.0,14752.5,1.0155119e-05,5.0775597e-05,8
14755.0,14760.0,14757.5,1.2693899e-05,6.3469497e-05,10
14760.0,14765.0,14762.5,7.6163396e-06,3.8081698e-05,6
14765.0,14770.0,14767.5,5.0775597e-06,2.5387799e-05,4
14770.0,14775.0,14772.5,1.1424509e-05,5.7122547e-05,9
14775.0,14780.0,14777.5,1.3963289e-05,6.9816446e-05,11
14780.0,14785.0,14782.5,6.3469497e-06,3.1734748e-05,5
14785.0,14790.0,14787.5,5.0775597e-06,2.5387799e-05,4
14790.0,14795.0,14792.5,1.3963289e-05,6.9816446e-05,11
14795.0,14800.0,14797.5,8.8857295e-06,4.4428648e-05,7
14800.0,14805.0,14802.5,5.0775597e-06,2.5387799e-05,4
14805.0,14810.0,14807.5,7.6163396e-06,3.8081698e-05,6
14810.0,14815.0,14812.5,6.3469497e-06,3.1734748e-05,5
14815.0,14820.0,14817.5,7.6163396e-06,3.8081698e-05,6
14820.0,14825.0,14822.5,1.2693899e-05,6.3469497e-05,10
14825.0,14830.0,14827.5,1.1424509e-05,5.7122547e-05,9
14830.0,14835.0,14832.5,3.8081698e-06,1.9040849e-05,3
14835.0,14840.0,14837.5,7.6163396e-06,3.8081698e-05,6
14840.0,14845.0,14842.5,1.0155119e-05,5.0775597e-05,8
14845.0,14850.0,14847.5,6.3469497e-06,3.1734748e-05,5
14850.0,14855.0,14852.5,1.3963289e-05,6.9816446e-05,11
14855.0,14860.0,14857.5,6.3469497e-06,3.1734748e-05,5
14860.0,14865.0,14862.5,1.3963289e-05,6.9816446e-05,11
14865.0,14870.0,14867.5,7.6163396e-06,3.8081698e-05,6
14870.0,14875.0,14872.5,1.0155119e-05,5.0775597e-05,8
14875.0,14880.0,14877.5,1.5232679e-05,7.6163396e-05,12
14880.0,14885.0,14882.5,7.6163396e-06,3.8081698e-05,6
14885.0,14890.0,14887.5,5.0775597e-06,2.5387799e-05,4
14890.0,14895.0,14892.5,1.7771459e-05,8.8857295e-05,14
14895.0,14900.0,14897.5,7.6163396e-06,3.8081698e-05,6
14900.0,14905.0,14902.5,6.3469497e-06,3.1734748e-05,5
14905.0,14910.0,14907.5,1.0155119e-05,5.0775597e-05,8
14910.0,14915.0,14912.5,8.8857295e-06,4.4428648e-05,7
14915.0,14920.0,14917.5,7.6163396e-06,3.8081698e-05,6
14920.0,14925.0,14922.5,5.0775597e-06,2.5387799e-05,4
14925.0,14930.0,14927.5,5.0775597e-06,2.5387799e-05,4
14930.0,14935.0,14932.5,6.3469497e-06,3.1734748e-05,5
14935.0,14940.0,14937.5,1.3963289e-05,6.9816446e-05,11
14940.0,14945.0,14942.5,6.3469497e-06,3.1734748e-05,5
14945.0,14950.0,14947.5,6.3469497e-06,3.1734748e-05,5
14950.0,14955.0,14952.5,7.6163396e-06,3.8081698e-05,6
14955.0,14960.0,14957.5,8.8857295e-06,4.4428648e-05,7
14960.0,14965.0,14962.5,2.5387799e-06,1.2693899e-05,2
14965.0,14970.0,14967.5,1.2693899e-05,6.3469497e-05,10
14970.0,14975.0,14972.5,7.6163396e-06,3.8081698e-05,6
14975.0,14980.0,14977.5,3.8081698e-06,1.9040849e-05,3
14980.0,14985.0,14982.5,7.6163396e-06,3.8081698e-05,6
14985.0,14990.0,14987.5,6.3469497e-06,3.1734748e-05,5
14990.0,14995.0,14992.5,3.8081698e-06,1.9040849e-05,3
14995.0,15000.0,14997.5,1.3963289e-05,6.9816446e-05,11
15000.0,15005.0,15002.5,7.6163396e-06,3.8081698e-05,6
15005.0,15010.0,15007.5,6.3469497e-06,3.1734748e-05,5
15010.0,15015.0,15012.5,6.3469497e-06,3.1734748e-05,5
15015.0,15020.0,15017.5,8.8857295e-06,4.4428648e-05,7
15020.0,15025.0,15022.5,3.8081698e-06,1.9040849e-05,3
15025.0,15030.0,15027.5,6.3469497e-06,3.1734748e-05,5
15030.0,15035.0,15032.5,2.5387799e-06,1.2693899e-05,2
15035.0,15040.0,15037.5,5.0775597e-06,2.5387799e-05,4
15040.0,15045.0,15042.5,1.1424509e-05,5.7122547e-05,9
15045.0,15050.0,15047.5,8.8857295e-06,4.4428648e-05,7
15050.0,15055.0,15052.5,7.6163396e-06,3.8081698e-05,6
15055.0,15060.0,15057.5,1.3963289e-05,6.9816446e-05,11
15060.0,15065.0,15062.5,8.8857295e-06,4.4428648e-05,7
15065.0,15070.0,15067.5,7.6163396e-06,3.8081698e-05,6
15070.0,15075.0,15072.5,1.5232679e-05,7.6163396e-05,12
15075.0,15080.0,15077.5,1.3963289e-05,6.9816446e-05,11
15080.0,15085.0,15082.5,1.5232679e-05,7.6163396e-05,12
15085.0,15090.0,15087.5,8.8857295e-06,4.4428648e-05,7
15090.0,15095.0,15092.5,7.6163396e-06,3.8081698e-05,6
15095.0,15100.0,15097.5,1.1424509e-05,5.7122547e-05,9
15100.0,15105.0,15102.5,1.7771459e-05,8.8857295e-05,14
15105.0,15110.0,15107.5,6.3469497e-06,3.1734748e-05,5
15110.0,15115.0,15112.5,7.6163396e-06,3.8081698e-05,6
15115.0,15120.0,15117.5,8.8857295e-06,4.4428648e-05,7
15120.0,15125.0,15122.5,1.2693899e-05,6.3469497e-05,10
15125.0,15130.0,15127.5,7.6163396e-06,3.8081698e-05,6
15130.0,15135.0,15132.5,6.3469497e-06,3.1734748e-05,5
15135.0,15140.0,15137.5,1.0155119e-05,5.0775597e-05,8
15140.0,15145.0,15142.5,8.8857295e-06,4.4428648e-05,7
15145.0,15150.0,15147.5,7.6163396e-06,3.8081698e-05,6
15150.0,15155.0,15152.5,6.3469497e-06,3.1734748e-05,5
15155.0,15160.0,15157.5,1.0155119e-05,5.0775597e-05,8
15160.0,15165.0,15162.5,5.0775597e-06,2.5387799e-05,4
15165.0,15170.0,15167.5,8.8857295e-06,4.4428648e-05,7
15170.0,15175.0,15172.5,1.2693899e-05,6.3469497e-05,10
15175.0,15180.0,15177.5,3.8081698e-06,1.9040849e-05,3
15180.0,15185.0,15182.5,8.8857295e-06,4.4428648e-05,7
15185.0,15190.0,15187.5,1.0155119e-05,5.0775597e-05,8
15190.0,15195.0,15192.5,8.8857295e-06,4.4428648e-05,7
15195.0,15200.0,15197.5,8.8857295e-06,4.4428648e-05,7
15200.0,15205.0,15202.5,7.6163396e-06,3.8081698e-05,6
15205.0,15210.0,15207.5,3.8081698e-06,1.9040849e-05,3
15210.0,15215.0,15212.5,7.6163396e-06,3.8081698e-05,6
15215.0,15220.0,15217.5,8.8857295e-06,4.4428648e-05,7
15220.0,15225.0,15222.5,8.8857295e-06,4.4428648e-05,7
15225.0,15230.0,15227.5,1.1424509e-05,5.7122547e-05,9
15230.0,15235.0,15232.5,8.8857295e-06,4.4428648e-05,7
15235.0,15240.0,15237.5,1.2693899e-05,6.3469497e-05,10
15240.0,15245.0,15242.5,7.6163396e-06,3.8081698e-05,6
15245.0,15250.0,15247.5,1.0155119e-05,5.0775597e-05,8
15250.0,15255.0,15252.5,1.2693899e-05,6.3469497e-05,10
15255.0,15260.0,15257.5,5.0775597e-06,2.5387799e-05,4
15260.0,15265.0,15262.5,1.3963289e-05,6.9816446e-05,11
15265.0,15270.0,15267.5,1.1424509e-05,5.7122547e-05,9
15270.0,15275.0,15272.5,1.2693899e-05,6.3469497e-05,10
15275.0,15280.0,15277.5,3.8081698e-06,1.9040849e-05,3
15280.0,15285.0,15282.5,1.2693899e-05,6.3469497e-05,10
15285.0,15290.0,15287.5,6.3469497e-06,3.1734748e-05,5
15290.0,15295.0,15292.5,6.3469497e-06,3.1734748e-05,5
15295.0,15300.0,15297.5,1.0155119e-05,5.0775597e-05,8
15300.0,15305.0,15302.5,2.5387799e-06,1.2693899e-05,2
15305.0,15310.0,15307.5,7.6163396e-06,3.8081698e-05,6
15310.0,15315.0,15312.5,7.6163396e-06,3.8081698e-05,6
15315.0,15320.0,15317.5,8.8857295e-06,4.4428648e-05,7
15320.0,15325.0,15322.5,6.3469497e-06,3.1734748e-05,5
15325.0,15330.0,15327.5,7.6163396e-06,3.8081698e-05,6
15330.0,15335.0,15332.5,1.0155119e-05,5.0775597e-05,8
15335.0,15340.0,15337.5,1.0155119e-05,5.0775597e-05,8
