bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
15340.0,15345.0,15342.5,3.8081698e-06,1.9040849e-05,3
15345.0,15350.0,15347.5,1.2693899e-05,6.3469497e-05,10
15350.0,15355.0,15352.5,1.0155119e-05,5.0775597e-05,8
15355.0,15360.0,15357.5,1.1424509e-05,5.7122547e-05,9
15360.0,15365.0,15362.5,6.3469497e-06,3.1734748e-05,5
15365.0,15370.0,15367.5,2.5387799e-06,1.2693899e-05,2
15370.0,15375.0,15372.5,1.6502069e-05,8.2510346e-05,13
15375.0,15380.0,15377.5,6.3469497e-06,3.1734748e-05,5
15380.0,15385.0,15382.5,1.1424509e-05,5.7122547e-05,9
15385.0,15390.0,15387.5,1.3963289e-05,6.9816446e-05,11
15390.0,15395.0,15392.5,1.3963289e-05,6.9816446e-05,11
15395.0,15400.0,15397.5,8.8857295e-06,4.4428648e-05,7
15400.0,15405.0,15402.5,6.3469497e-06,3.1734748e-05,5
15405.0,15410.0,15407.5,6.3469497e-06,3.1734748e-05,5
15410.0,15415.0,15412.5,1.1424509e-05,5.7122547e-05,9
15415.0,15420.0,15417.5,7.6163396e-06,3.8081698e-05,6
15420.0,15425.0,15422.5,7.6163396e-06,3.8081698e-05,6
15425.0,15430.0,15427.5,1.3963289e-05,6.9816446e-05,11
15430.0,15435.0,15432.5,8.8857295e-06,4.4428648e-05,7
15435.0,15440.0,15437.5,8.8857295e-06,4.4428648e-05,7
15440.0,15445.0,15442.5,1.2693899e-05,6.3469497e-05,10
15445.0,15450.0,15447.5,1.1424509e-05,5.7122547e-05,9
15450.0,15455.0,15452.5,6.3469497e-06,3.1734748e-05,5
15455.0,15460.0,15457.5,3.8081698e-06,1.9040849e-05,3
15460.0,15465.0,15462.5,1.0155119e-05,5.0775597e-05,8
15465.0,15470.0,15467.5,3.8081698e-06,1.9040849e-05,3
15470.0,15475.0,15472.5,3.8081698e-06,1.9040849e-05,3
15475.0,15480.0,15477.5,8.8857295e-06,4.4428648e-05,7
15480.0,15485.0,15482.5,1.0155119e-05,5.0775597e-05,8
15485.0,15490.0,15487.5,1.0155119e-05,5.0775597e-05,8
15490.0,15495.0,15492.5,7.6163396e-06,3.8081698e-05,6
15495.0,15500.0,15497.5,7.6163396e-06,3.8081698e-05,6
15500.0,15505.0,15502.5,5.0775597e-06,2.5387799e-05,4
15505.0,15510.0,15507.5,6.3469497e-06,3.1734748e-05,5
15510.0,15515.0,15512.5,8.8857295e-06,4.4428648e-05,7
15515.0,15520.0,15517.5,8.8857295e-06,4.4428648e-05,7
15520.0,15525.0,15522.5,1.2693899e-05,6.3469497e-05,10
15525.0,15530.0,15527.5,1.0155119e-05,5.0775597e-05,8
15530.0,15535.0,15532.5,1.5232679e-05,7.6163396e-05,12
15535.0,15540.0,15537.5,8.8857295e-06,4.4428648e-05,7
15540.0,15545.0,15542.5,3.8081698e-06,1.9040849e-05,3
15545.0,15550.0,15547.5,2.5387799e-06,1.2693899e-05,2
15550.0,15555.0,15552.5,6.3469497e-06,3.1734748e-05,5
15555.0,15560.0,15557.5,1.2693899e-05,6.3469497e-05,10
15560.0,15565.0,15562.5,6.3469497e-06,3.1734748e-05,5
15565.0,15570.0,15567.5,1.0155119e-05,5.0775597e-05,8
15570.0,15575.0,15572.5,7.6163396e-06,3.8081698e-05,6
15575.0,15580.0,15577.5,6.3469497e-06,3.1734748e-05,5
15580.0,15585.0,15582.5,7.6163396e-06,3.8081698e-05,6
15585.0,15590.0,15587.5,8.8857295e-06,4.4428648e-05,7
15590.0,15595.0,15592.5,3.8081698e-06,1.9040849e-05,3
15595.0,15600.0,15597.5,7.6163396e-06,3.8081698e-05,6
15600.0,15605.0,15602.5,1.0155119e-05,5.0775597e-05,8
15605.0,15610.0,15607.5,1.0155119e-05,5.0775597e-05,8
15610.0,15615.0,15612.5,1.0155119e-05,5.0775597e-05,8
15615.0,15620.0,15617.5,8.8857295e-06,4.4428648e-05,7
15620.0,15625.0,15622.5,1.2693899e-05,6.3469497e-05,10
15625.0,15630.0,15627.5,1.0155119e-05,5.0775597e-05,8
15630.0,15635.0,15632.5,7.6163396e-06,3.8081698e-05,6
15635.0,15640.0,15637.5,1.3963289e-05,6.9816446e-05,11
15640.0,15645.0,15642.5,5.0775597e-06,2.5387799e-05,4
15645.0,15650.0,15647.5,1.2693899e-05,6.3469497e-05,10
15650.0,15655.0,15652.5,8.8857295e-06,4.4428648e-05,7
15655.0,15660.0,15657.5,7.6163396e-06,3.8081698e-05,6
15660.0,15665.0,15662.5,7.6163396e-06,3.8081698e-05,6
15665.0,15670.0,15667.5,8.8857295e-06,4.4428648e-05,7
15670.0,15675.0,15672.5,5.0775597e-06,2.5387799e-05,4
15675.0,15680.0,15677.5,1.0155119e-05,5.0775597e-05,8
15680.0,15685.0,15682.5,6.3469497e-06,3.1734748e-05,5
15685.0,15690.0,15687.5,1.0155119e-05,5.0775597e-05,8
15690.0,15695.0,15692.5,7.6163396e-06,3.8081698e-05,6
15695.0,15700.0,15697.5,1.9040849e-05,9.5204245e-05,15
15700.0,15705.0,15702.5,1.5232679e-05,7.6163396e-05,12
15705.0,15710.0,15707.5,1.9040849e-05,9.5204245e-05,15
15710.0,15715.0,15712.5,1.2693899e-05,6.3469497e-05,10
15715.0,15720.0,15717.5,7.6163396e-06,3.8081698e-05,6
15720.0,15725.0,15722.5,7.6163396e-06,3.8081698e-05,6
15725.0,15730.0,15727.5,7.6163396e-06,3.8081698e-05,6
15730.0,15735.0,15732.5,1.0155119e-05,5.0775597e-05,8
15735.0,15740.0,15737.5,1.7771459e-05,8.8857295e-05,14
15740.0,15745.0,15742.5,1.0155119e-05,5.0775597e-05,8
15745.0,15750.0,15747.5,1.3963289e-05,6.9816446e-05,11
15750.0,15755.0,15752.5,1.0155119e-05,5.0775597e-05,8
15755.0,15760.0,15757.5,6.3469497e-06,3.1734748e-05,5
15760.0,15765.0,15762.5,1.1424509e-05,5.7122547e-05,9
15765.0,15770.0,15767.5,6.3469497e-06,3.1734748e-05,5
15770.0,15775.0,15772.5,8.8857295e-06,4.4428648e-05,7
15775.0,15780.0,15777.5,7.6163396e-06,3.8081698e-05,6
15780.0,15785.0,15782.5,1.1424509e-05,5.7122547e-05,9
15785.0,15790.0,15787.5,6.3469497e-06,3.1734748e-05,5
15790.0,15795.0,15792.5,7.6163396e-06,3.8081698e-05,6
15795.0,15800.0,15797.5,3.8081698e-06,1.9040849e-05,3
15800.0,15805.0,15802.5,1.0155119e-05,5.0775597e-05,8
15805.0,15810.0,15807.5,8.8857295e-06,4.4428648e-05,7
15810.0,15815.0,15812.5,2.5387799e-06,1.2693899e-05,2
15815.0,15820.0,15817.5,3.8081698e-06,1.9040849e-05,3
15820.0,15825.0,15822.5,7.6163396e-06,3.8081698e-05,6
15825.0,15830.0,15827.5,1.0155119e-05,5.0775597e-05,8
15830.0,15835.0,15832.5,1.3963289e-05,6.9816446e-05,11
15835.0,15840.0,15837.5,7.6163396e-06,3.8081698e-05,6
15840.0,15845.0,15842.5,8.8857295e-06,4.4428648e-05,7
15845.0,15850.0,15847.5,7.6163396e-06,3.8081698e-05,6
15850.0,15855.0,15852.5,2.5387799e-06,1.2693899e-05,2
15855.0,15860.0,15857.5,6.3469497e-06,3.1734748e-05,5
15860.0,15865.0,15862.5,1.5232679e-05,7.6163396e-05,12
15865.0,15870.0,15867.5,1.0155119e-05,5.0775597e-05,8
15870.0,15875.0,15872.5,7.6163396e-06,3.8081698e-05,6
15875.0,15880.0,15877.5,8.8857295e-06,4.4428648e-05,7
15880.0,15885.0,15882.5,3.8081698e-06,1.9040849e-05,3
15885.0,15890.0,15887.5,5.0775597e-06,2.5387799e-05,4
15890.0,15895.0,15892.5,8.8857295e-06,4.4428648e-05,7
15895.0,15900.0,15897.5,1.3963289e-05,6.9816446e-05,11
15900.0,15905.0,15902.5,1.0155119e-05,5.0775597e-05,8
15905.0,15910.0,15907.5,1.0155119e-05,5.0775597e-05,8
15910.0,15915.0,15912.5,6.3469497e-06,3.1734748e-05,5
15915.0,15920.0,15917.5,1.5232679e-05,7.6163396e-05,12
15920.0,15925.0,15922.5,1.0155119e-05,5.0775597e-05,8
15925.0,15930.0,15927.5,7.6163396e-06,3.8081698e-05,6
15930.0,15935.0,15932.5,8.8857295e-06,4.4428648e-05,7
15935.0,15940.0,15937.5,8.8857295e-06,4.4428648e-05,7
15940.0,15945.0,15942.5,3.8081698e-06,1.9040849e-05,3
15945.0,15950.0,15947.5,1.0155119e-05,5.0775597e-05,8
15950.0,15955.0,15952.5,7.6163396e-06,3.8081698e-05,6
15955.0,15960.0,15957.5,7.6163396e-06,3.8081698e-05,6
15960.0,15965.0,15962.5,8.8857295e-06,4.4428648e-05,7
15965.0,15970.0,15967.5,6.3469497e-06,3.1734748e-05,5
15970.0,15975.0,15972.5,7.6163396e-06,3.8081698e-05,6
15975.0,15980.0,15977.5,1.3963289e-05,6.9816446e-05,11
15980.0,15985.0,15982.5,2.5387799e-06,1.2693899e-05,2
15985.0,15990.0,15987.5,5.0775597e-06,2.5387799e-05,4
15990.0,15995.0,15992.5,5.0775597e-06,2.5387799e-05,4
15995.0,16000.0,15997.5,5.0775597e-06,2.5387799e-05,4
16000.0,16005.0,16002.5,1.0155119e-05,5.0775597e-05,8
16005.0,16010.0,16007.5,5.0775597e-06,2.5387799e-05,4
16010.0,16015.0,16012.5,7.6163396e-06,3.8081698e-05,6
16015.0,16020.0,16017.5,1.0155119e-05,5.0775597e-05,8
16020.0,16025.0,16022.5,1.7771459e-05,8.8857295e-05,14
16025.0,16030.0,16027.5,1.3963289e-05,6.9816446e-05,11
16030.0,16035.0,16032.5,1.2693899e-05,6.3469497e-05,10
16035.0,16040.0,16037.5,5.0775597e-06,2.5387799e-05,4
16040.0,16045.0,16042.5,8.8857295e-06,4.4428648e-05,7
16045.0,16050.0,16047.5,2.0310239e-05,0.00010155119,16
16050.0,16055.0,16052.5,6.3469497e-06,3.1734748e-05,5
16055.0,16060.0,16057.5,5.0775597e-06,2.5387799e-05,4
16060.0,16065.0,16062.5,1.1424509e-05,5.7122547e-05,9
16065.0,16070.0,16067.5,7.6163396e-06,3.8081698e-05,6
16070.0,16075.0,16072.5,1.2693899e-05,6.3469497e-05,10
16075.0,16080.0,16077.5,5.0775597e-06,2.5387799e-05,4
16080.0,16085.0,16082.5,1.0155119e-05,5.0775597e-05,8
16085.0,16090.0,16087.5,1.1424509e-05,5.7122547e-05,9
16090.0,16095.0,16092.5,6.3469497e-06,3.1734748e-05,5
16095.0,16100.0,16097.5,7.6163396e-06,3.8081698e-05,6
16100.0,16105.0,16102.5,1.1424509e-05,5.7122547e-05,9
16105.0,16110.0,16107.5,2.5387799e-06,1.2693899e-05,2
16110.0,16115.0,16112.5,5.0775597e-06,2.5387799e-05,4
16115.0,16120.0,16117.5,1.0155119e-05,5.0775597e-05,8
16120.0,16125.0,16122.5,8.8857295e-06,4.4428648e-05,7
16125.0,16130.0,16127.5,8.8857295e-06,4.4428648e-05,7
16130.0,16135.0,16132.5,7.6163396e-06,3.8081698e-05,6
16135.0,16140.0,16137.5,8.8857295e-06,4.4428648e-05,7
16140.0,16145.0,16142.5,7.6163396e-06,3.8081698e-05,6
16145.0,16150.0,16147.5,2.5387799e-06,1.2693899e-05,2
16150.0,16155.0,16152.5,1.2693899e-05,6.3469497e-05,10
16155.0,16160.0,16157.5,3.8081698e-06,1.9040849e-05,3
16160.0,16165.0,16162.5,2.5387799e-06,1.2693899e-05,2
16165.0,16170.0,16167.5,7.6163396e-06,3.8081698e-05,6
16170.0,16175.0,16172.5,7.6163396e-06,3.8081698e-05,6
16175.0,16180.0,16177.5,1.0155119e-05,5.0775597e-05,8
16180.0,16185.0,16182.5,1.2693899e-06,6.3469497e-06,1
16185.0,16190.0,16187.5,7.6163396e-06,3.8081698e-05,6
16190.0,16195.0,16192.5,7.6163396e-06,3.8081698e-05,6
16195.0,16200.0,16197.5,7.6163396e-06,3.8081698e-05,6
16200.0,16205.0,16202.5,1.5232679e-05,7.6163396e-05,12
16205.0,16210.0,16207.5,1.0155119e-05,5.0775597e-05,8
16210.0,16215.0,16212.5,7.6163396e-06,3.8081698e-05,6
16215.0,16220.0,16217.5,1.1424509e-05,5.7122547e-05,9
16220.0,16225.0,16222.5,3.8081698e-06,1.9040849e-05,3
16225.0,16230.0,16227.5,3.8081698e-06,1.9040849e-05,3
16230.0,16235.0,16232.5,1.0155119e-05,5.0775597e-05,8
16235.0,16240.0,16237.5,7.6163396e-06,3.8081698e-05,6
16240.0,16245.0,16242.5,7.6163396e-06,3.8081698e-05,6
16245.0,16250.0,16247.5,7.6163396e-06,3.8081698e-05,6
16250.0,16255.0,16252.5,1.6502069e-05,8.2510346e-05,13
16255.0,16260.0,16257.5,7.6163396e-06,3.8081698e-05,6
16260.0,16265.0,16262.5,6.3469497e-06,3.1734748e-05,5
16265.0,16270.0,16267.5,7.6163396e-06,3.8081698e-05,6
16270.0,16275.0,16272.5,5.0775597e-06,2.5387799e-05,4
16275.0,16280.0,16277.5,1.2693899e-05,6.3469497e-05,10
16280.0,16285.0,16282.5,6.3469497e-06,3.1734748e-05,5
16285.0,16290.0,16287.5,7.6163396e-06,3.8081698e-05,6
16290.0,16295.0,16292.5,8.8857295e-06,4.4428648e-05,7
16295.0,16300.0,16297.5,7.6163396e-06,3.8081698e-05,6
16300.0,16305.0,16302.5,7.6163396e-06,3.8081698e-05,6
16305.0,16310.0,16307.5,1.0155119e-05,5.0775597e-05,8
16310.0,16315.0,16312.5,8.8857295e-06,4.4428648e-05,7
16315.0,16320.0,16317.5,8.8857295e-06,4.4428648e-05,7
16320.0,16325.0,16322.5,7.6163396e-06,3.8081698e-05,6
16325.0,16330.0,16327.5,1.0155119e-05,5.0775597e-05,8
16330.0,16335.0,16332.5,1.1424509e-05,5.7122547e-05,9
16335.0,16340.0,16337.5,1.2693899e-05,6.3469497e-05,10
16340.0,16345.0,16342.5,8.8857295e-06,4.4428648e-05,7
16345.0,16350.0,16347.5,3.8081698e-06,1.9040849e-05,3
16350.0,16355.0,16352.5,7.6163396e-06,3.8081698e-05,6
16355.0,16360.0,16357.5,1.3963289e-05,6.9816446e-05,11
16360.0,16365.0,16362.5,5.0775597e-06,2.5387799e-05,4
16365.0,16370.0,16367.5,1.1424509e-05,5.7122547e-05,9
16370.0,16375.0,16372.5,7.6163396e-06,3.8081698e-05,6
16375.0,16380.0,16377.5,1.1424509e-05,5.7122547e-05,9
16380.0,16385.0,16382.5,5.0775597e-06,2.5387799e-05,4
16385.0,16390.0,16387.5,1.5232679e-05,7.6163396e-05,12
16390.0,16395.0,16392.5,1.1424509e-05,5.7122547e-05,9
16395.0,16400.0,16397.5,5.0775597e-06,2.5387799e-05,4
16400.0,16405.0,16402.5,5.0775597e-06,2.5387799e-05,4
16405.0,16410.0,16407.5,8.8857295e-06,4.4428648e-05,7
16410.0,16415.0,16412.5,8.8857295e-06,4.4428648e-05,7
16415.0,16420.0,16417.5,6.3469497e-06,3.1734748e-05,5
16420.0,16425.0,16422.5,5.0775597e-06,2.5387799e-05,4
16425.0,16430.0,16427.5,7.6163396e-06,3.8081698e-05,6
16430.0,16435.0,16432.5,8.8857295e-06,4.4428648e-05,7
16435.0,16440.0,16437.5,8.8857295e-06,4.4428648e-05,7
16440.0,16445.0,16442.5,8.8857295e-06,4.4428648e-05,7
16445.0,16450.0,16447.5,1.0155119e-05,5.0775597e-05,8
16450.0,16455.0,16452.5,7.6163396e-06,3.8081698e-05,6
16455.0,16460.0,16457.5,3.8081698e-06,1.9040849e-05,3
16460.0,16465.0,16462.5,2.5387799e-06,1.2693899e-05,2
16465.0,16470.0,16467.5,1.0155119e-05,5.0775597e-05,8
16470.0,16475.0,16472.5,7.6163396e-06,3.8081698e-05,6
16475.0,16480.0,16477.5,5.0775597e-06,2.5387799e-05,4
16480.0,16485.0,16482.5,7.6163396e-06,3.8081698e-05,6
16485.0,16490.0,16487.5,7.6163396e-06,3.8081698e-05,6
16490.0,16495.0,16492.5,1.7771459e-05,8.8857295e-05,14
16495.0,16500.0,16497.5,1.2693899e-05,6.3469497e-05,10
16500.0,16505.0,16502.5,7.6163396e-06,3.8081698e-05,6
16505.0,16510.0,16507.5,1.1424509e-05,5.7122547e-05,9
16510.0,16515.0,16512.5,5.0775597e-06,2.5387799e-05,4
16515.0,16520.0,16517.5,7.6163396e-06,3.8081698e-05,6
16520.0,16525.0,16522.5,1.0155119e-05,5.0775597e-05,8
16525.0,16530.0,16527.5,5.0775597e-06,2.5387799e-05,4
16530.0,16535.0,16532.5,8.8857295e-06,4.4428648e-05,7
16535.0,16540.0,16537.5,6.3469497e-06,3.1734748e-05,5
16540.0,16545.0,16542.5,1.0155119e-05,5.0775597e-05,8
16545.0,16550.0,16547.5,7.6163396e-06,3.8081698e-05,6
16550.0,16555.0,16552.5,2.5387799e-06,1.2693899e-05,2
16555.0,16560.0,16557.5,1.5232679e-05,7.6163396e-05,12
16560.0,16565.0,16562.5,7.6163396e-06,3.8081698e-05,6
16565.0,16570.0,16567.5,6.3469497e-06,3.1734748e-05,5
16570.0,16575.0,16572.5,1.2693899e-05,6.3469497e-05,10
16575.0,16580.0,16577.5,6.3469497e-06,3.1734748e-05,5
16580.0,16585.0,16582.5,6.3469497e-06,3.1734748e-05,5
16585.0,16590.0,16587.5,7.6163396e-06,3.8081698e-05,6
16590.0,16595.0,16592.5,1.0155119e-05,5.0775597e-05,8
16595.0,16600.0,16597.5,1.2693899e-05,6.3469497e-05,10
16600.0,16605.0,16602.5,6.3469497e-06,3.1734748e-05,5
16605.0,16610.0,16607.5,1.0155119e-05,5.0775597e-05,8
16610.0,16615.0,16612.5,2.5387799e-06,1.2693899e-05,2
16615.0,16620.0,16617.5,1.2693899e-06,6.3469497e-06,1
16620.0,16625.0,16622.5,8.8857295e-06,4.4428648e-05,7
16625.0,16630.0,16627.5,1.0155119e-05,5.0775597e-05,8
16630.0,16635.0,16632.5,3.8081698e-06,1.9040849e-05,3
16635.0,16640.0,16637.5,7.6163396e-06,3.8081698e-05,6
16640.0,16645.0,16642.5,6.3469497e-06,3.1734748e-05,5
16645.0,16650.0,16647.5,6.3469497e-06,3.1734748e-05,5
16650.0,16655.0,16652.5,5.0775597e-06,2.5387799e-05,4
16655.0,16660.0,16657.5,1.0155119e-05,5.0775597e-05,8
16660.0,16665.0,16662.5,7.6163396e-06,3.8081698e-05,6
16665.0,16670.0,16667.5,6.3469497e-06,3.1734748e-05,5
16670.0,16675.0,16672.5,5.0775597e-06,2.5387799e-05,4
16675.0,16680.0,16677.5,5.0775597e-06,2.5387799e-05,4
16680.0,16685.0,16682.5,5.0775597e-06,2.5387799e-05,4
16685.0,16690.0,16687.5,7.6163396e-06,3.8081698e-05,6
16690.0,16695.0,16692.5,5.0775597e-06,2.5387799e-05,4
16695.0,16700.0,16697.5,8.8857295e-06,4.4428648e-05,7
16700.0,16705.0,16702.5,3.8081698e-06,1.9040849e-05,3
16705.0,16710.0,16707.5,2.5387799e-06,1.2693899e-05,2
16710.0,16715.0,16712.5,7.6163396e-06,3.8081698e-05,6
16715.0,16720.0,16717.5,3.8081698e-06,1.9040849e-05,3
16720.0,16725.0,16722.5,1.0155119e-05,5.0775597e-05,8
16725.0,16730.0,16727.5,6.3469497e-06,3.1734748e-05,5
16730.0,16735.0,16732.5,5.0775597e-06,2.5387799e-05,4
16735.0,16740.0,16737.5,1.0155119e-05,5.0775597e-05,8
16740.0,16745.0,16742.5,1.0155119e-05,5.0775597e-05,8
16745.0,16750.0,16747.5,6.3469497e-06,3.1734748e-05,5
16750.0,16755.0,16752.5,5.0775597e-06,2.5387799e-05,4
16755.0,16760.0,16757.5,6.3469497e-06,3.1734748e-05,5
16760.0,16765.0,16762.5,6.3469497e-06,3.1734748e-05,5
16765.0,16770.0,16767.5,6.3469497e-06,3.1734748e-05,5
16770.0,16775.0,16772.5,8.8857295e-06,4.4428648e-05,7
16775.0,16780.0,16777.5,5.0775597e-06,2.5387799e-05,4
16780.0,16785.0,16782.5,8.8857295e-06,4.4428648e-05,7
16785.0,16790.0,16787.5,7.6163396e-06,3.8081698e-05,6
16790.0,16795.0,16792.5,6.3469497e-06,3.1734748e-05,5
16795.0,16800.0,16797.5,5.0775597e-06,2.5387799e-05,4
16800.0,16805.0,16802.5,8.8857295e-06,4.4428648e-05,7
16805.0,16810.0,16807.5,1.3963289e-05,6.9816446e-05,11
16810.0,16815.0,16812.5,5.0775597e-06,2.5387799e-05,4
16815.0,16820.0,16817.5,1.1424509e-05,5.7122547e-05,9
16820.0,16825.0,16822.5,8.8857295e-06,4.4428648e-05,7
16825.0,16830.0,16827.5,1.5232679e-05,7.6163396e-05,12
16830.0,16835.0,16832.5,5.0775597e-06,2.5387799e-05,4
16835.0,16840.0,16837.5,6.3469497e-06,3.1734748e-05,5
16840.0,16845.0,16842.5,5.0775597e-06,2.5387799e-05,4
16845.0,16850.0,16847.5,6.3469497e-06,3.1734748e-05,5
16850.0,16855.0,16852.5,1.3963289e-05,6.9816446e-05,11
16855.0,16860.0,16857.5,1.1424509e-05,5.7122547e-05,9
16860.0,16865.0,16862.5,6.3469497e-06,3.1734748e-05,5
16865.0,16870.0,16867.5,8.8857295e-06,4.4428648e-05,7
16870.0,16875.0,16872.5,1.1424509e-05,5.7122547e-05,9
16875.0,16880.0,16877.5,1.2693899e-05,6.3469497e-05,10
16880.0,16885.0,16882.5,5.0775597e-06,2.5387799e-05,4
16885.0,16890.0,16887.5,3.8081698e-06,1.9040849e-05,3
16890.0,16895.0,16892.5,8.8857295e-06,4.4428648e-05,7
16895.0,16900.0,16897.5,6.3469497e-06,3.1734748e-05,5
16900.0,16905.0,16902.5,7.6163396e-06,3.8081698e-05,6
16905.0,16910.0,16907.5,6.3469497e-06,3.1734748e-05,5
16910.0,16915.0,16912.5,1.3963289e-05,6.9816446e-05,11
16915.0,16920.0,16917.5,6.3469497e-06,3.1734748e-05,5
16920.0,16925.0,16922.5,1.0155119e-05,5.0775597e-05,8
16925.0,16930.0,16927.5,8.8857295e-06,4.4428648e-05,7
16930.0,16935.0,16932.5,5.0775597e-06,2.5387799e-05,4
16935.0,16940.0,16937.5,5.0775597e-06,2.5387799e-05,4
16940.0,16945.0,16942.5,1.2693899e-05,6.3469497e-05,10
16945.0,16950.0,16947.5,7.6163396e-06,3.8081698e-05,6
16950.0,16955.0,16952.5,1.0155119e-05,5.0775597e-05,8
16955.0,16960.0,16957.5,8.8857295e-06,4.4428648e-05,7
16960.0,16965.0,16962.5,7.6163396e-06,3.8081698e-05,6
16965.0,16970.0,16967.5,6.3469497e-06,3.1734748e-05,5
16970.0,16975.0,16972.5,6.3469497e-06,3.1734748e-05,5
16975.0,16980.0,16977.5,7.6163396e-06,3.8081698e-05,6
16980.0,16985.0,16982.5,1.1424509e-05,5.7122547e-05,9
16985.0,16990.0,16987.5,2.5387799e-06,1.2693899e-05,2
16990.0,16995.0,16992.5,8.8857295e-06,4.4428648e-05,7
16995.0,17000.0,16997.5,1.2693899e-05,6.3469497e-05,10
17000.0,17005.0,17002.5,6.3469497e-06,3.1734748e-05,5
17005.0,17010.0,17007.5,5.0775597e-06,2.5387799e-05,4
17010.0,17015.0,17012.5,8.8857295e-06,4.4428648e-05,7
17015.0,17020.0,17017.5,6.3469497e-06,3.1734748e-05,5
17020.0,17025.0,17022.5,7.6163396e-06,3.8081698e-05,6
17025.0,17030.0,17027.5,6.3469497e-06,3.1734748e-05,5
17030.0,17035.0,17032.5,8.8857295e-06,4.4428648e-05,7
17035.0,17040.0,17037.5,6.3469497e-06,3.1734748e-05,5
17040.0,17045.0,17042.5,5.0775597e-06,2.5387799e-05,4
17045.0,17050.0,17047.5,1.1424509e-05,5.7122547e-05,9
17050.0,17055.0,17052.5,6.3469497e-06,3.1734748e-05,5
17055.0,17060.0,17057.5,7.6163396e-06,3.8081698e-05,6
17060.0,17065.0,17062.5,1.2693899e-05,6.3469497e-05,10
17065.0,17070.0,17067.5,3.8081698e-06,1.9040849e-05,3
17070.0,17075.0,17072.5,2.5387799e-06,1.2693899e-05,2
17075.0,17080.0,17077.5,6.3469497e-06,3.1734748e-05,5
17080.0,17085.0,17082.5,8.8857295e-06,4.4428648e-05,7
17085.0,17090.0,17087.5,1.0155119e-05,5.0775597e-05,8
17090.0,17095.0,17092.5,8.8857295e-06,4.4428648e-05,7
17095.0,17100.0,17097.5,1.3963289e-05,6.9816446e-05,11
17100.0,17105.0,17102.5,6.3469497e-06,3.1734748e-05,5
17105.0,17110.0,17107.5,6.3469497e-06,3.1734748e-05,5
17110.0,17115.0,17112.5,7.6163396e-06,3.8081698e-05,6
17115.0,17120.0,17117.5,5.0775597e-06,2.5387799e-05,4
17120.0,17125.0,17122.5,8.8857295e-06,4.4428648e-05,7
17125.0,17130.0,17127.5,1.0155119e-05,5.0775597e-05,8
17130.0,17135.0,17132.5,8.8857295e-06,4.4428648e-05,7
17135.0,17140.0,17137.5,1.0155119e-05,5.0775597e-05,8
17140.0,17145.0,17142.5,8.8857295e-06,4.4428648e-05,7
17145.0,17150.0,17147.5,6.3469497e-06,3.1734748e-05,5
17150.0,17155.0,17152.5,8.8857295e-06,4.4428648e-05,7
17155.0,17160.0,17157.5,6.3469497e-06,3.1734748e-05,5
17160.0,17165.0,17162.5,8.8857295e-06,4.4428648e-05,7
17165.0,17170.0,17167.5,1.0155119e-05,5.0775597e-05,8
17170.0,17175.0,17172.5,8.8857295e-06,4.4428648e-05,7
