bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
17175.0,17180.0,17177.5,6.3469497e-06,3.1734748e-05,5
17180.0,17185.0,17182.5,5.0775597e-06,2.5387799e-05,4
17185.0,17190.0,17187.5,5.0775597e-06,2.5387799e-05,4
17190.0,17195.0,17192.5,7.6163396e-06,3.8081698e-05,6
17195.0,17200.0,17197.5,1.0155119e-05,5.0775597e-05,8
17200.0,17205.0,17202.5,8.8857295e-06,4.4428648e-05,7
17205.0,17210.0,17207.5,8.8857295e-06,4.4428648e-05,7
17210.0,17215.0,17212.5,3.8081698e-06,1.9040849e-05,3
17215.0,17220.0,17217.5,8.8857295e-06,4.4428648e-05,7
17220.0,17225.0,17222.5,3.8081698e-06,1.9040849e-05,3
17225.0,17230.0,17227.5,1.1424509e-05,5.7122547e-05,9
17230.0,17235.0,17232.5,5.0775597e-06,2.5387799e-05,4
17235.0,17240.0,17237.5,1.1424509e-05,5.7122547e-05,9
17240.0,17245.0,17242.5,5.0775597e-06,2.5387799e-05,4
17245.0,17250.0,17247.5,8.8857295e-06,4.4428648e-05,7
17250.0,17255.0,17252.5,7.6163396e-06,3.8081698e-05,6
17255.0,17260.0,17257.5,7.6163396e-06,3.8081698e-05,6
17260.0,17265.0,17262.5,6.3469497e-06,3.1734748e-05,5
17265.0,17270.0,17267.5,1.2693899e-05,6.3469497e-05,10
17270.0,17275.0,17272.5,5.0775597e-06,2.5387799e-05,4
17275.0,17280.0,17277.5,1.0155119e-05,5.0775597e-05,8
17280.0,17285.0,17282.5,7.6163396e-06,3.8081698e-05,6
17285.0,17290.0,17287.5,1.2693899e-05,6.3469497e-05,10
17290.0,17295.0,17292.5,7.6163396e-06,3.8081698e-05,6
17295.0,17300.0,17297.5,5.0775597e-06,2.5387799e-05,4
17300.0,17305.0,17302.5,3.8081698e-06,1.9040849e-05,3
17305.0,17310.0,17307.5,6.3469497e-06,3.1734748e-05,5
17310.0,17315.0,17312.5,5.0775597e-06,2.5387799e-05,4
17315.0,17320.0,17317.5,8.8857295e-06,4.4428648e-05,7
17320.0,17325.0,17322.5,1.1424509e-05,5.7122547e-05,9
17325.0,17330.0,17327.5,8.8857295e-06,4.4428648e-05,7
17330.0,17335.0,17332.5,7.6163396e-06,3.8081698e-05,6
17335.0,17340.0,17337.5,6.3469497e-06,3.1734748e-05,5
17340.0,17345.0,17342.5,7.6163396e-06,3.8081698e-05,6
17345.0,17350.0,17347.5,3.8081698e-06,1.9040849e-05,3
17350.0,17355.0,17352.5,3.8081698e-06,1.9040849e-05,3
17355.0,17360.0,17357.5,5.0775597e-06,2.5387799e-05,4
17360.0,17365.0,17362.5,7.6163396e-06,3.8081698e-05,6
17365.0,17370.0,17367.5,5.0775597e-06,2.5387799e-05,4
17370.0,17375.0,17372.5,7.6163396e-06,3.8081698e-05,6
17375.0,17380.0,17377.5,6.3469497e-06,3.1734748e-05,5
17380.0,17385.0,17382.5,1.2693899e-05,6.3469497e-05,10
17385.0,17390.0,17387.5,1.1424509e-05,5.7122547e-05,9
17390.0,17395.0,17392.5,2.5387799e-06,1.2693899e-05,2
17395.0,17400.0,17397.5,7.6163396e-06,3.8081698e-05,6
17400.0,17405.0,17402.5,7.6163396e-06,3.8081698e-05,6
17405.0,17410.0,17407.5,5.0775597e-06,2.5387799e-05,4
17410.0,17415.0,17412.5,1.5232679e-05,7.6163396e-05,12
17415.0,17420.0,17417.5,5.0775597e-06,2.5387799e-05,4
17420.0,17425.0,17422.5,3.8081698e-06,1.9040849e-05,3
17425.0,17430.0,17427.5,8.8857295e-06,4.4428648e-05,7
17430.0,17435.0,17432.5,6.3469497e-06,3.1734748e-05,5
17435.0,17440.0,17437.5,1.3963289e-05,6.9816446e-05,11
17440.0,17445.0,17442.5,7.6163396e-06,3.8081698e-05,6
17445.0,17450.0,17447.5,1.0155119e-05,5.0775597e-05,8
17450.0,17455.0,17452.5,1.2693899e-05,6.3469497e-05,10
17455.0,17460.0,17457.5,3.8081698e-06,1.9040849e-05,3
17460.0,17465.0,17462.5,3.8081698e-06,1.9040849e-05,3
17465.0,17470.0,17467.5,8.8857295e-06,4.4428648e-05,7
17470.0,17475.0,17472.5,8.8857295e-06,4.4428648e-05,7
17475.0,17480.0,17477.5,1.2693899e-05,6.3469497e-05,10
17480.0,17485.0,17482.5,1.1424509e-05,5.7122547e-05,9
17485.0,17490.0,17487.5,5.0775597e-06,2.5387799e-05,4
17490.0,17495.0,17492.5,6.3469497e-06,3.1734748e-05,5
17495.0,17500.0,17497.5,8.8857295e-06,4.4428648e-05,7
17500.0,17505.0,17502.5,6.3469497e-06,3.1734748e-05,5
17505.0,17510.0,17507.5,6.3469497e-06,3.1734748e-05,5
17510.0,17515.0,17512.5,5.0775597e-06,2.5387799e-05,4
17515.0,17520.0,17517.5,7.6163396e-06,3.8081698e-05,6
17520.0,17525.0,17522.5,1.2693899e-05,6.3469497e-05,10
17525.0,17530.0,17527.5,1.1424509e-05,5.7122547e-05,9
17530.0,17535.0,17532.5,1.0155119e-05,5.0775597e-05,8
17535.0,17540.0,17537.5,6.3469497e-06,3.1734748e-05,5
17540.0,17545.0,17542.5,6.3469497e-06,3.1734748e-05,5
17545.0,17550.0,17547.5,6.3469497e-06,3.1734748e-05,5
17550.0,17555.0,17552.5,3.8081698e-06,1.9040849e-05,3
17555.0,17560.0,17557.5,3.8081698e-06,1.9040849e-05,3
17560.0,17565.0,17562.5,8.8857295e-06,4.4428648e-05,7
17565.0,17570.0,17567.5,3.8081698e-06,1.9040849e-05,3
17570.0,17575.0,17572.5,7.6163396e-06,3.8081698e-05,6
17575.0,17580.0,17577.5,6.3469497e-06,3.1734748e-05,5
17580.0,17585.0,17582.5,8.8857295e-06,4.4428648e-05,7
17585.0,17590.0,17587.5,2.5387799e-06,1.2693899e-05,2
17590.0,17595.0,17592.5,6.3469497e-06,3.1734748e-05,5
17595.0,17600.0,17597.5,8.8857295e-06,4.4428648e-05,7
17600.0,17605.0,17602.5,3.8081698e-06,1.9040849e-05,3
17605.0,17610.0,17607.5,6.3469497e-06,3.1734748e-05,5
17610.0,17615.0,17612.5,1.0155119e-05,5.0775597e-05,8
17615.0,17620.0,17617.5,8.8857295e-06,4.4428648e-05,7
17620.0,17625.0,17622.5,6.3469497e-06,3.1734748e-05,5
17625.0,17630.0,17627.5,5.0775597e-06,2.5387799e-05,4
17630.0,17635.0,17632.5,1.1424509e-05,5.7122547e-05,9
17635.0,17640.0,17637.5,7.6163396e-06,3.8081698e-05,6
17640.0,17645.0,17642.5,1.2693899e-05,6.3469497e-05,10
17645.0,17650.0,17647.5,7.6163396e-06,3.8081698e-05,6
17650.0,17655.0,17652.5,5.0775597e-06,2.5387799e-05,4
17655.0,17660.0,17657.5,1.0155119e-05,5.0775597e-05,8
17660.0,17665.0,17662.5,3.8081698e-06,1.9040849e-05,3
17665.0,17670.0,17667.5,7.6163396e-06,3.8081698e-05,6
17670.0,17675.0,17672.5,6.3469497e-06,3.1734748e-05,5
17675.0,17680.0,17677.5,1.0155119e-05,5.0775597e-05,8
17680.0,17685.0,17682.5,7.6163396e-06,3.8081698e-05,6
17685.0,17690.0,17687.5,7.6163396e-06,3.8081698e-05,6
17690.0,17695.0,17692.5,6.3469497e-06,3.1734748e-05,5
17695.0,17700.0,17697.5,5.0775597e-06,2.5387799e-05,4
17700.0,17705.0,17702.5,5.0775597e-06,2.5387799e-05,4
17705.0,17710.0,17707.5,5.0775597e-06,2.5387799e-05,4
17710.0,17715.0,17712.5,7.6163396e-06,3.8081698e-05,6
17715.0,17720.0,17717.5,8.8857295e-06,4.4428648e-05,7
17720.0,17725.0,17722.5,7.6163396e-06,3.8081698e-05,6
17725.0,17730.0,17727.5,6.3469497e-06,3.1734748e-05,5
17730.0,17735.0,17732.5,1.0155119e-05,5.0775597e-05,8
17735.0,17740.0,17737.5,1.0155119e-05,5.0775597e-05,8
17740.0,17745.0,17742.5,7.6163396e-06,3.8081698e-05,6
17745.0,17750.0,17747.5,6.3469497e-06,3.1734748e-05,5
17750.0,17755.0,17752.5,8.8857295e-06,4.4428648e-05,7
17755.0,17760.0,17757.5,5.0775597e-06,2.5387799e-05,4
17760.0,17765.0,17762.5,6.3469497e-06,3.1734748e-05,5
17765.0,17770.0,17767.5,1.5232679e-05,7.6163396e-05,12
17770.0,17775.0,17772.5,7.6163396e-06,3.8081698e-05,6
17775.0,17780.0,17777.5,3.8081698e-06,1.9040849e-05,3
17780.0,17785.0,17782.5,3.8081698e-06,1.9040849e-05,3
17785.0,17790.0,17787.5,1.2693899e-06,6.3469497e-06,1
17790.0,17795.0,17792.5,1.2693899e-05,6.3469497e-05,10
17795.0,17800.0,17797.5,3.8081698e-06,1.9040849e-05,3
17800.0,17805.0,17802.5,8.8857295e-06,4.4428648e-05,7
17805.0,17810.0,17807.5,7.6163396e-06,3.8081698e-05,6
17810.0,17815.0,17812.5,2.5387799e-06,1.2693899e-05,2
17815.0,17820.0,17817.5,5.0775597e-06,2.5387799e-05,4
17820.0,17825.0,17822.5,6.3469497e-06,3.1734748e-05,5
17825.0,17830.0,17827.5,1.0155119e-05,5.0775597e-05,8
17830.0,17835.0,17832.5,8.8857295e-06,4.4428648e-05,7
17835.0,17840.0,17837.5,8.8857295e-06,4.4428648e-05,7
17840.0,17845.0,17842.5,5.0775597e-06,2.5387799e-05,4
17845.0,17850.0,17847.5,3.8081698e-06,1.9040849e-05,3
17850.0,17855.0,17852.5,6.3469497e-06,3.1734748e-05,5
17855.0,17860.0,17857.5,7.6163396e-06,3.8081698e-05,6
17860.0,17865.0,17862.5,7.6163396e-06,3.8081698e-05,6
17865.0,17870.0,17867.5,6.3469497e-06,3.1734748e-05,5
17870.0,17875.0,17872.5,7.6163396e-06,3.8081698e-05,6
17875.0,17880.0,17877.5,3.8081698e-06,1.9040849e-05,3
17880.0,17885.0,17882.5,5.0775597e-06,2.5387799e-05,4
17885.0,17890.0,17887.5,1.5232679e-05,7.6163396e-05,12
17890.0,17895.0,17892.5,6.3469497e-06,3.1734748e-05,5
17895.0,17900.0,17897.5,7.6163396e-06,3.8081698e-05,6
17900.0,17905.0,17902.5,2.5387799e-06,1.2693899e-05,2
17905.0,17910.0,17907.5,3.8081698e-06,1.9040849e-05,3
17910.0,17915.0,17912.5,1.0155119e-05,5.0775597e-05,8
17915.0,17920.0,17917.5,5.0775597e-06,2.5387799e-05,4
17920.0,17925.0,17922.5,2.5387799e-06,1.2693899e-05,2
17925.0,17930.0,17927.5,2.5387799e-06,1.2693899e-05,2
17930.0,17935.0,17932.5,1.1424509e-05,5.7122547e-05,9
17935.0,17940.0,17937.5,7.6163396e-06,3.8081698e-05,6
17940.0,17945.0,17942.5,7.6163396e-06,3.8081698e-05,6
17945.0,17950.0,17947.5,1.2693899e-05,6.3469497e-05,10
17950.0,17955.0,17952.5,5.0775597e-06,2.5387799e-05,4
17955.0,17960.0,17957.5,1.1424509e-05,5.7122547e-05,9
17960.0,17965.0,17962.5,2.5387799e-06,1.2693899e-05,2
17965.0,17970.0,17967.5,1.0155119e-05,5.0775597e-05,8
17970.0,17975.0,17972.5,1.0155119e-05,5.0775597e-05,8
17975.0,17980.0,17977.5,8.8857295e-06,4.4428648e-05,7
17980.0,17985.0,17982.5,1.1424509e-05,5.7122547e-05,9
17985.0,17990.0,17987.5,6.3469497e-06,3.1734748e-05,5
17990.0,17995.0,17992.5,3.8081698e-06,1.9040849e-05,3
17995.0,18000.0,17997.5,3.8081698e-06,1.9040849e-05,3
18000.0,18005.0,18002.5,1.0155119e-05,5.0775597e-05,8
18005.0,18010.0,18007.5,1.2693899e-06,6.3469497e-06,1
18010.0,18015.0,18012.5,1.1424509e-05,5.7122547e-05,9
18015.0,18020.0,18017.5,6.3469497e-06,3.1734748e-05,5
18020.0,18025.0,18022.5,6.3469497e-06,3.1734748e-05,5
18025.0,18030.0,18027.5,1.2693899e-05,6.3469497e-05,10
18030.0,18035.0,18032.5,8.8857295e-06,4.4428648e-05,7
18035.0,18040.0,18037.5,5.0775597e-06,2.5387799e-05,4
18040.0,18045.0,18042.5,5.0775597e-06,2.5387799e-05,4
18045.0,18050.0,18047.5,1.0155119e-05,5.0775597e-05,8
18050.0,18055.0,18052.5,1.2693899e-06,6.3469497e-06,1
18055.0,18060.0,18057.5,7.6163396e-06,3.8081698e-05,6
18060.0,18065.0,18062.5,8.8857295e-06,4.4428648e-05,7
18065.0,18070.0,18067.5,6.3469497e-06,3.1734748e-05,5
18070.0,18075.0,18072.5,7.6163396e-06,3.8081698e-05,6
18075.0,18080.0,18077.5,7.6163396e-06,3.8081698e-05,6
18080.0,18085.0,18082.5,2.5387799e-06,1.2693899e-05,2
18085.0,18090.0,18087.5,6.3469497e-06,3.1734748e-05,5
18090.0,18095.0,18092.5,7.6163396e-06,3.8081698e-05,6
18095.0,18100.0,18097.5,2.5387799e-06,1.2693899e-05,2
18100.0,18105.0,18102.5,1.0155119e-05,5.0775597e-05,8
18105.0,18110.0,18107.5,5.0775597e-06,2.5387799e-05,4
18110.0,18115.0,18112.5,1.1424509e-05,5.7122547e-05,9
18115.0,18120.0,18117.5,1.1424509e-05,5.7122547e-05,9
18120.0,18125.0,18122.5,6.3469497e-06,3.1734748e-05,5
18125.0,18130.0,18127.5,7.6163396e-06,3.8081698e-05,6
18130.0,18135.0,18132.5,5.0775597e-06,2.5387799e-05,4
18135.0,18140.0,18137.5,7.6163396e-06,3.8081698e-05,6
18140.0,18145.0,18142.5,5.0775597e-06,2.5387799e-05,4
18145.0,18150.0,18147.5,8.8857295e-06,4.4428648e-05,7
18150.0,18155.0,18152.5,2.5387799e-06,1.2693899e-05,2
18155.0,18160.0,18157.5,3.8081698e-06,1.9040849e-05,3
18160.0,18165.0,18162.5,8.8857295e-06,4.4428648e-05,7
18165.0,18170.0,18167.5,2.5387799e-06,1.2693899e-05,2
18170.0,18175.0,18172.5,5.0775597e-06,2.5387799e-05,4
18175.0,18180.0,18177.5,1.1424509e-05,5.7122547e-05,9
18180.0,18185.0,18182.5,2.5387799e-06,1.2693899e-05,2
18185.0,18190.0,18187.5,1.3963289e-05,6.9816446e-05,11
18190.0,18195.0,18192.5,1.1424509e-05,5.7122547e-05,9
18195.0,18200.0,18197.5,7.6163396e-06,3.8081698e-05,6
18200.0,18205.0,18202.5,3.8081698e-06,1.9040849e-05,3
18205.0,18210.0,18207.5,5.0775597e-06,2.5387799e-05,4
18210.0,18215.0,18212.5,1.0155119e-05,5.0775597e-05,8
18215.0,18220.0,18217.5,5.0775597e-06,2.5387799e-05,4
18220.0,18225.0,18222.5,3.8081698e-06,1.9040849e-05,3
18225.0,18230.0,18227.5,1.2693899e-06,6.3469497e-06,1
18230.0,18235.0,18232.5,2.5387799e-06,1.2693899e-05,2
18235.0,18240.0,18237.5,6.3469497e-06,3.1734748e-05,5
18240.0,18245.0,18242.5,8.8857295e-06,4.4428648e-05,7
18245.0,18250.0,18247.5,3.8081698e-06,1.9040849e-05,3
18250.0,18255.0,18252.5,2.5387799e-06,1.2693899e-05,2
18255.0,18260.0,18257.5,8.8857295e-06,4.4428648e-05,7
18260.0,18265.0,18262.5,8.8857295e-06,4.4428648e-05,7
18265.0,18270.0,18267.5,8.8857295e-06,4.4428648e-05,7
18270.0,18275.0,18272.5,5.0775597e-06,2.5387799e-05,4
18275.0,18280.0,18277.5,1.3963289e-05,6.9816446e-05,11
18280.0,18285.0,18282.5,5.0775597e-06,2.5387799e-05,4
18285.0,18290.0,18287.5,2.5387799e-06,1.2693899e-05,2
18290.0,18295.0,18292.5,5.0775597e-06,2.5387799e-05,4
18295.0,18300.0,18297.5,5.0775597e-06,2.5387799e-05,4
18300.0,18305.0,18302.5,7.6163396e-06,3.8081698e-05,6
18305.0,18310.0,18307.5,5.0775597e-06,2.5387799e-05,4
18310.0,18315.0,18312.5,7.6163396e-06,3.8081698e-05,6
18315.0,18320.0,18317.5,1.2693899e-05,6.3469497e-05,10
18320.0,18325.0,18322.5,5.0775597e-06,2.5387799e-05,4
18325.0,18330.0,18327.5,1.0155119e-05,5.0775597e-05,8
18330.0,18335.0,18332.5,8.8857295e-06,4.4428648e-05,7
18335.0,18340.0,18337.5,1.2693899e-05,6.3469497e-05,10
18340.0,18345.0,18342.5,1.1424509e-05,5.7122547e-05,9
18345.0,18350.0,18347.5,3.8081698e-06,1.9040849e-05,3
18350.0,18355.0,18352.5,5.0775597e-06,2.5387799e-05,4
18355.0,18360.0,18357.5,7.6163396e-06,3.8081698e-05,6
18360.0,18365.0,18362.5,5.0775597e-06,2.5387799e-05,4
18365.0,18370.0,18367.5,7.6163396e-06,3.8081698e-05,6
18370.0,18375.0,18372.5,6.3469497e-06,3.1734748e-05,5
18375.0,18380.0,18377.5,7.6163396e-06,3.8081698e-05,6
18380.0,18385.0,18382.5,6.3469497e-06,3.1734748e-05,5
18385.0,18390.0,18387.5,3.8081698e-06,1.9040849e-05,3
18390.0,18395.0,18392.5,1.2693899e-06,6.3469497e-06,1
18395.0,18400.0,18397.5,7.6163396e-06,3.8081698e-05,6
18400.0,18405.0,18402.5,6.3469497e-06,3.1734748e-05,5
18405.0,18410.0,18407.5,7.6163396e-06,3.8081698e-05,6
18410.0,18415.0,18412.5,6.3469497e-06,3.1734748e-05,5
18415.0,18420.0,18417.5,7.6163396e-06,3.8081698e-05,6
18420.0,18425.0,18422.5,7.6163396e-06,3.8081698e-05,6
18425.0,18430.0,18427.5,1.0155119e-05,5.0775597e-05,8
18430.0,18435.0,18432.5,8.8857295e-06,4.4428648e-05,7
18435.0,18440.0,18437.5,8.8857295e-06,4.4428648e-05,7
18440.0,18445.0,18442.5,5.0775597e-06,2.5387799e-05,4
18445.0,18450.0,18447.5,1.2693899e-05,6.3469497e-05,10
18450.0,18455.0,18452.5,6.3469497e-06,3.1734748e-05,5
18455.0,18460.0,18457.5,1.2693899e-05,6.3469497e-05,10
18460.0,18465.0,18462.5,6.3469497e-06,3.1734748e-05,5
18465.0,18470.0,18467.5,8.8857295e-06,4.4428648e-05,7
18470.0,18475.0,18472.5,1.0155119e-05,5.0775597e-05,8
18475.0,18480.0,18477.5,2.5387799e-06,1.2693899e-05,2
18480.0,18485.0,18482.5,1.1424509e-05,5.7122547e-05,9
18485.0,18490.0,18487.5,1.2693899e-06,6.3469497e-06,1
18490.0,18495.0,18492.5,8.8857295e-06,4.4428648e-05,7
18495.0,18500.0,18497.5,7.6163396e-06,3.8081698e-05,6
18500.0,18505.0,18502.5,5.0775597e-06,2.5387799e-05,4
18505.0,18510.0,18507.5,1.1424509e-05,5.7122547e-05,9
18510.0,18515.0,18512.5,3.8081698e-06,1.9040849e-05,3
18515.0,18520.0,18517.5,6.3469497e-06,3.1734748e-05,5
18520.0,18525.0,18522.5,6.3469497e-06,3.1734748e-05,5
18525.0,18530.0,18527.5,1.2693899e-05,6.3469497e-05,10
18530.0,18535.0,18532.5,7.6163396e-06,3.8081698e-05,6
18535.0,18540.0,18537.5,7.6163396e-06,3.8081698e-05,6
18540.0,18545.0,18542.5,8.8857295e-06,4.4428648e-05,7
18545.0,18550.0,18547.5,5.0775597e-06,2.5387799e-05,4
18550.0,18555.0,18552.5,8.8857295e-06,4.4428648e-05,7
18555.0,18560.0,18557.5,7.6163396e-06,3.8081698e-05,6
18560.0,18565.0,18562.5,6.3469497e-06,3.1734748e-05,5
18565.0,18570.0,18567.5,7.6163396e-06,3.8081698e-05,6
18570.0,18575.0,18572.5,1.0155119e-05,5.0775597e-05,8
18575.0,18580.0,18577.5,7.6163396e-06,3.8081698e-05,6
18580.0,18585.0,18582.5,1.0155119e-05,5.0775597e-05,8
18585.0,18590.0,18587.5,8.8857295e-06,4.4428648e-05,7
18590.0,18595.0,18592.5,7.6163396e-06,3.8081698e-05,6
18595.0,18600.0,18597.5,3.8081698e-06,1.9040849e-05,3
18600.0,18605.0,18602.5,8.8857295e-06,4.4428648e-05,7
18605.0,18610.0,18607.5,1.0155119e-05,5.0775597e-05,8
18610.0,18615.0,18612.5,6.3469497e-06,3.1734748e-05,5
18615.0,18620.0,18617.5,8.8857295e-06,4.4428648e-05,7
18620.0,18625.0,18622.5,8.8857295e-06,4.4428648e-05,7
18625.0,18630.0,18627.5,5.0775597e-06,2.5387799e-05,4
18630.0,18635.0,18632.5,7.6163396e-06,3.8081698e-05,6
18635.0,18640.0,18637.5,7.6163396e-06,3.8081698e-05,6
18640.0,18645.0,18642.5,8.8857295e-06,4.4428648e-05,7
18645.0,18650.0,18647.5,8.8857295e-06,4.4428648e-05,7
18650.0,18655.0,18652.5,5.0775597e-06,2.5387799e-05,4
18655.0,18660.0,18657.5,3.8081698e-06,1.9040849e-05,3
18660.0,18665.0,18662.5,1.0155119e-05,5.0775597e-05,8
18665.0,18670.0,18667.5,2.5387799e-06,1.2693899e-05,2
18670.0,18675.0,18672.5,1.0155119e-05,5.0775597e-05,8
18675.0,18680.0,18677.5,8.8857295e-06,4.4428648e-05,7
18680.0,18685.0,18682.5,8.8857295e-06,4.4428648e-05,7
18685.0,18690.0,18687.5,3.8081698e-06,1.9040849e-05,3
18690.0,18695.0,18692.5,3.8081698e-06,1.9040849e-05,3
18695.0,18700.0,18697.5,5.0775597e-06,2.5387799e-05,4
18700.0,18705.0,18702.5,5.0775597e-06,2.5387799e-05,4
18705.0,18710.0,18707.5,1.0155119e-05,5.0775597e-05,8
18710.0,18715.0,18712.5,8.8857295e-06,4.4428648e-05,7
18715.0,18720.0,18717.5,1.0155119e-05,5.0775597e-05,8
18720.0,18725.0,18722.5,8.8857295e-06,4.4428648e-05,7
18725.0,18730.0,18727.5,7.6163396e-06,3.8081698e-05,6
18730.0,18735.0,18732.5,8.8857295e-06,4.4428648e-05,7
18735.0,18740.0,18737.5,1.5232679e-05,7.6163396e-05,12
18740.0,18745.0,18742.5,6.3469497e-06,3.1734748e-05,5
18745.0,18750.0,18747.5,7.6163396e-06,3.8081698e-05,6
18750.0,18755.0,18752.5,7.6163396e-06,3.8081698e-05,6
18755.0,18760.0,18757.5,1.2693899e-05,6.3469497e-05,10
18760.0,18765.0,18762.5,6.3469497e-06,3.1734748e-05,5
18765.0,18770.0,18767.5,6.3469497e-06,3.1734748e-05,5
18770.0,18775.0,18772.5,1.0155119e-05,5.0775597e-05,8
18780.0,18785.0,18782.5,5.0775597e-06,2.5387799e-05,4
18785.0,18790.0,18787.5,1.1424509e-05,5.7122547e-05,9
18790.0,18795.0,18792.5,7.6163396e-06,3.8081698e-05,6
18795.0,18800.0,18797.5,1.0155119e-05,5.0775597e-05,8
18800.0,18805.0,18802.5,5.0775597e-06,2.5387799e-05,4
18805.0,18810.0,18807.5,3.8081698e-06,1.9040849e-05,3
18810.0,18815.0,18812.5,8.8857295e-06,4.4428648e-05,7
18815.0,18820.0,18817.5,5.0775597e-06,2.5387799e-05,4
18820.0,18825.0,18822.5,5.0775597e-06,2.5387799e-05,4
18825.0,18830.0,18827.5,3.8081698e-06,1.9040849e-05,3
18830.0,18835.0,18832.5,6.3469497e-06,3.1734748e-05,5
18835.0,18840.0,18837.5,2.5387799e-06,1.2693899e-05,2
18840.0,18845.0,18842.5,8.8857295e-06,4.4428648e-05,7
18845.0,18850.0,18847.5,5.0775597e-06,2.5387799e-05,4
18850.0,18855.0,18852.5,7.6163396e-06,3.8081698e-05,6
18855.0,18860.0,18857.5,8.8857295e-06,4.4428648e-05,7
18860.0,18865.0,18862.5,8.8857295e-06,4.4428648e-05,7
18865.0,18870.0,18867.5,3.8081698e-06,1.9040849e-05,3
18870.0,18875.0,18872.5,3.8081698e-06,1.9040849e-05,3
18875.0,18880.0,18877.5,1.0155119e-05,5.0775597e-05,8
18880.0,18885.0,18882.5,3.8081698e-06,1.9040849e-05,3
18885.0,18890.0,18887.5,3.8081698e-06,1.9040849e-05,3
18890.0,18895.0,18892.5,6.3469497e-06,3.1734748e-05,5
18895.0,18900.0,18897.5,8.8857295e-06,4.4428648e-05,7
18900.0,18905.0,18902.5,6.3469497e-06,3.1734748e-05,5
18905.0,18910.0,18907.5,6.3469497e-06,3.1734748e-05,5
18910.0,18915.0,18912.5,5.0775597e-06,2.5387799e-05,4
18915.0,18920.0,18917.5,6.3469497e-06,3.1734748e-05,5
18920.0,18925.0,18922.5,5.0775597e-06,2.5387799e-05,4
18925.0,18930.0,18927.5,7.6163396e-06,3.8081698e-05,6
18930.0,18935.0,18932.5,3.8081698e-06,1.9040849e-05,3
18935.0,18940.0,18937.5,1.1424509e-05,5.7122547e-05,9
18945.0,18950.0,18947.5,2.5387799e-06,1.2693899e-05,2
18950.0,18955.0,18952.5,3.8081698e-06,1.9040849e-05,3
18955.0,18960.0,18957.5,6.3469497e-06,3.1734748e-05,5
18960.0,18965.0,18962.5,5.0775597e-06,2.5387799e-05,4
18965.0,18970.0,18967.5,6.3469497e-06,3.1734748e-05,5
18970.0,18975.0,18972.5,7.6163396e-06,3.8081698e-05,6
18975.0,18980.0,18977.5,5.0775597e-06,2.5387799e-05,4
18980.0,18985.0,18982.5,8.8857295e-06,4.4428648e-05,7
18985.0,18990.0,18987.5,5.0775597e-06,2.5387799e-05,4
18990.0,18995.0,18992.5,7.6163396e-06,3.8081698e-05,6
18995.0,19000.0,18997.5,6.3469497e-06,3.1734748e-05,5
19000.0,19005.0,19002.5,1.0155119e-05,5.0775597e-05,8
19005.0,19010.0,19007.5,5.0775597e-06,2.5387799e-05,4
19010.0,19015.0,19012.5,2.5387799e-06,1.2693899e-05,2
19015.0,19020.0,19017.5,1.2693899e-05,6.3469497e-05,10
