bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
19020.0,19025.0,19022.5,7.6163396e-06,3.8081698e-05,6
19025.0,19030.0,19027.5,3.8081698e-06,1.9040849e-05,3
19030.0,19035.0,19032.5,5.0775597e-06,2.5387799e-05,4
19035.0,19040.0,19037.5,7.6163396e-06,3.8081698e-05,6
19040.0,19045.0,19042.5,8.8857295e-06,4.4428648e-05,7
19045.0,19050.0,19047.5,6.3469497e-06,3.1734748e-05,5
19050.0,19055.0,19052.5,1.0155119e-05,5.0775597e-05,8
19055.0,19060.0,19057.5,5.0775597e-06,2.5387799e-05,4
19060.0,19065.0,19062.5,7.6163396e-06,3.8081698e-05,6
19065.0,19070.0,19067.5,6.3469497e-06,3.1734748e-05,5
19070.0,19075.0,19072.5,5.0775597e-06,2.5387799e-05,4
19075.0,19080.0,19077.5,6.3469497e-06,3.1734748e-05,5
19080.0,19085.0,19082.5,6.3469497e-06,3.1734748e-05,5
19085.0,19090.0,19087.5,6.3469497e-06,3.1734748e-05,5
19090.0,19095.0,19092.5,8.8857295e-06,4.4428648e-05,7
19095.0,19100.0,19097.5,5.0775597e-06,2.5387799e-05,4
19100.0,19105.0,19102.5,2.5387799e-06,1.2693899e-05,2
19105.0,19110.0,19107.5,3.8081698e-06,1.9040849e-05,3
19110.0,19115.0,19112.5,7.6163396e-06,3.8081698e-05,6
19115.0,19120.0,19117.5,8.8857295e-06,4.4428648e-05,7
19120.0,19125.0,19122.5,2.5387799e-06,1.2693899e-05,2
19125.0,19130.0,19127.5,7.6163396e-06,3.8081698e-05,6
19130.0,19135.0,19132.5,3.8081698e-06,1.9040849e-05,3
19135.0,19140.0,19137.5,6.3469497e-06,3.1734748e-05,5
19140.0,19145.0,19142.5,8.8857295e-06,4.4428648e-05,7
19145.0,19150.0,19147.5,5.0775597e-06,2.5387799e-05,4
19150.0,19155.0,19152.5,2.5387799e-06,1.2693899e-05,2
19155.0,19160.0,19157.5,5.0775597e-06,2.5387799e-05,4
19160.0,19165.0,19162.5,8.8857295e-06,4.4428648e-05,7
19165.0,19170.0,19167.5,2.5387799e-06,1.2693899e-05,2
19170.0,19175.0,19172.5,3.8081698e-06,1.9040849e-05,3
19175.0,19180.0,19177.5,3.8081698e-06,1.9040849e-05,3
19180.0,19185.0,19182.5,6.3469497e-06,3.1734748e-05,5
19185.0,19190.0,19187.5,7.6163396e-06,3.8081698e-05,6
19190.0,19195.0,19192.5,7.6163396e-06,3.8081698e-05,6
19195.0,19200.0,19197.5,6.3469497e-06,3.1734748e-05,5
19200.0,19205.0,19202.5,5.0775597e-06,2.5387799e-05,4
19205.0,19210.0,19207.5,7.6163396e-06,3.8081698e-05,6
19210.0,19215.0,19212.5,6.3469497e-06,3.1734748e-05,5
19215.0,19220.0,19217.5,6.3469497e-06,3.1734748e-05,5
19220.0,19225.0,19222.5,1.2693899e-06,6.3469497e-06,1
19225.0,19230.0,19227.5,3.8081698e-06,1.9040849e-05,3
19230.0,19235.0,19232.5,5.0775597e-06,2.5387799e-05,4
19235.0,19240.0,19237.5,1.0155119e-05,5.0775597e-05,8
19240.0,19245.0,19242.5,5.0775597e-06,2.5387799e-05,4
19245.0,19250.0,19247.5,1.2693899e-05,6.3469497e-05,10
19250.0,19255.0,19252.5,5.0775597e-06,2.5387799e-05,4
19255.0,19260.0,19257.5,1.2693899e-06,6.3469497e-06,1
19260.0,19265.0,19262.5,8.8857295e-06,4.4428648e-05,7
19265.0,19270.0,19267.5,3.8081698e-06,1.9040849e-05,3
19270.0,19275.0,19272.5,1.2693899e-06,6.3469497e-06,1
19275.0,19280.0,19277.5,7.6163396e-06,3.8081698e-05,6
19280.0,19285.0,19282.5,7.6163396e-06,3.8081698e-05,6
19285.0,19290.0,19287.5,1.0155119e-05,5.0775597e-05,8
19290.0,19295.0,19292.5,6.3469497e-06,3.1734748e-05,5
19295.0,19300.0,19297.5,6.3469497e-06,3.1734748e-05,5
19300.0,19305.0,19302.5,6.3469497e-06,3.1734748e-05,5
19305.0,19310.0,19307.5,5.0775597e-06,2.5387799e-05,4
19310.0,19315.0,19312.5,1.2693899e-06,6.3469497e-06,1
19315.0,19320.0,19317.5,5.0775597e-06,2.5387799e-05,4
19320.0,19325.0,19322.5,6.3469497e-06,3.1734748e-05,5
19325.0,19330.0,19327.5,3.8081698e-06,1.9040849e-05,3
19330.0,19335.0,19332.5,8.8857295e-06,4.4428648e-05,7
19335.0,19340.0,19337.5,7.6163396e-06,3.8081698e-05,6
19340.0,19345.0,19342.5,3.8081698e-06,1.9040849e-05,3
19345.0,19350.0,19347.5,1.2693899e-05,6.3469497e-05,10
19350.0,19355.0,19352.5,7.6163396e-06,3.8081698e-05,6
19355.0,19360.0,19357.5,3.8081698e-06,1.9040849e-05,3
19360.0,19365.0,19362.5,8.8857295e-06,4.4428648e-05,7
19365.0,19370.0,19367.5,2.5387799e-06,1.2693899e-05,2
19370.0,19375.0,19372.5,1.2693899e-06,6.3469497e-06,1
19375.0,19380.0,19377.5,3.8081698e-06,1.9040849e-05,3
19380.0,19385.0,19382.5,3.8081698e-06,1.9040849e-05,3
19385.0,19390.0,19387.5,7.6163396e-06,3.8081698e-05,6
19390.0,19395.0,19392.5,6.3469497e-06,3.1734748e-05,5
19395.0,19400.0,19397.5,6.3469497e-06,3.1734748e-05,5
19400.0,19405.0,19402.5,5.0775597e-06,2.5387799e-05,4
19405.0,19410.0,19407.5,3.8081698e-06,1.9040849e-05,3
19410.0,19415.0,19412.5,5.0775597e-06,2.5387799e-05,4
19415.0,19420.0,19417.5,6.3469497e-06,3.1734748e-05,5
19420.0,19425.0,19422.5,1.2693899e-06,6.3469497e-06,1
19425.0,19430.0,19427.5,2.5387799e-06,1.2693899e-05,2
19430.0,19435.0,19432.5,2.5387799e-06,1.2693899e-05,2
19435.0,19440.0,19437.5,6.3469497e-06,3.1734748e-05,5
19440.0,19445.0,19442.5,5.0775597e-06,2.5387799e-05,4
19445.0,19450.0,19447.5,7.6163396e-06,3.8081698e-05,6
19450.0,19455.0,19452.5,8.8857295e-06,4.4428648e-05,7
19455.0,19460.0,19457.5,5.0775597e-06,2.5387799e-05,4
19460.0,19465.0,19462.5,3.8081698e-06,1.9040849e-05,3
19465.0,19470.0,19467.5,1.0155119e-05,5.0775597e-05,8
19470.0,19475.0,19472.5,3.8081698e-06,1.9040849e-05,3
19475.0,19480.0,19477.5,8.8857295e-06,4.4428648e-05,7
19480.0,19485.0,19482.5,6.3469497e-06,3.1734748e-05,5
19485.0,19490.0,19487.5,1.0155119e-05,5.0775597e-05,8
19490.0,19495.0,19492.5,3.8081698e-06,1.9040849e-05,3
19495.0,19500.0,19497.5,8.8857295e-06,4.4428648e-05,7
19500.0,19505.0,19502.5,8.8857295e-06,4.4428648e-05,7
19505.0,19510.0,19507.5,6.3469497e-06,3.1734748e-05,5
19510.0,19515.0,19512.5,7.6163396e-06,3.8081698e-05,6
19515.0,19520.0,19517.5,6.3469497e-06,3.1734748e-05,5
19520.0,19525.0,19522.5,5.0775597e-06,2.5387799e-05,4
19525.0,19530.0,19527.5,6.3469497e-06,3.1734748e-05,5
19530.0,19535.0,19532.5,6.3469497e-06,3.1734748e-05,5
19535.0,19540.0,19537.5,6.3469497e-06,3.1734748e-05,5
19540.0,19545.0,19542.5,5.0775597e-06,2.5387799e-05,4
19545.0,19550.0,19547.5,5.0775597e-06,2.5387799e-05,4
19550.0,19555.0,19552.5,3.8081698e-06,1.9040849e-05,3
19555.0,19560.0,19557.5,2.5387799e-06,1.2693899e-05,2
19560.0,19565.0,19562.5,5.0775597e-06,2.5387799e-05,4
19565.0,19570.0,19567.5,3.8081698e-06,1.9040849e-05,3
19570.0,19575.0,19572.5,7.6163396e-06,3.8081698e-05,6
19575.0,19580.0,19577.5,2.5387799e-06,1.2693899e-05,2
19580.0,19585.0,19582.5,1.0155119e-05,5.0775597e-05,8
19585.0,19590.0,19587.5,1.2693899e-06,6.3469497e-06,1
19590.0,19595.0,19592.5,3.8081698e-06,1.9040849e-05,3
19595.0,19600.0,19597.5,3.8081698e-06,1.9040849e-05,3
19600.0,19605.0,19602.5,7.6163396e-06,3.8081698e-05,6
19605.0,19610.0,19607.5,7.6163396e-06,3.8081698e-05,6
19610.0,19615.0,19612.5,8.8857295e-06,4.4428648e-05,7
19615.0,19620.0,19617.5,5.0775597e-06,2.5387799e-05,4
19620.0,19625.0,19622.5,1.3963289e-05,6.9816446e-05,11
19625.0,19630.0,19627.5,8.8857295e-06,4.4428648e-05,7
19630.0,19635.0,19632.5,3.8081698e-06,1.9040849e-05,3
19635.0,19640.0,19637.5,1.7771459e-05,8.8857295e-05,14
19640.0,19645.0,19642.5,1.2693899e-05,6.3469497e-05,10
19645.0,19650.0,19647.5,3.8081698e-06,1.9040849e-05,3
19650.0,19655.0,19652.5,7.6163396e-06,3.8081698e-05,6
19655.0,19660.0,19657.5,8.8857295e-06,4.4428648e-05,7
19660.0,19665.0,19662.5,6.3469497e-06,3.1734748e-05,5
19665.0,19670.0,19667.5,5.0775597e-06,2.5387799e-05,4
19670.0,19675.0,19672.5,3.8081698e-06,1.9040849e-05,3
19675.0,19680.0,19677.5,5.0775597e-06,2.5387799e-05,4
19680.0,19685.0,19682.5,6.3469497e-06,3.1734748e-05,5
19685.0,19690.0,19687.5,7.6163396e-06,3.8081698e-05,6
19690.0,19695.0,19692.5,1.0155119e-05,5.0775597e-05,8
19695.0,19700.0,19697.5,7.6163396e-06,3.8081698e-05,6
19700.0,19705.0,19702.5,6.3469497e-06,3.1734748e-05,5
19705.0,19710.0,19707.5,7.6163396e-06,3.8081698e-05,6
19710.0,19715.0,19712.5,1.2693899e-05,6.3469497e-05,10
19715.0,19720.0,19717.5,3.8081698e-06,1.9040849e-05,3
19720.0,19725.0,19722.5,6.3469497e-06,3.1734748e-05,5
19725.0,19730.0,19727.5,7.6163396e-06,3.8081698e-05,6
19730.0,19735.0,19732.5,2.5387799e-06,1.2693899e-05,2
19735.0,19740.0,19737.5,1.0155119e-05,5.0775597e-05,8
19740.0,19745.0,19742.5,2.5387799e-06,1.2693899e-05,2
19745.0,19750.0,19747.5,6.3469497e-06,3.1734748e-05,5
19750.0,19755.0,19752.5,1.0155119e-05,5.0775597e-05,8
19755.0,19760.0,19757.5,2.5387799e-06,1.2693899e-05,2
19760.0,19765.0,19762.5,7.6163396e-06,3.8081698e-05,6
19765.0,19770.0,19767.5,3.8081698e-06,1.9040849e-05,3
19770.0,19775.0,19772.5,8.8857295e-06,4.4428648e-05,7
19775.0,19780.0,19777.5,7.6163396e-06,3.8081698e-05,6
19780.0,19785.0,19782.5,8.8857295e-06,4.4428648e-05,7
19785.0,19790.0,19787.5,6.3469497e-06,3.1734748e-05,5
19790.0,19795.0,19792.5,2.5387799e-06,1.2693899e-05,2
19795.0,19800.0,19797.5,3.8081698e-06,1.9040849e-05,3
19800.0,19805.0,19802.5,5.0775597e-06,2.5387799e-05,4
19805.0,19810.0,19807.5,1.3963289e-05,6.9816446e-05,11
19810.0,19815.0,19812.5,7.6163396e-06,3.8081698e-05,6
19815.0,19820.0,19817.5,3.8081698e-06,1.9040849e-05,3
19820.0,19825.0,19822.5,5.0775597e-06,2.5387799e-05,4
19825.0,19830.0,19827.5,1.2693899e-06,6.3469497e-06,1
19830.0,19835.0,19832.5,7.6163396e-06,3.8081698e-05,6
19835.0,19840.0,19837.5,5.0775597e-06,2.5387799e-05,4
19840.0,19845.0,19842.5,8.8857295e-06,4.4428648e-05,7
19845.0,19850.0,19847.5,5.0775597e-06,2.5387799e-05,4
19850.0,19855.0,19852.5,3.8081698e-06,1.9040849e-05,3
19855.0,19860.0,19857.5,6.3469497e-06,3.1734748e-05,5
19860.0,19865.0,19862.5,2.5387799e-06,1.2693899e-05,2
19865.0,19870.0,19867.5,2.5387799e-06,1.2693899e-05,2
19870.0,19875.0,19872.5,6.3469497e-06,3.1734748e-05,5
19875.0,19880.0,19877.5,8.8857295e-06,4.4428648e-05,7
19880.0,19885.0,19882.5,6.3469497e-06,3.1734748e-05,5
19885.0,19890.0,19887.5,8.8857295e-06,4.4428648e-05,7
19890.0,19895.0,19892.5,5.0775597e-06,2.5387799e-05,4
19895.0,19900.0,19897.5,7.6163396e-06,3.8081698e-05,6
19900.0,19905.0,19902.5,1.2693899e-06,6.3469497e-06,1
19905.0,19910.0,19907.5,8.8857295e-06,4.4428648e-05,7
19910.0,19915.0,19912.5,5.0775597e-06,2.5387799e-05,4
19915.0,19920.0,19917.5,6.3469497e-06,3.1734748e-05,5
19920.0,19925.0,19922.5,3.8081698e-06,1.9040849e-05,3
19925.0,19930.0,19927.5,6.3469497e-06,3.1734748e-05,5
19930.0,19935.0,19932.5,3.8081698e-06,1.9040849e-05,3
19935.0,19940.0,19937.5,6.3469497e-06,3.1734748e-05,5
19940.0,19945.0,19942.5,5.0775597e-06,2.5387799e-05,4
19945.0,19950.0,19947.5,7.6163396e-06,3.8081698e-05,6
19950.0,19955.0,19952.5,3.8081698e-06,1.9040849e-05,3
19955.0,19960.0,19957.5,6.3469497e-06,3.1734748e-05,5
19965.0,19970.0,19967.5,7.6163396e-06,3.8081698e-05,6
19970.0,19975.0,19972.5,5.0775597e-06,2.5387799e-05,4
19975.0,19980.0,19977.5,5.0775597e-06,2.5387799e-05,4
19980.0,19985.0,19982.5,7.6163396e-06,3.8081698e-05,6
19985.0,19990.0,19987.5,3.8081698e-06,1.9040849e-05,3
19990.0,19995.0,19992.5,6.3469497e-06,3.1734748e-05,5
19995.0,20000.0,19997.5,2.5387799e-06,1.2693899e-05,2
20000.0,20005.0,20002.5,5.0775597e-06,2.5387799e-05,4
20005.0,20010.0,20007.5,5.0775597e-06,2.5387799e-05,4
20010.0,20015.0,20012.5,3.8081698e-06,1.9040849e-05,3
20015.0,20020.0,20017.5,7.6163396e-06,3.8081698e-05,6
20020.0,20025.0,20022.5,7.6163396e-06,3.8081698e-05,6
20025.0,20030.0,20027.5,8.8857295e-06,4.4428648e-05,7
20030.0,20035.0,20032.5,7.6163396e-06,3.8081698e-05,6
20035.0,20040.0,20037.5,1.0155119e-05,5.0775597e-05,8
20040.0,20045.0,20042.5,6.3469497e-06,3.1734748e-05,5
20045.0,20050.0,20047.5,5.0775597e-06,2.5387799e-05,4
20050.0,20055.0,20052.5,1.1424509e-05,5.7122547e-05,9
20055.0,20060.0,20057.5,3.8081698e-06,1.9040849e-05,3
20060.0,20065.0,20062.5,6.3469497e-06,3.1734748e-05,5
20065.0,20070.0,20067.5,3.8081698e-06,1.9040849e-05,3
20070.0,20075.0,20072.5,1.2693899e-05,6.3469497e-05,10
20075.0,20080.0,20077.5,7.6163396e-06,3.8081698e-05,6
20080.0,20085.0,20082.5,7.6163396e-06,3.8081698e-05,6
20085.0,20090.0,20087.5,3.8081698e-06,1.9040849e-05,3
20090.0,20095.0,20092.5,1.2693899e-06,6.3469497e-06,1
20095.0,20100.0,20097.5,7.6163396e-06,3.8081698e-05,6
20100.0,20105.0,20102.5,2.5387799e-06,1.2693899e-05,2
20105.0,20110.0,20107.5,5.0775597e-06,2.5387799e-05,4
20110.0,20115.0,20112.5,7.6163396e-06,3.8081698e-05,6
20120.0,20125.0,20122.5,6.3469497e-06,3.1734748e-05,5
20125.0,20130.0,20127.5,5.0775597e-06,2.5387799e-05,4
20130.0,20135.0,20132.5,3.8081698e-06,1.9040849e-05,3
20135.0,20140.0,20137.5,6.3469497e-06,3.1734748e-05,5
20140.0,20145.0,20142.5,6.3469497e-06,3.1734748e-05,5
20145.0,20150.0,20147.5,7.6163396e-06,3.8081698e-05,6
20150.0,20155.0,20152.5,2.5387799e-06,1.2693899e-05,2
20155.0,20160.0,20157.5,6.3469497e-06,3.1734748e-05,5
20160.0,20165.0,20162.5,6.3469497e-06,3.1734748e-05,5
20165.0,20170.0,20167.5,3.8081698e-06,1.9040849e-05,3
20170.0,20175.0,20172.5,8.8857295e-06,4.4428648e-05,7
20175.0,20180.0,20177.5,6.3469497e-06,3.1734748e-05,5
20180.0,20185.0,20182.5,3.8081698e-06,1.9040849e-05,3
20185.0,20190.0,20187.5,7.6163396e-06,3.8081698e-05,6
20190.0,20195.0,20192.5,6.3469497e-06,3.1734748e-05,5
20195.0,20200.0,20197.5,6.3469497e-06,3.1734748e-05,5
20200.0,20205.0,20202.5,3.8081698e-06,1.9040849e-05,3
20205.0,20210.0,20207.5,3.8081698e-06,1.9040849e-05,3
20210.0,20215.0,20212.5,7.6163396e-06,3.8081698e-05,6
20215.0,20220.0,20217.5,5.0775597e-06,2.5387799e-05,4
20220.0,20225.0,20222.5,6.3469497e-06,3.1734748e-05,5
20225.0,20230.0,20227.5,6.3469497e-06,3.1734748e-05,5
20230.0,20235.0,20232.5,6.3469497e-06,3.1734748e-05,5
20235.0,20240.0,20237.5,6.3469497e-06,3.1734748e-05,5
20240.0,20245.0,20242.5,3.8081698e-06,1.9040849e-05,3
20245.0,20250.0,20247.5,3.8081698e-06,1.9040849e-05,3
20250.0,20255.0,20252.5,6.3469497e-06,3.1734748e-05,5
20255.0,20260.0,20257.5,6.3469497e-06,3.1734748e-05,5
20260.0,20265.0,20262.5,1.3963289e-05,6.9816446e-05,11
20265.0,20270.0,20267.5,6.3469497e-06,3.1734748e-05,5
20270.0,20275.0,20272.5,8.8857295e-06,4.4428648e-05,7
20275.0,20280.0,20277.5,3.8081698e-06,1.9040849e-05,3
20280.0,20285.0,20282.5,3.8081698e-06,1.9040849e-05,3
20285.0,20290.0,20287.5,8.8857295e-06,4.4428648e-05,7
20290.0,20295.0,20292.5,5.0775597e-06,2.5387799e-05,4
20295.0,20300.0,20297.5,5.0775597e-06,2.5387799e-05,4
20300.0,20305.0,20302.5,3.8081698e-06,1.9040849e-05,3
20305.0,20310.0,20307.5,8.8857295e-06,4.4428648e-05,7
20310.0,20315.0,20312.5,5.0775597e-06,2.5387799e-05,4
20315.0,20320.0,20317.5,3.8081698e-06,1.9040849e-05,3
20320.0,20325.0,20322.5,6.3469497e-06,3.1734748e-05,5
20325.0,20330.0,20327.5,7.6163396e-06,3.8081698e-05,6
20330.0,20335.0,20332.5,1.2693899e-06,6.3469497e-06,1
20335.0,20340.0,20337.5,5.0775597e-06,2.5387799e-05,4
20340.0,20345.0,20342.5,1.5232679e-05,7.6163396e-05,12
20345.0,20350.0,20347.5,7.6163396e-06,3.8081698e-05,6
20350.0,20355.0,20352.5,5.0775597e-06,2.5387799e-05,4
20355.0,20360.0,20357.5,6.3469497e-06,3.1734748e-05,5
20360.0,20365.0,20362.5,3.8081698e-06,1.9040849e-05,3
20365.0,20370.0,20367.5,3.8081698e-06,1.9040849e-05,3
20370.0,20375.0,20372.5,2.5387799e-06,1.2693899e-05,2
20375.0,20380.0,20377.5,7.6163396e-06,3.8081698e-05,6
20380.0,20385.0,20382.5,8.8857295e-06,4.4428648e-05,7
20385.0,20390.0,20387.5,1.1424509e-05,5.7122547e-05,9
20390.0,20395.0,20392.5,5.0775597e-06,2.5387799e-05,4
20395.0,20400.0,20397.5,1.2693899e-05,6.3469497e-05,10
20400.0,20405.0,20402.5,3.8081698e-06,1.9040849e-05,3
20405.0,20410.0,20407.5,2.5387799e-06,1.2693899e-05,2
20410.0,20415.0,20412.5,1.0155119e-05,5.0775597e-05,8
20415.0,20420.0,20417.5,6.3469497e-06,3.1734748e-05,5
20420.0,20425.0,20422.5,5.0775597e-06,2.5387799e-05,4
20425.0,20430.0,20427.5,5.0775597e-06,2.5387799e-05,4
20430.0,20435.0,20432.5,2.5387799e-06,1.2693899e-05,2
20435.0,20440.0,20437.5,7.6163396e-06,3.8081698e-05,6
20440.0,20445.0,20442.5,1.1424509e-05,5.7122547e-05,9
20445.0,20450.0,20447.5,2.5387799e-06,1.2693899e-05,2
20450.0,20455.0,20452.5,6.3469497e-06,3.1734748e-05,5
20455.0,20460.0,20457.5,3.8081698e-06,1.9040849e-05,3
20460.0,20465.0,20462.5,3.8081698e-06,1.9040849e-05,3
20465.0,20470.0,20467.5,2.5387799e-06,1.2693899e-05,2
20470.0,20475.0,20472.5,1.0155119e-05,5.0775597e-05,8
20475.0,20480.0,20477.5,6.3469497e-06,3.1734748e-05,5
20480.0,20485.0,20482.5,8.8857295e-06,4.4428648e-05,7
20485.0,20490.0,20487.5,6.3469497e-06,3.1734748e-05,5
20490.0,20495.0,20492.5,2.5387799e-06,1.2693899e-05,2
20495.0,20500.0,20497.5,7.6163396e-06,3.8081698e-05,6
20500.0,20505.0,20502.5,3.8081698e-06,1.9040849e-05,3
20505.0,20510.0,20507.5,5.0775597e-06,2.5387799e-05,4
20510.0,20515.0,20512.5,7.6163396e-06,3.8081698e-05,6
20515.0,20520.0,20517.5,6.3469497e-06,3.1734748e-05,5
20520.0,20525.0,20522.5,3.8081698e-06,1.9040849e-05,3
20525.0,20530.0,20527.5,1.2693899e-05,6.3469497e-05,10
20530.0,20535.0,20532.5,3.8081698e-06,1.9040849e-05,3
20535.0,20540.0,20537.5,5.0775597e-06,2.5387799e-05,4
20540.0,20545.0,20542.5,8.8857295e-06,4.4428648e-05,7
20545.0,20550.0,20547.5,5.0775597e-06,2.5387799e-05,4
20550.0,20555.0,20552.5,3.8081698e-06,1.9040849e-05,3
20555.0,20560.0,20557.5,8.8857295e-06,4.4428648e-05,7
20560.0,20565.0,20562.5,1.0155119e-05,5.0775597e-05,8
20565.0,20570.0,20567.5,1.1424509e-05,5.7122547e-05,9
20570.0,20575.0,20572.5,6.3469497e-06,3.1734748e-05,5
20575.0,20580.0,20577.5,7.6163396e-06,3.8081698e-05,6
20580.0,20585.0,20582.5,2.5387799e-06,1.2693899e-05,2
20585.0,20590.0,20587.5,6.3469497e-06,3.1734748e-05,5
20590.0,20595.0,20592.5,1.2693899e-06,6.3469497e-06,1
20595.0,20600.0,20597.5,6.3469497e-06,3.1734748e-05,5
20600.0,20605.0,20602.5,1.2693899e-05,6.3469497e-05,10
20605.0,20610.0,20607.5,7.6163396e-06,3.8081698e-05,6
20610.0,20615.0,20612.5,3.8081698e-06,1.9040849e-05,3
20615.0,20620.0,20617.5,7.6163396e-06,3.8081698e-05,6
20620.0,20625.0,20622.5,3.8081698e-06,1.9040849e-05,3
20625.0,20630.0,20627.5,8.8857295e-06,4.4428648e-05,7
20630.0,20635.0,20632.5,5.0775597e-06,2.5387799e-05,4
20635.0,20640.0,20637.5,6.3469497e-06,3.1734748e-05,5
20640.0,20645.0,20642.5,3.8081698e-06,1.9040849e-05,3
20645.0,20650.0,20647.5,5.0775597e-06,2.5387799e-05,4
20650.0,20655.0,20652.5,6.3469497e-06,3.1734748e-05,5
20655.0,20660.0,20657.5,5.0775597e-06,2.5387799e-05,4
20660.0,20665.0,20662.5,6.3469497e-06,3.1734748e-05,5
20665.0,20670.0,20667.5,8.8857295e-06,4.4428648e-05,7
20670.0,20675.0,20672.5,6.3469497e-06,3.1734748e-05,5
20675.0,20680.0,20677.5,3.8081698e-06,1.9040849e-05,3
20680.0,20685.0,20682.5,5.0775597e-06,2.5387799e-05,4
20685.0,20690.0,20687.5,6.3469497e-06,3.1734748e-05,5
20690.0,20695.0,20692.5,5.0775597e-06,2.5387799e-05,4
20695.0,20700.0,20697.5,7.6163396e-06,3.8081698e-05,6
20700.0,20705.0,20702.5,1.2693899e-06,6.3469497e-06,1
20705.0,20710.0,20707.5,2.5387799e-06,1.2693899e-05,2
20710.0,20715.0,20712.5,6.3469497e-06,3.1734748e-05,5
20715.0,20720.0,20717.5,3.8081698e-06,1.9040849e-05,3
20720.0,20725.0,20722.5,8.8857295e-06,4.4428648e-05,7
20725.0,20730.0,20727.5,1.0155119e-05,5.0775597e-05,8
20730.0,20735.0,20732.5,6.3469497e-06,3.1734748e-05,5
20735.0,20740.0,20737.5,6.3469497e-06,3.1734748e-05,5
20740.0,20745.0,20742.5,7.6163396e-06,3.8081698e-05,6
20745.0,20750.0,20747.5,7.6163396e-06,3.8081698e-05,6
20750.0,20755.0,20752.5,3.8081698e-06,1.9040849e-05,3
20755.0,20760.0,20757.5,3.8081698e-06,1.9040849e-05,3
20760.0,20765.0,20762.5,1.0155119e-05,5.0775597e-05,8
20765.0,20770.0,20767.5,6.3469497e-06,3.1734748e-05,5
20770.0,20775.0,20772.5,5.0775597e-06,2.5387799e-05,4
20775.0,20780.0,20777.5,7.6163396e-06,3.8081698e-05,6
20780.0,20785.0,20782.5,7.6163396e-06,3.8081698e-05,6
20785.0,20790.0,20787.5,3.8081698e-06,1.9040849e-05,3
20790.0,20795.0,20792.5,8.8857295e-06,4.4428648e-05,7
20795.0,20800.0,20797.5,5.0775597e-06,2.5387799e-05,4
20800.0,20805.0,20802.5,5.0775597e-06,2.5387799e-05,4
20805.0,20810.0,20807.5,2.5387799e-06,1.2693899e-05,2
20810.0,20815.0,20812.5,2.5387799e-06,1.2693899e-05,2
20815.0,20820.0,20817.5,7.6163396e-06,3.8081698e-05,6
20820.0,20825.0,20822.5,1.2693899e-06,6.3469497e-06,1
20825.0,20830.0,20827.5,5.0775597e-06,2.5387799e-05,4
20830.0,20835.0,20832.5,7.6163396e-06,3.8081698e-05,6
20835.0,20840.0,20837.5,7.6163396e-06,3.8081698e-05,6
20840.0,20845.0,20842.5,5.0775597e-06,2.5387799e-05,4
20845.0,20850.0,20847.5,6.3469497e-06,3.1734748e-05,5
20850.0,20855.0,20852.5,1.0155119e-05,5.0775597e-05,8
20855.0,20860.0,20857.5,2.5387799e-06,1.2693899e-05,2
20860.0,20865.0,20862.5,1.0155119e-05,5.0775597e-05,8
20865.0,20870.0,20867.5,2.5387799e-06,1.2693899e-05,2
