bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
20870.0,20875.0,20872.5,3.8081698e-06,1.9040849e-05,3
20875.0,20880.0,20877.5,6.3469497e-06,3.1734748e-05,5
20880.0,20885.0,20882.5,7.6163396e-06,3.8081698e-05,6
20885.0,20890.0,20887.5,5.0775597e-06,2.5387799e-05,4
20890.0,20895.0,20892.5,3.8081698e-06,1.9040849e-05,3
20895.0,20900.0,20897.5,5.0775597e-06,2.5387799e-05,4
20900.0,20905.0,20902.5,6.3469497e-06,3.1734748e-05,5
20905.0,20910.0,20907.5,1.2693899e-06,6.3469497e-06,1
20910.0,20915.0,20912.5,1.0155119e-05,5.0775597e-05,8
20915.0,20920.0,20917.5,8.8857295e-06,4.4428648e-05,7
20920.0,20925.0,20922.5,3.8081698e-06,1.9040849e-05,3
20925.0,20930.0,20927.5,8.8857295e-06,4.4428648e-05,7
20930.0,20935.0,20932.5,2.5387799e-06,1.2693899e-05,2
20935.0,20940.0,20937.5,7.6163396e-06,3.8081698e-05,6
20940.0,20945.0,20942.5,1.2693899e-06,6.3469497e-06,1
20945.0,20950.0,20947.5,7.6163396e-06,3.8081698e-05,6
20950.0,20955.0,20952.5,6.3469497e-06,3.1734748e-05,5
20955.0,20960.0,20957.5,6.3469497e-06,3.1734748e-05,5
20960.0,20965.0,20962.5,1.0155119e-05,5.0775597e-05,8
20965.0,20970.0,20967.5,1.2693899e-06,6.3469497e-06,1
20970.0,20975.0,20972.5,8.8857295e-06,4.4428648e-05,7
20975.0,20980.0,20977.5,5.0775597e-06,2.5387799e-05,4
20980.0,20985.0,20982.5,7.6163396e-06,3.8081698e-05,6
20985.0,20990.0,20987.5,3.8081698e-06,1.9040849e-05,3
20990.0,20995.0,20992.5,3.8081698e-06,1.9040849e-05,3
20995.0,21000.0,20997.5,3.8081698e-06,1.9040849e-05,3
21000.0,21005.0,21002.5,5.0775597e-06,2.5387799e-05,4
21005.0,21010.0,21007.5,3.8081698e-06,1.9040849e-05,3
21010.0,21015.0,21012.5,3.8081698e-06,1.9040849e-05,3
21015.0,21020.0,21017.5,1.0155119e-05,5.0775597e-05,8
21020.0,21025.0,21022.5,3.8081698e-06,1.9040849e-05,3
21025.0,21030.0,21027.5,5.0775597e-06,2.5387799e-05,4
21030.0,21035.0,21032.5,7.6163396e-06,3.8081698e-05,6
21035.0,21040.0,21037.5,7.6163396e-06,3.8081698e-05,6
21040.0,21045.0,21042.5,5.0775597e-06,2.5387799e-05,4
21045.0,21050.0,21047.5,1.2693899e-06,6.3469497e-06,1
21050.0,21055.0,21052.5,5.0775597e-06,2.5387799e-05,4
21055.0,21060.0,21057.5,6.3469497e-06,3.1734748e-05,5
21060.0,21065.0,21062.5,6.3469497e-06,3.1734748e-05,5
21065.0,21070.0,21067.5,7.6163396e-06,3.8081698e-05,6
21070.0,21075.0,21072.5,1.0155119e-05,5.0775597e-05,8
21075.0,21080.0,21077.5,6.3469497e-06,3.1734748e-05,5
21080.0,21085.0,21082.5,3.8081698e-06,1.9040849e-05,3
21085.0,21090.0,21087.5,1.0155119e-05,5.0775597e-05,8
21090.0,21095.0,21092.5,3.8081698e-06,1.9040849e-05,3
21095.0,21100.0,21097.5,1.1424509e-05,5.7122547e-05,9
21100.0,21105.0,21102.5,6.3469497e-06,3.1734748e-05,5
21105.0,21110.0,21107.5,1.2693899e-06,6.3469497e-06,1
21110.0,21115.0,21112.5,5.0775597e-06,2.5387799e-05,4
21115.0,21120.0,21117.5,6.3469497e-06,3.1734748e-05,5
21120.0,21125.0,21122.5,3.8081698e-06,1.9040849e-05,3
21125.0,21130.0,21127.5,3.8081698e-06,1.9040849e-05,3
21130.0,21135.0,21132.5,5.0775597e-06,2.5387799e-05,4
21135.0,21140.0,21137.5,8.8857295e-06,4.4428648e-05,7
21140.0,21145.0,21142.5,6.3469497e-06,3.1734748e-05,5
21145.0,21150.0,21147.5,5.0775597e-06,2.5387799e-05,4
21150.0,21155.0,21152.5,7.6163396e-06,3.8081698e-05,6
21155.0,21160.0,21157.5,3.8081698e-06,1.9040849e-05,3
21160.0,21165.0,21162.5,5.0775597e-06,2.5387799e-05,4
21165.0,21170.0,21167.5,7.6163396e-06,3.8081698e-05,6
21170.0,21175.0,21172.5,5.0775597e-06,2.5387799e-05,4
21175.0,21180.0,21177.5,1.2693899e-06,6.3469497e-06,1
21180.0,21185.0,21182.5,6.3469497e-06,3.1734748e-05,5
21185.0,21190.0,21187.5,1.2693899e-05,6.3469497e-05,10
21190.0,21195.0,21192.5,5.0775597e-06,2.5387799e-05,4
21195.0,21200.0,21197.5,3.8081698e-06,1.9040849e-05,3
21200.0,21205.0,21202.5,2.5387799e-06,1.2693899e-05,2
21205.0,21210.0,21207.5,6.3469497e-06,3.1734748e-05,5
21210.0,21215.0,21212.5,6.3469497e-06,3.1734748e-05,5
21215.0,21220.0,21217.5,5.0775597e-06,2.5387799e-05,4
21220.0,21225.0,21222.5,6.3469497e-06,3.1734748e-05,5
21225.0,21230.0,21227.5,7.6163396e-06,3.8081698e-05,6
21230.0,21235.0,21232.5,6.3469497e-06,3.1734748e-05,5
21235.0,21240.0,21237.5,2.5387799e-06,1.2693899e-05,2
21240.0,21245.0,21242.5,7.6163396e-06,3.8081698e-05,6
21245.0,21250.0,21247.5,5.0775597e-06,2.5387799e-05,4
21250.0,21255.0,21252.5,8.8857295e-06,4.4428648e-05,7
21255.0,21260.0,21257.5,7.6163396e-06,3.8081698e-05,6
21260.0,21265.0,21262.5,5.0775597e-06,2.5387799e-05,4
21265.0,21270.0,21267.5,5.0775597e-06,2.5387799e-05,4
21270.0,21275.0,21272.5,3.8081698e-06,1.9040849e-05,3
21275.0,21280.0,21277.5,6.3469497e-06,3.1734748e-05,5
21280.0,21285.0,21282.5,8.8857295e-06,4.4428648e-05,7
21285.0,21290.0,21287.5,6.3469497e-06,3.1734748e-05,5
21290.0,21295.0,21292.5,1.2693899e-06,6.3469497e-06,1
21295.0,21300.0,21297.5,8.8857295e-06,4.4428648e-05,7
21300.0,21305.0,21302.5,6.3469497e-06,3.1734748e-05,5
21305.0,21310.0,21307.5,5.0775597e-06,2.5387799e-05,4
21310.0,21315.0,21312.5,5.0775597e-06,2.5387799e-05,4
21315.0,21320.0,21317.5,1.2693899e-06,6.3469497e-06,1
21320.0,21325.0,21322.5,6.3469497e-06,3.1734748e-05,5
21325.0,21330.0,21327.5,3.8081698e-06,1.9040849e-05,3
21330.0,21335.0,21332.5,5.0775597e-06,2.5387799e-05,4
21335.0,21340.0,21337.5,5.0775597e-06,2.5387799e-05,4
21340.0,21345.0,21342.5,5.0775597e-06,2.5387799e-05,4
21345.0,21350.0,21347.5,5.0775597e-06,2.5387799e-05,4
21350.0,21355.0,21352.5,6.3469497e-06,3.1734748e-05,5
21355.0,21360.0,21357.5,3.8081698e-06,1.9040849e-05,3
21360.0,21365.0,21362.5,5.0775597e-06,2.5387799e-05,4
21365.0,21370.0,21367.5,8.8857295e-06,4.4428648e-05,7
21370.0,21375.0,21372.5,1.0155119e-05,5.0775597e-05,8
21375.0,21380.0,21377.5,6.3469497e-06,3.1734748e-05,5
21380.0,21385.0,21382.5,8.8857295e-06,4.4428648e-05,7
21385.0,21390.0,21387.5,7.6163396e-06,3.8081698e-05,6
21390.0,21395.0,21392.5,2.5387799e-06,1.2693899e-05,2
21395.0,21400.0,21397.5,2.5387799e-06,1.2693899e-05,2
21400.0,21405.0,21402.5,3.8081698e-06,1.9040849e-05,3
21405.0,21410.0,21407.5,5.0775597e-06,2.5387799e-05,4
21410.0,21415.0,21412.5,5.0775597e-06,2.5387799e-05,4
21415.0,21420.0,21417.5,2.5387799e-06,1.2693899e-05,2
21420.0,21425.0,21422.5,2.5387799e-06,1.2693899e-05,2
21425.0,21430.0,21427.5,7.6163396e-06,3.8081698e-05,6
21430.0,21435.0,21432.5,3.8081698e-06,1.9040849e-05,3
21435.0,21440.0,21437.5,2.5387799e-06,1.2693899e-05,2
21440.0,21445.0,21442.5,2.5387799e-06,1.2693899e-05,2
21445.0,21450.0,21447.5,6.3469497e-06,3.1734748e-05,5
21450.0,21455.0,21452.5,6.3469497e-06,3.1734748e-05,5
21455.0,21460.0,21457.5,1.1424509e-05,5.7122547e-05,9
21460.0,21465.0,21462.5,1.1424509e-05,5.7122547e-05,9
21465.0,21470.0,21467.5,1.0155119e-05,5.0775597e-05,8
21470.0,21475.0,21472.5,5.0775597e-06,2.5387799e-05,4
21475.0,21480.0,21477.5,8.8857295e-06,4.4428648e-05,7
21480.0,21485.0,21482.5,8.8857295e-06,4.4428648e-05,7
21485.0,21490.0,21487.5,3.8081698e-06,1.9040849e-05,3
21490.0,21495.0,21492.5,5.0775597e-06,2.5387799e-05,4
21495.0,21500.0,21497.5,5.0775597e-06,2.5387799e-05,4
21500.0,21505.0,21502.5,8.8857295e-06,4.4428648e-05,7
21505.0,21510.0,21507.5,3.8081698e-06,1.9040849e-05,3
21510.0,21515.0,21512.5,6.3469497e-06,3.1734748e-05,5
21515.0,21520.0,21517.5,3.8081698e-06,1.9040849e-05,3
21525.0,21530.0,21527.5,6.3469497e-06,3.1734748e-05,5
21530.0,21535.0,21532.5,6.3469497e-06,3.1734748e-05,5
21535.0,21540.0,21537.5,2.5387799e-06,1.2693899e-05,2
21540.0,21545.0,21542.5,8.8857295e-06,4.4428648e-05,7
21545.0,21550.0,21547.5,6.3469497e-06,3.1734748e-05,5
21550.0,21555.0,21552.5,1.2693899e-06,6.3469497e-06,1
21555.0,21560.0,21557.5,6.3469497e-06,3.1734748e-05,5
21560.0,21565.0,21562.5,2.5387799e-06,1.2693899e-05,2
21565.0,21570.0,21567.5,6.3469497e-06,3.1734748e-05,5
21570.0,21575.0,21572.5,3.8081698e-06,1.9040849e-05,3
21575.0,21580.0,21577.5,6.3469497e-06,3.1734748e-05,5
21580.0,21585.0,21582.5,6.3469497e-06,3.1734748e-05,5
21585.0,21590.0,21587.5,7.6163396e-06,3.8081698e-05,6
21590.0,21595.0,21592.5,5.0775597e-06,2.5387799e-05,4
21595.0,21600.0,21597.5,8.8857295e-06,4.4428648e-05,7
21600.0,21605.0,21602.5,2.5387799e-06,1.2693899e-05,2
21605.0,21610.0,21607.5,2.5387799e-06,1.2693899e-05,2
21610.0,21615.0,21612.5,3.8081698e-06,1.9040849e-05,3
21615.0,21620.0,21617.5,5.0775597e-06,2.5387799e-05,4
21620.0,21625.0,21622.5,6.3469497e-06,3.1734748e-05,5
21625.0,21630.0,21627.5,1.2693899e-06,6.3469497e-06,1
21630.0,21635.0,21632.5,5.0775597e-06,2.5387799e-05,4
21635.0,21640.0,21637.5,7.6163396e-06,3.8081698e-05,6
21640.0,21645.0,21642.5,6.3469497e-06,3.1734748e-05,5
21645.0,21650.0,21647.5,3.8081698e-06,1.9040849e-05,3
21650.0,21655.0,21652.5,5.0775597e-06,2.5387799e-05,4
21655.0,21660.0,21657.5,8.8857295e-06,4.4428648e-05,7
21660.0,21665.0,21662.5,6.3469497e-06,3.1734748e-05,5
21665.0,21670.0,21667.5,5.0775597e-06,2.5387799e-05,4
21670.0,21675.0,21672.5,6.3469497e-06,3.1734748e-05,5
21675.0,21680.0,21677.5,2.5387799e-06,1.2693899e-05,2
21680.0,21685.0,21682.5,7.6163396e-06,3.8081698e-05,6
21685.0,21690.0,21687.5,6.3469497e-06,3.1734748e-05,5
21690.0,21695.0,21692.5,8.8857295e-06,4.4428648e-05,7
21695.0,21700.0,21697.5,2.5387799e-06,1.2693899e-05,2
21700.0,21705.0,21702.5,8.8857295e-06,4.4428648e-05,7
21705.0,21710.0,21707.5,6.3469497e-06,3.1734748e-05,5
21710.0,21715.0,21712.5,5.0775597e-06,2.5387799e-05,4
21715.0,21720.0,21717.5,7.6163396e-06,3.8081698e-05,6
21720.0,21725.0,21722.5,5.0775597e-06,2.5387799e-05,4
21725.0,21730.0,21727.5,2.5387799e-06,1.2693899e-05,2
21730.0,21735.0,21732.5,3.8081698e-06,1.9040849e-05,3
21735.0,21740.0,21737.5,5.0775597e-06,2.5387799e-05,4
21740.0,21745.0,21742.5,7.6163396e-06,3.8081698e-05,6
21745.0,21750.0,21747.5,6.3469497e-06,3.1734748e-05,5
21750.0,21755.0,21752.5,7.6163396e-06,3.8081698e-05,6
21755.0,21760.0,21757.5,6.3469497e-06,3.1734748e-05,5
21760.0,21765.0,21762.5,1.2693899e-06,6.3469497e-06,1
21765.0,21770.0,21767.5,6.3469497e-06,3.1734748e-05,5
21770.0,21775.0,21772.5,6.3469497e-06,3.1734748e-05,5
21780.0,21785.0,21782.5,2.5387799e-06,1.2693899e-05,2
21785.0,21790.0,21787.5,1.1424509e-05,5.7122547e-05,9
21790.0,21795.0,21792.5,1.2693899e-06,6.3469497e-06,1
21795.0,21800.0,21797.5,2.5387799e-06,1.2693899e-05,2
21800.0,21805.0,21802.5,8.8857295e-06,4.4428648e-05,7
21805.0,21810.0,21807.5,7.6163396e-06,3.8081698e-05,6
21810.0,21815.0,21812.5,7.6163396e-06,3.8081698e-05,6
21815.0,21820.0,21817.5,2.5387799e-06,1.2693899e-05,2
21820.0,21825.0,21822.5,5.0775597e-06,2.5387799e-05,4
21825.0,21830.0,21827.5,1.1424509e-05,5.7122547e-05,9
21830.0,21835.0,21832.5,6.3469497e-06,3.1734748e-05,5
21835.0,21840.0,21837.5,6.3469497e-06,3.1734748e-05,5
21840.0,21845.0,21842.5,6.3469497e-06,3.1734748e-05,5
21845.0,21850.0,21847.5,3.8081698e-06,1.9040849e-05,3
21850.0,21855.0,21852.5,6.3469497e-06,3.1734748e-05,5
21855.0,21860.0,21857.5,5.0775597e-06,2.5387799e-05,4
21860.0,21865.0,21862.5,1.2693899e-05,6.3469497e-05,10
21865.0,21870.0,21867.5,2.5387799e-06,1.2693899e-05,2
21870.0,21875.0,21872.5,7.6163396e-06,3.8081698e-05,6
21875.0,21880.0,21877.5,6.3469497e-06,3.1734748e-05,5
21880.0,21885.0,21882.5,5.0775597e-06,2.5387799e-05,4
21885.0,21890.0,21887.5,5.0775597e-06,2.5387799e-05,4
21890.0,21895.0,21892.5,8.8857295e-06,4.4428648e-05,7
21895.0,21900.0,21897.5,5.0775597e-06,2.5387799e-05,4
21900.0,21905.0,21902.5,7.6163396e-06,3.8081698e-05,6
21905.0,21910.0,21907.5,1.2693899e-06,6.3469497e-06,1
21910.0,21915.0,21912.5,7.6163396e-06,3.8081698e-05,6
21915.0,21920.0,21917.5,5.0775597e-06,2.5387799e-05,4
21920.0,21925.0,21922.5,2.5387799e-06,1.2693899e-05,2
21925.0,21930.0,21927.5,6.3469497e-06,3.1734748e-05,5
21930.0,21935.0,21932.5,2.5387799e-06,1.2693899e-05,2
21935.0,21940.0,21937.5,1.2693899e-06,6.3469497e-06,1
21940.0,21945.0,21942.5,5.0775597e-06,2.5387799e-05,4
21945.0,21950.0,21947.5,2.5387799e-06,1.2693899e-05,2
21955.0,21960.0,21957.5,1.2693899e-06,6.3469497e-06,1
21960.0,21965.0,21962.5,6.3469497e-06,3.1734748e-05,5
21965.0,21970.0,21967.5,3.8081698e-06,1.9040849e-05,3
21970.0,21975.0,21972.5,5.0775597e-06,2.5387799e-05,4
21975.0,21980.0,21977.5,2.5387799e-06,1.2693899e-05,2
21980.0,21985.0,21982.5,6.3469497e-06,3.1734748e-05,5
21985.0,21990.0,21987.5,5.0775597e-06,2.5387799e-05,4
21990.0,21995.0,21992.5,1.2693899e-06,6.3469497e-06,1
21995.0,22000.0,21997.5,1.2693899e-05,6.3469497e-05,10
22000.0,22005.0,22002.5,7.6163396e-06,3.8081698e-05,6
22005.0,22010.0,22007.5,5.0775597e-06,2.5387799e-05,4
22010.0,22015.0,22012.5,3.8081698e-06,1.9040849e-05,3
22015.0,22020.0,22017.5,5.0775597e-06,2.5387799e-05,4
22020.0,22025.0,22022.5,2.5387799e-06,1.2693899e-05,2
22030.0,22035.0,22032.5,5.0775597e-06,2.5387799e-05,4
22035.0,22040.0,22037.5,8.8857295e-06,4.4428648e-05,7
22040.0,22045.0,22042.5,3.8081698e-06,1.9040849e-05,3
22045.0,22050.0,22047.5,3.8081698e-06,1.9040849e-05,3
22050.0,22055.0,22052.5,1.2693899e-06,6.3469497e-06,1
22055.0,22060.0,22057.5,8.8857295e-06,4.4428648e-05,7
22060.0,22065.0,22062.5,1.1424509e-05,5.7122547e-05,9
22065.0,22070.0,22067.5,5.0775597e-06,2.5387799e-05,4
22070.0,22075.0,22072.5,6.3469497e-06,3.1734748e-05,5
22075.0,22080.0,22077.5,7.6163396e-06,3.8081698e-05,6
22080.0,22085.0,22082.5,3.8081698e-06,1.9040849e-05,3
22085.0,22090.0,22087.5,3.8081698e-06,1.9040849e-05,3
22090.0,22095.0,22092.5,3.8081698e-06,1.9040849e-05,3
22095.0,22100.0,22097.5,5.0775597e-06,2.5387799e-05,4
22100.0,22105.0,22102.5,6.3469497e-06,3.1734748e-05,5
22105.0,22110.0,22107.5,6.3469497e-06,3.1734748e-05,5
22110.0,22115.0,22112.5,6.3469497e-06,3.1734748e-05,5
22115.0,22120.0,22117.5,6.3469497e-06,3.1734748e-05,5
22120.0,22125.0,22122.5,8.8857295e-06,4.4428648e-05,7
22125.0,22130.0,22127.5,3.8081698e-06,1.9040849e-05,3
22130.0,22135.0,22132.5,7.6163396e-06,3.8081698e-05,6
22135.0,22140.0,22137.5,1.2693899e-06,6.3469497e-06,1
22140.0,22145.0,22142.5,2.5387799e-06,1.2693899e-05,2
22145.0,22150.0,22147.5,1.2693899e-05,6.3469497e-05,10
22150.0,22155.0,22152.5,1.1424509e-05,5.7122547e-05,9
22155.0,22160.0,22157.5,5.0775597e-06,2.5387799e-05,4
22165.0,22170.0,22167.5,3.8081698e-06,1.9040849e-05,3
22170.0,22175.0,22172.5,5.0775597e-06,2.5387799e-05,4
22175.0,22180.0,22177.5,1.0155119e-05,5.0775597e-05,8
22180.0,22185.0,22182.5,2.5387799e-06,1.2693899e-05,2
22185.0,22190.0,22187.5,5.0775597e-06,2.5387799e-05,4
22190.0,22195.0,22192.5,5.0775597e-06,2.5387799e-05,4
22195.0,22200.0,22197.5,1.2693899e-06,6.3469497e-06,1
22200.0,22205.0,22202.5,3.8081698e-06,1.9040849e-05,3
22205.0,22210.0,22207.5,7.6163396e-06,3.8081698e-05,6
22210.0,22215.0,22212.5,5.0775597e-06,2.5387799e-05,4
22215.0,22220.0,22217.5,5.0775597e-06,2.5387799e-05,4
22220.0,22225.0,22222.5,5.0775597e-06,2.5387799e-05,4
22225.0,22230.0,22227.5,1.0155119e-05,5.0775597e-05,8
22230.0,22235.0,22232.5,3.8081698e-06,1.9040849e-05,3
22235.0,22240.0,22237.5,1.0155119e-05,5.0775597e-05,8
22240.0,22245.0,22242.5,3.8081698e-06,1.9040849e-05,3
22245.0,22250.0,22247.5,5.0775597e-06,2.5387799e-05,4
22250.0,22255.0,22252.5,5.0775597e-06,2.5387799e-05,4
22255.0,22260.0,22257.5,5.0775597e-06,2.5387799e-05,4
22260.0,22265.0,22262.5,5.0775597e-06,2.5387799e-05,4
22265.0,22270.0,22267.5,6.3469497e-06,3.1734748e-05,5
22270.0,22275.0,22272.5,3.8081698e-06,1.9040849e-05,3
22275.0,22280.0,22277.5,5.0775597e-06,2.5387799e-05,4
22280.0,22285.0,22282.5,5.0775597e-06,2.5387799e-05,4
22285.0,22290.0,22287.5,6.3469497e-06,3.1734748e-05,5
22290.0,22295.0,22292.5,1.2693899e-06,6.3469497e-06,1
22295.0,22300.0,22297.5,3.8081698e-06,1.9040849e-05,3
22300.0,22305.0,22302.5,1.2693899e-06,6.3469497e-06,1
22305.0,22310.0,22307.5,1.1424509e-05,5.7122547e-05,9
22310.0,22315.0,22312.5,1.0155119e-05,5.0775597e-05,8
22315.0,22320.0,22317.5,6.3469497e-06,3.1734748e-05,5
22320.0,22325.0,22322.5,6.3469497e-06,3.1734748e-05,5
22325.0,22330.0,22327.5,5.0775597e-06,2.5387799e-05,4
22330.0,22335.0,22332.5,2.5387799e-06,1.2693899e-05,2
22335.0,22340.0,22337.5,1.2693899e-06,6.3469497e-06,1
22340.0,22345.0,22342.5,5.0775597e-06,2.5387799e-05,4
22345.0,22350.0,22347.5,6.3469497e-06,3.1734748e-05,5
22350.0,22355.0,22352.5,5.0775597e-06,2.5387799e-05,4
22355.0,22360.0,22357.5,1.0155119e-05,5.0775597e-05,8
22360.0,22365.0,22362.5,6.3469497e-06,3.1734748e-05,5
22365.0,22370.0,22367.5,6.3469497e-06,3.1734748e-05,5
22370.0,22375.0,22372.5,2.5387799e-06,1.2693899e-05,2
22375.0,22380.0,22377.5,7.6163396e-06,3.8081698e-05,6
22380.0,22385.0,22382.5,5.0775597e-06,2.5387799e-05,4
22385.0,22390.0,22387.5,3.8081698e-06,1.9040849e-05,3
22390.0,22395.0,22392.5,3.8081698e-06,1.9040849e-05,3
22395.0,22400.0,22397.5,6.3469497e-06,3.1734748e-05,5
22400.0,22405.0,22402.5,7.6163396e-06,3.8081698e-05,6
22405.0,22410.0,22407.5,2.5387799e-06,1.2693899e-05,2
22410.0,22415.0,22412.5,2.5387799e-06,1.2693899e-05,2
22415.0,22420.0,22417.5,7.6163396e-06,3.8081698e-05,6
22420.0,22425.0,22422.5,2.5387799e-06,1.2693899e-05,2
22425.0,22430.0,22427.5,6.3469497e-06,3.1734748e-05,5
22430.0,22435.0,22432.5,7.6163396e-06,3.8081698e-05,6
22435.0,22440.0,22437.5,1.0155119e-05,5.0775597e-05,8
22440.0,22445.0,22442.5,6.3469497e-06,3.1734748e-05,5
22445.0,22450.0,22447.5,3.8081698e-06,1.9040849e-05,3
22450.0,22455.0,22452.5,2.5387799e-06,1.2693899e-05,2
22455.0,22460.0,22457.5,3.8081698e-06,1.9040849e-05,3
22460.0,22465.0,22462.5,8.8857295e-06,4.4428648e-05,7
22465.0,22470.0,22467.5,7.6163396e-06,3.8081698e-05,6
22470.0,22475.0,22472.5,2.5387799e-06,1.2693899e-05,2
22475.0,22480.0,22477.5,5.0775597e-06,2.5387799e-05,4
22480.0,22485.0,22482.5,7.6163396e-06,3.8081698e-05,6
22485.0,22490.0,22487.5,3.8081698e-06,1.9040849e-05,3
22490.0,22495.0,22492.5,5.0775597e-06,2.5387799e-05,4
22495.0,22500.0,22497.5,7.6163396e-06,3.8081698e-05,6
22500.0,22505.0,22502.5,6.3469497e-06,3.1734748e-05,5
22505.0,22510.0,22507.5,1.0155119e-05,5.0775597e-05,8
22510.0,22515.0,22512.5,1.2693899e-06,6.3469497e-06,1
22515.0,22520.0,22517.5,2.5387799e-06,1.2693899e-05,2
22520.0,22525.0,22522.5,3.8081698e-06,1.9040849e-05,3
22525.0,22530.0,22527.5,7.6163396e-06,3.8081698e-05,6
22530.0,22535.0,22532.5,5.0775597e-06,2.5387799e-05,4
22535.0,22540.0,22537.5,1.0155119e-05,5.0775597e-05,8
22540.0,22545.0,22542.5,7.6163396e-06,3.8081698e-05,6
22545.0,22550.0,22547.5,6.3469497e-06,3.1734748e-05,5
22550.0,22555.0,22552.5,5.0775597e-06,2.5387799e-05,4
22555.0,22560.0,22557.5,1.2693899e-05,6.3469497e-05,10
22560.0,22565.0,22562.5,1.2693899e-06,6.3469497e-06,1
22565.0,22570.0,22567.5,8.8857295e-06,4.4428648e-05,7
22570.0,22575.0,22572.5,8.8857295e-06,4.4428648e-05,7
22575.0,22580.0,22577.5,3.8081698e-06,1.9040849e-05,3
22580.0,22585.0,22582.5,3.8081698e-06,1.9040849e-05,3
22585.0,22590.0,22587.5,1.2693899e-06,6.3469497e-06,1
22590.0,22595.0,22592.5,6.3469497e-06,3.1734748e-05,5
22595.0,22600.0,22597.5,6.3469497e-06,3.1734748e-05,5
22600.0,22605.0,22602.5,6.3469497e-06,3.1734748e-05,5
22605.0,22610.0,22607.5,6.3469497e-06,3.1734748e-05,5
22610.0,22615.0,22612.5,7.6163396e-06,3.8081698e-05,6
22615.0,22620.0,22617.5,5.0775597e-06,2.5387799e-05,4
22620.0,22625.0,22622.5,3.8081698e-06,1.9040849e-05,3
22625.0,22630.0,22627.5,8.8857295e-06,4.4428648e-05,7
22630.0,22635.0,22632.5,1.2693899e-06,6.3469497e-06,1
22635.0,22640.0,22637.5,5.0775597e-06,2.5387799e-05,4
22640.0,22645.0,22642.5,2.5387799e-06,1.2693899e-05,2
22645.0,22650.0,22647.5,1.2693899e-06,6.3469497e-06,1
22650.0,22655.0,22652.5,7.6163396e-06,3.8081698e-05,6
22655.0,22660.0,22657.5,2.5387799e-06,1.2693899e-05,2
22660.0,22665.0,22662.5,5.0775597e-06,2.5387799e-05,4
22665.0,22670.0,22667.5,7.6163396e-06,3.8081698e-05,6
22670.0,22675.0,22672.5,5.0775597e-06,2.5387799e-05,4
22675.0,22680.0,22677.5,2.5387799e-06,1.2693899e-05,2
22680.0,22685.0,22682.5,3.8081698e-06,1.9040849e-05,3
22685.0,22690.0,22687.5,5.0775597e-06,2.5387799e-05,4
22690.0,22695.0,22692.5,7.6163396e-06,3.8081698e-05,6
22695.0,22700.0,22697.5,5.0775597e-06,2.5387799e-05,4
22700.0,22705.0,22702.5,6.3469497e-06,3.1734748e-05,5
22705.0,22710.0,22707.5,3.8081698e-06,1.9040849e-05,3
22710.0,22715.0,22712.5,8.8857295e-06,4.4428648e-05,7
22715.0,22720.0,22717.5,5.0775597e-06,2.5387799e-05,4
22720.0,22725.0,22722.5,6.3469497e-06,3.1734748e-05,5
22725.0,22730.0,22727.5,2.5387799e-06,1.2693899e-05,2
22730.0,22735.0,22732.5,5.0775597e-06,2.5387799e-05,4
