bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
22735.0,22740.0,22737.5,6.3469497e-06,3.1734748e-05,5
22740.0,22745.0,22742.5,5.0775597e-06,2.5387799e-05,4
22745.0,22750.0,22747.5,5.0775597e-06,2.5387799e-05,4
22750.0,22755.0,22752.5,2.5387799e-06,1.2693899e-05,2
22755.0,22760.0,22757.5,6.3469497e-06,3.1734748e-05,5
22760.0,22765.0,22762.5,1.2693899e-06,6.3469497e-06,1
22765.0,22770.0,22767.5,6.3469497e-06,3.1734748e-05,5
22770.0,22775.0,22772.5,5.0775597e-06,2.5387799e-05,4
22775.0,22780.0,22777.5,6.3469497e-06,3.1734748e-05,5
22780.0,22785.0,22782.5,7.6163396e-06,3.8081698e-05,6
22785.0,22790.0,22787.5,8.8857295e-06,4.4428648e-05,7
22795.0,22800.0,22797.5,1.2693899e-06,6.3469497e-06,1
22800.0,22805.0,22802.5,3.8081698e-06,1.9040849e-05,3
22805.0,22810.0,22807.5,5.0775597e-06,2.5387799e-05,4
22810.0,22815.0,22812.5,5.0775597e-06,2.5387799e-05,4
22815.0,22820.0,22817.5,5.0775597e-06,2.5387799e-05,4
22820.0,22825.0,22822.5,3.8081698e-06,1.9040849e-05,3
22825.0,22830.0,22827.5,1.2693899e-06,6.3469497e-06,1
22830.0,22835.0,22832.5,6.3469497e-06,3.1734748e-05,5
22835.0,22840.0,22837.5,6.3469497e-06,3.1734748e-05,5
22840.0,22845.0,22842.5,3.8081698e-06,1.9040849e-05,3
22845.0,22850.0,22847.5,5.0775597e-06,2.5387799e-05,4
22850.0,22855.0,22852.5,1.2693899e-06,6.3469497e-06,1
22855.0,22860.0,22857.5,6.3469497e-06,3.1734748e-05,5
22860.0,22865.0,22862.5,5.0775597e-06,2.5387799e-05,4
22865.0,22870.0,22867.5,5.0775597e-06,2.5387799e-05,4
22870.0,22875.0,22872.5,6.3469497e-06,3.1734748e-05,5
22875.0,22880.0,22877.5,3.8081698e-06,1.9040849e-05,3
22880.0,22885.0,22882.5,2.5387799e-06,1.2693899e-05,2
22885.0,22890.0,22887.5,3.8081698e-06,1.9040849e-05,3
22890.0,22895.0,22892.5,5.0775597e-06,2.5387799e-05,4
22895.0,22900.0,22897.5,3.8081698e-06,1.9040849e-05,3
22900.0,22905.0,22902.5,6.3469497e-06,3.1734748e-05,5
22905.0,22910.0,22907.5,5.0775597e-06,2.5387799e-05,4
22910.0,22915.0,22912.5,1.2693899e-06,6.3469497e-06,1
22915.0,22920.0,22917.5,6.3469497e-06,3.1734748e-05,5
22920.0,22925.0,22922.5,1.1424509e-05,5.7122547e-05,9
22925.0,22930.0,22927.5,7.6163396e-06,3.8081698e-05,6
22930.0,22935.0,22932.5,1.2693899e-06,6.3469497e-06,1
22935.0,22940.0,22937.5,8.8857295e-06,4.4428648e-05,7
22940.0,22945.0,22942.5,5.0775597e-06,2.5387799e-05,4
22945.0,22950.0,22947.5,3.8081698e-06,1.9040849e-05,3
22950.0,22955.0,22952.5,6.3469497e-06,3.1734748e-05,5
22955.0,22960.0,22957.5,7.6163396e-06,3.8081698e-05,6
22960.0,22965.0,22962.5,3.8081698e-06,1.9040849e-05,3
22965.0,22970.0,22967.5,6.3469497e-06,3.1734748e-05,5
22970.0,22975.0,22972.5,6.3469497e-06,3.1734748e-05,5
22975.0,22980.0,22977.5,5.0775597e-06,2.5387799e-05,4
22980.0,22985.0,22982.5,5.0775597e-06,2.5387799e-05,4
22985.0,22990.0,22987.5,7.6163396e-06,3.8081698e-05,6
22990.0,22995.0,22992.5,5.0775597e-06,2.5387799e-05,4
22995.0,23000.0,22997.5,2.5387799e-06,1.2693899e-05,2
23000.0,23005.0,23002.5,1.0155119e-05,5.0775597e-05,8
23005.0,23010.0,23007.5,6.3469497e-06,3.1734748e-05,5
23010.0,23015.0,23012.5,3.8081698e-06,1.9040849e-05,3
23015.0,23020.0,23017.5,5.0775597e-06,2.5387799e-05,4
23020.0,23025.0,23022.5,1.0155119e-05,5.0775597e-05,8
23025.0,23030.0,23027.5,5.0775597e-06,2.5387799e-05,4
23030.0,23035.0,23032.5,3.8081698e-06,1.9040849e-05,3
23035.0,23040.0,23037.5,6.3469497e-06,3.1734748e-05,5
23040.0,23045.0,23042.5,6.3469497e-06,3.1734748e-05,5
23045.0,23050.0,23047.5,6.3469497e-06,3.1734748e-05,5
23050.0,23055.0,23052.5,5.0775597e-06,2.5387799e-05,4
23055.0,23060.0,23057.5,2.5387799e-06,1.2693899e-05,2
23060.0,23065.0,23062.5,2.5387799e-06,1.2693899e-05,2
23065.0,23070.0,23067.5,3.8081698e-06,1.9040849e-05,3
23070.0,23075.0,23072.5,3.8081698e-06,1.9040849e-05,3
23075.0,23080.0,23077.5,5.0775597e-06,2.5387799e-05,4
23080.0,23085.0,23082.5,1.2693899e-06,6.3469497e-06,1
23085.0,23090.0,23087.5,3.8081698e-06,1.9040849e-05,3
23090.0,23095.0,23092.5,6.3469497e-06,3.1734748e-05,5
23095.0,23100.0,23097.5,3.8081698e-06,1.9040849e-05,3
23100.0,23105.0,23102.5,3.8081698e-06,1.9040849e-05,3
23105.0,23110.0,23107.5,5.0775597e-06,2.5387799e-05,4
23110.0,23115.0,23112.5,7.6163396e-06,3.8081698e-05,6
23115.0,23120.0,23117.5,3.8081698e-06,1.9040849e-05,3
23120.0,23125.0,23122.5,1.2693899e-06,6.3469497e-06,1
23125.0,23130.0,23127.5,2.5387799e-06,1.2693899e-05,2
23130.0,23135.0,23132.5,1.0155119e-05,5.0775597e-05,8
23135.0,23140.0,23137.5,6.3469497e-06,3.1734748e-05,5
23140.0,23145.0,23142.5,3.8081698e-06,1.9040849e-05,3
23145.0,23150.0,23147.5,7.6163396e-06,3.8081698e-05,6
23150.0,23155.0,23152.5,6.3469497e-06,3.1734748e-05,5
23155.0,23160.0,23157.5,1.2693899e-06,6.3469497e-06,1
23160.0,23165.0,23162.5,6.3469497e-06,3.1734748e-05,5
23165.0,23170.0,23167.5,1.0155119e-05,5.0775597e-05,8
23170.0,23175.0,23172.5,6.3469497e-06,3.1734748e-05,5
23175.0,23180.0,23177.5,6.3469497e-06,3.1734748e-05,5
23180.0,23185.0,23182.5,2.5387799e-06,1.2693899e-05,2
23185.0,23190.0,23187.5,6.3469497e-06,3.1734748e-05,5
23190.0,23195.0,23192.5,2.5387799e-06,1.2693899e-05,2
23195.0,23200.0,23197.5,1.1424509e-05,5.7122547e-05,9
23200.0,23205.0,23202.5,6.3469497e-06,3.1734748e-05,5
23205.0,23210.0,23207.5,6.3469497e-06,3.1734748e-05,5
23210.0,23215.0,23212.5,3.8081698e-06,1.9040849e-05,3
23215.0,23220.0,23217.5,5.0775597e-06,2.5387799e-05,4
23220.0,23225.0,23222.5,1.0155119e-05,5.0775597e-05,8
23225.0,23230.0,23227.5,7.6163396e-06,3.8081698e-05,6
23230.0,23235.0,23232.5,3.8081698e-06,1.9040849e-05,3
23235.0,23240.0,23237.5,2.5387799e-06,1.2693899e-05,2
23240.0,23245.0,23242.5,3.8081698e-06,1.9040849e-05,3
23245.0,23250.0,23247.5,2.5387799e-06,1.2693899e-05,2
23250.0,23255.0,23252.5,5.0775597e-06,2.5387799e-05,4
23255.0,23260.0,23257.5,8.8857295e-06,4.4428648e-05,7
23260.0,23265.0,23262.5,6.3469497e-06,3.1734748e-05,5
23265.0,23270.0,23267.5,1.0155119e-05,5.0775597e-05,8
23270.0,23275.0,23272.5,3.8081698e-06,1.9040849e-05,3
23275.0,23280.0,23277.5,6.3469497e-06,3.1734748e-05,5
23280.0,23285.0,23282.5,3.8081698e-06,1.9040849e-05,3
23285.0,23290.0,23287.5,6.3469497e-06,3.1734748e-05,5
23290.0,23295.0,23292.5,7.6163396e-06,3.8081698e-05,6
23295.0,23300.0,23297.5,1.2693899e-06,6.3469497e-06,1
23300.0,23305.0,23302.5,6.3469497e-06,3.1734748e-05,5
23305.0,23310.0,23307.5,7.6163396e-06,3.8081698e-05,6
23310.0,23315.0,23312.5,3.8081698e-06,1.9040849e-05,3
23315.0,23320.0,23317.5,3.8081698e-06,1.9040849e-05,3
23320.0,23325.0,23322.5,2.5387799e-06,1.2693899e-05,2
23325.0,23330.0,23327.5,2.5387799e-06,1.2693899e-05,2
23330.0,23335.0,23332.5,3.8081698e-06,1.9040849e-05,3
23335.0,23340.0,23337.5,5.0775597e-06,2.5387799e-05,4
23340.0,23345.0,23342.5,5.0775597e-06,2.5387799e-05,4
23345.0,23350.0,23347.5,2.5387799e-06,1.2693899e-05,2
23350.0,23355.0,23352.5,5.0775597e-06,2.5387799e-05,4
23355.0,23360.0,23357.5,2.5387799e-06,1.2693899e-05,2
23360.0,23365.0,23362.5,8.8857295e-06,4.4428648e-05,7
23365.0,23370.0,23367.5,6.3469497e-06,3.1734748e-05,5
23370.0,23375.0,23372.5,3.8081698e-06,1.9040849e-05,3
23375.0,23380.0,23377.5,7.6163396e-06,3.8081698e-05,6
23380.0,23385.0,23382.5,7.6163396e-06,3.8081698e-05,6
23385.0,23390.0,23387.5,2.5387799e-06,1.2693899e-05,2
23390.0,23395.0,23392.5,1.0155119e-05,5.0775597e-05,8
23395.0,23400.0,23397.5,6.3469497e-06,3.1734748e-05,5
23400.0,23405.0,23402.5,3.8081698e-06,1.9040849e-05,3
23405.0,23410.0,23407.5,1.2693899e-06,6.3469497e-06,1
23410.0,23415.0,23412.5,5.0775597e-06,2.5387799e-05,4
23415.0,23420.0,23417.5,5.0775597e-06,2.5387799e-05,4
23420.0,23425.0,23422.5,8.8857295e-06,4.4428648e-05,7
23425.0,23430.0,23427.5,1.2693899e-06,6.3469497e-06,1
23430.0,23435.0,23432.5,5.0775597e-06,2.5387799e-05,4
23435.0,23440.0,23437.5,3.8081698e-06,1.9040849e-05,3
23440.0,23445.0,23442.5,2.5387799e-06,1.2693899e-05,2
23445.0,23450.0,23447.5,5.0775597e-06,2.5387799e-05,4
23450.0,23455.0,23452.5,2.5387799e-06,1.2693899e-05,2
23455.0,23460.0,23457.5,7.6163396e-06,3.8081698e-05,6
23460.0,23465.0,23462.5,7.6163396e-06,3.8081698e-05,6
23465.0,23470.0,23467.5,8.8857295e-06,4.4428648e-05,7
23470.0,23475.0,23472.5,7.6163396e-06,3.8081698e-05,6
23475.0,23480.0,23477.5,2.5387799e-06,1.2693899e-05,2
23480.0,23485.0,23482.5,1.0155119e-05,5.0775597e-05,8
23485.0,23490.0,23487.5,2.5387799e-06,1.2693899e-05,2
23490.0,23495.0,23492.5,1.2693899e-06,6.3469497e-06,1
23495.0,23500.0,23497.5,7.6163396e-06,3.8081698e-05,6
23500.0,23505.0,23502.5,7.6163396e-06,3.8081698e-05,6
23505.0,23510.0,23507.5,2.5387799e-06,1.2693899e-05,2
23510.0,23515.0,23512.5,7.6163396e-06,3.8081698e-05,6
23515.0,23520.0,23517.5,2.5387799e-06,1.2693899e-05,2
23520.0,23525.0,23522.5,7.6163396e-06,3.8081698e-05,6
23525.0,23530.0,23527.5,8.8857295e-06,4.4428648e-05,7
23530.0,23535.0,23532.5,5.0775597e-06,2.5387799e-05,4
23535.0,23540.0,23537.5,6.3469497e-06,3.1734748e-05,5
23540.0,23545.0,23542.5,2.5387799e-06,1.2693899e-05,2
23545.0,23550.0,23547.5,3.8081698e-06,1.9040849e-05,3
23550.0,23555.0,23552.5,5.0775597e-06,2.5387799e-05,4
23555.0,23560.0,23557.5,3.8081698e-06,1.9040849e-05,3
23560.0,23565.0,23562.5,3.8081698e-06,1.9040849e-05,3
23565.0,23570.0,23567.5,5.0775597e-06,2.5387799e-05,4
23570.0,23575.0,23572.5,3.8081698e-06,1.9040849e-05,3
23575.0,23580.0,23577.5,1.2693899e-06,6.3469497e-06,1
23580.0,23585.0,23582.5,6.3469497e-06,3.1734748e-05,5
23585.0,23590.0,23587.5,5.0775597e-06,2.5387799e-05,4
23590.0,23595.0,23592.5,8.8857295e-06,4.4428648e-05,7
23595.0,23600.0,23597.5,5.0775597e-06,2.5387799e-05,4
23600.0,23605.0,23602.5,5.0775597e-06,2.5387799e-05,4
23605.0,23610.0,23607.5,3.8081698e-06,1.9040849e-05,3
23610.0,23615.0,23612.5,1.2693899e-06,6.3469497e-06,1
23615.0,23620.0,23617.5,2.5387799e-06,1.2693899e-05,2
23620.0,23625.0,23622.5,6.3469497e-06,3.1734748e-05,5
23625.0,23630.0,23627.5,5.0775597e-06,2.5387799e-05,4
23630.0,23635.0,23632.5,5.0775597e-06,2.5387799e-05,4
23635.0,23640.0,23637.5,2.5387799e-06,1.2693899e-05,2
23640.0,23645.0,23642.5,6.3469497e-06,3.1734748e-05,5
23645.0,23650.0,23647.5,6.3469497e-06,3.1734748e-05,5
23650.0,23655.0,23652.5,6.3469497e-06,3.1734748e-05,5
23655.0,23660.0,23657.5,8.8857295e-06,4.4428648e-05,7
23660.0,23665.0,23662.5,8.8857295e-06,4.4428648e-05,7
23665.0,23670.0,23667.5,6.3469497e-06,3.1734748e-05,5
23670.0,23675.0,23672.5,5.0775597e-06,2.5387799e-05,4
23675.0,23680.0,23677.5,5.0775597e-06,2.5387799e-05,4
23680.0,23685.0,23682.5,5.0775597e-06,2.5387799e-05,4
23685.0,23690.0,23687.5,5.0775597e-06,2.5387799e-05,4
23690.0,23695.0,23692.5,3.8081698e-06,1.9040849e-05,3
23695.0,23700.0,23697.5,2.5387799e-06,1.2693899e-05,2
23700.0,23705.0,23702.5,3.8081698e-06,1.9040849e-05,3
23705.0,23710.0,23707.5,3.8081698e-06,1.9040849e-05,3
23710.0,23715.0,23712.5,3.8081698e-06,1.9040849e-05,3
23715.0,23720.0,23717.5,8.8857295e-06,4.4428648e-05,7
23720.0,23725.0,23722.5,7.6163396e-06,3.8081698e-05,6
23725.0,23730.0,23727.5,2.5387799e-06,1.2693899e-05,2
23730.0,23735.0,23732.5,1.0155119e-05,5.0775597e-05,8
23735.0,23740.0,23737.5,6.3469497e-06,3.1734748e-05,5
23740.0,23745.0,23742.5,3.8081698e-06,1.9040849e-05,3
23745.0,23750.0,23747.5,3.8081698e-06,1.9040849e-05,3
23750.0,23755.0,23752.5,7.6163396e-06,3.8081698e-05,6
23755.0,23760.0,23757.5,5.0775597e-06,2.5387799e-05,4
23760.0,23765.0,23762.5,1.2693899e-06,6.3469497e-06,1
23770.0,23775.0,23772.5,6.3469497e-06,3.1734748e-05,5
23775.0,23780.0,23777.5,6.3469497e-06,3.1734748e-05,5
23780.0,23785.0,23782.5,5.0775597e-06,2.5387799e-05,4
23785.0,23790.0,23787.5,3.8081698e-06,1.9040849e-05,3
23790.0,23795.0,23792.5,2.5387799e-06,1.2693899e-05,2
23795.0,23800.0,23797.5,2.5387799e-06,1.2693899e-05,2
23800.0,23805.0,23802.5,1.1424509e-05,5.7122547e-05,9
23805.0,23810.0,23807.5,6.3469497e-06,3.1734748e-05,5
23810.0,23815.0,23812.5,3.8081698e-06,1.9040849e-05,3
23815.0,23820.0,23817.5,5.0775597e-06,2.5387799e-05,4
23820.0,23825.0,23822.5,8.8857295e-06,4.4428648e-05,7
23825.0,23830.0,23827.5,1.2693899e-06,6.3469497e-06,1
23830.0,23835.0,23832.5,5.0775597e-06,2.5387799e-05,4
23835.0,23840.0,23837.5,1.2693899e-06,6.3469497e-06,1
23840.0,23845.0,23842.5,3.8081698e-06,1.9040849e-05,3
23845.0,23850.0,23847.5,6.3469497e-06,3.1734748e-05,5
23850.0,23855.0,23852.5,2.5387799e-06,1.2693899e-05,2
23855.0,23860.0,23857.5,2.5387799e-06,1.2693899e-05,2
23860.0,23865.0,23862.5,2.5387799e-06,1.2693899e-05,2
23865.0,23870.0,23867.5,7.6163396e-06,3.8081698e-05,6
23870.0,23875.0,23872.5,3.8081698e-06,1.9040849e-05,3
23875.0,23880.0,23877.5,2.5387799e-06,1.2693899e-05,2
23880.0,23885.0,23882.5,1.0155119e-05,5.0775597e-05,8
23885.0,23890.0,23887.5,7.6163396e-06,3.8081698e-05,6
23890.0,23895.0,23892.5,5.0775597e-06,2.5387799e-05,4
23895.0,23900.0,23897.5,1.2693899e-06,6.3469497e-06,1
23900.0,23905.0,23902.5,3.8081698e-06,1.9040849e-05,3
23905.0,23910.0,23907.5,3.8081698e-06,1.9040849e-05,3
23910.0,23915.0,23912.5,8.8857295e-06,4.4428648e-05,7
23915.0,23920.0,23917.5,7.6163396e-06,3.8081698e-05,6
23920.0,23925.0,23922.5,8.8857295e-06,4.4428648e-05,7
23925.0,23930.0,23927.5,3.8081698e-06,1.9040849e-05,3
23930.0,23935.0,23932.5,2.5387799e-06,1.2693899e-05,2
23935.0,23940.0,23937.5,6.3469497e-06,3.1734748e-05,5
23940.0,23945.0,23942.5,6.3469497e-06,3.1734748e-05,5
23945.0,23950.0,23947.5,3.8081698e-06,1.9040849e-05,3
23950.0,23955.0,23952.5,1.0155119e-05,5.0775597e-05,8
23955.0,23960.0,23957.5,5.0775597e-06,2.5387799e-05,4
23960.0,23965.0,23962.5,5.0775597e-06,2.5387799e-05,4
23965.0,23970.0,23967.5,3.8081698e-06,1.9040849e-05,3
23970.0,23975.0,23972.5,5.0775597e-06,2.5387799e-05,4
23975.0,23980.0,23977.5,5.0775597e-06,2.5387799e-05,4
23980.0,23985.0,23982.5,5.0775597e-06,2.5387799e-05,4
23985.0,23990.0,23987.5,2.5387799e-06,1.2693899e-05,2
23990.0,23995.0,23992.5,2.5387799e-06,1.2693899e-05,2
23995.0,24000.0,23997.5,7.6163396e-06,3.8081698e-05,6
24000.0,24005.0,24002.5,8.8857295e-06,4.4428648e-05,7
24005.0,24010.0,24007.5,1.2693899e-06,6.3469497e-06,1
24010.0,24015.0,24012.5,7.6163396e-06,3.8081698e-05,6
24015.0,24020.0,24017.5,1.2693899e-06,6.3469497e-06,1
24020.0,24025.0,24022.5,6.3469497e-06,3.1734748e-05,5
24025.0,24030.0,24027.5,6.3469497e-06,3.1734748e-05,5
24030.0,24035.0,24032.5,2.5387799e-06,1.2693899e-05,2
24035.0,24040.0,24037.5,1.2693899e-06,6.3469497e-06,1
24040.0,24045.0,24042.5,1.2693899e-05,6.3469497e-05,10
24045.0,24050.0,24047.5,5.0775597e-06,2.5387799e-05,4
24050.0,24055.0,24052.5,3.8081698e-06,1.9040849e-05,3
24055.0,24060.0,24057.5,6.3469497e-06,3.1734748e-05,5
24060.0,24065.0,24062.5,2.5387799e-06,1.2693899e-05,2
24065.0,24070.0,24067.5,3.8081698e-06,1.9040849e-05,3
24070.0,24075.0,24072.5,2.5387799e-06,1.2693899e-05,2
24075.0,24080.0,24077.5,1.2693899e-06,6.3469497e-06,1
24080.0,24085.0,24082.5,2.5387799e-06,1.2693899e-05,2
24085.0,24090.0,24087.5,7.6163396e-06,3.8081698e-05,6
24090.0,24095.0,24092.5,6.3469497e-06,3.1734748e-05,5
24095.0,24100.0,24097.5,6.3469497e-06,3.1734748e-05,5
24100.0,24105.0,24102.5,1.2693899e-06,6.3469497e-06,1
24105.0,24110.0,24107.5,7.6163396e-06,3.8081698e-05,6
24110.0,24115.0,24112.5,2.5387799e-06,1.2693899e-05,2
24115.0,24120.0,24117.5,7.6163396e-06,3.8081698e-05,6
24120.0,24125.0,24122.5,5.0775597e-06,2.5387799e-05,4
24125.0,24130.0,24127.5,3.8081698e-06,1.9040849e-05,3
24130.0,24135.0,24132.5,2.5387799e-06,1.2693899e-05,2
24135.0,24140.0,24137.5,3.8081698e-06,1.9040849e-05,3
24140.0,24145.0,24142.5,2.5387799e-06,1.2693899e-05,2
24145.0,24150.0,24147.5,8.8857295e-06,4.4428648e-05,7
24150.0,24155.0,24152.5,3.8081698e-06,1.9040849e-05,3
24155.0,24160.0,24157.5,7.6163396e-06,3.8081698e-05,6
24160.0,24165.0,24162.5,3.8081698e-06,1.9040849e-05,3
24165.0,24170.0,24167.5,3.8081698e-06,1.9040849e-05,3
24170.0,24175.0,24172.5,6.3469497e-06,3.1734748e-05,5
24175.0,24180.0,24177.5,7.6163396e-06,3.8081698e-05,6
24180.0,24185.0,24182.5,7.6163396e-06,3.8081698e-05,6
24185.0,24190.0,24187.5,2.5387799e-06,1.2693899e-05,2
24190.0,24195.0,24192.5,3.8081698e-06,1.9040849e-05,3
24195.0,24200.0,24197.5,5.0775597e-06,2.5387799e-05,4
24200.0,24205.0,24202.5,2.5387799e-06,1.2693899e-05,2
24205.0,24210.0,24207.5,7.6163396e-06,3.8081698e-05,6
24210.0,24215.0,24212.5,2.5387799e-06,1.2693899e-05,2
24215.0,24220.0,24217.5,5.0775597e-06,2.5387799e-05,4
24220.0,24225.0,24222.5,6.3469497e-06,3.1734748e-05,5
24225.0,24230.0,24227.5,7.6163396e-06,3.8081698e-05,6
24230.0,24235.0,24232.5,3.8081698e-06,1.9040849e-05,3
24235.0,24240.0,24237.5,2.5387799e-06,1.2693899e-05,2
24240.0,24245.0,24242.5,6.3469497e-06,3.1734748e-05,5
24245.0,24250.0,24247.5,2.5387799e-06,1.2693899e-05,2
24250.0,24255.0,24252.5,2.5387799e-06,1.2693899e-05,2
24255.0,24260.0,24257.5,3.8081698e-06,1.9040849e-05,3
24260.0,24265.0,24262.5,6.3469497e-06,3.1734748e-05,5
24265.0,24270.0,24267.5,5.0775597e-06,2.5387799e-05,4
24270.0,24275.0,24272.5,3.8081698e-06,1.9040849e-05,3
24275.0,24280.0,24277.5,1.2693899e-06,6.3469497e-06,1
24280.0,24285.0,24282.5,2.5387799e-06,1.2693899e-05,2
24285.0,24290.0,24287.5,3.8081698e-06,1.9040849e-05,3
24290.0,24295.0,24292.5,7.6163396e-06,3.8081698e-05,6
24295.0,24300.0,24297.5,8.8857295e-06,4.4428648e-05,7
24300.0,24305.0,24302.5,2.5387799e-06,1.2693899e-05,2
24305.0,24310.0,24307.5,6.3469497e-06,3.1734748e-05,5
24310.0,24315.0,24312.5,3.8081698e-06,1.9040849e-05,3
24315.0,24320.0,24317.5,3.8081698e-06,1.9040849e-05,3
24320.0,24325.0,24322.5,1.0155119e-05,5.0775597e-05,8
24325.0,24330.0,24327.5,8.8857295e-06,4.4428648e-05,7
24330.0,24335.0,24332.5,6.3469497e-06,3.1734748e-05,5
24335.0,24340.0,24337.5,5.0775597e-06,2.5387799e-05,4
24340.0,24345.0,24342.5,2.5387799e-06,1.2693899e-05,2
24345.0,24350.0,24347.5,5.0775597e-06,2.5387799e-05,4
24350.0,24355.0,24352.5,5.0775597e-06,2.5387799e-05,4
24355.0,24360.0,24357.5,5.0775597e-06,2.5387799e-05,4
24360.0,24365.0,24362.5,3.8081698e-06,1.9040849e-05,3
24365.0,24370.0,24367.5,2.5387799e-06,1.2693899e-05,2
24370.0,24375.0,24372.5,6.3469497e-06,3.1734748e-05,5
24375.0,24380.0,24377.5,6.3469497e-06,3.1734748e-05,5
24380.0,24385.0,24382.5,1.0155119e-05,5.0775597e-05,8
24385.0,24390.0,24387.5,2.5387799e-06,1.2693899e-05,2
24390.0,24395.0,24392.5,2.5387799e-06,1.2693899e-05,2
24395.0,24400.0,24397.5,8.8857295e-06,4.4428648e-05,7
24400.0,24405.0,24402.5,2.5387799e-06,1.2693899e-05,2
24405.0,24410.0,24407.5,5.0775597e-06,2.5387799e-05,4
24410.0,24415.0,24412.5,2.5387799e-06,1.2693899e-05,2
24415.0,24420.0,24417.5,1.2693899e-06,6.3469497e-06,1
24420.0,24425.0,24422.5,2.5387799e-06,1.2693899e-05,2
24425.0,24430.0,24427.5,8.8857295e-06,4.4428648e-05,7
24430.0,24435.0,24432.5,3.8081698e-06,1.9040849e-05,3
24435.0,24440.0,24437.5,1.2693899e-06,6.3469497e-06,1
24440.0,24445.0,24442.5,3.8081698e-06,1.9040849e-05,3
24445.0,24450.0,24447.5,3.8081698e-06,1.9040849e-05,3
24450.0,24455.0,24452.5,6.3469497e-06,3.1734748e-05,5
24455.0,24460.0,24457.5,6.3469497e-06,3.1734748e-05,5
24460.0,24465.0,24462.5,3.8081698e-06,1.9040849e-05,3
24465.0,24470.0,24467.5,2.5387799e-06,1.2693899e-05,2
24470.0,24475.0,24472.5,6.3469497e-06,3.1734748e-05,5
24475.0,24480.0,24477.5,6.3469497e-06,3.1734748e-05,5
24480.0,24485.0,24482.5,3.8081698e-06,1.9040849e-05,3
24485.0,24490.0,24487.5,7.6163396e-06,3.8081698e-05,6
24490.0,24495.0,24492.5,5.0775597e-06,2.5387799e-05,4
24495.0,24500.0,24497.5,6.3469497e-06,3.1734748e-05,5
24500.0,24505.0,24502.5,6.3469497e-06,3.1734748e-05,5
24505.0,24510.0,24507.5,5.0775597e-06,2.5387799e-05,4
24510.0,24515.0,24512.5,6.3469497e-06,3.1734748e-05,5
24515.0,24520.0,24517.5,6.3469497e-06,3.1734748e-05,5
24520.0,24525.0,24522.5,3.8081698e-06,1.9040849e-05,3
24525.0,24530.0,24527.5,3.8081698e-06,1.9040849e-05,3
24530.0,24535.0,24532.5,5.0775597e-06,2.5387799e-05,4
24535.0,24540.0,24537.5,6.3469497e-06,3.1734748e-05,5
24540.0,24545.0,24542.5,3.8081698e-06,1.9040849e-05,3
24545.0,24550.0,24547.5,2.5387799e-06,1.2693899e-05,2
24550.0,24555.0,24552.5,8.8857295e-06,4.4428648e-05,7
24555.0,24560.0,24557.5,6.3469497e-06,3.1734748e-05,5
24560.0,24565.0,24562.5,3.8081698e-06,1.9040849e-05,3
24565.0,24570.0,24567.5,2.5387799e-06,1.2693899e-05,2
24570.0,24575.0,24572.5,3.8081698e-06,1.9040849e-05,3
24575.0,24580.0,24577.5,5.0775597e-06,2.5387799e-05,4
24580.0,24585.0,24582.5,2.5387799e-06,1.2693899e-05,2
