bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
24585.0,24590.0,24587.5,6.3469497e-06,3.1734748e-05,5
24590.0,24595.0,24592.5,6.3469497e-06,3.1734748e-05,5
24595.0,24600.0,24597.5,3.8081698e-06,1.9040849e-05,3
24600.0,24605.0,24602.5,3.8081698e-06,1.9040849e-05,3
24605.0,24610.0,24607.5,6.3469497e-06,3.1734748e-05,5
24610.0,24615.0,24612.5,5.0775597e-06,2.5387799e-05,4
24615.0,24620.0,24617.5,3.8081698e-06,1.9040849e-05,3
24620.0,24625.0,24622.5,3.8081698e-06,1.9040849e-05,3
24625.0,24630.0,24627.5,5.0775597e-06,2.5387799e-05,4
24630.0,24635.0,24632.5,5.0775597e-06,2.5387799e-05,4
24635.0,24640.0,24637.5,7.6163396e-06,3.8081698e-05,6
24640.0,24645.0,24642.5,5.0775597e-06,2.5387799e-05,4
24645.0,24650.0,24647.5,5.0775597e-06,2.5387799e-05,4
24650.0,24655.0,24652.5,3.8081698e-06,1.9040849e-05,3
24655.0,24660.0,24657.5,1.2693899e-06,6.3469497e-06,1
24660.0,24665.0,24662.5,5.0775597e-06,2.5387799e-05,4
24665.0,24670.0,24667.5,6.3469497e-06,3.1734748e-05,5
24670.0,24675.0,24672.5,7.6163396e-06,3.8081698e-05,6
24675.0,24680.0,24677.5,6.3469497e-06,3.1734748e-05,5
24680.0,24685.0,24682.5,5.0775597e-06,2.5387799e-05,4
24685.0,24690.0,24687.5,3.8081698e-06,1.9040849e-05,3
24690.0,24695.0,24692.5,2.5387799e-06,1.2693899e-05,2
24695.0,24700.0,24697.5,2.5387799e-06,1.2693899e-05,2
24700.0,24705.0,24702.5,2.5387799e-06,1.2693899e-05,2
24705.0,24710.0,24707.5,5.0775597e-06,2.5387799e-05,4
24710.0,24715.0,24712.5,3.8081698e-06,1.9040849e-05,3
24715.0,24720.0,24717.5,1.2693899e-06,6.3469497e-06,1
24720.0,24725.0,24722.5,6.3469497e-06,3.1734748e-05,5
24725.0,24730.0,24727.5,6.3469497e-06,3.1734748e-05,5
24730.0,24735.0,24732.5,2.5387799e-06,1.2693899e-05,2
24735.0,24740.0,24737.5,3.8081698e-06,1.9040849e-05,3
24740.0,24745.0,24742.5,6.3469497e-06,3.1734748e-05,5
24745.0,24750.0,24747.5,3.8081698e-06,1.9040849e-05,3
24750.0,24755.0,24752.5,2.5387799e-06,1.2693899e-05,2
24755.0,24760.0,24757.5,8.8857295e-06,4.4428648e-05,7
24760.0,24765.0,24762.5,6.3469497e-06,3.1734748e-05,5
24770.0,24775.0,24772.5,8.8857295e-06,4.4428648e-05,7
24775.0,24780.0,24777.5,3.8081698e-06,1.9040849e-05,3
24780.0,24785.0,24782.5,2.5387799e-06,1.2693899e-05,2
24785.0,24790.0,24787.5,2.5387799e-06,1.2693899e-05,2
24790.0,24795.0,24792.5,6.3469497e-06,3.1734748e-05,5
24795.0,24800.0,24797.5,2.5387799e-06,1.2693899e-05,2
24800.0,24805.0,24802.5,1.0155119e-05,5.0775597e-05,8
24805.0,24810.0,24807.5,2.5387799e-06,1.2693899e-05,2
24810.0,24815.0,24812.5,3.8081698e-06,1.9040849e-05,3
24815.0,24820.0,24817.5,5.0775597e-06,2.5387799e-05,4
24820.0,24825.0,24822.5,5.0775597e-06,2.5387799e-05,4
24825.0,24830.0,24827.5,5.0775597e-06,2.5387799e-05,4
24830.0,24835.0,24832.5,2.5387799e-06,1.2693899e-05,2
24835.0,24840.0,24837.5,5.0775597e-06,2.5387799e-05,4
24840.0,24845.0,24842.5,5.0775597e-06,2.5387799e-05,4
24845.0,24850.0,24847.5,5.0775597e-06,2.5387799e-05,4
24850.0,24855.0,24852.5,5.0775597e-06,2.5387799e-05,4
24855.0,24860.0,24857.5,1.0155119e-05,5.0775597e-05,8
24860.0,24865.0,24862.5,1.2693899e-06,6.3469497e-06,1
24865.0,24870.0,24867.5,6.3469497e-06,3.1734748e-05,5
24870.0,24875.0,24872.5,8.8857295e-06,4.4428648e-05,7
24875.0,24880.0,24877.5,2.5387799e-06,1.2693899e-05,2
24880.0,24885.0,24882.5,2.5387799e-06,1.2693899e-05,2
24885.0,24890.0,24887.5,5.0775597e-06,2.5387799e-05,4
24890.0,24895.0,24892.5,8.8857295e-06,4.4428648e-05,7
24895.0,24900.0,24897.5,3.8081698e-06,1.9040849e-05,3
24900.0,24905.0,24902.5,2.5387799e-06,1.2693899e-05,2
24905.0,24910.0,24907.5,3.8081698e-06,1.9040849e-05,3
24910.0,24915.0,24912.5,5.0775597e-06,2.5387799e-05,4
24915.0,24920.0,24917.5,7.6163396e-06,3.8081698e-05,6
24920.0,24925.0,24922.5,3.8081698e-06,1.9040849e-05,3
24925.0,24930.0,24927.5,2.5387799e-06,1.2693899e-05,2
24930.0,24935.0,24932.5,2.5387799e-06,1.2693899e-05,2
24935.0,24940.0,24937.5,2.5387799e-06,1.2693899e-05,2
24940.0,24945.0,24942.5,6.3469497e-06,3.1734748e-05,5
24945.0,24950.0,24947.5,1.2693899e-06,6.3469497e-06,1
24950.0,24955.0,24952.5,1.2693899e-06,6.3469497e-06,1
24955.0,24960.0,24957.5,6.3469497e-06,3.1734748e-05,5
24960.0,24965.0,24962.5,5.0775597e-06,2.5387799e-05,4
24965.0,24970.0,24967.5,5.0775597e-06,2.5387799e-05,4
24970.0,24975.0,24972.5,7.6163396e-06,3.8081698e-05,6
24975.0,24980.0,24977.5,2.5387799e-06,1.2693899e-05,2
24980.0,24985.0,24982.5,7.6163396e-06,3.8081698e-05,6
24985.0,24990.0,24987.5,1.2693899e-06,6.3469497e-06,1
24990.0,24995.0,24992.5,5.0775597e-06,2.5387799e-05,4
24995.0,25000.0,24997.5,7.6163396e-06,3.8081698e-05,6
25000.0,25005.0,25002.5,7.6163396e-06,3.8081698e-05,6
25005.0,25010.0,25007.5,8.8857295e-06,4.4428648e-05,7
25010.0,25015.0,25012.5,3.8081698e-06,1.9040849e-05,3
25015.0,25020.0,25017.5,5.0775597e-06,2.5387799e-05,4
25025.0,25030.0,25027.5,1.2693899e-06,6.3469497e-06,1
25030.0,25035.0,25032.5,2.5387799e-06,1.2693899e-05,2
25035.0,25040.0,25037.5,6.3469497e-06,3.1734748e-05,5
25040.0,25045.0,25042.5,5.0775597e-06,2.5387799e-05,4
25045.0,25050.0,25047.5,2.5387799e-06,1.2693899e-05,2
25050.0,25055.0,25052.5,3.8081698e-06,1.9040849e-05,3
25055.0,25060.0,25057.5,6.3469497e-06,3.1734748e-05,5
25060.0,25065.0,25062.5,1.2693899e-06,6.3469497e-06,1
25065.0,25070.0,25067.5,6.3469497e-06,3.1734748e-05,5
25070.0,25075.0,25072.5,8.8857295e-06,4.4428648e-05,7
25075.0,25080.0,25077.5,1.6502069e-05,8.2510346e-05,13
25080.0,25085.0,25082.5,6.3469497e-06,3.1734748e-05,5
25085.0,25090.0,25087.5,2.5387799e-06,1.2693899e-05,2
25090.0,25095.0,25092.5,2.5387799e-06,1.2693899e-05,2
25095.0,25100.0,25097.5,6.3469497e-06,3.1734748e-05,5
25100.0,25105.0,25102.5,5.0775597e-06,2.5387799e-05,4
25105.0,25110.0,25107.5,1.2693899e-06,6.3469497e-06,1
25110.0,25115.0,25112.5,3.8081698e-06,1.9040849e-05,3
25115.0,25120.0,25117.5,3.8081698e-06,1.9040849e-05,3
25120.0,25125.0,25122.5,2.5387799e-06,1.2693899e-05,2
25125.0,25130.0,25127.5,5.0775597e-06,2.5387799e-05,4
25130.0,25135.0,25132.5,5.0775597e-06,2.5387799e-05,4
25135.0,25140.0,25137.5,5.0775597e-06,2.5387799e-05,4
25140.0,25145.0,25142.5,3.8081698e-06,1.9040849e-05,3
25145.0,25150.0,25147.5,2.5387799e-06,1.2693899e-05,2
25150.0,25155.0,25152.5,3.8081698e-06,1.9040849e-05,3
25155.0,25160.0,25157.5,3.8081698e-06,1.9040849e-05,3
25160.0,25165.0,25162.5,3.8081698e-06,1.9040849e-05,3
25165.0,25170.0,25167.5,8.8857295e-06,4.4428648e-05,7
25170.0,25175.0,25172.5,6.3469497e-06,3.1734748e-05,5
25175.0,25180.0,25177.5,2.5387799e-06,1.2693899e-05,2
25180.0,25185.0,25182.5,3.8081698e-06,1.9040849e-05,3
25185.0,25190.0,25187.5,3.8081698e-06,1.9040849e-05,3
25190.0,25195.0,25192.5,1.2693899e-05,6.3469497e-05,10
25195.0,25200.0,25197.5,5.0775597e-06,2.5387799e-05,4
25200.0,25205.0,25202.5,3.8081698e-06,1.9040849e-05,3
25205.0,25210.0,25207.5,7.6163396e-06,3.8081698e-05,6
25210.0,25215.0,25212.5,6.3469497e-06,3.1734748e-05,5
25215.0,25220.0,25217.5,5.0775597e-06,2.5387799e-05,4
25220.0,25225.0,25222.5,8.8857295e-06,4.4428648e-05,7
25225.0,25230.0,25227.5,3.8081698e-06,1.9040849e-05,3
25230.0,25235.0,25232.5,6.3469497e-06,3.1734748e-05,5
25235.0,25240.0,25237.5,2.5387799e-06,1.2693899e-05,2
25240.0,25245.0,25242.5,3.8081698e-06,1.9040849e-05,3
25245.0,25250.0,25247.5,2.5387799e-06,1.2693899e-05,2
25250.0,25255.0,25252.5,2.5387799e-06,1.2693899e-05,2
25255.0,25260.0,25257.5,1.0155119e-05,5.0775597e-05,8
25260.0,25265.0,25262.5,6.3469497e-06,3.1734748e-05,5
25265.0,25270.0,25267.5,2.5387799e-06,1.2693899e-05,2
25270.0,25275.0,25272.5,5.0775597e-06,2.5387799e-05,4
25275.0,25280.0,25277.5,5.0775597e-06,2.5387799e-05,4
25280.0,25285.0,25282.5,1.2693899e-06,6.3469497e-06,1
25285.0,25290.0,25287.5,1.1424509e-05,5.7122547e-05,9
25290.0,25295.0,25292.5,3.8081698e-06,1.9040849e-05,3
25295.0,25300.0,25297.5,5.0775597e-06,2.5387799e-05,4
25300.0,25305.0,25302.5,7.6163396e-06,3.8081698e-05,6
25305.0,25310.0,25307.5,6.3469497e-06,3.1734748e-05,5
25310.0,25315.0,25312.5,5.0775597e-06,2.5387799e-05,4
25315.0,25320.0,25317.5,5.0775597e-06,2.5387799e-05,4
25320.0,25325.0,25322.5,3.8081698e-06,1.9040849e-05,3
25325.0,25330.0,25327.5,2.5387799e-06,1.2693899e-05,2
25330.0,25335.0,25332.5,3.8081698e-06,1.9040849e-05,3
25335.0,25340.0,25337.5,5.0775597e-06,2.5387799e-05,4
25340.0,25345.0,25342.5,3.8081698e-06,1.9040849e-05,3
25345.0,25350.0,25347.5,7.6163396e-06,3.8081698e-05,6
25350.0,25355.0,25352.5,3.8081698e-06,1.9040849e-05,3
25355.0,25360.0,25357.5,8.8857295e-06,4.4428648e-05,7
25360.0,25365.0,25362.5,5.0775597e-06,2.5387799e-05,4
25365.0,25370.0,25367.5,3.8081698e-06,1.9040849e-05,3
25370.0,25375.0,25372.5,7.6163396e-06,3.8081698e-05,6
25375.0,25380.0,25377.5,6.3469497e-06,3.1734748e-05,5
25380.0,25385.0,25382.5,2.5387799e-06,1.2693899e-05,2
25385.0,25390.0,25387.5,7.6163396e-06,3.8081698e-05,6
25390.0,25395.0,25392.5,1.2693899e-06,6.3469497e-06,1
25395.0,25400.0,25397.5,2.5387799e-06,1.2693899e-05,2
25400.0,25405.0,25402.5,6.3469497e-06,3.1734748e-05,5
25405.0,25410.0,25407.5,8.8857295e-06,4.4428648e-05,7
25410.0,25415.0,25412.5,3.8081698e-06,1.9040849e-05,3
25415.0,25420.0,25417.5,2.5387799e-06,1.2693899e-05,2
25420.0,25425.0,25422.5,2.5387799e-06,1.2693899e-05,2
25425.0,25430.0,25427.5,3.8081698e-06,1.9040849e-05,3
25430.0,25435.0,25432.5,5.0775597e-06,2.5387799e-05,4
25435.0,25440.0,25437.5,1.2693899e-06,6.3469497e-06,1
25440.0,25445.0,25442.5,6.3469497e-06,3.1734748e-05,5
25445.0,25450.0,25447.5,2.5387799e-06,1.2693899e-05,2
25450.0,25455.0,25452.5,5.0775597e-06,2.5387799e-05,4
25455.0,25460.0,25457.5,7.6163396e-06,3.8081698e-05,6
25460.0,25465.0,25462.5,6.3469497e-06,3.1734748e-05,5
25465.0,25470.0,25467.5,5.0775597e-06,2.5387799e-05,4
25470.0,25475.0,25472.5,5.0775597e-06,2.5387799e-05,4
25475.0,25480.0,25477.5,3.8081698e-06,1.9040849e-05,3
25480.0,25485.0,25482.5,8.8857295e-06,4.4428648e-05,7
25485.0,25490.0,25487.5,5.0775597e-06,2.5387799e-05,4
25490.0,25495.0,25492.5,5.0775597e-06,2.5387799e-05,4
25495.0,25500.0,25497.5,2.5387799e-06,1.2693899e-05,2
25500.0,25505.0,25502.5,8.8857295e-06,4.4428648e-05,7
25505.0,25510.0,25507.5,7.6163396e-06,3.8081698e-05,6
25510.0,25515.0,25512.5,1.2693899e-06,6.3469497e-06,1
25515.0,25520.0,25517.5,3.8081698e-06,1.9040849e-05,3
25520.0,25525.0,25522.5,3.8081698e-06,1.9040849e-05,3
25525.0,25530.0,25527.5,5.0775597e-06,2.5387799e-05,4
25530.0,25535.0,25532.5,2.5387799e-06,1.2693899e-05,2
25535.0,25540.0,25537.5,5.0775597e-06,2.5387799e-05,4
25540.0,25545.0,25542.5,6.3469497e-06,3.1734748e-05,5
25545.0,25550.0,25547.5,5.0775597e-06,2.5387799e-05,4
25550.0,25555.0,25552.5,2.5387799e-06,1.2693899e-05,2
25555.0,25560.0,25557.5,1.2693899e-06,6.3469497e-06,1
25560.0,25565.0,25562.5,1.2693899e-06,6.3469497e-06,1
25565.0,25570.0,25567.5,2.5387799e-06,1.2693899e-05,2
25570.0,25575.0,25572.5,3.8081698e-06,1.9040849e-05,3
25575.0,25580.0,25577.5,7.6163396e-06,3.8081698e-05,6
25580.0,25585.0,25582.5,2.5387799e-06,1.2693899e-05,2
25585.0,25590.0,25587.5,3.8081698e-06,1.9040849e-05,3
25590.0,25595.0,25592.5,1.2693899e-06,6.3469497e-06,1
25595.0,25600.0,25597.5,3.8081698e-06,1.9040849e-05,3
25600.0,25605.0,25602.5,6.3469497e-06,3.1734748e-05,5
25605.0,25610.0,25607.5,7.6163396e-06,3.8081698e-05,6
25610.0,25615.0,25612.5,5.0775597e-06,2.5387799e-05,4
25615.0,25620.0,25617.5,7.6163396e-06,3.8081698e-05,6
25620.0,25625.0,25622.5,3.8081698e-06,1.9040849e-05,3
25625.0,25630.0,25627.5,6.3469497e-06,3.1734748e-05,5
25630.0,25635.0,25632.5,7.6163396e-06,3.8081698e-05,6
25640.0,25645.0,25642.5,1.0155119e-05,5.0775597e-05,8
25645.0,25650.0,25647.5,1.2693899e-06,6.3469497e-06,1
25650.0,25655.0,25652.5,3.8081698e-06,1.9040849e-05,3
25655.0,25660.0,25657.5,8.8857295e-06,4.4428648e-05,7
25660.0,25665.0,25662.5,3.8081698e-06,1.9040849e-05,3
25665.0,25670.0,25667.5,5.0775597e-06,2.5387799e-05,4
25670.0,25675.0,25672.5,7.6163396e-06,3.8081698e-05,6
25675.0,25680.0,25677.5,2.5387799e-06,1.2693899e-05,2
25685.0,25690.0,25687.5,6.3469497e-06,3.1734748e-05,5
25690.0,25695.0,25692.5,1.2693899e-06,6.3469497e-06,1
25695.0,25700.0,25697.5,5.0775597e-06,2.5387799e-05,4
25705.0,25710.0,25707.5,3.8081698e-06,1.9040849e-05,3
25710.0,25715.0,25712.5,7.6163396e-06,3.8081698e-05,6
25715.0,25720.0,25717.5,7.6163396e-06,3.8081698e-05,6
25720.0,25725.0,25722.5,3.8081698e-06,1.9040849e-05,3
25725.0,25730.0,25727.5,3.8081698e-06,1.9040849e-05,3
25730.0,25735.0,25732.5,6.3469497e-06,3.1734748e-05,5
25735.0,25740.0,25737.5,5.0775597e-06,2.5387799e-05,4
25740.0,25745.0,25742.5,2.5387799e-06,1.2693899e-05,2
25745.0,25750.0,25747.5,8.8857295e-06,4.4428648e-05,7
25750.0,25755.0,25752.5,7.6163396e-06,3.8081698e-05,6
25755.0,25760.0,25757.5,2.5387799e-06,1.2693899e-05,2
25760.0,25765.0,25762.5,1.2693899e-06,6.3469497e-06,1
25765.0,25770.0,25767.5,1.2693899e-06,6.3469497e-06,1
25770.0,25775.0,25772.5,5.0775597e-06,2.5387799e-05,4
25775.0,25780.0,25777.5,2.5387799e-06,1.2693899e-05,2
25780.0,25785.0,25782.5,6.3469497e-06,3.1734748e-05,5
25785.0,25790.0,25787.5,2.5387799e-06,1.2693899e-05,2
25790.0,25795.0,25792.5,3.8081698e-06,1.9040849e-05,3
25795.0,25800.0,25797.5,6.3469497e-06,3.1734748e-05,5
25800.0,25805.0,25802.5,3.8081698e-06,1.9040849e-05,3
25805.0,25810.0,25807.5,2.5387799e-06,1.2693899e-05,2
25810.0,25815.0,25812.5,2.5387799e-06,1.2693899e-05,2
25820.0,25825.0,25822.5,3.8081698e-06,1.9040849e-05,3
25825.0,25830.0,25827.5,1.2693899e-06,6.3469497e-06,1
25830.0,25835.0,25832.5,6.3469497e-06,3.1734748e-05,5
25835.0,25840.0,25837.5,7.6163396e-06,3.8081698e-05,6
25840.0,25845.0,25842.5,5.0775597e-06,2.5387799e-05,4
25845.0,25850.0,25847.5,7.6163396e-06,3.8081698e-05,6
25850.0,25855.0,25852.5,3.8081698e-06,1.9040849e-05,3
25855.0,25860.0,25857.5,5.0775597e-06,2.5387799e-05,4
25860.0,25865.0,25862.5,2.5387799e-06,1.2693899e-05,2
25865.0,25870.0,25867.5,3.8081698e-06,1.9040849e-05,3
25870.0,25875.0,25872.5,7.6163396e-06,3.8081698e-05,6
25875.0,25880.0,25877.5,2.5387799e-06,1.2693899e-05,2
25880.0,25885.0,25882.5,2.5387799e-06,1.2693899e-05,2
25885.0,25890.0,25887.5,2.5387799e-06,1.2693899e-05,2
25890.0,25895.0,25892.5,1.2693899e-06,6.3469497e-06,1
25895.0,25900.0,25897.5,1.2693899e-06,6.3469497e-06,1
25900.0,25905.0,25902.5,2.5387799e-06,1.2693899e-05,2
25905.0,25910.0,25907.5,5.0775597e-06,2.5387799e-05,4
25910.0,25915.0,25912.5,3.8081698e-06,1.9040849e-05,3
25915.0,25920.0,25917.5,3.8081698e-06,1.9040849e-05,3
25920.0,25925.0,25922.5,7.6163396e-06,3.8081698e-05,6
25925.0,25930.0,25927.5,6.3469497e-06,3.1734748e-05,5
25930.0,25935.0,25932.5,5.0775597e-06,2.5387799e-05,4
25935.0,25940.0,25937.5,2.5387799e-06,1.2693899e-05,2
25940.0,25945.0,25942.5,6.3469497e-06,3.1734748e-05,5
25945.0,25950.0,25947.5,2.5387799e-06,1.2693899e-05,2
25950.0,25955.0,25952.5,5.0775597e-06,2.5387799e-05,4
25955.0,25960.0,25957.5,2.5387799e-06,1.2693899e-05,2
25970.0,25975.0,25972.5,5.0775597e-06,2.5387799e-05,4
25975.0,25980.0,25977.5,3.8081698e-06,1.9040849e-05,3
25980.0,25985.0,25982.5,2.5387799e-06,1.2693899e-05,2
25985.0,25990.0,25987.5,2.5387799e-06,1.2693899e-05,2
25990.0,25995.0,25992.5,1.2693899e-06,6.3469497e-06,1
25995.0,26000.0,25997.5,3.8081698e-06,1.9040849e-05,3
26000.0,26005.0,26002.5,1.2693899e-06,6.3469497e-06,1
26005.0,26010.0,26007.5,2.5387799e-06,1.2693899e-05,2
26010.0,26015.0,26012.5,3.8081698e-06,1.9040849e-05,3
26015.0,26020.0,26017.5,1.2693899e-06,6.3469497e-06,1
26020.0,26025.0,26022.5,3.8081698e-06,1.9040849e-05,3
26025.0,26030.0,26027.5,1.2693899e-06,6.3469497e-06,1
26030.0,26035.0,26032.5,6.3469497e-06,3.1734748e-05,5
26035.0,26040.0,26037.5,6.3469497e-06,3.1734748e-05,5
26040.0,26045.0,26042.5,1.2693899e-06,6.3469497e-06,1
26045.0,26050.0,26047.5,3.8081698e-06,1.9040849e-05,3
26050.0,26055.0,26052.5,1.2693899e-06,6.3469497e-06,1
26055.0,26060.0,26057.5,6.3469497e-06,3.1734748e-05,5
26060.0,26065.0,26062.5,7.6163396e-06,3.8081698e-05,6
26065.0,26070.0,26067.5,2.5387799e-06,1.2693899e-05,2
26070.0,26075.0,26072.5,5.0775597e-06,2.5387799e-05,4
26075.0,26080.0,26077.5,3.8081698e-06,1.9040849e-05,3
26080.0,26085.0,26082.5,6.3469497e-06,3.1734748e-05,5
26085.0,26090.0,26087.5,3.8081698e-06,1.9040849e-05,3
26090.0,26095.0,26092.5,2.5387799e-06,1.2693899e-05,2
26095.0,26100.0,26097.5,6.3469497e-06,3.1734748e-05,5
26100.0,26105.0,26102.5,6.3469497e-06,3.1734748e-05,5
26105.0,26110.0,26107.5,2.5387799e-06,1.2693899e-05,2
26110.0,26115.0,26112.5,1.2693899e-06,6.3469497e-06,1
26115.0,26120.0,26117.5,3.8081698e-06,1.9040849e-05,3
26120.0,26125.0,26122.5,3.8081698e-06,1.9040849e-05,3
26125.0,26130.0,26127.5,3.8081698e-06,1.9040849e-05,3
26130.0,26135.0,26132.5,5.0775597e-06,2.5387799e-05,4
26135.0,26140.0,26137.5,1.2693899e-06,6.3469497e-06,1
26140.0,26145.0,26142.5,2.5387799e-06,1.2693899e-05,2
26145.0,26150.0,26147.5,5.0775597e-06,2.5387799e-05,4
26150.0,26155.0,26152.5,2.5387799e-06,1.2693899e-05,2
26155.0,26160.0,26157.5,1.2693899e-06,6.3469497e-06,1
26160.0,26165.0,26162.5,8.8857295e-06,4.4428648e-05,7
26165.0,26170.0,26167.5,3.8081698e-06,1.9040849e-05,3
26170.0,26175.0,26172.5,3.8081698e-06,1.9040849e-05,3
26175.0,26180.0,26177.5,2.5387799e-06,1.2693899e-05,2
26180.0,26185.0,26182.5,3.8081698e-06,1.9040849e-05,3
26185.0,26190.0,26187.5,3.8081698e-06,1.9040849e-05,3
26190.0,26195.0,26192.5,6.3469497e-06,3.1734748e-05,5
26195.0,26200.0,26197.5,6.3469497e-06,3.1734748e-05,5
26200.0,26205.0,26202.5,6.3469497e-06,3.1734748e-05,5
26205.0,26210.0,26207.5,8.8857295e-06,4.4428648e-05,7
26210.0,26215.0,26212.5,3.8081698e-06,1.9040849e-05,3
26215.0,26220.0,26217.5,1.2693899e-06,6.3469497e-06,1
26220.0,26225.0,26222.5,6.3469497e-06,3.1734748e-05,5
26225.0,26230.0,26227.5,1.2693899e-06,6.3469497e-06,1
26230.0,26235.0,26232.5,3.8081698e-06,1.9040849e-05,3
26235.0,26240.0,26237.5,6.3469497e-06,3.1734748e-05,5
26240.0,26245.0,26242.5,2.5387799e-06,1.2693899e-05,2
26245.0,26250.0,26247.5,1.2693899e-06,6.3469497e-06,1
26250.0,26255.0,26252.5,5.0775597e-06,2.5387799e-05,4
26255.0,26260.0,26257.5,2.5387799e-06,1.2693899e-05,2
26260.0,26265.0,26262.5,2.5387799e-06,1.2693899e-05,2
26265.0,26270.0,26267.5,1.1424509e-05,5.7122547e-05,9
26270.0,26275.0,26272.5,2.5387799e-06,1.2693899e-05,2
26275.0,26280.0,26277.5,5.0775597e-06,2.5387799e-05,4
26280.0,26285.0,26282.5,5.0775597e-06,2.5387799e-05,4
26285.0,26290.0,26287.5,5.0775597e-06,2.5387799e-05,4
26290.0,26295.0,26292.5,3.8081698e-06,1.9040849e-05,3
26295.0,26300.0,26297.5,5.0775597e-06,2.5387799e-05,4
26300.0,26305.0,26302.5,3.8081698e-06,1.9040849e-05,3
26305.0,26310.0,26307.5,5.0775597e-06,2.5387799e-05,4
26310.0,26315.0,26312.5,1.2693899e-06,6.3469497e-06,1
26315.0,26320.0,26317.5,5.0775597e-06,2.5387799e-05,4
26320.0,26325.0,26322.5,7.6163396e-06,3.8081698e-05,6
26325.0,26330.0,26327.5,5.0775597e-06,2.5387799e-05,4
26330.0,26335.0,26332.5,6.3469497e-06,3.1734748e-05,5
26335.0,26340.0,26337.5,1.2693899e-06,6.3469497e-06,1
26340.0,26345.0,26342.5,2.5387799e-06,1.2693899e-05,2
26345.0,26350.0,26347.5,3.8081698e-06,1.9040849e-05,3
26350.0,26355.0,26352.5,6.3469497e-06,3.1734748e-05,5
26355.0,26360.0,26357.5,3.8081698e-06,1.9040849e-05,3
26360.0,26365.0,26362.5,6.3469497e-06,3.1734748e-05,5
26365.0,26370.0,26367.5,2.5387799e-06,1.2693899e-05,2
26370.0,26375.0,26372.5,5.0775597e-06,2.5387799e-05,4
26375.0,26380.0,26377.5,5.0775597e-06,2.5387799e-05,4
26380.0,26385.0,26382.5,3.8081698e-06,1.9040849e-05,3
26385.0,26390.0,26387.5,3.8081698e-06,1.9040849e-05,3
26390.0,26395.0,26392.5,2.5387799e-06,1.2693899e-05,2
26395.0,26400.0,26397.5,3.8081698e-06,1.9040849e-05,3
26400.0,26405.0,26402.5,3.8081698e-06,1.9040849e-05,3
26405.0,26410.0,26407.5,7.6163396e-06,3.8081698e-05,6
26410.0,26415.0,26412.5,3.8081698e-06,1.9040849e-05,3
26415.0,26420.0,26417.5,5.0775597e-06,2.5387799e-05,4
26420.0,26425.0,26422.5,6.3469497e-06,3.1734748e-05,5
26425.0,26430.0,26427.5,5.0775597e-06,2.5387799e-05,4
26430.0,26435.0,26432.5,1.2693899e-06,6.3469497e-06,1
26435.0,26440.0,26437.5,6.3469497e-06,3.1734748e-05,5
26440.0,26445.0,26442.5,7.6163396e-06,3.8081698e-05,6
26445.0,26450.0,26447.5,2.5387799e-06,1.2693899e-05,2
26450.0,26455.0,26452.5,8.8857295e-06,4.4428648e-05,7
26455.0,26460.0,26457.5,2.5387799e-06,1.2693899e-05,2
26460.0,26465.0,26462.5,5.0775597e-06,2.5387799e-05,4
