bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
26465.0,26470.0,26467.5,2.5387799e-06,1.2693899e-05,2
26470.0,26475.0,26472.5,6.3469497e-06,3.1734748e-05,5
26475.0,26480.0,26477.5,1.1424509e-05,5.7122547e-05,9
26480.0,26485.0,26482.5,3.8081698e-06,1.9040849e-05,3
26485.0,26490.0,26487.5,2.5387799e-06,1.2693899e-05,2
26490.0,26495.0,26492.5,6.3469497e-06,3.1734748e-05,5
26495.0,26500.0,26497.5,2.5387799e-06,1.2693899e-05,2
26500.0,26505.0,26502.5,1.0155119e-05,5.0775597e-05,8
26505.0,26510.0,26507.5,3.8081698e-06,1.9040849e-05,3
26510.0,26515.0,26512.5,3.8081698e-06,1.9040849e-05,3
26515.0,26520.0,26517.5,8.8857295e-06,4.4428648e-05,7
26520.0,26525.0,26522.5,2.5387799e-06,1.2693899e-05,2
26525.0,26530.0,26527.5,3.8081698e-06,1.9040849e-05,3
26530.0,26535.0,26532.5,1.2693899e-06,6.3469497e-06,1
26535.0,26540.0,26537.5,5.0775597e-06,2.5387799e-05,4
26540.0,26545.0,26542.5,3.8081698e-06,1.9040849e-05,3
26545.0,26550.0,26547.5,2.5387799e-06,1.2693899e-05,2
26550.0,26555.0,26552.5,2.5387799e-06,1.2693899e-05,2
26555.0,26560.0,26557.5,3.8081698e-06,1.9040849e-05,3
26560.0,26565.0,26562.5,3.8081698e-06,1.9040849e-05,3
26565.0,26570.0,26567.5,2.5387799e-06,1.2693899e-05,2
26570.0,26575.0,26572.5,1.2693899e-06,6.3469497e-06,1
26575.0,26580.0,26577.5,2.5387799e-06,1.2693899e-05,2
26580.0,26585.0,26582.5,1.2693899e-06,6.3469497e-06,1
26585.0,26590.0,26587.5,5.0775597e-06,2.5387799e-05,4
26590.0,26595.0,26592.5,5.0775597e-06,2.5387799e-05,4
26595.0,26600.0,26597.5,3.8081698e-06,1.9040849e-05,3
26600.0,26605.0,26602.5,6.3469497e-06,3.1734748e-05,5
26605.0,26610.0,26607.5,2.5387799e-06,1.2693899e-05,2
26610.0,26615.0,26612.5,6.3469497e-06,3.1734748e-05,5
26615.0,26620.0,26617.5,5.0775597e-06,2.5387799e-05,4
26620.0,26625.0,26622.5,2.5387799e-06,1.2693899e-05,2
26625.0,26630.0,26627.5,1.2693899e-06,6.3469497e-06,1
26630.0,26635.0,26632.5,3.8081698e-06,1.9040849e-05,3
26635.0,26640.0,26637.5,2.5387799e-06,1.2693899e-05,2
26640.0,26645.0,26642.5,2.5387799e-06,1.2693899e-05,2
26645.0,26650.0,26647.5,5.0775597e-06,2.5387799e-05,4
26650.0,26655.0,26652.5,1.2693899e-06,6.3469497e-06,1
26655.0,26660.0,26657.5,2.5387799e-06,1.2693899e-05,2
26660.0,26665.0,26662.5,7.6163396e-06,3.8081698e-05,6
26665.0,26670.0,26667.5,5.0775597e-06,2.5387799e-05,4
26670.0,26675.0,26672.5,2.5387799e-06,1.2693899e-05,2
26675.0,26680.0,26677.5,2.5387799e-06,1.2693899e-05,2
26680.0,26685.0,26682.5,6.3469497e-06,3.1734748e-05,5
26690.0,26695.0,26692.5,6.3469497e-06,3.1734748e-05,5
26695.0,26700.0,26697.5,8.8857295e-06,4.4428648e-05,7
26700.0,26705.0,26702.5,3.8081698e-06,1.9040849e-05,3
26705.0,26710.0,26707.5,5.0775597e-06,2.5387799e-05,4
26710.0,26715.0,26712.5,3.8081698e-06,1.9040849e-05,3
26715.0,26720.0,26717.5,3.8081698e-06,1.9040849e-05,3
26720.0,26725.0,26722.5,2.5387799e-06,1.2693899e-05,2
26725.0,26730.0,26727.5,2.5387799e-06,1.2693899e-05,2
26730.0,26735.0,26732.5,1.2693899e-06,6.3469497e-06,1
26735.0,26740.0,26737.5,8.8857295e-06,4.4428648e-05,7
26740.0,26745.0,26742.5,2.5387799e-06,1.2693899e-05,2
26745.0,26750.0,26747.5,5.0775597e-06,2.5387799e-05,4
26750.0,26755.0,26752.5,5.0775597e-06,2.5387799e-05,4
26755.0,26760.0,26757.5,3.8081698e-06,1.9040849e-05,3
26765.0,26770.0,26767.5,2.5387799e-06,1.2693899e-05,2
26770.0,26775.0,26772.5,2.5387799e-06,1.2693899e-05,2
26775.0,26780.0,26777.5,7.6163396e-06,3.8081698e-05,6
26780.0,26785.0,26782.5,5.0775597e-06,2.5387799e-05,4
26785.0,26790.0,26787.5,2.5387799e-06,1.2693899e-05,2
26790.0,26795.0,26792.5,6.3469497e-06,3.1734748e-05,5
26795.0,26800.0,26797.5,3.8081698e-06,1.9040849e-05,3
26800.0,26805.0,26802.5,2.5387799e-06,1.2693899e-05,2
26805.0,26810.0,26807.5,2.5387799e-06,1.2693899e-05,2
26810.0,26815.0,26812.5,6.3469497e-06,3.1734748e-05,5
26815.0,26820.0,26817.5,5.0775597e-06,2.5387799e-05,4
26820.0,26825.0,26822.5,8.8857295e-06,4.4428648e-05,7
26825.0,26830.0,26827.5,6.3469497e-06,3.1734748e-05,5
26830.0,26835.0,26832.5,2.5387799e-06,1.2693899e-05,2
26835.0,26840.0,26837.5,2.5387799e-06,1.2693899e-05,2
26840.0,26845.0,26842.5,3.8081698e-06,1.9040849e-05,3
26845.0,26850.0,26847.5,1.2693899e-06,6.3469497e-06,1
26850.0,26855.0,26852.5,6.3469497e-06,3.1734748e-05,5
26855.0,26860.0,26857.5,1.2693899e-06,6.3469497e-06,1
26860.0,26865.0,26862.5,5.0775597e-06,2.5387799e-05,4
26865.0,26870.0,26867.5,3.8081698e-06,1.9040849e-05,3
26870.0,26875.0,26872.5,6.3469497e-06,3.1734748e-05,5
26875.0,26880.0,26877.5,3.8081698e-06,1.9040849e-05,3
26880.0,26885.0,26882.5,6.3469497e-06,3.1734748e-05,5
26885.0,26890.0,26887.5,3.8081698e-06,1.9040849e-05,3
26890.0,26895.0,26892.5,2.5387799e-06,1.2693899e-05,2
26895.0,26900.0,26897.5,5.0775597e-06,2.5387799e-05,4
26900.0,26905.0,26902.5,2.5387799e-06,1.2693899e-05,2
26905.0,26910.0,26907.5,3.8081698e-06,1.9040849e-05,3
26910.0,26915.0,26912.5,3.8081698e-06,1.9040849e-05,3
26915.0,26920.0,26917.5,5.0775597e-06,2.5387799e-05,4
26920.0,26925.0,26922.5,5.0775597e-06,2.5387799e-05,4
26925.0,26930.0,26927.5,2.5387799e-06,1.2693899e-05,2
26930.0,26935.0,26932.5,2.5387799e-06,1.2693899e-05,2
26935.0,26940.0,26937.5,3.8081698e-06,1.9040849e-05,3
26940.0,26945.0,26942.5,2.5387799e-06,1.2693899e-05,2
26945.0,26950.0,26947.5,8.8857295e-06,4.4428648e-05,7
26950.0,26955.0,26952.5,1.2693899e-06,6.3469497e-06,1
26955.0,26960.0,26957.5,2.5387799e-06,1.2693899e-05,2
26960.0,26965.0,26962.5,5.0775597e-06,2.5387799e-05,4
26965.0,26970.0,26967.5,2.5387799e-06,1.2693899e-05,2
26970.0,26975.0,26972.5,1.2693899e-06,6.3469497e-06,1
26975.0,26980.0,26977.5,3.8081698e-06,1.9040849e-05,3
26980.0,26985.0,26982.5,3.8081698e-06,1.9040849e-05,3
26985.0,26990.0,26987.5,1.1424509e-05,5.7122547e-05,9
26990.0,26995.0,26992.5,7.6163396e-06,3.8081698e-05,6
26995.0,27000.0,26997.5,6.3469497e-06,3.1734748e-05,5
27000.0,27005.0,27002.5,6.3469497e-06,3.1734748e-05,5
27005.0,27010.0,27007.5,8.8857295e-06,4.4428648e-05,7
27010.0,27015.0,27012.5,6.3469497e-06,3.1734748e-05,5
27015.0,27020.0,27017.5,1.2693899e-06,6.3469497e-06,1
27020.0,27025.0,27022.5,1.2693899e-06,6.3469497e-06,1
27025.0,27030.0,27027.5,6.3469497e-06,3.1734748e-05,5
27035.0,27040.0,27037.5,7.6163396e-06,3.8081698e-05,6
27040.0,27045.0,27042.5,3.8081698e-06,1.9040849e-05,3
27045.0,27050.0,27047.5,1.2693899e-06,6.3469497e-06,1
27050.0,27055.0,27052.5,1.2693899e-06,6.3469497e-06,1
27055.0,27060.0,27057.5,3.8081698e-06,1.9040849e-05,3
27060.0,27065.0,27062.5,5.0775597e-06,2.5387799e-05,4
27065.0,27070.0,27067.5,5.0775597e-06,2.5387799e-05,4
27070.0,27075.0,27072.5,1.2693899e-06,6.3469497e-06,1
27075.0,27080.0,27077.5,5.0775597e-06,2.5387799e-05,4
27080.0,27085.0,27082.5,2.5387799e-06,1.2693899e-05,2
27085.0,27090.0,27087.5,5.0775597e-06,2.5387799e-05,4
27090.0,27095.0,27092.5,5.0775597e-06,2.5387799e-05,4
27095.0,27100.0,27097.5,3.8081698e-06,1.9040849e-05,3
27100.0,27105.0,27102.5,2.5387799e-06,1.2693899e-05,2
27105.0,27110.0,27107.5,2.5387799e-06,1.2693899e-05,2
27110.0,27115.0,27112.5,2.5387799e-06,1.2693899e-05,2
27115.0,27120.0,27117.5,3.8081698e-06,1.9040849e-05,3
27120.0,27125.0,27122.5,5.0775597e-06,2.5387799e-05,4
27125.0,27130.0,27127.5,2.5387799e-06,1.2693899e-05,2
27130.0,27135.0,27132.5,2.5387799e-06,1.2693899e-05,2
27135.0,27140.0,27137.5,7.6163396e-06,3.8081698e-05,6
27140.0,27145.0,27142.5,5.0775597e-06,2.5387799e-05,4
27145.0,27150.0,27147.5,3.8081698e-06,1.9040849e-05,3
27150.0,27155.0,27152.5,6.3469497e-06,3.1734748e-05,5
27155.0,27160.0,27157.5,5.0775597e-06,2.5387799e-05,4
27160.0,27165.0,27162.5,5.0775597e-06,2.5387799e-05,4
27165.0,27170.0,27167.5,7.6163396e-06,3.8081698e-05,6
27170.0,27175.0,27172.5,7.6163396e-06,3.8081698e-05,6
27175.0,27180.0,27177.5,2.5387799e-06,1.2693899e-05,2
27180.0,27185.0,27182.5,3.8081698e-06,1.9040849e-05,3
27185.0,27190.0,27187.5,1.2693899e-06,6.3469497e-06,1
27190.0,27195.0,27192.5,5.0775597e-06,2.5387799e-05,4
27195.0,27200.0,27197.5,5.0775597e-06,2.5387799e-05,4
27200.0,27205.0,27202.5,5.0775597e-06,2.5387799e-05,4
27205.0,27210.0,27207.5,3.8081698e-06,1.9040849e-05,3
27210.0,27215.0,27212.5,5.0775597e-06,2.5387799e-05,4
27215.0,27220.0,27217.5,3.8081698e-06,1.9040849e-05,3
27225.0,27230.0,27227.5,2.5387799e-06,1.2693899e-05,2
27230.0,27235.0,27232.5,3.8081698e-06,1.9040849e-05,3
27235.0,27240.0,27237.5,3.8081698e-06,1.9040849e-05,3
27240.0,27245.0,27242.5,2.5387799e-06,1.2693899e-05,2
27245.0,27250.0,27247.5,1.2693899e-06,6.3469497e-06,1
27250.0,27255.0,27252.5,8.8857295e-06,4.4428648e-05,7
27255.0,27260.0,27257.5,3.8081698e-06,1.9040849e-05,3
27260.0,27265.0,27262.5,3.8081698e-06,1.9040849e-05,3
27265.0,27270.0,27267.5,5.0775597e-06,2.5387799e-05,4
27270.0,27275.0,27272.5,5.0775597e-06,2.5387799e-05,4
27275.0,27280.0,27277.5,3.8081698e-06,1.9040849e-05,3
27280.0,27285.0,27282.5,6.3469497e-06,3.1734748e-05,5
27285.0,27290.0,27287.5,3.8081698e-06,1.9040849e-05,3
27290.0,27295.0,27292.5,8.8857295e-06,4.4428648e-05,7
27295.0,27300.0,27297.5,7.6163396e-06,3.8081698e-05,6
27300.0,27305.0,27302.5,2.5387799e-06,1.2693899e-05,2
27305.0,27310.0,27307.5,5.0775597e-06,2.5387799e-05,4
27310.0,27315.0,27312.5,5.0775597e-06,2.5387799e-05,4
27315.0,27320.0,27317.5,2.5387799e-06,1.2693899e-05,2
27320.0,27325.0,27322.5,5.0775597e-06,2.5387799e-05,4
27325.0,27330.0,27327.5,2.5387799e-06,1.2693899e-05,2
27330.0,27335.0,27332.5,5.0775597e-06,2.5387799e-05,4
27335.0,27340.0,27337.5,7.6163396e-06,3.8081698e-05,6
27340.0,27345.0,27342.5,2.5387799e-06,1.2693899e-05,2
27345.0,27350.0,27347.5,5.0775597e-06,2.5387799e-05,4
27350.0,27355.0,27352.5,8.8857295e-06,4.4428648e-05,7
27355.0,27360.0,27357.5,3.8081698e-06,1.9040849e-05,3
27360.0,27365.0,27362.5,5.0775597e-06,2.5387799e-05,4
27365.0,27370.0,27367.5,2.5387799e-06,1.2693899e-05,2
27370.0,27375.0,27372.5,3.8081698e-06,1.9040849e-05,3
27375.0,27380.0,27377.5,2.5387799e-06,1.2693899e-05,2
27380.0,27385.0,27382.5,6.3469497e-06,3.1734748e-05,5
27385.0,27390.0,27387.5,3.8081698e-06,1.9040849e-05,3
27390.0,27395.0,27392.5,1.2693899e-06,6.3469497e-06,1
27395.0,27400.0,27397.5,7.6163396e-06,3.8081698e-05,6
27400.0,27405.0,27402.5,5.0775597e-06,2.5387799e-05,4
27405.0,27410.0,27407.5,2.5387799e-06,1.2693899e-05,2
27410.0,27415.0,27412.5,6.3469497e-06,3.1734748e-05,5
27415.0,27420.0,27417.5,5.0775597e-06,2.5387799e-05,4
27420.0,27425.0,27422.5,6.3469497e-06,3.1734748e-05,5
27425.0,27430.0,27427.5,5.0775597e-06,2.5387799e-05,4
27430.0,27435.0,27432.5,5.0775597e-06,2.5387799e-05,4
27435.0,27440.0,27437.5,1.2693899e-06,6.3469497e-06,1
27440.0,27445.0,27442.5,3.8081698e-06,1.9040849e-05,3
27445.0,27450.0,27447.5,1.2693899e-06,6.3469497e-06,1
27450.0,27455.0,27452.5,3.8081698e-06,1.9040849e-05,3
27455.0,27460.0,27457.5,7.6163396e-06,3.8081698e-05,6
27460.0,27465.0,27462.5,5.0775597e-06,2.5387799e-05,4
27470.0,27475.0,27472.5,2.5387799e-06,1.2693899e-05,2
27475.0,27480.0,27477.5,5.0775597e-06,2.5387799e-05,4
27480.0,27485.0,27482.5,5.0775597e-06,2.5387799e-05,4
27485.0,27490.0,27487.5,5.0775597e-06,2.5387799e-05,4
27490.0,27495.0,27492.5,3.8081698e-06,1.9040849e-05,3
27495.0,27500.0,27497.5,2.5387799e-06,1.2693899e-05,2
27500.0,27505.0,27502.5,3.8081698e-06,1.9040849e-05,3
27505.0,27510.0,27507.5,1.2693899e-06,6.3469497e-06,1
27510.0,27515.0,27512.5,3.8081698e-06,1.9040849e-05,3
27515.0,27520.0,27517.5,3.8081698e-06,1.9040849e-05,3
27520.0,27525.0,27522.5,6.3469497e-06,3.1734748e-05,5
27525.0,27530.0,27527.5,1.2693899e-06,6.3469497e-06,1
27530.0,27535.0,27532.5,3.8081698e-06,1.9040849e-05,3
27535.0,27540.0,27537.5,2.5387799e-06,1.2693899e-05,2
27540.0,27545.0,27542.5,5.0775597e-06,2.5387799e-05,4
27545.0,27550.0,27547.5,7.6163396e-06,3.8081698e-05,6
27550.0,27555.0,27552.5,1.2693899e-06,6.3469497e-06,1
27555.0,27560.0,27557.5,8.8857295e-06,4.4428648e-05,7
27560.0,27565.0,27562.5,3.8081698e-06,1.9040849e-05,3
27565.0,27570.0,27567.5,2.5387799e-06,1.2693899e-05,2
27570.0,27575.0,27572.5,3.8081698e-06,1.9040849e-05,3
27575.0,27580.0,27577.5,6.3469497e-06,3.1734748e-05,5
27580.0,27585.0,27582.5,1.2693899e-06,6.3469497e-06,1
27585.0,27590.0,27587.5,2.5387799e-06,1.2693899e-05,2
27590.0,27595.0,27592.5,3.8081698e-06,1.9040849e-05,3
27595.0,27600.0,27597.5,6.3469497e-06,3.1734748e-05,5
27600.0,27605.0,27602.5,1.2693899e-06,6.3469497e-06,1
27605.0,27610.0,27607.5,1.2693899e-06,6.3469497e-06,1
27610.0,27615.0,27612.5,1.2693899e-06,6.3469497e-06,1
27615.0,27620.0,27617.5,1.2693899e-06,6.3469497e-06,1
27620.0,27625.0,27622.5,8.8857295e-06,4.4428648e-05,7
27625.0,27630.0,27627.5,6.3469497e-06,3.1734748e-05,5
27630.0,27635.0,27632.5,2.5387799e-06,1.2693899e-05,2
27635.0,27640.0,27637.5,2.5387799e-06,1.2693899e-05,2
27640.0,27645.0,27642.5,1.2693899e-06,6.3469497e-06,1
27645.0,27650.0,27647.5,7.6163396e-06,3.8081698e-05,6
27650.0,27655.0,27652.5,1.2693899e-06,6.3469497e-06,1
27655.0,27660.0,27657.5,6.3469497e-06,3.1734748e-05,5
27660.0,27665.0,27662.5,3.8081698e-06,1.9040849e-05,3
27665.0,27670.0,27667.5,3.8081698e-06,1.9040849e-05,3
27675.0,27680.0,27677.5,8.8857295e-06,4.4428648e-05,7
27680.0,27685.0,27682.5,2.5387799e-06,1.2693899e-05,2
27685.0,27690.0,27687.5,6.3469497e-06,3.1734748e-05,5
27690.0,27695.0,27692.5,2.5387799e-06,1.2693899e-05,2
27695.0,27700.0,27697.5,7.6163396e-06,3.8081698e-05,6
27700.0,27705.0,27702.5,3.8081698e-06,1.9040849e-05,3
27705.0,27710.0,27707.5,5.0775597e-06,2.5387799e-05,4
27710.0,27715.0,27712.5,3.8081698e-06,1.9040849e-05,3
27715.0,27720.0,27717.5,2.5387799e-06,1.2693899e-05,2
27720.0,27725.0,27722.5,3.8081698e-06,1.9040849e-05,3
27725.0,27730.0,27727.5,5.0775597e-06,2.5387799e-05,4
27730.0,27735.0,27732.5,3.8081698e-06,1.9040849e-05,3
27735.0,27740.0,27737.5,1.2693899e-06,6.3469497e-06,1
27740.0,27745.0,27742.5,3.8081698e-06,1.9040849e-05,3
27745.0,27750.0,27747.5,5.0775597e-06,2.5387799e-05,4
27750.0,27755.0,27752.5,6.3469497e-06,3.1734748e-05,5
27755.0,27760.0,27757.5,6.3469497e-06,3.1734748e-05,5
27760.0,27765.0,27762.5,5.0775597e-06,2.5387799e-05,4
27765.0,27770.0,27767.5,2.5387799e-06,1.2693899e-05,2
27770.0,27775.0,27772.5,2.5387799e-06,1.2693899e-05,2
27775.0,27780.0,27777.5,2.5387799e-06,1.2693899e-05,2
27780.0,27785.0,27782.5,5.0775597e-06,2.5387799e-05,4
27785.0,27790.0,27787.5,6.3469497e-06,3.1734748e-05,5
27790.0,27795.0,27792.5,3.8081698e-06,1.9040849e-05,3
27795.0,27800.0,27797.5,7.6163396e-06,3.8081698e-05,6
27800.0,27805.0,27802.5,5.0775597e-06,2.5387799e-05,4
27805.0,27810.0,27807.5,5.0775597e-06,2.5387799e-05,4
27810.0,27815.0,27812.5,6.3469497e-06,3.1734748e-05,5
27815.0,27820.0,27817.5,3.8081698e-06,1.9040849e-05,3
27820.0,27825.0,27822.5,3.8081698e-06,1.9040849e-05,3
27825.0,27830.0,27827.5,5.0775597e-06,2.5387799e-05,4
27830.0,27835.0,27832.5,5.0775597e-06,2.5387799e-05,4
27835.0,27840.0,27837.5,8.8857295e-06,4.4428648e-05,7
27840.0,27845.0,27842.5,3.8081698e-06,1.9040849e-05,3
27845.0,27850.0,27847.5,1.2693899e-06,6.3469497e-06,1
27850.0,27855.0,27852.5,5.0775597e-06,2.5387799e-05,4
27855.0,27860.0,27857.5,5.0775597e-06,2.5387799e-05,4
27860.0,27865.0,27862.5,1.2693899e-06,6.3469497e-06,1
27865.0,27870.0,27867.5,6.3469497e-06,3.1734748e-05,5
27870.0,27875.0,27872.5,5.0775597e-06,2.5387799e-05,4
27875.0,27880.0,27877.5,6.3469497e-06,3.1734748e-05,5
27880.0,27885.0,27882.5,1.2693899e-06,6.3469497e-06,1
27885.0,27890.0,27887.5,1.2693899e-06,6.3469497e-06,1
27890.0,27895.0,27892.5,2.5387799e-06,1.2693899e-05,2
27895.0,27900.0,27897.5,6.3469497e-06,3.1734748e-05,5
27900.0,27905.0,27902.5,5.0775597e-06,2.5387799e-05,4
27905.0,27910.0,27907.5,5.0775597e-06,2.5387799e-05,4
27910.0,27915.0,27912.5,3.8081698e-06,1.9040849e-05,3
27920.0,27925.0,27922.5,3.8081698e-06,1.9040849e-05,3
27925.0,27930.0,27927.5,2.5387799e-06,1.2693899e-05,2
27930.0,27935.0,27932.5,3.8081698e-06,1.9040849e-05,3
27935.0,27940.0,27937.5,7.6163396e-06,3.8081698e-05,6
27940.0,27945.0,27942.5,3.8081698e-06,1.9040849e-05,3
27945.0,27950.0,27947.5,1.2693899e-06,6.3469497e-06,1
27950.0,27955.0,27952.5,6.3469497e-06,3.1734748e-05,5
27955.0,27960.0,27957.5,2.5387799e-06,1.2693899e-05,2
27960.0,27965.0,27962.5,1.2693899e-06,6.3469497e-06,1
27965.0,27970.0,27967.5,5.0775597e-06,2.5387799e-05,4
27970.0,27975.0,27972.5,2.5387799e-06,1.2693899e-05,2
27975.0,27980.0,27977.5,5.0775597e-06,2.5387799e-05,4
27985.0,27990.0,27987.5,7.6163396e-06,3.8081698e-05,6
27990.0,27995.0,27992.5,1.2693899e-06,6.3469497e-06,1
27995.0,28000.0,27997.5,1.2693899e-06,6.3469497e-06,1
28000.0,28005.0,28002.5,1.2693899e-06,6.3469497e-06,1
28005.0,28010.0,28007.5,7.6163396e-06,3.8081698e-05,6
28010.0,28015.0,28012.5,2.5387799e-06,1.2693899e-05,2
28015.0,28020.0,28017.5,8.8857295e-06,4.4428648e-05,7
28020.0,28025.0,28022.5,5.0775597e-06,2.5387799e-05,4
28025.0,28030.0,28027.5,3.8081698e-06,1.9040849e-05,3
28030.0,28035.0,28032.5,7.6163396e-06,3.8081698e-05,6
28040.0,28045.0,28042.5,8.8857295e-06,4.4428648e-05,7
28045.0,28050.0,28047.5,3.8081698e-06,1.9040849e-05,3
28050.0,28055.0,28052.5,5.0775597e-06,2.5387799e-05,4
28055.0,28060.0,28057.5,1.2693899e-05,6.3469497e-05,10
28060.0,28065.0,28062.5,1.2693899e-06,6.3469497e-06,1
28065.0,28070.0,28067.5,3.8081698e-06,1.9040849e-05,3
28070.0,28075.0,28072.5,7.6163396e-06,3.8081698e-05,6
28075.0,28080.0,28077.5,3.8081698e-06,1.9040849e-05,3
28085.0,28090.0,28087.5,6.3469497e-06,3.1734748e-05,5
28090.0,28095.0,28092.5,1.2693899e-06,6.3469497e-06,1
28095.0,28100.0,28097.5,3.8081698e-06,1.9040849e-05,3
28100.0,28105.0,28102.5,6.3469497e-06,3.1734748e-05,5
28105.0,28110.0,28107.5,6.3469497e-06,3.1734748e-05,5
28110.0,28115.0,28112.5,2.5387799e-06,1.2693899e-05,2
28115.0,28120.0,28117.5,2.5387799e-06,1.2693899e-05,2
28120.0,28125.0,28122.5,7.6163396e-06,3.8081698e-05,6
28125.0,28130.0,28127.5,2.5387799e-06,1.2693899e-05,2
28130.0,28135.0,28132.5,3.8081698e-06,1.9040849e-05,3
28135.0,28140.0,28137.5,6.3469497e-06,3.1734748e-05,5
28140.0,28145.0,28142.5,1.2693899e-06,6.3469497e-06,1
28145.0,28150.0,28147.5,2.5387799e-06,1.2693899e-05,2
28150.0,28155.0,28152.5,2.5387799e-06,1.2693899e-05,2
28155.0,28160.0,28157.5,6.3469497e-06,3.1734748e-05,5
28160.0,28165.0,28162.5,1.2693899e-06,6.3469497e-06,1
28165.0,28170.0,28167.5,5.0775597e-06,2.5387799e-05,4
28170.0,28175.0,28172.5,3.8081698e-06,1.9040849e-05,3
28175.0,28180.0,28177.5,7.6163396e-06,3.8081698e-05,6
28180.0,28185.0,28182.5,3.8081698e-06,1.9040849e-05,3
28185.0,28190.0,28187.5,5.0775597e-06,2.5387799e-05,4
28190.0,28195.0,28192.5,3.8081698e-06,1.9040849e-05,3
28195.0,28200.0,28197.5,1.2693899e-06,6.3469497e-06,1
28200.0,28205.0,28202.5,6.3469497e-06,3.1734748e-05,5
28205.0,28210.0,28207.5,5.0775597e-06,2.5387799e-05,4
28210.0,28215.0,28212.5,7.6163396e-06,3.8081698e-05,6
28220.0,28225.0,28222.5,3.8081698e-06,1.9040849e-05,3
28225.0,28230.0,28227.5,7.6163396e-06,3.8081698e-05,6
28230.0,28235.0,28232.5,5.0775597e-06,2.5387799e-05,4
28235.0,28240.0,28237.5,7.6163396e-06,3.8081698e-05,6
28240.0,28245.0,28242.5,5.0775597e-06,2.5387799e-05,4
28245.0,28250.0,28247.5,3.8081698e-06,1.9040849e-05,3
28250.0,28255.0,28252.5,2.5387799e-06,1.2693899e-05,2
28255.0,28260.0,28257.5,1.2693899e-06,6.3469497e-06,1
28260.0,28265.0,28262.5,5.0775597e-06,2.5387799e-05,4
28265.0,28270.0,28267.5,3.8081698e-06,1.9040849e-05,3
28270.0,28275.0,28272.5,6.3469497e-06,3.1734748e-05,5
28275.0,28280.0,28277.5,2.5387799e-06,1.2693899e-05,2
28280.0,28285.0,28282.5,3.8081698e-06,1.9040849e-05,3
28285.0,28290.0,28287.5,3.8081698e-06,1.9040849e-05,3
28290.0,28295.0,28292.5,3.8081698e-06,1.9040849e-05,3
28295.0,28300.0,28297.5,3.8081698e-06,1.9040849e-05,3
28300.0,28305.0,28302.5,2.5387799e-06,1.2693899e-05,2
28305.0,28310.0,28307.5,2.5387799e-06,1.2693899e-05,2
28310.0,28315.0,28312.5,7.6163396e-06,3.8081698e-05,6
28315.0,28320.0,28317.5,5.0775597e-06,2.5387799e-05,4
28320.0,28325.0,28322.5,1.2693899e-06,6.3469497e-06,1
28325.0,28330.0,28327.5,1.2693899e-06,6.3469497e-06,1
28330.0,28335.0,28332.5,3.8081698e-06,1.9040849e-05,3
28335.0,28340.0,28337.5,6.3469497e-06,3.1734748e-05,5
28340.0,28345.0,28342.5,7.6163396e-06,3.8081698e-05,6
28345.0,28350.0,28347.5,3.8081698e-06,1.9040849e-05,3
28350.0,28355.0,28352.5,2.5387799e-06,1.2693899e-05,2
28355.0,28360.0,28357.5,2.5387799e-06,1.2693899e-05,2
