bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
28360.0,28365.0,28362.5,2.5387799e-06,1.2693899e-05,2
28365.0,28370.0,28367.5,5.0775597e-06,2.5387799e-05,4
28370.0,28375.0,28372.5,8.8857295e-06,4.4428648e-05,7
28375.0,28380.0,28377.5,6.3469497e-06,3.1734748e-05,5
28380.0,28385.0,28382.5,3.8081698e-06,1.9040849e-05,3
28385.0,28390.0,28387.5,3.8081698e-06,1.9040849e-05,3
28390.0,28395.0,28392.5,3.8081698e-06,1.9040849e-05,3
28395.0,28400.0,28397.5,3.8081698e-06,1.9040849e-05,3
28400.0,28405.0,28402.5,2.5387799e-06,1.2693899e-05,2
28405.0,28410.0,28407.5,3.8081698e-06,1.9040849e-05,3
28410.0,28415.0,28412.5,7.6163396e-06,3.8081698e-05,6
28415.0,28420.0,28417.5,5.0775597e-06,2.5387799e-05,4
28420.0,28425.0,28422.5,3.8081698e-06,1.9040849e-05,3
28425.0,28430.0,28427.5,3.8081698e-06,1.9040849e-05,3
28430.0,28435.0,28432.5,5.0775597e-06,2.5387799e-05,4
28435.0,28440.0,28437.5,6.3469497e-06,3.1734748e-05,5
28440.0,28445.0,28442.5,2.5387799e-06,1.2693899e-05,2
28445.0,28450.0,28447.5,3.8081698e-06,1.9040849e-05,3
28450.0,28455.0,28452.5,2.5387799e-06,1.2693899e-05,2
28455.0,28460.0,28457.5,2.5387799e-06,1.2693899e-05,2
28460.0,28465.0,28462.5,1.2693899e-06,6.3469497e-06,1
28465.0,28470.0,28467.5,5.0775597e-06,2.5387799e-05,4
28470.0,28475.0,28472.5,5.0775597e-06,2.5387799e-05,4
28475.0,28480.0,28477.5,1.2693899e-06,6.3469497e-06,1
28480.0,28485.0,28482.5,2.5387799e-06,1.2693899e-05,2
28485.0,28490.0,28487.5,2.5387799e-06,1.2693899e-05,2
28490.0,28495.0,28492.5,5.0775597e-06,2.5387799e-05,4
28495.0,28500.0,28497.5,7.6163396e-06,3.8081698e-05,6
28510.0,28515.0,28512.5,2.5387799e-06,1.2693899e-05,2
28515.0,28520.0,28517.5,5.0775597e-06,2.5387799e-05,4
28520.0,28525.0,28522.5,3.8081698e-06,1.9040849e-05,3
28525.0,28530.0,28527.5,1.2693899e-06,6.3469497e-06,1
28530.0,28535.0,28532.5,6.3469497e-06,3.1734748e-05,5
28535.0,28540.0,28537.5,1.2693899e-06,6.3469497e-06,1
28540.0,28545.0,28542.5,3.8081698e-06,1.9040849e-05,3
28545.0,28550.0,28547.5,3.8081698e-06,1.9040849e-05,3
28550.0,28555.0,28552.5,2.5387799e-06,1.2693899e-05,2
28555.0,28560.0,28557.5,2.5387799e-06,1.2693899e-05,2
28560.0,28565.0,28562.5,6.3469497e-06,3.1734748e-05,5
28565.0,28570.0,28567.5,6.3469497e-06,3.1734748e-05,5
28570.0,28575.0,28572.5,3.8081698e-06,1.9040849e-05,3
28575.0,28580.0,28577.5,3.8081698e-06,1.9040849e-05,3
28580.0,28585.0,28582.5,3.8081698e-06,1.9040849e-05,3
28585.0,28590.0,28587.5,6.3469497e-06,3.1734748e-05,5
28590.0,28595.0,28592.5,1.2693899e-06,6.3469497e-06,1
28595.0,28600.0,28597.5,7.6163396e-06,3.8081698e-05,6
28600.0,28605.0,28602.5,1.2693899e-06,6.3469497e-06,1
28605.0,28610.0,28607.5,7.6163396e-06,3.8081698e-05,6
28610.0,28615.0,28612.5,5.0775597e-06,2.5387799e-05,4
28615.0,28620.0,28617.5,2.5387799e-06,1.2693899e-05,2
28620.0,28625.0,28622.5,8.8857295e-06,4.4428648e-05,7
28625.0,28630.0,28627.5,1.2693899e-06,6.3469497e-06,1
28630.0,28635.0,28632.5,1.2693899e-06,6.3469497e-06,1
28635.0,28640.0,28637.5,3.8081698e-06,1.9040849e-05,3
28640.0,28645.0,28642.5,1.2693899e-06,6.3469497e-06,1
28645.0,28650.0,28647.5,7.6163396e-06,3.8081698e-05,6
28650.0,28655.0,28652.5,1.2693899e-06,6.3469497e-06,1
28655.0,28660.0,28657.5,2.5387799e-06,1.2693899e-05,2
28660.0,28665.0,28662.5,2.5387799e-06,1.2693899e-05,2
28665.0,28670.0,28667.5,2.5387799e-06,1.2693899e-05,2
28670.0,28675.0,28672.5,3.8081698e-06,1.9040849e-05,3
28675.0,28680.0,28677.5,2.5387799e-06,1.2693899e-05,2
28680.0,28685.0,28682.5,2.5387799e-06,1.2693899e-05,2
28685.0,28690.0,28687.5,7.6163396e-06,3.8081698e-05,6
28690.0,28695.0,28692.5,5.0775597e-06,2.5387799e-05,4
28695.0,28700.0,28697.5,3.8081698e-06,1.9040849e-05,3
28700.0,28705.0,28702.5,1.2693899e-06,6.3469497e-06,1
28705.0,28710.0,28707.5,2.5387799e-06,1.2693899e-05,2
28710.0,28715.0,28712.5,1.2693899e-06,6.3469497e-06,1
28720.0,28725.0,28722.5,1.2693899e-06,6.3469497e-06,1
28725.0,28730.0,28727.5,3.8081698e-06,1.9040849e-05,3
28730.0,28735.0,28732.5,3.8081698e-06,1.9040849e-05,3
28735.0,28740.0,28737.5,3.8081698e-06,1.9040849e-05,3
28740.0,28745.0,28742.5,3.8081698e-06,1.9040849e-05,3
28745.0,28750.0,28747.5,6.3469497e-06,3.1734748e-05,5
28750.0,28755.0,28752.5,2.5387799e-06,1.2693899e-05,2
28755.0,28760.0,28757.5,3.8081698e-06,1.9040849e-05,3
28760.0,28765.0,28762.5,5.0775597e-06,2.5387799e-05,4
28765.0,28770.0,28767.5,2.5387799e-06,1.2693899e-05,2
28770.0,28775.0,28772.5,6.3469497e-06,3.1734748e-05,5
28775.0,28780.0,28777.5,3.8081698e-06,1.9040849e-05,3
28780.0,28785.0,28782.5,2.5387799e-06,1.2693899e-05,2
28785.0,28790.0,28787.5,6.3469497e-06,3.1734748e-05,5
28790.0,28795.0,28792.5,2.5387799e-06,1.2693899e-05,2
28795.0,28800.0,28797.5,2.5387799e-06,1.2693899e-05,2
28800.0,28805.0,28802.5,5.0775597e-06,2.5387799e-05,4
28805.0,28810.0,28807.5,2.5387799e-06,1.2693899e-05,2
28810.0,28815.0,28812.5,3.8081698e-06,1.9040849e-05,3
28815.0,28820.0,28817.5,3.8081698e-06,1.9040849e-05,3
28820.0,28825.0,28822.5,1.2693899e-06,6.3469497e-06,1
28825.0,28830.0,28827.5,2.5387799e-06,1.2693899e-05,2
28830.0,28835.0,28832.5,5.0775597e-06,2.5387799e-05,4
28835.0,28840.0,28837.5,8.8857295e-06,4.4428648e-05,7
28840.0,28845.0,28842.5,2.5387799e-06,1.2693899e-05,2
28845.0,28850.0,28847.5,1.2693899e-06,6.3469497e-06,1
28850.0,28855.0,28852.5,3.8081698e-06,1.9040849e-05,3
28855.0,28860.0,28857.5,1.2693899e-06,6.3469497e-06,1
28860.0,28865.0,28862.5,2.5387799e-06,1.2693899e-05,2
28865.0,28870.0,28867.5,3.8081698e-06,1.9040849e-05,3
28870.0,28875.0,28872.5,7.6163396e-06,3.8081698e-05,6
28875.0,28880.0,28877.5,5.0775597e-06,2.5387799e-05,4
28880.0,28885.0,28882.5,5.0775597e-06,2.5387799e-05,4
28885.0,28890.0,28887.5,2.5387799e-06,1.2693899e-05,2
28890.0,28895.0,28892.5,3.8081698e-06,1.9040849e-05,3
28895.0,28900.0,28897.5,2.5387799e-06,1.2693899e-05,2
28900.0,28905.0,28902.5,1.1424509e-05,5.7122547e-05,9
28905.0,28910.0,28907.5,3.8081698e-06,1.9040849e-05,3
28910.0,28915.0,28912.5,2.5387799e-06,1.2693899e-05,2
28915.0,28920.0,28917.5,5.0775597e-06,2.5387799e-05,4
28920.0,28925.0,28922.5,3.8081698e-06,1.9040849e-05,3
28925.0,28930.0,28927.5,5.0775597e-06,2.5387799e-05,4
28930.0,28935.0,28932.5,5.0775597e-06,2.5387799e-05,4
28935.0,28940.0,28937.5,1.2693899e-06,6.3469497e-06,1
28940.0,28945.0,28942.5,6.3469497e-06,3.1734748e-05,5
28945.0,28950.0,28947.5,2.5387799e-06,1.2693899e-05,2
28950.0,28955.0,28952.5,1.1424509e-05,5.7122547e-05,9
28955.0,28960.0,28957.5,3.8081698e-06,1.9040849e-05,3
28960.0,28965.0,28962.5,5.0775597e-06,2.5387799e-05,4
28965.0,28970.0,28967.5,3.8081698e-06,1.9040849e-05,3
28970.0,28975.0,28972.5,1.2693899e-06,6.3469497e-06,1
28975.0,28980.0,28977.5,3.8081698e-06,1.9040849e-05,3
28980.0,28985.0,28982.5,3.8081698e-06,1.9040849e-05,3
28985.0,28990.0,28987.5,2.5387799e-06,1.2693899e-05,2
28990.0,28995.0,28992.5,3.8081698e-06,1.9040849e-05,3
28995.0,29000.0,28997.5,5.0775597e-06,2.5387799e-05,4
29000.0,29005.0,29002.5,2.5387799e-06,1.2693899e-05,2
29005.0,29010.0,29007.5,3.8081698e-06,1.9040849e-05,3
29010.0,29015.0,29012.5,2.5387799e-06,1.2693899e-05,2
29015.0,29020.0,29017.5,1.2693899e-06,6.3469497e-06,1
29020.0,29025.0,29022.5,6.3469497e-06,3.1734748e-05,5
29025.0,29030.0,29027.5,1.2693899e-06,6.3469497e-06,1
29030.0,29035.0,29032.5,2.5387799e-06,1.2693899e-05,2
29035.0,29040.0,29037.5,3.8081698e-06,1.9040849e-05,3
29040.0,29045.0,29042.5,3.8081698e-06,1.9040849e-05,3
29045.0,29050.0,29047.5,2.5387799e-06,1.2693899e-05,2
29050.0,29055.0,29052.5,7.6163396e-06,3.8081698e-05,6
29055.0,29060.0,29057.5,1.2693899e-06,6.3469497e-06,1
29060.0,29065.0,29062.5,1.2693899e-06,6.3469497e-06,1
29065.0,29070.0,29067.5,1.2693899e-06,6.3469497e-06,1
29070.0,29075.0,29072.5,3.8081698e-06,1.9040849e-05,3
29075.0,29080.0,29077.5,5.0775597e-06,2.5387799e-05,4
29080.0,29085.0,29082.5,2.5387799e-06,1.2693899e-05,2
29085.0,29090.0,29087.5,2.5387799e-06,1.2693899e-05,2
29090.0,29095.0,29092.5,6.3469497e-06,3.1734748e-05,5
29095.0,29100.0,29097.5,3.8081698e-06,1.9040849e-05,3
29100.0,29105.0,29102.5,5.0775597e-06,2.5387799e-05,4
29105.0,29110.0,29107.5,2.5387799e-06,1.2693899e-05,2
29115.0,29120.0,29117.5,1.2693899e-06,6.3469497e-06,1
29120.0,29125.0,29122.5,1.2693899e-06,6.3469497e-06,1
29125.0,29130.0,29127.5,2.5387799e-06,1.2693899e-05,2
29130.0,29135.0,29132.5,3.8081698e-06,1.9040849e-05,3
29135.0,29140.0,29137.5,3.8081698e-06,1.9040849e-05,3
29140.0,29145.0,29142.5,3.8081698e-06,1.9040849e-05,3
29145.0,29150.0,29147.5,6.3469497e-06,3.1734748e-05,5
29155.0,29160.0,29157.5,2.5387799e-06,1.2693899e-05,2
29160.0,29165.0,29162.5,1.2693899e-06,6.3469497e-06,1
29165.0,29170.0,29167.5,8.8857295e-06,4.4428648e-05,7
29170.0,29175.0,29172.5,5.0775597e-06,2.5387799e-05,4
29175.0,29180.0,29177.5,1.2693899e-06,6.3469497e-06,1
29180.0,29185.0,29182.5,1.2693899e-06,6.3469497e-06,1
29185.0,29190.0,29187.5,3.8081698e-06,1.9040849e-05,3
29190.0,29195.0,29192.5,2.5387799e-06,1.2693899e-05,2
29195.0,29200.0,29197.5,6.3469497e-06,3.1734748e-05,5
29200.0,29205.0,29202.5,3.8081698e-06,1.9040849e-05,3
29205.0,29210.0,29207.5,3.8081698e-06,1.9040849e-05,3
29210.0,29215.0,29212.5,1.2693899e-06,6.3469497e-06,1
29215.0,29220.0,29217.5,1.2693899e-06,6.3469497e-06,1
29220.0,29225.0,29222.5,3.8081698e-06,1.9040849e-05,3
29225.0,29230.0,29227.5,5.0775597e-06,2.5387799e-05,4
29230.0,29235.0,29232.5,2.5387799e-06,1.2693899e-05,2
29235.0,29240.0,29237.5,2.5387799e-06,1.2693899e-05,2
29240.0,29245.0,29242.5,3.8081698e-06,1.9040849e-05,3
29245.0,29250.0,29247.5,6.3469497e-06,3.1734748e-05,5
29250.0,29255.0,29252.5,3.8081698e-06,1.9040849e-05,3
29255.0,29260.0,29257.5,5.0775597e-06,2.5387799e-05,4
29260.0,29265.0,29262.5,1.2693899e-06,6.3469497e-06,1
29265.0,29270.0,29267.5,2.5387799e-06,1.2693899e-05,2
29270.0,29275.0,29272.5,3.8081698e-06,1.9040849e-05,3
29275.0,29280.0,29277.5,3.8081698e-06,1.9040849e-05,3
29280.0,29285.0,29282.5,2.5387799e-06,1.2693899e-05,2
29285.0,29290.0,29287.5,3.8081698e-06,1.9040849e-05,3
29290.0,29295.0,29292.5,5.0775597e-06,2.5387799e-05,4
29300.0,29305.0,29302.5,2.5387799e-06,1.2693899e-05,2
29305.0,29310.0,29307.5,1.2693899e-06,6.3469497e-06,1
29310.0,29315.0,29312.5,5.0775597e-06,2.5387799e-05,4
29315.0,29320.0,29317.5,5.0775597e-06,2.5387799e-05,4
29320.0,29325.0,29322.5,6.3469497e-06,3.1734748e-05,5
29325.0,29330.0,29327.5,2.5387799e-06,1.2693899e-05,2
29330.0,29335.0,29332.5,2.5387799e-06,1.2693899e-05,2
29335.0,29340.0,29337.5,5.0775597e-06,2.5387799e-05,4
29340.0,29345.0,29342.5,3.8081698e-06,1.9040849e-05,3
29345.0,29350.0,29347.5,3.8081698e-06,1.9040849e-05,3
29350.0,29355.0,29352.5,3.8081698e-06,1.9040849e-05,3
29355.0,29360.0,29357.5,2.5387799e-06,1.2693899e-05,2
29360.0,29365.0,29362.5,3.8081698e-06,1.9040849e-05,3
29365.0,29370.0,29367.5,1.2693899e-06,6.3469497e-06,1
29370.0,29375.0,29372.5,2.5387799e-06,1.2693899e-05,2
29375.0,29380.0,29377.5,3.8081698e-06,1.9040849e-05,3
29380.0,29385.0,29382.5,2.5387799e-06,1.2693899e-05,2
29385.0,29390.0,29387.5,1.2693899e-06,6.3469497e-06,1
29390.0,29395.0,29392.5,1.2693899e-06,6.3469497e-06,1
29395.0,29400.0,29397.5,5.0775597e-06,2.5387799e-05,4
29400.0,29405.0,29402.5,1.2693899e-06,6.3469497e-06,1
29405.0,29410.0,29407.5,3.8081698e-06,1.9040849e-05,3
29410.0,29415.0,29412.5,2.5387799e-06,1.2693899e-05,2
29415.0,29420.0,29417.5,3.8081698e-06,1.9040849e-05,3
29420.0,29425.0,29422.5,3.8081698e-06,1.9040849e-05,3
29425.0,29430.0,29427.5,3.8081698e-06,1.9040849e-05,3
29435.0,29440.0,29437.5,1.2693899e-06,6.3469497e-06,1
29440.0,29445.0,29442.5,1.2693899e-06,6.3469497e-06,1
29445.0,29450.0,29447.5,6.3469497e-06,3.1734748e-05,5
29455.0,29460.0,29457.5,5.0775597e-06,2.5387799e-05,4
29460.0,29465.0,29462.5,5.0775597e-06,2.5387799e-05,4
29465.0,29470.0,29467.5,1.2693899e-06,6.3469497e-06,1
29470.0,29475.0,29472.5,7.6163396e-06,3.8081698e-05,6
29475.0,29480.0,29477.5,1.0155119e-05,5.0775597e-05,8
29480.0,29485.0,29482.5,1.2693899e-06,6.3469497e-06,1
29485.0,29490.0,29487.5,3.8081698e-06,1.9040849e-05,3
29490.0,29495.0,29492.5,2.5387799e-06,1.2693899e-05,2
29495.0,29500.0,29497.5,2.5387799e-06,1.2693899e-05,2
29500.0,29505.0,29502.5,6.3469497e-06,3.1734748e-05,5
29510.0,29515.0,29512.5,2.5387799e-06,1.2693899e-05,2
29515.0,29520.0,29517.5,6.3469497e-06,3.1734748e-05,5
29520.0,29525.0,29522.5,2.5387799e-06,1.2693899e-05,2
29525.0,29530.0,29527.5,2.5387799e-06,1.2693899e-05,2
29530.0,29535.0,29532.5,2.5387799e-06,1.2693899e-05,2
29535.0,29540.0,29537.5,3.8081698e-06,1.9040849e-05,3
29545.0,29550.0,29547.5,2.5387799e-06,1.2693899e-05,2
29550.0,29555.0,29552.5,2.5387799e-06,1.2693899e-05,2
29555.0,29560.0,29557.5,2.5387799e-06,1.2693899e-05,2
29560.0,29565.0,29562.5,2.5387799e-06,1.2693899e-05,2
29565.0,29570.0,29567.5,1.2693899e-06,6.3469497e-06,1
29570.0,29575.0,29572.5,2.5387799e-06,1.2693899e-05,2
29575.0,29580.0,29577.5,2.5387799e-06,1.2693899e-05,2
29580.0,29585.0,29582.5,2.5387799e-06,1.2693899e-05,2
29585.0,29590.0,29587.5,1.2693899e-06,6.3469497e-06,1
29590.0,29595.0,29592.5,7.6163396e-06,3.8081698e-05,6
29595.0,29600.0,29597.5,1.2693899e-06,6.3469497e-06,1
29600.0,29605.0,29602.5,2.5387799e-06,1.2693899e-05,2
29605.0,29610.0,29607.5,2.5387799e-06,1.2693899e-05,2
29610.0,29615.0,29612.5,3.8081698e-06,1.9040849e-05,3
29620.0,29625.0,29622.5,2.5387799e-06,1.2693899e-05,2
29625.0,29630.0,29627.5,7.6163396e-06,3.8081698e-05,6
29635.0,29640.0,29637.5,3.8081698e-06,1.9040849e-05,3
29640.0,29645.0,29642.5,2.5387799e-06,1.2693899e-05,2
29645.0,29650.0,29647.5,7.6163396e-06,3.8081698e-05,6
29650.0,29655.0,29652.5,6.3469497e-06,3.1734748e-05,5
29655.0,29660.0,29657.5,5.0775597e-06,2.5387799e-05,4
29660.0,29665.0,29662.5,2.5387799e-06,1.2693899e-05,2
29665.0,29670.0,29667.5,7.6163396e-06,3.8081698e-05,6
29670.0,29675.0,29672.5,2.5387799e-06,1.2693899e-05,2
29675.0,29680.0,29677.5,2.5387799e-06,1.2693899e-05,2
29695.0,29700.0,29697.5,3.8081698e-06,1.9040849e-05,3
29700.0,29705.0,29702.5,3.8081698e-06,1.9040849e-05,3
29705.0,29710.0,29707.5,1.2693899e-06,6.3469497e-06,1
29710.0,29715.0,29712.5,5.0775597e-06,2.5387799e-05,4
29715.0,29720.0,29717.5,5.0775597e-06,2.5387799e-05,4
29720.0,29725.0,29722.5,2.5387799e-06,1.2693899e-05,2
29725.0,29730.0,29727.5,3.8081698e-06,1.9040849e-05,3
29730.0,29735.0,29732.5,2.5387799e-06,1.2693899e-05,2
29735.0,29740.0,29737.5,2.5387799e-06,1.2693899e-05,2
29740.0,29745.0,29742.5,5.0775597e-06,2.5387799e-05,4
29745.0,29750.0,29747.5,3.8081698e-06,1.9040849e-05,3
29750.0,29755.0,29752.5,1.2693899e-06,6.3469497e-06,1
29755.0,29760.0,29757.5,2.5387799e-06,1.2693899e-05,2
29760.0,29765.0,29762.5,3.8081698e-06,1.9040849e-05,3
29765.0,29770.0,29767.5,6.3469497e-06,3.1734748e-05,5
29770.0,29775.0,29772.5,3.8081698e-06,1.9040849e-05,3
29775.0,29780.0,29777.5,6.3469497e-06,3.1734748e-05,5
29780.0,29785.0,29782.5,1.2693899e-06,6.3469497e-06,1
29785.0,29790.0,29787.5,1.2693899e-06,6.3469497e-06,1
29790.0,29795.0,29792.5,7.6163396e-06,3.8081698e-05,6
29795.0,29800.0,29797.5,2.5387799e-06,1.2693899e-05,2
29800.0,29805.0,29802.5,2.5387799e-06,1.2693899e-05,2
29805.0,29810.0,29807.5,5.0775597e-06,2.5387799e-05,4
29810.0,29815.0,29812.5,6.3469497e-06,3.1734748e-05,5
29815.0,29820.0,29817.5,3.8081698e-06,1.9040849e-05,3
29820.0,29825.0,29822.5,2.5387799e-06,1.2693899e-05,2
29825.0,29830.0,29827.5,5.0775597e-06,2.5387799e-05,4
29830.0,29835.0,29832.5,2.5387799e-06,1.2693899e-05,2
29840.0,29845.0,29842.5,7.6163396e-06,3.8081698e-05,6
29845.0,29850.0,29847.5,1.2693899e-06,6.3469497e-06,1
29855.0,29860.0,29857.5,3.8081698e-06,1.9040849e-05,3
29860.0,29865.0,29862.5,1.2693899e-06,6.3469497e-06,1
29865.0,29870.0,29867.5,2.5387799e-06,1.2693899e-05,2
29875.0,29880.0,29877.5,7.6163396e-06,3.8081698e-05,6
29880.0,29885.0,29882.5,1.2693899e-06,6.3469497e-06,1
29885.0,29890.0,29887.5,2.5387799e-06,1.2693899e-05,2
29890.0,29895.0,29892.5,1.2693899e-06,6.3469497e-06,1
29895.0,29900.0,29897.5,2.5387799e-06,1.2693899e-05,2
29900.0,29905.0,29902.5,3.8081698e-06,1.9040849e-05,3
29905.0,29910.0,29907.5,5.0775597e-06,2.5387799e-05,4
29910.0,29915.0,29912.5,3.8081698e-06,1.9040849e-05,3
29915.0,29920.0,29917.5,2.5387799e-06,1.2693899e-05,2
29920.0,29925.0,29922.5,6.3469497e-06,3.1734748e-05,5
29925.0,29930.0,29927.5,1.2693899e-06,6.3469497e-06,1
29930.0,29935.0,29932.5,6.3469497e-06,3.1734748e-05,5
29940.0,29945.0,29942.5,2.5387799e-06,1.2693899e-05,2
29945.0,29950.0,29947.5,1.0155119e-05,5.0775597e-05,8
29950.0,29955.0,29952.5,1.2693899e-06,6.3469497e-06,1
29960.0,29965.0,29962.5,2.5387799e-06,1.2693899e-05,2
29965.0,29970.0,29967.5,2.5387799e-06,1.2693899e-05,2
29970.0,29975.0,29972.5,1.2693899e-06,6.3469497e-06,1
29975.0,29980.0,29977.5,5.0775597e-06,2.5387799e-05,4
29980.0,29985.0,29982.5,3.8081698e-06,1.9040849e-05,3
29985.0,29990.0,29987.5,2.5387799e-06,1.2693899e-05,2
29990.0,29995.0,29992.5,5.0775597e-06,2.5387799e-05,4
29995.0,30000.0,29997.5,3.8081698e-06,1.9040849e-05,3
30000.0,30005.0,30002.5,1.2693899e-06,6.3469497e-06,1
30010.0,30015.0,30012.5,1.2693899e-06,6.3469497e-06,1
30015.0,30020.0,30017.5,5.0775597e-06,2.5387799e-05,4
30020.0,30025.0,30022.5,3.8081698e-06,1.9040849e-05,3
30025.0,30030.0,30027.5,1.2693899e-06,6.3469497e-06,1
30030.0,30035.0,30032.5,3.8081698e-06,1.9040849e-05,3
30035.0,30040.0,30037.5,5.0775597e-06,2.5387799e-05,4
30045.0,30050.0,30047.5,5.0775597e-06,2.5387799e-05,4
30050.0,30055.0,30052.5,6.3469497e-06,3.1734748e-05,5
30055.0,30060.0,30057.5,6.3469497e-06,3.1734748e-05,5
30060.0,30065.0,30062.5,2.5387799e-06,1.2693899e-05,2
30065.0,30070.0,30067.5,5.0775597e-06,2.5387799e-05,4
30070.0,30075.0,30072.5,6.3469497e-06,3.1734748e-05,5
30075.0,30080.0,30077.5,2.5387799e-06,1.2693899e-05,2
30085.0,30090.0,30087.5,1.2693899e-06,6.3469497e-06,1
30090.0,30095.0,30092.5,2.5387799e-06,1.2693899e-05,2
30095.0,30100.0,30097.5,1.2693899e-06,6.3469497e-06,1
30100.0,30105.0,30102.5,3.8081698e-06,1.9040849e-05,3
30105.0,30110.0,30107.5,5.0775597e-06,2.5387799e-05,4
30110.0,30115.0,30112.5,3.8081698e-06,1.9040849e-05,3
30115.0,30120.0,30117.5,2.5387799e-06,1.2693899e-05,2
30120.0,30125.0,30122.5,5.0775597e-06,2.5387799e-05,4
30125.0,30130.0,30127.5,7.6163396e-06,3.8081698e-05,6
30130.0,30135.0,30132.5,2.5387799e-06,1.2693899e-05,2
30135.0,30140.0,30137.5,2.5387799e-06,1.2693899e-05,2
30140.0,30145.0,30142.5,5.0775597e-06,2.5387799e-05,4
30145.0,30150.0,30147.5,1.0155119e-05,5.0775597e-05,8
30150.0,30155.0,30152.5,3.8081698e-06,1.9040849e-05,3
30155.0,30160.0,30157.5,1.2693899e-06,6.3469497e-06,1
30160.0,30165.0,30162.5,3.8081698e-06,1.9040849e-05,3
30165.0,30170.0,30167.5,6.3469497e-06,3.1734748e-05,5
30170.0,30175.0,30172.5,2.5387799e-06,1.2693899e-05,2
30175.0,30180.0,30177.5,6.3469497e-06,3.1734748e-05,5
30180.0,30185.0,30182.5,3.8081698e-06,1.9040849e-05,3
30185.0,30190.0,30187.5,6.3469497e-06,3.1734748e-05,5
30190.0,30195.0,30192.5,5.0775597e-06,2.5387799e-05,4
30195.0,30200.0,30197.5,5.0775597e-06,2.5387799e-05,4
30200.0,30205.0,30202.5,5.0775597e-06,2.5387799e-05,4
30205.0,30210.0,30207.5,3.8081698e-06,1.9040849e-05,3
30210.0,30215.0,30212.5,3.8081698e-06,1.9040849e-05,3
30215.0,30220.0,30217.5,2.5387799e-06,1.2693899e-05,2
30220.0,30225.0,30222.5,2.5387799e-06,1.2693899e-05,2
30225.0,30230.0,30227.5,5.0775597e-06,2.5387799e-05,4
30230.0,30235.0,30232.5,2.5387799e-06,1.2693899e-05,2
30235.0,30240.0,30237.5,6.3469497e-06,3.1734748e-05,5
30240.0,30245.0,30242.5,2.5387799e-06,1.2693899e-05,2
30245.0,30250.0,30247.5,5.0775597e-06,2.5387799e-05,4
30250.0,30255.0,30252.5,1.2693899e-06,6.3469497e-06,1
30255.0,30260.0,30257.5,8.8857295e-06,4.4428648e-05,7
30265.0,30270.0,30267.5,1.2693899e-06,6.3469497e-06,1
30270.0,30275.0,30272.5,2.5387799e-06,1.2693899e-05,2
30275.0,30280.0,30277.5,1.2693899e-06,6.3469497e-06,1
30285.0,30290.0,30287.5,2.5387799e-06,1.2693899e-05,2
30290.0,30295.0,30292.5,1.2693899e-06,6.3469497e-06,1
30300.0,30305.0,30302.5,2.5387799e-06,1.2693899e-05,2
30305.0,30310.0,30307.5,2.5387799e-06,1.2693899e-05,2
30310.0,30315.0,30312.5,3.8081698e-06,1.9040849e-05,3
30315.0,30320.0,30317.5,2.5387799e-06,1.2693899e-05,2
30320.0,30325.0,30322.5,2.5387799e-06,1.2693899e-05,2
30325.0,30330.0,30327.5,2.5387799e-06,1.2693899e-05,2
