bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
30330.0,30335.0,30332.5,2.5387799e-06,1.2693899e-05,2
30335.0,30340.0,30337.5,6.3469497e-06,3.1734748e-05,5
30340.0,30345.0,30342.5,2.5387799e-06,1.2693899e-05,2
30345.0,30350.0,30347.5,1.2693899e-06,6.3469497e-06,1
30355.0,30360.0,30357.5,2.5387799e-06,1.2693899e-05,2
30360.0,30365.0,30362.5,3.8081698e-06,1.9040849e-05,3
30365.0,30370.0,30367.5,1.2693899e-06,6.3469497e-06,1
30370.0,30375.0,30372.5,1.2693899e-06,6.3469497e-06,1
30375.0,30380.0,30377.5,1.2693899e-06,6.3469497e-06,1
30380.0,30385.0,30382.5,2.5387799e-06,1.2693899e-05,2
30385.0,30390.0,30387.5,1.2693899e-06,6.3469497e-06,1
30390.0,30395.0,30392.5,2.5387799e-06,1.2693899e-05,2
30395.0,30400.0,30397.5,5.0775597e-06,2.5387799e-05,4
30405.0,30410.0,30407.5,1.2693899e-06,6.3469497e-06,1
30410.0,30415.0,30412.5,3.8081698e-06,1.9040849e-05,3
30415.0,30420.0,30417.5,2.5387799e-06,1.2693899e-05,2
30420.0,30425.0,30422.5,6.3469497e-06,3.1734748e-05,5
30425.0,30430.0,30427.5,6.3469497e-06,3.1734748e-05,5
30430.0,30435.0,30432.5,3.8081698e-06,1.9040849e-05,3
30435.0,30440.0,30437.5,5.0775597e-06,2.5387799e-05,4
30440.0,30445.0,30442.5,3.8081698e-06,1.9040849e-05,3
30450.0,30455.0,30452.5,1.2693899e-06,6.3469497e-06,1
30455.0,30460.0,30457.5,3.8081698e-06,1.9040849e-05,3
30460.0,30465.0,30462.5,3.8081698e-06,1.9040849e-05,3
30465.0,30470.0,30467.5,5.0775597e-06,2.5387799e-05,4
30470.0,30475.0,30472.5,3.8081698e-06,1.9040849e-05,3
30475.0,30480.0,30477.5,3.8081698e-06,1.9040849e-05,3
30480.0,30485.0,30482.5,3.8081698e-06,1.9040849e-05,3
30485.0,30490.0,30487.5,2.5387799e-06,1.2693899e-05,2
30490.0,30495.0,30492.5,1.2693899e-06,6.3469497e-06,1
30495.0,30500.0,30497.5,1.2693899e-06,6.3469497e-06,1
30500.0,30505.0,30502.5,2.5387799e-06,1.2693899e-05,2
30505.0,30510.0,30507.5,1.2693899e-06,6.3469497e-06,1
30510.0,30515.0,30512.5,3.8081698e-06,1.9040849e-05,3
30515.0,30520.0,30517.5,3.8081698e-06,1.9040849e-05,3
30520.0,30525.0,30522.5,2.5387799e-06,1.2693899e-05,2
30525.0,30530.0,30527.5,6.3469497e-06,3.1734748e-05,5
30530.0,30535.0,30532.5,2.5387799e-06,1.2693899e-05,2
30535.0,30540.0,30537.5,2.5387799e-06,1.2693899e-05,2
30540.0,30545.0,30542.5,6.3469497e-06,3.1734748e-05,5
30545.0,30550.0,30547.5,3.8081698e-06,1.9040849e-05,3
30550.0,30555.0,30552.5,3.8081698e-06,1.9040849e-05,3
30555.0,30560.0,30557.5,2.5387799e-06,1.2693899e-05,2
30560.0,30565.0,30562.5,7.6163396e-06,3.8081698e-05,6
30565.0,30570.0,30567.5,2.5387799e-06,1.2693899e-05,2
30570.0,30575.0,30572.5,2.5387799e-06,1.2693899e-05,2
30575.0,30580.0,30577.5,6.3469497e-06,3.1734748e-05,5
30580.0,30585.0,30582.5,3.8081698e-06,1.9040849e-05,3
30585.0,30590.0,30587.5,1.2693899e-06,6.3469497e-06,1
30595.0,30600.0,30597.5,1.2693899e-06,6.3469497e-06,1
30600.0,30605.0,30602.5,1.2693899e-06,6.3469497e-06,1
30605.0,30610.0,30607.5,1.2693899e-06,6.3469497e-06,1
30610.0,30615.0,30612.5,1.2693899e-06,6.3469497e-06,1
30615.0,30620.0,30617.5,1.2693899e-06,6.3469497e-06,1
30620.0,30625.0,30622.5,3.8081698e-06,1.9040849e-05,3
30625.0,30630.0,30627.5,6.3469497e-06,3.1734748e-05,5
30635.0,30640.0,30637.5,5.0775597e-06,2.5387799e-05,4
30640.0,30645.0,30642.5,7.6163396e-06,3.8081698e-05,6
30645.0,30650.0,30647.5,3.8081698e-06,1.9040849e-05,3
30650.0,30655.0,30652.5,2.5387799e-06,1.2693899e-05,2
30655.0,30660.0,30657.5,3.8081698e-06,1.9040849e-05,3
30660.0,30665.0,30662.5,1.2693899e-06,6.3469497e-06,1
30665.0,30670.0,30667.5,2.5387799e-06,1.2693899e-05,2
30670.0,30675.0,30672.5,2.5387799e-06,1.2693899e-05,2
30675.0,30680.0,30677.5,5.0775597e-06,2.5387799e-05,4
30680.0,30685.0,30682.5,5.0775597e-06,2.5387799e-05,4
30685.0,30690.0,30687.5,6.3469497e-06,3.1734748e-05,5
30690.0,30695.0,30692.5,3.8081698e-06,1.9040849e-05,3
30695.0,30700.0,30697.5,1.2693899e-06,6.3469497e-06,1
30700.0,30705.0,30702.5,2.5387799e-06,1.2693899e-05,2
30705.0,30710.0,30707.5,7.6163396e-06,3.8081698e-05,6
30720.0,30725.0,30722.5,3.8081698e-06,1.9040849e-05,3
30725.0,30730.0,30727.5,2.5387799e-06,1.2693899e-05,2
30730.0,30735.0,30732.5,2.5387799e-06,1.2693899e-05,2
30735.0,30740.0,30737.5,5.0775597e-06,2.5387799e-05,4
30740.0,30745.0,30742.5,1.2693899e-06,6.3469497e-06,1
30745.0,30750.0,30747.5,5.0775597e-06,2.5387799e-05,4
30750.0,30755.0,30752.5,1.2693899e-06,6.3469497e-06,1
30755.0,30760.0,30757.5,2.5387799e-06,1.2693899e-05,2
30760.0,30765.0,30762.5,5.0775597e-06,2.5387799e-05,4
30765.0,30770.0,30767.5,1.2693899e-06,6.3469497e-06,1
30770.0,30775.0,30772.5,1.2693899e-06,6.3469497e-06,1
30775.0,30780.0,30777.5,2.5387799e-06,1.2693899e-05,2
30780.0,30785.0,30782.5,3.8081698e-06,1.9040849e-05,3
30785.0,30790.0,30787.5,2.5387799e-06,1.2693899e-05,2
30790.0,30795.0,30792.5,2.5387799e-06,1.2693899e-05,2
30795.0,30800.0,30797.5,8.8857295e-06,4.4428648e-05,7
30800.0,30805.0,30802.5,6.3469497e-06,3.1734748e-05,5
30805.0,30810.0,30807.5,3.8081698e-06,1.9040849e-05,3
30810.0,30815.0,30812.5,1.2693899e-06,6.3469497e-06,1
30815.0,30820.0,30817.5,2.5387799e-06,1.2693899e-05,2
30820.0,30825.0,30822.5,3.8081698e-06,1.9040849e-05,3
30825.0,30830.0,30827.5,6.3469497e-06,3.1734748e-05,5
30830.0,30835.0,30832.5,2.5387799e-06,1.2693899e-05,2
30835.0,30840.0,30837.5,6.3469497e-06,3.1734748e-05,5
30840.0,30845.0,30842.5,1.2693899e-06,6.3469497e-06,1
30845.0,30850.0,30847.5,1.2693899e-06,6.3469497e-06,1
30850.0,30855.0,30852.5,6.3469497e-06,3.1734748e-05,5
30855.0,30860.0,30857.5,5.0775597e-06,2.5387799e-05,4
30860.0,30865.0,30862.5,5.0775597e-06,2.5387799e-05,4
30865.0,30870.0,30867.5,6.3469497e-06,3.1734748e-05,5
30870.0,30875.0,30872.5,2.5387799e-06,1.2693899e-05,2
30875.0,30880.0,30877.5,3.8081698e-06,1.9040849e-05,3
30880.0,30885.0,30882.5,3.8081698e-06,1.9040849e-05,3
30885.0,30890.0,30887.5,3.8081698e-06,1.9040849e-05,3
30890.0,30895.0,30892.5,2.5387799e-06,1.2693899e-05,2
30895.0,30900.0,30897.5,1.2693899e-06,6.3469497e-06,1
30900.0,30905.0,30902.5,5.0775597e-06,2.5387799e-05,4
30905.0,30910.0,30907.5,3.8081698e-06,1.9040849e-05,3
30910.0,30915.0,30912.5,3.8081698e-06,1.9040849e-05,3
30915.0,30920.0,30917.5,3.8081698e-06,1.9040849e-05,3
30920.0,30925.0,30922.5,2.5387799e-06,1.2693899e-05,2
30925.0,30930.0,30927.5,5.0775597e-06,2.5387799e-05,4
30930.0,30935.0,30932.5,5.0775597e-06,2.5387799e-05,4
30935.0,30940.0,30937.5,3.8081698e-06,1.9040849e-05,3
30940.0,30945.0,30942.5,3.8081698e-06,1.9040849e-05,3
30945.0,30950.0,30947.5,3.8081698e-06,1.9040849e-05,3
30950.0,30955.0,30952.5,2.5387799e-06,1.2693899e-05,2
30955.0,30960.0,30957.5,6.3469497e-06,3.1734748e-05,5
30960.0,30965.0,30962.5,1.2693899e-06,6.3469497e-06,1
30965.0,30970.0,30967.5,1.2693899e-06,6.3469497e-06,1
30970.0,30975.0,30972.5,2.5387799e-06,1.2693899e-05,2
30975.0,30980.0,30977.5,3.8081698e-06,1.9040849e-05,3
30980.0,30985.0,30982.5,7.6163396e-06,3.8081698e-05,6
30985.0,30990.0,30987.5,2.5387799e-06,1.2693899e-05,2
30990.0,30995.0,30992.5,3.8081698e-06,1.9040849e-05,3
30995.0,31000.0,30997.5,2.5387799e-06,1.2693899e-05,2
31000.0,31005.0,31002.5,2.5387799e-06,1.2693899e-05,2
31005.0,31010.0,31007.5,3.8081698e-06,1.9040849e-05,3
31010.0,31015.0,31012.5,6.3469497e-06,3.1734748e-05,5
31015.0,31020.0,31017.5,5.0775597e-06,2.5387799e-05,4
31020.0,31025.0,31022.5,1.2693899e-06,6.3469497e-06,1
31025.0,31030.0,31027.5,6.3469497e-06,3.1734748e-05,5
31030.0,31035.0,31032.5,2.5387799e-06,1.2693899e-05,2
31035.0,31040.0,31037.5,3.8081698e-06,1.9040849e-05,3
31040.0,31045.0,31042.5,5.0775597e-06,2.5387799e-05,4
31045.0,31050.0,31047.5,2.5387799e-06,1.2693899e-05,2
31050.0,31055.0,31052.5,2.5387799e-06,1.2693899e-05,2
31055.0,31060.0,31057.5,3.8081698e-06,1.9040849e-05,3
31060.0,31065.0,31062.5,3.8081698e-06,1.9040849e-05,3
31065.0,31070.0,31067.5,5.0775597e-06,2.5387799e-05,4
31075.0,31080.0,31077.5,2.5387799e-06,1.2693899e-05,2
31080.0,31085.0,31082.5,1.2693899e-06,6.3469497e-06,1
31085.0,31090.0,31087.5,5.0775597e-06,2.5387799e-05,4
31090.0,31095.0,31092.5,2.5387799e-06,1.2693899e-05,2
31095.0,31100.0,31097.5,3.8081698e-06,1.9040849e-05,3
31100.0,31105.0,31102.5,1.2693899e-06,6.3469497e-06,1
31105.0,31110.0,31107.5,5.0775597e-06,2.5387799e-05,4
31115.0,31120.0,31117.5,1.2693899e-06,6.3469497e-06,1
31120.0,31125.0,31122.5,2.5387799e-06,1.2693899e-05,2
31125.0,31130.0,31127.5,2.5387799e-06,1.2693899e-05,2
31130.0,31135.0,31132.5,3.8081698e-06,1.9040849e-05,3
31135.0,31140.0,31137.5,1.2693899e-06,6.3469497e-06,1
31140.0,31145.0,31142.5,3.8081698e-06,1.9040849e-05,3
31145.0,31150.0,31147.5,3.8081698e-06,1.9040849e-05,3
31150.0,31155.0,31152.5,3.8081698e-06,1.9040849e-05,3
31155.0,31160.0,31157.5,2.5387799e-06,1.2693899e-05,2
31160.0,31165.0,31162.5,5.0775597e-06,2.5387799e-05,4
31165.0,31170.0,31167.5,3.8081698e-06,1.9040849e-05,3
31170.0,31175.0,31172.5,5.0775597e-06,2.5387799e-05,4
31175.0,31180.0,31177.5,1.2693899e-06,6.3469497e-06,1
31180.0,31185.0,31182.5,3.8081698e-06,1.9040849e-05,3
31185.0,31190.0,31187.5,5.0775597e-06,2.5387799e-05,4
31190.0,31195.0,31192.5,1.2693899e-06,6.3469497e-06,1
31195.0,31200.0,31197.5,2.5387799e-06,1.2693899e-05,2
31205.0,31210.0,31207.5,6.3469497e-06,3.1734748e-05,5
31210.0,31215.0,31212.5,3.8081698e-06,1.9040849e-05,3
31215.0,31220.0,31217.5,2.5387799e-06,1.2693899e-05,2
31220.0,31225.0,31222.5,3.8081698e-06,1.9040849e-05,3
31225.0,31230.0,31227.5,6.3469497e-06,3.1734748e-05,5
31230.0,31235.0,31232.5,5.0775597e-06,2.5387799e-05,4
31235.0,31240.0,31237.5,6.3469497e-06,3.1734748e-05,5
31240.0,31245.0,31242.5,1.2693899e-06,6.3469497e-06,1
31245.0,31250.0,31247.5,3.8081698e-06,1.9040849e-05,3
31250.0,31255.0,31252.5,2.5387799e-06,1.2693899e-05,2
31255.0,31260.0,31257.5,2.5387799e-06,1.2693899e-05,2
31260.0,31265.0,31262.5,2.5387799e-06,1.2693899e-05,2
31265.0,31270.0,31267.5,1.2693899e-06,6.3469497e-06,1
31270.0,31275.0,31272.5,2.5387799e-06,1.2693899e-05,2
31275.0,31280.0,31277.5,2.5387799e-06,1.2693899e-05,2
31285.0,31290.0,31287.5,6.3469497e-06,3.1734748e-05,5
31290.0,31295.0,31292.5,3.8081698e-06,1.9040849e-05,3
31295.0,31300.0,31297.5,3.8081698e-06,1.9040849e-05,3
31300.0,31305.0,31302.5,3.8081698e-06,1.9040849e-05,3
31310.0,31315.0,31312.5,6.3469497e-06,3.1734748e-05,5
31315.0,31320.0,31317.5,3.8081698e-06,1.9040849e-05,3
31325.0,31330.0,31327.5,2.5387799e-06,1.2693899e-05,2
31330.0,31335.0,31332.5,1.2693899e-06,6.3469497e-06,1
31335.0,31340.0,31337.5,3.8081698e-06,1.9040849e-05,3
31340.0,31345.0,31342.5,1.2693899e-06,6.3469497e-06,1
31345.0,31350.0,31347.5,2.5387799e-06,1.2693899e-05,2
31350.0,31355.0,31352.5,5.0775597e-06,2.5387799e-05,4
31355.0,31360.0,31357.5,1.2693899e-06,6.3469497e-06,1
31360.0,31365.0,31362.5,1.2693899e-06,6.3469497e-06,1
31365.0,31370.0,31367.5,2.5387799e-06,1.2693899e-05,2
31370.0,31375.0,31372.5,2.5387799e-06,1.2693899e-05,2
31375.0,31380.0,31377.5,3.8081698e-06,1.9040849e-05,3
31380.0,31385.0,31382.5,3.8081698e-06,1.9040849e-05,3
31385.0,31390.0,31387.5,5.0775597e-06,2.5387799e-05,4
31390.0,31395.0,31392.5,6.3469497e-06,3.1734748e-05,5
31395.0,31400.0,31397.5,3.8081698e-06,1.9040849e-05,3
31400.0,31405.0,31402.5,1.2693899e-06,6.3469497e-06,1
31405.0,31410.0,31407.5,2.5387799e-06,1.2693899e-05,2
31410.0,31415.0,31412.5,1.2693899e-06,6.3469497e-06,1
31415.0,31420.0,31417.5,2.5387799e-06,1.2693899e-05,2
31420.0,31425.0,31422.5,3.8081698e-06,1.9040849e-05,3
31425.0,31430.0,31427.5,5.0775597e-06,2.5387799e-05,4
31430.0,31435.0,31432.5,2.5387799e-06,1.2693899e-05,2
31435.0,31440.0,31437.5,6.3469497e-06,3.1734748e-05,5
31440.0,31445.0,31442.5,2.5387799e-06,1.2693899e-05,2
31445.0,31450.0,31447.5,1.2693899e-06,6.3469497e-06,1
31450.0,31455.0,31452.5,6.3469497e-06,3.1734748e-05,5
31455.0,31460.0,31457.5,3.8081698e-06,1.9040849e-05,3
31460.0,31465.0,31462.5,1.2693899e-06,6.3469497e-06,1
31465.0,31470.0,31467.5,1.2693899e-06,6.3469497e-06,1
31470.0,31475.0,31472.5,3.8081698e-06,1.9040849e-05,3
31475.0,31480.0,31477.5,3.8081698e-06,1.9040849e-05,3
31480.0,31485.0,31482.5,1.2693899e-06,6.3469497e-06,1
31490.0,31495.0,31492.5,3.8081698e-06,1.9040849e-05,3
31495.0,31500.0,31497.5,5.0775597e-06,2.5387799e-05,4
31500.0,31505.0,31502.5,5.0775597e-06,2.5387799e-05,4
31505.0,31510.0,31507.5,3.8081698e-06,1.9040849e-05,3
31510.0,31515.0,31512.5,1.2693899e-06,6.3469497e-06,1
31515.0,31520.0,31517.5,1.2693899e-06,6.3469497e-06,1
31520.0,31525.0,31522.5,2.5387799e-06,1.2693899e-05,2
31525.0,31530.0,31527.5,3.8081698e-06,1.9040849e-05,3
31530.0,31535.0,31532.5,1.2693899e-06,6.3469497e-06,1
31535.0,31540.0,31537.5,5.0775597e-06,2.5387799e-05,4
31540.0,31545.0,31542.5,2.5387799e-06,1.2693899e-05,2
31545.0,31550.0,31547.5,3.8081698e-06,1.9040849e-05,3
31550.0,31555.0,31552.5,5.0775597e-06,2.5387799e-05,4
31555.0,31560.0,31557.5,1.2693899e-06,6.3469497e-06,1
31560.0,31565.0,31562.5,7.6163396e-06,3.8081698e-05,6
31565.0,31570.0,31567.5,1.2693899e-06,6.3469497e-06,1
31570.0,31575.0,31572.5,3.8081698e-06,1.9040849e-05,3
31575.0,31580.0,31577.5,3.8081698e-06,1.9040849e-05,3
31580.0,31585.0,31582.5,6.3469497e-06,3.1734748e-05,5
31585.0,31590.0,31587.5,2.5387799e-06,1.2693899e-05,2
31590.0,31595.0,31592.5,6.3469497e-06,3.1734748e-05,5
31595.0,31600.0,31597.5,2.5387799e-06,1.2693899e-05,2
31600.0,31605.0,31602.5,1.2693899e-06,6.3469497e-06,1
31605.0,31610.0,31607.5,3.8081698e-06,1.9040849e-05,3
31610.0,31615.0,31612.5,6.3469497e-06,3.1734748e-05,5
31615.0,31620.0,31617.5,2.5387799e-06,1.2693899e-05,2
31620.0,31625.0,31622.5,2.5387799e-06,1.2693899e-05,2
31625.0,31630.0,31627.5,1.2693899e-06,6.3469497e-06,1
31635.0,31640.0,31637.5,2.5387799e-06,1.2693899e-05,2
31640.0,31645.0,31642.5,5.0775597e-06,2.5387799e-05,4
31645.0,31650.0,31647.5,3.8081698e-06,1.9040849e-05,3
31650.0,31655.0,31652.5,3.8081698e-06,1.9040849e-05,3
31655.0,31660.0,31657.5,2.5387799e-06,1.2693899e-05,2
31660.0,31665.0,31662.5,2.5387799e-06,1.2693899e-05,2
31665.0,31670.0,31667.5,3.8081698e-06,1.9040849e-05,3
31670.0,31675.0,31672.5,1.2693899e-06,6.3469497e-06,1
31675.0,31680.0,31677.5,1.2693899e-06,6.3469497e-06,1
31680.0,31685.0,31682.5,2.5387799e-06,1.2693899e-05,2
31685.0,31690.0,31687.5,3.8081698e-06,1.9040849e-05,3
31690.0,31695.0,31692.5,5.0775597e-06,2.5387799e-05,4
31705.0,31710.0,31707.5,3.8081698e-06,1.9040849e-05,3
31710.0,31715.0,31712.5,6.3469497e-06,3.1734748e-05,5
31715.0,31720.0,31717.5,5.0775597e-06,2.5387799e-05,4
31720.0,31725.0,31722.5,1.2693899e-06,6.3469497e-06,1
31725.0,31730.0,31727.5,3.8081698e-06,1.9040849e-05,3
31730.0,31735.0,31732.5,5.0775597e-06,2.5387799e-05,4
31735.0,31740.0,31737.5,5.0775597e-06,2.5387799e-05,4
31740.0,31745.0,31742.5,1.2693899e-06,6.3469497e-06,1
31745.0,31750.0,31747.5,2.5387799e-06,1.2693899e-05,2
31755.0,31760.0,31757.5,5.0775597e-06,2.5387799e-05,4
31760.0,31765.0,31762.5,2.5387799e-06,1.2693899e-05,2
31765.0,31770.0,31767.5,5.0775597e-06,2.5387799e-05,4
31770.0,31775.0,31772.5,7.6163396e-06,3.8081698e-05,6
31775.0,31780.0,31777.5,2.5387799e-06,1.2693899e-05,2
31780.0,31785.0,31782.5,1.2693899e-06,6.3469497e-06,1
31785.0,31790.0,31787.5,3.8081698e-06,1.9040849e-05,3
31790.0,31795.0,31792.5,2.5387799e-06,1.2693899e-05,2
31795.0,31800.0,31797.5,5.0775597e-06,2.5387799e-05,4
31805.0,31810.0,31807.5,3.8081698e-06,1.9040849e-05,3
31810.0,31815.0,31812.5,1.2693899e-06,6.3469497e-06,1
31815.0,31820.0,31817.5,2.5387799e-06,1.2693899e-05,2
31820.0,31825.0,31822.5,2.5387799e-06,1.2693899e-05,2
31825.0,31830.0,31827.5,1.2693899e-06,6.3469497e-06,1
31830.0,31835.0,31832.5,5.0775597e-06,2.5387799e-05,4
31835.0,31840.0,31837.5,3.8081698e-06,1.9040849e-05,3
31840.0,31845.0,31842.5,2.5387799e-06,1.2693899e-05,2
31850.0,31855.0,31852.5,2.5387799e-06,1.2693899e-05,2
31855.0,31860.0,31857.5,3.8081698e-06,1.9040849e-05,3
31860.0,31865.0,31862.5,6.3469497e-06,3.1734748e-05,5
31865.0,31870.0,31867.5,1.2693899e-06,6.3469497e-06,1
31875.0,31880.0,31877.5,1.1424509e-05,5.7122547e-05,9
31880.0,31885.0,31882.5,3.8081698e-06,1.9040849e-05,3
31885.0,31890.0,31887.5,2.5387799e-06,1.2693899e-05,2
31890.0,31895.0,31892.5,1.2693899e-06,6.3469497e-06,1
31895.0,31900.0,31897.5,6.3469497e-06,3.1734748e-05,5
31900.0,31905.0,31902.5,1.2693899e-06,6.3469497e-06,1
31910.0,31915.0,31912.5,2.5387799e-06,1.2693899e-05,2
31915.0,31920.0,31917.5,3.8081698e-06,1.9040849e-05,3
31925.0,31930.0,31927.5,7.6163396e-06,3.8081698e-05,6
31930.0,31935.0,31932.5,1.2693899e-06,6.3469497e-06,1
31935.0,31940.0,31937.5,2.5387799e-06,1.2693899e-05,2
31940.0,31945.0,31942.5,1.2693899e-06,6.3469497e-06,1
31945.0,31950.0,31947.5,2.5387799e-06,1.2693899e-05,2
31950.0,31955.0,31952.5,3.8081698e-06,1.9040849e-05,3
31955.0,31960.0,31957.5,5.0775597e-06,2.5387799e-05,4
31960.0,31965.0,31962.5,7.6163396e-06,3.8081698e-05,6
31965.0,31970.0,31967.5,2.5387799e-06,1.2693899e-05,2
31975.0,31980.0,31977.5,2.5387799e-06,1.2693899e-05,2
31980.0,31985.0,31982.5,5.0775597e-06,2.5387799e-05,4
31985.0,31990.0,31987.5,1.2693899e-06,6.3469497e-06,1
31990.0,31995.0,31992.5,5.0775597e-06,2.5387799e-05,4
31995.0,32000.0,31997.5,7.6163396e-06,3.8081698e-05,6
32000.0,32005.0,32002.5,3.8081698e-06,1.9040849e-05,3
32005.0,32010.0,32007.5,1.2693899e-06,6.3469497e-06,1
32010.0,32015.0,32012.5,1.2693899e-06,6.3469497e-06,1
32015.0,32020.0,32017.5,6.3469497e-06,3.1734748e-05,5
32020.0,32025.0,32022.5,8.8857295e-06,4.4428648e-05,7
32030.0,32035.0,32032.5,1.2693899e-06,6.3469497e-06,1
32035.0,32040.0,32037.5,3.8081698e-06,1.9040849e-05,3
32045.0,32050.0,32047.5,1.2693899e-06,6.3469497e-06,1
32050.0,32055.0,32052.5,2.5387799e-06,1.2693899e-05,2
32055.0,32060.0,32057.5,2.5387799e-06,1.2693899e-05,2
32060.0,32065.0,32062.5,2.5387799e-06,1.2693899e-05,2
32065.0,32070.0,32067.5,2.5387799e-06,1.2693899e-05,2
32070.0,32075.0,32072.5,3.8081698e-06,1.9040849e-05,3
32080.0,32085.0,32082.5,3.8081698e-06,1.9040849e-05,3
32085.0,32090.0,32087.5,3.8081698e-06,1.9040849e-05,3
32090.0,32095.0,32092.5,1.2693899e-06,6.3469497e-06,1
32095.0,32100.0,32097.5,2.5387799e-06,1.2693899e-05,2
32100.0,32105.0,32102.5,2.5387799e-06,1.2693899e-05,2
32105.0,32110.0,32107.5,6.3469497e-06,3.1734748e-05,5
32110.0,32115.0,32112.5,1.2693899e-06,6.3469497e-06,1
32115.0,32120.0,32117.5,3.8081698e-06,1.9040849e-05,3
32120.0,32125.0,32122.5,2.5387799e-06,1.2693899e-05,2
32125.0,32130.0,32127.5,1.2693899e-06,6.3469497e-06,1
32135.0,32140.0,32137.5,2.5387799e-06,1.2693899e-05,2
32140.0,32145.0,32142.5,3.8081698e-06,1.9040849e-05,3
32145.0,32150.0,32147.5,3.8081698e-06,1.9040849e-05,3
32155.0,32160.0,32157.5,1.2693899e-06,6.3469497e-06,1
32160.0,32165.0,32162.5,1.2693899e-06,6.3469497e-06,1
32165.0,32170.0,32167.5,1.2693899e-06,6.3469497e-06,1
32170.0,32175.0,32172.5,2.5387799e-06,1.2693899e-05,2
32175.0,32180.0,32177.5,7.6163396e-06,3.8081698e-05,6
32180.0,32185.0,32182.5,2.5387799e-06,1.2693899e-05,2
32185.0,32190.0,32187.5,3.8081698e-06,1.9040849e-05,3
32190.0,32195.0,32192.5,3.8081698e-06,1.9040849e-05,3
32195.0,32200.0,32197.5,2.5387799e-06,1.2693899e-05,2
32200.0,32205.0,32202.5,1.2693899e-06,6.3469497e-06,1
32205.0,32210.0,32207.5,1.2693899e-06,6.3469497e-06,1
32210.0,32215.0,32212.5,5.0775597e-06,2.5387799e-05,4
32215.0,32220.0,32217.5,6.3469497e-06,3.1734748e-05,5
32225.0,32230.0,32227.5,2.5387799e-06,1.2693899e-05,2
32230.0,32235.0,32232.5,2.5387799e-06,1.2693899e-05,2
32235.0,32240.0,32237.5,5.0775597e-06,2.5387799e-05,4
32240.0,32245.0,32242.5,3.8081698e-06,1.9040849e-05,3
32245.0,32250.0,32247.5,2.5387799e-06,1.2693899e-05,2
32250.0,32255.0,32252.5,5.0775597e-06,2.5387799e-05,4
32255.0,32260.0,32257.5,3.8081698e-06,1.9040849e-05,3
32260.0,32265.0,32262.5,3.8081698e-06,1.9040849e-05,3
32265.0,32270.0,32267.5,1.2693899e-06,6.3469497e-06,1
32270.0,32275.0,32272.5,2.5387799e-06,1.2693899e-05,2
32275.0,32280.0,32277.5,5.0775597e-06,2.5387799e-05,4
32280.0,32285.0,32282.5,2.5387799e-06,1.2693899e-05,2
32290.0,32295.0,32292.5,3.8081698e-06,1.9040849e-05,3
32295.0,32300.0,32297.5,5.0775597e-06,2.5387799e-05,4
32300.0,32305.0,32302.5,2.5387799e-06,1.2693899e-05,2
32305.0,32310.0,32307.5,3.8081698e-06,1.9040849e-05,3
32310.0,32315.0,32312.5,1.2693899e-06,6.3469497e-06,1
32315.0,32320.0,32317.5,2.5387799e-06,1.2693899e-05,2
32320.0,32325.0,32322.5,2.5387799e-06,1.2693899e-05,2
