bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
32325.0,32330.0,32327.5,7.6163396e-06,3.8081698e-05,6
32330.0,32335.0,32332.5,2.5387799e-06,1.2693899e-05,2
32335.0,32340.0,32337.5,3.8081698e-06,1.9040849e-05,3
32340.0,32345.0,32342.5,1.2693899e-06,6.3469497e-06,1
32345.0,32350.0,32347.5,5.0775597e-06,2.5387799e-05,4
32355.0,32360.0,32357.5,5.0775597e-06,2.5387799e-05,4
32360.0,32365.0,32362.5,1.2693899e-06,6.3469497e-06,1
32365.0,32370.0,32367.5,1.2693899e-06,6.3469497e-06,1
32370.0,32375.0,32372.5,1.2693899e-06,6.3469497e-06,1
32375.0,32380.0,32377.5,3.8081698e-06,1.9040849e-05,3
32385.0,32390.0,32387.5,1.2693899e-06,6.3469497e-06,1
32390.0,32395.0,32392.5,2.5387799e-06,1.2693899e-05,2
32400.0,32405.0,32402.5,1.2693899e-06,6.3469497e-06,1
32405.0,32410.0,32407.5,1.2693899e-06,6.3469497e-06,1
32410.0,32415.0,32412.5,2.5387799e-06,1.2693899e-05,2
32415.0,32420.0,32417.5,5.0775597e-06,2.5387799e-05,4
32420.0,32425.0,32422.5,3.8081698e-06,1.9040849e-05,3
32425.0,32430.0,32427.5,1.2693899e-06,6.3469497e-06,1
32430.0,32435.0,32432.5,5.0775597e-06,2.5387799e-05,4
32435.0,32440.0,32437.5,1.2693899e-06,6.3469497e-06,1
32440.0,32445.0,32442.5,2.5387799e-06,1.2693899e-05,2
32445.0,32450.0,32447.5,2.5387799e-06,1.2693899e-05,2
32450.0,32455.0,32452.5,2.5387799e-06,1.2693899e-05,2
32455.0,32460.0,32457.5,2.5387799e-06,1.2693899e-05,2
32460.0,32465.0,32462.5,2.5387799e-06,1.2693899e-05,2
32465.0,32470.0,32467.5,3.8081698e-06,1.9040849e-05,3
32470.0,32475.0,32472.5,1.2693899e-06,6.3469497e-06,1
32475.0,32480.0,32477.5,2.5387799e-06,1.2693899e-05,2
32480.0,32485.0,32482.5,1.2693899e-06,6.3469497e-06,1
32490.0,32495.0,32492.5,3.8081698e-06,1.9040849e-05,3
32495.0,32500.0,32497.5,2.5387799e-06,1.2693899e-05,2
32500.0,32505.0,32502.5,3.8081698e-06,1.9040849e-05,3
32505.0,32510.0,32507.5,1.2693899e-06,6.3469497e-06,1
32510.0,32515.0,32512.5,2.5387799e-06,1.2693899e-05,2
32515.0,32520.0,32517.5,1.2693899e-06,6.3469497e-06,1
32520.0,32525.0,32522.5,2.5387799e-06,1.2693899e-05,2
32525.0,32530.0,32527.5,1.2693899e-06,6.3469497e-06,1
32535.0,32540.0,32537.5,2.5387799e-06,1.2693899e-05,2
32540.0,32545.0,32542.5,3.8081698e-06,1.9040849e-05,3
32545.0,32550.0,32547.5,1.2693899e-06,6.3469497e-06,1
32550.0,32555.0,32552.5,6.3469497e-06,3.1734748e-05,5
32560.0,32565.0,32562.5,2.5387799e-06,1.2693899e-05,2
32565.0,32570.0,32567.5,2.5387799e-06,1.2693899e-05,2
32570.0,32575.0,32572.5,5.0775597e-06,2.5387799e-05,4
32575.0,32580.0,32577.5,1.2693899e-06,6.3469497e-06,1
32580.0,32585.0,32582.5,1.2693899e-06,6.3469497e-06,1
32585.0,32590.0,32587.5,3.8081698e-06,1.9040849e-05,3
32590.0,32595.0,32592.5,5.0775597e-06,2.5387799e-05,4
32605.0,32610.0,32607.5,1.2693899e-06,6.3469497e-06,1
32610.0,32615.0,32612.5,2.5387799e-06,1.2693899e-05,2
32615.0,32620.0,32617.5,5.0775597e-06,2.5387799e-05,4
32620.0,32625.0,32622.5,1.2693899e-06,6.3469497e-06,1
32625.0,32630.0,32627.5,3.8081698e-06,1.9040849e-05,3
32630.0,32635.0,32632.5,3.8081698e-06,1.9040849e-05,3
32635.0,32640.0,32637.5,2.5387799e-06,1.2693899e-05,2
32640.0,32645.0,32642.5,1.2693899e-06,6.3469497e-06,1
32660.0,32665.0,32662.5,7.6163396e-06,3.8081698e-05,6
32665.0,32670.0,32667.5,1.2693899e-06,6.3469497e-06,1
32670.0,32675.0,32672.5,5.0775597e-06,2.5387799e-05,4
32675.0,32680.0,32677.5,7.6163396e-06,3.8081698e-05,6
32680.0,32685.0,32682.5,1.2693899e-06,6.3469497e-06,1
32685.0,32690.0,32687.5,3.8081698e-06,1.9040849e-05,3
32690.0,32695.0,32692.5,2.5387799e-06,1.2693899e-05,2
32695.0,32700.0,32697.5,2.5387799e-06,1.2693899e-05,2
32700.0,32705.0,32702.5,3.8081698e-06,1.9040849e-05,3
32705.0,32710.0,32707.5,3.8081698e-06,1.9040849e-05,3
32710.0,32715.0,32712.5,2.5387799e-06,1.2693899e-05,2
32720.0,32725.0,32722.5,3.8081698e-06,1.9040849e-05,3
32725.0,32730.0,32727.5,3.8081698e-06,1.9040849e-05,3
32730.0,32735.0,32732.5,6.3469497e-06,3.1734748e-05,5
32735.0,32740.0,32737.5,1.2693899e-06,6.3469497e-06,1
32740.0,32745.0,32742.5,2.5387799e-06,1.2693899e-05,2
32745.0,32750.0,32747.5,1.2693899e-06,6.3469497e-06,1
32750.0,32755.0,32752.5,1.2693899e-06,6.3469497e-06,1
32755.0,32760.0,32757.5,1.2693899e-06,6.3469497e-06,1
32760.0,32765.0,32762.5,2.5387799e-06,1.2693899e-05,2
32765.0,32770.0,32767.5,1.2693899e-06,6.3469497e-06,1
32770.0,32775.0,32772.5,1.2693899e-06,6.3469497e-06,1
32775.0,32780.0,32777.5,5.0775597e-06,2.5387799e-05,4
32780.0,32785.0,32782.5,2.5387799e-06,1.2693899e-05,2
32785.0,32790.0,32787.5,5.0775597e-06,2.5387799e-05,4
32790.0,32795.0,32792.5,2.5387799e-06,1.2693899e-05,2
32795.0,32800.0,32797.5,3.8081698e-06,1.9040849e-05,3
32800.0,32805.0,32802.5,2.5387799e-06,1.2693899e-05,2
32805.0,32810.0,32807.5,1.2693899e-06,6.3469497e-06,1
32810.0,32815.0,32812.5,1.2693899e-06,6.3469497e-06,1
32815.0,32820.0,32817.5,3.8081698e-06,1.9040849e-05,3
32820.0,32825.0,32822.5,2.5387799e-06,1.2693899e-05,2
32825.0,32830.0,32827.5,2.5387799e-06,1.2693899e-05,2
32835.0,32840.0,32837.5,3.8081698e-06,1.9040849e-05,3
32840.0,32845.0,32842.5,5.0775597e-06,2.5387799e-05,4
32845.0,32850.0,32847.5,8.8857295e-06,4.4428648e-05,7
32850.0,32855.0,32852.5,2.5387799e-06,1.2693899e-05,2
32855.0,32860.0,32857.5,2.5387799e-06,1.2693899e-05,2
32860.0,32865.0,32862.5,2.5387799e-06,1.2693899e-05,2
32865.0,32870.0,32867.5,2.5387799e-06,1.2693899e-05,2
32875.0,32880.0,32877.5,5.0775597e-06,2.5387799e-05,4
32880.0,32885.0,32882.5,6.3469497e-06,3.1734748e-05,5
32885.0,32890.0,32887.5,1.2693899e-06,6.3469497e-06,1
32890.0,32895.0,32892.5,1.2693899e-06,6.3469497e-06,1
32895.0,32900.0,32897.5,2.5387799e-06,1.2693899e-05,2
32900.0,32905.0,32902.5,2.5387799e-06,1.2693899e-05,2
32905.0,32910.0,32907.5,3.8081698e-06,1.9040849e-05,3
32910.0,32915.0,32912.5,2.5387799e-06,1.2693899e-05,2
32915.0,32920.0,32917.5,5.0775597e-06,2.5387799e-05,4
32920.0,32925.0,32922.5,2.5387799e-06,1.2693899e-05,2
32925.0,32930.0,32927.5,2.5387799e-06,1.2693899e-05,2
32930.0,32935.0,32932.5,7.6163396e-06,3.8081698e-05,6
32935.0,32940.0,32937.5,7.6163396e-06,3.8081698e-05,6
32940.0,32945.0,32942.5,1.2693899e-06,6.3469497e-06,1
32945.0,32950.0,32947.5,6.3469497e-06,3.1734748e-05,5
32950.0,32955.0,32952.5,1.2693899e-06,6.3469497e-06,1
32960.0,32965.0,32962.5,2.5387799e-06,1.2693899e-05,2
32965.0,32970.0,32967.5,1.2693899e-06,6.3469497e-06,1
32970.0,32975.0,32972.5,5.0775597e-06,2.5387799e-05,4
32975.0,32980.0,32977.5,1.2693899e-06,6.3469497e-06,1
32980.0,32985.0,32982.5,2.5387799e-06,1.2693899e-05,2
32985.0,32990.0,32987.5,1.2693899e-06,6.3469497e-06,1
32990.0,32995.0,32992.5,3.8081698e-06,1.9040849e-05,3
32995.0,33000.0,32997.5,1.2693899e-06,6.3469497e-06,1
33000.0,33005.0,33002.5,6.3469497e-06,3.1734748e-05,5
33005.0,33010.0,33007.5,1.2693899e-06,6.3469497e-06,1
33010.0,33015.0,33012.5,6.3469497e-06,3.1734748e-05,5
33015.0,33020.0,33017.5,5.0775597e-06,2.5387799e-05,4
33020.0,33025.0,33022.5,1.2693899e-06,6.3469497e-06,1
33025.0,33030.0,33027.5,3.8081698e-06,1.9040849e-05,3
33030.0,33035.0,33032.5,6.3469497e-06,3.1734748e-05,5
33040.0,33045.0,33042.5,6.3469497e-06,3.1734748e-05,5
33045.0,33050.0,33047.5,2.5387799e-06,1.2693899e-05,2
33055.0,33060.0,33057.5,2.5387799e-06,1.2693899e-05,2
33060.0,33065.0,33062.5,5.0775597e-06,2.5387799e-05,4
33065.0,33070.0,33067.5,5.0775597e-06,2.5387799e-05,4
33075.0,33080.0,33077.5,2.5387799e-06,1.2693899e-05,2
33080.0,33085.0,33082.5,5.0775597e-06,2.5387799e-05,4
33085.0,33090.0,33087.5,3.8081698e-06,1.9040849e-05,3
33090.0,33095.0,33092.5,1.2693899e-06,6.3469497e-06,1
33095.0,33100.0,33097.5,2.5387799e-06,1.2693899e-05,2
33100.0,33105.0,33102.5,1.2693899e-06,6.3469497e-06,1
33105.0,33110.0,33107.5,3.8081698e-06,1.9040849e-05,3
33110.0,33115.0,33112.5,7.6163396e-06,3.8081698e-05,6
33115.0,33120.0,33117.5,5.0775597e-06,2.5387799e-05,4
33120.0,33125.0,33122.5,1.2693899e-06,6.3469497e-06,1
33125.0,33130.0,33127.5,3.8081698e-06,1.9040849e-05,3
33130.0,33135.0,33132.5,3.8081698e-06,1.9040849e-05,3
33135.0,33140.0,33137.5,3.8081698e-06,1.9040849e-05,3
33140.0,33145.0,33142.5,2.5387799e-06,1.2693899e-05,2
33150.0,33155.0,33152.5,2.5387799e-06,1.2693899e-05,2
33155.0,33160.0,33157.5,2.5387799e-06,1.2693899e-05,2
33160.0,33165.0,33162.5,5.0775597e-06,2.5387799e-05,4
33165.0,33170.0,33167.5,3.8081698e-06,1.9040849e-05,3
33170.0,33175.0,33172.5,3.8081698e-06,1.9040849e-05,3
33175.0,33180.0,33177.5,1.2693899e-06,6.3469497e-06,1
33180.0,33185.0,33182.5,3.8081698e-06,1.9040849e-05,3
33185.0,33190.0,33187.5,2.5387799e-06,1.2693899e-05,2
33190.0,33195.0,33192.5,2.5387799e-06,1.2693899e-05,2
33195.0,33200.0,33197.5,1.2693899e-06,6.3469497e-06,1
33200.0,33205.0,33202.5,3.8081698e-06,1.9040849e-05,3
33205.0,33210.0,33207.5,3.8081698e-06,1.9040849e-05,3
33210.0,33215.0,33212.5,3.8081698e-06,1.9040849e-05,3
33220.0,33225.0,33222.5,2.5387799e-06,1.2693899e-05,2
33225.0,33230.0,33227.5,5.0775597e-06,2.5387799e-05,4
33230.0,33235.0,33232.5,5.0775597e-06,2.5387799e-05,4
33240.0,33245.0,33242.5,1.2693899e-06,6.3469497e-06,1
33245.0,33250.0,33247.5,5.0775597e-06,2.5387799e-05,4
33250.0,33255.0,33252.5,3.8081698e-06,1.9040849e-05,3
33255.0,33260.0,33257.5,1.2693899e-06,6.3469497e-06,1
33260.0,33265.0,33262.5,2.5387799e-06,1.2693899e-05,2
33265.0,33270.0,33267.5,2.5387799e-06,1.2693899e-05,2
33270.0,33275.0,33272.5,2.5387799e-06,1.2693899e-05,2
33275.0,33280.0,33277.5,2.5387799e-06,1.2693899e-05,2
33280.0,33285.0,33282.5,2.5387799e-06,1.2693899e-05,2
33285.0,33290.0,33287.5,3.8081698e-06,1.9040849e-05,3
33290.0,33295.0,33292.5,5.0775597e-06,2.5387799e-05,4
33295.0,33300.0,33297.5,1.2693899e-06,6.3469497e-06,1
33300.0,33305.0,33302.5,2.5387799e-06,1.2693899e-05,2
33305.0,33310.0,33307.5,1.2693899e-06,6.3469497e-06,1
33310.0,33315.0,33312.5,2.5387799e-06,1.2693899e-05,2
33315.0,33320.0,33317.5,1.2693899e-06,6.3469497e-06,1
33320.0,33325.0,33322.5,3.8081698e-06,1.9040849e-05,3
33325.0,33330.0,33327.5,5.0775597e-06,2.5387799e-05,4
33330.0,33335.0,33332.5,5.0775597e-06,2.5387799e-05,4
33340.0,33345.0,33342.5,2.5387799e-06,1.2693899e-05,2
33345.0,33350.0,33347.5,2.5387799e-06,1.2693899e-05,2
33350.0,33355.0,33352.5,1.2693899e-06,6.3469497e-06,1
33355.0,33360.0,33357.5,2.5387799e-06,1.2693899e-05,2
33360.0,33365.0,33362.5,1.2693899e-06,6.3469497e-06,1
33365.0,33370.0,33367.5,6.3469497e-06,3.1734748e-05,5
33370.0,33375.0,33372.5,2.5387799e-06,1.2693899e-05,2
33375.0,33380.0,33377.5,1.2693899e-06,6.3469497e-06,1
33390.0,33395.0,33392.5,2.5387799e-06,1.2693899e-05,2
33395.0,33400.0,33397.5,1.2693899e-06,6.3469497e-06,1
33400.0,33405.0,33402.5,1.2693899e-06,6.3469497e-06,1
33405.0,33410.0,33407.5,1.2693899e-06,6.3469497e-06,1
33410.0,33415.0,33412.5,3.8081698e-06,1.9040849e-05,3
33415.0,33420.0,33417.5,2.5387799e-06,1.2693899e-05,2
33420.0,33425.0,33422.5,5.0775597e-06,2.5387799e-05,4
33430.0,33435.0,33432.5,2.5387799e-06,1.2693899e-05,2
33435.0,33440.0,33437.5,1.2693899e-06,6.3469497e-06,1
33440.0,33445.0,33442.5,3.8081698e-06,1.9040849e-05,3
33450.0,33455.0,33452.5,3.8081698e-06,1.9040849e-05,3
33455.0,33460.0,33457.5,1.2693899e-06,6.3469497e-06,1
33460.0,33465.0,33462.5,1.2693899e-06,6.3469497e-06,1
33465.0,33470.0,33467.5,3.8081698e-06,1.9040849e-05,3
33470.0,33475.0,33472.5,1.2693899e-06,6.3469497e-06,1
33475.0,33480.0,33477.5,6.3469497e-06,3.1734748e-05,5
33490.0,33495.0,33492.5,2.5387799e-06,1.2693899e-05,2
33495.0,33500.0,33497.5,2.5387799e-06,1.2693899e-05,2
33500.0,33505.0,33502.5,6.3469497e-06,3.1734748e-05,5
33505.0,33510.0,33507.5,3.8081698e-06,1.9040849e-05,3
33520.0,33525.0,33522.5,5.0775597e-06,2.5387799e-05,4
33525.0,33530.0,33527.5,2.5387799e-06,1.2693899e-05,2
33530.0,33535.0,33532.5,3.8081698e-06,1.9040849e-05,3
33535.0,33540.0,33537.5,3.8081698e-06,1.9040849e-05,3
33540.0,33545.0,33542.5,2.5387799e-06,1.2693899e-05,2
33550.0,33555.0,33552.5,2.5387799e-06,1.2693899e-05,2
33555.0,33560.0,33557.5,3.8081698e-06,1.9040849e-05,3
33560.0,33565.0,33562.5,1.2693899e-06,6.3469497e-06,1
33565.0,33570.0,33567.5,3.8081698e-06,1.9040849e-05,3
33570.0,33575.0,33572.5,2.5387799e-06,1.2693899e-05,2
33580.0,33585.0,33582.5,1.2693899e-06,6.3469497e-06,1
33585.0,33590.0,33587.5,2.5387799e-06,1.2693899e-05,2
33590.0,33595.0,33592.5,2.5387799e-06,1.2693899e-05,2
33595.0,33600.0,33597.5,6.3469497e-06,3.1734748e-05,5
33600.0,33605.0,33602.5,2.5387799e-06,1.2693899e-05,2
33605.0,33610.0,33607.5,1.2693899e-06,6.3469497e-06,1
33610.0,33615.0,33612.5,2.5387799e-06,1.2693899e-05,2
33615.0,33620.0,33617.5,5.0775597e-06,2.5387799e-05,4
33620.0,33625.0,33622.5,3.8081698e-06,1.9040849e-05,3
33625.0,33630.0,33627.5,2.5387799e-06,1.2693899e-05,2
33630.0,33635.0,33632.5,2.5387799e-06,1.2693899e-05,2
33635.0,33640.0,33637.5,2.5387799e-06,1.2693899e-05,2
33640.0,33645.0,33642.5,3.8081698e-06,1.9040849e-05,3
33645.0,33650.0,33647.5,2.5387799e-06,1.2693899e-05,2
33655.0,33660.0,33657.5,1.2693899e-06,6.3469497e-06,1
33660.0,33665.0,33662.5,2.5387799e-06,1.2693899e-05,2
33665.0,33670.0,33667.5,1.2693899e-06,6.3469497e-06,1
33670.0,33675.0,33672.5,2.5387799e-06,1.2693899e-05,2
33675.0,33680.0,33677.5,7.6163396e-06,3.8081698e-05,6
33680.0,33685.0,33682.5,2.5387799e-06,1.2693899e-05,2
33685.0,33690.0,33687.5,5.0775597e-06,2.5387799e-05,4
33690.0,33695.0,33692.5,1.2693899e-06,6.3469497e-06,1
33695.0,33700.0,33697.5,1.2693899e-06,6.3469497e-06,1
33700.0,33705.0,33702.5,2.5387799e-06,1.2693899e-05,2
33705.0,33710.0,33707.5,2.5387799e-06,1.2693899e-05,2
33710.0,33715.0,33712.5,1.2693899e-06,6.3469497e-06,1
33715.0,33720.0,33717.5,1.2693899e-06,6.3469497e-06,1
33720.0,33725.0,33722.5,3.8081698e-06,1.9040849e-05,3
33725.0,33730.0,33727.5,3.8081698e-06,1.9040849e-05,3
33730.0,33735.0,33732.5,3.8081698e-06,1.9040849e-05,3
33735.0,33740.0,33737.5,2.5387799e-06,1.2693899e-05,2
33740.0,33745.0,33742.5,2.5387799e-06,1.2693899e-05,2
33745.0,33750.0,33747.5,5.0775597e-06,2.5387799e-05,4
33750.0,33755.0,33752.5,2.5387799e-06,1.2693899e-05,2
33755.0,33760.0,33757.5,5.0775597e-06,2.5387799e-05,4
33765.0,33770.0,33767.5,6.3469497e-06,3.1734748e-05,5
33770.0,33775.0,33772.5,1.2693899e-06,6.3469497e-06,1
33775.0,33780.0,33777.5,2.5387799e-06,1.2693899e-05,2
33780.0,33785.0,33782.5,3.8081698e-06,1.9040849e-05,3
33785.0,33790.0,33787.5,1.2693899e-06,6.3469497e-06,1
33790.0,33795.0,33792.5,1.2693899e-06,6.3469497e-06,1
33795.0,33800.0,33797.5,2.5387799e-06,1.2693899e-05,2
33800.0,33805.0,33802.5,1.2693899e-06,6.3469497e-06,1
33805.0,33810.0,33807.5,1.2693899e-06,6.3469497e-06,1
33810.0,33815.0,33812.5,5.0775597e-06,2.5387799e-05,4
33815.0,33820.0,33817.5,2.5387799e-06,1.2693899e-05,2
33820.0,33825.0,33822.5,6.3469497e-06,3.1734748e-05,5
33825.0,33830.0,33827.5,2.5387799e-06,1.2693899e-05,2
33830.0,33835.0,33832.5,1.2693899e-06,6.3469497e-06,1
33835.0,33840.0,33837.5,1.2693899e-06,6.3469497e-06,1
33840.0,33845.0,33842.5,1.2693899e-06,6.3469497e-06,1
33845.0,33850.0,33847.5,1.2693899e-06,6.3469497e-06,1
33850.0,33855.0,33852.5,3.8081698e-06,1.9040849e-05,3
33855.0,33860.0,33857.5,2.5387799e-06,1.2693899e-05,2
33860.0,33865.0,33862.5,2.5387799e-06,1.2693899e-05,2
33870.0,33875.0,33872.5,5.0775597e-06,2.5387799e-05,4
33880.0,33885.0,33882.5,2.5387799e-06,1.2693899e-05,2
33885.0,33890.0,33887.5,1.2693899e-06,6.3469497e-06,1
33890.0,33895.0,33892.5,1.2693899e-06,6.3469497e-06,1
33895.0,33900.0,33897.5,3.8081698e-06,1.9040849e-05,3
33900.0,33905.0,33902.5,2.5387799e-06,1.2693899e-05,2
33905.0,33910.0,33907.5,3.8081698e-06,1.9040849e-05,3
33910.0,33915.0,33912.5,3.8081698e-06,1.9040849e-05,3
33915.0,33920.0,33917.5,1.2693899e-06,6.3469497e-06,1
33920.0,33925.0,33922.5,1.2693899e-06,6.3469497e-06,1
33930.0,33935.0,33932.5,2.5387799e-06,1.2693899e-05,2
33935.0,33940.0,33937.5,2.5387799e-06,1.2693899e-05,2
33940.0,33945.0,33942.5,2.5387799e-06,1.2693899e-05,2
33945.0,33950.0,33947.5,5.0775597e-06,2.5387799e-05,4
33950.0,33955.0,33952.5,2.5387799e-06,1.2693899e-05,2
33955.0,33960.0,33957.5,1.2693899e-06,6.3469497e-06,1
33960.0,33965.0,33962.5,2.5387799e-06,1.2693899e-05,2
33965.0,33970.0,33967.5,1.2693899e-06,6.3469497e-06,1
33970.0,33975.0,33972.5,2.5387799e-06,1.2693899e-05,2
33975.0,33980.0,33977.5,2.5387799e-06,1.2693899e-05,2
33980.0,33985.0,33982.5,5.0775597e-06,2.5387799e-05,4
33985.0,33990.0,33987.5,2.5387799e-06,1.2693899e-05,2
33990.0,33995.0,33992.5,3.8081698e-06,1.9040849e-05,3
33995.0,34000.0,33997.5,7.6163396e-06,3.8081698e-05,6
34000.0,34005.0,34002.5,2.5387799e-06,1.2693899e-05,2
34010.0,34015.0,34012.5,3.8081698e-06,1.9040849e-05,3
34015.0,34020.0,34017.5,3.8081698e-06,1.9040849e-05,3
34020.0,34025.0,34022.5,1.2693899e-06,6.3469497e-06,1
34030.0,34035.0,34032.5,1.2693899e-06,6.3469497e-06,1
34035.0,34040.0,34037.5,1.2693899e-06,6.3469497e-06,1
34040.0,34045.0,34042.5,2.5387799e-06,1.2693899e-05,2
34045.0,34050.0,34047.5,3.8081698e-06,1.9040849e-05,3
34050.0,34055.0,34052.5,6.3469497e-06,3.1734748e-05,5
34055.0,34060.0,34057.5,2.5387799e-06,1.2693899e-05,2
34060.0,34065.0,34062.5,5.0775597e-06,2.5387799e-05,4
34065.0,34070.0,34067.5,1.2693899e-06,6.3469497e-06,1
34070.0,34075.0,34072.5,3.8081698e-06,1.9040849e-05,3
34075.0,34080.0,34077.5,2.5387799e-06,1.2693899e-05,2
34080.0,34085.0,34082.5,3.8081698e-06,1.9040849e-05,3
34085.0,34090.0,34087.5,1.2693899e-06,6.3469497e-06,1
34095.0,34100.0,34097.5,3.8081698e-06,1.9040849e-05,3
34105.0,34110.0,34107.5,1.2693899e-06,6.3469497e-06,1
34110.0,34115.0,34112.5,2.5387799e-06,1.2693899e-05,2
34115.0,34120.0,34117.5,1.2693899e-06,6.3469497e-06,1
34120.0,34125.0,34122.5,1.2693899e-06,6.3469497e-06,1
34125.0,34130.0,34127.5,5.0775597e-06,2.5387799e-05,4
34130.0,34135.0,34132.5,5.0775597e-06,2.5387799e-05,4
34145.0,34150.0,34147.5,2.5387799e-06,1.2693899e-05,2
34150.0,34155.0,34152.5,1.2693899e-06,6.3469497e-06,1
34155.0,34160.0,34157.5,1.2693899e-06,6.3469497e-06,1
34160.0,34165.0,34162.5,1.2693899e-06,6.3469497e-06,1
34165.0,34170.0,34167.5,3.8081698e-06,1.9040849e-05,3
34175.0,34180.0,34177.5,2.5387799e-06,1.2693899e-05,2
34190.0,34195.0,34192.5,1.2693899e-06,6.3469497e-06,1
34195.0,34200.0,34197.5,1.2693899e-06,6.3469497e-06,1
34205.0,34210.0,34207.5,2.5387799e-06,1.2693899e-05,2
34210.0,34215.0,34212.5,5.0775597e-06,2.5387799e-05,4
34215.0,34220.0,34217.5,5.0775597e-06,2.5387799e-05,4
34220.0,34225.0,34222.5,1.2693899e-06,6.3469497e-06,1
34225.0,34230.0,34227.5,5.0775597e-06,2.5387799e-05,4
34230.0,34235.0,34232.5,1.2693899e-06,6.3469497e-06,1
34235.0,34240.0,34237.5,2.5387799e-06,1.2693899e-05,2
34240.0,34245.0,34242.5,2.5387799e-06,1.2693899e-05,2
34245.0,34250.0,34247.5,2.5387799e-06,1.2693899e-05,2
34250.0,34255.0,34252.5,8.8857295e-06,4.4428648e-05,7
34255.0,34260.0,34257.5,1.2693899e-06,6.3469497e-06,1
34260.0,34265.0,34262.5,6.3469497e-06,3.1734748e-05,5
34265.0,34270.0,34267.5,2.5387799e-06,1.2693899e-05,2
34270.0,34275.0,34272.5,2.5387799e-06,1.2693899e-05,2
34275.0,34280.0,34277.5,1.2693899e-06,6.3469497e-06,1
34295.0,34300.0,34297.5,1.2693899e-06,6.3469497e-06,1
34300.0,34305.0,34302.5,2.5387799e-06,1.2693899e-05,2
34305.0,34310.0,34307.5,5.0775597e-06,2.5387799e-05,4
34310.0,34315.0,34312.5,7.6163396e-06,3.8081698e-05,6
34315.0,34320.0,34317.5,1.2693899e-06,6.3469497e-06,1
34320.0,34325.0,34322.5,3.8081698e-06,1.9040849e-05,3
34325.0,34330.0,34327.5,1.2693899e-06,6.3469497e-06,1
34330.0,34335.0,34332.5,2.5387799e-06,1.2693899e-05,2
34335.0,34340.0,34337.5,2.5387799e-06,1.2693899e-05,2
34340.0,34345.0,34342.5,5.0775597e-06,2.5387799e-05,4
34350.0,34355.0,34352.5,5.0775597e-06,2.5387799e-05,4
34355.0,34360.0,34357.5,2.5387799e-06,1.2693899e-05,2
34360.0,34365.0,34362.5,2.5387799e-06,1.2693899e-05,2
34365.0,34370.0,34367.5,2.5387799e-06,1.2693899e-05,2
34370.0,34375.0,34372.5,3.8081698e-06,1.9040849e-05,3
34375.0,34380.0,34377.5,1.2693899e-06,6.3469497e-06,1
34385.0,34390.0,34387.5,1.2693899e-06,6.3469497e-06,1
34390.0,34395.0,34392.5,5.0775597e-06,2.5387799e-05,4
34395.0,34400.0,34397.5,5.0775597e-06,2.5387799e-05,4
34400.0,34405.0,34402.5,1.2693899e-06,6.3469497e-06,1
34405.0,34410.0,34407.5,1.2693899e-06,6.3469497e-06,1
34410.0,34415.0,34412.5,5.0775597e-06,2.5387799e-05,4
34415.0,34420.0,34417.5,1.2693899e-06,6.3469497e-06,1
34425.0,34430.0,34427.5,1.2693899e-06,6.3469497e-06,1
