bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
34435.0,34440.0,34437.5,3.8081698e-06,1.9040849e-05,3
34440.0,34445.0,34442.5,2.5387799e-06,1.2693899e-05,2
34445.0,34450.0,34447.5,1.2693899e-06,6.3469497e-06,1
34450.0,34455.0,34452.5,5.0775597e-06,2.5387799e-05,4
34455.0,34460.0,34457.5,1.2693899e-06,6.3469497e-06,1
34460.0,34465.0,34462.5,2.5387799e-06,1.2693899e-05,2
34465.0,34470.0,34467.5,3.8081698e-06,1.9040849e-05,3
34475.0,34480.0,34477.5,1.2693899e-06,6.3469497e-06,1
34480.0,34485.0,34482.5,3.8081698e-06,1.9040849e-05,3
34485.0,34490.0,34487.5,2.5387799e-06,1.2693899e-05,2
34490.0,34495.0,34492.5,1.2693899e-06,6.3469497e-06,1
34495.0,34500.0,34497.5,2.5387799e-06,1.2693899e-05,2
34500.0,34505.0,34502.5,2.5387799e-06,1.2693899e-05,2
34505.0,34510.0,34507.5,1.2693899e-06,6.3469497e-06,1
34510.0,34515.0,34512.5,2.5387799e-06,1.2693899e-05,2
34515.0,34520.0,34517.5,1.2693899e-06,6.3469497e-06,1
34520.0,34525.0,34522.5,2.5387799e-06,1.2693899e-05,2
34525.0,34530.0,34527.5,2.5387799e-06,1.2693899e-05,2
34530.0,34535.0,34532.5,2.5387799e-06,1.2693899e-05,2
34535.0,34540.0,34537.5,2.5387799e-06,1.2693899e-05,2
34540.0,34545.0,34542.5,2.5387799e-06,1.2693899e-05,2
34555.0,34560.0,34557.5,1.2693899e-06,6.3469497e-06,1
34560.0,34565.0,34562.5,2.5387799e-06,1.2693899e-05,2
34565.0,34570.0,34567.5,2.5387799e-06,1.2693899e-05,2
34570.0,34575.0,34572.5,2.5387799e-06,1.2693899e-05,2
34575.0,34580.0,34577.5,1.2693899e-06,6.3469497e-06,1
34580.0,34585.0,34582.5,3.8081698e-06,1.9040849e-05,3
34585.0,34590.0,34587.5,1.2693899e-06,6.3469497e-06,1
34590.0,34595.0,34592.5,1.2693899e-06,6.3469497e-06,1
34595.0,34600.0,34597.5,6.3469497e-06,3.1734748e-05,5
34600.0,34605.0,34602.5,3.8081698e-06,1.9040849e-05,3
34605.0,34610.0,34607.5,2.5387799e-06,1.2693899e-05,2
34615.0,34620.0,34617.5,1.2693899e-06,6.3469497e-06,1
34620.0,34625.0,34622.5,2.5387799e-06,1.2693899e-05,2
34625.0,34630.0,34627.5,2.5387799e-06,1.2693899e-05,2
34635.0,34640.0,34637.5,5.0775597e-06,2.5387799e-05,4
34640.0,34645.0,34642.5,6.3469497e-06,3.1734748e-05,5
34645.0,34650.0,34647.5,5.0775597e-06,2.5387799e-05,4
34655.0,34660.0,34657.5,6.3469497e-06,3.1734748e-05,5
34660.0,34665.0,34662.5,5.0775597e-06,2.5387799e-05,4
34670.0,34675.0,34672.5,2.5387799e-06,1.2693899e-05,2
34675.0,34680.0,34677.5,6.3469497e-06,3.1734748e-05,5
34680.0,34685.0,34682.5,1.2693899e-06,6.3469497e-06,1
34685.0,34690.0,34687.5,2.5387799e-06,1.2693899e-05,2
34695.0,34700.0,34697.5,2.5387799e-06,1.2693899e-05,2
34705.0,34710.0,34707.5,3.8081698e-06,1.9040849e-05,3
34710.0,34715.0,34712.5,5.0775597e-06,2.5387799e-05,4
34715.0,34720.0,34717.5,2.5387799e-06,1.2693899e-05,2
34720.0,34725.0,34722.5,5.0775597e-06,2.5387799e-05,4
34725.0,34730.0,34727.5,2.5387799e-06,1.2693899e-05,2
34735.0,34740.0,34737.5,3.8081698e-06,1.9040849e-05,3
34740.0,34745.0,34742.5,2.5387799e-06,1.2693899e-05,2
34745.0,34750.0,34747.5,1.2693899e-06,6.3469497e-06,1
34750.0,34755.0,34752.5,7.6163396e-06,3.8081698e-05,6
34755.0,34760.0,34757.5,2.5387799e-06,1.2693899e-05,2
34760.0,34765.0,34762.5,2.5387799e-06,1.2693899e-05,2
34765.0,34770.0,34767.5,3.8081698e-06,1.9040849e-05,3
34770.0,34775.0,34772.5,3.8081698e-06,1.9040849e-05,3
34775.0,34780.0,34777.5,1.2693899e-06,6.3469497e-06,1
34780.0,34785.0,34782.5,6.3469497e-06,3.1734748e-05,5
34785.0,34790.0,34787.5,3.8081698e-06,1.9040849e-05,3
34790.0,34795.0,34792.5,2.5387799e-06,1.2693899e-05,2
34795.0,34800.0,34797.5,5.0775597e-06,2.5387799e-05,4
34805.0,34810.0,34807.5,5.0775597e-06,2.5387799e-05,4
34810.0,34815.0,34812.5,2.5387799e-06,1.2693899e-05,2
34825.0,34830.0,34827.5,2.5387799e-06,1.2693899e-05,2
34830.0,34835.0,34832.5,3.8081698e-06,1.9040849e-05,3
34840.0,34845.0,34842.5,1.2693899e-06,6.3469497e-06,1
34845.0,34850.0,34847.5,3.8081698e-06,1.9040849e-05,3
34855.0,34860.0,34857.5,1.2693899e-06,6.3469497e-06,1
34860.0,34865.0,34862.5,3.8081698e-06,1.9040849e-05,3
34865.0,34870.0,34867.5,2.5387799e-06,1.2693899e-05,2
34870.0,34875.0,34872.5,2.5387799e-06,1.2693899e-05,2
34875.0,34880.0,34877.5,1.2693899e-06,6.3469497e-06,1
34880.0,34885.0,34882.5,2.5387799e-06,1.2693899e-05,2
34885.0,34890.0,34887.5,2.5387799e-06,1.2693899e-05,2
34890.0,34895.0,34892.5,2.5387799e-06,1.2693899e-05,2
34900.0,34905.0,34902.5,3.8081698e-06,1.9040849e-05,3
34905.0,34910.0,34907.5,2.5387799e-06,1.2693899e-05,2
34910.0,34915.0,34912.5,3.8081698e-06,1.9040849e-05,3
34915.0,34920.0,34917.5,2.5387799e-06,1.2693899e-05,2
34920.0,34925.0,34922.5,1.2693899e-06,6.3469497e-06,1
34925.0,34930.0,34927.5,3.8081698e-06,1.9040849e-05,3
34930.0,34935.0,34932.5,1.2693899e-06,6.3469497e-06,1
34935.0,34940.0,34937.5,2.5387799e-06,1.2693899e-05,2
34940.0,34945.0,34942.5,1.2693899e-06,6.3469497e-06,1
34945.0,34950.0,34947.5,3.8081698e-06,1.9040849e-05,3
34950.0,34955.0,34952.5,2.5387799e-06,1.2693899e-05,2
34955.0,34960.0,34957.5,2.5387799e-06,1.2693899e-05,2
34970.0,34975.0,34972.5,2.5387799e-06,1.2693899e-05,2
34975.0,34980.0,34977.5,1.2693899e-06,6.3469497e-06,1
34980.0,34985.0,34982.5,7.6163396e-06,3.8081698e-05,6
34990.0,34995.0,34992.5,1.2693899e-06,6.3469497e-06,1
34995.0,35000.0,34997.5,3.8081698e-06,1.9040849e-05,3
35000.0,35005.0,35002.5,1.2693899e-06,6.3469497e-06,1
35005.0,35010.0,35007.5,2.5387799e-06,1.2693899e-05,2
35010.0,35015.0,35012.5,3.8081698e-06,1.9040849e-05,3
35020.0,35025.0,35022.5,2.5387799e-06,1.2693899e-05,2
35030.0,35035.0,35032.5,3.8081698e-06,1.9040849e-05,3
35035.0,35040.0,35037.5,3.8081698e-06,1.9040849e-05,3
35060.0,35065.0,35062.5,1.2693899e-06,6.3469497e-06,1
35065.0,35070.0,35067.5,1.2693899e-06,6.3469497e-06,1
35070.0,35075.0,35072.5,3.8081698e-06,1.9040849e-05,3
35075.0,35080.0,35077.5,2.5387799e-06,1.2693899e-05,2
35080.0,35085.0,35082.5,1.2693899e-06,6.3469497e-06,1
35085.0,35090.0,35087.5,2.5387799e-06,1.2693899e-05,2
35090.0,35095.0,35092.5,2.5387799e-06,1.2693899e-05,2
35095.0,35100.0,35097.5,3.8081698e-06,1.9040849e-05,3
35105.0,35110.0,35107.5,5.0775597e-06,2.5387799e-05,4
35110.0,35115.0,35112.5,2.5387799e-06,1.2693899e-05,2
35115.0,35120.0,35117.5,2.5387799e-06,1.2693899e-05,2
35120.0,35125.0,35122.5,1.2693899e-06,6.3469497e-06,1
35125.0,35130.0,35127.5,3.8081698e-06,1.9040849e-05,3
35135.0,35140.0,35137.5,3.8081698e-06,1.9040849e-05,3
35140.0,35145.0,35142.5,6.3469497e-06,3.1734748e-05,5
35145.0,35150.0,35147.5,1.2693899e-06,6.3469497e-06,1
35150.0,35155.0,35152.5,2.5387799e-06,1.2693899e-05,2
35155.0,35160.0,35157.5,1.2693899e-06,6.3469497e-06,1
35160.0,35165.0,35162.5,1.2693899e-06,6.3469497e-06,1
35165.0,35170.0,35167.5,1.2693899e-06,6.3469497e-06,1
35170.0,35175.0,35172.5,2.5387799e-06,1.2693899e-05,2
35175.0,35180.0,35177.5,3.8081698e-06,1.9040849e-05,3
35180.0,35185.0,35182.5,3.8081698e-06,1.9040849e-05,3
35185.0,35190.0,35187.5,1.2693899e-06,6.3469497e-06,1
35190.0,35195.0,35192.5,2.5387799e-06,1.2693899e-05,2
35195.0,35200.0,35197.5,1.2693899e-06,6.3469497e-06,1
35200.0,35205.0,35202.5,2.5387799e-06,1.2693899e-05,2
35205.0,35210.0,35207.5,2.5387799e-06,1.2693899e-05,2
35210.0,35215.0,35212.5,1.2693899e-06,6.3469497e-06,1
35215.0,35220.0,35217.5,1.2693899e-06,6.3469497e-06,1
35220.0,35225.0,35222.5,5.0775597e-06,2.5387799e-05,4
35225.0,35230.0,35227.5,1.2693899e-06,6.3469497e-06,1
35230.0,35235.0,35232.5,1.2693899e-06,6.3469497e-06,1
35235.0,35240.0,35237.5,5.0775597e-06,2.5387799e-05,4
35240.0,35245.0,35242.5,1.2693899e-06,6.3469497e-06,1
35245.0,35250.0,35247.5,2.5387799e-06,1.2693899e-05,2
35250.0,35255.0,35252.5,1.2693899e-06,6.3469497e-06,1
35255.0,35260.0,35257.5,3.8081698e-06,1.9040849e-05,3
35260.0,35265.0,35262.5,3.8081698e-06,1.9040849e-05,3
35265.0,35270.0,35267.5,1.2693899e-06,6.3469497e-06,1
35275.0,35280.0,35277.5,1.2693899e-06,6.3469497e-06,1
35280.0,35285.0,35282.5,2.5387799e-06,1.2693899e-05,2
35285.0,35290.0,35287.5,3.8081698e-06,1.9040849e-05,3
35295.0,35300.0,35297.5,1.2693899e-06,6.3469497e-06,1
35300.0,35305.0,35302.5,2.5387799e-06,1.2693899e-05,2
35305.0,35310.0,35307.5,1.2693899e-06,6.3469497e-06,1
35310.0,35315.0,35312.5,1.2693899e-06,6.3469497e-06,1
35315.0,35320.0,35317.5,2.5387799e-06,1.2693899e-05,2
35320.0,35325.0,35322.5,2.5387799e-06,1.2693899e-05,2
35325.0,35330.0,35327.5,1.2693899e-06,6.3469497e-06,1
35330.0,35335.0,35332.5,1.2693899e-06,6.3469497e-06,1
35335.0,35340.0,35337.5,1.2693899e-06,6.3469497e-06,1
35340.0,35345.0,35342.5,2.5387799e-06,1.2693899e-05,2
35350.0,35355.0,35352.5,3.8081698e-06,1.9040849e-05,3
35355.0,35360.0,35357.5,3.8081698e-06,1.9040849e-05,3
35365.0,35370.0,35367.5,1.2693899e-06,6.3469497e-06,1
35375.0,35380.0,35377.5,6.3469497e-06,3.1734748e-05,5
35380.0,35385.0,35382.5,2.5387799e-06,1.2693899e-05,2
35385.0,35390.0,35387.5,1.2693899e-06,6.3469497e-06,1
35390.0,35395.0,35392.5,3.8081698e-06,1.9040849e-05,3
35395.0,35400.0,35397.5,3.8081698e-06,1.9040849e-05,3
35400.0,35405.0,35402.5,2.5387799e-06,1.2693899e-05,2
35405.0,35410.0,35407.5,5.0775597e-06,2.5387799e-05,4
35410.0,35415.0,35412.5,2.5387799e-06,1.2693899e-05,2
35420.0,35425.0,35422.5,3.8081698e-06,1.9040849e-05,3
35425.0,35430.0,35427.5,2.5387799e-06,1.2693899e-05,2
35430.0,35435.0,35432.5,1.2693899e-06,6.3469497e-06,1
35435.0,35440.0,35437.5,1.2693899e-06,6.3469497e-06,1
35440.0,35445.0,35442.5,3.8081698e-06,1.9040849e-05,3
35445.0,35450.0,35447.5,2.5387799e-06,1.2693899e-05,2
35450.0,35455.0,35452.5,1.2693899e-06,6.3469497e-06,1
35455.0,35460.0,35457.5,1.2693899e-06,6.3469497e-06,1
35460.0,35465.0,35462.5,1.2693899e-06,6.3469497e-06,1
35470.0,35475.0,35472.5,3.8081698e-06,1.9040849e-05,3
35475.0,35480.0,35477.5,1.2693899e-06,6.3469497e-06,1
35485.0,35490.0,35487.5,5.0775597e-06,2.5387799e-05,4
35490.0,35495.0,35492.5,2.5387799e-06,1.2693899e-05,2
35495.0,35500.0,35497.5,2.5387799e-06,1.2693899e-05,2
35500.0,35505.0,35502.5,1.2693899e-06,6.3469497e-06,1
35505.0,35510.0,35507.5,1.2693899e-06,6.3469497e-06,1
35510.0,35515.0,35512.5,1.2693899e-06,6.3469497e-06,1
35520.0,35525.0,35522.5,7.6163396e-06,3.8081698e-05,6
35525.0,35530.0,35527.5,2.5387799e-06,1.2693899e-05,2
35530.0,35535.0,35532.5,1.2693899e-06,6.3469497e-06,1
35535.0,35540.0,35537.5,2.5387799e-06,1.2693899e-05,2
35540.0,35545.0,35542.5,2.5387799e-06,1.2693899e-05,2
35545.0,35550.0,35547.5,1.2693899e-06,6.3469497e-06,1
35550.0,35555.0,35552.5,3.8081698e-06,1.9040849e-05,3
35560.0,35565.0,35562.5,5.0775597e-06,2.5387799e-05,4
35565.0,35570.0,35567.5,3.8081698e-06,1.9040849e-05,3
35570.0,35575.0,35572.5,3.8081698e-06,1.9040849e-05,3
35575.0,35580.0,35577.5,2.5387799e-06,1.2693899e-05,2
35585.0,35590.0,35587.5,3.8081698e-06,1.9040849e-05,3
35595.0,35600.0,35597.5,1.2693899e-06,6.3469497e-06,1
35600.0,35605.0,35602.5,3.8081698e-06,1.9040849e-05,3
35610.0,35615.0,35612.5,1.2693899e-06,6.3469497e-06,1
35615.0,35620.0,35617.5,1.2693899e-06,6.3469497e-06,1
35620.0,35625.0,35622.5,5.0775597e-06,2.5387799e-05,4
35630.0,35635.0,35632.5,5.0775597e-06,2.5387799e-05,4
35640.0,35645.0,35642.5,3.8081698e-06,1.9040849e-05,3
35645.0,35650.0,35647.5,2.5387799e-06,1.2693899e-05,2
35650.0,35655.0,35652.5,1.2693899e-06,6.3469497e-06,1
35655.0,35660.0,35657.5,2.5387799e-06,1.2693899e-05,2
35660.0,35665.0,35662.5,2.5387799e-06,1.2693899e-05,2
35665.0,35670.0,35667.5,2.5387799e-06,1.2693899e-05,2
35675.0,35680.0,35677.5,3.8081698e-06,1.9040849e-05,3
35680.0,35685.0,35682.5,3.8081698e-06,1.9040849e-05,3
35690.0,35695.0,35692.5,2.5387799e-06,1.2693899e-05,2
35695.0,35700.0,35697.5,2.5387799e-06,1.2693899e-05,2
35700.0,35705.0,35702.5,1.2693899e-06,6.3469497e-06,1
35715.0,35720.0,35717.5,1.2693899e-06,6.3469497e-06,1
35725.0,35730.0,35727.5,1.2693899e-06,6.3469497e-06,1
35735.0,35740.0,35737.5,2.5387799e-06,1.2693899e-05,2
35745.0,35750.0,35747.5,2.5387799e-06,1.2693899e-05,2
35760.0,35765.0,35762.5,2.5387799e-06,1.2693899e-05,2
35765.0,35770.0,35767.5,6.3469497e-06,3.1734748e-05,5
35770.0,35775.0,35772.5,1.2693899e-06,6.3469497e-06,1
35775.0,35780.0,35777.5,1.2693899e-06,6.3469497e-06,1
35780.0,35785.0,35782.5,2.5387799e-06,1.2693899e-05,2
35785.0,35790.0,35787.5,6.3469497e-06,3.1734748e-05,5
35790.0,35795.0,35792.5,3.8081698e-06,1.9040849e-05,3
35795.0,35800.0,35797.5,2.5387799e-06,1.2693899e-05,2
35800.0,35805.0,35802.5,1.2693899e-06,6.3469497e-06,1
35805.0,35810.0,35807.5,1.2693899e-06,6.3469497e-06,1
35810.0,35815.0,35812.5,2.5387799e-06,1.2693899e-05,2
35815.0,35820.0,35817.5,2.5387799e-06,1.2693899e-05,2
35820.0,35825.0,35822.5,5.0775597e-06,2.5387799e-05,4
35825.0,35830.0,35827.5,2.5387799e-06,1.2693899e-05,2
35830.0,35835.0,35832.5,1.2693899e-06,6.3469497e-06,1
35835.0,35840.0,35837.5,3.8081698e-06,1.9040849e-05,3
35845.0,35850.0,35847.5,1.2693899e-06,6.3469497e-06,1
35850.0,35855.0,35852.5,1.2693899e-06,6.3469497e-06,1
35855.0,35860.0,35857.5,3.8081698e-06,1.9040849e-05,3
35860.0,35865.0,35862.5,3.8081698e-06,1.9040849e-05,3
35865.0,35870.0,35867.5,1.2693899e-06,6.3469497e-06,1
35870.0,35875.0,35872.5,1.2693899e-06,6.3469497e-06,1
35875.0,35880.0,35877.5,2.5387799e-06,1.2693899e-05,2
35880.0,35885.0,35882.5,1.2693899e-06,6.3469497e-06,1
35890.0,35895.0,35892.5,2.5387799e-06,1.2693899e-05,2
35900.0,35905.0,35902.5,3.8081698e-06,1.9040849e-05,3
35905.0,35910.0,35907.5,1.2693899e-06,6.3469497e-06,1
35910.0,35915.0,35912.5,3.8081698e-06,1.9040849e-05,3
35915.0,35920.0,35917.5,2.5387799e-06,1.2693899e-05,2
35925.0,35930.0,35927.5,3.8081698e-06,1.9040849e-05,3
35930.0,35935.0,35932.5,2.5387799e-06,1.2693899e-05,2
35935.0,35940.0,35937.5,1.2693899e-06,6.3469497e-06,1
35945.0,35950.0,35947.5,1.2693899e-06,6.3469497e-06,1
35950.0,35955.0,35952.5,3.8081698e-06,1.9040849e-05,3
35955.0,35960.0,35957.5,2.5387799e-06,1.2693899e-05,2
35960.0,35965.0,35962.5,3.8081698e-06,1.9040849e-05,3
35965.0,35970.0,35967.5,5.0775597e-06,2.5387799e-05,4
35975.0,35980.0,35977.5,3.8081698e-06,1.9040849e-05,3
35980.0,35985.0,35982.5,1.2693899e-06,6.3469497e-06,1
35995.0,36000.0,35997.5,2.5387799e-06,1.2693899e-05,2
36000.0,36005.0,36002.5,1.2693899e-06,6.3469497e-06,1
36005.0,36010.0,36007.5,3.8081698e-06,1.9040849e-05,3
36010.0,36015.0,36012.5,2.5387799e-06,1.2693899e-05,2
36020.0,36025.0,36022.5,1.2693899e-06,6.3469497e-06,1
36025.0,36030.0,36027.5,5.0775597e-06,2.5387799e-05,4
36040.0,36045.0,36042.5,3.8081698e-06,1.9040849e-05,3
36050.0,36055.0,36052.5,6.3469497e-06,3.1734748e-05,5
36060.0,36065.0,36062.5,3.8081698e-06,1.9040849e-05,3
36065.0,36070.0,36067.5,2.5387799e-06,1.2693899e-05,2
36070.0,36075.0,36072.5,2.5387799e-06,1.2693899e-05,2
36075.0,36080.0,36077.5,1.2693899e-06,6.3469497e-06,1
36080.0,36085.0,36082.5,1.2693899e-06,6.3469497e-06,1
36085.0,36090.0,36087.5,1.2693899e-06,6.3469497e-06,1
36090.0,36095.0,36092.5,3.8081698e-06,1.9040849e-05,3
36095.0,36100.0,36097.5,5.0775597e-06,2.5387799e-05,4
36100.0,36105.0,36102.5,2.5387799e-06,1.2693899e-05,2
36105.0,36110.0,36107.5,5.0775597e-06,2.5387799e-05,4
36110.0,36115.0,36112.5,2.5387799e-06,1.2693899e-05,2
36115.0,36120.0,36117.5,1.2693899e-06,6.3469497e-06,1
36125.0,36130.0,36127.5,2.5387799e-06,1.2693899e-05,2
36130.0,36135.0,36132.5,3.8081698e-06,1.9040849e-05,3
36135.0,36140.0,36137.5,2.5387799e-06,1.2693899e-05,2
36145.0,36150.0,36147.5,1.2693899e-06,6.3469497e-06,1
36150.0,36155.0,36152.5,3.8081698e-06,1.9040849e-05,3
36155.0,36160.0,36157.5,7.6163396e-06,3.8081698e-05,6
36160.0,36165.0,36162.5,2.5387799e-06,1.2693899e-05,2
36165.0,36170.0,36167.5,5.0775597e-06,2.5387799e-05,4
36175.0,36180.0,36177.5,3.8081698e-06,1.9040849e-05,3
36180.0,36185.0,36182.5,5.0775597e-06,2.5387799e-05,4
36185.0,36190.0,36187.5,1.2693899e-06,6.3469497e-06,1
36190.0,36195.0,36192.5,2.5387799e-06,1.2693899e-05,2
36195.0,36200.0,36197.5,1.2693899e-06,6.3469497e-06,1
36205.0,36210.0,36207.5,5.0775597e-06,2.5387799e-05,4
36210.0,36215.0,36212.5,2.5387799e-06,1.2693899e-05,2
36215.0,36220.0,36217.5,3.8081698e-06,1.9040849e-05,3
36220.0,36225.0,36222.5,1.2693899e-06,6.3469497e-06,1
36230.0,36235.0,36232.5,2.5387799e-06,1.2693899e-05,2
36235.0,36240.0,36237.5,5.0775597e-06,2.5387799e-05,4
36240.0,36245.0,36242.5,1.2693899e-06,6.3469497e-06,1
36245.0,36250.0,36247.5,1.2693899e-06,6.3469497e-06,1
36250.0,36255.0,36252.5,1.2693899e-06,6.3469497e-06,1
36255.0,36260.0,36257.5,6.3469497e-06,3.1734748e-05,5
36260.0,36265.0,36262.5,8.8857295e-06,4.4428648e-05,7
36265.0,36270.0,36267.5,5.0775597e-06,2.5387799e-05,4
36275.0,36280.0,36277.5,1.2693899e-06,6.3469497e-06,1
36280.0,36285.0,36282.5,2.5387799e-06,1.2693899e-05,2
36290.0,36295.0,36292.5,2.5387799e-06,1.2693899e-05,2
36295.0,36300.0,36297.5,2.5387799e-06,1.2693899e-05,2
36300.0,36305.0,36302.5,1.2693899e-06,6.3469497e-06,1
36305.0,36310.0,36307.5,5.0775597e-06,2.5387799e-05,4
36310.0,36315.0,36312.5,1.2693899e-06,6.3469497e-06,1
36315.0,36320.0,36317.5,2.5387799e-06,1.2693899e-05,2
36320.0,36325.0,36322.5,5.0775597e-06,2.5387799e-05,4
36325.0,36330.0,36327.5,5.0775597e-06,2.5387799e-05,4
36330.0,36335.0,36332.5,2.5387799e-06,1.2693899e-05,2
36335.0,36340.0,36337.5,1.2693899e-06,6.3469497e-06,1
36340.0,36345.0,36342.5,3.8081698e-06,1.9040849e-05,3
36345.0,36350.0,36347.5,1.2693899e-06,6.3469497e-06,1
36355.0,36360.0,36357.5,3.8081698e-06,1.9040849e-05,3
36360.0,36365.0,36362.5,2.5387799e-06,1.2693899e-05,2
36365.0,36370.0,36367.5,2.5387799e-06,1.2693899e-05,2
36375.0,36380.0,36377.5,3.8081698e-06,1.9040849e-05,3
36380.0,36385.0,36382.5,2.5387799e-06,1.2693899e-05,2
36385.0,36390.0,36387.5,3.8081698e-06,1.9040849e-05,3
36390.0,36395.0,36392.5,3.8081698e-06,1.9040849e-05,3
36395.0,36400.0,36397.5,2.5387799e-06,1.2693899e-05,2
36405.0,36410.0,36407.5,5.0775597e-06,2.5387799e-05,4
36410.0,36415.0,36412.5,3.8081698e-06,1.9040849e-05,3
36415.0,36420.0,36417.5,1.2693899e-06,6.3469497e-06,1
36430.0,36435.0,36432.5,5.0775597e-06,2.5387799e-05,4
36440.0,36445.0,36442.5,1.2693899e-06,6.3469497e-06,1
36445.0,36450.0,36447.5,1.2693899e-06,6.3469497e-06,1
36455.0,36460.0,36457.5,1.2693899e-06,6.3469497e-06,1
36460.0,36465.0,36462.5,2.5387799e-06,1.2693899e-05,2
36465.0,36470.0,36467.5,1.2693899e-06,6.3469497e-06,1
36470.0,36475.0,36472.5,2.5387799e-06,1.2693899e-05,2
36475.0,36480.0,36477.5,5.0775597e-06,2.5387799e-05,4
36480.0,36485.0,36482.5,3.8081698e-06,1.9040849e-05,3
36485.0,36490.0,36487.5,3.8081698e-06,1.9040849e-05,3
36490.0,36495.0,36492.5,2.5387799e-06,1.2693899e-05,2
36495.0,36500.0,36497.5,2.5387799e-06,1.2693899e-05,2
36505.0,36510.0,36507.5,1.2693899e-06,6.3469497e-06,1
36510.0,36515.0,36512.5,1.2693899e-06,6.3469497e-06,1
36515.0,36520.0,36517.5,1.2693899e-06,6.3469497e-06,1
36520.0,36525.0,36522.5,3.8081698e-06,1.9040849e-05,3
36525.0,36530.0,36527.5,1.2693899e-06,6.3469497e-06,1
36530.0,36535.0,36532.5,5.0775597e-06,2.5387799e-05,4
36535.0,36540.0,36537.5,1.2693899e-06,6.3469497e-06,1
36540.0,36545.0,36542.5,3.8081698e-06,1.9040849e-05,3
36545.0,36550.0,36547.5,2.5387799e-06,1.2693899e-05,2
36550.0,36555.0,36552.5,2.5387799e-06,1.2693899e-05,2
36555.0,36560.0,36557.5,2.5387799e-06,1.2693899e-05,2
36560.0,36565.0,36562.5,2.5387799e-06,1.2693899e-05,2
36565.0,36570.0,36567.5,1.2693899e-06,6.3469497e-06,1
36570.0,36575.0,36572.5,5.0775597e-06,2.5387799e-05,4
36575.0,36580.0,36577.5,1.2693899e-06,6.3469497e-06,1
36580.0,36585.0,36582.5,1.2693899e-06,6.3469497e-06,1
36585.0,36590.0,36587.5,2.5387799e-06,1.2693899e-05,2
36600.0,36605.0,36602.5,6.3469497e-06,3.1734748e-05,5
36605.0,36610.0,36607.5,1.2693899e-06,6.3469497e-06,1
36620.0,36625.0,36622.5,1.2693899e-06,6.3469497e-06,1
36625.0,36630.0,36627.5,3.8081698e-06,1.9040849e-05,3
36630.0,36635.0,36632.5,2.5387799e-06,1.2693899e-05,2
36635.0,36640.0,36637.5,1.2693899e-06,6.3469497e-06,1
36640.0,36645.0,36642.5,1.2693899e-06,6.3469497e-06,1
36645.0,36650.0,36647.5,1.2693899e-06,6.3469497e-06,1
36650.0,36655.0,36652.5,1.2693899e-06,6.3469497e-06,1
36655.0,36660.0,36657.5,2.5387799e-06,1.2693899e-05,2
36660.0,36665.0,36662.5,1.2693899e-06,6.3469497e-06,1
36665.0,36670.0,36667.5,5.0775597e-06,2.5387799e-05,4
36670.0,36675.0,36672.5,2.5387799e-06,1.2693899e-05,2
36675.0,36680.0,36677.5,1.2693899e-06,6.3469497e-06,1
36680.0,36685.0,36682.5,3.8081698e-06,1.9040849e-05,3
36685.0,36690.0,36687.5,2.5387799e-06,1.2693899e-05,2
