bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
36690.0,36695.0,36692.5,3.8081698e-06,1.9040849e-05,3
36700.0,36705.0,36702.5,3.8081698e-06,1.9040849e-05,3
36705.0,36710.0,36707.5,3.8081698e-06,1.9040849e-05,3
36710.0,36715.0,36712.5,1.2693899e-06,6.3469497e-06,1
36715.0,36720.0,36717.5,3.8081698e-06,1.9040849e-05,3
36720.0,36725.0,36722.5,2.5387799e-06,1.2693899e-05,2
36725.0,36730.0,36727.5,2.5387799e-06,1.2693899e-05,2
36730.0,36735.0,36732.5,1.2693899e-06,6.3469497e-06,1
36735.0,36740.0,36737.5,1.2693899e-06,6.3469497e-06,1
36740.0,36745.0,36742.5,2.5387799e-06,1.2693899e-05,2
36745.0,36750.0,36747.5,2.5387799e-06,1.2693899e-05,2
36750.0,36755.0,36752.5,1.2693899e-06,6.3469497e-06,1
36755.0,36760.0,36757.5,3.8081698e-06,1.9040849e-05,3
36765.0,36770.0,36767.5,3.8081698e-06,1.9040849e-05,3
36770.0,36775.0,36772.5,6.3469497e-06,3.1734748e-05,5
36780.0,36785.0,36782.5,1.2693899e-06,6.3469497e-06,1
36785.0,36790.0,36787.5,1.2693899e-06,6.3469497e-06,1
36790.0,36795.0,36792.5,3.8081698e-06,1.9040849e-05,3
36795.0,36800.0,36797.5,1.2693899e-06,6.3469497e-06,1
36800.0,36805.0,36802.5,1.2693899e-06,6.3469497e-06,1
36810.0,36815.0,36812.5,5.0775597e-06,2.5387799e-05,4
36815.0,36820.0,36817.5,2.5387799e-06,1.2693899e-05,2
36820.0,36825.0,36822.5,5.0775597e-06,2.5387799e-05,4
36825.0,36830.0,36827.5,1.2693899e-06,6.3469497e-06,1
36835.0,36840.0,36837.5,1.2693899e-06,6.3469497e-06,1
36840.0,36845.0,36842.5,2.5387799e-06,1.2693899e-05,2
36845.0,36850.0,36847.5,1.2693899e-06,6.3469497e-06,1
36860.0,36865.0,36862.5,2.5387799e-06,1.2693899e-05,2
36865.0,36870.0,36867.5,1.2693899e-06,6.3469497e-06,1
36875.0,36880.0,36877.5,3.8081698e-06,1.9040849e-05,3
36880.0,36885.0,36882.5,5.0775597e-06,2.5387799e-05,4
36885.0,36890.0,36887.5,2.5387799e-06,1.2693899e-05,2
36895.0,36900.0,36897.5,1.2693899e-06,6.3469497e-06,1
36900.0,36905.0,36902.5,1.2693899e-06,6.3469497e-06,1
36905.0,36910.0,36907.5,3.8081698e-06,1.9040849e-05,3
36910.0,36915.0,36912.5,3.8081698e-06,1.9040849e-05,3
36915.0,36920.0,36917.5,3.8081698e-06,1.9040849e-05,3
36925.0,36930.0,36927.5,2.5387799e-06,1.2693899e-05,2
36930.0,36935.0,36932.5,1.2693899e-06,6.3469497e-06,1
36935.0,36940.0,36937.5,1.2693899e-06,6.3469497e-06,1
36940.0,36945.0,36942.5,1.2693899e-06,6.3469497e-06,1
36945.0,36950.0,36947.5,3.8081698e-06,1.9040849e-05,3
36955.0,36960.0,36957.5,2.5387799e-06,1.2693899e-05,2
36960.0,36965.0,36962.5,3.8081698e-06,1.9040849e-05,3
36965.0,36970.0,36967.5,3.8081698e-06,1.9040849e-05,3
36970.0,36975.0,36972.5,2.5387799e-06,1.2693899e-05,2
36975.0,36980.0,36977.5,3.8081698e-06,1.9040849e-05,3
36980.0,36985.0,36982.5,2.5387799e-06,1.2693899e-05,2
37005.0,37010.0,37007.5,1.2693899e-06,6.3469497e-06,1
37010.0,37015.0,37012.5,3.8081698e-06,1.9040849e-05,3
37015.0,37020.0,37017.5,1.2693899e-06,6.3469497e-06,1
37020.0,37025.0,37022.5,3.8081698e-06,1.9040849e-05,3
37025.0,37030.0,37027.5,2.5387799e-06,1.2693899e-05,2
37030.0,37035.0,37032.5,1.2693899e-06,6.3469497e-06,1
37035.0,37040.0,37037.5,2.5387799e-06,1.2693899e-05,2
37055.0,37060.0,37057.5,1.2693899e-06,6.3469497e-06,1
37060.0,37065.0,37062.5,1.2693899e-06,6.3469497e-06,1
37065.0,37070.0,37067.5,1.2693899e-06,6.3469497e-06,1
37070.0,37075.0,37072.5,1.2693899e-06,6.3469497e-06,1
37080.0,37085.0,37082.5,2.5387799e-06,1.2693899e-05,2
37085.0,37090.0,37087.5,1.2693899e-06,6.3469497e-06,1
37090.0,37095.0,37092.5,1.2693899e-06,6.3469497e-06,1
37095.0,37100.0,37097.5,2.5387799e-06,1.2693899e-05,2
37100.0,37105.0,37102.5,1.2693899e-06,6.3469497e-06,1
37110.0,37115.0,37112.5,2.5387799e-06,1.2693899e-05,2
37115.0,37120.0,37117.5,3.8081698e-06,1.9040849e-05,3
37120.0,37125.0,37122.5,1.2693899e-06,6.3469497e-06,1
37125.0,37130.0,37127.5,1.2693899e-06,6.3469497e-06,1
37130.0,37135.0,37132.5,1.2693899e-06,6.3469497e-06,1
37135.0,37140.0,37137.5,1.2693899e-06,6.3469497e-06,1
37140.0,37145.0,37142.5,1.2693899e-06,6.3469497e-06,1
37145.0,37150.0,37147.5,1.2693899e-06,6.3469497e-06,1
37155.0,37160.0,37157.5,1.2693899e-06,6.3469497e-06,1
37165.0,37170.0,37167.5,1.2693899e-06,6.3469497e-06,1
37170.0,37175.0,37172.5,5.0775597e-06,2.5387799e-05,4
37175.0,37180.0,37177.5,5.0775597e-06,2.5387799e-05,4
37180.0,37185.0,37182.5,1.2693899e-06,6.3469497e-06,1
37185.0,37190.0,37187.5,1.2693899e-06,6.3469497e-06,1
37190.0,37195.0,37192.5,2.5387799e-06,1.2693899e-05,2
37195.0,37200.0,37197.5,3.8081698e-06,1.9040849e-05,3
37200.0,37205.0,37202.5,3.8081698e-06,1.9040849e-05,3
37210.0,37215.0,37212.5,2.5387799e-06,1.2693899e-05,2
37215.0,37220.0,37217.5,3.8081698e-06,1.9040849e-05,3
37220.0,37225.0,37222.5,1.2693899e-06,6.3469497e-06,1
37225.0,37230.0,37227.5,2.5387799e-06,1.2693899e-05,2
37230.0,37235.0,37232.5,2.5387799e-06,1.2693899e-05,2
37235.0,37240.0,37237.5,6.3469497e-06,3.1734748e-05,5
37240.0,37245.0,37242.5,2.5387799e-06,1.2693899e-05,2
37245.0,37250.0,37247.5,1.2693899e-06,6.3469497e-06,1
37250.0,37255.0,37252.5,2.5387799e-06,1.2693899e-05,2
37255.0,37260.0,37257.5,3.8081698e-06,1.9040849e-05,3
37260.0,37265.0,37262.5,1.2693899e-06,6.3469497e-06,1
37265.0,37270.0,37267.5,5.0775597e-06,2.5387799e-05,4
37270.0,37275.0,37272.5,2.5387799e-06,1.2693899e-05,2
37285.0,37290.0,37287.5,2.5387799e-06,1.2693899e-05,2
37295.0,37300.0,37297.5,1.2693899e-06,6.3469497e-06,1
37300.0,37305.0,37302.5,1.2693899e-06,6.3469497e-06,1
37310.0,37315.0,37312.5,5.0775597e-06,2.5387799e-05,4
37315.0,37320.0,37317.5,1.2693899e-06,6.3469497e-06,1
37320.0,37325.0,37322.5,1.2693899e-06,6.3469497e-06,1
37325.0,37330.0,37327.5,1.2693899e-06,6.3469497e-06,1
37330.0,37335.0,37332.5,2.5387799e-06,1.2693899e-05,2
37335.0,37340.0,37337.5,3.8081698e-06,1.9040849e-05,3
37340.0,37345.0,37342.5,1.2693899e-06,6.3469497e-06,1
37345.0,37350.0,37347.5,2.5387799e-06,1.2693899e-05,2
37360.0,37365.0,37362.5,3.8081698e-06,1.9040849e-05,3
37370.0,37375.0,37372.5,1.2693899e-06,6.3469497e-06,1
37375.0,37380.0,37377.5,1.2693899e-06,6.3469497e-06,1
37380.0,37385.0,37382.5,5.0775597e-06,2.5387799e-05,4
37385.0,37390.0,37387.5,5.0775597e-06,2.5387799e-05,4
37390.0,37395.0,37392.5,1.2693899e-06,6.3469497e-06,1
37400.0,37405.0,37402.5,2.5387799e-06,1.2693899e-05,2
37405.0,37410.0,37407.5,2.5387799e-06,1.2693899e-05,2
37410.0,37415.0,37412.5,5.0775597e-06,2.5387799e-05,4
37420.0,37425.0,37422.5,2.5387799e-06,1.2693899e-05,2
37430.0,37435.0,37432.5,3.8081698e-06,1.9040849e-05,3
37435.0,37440.0,37437.5,3.8081698e-06,1.9040849e-05,3
37440.0,37445.0,37442.5,1.2693899e-06,6.3469497e-06,1
37445.0,37450.0,37447.5,5.0775597e-06,2.5387799e-05,4
37450.0,37455.0,37452.5,1.2693899e-06,6.3469497e-06,1
37460.0,37465.0,37462.5,2.5387799e-06,1.2693899e-05,2
37465.0,37470.0,37467.5,7.6163396e-06,3.8081698e-05,6
37470.0,37475.0,37472.5,2.5387799e-06,1.2693899e-05,2
37475.0,37480.0,37477.5,2.5387799e-06,1.2693899e-05,2
37480.0,37485.0,37482.5,1.2693899e-06,6.3469497e-06,1
37485.0,37490.0,37487.5,1.2693899e-06,6.3469497e-06,1
37495.0,37500.0,37497.5,3.8081698e-06,1.9040849e-05,3
37500.0,37505.0,37502.5,6.3469497e-06,3.1734748e-05,5
37505.0,37510.0,37507.5,6.3469497e-06,3.1734748e-05,5
37515.0,37520.0,37517.5,1.2693899e-06,6.3469497e-06,1
37520.0,37525.0,37522.5,2.5387799e-06,1.2693899e-05,2
37525.0,37530.0,37527.5,6.3469497e-06,3.1734748e-05,5
37530.0,37535.0,37532.5,3.8081698e-06,1.9040849e-05,3
37535.0,37540.0,37537.5,5.0775597e-06,2.5387799e-05,4
37540.0,37545.0,37542.5,1.2693899e-06,6.3469497e-06,1
37545.0,37550.0,37547.5,3.8081698e-06,1.9040849e-05,3
37550.0,37555.0,37552.5,3.8081698e-06,1.9040849e-05,3
37555.0,37560.0,37557.5,2.5387799e-06,1.2693899e-05,2
37565.0,37570.0,37567.5,3.8081698e-06,1.9040849e-05,3
37570.0,37575.0,37572.5,2.5387799e-06,1.2693899e-05,2
37575.0,37580.0,37577.5,3.8081698e-06,1.9040849e-05,3
37580.0,37585.0,37582.5,1.2693899e-06,6.3469497e-06,1
37585.0,37590.0,37587.5,2.5387799e-06,1.2693899e-05,2
37590.0,37595.0,37592.5,2.5387799e-06,1.2693899e-05,2
37595.0,37600.0,37597.5,2.5387799e-06,1.2693899e-05,2
37600.0,37605.0,37602.5,2.5387799e-06,1.2693899e-05,2
37605.0,37610.0,37607.5,2.5387799e-06,1.2693899e-05,2
37610.0,37615.0,37612.5,2.5387799e-06,1.2693899e-05,2
37615.0,37620.0,37617.5,5.0775597e-06,2.5387799e-05,4
37620.0,37625.0,37622.5,1.2693899e-06,6.3469497e-06,1
37630.0,37635.0,37632.5,3.8081698e-06,1.9040849e-05,3
37640.0,37645.0,37642.5,1.2693899e-06,6.3469497e-06,1
37645.0,37650.0,37647.5,1.2693899e-06,6.3469497e-06,1
37650.0,37655.0,37652.5,3.8081698e-06,1.9040849e-05,3
37660.0,37665.0,37662.5,2.5387799e-06,1.2693899e-05,2
37665.0,37670.0,37667.5,1.2693899e-06,6.3469497e-06,1
37670.0,37675.0,37672.5,1.2693899e-06,6.3469497e-06,1
37675.0,37680.0,37677.5,1.2693899e-06,6.3469497e-06,1
37680.0,37685.0,37682.5,1.2693899e-06,6.3469497e-06,1
37690.0,37695.0,37692.5,1.2693899e-06,6.3469497e-06,1
37695.0,37700.0,37697.5,3.8081698e-06,1.9040849e-05,3
37705.0,37710.0,37707.5,1.2693899e-06,6.3469497e-06,1
37710.0,37715.0,37712.5,3.8081698e-06,1.9040849e-05,3
37715.0,37720.0,37717.5,2.5387799e-06,1.2693899e-05,2
37720.0,37725.0,37722.5,1.2693899e-06,6.3469497e-06,1
37725.0,37730.0,37727.5,2.5387799e-06,1.2693899e-05,2
37730.0,37735.0,37732.5,1.2693899e-06,6.3469497e-06,1
37740.0,37745.0,37742.5,5.0775597e-06,2.5387799e-05,4
37745.0,37750.0,37747.5,1.2693899e-06,6.3469497e-06,1
37750.0,37755.0,37752.5,1.2693899e-06,6.3469497e-06,1
37755.0,37760.0,37757.5,2.5387799e-06,1.2693899e-05,2
37765.0,37770.0,37767.5,1.2693899e-06,6.3469497e-06,1
37770.0,37775.0,37772.5,3.8081698e-06,1.9040849e-05,3
37775.0,37780.0,37777.5,2.5387799e-06,1.2693899e-05,2
37780.0,37785.0,37782.5,5.0775597e-06,2.5387799e-05,4
37785.0,37790.0,37787.5,3.8081698e-06,1.9040849e-05,3
37790.0,37795.0,37792.5,2.5387799e-06,1.2693899e-05,2
37805.0,37810.0,37807.5,1.2693899e-06,6.3469497e-06,1
37810.0,37815.0,37812.5,2.5387799e-06,1.2693899e-05,2
37815.0,37820.0,37817.5,2.5387799e-06,1.2693899e-05,2
37820.0,37825.0,37822.5,1.2693899e-06,6.3469497e-06,1
37830.0,37835.0,37832.5,1.2693899e-06,6.3469497e-06,1
37835.0,37840.0,37837.5,2.5387799e-06,1.2693899e-05,2
37850.0,37855.0,37852.5,1.2693899e-06,6.3469497e-06,1
37855.0,37860.0,37857.5,3.8081698e-06,1.9040849e-05,3
37860.0,37865.0,37862.5,1.2693899e-06,6.3469497e-06,1
37865.0,37870.0,37867.5,2.5387799e-06,1.2693899e-05,2
37875.0,37880.0,37877.5,1.2693899e-06,6.3469497e-06,1
37880.0,37885.0,37882.5,6.3469497e-06,3.1734748e-05,5
37885.0,37890.0,37887.5,1.2693899e-06,6.3469497e-06,1
37890.0,37895.0,37892.5,2.5387799e-06,1.2693899e-05,2
37895.0,37900.0,37897.5,3.8081698e-06,1.9040849e-05,3
37900.0,37905.0,37902.5,1.2693899e-06,6.3469497e-06,1
37905.0,37910.0,37907.5,1.2693899e-06,6.3469497e-06,1
37910.0,37915.0,37912.5,1.2693899e-06,6.3469497e-06,1
37915.0,37920.0,37917.5,2.5387799e-06,1.2693899e-05,2
37920.0,37925.0,37922.5,2.5387799e-06,1.2693899e-05,2
37930.0,37935.0,37932.5,1.2693899e-06,6.3469497e-06,1
37935.0,37940.0,37937.5,1.2693899e-06,6.3469497e-06,1
37945.0,37950.0,37947.5,1.2693899e-06,6.3469497e-06,1
37950.0,37955.0,37952.5,2.5387799e-06,1.2693899e-05,2
37960.0,37965.0,37962.5,2.5387799e-06,1.2693899e-05,2
37965.0,37970.0,37967.5,1.2693899e-06,6.3469497e-06,1
37985.0,37990.0,37987.5,5.0775597e-06,2.5387799e-05,4
37990.0,37995.0,37992.5,1.2693899e-06,6.3469497e-06,1
38005.0,38010.0,38007.5,1.2693899e-06,6.3469497e-06,1
38010.0,38015.0,38012.5,1.2693899e-06,6.3469497e-06,1
38015.0,38020.0,38017.5,1.2693899e-06,6.3469497e-06,1
38020.0,38025.0,38022.5,5.0775597e-06,2.5387799e-05,4
38025.0,38030.0,38027.5,2.5387799e-06,1.2693899e-05,2
38035.0,38040.0,38037.5,2.5387799e-06,1.2693899e-05,2
38045.0,38050.0,38047.5,1.2693899e-06,6.3469497e-06,1
38050.0,38055.0,38052.5,2.5387799e-06,1.2693899e-05,2
38055.0,38060.0,38057.5,1.2693899e-06,6.3469497e-06,1
38060.0,38065.0,38062.5,1.2693899e-06,6.3469497e-06,1
38065.0,38070.0,38067.5,1.2693899e-06,6.3469497e-06,1
38070.0,38075.0,38072.5,2.5387799e-06,1.2693899e-05,2
38075.0,38080.0,38077.5,5.0775597e-06,2.5387799e-05,4
38080.0,38085.0,38082.5,2.5387799e-06,1.2693899e-05,2
38085.0,38090.0,38087.5,2.5387799e-06,1.2693899e-05,2
38090.0,38095.0,38092.5,1.2693899e-06,6.3469497e-06,1
38095.0,38100.0,38097.5,2.5387799e-06,1.2693899e-05,2
38100.0,38105.0,38102.5,1.2693899e-06,6.3469497e-06,1
38105.0,38110.0,38107.5,2.5387799e-06,1.2693899e-05,2
38115.0,38120.0,38117.5,1.2693899e-06,6.3469497e-06,1
38120.0,38125.0,38122.5,1.2693899e-06,6.3469497e-06,1
38125.0,38130.0,38127.5,2.5387799e-06,1.2693899e-05,2
38130.0,38135.0,38132.5,2.5387799e-06,1.2693899e-05,2
38155.0,38160.0,38157.5,2.5387799e-06,1.2693899e-05,2
38160.0,38165.0,38162.5,3.8081698e-06,1.9040849e-05,3
38170.0,38175.0,38172.5,1.2693899e-06,6.3469497e-06,1
38175.0,38180.0,38177.5,1.2693899e-06,6.3469497e-06,1
38180.0,38185.0,38182.5,2.5387799e-06,1.2693899e-05,2
38185.0,38190.0,38187.5,2.5387799e-06,1.2693899e-05,2
38200.0,38205.0,38202.5,2.5387799e-06,1.2693899e-05,2
38205.0,38210.0,38207.5,2.5387799e-06,1.2693899e-05,2
38215.0,38220.0,38217.5,3.8081698e-06,1.9040849e-05,3
38220.0,38225.0,38222.5,1.2693899e-06,6.3469497e-06,1
38225.0,38230.0,38227.5,2.5387799e-06,1.2693899e-05,2
38230.0,38235.0,38232.5,2.5387799e-06,1.2693899e-05,2
38235.0,38240.0,38237.5,1.2693899e-06,6.3469497e-06,1
38240.0,38245.0,38242.5,1.2693899e-06,6.3469497e-06,1
38250.0,38255.0,38252.5,2.5387799e-06,1.2693899e-05,2
38265.0,38270.0,38267.5,1.2693899e-06,6.3469497e-06,1
38275.0,38280.0,38277.5,2.5387799e-06,1.2693899e-05,2
38280.0,38285.0,38282.5,2.5387799e-06,1.2693899e-05,2
38285.0,38290.0,38287.5,3.8081698e-06,1.9040849e-05,3
38290.0,38295.0,38292.5,2.5387799e-06,1.2693899e-05,2
38300.0,38305.0,38302.5,2.5387799e-06,1.2693899e-05,2
38305.0,38310.0,38307.5,2.5387799e-06,1.2693899e-05,2
38310.0,38315.0,38312.5,1.2693899e-06,6.3469497e-06,1
38315.0,38320.0,38317.5,2.5387799e-06,1.2693899e-05,2
38320.0,38325.0,38322.5,2.5387799e-06,1.2693899e-05,2
38325.0,38330.0,38327.5,2.5387799e-06,1.2693899e-05,2
38330.0,38335.0,38332.5,6.3469497e-06,3.1734748e-05,5
38335.0,38340.0,38337.5,1.2693899e-06,6.3469497e-06,1
38340.0,38345.0,38342.5,2.5387799e-06,1.2693899e-05,2
38345.0,38350.0,38347.5,3.8081698e-06,1.9040849e-05,3
38350.0,38355.0,38352.5,7.6163396e-06,3.8081698e-05,6
38355.0,38360.0,38357.5,1.2693899e-06,6.3469497e-06,1
38365.0,38370.0,38367.5,1.2693899e-06,6.3469497e-06,1
38375.0,38380.0,38377.5,3.8081698e-06,1.9040849e-05,3
38380.0,38385.0,38382.5,1.2693899e-06,6.3469497e-06,1
38385.0,38390.0,38387.5,1.2693899e-06,6.3469497e-06,1
38390.0,38395.0,38392.5,1.2693899e-06,6.3469497e-06,1
38395.0,38400.0,38397.5,2.5387799e-06,1.2693899e-05,2
38405.0,38410.0,38407.5,3.8081698e-06,1.9040849e-05,3
38415.0,38420.0,38417.5,3.8081698e-06,1.9040849e-05,3
38420.0,38425.0,38422.5,5.0775597e-06,2.5387799e-05,4
38425.0,38430.0,38427.5,1.2693899e-06,6.3469497e-06,1
38435.0,38440.0,38437.5,1.2693899e-06,6.3469497e-06,1
38440.0,38445.0,38442.5,1.2693899e-06,6.3469497e-06,1
38445.0,38450.0,38447.5,1.2693899e-06,6.3469497e-06,1
38450.0,38455.0,38452.5,2.5387799e-06,1.2693899e-05,2
38460.0,38465.0,38462.5,3.8081698e-06,1.9040849e-05,3
38470.0,38475.0,38472.5,2.5387799e-06,1.2693899e-05,2
38475.0,38480.0,38477.5,1.2693899e-06,6.3469497e-06,1
38485.0,38490.0,38487.5,2.5387799e-06,1.2693899e-05,2
38490.0,38495.0,38492.5,2.5387799e-06,1.2693899e-05,2
38495.0,38500.0,38497.5,3.8081698e-06,1.9040849e-05,3
38500.0,38505.0,38502.5,1.2693899e-06,6.3469497e-06,1
38505.0,38510.0,38507.5,2.5387799e-06,1.2693899e-05,2
38510.0,38515.0,38512.5,2.5387799e-06,1.2693899e-05,2
38520.0,38525.0,38522.5,3.8081698e-06,1.9040849e-05,3
38525.0,38530.0,38527.5,2.5387799e-06,1.2693899e-05,2
38530.0,38535.0,38532.5,1.2693899e-06,6.3469497e-06,1
38535.0,38540.0,38537.5,2.5387799e-06,1.2693899e-05,2
38540.0,38545.0,38542.5,2.5387799e-06,1.2693899e-05,2
38545.0,38550.0,38547.5,1.2693899e-06,6.3469497e-06,1
38550.0,38555.0,38552.5,3.8081698e-06,1.9040849e-05,3
38560.0,38565.0,38562.5,1.2693899e-06,6.3469497e-06,1
38565.0,38570.0,38567.5,6.3469497e-06,3.1734748e-05,5
38570.0,38575.0,38572.5,3.8081698e-06,1.9040849e-05,3
38575.0,38580.0,38577.5,5.0775597e-06,2.5387799e-05,4
38590.0,38595.0,38592.5,1.2693899e-06,6.3469497e-06,1
38595.0,38600.0,38597.5,1.2693899e-06,6.3469497e-06,1
38600.0,38605.0,38602.5,2.5387799e-06,1.2693899e-05,2
38605.0,38610.0,38607.5,1.2693899e-06,6.3469497e-06,1
38610.0,38615.0,38612.5,1.2693899e-06,6.3469497e-06,1
38615.0,38620.0,38617.5,1.2693899e-06,6.3469497e-06,1
38620.0,38625.0,38622.5,1.2693899e-06,6.3469497e-06,1
38625.0,38630.0,38627.5,1.2693899e-06,6.3469497e-06,1
38630.0,38635.0,38632.5,1.2693899e-06,6.3469497e-06,1
38635.0,38640.0,38637.5,2.5387799e-06,1.2693899e-05,2
38640.0,38645.0,38642.5,1.2693899e-06,6.3469497e-06,1
38660.0,38665.0,38662.5,2.5387799e-06,1.2693899e-05,2
38665.0,38670.0,38667.5,1.2693899e-06,6.3469497e-06,1
38670.0,38675.0,38672.5,2.5387799e-06,1.2693899e-05,2
38680.0,38685.0,38682.5,1.2693899e-06,6.3469497e-06,1
38695.0,38700.0,38697.5,3.8081698e-06,1.9040849e-05,3
38700.0,38705.0,38702.5,2.5387799e-06,1.2693899e-05,2
38705.0,38710.0,38707.5,1.2693899e-06,6.3469497e-06,1
38710.0,38715.0,38712.5,1.2693899e-06,6.3469497e-06,1
38725.0,38730.0,38727.5,3.8081698e-06,1.9040849e-05,3
38730.0,38735.0,38732.5,2.5387799e-06,1.2693899e-05,2
38740.0,38745.0,38742.5,1.2693899e-06,6.3469497e-06,1
38745.0,38750.0,38747.5,3.8081698e-06,1.9040849e-05,3
38750.0,38755.0,38752.5,2.5387799e-06,1.2693899e-05,2
38760.0,38765.0,38762.5,3.8081698e-06,1.9040849e-05,3
38765.0,38770.0,38767.5,3.8081698e-06,1.9040849e-05,3
38770.0,38775.0,38772.5,2.5387799e-06,1.2693899e-05,2
38775.0,38780.0,38777.5,2.5387799e-06,1.2693899e-05,2
38795.0,38800.0,38797.5,3.8081698e-06,1.9040849e-05,3
38815.0,38820.0,38817.5,3.8081698e-06,1.9040849e-05,3
38820.0,38825.0,38822.5,1.2693899e-06,6.3469497e-06,1
38825.0,38830.0,38827.5,1.2693899e-06,6.3469497e-06,1
38830.0,38835.0,38832.5,3.8081698e-06,1.9040849e-05,3
38840.0,38845.0,38842.5,3.8081698e-06,1.9040849e-05,3
38845.0,38850.0,38847.5,1.2693899e-06,6.3469497e-06,1
38855.0,38860.0,38857.5,2.5387799e-06,1.2693899e-05,2
38860.0,38865.0,38862.5,1.2693899e-06,6.3469497e-06,1
38870.0,38875.0,38872.5,1.2693899e-06,6.3469497e-06,1
38880.0,38885.0,38882.5,1.2693899e-06,6.3469497e-06,1
38890.0,38895.0,38892.5,2.5387799e-06,1.2693899e-05,2
38895.0,38900.0,38897.5,2.5387799e-06,1.2693899e-05,2
38905.0,38910.0,38907.5,2.5387799e-06,1.2693899e-05,2
38915.0,38920.0,38917.5,2.5387799e-06,1.2693899e-05,2
38920.0,38925.0,38922.5,2.5387799e-06,1.2693899e-05,2
38925.0,38930.0,38927.5,2.5387799e-06,1.2693899e-05,2
38935.0,38940.0,38937.5,1.2693899e-06,6.3469497e-06,1
38945.0,38950.0,38947.5,1.2693899e-06,6.3469497e-06,1
38955.0,38960.0,38957.5,1.2693899e-06,6.3469497e-06,1
38960.0,38965.0,38962.5,1.2693899e-06,6.3469497e-06,1
38965.0,38970.0,38967.5,1.2693899e-06,6.3469497e-06,1
38970.0,38975.0,38972.5,2.5387799e-06,1.2693899e-05,2
38975.0,38980.0,38977.5,2.5387799e-06,1.2693899e-05,2
38985.0,38990.0,38987.5,1.2693899e-06,6.3469497e-06,1
38990.0,38995.0,38992.5,1.2693899e-06,6.3469497e-06,1
38995.0,39000.0,38997.5,1.2693899e-06,6.3469497e-06,1
39000.0,39005.0,39002.5,1.2693899e-06,6.3469497e-06,1
39005.0,39010.0,39007.5,2.5387799e-06,1.2693899e-05,2
39015.0,39020.0,39017.5,1.2693899e-06,6.3469497e-06,1
39020.0,39025.0,39022.5,1.2693899e-06,6.3469497e-06,1
39030.0,39035.0,39032.5,2.5387799e-06,1.2693899e-05,2
39035.0,39040.0,39037.5,1.2693899e-06,6.3469497e-06,1
39045.0,39050.0,39047.5,2.5387799e-06,1.2693899e-05,2
39050.0,39055.0,39052.5,1.2693899e-06,6.3469497e-06,1
39055.0,39060.0,39057.5,5.0775597e-06,2.5387799e-05,4
39060.0,39065.0,39062.5,3.8081698e-06,1.9040849e-05,3
39070.0,39075.0,39072.5,3.8081698e-06,1.9040849e-05,3
39075.0,39080.0,39077.5,3.8081698e-06,1.9040849e-05,3
39080.0,39085.0,39082.5,5.0775597e-06,2.5387799e-05,4
39085.0,39090.0,39087.5,1.2693899e-06,6.3469497e-06,1
39090.0,39095.0,39092.5,1.2693899e-06,6.3469497e-06,1
39095.0,39100.0,39097.5,6.3469497e-06,3.1734748e-05,5
39100.0,39105.0,39102.5,2.5387799e-06,1.2693899e-05,2
39105.0,39110.0,39107.5,1.2693899e-06,6.3469497e-06,1
39110.0,39115.0,39112.5,2.5387799e-06,1.2693899e-05,2
