bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
39115.0,39120.0,39117.5,1.2693899e-06,6.3469497e-06,1
39125.0,39130.0,39127.5,1.2693899e-06,6.3469497e-06,1
39130.0,39135.0,39132.5,1.2693899e-06,6.3469497e-06,1
39135.0,39140.0,39137.5,2.5387799e-06,1.2693899e-05,2
39140.0,39145.0,39142.5,1.2693899e-06,6.3469497e-06,1
39145.0,39150.0,39147.5,2.5387799e-06,1.2693899e-05,2
39155.0,39160.0,39157.5,1.2693899e-06,6.3469497e-06,1
39160.0,39165.0,39162.5,3.8081698e-06,1.9040849e-05,3
39165.0,39170.0,39167.5,1.2693899e-06,6.3469497e-06,1
39170.0,39175.0,39172.5,1.2693899e-06,6.3469497e-06,1
39185.0,39190.0,39187.5,2.5387799e-06,1.2693899e-05,2
39190.0,39195.0,39192.5,1.2693899e-06,6.3469497e-06,1
39200.0,39205.0,39202.5,5.0775597e-06,2.5387799e-05,4
39205.0,39210.0,39207.5,1.2693899e-06,6.3469497e-06,1
39210.0,39215.0,39212.5,2.5387799e-06,1.2693899e-05,2
39215.0,39220.0,39217.5,1.2693899e-06,6.3469497e-06,1
39220.0,39225.0,39222.5,2.5387799e-06,1.2693899e-05,2
39230.0,39235.0,39232.5,2.5387799e-06,1.2693899e-05,2
39235.0,39240.0,39237.5,2.5387799e-06,1.2693899e-05,2
39240.0,39245.0,39242.5,2.5387799e-06,1.2693899e-05,2
39245.0,39250.0,39247.5,3.8081698e-06,1.9040849e-05,3
39255.0,39260.0,39257.5,1.2693899e-06,6.3469497e-06,1
39260.0,39265.0,39262.5,1.2693899e-06,6.3469497e-06,1
39270.0,39275.0,39272.5,1.2693899e-06,6.3469497e-06,1
39275.0,39280.0,39277.5,2.5387799e-06,1.2693899e-05,2
39285.0,39290.0,39287.5,1.2693899e-06,6.3469497e-06,1
39295.0,39300.0,39297.5,1.2693899e-06,6.3469497e-06,1
39305.0,39310.0,39307.5,2.5387799e-06,1.2693899e-05,2
39315.0,39320.0,39317.5,5.0775597e-06,2.5387799e-05,4
39325.0,39330.0,39327.5,1.2693899e-06,6.3469497e-06,1
39340.0,39345.0,39342.5,5.0775597e-06,2.5387799e-05,4
39345.0,39350.0,39347.5,1.2693899e-06,6.3469497e-06,1
39350.0,39355.0,39352.5,1.2693899e-06,6.3469497e-06,1
39355.0,39360.0,39357.5,3.8081698e-06,1.9040849e-05,3
39360.0,39365.0,39362.5,3.8081698e-06,1.9040849e-05,3
39365.0,39370.0,39367.5,1.2693899e-06,6.3469497e-06,1
39375.0,39380.0,39377.5,1.2693899e-06,6.3469497e-06,1
39380.0,39385.0,39382.5,2.5387799e-06,1.2693899e-05,2
39390.0,39395.0,39392.5,3.8081698e-06,1.9040849e-05,3
39395.0,39400.0,39397.5,1.2693899e-06,6.3469497e-06,1
39400.0,39405.0,39402.5,2.5387799e-06,1.2693899e-05,2
39405.0,39410.0,39407.5,2.5387799e-06,1.2693899e-05,2
39410.0,39415.0,39412.5,1.2693899e-06,6.3469497e-06,1
39415.0,39420.0,39417.5,1.2693899e-06,6.3469497e-06,1
39420.0,39425.0,39422.5,1.2693899e-06,6.3469497e-06,1
39425.0,39430.0,39427.5,1.2693899e-06,6.3469497e-06,1
39430.0,39435.0,39432.5,3.8081698e-06,1.9040849e-05,3
39435.0,39440.0,39437.5,2.5387799e-06,1.2693899e-05,2
39440.0,39445.0,39442.5,1.2693899e-06,6.3469497e-06,1
39450.0,39455.0,39452.5,2.5387799e-06,1.2693899e-05,2
39455.0,39460.0,39457.5,1.2693899e-06,6.3469497e-06,1
39460.0,39465.0,39462.5,2.5387799e-06,1.2693899e-05,2
39465.0,39470.0,39467.5,2.5387799e-06,1.2693899e-05,2
39475.0,39480.0,39477.5,1.2693899e-06,6.3469497e-06,1
39480.0,39485.0,39482.5,3.8081698e-06,1.9040849e-05,3
39485.0,39490.0,39487.5,1.2693899e-06,6.3469497e-06,1
39490.0,39495.0,39492.5,1.2693899e-06,6.3469497e-06,1
39495.0,39500.0,39497.5,1.2693899e-06,6.3469497e-06,1
39500.0,39505.0,39502.5,2.5387799e-06,1.2693899e-05,2
39505.0,39510.0,39507.5,3.8081698e-06,1.9040849e-05,3
39515.0,39520.0,39517.5,2.5387799e-06,1.2693899e-05,2
39525.0,39530.0,39527.5,2.5387799e-06,1.2693899e-05,2
39535.0,39540.0,39537.5,2.5387799e-06,1.2693899e-05,2
39540.0,39545.0,39542.5,1.2693899e-06,6.3469497e-06,1
39555.0,39560.0,39557.5,1.2693899e-06,6.3469497e-06,1
39565.0,39570.0,39567.5,1.2693899e-06,6.3469497e-06,1
39570.0,39575.0,39572.5,2.5387799e-06,1.2693899e-05,2
39575.0,39580.0,39577.5,1.2693899e-06,6.3469497e-06,1
39580.0,39585.0,39582.5,5.0775597e-06,2.5387799e-05,4
39585.0,39590.0,39587.5,2.5387799e-06,1.2693899e-05,2
39605.0,39610.0,39607.5,1.2693899e-06,6.3469497e-06,1
39615.0,39620.0,39617.5,2.5387799e-06,1.2693899e-05,2
39620.0,39625.0,39622.5,2.5387799e-06,1.2693899e-05,2
39625.0,39630.0,39627.5,2.5387799e-06,1.2693899e-05,2
39630.0,39635.0,39632.5,2.5387799e-06,1.2693899e-05,2
39650.0,39655.0,39652.5,2.5387799e-06,1.2693899e-05,2
39655.0,39660.0,39657.5,2.5387799e-06,1.2693899e-05,2
39675.0,39680.0,39677.5,1.2693899e-06,6.3469497e-06,1
39680.0,39685.0,39682.5,3.8081698e-06,1.9040849e-05,3
39690.0,39695.0,39692.5,1.2693899e-06,6.3469497e-06,1
39700.0,39705.0,39702.5,2.5387799e-06,1.2693899e-05,2
39705.0,39710.0,39707.5,1.2693899e-06,6.3469497e-06,1
39720.0,39725.0,39722.5,1.2693899e-06,6.3469497e-06,1
39730.0,39735.0,39732.5,1.2693899e-06,6.3469497e-06,1
39735.0,39740.0,39737.5,1.2693899e-06,6.3469497e-06,1
39740.0,39745.0,39742.5,2.5387799e-06,1.2693899e-05,2
39745.0,39750.0,39747.5,2.5387799e-06,1.2693899e-05,2
39750.0,39755.0,39752.5,1.2693899e-06,6.3469497e-06,1
39755.0,39760.0,39757.5,3.8081698e-06,1.9040849e-05,3
39760.0,39765.0,39762.5,2.5387799e-06,1.2693899e-05,2
39765.0,39770.0,39767.5,1.2693899e-06,6.3469497e-06,1
39770.0,39775.0,39772.5,2.5387799e-06,1.2693899e-05,2
39775.0,39780.0,39777.5,2.5387799e-06,1.2693899e-05,2
39780.0,39785.0,39782.5,2.5387799e-06,1.2693899e-05,2
39785.0,39790.0,39787.5,2.5387799e-06,1.2693899e-05,2
39790.0,39795.0,39792.5,1.2693899e-06,6.3469497e-06,1
39795.0,39800.0,39797.5,1.2693899e-06,6.3469497e-06,1
39805.0,39810.0,39807.5,3.8081698e-06,1.9040849e-05,3
39815.0,39820.0,39817.5,2.5387799e-06,1.2693899e-05,2
39820.0,39825.0,39822.5,1.2693899e-06,6.3469497e-06,1
39825.0,39830.0,39827.5,1.2693899e-06,6.3469497e-06,1
39830.0,39835.0,39832.5,1.2693899e-06,6.3469497e-06,1
39835.0,39840.0,39837.5,1.2693899e-06,6.3469497e-06,1
39840.0,39845.0,39842.5,1.2693899e-06,6.3469497e-06,1
39845.0,39850.0,39847.5,3.8081698e-06,1.9040849e-05,3
39850.0,39855.0,39852.5,6.3469497e-06,3.1734748e-05,5
39855.0,39860.0,39857.5,1.2693899e-06,6.3469497e-06,1
39865.0,39870.0,39867.5,2.5387799e-06,1.2693899e-05,2
39875.0,39880.0,39877.5,2.5387799e-06,1.2693899e-05,2
39880.0,39885.0,39882.5,2.5387799e-06,1.2693899e-05,2
39885.0,39890.0,39887.5,2.5387799e-06,1.2693899e-05,2
39895.0,39900.0,39897.5,2.5387799e-06,1.2693899e-05,2
39900.0,39905.0,39902.5,1.2693899e-06,6.3469497e-06,1
39905.0,39910.0,39907.5,2.5387799e-06,1.2693899e-05,2
39910.0,39915.0,39912.5,1.2693899e-06,6.3469497e-06,1
39915.0,39920.0,39917.5,1.2693899e-06,6.3469497e-06,1
39920.0,39925.0,39922.5,1.2693899e-06,6.3469497e-06,1
39930.0,39935.0,39932.5,1.2693899e-06,6.3469497e-06,1
39940.0,39945.0,39942.5,2.5387799e-06,1.2693899e-05,2
39945.0,39950.0,39947.5,1.2693899e-06,6.3469497e-06,1
39950.0,39955.0,39952.5,1.2693899e-06,6.3469497e-06,1
39955.0,39960.0,39957.5,3.8081698e-06,1.9040849e-05,3
39960.0,39965.0,39962.5,1.2693899e-06,6.3469497e-06,1
39965.0,39970.0,39967.5,1.2693899e-06,6.3469497e-06,1
39970.0,39975.0,39972.5,1.2693899e-06,6.3469497e-06,1
39980.0,39985.0,39982.5,1.2693899e-06,6.3469497e-06,1
39985.0,39990.0,39987.5,1.2693899e-06,6.3469497e-06,1
40010.0,40015.0,40012.5,1.2693899e-06,6.3469497e-06,1
40015.0,40020.0,40017.5,1.2693899e-06,6.3469497e-06,1
40020.0,40025.0,40022.5,1.2693899e-06,6.3469497e-06,1
40030.0,40035.0,40032.5,2.5387799e-06,1.2693899e-05,2
40045.0,40050.0,40047.5,2.5387799e-06,1.2693899e-05,2
40055.0,40060.0,40057.5,1.2693899e-06,6.3469497e-06,1
40060.0,40065.0,40062.5,1.2693899e-06,6.3469497e-06,1
40065.0,40070.0,40067.5,1.2693899e-06,6.3469497e-06,1
40070.0,40075.0,40072.5,1.2693899e-06,6.3469497e-06,1
40075.0,40080.0,40077.5,3.8081698e-06,1.9040849e-05,3
40090.0,40095.0,40092.5,1.2693899e-06,6.3469497e-06,1
40100.0,40105.0,40102.5,1.2693899e-06,6.3469497e-06,1
40105.0,40110.0,40107.5,2.5387799e-06,1.2693899e-05,2
40110.0,40115.0,40112.5,1.2693899e-06,6.3469497e-06,1
40115.0,40120.0,40117.5,1.2693899e-06,6.3469497e-06,1
40120.0,40125.0,40122.5,2.5387799e-06,1.2693899e-05,2
40130.0,40135.0,40132.5,2.5387799e-06,1.2693899e-05,2
40145.0,40150.0,40147.5,1.2693899e-06,6.3469497e-06,1
40150.0,40155.0,40152.5,1.2693899e-06,6.3469497e-06,1
40155.0,40160.0,40157.5,2.5387799e-06,1.2693899e-05,2
40160.0,40165.0,40162.5,1.2693899e-06,6.3469497e-06,1
40165.0,40170.0,40167.5,1.2693899e-06,6.3469497e-06,1
40170.0,40175.0,40172.5,2.5387799e-06,1.2693899e-05,2
40175.0,40180.0,40177.5,2.5387799e-06,1.2693899e-05,2
40180.0,40185.0,40182.5,2.5387799e-06,1.2693899e-05,2
40190.0,40195.0,40192.5,3.8081698e-06,1.9040849e-05,3
40195.0,40200.0,40197.5,1.2693899e-06,6.3469497e-06,1
40200.0,40205.0,40202.5,1.2693899e-06,6.3469497e-06,1
40205.0,40210.0,40207.5,1.2693899e-06,6.3469497e-06,1
40210.0,40215.0,40212.5,1.2693899e-06,6.3469497e-06,1
40220.0,40225.0,40222.5,2.5387799e-06,1.2693899e-05,2
40230.0,40235.0,40232.5,2.5387799e-06,1.2693899e-05,2
40235.0,40240.0,40237.5,2.5387799e-06,1.2693899e-05,2
40240.0,40245.0,40242.5,3.8081698e-06,1.9040849e-05,3
40245.0,40250.0,40247.5,2.5387799e-06,1.2693899e-05,2
40250.0,40255.0,40252.5,1.2693899e-06,6.3469497e-06,1
40260.0,40265.0,40262.5,1.2693899e-06,6.3469497e-06,1
40265.0,40270.0,40267.5,1.2693899e-06,6.3469497e-06,1
40270.0,40275.0,40272.5,2.5387799e-06,1.2693899e-05,2
40275.0,40280.0,40277.5,2.5387799e-06,1.2693899e-05,2
40280.0,40285.0,40282.5,1.2693899e-06,6.3469497e-06,1
40285.0,40290.0,40287.5,3.8081698e-06,1.9040849e-05,3
40290.0,40295.0,40292.5,1.2693899e-06,6.3469497e-06,1
40300.0,40305.0,40302.5,1.2693899e-06,6.3469497e-06,1
40305.0,40310.0,40307.5,1.2693899e-06,6.3469497e-06,1
40310.0,40315.0,40312.5,1.2693899e-06,6.3469497e-06,1
40320.0,40325.0,40322.5,1.2693899e-06,6.3469497e-06,1
40325.0,40330.0,40327.5,1.2693899e-06,6.3469497e-06,1
40330.0,40335.0,40332.5,3.8081698e-06,1.9040849e-05,3
40335.0,40340.0,40337.5,1.2693899e-06,6.3469497e-06,1
40340.0,40345.0,40342.5,2.5387799e-06,1.2693899e-05,2
40345.0,40350.0,40347.5,2.5387799e-06,1.2693899e-05,2
40350.0,40355.0,40352.5,1.2693899e-06,6.3469497e-06,1
40355.0,40360.0,40357.5,2.5387799e-06,1.2693899e-05,2
40360.0,40365.0,40362.5,3.8081698e-06,1.9040849e-05,3
40365.0,40370.0,40367.5,1.2693899e-06,6.3469497e-06,1
40375.0,40380.0,40377.5,2.5387799e-06,1.2693899e-05,2
40385.0,40390.0,40387.5,1.2693899e-06,6.3469497e-06,1
40390.0,40395.0,40392.5,2.5387799e-06,1.2693899e-05,2
40400.0,40405.0,40402.5,1.2693899e-06,6.3469497e-06,1
40405.0,40410.0,40407.5,2.5387799e-06,1.2693899e-05,2
40410.0,40415.0,40412.5,3.8081698e-06,1.9040849e-05,3
40415.0,40420.0,40417.5,2.5387799e-06,1.2693899e-05,2
40420.0,40425.0,40422.5,3.8081698e-06,1.9040849e-05,3
40425.0,40430.0,40427.5,1.2693899e-06,6.3469497e-06,1
40430.0,40435.0,40432.5,2.5387799e-06,1.2693899e-05,2
40435.0,40440.0,40437.5,1.2693899e-06,6.3469497e-06,1
40440.0,40445.0,40442.5,1.2693899e-06,6.3469497e-06,1
40445.0,40450.0,40447.5,2.5387799e-06,1.2693899e-05,2
40455.0,40460.0,40457.5,2.5387799e-06,1.2693899e-05,2
40460.0,40465.0,40462.5,7.6163396e-06,3.8081698e-05,6
40465.0,40470.0,40467.5,3.8081698e-06,1.9040849e-05,3
40470.0,40475.0,40472.5,2.5387799e-06,1.2693899e-05,2
40475.0,40480.0,40477.5,1.2693899e-06,6.3469497e-06,1
40480.0,40485.0,40482.5,1.2693899e-06,6.3469497e-06,1
40485.0,40490.0,40487.5,1.2693899e-06,6.3469497e-06,1
40490.0,40495.0,40492.5,1.2693899e-06,6.3469497e-06,1
40500.0,40505.0,40502.5,6.3469497e-06,3.1734748e-05,5
40505.0,40510.0,40507.5,2.5387799e-06,1.2693899e-05,2
40515.0,40520.0,40517.5,1.2693899e-06,6.3469497e-06,1
40520.0,40525.0,40522.5,5.0775597e-06,2.5387799e-05,4
40530.0,40535.0,40532.5,1.2693899e-06,6.3469497e-06,1
40535.0,40540.0,40537.5,2.5387799e-06,1.2693899e-05,2
40550.0,40555.0,40552.5,3.8081698e-06,1.9040849e-05,3
40555.0,40560.0,40557.5,2.5387799e-06,1.2693899e-05,2
40560.0,40565.0,40562.5,1.2693899e-06,6.3469497e-06,1
40565.0,40570.0,40567.5,1.2693899e-06,6.3469497e-06,1
40570.0,40575.0,40572.5,1.2693899e-06,6.3469497e-06,1
40585.0,40590.0,40587.5,2.5387799e-06,1.2693899e-05,2
40590.0,40595.0,40592.5,3.8081698e-06,1.9040849e-05,3
40595.0,40600.0,40597.5,1.2693899e-06,6.3469497e-06,1
40600.0,40605.0,40602.5,1.2693899e-06,6.3469497e-06,1
40605.0,40610.0,40607.5,2.5387799e-06,1.2693899e-05,2
40610.0,40615.0,40612.5,2.5387799e-06,1.2693899e-05,2
40615.0,40620.0,40617.5,3.8081698e-06,1.9040849e-05,3
40620.0,40625.0,40622.5,1.2693899e-06,6.3469497e-06,1
40625.0,40630.0,40627.5,1.2693899e-06,6.3469497e-06,1
40635.0,40640.0,40637.5,1.2693899e-06,6.3469497e-06,1
40645.0,40650.0,40647.5,1.2693899e-06,6.3469497e-06,1
40650.0,40655.0,40652.5,2.5387799e-06,1.2693899e-05,2
40665.0,40670.0,40667.5,1.2693899e-06,6.3469497e-06,1
40680.0,40685.0,40682.5,1.2693899e-06,6.3469497e-06,1
40685.0,40690.0,40687.5,1.2693899e-06,6.3469497e-06,1
40695.0,40700.0,40697.5,1.2693899e-06,6.3469497e-06,1
40700.0,40705.0,40702.5,2.5387799e-06,1.2693899e-05,2
40705.0,40710.0,40707.5,2.5387799e-06,1.2693899e-05,2
40710.0,40715.0,40712.5,2.5387799e-06,1.2693899e-05,2
40720.0,40725.0,40722.5,1.2693899e-06,6.3469497e-06,1
40725.0,40730.0,40727.5,1.2693899e-06,6.3469497e-06,1
40730.0,40735.0,40732.5,1.2693899e-06,6.3469497e-06,1
40745.0,40750.0,40747.5,1.2693899e-06,6.3469497e-06,1
40750.0,40755.0,40752.5,3.8081698e-06,1.9040849e-05,3
40755.0,40760.0,40757.5,3.8081698e-06,1.9040849e-05,3
40760.0,40765.0,40762.5,1.2693899e-06,6.3469497e-06,1
40770.0,40775.0,40772.5,2.5387799e-06,1.2693899e-05,2
40775.0,40780.0,40777.5,2.5387799e-06,1.2693899e-05,2
40780.0,40785.0,40782.5,2.5387799e-06,1.2693899e-05,2
40790.0,40795.0,40792.5,1.2693899e-06,6.3469497e-06,1
40800.0,40805.0,40802.5,1.2693899e-06,6.3469497e-06,1
40805.0,40810.0,40807.5,1.2693899e-06,6.3469497e-06,1
40825.0,40830.0,40827.5,5.0775597e-06,2.5387799e-05,4
40830.0,40835.0,40832.5,3.8081698e-06,1.9040849e-05,3
40845.0,40850.0,40847.5,1.2693899e-06,6.3469497e-06,1
40850.0,40855.0,40852.5,2.5387799e-06,1.2693899e-05,2
40855.0,40860.0,40857.5,2.5387799e-06,1.2693899e-05,2
40860.0,40865.0,40862.5,1.2693899e-06,6.3469497e-06,1
40865.0,40870.0,40867.5,1.2693899e-06,6.3469497e-06,1
40870.0,40875.0,40872.5,1.2693899e-06,6.3469497e-06,1
40880.0,40885.0,40882.5,2.5387799e-06,1.2693899e-05,2
40895.0,40900.0,40897.5,1.2693899e-06,6.3469497e-06,1
40900.0,40905.0,40902.5,2.5387799e-06,1.2693899e-05,2
40905.0,40910.0,40907.5,1.2693899e-06,6.3469497e-06,1
40910.0,40915.0,40912.5,2.5387799e-06,1.2693899e-05,2
40915.0,40920.0,40917.5,2.5387799e-06,1.2693899e-05,2
40920.0,40925.0,40922.5,2.5387799e-06,1.2693899e-05,2
40930.0,40935.0,40932.5,3.8081698e-06,1.9040849e-05,3
40935.0,40940.0,40937.5,1.2693899e-06,6.3469497e-06,1
40940.0,40945.0,40942.5,2.5387799e-06,1.2693899e-05,2
40945.0,40950.0,40947.5,2.5387799e-06,1.2693899e-05,2
40950.0,40955.0,40952.5,1.2693899e-06,6.3469497e-06,1
40955.0,40960.0,40957.5,1.2693899e-06,6.3469497e-06,1
40960.0,40965.0,40962.5,1.2693899e-06,6.3469497e-06,1
40965.0,40970.0,40967.5,1.2693899e-06,6.3469497e-06,1
40970.0,40975.0,40972.5,1.2693899e-06,6.3469497e-06,1
40975.0,40980.0,40977.5,1.2693899e-06,6.3469497e-06,1
40985.0,40990.0,40987.5,2.5387799e-06,1.2693899e-05,2
40995.0,41000.0,40997.5,1.2693899e-06,6.3469497e-06,1
41000.0,41005.0,41002.5,1.2693899e-06,6.3469497e-06,1
41005.0,41010.0,41007.5,2.5387799e-06,1.2693899e-05,2
41010.0,41015.0,41012.5,1.2693899e-06,6.3469497e-06,1
41015.0,41020.0,41017.5,3.8081698e-06,1.9040849e-05,3
41020.0,41025.0,41022.5,2.5387799e-06,1.2693899e-05,2
41025.0,41030.0,41027.5,1.2693899e-06,6.3469497e-06,1
41030.0,41035.0,41032.5,1.2693899e-06,6.3469497e-06,1
41035.0,41040.0,41037.5,1.2693899e-06,6.3469497e-06,1
41040.0,41045.0,41042.5,1.2693899e-06,6.3469497e-06,1
41045.0,41050.0,41047.5,1.2693899e-06,6.3469497e-06,1
41050.0,41055.0,41052.5,1.2693899e-06,6.3469497e-06,1
41055.0,41060.0,41057.5,1.2693899e-06,6.3469497e-06,1
41070.0,41075.0,41072.5,2.5387799e-06,1.2693899e-05,2
41080.0,41085.0,41082.5,3.8081698e-06,1.9040849e-05,3
41085.0,41090.0,41087.5,3.8081698e-06,1.9040849e-05,3
41090.0,41095.0,41092.5,2.5387799e-06,1.2693899e-05,2
41095.0,41100.0,41097.5,2.5387799e-06,1.2693899e-05,2
41100.0,41105.0,41102.5,2.5387799e-06,1.2693899e-05,2
41105.0,41110.0,41107.5,1.2693899e-06,6.3469497e-06,1
41110.0,41115.0,41112.5,3.8081698e-06,1.9040849e-05,3
41115.0,41120.0,41117.5,1.2693899e-06,6.3469497e-06,1
41130.0,41135.0,41132.5,1.2693899e-06,6.3469497e-06,1
41135.0,41140.0,41137.5,2.5387799e-06,1.2693899e-05,2
41140.0,41145.0,41142.5,1.2693899e-06,6.3469497e-06,1
41145.0,41150.0,41147.5,2.5387799e-06,1.2693899e-05,2
41150.0,41155.0,41152.5,2.5387799e-06,1.2693899e-05,2
41155.0,41160.0,41157.5,1.2693899e-06,6.3469497e-06,1
41170.0,41175.0,41172.5,2.5387799e-06,1.2693899e-05,2
41175.0,41180.0,41177.5,2.5387799e-06,1.2693899e-05,2
41180.0,41185.0,41182.5,2.5387799e-06,1.2693899e-05,2
41185.0,41190.0,41187.5,6.3469497e-06,3.1734748e-05,5
41205.0,41210.0,41207.5,2.5387799e-06,1.2693899e-05,2
41210.0,41215.0,41212.5,2.5387799e-06,1.2693899e-05,2
41215.0,41220.0,41217.5,1.2693899e-06,6.3469497e-06,1
41220.0,41225.0,41222.5,3.8081698e-06,1.9040849e-05,3
41235.0,41240.0,41237.5,2.5387799e-06,1.2693899e-05,2
41245.0,41250.0,41247.5,1.2693899e-06,6.3469497e-06,1
41250.0,41255.0,41252.5,1.2693899e-06,6.3469497e-06,1
41260.0,41265.0,41262.5,2.5387799e-06,1.2693899e-05,2
41265.0,41270.0,41267.5,2.5387799e-06,1.2693899e-05,2
41270.0,41275.0,41272.5,1.2693899e-06,6.3469497e-06,1
41285.0,41290.0,41287.5,1.2693899e-06,6.3469497e-06,1
41290.0,41295.0,41292.5,2.5387799e-06,1.2693899e-05,2
41295.0,41300.0,41297.5,3.8081698e-06,1.9040849e-05,3
41305.0,41310.0,41307.5,3.8081698e-06,1.9040849e-05,3
41310.0,41315.0,41312.5,3.8081698e-06,1.9040849e-05,3
41315.0,41320.0,41317.5,1.2693899e-06,6.3469497e-06,1
41320.0,41325.0,41322.5,1.2693899e-06,6.3469497e-06,1
41325.0,41330.0,41327.5,1.2693899e-06,6.3469497e-06,1
41330.0,41335.0,41332.5,3.8081698e-06,1.9040849e-05,3
41340.0,41345.0,41342.5,1.2693899e-06,6.3469497e-06,1
41345.0,41350.0,41347.5,1.2693899e-06,6.3469497e-06,1
41350.0,41355.0,41352.5,1.2693899e-06,6.3469497e-06,1
41360.0,41365.0,41362.5,3.8081698e-06,1.9040849e-05,3
41375.0,41380.0,41377.5,2.5387799e-06,1.2693899e-05,2
41385.0,41390.0,41387.5,2.5387799e-06,1.2693899e-05,2
41405.0,41410.0,41407.5,2.5387799e-06,1.2693899e-05,2
41415.0,41420.0,41417.5,5.0775597e-06,2.5387799e-05,4
41425.0,41430.0,41427.5,1.2693899e-06,6.3469497e-06,1
41430.0,41435.0,41432.5,2.5387799e-06,1.2693899e-05,2
41445.0,41450.0,41447.5,1.2693899e-06,6.3469497e-06,1
41450.0,41455.0,41452.5,1.2693899e-06,6.3469497e-06,1
41460.0,41465.0,41462.5,3.8081698e-06,1.9040849e-05,3
41465.0,41470.0,41467.5,3.8081698e-06,1.9040849e-05,3
41470.0,41475.0,41472.5,2.5387799e-06,1.2693899e-05,2
41475.0,41480.0,41477.5,3.8081698e-06,1.9040849e-05,3
41480.0,41485.0,41482.5,1.2693899e-06,6.3469497e-06,1
41495.0,41500.0,41497.5,2.5387799e-06,1.2693899e-05,2
41500.0,41505.0,41502.5,1.2693899e-06,6.3469497e-06,1
41505.0,41510.0,41507.5,1.2693899e-06,6.3469497e-06,1
41510.0,41515.0,41512.5,2.5387799e-06,1.2693899e-05,2
41535.0,41540.0,41537.5,2.5387799e-06,1.2693899e-05,2
41555.0,41560.0,41557.5,1.2693899e-06,6.3469497e-06,1
41560.0,41565.0,41562.5,1.2693899e-06,6.3469497e-06,1
41565.0,41570.0,41567.5,2.5387799e-06,1.2693899e-05,2
41570.0,41575.0,41572.5,1.2693899e-06,6.3469497e-06,1
41575.0,41580.0,41577.5,2.5387799e-06,1.2693899e-05,2
41580.0,41585.0,41582.5,1.2693899e-06,6.3469497e-06,1
41585.0,41590.0,41587.5,2.5387799e-06,1.2693899e-05,2
41590.0,41595.0,41592.5,1.2693899e-06,6.3469497e-06,1
41595.0,41600.0,41597.5,1.2693899e-06,6.3469497e-06,1
41600.0,41605.0,41602.5,3.8081698e-06,1.9040849e-05,3
41610.0,41615.0,41612.5,2.5387799e-06,1.2693899e-05,2
41615.0,41620.0,41617.5,5.0775597e-06,2.5387799e-05,4
41620.0,41625.0,41622.5,2.5387799e-06,1.2693899e-05,2
41630.0,41635.0,41632.5,1.2693899e-06,6.3469497e-06,1
41650.0,41655.0,41652.5,3.8081698e-06,1.9040849e-05,3
41665.0,41670.0,41667.5,3.8081698e-06,1.9040849e-05,3
41675.0,41680.0,41677.5,1.2693899e-06,6.3469497e-06,1
41680.0,41685.0,41682.5,3.8081698e-06,1.9040849e-05,3
41685.0,41690.0,41687.5,1.2693899e-06,6.3469497e-06,1
41700.0,41705.0,41702.5,1.2693899e-06,6.3469497e-06,1
41705.0,41710.0,41707.5,2.5387799e-06,1.2693899e-05,2
41710.0,41715.0,41712.5,2.5387799e-06,1.2693899e-05,2
41715.0,41720.0,41717.5,1.2693899e-06,6.3469497e-06,1
