bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
41720.0,41725.0,41722.5,3.8081698e-06,1.9040849e-05,3
41730.0,41735.0,41732.5,1.2693899e-06,6.3469497e-06,1
41750.0,41755.0,41752.5,1.2693899e-06,6.3469497e-06,1
41755.0,41760.0,41757.5,1.2693899e-06,6.3469497e-06,1
41760.0,41765.0,41762.5,1.2693899e-06,6.3469497e-06,1
41765.0,41770.0,41767.5,2.5387799e-06,1.2693899e-05,2
41780.0,41785.0,41782.5,1.2693899e-06,6.3469497e-06,1
41785.0,41790.0,41787.5,1.2693899e-06,6.3469497e-06,1
41805.0,41810.0,41807.5,1.2693899e-06,6.3469497e-06,1
41810.0,41815.0,41812.5,2.5387799e-06,1.2693899e-05,2
41815.0,41820.0,41817.5,1.2693899e-06,6.3469497e-06,1
41820.0,41825.0,41822.5,2.5387799e-06,1.2693899e-05,2
41830.0,41835.0,41832.5,2.5387799e-06,1.2693899e-05,2
41835.0,41840.0,41837.5,1.2693899e-06,6.3469497e-06,1
41840.0,41845.0,41842.5,1.2693899e-06,6.3469497e-06,1
41845.0,41850.0,41847.5,2.5387799e-06,1.2693899e-05,2
41850.0,41855.0,41852.5,2.5387799e-06,1.2693899e-05,2
41855.0,41860.0,41857.5,3.8081698e-06,1.9040849e-05,3
41860.0,41865.0,41862.5,3.8081698e-06,1.9040849e-05,3
41865.0,41870.0,41867.5,1.2693899e-06,6.3469497e-06,1
41870.0,41875.0,41872.5,1.2693899e-06,6.3469497e-06,1
41875.0,41880.0,41877.5,2.5387799e-06,1.2693899e-05,2
41885.0,41890.0,41887.5,3.8081698e-06,1.9040849e-05,3
41890.0,41895.0,41892.5,1.2693899e-06,6.3469497e-06,1
41915.0,41920.0,41917.5,3.8081698e-06,1.9040849e-05,3
41920.0,41925.0,41922.5,1.2693899e-06,6.3469497e-06,1
41930.0,41935.0,41932.5,2.5387799e-06,1.2693899e-05,2
41935.0,41940.0,41937.5,5.0775597e-06,2.5387799e-05,4
41940.0,41945.0,41942.5,1.2693899e-06,6.3469497e-06,1
41945.0,41950.0,41947.5,1.2693899e-06,6.3469497e-06,1
41955.0,41960.0,41957.5,1.2693899e-06,6.3469497e-06,1
41960.0,41965.0,41962.5,1.2693899e-06,6.3469497e-06,1
41965.0,41970.0,41967.5,2.5387799e-06,1.2693899e-05,2
41970.0,41975.0,41972.5,1.2693899e-06,6.3469497e-06,1
41975.0,41980.0,41977.5,1.2693899e-06,6.3469497e-06,1
41980.0,41985.0,41982.5,1.2693899e-06,6.3469497e-06,1
41985.0,41990.0,41987.5,1.2693899e-06,6.3469497e-06,1
41995.0,42000.0,41997.5,1.2693899e-06,6.3469497e-06,1
42000.0,42005.0,42002.5,2.5387799e-06,1.2693899e-05,2
42005.0,42010.0,42007.5,3.8081698e-06,1.9040849e-05,3
42010.0,42015.0,42012.5,2.5387799e-06,1.2693899e-05,2
42015.0,42020.0,42017.5,1.2693899e-06,6.3469497e-06,1
42025.0,42030.0,42027.5,1.2693899e-06,6.3469497e-06,1
42030.0,42035.0,42032.5,1.2693899e-06,6.3469497e-06,1
42040.0,42045.0,42042.5,1.2693899e-06,6.3469497e-06,1
42055.0,42060.0,42057.5,1.2693899e-06,6.3469497e-06,1
42060.0,42065.0,42062.5,1.2693899e-06,6.3469497e-06,1
42065.0,42070.0,42067.5,1.2693899e-06,6.3469497e-06,1
42075.0,42080.0,42077.5,5.0775597e-06,2.5387799e-05,4
42085.0,42090.0,42087.5,1.2693899e-06,6.3469497e-06,1
42090.0,42095.0,42092.5,1.2693899e-06,6.3469497e-06,1
42105.0,42110.0,42107.5,1.2693899e-06,6.3469497e-06,1
42120.0,42125.0,42122.5,3.8081698e-06,1.9040849e-05,3
42125.0,42130.0,42127.5,1.2693899e-06,6.3469497e-06,1
42135.0,42140.0,42137.5,3.8081698e-06,1.9040849e-05,3
42140.0,42145.0,42142.5,1.2693899e-06,6.3469497e-06,1
42165.0,42170.0,42167.5,2.5387799e-06,1.2693899e-05,2
42175.0,42180.0,42177.5,2.5387799e-06,1.2693899e-05,2
42180.0,42185.0,42182.5,1.2693899e-06,6.3469497e-06,1
42185.0,42190.0,42187.5,1.2693899e-06,6.3469497e-06,1
42195.0,42200.0,42197.5,2.5387799e-06,1.2693899e-05,2
42205.0,42210.0,42207.5,2.5387799e-06,1.2693899e-05,2
42215.0,42220.0,42217.5,2.5387799e-06,1.2693899e-05,2
42220.0,42225.0,42222.5,3.8081698e-06,1.9040849e-05,3
42245.0,42250.0,42247.5,2.5387799e-06,1.2693899e-05,2
42250.0,42255.0,42252.5,2.5387799e-06,1.2693899e-05,2
42255.0,42260.0,42257.5,2.5387799e-06,1.2693899e-05,2
42265.0,42270.0,42267.5,2.5387799e-06,1.2693899e-05,2
42270.0,42275.0,42272.5,1.2693899e-06,6.3469497e-06,1
42275.0,42280.0,42277.5,5.0775597e-06,2.5387799e-05,4
42280.0,42285.0,42282.5,3.8081698e-06,1.9040849e-05,3
42290.0,42295.0,42292.5,3.8081698e-06,1.9040849e-05,3
42300.0,42305.0,42302.5,2.5387799e-06,1.2693899e-05,2
42305.0,42310.0,42307.5,1.2693899e-06,6.3469497e-06,1
42315.0,42320.0,42317.5,2.5387799e-06,1.2693899e-05,2
42320.0,42325.0,42322.5,1.2693899e-06,6.3469497e-06,1
42340.0,42345.0,42342.5,1.2693899e-06,6.3469497e-06,1
42350.0,42355.0,42352.5,5.0775597e-06,2.5387799e-05,4
42365.0,42370.0,42367.5,1.2693899e-06,6.3469497e-06,1
42375.0,42380.0,42377.5,1.2693899e-06,6.3469497e-06,1
42380.0,42385.0,42382.5,3.8081698e-06,1.9040849e-05,3
42385.0,42390.0,42387.5,1.2693899e-06,6.3469497e-06,1
42395.0,42400.0,42397.5,1.2693899e-06,6.3469497e-06,1
42400.0,42405.0,42402.5,2.5387799e-06,1.2693899e-05,2
42410.0,42415.0,42412.5,6.3469497e-06,3.1734748e-05,5
42420.0,42425.0,42422.5,2.5387799e-06,1.2693899e-05,2
42430.0,42435.0,42432.5,1.2693899e-06,6.3469497e-06,1
42435.0,42440.0,42437.5,3.8081698e-06,1.9040849e-05,3
42440.0,42445.0,42442.5,1.2693899e-06,6.3469497e-06,1
42445.0,42450.0,42447.5,1.2693899e-06,6.3469497e-06,1
42450.0,42455.0,42452.5,1.2693899e-06,6.3469497e-06,1
42460.0,42465.0,42462.5,2.5387799e-06,1.2693899e-05,2
42465.0,42470.0,42467.5,2.5387799e-06,1.2693899e-05,2
42470.0,42475.0,42472.5,1.2693899e-06,6.3469497e-06,1
42475.0,42480.0,42477.5,2.5387799e-06,1.2693899e-05,2
42480.0,42485.0,42482.5,2.5387799e-06,1.2693899e-05,2
42485.0,42490.0,42487.5,1.2693899e-06,6.3469497e-06,1
42495.0,42500.0,42497.5,1.2693899e-06,6.3469497e-06,1
42505.0,42510.0,42507.5,5.0775597e-06,2.5387799e-05,4
42520.0,42525.0,42522.5,2.5387799e-06,1.2693899e-05,2
42525.0,42530.0,42527.5,1.2693899e-06,6.3469497e-06,1
42535.0,42540.0,42537.5,2.5387799e-06,1.2693899e-05,2
42545.0,42550.0,42547.5,1.2693899e-06,6.3469497e-06,1
42550.0,42555.0,42552.5,2.5387799e-06,1.2693899e-05,2
42565.0,42570.0,42567.5,3.8081698e-06,1.9040849e-05,3
42570.0,42575.0,42572.5,1.2693899e-06,6.3469497e-06,1
42575.0,42580.0,42577.5,1.2693899e-06,6.3469497e-06,1
42580.0,42585.0,42582.5,5.0775597e-06,2.5387799e-05,4
42590.0,42595.0,42592.5,1.2693899e-06,6.3469497e-06,1
42595.0,42600.0,42597.5,5.0775597e-06,2.5387799e-05,4
42600.0,42605.0,42602.5,2.5387799e-06,1.2693899e-05,2
42605.0,42610.0,42607.5,3.8081698e-06,1.9040849e-05,3
42625.0,42630.0,42627.5,1.2693899e-06,6.3469497e-06,1
42635.0,42640.0,42637.5,1.2693899e-06,6.3469497e-06,1
42640.0,42645.0,42642.5,1.2693899e-06,6.3469497e-06,1
42645.0,42650.0,42647.5,1.2693899e-06,6.3469497e-06,1
42650.0,42655.0,42652.5,2.5387799e-06,1.2693899e-05,2
42660.0,42665.0,42662.5,1.2693899e-06,6.3469497e-06,1
42670.0,42675.0,42672.5,1.2693899e-06,6.3469497e-06,1
42675.0,42680.0,42677.5,1.2693899e-06,6.3469497e-06,1
42680.0,42685.0,42682.5,2.5387799e-06,1.2693899e-05,2
42685.0,42690.0,42687.5,2.5387799e-06,1.2693899e-05,2
42690.0,42695.0,42692.5,1.2693899e-06,6.3469497e-06,1
42695.0,42700.0,42697.5,1.2693899e-06,6.3469497e-06,1
42725.0,42730.0,42727.5,2.5387799e-06,1.2693899e-05,2
42730.0,42735.0,42732.5,1.2693899e-06,6.3469497e-06,1
42735.0,42740.0,42737.5,1.2693899e-06,6.3469497e-06,1
42740.0,42745.0,42742.5,2.5387799e-06,1.2693899e-05,2
42750.0,42755.0,42752.5,1.2693899e-06,6.3469497e-06,1
42755.0,42760.0,42757.5,3.8081698e-06,1.9040849e-05,3
42765.0,42770.0,42767.5,1.2693899e-06,6.3469497e-06,1
42775.0,42780.0,42777.5,1.2693899e-06,6.3469497e-06,1
42780.0,42785.0,42782.5,1.2693899e-06,6.3469497e-06,1
42785.0,42790.0,42787.5,2.5387799e-06,1.2693899e-05,2
42790.0,42795.0,42792.5,1.2693899e-06,6.3469497e-06,1
42805.0,42810.0,42807.5,2.5387799e-06,1.2693899e-05,2
42810.0,42815.0,42812.5,2.5387799e-06,1.2693899e-05,2
42820.0,42825.0,42822.5,2.5387799e-06,1.2693899e-05,2
42825.0,42830.0,42827.5,6.3469497e-06,3.1734748e-05,5
42830.0,42835.0,42832.5,3.8081698e-06,1.9040849e-05,3
42835.0,42840.0,42837.5,1.2693899e-06,6.3469497e-06,1
42840.0,42845.0,42842.5,1.2693899e-06,6.3469497e-06,1
42845.0,42850.0,42847.5,1.2693899e-06,6.3469497e-06,1
42850.0,42855.0,42852.5,1.2693899e-06,6.3469497e-06,1
42855.0,42860.0,42857.5,1.2693899e-06,6.3469497e-06,1
42865.0,42870.0,42867.5,3.8081698e-06,1.9040849e-05,3
42870.0,42875.0,42872.5,1.2693899e-06,6.3469497e-06,1
42875.0,42880.0,42877.5,1.2693899e-06,6.3469497e-06,1
42880.0,42885.0,42882.5,1.2693899e-06,6.3469497e-06,1
42885.0,42890.0,42887.5,1.2693899e-06,6.3469497e-06,1
42890.0,42895.0,42892.5,2.5387799e-06,1.2693899e-05,2
42900.0,42905.0,42902.5,2.5387799e-06,1.2693899e-05,2
42905.0,42910.0,42907.5,2.5387799e-06,1.2693899e-05,2
42910.0,42915.0,42912.5,1.2693899e-06,6.3469497e-06,1
42915.0,42920.0,42917.5,2.5387799e-06,1.2693899e-05,2
42920.0,42925.0,42922.5,1.2693899e-06,6.3469497e-06,1
42925.0,42930.0,42927.5,2.5387799e-06,1.2693899e-05,2
42935.0,42940.0,42937.5,1.2693899e-06,6.3469497e-06,1
42970.0,42975.0,42972.5,1.2693899e-06,6.3469497e-06,1
42975.0,42980.0,42977.5,1.2693899e-06,6.3469497e-06,1
42985.0,42990.0,42987.5,1.2693899e-06,6.3469497e-06,1
42995.0,43000.0,42997.5,1.2693899e-06,6.3469497e-06,1
43000.0,43005.0,43002.5,1.2693899e-06,6.3469497e-06,1
43005.0,43010.0,43007.5,2.5387799e-06,1.2693899e-05,2
43015.0,43020.0,43017.5,1.2693899e-06,6.3469497e-06,1
43020.0,43025.0,43022.5,3.8081698e-06,1.9040849e-05,3
43030.0,43035.0,43032.5,1.2693899e-06,6.3469497e-06,1
43035.0,43040.0,43037.5,1.2693899e-06,6.3469497e-06,1
43040.0,43045.0,43042.5,1.2693899e-06,6.3469497e-06,1
43050.0,43055.0,43052.5,1.2693899e-06,6.3469497e-06,1
43065.0,43070.0,43067.5,3.8081698e-06,1.9040849e-05,3
43070.0,43075.0,43072.5,1.2693899e-06,6.3469497e-06,1
43075.0,43080.0,43077.5,1.2693899e-06,6.3469497e-06,1
43080.0,43085.0,43082.5,1.2693899e-06,6.3469497e-06,1
43085.0,43090.0,43087.5,1.2693899e-06,6.3469497e-06,1
43090.0,43095.0,43092.5,3.8081698e-06,1.9040849e-05,3
43095.0,43100.0,43097.5,2.5387799e-06,1.2693899e-05,2
43100.0,43105.0,43102.5,2.5387799e-06,1.2693899e-05,2
43110.0,43115.0,43112.5,1.2693899e-06,6.3469497e-06,1
43120.0,43125.0,43122.5,1.2693899e-06,6.3469497e-06,1
43125.0,43130.0,43127.5,2.5387799e-06,1.2693899e-05,2
43130.0,43135.0,43132.5,5.0775597e-06,2.5387799e-05,4
43135.0,43140.0,43137.5,2.5387799e-06,1.2693899e-05,2
43145.0,43150.0,43147.5,1.2693899e-06,6.3469497e-06,1
43150.0,43155.0,43152.5,2.5387799e-06,1.2693899e-05,2
43155.0,43160.0,43157.5,1.2693899e-06,6.3469497e-06,1
43160.0,43165.0,43162.5,1.2693899e-06,6.3469497e-06,1
43165.0,43170.0,43167.5,1.2693899e-06,6.3469497e-06,1
43170.0,43175.0,43172.5,1.2693899e-06,6.3469497e-06,1
43175.0,43180.0,43177.5,2.5387799e-06,1.2693899e-05,2
43185.0,43190.0,43187.5,1.2693899e-06,6.3469497e-06,1
43200.0,43205.0,43202.5,1.2693899e-06,6.3469497e-06,1
43210.0,43215.0,43212.5,1.2693899e-06,6.3469497e-06,1
43215.0,43220.0,43217.5,1.2693899e-06,6.3469497e-06,1
43220.0,43225.0,43222.5,1.2693899e-06,6.3469497e-06,1
43225.0,43230.0,43227.5,1.2693899e-06,6.3469497e-06,1
43230.0,43235.0,43232.5,2.5387799e-06,1.2693899e-05,2
43235.0,43240.0,43237.5,1.2693899e-06,6.3469497e-06,1
43240.0,43245.0,43242.5,3.8081698e-06,1.9040849e-05,3
43245.0,43250.0,43247.5,1.2693899e-06,6.3469497e-06,1
43250.0,43255.0,43252.5,3.8081698e-06,1.9040849e-05,3
43255.0,43260.0,43257.5,5.0775597e-06,2.5387799e-05,4
43260.0,43265.0,43262.5,2.5387799e-06,1.2693899e-05,2
43265.0,43270.0,43267.5,1.2693899e-06,6.3469497e-06,1
43270.0,43275.0,43272.5,2.5387799e-06,1.2693899e-05,2
43275.0,43280.0,43277.5,2.5387799e-06,1.2693899e-05,2
43280.0,43285.0,43282.5,1.2693899e-06,6.3469497e-06,1
43290.0,43295.0,43292.5,1.2693899e-06,6.3469497e-06,1
43295.0,43300.0,43297.5,3.8081698e-06,1.9040849e-05,3
43305.0,43310.0,43307.5,3.8081698e-06,1.9040849e-05,3
43310.0,43315.0,43312.5,2.5387799e-06,1.2693899e-05,2
43315.0,43320.0,43317.5,1.2693899e-06,6.3469497e-06,1
43320.0,43325.0,43322.5,2.5387799e-06,1.2693899e-05,2
43325.0,43330.0,43327.5,3.8081698e-06,1.9040849e-05,3
43330.0,43335.0,43332.5,1.2693899e-06,6.3469497e-06,1
43335.0,43340.0,43337.5,2.5387799e-06,1.2693899e-05,2
43340.0,43345.0,43342.5,1.2693899e-06,6.3469497e-06,1
43350.0,43355.0,43352.5,2.5387799e-06,1.2693899e-05,2
43355.0,43360.0,43357.5,3.8081698e-06,1.9040849e-05,3
43365.0,43370.0,43367.5,1.2693899e-06,6.3469497e-06,1
43385.0,43390.0,43387.5,2.5387799e-06,1.2693899e-05,2
43390.0,43395.0,43392.5,1.2693899e-06,6.3469497e-06,1
43395.0,43400.0,43397.5,2.5387799e-06,1.2693899e-05,2
43405.0,43410.0,43407.5,1.2693899e-06,6.3469497e-06,1
43410.0,43415.0,43412.5,3.8081698e-06,1.9040849e-05,3
43415.0,43420.0,43417.5,1.2693899e-06,6.3469497e-06,1
43425.0,43430.0,43427.5,1.2693899e-06,6.3469497e-06,1
43430.0,43435.0,43432.5,2.5387799e-06,1.2693899e-05,2
43435.0,43440.0,43437.5,1.2693899e-06,6.3469497e-06,1
43440.0,43445.0,43442.5,1.2693899e-06,6.3469497e-06,1
43455.0,43460.0,43457.5,1.2693899e-06,6.3469497e-06,1
43470.0,43475.0,43472.5,1.2693899e-06,6.3469497e-06,1
43475.0,43480.0,43477.5,2.5387799e-06,1.2693899e-05,2
43480.0,43485.0,43482.5,1.2693899e-06,6.3469497e-06,1
43490.0,43495.0,43492.5,1.2693899e-06,6.3469497e-06,1
43495.0,43500.0,43497.5,2.5387799e-06,1.2693899e-05,2
43500.0,43505.0,43502.5,1.2693899e-06,6.3469497e-06,1
43510.0,43515.0,43512.5,6.3469497e-06,3.1734748e-05,5
43515.0,43520.0,43517.5,2.5387799e-06,1.2693899e-05,2
43520.0,43525.0,43522.5,1.2693899e-06,6.3469497e-06,1
43525.0,43530.0,43527.5,1.2693899e-06,6.3469497e-06,1
43530.0,43535.0,43532.5,3.8081698e-06,1.9040849e-05,3
43545.0,43550.0,43547.5,5.0775597e-06,2.5387799e-05,4
43550.0,43555.0,43552.5,1.2693899e-06,6.3469497e-06,1
43575.0,43580.0,43577.5,1.2693899e-06,6.3469497e-06,1
43580.0,43585.0,43582.5,2.5387799e-06,1.2693899e-05,2
43585.0,43590.0,43587.5,2.5387799e-06,1.2693899e-05,2
43590.0,43595.0,43592.5,1.2693899e-06,6.3469497e-06,1
43600.0,43605.0,43602.5,1.2693899e-06,6.3469497e-06,1
43605.0,43610.0,43607.5,1.2693899e-06,6.3469497e-06,1
43610.0,43615.0,43612.5,1.2693899e-06,6.3469497e-06,1
43620.0,43625.0,43622.5,1.2693899e-06,6.3469497e-06,1
43625.0,43630.0,43627.5,1.2693899e-06,6.3469497e-06,1
43630.0,43635.0,43632.5,1.2693899e-06,6.3469497e-06,1
43635.0,43640.0,43637.5,1.2693899e-06,6.3469497e-06,1
43640.0,43645.0,43642.5,2.5387799e-06,1.2693899e-05,2
43645.0,43650.0,43647.5,1.2693899e-06,6.3469497e-06,1
43650.0,43655.0,43652.5,1.2693899e-06,6.3469497e-06,1
43655.0,43660.0,43657.5,1.2693899e-06,6.3469497e-06,1
43670.0,43675.0,43672.5,1.2693899e-06,6.3469497e-06,1
43675.0,43680.0,43677.5,3.8081698e-06,1.9040849e-05,3
43680.0,43685.0,43682.5,1.2693899e-06,6.3469497e-06,1
43690.0,43695.0,43692.5,2.5387799e-06,1.2693899e-05,2
43695.0,43700.0,43697.5,1.2693899e-06,6.3469497e-06,1
43710.0,43715.0,43712.5,2.5387799e-06,1.2693899e-05,2
43720.0,43725.0,43722.5,2.5387799e-06,1.2693899e-05,2
43725.0,43730.0,43727.5,2.5387799e-06,1.2693899e-05,2
43730.0,43735.0,43732.5,2.5387799e-06,1.2693899e-05,2
43740.0,43745.0,43742.5,1.2693899e-06,6.3469497e-06,1
43765.0,43770.0,43767.5,2.5387799e-06,1.2693899e-05,2
43770.0,43775.0,43772.5,1.2693899e-06,6.3469497e-06,1
43785.0,43790.0,43787.5,3.8081698e-06,1.9040849e-05,3
43790.0,43795.0,43792.5,1.2693899e-06,6.3469497e-06,1
43795.0,43800.0,43797.5,1.2693899e-06,6.3469497e-06,1
43805.0,43810.0,43807.5,1.2693899e-06,6.3469497e-06,1
43810.0,43815.0,43812.5,1.2693899e-06,6.3469497e-06,1
43820.0,43825.0,43822.5,3.8081698e-06,1.9040849e-05,3
43825.0,43830.0,43827.5,1.2693899e-06,6.3469497e-06,1
43830.0,43835.0,43832.5,1.2693899e-06,6.3469497e-06,1
43835.0,43840.0,43837.5,1.2693899e-06,6.3469497e-06,1
43845.0,43850.0,43847.5,2.5387799e-06,1.2693899e-05,2
43850.0,43855.0,43852.5,3.8081698e-06,1.9040849e-05,3
43865.0,43870.0,43867.5,1.2693899e-06,6.3469497e-06,1
43870.0,43875.0,43872.5,1.2693899e-06,6.3469497e-06,1
43875.0,43880.0,43877.5,2.5387799e-06,1.2693899e-05,2
43880.0,43885.0,43882.5,1.2693899e-06,6.3469497e-06,1
43885.0,43890.0,43887.5,2.5387799e-06,1.2693899e-05,2
43900.0,43905.0,43902.5,1.2693899e-06,6.3469497e-06,1
43915.0,43920.0,43917.5,1.2693899e-06,6.3469497e-06,1
43925.0,43930.0,43927.5,2.5387799e-06,1.2693899e-05,2
43930.0,43935.0,43932.5,1.2693899e-06,6.3469497e-06,1
43940.0,43945.0,43942.5,2.5387799e-06,1.2693899e-05,2
43955.0,43960.0,43957.5,1.2693899e-06,6.3469497e-06,1
43960.0,43965.0,43962.5,1.2693899e-06,6.3469497e-06,1
43965.0,43970.0,43967.5,2.5387799e-06,1.2693899e-05,2
43975.0,43980.0,43977.5,1.2693899e-06,6.3469497e-06,1
43980.0,43985.0,43982.5,2.5387799e-06,1.2693899e-05,2
43985.0,43990.0,43987.5,5.0775597e-06,2.5387799e-05,4
43995.0,44000.0,43997.5,1.2693899e-06,6.3469497e-06,1
44010.0,44015.0,44012.5,1.2693899e-06,6.3469497e-06,1
44015.0,44020.0,44017.5,3.8081698e-06,1.9040849e-05,3
44025.0,44030.0,44027.5,1.2693899e-06,6.3469497e-06,1
44030.0,44035.0,44032.5,1.2693899e-06,6.3469497e-06,1
44035.0,44040.0,44037.5,1.2693899e-06,6.3469497e-06,1
44045.0,44050.0,44047.5,2.5387799e-06,1.2693899e-05,2
44050.0,44055.0,44052.5,2.5387799e-06,1.2693899e-05,2
44055.0,44060.0,44057.5,1.2693899e-06,6.3469497e-06,1
44060.0,44065.0,44062.5,1.2693899e-06,6.3469497e-06,1
44065.0,44070.0,44067.5,1.2693899e-06,6.3469497e-06,1
44070.0,44075.0,44072.5,2.5387799e-06,1.2693899e-05,2
44080.0,44085.0,44082.5,1.2693899e-06,6.3469497e-06,1
44090.0,44095.0,44092.5,1.2693899e-06,6.3469497e-06,1
44095.0,44100.0,44097.5,6.3469497e-06,3.1734748e-05,5
44110.0,44115.0,44112.5,1.2693899e-06,6.3469497e-06,1
44115.0,44120.0,44117.5,1.2693899e-06,6.3469497e-06,1
44120.0,44125.0,44122.5,2.5387799e-06,1.2693899e-05,2
44135.0,44140.0,44137.5,1.2693899e-06,6.3469497e-06,1
44140.0,44145.0,44142.5,1.2693899e-06,6.3469497e-06,1
44145.0,44150.0,44147.5,1.2693899e-06,6.3469497e-06,1
44155.0,44160.0,44157.5,1.2693899e-06,6.3469497e-06,1
44160.0,44165.0,44162.5,1.2693899e-06,6.3469497e-06,1
44165.0,44170.0,44167.5,2.5387799e-06,1.2693899e-05,2
44170.0,44175.0,44172.5,1.2693899e-06,6.3469497e-06,1
44175.0,44180.0,44177.5,1.2693899e-06,6.3469497e-06,1
44180.0,44185.0,44182.5,1.2693899e-06,6.3469497e-06,1
44185.0,44190.0,44187.5,1.2693899e-06,6.3469497e-06,1
44195.0,44200.0,44197.5,1.2693899e-06,6.3469497e-06,1
44215.0,44220.0,44217.5,1.2693899e-06,6.3469497e-06,1
44230.0,44235.0,44232.5,1.2693899e-06,6.3469497e-06,1
44235.0,44240.0,44237.5,1.2693899e-06,6.3469497e-06,1
44240.0,44245.0,44242.5,1.2693899e-06,6.3469497e-06,1
44250.0,44255.0,44252.5,1.2693899e-06,6.3469497e-06,1
44255.0,44260.0,44257.5,1.2693899e-06,6.3469497e-06,1
44260.0,44265.0,44262.5,1.2693899e-06,6.3469497e-06,1
44275.0,44280.0,44277.5,1.2693899e-06,6.3469497e-06,1
44285.0,44290.0,44287.5,2.5387799e-06,1.2693899e-05,2
44290.0,44295.0,44292.5,2.5387799e-06,1.2693899e-05,2
44300.0,44305.0,44302.5,1.2693899e-06,6.3469497e-06,1
44305.0,44310.0,44307.5,2.5387799e-06,1.2693899e-05,2
44310.0,44315.0,44312.5,1.2693899e-06,6.3469497e-06,1
44320.0,44325.0,44322.5,2.5387799e-06,1.2693899e-05,2
44325.0,44330.0,44327.5,1.2693899e-06,6.3469497e-06,1
44330.0,44335.0,44332.5,1.2693899e-06,6.3469497e-06,1
44335.0,44340.0,44337.5,2.5387799e-06,1.2693899e-05,2
44345.0,44350.0,44347.5,2.5387799e-06,1.2693899e-05,2
44350.0,44355.0,44352.5,1.2693899e-06,6.3469497e-06,1
44360.0,44365.0,44362.5,2.5387799e-06,1.2693899e-05,2
44365.0,44370.0,44367.5,1.2693899e-06,6.3469497e-06,1
44370.0,44375.0,44372.5,2.5387799e-06,1.2693899e-05,2
44380.0,44385.0,44382.5,1.2693899e-06,6.3469497e-06,1
44390.0,44395.0,44392.5,1.2693899e-06,6.3469497e-06,1
44395.0,44400.0,44397.5,3.8081698e-06,1.9040849e-05,3
44405.0,44410.0,44407.5,1.2693899e-06,6.3469497e-06,1
44410.0,44415.0,44412.5,1.2693899e-06,6.3469497e-06,1
44415.0,44420.0,44417.5,1.2693899e-06,6.3469497e-06,1
44420.0,44425.0,44422.5,2.5387799e-06,1.2693899e-05,2
44430.0,44435.0,44432.5,1.2693899e-06,6.3469497e-06,1
44435.0,44440.0,44437.5,1.2693899e-06,6.3469497e-06,1
44440.0,44445.0,44442.5,2.5387799e-06,1.2693899e-05,2
44445.0,44450.0,44447.5,2.5387799e-06,1.2693899e-05,2
44455.0,44460.0,44457.5,1.2693899e-06,6.3469497e-06,1
44460.0,44465.0,44462.5,1.2693899e-06,6.3469497e-06,1
44480.0,44485.0,44482.5,1.2693899e-06,6.3469497e-06,1
44485.0,44490.0,44487.5,1.2693899e-06,6.3469497e-06,1
44495.0,44500.0,44497.5,2.5387799e-06,1.2693899e-05,2
44520.0,44525.0,44522.5,2.5387799e-06,1.2693899e-05,2
44545.0,44550.0,44547.5,1.2693899e-06,6.3469497e-06,1
44555.0,44560.0,44557.5,1.2693899e-06,6.3469497e-06,1
44560.0,44565.0,44562.5,3.8081698e-06,1.9040849e-05,3
