bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
44575.0,44580.0,44577.5,2.5387799e-06,1.2693899e-05,2
44590.0,44595.0,44592.5,1.2693899e-06,6.3469497e-06,1
44595.0,44600.0,44597.5,2.5387799e-06,1.2693899e-05,2
44605.0,44610.0,44607.5,1.2693899e-06,6.3469497e-06,1
44615.0,44620.0,44617.5,1.2693899e-06,6.3469497e-06,1
44625.0,44630.0,44627.5,1.2693899e-06,6.3469497e-06,1
44650.0,44655.0,44652.5,2.5387799e-06,1.2693899e-05,2
44665.0,44670.0,44667.5,1.2693899e-06,6.3469497e-06,1
44675.0,44680.0,44677.5,1.2693899e-06,6.3469497e-06,1
44685.0,44690.0,44687.5,2.5387799e-06,1.2693899e-05,2
44690.0,44695.0,44692.5,2.5387799e-06,1.2693899e-05,2
44695.0,44700.0,44697.5,1.2693899e-06,6.3469497e-06,1
44700.0,44705.0,44702.5,2.5387799e-06,1.2693899e-05,2
44705.0,44710.0,44707.5,1.2693899e-06,6.3469497e-06,1
44710.0,44715.0,44712.5,1.2693899e-06,6.3469497e-06,1
44720.0,44725.0,44722.5,1.2693899e-06,6.3469497e-06,1
44725.0,44730.0,44727.5,2.5387799e-06,1.2693899e-05,2
44770.0,44775.0,44772.5,1.2693899e-06,6.3469497e-06,1
44775.0,44780.0,44777.5,2.5387799e-06,1.2693899e-05,2
44780.0,44785.0,44782.5,1.2693899e-06,6.3469497e-06,1
44785.0,44790.0,44787.5,2.5387799e-06,1.2693899e-05,2
44790.0,44795.0,44792.5,2.5387799e-06,1.2693899e-05,2
44795.0,44800.0,44797.5,1.2693899e-06,6.3469497e-06,1
44805.0,44810.0,44807.5,2.5387799e-06,1.2693899e-05,2
44830.0,44835.0,44832.5,2.5387799e-06,1.2693899e-05,2
44835.0,44840.0,44837.5,1.2693899e-06,6.3469497e-06,1
44840.0,44845.0,44842.5,2.5387799e-06,1.2693899e-05,2
44850.0,44855.0,44852.5,2.5387799e-06,1.2693899e-05,2
44860.0,44865.0,44862.5,1.2693899e-06,6.3469497e-06,1
44875.0,44880.0,44877.5,1.2693899e-06,6.3469497e-06,1
44880.0,44885.0,44882.5,1.2693899e-06,6.3469497e-06,1
44895.0,44900.0,44897.5,3.8081698e-06,1.9040849e-05,3
44905.0,44910.0,44907.5,1.2693899e-06,6.3469497e-06,1
44915.0,44920.0,44917.5,1.2693899e-06,6.3469497e-06,1
44920.0,44925.0,44922.5,1.2693899e-06,6.3469497e-06,1
44925.0,44930.0,44927.5,2.5387799e-06,1.2693899e-05,2
44930.0,44935.0,44932.5,3.8081698e-06,1.9040849e-05,3
44940.0,44945.0,44942.5,1.2693899e-06,6.3469497e-06,1
44950.0,44955.0,44952.5,1.2693899e-06,6.3469497e-06,1
44955.0,44960.0,44957.5,1.2693899e-06,6.3469497e-06,1
44965.0,44970.0,44967.5,1.2693899e-06,6.3469497e-06,1
44970.0,44975.0,44972.5,1.2693899e-06,6.3469497e-06,1
44990.0,44995.0,44992.5,1.2693899e-06,6.3469497e-06,1
44995.0,45000.0,44997.5,1.2693899e-06,6.3469497e-06,1
45000.0,45005.0,45002.5,1.2693899e-06,6.3469497e-06,1
45005.0,45010.0,45007.5,1.2693899e-06,6.3469497e-06,1
45020.0,45025.0,45022.5,1.2693899e-06,6.3469497e-06,1
45030.0,45035.0,45032.5,2.5387799e-06,1.2693899e-05,2
45035.0,45040.0,45037.5,1.2693899e-06,6.3469497e-06,1
45040.0,45045.0,45042.5,1.2693899e-06,6.3469497e-06,1
45045.0,45050.0,45047.5,1.2693899e-06,6.3469497e-06,1
45050.0,45055.0,45052.5,1.2693899e-06,6.3469497e-06,1
45055.0,45060.0,45057.5,2.5387799e-06,1.2693899e-05,2
45065.0,45070.0,45067.5,2.5387799e-06,1.2693899e-05,2
45070.0,45075.0,45072.5,2.5387799e-06,1.2693899e-05,2
45075.0,45080.0,45077.5,1.2693899e-06,6.3469497e-06,1
45080.0,45085.0,45082.5,2.5387799e-06,1.2693899e-05,2
45085.0,45090.0,45087.5,1.2693899e-06,6.3469497e-06,1
45090.0,45095.0,45092.5,1.2693899e-06,6.3469497e-06,1
45100.0,45105.0,45102.5,2.5387799e-06,1.2693899e-05,2
45110.0,45115.0,45112.5,2.5387799e-06,1.2693899e-05,2
45115.0,45120.0,45117.5,1.2693899e-06,6.3469497e-06,1
45125.0,45130.0,45127.5,1.2693899e-06,6.3469497e-06,1
45140.0,45145.0,45142.5,1.2693899e-06,6.3469497e-06,1
45150.0,45155.0,45152.5,1.2693899e-06,6.3469497e-06,1
45160.0,45165.0,45162.5,1.2693899e-06,6.3469497e-06,1
45165.0,45170.0,45167.5,1.2693899e-06,6.3469497e-06,1
45170.0,45175.0,45172.5,1.2693899e-06,6.3469497e-06,1
45180.0,45185.0,45182.5,2.5387799e-06,1.2693899e-05,2
45185.0,45190.0,45187.5,1.2693899e-06,6.3469497e-06,1
45190.0,45195.0,45192.5,3.8081698e-06,1.9040849e-05,3
45195.0,45200.0,45197.5,1.2693899e-06,6.3469497e-06,1
45200.0,45205.0,45202.5,1.2693899e-06,6.3469497e-06,1
45210.0,45215.0,45212.5,1.2693899e-06,6.3469497e-06,1
45215.0,45220.0,45217.5,1.2693899e-06,6.3469497e-06,1
45230.0,45235.0,45232.5,1.2693899e-06,6.3469497e-06,1
45235.0,45240.0,45237.5,2.5387799e-06,1.2693899e-05,2
45240.0,45245.0,45242.5,1.2693899e-06,6.3469497e-06,1
45245.0,45250.0,45247.5,1.2693899e-06,6.3469497e-06,1
45255.0,45260.0,45257.5,1.2693899e-06,6.3469497e-06,1
45260.0,45265.0,45262.5,1.2693899e-06,6.3469497e-06,1
45265.0,45270.0,45267.5,1.2693899e-06,6.3469497e-06,1
45270.0,45275.0,45272.5,1.2693899e-06,6.3469497e-06,1
45280.0,45285.0,45282.5,1.2693899e-06,6.3469497e-06,1
45295.0,45300.0,45297.5,3.8081698e-06,1.9040849e-05,3
45310.0,45315.0,45312.5,1.2693899e-06,6.3469497e-06,1
45315.0,45320.0,45317.5,1.2693899e-06,6.3469497e-06,1
45320.0,45325.0,45322.5,2.5387799e-06,1.2693899e-05,2
45325.0,45330.0,45327.5,1.2693899e-06,6.3469497e-06,1
45330.0,45335.0,45332.5,1.2693899e-06,6.3469497e-06,1
45340.0,45345.0,45342.5,3.8081698e-06,1.9040849e-05,3
45355.0,45360.0,45357.5,1.2693899e-06,6.3469497e-06,1
45365.0,45370.0,45367.5,1.2693899e-06,6.3469497e-06,1
45370.0,45375.0,45372.5,2.5387799e-06,1.2693899e-05,2
45380.0,45385.0,45382.5,1.2693899e-06,6.3469497e-06,1
45385.0,45390.0,45387.5,2.5387799e-06,1.2693899e-05,2
45395.0,45400.0,45397.5,3.8081698e-06,1.9040849e-05,3
45410.0,45415.0,45412.5,1.2693899e-06,6.3469497e-06,1
45415.0,45420.0,45417.5,2.5387799e-06,1.2693899e-05,2
45425.0,45430.0,45427.5,1.2693899e-06,6.3469497e-06,1
45435.0,45440.0,45437.5,3.8081698e-06,1.9040849e-05,3
45440.0,45445.0,45442.5,1.2693899e-06,6.3469497e-06,1
45445.0,45450.0,45447.5,2.5387799e-06,1.2693899e-05,2
45450.0,45455.0,45452.5,2.5387799e-06,1.2693899e-05,2
45460.0,45465.0,45462.5,1.2693899e-06,6.3469497e-06,1
45470.0,45475.0,45472.5,1.2693899e-06,6.3469497e-06,1
45480.0,45485.0,45482.5,2.5387799e-06,1.2693899e-05,2
45485.0,45490.0,45487.5,3.8081698e-06,1.9040849e-05,3
45495.0,45500.0,45497.5,1.2693899e-06,6.3469497e-06,1
45500.0,45505.0,45502.5,3.8081698e-06,1.9040849e-05,3
45505.0,45510.0,45507.5,1.2693899e-06,6.3469497e-06,1
45510.0,45515.0,45512.5,1.2693899e-06,6.3469497e-06,1
45520.0,45525.0,45522.5,1.2693899e-06,6.3469497e-06,1
45525.0,45530.0,45527.5,1.2693899e-06,6.3469497e-06,1
45530.0,45535.0,45532.5,1.2693899e-06,6.3469497e-06,1
45535.0,45540.0,45537.5,1.2693899e-06,6.3469497e-06,1
45540.0,45545.0,45542.5,1.2693899e-06,6.3469497e-06,1
45550.0,45555.0,45552.5,1.2693899e-06,6.3469497e-06,1
45555.0,45560.0,45557.5,2.5387799e-06,1.2693899e-05,2
45565.0,45570.0,45567.5,1.2693899e-06,6.3469497e-06,1
45575.0,45580.0,45577.5,1.2693899e-06,6.3469497e-06,1
45580.0,45585.0,45582.5,1.2693899e-06,6.3469497e-06,1
45585.0,45590.0,45587.5,2.5387799e-06,1.2693899e-05,2
45595.0,45600.0,45597.5,1.2693899e-06,6.3469497e-06,1
45600.0,45605.0,45602.5,3.8081698e-06,1.9040849e-05,3
45610.0,45615.0,45612.5,1.2693899e-06,6.3469497e-06,1
45615.0,45620.0,45617.5,1.2693899e-06,6.3469497e-06,1
45620.0,45625.0,45622.5,1.2693899e-06,6.3469497e-06,1
45630.0,45635.0,45632.5,1.2693899e-06,6.3469497e-06,1
45635.0,45640.0,45637.5,1.2693899e-06,6.3469497e-06,1
45645.0,45650.0,45647.5,1.2693899e-06,6.3469497e-06,1
45650.0,45655.0,45652.5,2.5387799e-06,1.2693899e-05,2
45655.0,45660.0,45657.5,1.2693899e-06,6.3469497e-06,1
45660.0,45665.0,45662.5,2.5387799e-06,1.2693899e-05,2
45705.0,45710.0,45707.5,1.2693899e-06,6.3469497e-06,1
45710.0,45715.0,45712.5,1.2693899e-06,6.3469497e-06,1
45715.0,45720.0,45717.5,1.2693899e-06,6.3469497e-06,1
45725.0,45730.0,45727.5,2.5387799e-06,1.2693899e-05,2
45735.0,45740.0,45737.5,2.5387799e-06,1.2693899e-05,2
45740.0,45745.0,45742.5,3.8081698e-06,1.9040849e-05,3
45745.0,45750.0,45747.5,1.2693899e-06,6.3469497e-06,1
45755.0,45760.0,45757.5,1.2693899e-06,6.3469497e-06,1
45765.0,45770.0,45767.5,3.8081698e-06,1.9040849e-05,3
45770.0,45775.0,45772.5,2.5387799e-06,1.2693899e-05,2
45775.0,45780.0,45777.5,2.5387799e-06,1.2693899e-05,2
45780.0,45785.0,45782.5,1.2693899e-06,6.3469497e-06,1
45785.0,45790.0,45787.5,2.5387799e-06,1.2693899e-05,2
45790.0,45795.0,45792.5,2.5387799e-06,1.2693899e-05,2
45800.0,45805.0,45802.5,1.2693899e-06,6.3469497e-06,1
45805.0,45810.0,45807.5,1.2693899e-06,6.3469497e-06,1
45815.0,45820.0,45817.5,3.8081698e-06,1.9040849e-05,3
45820.0,45825.0,45822.5,1.2693899e-06,6.3469497e-06,1
45825.0,45830.0,45827.5,1.2693899e-06,6.3469497e-06,1
45830.0,45835.0,45832.5,1.2693899e-06,6.3469497e-06,1
45835.0,45840.0,45837.5,1.2693899e-06,6.3469497e-06,1
45840.0,45845.0,45842.5,1.2693899e-06,6.3469497e-06,1
45845.0,45850.0,45847.5,1.2693899e-06,6.3469497e-06,1
45855.0,45860.0,45857.5,2.5387799e-06,1.2693899e-05,2
45870.0,45875.0,45872.5,2.5387799e-06,1.2693899e-05,2
45895.0,45900.0,45897.5,1.2693899e-06,6.3469497e-06,1
45925.0,45930.0,45927.5,1.2693899e-06,6.3469497e-06,1
45940.0,45945.0,45942.5,2.5387799e-06,1.2693899e-05,2
45945.0,45950.0,45947.5,1.2693899e-06,6.3469497e-06,1
45960.0,45965.0,45962.5,1.2693899e-06,6.3469497e-06,1
45965.0,45970.0,45967.5,1.2693899e-06,6.3469497e-06,1
45980.0,45985.0,45982.5,1.2693899e-06,6.3469497e-06,1
45990.0,45995.0,45992.5,2.5387799e-06,1.2693899e-05,2
45995.0,46000.0,45997.5,1.2693899e-06,6.3469497e-06,1
46000.0,46005.0,46002.5,1.2693899e-06,6.3469497e-06,1
46005.0,46010.0,46007.5,3.8081698e-06,1.9040849e-05,3
46010.0,46015.0,46012.5,1.2693899e-06,6.3469497e-06,1
46020.0,46025.0,46022.5,1.2693899e-06,6.3469497e-06,1
46025.0,46030.0,46027.5,1.2693899e-06,6.3469497e-06,1
46030.0,46035.0,46032.5,1.2693899e-06,6.3469497e-06,1
46035.0,46040.0,46037.5,1.2693899e-06,6.3469497e-06,1
46040.0,46045.0,46042.5,3.8081698e-06,1.9040849e-05,3
46050.0,46055.0,46052.5,3.8081698e-06,1.9040849e-05,3
46055.0,46060.0,46057.5,1.2693899e-06,6.3469497e-06,1
46060.0,46065.0,46062.5,2.5387799e-06,1.2693899e-05,2
46070.0,46075.0,46072.5,1.2693899e-06,6.3469497e-06,1
46080.0,46085.0,46082.5,1.2693899e-06,6.3469497e-06,1
46095.0,46100.0,46097.5,2.5387799e-06,1.2693899e-05,2
46110.0,46115.0,46112.5,1.2693899e-06,6.3469497e-06,1
46125.0,46130.0,46127.5,1.2693899e-06,6.3469497e-06,1
46130.0,46135.0,46132.5,1.2693899e-06,6.3469497e-06,1
46135.0,46140.0,46137.5,1.2693899e-06,6.3469497e-06,1
46140.0,46145.0,46142.5,3.8081698e-06,1.9040849e-05,3
46145.0,46150.0,46147.5,2.5387799e-06,1.2693899e-05,2
46155.0,46160.0,46157.5,1.2693899e-06,6.3469497e-06,1
46160.0,46165.0,46162.5,1.2693899e-06,6.3469497e-06,1
46170.0,46175.0,46172.5,2.5387799e-06,1.2693899e-05,2
46180.0,46185.0,46182.5,1.2693899e-06,6.3469497e-06,1
46185.0,46190.0,46187.5,1.2693899e-06,6.3469497e-06,1
46200.0,46205.0,46202.5,1.2693899e-06,6.3469497e-06,1
46205.0,46210.0,46207.5,2.5387799e-06,1.2693899e-05,2
46220.0,46225.0,46222.5,1.2693899e-06,6.3469497e-06,1
46225.0,46230.0,46227.5,1.2693899e-06,6.3469497e-06,1
46240.0,46245.0,46242.5,1.2693899e-06,6.3469497e-06,1
46245.0,46250.0,46247.5,1.2693899e-06,6.3469497e-06,1
46265.0,46270.0,46267.5,1.2693899e-06,6.3469497e-06,1
46270.0,46275.0,46272.5,1.2693899e-06,6.3469497e-06,1
46280.0,46285.0,46282.5,2.5387799e-06,1.2693899e-05,2
46285.0,46290.0,46287.5,1.2693899e-06,6.3469497e-06,1
46290.0,46295.0,46292.5,1.2693899e-06,6.3469497e-06,1
46305.0,46310.0,46307.5,1.2693899e-06,6.3469497e-06,1
46315.0,46320.0,46317.5,1.2693899e-06,6.3469497e-06,1
46335.0,46340.0,46337.5,3.8081698e-06,1.9040849e-05,3
46340.0,46345.0,46342.5,2.5387799e-06,1.2693899e-05,2
46345.0,46350.0,46347.5,1.2693899e-06,6.3469497e-06,1
46350.0,46355.0,46352.5,2.5387799e-06,1.2693899e-05,2
46355.0,46360.0,46357.5,1.2693899e-06,6.3469497e-06,1
46365.0,46370.0,46367.5,1.2693899e-06,6.3469497e-06,1
46370.0,46375.0,46372.5,1.2693899e-06,6.3469497e-06,1
46390.0,46395.0,46392.5,1.2693899e-06,6.3469497e-06,1
46400.0,46405.0,46402.5,3.8081698e-06,1.9040849e-05,3
46415.0,46420.0,46417.5,1.2693899e-06,6.3469497e-06,1
46420.0,46425.0,46422.5,1.2693899e-06,6.3469497e-06,1
46425.0,46430.0,46427.5,1.2693899e-06,6.3469497e-06,1
46430.0,46435.0,46432.5,1.2693899e-06,6.3469497e-06,1
46445.0,46450.0,46447.5,2.5387799e-06,1.2693899e-05,2
46460.0,46465.0,46462.5,1.2693899e-06,6.3469497e-06,1
46465.0,46470.0,46467.5,1.2693899e-06,6.3469497e-06,1
46475.0,46480.0,46477.5,2.5387799e-06,1.2693899e-05,2
46480.0,46485.0,46482.5,1.2693899e-06,6.3469497e-06,1
46490.0,46495.0,46492.5,2.5387799e-06,1.2693899e-05,2
46495.0,46500.0,46497.5,2.5387799e-06,1.2693899e-05,2
46500.0,46505.0,46502.5,1.2693899e-06,6.3469497e-06,1
46510.0,46515.0,46512.5,1.2693899e-06,6.3469497e-06,1
46515.0,46520.0,46517.5,1.2693899e-06,6.3469497e-06,1
46535.0,46540.0,46537.5,1.2693899e-06,6.3469497e-06,1
46540.0,46545.0,46542.5,1.2693899e-06,6.3469497e-06,1
46545.0,46550.0,46547.5,1.2693899e-06,6.3469497e-06,1
46555.0,46560.0,46557.5,1.2693899e-06,6.3469497e-06,1
46560.0,46565.0,46562.5,1.2693899e-06,6.3469497e-06,1
46575.0,46580.0,46577.5,5.0775597e-06,2.5387799e-05,4
46595.0,46600.0,46597.5,2.5387799e-06,1.2693899e-05,2
46615.0,46620.0,46617.5,1.2693899e-06,6.3469497e-06,1
46625.0,46630.0,46627.5,1.2693899e-06,6.3469497e-06,1
46630.0,46635.0,46632.5,1.2693899e-06,6.3469497e-06,1
46640.0,46645.0,46642.5,1.2693899e-06,6.3469497e-06,1
46660.0,46665.0,46662.5,1.2693899e-06,6.3469497e-06,1
46665.0,46670.0,46667.5,1.2693899e-06,6.3469497e-06,1
46675.0,46680.0,46677.5,1.2693899e-06,6.3469497e-06,1
46685.0,46690.0,46687.5,1.2693899e-06,6.3469497e-06,1
46690.0,46695.0,46692.5,1.2693899e-06,6.3469497e-06,1
46720.0,46725.0,46722.5,1.2693899e-06,6.3469497e-06,1
46745.0,46750.0,46747.5,1.2693899e-06,6.3469497e-06,1
46750.0,46755.0,46752.5,2.5387799e-06,1.2693899e-05,2
46755.0,46760.0,46757.5,3.8081698e-06,1.9040849e-05,3
46760.0,46765.0,46762.5,1.2693899e-06,6.3469497e-06,1
46775.0,46780.0,46777.5,1.2693899e-06,6.3469497e-06,1
46800.0,46805.0,46802.5,2.5387799e-06,1.2693899e-05,2
46815.0,46820.0,46817.5,1.2693899e-06,6.3469497e-06,1
46840.0,46845.0,46842.5,1.2693899e-06,6.3469497e-06,1
46855.0,46860.0,46857.5,1.2693899e-06,6.3469497e-06,1
46860.0,46865.0,46862.5,1.2693899e-06,6.3469497e-06,1
46870.0,46875.0,46872.5,1.2693899e-06,6.3469497e-06,1
46880.0,46885.0,46882.5,2.5387799e-06,1.2693899e-05,2
46885.0,46890.0,46887.5,1.2693899e-06,6.3469497e-06,1
46890.0,46895.0,46892.5,1.2693899e-06,6.3469497e-06,1
46895.0,46900.0,46897.5,1.2693899e-06,6.3469497e-06,1
46900.0,46905.0,46902.5,1.2693899e-06,6.3469497e-06,1
46930.0,46935.0,46932.5,1.2693899e-06,6.3469497e-06,1
46935.0,46940.0,46937.5,6.3469497e-06,3.1734748e-05,5
46945.0,46950.0,46947.5,1.2693899e-06,6.3469497e-06,1
46950.0,46955.0,46952.5,2.5387799e-06,1.2693899e-05,2
46955.0,46960.0,46957.5,1.2693899e-06,6.3469497e-06,1
46960.0,46965.0,46962.5,1.2693899e-06,6.3469497e-06,1
46965.0,46970.0,46967.5,2.5387799e-06,1.2693899e-05,2
46970.0,46975.0,46972.5,2.5387799e-06,1.2693899e-05,2
46980.0,46985.0,46982.5,2.5387799e-06,1.2693899e-05,2
47005.0,47010.0,47007.5,1.2693899e-06,6.3469497e-06,1
47025.0,47030.0,47027.5,2.5387799e-06,1.2693899e-05,2
47030.0,47035.0,47032.5,1.2693899e-06,6.3469497e-06,1
47035.0,47040.0,47037.5,2.5387799e-06,1.2693899e-05,2
47040.0,47045.0,47042.5,2.5387799e-06,1.2693899e-05,2
47050.0,47055.0,47052.5,1.2693899e-06,6.3469497e-06,1
47060.0,47065.0,47062.5,1.2693899e-06,6.3469497e-06,1
47065.0,47070.0,47067.5,1.2693899e-06,6.3469497e-06,1
47070.0,47075.0,47072.5,2.5387799e-06,1.2693899e-05,2
47075.0,47080.0,47077.5,2.5387799e-06,1.2693899e-05,2
47085.0,47090.0,47087.5,1.2693899e-06,6.3469497e-06,1
47090.0,47095.0,47092.5,1.2693899e-06,6.3469497e-06,1
47110.0,47115.0,47112.5,1.2693899e-06,6.3469497e-06,1
47120.0,47125.0,47122.5,1.2693899e-06,6.3469497e-06,1
47125.0,47130.0,47127.5,2.5387799e-06,1.2693899e-05,2
47160.0,47165.0,47162.5,1.2693899e-06,6.3469497e-06,1
47170.0,47175.0,47172.5,1.2693899e-06,6.3469497e-06,1
47190.0,47195.0,47192.5,2.5387799e-06,1.2693899e-05,2
47205.0,47210.0,47207.5,2.5387799e-06,1.2693899e-05,2
47210.0,47215.0,47212.5,1.2693899e-06,6.3469497e-06,1
47225.0,47230.0,47227.5,1.2693899e-06,6.3469497e-06,1
47230.0,47235.0,47232.5,1.2693899e-06,6.3469497e-06,1
47235.0,47240.0,47237.5,2.5387799e-06,1.2693899e-05,2
47245.0,47250.0,47247.5,1.2693899e-06,6.3469497e-06,1
47265.0,47270.0,47267.5,1.2693899e-06,6.3469497e-06,1
47270.0,47275.0,47272.5,1.2693899e-06,6.3469497e-06,1
47305.0,47310.0,47307.5,1.2693899e-06,6.3469497e-06,1
47310.0,47315.0,47312.5,1.2693899e-06,6.3469497e-06,1
47315.0,47320.0,47317.5,1.2693899e-06,6.3469497e-06,1
47320.0,47325.0,47322.5,1.2693899e-06,6.3469497e-06,1
47330.0,47335.0,47332.5,2.5387799e-06,1.2693899e-05,2
47335.0,47340.0,47337.5,2.5387799e-06,1.2693899e-05,2
47345.0,47350.0,47347.5,1.2693899e-06,6.3469497e-06,1
47350.0,47355.0,47352.5,3.8081698e-06,1.9040849e-05,3
47365.0,47370.0,47367.5,1.2693899e-06,6.3469497e-06,1
47375.0,47380.0,47377.5,2.5387799e-06,1.2693899e-05,2
47380.0,47385.0,47382.5,1.2693899e-06,6.3469497e-06,1
47390.0,47395.0,47392.5,1.2693899e-06,6.3469497e-06,1
47405.0,47410.0,47407.5,2.5387799e-06,1.2693899e-05,2
47415.0,47420.0,47417.5,1.2693899e-06,6.3469497e-06,1
47420.0,47425.0,47422.5,1.2693899e-06,6.3469497e-06,1
47425.0,47430.0,47427.5,1.2693899e-06,6.3469497e-06,1
47445.0,47450.0,47447.5,2.5387799e-06,1.2693899e-05,2
47450.0,47455.0,47452.5,1.2693899e-06,6.3469497e-06,1
47455.0,47460.0,47457.5,1.2693899e-06,6.3469497e-06,1
47470.0,47475.0,47472.5,2.5387799e-06,1.2693899e-05,2
47490.0,47495.0,47492.5,1.2693899e-06,6.3469497e-06,1
47495.0,47500.0,47497.5,2.5387799e-06,1.2693899e-05,2
47530.0,47535.0,47532.5,2.5387799e-06,1.2693899e-05,2
47535.0,47540.0,47537.5,1.2693899e-06,6.3469497e-06,1
47540.0,47545.0,47542.5,1.2693899e-06,6.3469497e-06,1
47550.0,47555.0,47552.5,2.5387799e-06,1.2693899e-05,2
47555.0,47560.0,47557.5,2.5387799e-06,1.2693899e-05,2
47560.0,47565.0,47562.5,3.8081698e-06,1.9040849e-05,3
47570.0,47575.0,47572.5,1.2693899e-06,6.3469497e-06,1
47575.0,47580.0,47577.5,1.2693899e-06,6.3469497e-06,1
47580.0,47585.0,47582.5,2.5387799e-06,1.2693899e-05,2
47585.0,47590.0,47587.5,2.5387799e-06,1.2693899e-05,2
47590.0,47595.0,47592.5,1.2693899e-06,6.3469497e-06,1
47595.0,47600.0,47597.5,1.2693899e-06,6.3469497e-06,1
47600.0,47605.0,47602.5,1.2693899e-06,6.3469497e-06,1
47610.0,47615.0,47612.5,2.5387799e-06,1.2693899e-05,2
47625.0,47630.0,47627.5,1.2693899e-06,6.3469497e-06,1
47630.0,47635.0,47632.5,1.2693899e-06,6.3469497e-06,1
47650.0,47655.0,47652.5,1.2693899e-06,6.3469497e-06,1
47670.0,47675.0,47672.5,1.2693899e-06,6.3469497e-06,1
47685.0,47690.0,47687.5,2.5387799e-06,1.2693899e-05,2
47700.0,47705.0,47702.5,2.5387799e-06,1.2693899e-05,2
47710.0,47715.0,47712.5,1.2693899e-06,6.3469497e-06,1
47720.0,47725.0,47722.5,2.5387799e-06,1.2693899e-05,2
47725.0,47730.0,47727.5,3.8081698e-06,1.9040849e-05,3
47745.0,47750.0,47747.5,1.2693899e-06,6.3469497e-06,1
47760.0,47765.0,47762.5,1.2693899e-06,6.3469497e-06,1
47765.0,47770.0,47767.5,1.2693899e-06,6.3469497e-06,1
47770.0,47775.0,47772.5,1.2693899e-06,6.3469497e-06,1
47780.0,47785.0,47782.5,2.5387799e-06,1.2693899e-05,2
47785.0,47790.0,47787.5,1.2693899e-06,6.3469497e-06,1
47805.0,47810.0,47807.5,1.2693899e-06,6.3469497e-06,1
47815.0,47820.0,47817.5,1.2693899e-06,6.3469497e-06,1
47825.0,47830.0,47827.5,3.8081698e-06,1.9040849e-05,3
47840.0,47845.0,47842.5,1.2693899e-06,6.3469497e-06,1
47845.0,47850.0,47847.5,1.2693899e-06,6.3469497e-06,1
47850.0,47855.0,47852.5,2.5387799e-06,1.2693899e-05,2
47865.0,47870.0,47867.5,1.2693899e-06,6.3469497e-06,1
47875.0,47880.0,47877.5,1.2693899e-06,6.3469497e-06,1
47880.0,47885.0,47882.5,2.5387799e-06,1.2693899e-05,2
47885.0,47890.0,47887.5,2.5387799e-06,1.2693899e-05,2
47895.0,47900.0,47897.5,1.2693899e-06,6.3469497e-06,1
47905.0,47910.0,47907.5,1.2693899e-06,6.3469497e-06,1
47910.0,47915.0,47912.5,1.2693899e-06,6.3469497e-06,1
47915.0,47920.0,47917.5,2.5387799e-06,1.2693899e-05,2
47920.0,47925.0,47922.5,1.2693899e-06,6.3469497e-06,1
47925.0,47930.0,47927.5,1.2693899e-06,6.3469497e-06,1
47930.0,47935.0,47932.5,1.2693899e-06,6.3469497e-06,1
47935.0,47940.0,47937.5,1.2693899e-06,6.3469497e-06,1
47940.0,47945.0,47942.5,1.2693899e-06,6.3469497e-06,1
47945.0,47950.0,47947.5,2.5387799e-06,1.2693899e-05,2
47955.0,47960.0,47957.5,1.2693899e-06,6.3469497e-06,1
