bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
47980.0,47985.0,47982.5,1.2693899e-06,6.3469497e-06,1
47985.0,47990.0,47987.5,1.2693899e-06,6.3469497e-06,1
47990.0,47995.0,47992.5,2.5387799e-06,1.2693899e-05,2
47995.0,48000.0,47997.5,1.2693899e-06,6.3469497e-06,1
48000.0,48005.0,48002.5,1.2693899e-06,6.3469497e-06,1
48005.0,48010.0,48007.5,2.5387799e-06,1.2693899e-05,2
48015.0,48020.0,48017.5,2.5387799e-06,1.2693899e-05,2
48020.0,48025.0,48022.5,1.2693899e-06,6.3469497e-06,1
48025.0,48030.0,48027.5,1.2693899e-06,6.3469497e-06,1
48030.0,48035.0,48032.5,1.2693899e-06,6.3469497e-06,1
48035.0,48040.0,48037.5,3.8081698e-06,1.9040849e-05,3
48060.0,48065.0,48062.5,1.2693899e-06,6.3469497e-06,1
48065.0,48070.0,48067.5,1.2693899e-06,6.3469497e-06,1
48075.0,48080.0,48077.5,1.2693899e-06,6.3469497e-06,1
48080.0,48085.0,48082.5,2.5387799e-06,1.2693899e-05,2
48085.0,48090.0,48087.5,1.2693899e-06,6.3469497e-06,1
48095.0,48100.0,48097.5,1.2693899e-06,6.3469497e-06,1
48105.0,48110.0,48107.5,1.2693899e-06,6.3469497e-06,1
48130.0,48135.0,48132.5,2.5387799e-06,1.2693899e-05,2
48135.0,48140.0,48137.5,1.2693899e-06,6.3469497e-06,1
48150.0,48155.0,48152.5,1.2693899e-06,6.3469497e-06,1
48155.0,48160.0,48157.5,1.2693899e-06,6.3469497e-06,1
48170.0,48175.0,48172.5,1.2693899e-06,6.3469497e-06,1
48175.0,48180.0,48177.5,1.2693899e-06,6.3469497e-06,1
48180.0,48185.0,48182.5,3.8081698e-06,1.9040849e-05,3
48195.0,48200.0,48197.5,1.2693899e-06,6.3469497e-06,1
48210.0,48215.0,48212.5,1.2693899e-06,6.3469497e-06,1
48215.0,48220.0,48217.5,1.2693899e-06,6.3469497e-06,1
48225.0,48230.0,48227.5,1.2693899e-06,6.3469497e-06,1
48255.0,48260.0,48257.5,2.5387799e-06,1.2693899e-05,2
48260.0,48265.0,48262.5,1.2693899e-06,6.3469497e-06,1
48265.0,48270.0,48267.5,2.5387799e-06,1.2693899e-05,2
48280.0,48285.0,48282.5,1.2693899e-06,6.3469497e-06,1
48290.0,48295.0,48292.5,1.2693899e-06,6.3469497e-06,1
48295.0,48300.0,48297.5,1.2693899e-06,6.3469497e-06,1
48310.0,48315.0,48312.5,1.2693899e-06,6.3469497e-06,1
48315.0,48320.0,48317.5,1.2693899e-06,6.3469497e-06,1
48330.0,48335.0,48332.5,1.2693899e-06,6.3469497e-06,1
48345.0,48350.0,48347.5,1.2693899e-06,6.3469497e-06,1
48365.0,48370.0,48367.5,3.8081698e-06,1.9040849e-05,3
48370.0,48375.0,48372.5,2.5387799e-06,1.2693899e-05,2
48375.0,48380.0,48377.5,1.2693899e-06,6.3469497e-06,1
48385.0,48390.0,48387.5,2.5387799e-06,1.2693899e-05,2
48390.0,48395.0,48392.5,1.2693899e-06,6.3469497e-06,1
48400.0,48405.0,48402.5,1.2693899e-06,6.3469497e-06,1
48410.0,48415.0,48412.5,1.2693899e-06,6.3469497e-06,1
48415.0,48420.0,48417.5,1.2693899e-06,6.3469497e-06,1
48420.0,48425.0,48422.5,1.2693899e-06,6.3469497e-06,1
48435.0,48440.0,48437.5,1.2693899e-06,6.3469497e-06,1
48455.0,48460.0,48457.5,1.2693899e-06,6.3469497e-06,1
48460.0,48465.0,48462.5,1.2693899e-06,6.3469497e-06,1
48490.0,48495.0,48492.5,2.5387799e-06,1.2693899e-05,2
48500.0,48505.0,48502.5,2.5387799e-06,1.2693899e-05,2
48520.0,48525.0,48522.5,5.0775597e-06,2.5387799e-05,4
48525.0,48530.0,48527.5,1.2693899e-06,6.3469497e-06,1
48540.0,48545.0,48542.5,1.2693899e-06,6.3469497e-06,1
48550.0,48555.0,48552.5,2.5387799e-06,1.2693899e-05,2
48555.0,48560.0,48557.5,1.2693899e-06,6.3469497e-06,1
48570.0,48575.0,48572.5,2.5387799e-06,1.2693899e-05,2
48585.0,48590.0,48587.5,1.2693899e-06,6.3469497e-06,1
48590.0,48595.0,48592.5,1.2693899e-06,6.3469497e-06,1
48620.0,48625.0,48622.5,1.2693899e-06,6.3469497e-06,1
48625.0,48630.0,48627.5,2.5387799e-06,1.2693899e-05,2
48630.0,48635.0,48632.5,1.2693899e-06,6.3469497e-06,1
48640.0,48645.0,48642.5,1.2693899e-06,6.3469497e-06,1
48655.0,48660.0,48657.5,2.5387799e-06,1.2693899e-05,2
48675.0,48680.0,48677.5,1.2693899e-06,6.3469497e-06,1
48695.0,48700.0,48697.5,1.2693899e-06,6.3469497e-06,1
48700.0,48705.0,48702.5,3.8081698e-06,1.9040849e-05,3
48710.0,48715.0,48712.5,1.2693899e-06,6.3469497e-06,1
48715.0,48720.0,48717.5,1.2693899e-06,6.3469497e-06,1
48720.0,48725.0,48722.5,1.2693899e-06,6.3469497e-06,1
48725.0,48730.0,48727.5,1.2693899e-06,6.3469497e-06,1
48730.0,48735.0,48732.5,1.2693899e-06,6.3469497e-06,1
48735.0,48740.0,48737.5,1.2693899e-06,6.3469497e-06,1
48755.0,48760.0,48757.5,1.2693899e-06,6.3469497e-06,1
48770.0,48775.0,48772.5,1.2693899e-06,6.3469497e-06,1
48780.0,48785.0,48782.5,1.2693899e-06,6.3469497e-06,1
48790.0,48795.0,48792.5,1.2693899e-06,6.3469497e-06,1
48795.0,48800.0,48797.5,1.2693899e-06,6.3469497e-06,1
48810.0,48815.0,48812.5,5.0775597e-06,2.5387799e-05,4
48815.0,48820.0,48817.5,1.2693899e-06,6.3469497e-06,1
48840.0,48845.0,48842.5,2.5387799e-06,1.2693899e-05,2
48845.0,48850.0,48847.5,1.2693899e-06,6.3469497e-06,1
48850.0,48855.0,48852.5,3.8081698e-06,1.9040849e-05,3
48860.0,48865.0,48862.5,1.2693899e-06,6.3469497e-06,1
48885.0,48890.0,48887.5,1.2693899e-06,6.3469497e-06,1
48905.0,48910.0,48907.5,1.2693899e-06,6.3469497e-06,1
48910.0,48915.0,48912.5,2.5387799e-06,1.2693899e-05,2
48925.0,48930.0,48927.5,1.2693899e-06,6.3469497e-06,1
48930.0,48935.0,48932.5,2.5387799e-06,1.2693899e-05,2
48960.0,48965.0,48962.5,1.2693899e-06,6.3469497e-06,1
48980.0,48985.0,48982.5,2.5387799e-06,1.2693899e-05,2
48985.0,48990.0,48987.5,1.2693899e-06,6.3469497e-06,1
48990.0,48995.0,48992.5,1.2693899e-06,6.3469497e-06,1
48995.0,49000.0,48997.5,1.2693899e-06,6.3469497e-06,1
49025.0,49030.0,49027.5,1.2693899e-06,6.3469497e-06,1
49030.0,49035.0,49032.5,1.2693899e-06,6.3469497e-06,1
49040.0,49045.0,49042.5,1.2693899e-06,6.3469497e-06,1
49065.0,49070.0,49067.5,1.2693899e-06,6.3469497e-06,1
49075.0,49080.0,49077.5,2.5387799e-06,1.2693899e-05,2
49080.0,49085.0,49082.5,1.2693899e-06,6.3469497e-06,1
49100.0,49105.0,49102.5,1.2693899e-06,6.3469497e-06,1
49115.0,49120.0,49117.5,1.2693899e-06,6.3469497e-06,1
49135.0,49140.0,49137.5,1.2693899e-06,6.3469497e-06,1
49145.0,49150.0,49147.5,2.5387799e-06,1.2693899e-05,2
49150.0,49155.0,49152.5,1.2693899e-06,6.3469497e-06,1
49160.0,49165.0,49162.5,2.5387799e-06,1.2693899e-05,2
49165.0,49170.0,49167.5,2.5387799e-06,1.2693899e-05,2
49170.0,49175.0,49172.5,1.2693899e-06,6.3469497e-06,1
49175.0,49180.0,49177.5,1.2693899e-06,6.3469497e-06,1
49180.0,49185.0,49182.5,1.2693899e-06,6.3469497e-06,1
49185.0,49190.0,49187.5,3.8081698e-06,1.9040849e-05,3
49195.0,49200.0,49197.5,1.2693899e-06,6.3469497e-06,1
49200.0,49205.0,49202.5,1.2693899e-06,6.3469497e-06,1
49205.0,49210.0,49207.5,1.2693899e-06,6.3469497e-06,1
49210.0,49215.0,49212.5,1.2693899e-06,6.3469497e-06,1
49215.0,49220.0,49217.5,2.5387799e-06,1.2693899e-05,2
49225.0,49230.0,49227.5,1.2693899e-06,6.3469497e-06,1
49230.0,49235.0,49232.5,2.5387799e-06,1.2693899e-05,2
49235.0,49240.0,49237.5,1.2693899e-06,6.3469497e-06,1
49240.0,49245.0,49242.5,2.5387799e-06,1.2693899e-05,2
49245.0,49250.0,49247.5,2.5387799e-06,1.2693899e-05,2
49250.0,49255.0,49252.5,2.5387799e-06,1.2693899e-05,2
49260.0,49265.0,49262.5,1.2693899e-06,6.3469497e-06,1
49275.0,49280.0,49277.5,1.2693899e-06,6.3469497e-06,1
49285.0,49290.0,49287.5,1.2693899e-06,6.3469497e-06,1
49305.0,49310.0,49307.5,1.2693899e-06,6.3469497e-06,1
49325.0,49330.0,49327.5,1.2693899e-06,6.3469497e-06,1
49330.0,49335.0,49332.5,1.2693899e-06,6.3469497e-06,1
49340.0,49345.0,49342.5,1.2693899e-06,6.3469497e-06,1
49355.0,49360.0,49357.5,1.2693899e-06,6.3469497e-06,1
49400.0,49405.0,49402.5,1.2693899e-06,6.3469497e-06,1
49405.0,49410.0,49407.5,1.2693899e-06,6.3469497e-06,1
49435.0,49440.0,49437.5,1.2693899e-06,6.3469497e-06,1
49440.0,49445.0,49442.5,2.5387799e-06,1.2693899e-05,2
49470.0,49475.0,49472.5,2.5387799e-06,1.2693899e-05,2
49500.0,49505.0,49502.5,1.2693899e-06,6.3469497e-06,1
49505.0,49510.0,49507.5,1.2693899e-06,6.3469497e-06,1
49510.0,49515.0,49512.5,2.5387799e-06,1.2693899e-05,2
49540.0,49545.0,49542.5,1.2693899e-06,6.3469497e-06,1
49545.0,49550.0,49547.5,1.2693899e-06,6.3469497e-06,1
49585.0,49590.0,49587.5,1.2693899e-06,6.3469497e-06,1
49590.0,49595.0,49592.5,1.2693899e-06,6.3469497e-06,1
49600.0,49605.0,49602.5,1.2693899e-06,6.3469497e-06,1
49620.0,49625.0,49622.5,1.2693899e-06,6.3469497e-06,1
49625.0,49630.0,49627.5,1.2693899e-06,6.3469497e-06,1
49635.0,49640.0,49637.5,1.2693899e-06,6.3469497e-06,1
49640.0,49645.0,49642.5,1.2693899e-06,6.3469497e-06,1
49645.0,49650.0,49647.5,3.8081698e-06,1.9040849e-05,3
49650.0,49655.0,49652.5,1.2693899e-06,6.3469497e-06,1
49665.0,49670.0,49667.5,1.2693899e-06,6.3469497e-06,1
49675.0,49680.0,49677.5,1.2693899e-06,6.3469497e-06,1
49685.0,49690.0,49687.5,1.2693899e-06,6.3469497e-06,1
49690.0,49695.0,49692.5,1.2693899e-06,6.3469497e-06,1
49695.0,49700.0,49697.5,1.2693899e-06,6.3469497e-06,1
49700.0,49705.0,49702.5,1.2693899e-06,6.3469497e-06,1
49710.0,49715.0,49712.5,1.2693899e-06,6.3469497e-06,1
49730.0,49735.0,49732.5,2.5387799e-06,1.2693899e-05,2
49750.0,49755.0,49752.5,1.2693899e-06,6.3469497e-06,1
49755.0,49760.0,49757.5,1.2693899e-06,6.3469497e-06,1
49760.0,49765.0,49762.5,2.5387799e-06,1.2693899e-05,2
49780.0,49785.0,49782.5,1.2693899e-06,6.3469497e-06,1
49785.0,49790.0,49787.5,1.2693899e-06,6.3469497e-06,1
49795.0,49800.0,49797.5,1.2693899e-06,6.3469497e-06,1
49810.0,49815.0,49812.5,1.2693899e-06,6.3469497e-06,1
49840.0,49845.0,49842.5,2.5387799e-06,1.2693899e-05,2
49845.0,49850.0,49847.5,1.2693899e-06,6.3469497e-06,1
49855.0,49860.0,49857.5,2.5387799e-06,1.2693899e-05,2
49875.0,49880.0,49877.5,1.2693899e-06,6.3469497e-06,1
49900.0,49905.0,49902.5,3.8081698e-06,1.9040849e-05,3
49915.0,49920.0,49917.5,1.2693899e-06,6.3469497e-06,1
49950.0,49955.0,49952.5,1.2693899e-06,6.3469497e-06,1
49980.0,49985.0,49982.5,2.5387799e-06,1.2693899e-05,2
50005.0,50010.0,50007.5,1.2693899e-06,6.3469497e-06,1
50015.0,50020.0,50017.5,1.2693899e-06,6.3469497e-06,1
50025.0,50030.0,50027.5,2.5387799e-06,1.2693899e-05,2
50035.0,50040.0,50037.5,1.2693899e-06,6.3469497e-06,1
50065.0,50070.0,50067.5,1.2693899e-06,6.3469497e-06,1
50070.0,50075.0,50072.5,1.2693899e-06,6.3469497e-06,1
50090.0,50095.0,50092.5,2.5387799e-06,1.2693899e-05,2
50095.0,50100.0,50097.5,1.2693899e-06,6.3469497e-06,1
50110.0,50115.0,50112.5,1.2693899e-06,6.3469497e-06,1
50125.0,50130.0,50127.5,1.2693899e-06,6.3469497e-06,1
50130.0,50135.0,50132.5,1.2693899e-06,6.3469497e-06,1
50145.0,50150.0,50147.5,1.2693899e-06,6.3469497e-06,1
50150.0,50155.0,50152.5,1.2693899e-06,6.3469497e-06,1
50155.0,50160.0,50157.5,1.2693899e-06,6.3469497e-06,1
50165.0,50170.0,50167.5,1.2693899e-06,6.3469497e-06,1
50175.0,50180.0,50177.5,2.5387799e-06,1.2693899e-05,2
50205.0,50210.0,50207.5,1.2693899e-06,6.3469497e-06,1
50210.0,50215.0,50212.5,2.5387799e-06,1.2693899e-05,2
50215.0,50220.0,50217.5,1.2693899e-06,6.3469497e-06,1
50225.0,50230.0,50227.5,2.5387799e-06,1.2693899e-05,2
50240.0,50245.0,50242.5,2.5387799e-06,1.2693899e-05,2
50250.0,50255.0,50252.5,1.2693899e-06,6.3469497e-06,1
50255.0,50260.0,50257.5,1.2693899e-06,6.3469497e-06,1
50265.0,50270.0,50267.5,1.2693899e-06,6.3469497e-06,1
50275.0,50280.0,50277.5,1.2693899e-06,6.3469497e-06,1
50280.0,50285.0,50282.5,1.2693899e-06,6.3469497e-06,1
50285.0,50290.0,50287.5,1.2693899e-06,6.3469497e-06,1
50305.0,50310.0,50307.5,1.2693899e-06,6.3469497e-06,1
50355.0,50360.0,50357.5,1.2693899e-06,6.3469497e-06,1
50360.0,50365.0,50362.5,2.5387799e-06,1.2693899e-05,2
50370.0,50375.0,50372.5,2.5387799e-06,1.2693899e-05,2
50440.0,50445.0,50442.5,1.2693899e-06,6.3469497e-06,1
50450.0,50455.0,50452.5,2.5387799e-06,1.2693899e-05,2
50465.0,50470.0,50467.5,1.2693899e-06,6.3469497e-06,1
50485.0,50490.0,50487.5,1.2693899e-06,6.3469497e-06,1
50490.0,50495.0,50492.5,1.2693899e-06,6.3469497e-06,1
50505.0,50510.0,50507.5,1.2693899e-06,6.3469497e-06,1
50510.0,50515.0,50512.5,1.2693899e-06,6.3469497e-06,1
50520.0,50525.0,50522.5,1.2693899e-06,6.3469497e-06,1
50525.0,50530.0,50527.5,1.2693899e-06,6.3469497e-06,1
50530.0,50535.0,50532.5,1.2693899e-06,6.3469497e-06,1
50540.0,50545.0,50542.5,1.2693899e-06,6.3469497e-06,1
50550.0,50555.0,50552.5,1.2693899e-06,6.3469497e-06,1
50560.0,50565.0,50562.5,2.5387799e-06,1.2693899e-05,2
50565.0,50570.0,50567.5,1.2693899e-06,6.3469497e-06,1
50580.0,50585.0,50582.5,2.5387799e-06,1.2693899e-05,2
50615.0,50620.0,50617.5,1.2693899e-06,6.3469497e-06,1
50630.0,50635.0,50632.5,1.2693899e-06,6.3469497e-06,1
50635.0,50640.0,50637.5,1.2693899e-06,6.3469497e-06,1
50640.0,50645.0,50642.5,1.2693899e-06,6.3469497e-06,1
50655.0,50660.0,50657.5,1.2693899e-06,6.3469497e-06,1
50660.0,50665.0,50662.5,1.2693899e-06,6.3469497e-06,1
50680.0,50685.0,50682.5,2.5387799e-06,1.2693899e-05,2
50685.0,50690.0,50687.5,1.2693899e-06,6.3469497e-06,1
50695.0,50700.0,50697.5,1.2693899e-06,6.3469497e-06,1
50705.0,50710.0,50707.5,1.2693899e-06,6.3469497e-06,1
50710.0,50715.0,50712.5,2.5387799e-06,1.2693899e-05,2
50730.0,50735.0,50732.5,1.2693899e-06,6.3469497e-06,1
50735.0,50740.0,50737.5,1.2693899e-06,6.3469497e-06,1
50745.0,50750.0,50747.5,1.2693899e-06,6.3469497e-06,1
50750.0,50755.0,50752.5,1.2693899e-06,6.3469497e-06,1
50780.0,50785.0,50782.5,1.2693899e-06,6.3469497e-06,1
50795.0,50800.0,50797.5,1.2693899e-06,6.3469497e-06,1
50800.0,50805.0,50802.5,1.2693899e-06,6.3469497e-06,1
50805.0,50810.0,50807.5,2.5387799e-06,1.2693899e-05,2
50815.0,50820.0,50817.5,1.2693899e-06,6.3469497e-06,1
50825.0,50830.0,50827.5,1.2693899e-06,6.3469497e-06,1
50850.0,50855.0,50852.5,2.5387799e-06,1.2693899e-05,2
50855.0,50860.0,50857.5,1.2693899e-06,6.3469497e-06,1
50865.0,50870.0,50867.5,1.2693899e-06,6.3469497e-06,1
50890.0,50895.0,50892.5,1.2693899e-06,6.3469497e-06,1
50895.0,50900.0,50897.5,3.8081698e-06,1.9040849e-05,3
50900.0,50905.0,50902.5,1.2693899e-06,6.3469497e-06,1
50905.0,50910.0,50907.5,1.2693899e-06,6.3469497e-06,1
50910.0,50915.0,50912.5,1.2693899e-06,6.3469497e-06,1
50935.0,50940.0,50937.5,1.2693899e-06,6.3469497e-06,1
50940.0,50945.0,50942.5,1.2693899e-06,6.3469497e-06,1
50960.0,50965.0,50962.5,1.2693899e-06,6.3469497e-06,1
50970.0,50975.0,50972.5,1.2693899e-06,6.3469497e-06,1
50975.0,50980.0,50977.5,1.2693899e-06,6.3469497e-06,1
50990.0,50995.0,50992.5,3.8081698e-06,1.9040849e-05,3
51000.0,51005.0,51002.5,1.2693899e-06,6.3469497e-06,1
51005.0,51010.0,51007.5,1.2693899e-06,6.3469497e-06,1
51025.0,51030.0,51027.5,1.2693899e-06,6.3469497e-06,1
51035.0,51040.0,51037.5,1.2693899e-06,6.3469497e-06,1
51050.0,51055.0,51052.5,1.2693899e-06,6.3469497e-06,1
51055.0,51060.0,51057.5,1.2693899e-06,6.3469497e-06,1
51065.0,51070.0,51067.5,1.2693899e-06,6.3469497e-06,1
51070.0,51075.0,51072.5,2.5387799e-06,1.2693899e-05,2
51075.0,51080.0,51077.5,1.2693899e-06,6.3469497e-06,1
51085.0,51090.0,51087.5,1.2693899e-06,6.3469497e-06,1
51105.0,51110.0,51107.5,2.5387799e-06,1.2693899e-05,2
51110.0,51115.0,51112.5,1.2693899e-06,6.3469497e-06,1
51115.0,51120.0,51117.5,1.2693899e-06,6.3469497e-06,1
51135.0,51140.0,51137.5,3.8081698e-06,1.9040849e-05,3
51145.0,51150.0,51147.5,1.2693899e-06,6.3469497e-06,1
51160.0,51165.0,51162.5,1.2693899e-06,6.3469497e-06,1
51170.0,51175.0,51172.5,2.5387799e-06,1.2693899e-05,2
51175.0,51180.0,51177.5,2.5387799e-06,1.2693899e-05,2
51180.0,51185.0,51182.5,1.2693899e-06,6.3469497e-06,1
51185.0,51190.0,51187.5,1.2693899e-06,6.3469497e-06,1
51200.0,51205.0,51202.5,2.5387799e-06,1.2693899e-05,2
51205.0,51210.0,51207.5,1.2693899e-06,6.3469497e-06,1
51220.0,51225.0,51222.5,1.2693899e-06,6.3469497e-06,1
51240.0,51245.0,51242.5,1.2693899e-06,6.3469497e-06,1
51245.0,51250.0,51247.5,1.2693899e-06,6.3469497e-06,1
51250.0,51255.0,51252.5,1.2693899e-06,6.3469497e-06,1
51260.0,51265.0,51262.5,1.2693899e-06,6.3469497e-06,1
51270.0,51275.0,51272.5,1.2693899e-06,6.3469497e-06,1
51285.0,51290.0,51287.5,1.2693899e-06,6.3469497e-06,1
51290.0,51295.0,51292.5,1.2693899e-06,6.3469497e-06,1
51305.0,51310.0,51307.5,1.2693899e-06,6.3469497e-06,1
51315.0,51320.0,51317.5,1.2693899e-06,6.3469497e-06,1
51340.0,51345.0,51342.5,1.2693899e-06,6.3469497e-06,1
51355.0,51360.0,51357.5,2.5387799e-06,1.2693899e-05,2
51365.0,51370.0,51367.5,2.5387799e-06,1.2693899e-05,2
51380.0,51385.0,51382.5,1.2693899e-06,6.3469497e-06,1
51400.0,51405.0,51402.5,1.2693899e-06,6.3469497e-06,1
51410.0,51415.0,51412.5,1.2693899e-06,6.3469497e-06,1
51420.0,51425.0,51422.5,1.2693899e-06,6.3469497e-06,1
51425.0,51430.0,51427.5,1.2693899e-06,6.3469497e-06,1
51430.0,51435.0,51432.5,1.2693899e-06,6.3469497e-06,1
51445.0,51450.0,51447.5,1.2693899e-06,6.3469497e-06,1
51450.0,51455.0,51452.5,1.2693899e-06,6.3469497e-06,1
51455.0,51460.0,51457.5,2.5387799e-06,1.2693899e-05,2
51460.0,51465.0,51462.5,2.5387799e-06,1.2693899e-05,2
51535.0,51540.0,51537.5,1.2693899e-06,6.3469497e-06,1
51550.0,51555.0,51552.5,1.2693899e-06,6.3469497e-06,1
51560.0,51565.0,51562.5,1.2693899e-06,6.3469497e-06,1
51565.0,51570.0,51567.5,2.5387799e-06,1.2693899e-05,2
51570.0,51575.0,51572.5,1.2693899e-06,6.3469497e-06,1
51590.0,51595.0,51592.5,2.5387799e-06,1.2693899e-05,2
51625.0,51630.0,51627.5,1.2693899e-06,6.3469497e-06,1
51630.0,51635.0,51632.5,1.2693899e-06,6.3469497e-06,1
51670.0,51675.0,51672.5,1.2693899e-06,6.3469497e-06,1
51685.0,51690.0,51687.5,2.5387799e-06,1.2693899e-05,2
51700.0,51705.0,51702.5,1.2693899e-06,6.3469497e-06,1
51725.0,51730.0,51727.5,1.2693899e-06,6.3469497e-06,1
51740.0,51745.0,51742.5,1.2693899e-06,6.3469497e-06,1
51760.0,51765.0,51762.5,1.2693899e-06,6.3469497e-06,1
51785.0,51790.0,51787.5,1.2693899e-06,6.3469497e-06,1
51795.0,51800.0,51797.5,1.2693899e-06,6.3469497e-06,1
51805.0,51810.0,51807.5,1.2693899e-06,6.3469497e-06,1
51825.0,51830.0,51827.5,1.2693899e-06,6.3469497e-06,1
51840.0,51845.0,51842.5,1.2693899e-06,6.3469497e-06,1
51860.0,51865.0,51862.5,1.2693899e-06,6.3469497e-06,1
51870.0,51875.0,51872.5,2.5387799e-06,1.2693899e-05,2
51880.0,51885.0,51882.5,1.2693899e-06,6.3469497e-06,1
51900.0,51905.0,51902.5,1.2693899e-06,6.3469497e-06,1
51920.0,51925.0,51922.5,1.2693899e-06,6.3469497e-06,1
51930.0,51935.0,51932.5,1.2693899e-06,6.3469497e-06,1
51945.0,51950.0,51947.5,1.2693899e-06,6.3469497e-06,1
51975.0,51980.0,51977.5,1.2693899e-06,6.3469497e-06,1
51980.0,51985.0,51982.5,1.2693899e-06,6.3469497e-06,1
51985.0,51990.0,51987.5,1.2693899e-06,6.3469497e-06,1
51990.0,51995.0,51992.5,1.2693899e-06,6.3469497e-06,1
51995.0,52000.0,51997.5,1.2693899e-06,6.3469497e-06,1
52025.0,52030.0,52027.5,1.2693899e-06,6.3469497e-06,1
52035.0,52040.0,52037.5,1.2693899e-06,6.3469497e-06,1
52040.0,52045.0,52042.5,1.2693899e-06,6.3469497e-06,1
52045.0,52050.0,52047.5,2.5387799e-06,1.2693899e-05,2
52050.0,52055.0,52052.5,1.2693899e-06,6.3469497e-06,1
52055.0,52060.0,52057.5,1.2693899e-06,6.3469497e-06,1
52060.0,52065.0,52062.5,1.2693899e-06,6.3469497e-06,1
52065.0,52070.0,52067.5,1.2693899e-06,6.3469497e-06,1
52095.0,52100.0,52097.5,3.8081698e-06,1.9040849e-05,3
52140.0,52145.0,52142.5,1.2693899e-06,6.3469497e-06,1
52200.0,52205.0,52202.5,1.2693899e-06,6.3469497e-06,1
52210.0,52215.0,52212.5,1.2693899e-06,6.3469497e-06,1
52215.0,52220.0,52217.5,1.2693899e-06,6.3469497e-06,1
52220.0,52225.0,52222.5,1.2693899e-06,6.3469497e-06,1
52225.0,52230.0,52227.5,2.5387799e-06,1.2693899e-05,2
52235.0,52240.0,52237.5,1.2693899e-06,6.3469497e-06,1
52260.0,52265.0,52262.5,1.2693899e-06,6.3469497e-06,1
52275.0,52280.0,52277.5,1.2693899e-06,6.3469497e-06,1
52280.0,52285.0,52282.5,1.2693899e-06,6.3469497e-06,1
52285.0,52290.0,52287.5,2.5387799e-06,1.2693899e-05,2
52290.0,52295.0,52292.5,2.5387799e-06,1.2693899e-05,2
52300.0,52305.0,52302.5,2.5387799e-06,1.2693899e-05,2
52305.0,52310.0,52307.5,1.2693899e-06,6.3469497e-06,1
52315.0,52320.0,52317.5,1.2693899e-06,6.3469497e-06,1
52340.0,52345.0,52342.5,1.2693899e-06,6.3469497e-06,1
52355.0,52360.0,52357.5,1.2693899e-06,6.3469497e-06,1
52365.0,52370.0,52367.5,2.5387799e-06,1.2693899e-05,2
52475.0,52480.0,52477.5,1.2693899e-06,6.3469497e-06,1
52480.0,52485.0,52482.5,1.2693899e-06,6.3469497e-06,1
52495.0,52500.0,52497.5,2.5387799e-06,1.2693899e-05,2
52500.0,52505.0,52502.5,1.2693899e-06,6.3469497e-06,1
52505.0,52510.0,52507.5,1.2693899e-06,6.3469497e-06,1
52510.0,52515.0,52512.5,1.2693899e-06,6.3469497e-06,1
52515.0,52520.0,52517.5,1.2693899e-06,6.3469497e-06,1
52545.0,52550.0,52547.5,1.2693899e-06,6.3469497e-06,1
52550.0,52555.0,52552.5,1.2693899e-06,6.3469497e-06,1
52560.0,52565.0,52562.5,2.5387799e-06,1.2693899e-05,2
52580.0,52585.0,52582.5,1.2693899e-06,6.3469497e-06,1
