bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
52600.0,52605.0,52602.5,1.2693899e-06,6.3469497e-06,1
52620.0,52625.0,52622.5,1.2693899e-06,6.3469497e-06,1
52630.0,52635.0,52632.5,1.2693899e-06,6.3469497e-06,1
52635.0,52640.0,52637.5,1.2693899e-06,6.3469497e-06,1
52640.0,52645.0,52642.5,1.2693899e-06,6.3469497e-06,1
52645.0,52650.0,52647.5,1.2693899e-06,6.3469497e-06,1
52665.0,52670.0,52667.5,1.2693899e-06,6.3469497e-06,1
52670.0,52675.0,52672.5,1.2693899e-06,6.3469497e-06,1
52685.0,52690.0,52687.5,2.5387799e-06,1.2693899e-05,2
52690.0,52695.0,52692.5,1.2693899e-06,6.3469497e-06,1
52730.0,52735.0,52732.5,2.5387799e-06,1.2693899e-05,2
52735.0,52740.0,52737.5,2.5387799e-06,1.2693899e-05,2
52770.0,52775.0,52772.5,3.8081698e-06,1.9040849e-05,3
52780.0,52785.0,52782.5,2.5387799e-06,1.2693899e-05,2
52785.0,52790.0,52787.5,1.2693899e-06,6.3469497e-06,1
52810.0,52815.0,52812.5,1.2693899e-06,6.3469497e-06,1
52815.0,52820.0,52817.5,1.2693899e-06,6.3469497e-06,1
52820.0,52825.0,52822.5,1.2693899e-06,6.3469497e-06,1
52830.0,52835.0,52832.5,1.2693899e-06,6.3469497e-06,1
52835.0,52840.0,52837.5,1.2693899e-06,6.3469497e-06,1
52845.0,52850.0,52847.5,1.2693899e-06,6.3469497e-06,1
52850.0,52855.0,52852.5,1.2693899e-06,6.3469497e-06,1
52870.0,52875.0,52872.5,1.2693899e-06,6.3469497e-06,1
52880.0,52885.0,52882.5,1.2693899e-06,6.3469497e-06,1
52885.0,52890.0,52887.5,1.2693899e-06,6.3469497e-06,1
52890.0,52895.0,52892.5,2.5387799e-06,1.2693899e-05,2
52900.0,52905.0,52902.5,1.2693899e-06,6.3469497e-06,1
52915.0,52920.0,52917.5,1.2693899e-06,6.3469497e-06,1
52925.0,52930.0,52927.5,1.2693899e-06,6.3469497e-06,1
52945.0,52950.0,52947.5,1.2693899e-06,6.3469497e-06,1
52955.0,52960.0,52957.5,1.2693899e-06,6.3469497e-06,1
52970.0,52975.0,52972.5,1.2693899e-06,6.3469497e-06,1
52975.0,52980.0,52977.5,1.2693899e-06,6.3469497e-06,1
52980.0,52985.0,52982.5,2.5387799e-06,1.2693899e-05,2
53010.0,53015.0,53012.5,1.2693899e-06,6.3469497e-06,1
53015.0,53020.0,53017.5,1.2693899e-06,6.3469497e-06,1
53030.0,53035.0,53032.5,1.2693899e-06,6.3469497e-06,1
53035.0,53040.0,53037.5,1.2693899e-06,6.3469497e-06,1
53060.0,53065.0,53062.5,1.2693899e-06,6.3469497e-06,1
53070.0,53075.0,53072.5,1.2693899e-06,6.3469497e-06,1
53100.0,53105.0,53102.5,1.2693899e-06,6.3469497e-06,1
53115.0,53120.0,53117.5,1.2693899e-06,6.3469497e-06,1
53145.0,53150.0,53147.5,1.2693899e-06,6.3469497e-06,1
53155.0,53160.0,53157.5,1.2693899e-06,6.3469497e-06,1
53180.0,53185.0,53182.5,1.2693899e-06,6.3469497e-06,1
53225.0,53230.0,53227.5,1.2693899e-06,6.3469497e-06,1
53245.0,53250.0,53247.5,1.2693899e-06,6.3469497e-06,1
53285.0,53290.0,53287.5,1.2693899e-06,6.3469497e-06,1
53295.0,53300.0,53297.5,1.2693899e-06,6.3469497e-06,1
53300.0,53305.0,53302.5,1.2693899e-06,6.3469497e-06,1
53320.0,53325.0,53322.5,1.2693899e-06,6.3469497e-06,1
53330.0,53335.0,53332.5,1.2693899e-06,6.3469497e-06,1
53355.0,53360.0,53357.5,2.5387799e-06,1.2693899e-05,2
53360.0,53365.0,53362.5,1.2693899e-06,6.3469497e-06,1
53370.0,53375.0,53372.5,1.2693899e-06,6.3469497e-06,1
53425.0,53430.0,53427.5,1.2693899e-06,6.3469497e-06,1
53465.0,53470.0,53467.5,2.5387799e-06,1.2693899e-05,2
53480.0,53485.0,53482.5,1.2693899e-06,6.3469497e-06,1
53495.0,53500.0,53497.5,1.2693899e-06,6.3469497e-06,1
53505.0,53510.0,53507.5,1.2693899e-06,6.3469497e-06,1
53530.0,53535.0,53532.5,1.2693899e-06,6.3469497e-06,1
53540.0,53545.0,53542.5,1.2693899e-06,6.3469497e-06,1
53575.0,53580.0,53577.5,1.2693899e-06,6.3469497e-06,1
53590.0,53595.0,53592.5,1.2693899e-06,6.3469497e-06,1
53600.0,53605.0,53602.5,2.5387799e-06,1.2693899e-05,2
53615.0,53620.0,53617.5,1.2693899e-06,6.3469497e-06,1
53635.0,53640.0,53637.5,1.2693899e-06,6.3469497e-06,1
53650.0,53655.0,53652.5,1.2693899e-06,6.3469497e-06,1
53660.0,53665.0,53662.5,1.2693899e-06,6.3469497e-06,1
53670.0,53675.0,53672.5,1.2693899e-06,6.3469497e-06,1
53690.0,53695.0,53692.5,1.2693899e-06,6.3469497e-06,1
53695.0,53700.0,53697.5,1.2693899e-06,6.3469497e-06,1
53700.0,53705.0,53702.5,1.2693899e-06,6.3469497e-06,1
53740.0,53745.0,53742.5,1.2693899e-06,6.3469497e-06,1
53765.0,53770.0,53767.5,2.5387799e-06,1.2693899e-05,2
53805.0,53810.0,53807.5,2.5387799e-06,1.2693899e-05,2
53820.0,53825.0,53822.5,1.2693899e-06,6.3469497e-06,1
53825.0,53830.0,53827.5,1.2693899e-06,6.3469497e-06,1
53835.0,53840.0,53837.5,1.2693899e-06,6.3469497e-06,1
53840.0,53845.0,53842.5,1.2693899e-06,6.3469497e-06,1
53855.0,53860.0,53857.5,1.2693899e-06,6.3469497e-06,1
53880.0,53885.0,53882.5,1.2693899e-06,6.3469497e-06,1
53890.0,53895.0,53892.5,1.2693899e-06,6.3469497e-06,1
53915.0,53920.0,53917.5,1.2693899e-06,6.3469497e-06,1
53920.0,53925.0,53922.5,1.2693899e-06,6.3469497e-06,1
53925.0,53930.0,53927.5,2.5387799e-06,1.2693899e-05,2
53930.0,53935.0,53932.5,2.5387799e-06,1.2693899e-05,2
53975.0,53980.0,53977.5,1.2693899e-06,6.3469497e-06,1
53995.0,54000.0,53997.5,1.2693899e-06,6.3469497e-06,1
54005.0,54010.0,54007.5,1.2693899e-06,6.3469497e-06,1
54015.0,54020.0,54017.5,1.2693899e-06,6.3469497e-06,1
54020.0,54025.0,54022.5,1.2693899e-06,6.3469497e-06,1
54030.0,54035.0,54032.5,1.2693899e-06,6.3469497e-06,1
54035.0,54040.0,54037.5,1.2693899e-06,6.3469497e-06,1
54045.0,54050.0,54047.5,1.2693899e-06,6.3469497e-06,1
54050.0,54055.0,54052.5,2.5387799e-06,1.2693899e-05,2
54065.0,54070.0,54067.5,2.5387799e-06,1.2693899e-05,2
54075.0,54080.0,54077.5,1.2693899e-06,6.3469497e-06,1
54080.0,54085.0,54082.5,1.2693899e-06,6.3469497e-06,1
54105.0,54110.0,54107.5,1.2693899e-06,6.3469497e-06,1
54115.0,54120.0,54117.5,1.2693899e-06,6.3469497e-06,1
54120.0,54125.0,54122.5,1.2693899e-06,6.3469497e-06,1
54165.0,54170.0,54167.5,1.2693899e-06,6.3469497e-06,1
54190.0,54195.0,54192.5,3.8081698e-06,1.9040849e-05,3
54220.0,54225.0,54222.5,2.5387799e-06,1.2693899e-05,2
54230.0,54235.0,54232.5,1.2693899e-06,6.3469497e-06,1
54235.0,54240.0,54237.5,1.2693899e-06,6.3469497e-06,1
54240.0,54245.0,54242.5,1.2693899e-06,6.3469497e-06,1
54245.0,54250.0,54247.5,1.2693899e-06,6.3469497e-06,1
54255.0,54260.0,54257.5,1.2693899e-06,6.3469497e-06,1
54265.0,54270.0,54267.5,1.2693899e-06,6.3469497e-06,1
54285.0,54290.0,54287.5,1.2693899e-06,6.3469497e-06,1
54335.0,54340.0,54337.5,2.5387799e-06,1.2693899e-05,2
54340.0,54345.0,54342.5,1.2693899e-06,6.3469497e-06,1
54345.0,54350.0,54347.5,1.2693899e-06,6.3469497e-06,1
54375.0,54380.0,54377.5,1.2693899e-06,6.3469497e-06,1
54385.0,54390.0,54387.5,1.2693899e-06,6.3469497e-06,1
54390.0,54395.0,54392.5,1.2693899e-06,6.3469497e-06,1
54400.0,54405.0,54402.5,1.2693899e-06,6.3469497e-06,1
54435.0,54440.0,54437.5,1.2693899e-06,6.3469497e-06,1
54455.0,54460.0,54457.5,1.2693899e-06,6.3469497e-06,1
54480.0,54485.0,54482.5,2.5387799e-06,1.2693899e-05,2
54485.0,54490.0,54487.5,1.2693899e-06,6.3469497e-06,1
54525.0,54530.0,54527.5,1.2693899e-06,6.3469497e-06,1
54555.0,54560.0,54557.5,2.5387799e-06,1.2693899e-05,2
54560.0,54565.0,54562.5,1.2693899e-06,6.3469497e-06,1
54590.0,54595.0,54592.5,1.2693899e-06,6.3469497e-06,1
54620.0,54625.0,54622.5,1.2693899e-06,6.3469497e-06,1
54630.0,54635.0,54632.5,1.2693899e-06,6.3469497e-06,1
54645.0,54650.0,54647.5,1.2693899e-06,6.3469497e-06,1
54650.0,54655.0,54652.5,1.2693899e-06,6.3469497e-06,1
54675.0,54680.0,54677.5,1.2693899e-06,6.3469497e-06,1
54685.0,54690.0,54687.5,1.2693899e-06,6.3469497e-06,1
54700.0,54705.0,54702.5,1.2693899e-06,6.3469497e-06,1
54705.0,54710.0,54707.5,1.2693899e-06,6.3469497e-06,1
54710.0,54715.0,54712.5,2.5387799e-06,1.2693899e-05,2
54720.0,54725.0,54722.5,1.2693899e-06,6.3469497e-06,1
54750.0,54755.0,54752.5,1.2693899e-06,6.3469497e-06,1
54760.0,54765.0,54762.5,1.2693899e-06,6.3469497e-06,1
54775.0,54780.0,54777.5,1.2693899e-06,6.3469497e-06,1
54820.0,54825.0,54822.5,2.5387799e-06,1.2693899e-05,2
54825.0,54830.0,54827.5,1.2693899e-06,6.3469497e-06,1
54840.0,54845.0,54842.5,1.2693899e-06,6.3469497e-06,1
54865.0,54870.0,54867.5,1.2693899e-06,6.3469497e-06,1
54875.0,54880.0,54877.5,1.2693899e-06,6.3469497e-06,1
54885.0,54890.0,54887.5,1.2693899e-06,6.3469497e-06,1
54900.0,54905.0,54902.5,1.2693899e-06,6.3469497e-06,1
54910.0,54915.0,54912.5,1.2693899e-06,6.3469497e-06,1
54925.0,54930.0,54927.5,1.2693899e-06,6.3469497e-06,1
54940.0,54945.0,54942.5,1.2693899e-06,6.3469497e-06,1
54970.0,54975.0,54972.5,1.2693899e-06,6.3469497e-06,1
55000.0,55005.0,55002.5,1.2693899e-06,6.3469497e-06,1
55020.0,55025.0,55022.5,1.2693899e-06,6.3469497e-06,1
55030.0,55035.0,55032.5,3.8081698e-06,1.9040849e-05,3
55070.0,55075.0,55072.5,1.2693899e-06,6.3469497e-06,1
55120.0,55125.0,55122.5,2.5387799e-06,1.2693899e-05,2
55140.0,55145.0,55142.5,1.2693899e-06,6.3469497e-06,1
55155.0,55160.0,55157.5,1.2693899e-06,6.3469497e-06,1
55165.0,55170.0,55167.5,1.2693899e-06,6.3469497e-06,1
55170.0,55175.0,55172.5,1.2693899e-06,6.3469497e-06,1
55190.0,55195.0,55192.5,1.2693899e-06,6.3469497e-06,1
55195.0,55200.0,55197.5,1.2693899e-06,6.3469497e-06,1
55225.0,55230.0,55227.5,1.2693899e-06,6.3469497e-06,1
55230.0,55235.0,55232.5,1.2693899e-06,6.3469497e-06,1
55250.0,55255.0,55252.5,1.2693899e-06,6.3469497e-06,1
55260.0,55265.0,55262.5,1.2693899e-06,6.3469497e-06,1
55270.0,55275.0,55272.5,1.2693899e-06,6.3469497e-06,1
55295.0,55300.0,55297.5,1.2693899e-06,6.3469497e-06,1
55300.0,55305.0,55302.5,2.5387799e-06,1.2693899e-05,2
55310.0,55315.0,55312.5,1.2693899e-06,6.3469497e-06,1
55320.0,55325.0,55322.5,1.2693899e-06,6.3469497e-06,1
55330.0,55335.0,55332.5,3.8081698e-06,1.9040849e-05,3
55335.0,55340.0,55337.5,1.2693899e-06,6.3469497e-06,1
55350.0,55355.0,55352.5,2.5387799e-06,1.2693899e-05,2
55360.0,55365.0,55362.5,3.8081698e-06,1.9040849e-05,3
55375.0,55380.0,55377.5,2.5387799e-06,1.2693899e-05,2
55400.0,55405.0,55402.5,1.2693899e-06,6.3469497e-06,1
55415.0,55420.0,55417.5,1.2693899e-06,6.3469497e-06,1
55420.0,55425.0,55422.5,1.2693899e-06,6.3469497e-06,1
55425.0,55430.0,55427.5,1.2693899e-06,6.3469497e-06,1
55430.0,55435.0,55432.5,1.2693899e-06,6.3469497e-06,1
55480.0,55485.0,55482.5,1.2693899e-06,6.3469497e-06,1
55490.0,55495.0,55492.5,2.5387799e-06,1.2693899e-05,2
55510.0,55515.0,55512.5,1.2693899e-06,6.3469497e-06,1
55520.0,55525.0,55522.5,1.2693899e-06,6.3469497e-06,1
55525.0,55530.0,55527.5,1.2693899e-06,6.3469497e-06,1
55545.0,55550.0,55547.5,1.2693899e-06,6.3469497e-06,1
55585.0,55590.0,55587.5,1.2693899e-06,6.3469497e-06,1
55650.0,55655.0,55652.5,1.2693899e-06,6.3469497e-06,1
55660.0,55665.0,55662.5,1.2693899e-06,6.3469497e-06,1
55720.0,55725.0,55722.5,1.2693899e-06,6.3469497e-06,1
55730.0,55735.0,55732.5,2.5387799e-06,1.2693899e-05,2
55760.0,55765.0,55762.5,1.2693899e-06,6.3469497e-06,1
55770.0,55775.0,55772.5,2.5387799e-06,1.2693899e-05,2
55775.0,55780.0,55777.5,1.2693899e-06,6.3469497e-06,1
55780.0,55785.0,55782.5,1.2693899e-06,6.3469497e-06,1
55795.0,55800.0,55797.5,1.2693899e-06,6.3469497e-06,1
55805.0,55810.0,55807.5,1.2693899e-06,6.3469497e-06,1
55810.0,55815.0,55812.5,1.2693899e-06,6.3469497e-06,1
55860.0,55865.0,55862.5,1.2693899e-06,6.3469497e-06,1
55880.0,55885.0,55882.5,3.8081698e-06,1.9040849e-05,3
55895.0,55900.0,55897.5,1.2693899e-06,6.3469497e-06,1
55905.0,55910.0,55907.5,1.2693899e-06,6.3469497e-06,1
55915.0,55920.0,55917.5,1.2693899e-06,6.3469497e-06,1
55930.0,55935.0,55932.5,1.2693899e-06,6.3469497e-06,1
55935.0,55940.0,55937.5,1.2693899e-06,6.3469497e-06,1
55955.0,55960.0,55957.5,1.2693899e-06,6.3469497e-06,1
55965.0,55970.0,55967.5,2.5387799e-06,1.2693899e-05,2
55975.0,55980.0,55977.5,1.2693899e-06,6.3469497e-06,1
56000.0,56005.0,56002.5,1.2693899e-06,6.3469497e-06,1
56005.0,56010.0,56007.5,1.2693899e-06,6.3469497e-06,1
56035.0,56040.0,56037.5,1.2693899e-06,6.3469497e-06,1
56050.0,56055.0,56052.5,1.2693899e-06,6.3469497e-06,1
56055.0,56060.0,56057.5,1.2693899e-06,6.3469497e-06,1
56090.0,56095.0,56092.5,1.2693899e-06,6.3469497e-06,1
56125.0,56130.0,56127.5,2.5387799e-06,1.2693899e-05,2
56145.0,56150.0,56147.5,1.2693899e-06,6.3469497e-06,1
56185.0,56190.0,56187.5,1.2693899e-06,6.3469497e-06,1
56220.0,56225.0,56222.5,1.2693899e-06,6.3469497e-06,1
56250.0,56255.0,56252.5,1.2693899e-06,6.3469497e-06,1
56275.0,56280.0,56277.5,1.2693899e-06,6.3469497e-06,1
56305.0,56310.0,56307.5,1.2693899e-06,6.3469497e-06,1
56355.0,56360.0,56357.5,1.2693899e-06,6.3469497e-06,1
56425.0,56430.0,56427.5,1.2693899e-06,6.3469497e-06,1
56430.0,56435.0,56432.5,1.2693899e-06,6.3469497e-06,1
56455.0,56460.0,56457.5,1.2693899e-06,6.3469497e-06,1
56500.0,56505.0,56502.5,2.5387799e-06,1.2693899e-05,2
56515.0,56520.0,56517.5,1.2693899e-06,6.3469497e-06,1
56520.0,56525.0,56522.5,1.2693899e-06,6.3469497e-06,1
56595.0,56600.0,56597.5,1.2693899e-06,6.3469497e-06,1
56610.0,56615.0,56612.5,1.2693899e-06,6.3469497e-06,1
56620.0,56625.0,56622.5,1.2693899e-06,6.3469497e-06,1
56705.0,56710.0,56707.5,1.2693899e-06,6.3469497e-06,1
56710.0,56715.0,56712.5,1.2693899e-06,6.3469497e-06,1
56730.0,56735.0,56732.5,1.2693899e-06,6.3469497e-06,1
56780.0,56785.0,56782.5,1.2693899e-06,6.3469497e-06,1
56800.0,56805.0,56802.5,1.2693899e-06,6.3469497e-06,1
56830.0,56835.0,56832.5,2.5387799e-06,1.2693899e-05,2
56835.0,56840.0,56837.5,1.2693899e-06,6.3469497e-06,1
56840.0,56845.0,56842.5,1.2693899e-06,6.3469497e-06,1
56850.0,56855.0,56852.5,1.2693899e-06,6.3469497e-06,1
56855.0,56860.0,56857.5,1.2693899e-06,6.3469497e-06,1
56870.0,56875.0,56872.5,1.2693899e-06,6.3469497e-06,1
56940.0,56945.0,56942.5,2.5387799e-06,1.2693899e-05,2
56970.0,56975.0,56972.5,2.5387799e-06,1.2693899e-05,2
56980.0,56985.0,56982.5,1.2693899e-06,6.3469497e-06,1
56995.0,57000.0,56997.5,1.2693899e-06,6.3469497e-06,1
57005.0,57010.0,57007.5,1.2693899e-06,6.3469497e-06,1
57010.0,57015.0,57012.5,1.2693899e-06,6.3469497e-06,1
57015.0,57020.0,57017.5,2.5387799e-06,1.2693899e-05,2
57030.0,57035.0,57032.5,1.2693899e-06,6.3469497e-06,1
57040.0,57045.0,57042.5,1.2693899e-06,6.3469497e-06,1
57060.0,57065.0,57062.5,1.2693899e-06,6.3469497e-06,1
57065.0,57070.0,57067.5,2.5387799e-06,1.2693899e-05,2
57130.0,57135.0,57132.5,3.8081698e-06,1.9040849e-05,3
57160.0,57165.0,57162.5,2.5387799e-06,1.2693899e-05,2
57175.0,57180.0,57177.5,1.2693899e-06,6.3469497e-06,1
57180.0,57185.0,57182.5,2.5387799e-06,1.2693899e-05,2
57195.0,57200.0,57197.5,1.2693899e-06,6.3469497e-06,1
57255.0,57260.0,57257.5,1.2693899e-06,6.3469497e-06,1
57290.0,57295.0,57292.5,1.2693899e-06,6.3469497e-06,1
57305.0,57310.0,57307.5,1.2693899e-06,6.3469497e-06,1
57315.0,57320.0,57317.5,1.2693899e-06,6.3469497e-06,1
57325.0,57330.0,57327.5,1.2693899e-06,6.3469497e-06,1
57340.0,57345.0,57342.5,1.2693899e-06,6.3469497e-06,1
57360.0,57365.0,57362.5,1.2693899e-06,6.3469497e-06,1
57380.0,57385.0,57382.5,2.5387799e-06,1.2693899e-05,2
57395.0,57400.0,57397.5,1.2693899e-06,6.3469497e-06,1
57405.0,57410.0,57407.5,1.2693899e-06,6.3469497e-06,1
57410.0,57415.0,57412.5,1.2693899e-06,6.3469497e-06,1
57455.0,57460.0,57457.5,1.2693899e-06,6.3469497e-06,1
57460.0,57465.0,57462.5,1.2693899e-06,6.3469497e-06,1
57495.0,57500.0,57497.5,1.2693899e-06,6.3469497e-06,1
57500.0,57505.0,57502.5,1.2693899e-06,6.3469497e-06,1
57560.0,57565.0,57562.5,2.5387799e-06,1.2693899e-05,2
57565.0,57570.0,57567.5,1.2693899e-06,6.3469497e-06,1
57625.0,57630.0,57627.5,1.2693899e-06,6.3469497e-06,1
57640.0,57645.0,57642.5,1.2693899e-06,6.3469497e-06,1
57650.0,57655.0,57652.5,1.2693899e-06,6.3469497e-06,1
57660.0,57665.0,57662.5,1.2693899e-06,6.3469497e-06,1
57685.0,57690.0,57687.5,1.2693899e-06,6.3469497e-06,1
57705.0,57710.0,57707.5,1.2693899e-06,6.3469497e-06,1
57750.0,57755.0,57752.5,1.2693899e-06,6.3469497e-06,1
57755.0,57760.0,57757.5,1.2693899e-06,6.3469497e-06,1
57760.0,57765.0,57762.5,1.2693899e-06,6.3469497e-06,1
57795.0,57800.0,57797.5,1.2693899e-06,6.3469497e-06,1
57840.0,57845.0,57842.5,2.5387799e-06,1.2693899e-05,2
57855.0,57860.0,57857.5,1.2693899e-06,6.3469497e-06,1
57865.0,57870.0,57867.5,1.2693899e-06,6.3469497e-06,1
57900.0,57905.0,57902.5,1.2693899e-06,6.3469497e-06,1
57920.0,57925.0,57922.5,2.5387799e-06,1.2693899e-05,2
57945.0,57950.0,57947.5,1.2693899e-06,6.3469497e-06,1
57965.0,57970.0,57967.5,2.5387799e-06,1.2693899e-05,2
57970.0,57975.0,57972.5,1.2693899e-06,6.3469497e-06,1
57990.0,57995.0,57992.5,1.2693899e-06,6.3469497e-06,1
58000.0,58005.0,58002.5,1.2693899e-06,6.3469497e-06,1
58005.0,58010.0,58007.5,1.2693899e-06,6.3469497e-06,1
58095.0,58100.0,58097.5,1.2693899e-06,6.3469497e-06,1
58115.0,58120.0,58117.5,2.5387799e-06,1.2693899e-05,2
58135.0,58140.0,58137.5,1.2693899e-06,6.3469497e-06,1
58150.0,58155.0,58152.5,1.2693899e-06,6.3469497e-06,1
58155.0,58160.0,58157.5,1.2693899e-06,6.3469497e-06,1
58160.0,58165.0,58162.5,1.2693899e-06,6.3469497e-06,1
58165.0,58170.0,58167.5,1.2693899e-06,6.3469497e-06,1
58175.0,58180.0,58177.5,1.2693899e-06,6.3469497e-06,1
58180.0,58185.0,58182.5,1.2693899e-06,6.3469497e-06,1
58205.0,58210.0,58207.5,1.2693899e-06,6.3469497e-06,1
58250.0,58255.0,58252.5,1.2693899e-06,6.3469497e-06,1
58270.0,58275.0,58272.5,1.2693899e-06,6.3469497e-06,1
58285.0,58290.0,58287.5,1.2693899e-06,6.3469497e-06,1
58300.0,58305.0,58302.5,1.2693899e-06,6.3469497e-06,1
58320.0,58325.0,58322.5,1.2693899e-06,6.3469497e-06,1
58330.0,58335.0,58332.5,1.2693899e-06,6.3469497e-06,1
58340.0,58345.0,58342.5,1.2693899e-06,6.3469497e-06,1
58365.0,58370.0,58367.5,2.5387799e-06,1.2693899e-05,2
58380.0,58385.0,58382.5,1.2693899e-06,6.3469497e-06,1
58395.0,58400.0,58397.5,1.2693899e-06,6.3469497e-06,1
58400.0,58405.0,58402.5,1.2693899e-06,6.3469497e-06,1
58415.0,58420.0,58417.5,1.2693899e-06,6.3469497e-06,1
58420.0,58425.0,58422.5,1.2693899e-06,6.3469497e-06,1
58440.0,58445.0,58442.5,1.2693899e-06,6.3469497e-06,1
58485.0,58490.0,58487.5,1.2693899e-06,6.3469497e-06,1
58580.0,58585.0,58582.5,1.2693899e-06,6.3469497e-06,1
58600.0,58605.0,58602.5,1.2693899e-06,6.3469497e-06,1
58645.0,58650.0,58647.5,1.2693899e-06,6.3469497e-06,1
58690.0,58695.0,58692.5,1.2693899e-06,6.3469497e-06,1
58705.0,58710.0,58707.5,1.2693899e-06,6.3469497e-06,1
58735.0,58740.0,58737.5,1.2693899e-06,6.3469497e-06,1
58740.0,58745.0,58742.5,1.2693899e-06,6.3469497e-06,1
58755.0,58760.0,58757.5,1.2693899e-06,6.3469497e-06,1
58810.0,58815.0,58812.5,1.2693899e-06,6.3469497e-06,1
58815.0,58820.0,58817.5,1.2693899e-06,6.3469497e-06,1
58845.0,58850.0,58847.5,1.2693899e-06,6.3469497e-06,1
58850.0,58855.0,58852.5,1.2693899e-06,6.3469497e-06,1
58855.0,58860.0,58857.5,1.2693899e-06,6.3469497e-06,1
58915.0,58920.0,58917.5,1.2693899e-06,6.3469497e-06,1
58920.0,58925.0,58922.5,1.2693899e-06,6.3469497e-06,1
58930.0,58935.0,58932.5,1.2693899e-06,6.3469497e-06,1
58955.0,58960.0,58957.5,1.2693899e-06,6.3469497e-06,1
59025.0,59030.0,59027.5,1.2693899e-06,6.3469497e-06,1
59085.0,59090.0,59087.5,1.2693899e-06,6.3469497e-06,1
59095.0,59100.0,59097.5,1.2693899e-06,6.3469497e-06,1
59110.0,59115.0,59112.5,1.2693899e-06,6.3469497e-06,1
59130.0,59135.0,59132.5,1.2693899e-06,6.3469497e-06,1
59145.0,59150.0,59147.5,1.2693899e-06,6.3469497e-06,1
59160.0,59165.0,59162.5,1.2693899e-06,6.3469497e-06,1
59185.0,59190.0,59187.5,1.2693899e-06,6.3469497e-06,1
59205.0,59210.0,59207.5,1.2693899e-06,6.3469497e-06,1
59240.0,59245.0,59242.5,2.5387799e-06,1.2693899e-05,2
59250.0,59255.0,59252.5,1.2693899e-06,6.3469497e-06,1
59275.0,59280.0,59277.5,1.2693899e-06,6.3469497e-06,1
59290.0,59295.0,59292.5,2.5387799e-06,1.2693899e-05,2
59295.0,59300.0,59297.5,1.2693899e-06,6.3469497e-06,1
59320.0,59325.0,59322.5,1.2693899e-06,6.3469497e-06,1
59360.0,59365.0,59362.5,1.2693899e-06,6.3469497e-06,1
59375.0,59380.0,59377.5,1.2693899e-06,6.3469497e-06,1
59395.0,59400.0,59397.5,1.2693899e-06,6.3469497e-06,1
59425.0,59430.0,59427.5,1.2693899e-06,6.3469497e-06,1
59430.0,59435.0,59432.5,2.5387799e-06,1.2693899e-05,2
59470.0,59475.0,59472.5,1.2693899e-06,6.3469497e-06,1
59490.0,59495.0,59492.5,1.2693899e-06,6.3469497e-06,1
59505.0,59510.0,59507.5,1.2693899e-06,6.3469497e-06,1
59510.0,59515.0,59512.5,1.2693899e-06,6.3469497e-06,1
59565.0,59570.0,59567.5,1.2693899e-06,6.3469497e-06,1
59655.0,59660.0,59657.5,1.2693899e-06,6.3469497e-06,1
59680.0,59685.0,59682.5,1.2693899e-06,6.3469497e-06,1
59715.0,59720.0,59717.5,1.2693899e-06,6.3469497e-06,1
59770.0,59775.0,59772.5,1.2693899e-06,6.3469497e-06,1
59820.0,59825.0,59822.5,2.5387799e-06,1.2693899e-05,2
