bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
59825.0,59830.0,59827.5,1.2693899e-06,6.3469497e-06,1
59845.0,59850.0,59847.5,1.2693899e-06,6.3469497e-06,1
59855.0,59860.0,59857.5,1.2693899e-06,6.3469497e-06,1
59905.0,59910.0,59907.5,1.2693899e-06,6.3469497e-06,1
59915.0,59920.0,59917.5,1.2693899e-06,6.3469497e-06,1
59925.0,59930.0,59927.5,1.2693899e-06,6.3469497e-06,1
59955.0,59960.0,59957.5,1.2693899e-06,6.3469497e-06,1
59975.0,59980.0,59977.5,1.2693899e-06,6.3469497e-06,1
59985.0,59990.0,59987.5,1.2693899e-06,6.3469497e-06,1
60020.0,60025.0,60022.5,1.2693899e-06,6.3469497e-06,1
60055.0,60060.0,60057.5,1.2693899e-06,6.3469497e-06,1
60095.0,60100.0,60097.5,1.2693899e-06,6.3469497e-06,1
60120.0,60125.0,60122.5,1.2693899e-06,6.3469497e-06,1
60135.0,60140.0,60137.5,1.2693899e-06,6.3469497e-06,1
60140.0,60145.0,60142.5,1.2693899e-06,6.3469497e-06,1
60150.0,60155.0,60152.5,1.2693899e-06,6.3469497e-06,1
60170.0,60175.0,60172.5,1.2693899e-06,6.3469497e-06,1
60195.0,60200.0,60197.5,1.2693899e-06,6.3469497e-06,1
60210.0,60215.0,60212.5,1.2693899e-06,6.3469497e-06,1
60225.0,60230.0,60227.5,1.2693899e-06,6.3469497e-06,1
60230.0,60235.0,60232.5,1.2693899e-06,6.3469497e-06,1
60235.0,60240.0,60237.5,1.2693899e-06,6.3469497e-06,1
60240.0,60245.0,60242.5,1.2693899e-06,6.3469497e-06,1
60255.0,60260.0,60257.5,1.2693899e-06,6.3469497e-06,1
60280.0,60285.0,60282.5,1.2693899e-06,6.3469497e-06,1
60285.0,60290.0,60287.5,1.2693899e-06,6.3469497e-06,1
60330.0,60335.0,60332.5,1.2693899e-06,6.3469497e-06,1
60375.0,60380.0,60377.5,1.2693899e-06,6.3469497e-06,1
60390.0,60395.0,60392.5,3.8081698e-06,1.9040849e-05,3
60395.0,60400.0,60397.5,1.2693899e-06,6.3469497e-06,1
60415.0,60420.0,60417.5,1.2693899e-06,6.3469497e-06,1
60440.0,60445.0,60442.5,1.2693899e-06,6.3469497e-06,1
60460.0,60465.0,60462.5,1.2693899e-06,6.3469497e-06,1
60485.0,60490.0,60487.5,1.2693899e-06,6.3469497e-06,1
60530.0,60535.0,60532.5,1.2693899e-06,6.3469497e-06,1
60540.0,60545.0,60542.5,2.5387799e-06,1.2693899e-05,2
60555.0,60560.0,60557.5,1.2693899e-06,6.3469497e-06,1
60585.0,60590.0,60587.5,1.2693899e-06,6.3469497e-06,1
60600.0,60605.0,60602.5,1.2693899e-06,6.3469497e-06,1
60605.0,60610.0,60607.5,1.2693899e-06,6.3469497e-06,1
60650.0,60655.0,60652.5,1.2693899e-06,6.3469497e-06,1
60660.0,60665.0,60662.5,1.2693899e-06,6.3469497e-06,1
60680.0,60685.0,60682.5,1.2693899e-06,6.3469497e-06,1
60725.0,60730.0,60727.5,1.2693899e-06,6.3469497e-06,1
60745.0,60750.0,60747.5,1.2693899e-06,6.3469497e-06,1
60755.0,60760.0,60757.5,1.2693899e-06,6.3469497e-06,1
60760.0,60765.0,60762.5,1.2693899e-06,6.3469497e-06,1
60765.0,60770.0,60767.5,1.2693899e-06,6.3469497e-06,1
60775.0,60780.0,60777.5,1.2693899e-06,6.3469497e-06,1
60780.0,60785.0,60782.5,1.2693899e-06,6.3469497e-06,1
60800.0,60805.0,60802.5,1.2693899e-06,6.3469497e-06,1
60825.0,60830.0,60827.5,2.5387799e-06,1.2693899e-05,2
60835.0,60840.0,60837.5,1.2693899e-06,6.3469497e-06,1
60860.0,60865.0,60862.5,1.2693899e-06,6.3469497e-06,1
60895.0,60900.0,60897.5,2.5387799e-06,1.2693899e-05,2
60900.0,60905.0,60902.5,1.2693899e-06,6.3469497e-06,1
60920.0,60925.0,60922.5,1.2693899e-06,6.3469497e-06,1
60925.0,60930.0,60927.5,1.2693899e-06,6.3469497e-06,1
60950.0,60955.0,60952.5,1.2693899e-06,6.3469497e-06,1
60955.0,60960.0,60957.5,1.2693899e-06,6.3469497e-06,1
60990.0,60995.0,60992.5,1.2693899e-06,6.3469497e-06,1
61070.0,61075.0,61072.5,1.2693899e-06,6.3469497e-06,1
61115.0,61120.0,61117.5,1.2693899e-06,6.3469497e-06,1
61130.0,61135.0,61132.5,2.5387799e-06,1.2693899e-05,2
61180.0,61185.0,61182.5,2.5387799e-06,1.2693899e-05,2
61200.0,61205.0,61202.5,1.2693899e-06,6.3469497e-06,1
61220.0,61225.0,61222.5,1.2693899e-06,6.3469497e-06,1
61275.0,61280.0,61277.5,1.2693899e-06,6.3469497e-06,1
61330.0,61335.0,61332.5,1.2693899e-06,6.3469497e-06,1
61350.0,61355.0,61352.5,1.2693899e-06,6.3469497e-06,1
61370.0,61375.0,61372.5,1.2693899e-06,6.3469497e-06,1
61395.0,61400.0,61397.5,1.2693899e-06,6.3469497e-06,1
61410.0,61415.0,61412.5,1.2693899e-06,6.3469497e-06,1
61425.0,61430.0,61427.5,2.5387799e-06,1.2693899e-05,2
61440.0,61445.0,61442.5,1.2693899e-06,6.3469497e-06,1
61445.0,61450.0,61447.5,1.2693899e-06,6.3469497e-06,1
61490.0,61495.0,61492.5,1.2693899e-06,6.3469497e-06,1
61555.0,61560.0,61557.5,1.2693899e-06,6.3469497e-06,1
61580.0,61585.0,61582.5,1.2693899e-06,6.3469497e-06,1
61630.0,61635.0,61632.5,1.2693899e-06,6.3469497e-06,1
61775.0,61780.0,61777.5,1.2693899e-06,6.3469497e-06,1
61800.0,61805.0,61802.5,1.2693899e-06,6.3469497e-06,1
61810.0,61815.0,61812.5,1.2693899e-06,6.3469497e-06,1
61835.0,61840.0,61837.5,1.2693899e-06,6.3469497e-06,1
61855.0,61860.0,61857.5,1.2693899e-06,6.3469497e-06,1
61870.0,61875.0,61872.5,1.2693899e-06,6.3469497e-06,1
61890.0,61895.0,61892.5,1.2693899e-06,6.3469497e-06,1
61940.0,61945.0,61942.5,1.2693899e-06,6.3469497e-06,1
61985.0,61990.0,61987.5,1.2693899e-06,6.3469497e-06,1
62035.0,62040.0,62037.5,1.2693899e-06,6.3469497e-06,1
62065.0,62070.0,62067.5,1.2693899e-06,6.3469497e-06,1
62085.0,62090.0,62087.5,1.2693899e-06,6.3469497e-06,1
62185.0,62190.0,62187.5,1.2693899e-06,6.3469497e-06,1
62270.0,62275.0,62272.5,1.2693899e-06,6.3469497e-06,1
62275.0,62280.0,62277.5,1.2693899e-06,6.3469497e-06,1
62280.0,62285.0,62282.5,1.2693899e-06,6.3469497e-06,1
62320.0,62325.0,62322.5,1.2693899e-06,6.3469497e-06,1
62335.0,62340.0,62337.5,1.2693899e-06,6.3469497e-06,1
62345.0,62350.0,62347.5,1.2693899e-06,6.3469497e-06,1
62385.0,62390.0,62387.5,1.2693899e-06,6.3469497e-06,1
62395.0,62400.0,62397.5,2.5387799e-06,1.2693899e-05,2
62500.0,62505.0,62502.5,1.2693899e-06,6.3469497e-06,1
62515.0,62520.0,62517.5,1.2693899e-06,6.3469497e-06,1
62590.0,62595.0,62592.5,1.2693899e-06,6.3469497e-06,1
62600.0,62605.0,62602.5,1.2693899e-06,6.3469497e-06,1
62615.0,62620.0,62617.5,1.2693899e-06,6.3469497e-06,1
62625.0,62630.0,62627.5,1.2693899e-06,6.3469497e-06,1
62645.0,62650.0,62647.5,2.5387799e-06,1.2693899e-05,2
62660.0,62665.0,62662.5,1.2693899e-06,6.3469497e-06,1
62750.0,62755.0,62752.5,1.2693899e-06,6.3469497e-06,1
62775.0,62780.0,62777.5,2.5387799e-06,1.2693899e-05,2
62865.0,62870.0,62867.5,1.2693899e-06,6.3469497e-06,1
62910.0,62915.0,62912.5,1.2693899e-06,6.3469497e-06,1
62955.0,62960.0,62957.5,1.2693899e-06,6.3469497e-06,1
62965.0,62970.0,62967.5,1.2693899e-06,6.3469497e-06,1
63000.0,63005.0,63002.5,1.2693899e-06,6.3469497e-06,1
63015.0,63020.0,63017.5,1.2693899e-06,6.3469497e-06,1
63020.0,63025.0,63022.5,1.2693899e-06,6.3469497e-06,1
63035.0,63040.0,63037.5,1.2693899e-06,6.3469497e-06,1
63050.0,63055.0,63052.5,1.2693899e-06,6.3469497e-06,1
63075.0,63080.0,63077.5,1.2693899e-06,6.3469497e-06,1
63090.0,63095.0,63092.5,1.2693899e-06,6.3469497e-06,1
63285.0,63290.0,63287.5,1.2693899e-06,6.3469497e-06,1
63320.0,63325.0,63322.5,1.2693899e-06,6.3469497e-06,1
63385.0,63390.0,63387.5,1.2693899e-06,6.3469497e-06,1
63400.0,63405.0,63402.5,1.2693899e-06,6.3469497e-06,1
63410.0,63415.0,63412.5,1.2693899e-06,6.3469497e-06,1
63455.0,63460.0,63457.5,1.2693899e-06,6.3469497e-06,1
63480.0,63485.0,63482.5,1.2693899e-06,6.3469497e-06,1
63580.0,63585.0,63582.5,1.2693899e-06,6.3469497e-06,1
63590.0,63595.0,63592.5,1.2693899e-06,6.3469497e-06,1
63655.0,63660.0,63657.5,2.5387799e-06,1.2693899e-05,2
63755.0,63760.0,63757.5,1.2693899e-06,6.3469497e-06,1
63810.0,63815.0,63812.5,2.5387799e-06,1.2693899e-05,2
63815.0,63820.0,63817.5,1.2693899e-06,6.3469497e-06,1
63905.0,63910.0,63907.5,1.2693899e-06,6.3469497e-06,1
63935.0,63940.0,63937.5,2.5387799e-06,1.2693899e-05,2
63940.0,63945.0,63942.5,1.2693899e-06,6.3469497e-06,1
64115.0,64120.0,64117.5,1.2693899e-06,6.3469497e-06,1
64215.0,64220.0,64217.5,1.2693899e-06,6.3469497e-06,1
64240.0,64245.0,64242.5,1.2693899e-06,6.3469497e-06,1
64245.0,64250.0,64247.5,1.2693899e-06,6.3469497e-06,1
64285.0,64290.0,64287.5,1.2693899e-06,6.3469497e-06,1
64290.0,64295.0,64292.5,1.2693899e-06,6.3469497e-06,1
64315.0,64320.0,64317.5,1.2693899e-06,6.3469497e-06,1
64350.0,64355.0,64352.5,1.2693899e-06,6.3469497e-06,1
64425.0,64430.0,64427.5,1.2693899e-06,6.3469497e-06,1
64495.0,64500.0,64497.5,1.2693899e-06,6.3469497e-06,1
64610.0,64615.0,64612.5,1.2693899e-06,6.3469497e-06,1
64620.0,64625.0,64622.5,1.2693899e-06,6.3469497e-06,1
64655.0,64660.0,64657.5,1.2693899e-06,6.3469497e-06,1
64680.0,64685.0,64682.5,1.2693899e-06,6.3469497e-06,1
64710.0,64715.0,64712.5,1.2693899e-06,6.3469497e-06,1
64720.0,64725.0,64722.5,1.2693899e-06,6.3469497e-06,1
64770.0,64775.0,64772.5,1.2693899e-06,6.3469497e-06,1
64775.0,64780.0,64777.5,2.5387799e-06,1.2693899e-05,2
64825.0,64830.0,64827.5,1.2693899e-06,6.3469497e-06,1
64840.0,64845.0,64842.5,1.2693899e-06,6.3469497e-06,1
64965.0,64970.0,64967.5,1.2693899e-06,6.3469497e-06,1
64975.0,64980.0,64977.5,1.2693899e-06,6.3469497e-06,1
65135.0,65140.0,65137.5,1.2693899e-06,6.3469497e-06,1
65200.0,65205.0,65202.5,1.2693899e-06,6.3469497e-06,1
65275.0,65280.0,65277.5,1.2693899e-06,6.3469497e-06,1
65305.0,65310.0,65307.5,1.2693899e-06,6.3469497e-06,1
65355.0,65360.0,65357.5,1.2693899e-06,6.3469497e-06,1
65365.0,65370.0,65367.5,1.2693899e-06,6.3469497e-06,1
65455.0,65460.0,65457.5,1.2693899e-06,6.3469497e-06,1
65475.0,65480.0,65477.5,1.2693899e-06,6.3469497e-06,1
65510.0,65515.0,65512.5,1.2693899e-06,6.3469497e-06,1
65655.0,65660.0,65657.5,1.2693899e-06,6.3469497e-06,1
65665.0,65670.0,65667.5,1.2693899e-06,6.3469497e-06,1
65690.0,65695.0,65692.5,1.2693899e-06,6.3469497e-06,1
65715.0,65720.0,65717.5,1.2693899e-06,6.3469497e-06,1
65735.0,65740.0,65737.5,1.2693899e-06,6.3469497e-06,1
65775.0,65780.0,65777.5,1.2693899e-06,6.3469497e-06,1
65805.0,65810.0,65807.5,1.2693899e-06,6.3469497e-06,1
65810.0,65815.0,65812.5,1.2693899e-06,6.3469497e-06,1
65880.0,65885.0,65882.5,1.2693899e-06,6.3469497e-06,1
65960.0,65965.0,65962.5,1.2693899e-06,6.3469497e-06,1
66020.0,66025.0,66022.5,1.2693899e-06,6.3469497e-06,1
66030.0,66035.0,66032.5,1.2693899e-06,6.3469497e-06,1
66095.0,66100.0,66097.5,1.2693899e-06,6.3469497e-06,1
66115.0,66120.0,66117.5,1.2693899e-06,6.3469497e-06,1
66140.0,66145.0,66142.5,1.2693899e-06,6.3469497e-06,1
66150.0,66155.0,66152.5,1.2693899e-06,6.3469497e-06,1
66200.0,66205.0,66202.5,1.2693899e-06,6.3469497e-06,1
66225.0,66230.0,66227.5,1.2693899e-06,6.3469497e-06,1
66250.0,66255.0,66252.5,2.5387799e-06,1.2693899e-05,2
66310.0,66315.0,66312.5,1.2693899e-06,6.3469497e-06,1
66320.0,66325.0,66322.5,1.2693899e-06,6.3469497e-06,1
66355.0,66360.0,66357.5,1.2693899e-06,6.3469497e-06,1
66400.0,66405.0,66402.5,1.2693899e-06,6.3469497e-06,1
66445.0,66450.0,66447.5,1.2693899e-06,6.3469497e-06,1
66515.0,66520.0,66517.5,1.2693899e-06,6.3469497e-06,1
66525.0,66530.0,66527.5,1.2693899e-06,6.3469497e-06,1
66585.0,66590.0,66587.5,1.2693899e-06,6.3469497e-06,1
66590.0,66595.0,66592.5,1.2693899e-06,6.3469497e-06,1
66625.0,66630.0,66627.5,1.2693899e-06,6.3469497e-06,1
66740.0,66745.0,66742.5,1.2693899e-06,6.3469497e-06,1
66760.0,66765.0,66762.5,1.2693899e-06,6.3469497e-06,1
66785.0,66790.0,66787.5,1.2693899e-06,6.3469497e-06,1
67055.0,67060.0,67057.5,1.2693899e-06,6.3469497e-06,1
67115.0,67120.0,67117.5,1.2693899e-06,6.3469497e-06,1
67140.0,67145.0,67142.5,1.2693899e-06,6.3469497e-06,1
67295.0,67300.0,67297.5,1.2693899e-06,6.3469497e-06,1
67470.0,67475.0,67472.5,1.2693899e-06,6.3469497e-06,1
67605.0,67610.0,67607.5,1.2693899e-06,6.3469497e-06,1
67680.0,67685.0,67682.5,1.2693899e-06,6.3469497e-06,1
67730.0,67735.0,67732.5,1.2693899e-06,6.3469497e-06,1
67910.0,67915.0,67912.5,1.2693899e-06,6.3469497e-06,1
67975.0,67980.0,67977.5,1.2693899e-06,6.3469497e-06,1
68040.0,68045.0,68042.5,1.2693899e-06,6.3469497e-06,1
68060.0,68065.0,68062.5,2.5387799e-06,1.2693899e-05,2
68080.0,68085.0,68082.5,1.2693899e-06,6.3469497e-06,1
68085.0,68090.0,68087.5,1.2693899e-06,6.3469497e-06,1
68095.0,68100.0,68097.5,1.2693899e-06,6.3469497e-06,1
68155.0,68160.0,68157.5,1.2693899e-06,6.3469497e-06,1
68185.0,68190.0,68187.5,1.2693899e-06,6.3469497e-06,1
68255.0,68260.0,68257.5,1.2693899e-06,6.3469497e-06,1
68335.0,68340.0,68337.5,2.5387799e-06,1.2693899e-05,2
68445.0,68450.0,68447.5,1.2693899e-06,6.3469497e-06,1
68500.0,68505.0,68502.5,1.2693899e-06,6.3469497e-06,1
68685.0,68690.0,68687.5,1.2693899e-06,6.3469497e-06,1
68770.0,68775.0,68772.5,1.2693899e-06,6.3469497e-06,1
68835.0,68840.0,68837.5,1.2693899e-06,6.3469497e-06,1
68930.0,68935.0,68932.5,1.2693899e-06,6.3469497e-06,1
68940.0,68945.0,68942.5,2.5387799e-06,1.2693899e-05,2
69085.0,69090.0,69087.5,2.5387799e-06,1.2693899e-05,2
69105.0,69110.0,69107.5,1.2693899e-06,6.3469497e-06,1
69135.0,69140.0,69137.5,1.2693899e-06,6.3469497e-06,1
69165.0,69170.0,69167.5,1.2693899e-06,6.3469497e-06,1
69170.0,69175.0,69172.5,1.2693899e-06,6.3469497e-06,1
69350.0,69355.0,69352.5,1.2693899e-06,6.3469497e-06,1
69535.0,69540.0,69537.5,1.2693899e-06,6.3469497e-06,1
69570.0,69575.0,69572.5,1.2693899e-06,6.3469497e-06,1
69590.0,69595.0,69592.5,1.2693899e-06,6.3469497e-06,1
69760.0,69765.0,69762.5,1.2693899e-06,6.3469497e-06,1
69790.0,69795.0,69792.5,1.2693899e-06,6.3469497e-06,1
69860.0,69865.0,69862.5,1.2693899e-06,6.3469497e-06,1
70135.0,70140.0,70137.5,1.2693899e-06,6.3469497e-06,1
70205.0,70210.0,70207.5,1.2693899e-06,6.3469497e-06,1
70360.0,70365.0,70362.5,1.2693899e-06,6.3469497e-06,1
70440.0,70445.0,70442.5,1.2693899e-06,6.3469497e-06,1
70660.0,70665.0,70662.5,1.2693899e-06,6.3469497e-06,1
70670.0,70675.0,70672.5,1.2693899e-06,6.3469497e-06,1
70825.0,70830.0,70827.5,1.2693899e-06,6.3469497e-06,1
70895.0,70900.0,70897.5,1.2693899e-06,6.3469497e-06,1
70925.0,70930.0,70927.5,1.2693899e-06,6.3469497e-06,1
71020.0,71025.0,71022.5,1.2693899e-06,6.3469497e-06,1
71080.0,71085.0,71082.5,1.2693899e-06,6.3469497e-06,1
71125.0,71130.0,71127.5,1.2693899e-06,6.3469497e-06,1
71145.0,71150.0,71147.5,1.2693899e-06,6.3469497e-06,1
71190.0,71195.0,71192.5,1.2693899e-06,6.3469497e-06,1
71235.0,71240.0,71237.5,1.2693899e-06,6.3469497e-06,1
71360.0,71365.0,71362.5,1.2693899e-06,6.3469497e-06,1
71365.0,71370.0,71367.5,1.2693899e-06,6.3469497e-06,1
71445.0,71450.0,71447.5,1.2693899e-06,6.3469497e-06,1
71450.0,71455.0,71452.5,1.2693899e-06,6.3469497e-06,1
71470.0,71475.0,71472.5,1.2693899e-06,6.3469497e-06,1
71490.0,71495.0,71492.5,1.2693899e-06,6.3469497e-06,1
71525.0,71530.0,71527.5,2.5387799e-06,1.2693899e-05,2
71600.0,71605.0,71602.5,1.2693899e-06,6.3469497e-06,1
71635.0,71640.0,71637.5,1.2693899e-06,6.3469497e-06,1
71665.0,71670.0,71667.5,1.2693899e-06,6.3469497e-06,1
71925.0,71930.0,71927.5,1.2693899e-06,6.3469497e-06,1
71995.0,72000.0,71997.5,1.2693899e-06,6.3469497e-06,1
72095.0,72100.0,72097.5,1.2693899e-06,6.3469497e-06,1
72165.0,72170.0,72167.5,1.2693899e-06,6.3469497e-06,1
72360.0,72365.0,72362.5,1.2693899e-06,6.3469497e-06,1
72495.0,72500.0,72497.5,1.2693899e-06,6.3469497e-06,1
72525.0,72530.0,72527.5,1.2693899e-06,6.3469497e-06,1
72570.0,72575.0,72572.5,1.2693899e-06,6.3469497e-06,1
72590.0,72595.0,72592.5,1.2693899e-06,6.3469497e-06,1
72790.0,72795.0,72792.5,1.2693899e-06,6.3469497e-06,1
72795.0,72800.0,72797.5,1.2693899e-06,6.3469497e-06,1
72860.0,72865.0,72862.5,1.2693899e-06,6.3469497e-06,1
72865.0,72870.0,72867.5,1.2693899e-06,6.3469497e-06,1
73060.0,73065.0,73062.5,1.2693899e-06,6.3469497e-06,1
73140.0,73145.0,73142.5,1.2693899e-06,6.3469497e-06,1
73160.0,73165.0,73162.5,1.2693899e-06,6.3469497e-06,1
73225.0,73230.0,73227.5,1.2693899e-06,6.3469497e-06,1
73540.0,73545.0,73542.5,1.2693899e-06,6.3469497e-06,1
73795.0,73800.0,73797.5,1.2693899e-06,6.3469497e-06,1
73970.0,73975.0,73972.5,1.2693899e-06,6.3469497e-06,1
74085.0,74090.0,74087.5,1.2693899e-06,6.3469497e-06,1
74300.0,74305.0,74302.5,1.2693899e-06,6.3469497e-06,1
74365.0,74370.0,74367.5,1.2693899e-06,6.3469497e-06,1
74410.0,74415.0,74412.5,1.2693899e-06,6.3469497e-06,1
74450.0,74455.0,74452.5,1.2693899e-06,6.3469497e-06,1
74485.0,74490.0,74487.5,1.2693899e-06,6.3469497e-06,1
74555.0,74560.0,74557.5,1.2693899e-06,6.3469497e-06,1
74575.0,74580.0,74577.5,1.2693899e-06,6.3469497e-06,1
74900.0,74905.0,74902.5,1.2693899e-06,6.3469497e-06,1
74950.0,74955.0,74952.5,1.2693899e-06,6.3469497e-06,1
75290.0,75295.0,75292.5,1.2693899e-06,6.3469497e-06,1
75320.0,75325.0,75322.5,1.2693899e-06,6.3469497e-06,1
75480.0,75485.0,75482.5,1.2693899e-06,6.3469497e-06,1
75545.0,75550.0,75547.5,1.2693899e-06,6.3469497e-06,1
75550.0,75555.0,75552.5,1.2693899e-06,6.3469497e-06,1
75740.0,75745.0,75742.5,1.2693899e-06,6.3469497e-06,1
75890.0,75895.0,75892.5,1.2693899e-06,6.3469497e-06,1
75955.0,75960.0,75957.5,1.2693899e-06,6.3469497e-06,1
76105.0,76110.0,76107.5,1.2693899e-06,6.3469497e-06,1
76215.0,76220.0,76217.5,2.5387799e-06,1.2693899e-05,2
76360.0,76365.0,76362.5,1.2693899e-06,6.3469497e-06,1
76670.0,76675.0,76672.5,1.2693899e-06,6.3469497e-06,1
76890.0,76895.0,76892.5,1.2693899e-06,6.3469497e-06,1
77045.0,77050.0,77047.5,1.2693899e-06,6.3469497e-06,1
77105.0,77110.0,77107.5,1.2693899e-06,6.3469497e-06,1
77165.0,77170.0,77167.5,1.2693899e-06,6.3469497e-06,1
77800.0,77805.0,77802.5,1.2693899e-06,6.3469497e-06,1
77960.0,77965.0,77962.5,1.2693899e-06,6.3469497e-06,1
77975.0,77980.0,77977.5,1.2693899e-06,6.3469497e-06,1
78095.0,78100.0,78097.5,1.2693899e-06,6.3469497e-06,1
78105.0,78110.0,78107.5,1.2693899e-06,6.3469497e-06,1
78195.0,78200.0,78197.5,1.2693899e-06,6.3469497e-06,1
78665.0,78670.0,78667.5,1.2693899e-06,6.3469497e-06,1
78960.0,78965.0,78962.5,1.2693899e-06,6.3469497e-06,1
79270.0,79275.0,79272.5,1.2693899e-06,6.3469497e-06,1
79495.0,79500.0,79497.5,1.2693899e-06,6.3469497e-06,1
79515.0,79520.0,79517.5,1.2693899e-06,6.3469497e-06,1
79600.0,79605.0,79602.5,1.2693899e-06,6.3469497e-06,1
80875.0,80880.0,80877.5,1.2693899e-06,6.3469497e-06,1
81035.0,81040.0,81037.5,1.2693899e-06,6.3469497e-06,1
81615.0,81620.0,81617.5,1.2693899e-06,6.3469497e-06,1
81680.0,81685.0,81682.5,1.2693899e-06,6.3469497e-06,1
81730.0,81735.0,81732.5,1.2693899e-06,6.3469497e-06,1
81775.0,81780.0,81777.5,1.2693899e-06,6.3469497e-06,1
81820.0,81825.0,81822.5,1.2693899e-06,6.3469497e-06,1
82065.0,82070.0,82067.5,1.2693899e-06,6.3469497e-06,1
82165.0,82170.0,82167.5,1.2693899e-06,6.3469497e-06,1
82320.0,82325.0,82322.5,1.2693899e-06,6.3469497e-06,1
82615.0,82620.0,82617.5,1.2693899e-06,6.3469497e-06,1
82680.0,82685.0,82682.5,1.2693899e-06,6.3469497e-06,1
82690.0,82695.0,82692.5,1.2693899e-06,6.3469497e-06,1
82850.0,82855.0,82852.5,1.2693899e-06,6.3469497e-06,1
82870.0,82875.0,82872.5,1.2693899e-06,6.3469497e-06,1
83160.0,83165.0,83162.5,1.2693899e-06,6.3469497e-06,1
83435.0,83440.0,83437.5,1.2693899e-06,6.3469497e-06,1
83585.0,83590.0,83587.5,1.2693899e-06,6.3469497e-06,1
83895.0,83900.0,83897.5,1.2693899e-06,6.3469497e-06,1
84000.0,84005.0,84002.5,1.2693899e-06,6.3469497e-06,1
84290.0,84295.0,84292.5,1.2693899e-06,6.3469497e-06,1
84300.0,84305.0,84302.5,1.2693899e-06,6.3469497e-06,1
84420.0,84425.0,84422.5,1.2693899e-06,6.3469497e-06,1
84555.0,84560.0,84557.5,1.2693899e-06,6.3469497e-06,1
85195.0,85200.0,85197.5,1.2693899e-06,6.3469497e-06,1
86500.0,86505.0,86502.5,1.2693899e-06,6.3469497e-06,1
87355.0,87360.0,87357.5,1.2693899e-06,6.3469497e-06,1
87430.0,87435.0,87432.5,1.2693899e-06,6.3469497e-06,1
87690.0,87695.0,87692.5,1.2693899e-06,6.3469497e-06,1
88220.0,88225.0,88222.5,1.2693899e-06,6.3469497e-06,1
88950.0,88955.0,88952.5,1.2693899e-06,6.3469497e-06,1
89155.0,89160.0,89157.5,1.2693899e-06,6.3469497e-06,1
90355.0,90360.0,90357.5,1.2693899e-06,6.3469497e-06,1
90500.0,90505.0,90502.5,1.2693899e-06,6.3469497e-06,1
90600.0,90605.0,90602.5,1.2693899e-06,6.3469497e-06,1
90810.0,90815.0,90812.5,1.2693899e-06,6.3469497e-06,1
91320.0,91325.0,91322.5,1.2693899e-06,6.3469497e-06,1
92615.0,92620.0,92617.5,1.2693899e-06,6.3469497e-06,1
94245.0,94250.0,94247.5,1.2693899e-06,6.3469497e-06,1
95225.0,95230.0,95227.5,1.2693899e-06,6.3469497e-06,1
99640.0,99645.0,99642.5,1.2693899e-06,6.3469497e-06,1
101615.0,101620.0,101617.5,1.2693899e-06,6.3469497e-06,1
102405.0,102410.0,102407.5,1.2693899e-06,6.3469497e-06,1
107425.0,107430.0,107427.5,1.2693899e-06,6.3469497e-06,1
110155.0,110160.0,110157.5,1.2693899e-06,6.3469497e-06,1
118290.0,118295.0,118292.5,1.2693899e-06,6.3469497e-06,1
120710.0,120715.0,120712.5,1.2693899e-06,6.3469497e-06,1
