bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
210.0,215.0,212.5,1.717672e-05,8.5883599e-05,15
215.0,220.0,217.5,0.00010306032,0.00051530159,90
220.0,225.0,222.5,0.00011794681,0.00058973405,103
225.0,230.0,227.5,0.00011794681,0.00058973405,103
230.0,235.0,232.5,0.00012252727,0.00061263634,107
235.0,240.0,237.5,0.00013626864,0.00068134322,119
240.0,245.0,242.5,0.00012138215,0.00060691077,106
245.0,250.0,247.5,0.0001248175,0.00062408749,109
250.0,255.0,252.5,0.00010077009,0.00050385045,88
255.0,260.0,257.5,0.00011336635,0.00056683175,99
260.0,265.0,262.5,0.00012825284,0.00064126421,112
265.0,270.0,267.5,0.00012596261,0.00062981306,110
270.0,275.0,272.5,0.00012710773,0.00063553863,111
275.0,280.0,277.5,0.00012710773,0.00063553863,111
280.0,285.0,282.5,0.00012252727,0.00061263634,107
285.0,290.0,287.5,0.00012023704,0.00060118519,105
290.0,295.0,292.5,0.00010306032,0.00051530159,90
295.0,300.0,297.5,0.00011680169,0.00058400847,102
300.0,305.0,302.5,0.00012252727,0.00061263634,107
305.0,310.0,307.5,0.00010535055,0.00052675274,92
310.0,315.0,312.5,0.00011107612,0.00055538061,97
315.0,320.0,317.5,0.0001248175,0.00062408749,109
320.0,325.0,322.5,0.00059774985,0.0029887492,522
325.0,330.0,327.5,0.00013970399,0.00069851994,122
330.0,335.0,332.5,0.00010306032,0.00051530159,90
335.0,340.0,337.5,0.00010993101,0.00054965503,96
340.0,345.0,342.5,0.00052789786,0.0026394893,461
345.0,350.0,347.5,0.00080158026,0.0040079013,700
350.0,355.0,352.5,0.00057255733,0.0028627866,500
355.0,360.0,357.5,0.00054049412,0.0027024706,472
360.0,365.0,362.5,0.00055538061,0.002776903,485
365.0,370.0,367.5,0.00053247831,0.0026623916,465
370.0,375.0,372.5,0.00053820389,0.0026910194,470
375.0,380.0,377.5,0.00028398843,0.0014199422,248
380.0,385.0,382.5,0.00022902293,0.0011451147,200
385.0,390.0,387.5,0.00027139217,0.0013569609,237
390.0,395.0,392.5,0.00021986201,0.0010993101,192
395.0,400.0,397.5,0.00026910194,0.0013455097,235
400.0,405.0,402.5,0.0002656666,0.001328333,232
405.0,410.0,407.5,0.00026681171,0.0013340586,233
410.0,415.0,412.5,0.00027826286,0.0013913143,243
415.0,420.0,417.5,0.00024505454,0.0012252727,214
420.0,425.0,422.5,0.0002965847,0.0014829235,259
425.0,430.0,427.5,0.00029543958,0.0014771979,258
430.0,435.0,432.5,0.00021299133,0.0010649566,186
435.0,440.0,437.5,0.00020383041,0.001019152,178
440.0,445.0,442.5,0.00023589362,0.0011794681,206
445.0,450.0,447.5,0.00021184621,0.0010592311,185
450.0,455.0,452.5,0.016139246,0.08069623,14094
455.0,460.0,457.5,0.00019123415,0.00095617074,167
460.0,465.0,462.5,0.00023360339,0.0011680169,204
465.0,470.0,467.5,0.00026337637,0.0013168819,230
470.0,475.0,472.5,0.00034238928,0.0017119464,299
475.0,480.0,477.5,0.00033437348,0.0016718674,292
480.0,485.0,482.5,0.00039735479,0.0019867739,347
485.0,490.0,487.5,0.00039277433,0.0019638716,343
490.0,495.0,492.5,0.00043056311,0.0021528156,376
495.0,500.0,497.5,0.000429418,0.00214709,375
500.0,505.0,502.5,0.0004454496,0.002227248,389
505.0,510.0,507.5,0.00041567662,0.0020783831,363
510.0,515.0,512.5,0.00040880593,0.0020440297,357
515.0,520.0,517.5,0.00044659472,0.0022329736,390
520.0,525.0,522.5,0.00040537059,0.0020268529,354
525.0,530.0,527.5,0.00042254731,0.0021127365,369
530.0,535.0,532.5,0.00045117517,0.0022558759,394
535.0,540.0,537.5,0.00041796685,0.0020898342,365
540.0,545.0,542.5,0.00040308036,0.0020154018,352
545.0,550.0,547.5,0.00040880593,0.0020440297,357
550.0,555.0,552.5,0.00034124417,0.0017062208,298
555.0,560.0,557.5,0.00031490653,0.0015745327,275
560.0,565.0,562.5,0.0026726976,0.013363488,2334
565.0,570.0,567.5,0.00035727577,0.0017863789,312
570.0,575.0,572.5,0.00034238928,0.0017119464,299
575.0,580.0,577.5,0.00028284332,0.0014142166,247
580.0,585.0,582.5,0.00038590364,0.0019295182,337
585.0,590.0,587.5,0.00028856889,0.0014428445,252
590.0,595.0,592.5,0.00037559761,0.001877988,328
595.0,600.0,597.5,0.00029772981,0.0014886491,260
600.0,605.0,602.5,0.00030345538,0.0015172769,265
605.0,610.0,607.5,0.00029429447,0.0014714723,257
610.0,615.0,612.5,0.00027940798,0.0013970399,244
615.0,620.0,617.5,0.00028398843,0.0014199422,248
620.0,625.0,622.5,0.00046949701,0.002347485,410
625.0,630.0,627.5,0.00031032607,0.0015516304,271
630.0,635.0,632.5,0.00039620967,0.0019810484,346
635.0,640.0,637.5,0.0002656666,0.001328333,232
640.0,645.0,642.5,0.00036071112,0.0018035556,315
645.0,650.0,647.5,0.00026910194,0.0013455097,235
650.0,655.0,652.5,0.00031376142,0.0015688071,274
655.0,660.0,657.5,0.00031147119,0.0015573559,272
660.0,665.0,662.5,0.00029543958,0.0014771979,258
665.0,670.0,667.5,0.00061950703,0.0030975351,541
670.0,675.0,672.5,0.0022066359,0.01103318,1927
675.0,680.0,677.5,0.00026108614,0.0013054307,228
680.0,685.0,682.5,0.00026795683,0.0013397841,234
685.0,690.0,687.5,0.00026795683,0.0013397841,234
690.0,695.0,692.5,0.00028284332,0.0014142166,247
695.0,700.0,697.5,0.00029772981,0.0014886491,260
700.0,705.0,702.5,0.0002656666,0.001328333,232
705.0,710.0,707.5,0.00024848988,0.0012424494,217
710.0,715.0,712.5,0.0002656666,0.001328333,232
715.0,720.0,717.5,0.00026223126,0.0013111563,229
720.0,725.0,722.5,0.00027253729,0.0013626864,238
725.0,730.0,727.5,0.00026108614,0.0013054307,228
730.0,735.0,732.5,0.00029887492,0.0014943746,261
735.0,740.0,737.5,0.00026910194,0.0013455097,235
740.0,745.0,742.5,0.00026910194,0.0013455097,235
745.0,750.0,747.5,0.00022902293,0.0011451147,200
750.0,755.0,752.5,0.00026223126,0.0013111563,229
755.0,760.0,757.5,0.00028169821,0.001408491,246
760.0,765.0,762.5,0.00027139217,0.0013569609,237
765.0,770.0,767.5,0.00024047408,0.0012023704,210
770.0,775.0,772.5,0.00027253729,0.0013626864,238
775.0,780.0,777.5,0.00030689073,0.0015344536,268
780.0,785.0,782.5,0.0010912943,0.0054564713,953
785.0,790.0,787.5,0.00028055309,0.0014027655,245
790.0,795.0,792.5,0.00022787782,0.0011393891,199
795.0,800.0,797.5,0.00022215224,0.0011107612,194
800.0,805.0,802.5,0.00024161919,0.001208096,211
805.0,810.0,807.5,0.00021757178,0.0010878589,190
810.0,815.0,812.5,0.00022558759,0.0011279379,197
815.0,820.0,817.5,0.00021528156,0.0010764078,188
820.0,825.0,822.5,0.00028055309,0.0014027655,245
825.0,830.0,827.5,0.00024047408,0.0012023704,210
830.0,835.0,832.5,0.00024505454,0.0012252727,214
835.0,840.0,837.5,0.00024734477,0.0012367238,216
840.0,845.0,842.5,0.00027597263,0.0013798632,241
845.0,850.0,847.5,0.00025078011,0.0012539005,219
850.0,855.0,852.5,0.00027253729,0.0013626864,238
855.0,860.0,857.5,0.00025421545,0.0012710773,222
860.0,865.0,862.5,0.0002736824,0.001368412,239
865.0,870.0,867.5,0.00026452149,0.0013226074,231
870.0,875.0,872.5,0.00025650568,0.0012825284,224
875.0,880.0,877.5,0.0002267327,0.0011336635,198
880.0,885.0,882.5,0.00023818385,0.0011909192,208
885.0,890.0,887.5,0.00026681171,0.0013340586,233
890.0,895.0,892.5,0.00073058315,0.0036529157,638
895.0,900.0,897.5,0.00028627866,0.0014313933,250
900.0,905.0,902.5,0.00024619965,0.0012309983,215
905.0,910.0,907.5,0.00024276431,0.0012138215,212
910.0,915.0,912.5,0.0002347485,0.0011737425,205
915.0,920.0,917.5,0.00023016805,0.0011508402,201
920.0,925.0,922.5,0.0002347485,0.0011737425,205
925.0,930.0,927.5,0.00024276431,0.0012138215,212
930.0,935.0,932.5,0.00023818385,0.0011909192,208
935.0,940.0,937.5,0.00024276431,0.0012138215,212
940.0,945.0,942.5,0.00026795683,0.0013397841,234
945.0,950.0,947.5,0.00025879591,0.0012939796,226
950.0,955.0,952.5,0.0002347485,0.0011737425,205
955.0,960.0,957.5,0.00025421545,0.0012710773,222
960.0,965.0,962.5,0.00026910194,0.0013455097,235
965.0,970.0,967.5,0.00020383041,0.001019152,178
970.0,975.0,972.5,0.00020955598,0.0010477799,183
975.0,980.0,977.5,0.0002107011,0.0010535055,184
980.0,985.0,982.5,0.00034925997,0.0017462998,305
985.0,990.0,987.5,0.0002107011,0.0010535055,184
990.0,995.0,992.5,0.00028513355,0.0014256677,249
995.0,1000.0,997.5,0.00045690075,0.0022845037,399
1000.0,1005.0,1002.5,0.00027024706,0.0013512353,236
1005.0,1010.0,1007.5,0.00026108614,0.0013054307,228
1010.0,1015.0,1012.5,0.00022329736,0.0011164868,195
1015.0,1020.0,1017.5,0.00021642667,0.0010821333,189
1020.0,1025.0,1022.5,0.00025879591,0.0012939796,226
1025.0,1030.0,1027.5,0.0002187169,0.0010935845,191
1030.0,1035.0,1032.5,0.00024276431,0.0012138215,212
1035.0,1040.0,1037.5,0.00023589362,0.0011794681,206
1040.0,1045.0,1042.5,0.00025078011,0.0012539005,219
1045.0,1050.0,1047.5,0.00023245827,0.0011622914,203
1050.0,1055.0,1052.5,0.00021299133,0.0010649566,186
1055.0,1060.0,1057.5,0.00019695972,0.0009847986,172
1060.0,1065.0,1062.5,0.00024276431,0.0012138215,212
1065.0,1070.0,1067.5,0.00027597263,0.0013798632,241
1070.0,1075.0,1072.5,0.00024619965,0.0012309983,215
1075.0,1080.0,1077.5,0.00030689073,0.0015344536,268
1080.0,1085.0,1082.5,0.00021413644,0.0010706822,187
1085.0,1090.0,1087.5,0.00023016805,0.0011508402,201
1090.0,1095.0,1092.5,0.00031605164,0.0015802582,276
1095.0,1100.0,1097.5,0.00024276431,0.0012138215,212
1100.0,1105.0,1102.5,0.00024161919,0.001208096,211
1105.0,1110.0,1107.5,0.0003126163,0.0015630815,273
1110.0,1115.0,1112.5,0.00024734477,0.0012367238,216
1115.0,1120.0,1117.5,0.00023703873,0.0011851937,207
1120.0,1125.0,1122.5,0.00022444247,0.0011222124,196
1125.0,1130.0,1127.5,0.00025879591,0.0012939796,226
1130.0,1135.0,1132.5,0.00022787782,0.0011393891,199
1135.0,1140.0,1137.5,0.00025421545,0.0012710773,222
1140.0,1145.0,1142.5,0.00021184621,0.0010592311,185
1145.0,1150.0,1147.5,0.00022902293,0.0011451147,200
1150.0,1155.0,1152.5,0.00027826286,0.0013913143,243
1155.0,1160.0,1157.5,0.00020955598,0.0010477799,183
1160.0,1165.0,1162.5,0.00027139217,0.0013569609,237
1165.0,1170.0,1167.5,0.00022787782,0.0011393891,199
1170.0,1175.0,1172.5,0.00020955598,0.0010477799,183
1175.0,1180.0,1177.5,0.00026223126,0.0013111563,229
1180.0,1185.0,1182.5,0.00024963499,0.001248175,218
1185.0,1190.0,1187.5,0.00025307034,0.0012653517,221
1190.0,1195.0,1192.5,0.00021757178,0.0010878589,190
1195.0,1200.0,1197.5,0.00026681171,0.0013340586,233
1200.0,1205.0,1202.5,0.00026795683,0.0013397841,234
1205.0,1210.0,1207.5,0.00021413644,0.0010706822,187
1210.0,1215.0,1212.5,0.0002736824,0.001368412,239
1215.0,1220.0,1217.5,0.0002347485,0.0011737425,205
1220.0,1225.0,1222.5,0.0002347485,0.0011737425,205
1225.0,1230.0,1227.5,0.00023589362,0.0011794681,206
1230.0,1235.0,1232.5,0.00021528156,0.0010764078,188
1235.0,1240.0,1237.5,0.00020841087,0.0010420543,182
1240.0,1245.0,1242.5,0.00019352438,0.00096762188,169
1245.0,1250.0,1247.5,0.00023016805,0.0011508402,201
1250.0,1255.0,1252.5,0.0002267327,0.0011336635,198
1255.0,1260.0,1257.5,0.00021757178,0.0010878589,190
1260.0,1265.0,1262.5,0.00020612064,0.0010306032,180
1265.0,1270.0,1267.5,0.00024734477,0.0012367238,216
1270.0,1275.0,1272.5,0.00021299133,0.0010649566,186
1275.0,1280.0,1277.5,0.00020841087,0.0010420543,182
1280.0,1285.0,1282.5,0.00022329736,0.0011164868,195
1285.0,1290.0,1287.5,0.00025307034,0.0012653517,221
1290.0,1295.0,1292.5,0.00020955598,0.0010477799,183
1295.0,1300.0,1297.5,0.00023932896,0.0011966448,209
1300.0,1305.0,1302.5,0.00018436346,0.0009218173,161
1305.0,1310.0,1307.5,0.00020726575,0.0010363288,181
1310.0,1315.0,1312.5,0.00023360339,0.0011680169,204
1315.0,1320.0,1317.5,0.00024390942,0.0012195471,213
1320.0,1325.0,1322.5,0.00023703873,0.0011851937,207
1325.0,1330.0,1327.5,0.00022215224,0.0011107612,194
1330.0,1335.0,1332.5,0.00021413644,0.0010706822,187
1335.0,1340.0,1337.5,0.00023589362,0.0011794681,206
1340.0,1345.0,1342.5,0.00020612064,0.0010306032,180
1345.0,1350.0,1347.5,0.00021413644,0.0010706822,187
1350.0,1355.0,1352.5,0.00021528156,0.0010764078,188
1355.0,1360.0,1357.5,0.0001877988,0.00093899402,164
1360.0,1365.0,1362.5,0.00018550857,0.00092754287,162
1365.0,1370.0,1367.5,0.00020841087,0.0010420543,182
1370.0,1375.0,1372.5,0.00022329736,0.0011164868,195
1375.0,1380.0,1377.5,0.00020039506,0.0010019753,175
1380.0,1385.0,1382.5,0.00020726575,0.0010363288,181
1385.0,1390.0,1387.5,0.00016833185,0.00084165927,147
1390.0,1395.0,1392.5,0.00019695972,0.0009847986,172
1395.0,1400.0,1397.5,0.00023589362,0.0011794681,206
1400.0,1405.0,1402.5,0.00019581461,0.00097907303,171
1405.0,1410.0,1407.5,0.00019810484,0.00099052418,173
1410.0,1415.0,1412.5,0.00017062208,0.00085311042,149
1415.0,1420.0,1417.5,0.00020497552,0.0010248776,179
1420.0,1425.0,1422.5,0.00024848988,0.0012424494,217
1425.0,1430.0,1427.5,0.00024619965,0.0012309983,215
1430.0,1435.0,1432.5,0.00020612064,0.0010306032,180
1435.0,1440.0,1437.5,0.00020268529,0.0010134265,177
1440.0,1445.0,1442.5,0.00018550857,0.00092754287,162
1445.0,1450.0,1447.5,0.00020497552,0.0010248776,179
1450.0,1455.0,1452.5,0.00020383041,0.001019152,178
1455.0,1460.0,1457.5,0.00019810484,0.00099052418,173
1460.0,1465.0,1462.5,0.00019237926,0.00096189631,168
1465.0,1470.0,1467.5,0.00019123415,0.00095617074,167
1470.0,1475.0,1472.5,0.00017749277,0.00088746386,155
1475.0,1480.0,1477.5,0.00018436346,0.0009218173,161
1480.0,1485.0,1482.5,0.00017405743,0.00087028714,152
1485.0,1490.0,1487.5,0.00020497552,0.0010248776,179
1490.0,1495.0,1492.5,0.00022215224,0.0011107612,194
1495.0,1500.0,1497.5,0.00019581461,0.00097907303,171
1500.0,1505.0,1502.5,0.000179783,0.000898915,157
1505.0,1510.0,1507.5,0.00019695972,0.0009847986,172
1510.0,1515.0,1512.5,0.00026452149,0.0013226074,231
1515.0,1520.0,1517.5,0.00021528156,0.0010764078,188
1520.0,1525.0,1522.5,0.00021642667,0.0010821333,189
1525.0,1530.0,1527.5,0.00021986201,0.0010993101,192
1530.0,1535.0,1532.5,0.00024619965,0.0012309983,215
1535.0,1540.0,1537.5,0.00020955598,0.0010477799,183
1540.0,1545.0,1542.5,0.00020268529,0.0010134265,177
1545.0,1550.0,1547.5,0.00021184621,0.0010592311,185
1550.0,1555.0,1552.5,0.00021299133,0.0010649566,186
1555.0,1560.0,1557.5,0.00020841087,0.0010420543,182
1560.0,1565.0,1562.5,0.00020154018,0.0010077009,176
1565.0,1570.0,1567.5,0.00015230025,0.00076150125,133
1570.0,1575.0,1572.5,0.00019237926,0.00096189631,168
1575.0,1580.0,1577.5,0.0001877988,0.00093899402,164
1580.0,1585.0,1582.5,0.00019123415,0.00095617074,167
1585.0,1590.0,1587.5,0.00017749277,0.00088746386,155
1590.0,1595.0,1592.5,0.00020383041,0.001019152,178
1595.0,1600.0,1597.5,0.00019352438,0.00096762188,169
1600.0,1605.0,1602.5,0.00021642667,0.0010821333,189
1605.0,1610.0,1607.5,0.00020497552,0.0010248776,179
1610.0,1615.0,1612.5,0.00016718674,0.0008359337,146
1615.0,1620.0,1617.5,0.00019123415,0.00095617074,167
1620.0,1625.0,1622.5,0.00023589362,0.0011794681,206
1625.0,1630.0,1627.5,0.00022558759,0.0011279379,197
1630.0,1635.0,1632.5,0.00018894392,0.00094471959,165
1635.0,1640.0,1637.5,0.00022902293,0.0011451147,200
1640.0,1645.0,1642.5,0.00022100713,0.0011050356,193
1645.0,1650.0,1647.5,0.00022215224,0.0011107612,194
1650.0,1655.0,1652.5,0.00020841087,0.0010420543,182
1655.0,1660.0,1657.5,0.00018550857,0.00092754287,162
1660.0,1665.0,1662.5,0.00018550857,0.00092754287,162
1665.0,1670.0,1667.5,0.00018550857,0.00092754287,162
1670.0,1675.0,1672.5,0.00016146117,0.00080730583,141
1675.0,1680.0,1677.5,0.00018436346,0.0009218173,161
1680.0,1685.0,1682.5,0.00018550857,0.00092754287,162
1685.0,1690.0,1687.5,0.00015917094,0.00079585468,139
1690.0,1695.0,1692.5,0.0001717672,0.00085883599,150
1695.0,1700.0,1697.5,0.00016718674,0.0008359337,146
1700.0,1705.0,1702.5,0.00015115513,0.00075577567,132
1705.0,1710.0,1707.5,0.00020268529,0.0010134265,177
1710.0,1715.0,1712.5,0.00018207323,0.00091036615,159
1715.0,1720.0,1717.5,0.00018894392,0.00094471959,165
1720.0,1725.0,1722.5,0.00015802582,0.00079012911,138
1725.0,1730.0,1727.5,0.000179783,0.000898915,157
1730.0,1735.0,1732.5,0.00017291231,0.00086456156,151
1735.0,1740.0,1737.5,0.00020039506,0.0010019753,175
1740.0,1745.0,1742.5,0.00018092812,0.00090464058,158
1745.0,1750.0,1747.5,0.00018894392,0.00094471959,165
1750.0,1755.0,1752.5,0.00018550857,0.00092754287,162
1755.0,1760.0,1757.5,0.00018550857,0.00092754287,162
1760.0,1765.0,1762.5,0.00019008903,0.00095044516,166
1765.0,1770.0,1767.5,0.00016031605,0.00080158026,140
1770.0,1775.0,1772.5,0.00017634766,0.00088173828,154
1775.0,1780.0,1777.5,0.00016604162,0.00083020812,145
1780.0,1785.0,1782.5,0.0001717672,0.00085883599,150
1785.0,1790.0,1787.5,0.00018550857,0.00092754287,162
1790.0,1795.0,1792.5,0.00015917094,0.00079585468,139
1795.0,1800.0,1797.5,0.00015917094,0.00079585468,139
1800.0,1805.0,1802.5,0.00015230025,0.00076150125,133
1805.0,1810.0,1807.5,0.00017291231,0.00086456156,151
1810.0,1815.0,1812.5,0.00015802582,0.00079012911,138
1815.0,1820.0,1817.5,0.00016489651,0.00082448255,144
1820.0,1825.0,1822.5,0.00017291231,0.00086456156,151
1825.0,1830.0,1827.5,0.00016947697,0.00084738484,148
1830.0,1835.0,1832.5,0.00016947697,0.00084738484,148
1835.0,1840.0,1837.5,0.00018321834,0.00091609172,160
1840.0,1845.0,1842.5,0.00016947697,0.00084738484,148
1845.0,1850.0,1847.5,0.00019352438,0.00096762188,169
1850.0,1855.0,1852.5,0.00019237926,0.00096189631,168
1855.0,1860.0,1857.5,0.00016031605,0.00080158026,140
1860.0,1865.0,1862.5,0.0001877988,0.00093899402,164
1865.0,1870.0,1867.5,0.00017520254,0.00087601271,153
1870.0,1875.0,1872.5,0.00016489651,0.00082448255,144
1875.0,1880.0,1877.5,0.00015688071,0.00078440354,137
1880.0,1885.0,1882.5,0.00015573559,0.00077867797,136
1885.0,1890.0,1887.5,0.00016947697,0.00084738484,148
1890.0,1895.0,1892.5,0.00015001002,0.0007500501,131
1895.0,1900.0,1897.5,0.00016604162,0.00083020812,145
1900.0,1905.0,1902.5,0.00017405743,0.00087028714,152
1905.0,1910.0,1907.5,0.00016031605,0.00080158026,140
1910.0,1915.0,1912.5,0.00015573559,0.00077867797,136
1915.0,1920.0,1917.5,0.00016489651,0.00082448255,144
1920.0,1925.0,1922.5,0.00013970399,0.00069851994,122
1925.0,1930.0,1927.5,0.00016833185,0.00084165927,147
1930.0,1935.0,1932.5,0.00017749277,0.00088746386,155
1935.0,1940.0,1937.5,0.00017520254,0.00087601271,153
1940.0,1945.0,1942.5,0.0001637514,0.00081875698,143
1945.0,1950.0,1947.5,0.00012939796,0.00064698978,113
1950.0,1955.0,1952.5,0.00016718674,0.0008359337,146
1955.0,1960.0,1957.5,0.00019810484,0.00099052418,173
1960.0,1965.0,1962.5,0.00015344536,0.00076722682,134
1965.0,1970.0,1967.5,0.00017062208,0.00085311042,149
1970.0,1975.0,1972.5,0.00018092812,0.00090464058,158
1975.0,1980.0,1977.5,0.00014771979,0.00073859895,129
1980.0,1985.0,1982.5,0.00015917094,0.00079585468,139
1985.0,1990.0,1987.5,0.00016146117,0.00080730583,141
1990.0,1995.0,1992.5,0.00017062208,0.00085311042,149
1995.0,2000.0,1997.5,0.0001717672,0.00085883599,150
2000.0,2005.0,2002.5,0.00015688071,0.00078440354,137
2005.0,2010.0,2007.5,0.00015688071,0.00078440354,137
2010.0,2015.0,2012.5,0.00016146117,0.00080730583,141
2015.0,2020.0,2017.5,0.00015688071,0.00078440354,137
2020.0,2025.0,2022.5,0.0001408491,0.00070424551,123
2025.0,2030.0,2027.5,0.00015688071,0.00078440354,137
2030.0,2035.0,2032.5,0.00014886491,0.00074432453,130
2035.0,2040.0,2037.5,0.00014886491,0.00074432453,130
2040.0,2045.0,2042.5,0.00014313933,0.00071569666,125
2045.0,2050.0,2047.5,0.00015573559,0.00077867797,136
2050.0,2055.0,2052.5,0.00014313933,0.00071569666,125
2055.0,2060.0,2057.5,0.0001637514,0.00081875698,143
2060.0,2065.0,2062.5,0.00013855887,0.00069279437,121
2065.0,2070.0,2067.5,0.00015917094,0.00079585468,139
2070.0,2075.0,2072.5,0.00014657468,0.00073287338,128
2075.0,2080.0,2077.5,0.00011680169,0.00058400847,102
2080.0,2085.0,2082.5,0.00016604162,0.00083020812,145
2085.0,2090.0,2087.5,0.00015001002,0.0007500501,131
2090.0,2095.0,2092.5,0.00016260628,0.0008130314,142
2095.0,2100.0,2097.5,0.0001408491,0.00070424551,123
