bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
2100.0,2105.0,2102.5,0.00015344536,0.00076722682,134
2105.0,2110.0,2107.5,0.0001248175,0.00062408749,109
2110.0,2115.0,2112.5,0.0001328333,0.0006641665,116
2115.0,2120.0,2117.5,0.00014199422,0.00070997109,124
2120.0,2125.0,2122.5,0.00014886491,0.00074432453,130
2125.0,2130.0,2127.5,0.00012138215,0.00060691077,106
2130.0,2135.0,2132.5,0.00015688071,0.00078440354,137
2135.0,2140.0,2137.5,0.00015344536,0.00076722682,134
2140.0,2145.0,2142.5,0.00014542956,0.00072714781,127
2145.0,2150.0,2147.5,0.00013168819,0.00065844093,115
2150.0,2155.0,2152.5,0.00014428445,0.00072142223,126
2155.0,2160.0,2157.5,0.00016604162,0.00083020812,145
2160.0,2165.0,2162.5,0.00012367238,0.00061836191,108
2165.0,2170.0,2167.5,0.00014657468,0.00073287338,128
2170.0,2175.0,2172.5,0.00015230025,0.00076150125,133
2175.0,2180.0,2177.5,0.00013626864,0.00068134322,119
2180.0,2185.0,2182.5,0.00014542956,0.00072714781,127
2185.0,2190.0,2187.5,0.00013741376,0.00068706879,120
2190.0,2195.0,2192.5,0.00013855887,0.00069279437,121
2195.0,2200.0,2197.5,0.00013855887,0.00069279437,121
2200.0,2205.0,2202.5,0.00012825284,0.00064126421,112
2205.0,2210.0,2207.5,0.00014771979,0.00073859895,129
2210.0,2215.0,2212.5,0.00013741376,0.00068706879,120
2215.0,2220.0,2217.5,0.00012367238,0.00061836191,108
2220.0,2225.0,2222.5,0.00012939796,0.00064698978,113
2225.0,2230.0,2227.5,0.00013054307,0.00065271535,114
2230.0,2235.0,2232.5,0.00012138215,0.00060691077,106
2235.0,2240.0,2237.5,0.00011794681,0.00058973405,103
2240.0,2245.0,2242.5,0.00012023704,0.00060118519,105
2245.0,2250.0,2247.5,0.00012367238,0.00061836191,108
2250.0,2255.0,2252.5,0.00013855887,0.00069279437,121
2255.0,2260.0,2257.5,0.00011909192,0.00059545962,104
2260.0,2265.0,2262.5,0.00013855887,0.00069279437,121
2265.0,2270.0,2267.5,0.00013054307,0.00065271535,114
2270.0,2275.0,2272.5,0.0001328333,0.0006641665,116
2275.0,2280.0,2277.5,0.00010993101,0.00054965503,96
2280.0,2285.0,2282.5,0.00013741376,0.00068706879,120
2285.0,2290.0,2287.5,0.00014428445,0.00072142223,126
2290.0,2295.0,2292.5,0.00012367238,0.00061836191,108
2295.0,2300.0,2297.5,0.00014771979,0.00073859895,129
2300.0,2305.0,2302.5,8.7028714e-05,0.00043514357,76
2305.0,2310.0,2307.5,0.0001328333,0.0006641665,116
2310.0,2315.0,2312.5,0.00013855887,0.00069279437,121
2315.0,2320.0,2317.5,0.00014199422,0.00070997109,124
2320.0,2325.0,2322.5,0.00012138215,0.00060691077,106
2325.0,2330.0,2327.5,0.00011451147,0.00057255733,100
2330.0,2335.0,2332.5,0.00010878589,0.00054392946,95
2335.0,2340.0,2337.5,0.00010649566,0.00053247831,93
2340.0,2345.0,2342.5,0.00011451147,0.00057255733,100
2345.0,2350.0,2347.5,0.00011107612,0.00055538061,97
2350.0,2355.0,2352.5,0.0001248175,0.00062408749,109
2355.0,2360.0,2357.5,0.00010306032,0.00051530159,90
2360.0,2365.0,2362.5,0.00011107612,0.00055538061,97
2365.0,2370.0,2367.5,0.0001019152,0.00050957602,89
2370.0,2375.0,2372.5,0.0001019152,0.00050957602,89
2375.0,2380.0,2377.5,0.00011680169,0.00058400847,102
2380.0,2385.0,2382.5,0.00012710773,0.00063553863,111
2385.0,2390.0,2387.5,0.00010878589,0.00054392946,95
2390.0,2395.0,2392.5,0.00012367238,0.00061836191,108
2395.0,2400.0,2397.5,0.00013054307,0.00065271535,114
2400.0,2405.0,2402.5,0.00013741376,0.00068706879,120
2405.0,2410.0,2407.5,0.00011222124,0.00056110618,98
2410.0,2415.0,2412.5,0.00010420543,0.00052102717,91
2415.0,2420.0,2417.5,0.00010649566,0.00053247831,93
2420.0,2425.0,2422.5,0.00010649566,0.00053247831,93
2425.0,2430.0,2427.5,0.00010649566,0.00053247831,93
2430.0,2435.0,2432.5,9.847986e-05,0.0004923993,86
2435.0,2440.0,2437.5,9.2754287e-05,0.00046377144,81
2440.0,2445.0,2442.5,9.847986e-05,0.0004923993,86
2445.0,2450.0,2447.5,0.00011565658,0.0005782829,101
2450.0,2455.0,2452.5,9.2754287e-05,0.00046377144,81
2455.0,2460.0,2457.5,8.9318943e-05,0.00044659472,78
2460.0,2465.0,2462.5,0.0001019152,0.00050957602,89
2465.0,2470.0,2467.5,0.00010993101,0.00054965503,96
2470.0,2475.0,2472.5,9.3899402e-05,0.00046949701,82
2475.0,2480.0,2477.5,0.00012138215,0.00060691077,106
2480.0,2485.0,2482.5,9.9624975e-05,0.00049812487,87
2485.0,2490.0,2487.5,0.00012367238,0.00061836191,108
2490.0,2495.0,2492.5,9.5044516e-05,0.00047522258,83
2495.0,2500.0,2497.5,0.00011336635,0.00056683175,99
2500.0,2505.0,2502.5,0.0001248175,0.00062408749,109
2505.0,2510.0,2507.5,0.00010764078,0.00053820389,94
2510.0,2515.0,2512.5,9.847986e-05,0.0004923993,86
2515.0,2520.0,2517.5,0.00011222124,0.00056110618,98
2520.0,2525.0,2522.5,0.00010306032,0.00051530159,90
2525.0,2530.0,2527.5,0.00010306032,0.00051530159,90
2530.0,2535.0,2532.5,8.0158026e-05,0.00040079013,70
2535.0,2540.0,2537.5,0.00012596261,0.00062981306,110
2540.0,2545.0,2542.5,0.00010993101,0.00054965503,96
2545.0,2550.0,2547.5,0.00011680169,0.00058400847,102
2550.0,2555.0,2552.5,9.3899402e-05,0.00046949701,82
2555.0,2560.0,2557.5,0.00011565658,0.0005782829,101
2560.0,2565.0,2562.5,0.00010993101,0.00054965503,96
2565.0,2570.0,2567.5,9.7334746e-05,0.00048667373,85
2570.0,2575.0,2572.5,0.00011451147,0.00057255733,100
2575.0,2580.0,2577.5,8.130314e-05,0.0004065157,71
2580.0,2585.0,2582.5,0.00010535055,0.00052675274,92
2585.0,2590.0,2587.5,9.5044516e-05,0.00047522258,83
2590.0,2595.0,2592.5,0.00012252727,0.00061263634,107
2595.0,2600.0,2597.5,0.00011451147,0.00057255733,100
2600.0,2605.0,2602.5,8.7028714e-05,0.00043514357,76
2605.0,2610.0,2607.5,0.00010420543,0.00052102717,91
2610.0,2615.0,2612.5,0.00011107612,0.00055538061,97
2615.0,2620.0,2617.5,0.00010764078,0.00053820389,94
2620.0,2625.0,2622.5,0.00010306032,0.00051530159,90
2625.0,2630.0,2627.5,0.00010420543,0.00052102717,91
2630.0,2635.0,2632.5,0.00010535055,0.00052675274,92
2635.0,2640.0,2637.5,8.8173828e-05,0.00044086914,77
2640.0,2645.0,2642.5,0.00010077009,0.00050385045,88
2645.0,2650.0,2647.5,8.9318943e-05,0.00044659472,78
2650.0,2655.0,2652.5,7.6722682e-05,0.00038361341,67
2655.0,2660.0,2657.5,9.0464058e-05,0.00045232029,79
2660.0,2665.0,2662.5,9.6189631e-05,0.00048094815,84
2665.0,2670.0,2667.5,9.2754287e-05,0.00046377144,81
2670.0,2675.0,2672.5,7.2142223e-05,0.00036071112,63
2675.0,2680.0,2677.5,8.7028714e-05,0.00043514357,76
2680.0,2685.0,2682.5,9.7334746e-05,0.00048667373,85
2685.0,2690.0,2687.5,9.3899402e-05,0.00046949701,82
2690.0,2695.0,2692.5,9.7334746e-05,0.00048667373,85
2695.0,2700.0,2697.5,9.5044516e-05,0.00047522258,83
2700.0,2705.0,2702.5,0.00010420543,0.00052102717,91
2705.0,2710.0,2707.5,7.5577567e-05,0.00037788784,66
2710.0,2715.0,2712.5,9.5044516e-05,0.00047522258,83
2715.0,2720.0,2717.5,8.359337e-05,0.00041796685,73
2720.0,2725.0,2722.5,0.00011222124,0.00056110618,98
2725.0,2730.0,2727.5,0.00010535055,0.00052675274,92
2730.0,2735.0,2732.5,0.00010993101,0.00054965503,96
2735.0,2740.0,2737.5,0.00010420543,0.00052102717,91
2740.0,2745.0,2742.5,7.3287338e-05,0.00036643669,64
2745.0,2750.0,2747.5,9.5044516e-05,0.00047522258,83
2750.0,2755.0,2752.5,0.00011107612,0.00055538061,97
2755.0,2760.0,2757.5,8.130314e-05,0.0004065157,71
2760.0,2765.0,2762.5,7.4432453e-05,0.00037216226,65
2765.0,2770.0,2767.5,9.7334746e-05,0.00048667373,85
2770.0,2775.0,2772.5,9.5044516e-05,0.00047522258,83
2775.0,2780.0,2777.5,8.359337e-05,0.00041796685,73
2780.0,2785.0,2782.5,8.9318943e-05,0.00044659472,78
2785.0,2790.0,2787.5,8.5883599e-05,0.000429418,75
2790.0,2795.0,2792.5,9.847986e-05,0.0004923993,86
2795.0,2800.0,2797.5,0.00010077009,0.00050385045,88
2800.0,2805.0,2802.5,9.0464058e-05,0.00045232029,79
2805.0,2810.0,2807.5,9.0464058e-05,0.00045232029,79
2810.0,2815.0,2812.5,9.847986e-05,0.0004923993,86
2815.0,2820.0,2817.5,8.130314e-05,0.0004065157,71
2820.0,2825.0,2822.5,7.2142223e-05,0.00036071112,63
2825.0,2830.0,2827.5,8.7028714e-05,0.00043514357,76
2830.0,2835.0,2832.5,6.5271535e-05,0.00032635768,57
2835.0,2840.0,2837.5,8.2448255e-05,0.00041224128,72
2840.0,2845.0,2842.5,8.8173828e-05,0.00044086914,77
2845.0,2850.0,2847.5,9.2754287e-05,0.00046377144,81
2850.0,2855.0,2852.5,8.4738484e-05,0.00042369242,74
2855.0,2860.0,2857.5,8.7028714e-05,0.00043514357,76
2860.0,2865.0,2862.5,0.00010649566,0.00053247831,93
2865.0,2870.0,2867.5,8.5883599e-05,0.000429418,75
2870.0,2875.0,2872.5,7.9012911e-05,0.00039506456,69
2875.0,2880.0,2877.5,7.7867797e-05,0.00038933898,68
2880.0,2885.0,2882.5,7.6722682e-05,0.00038361341,67
2885.0,2890.0,2887.5,8.7028714e-05,0.00043514357,76
2890.0,2895.0,2892.5,9.0464058e-05,0.00045232029,79
2895.0,2900.0,2897.5,6.1836191e-05,0.00030918096,54
2900.0,2905.0,2902.5,9.847986e-05,0.0004923993,86
2905.0,2910.0,2907.5,6.4126421e-05,0.0003206321,56
2910.0,2915.0,2912.5,8.7028714e-05,0.00043514357,76
2915.0,2920.0,2917.5,8.130314e-05,0.0004065157,71
2920.0,2925.0,2922.5,9.2754287e-05,0.00046377144,81
2925.0,2930.0,2927.5,8.0158026e-05,0.00040079013,70
2930.0,2935.0,2932.5,8.359337e-05,0.00041796685,73
2935.0,2940.0,2937.5,8.2448255e-05,0.00041224128,72
2940.0,2945.0,2942.5,9.9624975e-05,0.00049812487,87
2945.0,2950.0,2947.5,9.0464058e-05,0.00045232029,79
2950.0,2955.0,2952.5,9.2754287e-05,0.00046377144,81
2955.0,2960.0,2957.5,6.5271535e-05,0.00032635768,57
2960.0,2965.0,2962.5,7.7867797e-05,0.00038933898,68
2965.0,2970.0,2967.5,9.1609172e-05,0.00045804586,80
2970.0,2975.0,2972.5,8.130314e-05,0.0004065157,71
2975.0,2980.0,2977.5,7.2142223e-05,0.00036071112,63
2980.0,2985.0,2982.5,7.3287338e-05,0.00036643669,64
2985.0,2990.0,2987.5,7.4432453e-05,0.00037216226,65
2990.0,2995.0,2992.5,7.9012911e-05,0.00039506456,69
2995.0,3000.0,2997.5,8.7028714e-05,0.00043514357,76
3000.0,3005.0,3002.5,7.9012911e-05,0.00039506456,69
3005.0,3010.0,3007.5,8.4738484e-05,0.00042369242,74
3010.0,3015.0,3012.5,7.4432453e-05,0.00037216226,65
3015.0,3020.0,3017.5,6.641665e-05,0.00033208325,58
3020.0,3025.0,3022.5,7.7867797e-05,0.00038933898,68
3025.0,3030.0,3027.5,6.641665e-05,0.00033208325,58
3030.0,3035.0,3032.5,7.0997109e-05,0.00035498554,62
3035.0,3040.0,3037.5,9.2754287e-05,0.00046377144,81
3040.0,3045.0,3042.5,7.5577567e-05,0.00037788784,66
3045.0,3050.0,3047.5,8.2448255e-05,0.00041224128,72
3050.0,3055.0,3052.5,7.2142223e-05,0.00036071112,63
3055.0,3060.0,3057.5,8.9318943e-05,0.00044659472,78
3060.0,3065.0,3062.5,8.7028714e-05,0.00043514357,76
3065.0,3070.0,3067.5,9.3899402e-05,0.00046949701,82
3070.0,3075.0,3072.5,8.0158026e-05,0.00040079013,70
3075.0,3080.0,3077.5,8.359337e-05,0.00041796685,73
3080.0,3085.0,3082.5,7.9012911e-05,0.00039506456,69
3085.0,3090.0,3087.5,7.9012911e-05,0.00039506456,69
3090.0,3095.0,3092.5,6.7561765e-05,0.00033780882,59
3095.0,3100.0,3097.5,6.8706879e-05,0.0003435344,60
3100.0,3105.0,3102.5,6.5271535e-05,0.00032635768,57
3105.0,3110.0,3107.5,8.4738484e-05,0.00042369242,74
3110.0,3115.0,3112.5,6.641665e-05,0.00033208325,58
3115.0,3120.0,3117.5,7.2142223e-05,0.00036071112,63
3120.0,3125.0,3122.5,7.0997109e-05,0.00035498554,62
3125.0,3130.0,3127.5,7.9012911e-05,0.00039506456,69
3130.0,3135.0,3132.5,7.6722682e-05,0.00038361341,67
3135.0,3140.0,3137.5,6.1836191e-05,0.00030918096,54
3140.0,3145.0,3142.5,6.0691077e-05,0.00030345538,53
3145.0,3150.0,3147.5,8.130314e-05,0.0004065157,71
3150.0,3155.0,3152.5,5.6110618e-05,0.00028055309,49
3155.0,3160.0,3157.5,8.0158026e-05,0.00040079013,70
3160.0,3165.0,3162.5,7.2142223e-05,0.00036071112,63
3165.0,3170.0,3167.5,6.7561765e-05,0.00033780882,59
3170.0,3175.0,3172.5,6.8706879e-05,0.0003435344,60
3175.0,3180.0,3177.5,7.7867797e-05,0.00038933898,68
3180.0,3185.0,3182.5,6.5271535e-05,0.00032635768,57
3185.0,3190.0,3187.5,7.6722682e-05,0.00038361341,67
3190.0,3195.0,3192.5,8.7028714e-05,0.00043514357,76
3195.0,3200.0,3197.5,8.2448255e-05,0.00041224128,72
3200.0,3205.0,3202.5,9.0464058e-05,0.00045232029,79
3205.0,3210.0,3207.5,8.130314e-05,0.0004065157,71
3210.0,3215.0,3212.5,8.9318943e-05,0.00044659472,78
3215.0,3220.0,3217.5,7.0997109e-05,0.00035498554,62
3220.0,3225.0,3222.5,7.7867797e-05,0.00038933898,68
3225.0,3230.0,3227.5,6.1836191e-05,0.00030918096,54
3230.0,3235.0,3232.5,7.5577567e-05,0.00037788784,66
3235.0,3240.0,3237.5,8.2448255e-05,0.00041224128,72
3240.0,3245.0,3242.5,8.2448255e-05,0.00041224128,72
3245.0,3250.0,3247.5,6.5271535e-05,0.00032635768,57
3250.0,3255.0,3252.5,6.7561765e-05,0.00033780882,59
3255.0,3260.0,3257.5,7.6722682e-05,0.00038361341,67
3260.0,3265.0,3262.5,8.4738484e-05,0.00042369242,74
3265.0,3270.0,3267.5,6.8706879e-05,0.0003435344,60
3270.0,3275.0,3272.5,6.641665e-05,0.00033208325,58
3275.0,3280.0,3277.5,7.5577567e-05,0.00037788784,66
3280.0,3285.0,3282.5,8.359337e-05,0.00041796685,73
3285.0,3290.0,3287.5,8.7028714e-05,0.00043514357,76
3290.0,3295.0,3292.5,7.9012911e-05,0.00039506456,69
3295.0,3300.0,3297.5,7.3287338e-05,0.00036643669,64
3300.0,3305.0,3302.5,8.130314e-05,0.0004065157,71
3305.0,3310.0,3307.5,9.847986e-05,0.0004923993,86
3310.0,3315.0,3312.5,7.9012911e-05,0.00039506456,69
3315.0,3320.0,3317.5,7.3287338e-05,0.00036643669,64
3320.0,3325.0,3322.5,6.5271535e-05,0.00032635768,57
3325.0,3330.0,3327.5,6.8706879e-05,0.0003435344,60
3330.0,3335.0,3332.5,8.0158026e-05,0.00040079013,70
3335.0,3340.0,3337.5,7.5577567e-05,0.00037788784,66
3340.0,3345.0,3342.5,6.4126421e-05,0.0003206321,56
3345.0,3350.0,3347.5,8.359337e-05,0.00041796685,73
3350.0,3355.0,3352.5,6.0691077e-05,0.00030345538,53
3355.0,3360.0,3357.5,6.2981306e-05,0.00031490653,55
3360.0,3365.0,3362.5,6.4126421e-05,0.0003206321,56
3365.0,3370.0,3367.5,8.8173828e-05,0.00044086914,77
3370.0,3375.0,3372.5,7.0997109e-05,0.00035498554,62
3375.0,3380.0,3377.5,8.0158026e-05,0.00040079013,70
3380.0,3385.0,3382.5,7.0997109e-05,0.00035498554,62
3385.0,3390.0,3387.5,7.3287338e-05,0.00036643669,64
3390.0,3395.0,3392.5,7.3287338e-05,0.00036643669,64
3395.0,3400.0,3397.5,9.0464058e-05,0.00045232029,79
3400.0,3405.0,3402.5,7.6722682e-05,0.00038361341,67
3405.0,3410.0,3407.5,8.130314e-05,0.0004065157,71
3410.0,3415.0,3412.5,6.2981306e-05,0.00031490653,55
3415.0,3420.0,3417.5,6.2981306e-05,0.00031490653,55
3420.0,3425.0,3422.5,8.359337e-05,0.00041796685,73
3425.0,3430.0,3427.5,6.7561765e-05,0.00033780882,59
3430.0,3435.0,3432.5,7.2142223e-05,0.00036071112,63
3435.0,3440.0,3437.5,8.359337e-05,0.00041796685,73
3440.0,3445.0,3442.5,5.9545962e-05,0.00029772981,52
3445.0,3450.0,3447.5,7.9012911e-05,0.00039506456,69
3450.0,3455.0,3452.5,7.9012911e-05,0.00039506456,69
3455.0,3460.0,3457.5,8.4738484e-05,0.00042369242,74
3460.0,3465.0,3462.5,7.6722682e-05,0.00038361341,67
3465.0,3470.0,3467.5,8.359337e-05,0.00041796685,73
3470.0,3475.0,3472.5,8.8173828e-05,0.00044086914,77
3475.0,3480.0,3477.5,5.7255733e-05,0.00028627866,50
3480.0,3485.0,3482.5,7.4432453e-05,0.00037216226,65
3485.0,3490.0,3487.5,7.6722682e-05,0.00038361341,67
3490.0,3495.0,3492.5,7.2142223e-05,0.00036071112,63
3495.0,3500.0,3497.5,6.4126421e-05,0.0003206321,56
3500.0,3505.0,3502.5,7.5577567e-05,0.00037788784,66
3505.0,3510.0,3507.5,6.8706879e-05,0.0003435344,60
3510.0,3515.0,3512.5,5.9545962e-05,0.00029772981,52
3515.0,3520.0,3517.5,6.9851994e-05,0.00034925997,61
3520.0,3525.0,3522.5,6.5271535e-05,0.00032635768,57
3525.0,3530.0,3527.5,6.7561765e-05,0.00033780882,59
3530.0,3535.0,3532.5,6.9851994e-05,0.00034925997,61
3535.0,3540.0,3537.5,6.4126421e-05,0.0003206321,56
3540.0,3545.0,3542.5,7.2142223e-05,0.00036071112,63
3545.0,3550.0,3547.5,6.8706879e-05,0.0003435344,60
3550.0,3555.0,3552.5,6.641665e-05,0.00033208325,58
3555.0,3560.0,3557.5,7.4432453e-05,0.00037216226,65
3560.0,3565.0,3562.5,7.2142223e-05,0.00036071112,63
3565.0,3570.0,3567.5,7.0997109e-05,0.00035498554,62
3570.0,3575.0,3572.5,6.2981306e-05,0.00031490653,55
3575.0,3580.0,3577.5,6.641665e-05,0.00033208325,58
3580.0,3585.0,3582.5,6.1836191e-05,0.00030918096,54
3585.0,3590.0,3587.5,7.6722682e-05,0.00038361341,67
3590.0,3595.0,3592.5,8.2448255e-05,0.00041224128,72
3595.0,3600.0,3597.5,6.0691077e-05,0.00030345538,53
3600.0,3605.0,3602.5,6.9851994e-05,0.00034925997,61
3605.0,3610.0,3607.5,6.7561765e-05,0.00033780882,59
3610.0,3615.0,3612.5,7.3287338e-05,0.00036643669,64
3615.0,3620.0,3617.5,6.9851994e-05,0.00034925997,61
3620.0,3625.0,3622.5,7.7867797e-05,0.00038933898,68
3625.0,3630.0,3627.5,8.0158026e-05,0.00040079013,70
3630.0,3635.0,3632.5,7.0997109e-05,0.00035498554,62
3635.0,3640.0,3637.5,7.6722682e-05,0.00038361341,67
3640.0,3645.0,3642.5,7.3287338e-05,0.00036643669,64
3645.0,3650.0,3647.5,7.6722682e-05,0.00038361341,67
3650.0,3655.0,3652.5,6.9851994e-05,0.00034925997,61
3655.0,3660.0,3657.5,7.4432453e-05,0.00037216226,65
3660.0,3665.0,3662.5,8.0158026e-05,0.00040079013,70
3665.0,3670.0,3667.5,6.5271535e-05,0.00032635768,57
3670.0,3675.0,3672.5,6.9851994e-05,0.00034925997,61
3675.0,3680.0,3677.5,6.9851994e-05,0.00034925997,61
3680.0,3685.0,3682.5,5.3820389e-05,0.00026910194,47
3685.0,3690.0,3687.5,6.1836191e-05,0.00030918096,54
3690.0,3695.0,3692.5,7.3287338e-05,0.00036643669,64
3695.0,3700.0,3697.5,7.3287338e-05,0.00036643669,64
3700.0,3705.0,3702.5,5.6110618e-05,0.00028055309,49
3705.0,3710.0,3707.5,7.3287338e-05,0.00036643669,64
3710.0,3715.0,3712.5,6.7561765e-05,0.00033780882,59
3715.0,3720.0,3717.5,7.3287338e-05,0.00036643669,64
3720.0,3725.0,3722.5,5.2675274e-05,0.00026337637,46
3725.0,3730.0,3727.5,6.2981306e-05,0.00031490653,55
3730.0,3735.0,3732.5,6.4126421e-05,0.0003206321,56
3735.0,3740.0,3737.5,6.4126421e-05,0.0003206321,56
3740.0,3745.0,3742.5,6.5271535e-05,0.00032635768,57
3745.0,3750.0,3747.5,6.4126421e-05,0.0003206321,56
3750.0,3755.0,3752.5,7.3287338e-05,0.00036643669,64
3755.0,3760.0,3757.5,6.4126421e-05,0.0003206321,56
3760.0,3765.0,3762.5,7.2142223e-05,0.00036071112,63
3765.0,3770.0,3767.5,7.7867797e-05,0.00038933898,68
3770.0,3775.0,3772.5,8.2448255e-05,0.00041224128,72
3775.0,3780.0,3777.5,5.9545962e-05,0.00029772981,52
3780.0,3785.0,3782.5,6.4126421e-05,0.0003206321,56
3785.0,3790.0,3787.5,6.4126421e-05,0.0003206321,56
3790.0,3795.0,3792.5,6.0691077e-05,0.00030345538,53
3795.0,3800.0,3797.5,6.1836191e-05,0.00030918096,54
3800.0,3805.0,3802.5,6.4126421e-05,0.0003206321,56
3805.0,3810.0,3807.5,7.9012911e-05,0.00039506456,69
3810.0,3815.0,3812.5,7.4432453e-05,0.00037216226,65
3815.0,3820.0,3817.5,7.0997109e-05,0.00035498554,62
3820.0,3825.0,3822.5,7.4432453e-05,0.00037216226,65
3825.0,3830.0,3827.5,8.4738484e-05,0.00042369242,74
3830.0,3835.0,3832.5,6.641665e-05,0.00033208325,58
3835.0,3840.0,3837.5,7.7867797e-05,0.00038933898,68
3840.0,3845.0,3842.5,6.7561765e-05,0.00033780882,59
3845.0,3850.0,3847.5,6.0691077e-05,0.00030345538,53
3850.0,3855.0,3852.5,7.4432453e-05,0.00037216226,65
3855.0,3860.0,3857.5,7.9012911e-05,0.00039506456,69
3860.0,3865.0,3862.5,6.641665e-05,0.00033208325,58
3865.0,3870.0,3867.5,6.7561765e-05,0.00033780882,59
3870.0,3875.0,3872.5,6.9851994e-05,0.00034925997,61
3875.0,3880.0,3877.5,7.9012911e-05,0.00039506456,69
3880.0,3885.0,3882.5,6.5271535e-05,0.00032635768,57
3885.0,3890.0,3887.5,6.2981306e-05,0.00031490653,55
3890.0,3895.0,3892.5,6.2981306e-05,0.00031490653,55
3895.0,3900.0,3897.5,5.6110618e-05,0.00028055309,49
3900.0,3905.0,3902.5,5.6110618e-05,0.00028055309,49
3905.0,3910.0,3907.5,6.4126421e-05,0.0003206321,56
3910.0,3915.0,3912.5,5.3820389e-05,0.00026910194,47
3915.0,3920.0,3917.5,6.7561765e-05,0.00033780882,59
3920.0,3925.0,3922.5,5.4965503e-05,0.00027482752,48
3925.0,3930.0,3927.5,6.0691077e-05,0.00030345538,53
3930.0,3935.0,3932.5,6.9851994e-05,0.00034925997,61
3935.0,3940.0,3937.5,6.641665e-05,0.00033208325,58
3940.0,3945.0,3942.5,7.3287338e-05,0.00036643669,64
3945.0,3950.0,3947.5,6.641665e-05,0.00033208325,58
3950.0,3955.0,3952.5,7.5577567e-05,0.00037788784,66
3955.0,3960.0,3957.5,4.923993e-05,0.00024619965,43
