bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
3960.0,3965.0,3962.5,6.0691077e-05,0.00030345538,53
3965.0,3970.0,3967.5,6.1836191e-05,0.00030918096,54
3970.0,3975.0,3972.5,5.7255733e-05,0.00028627866,50
3975.0,3980.0,3977.5,6.2981306e-05,0.00031490653,55
3980.0,3985.0,3982.5,6.7561765e-05,0.00033780882,59
3985.0,3990.0,3987.5,6.2981306e-05,0.00031490653,55
3990.0,3995.0,3992.5,6.8706879e-05,0.0003435344,60
3995.0,4000.0,3997.5,6.4126421e-05,0.0003206321,56
4000.0,4005.0,4002.5,6.4126421e-05,0.0003206321,56
4005.0,4010.0,4007.5,6.1836191e-05,0.00030918096,54
4010.0,4015.0,4012.5,6.7561765e-05,0.00033780882,59
4015.0,4020.0,4017.5,5.7255733e-05,0.00028627866,50
4020.0,4025.0,4022.5,6.4126421e-05,0.0003206321,56
4025.0,4030.0,4027.5,7.7867797e-05,0.00038933898,68
4030.0,4035.0,4032.5,6.5271535e-05,0.00032635768,57
4035.0,4040.0,4037.5,5.9545962e-05,0.00029772981,52
4040.0,4045.0,4042.5,6.0691077e-05,0.00030345538,53
4045.0,4050.0,4047.5,6.5271535e-05,0.00032635768,57
4050.0,4055.0,4052.5,5.7255733e-05,0.00028627866,50
4055.0,4060.0,4057.5,6.5271535e-05,0.00032635768,57
4060.0,4065.0,4062.5,5.1530159e-05,0.0002576508,45
4065.0,4070.0,4067.5,6.7561765e-05,0.00033780882,59
4070.0,4075.0,4072.5,6.5271535e-05,0.00032635768,57
4075.0,4080.0,4077.5,6.7561765e-05,0.00033780882,59
4080.0,4085.0,4082.5,5.3820389e-05,0.00026910194,47
4085.0,4090.0,4087.5,7.5577567e-05,0.00037788784,66
4090.0,4095.0,4092.5,6.641665e-05,0.00033208325,58
4095.0,4100.0,4097.5,8.0158026e-05,0.00040079013,70
4100.0,4105.0,4102.5,7.2142223e-05,0.00036071112,63
4105.0,4110.0,4107.5,6.9851994e-05,0.00034925997,61
4110.0,4115.0,4112.5,6.2981306e-05,0.00031490653,55
4115.0,4120.0,4117.5,4.3514357e-05,0.00021757178,38
4120.0,4125.0,4122.5,9.0464058e-05,0.00045232029,79
4125.0,4130.0,4127.5,5.8400847e-05,0.00029200424,51
4130.0,4135.0,4132.5,5.8400847e-05,0.00029200424,51
4135.0,4140.0,4137.5,6.7561765e-05,0.00033780882,59
4140.0,4145.0,4142.5,5.1530159e-05,0.0002576508,45
4145.0,4150.0,4147.5,6.0691077e-05,0.00030345538,53
4150.0,4155.0,4152.5,6.2981306e-05,0.00031490653,55
4155.0,4160.0,4157.5,7.4432453e-05,0.00037216226,65
4160.0,4165.0,4162.5,5.9545962e-05,0.00029772981,52
4165.0,4170.0,4167.5,5.8400847e-05,0.00029200424,51
4170.0,4175.0,4172.5,6.0691077e-05,0.00030345538,53
4175.0,4180.0,4177.5,6.4126421e-05,0.0003206321,56
4180.0,4185.0,4182.5,7.7867797e-05,0.00038933898,68
4185.0,4190.0,4187.5,5.8400847e-05,0.00029200424,51
4190.0,4195.0,4192.5,6.1836191e-05,0.00030918096,54
4195.0,4200.0,4197.5,7.0997109e-05,0.00035498554,62
4200.0,4205.0,4202.5,7.3287338e-05,0.00036643669,64
4205.0,4210.0,4207.5,5.8400847e-05,0.00029200424,51
4210.0,4215.0,4212.5,7.2142223e-05,0.00036071112,63
4215.0,4220.0,4217.5,6.2981306e-05,0.00031490653,55
4220.0,4225.0,4222.5,5.2675274e-05,0.00026337637,46
4225.0,4230.0,4227.5,5.6110618e-05,0.00028055309,49
4230.0,4235.0,4232.5,5.3820389e-05,0.00026910194,47
4235.0,4240.0,4237.5,6.641665e-05,0.00033208325,58
4240.0,4245.0,4242.5,6.1836191e-05,0.00030918096,54
4245.0,4250.0,4247.5,5.8400847e-05,0.00029200424,51
4250.0,4255.0,4252.5,5.8400847e-05,0.00029200424,51
4255.0,4260.0,4257.5,5.9545962e-05,0.00029772981,52
4260.0,4265.0,4262.5,6.4126421e-05,0.0003206321,56
4265.0,4270.0,4267.5,6.5271535e-05,0.00032635768,57
4270.0,4275.0,4272.5,6.9851994e-05,0.00034925997,61
4275.0,4280.0,4277.5,6.641665e-05,0.00033208325,58
4280.0,4285.0,4282.5,6.7561765e-05,0.00033780882,59
4285.0,4290.0,4287.5,7.2142223e-05,0.00036071112,63
4290.0,4295.0,4292.5,6.1836191e-05,0.00030918096,54
4295.0,4300.0,4297.5,5.8400847e-05,0.00029200424,51
4300.0,4305.0,4302.5,5.3820389e-05,0.00026910194,47
4305.0,4310.0,4307.5,6.641665e-05,0.00033208325,58
4310.0,4315.0,4312.5,6.8706879e-05,0.0003435344,60
4315.0,4320.0,4317.5,5.4965503e-05,0.00027482752,48
4320.0,4325.0,4322.5,5.0385045e-05,0.00025192522,44
4325.0,4330.0,4327.5,6.7561765e-05,0.00033780882,59
4330.0,4335.0,4332.5,6.1836191e-05,0.00030918096,54
4335.0,4340.0,4337.5,6.7561765e-05,0.00033780882,59
4340.0,4345.0,4342.5,5.3820389e-05,0.00026910194,47
4345.0,4350.0,4347.5,6.5271535e-05,0.00032635768,57
4350.0,4355.0,4352.5,5.2675274e-05,0.00026337637,46
4355.0,4360.0,4357.5,6.0691077e-05,0.00030345538,53
4360.0,4365.0,4362.5,4.8094815e-05,0.00024047408,42
4365.0,4370.0,4367.5,7.2142223e-05,0.00036071112,63
4370.0,4375.0,4372.5,6.641665e-05,0.00033208325,58
4375.0,4380.0,4377.5,3.435344e-05,0.0001717672,30
4380.0,4385.0,4382.5,6.2981306e-05,0.00031490653,55
4385.0,4390.0,4387.5,7.7867797e-05,0.00038933898,68
4390.0,4395.0,4392.5,5.3820389e-05,0.00026910194,47
4395.0,4400.0,4397.5,8.359337e-05,0.00041796685,73
4400.0,4405.0,4402.5,5.0385045e-05,0.00025192522,44
4405.0,4410.0,4407.5,5.6110618e-05,0.00028055309,49
4410.0,4415.0,4412.5,4.4659472e-05,0.00022329736,39
4415.0,4420.0,4417.5,4.923993e-05,0.00024619965,43
4420.0,4425.0,4422.5,5.3820389e-05,0.00026910194,47
4425.0,4430.0,4427.5,5.1530159e-05,0.0002576508,45
4430.0,4435.0,4432.5,7.2142223e-05,0.00036071112,63
4435.0,4440.0,4437.5,5.4965503e-05,0.00027482752,48
4440.0,4445.0,4442.5,5.3820389e-05,0.00026910194,47
4445.0,4450.0,4447.5,6.4126421e-05,0.0003206321,56
4450.0,4455.0,4452.5,5.6110618e-05,0.00028055309,49
4455.0,4460.0,4457.5,5.3820389e-05,0.00026910194,47
4460.0,4465.0,4462.5,5.3820389e-05,0.00026910194,47
4465.0,4470.0,4467.5,5.3820389e-05,0.00026910194,47
4470.0,4475.0,4472.5,5.7255733e-05,0.00028627866,50
4475.0,4480.0,4477.5,5.3820389e-05,0.00026910194,47
4480.0,4485.0,4482.5,6.5271535e-05,0.00032635768,57
4485.0,4490.0,4487.5,5.8400847e-05,0.00029200424,51
4490.0,4495.0,4492.5,6.0691077e-05,0.00030345538,53
4495.0,4500.0,4497.5,5.7255733e-05,0.00028627866,50
4500.0,4505.0,4502.5,5.8400847e-05,0.00029200424,51
4505.0,4510.0,4507.5,5.9545962e-05,0.00029772981,52
4510.0,4515.0,4512.5,5.2675274e-05,0.00026337637,46
4515.0,4520.0,4517.5,4.5804586e-05,0.00022902293,40
4520.0,4525.0,4522.5,5.3820389e-05,0.00026910194,47
4525.0,4530.0,4527.5,5.3820389e-05,0.00026910194,47
4530.0,4535.0,4532.5,4.923993e-05,0.00024619965,43
4535.0,4540.0,4537.5,5.8400847e-05,0.00029200424,51
4540.0,4545.0,4542.5,7.0997109e-05,0.00035498554,62
4545.0,4550.0,4547.5,4.923993e-05,0.00024619965,43
4550.0,4555.0,4552.5,6.0691077e-05,0.00030345538,53
4555.0,4560.0,4557.5,5.4965503e-05,0.00027482752,48
4560.0,4565.0,4562.5,4.8094815e-05,0.00024047408,42
4565.0,4570.0,4567.5,6.5271535e-05,0.00032635768,57
4570.0,4575.0,4572.5,6.1836191e-05,0.00030918096,54
4575.0,4580.0,4577.5,5.3820389e-05,0.00026910194,47
4580.0,4585.0,4582.5,5.9545962e-05,0.00029772981,52
4585.0,4590.0,4587.5,7.0997109e-05,0.00035498554,62
4590.0,4595.0,4592.5,5.6110618e-05,0.00028055309,49
4595.0,4600.0,4597.5,6.641665e-05,0.00033208325,58
4600.0,4605.0,4602.5,4.5804586e-05,0.00022902293,40
4605.0,4610.0,4607.5,4.5804586e-05,0.00022902293,40
4610.0,4615.0,4612.5,4.1224128e-05,0.00020612064,36
4615.0,4620.0,4617.5,6.7561765e-05,0.00033780882,59
4620.0,4625.0,4622.5,5.3820389e-05,0.00026910194,47
4625.0,4630.0,4627.5,6.4126421e-05,0.0003206321,56
4630.0,4635.0,4632.5,5.6110618e-05,0.00028055309,49
4635.0,4640.0,4637.5,5.4965503e-05,0.00027482752,48
4640.0,4645.0,4642.5,4.8094815e-05,0.00024047408,42
4645.0,4650.0,4647.5,6.4126421e-05,0.0003206321,56
4650.0,4655.0,4652.5,5.3820389e-05,0.00026910194,47
4655.0,4660.0,4657.5,4.923993e-05,0.00024619965,43
4660.0,4665.0,4662.5,4.923993e-05,0.00024619965,43
4665.0,4670.0,4667.5,4.3514357e-05,0.00021757178,38
4670.0,4675.0,4672.5,5.3820389e-05,0.00026910194,47
4675.0,4680.0,4677.5,5.4965503e-05,0.00027482752,48
4680.0,4685.0,4682.5,4.8094815e-05,0.00024047408,42
4685.0,4690.0,4687.5,5.2675274e-05,0.00026337637,46
4690.0,4695.0,4692.5,6.2981306e-05,0.00031490653,55
4695.0,4700.0,4697.5,5.3820389e-05,0.00026910194,47
4700.0,4705.0,4702.5,5.2675274e-05,0.00026337637,46
4705.0,4710.0,4707.5,4.6949701e-05,0.0002347485,41
4710.0,4715.0,4712.5,5.7255733e-05,0.00028627866,50
4715.0,4720.0,4717.5,6.0691077e-05,0.00030345538,53
4720.0,4725.0,4722.5,6.7561765e-05,0.00033780882,59
4725.0,4730.0,4727.5,5.6110618e-05,0.00028055309,49
4730.0,4735.0,4732.5,5.8400847e-05,0.00029200424,51
4735.0,4740.0,4737.5,5.7255733e-05,0.00028627866,50
4740.0,4745.0,4742.5,5.4965503e-05,0.00027482752,48
4745.0,4750.0,4747.5,3.5498554e-05,0.00017749277,31
4750.0,4755.0,4752.5,5.1530159e-05,0.0002576508,45
4755.0,4760.0,4757.5,6.8706879e-05,0.0003435344,60
4760.0,4765.0,4762.5,5.8400847e-05,0.00029200424,51
4765.0,4770.0,4767.5,6.7561765e-05,0.00033780882,59
4770.0,4775.0,4772.5,4.3514357e-05,0.00021757178,38
4775.0,4780.0,4777.5,4.5804586e-05,0.00022902293,40
4780.0,4785.0,4782.5,7.0997109e-05,0.00035498554,62
4785.0,4790.0,4787.5,4.8094815e-05,0.00024047408,42
4790.0,4795.0,4792.5,6.2981306e-05,0.00031490653,55
4795.0,4800.0,4797.5,5.8400847e-05,0.00029200424,51
4800.0,4805.0,4802.5,4.6949701e-05,0.0002347485,41
4805.0,4810.0,4807.5,4.4659472e-05,0.00022329736,39
4810.0,4815.0,4812.5,5.7255733e-05,0.00028627866,50
4815.0,4820.0,4817.5,6.2981306e-05,0.00031490653,55
4820.0,4825.0,4822.5,6.5271535e-05,0.00032635768,57
4825.0,4830.0,4827.5,5.0385045e-05,0.00025192522,44
4830.0,4835.0,4832.5,5.8400847e-05,0.00029200424,51
4835.0,4840.0,4837.5,4.8094815e-05,0.00024047408,42
4840.0,4845.0,4842.5,5.8400847e-05,0.00029200424,51
4845.0,4850.0,4847.5,5.8400847e-05,0.00029200424,51
4850.0,4855.0,4852.5,4.8094815e-05,0.00024047408,42
4855.0,4860.0,4857.5,5.4965503e-05,0.00027482752,48
4860.0,4865.0,4862.5,7.2142223e-05,0.00036071112,63
4865.0,4870.0,4867.5,5.1530159e-05,0.0002576508,45
4870.0,4875.0,4872.5,5.1530159e-05,0.0002576508,45
4875.0,4880.0,4877.5,6.2981306e-05,0.00031490653,55
4880.0,4885.0,4882.5,5.2675274e-05,0.00026337637,46
4885.0,4890.0,4887.5,4.3514357e-05,0.00021757178,38
4890.0,4895.0,4892.5,5.0385045e-05,0.00025192522,44
4895.0,4900.0,4897.5,5.4965503e-05,0.00027482752,48
4900.0,4905.0,4902.5,6.4126421e-05,0.0003206321,56
4905.0,4910.0,4907.5,6.7561765e-05,0.00033780882,59
4910.0,4915.0,4912.5,5.4965503e-05,0.00027482752,48
4915.0,4920.0,4917.5,4.923993e-05,0.00024619965,43
4920.0,4925.0,4922.5,4.2369242e-05,0.00021184621,37
4925.0,4930.0,4927.5,4.6949701e-05,0.0002347485,41
4930.0,4935.0,4932.5,4.0079013e-05,0.00020039506,35
4935.0,4940.0,4937.5,5.4965503e-05,0.00027482752,48
4940.0,4945.0,4942.5,5.3820389e-05,0.00026910194,47
4945.0,4950.0,4947.5,4.5804586e-05,0.00022902293,40
4950.0,4955.0,4952.5,4.8094815e-05,0.00024047408,42
4955.0,4960.0,4957.5,5.2675274e-05,0.00026337637,46
4960.0,4965.0,4962.5,5.4965503e-05,0.00027482752,48
4965.0,4970.0,4967.5,4.8094815e-05,0.00024047408,42
4970.0,4975.0,4972.5,4.6949701e-05,0.0002347485,41
4975.0,4980.0,4977.5,4.2369242e-05,0.00021184621,37
4980.0,4985.0,4982.5,5.2675274e-05,0.00026337637,46
4985.0,4990.0,4987.5,4.4659472e-05,0.00022329736,39
4990.0,4995.0,4992.5,3.435344e-05,0.0001717672,30
4995.0,5000.0,4997.5,4.923993e-05,0.00024619965,43
5000.0,5005.0,5002.5,5.2675274e-05,0.00026337637,46
5005.0,5010.0,5007.5,4.8094815e-05,0.00024047408,42
5010.0,5015.0,5012.5,5.7255733e-05,0.00028627866,50
5015.0,5020.0,5017.5,3.6643669e-05,0.00018321834,32
5020.0,5025.0,5022.5,5.1530159e-05,0.0002576508,45
5025.0,5030.0,5027.5,5.1530159e-05,0.0002576508,45
5030.0,5035.0,5032.5,4.0079013e-05,0.00020039506,35
5035.0,5040.0,5037.5,5.2675274e-05,0.00026337637,46
5040.0,5045.0,5042.5,5.6110618e-05,0.00028055309,49
5045.0,5050.0,5047.5,4.0079013e-05,0.00020039506,35
5050.0,5055.0,5052.5,4.0079013e-05,0.00020039506,35
5055.0,5060.0,5057.5,5.6110618e-05,0.00028055309,49
5060.0,5065.0,5062.5,6.2981306e-05,0.00031490653,55
5065.0,5070.0,5067.5,4.6949701e-05,0.0002347485,41
5070.0,5075.0,5072.5,4.5804586e-05,0.00022902293,40
5075.0,5080.0,5077.5,6.2981306e-05,0.00031490653,55
5080.0,5085.0,5082.5,4.5804586e-05,0.00022902293,40
5085.0,5090.0,5087.5,5.6110618e-05,0.00028055309,49
5090.0,5095.0,5092.5,4.3514357e-05,0.00021757178,38
5095.0,5100.0,5097.5,5.6110618e-05,0.00028055309,49
5100.0,5105.0,5102.5,5.6110618e-05,0.00028055309,49
5105.0,5110.0,5107.5,5.3820389e-05,0.00026910194,47
5110.0,5115.0,5112.5,5.1530159e-05,0.0002576508,45
5115.0,5120.0,5117.5,4.6949701e-05,0.0002347485,41
5120.0,5125.0,5122.5,4.5804586e-05,0.00022902293,40
5125.0,5130.0,5127.5,5.0385045e-05,0.00025192522,44
5130.0,5135.0,5132.5,4.8094815e-05,0.00024047408,42
5135.0,5140.0,5137.5,4.1224128e-05,0.00020612064,36
5140.0,5145.0,5142.5,5.2675274e-05,0.00026337637,46
5145.0,5150.0,5147.5,4.8094815e-05,0.00024047408,42
5150.0,5155.0,5152.5,4.8094815e-05,0.00024047408,42
5155.0,5160.0,5157.5,4.5804586e-05,0.00022902293,40
5160.0,5165.0,5162.5,5.2675274e-05,0.00026337637,46
5165.0,5170.0,5167.5,4.5804586e-05,0.00022902293,40
5170.0,5175.0,5172.5,6.4126421e-05,0.0003206321,56
5175.0,5180.0,5177.5,6.0691077e-05,0.00030345538,53
5180.0,5185.0,5182.5,5.1530159e-05,0.0002576508,45
5185.0,5190.0,5187.5,5.4965503e-05,0.00027482752,48
5190.0,5195.0,5192.5,4.8094815e-05,0.00024047408,42
5195.0,5200.0,5197.5,4.0079013e-05,0.00020039506,35
5200.0,5205.0,5202.5,5.2675274e-05,0.00026337637,46
5205.0,5210.0,5207.5,5.8400847e-05,0.00029200424,51
5210.0,5215.0,5212.5,6.0691077e-05,0.00030345538,53
5215.0,5220.0,5217.5,5.0385045e-05,0.00025192522,44
5220.0,5225.0,5222.5,4.3514357e-05,0.00021757178,38
5225.0,5230.0,5227.5,3.6643669e-05,0.00018321834,32
5230.0,5235.0,5232.5,6.0691077e-05,0.00030345538,53
5235.0,5240.0,5237.5,4.6949701e-05,0.0002347485,41
5240.0,5245.0,5242.5,3.8933898e-05,0.00019466949,34
5245.0,5250.0,5247.5,3.206321e-05,0.00016031605,28
5250.0,5255.0,5252.5,4.5804586e-05,0.00022902293,40
5255.0,5260.0,5257.5,4.3514357e-05,0.00021757178,38
5260.0,5265.0,5262.5,4.8094815e-05,0.00024047408,42
5265.0,5270.0,5267.5,5.1530159e-05,0.0002576508,45
5270.0,5275.0,5272.5,5.2675274e-05,0.00026337637,46
5275.0,5280.0,5277.5,4.0079013e-05,0.00020039506,35
5280.0,5285.0,5282.5,5.7255733e-05,0.00028627866,50
5285.0,5290.0,5287.5,5.0385045e-05,0.00025192522,44
5290.0,5295.0,5292.5,4.6949701e-05,0.0002347485,41
5295.0,5300.0,5297.5,4.2369242e-05,0.00021184621,37
5300.0,5305.0,5302.5,4.3514357e-05,0.00021757178,38
5305.0,5310.0,5307.5,5.1530159e-05,0.0002576508,45
5310.0,5315.0,5312.5,4.3514357e-05,0.00021757178,38
5315.0,5320.0,5317.5,4.5804586e-05,0.00022902293,40
5320.0,5325.0,5322.5,5.2675274e-05,0.00026337637,46
5325.0,5330.0,5327.5,4.923993e-05,0.00024619965,43
5330.0,5335.0,5332.5,5.8400847e-05,0.00029200424,51
5335.0,5340.0,5337.5,4.5804586e-05,0.00022902293,40
5340.0,5345.0,5342.5,3.8933898e-05,0.00019466949,34
5345.0,5350.0,5347.5,4.4659472e-05,0.00022329736,39
5350.0,5355.0,5352.5,4.8094815e-05,0.00024047408,42
5355.0,5360.0,5357.5,4.5804586e-05,0.00022902293,40
5360.0,5365.0,5362.5,5.4965503e-05,0.00027482752,48
5365.0,5370.0,5367.5,3.7788784e-05,0.00018894392,33
5370.0,5375.0,5372.5,3.8933898e-05,0.00019466949,34
5375.0,5380.0,5377.5,5.2675274e-05,0.00026337637,46
5380.0,5385.0,5382.5,5.6110618e-05,0.00028055309,49
5385.0,5390.0,5387.5,5.1530159e-05,0.0002576508,45
5390.0,5395.0,5392.5,4.0079013e-05,0.00020039506,35
5395.0,5400.0,5397.5,3.8933898e-05,0.00019466949,34
5400.0,5405.0,5402.5,4.6949701e-05,0.0002347485,41
5405.0,5410.0,5407.5,4.8094815e-05,0.00024047408,42
5410.0,5415.0,5412.5,4.2369242e-05,0.00021184621,37
5415.0,5420.0,5417.5,4.1224128e-05,0.00020612064,36
5420.0,5425.0,5422.5,4.923993e-05,0.00024619965,43
5425.0,5430.0,5427.5,4.1224128e-05,0.00020612064,36
5430.0,5435.0,5432.5,2.9772981e-05,0.00014886491,26
5435.0,5440.0,5437.5,5.3820389e-05,0.00026910194,47
5440.0,5445.0,5442.5,4.8094815e-05,0.00024047408,42
5445.0,5450.0,5447.5,5.2675274e-05,0.00026337637,46
5450.0,5455.0,5452.5,5.0385045e-05,0.00025192522,44
5455.0,5460.0,5457.5,2.9772981e-05,0.00014886491,26
5460.0,5465.0,5462.5,3.8933898e-05,0.00019466949,34
5465.0,5470.0,5467.5,3.8933898e-05,0.00019466949,34
5470.0,5475.0,5472.5,5.7255733e-05,0.00028627866,50
5475.0,5480.0,5477.5,6.2981306e-05,0.00031490653,55
5480.0,5485.0,5482.5,4.6949701e-05,0.0002347485,41
5485.0,5490.0,5487.5,4.0079013e-05,0.00020039506,35
5490.0,5495.0,5492.5,4.923993e-05,0.00024619965,43
5495.0,5500.0,5497.5,4.923993e-05,0.00024619965,43
5500.0,5505.0,5502.5,5.1530159e-05,0.0002576508,45
5505.0,5510.0,5507.5,3.6643669e-05,0.00018321834,32
5510.0,5515.0,5512.5,4.923993e-05,0.00024619965,43
5515.0,5520.0,5517.5,4.4659472e-05,0.00022329736,39
5520.0,5525.0,5522.5,3.7788784e-05,0.00018894392,33
5525.0,5530.0,5527.5,4.6949701e-05,0.0002347485,41
5530.0,5535.0,5532.5,3.5498554e-05,0.00017749277,31
5535.0,5540.0,5537.5,4.0079013e-05,0.00020039506,35
5540.0,5545.0,5542.5,4.6949701e-05,0.0002347485,41
5545.0,5550.0,5547.5,4.923993e-05,0.00024619965,43
5550.0,5555.0,5552.5,3.6643669e-05,0.00018321834,32
5555.0,5560.0,5557.5,3.8933898e-05,0.00019466949,34
5560.0,5565.0,5562.5,4.2369242e-05,0.00021184621,37
5565.0,5570.0,5567.5,4.6949701e-05,0.0002347485,41
5570.0,5575.0,5572.5,3.7788784e-05,0.00018894392,33
5575.0,5580.0,5577.5,4.923993e-05,0.00024619965,43
5580.0,5585.0,5582.5,5.4965503e-05,0.00027482752,48
5585.0,5590.0,5587.5,4.923993e-05,0.00024619965,43
5590.0,5595.0,5592.5,5.6110618e-05,0.00028055309,49
5595.0,5600.0,5597.5,4.6949701e-05,0.0002347485,41
5600.0,5605.0,5602.5,5.3820389e-05,0.00026910194,47
5605.0,5610.0,5607.5,4.5804586e-05,0.00022902293,40
5610.0,5615.0,5612.5,4.0079013e-05,0.00020039506,35
5615.0,5620.0,5617.5,3.5498554e-05,0.00017749277,31
5620.0,5625.0,5622.5,3.7788784e-05,0.00018894392,33
5625.0,5630.0,5627.5,3.0918096e-05,0.00015459048,27
5630.0,5635.0,5632.5,4.0079013e-05,0.00020039506,35
5635.0,5640.0,5637.5,4.0079013e-05,0.00020039506,35
5640.0,5645.0,5642.5,4.6949701e-05,0.0002347485,41
5645.0,5650.0,5647.5,4.2369242e-05,0.00021184621,37
5650.0,5655.0,5652.5,4.5804586e-05,0.00022902293,40
5655.0,5660.0,5657.5,4.1224128e-05,0.00020612064,36
5660.0,5665.0,5662.5,4.3514357e-05,0.00021757178,38
5665.0,5670.0,5667.5,3.5498554e-05,0.00017749277,31
5670.0,5675.0,5672.5,4.5804586e-05,0.00022902293,40
5675.0,5680.0,5677.5,4.923993e-05,0.00024619965,43
5680.0,5685.0,5682.5,3.8933898e-05,0.00019466949,34
5685.0,5690.0,5687.5,5.3820389e-05,0.00026910194,47
5690.0,5695.0,5692.5,4.1224128e-05,0.00020612064,36
5695.0,5700.0,5697.5,5.1530159e-05,0.0002576508,45
5700.0,5705.0,5702.5,3.8933898e-05,0.00019466949,34
5705.0,5710.0,5707.5,4.4659472e-05,0.00022329736,39
5710.0,5715.0,5712.5,4.8094815e-05,0.00024047408,42
5715.0,5720.0,5717.5,4.2369242e-05,0.00021184621,37
5720.0,5725.0,5722.5,3.8933898e-05,0.00019466949,34
5725.0,5730.0,5727.5,4.923993e-05,0.00024619965,43
5730.0,5735.0,5732.5,3.206321e-05,0.00016031605,28
5735.0,5740.0,5737.5,3.5498554e-05,0.00017749277,31
5740.0,5745.0,5742.5,3.8933898e-05,0.00019466949,34
5745.0,5750.0,5747.5,5.7255733e-05,0.00028627866,50
5750.0,5755.0,5752.5,4.3514357e-05,0.00021757178,38
5755.0,5760.0,5757.5,3.3208325e-05,0.00016604162,29
5760.0,5765.0,5762.5,4.5804586e-05,0.00022902293,40
5765.0,5770.0,5767.5,4.2369242e-05,0.00021184621,37
5770.0,5775.0,5772.5,3.8933898e-05,0.00019466949,34
5775.0,5780.0,5777.5,3.5498554e-05,0.00017749277,31
5780.0,5785.0,5782.5,6.0691077e-05,0.00030345538,53
5785.0,5790.0,5787.5,4.1224128e-05,0.00020612064,36
5790.0,5795.0,5792.5,4.4659472e-05,0.00022329736,39
5795.0,5800.0,5797.5,4.923993e-05,0.00024619965,43
5800.0,5805.0,5802.5,4.0079013e-05,0.00020039506,35
5805.0,5810.0,5807.5,4.8094815e-05,0.00024047408,42
5810.0,5815.0,5812.5,3.5498554e-05,0.00017749277,31
5815.0,5820.0,5817.5,5.0385045e-05,0.00025192522,44
