bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
5820.0,5825.0,5822.5,4.3514357e-05,0.00021757178,38
5825.0,5830.0,5827.5,4.8094815e-05,0.00024047408,42
5830.0,5835.0,5832.5,4.4659472e-05,0.00022329736,39
5835.0,5840.0,5837.5,4.4659472e-05,0.00022329736,39
5840.0,5845.0,5842.5,4.5804586e-05,0.00022902293,40
5845.0,5850.0,5847.5,3.435344e-05,0.0001717672,30
5850.0,5855.0,5852.5,3.8933898e-05,0.00019466949,34
5855.0,5860.0,5857.5,4.1224128e-05,0.00020612064,36
5860.0,5865.0,5862.5,3.6643669e-05,0.00018321834,32
5865.0,5870.0,5867.5,5.1530159e-05,0.0002576508,45
5870.0,5875.0,5872.5,3.5498554e-05,0.00017749277,31
5875.0,5880.0,5877.5,4.4659472e-05,0.00022329736,39
5880.0,5885.0,5882.5,3.0918096e-05,0.00015459048,27
5885.0,5890.0,5887.5,4.4659472e-05,0.00022329736,39
5890.0,5895.0,5892.5,2.7482752e-05,0.00013741376,24
5895.0,5900.0,5897.5,3.6643669e-05,0.00018321834,32
5900.0,5905.0,5902.5,4.1224128e-05,0.00020612064,36
5905.0,5910.0,5907.5,4.923993e-05,0.00024619965,43
5910.0,5915.0,5912.5,3.7788784e-05,0.00018894392,33
5915.0,5920.0,5917.5,4.6949701e-05,0.0002347485,41
5920.0,5925.0,5922.5,4.3514357e-05,0.00021757178,38
5925.0,5930.0,5927.5,4.1224128e-05,0.00020612064,36
5930.0,5935.0,5932.5,5.1530159e-05,0.0002576508,45
5935.0,5940.0,5937.5,3.6643669e-05,0.00018321834,32
5940.0,5945.0,5942.5,2.9772981e-05,0.00014886491,26
5945.0,5950.0,5947.5,4.8094815e-05,0.00024047408,42
5950.0,5955.0,5952.5,4.4659472e-05,0.00022329736,39
5955.0,5960.0,5957.5,4.4659472e-05,0.00022329736,39
5960.0,5965.0,5962.5,4.5804586e-05,0.00022902293,40
5965.0,5970.0,5967.5,3.6643669e-05,0.00018321834,32
5970.0,5975.0,5972.5,4.0079013e-05,0.00020039506,35
5975.0,5980.0,5977.5,3.3208325e-05,0.00016604162,29
5980.0,5985.0,5982.5,5.0385045e-05,0.00025192522,44
5985.0,5990.0,5987.5,3.6643669e-05,0.00018321834,32
5990.0,5995.0,5992.5,4.0079013e-05,0.00020039506,35
5995.0,6000.0,5997.5,4.3514357e-05,0.00021757178,38
6000.0,6005.0,6002.5,3.7788784e-05,0.00018894392,33
6005.0,6010.0,6007.5,4.1224128e-05,0.00020612064,36
6010.0,6015.0,6012.5,4.4659472e-05,0.00022329736,39
6015.0,6020.0,6017.5,3.5498554e-05,0.00017749277,31
6020.0,6025.0,6022.5,4.923993e-05,0.00024619965,43
6025.0,6030.0,6027.5,4.0079013e-05,0.00020039506,35
6030.0,6035.0,6032.5,3.435344e-05,0.0001717672,30
6035.0,6040.0,6037.5,4.4659472e-05,0.00022329736,39
6040.0,6045.0,6042.5,4.6949701e-05,0.0002347485,41
6045.0,6050.0,6047.5,4.2369242e-05,0.00021184621,37
6050.0,6055.0,6052.5,4.4659472e-05,0.00022329736,39
6055.0,6060.0,6057.5,3.3208325e-05,0.00016604162,29
6060.0,6065.0,6062.5,2.9772981e-05,0.00014886491,26
6065.0,6070.0,6067.5,3.6643669e-05,0.00018321834,32
6070.0,6075.0,6072.5,3.5498554e-05,0.00017749277,31
6075.0,6080.0,6077.5,4.6949701e-05,0.0002347485,41
6080.0,6085.0,6082.5,4.5804586e-05,0.00022902293,40
6085.0,6090.0,6087.5,3.435344e-05,0.0001717672,30
6090.0,6095.0,6092.5,3.7788784e-05,0.00018894392,33
6095.0,6100.0,6097.5,4.6949701e-05,0.0002347485,41
6100.0,6105.0,6102.5,4.4659472e-05,0.00022329736,39
6105.0,6110.0,6107.5,2.8627866e-05,0.00014313933,25
6110.0,6115.0,6112.5,2.9772981e-05,0.00014886491,26
6115.0,6120.0,6117.5,4.2369242e-05,0.00021184621,37
6120.0,6125.0,6122.5,3.8933898e-05,0.00019466949,34
6125.0,6130.0,6127.5,3.206321e-05,0.00016031605,28
6130.0,6135.0,6132.5,4.4659472e-05,0.00022329736,39
6135.0,6140.0,6137.5,4.0079013e-05,0.00020039506,35
6140.0,6145.0,6142.5,3.7788784e-05,0.00018894392,33
6145.0,6150.0,6147.5,4.3514357e-05,0.00021757178,38
6150.0,6155.0,6152.5,4.0079013e-05,0.00020039506,35
6155.0,6160.0,6157.5,3.8933898e-05,0.00019466949,34
6160.0,6165.0,6162.5,2.8627866e-05,0.00014313933,25
6165.0,6170.0,6167.5,4.3514357e-05,0.00021757178,38
6170.0,6175.0,6172.5,3.5498554e-05,0.00017749277,31
6175.0,6180.0,6177.5,4.5804586e-05,0.00022902293,40
6180.0,6185.0,6182.5,4.8094815e-05,0.00024047408,42
6185.0,6190.0,6187.5,3.5498554e-05,0.00017749277,31
6190.0,6195.0,6192.5,4.923993e-05,0.00024619965,43
6195.0,6200.0,6197.5,4.1224128e-05,0.00020612064,36
6200.0,6205.0,6202.5,3.7788784e-05,0.00018894392,33
6205.0,6210.0,6207.5,3.435344e-05,0.0001717672,30
6210.0,6215.0,6212.5,5.2675274e-05,0.00026337637,46
6215.0,6220.0,6217.5,3.3208325e-05,0.00016604162,29
6220.0,6225.0,6222.5,4.4659472e-05,0.00022329736,39
6225.0,6230.0,6227.5,4.5804586e-05,0.00022902293,40
6230.0,6235.0,6232.5,4.3514357e-05,0.00021757178,38
6235.0,6240.0,6237.5,4.4659472e-05,0.00022329736,39
6240.0,6245.0,6242.5,2.7482752e-05,0.00013741376,24
6245.0,6250.0,6247.5,2.9772981e-05,0.00014886491,26
6250.0,6255.0,6252.5,3.7788784e-05,0.00018894392,33
6255.0,6260.0,6257.5,3.8933898e-05,0.00019466949,34
6260.0,6265.0,6262.5,2.7482752e-05,0.00013741376,24
6265.0,6270.0,6267.5,3.6643669e-05,0.00018321834,32
6270.0,6275.0,6272.5,4.1224128e-05,0.00020612064,36
6275.0,6280.0,6277.5,4.1224128e-05,0.00020612064,36
6280.0,6285.0,6282.5,3.3208325e-05,0.00016604162,29
6285.0,6290.0,6287.5,4.8094815e-05,0.00024047408,42
6290.0,6295.0,6292.5,3.7788784e-05,0.00018894392,33
6295.0,6300.0,6297.5,3.435344e-05,0.0001717672,30
6300.0,6305.0,6302.5,3.7788784e-05,0.00018894392,33
6305.0,6310.0,6307.5,4.2369242e-05,0.00021184621,37
6310.0,6315.0,6312.5,4.3514357e-05,0.00021757178,38
6315.0,6320.0,6317.5,3.435344e-05,0.0001717672,30
6320.0,6325.0,6322.5,4.2369242e-05,0.00021184621,37
6325.0,6330.0,6327.5,3.7788784e-05,0.00018894392,33
6330.0,6335.0,6332.5,3.7788784e-05,0.00018894392,33
6335.0,6340.0,6337.5,3.0918096e-05,0.00015459048,27
6340.0,6345.0,6342.5,4.1224128e-05,0.00020612064,36
6345.0,6350.0,6347.5,3.8933898e-05,0.00019466949,34
6350.0,6355.0,6352.5,4.0079013e-05,0.00020039506,35
6355.0,6360.0,6357.5,4.1224128e-05,0.00020612064,36
6360.0,6365.0,6362.5,3.206321e-05,0.00016031605,28
6365.0,6370.0,6367.5,3.5498554e-05,0.00017749277,31
6370.0,6375.0,6372.5,4.4659472e-05,0.00022329736,39
6375.0,6380.0,6377.5,2.8627866e-05,0.00014313933,25
6380.0,6385.0,6382.5,4.2369242e-05,0.00021184621,37
6385.0,6390.0,6387.5,4.2369242e-05,0.00021184621,37
6390.0,6395.0,6392.5,3.7788784e-05,0.00018894392,33
6395.0,6400.0,6397.5,4.5804586e-05,0.00022902293,40
6400.0,6405.0,6402.5,3.435344e-05,0.0001717672,30
6405.0,6410.0,6407.5,3.7788784e-05,0.00018894392,33
6410.0,6415.0,6412.5,4.4659472e-05,0.00022329736,39
6415.0,6420.0,6417.5,3.3208325e-05,0.00016604162,29
6420.0,6425.0,6422.5,4.6949701e-05,0.0002347485,41
6425.0,6430.0,6427.5,4.3514357e-05,0.00021757178,38
6430.0,6435.0,6432.5,2.9772981e-05,0.00014886491,26
6435.0,6440.0,6437.5,3.435344e-05,0.0001717672,30
6440.0,6445.0,6442.5,2.9772981e-05,0.00014886491,26
6445.0,6450.0,6447.5,4.5804586e-05,0.00022902293,40
6450.0,6455.0,6452.5,4.5804586e-05,0.00022902293,40
6455.0,6460.0,6457.5,3.8933898e-05,0.00019466949,34
6460.0,6465.0,6462.5,2.8627866e-05,0.00014313933,25
6465.0,6470.0,6467.5,2.5192522e-05,0.00012596261,22
6470.0,6475.0,6472.5,2.9772981e-05,0.00014886491,26
6475.0,6480.0,6477.5,4.4659472e-05,0.00022329736,39
6480.0,6485.0,6482.5,3.435344e-05,0.0001717672,30
6485.0,6490.0,6487.5,3.7788784e-05,0.00018894392,33
6490.0,6495.0,6492.5,3.6643669e-05,0.00018321834,32
6495.0,6500.0,6497.5,3.3208325e-05,0.00016604162,29
6500.0,6505.0,6502.5,3.0918096e-05,0.00015459048,27
6505.0,6510.0,6507.5,3.6643669e-05,0.00018321834,32
6510.0,6515.0,6512.5,3.3208325e-05,0.00016604162,29
6515.0,6520.0,6517.5,3.8933898e-05,0.00019466949,34
6520.0,6525.0,6522.5,3.206321e-05,0.00016031605,28
6525.0,6530.0,6527.5,3.5498554e-05,0.00017749277,31
6530.0,6535.0,6532.5,5.1530159e-05,0.0002576508,45
6535.0,6540.0,6537.5,3.6643669e-05,0.00018321834,32
6540.0,6545.0,6542.5,3.435344e-05,0.0001717672,30
6545.0,6550.0,6547.5,3.0918096e-05,0.00015459048,27
6550.0,6555.0,6552.5,4.1224128e-05,0.00020612064,36
6555.0,6560.0,6557.5,3.0918096e-05,0.00015459048,27
6560.0,6565.0,6562.5,2.8627866e-05,0.00014313933,25
6565.0,6570.0,6567.5,2.7482752e-05,0.00013741376,24
6570.0,6575.0,6572.5,4.5804586e-05,0.00022902293,40
6575.0,6580.0,6577.5,3.206321e-05,0.00016031605,28
6580.0,6585.0,6582.5,3.6643669e-05,0.00018321834,32
6585.0,6590.0,6587.5,4.0079013e-05,0.00020039506,35
6590.0,6595.0,6592.5,3.7788784e-05,0.00018894392,33
6595.0,6600.0,6597.5,3.6643669e-05,0.00018321834,32
6600.0,6605.0,6602.5,3.7788784e-05,0.00018894392,33
6605.0,6610.0,6607.5,3.435344e-05,0.0001717672,30
6610.0,6615.0,6612.5,3.6643669e-05,0.00018321834,32
6615.0,6620.0,6617.5,2.5192522e-05,0.00012596261,22
6620.0,6625.0,6622.5,3.435344e-05,0.0001717672,30
6625.0,6630.0,6627.5,3.5498554e-05,0.00017749277,31
6630.0,6635.0,6632.5,3.8933898e-05,0.00019466949,34
6635.0,6640.0,6637.5,3.206321e-05,0.00016031605,28
6640.0,6645.0,6642.5,3.8933898e-05,0.00019466949,34
6645.0,6650.0,6647.5,3.8933898e-05,0.00019466949,34
6650.0,6655.0,6652.5,3.206321e-05,0.00016031605,28
6655.0,6660.0,6657.5,2.6337637e-05,0.00013168819,23
6660.0,6665.0,6662.5,2.9772981e-05,0.00014886491,26
6665.0,6670.0,6667.5,3.206321e-05,0.00016031605,28
6670.0,6675.0,6672.5,4.0079013e-05,0.00020039506,35
6675.0,6680.0,6677.5,4.6949701e-05,0.0002347485,41
6680.0,6685.0,6682.5,4.8094815e-05,0.00024047408,42
6685.0,6690.0,6687.5,5.3820389e-05,0.00026910194,47
6690.0,6695.0,6692.5,2.8627866e-05,0.00014313933,25
6695.0,6700.0,6697.5,3.206321e-05,0.00016031605,28
6700.0,6705.0,6702.5,3.7788784e-05,0.00018894392,33
6705.0,6710.0,6707.5,2.8627866e-05,0.00014313933,25
6710.0,6715.0,6712.5,3.5498554e-05,0.00017749277,31
6715.0,6720.0,6717.5,3.7788784e-05,0.00018894392,33
6720.0,6725.0,6722.5,3.0918096e-05,0.00015459048,27
6725.0,6730.0,6727.5,3.435344e-05,0.0001717672,30
6730.0,6735.0,6732.5,4.923993e-05,0.00024619965,43
6735.0,6740.0,6737.5,3.206321e-05,0.00016031605,28
6740.0,6745.0,6742.5,3.5498554e-05,0.00017749277,31
6745.0,6750.0,6747.5,4.0079013e-05,0.00020039506,35
6750.0,6755.0,6752.5,4.1224128e-05,0.00020612064,36
6755.0,6760.0,6757.5,3.6643669e-05,0.00018321834,32
6760.0,6765.0,6762.5,2.7482752e-05,0.00013741376,24
6765.0,6770.0,6767.5,3.3208325e-05,0.00016604162,29
6770.0,6775.0,6772.5,4.923993e-05,0.00024619965,43
6775.0,6780.0,6777.5,2.7482752e-05,0.00013741376,24
6780.0,6785.0,6782.5,4.0079013e-05,0.00020039506,35
6785.0,6790.0,6787.5,3.7788784e-05,0.00018894392,33
6790.0,6795.0,6792.5,2.7482752e-05,0.00013741376,24
6795.0,6800.0,6797.5,4.1224128e-05,0.00020612064,36
6800.0,6805.0,6802.5,3.8933898e-05,0.00019466949,34
6805.0,6810.0,6807.5,3.0918096e-05,0.00015459048,27
6810.0,6815.0,6812.5,4.4659472e-05,0.00022329736,39
6815.0,6820.0,6817.5,3.0918096e-05,0.00015459048,27
6820.0,6825.0,6822.5,3.0918096e-05,0.00015459048,27
6825.0,6830.0,6827.5,4.3514357e-05,0.00021757178,38
6830.0,6835.0,6832.5,3.435344e-05,0.0001717672,30
6835.0,6840.0,6837.5,3.5498554e-05,0.00017749277,31
6840.0,6845.0,6842.5,3.6643669e-05,0.00018321834,32
6845.0,6850.0,6847.5,3.5498554e-05,0.00017749277,31
6850.0,6855.0,6852.5,2.9772981e-05,0.00014886491,26
6855.0,6860.0,6857.5,2.9772981e-05,0.00014886491,26
6860.0,6865.0,6862.5,3.5498554e-05,0.00017749277,31
6865.0,6870.0,6867.5,3.5498554e-05,0.00017749277,31
6870.0,6875.0,6872.5,3.3208325e-05,0.00016604162,29
6875.0,6880.0,6877.5,4.0079013e-05,0.00020039506,35
6880.0,6885.0,6882.5,3.0918096e-05,0.00015459048,27
6885.0,6890.0,6887.5,3.3208325e-05,0.00016604162,29
6890.0,6895.0,6892.5,3.6643669e-05,0.00018321834,32
6895.0,6900.0,6897.5,2.6337637e-05,0.00013168819,23
6900.0,6905.0,6902.5,3.3208325e-05,0.00016604162,29
6905.0,6910.0,6907.5,2.7482752e-05,0.00013741376,24
6910.0,6915.0,6912.5,2.6337637e-05,0.00013168819,23
6915.0,6920.0,6917.5,3.6643669e-05,0.00018321834,32
6920.0,6925.0,6922.5,4.0079013e-05,0.00020039506,35
6925.0,6930.0,6927.5,3.435344e-05,0.0001717672,30
6930.0,6935.0,6932.5,3.3208325e-05,0.00016604162,29
6935.0,6940.0,6937.5,3.0918096e-05,0.00015459048,27
6940.0,6945.0,6942.5,2.7482752e-05,0.00013741376,24
6945.0,6950.0,6947.5,4.0079013e-05,0.00020039506,35
6950.0,6955.0,6952.5,3.206321e-05,0.00016031605,28
6955.0,6960.0,6957.5,3.6643669e-05,0.00018321834,32
6960.0,6965.0,6962.5,3.3208325e-05,0.00016604162,29
6965.0,6970.0,6967.5,3.7788784e-05,0.00018894392,33
6970.0,6975.0,6972.5,4.3514357e-05,0.00021757178,38
6975.0,6980.0,6977.5,2.9772981e-05,0.00014886491,26
6980.0,6985.0,6982.5,3.206321e-05,0.00016031605,28
6985.0,6990.0,6987.5,3.6643669e-05,0.00018321834,32
6990.0,6995.0,6992.5,3.435344e-05,0.0001717672,30
6995.0,7000.0,6997.5,3.5498554e-05,0.00017749277,31
7000.0,7005.0,7002.5,2.9772981e-05,0.00014886491,26
7005.0,7010.0,7007.5,4.0079013e-05,0.00020039506,35
7010.0,7015.0,7012.5,4.0079013e-05,0.00020039506,35
7015.0,7020.0,7017.5,3.8933898e-05,0.00019466949,34
7020.0,7025.0,7022.5,3.0918096e-05,0.00015459048,27
7025.0,7030.0,7027.5,2.1757178e-05,0.00010878589,19
7030.0,7035.0,7032.5,2.1757178e-05,0.00010878589,19
7035.0,7040.0,7037.5,2.4047408e-05,0.00012023704,21
7040.0,7045.0,7042.5,3.206321e-05,0.00016031605,28
7045.0,7050.0,7047.5,4.0079013e-05,0.00020039506,35
7050.0,7055.0,7052.5,3.3208325e-05,0.00016604162,29
7055.0,7060.0,7057.5,3.206321e-05,0.00016031605,28
7060.0,7065.0,7062.5,3.6643669e-05,0.00018321834,32
7065.0,7070.0,7067.5,2.9772981e-05,0.00014886491,26
7070.0,7075.0,7072.5,2.6337637e-05,0.00013168819,23
7075.0,7080.0,7077.5,2.6337637e-05,0.00013168819,23
7080.0,7085.0,7082.5,2.9772981e-05,0.00014886491,26
7085.0,7090.0,7087.5,3.0918096e-05,0.00015459048,27
7090.0,7095.0,7092.5,3.0918096e-05,0.00015459048,27
7095.0,7100.0,7097.5,2.6337637e-05,0.00013168819,23
7100.0,7105.0,7102.5,3.206321e-05,0.00016031605,28
7105.0,7110.0,7107.5,4.0079013e-05,0.00020039506,35
7110.0,7115.0,7112.5,3.435344e-05,0.0001717672,30
7115.0,7120.0,7117.5,3.3208325e-05,0.00016604162,29
7120.0,7125.0,7122.5,4.4659472e-05,0.00022329736,39
7125.0,7130.0,7127.5,4.0079013e-05,0.00020039506,35
7130.0,7135.0,7132.5,3.0918096e-05,0.00015459048,27
7135.0,7140.0,7137.5,4.0079013e-05,0.00020039506,35
7140.0,7145.0,7142.5,2.4047408e-05,0.00012023704,21
7145.0,7150.0,7147.5,3.7788784e-05,0.00018894392,33
7150.0,7155.0,7152.5,3.7788784e-05,0.00018894392,33
7155.0,7160.0,7157.5,4.2369242e-05,0.00021184621,37
7160.0,7165.0,7162.5,3.435344e-05,0.0001717672,30
7165.0,7170.0,7167.5,2.9772981e-05,0.00014886491,26
7170.0,7175.0,7172.5,3.206321e-05,0.00016031605,28
7175.0,7180.0,7177.5,3.206321e-05,0.00016031605,28
7180.0,7185.0,7182.5,3.6643669e-05,0.00018321834,32
7185.0,7190.0,7187.5,2.4047408e-05,0.00012023704,21
7190.0,7195.0,7192.5,3.435344e-05,0.0001717672,30
7195.0,7200.0,7197.5,2.9772981e-05,0.00014886491,26
7200.0,7205.0,7202.5,3.0918096e-05,0.00015459048,27
7205.0,7210.0,7207.5,3.7788784e-05,0.00018894392,33
7210.0,7215.0,7212.5,4.2369242e-05,0.00021184621,37
7215.0,7220.0,7217.5,4.5804586e-05,0.00022902293,40
7220.0,7225.0,7222.5,4.5804586e-05,0.00022902293,40
7225.0,7230.0,7227.5,3.206321e-05,0.00016031605,28
7230.0,7235.0,7232.5,3.435344e-05,0.0001717672,30
7235.0,7240.0,7237.5,2.9772981e-05,0.00014886491,26
7240.0,7245.0,7242.5,3.206321e-05,0.00016031605,28
7245.0,7250.0,7247.5,2.2902293e-05,0.00011451147,20
7250.0,7255.0,7252.5,2.9772981e-05,0.00014886491,26
7255.0,7260.0,7257.5,3.0918096e-05,0.00015459048,27
7260.0,7265.0,7262.5,3.8933898e-05,0.00019466949,34
7265.0,7270.0,7267.5,3.8933898e-05,0.00019466949,34
7270.0,7275.0,7272.5,3.0918096e-05,0.00015459048,27
7275.0,7280.0,7277.5,2.4047408e-05,0.00012023704,21
7280.0,7285.0,7282.5,2.9772981e-05,0.00014886491,26
7285.0,7290.0,7287.5,3.5498554e-05,0.00017749277,31
7290.0,7295.0,7292.5,4.2369242e-05,0.00021184621,37
7295.0,7300.0,7297.5,3.8933898e-05,0.00019466949,34
7300.0,7305.0,7302.5,3.3208325e-05,0.00016604162,29
7305.0,7310.0,7307.5,2.6337637e-05,0.00013168819,23
7310.0,7315.0,7312.5,3.435344e-05,0.0001717672,30
7315.0,7320.0,7317.5,2.4047408e-05,0.00012023704,21
7320.0,7325.0,7322.5,2.2902293e-05,0.00011451147,20
7325.0,7330.0,7327.5,3.3208325e-05,0.00016604162,29
7330.0,7335.0,7332.5,3.206321e-05,0.00016031605,28
7335.0,7340.0,7337.5,2.8627866e-05,0.00014313933,25
7340.0,7345.0,7342.5,2.4047408e-05,0.00012023704,21
7345.0,7350.0,7347.5,3.0918096e-05,0.00015459048,27
7350.0,7355.0,7352.5,3.5498554e-05,0.00017749277,31
7355.0,7360.0,7357.5,2.7482752e-05,0.00013741376,24
7360.0,7365.0,7362.5,3.7788784e-05,0.00018894392,33
7365.0,7370.0,7367.5,5.2675274e-05,0.00026337637,46
7370.0,7375.0,7372.5,3.8933898e-05,0.00019466949,34
7375.0,7380.0,7377.5,3.0918096e-05,0.00015459048,27
7380.0,7385.0,7382.5,3.206321e-05,0.00016031605,28
7385.0,7390.0,7387.5,2.5192522e-05,0.00012596261,22
7390.0,7395.0,7392.5,3.7788784e-05,0.00018894392,33
7395.0,7400.0,7397.5,1.8321834e-05,9.1609172e-05,16
7400.0,7405.0,7402.5,4.1224128e-05,0.00020612064,36
7405.0,7410.0,7407.5,3.0918096e-05,0.00015459048,27
7410.0,7415.0,7412.5,4.1224128e-05,0.00020612064,36
7415.0,7420.0,7417.5,2.8627866e-05,0.00014313933,25
7420.0,7425.0,7422.5,4.0079013e-05,0.00020039506,35
7425.0,7430.0,7427.5,2.8627866e-05,0.00014313933,25
7430.0,7435.0,7432.5,3.3208325e-05,0.00016604162,29
7435.0,7440.0,7437.5,3.6643669e-05,0.00018321834,32
7440.0,7445.0,7442.5,3.3208325e-05,0.00016604162,29
7445.0,7450.0,7447.5,2.9772981e-05,0.00014886491,26
7450.0,7455.0,7452.5,2.4047408e-05,0.00012023704,21
7455.0,7460.0,7457.5,2.7482752e-05,0.00013741376,24
7460.0,7465.0,7462.5,3.435344e-05,0.0001717672,30
7465.0,7470.0,7467.5,4.1224128e-05,0.00020612064,36
7470.0,7475.0,7472.5,3.206321e-05,0.00016031605,28
7475.0,7480.0,7477.5,2.2902293e-05,0.00011451147,20
7480.0,7485.0,7482.5,2.5192522e-05,0.00012596261,22
7485.0,7490.0,7487.5,3.7788784e-05,0.00018894392,33
7490.0,7495.0,7492.5,3.6643669e-05,0.00018321834,32
7495.0,7500.0,7497.5,2.8627866e-05,0.00014313933,25
7500.0,7505.0,7502.5,3.206321e-05,0.00016031605,28
7505.0,7510.0,7507.5,2.5192522e-05,0.00012596261,22
7510.0,7515.0,7512.5,3.8933898e-05,0.00019466949,34
7515.0,7520.0,7517.5,2.9772981e-05,0.00014886491,26
7520.0,7525.0,7522.5,2.8627866e-05,0.00014313933,25
7525.0,7530.0,7527.5,3.206321e-05,0.00016031605,28
7530.0,7535.0,7532.5,2.5192522e-05,0.00012596261,22
7535.0,7540.0,7537.5,3.5498554e-05,0.00017749277,31
7540.0,7545.0,7542.5,3.206321e-05,0.00016031605,28
7545.0,7550.0,7547.5,2.5192522e-05,0.00012596261,22
7550.0,7555.0,7552.5,2.8627866e-05,0.00014313933,25
7555.0,7560.0,7557.5,2.4047408e-05,0.00012023704,21
7560.0,7565.0,7562.5,2.7482752e-05,0.00013741376,24
7565.0,7570.0,7567.5,2.6337637e-05,0.00013168819,23
7570.0,7575.0,7572.5,3.3208325e-05,0.00016604162,29
7575.0,7580.0,7577.5,2.5192522e-05,0.00012596261,22
7580.0,7585.0,7582.5,2.9772981e-05,0.00014886491,26
7585.0,7590.0,7587.5,3.7788784e-05,0.00018894392,33
7590.0,7595.0,7592.5,3.206321e-05,0.00016031605,28
7595.0,7600.0,7597.5,2.6337637e-05,0.00013168819,23
7600.0,7605.0,7602.5,2.6337637e-05,0.00013168819,23
7605.0,7610.0,7607.5,2.9772981e-05,0.00014886491,26
7610.0,7615.0,7612.5,2.6337637e-05,0.00013168819,23
7615.0,7620.0,7617.5,3.5498554e-05,0.00017749277,31
7620.0,7625.0,7622.5,3.6643669e-05,0.00018321834,32
7625.0,7630.0,7627.5,3.8933898e-05,0.00019466949,34
7630.0,7635.0,7632.5,4.1224128e-05,0.00020612064,36
7635.0,7640.0,7637.5,3.206321e-05,0.00016031605,28
7640.0,7645.0,7642.5,2.7482752e-05,0.00013741376,24
7645.0,7650.0,7647.5,2.0612064e-05,0.00010306032,18
7650.0,7655.0,7652.5,2.9772981e-05,0.00014886491,26
7655.0,7660.0,7657.5,3.206321e-05,0.00016031605,28
7660.0,7665.0,7662.5,2.1757178e-05,0.00010878589,19
7665.0,7670.0,7667.5,2.4047408e-05,0.00012023704,21
7670.0,7675.0,7672.5,3.0918096e-05,0.00015459048,27
7675.0,7680.0,7677.5,3.3208325e-05,0.00016604162,29
7680.0,7685.0,7682.5,2.4047408e-05,0.00012023704,21
