bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
7685.0,7690.0,7687.5,3.5498554e-05,0.00017749277,31
7690.0,7695.0,7692.5,2.7482752e-05,0.00013741376,24
7695.0,7700.0,7697.5,3.0918096e-05,0.00015459048,27
7700.0,7705.0,7702.5,3.3208325e-05,0.00016604162,29
7705.0,7710.0,7707.5,2.8627866e-05,0.00014313933,25
7710.0,7715.0,7712.5,2.8627866e-05,0.00014313933,25
7715.0,7720.0,7717.5,3.206321e-05,0.00016031605,28
7720.0,7725.0,7722.5,2.9772981e-05,0.00014886491,26
7725.0,7730.0,7727.5,2.4047408e-05,0.00012023704,21
7730.0,7735.0,7732.5,2.6337637e-05,0.00013168819,23
7735.0,7740.0,7737.5,2.9772981e-05,0.00014886491,26
7740.0,7745.0,7742.5,1.717672e-05,8.5883599e-05,15
7745.0,7750.0,7747.5,3.435344e-05,0.0001717672,30
7750.0,7755.0,7752.5,3.7788784e-05,0.00018894392,33
7755.0,7760.0,7757.5,2.8627866e-05,0.00014313933,25
7760.0,7765.0,7762.5,2.8627866e-05,0.00014313933,25
7765.0,7770.0,7767.5,3.435344e-05,0.0001717672,30
7770.0,7775.0,7772.5,3.6643669e-05,0.00018321834,32
7775.0,7780.0,7777.5,3.206321e-05,0.00016031605,28
7780.0,7785.0,7782.5,3.3208325e-05,0.00016604162,29
7785.0,7790.0,7787.5,3.3208325e-05,0.00016604162,29
7790.0,7795.0,7792.5,2.2902293e-05,0.00011451147,20
7795.0,7800.0,7797.5,2.6337637e-05,0.00013168819,23
7800.0,7805.0,7802.5,2.9772981e-05,0.00014886491,26
7805.0,7810.0,7807.5,2.6337637e-05,0.00013168819,23
7810.0,7815.0,7812.5,2.5192522e-05,0.00012596261,22
7815.0,7820.0,7817.5,3.0918096e-05,0.00015459048,27
7820.0,7825.0,7822.5,2.2902293e-05,0.00011451147,20
7825.0,7830.0,7827.5,2.2902293e-05,0.00011451147,20
7830.0,7835.0,7832.5,2.7482752e-05,0.00013741376,24
7835.0,7840.0,7837.5,2.2902293e-05,0.00011451147,20
7840.0,7845.0,7842.5,3.6643669e-05,0.00018321834,32
7845.0,7850.0,7847.5,2.2902293e-05,0.00011451147,20
7850.0,7855.0,7852.5,2.6337637e-05,0.00013168819,23
7855.0,7860.0,7857.5,3.7788784e-05,0.00018894392,33
7860.0,7865.0,7862.5,2.5192522e-05,0.00012596261,22
7865.0,7870.0,7867.5,2.7482752e-05,0.00013741376,24
7870.0,7875.0,7872.5,4.3514357e-05,0.00021757178,38
7875.0,7880.0,7877.5,2.5192522e-05,0.00012596261,22
7880.0,7885.0,7882.5,3.206321e-05,0.00016031605,28
7885.0,7890.0,7887.5,3.5498554e-05,0.00017749277,31
7890.0,7895.0,7892.5,4.0079013e-05,0.00020039506,35
7895.0,7900.0,7897.5,2.8627866e-05,0.00014313933,25
7900.0,7905.0,7902.5,2.7482752e-05,0.00013741376,24
7905.0,7910.0,7907.5,2.8627866e-05,0.00014313933,25
7910.0,7915.0,7912.5,2.2902293e-05,0.00011451147,20
7915.0,7920.0,7917.5,3.435344e-05,0.0001717672,30
7920.0,7925.0,7922.5,3.0918096e-05,0.00015459048,27
7925.0,7930.0,7927.5,2.8627866e-05,0.00014313933,25
7930.0,7935.0,7932.5,2.7482752e-05,0.00013741376,24
7935.0,7940.0,7937.5,3.0918096e-05,0.00015459048,27
7940.0,7945.0,7942.5,3.6643669e-05,0.00018321834,32
7945.0,7950.0,7947.5,2.4047408e-05,0.00012023704,21
7950.0,7955.0,7952.5,4.5804586e-05,0.00022902293,40
7955.0,7960.0,7957.5,2.1757178e-05,0.00010878589,19
7960.0,7965.0,7962.5,2.7482752e-05,0.00013741376,24
7965.0,7970.0,7967.5,2.2902293e-05,0.00011451147,20
7970.0,7975.0,7972.5,2.7482752e-05,0.00013741376,24
7975.0,7980.0,7977.5,2.5192522e-05,0.00012596261,22
7980.0,7985.0,7982.5,2.4047408e-05,0.00012023704,21
7985.0,7990.0,7987.5,2.4047408e-05,0.00012023704,21
7990.0,7995.0,7992.5,2.6337637e-05,0.00013168819,23
7995.0,8000.0,7997.5,3.206321e-05,0.00016031605,28
8000.0,8005.0,8002.5,2.7482752e-05,0.00013741376,24
8005.0,8010.0,8007.5,2.5192522e-05,0.00012596261,22
8010.0,8015.0,8012.5,2.1757178e-05,0.00010878589,19
8015.0,8020.0,8017.5,3.0918096e-05,0.00015459048,27
8020.0,8025.0,8022.5,2.5192522e-05,0.00012596261,22
8025.0,8030.0,8027.5,3.5498554e-05,0.00017749277,31
8030.0,8035.0,8032.5,2.9772981e-05,0.00014886491,26
8035.0,8040.0,8037.5,1.2596261e-05,6.2981306e-05,11
8040.0,8045.0,8042.5,2.7482752e-05,0.00013741376,24
8045.0,8050.0,8047.5,2.8627866e-05,0.00014313933,25
8050.0,8055.0,8052.5,2.1757178e-05,0.00010878589,19
8055.0,8060.0,8057.5,2.7482752e-05,0.00013741376,24
8060.0,8065.0,8062.5,2.8627866e-05,0.00014313933,25
8065.0,8070.0,8067.5,2.2902293e-05,0.00011451147,20
8070.0,8075.0,8072.5,2.2902293e-05,0.00011451147,20
8075.0,8080.0,8077.5,3.3208325e-05,0.00016604162,29
8080.0,8085.0,8082.5,3.6643669e-05,0.00018321834,32
8085.0,8090.0,8087.5,2.8627866e-05,0.00014313933,25
8090.0,8095.0,8092.5,2.9772981e-05,0.00014886491,26
8095.0,8100.0,8097.5,2.4047408e-05,0.00012023704,21
8100.0,8105.0,8102.5,3.435344e-05,0.0001717672,30
8105.0,8110.0,8107.5,2.2902293e-05,0.00011451147,20
8110.0,8115.0,8112.5,4.0079013e-05,0.00020039506,35
8115.0,8120.0,8117.5,2.7482752e-05,0.00013741376,24
8120.0,8125.0,8122.5,4.0079013e-05,0.00020039506,35
8125.0,8130.0,8127.5,2.0612064e-05,0.00010306032,18
8130.0,8135.0,8132.5,3.0918096e-05,0.00015459048,27
8135.0,8140.0,8137.5,2.4047408e-05,0.00012023704,21
8140.0,8145.0,8142.5,2.4047408e-05,0.00012023704,21
8145.0,8150.0,8147.5,2.0612064e-05,0.00010306032,18
8150.0,8155.0,8152.5,2.7482752e-05,0.00013741376,24
8155.0,8160.0,8157.5,1.8321834e-05,9.1609172e-05,16
8160.0,8165.0,8162.5,3.0918096e-05,0.00015459048,27
8165.0,8170.0,8167.5,2.5192522e-05,0.00012596261,22
8170.0,8175.0,8172.5,2.7482752e-05,0.00013741376,24
8175.0,8180.0,8177.5,2.7482752e-05,0.00013741376,24
8180.0,8185.0,8182.5,2.8627866e-05,0.00014313933,25
8185.0,8190.0,8187.5,3.6643669e-05,0.00018321834,32
8190.0,8195.0,8192.5,1.9466949e-05,9.7334746e-05,17
8195.0,8200.0,8197.5,3.3208325e-05,0.00016604162,29
8200.0,8205.0,8202.5,2.4047408e-05,0.00012023704,21
8205.0,8210.0,8207.5,2.6337637e-05,0.00013168819,23
8210.0,8215.0,8212.5,2.2902293e-05,0.00011451147,20
8215.0,8220.0,8217.5,2.1757178e-05,0.00010878589,19
8220.0,8225.0,8222.5,1.3741376e-05,6.8706879e-05,12
8225.0,8230.0,8227.5,3.0918096e-05,0.00015459048,27
8230.0,8235.0,8232.5,2.2902293e-05,0.00011451147,20
8235.0,8240.0,8237.5,2.0612064e-05,0.00010306032,18
8240.0,8245.0,8242.5,2.7482752e-05,0.00013741376,24
8245.0,8250.0,8247.5,2.9772981e-05,0.00014886491,26
8250.0,8255.0,8252.5,3.5498554e-05,0.00017749277,31
8255.0,8260.0,8257.5,2.7482752e-05,0.00013741376,24
8260.0,8265.0,8262.5,2.2902293e-05,0.00011451147,20
8265.0,8270.0,8267.5,2.5192522e-05,0.00012596261,22
8270.0,8275.0,8272.5,2.1757178e-05,0.00010878589,19
8275.0,8280.0,8277.5,2.9772981e-05,0.00014886491,26
8280.0,8285.0,8282.5,2.6337637e-05,0.00013168819,23
8285.0,8290.0,8287.5,3.3208325e-05,0.00016604162,29
8290.0,8295.0,8292.5,3.435344e-05,0.0001717672,30
8295.0,8300.0,8297.5,3.8933898e-05,0.00019466949,34
8300.0,8305.0,8302.5,2.4047408e-05,0.00012023704,21
8305.0,8310.0,8307.5,2.6337637e-05,0.00013168819,23
8310.0,8315.0,8312.5,2.6337637e-05,0.00013168819,23
8315.0,8320.0,8317.5,2.8627866e-05,0.00014313933,25
8320.0,8325.0,8322.5,2.6337637e-05,0.00013168819,23
8325.0,8330.0,8327.5,2.9772981e-05,0.00014886491,26
8330.0,8335.0,8332.5,2.8627866e-05,0.00014313933,25
8335.0,8340.0,8337.5,1.9466949e-05,9.7334746e-05,17
8340.0,8345.0,8342.5,2.7482752e-05,0.00013741376,24
8345.0,8350.0,8347.5,2.0612064e-05,0.00010306032,18
8350.0,8355.0,8352.5,2.4047408e-05,0.00012023704,21
8355.0,8360.0,8357.5,2.4047408e-05,0.00012023704,21
8360.0,8365.0,8362.5,3.3208325e-05,0.00016604162,29
8365.0,8370.0,8367.5,3.435344e-05,0.0001717672,30
8370.0,8375.0,8372.5,2.1757178e-05,0.00010878589,19
8375.0,8380.0,8377.5,2.1757178e-05,0.00010878589,19
8380.0,8385.0,8382.5,3.206321e-05,0.00016031605,28
8385.0,8390.0,8387.5,2.9772981e-05,0.00014886491,26
8390.0,8395.0,8392.5,3.0918096e-05,0.00015459048,27
8395.0,8400.0,8397.5,2.8627866e-05,0.00014313933,25
8400.0,8405.0,8402.5,3.3208325e-05,0.00016604162,29
8405.0,8410.0,8407.5,3.0918096e-05,0.00015459048,27
8410.0,8415.0,8412.5,1.9466949e-05,9.7334746e-05,17
8415.0,8420.0,8417.5,2.9772981e-05,0.00014886491,26
8420.0,8425.0,8422.5,2.9772981e-05,0.00014886491,26
8425.0,8430.0,8427.5,3.206321e-05,0.00016031605,28
8430.0,8435.0,8432.5,2.5192522e-05,0.00012596261,22
8435.0,8440.0,8437.5,2.9772981e-05,0.00014886491,26
8440.0,8445.0,8442.5,2.6337637e-05,0.00013168819,23
8445.0,8450.0,8447.5,1.9466949e-05,9.7334746e-05,17
8450.0,8455.0,8452.5,1.9466949e-05,9.7334746e-05,17
8455.0,8460.0,8457.5,2.2902293e-05,0.00011451147,20
8460.0,8465.0,8462.5,2.8627866e-05,0.00014313933,25
8465.0,8470.0,8467.5,2.1757178e-05,0.00010878589,19
8470.0,8475.0,8472.5,2.1757178e-05,0.00010878589,19
8475.0,8480.0,8477.5,2.5192522e-05,0.00012596261,22
8480.0,8485.0,8482.5,2.6337637e-05,0.00013168819,23
8485.0,8490.0,8487.5,3.5498554e-05,0.00017749277,31
8490.0,8495.0,8492.5,2.2902293e-05,0.00011451147,20
8495.0,8500.0,8497.5,2.8627866e-05,0.00014313933,25
8500.0,8505.0,8502.5,2.4047408e-05,0.00012023704,21
8505.0,8510.0,8507.5,2.6337637e-05,0.00013168819,23
8510.0,8515.0,8512.5,1.9466949e-05,9.7334746e-05,17
8515.0,8520.0,8517.5,2.6337637e-05,0.00013168819,23
8520.0,8525.0,8522.5,1.9466949e-05,9.7334746e-05,17
8525.0,8530.0,8527.5,2.9772981e-05,0.00014886491,26
8530.0,8535.0,8532.5,3.5498554e-05,0.00017749277,31
8535.0,8540.0,8537.5,2.6337637e-05,0.00013168819,23
8540.0,8545.0,8542.5,2.8627866e-05,0.00014313933,25
8545.0,8550.0,8547.5,2.6337637e-05,0.00013168819,23
8550.0,8555.0,8552.5,2.9772981e-05,0.00014886491,26
8555.0,8560.0,8557.5,3.0918096e-05,0.00015459048,27
8560.0,8565.0,8562.5,2.5192522e-05,0.00012596261,22
8565.0,8570.0,8567.5,3.6643669e-05,0.00018321834,32
8570.0,8575.0,8572.5,2.8627866e-05,0.00014313933,25
8575.0,8580.0,8577.5,2.4047408e-05,0.00012023704,21
8580.0,8585.0,8582.5,2.1757178e-05,0.00010878589,19
8585.0,8590.0,8587.5,2.4047408e-05,0.00012023704,21
8590.0,8595.0,8592.5,2.8627866e-05,0.00014313933,25
8595.0,8600.0,8597.5,2.5192522e-05,0.00012596261,22
8600.0,8605.0,8602.5,2.8627866e-05,0.00014313933,25
8605.0,8610.0,8607.5,2.7482752e-05,0.00013741376,24
8610.0,8615.0,8612.5,3.0918096e-05,0.00015459048,27
8615.0,8620.0,8617.5,2.7482752e-05,0.00013741376,24
8620.0,8625.0,8622.5,3.206321e-05,0.00016031605,28
8625.0,8630.0,8627.5,2.4047408e-05,0.00012023704,21
8630.0,8635.0,8632.5,3.206321e-05,0.00016031605,28
8635.0,8640.0,8637.5,3.0918096e-05,0.00015459048,27
8640.0,8645.0,8642.5,2.6337637e-05,0.00013168819,23
8645.0,8650.0,8647.5,1.3741376e-05,6.8706879e-05,12
8650.0,8655.0,8652.5,3.5498554e-05,0.00017749277,31
8655.0,8660.0,8657.5,2.1757178e-05,0.00010878589,19
8660.0,8665.0,8662.5,3.3208325e-05,0.00016604162,29
8665.0,8670.0,8667.5,2.5192522e-05,0.00012596261,22
8670.0,8675.0,8672.5,2.2902293e-05,0.00011451147,20
8675.0,8680.0,8677.5,2.9772981e-05,0.00014886491,26
8680.0,8685.0,8682.5,1.8321834e-05,9.1609172e-05,16
8685.0,8690.0,8687.5,3.435344e-05,0.0001717672,30
8690.0,8695.0,8692.5,1.4886491e-05,7.4432453e-05,13
8695.0,8700.0,8697.5,3.0918096e-05,0.00015459048,27
8700.0,8705.0,8702.5,1.1451147e-05,5.7255733e-05,10
8705.0,8710.0,8707.5,3.0918096e-05,0.00015459048,27
8710.0,8715.0,8712.5,1.9466949e-05,9.7334746e-05,17
8715.0,8720.0,8717.5,1.8321834e-05,9.1609172e-05,16
8720.0,8725.0,8722.5,2.9772981e-05,0.00014886491,26
8725.0,8730.0,8727.5,2.4047408e-05,0.00012023704,21
8730.0,8735.0,8732.5,2.7482752e-05,0.00013741376,24
8735.0,8740.0,8737.5,2.4047408e-05,0.00012023704,21
8740.0,8745.0,8742.5,2.4047408e-05,0.00012023704,21
8745.0,8750.0,8747.5,3.3208325e-05,0.00016604162,29
8750.0,8755.0,8752.5,2.2902293e-05,0.00011451147,20
8755.0,8760.0,8757.5,1.8321834e-05,9.1609172e-05,16
8760.0,8765.0,8762.5,2.6337637e-05,0.00013168819,23
8765.0,8770.0,8767.5,2.4047408e-05,0.00012023704,21
8770.0,8775.0,8772.5,1.6031605e-05,8.0158026e-05,14
8775.0,8780.0,8777.5,1.3741376e-05,6.8706879e-05,12
8780.0,8785.0,8782.5,3.206321e-05,0.00016031605,28
8785.0,8790.0,8787.5,1.9466949e-05,9.7334746e-05,17
8790.0,8795.0,8792.5,2.7482752e-05,0.00013741376,24
8795.0,8800.0,8797.5,3.7788784e-05,0.00018894392,33
8800.0,8805.0,8802.5,2.0612064e-05,0.00010306032,18
8805.0,8810.0,8807.5,2.4047408e-05,0.00012023704,21
8810.0,8815.0,8812.5,2.5192522e-05,0.00012596261,22
8815.0,8820.0,8817.5,2.2902293e-05,0.00011451147,20
8820.0,8825.0,8822.5,2.4047408e-05,0.00012023704,21
8825.0,8830.0,8827.5,2.0612064e-05,0.00010306032,18
8830.0,8835.0,8832.5,4.5804586e-05,0.00022902293,40
8835.0,8840.0,8837.5,2.5192522e-05,0.00012596261,22
8840.0,8845.0,8842.5,2.1757178e-05,0.00010878589,19
8845.0,8850.0,8847.5,2.5192522e-05,0.00012596261,22
8850.0,8855.0,8852.5,3.206321e-05,0.00016031605,28
8855.0,8860.0,8857.5,2.1757178e-05,0.00010878589,19
8860.0,8865.0,8862.5,2.0612064e-05,0.00010306032,18
8865.0,8870.0,8867.5,3.7788784e-05,0.00018894392,33
8870.0,8875.0,8872.5,3.3208325e-05,0.00016604162,29
8875.0,8880.0,8877.5,2.7482752e-05,0.00013741376,24
8880.0,8885.0,8882.5,3.206321e-05,0.00016031605,28
8885.0,8890.0,8887.5,2.6337637e-05,0.00013168819,23
8890.0,8895.0,8892.5,1.8321834e-05,9.1609172e-05,16
8895.0,8900.0,8897.5,1.8321834e-05,9.1609172e-05,16
8900.0,8905.0,8902.5,1.9466949e-05,9.7334746e-05,17
8905.0,8910.0,8907.5,1.9466949e-05,9.7334746e-05,17
8910.0,8915.0,8912.5,2.9772981e-05,0.00014886491,26
8915.0,8920.0,8917.5,1.8321834e-05,9.1609172e-05,16
8920.0,8925.0,8922.5,2.4047408e-05,0.00012023704,21
8925.0,8930.0,8927.5,4.1224128e-05,0.00020612064,36
8930.0,8935.0,8932.5,1.717672e-05,8.5883599e-05,15
8935.0,8940.0,8937.5,2.4047408e-05,0.00012023704,21
8940.0,8945.0,8942.5,2.2902293e-05,0.00011451147,20
8945.0,8950.0,8947.5,2.8627866e-05,0.00014313933,25
8950.0,8955.0,8952.5,1.3741376e-05,6.8706879e-05,12
8955.0,8960.0,8957.5,2.7482752e-05,0.00013741376,24
8960.0,8965.0,8962.5,2.2902293e-05,0.00011451147,20
8965.0,8970.0,8967.5,2.2902293e-05,0.00011451147,20
8970.0,8975.0,8972.5,2.9772981e-05,0.00014886491,26
8975.0,8980.0,8977.5,2.6337637e-05,0.00013168819,23
8980.0,8985.0,8982.5,2.2902293e-05,0.00011451147,20
8985.0,8990.0,8987.5,1.0306032e-05,5.1530159e-05,9
8990.0,8995.0,8992.5,2.8627866e-05,0.00014313933,25
8995.0,9000.0,8997.5,1.9466949e-05,9.7334746e-05,17
9000.0,9005.0,9002.5,2.5192522e-05,0.00012596261,22
9005.0,9010.0,9007.5,2.5192522e-05,0.00012596261,22
9010.0,9015.0,9012.5,2.6337637e-05,0.00013168819,23
9015.0,9020.0,9017.5,2.9772981e-05,0.00014886491,26
9020.0,9025.0,9022.5,1.3741376e-05,6.8706879e-05,12
9025.0,9030.0,9027.5,2.7482752e-05,0.00013741376,24
9030.0,9035.0,9032.5,2.6337637e-05,0.00013168819,23
9035.0,9040.0,9037.5,2.5192522e-05,0.00012596261,22
9040.0,9045.0,9042.5,2.5192522e-05,0.00012596261,22
9045.0,9050.0,9047.5,2.6337637e-05,0.00013168819,23
9050.0,9055.0,9052.5,1.717672e-05,8.5883599e-05,15
9055.0,9060.0,9057.5,2.6337637e-05,0.00013168819,23
9060.0,9065.0,9062.5,1.8321834e-05,9.1609172e-05,16
9065.0,9070.0,9067.5,1.3741376e-05,6.8706879e-05,12
9070.0,9075.0,9072.5,1.4886491e-05,7.4432453e-05,13
9075.0,9080.0,9077.5,1.8321834e-05,9.1609172e-05,16
9080.0,9085.0,9082.5,1.9466949e-05,9.7334746e-05,17
9085.0,9090.0,9087.5,1.2596261e-05,6.2981306e-05,11
9090.0,9095.0,9092.5,2.2902293e-05,0.00011451147,20
9095.0,9100.0,9097.5,2.2902293e-05,0.00011451147,20
9100.0,9105.0,9102.5,1.0306032e-05,5.1530159e-05,9
9105.0,9110.0,9107.5,2.9772981e-05,0.00014886491,26
9110.0,9115.0,9112.5,2.4047408e-05,0.00012023704,21
9115.0,9120.0,9117.5,2.5192522e-05,0.00012596261,22
9120.0,9125.0,9122.5,2.4047408e-05,0.00012023704,21
9125.0,9130.0,9127.5,2.0612064e-05,0.00010306032,18
9130.0,9135.0,9132.5,2.4047408e-05,0.00012023704,21
9135.0,9140.0,9137.5,2.9772981e-05,0.00014886491,26
9140.0,9145.0,9142.5,2.2902293e-05,0.00011451147,20
9145.0,9150.0,9147.5,2.4047408e-05,0.00012023704,21
9150.0,9155.0,9152.5,1.717672e-05,8.5883599e-05,15
9155.0,9160.0,9157.5,1.8321834e-05,9.1609172e-05,16
9160.0,9165.0,9162.5,2.7482752e-05,0.00013741376,24
9165.0,9170.0,9167.5,2.4047408e-05,0.00012023704,21
9170.0,9175.0,9172.5,1.717672e-05,8.5883599e-05,15
9175.0,9180.0,9177.5,2.1757178e-05,0.00010878589,19
9180.0,9185.0,9182.5,2.2902293e-05,0.00011451147,20
9185.0,9190.0,9187.5,2.4047408e-05,0.00012023704,21
9190.0,9195.0,9192.5,2.1757178e-05,0.00010878589,19
9195.0,9200.0,9197.5,2.8627866e-05,0.00014313933,25
9200.0,9205.0,9202.5,3.6643669e-05,0.00018321834,32
9205.0,9210.0,9207.5,1.0306032e-05,5.1530159e-05,9
9210.0,9215.0,9212.5,2.1757178e-05,0.00010878589,19
9215.0,9220.0,9217.5,2.9772981e-05,0.00014886491,26
9220.0,9225.0,9222.5,2.6337637e-05,0.00013168819,23
9225.0,9230.0,9227.5,1.6031605e-05,8.0158026e-05,14
9230.0,9235.0,9232.5,2.5192522e-05,0.00012596261,22
9235.0,9240.0,9237.5,1.9466949e-05,9.7334746e-05,17
9240.0,9245.0,9242.5,1.9466949e-05,9.7334746e-05,17
9245.0,9250.0,9247.5,1.8321834e-05,9.1609172e-05,16
9250.0,9255.0,9252.5,2.0612064e-05,0.00010306032,18
9255.0,9260.0,9257.5,1.717672e-05,8.5883599e-05,15
9260.0,9265.0,9262.5,2.7482752e-05,0.00013741376,24
9265.0,9270.0,9267.5,2.1757178e-05,0.00010878589,19
9270.0,9275.0,9272.5,1.3741376e-05,6.8706879e-05,12
9275.0,9280.0,9277.5,2.1757178e-05,0.00010878589,19
9280.0,9285.0,9282.5,2.8627866e-05,0.00014313933,25
9285.0,9290.0,9287.5,1.8321834e-05,9.1609172e-05,16
9290.0,9295.0,9292.5,2.6337637e-05,0.00013168819,23
9295.0,9300.0,9297.5,1.4886491e-05,7.4432453e-05,13
9300.0,9305.0,9302.5,2.4047408e-05,0.00012023704,21
9305.0,9310.0,9307.5,2.1757178e-05,0.00010878589,19
9310.0,9315.0,9312.5,2.2902293e-05,0.00011451147,20
9315.0,9320.0,9317.5,1.1451147e-05,5.7255733e-05,10
9320.0,9325.0,9322.5,2.5192522e-05,0.00012596261,22
9325.0,9330.0,9327.5,2.0612064e-05,0.00010306032,18
9330.0,9335.0,9332.5,2.1757178e-05,0.00010878589,19
9335.0,9340.0,9337.5,1.4886491e-05,7.4432453e-05,13
9340.0,9345.0,9342.5,1.6031605e-05,8.0158026e-05,14
9345.0,9350.0,9347.5,1.9466949e-05,9.7334746e-05,17
9350.0,9355.0,9352.5,1.717672e-05,8.5883599e-05,15
9355.0,9360.0,9357.5,2.1757178e-05,0.00010878589,19
9360.0,9365.0,9362.5,2.6337637e-05,0.00013168819,23
9365.0,9370.0,9367.5,2.7482752e-05,0.00013741376,24
9370.0,9375.0,9372.5,2.4047408e-05,0.00012023704,21
9375.0,9380.0,9377.5,2.2902293e-05,0.00011451147,20
9380.0,9385.0,9382.5,2.6337637e-05,0.00013168819,23
9385.0,9390.0,9387.5,2.4047408e-05,0.00012023704,21
9390.0,9395.0,9392.5,2.1757178e-05,0.00010878589,19
9395.0,9400.0,9397.5,2.1757178e-05,0.00010878589,19
9400.0,9405.0,9402.5,2.4047408e-05,0.00012023704,21
9405.0,9410.0,9407.5,2.2902293e-05,0.00011451147,20
9410.0,9415.0,9412.5,2.5192522e-05,0.00012596261,22
9415.0,9420.0,9417.5,2.4047408e-05,0.00012023704,21
9420.0,9425.0,9422.5,2.6337637e-05,0.00013168819,23
9425.0,9430.0,9427.5,1.8321834e-05,9.1609172e-05,16
9430.0,9435.0,9432.5,1.717672e-05,8.5883599e-05,15
9435.0,9440.0,9437.5,1.717672e-05,8.5883599e-05,15
9440.0,9445.0,9442.5,2.5192522e-05,0.00012596261,22
9445.0,9450.0,9447.5,1.8321834e-05,9.1609172e-05,16
9450.0,9455.0,9452.5,2.8627866e-05,0.00014313933,25
9455.0,9460.0,9457.5,2.7482752e-05,0.00013741376,24
9460.0,9465.0,9462.5,2.4047408e-05,0.00012023704,21
9465.0,9470.0,9467.5,2.8627866e-05,0.00014313933,25
9470.0,9475.0,9472.5,1.9466949e-05,9.7334746e-05,17
9475.0,9480.0,9477.5,2.4047408e-05,0.00012023704,21
9480.0,9485.0,9482.5,3.0918096e-05,0.00015459048,27
9485.0,9490.0,9487.5,1.6031605e-05,8.0158026e-05,14
9490.0,9495.0,9492.5,2.2902293e-05,0.00011451147,20
9495.0,9500.0,9497.5,2.4047408e-05,0.00012023704,21
9500.0,9505.0,9502.5,1.717672e-05,8.5883599e-05,15
9505.0,9510.0,9507.5,1.3741376e-05,6.8706879e-05,12
9510.0,9515.0,9512.5,2.0612064e-05,0.00010306032,18
9515.0,9520.0,9517.5,2.5192522e-05,0.00012596261,22
9520.0,9525.0,9522.5,1.9466949e-05,9.7334746e-05,17
9525.0,9530.0,9527.5,2.1757178e-05,0.00010878589,19
9530.0,9535.0,9532.5,2.0612064e-05,0.00010306032,18
9535.0,9540.0,9537.5,2.1757178e-05,0.00010878589,19
9540.0,9545.0,9542.5,2.2902293e-05,0.00011451147,20
