bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
9545.0,9550.0,9547.5,2.1757178e-05,0.00010878589,19
9550.0,9555.0,9552.5,1.8321834e-05,9.1609172e-05,16
9555.0,9560.0,9557.5,2.2902293e-05,0.00011451147,20
9560.0,9565.0,9562.5,2.6337637e-05,0.00013168819,23
9565.0,9570.0,9567.5,2.0612064e-05,0.00010306032,18
9570.0,9575.0,9572.5,2.4047408e-05,0.00012023704,21
9575.0,9580.0,9577.5,1.717672e-05,8.5883599e-05,15
9580.0,9585.0,9582.5,1.9466949e-05,9.7334746e-05,17
9585.0,9590.0,9587.5,1.6031605e-05,8.0158026e-05,14
9590.0,9595.0,9592.5,1.8321834e-05,9.1609172e-05,16
9595.0,9600.0,9597.5,1.717672e-05,8.5883599e-05,15
9600.0,9605.0,9602.5,2.5192522e-05,0.00012596261,22
9605.0,9610.0,9607.5,2.1757178e-05,0.00010878589,19
9610.0,9615.0,9612.5,2.5192522e-05,0.00012596261,22
9615.0,9620.0,9617.5,2.0612064e-05,0.00010306032,18
9620.0,9625.0,9622.5,2.6337637e-05,0.00013168819,23
9625.0,9630.0,9627.5,1.8321834e-05,9.1609172e-05,16
9630.0,9635.0,9632.5,1.4886491e-05,7.4432453e-05,13
9635.0,9640.0,9637.5,2.8627866e-05,0.00014313933,25
9640.0,9645.0,9642.5,2.2902293e-05,0.00011451147,20
9645.0,9650.0,9647.5,2.8627866e-05,0.00014313933,25
9650.0,9655.0,9652.5,2.2902293e-05,0.00011451147,20
9655.0,9660.0,9657.5,2.2902293e-05,0.00011451147,20
9660.0,9665.0,9662.5,2.0612064e-05,0.00010306032,18
9665.0,9670.0,9667.5,2.1757178e-05,0.00010878589,19
9670.0,9675.0,9672.5,2.2902293e-05,0.00011451147,20
9675.0,9680.0,9677.5,1.6031605e-05,8.0158026e-05,14
9680.0,9685.0,9682.5,2.1757178e-05,0.00010878589,19
9685.0,9690.0,9687.5,2.0612064e-05,0.00010306032,18
9690.0,9695.0,9692.5,2.0612064e-05,0.00010306032,18
9695.0,9700.0,9697.5,2.5192522e-05,0.00012596261,22
9700.0,9705.0,9702.5,2.6337637e-05,0.00013168819,23
9705.0,9710.0,9707.5,2.1757178e-05,0.00010878589,19
9710.0,9715.0,9712.5,1.3741376e-05,6.8706879e-05,12
9715.0,9720.0,9717.5,2.0612064e-05,0.00010306032,18
9720.0,9725.0,9722.5,1.717672e-05,8.5883599e-05,15
9725.0,9730.0,9727.5,2.5192522e-05,0.00012596261,22
9730.0,9735.0,9732.5,1.3741376e-05,6.8706879e-05,12
9735.0,9740.0,9737.5,2.6337637e-05,0.00013168819,23
9740.0,9745.0,9742.5,1.3741376e-05,6.8706879e-05,12
9745.0,9750.0,9747.5,1.6031605e-05,8.0158026e-05,14
9750.0,9755.0,9752.5,2.0612064e-05,0.00010306032,18
9755.0,9760.0,9757.5,1.9466949e-05,9.7334746e-05,17
9760.0,9765.0,9762.5,2.7482752e-05,0.00013741376,24
9765.0,9770.0,9767.5,2.7482752e-05,0.00013741376,24
9770.0,9775.0,9772.5,1.8321834e-05,9.1609172e-05,16
9775.0,9780.0,9777.5,2.5192522e-05,0.00012596261,22
9780.0,9785.0,9782.5,1.3741376e-05,6.8706879e-05,12
9785.0,9790.0,9787.5,1.4886491e-05,7.4432453e-05,13
9790.0,9795.0,9792.5,2.4047408e-05,0.00012023704,21
9795.0,9800.0,9797.5,1.6031605e-05,8.0158026e-05,14
9800.0,9805.0,9802.5,1.9466949e-05,9.7334746e-05,17
9805.0,9810.0,9807.5,2.4047408e-05,0.00012023704,21
9810.0,9815.0,9812.5,1.4886491e-05,7.4432453e-05,13
9815.0,9820.0,9817.5,2.7482752e-05,0.00013741376,24
9820.0,9825.0,9822.5,1.6031605e-05,8.0158026e-05,14
9825.0,9830.0,9827.5,1.8321834e-05,9.1609172e-05,16
9830.0,9835.0,9832.5,2.6337637e-05,0.00013168819,23
9835.0,9840.0,9837.5,2.0612064e-05,0.00010306032,18
9840.0,9845.0,9842.5,1.3741376e-05,6.8706879e-05,12
9845.0,9850.0,9847.5,2.0612064e-05,0.00010306032,18
9850.0,9855.0,9852.5,2.0612064e-05,0.00010306032,18
9855.0,9860.0,9857.5,1.4886491e-05,7.4432453e-05,13
9860.0,9865.0,9862.5,2.1757178e-05,0.00010878589,19
9865.0,9870.0,9867.5,1.3741376e-05,6.8706879e-05,12
9870.0,9875.0,9872.5,1.3741376e-05,6.8706879e-05,12
9875.0,9880.0,9877.5,1.4886491e-05,7.4432453e-05,13
9880.0,9885.0,9882.5,1.8321834e-05,9.1609172e-05,16
9885.0,9890.0,9887.5,2.1757178e-05,0.00010878589,19
9890.0,9895.0,9892.5,2.0612064e-05,0.00010306032,18
9895.0,9900.0,9897.5,2.6337637e-05,0.00013168819,23
9900.0,9905.0,9902.5,2.4047408e-05,0.00012023704,21
9905.0,9910.0,9907.5,2.0612064e-05,0.00010306032,18
9910.0,9915.0,9912.5,2.8627866e-05,0.00014313933,25
9915.0,9920.0,9917.5,1.9466949e-05,9.7334746e-05,17
9920.0,9925.0,9922.5,1.9466949e-05,9.7334746e-05,17
9925.0,9930.0,9927.5,1.4886491e-05,7.4432453e-05,13
9930.0,9935.0,9932.5,1.6031605e-05,8.0158026e-05,14
9935.0,9940.0,9937.5,2.6337637e-05,0.00013168819,23
9940.0,9945.0,9942.5,1.8321834e-05,9.1609172e-05,16
9945.0,9950.0,9947.5,1.1451147e-05,5.7255733e-05,10
9950.0,9955.0,9952.5,2.8627866e-05,0.00014313933,25
9955.0,9960.0,9957.5,1.717672e-05,8.5883599e-05,15
9960.0,9965.0,9962.5,1.2596261e-05,6.2981306e-05,11
9965.0,9970.0,9967.5,1.3741376e-05,6.8706879e-05,12
9970.0,9975.0,9972.5,1.1451147e-05,5.7255733e-05,10
9975.0,9980.0,9977.5,1.4886491e-05,7.4432453e-05,13
9980.0,9985.0,9982.5,1.9466949e-05,9.7334746e-05,17
9985.0,9990.0,9987.5,1.9466949e-05,9.7334746e-05,17
9990.0,9995.0,9992.5,1.4886491e-05,7.4432453e-05,13
9995.0,10000.0,9997.5,1.8321834e-05,9.1609172e-05,16
10000.0,10005.0,10002.5,1.1451147e-05,5.7255733e-05,10
10005.0,10010.0,10007.5,2.1757178e-05,0.00010878589,19
10010.0,10015.0,10012.5,1.717672e-05,8.5883599e-05,15
10015.0,10020.0,10017.5,1.8321834e-05,9.1609172e-05,16
10020.0,10025.0,10022.5,1.8321834e-05,9.1609172e-05,16
10025.0,10030.0,10027.5,1.717672e-05,8.5883599e-05,15
10030.0,10035.0,10032.5,1.717672e-05,8.5883599e-05,15
10035.0,10040.0,10037.5,2.6337637e-05,0.00013168819,23
10040.0,10045.0,10042.5,2.0612064e-05,0.00010306032,18
10045.0,10050.0,10047.5,1.8321834e-05,9.1609172e-05,16
10050.0,10055.0,10052.5,1.6031605e-05,8.0158026e-05,14
10055.0,10060.0,10057.5,2.4047408e-05,0.00012023704,21
10060.0,10065.0,10062.5,1.717672e-05,8.5883599e-05,15
10065.0,10070.0,10067.5,2.1757178e-05,0.00010878589,19
10070.0,10075.0,10072.5,2.4047408e-05,0.00012023704,21
10075.0,10080.0,10077.5,1.717672e-05,8.5883599e-05,15
10080.0,10085.0,10082.5,2.4047408e-05,0.00012023704,21
10085.0,10090.0,10087.5,2.7482752e-05,0.00013741376,24
10090.0,10095.0,10092.5,1.717672e-05,8.5883599e-05,15
10095.0,10100.0,10097.5,1.9466949e-05,9.7334746e-05,17
10100.0,10105.0,10102.5,1.9466949e-05,9.7334746e-05,17
10105.0,10110.0,10107.5,2.4047408e-05,0.00012023704,21
10110.0,10115.0,10112.5,1.8321834e-05,9.1609172e-05,16
10115.0,10120.0,10117.5,1.6031605e-05,8.0158026e-05,14
10120.0,10125.0,10122.5,2.5192522e-05,0.00012596261,22
10125.0,10130.0,10127.5,1.4886491e-05,7.4432453e-05,13
10130.0,10135.0,10132.5,1.4886491e-05,7.4432453e-05,13
10135.0,10140.0,10137.5,1.9466949e-05,9.7334746e-05,17
10140.0,10145.0,10142.5,2.0612064e-05,0.00010306032,18
10145.0,10150.0,10147.5,1.8321834e-05,9.1609172e-05,16
10150.0,10155.0,10152.5,1.0306032e-05,5.1530159e-05,9
10155.0,10160.0,10157.5,2.0612064e-05,0.00010306032,18
10160.0,10165.0,10162.5,1.4886491e-05,7.4432453e-05,13
10165.0,10170.0,10167.5,1.9466949e-05,9.7334746e-05,17
10170.0,10175.0,10172.5,1.8321834e-05,9.1609172e-05,16
10175.0,10180.0,10177.5,1.8321834e-05,9.1609172e-05,16
10180.0,10185.0,10182.5,1.6031605e-05,8.0158026e-05,14
10185.0,10190.0,10187.5,2.4047408e-05,0.00012023704,21
10190.0,10195.0,10192.5,1.717672e-05,8.5883599e-05,15
10195.0,10200.0,10197.5,1.3741376e-05,6.8706879e-05,12
10200.0,10205.0,10202.5,1.8321834e-05,9.1609172e-05,16
10205.0,10210.0,10207.5,2.0612064e-05,0.00010306032,18
10210.0,10215.0,10212.5,2.2902293e-05,0.00011451147,20
10215.0,10220.0,10217.5,1.4886491e-05,7.4432453e-05,13
10220.0,10225.0,10222.5,1.3741376e-05,6.8706879e-05,12
10225.0,10230.0,10227.5,2.0612064e-05,0.00010306032,18
10230.0,10235.0,10232.5,2.0612064e-05,0.00010306032,18
10235.0,10240.0,10237.5,2.5192522e-05,0.00012596261,22
10240.0,10245.0,10242.5,2.5192522e-05,0.00012596261,22
10245.0,10250.0,10247.5,1.1451147e-05,5.7255733e-05,10
10250.0,10255.0,10252.5,1.3741376e-05,6.8706879e-05,12
10255.0,10260.0,10257.5,1.9466949e-05,9.7334746e-05,17
10260.0,10265.0,10262.5,1.6031605e-05,8.0158026e-05,14
10265.0,10270.0,10267.5,2.2902293e-05,0.00011451147,20
10270.0,10275.0,10272.5,2.1757178e-05,0.00010878589,19
10275.0,10280.0,10277.5,1.717672e-05,8.5883599e-05,15
10280.0,10285.0,10282.5,2.0612064e-05,0.00010306032,18
10285.0,10290.0,10287.5,1.3741376e-05,6.8706879e-05,12
10290.0,10295.0,10292.5,2.1757178e-05,0.00010878589,19
10295.0,10300.0,10297.5,2.0612064e-05,0.00010306032,18
10300.0,10305.0,10302.5,1.9466949e-05,9.7334746e-05,17
10305.0,10310.0,10307.5,1.717672e-05,8.5883599e-05,15
10310.0,10315.0,10312.5,1.717672e-05,8.5883599e-05,15
10315.0,10320.0,10317.5,2.0612064e-05,0.00010306032,18
10320.0,10325.0,10322.5,1.4886491e-05,7.4432453e-05,13
10325.0,10330.0,10327.5,1.4886491e-05,7.4432453e-05,13
10330.0,10335.0,10332.5,1.3741376e-05,6.8706879e-05,12
10335.0,10340.0,10337.5,2.1757178e-05,0.00010878589,19
10340.0,10345.0,10342.5,1.717672e-05,8.5883599e-05,15
10345.0,10350.0,10347.5,2.0612064e-05,0.00010306032,18
10350.0,10355.0,10352.5,3.0918096e-05,0.00015459048,27
10355.0,10360.0,10357.5,2.1757178e-05,0.00010878589,19
10360.0,10365.0,10362.5,1.3741376e-05,6.8706879e-05,12
10365.0,10370.0,10367.5,1.9466949e-05,9.7334746e-05,17
10370.0,10375.0,10372.5,2.0612064e-05,0.00010306032,18
10375.0,10380.0,10377.5,1.6031605e-05,8.0158026e-05,14
10380.0,10385.0,10382.5,2.5192522e-05,0.00012596261,22
10385.0,10390.0,10387.5,1.8321834e-05,9.1609172e-05,16
10390.0,10395.0,10392.5,1.9466949e-05,9.7334746e-05,17
10395.0,10400.0,10397.5,2.0612064e-05,0.00010306032,18
10400.0,10405.0,10402.5,1.6031605e-05,8.0158026e-05,14
10405.0,10410.0,10407.5,1.717672e-05,8.5883599e-05,15
10410.0,10415.0,10412.5,1.3741376e-05,6.8706879e-05,12
10415.0,10420.0,10417.5,1.0306032e-05,5.1530159e-05,9
10420.0,10425.0,10422.5,2.6337637e-05,0.00013168819,23
10425.0,10430.0,10427.5,1.4886491e-05,7.4432453e-05,13
10430.0,10435.0,10432.5,2.0612064e-05,0.00010306032,18
10435.0,10440.0,10437.5,1.717672e-05,8.5883599e-05,15
10440.0,10445.0,10442.5,2.9772981e-05,0.00014886491,26
10445.0,10450.0,10447.5,2.0612064e-05,0.00010306032,18
10450.0,10455.0,10452.5,2.4047408e-05,0.00012023704,21
10455.0,10460.0,10457.5,2.8627866e-05,0.00014313933,25
10460.0,10465.0,10462.5,1.717672e-05,8.5883599e-05,15
10465.0,10470.0,10467.5,1.9466949e-05,9.7334746e-05,17
10470.0,10475.0,10472.5,2.0612064e-05,0.00010306032,18
10475.0,10480.0,10477.5,2.2902293e-05,0.00011451147,20
10480.0,10485.0,10482.5,1.2596261e-05,6.2981306e-05,11
10485.0,10490.0,10487.5,1.9466949e-05,9.7334746e-05,17
10490.0,10495.0,10492.5,2.0612064e-05,0.00010306032,18
10495.0,10500.0,10497.5,8.0158026e-06,4.0079013e-05,7
10500.0,10505.0,10502.5,1.2596261e-05,6.2981306e-05,11
10505.0,10510.0,10507.5,1.9466949e-05,9.7334746e-05,17
10510.0,10515.0,10512.5,2.5192522e-05,0.00012596261,22
10515.0,10520.0,10517.5,2.1757178e-05,0.00010878589,19
10520.0,10525.0,10522.5,2.8627866e-05,0.00014313933,25
10525.0,10530.0,10527.5,1.3741376e-05,6.8706879e-05,12
10530.0,10535.0,10532.5,1.1451147e-05,5.7255733e-05,10
10535.0,10540.0,10537.5,1.6031605e-05,8.0158026e-05,14
10540.0,10545.0,10542.5,1.4886491e-05,7.4432453e-05,13
10545.0,10550.0,10547.5,1.3741376e-05,6.8706879e-05,12
10550.0,10555.0,10552.5,1.0306032e-05,5.1530159e-05,9
10555.0,10560.0,10557.5,1.9466949e-05,9.7334746e-05,17
10560.0,10565.0,10562.5,1.3741376e-05,6.8706879e-05,12
10565.0,10570.0,10567.5,2.2902293e-05,0.00011451147,20
10570.0,10575.0,10572.5,1.0306032e-05,5.1530159e-05,9
10575.0,10580.0,10577.5,1.717672e-05,8.5883599e-05,15
10580.0,10585.0,10582.5,2.6337637e-05,0.00013168819,23
10585.0,10590.0,10587.5,1.6031605e-05,8.0158026e-05,14
10590.0,10595.0,10592.5,1.717672e-05,8.5883599e-05,15
10595.0,10600.0,10597.5,2.1757178e-05,0.00010878589,19
10600.0,10605.0,10602.5,1.8321834e-05,9.1609172e-05,16
10605.0,10610.0,10607.5,1.717672e-05,8.5883599e-05,15
10610.0,10615.0,10612.5,2.8627866e-05,0.00014313933,25
10615.0,10620.0,10617.5,2.0612064e-05,0.00010306032,18
10620.0,10625.0,10622.5,1.4886491e-05,7.4432453e-05,13
10625.0,10630.0,10627.5,1.6031605e-05,8.0158026e-05,14
10630.0,10635.0,10632.5,1.8321834e-05,9.1609172e-05,16
10635.0,10640.0,10637.5,1.6031605e-05,8.0158026e-05,14
10640.0,10645.0,10642.5,1.9466949e-05,9.7334746e-05,17
10645.0,10650.0,10647.5,2.0612064e-05,0.00010306032,18
10650.0,10655.0,10652.5,2.6337637e-05,0.00013168819,23
10655.0,10660.0,10657.5,1.717672e-05,8.5883599e-05,15
10660.0,10665.0,10662.5,2.6337637e-05,0.00013168819,23
10665.0,10670.0,10667.5,1.6031605e-05,8.0158026e-05,14
10670.0,10675.0,10672.5,2.6337637e-05,0.00013168819,23
10675.0,10680.0,10677.5,1.3741376e-05,6.8706879e-05,12
10680.0,10685.0,10682.5,1.6031605e-05,8.0158026e-05,14
10685.0,10690.0,10687.5,1.717672e-05,8.5883599e-05,15
10690.0,10695.0,10692.5,2.0612064e-05,0.00010306032,18
10695.0,10700.0,10697.5,1.6031605e-05,8.0158026e-05,14
10700.0,10705.0,10702.5,1.3741376e-05,6.8706879e-05,12
10705.0,10710.0,10707.5,1.8321834e-05,9.1609172e-05,16
10710.0,10715.0,10712.5,1.8321834e-05,9.1609172e-05,16
10715.0,10720.0,10717.5,2.4047408e-05,0.00012023704,21
10720.0,10725.0,10722.5,1.8321834e-05,9.1609172e-05,16
10725.0,10730.0,10727.5,1.4886491e-05,7.4432453e-05,13
10730.0,10735.0,10732.5,1.717672e-05,8.5883599e-05,15
10735.0,10740.0,10737.5,1.717672e-05,8.5883599e-05,15
10740.0,10745.0,10742.5,1.717672e-05,8.5883599e-05,15
10745.0,10750.0,10747.5,1.8321834e-05,9.1609172e-05,16
10750.0,10755.0,10752.5,1.4886491e-05,7.4432453e-05,13
10755.0,10760.0,10757.5,1.9466949e-05,9.7334746e-05,17
10760.0,10765.0,10762.5,2.2902293e-05,0.00011451147,20
10765.0,10770.0,10767.5,1.6031605e-05,8.0158026e-05,14
10770.0,10775.0,10772.5,2.6337637e-05,0.00013168819,23
10775.0,10780.0,10777.5,1.717672e-05,8.5883599e-05,15
10780.0,10785.0,10782.5,1.4886491e-05,7.4432453e-05,13
10785.0,10790.0,10787.5,2.0612064e-05,0.00010306032,18
10790.0,10795.0,10792.5,1.3741376e-05,6.8706879e-05,12
10795.0,10800.0,10797.5,1.6031605e-05,8.0158026e-05,14
10800.0,10805.0,10802.5,2.1757178e-05,0.00010878589,19
10805.0,10810.0,10807.5,1.4886491e-05,7.4432453e-05,13
10810.0,10815.0,10812.5,1.3741376e-05,6.8706879e-05,12
10815.0,10820.0,10817.5,1.2596261e-05,6.2981306e-05,11
10820.0,10825.0,10822.5,1.1451147e-05,5.7255733e-05,10
10825.0,10830.0,10827.5,1.4886491e-05,7.4432453e-05,13
10830.0,10835.0,10832.5,1.0306032e-05,5.1530159e-05,9
10835.0,10840.0,10837.5,2.5192522e-05,0.00012596261,22
10840.0,10845.0,10842.5,1.0306032e-05,5.1530159e-05,9
10845.0,10850.0,10847.5,1.9466949e-05,9.7334746e-05,17
10850.0,10855.0,10852.5,2.2902293e-05,0.00011451147,20
10855.0,10860.0,10857.5,1.3741376e-05,6.8706879e-05,12
10860.0,10865.0,10862.5,9.1609172e-06,4.5804586e-05,8
10865.0,10870.0,10867.5,1.3741376e-05,6.8706879e-05,12
10870.0,10875.0,10872.5,1.6031605e-05,8.0158026e-05,14
10875.0,10880.0,10877.5,1.3741376e-05,6.8706879e-05,12
10880.0,10885.0,10882.5,2.8627866e-05,0.00014313933,25
10885.0,10890.0,10887.5,2.1757178e-05,0.00010878589,19
10890.0,10895.0,10892.5,2.6337637e-05,0.00013168819,23
10895.0,10900.0,10897.5,1.4886491e-05,7.4432453e-05,13
10900.0,10905.0,10902.5,1.3741376e-05,6.8706879e-05,12
10905.0,10910.0,10907.5,1.4886491e-05,7.4432453e-05,13
10910.0,10915.0,10912.5,2.1757178e-05,0.00010878589,19
10915.0,10920.0,10917.5,2.0612064e-05,0.00010306032,18
10920.0,10925.0,10922.5,1.3741376e-05,6.8706879e-05,12
10925.0,10930.0,10927.5,1.6031605e-05,8.0158026e-05,14
10930.0,10935.0,10932.5,1.4886491e-05,7.4432453e-05,13
10935.0,10940.0,10937.5,1.4886491e-05,7.4432453e-05,13
10940.0,10945.0,10942.5,2.2902293e-05,0.00011451147,20
10945.0,10950.0,10947.5,1.8321834e-05,9.1609172e-05,16
10950.0,10955.0,10952.5,1.3741376e-05,6.8706879e-05,12
10955.0,10960.0,10957.5,6.8706879e-06,3.435344e-05,6
10960.0,10965.0,10962.5,1.8321834e-05,9.1609172e-05,16
10965.0,10970.0,10967.5,2.0612064e-05,0.00010306032,18
10970.0,10975.0,10972.5,1.3741376e-05,6.8706879e-05,12
10975.0,10980.0,10977.5,1.2596261e-05,6.2981306e-05,11
10980.0,10985.0,10982.5,9.1609172e-06,4.5804586e-05,8
10985.0,10990.0,10987.5,1.717672e-05,8.5883599e-05,15
10990.0,10995.0,10992.5,9.1609172e-06,4.5804586e-05,8
10995.0,11000.0,10997.5,3.435344e-05,0.0001717672,30
11000.0,11005.0,11002.5,1.2596261e-05,6.2981306e-05,11
11005.0,11010.0,11007.5,2.4047408e-05,0.00012023704,21
11010.0,11015.0,11012.5,1.3741376e-05,6.8706879e-05,12
11015.0,11020.0,11017.5,2.0612064e-05,0.00010306032,18
11020.0,11025.0,11022.5,1.3741376e-05,6.8706879e-05,12
11025.0,11030.0,11027.5,8.0158026e-06,4.0079013e-05,7
11030.0,11035.0,11032.5,1.717672e-05,8.5883599e-05,15
11035.0,11040.0,11037.5,1.4886491e-05,7.4432453e-05,13
11040.0,11045.0,11042.5,1.4886491e-05,7.4432453e-05,13
11045.0,11050.0,11047.5,1.6031605e-05,8.0158026e-05,14
11050.0,11055.0,11052.5,2.4047408e-05,0.00012023704,21
11055.0,11060.0,11057.5,2.1757178e-05,0.00010878589,19
11060.0,11065.0,11062.5,1.8321834e-05,9.1609172e-05,16
11065.0,11070.0,11067.5,2.1757178e-05,0.00010878589,19
11070.0,11075.0,11072.5,1.1451147e-05,5.7255733e-05,10
11075.0,11080.0,11077.5,1.2596261e-05,6.2981306e-05,11
11080.0,11085.0,11082.5,1.6031605e-05,8.0158026e-05,14
11085.0,11090.0,11087.5,1.3741376e-05,6.8706879e-05,12
11090.0,11095.0,11092.5,1.6031605e-05,8.0158026e-05,14
11095.0,11100.0,11097.5,2.2902293e-05,0.00011451147,20
11100.0,11105.0,11102.5,2.1757178e-05,0.00010878589,19
11105.0,11110.0,11107.5,1.717672e-05,8.5883599e-05,15
11110.0,11115.0,11112.5,1.6031605e-05,8.0158026e-05,14
11115.0,11120.0,11117.5,1.6031605e-05,8.0158026e-05,14
11120.0,11125.0,11122.5,1.1451147e-05,5.7255733e-05,10
11125.0,11130.0,11127.5,1.4886491e-05,7.4432453e-05,13
11130.0,11135.0,11132.5,1.3741376e-05,6.8706879e-05,12
11135.0,11140.0,11137.5,1.1451147e-05,5.7255733e-05,10
11140.0,11145.0,11142.5,1.2596261e-05,6.2981306e-05,11
11145.0,11150.0,11147.5,2.5192522e-05,0.00012596261,22
11150.0,11155.0,11152.5,1.4886491e-05,7.4432453e-05,13
11155.0,11160.0,11157.5,1.717672e-05,8.5883599e-05,15
11160.0,11165.0,11162.5,2.0612064e-05,0.00010306032,18
11165.0,11170.0,11167.5,1.2596261e-05,6.2981306e-05,11
11170.0,11175.0,11172.5,2.0612064e-05,0.00010306032,18
11175.0,11180.0,11177.5,1.717672e-05,8.5883599e-05,15
11180.0,11185.0,11182.5,1.4886491e-05,7.4432453e-05,13
11185.0,11190.0,11187.5,1.6031605e-05,8.0158026e-05,14
11190.0,11195.0,11192.5,2.6337637e-05,0.00013168819,23
11195.0,11200.0,11197.5,1.4886491e-05,7.4432453e-05,13
11200.0,11205.0,11202.5,1.2596261e-05,6.2981306e-05,11
11205.0,11210.0,11207.5,1.717672e-05,8.5883599e-05,15
11210.0,11215.0,11212.5,1.4886491e-05,7.4432453e-05,13
11215.0,11220.0,11217.5,9.1609172e-06,4.5804586e-05,8
11220.0,11225.0,11222.5,1.4886491e-05,7.4432453e-05,13
11225.0,11230.0,11227.5,1.4886491e-05,7.4432453e-05,13
11230.0,11235.0,11232.5,9.1609172e-06,4.5804586e-05,8
11235.0,11240.0,11237.5,1.6031605e-05,8.0158026e-05,14
11240.0,11245.0,11242.5,1.2596261e-05,6.2981306e-05,11
11245.0,11250.0,11247.5,1.717672e-05,8.5883599e-05,15
11250.0,11255.0,11252.5,1.8321834e-05,9.1609172e-05,16
11255.0,11260.0,11257.5,1.4886491e-05,7.4432453e-05,13
11260.0,11265.0,11262.5,8.0158026e-06,4.0079013e-05,7
11265.0,11270.0,11267.5,1.2596261e-05,6.2981306e-05,11
11270.0,11275.0,11272.5,1.717672e-05,8.5883599e-05,15
11275.0,11280.0,11277.5,1.1451147e-05,5.7255733e-05,10
11280.0,11285.0,11282.5,9.1609172e-06,4.5804586e-05,8
11285.0,11290.0,11287.5,1.0306032e-05,5.1530159e-05,9
11290.0,11295.0,11292.5,1.2596261e-05,6.2981306e-05,11
11295.0,11300.0,11297.5,1.4886491e-05,7.4432453e-05,13
11300.0,11305.0,11302.5,1.2596261e-05,6.2981306e-05,11
11305.0,11310.0,11307.5,8.0158026e-06,4.0079013e-05,7
11310.0,11315.0,11312.5,1.8321834e-05,9.1609172e-05,16
11315.0,11320.0,11317.5,1.9466949e-05,9.7334746e-05,17
11320.0,11325.0,11322.5,1.4886491e-05,7.4432453e-05,13
11325.0,11330.0,11327.5,2.1757178e-05,0.00010878589,19
