bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
11330.0,11335.0,11332.5,1.1451147e-05,5.7255733e-05,10
11335.0,11340.0,11337.5,8.0158026e-06,4.0079013e-05,7
11340.0,11345.0,11342.5,2.1757178e-05,0.00010878589,19
11345.0,11350.0,11347.5,1.1451147e-05,5.7255733e-05,10
11350.0,11355.0,11352.5,1.4886491e-05,7.4432453e-05,13
11355.0,11360.0,11357.5,1.4886491e-05,7.4432453e-05,13
11360.0,11365.0,11362.5,1.0306032e-05,5.1530159e-05,9
11365.0,11370.0,11367.5,1.1451147e-05,5.7255733e-05,10
11370.0,11375.0,11372.5,9.1609172e-06,4.5804586e-05,8
11375.0,11380.0,11377.5,1.0306032e-05,5.1530159e-05,9
11380.0,11385.0,11382.5,1.8321834e-05,9.1609172e-05,16
11385.0,11390.0,11387.5,1.2596261e-05,6.2981306e-05,11
11390.0,11395.0,11392.5,1.8321834e-05,9.1609172e-05,16
11395.0,11400.0,11397.5,1.717672e-05,8.5883599e-05,15
11400.0,11405.0,11402.5,1.2596261e-05,6.2981306e-05,11
11405.0,11410.0,11407.5,1.4886491e-05,7.4432453e-05,13
11410.0,11415.0,11412.5,1.4886491e-05,7.4432453e-05,13
11415.0,11420.0,11417.5,8.0158026e-06,4.0079013e-05,7
11420.0,11425.0,11422.5,1.4886491e-05,7.4432453e-05,13
11425.0,11430.0,11427.5,1.4886491e-05,7.4432453e-05,13
11430.0,11435.0,11432.5,1.717672e-05,8.5883599e-05,15
11435.0,11440.0,11437.5,1.2596261e-05,6.2981306e-05,11
11440.0,11445.0,11442.5,1.2596261e-05,6.2981306e-05,11
11445.0,11450.0,11447.5,1.1451147e-05,5.7255733e-05,10
11450.0,11455.0,11452.5,8.0158026e-06,4.0079013e-05,7
11455.0,11460.0,11457.5,1.4886491e-05,7.4432453e-05,13
11460.0,11465.0,11462.5,1.717672e-05,8.5883599e-05,15
11465.0,11470.0,11467.5,1.4886491e-05,7.4432453e-05,13
11470.0,11475.0,11472.5,9.1609172e-06,4.5804586e-05,8
11475.0,11480.0,11477.5,1.1451147e-05,5.7255733e-05,10
11480.0,11485.0,11482.5,1.1451147e-05,5.7255733e-05,10
11485.0,11490.0,11487.5,1.1451147e-05,5.7255733e-05,10
11490.0,11495.0,11492.5,1.3741376e-05,6.8706879e-05,12
11495.0,11500.0,11497.5,1.0306032e-05,5.1530159e-05,9
11500.0,11505.0,11502.5,1.717672e-05,8.5883599e-05,15
11505.0,11510.0,11507.5,1.3741376e-05,6.8706879e-05,12
11510.0,11515.0,11512.5,1.2596261e-05,6.2981306e-05,11
11515.0,11520.0,11517.5,1.4886491e-05,7.4432453e-05,13
11520.0,11525.0,11522.5,1.1451147e-05,5.7255733e-05,10
11525.0,11530.0,11527.5,2.0612064e-05,0.00010306032,18
11530.0,11535.0,11532.5,1.717672e-05,8.5883599e-05,15
11535.0,11540.0,11537.5,1.1451147e-05,5.7255733e-05,10
11540.0,11545.0,11542.5,1.9466949e-05,9.7334746e-05,17
11545.0,11550.0,11547.5,1.6031605e-05,8.0158026e-05,14
11550.0,11555.0,11552.5,1.717672e-05,8.5883599e-05,15
11555.0,11560.0,11557.5,1.1451147e-05,5.7255733e-05,10
11560.0,11565.0,11562.5,8.0158026e-06,4.0079013e-05,7
11565.0,11570.0,11567.5,2.7482752e-05,0.00013741376,24
11570.0,11575.0,11572.5,1.8321834e-05,9.1609172e-05,16
11575.0,11580.0,11577.5,1.8321834e-05,9.1609172e-05,16
11580.0,11585.0,11582.5,1.0306032e-05,5.1530159e-05,9
11585.0,11590.0,11587.5,1.717672e-05,8.5883599e-05,15
11590.0,11595.0,11592.5,8.0158026e-06,4.0079013e-05,7
11595.0,11600.0,11597.5,1.9466949e-05,9.7334746e-05,17
11600.0,11605.0,11602.5,1.4886491e-05,7.4432453e-05,13
11605.0,11610.0,11607.5,1.0306032e-05,5.1530159e-05,9
11610.0,11615.0,11612.5,1.9466949e-05,9.7334746e-05,17
11615.0,11620.0,11617.5,1.2596261e-05,6.2981306e-05,11
11620.0,11625.0,11622.5,6.8706879e-06,3.435344e-05,6
11625.0,11630.0,11627.5,1.717672e-05,8.5883599e-05,15
11630.0,11635.0,11632.5,1.3741376e-05,6.8706879e-05,12
11635.0,11640.0,11637.5,2.6337637e-05,0.00013168819,23
11640.0,11645.0,11642.5,2.0612064e-05,0.00010306032,18
11645.0,11650.0,11647.5,1.6031605e-05,8.0158026e-05,14
11650.0,11655.0,11652.5,1.1451147e-05,5.7255733e-05,10
11655.0,11660.0,11657.5,1.2596261e-05,6.2981306e-05,11
11660.0,11665.0,11662.5,1.2596261e-05,6.2981306e-05,11
11665.0,11670.0,11667.5,1.8321834e-05,9.1609172e-05,16
11670.0,11675.0,11672.5,1.4886491e-05,7.4432453e-05,13
11675.0,11680.0,11677.5,9.1609172e-06,4.5804586e-05,8
11680.0,11685.0,11682.5,1.8321834e-05,9.1609172e-05,16
11685.0,11690.0,11687.5,1.4886491e-05,7.4432453e-05,13
11690.0,11695.0,11692.5,1.2596261e-05,6.2981306e-05,11
11695.0,11700.0,11697.5,1.6031605e-05,8.0158026e-05,14
11700.0,11705.0,11702.5,2.0612064e-05,0.00010306032,18
11705.0,11710.0,11707.5,1.4886491e-05,7.4432453e-05,13
11710.0,11715.0,11712.5,9.1609172e-06,4.5804586e-05,8
11715.0,11720.0,11717.5,1.2596261e-05,6.2981306e-05,11
11720.0,11725.0,11722.5,1.2596261e-05,6.2981306e-05,11
11725.0,11730.0,11727.5,9.1609172e-06,4.5804586e-05,8
11730.0,11735.0,11732.5,1.1451147e-05,5.7255733e-05,10
11735.0,11740.0,11737.5,1.6031605e-05,8.0158026e-05,14
11740.0,11745.0,11742.5,9.1609172e-06,4.5804586e-05,8
11745.0,11750.0,11747.5,1.6031605e-05,8.0158026e-05,14
11750.0,11755.0,11752.5,2.0612064e-05,0.00010306032,18
11755.0,11760.0,11757.5,1.0306032e-05,5.1530159e-05,9
11760.0,11765.0,11762.5,1.9466949e-05,9.7334746e-05,17
11765.0,11770.0,11767.5,1.1451147e-05,5.7255733e-05,10
11770.0,11775.0,11772.5,9.1609172e-06,4.5804586e-05,8
11775.0,11780.0,11777.5,1.3741376e-05,6.8706879e-05,12
11780.0,11785.0,11782.5,9.1609172e-06,4.5804586e-05,8
11785.0,11790.0,11787.5,1.3741376e-05,6.8706879e-05,12
11790.0,11795.0,11792.5,1.4886491e-05,7.4432453e-05,13
11795.0,11800.0,11797.5,1.717672e-05,8.5883599e-05,15
11800.0,11805.0,11802.5,1.2596261e-05,6.2981306e-05,11
11805.0,11810.0,11807.5,1.3741376e-05,6.8706879e-05,12
11810.0,11815.0,11812.5,1.1451147e-05,5.7255733e-05,10
11815.0,11820.0,11817.5,8.0158026e-06,4.0079013e-05,7
11820.0,11825.0,11822.5,1.717672e-05,8.5883599e-05,15
11825.0,11830.0,11827.5,9.1609172e-06,4.5804586e-05,8
11830.0,11835.0,11832.5,1.1451147e-05,5.7255733e-05,10
11835.0,11840.0,11837.5,1.4886491e-05,7.4432453e-05,13
11840.0,11845.0,11842.5,1.3741376e-05,6.8706879e-05,12
11845.0,11850.0,11847.5,1.3741376e-05,6.8706879e-05,12
11850.0,11855.0,11852.5,1.0306032e-05,5.1530159e-05,9
11855.0,11860.0,11857.5,2.4047408e-05,0.00012023704,21
11860.0,11865.0,11862.5,1.3741376e-05,6.8706879e-05,12
11865.0,11870.0,11867.5,1.6031605e-05,8.0158026e-05,14
11870.0,11875.0,11872.5,1.4886491e-05,7.4432453e-05,13
11875.0,11880.0,11877.5,6.8706879e-06,3.435344e-05,6
11880.0,11885.0,11882.5,1.717672e-05,8.5883599e-05,15
11885.0,11890.0,11887.5,5.7255733e-06,2.8627866e-05,5
11890.0,11895.0,11892.5,1.9466949e-05,9.7334746e-05,17
11895.0,11900.0,11897.5,1.9466949e-05,9.7334746e-05,17
11900.0,11905.0,11902.5,8.0158026e-06,4.0079013e-05,7
11905.0,11910.0,11907.5,1.1451147e-05,5.7255733e-05,10
11910.0,11915.0,11912.5,1.8321834e-05,9.1609172e-05,16
11915.0,11920.0,11917.5,1.2596261e-05,6.2981306e-05,11
11920.0,11925.0,11922.5,8.0158026e-06,4.0079013e-05,7
11925.0,11930.0,11927.5,1.1451147e-05,5.7255733e-05,10
11930.0,11935.0,11932.5,1.8321834e-05,9.1609172e-05,16
11935.0,11940.0,11937.5,1.1451147e-05,5.7255733e-05,10
11940.0,11945.0,11942.5,1.1451147e-05,5.7255733e-05,10
11945.0,11950.0,11947.5,1.3741376e-05,6.8706879e-05,12
11950.0,11955.0,11952.5,9.1609172e-06,4.5804586e-05,8
11955.0,11960.0,11957.5,1.8321834e-05,9.1609172e-05,16
11960.0,11965.0,11962.5,9.1609172e-06,4.5804586e-05,8
11965.0,11970.0,11967.5,1.9466949e-05,9.7334746e-05,17
11970.0,11975.0,11972.5,1.717672e-05,8.5883599e-05,15
11975.0,11980.0,11977.5,1.0306032e-05,5.1530159e-05,9
11980.0,11985.0,11982.5,6.8706879e-06,3.435344e-05,6
11985.0,11990.0,11987.5,2.2902293e-05,0.00011451147,20
11990.0,11995.0,11992.5,9.1609172e-06,4.5804586e-05,8
11995.0,12000.0,11997.5,1.6031605e-05,8.0158026e-05,14
12000.0,12005.0,12002.5,1.0306032e-05,5.1530159e-05,9
12005.0,12010.0,12007.5,9.1609172e-06,4.5804586e-05,8
12010.0,12015.0,12012.5,1.4886491e-05,7.4432453e-05,13
12015.0,12020.0,12017.5,1.4886491e-05,7.4432453e-05,13
12020.0,12025.0,12022.5,1.3741376e-05,6.8706879e-05,12
12025.0,12030.0,12027.5,1.4886491e-05,7.4432453e-05,13
12030.0,12035.0,12032.5,6.8706879e-06,3.435344e-05,6
12035.0,12040.0,12037.5,9.1609172e-06,4.5804586e-05,8
12040.0,12045.0,12042.5,1.6031605e-05,8.0158026e-05,14
12045.0,12050.0,12047.5,1.4886491e-05,7.4432453e-05,13
12050.0,12055.0,12052.5,1.717672e-05,8.5883599e-05,15
12055.0,12060.0,12057.5,1.4886491e-05,7.4432453e-05,13
12060.0,12065.0,12062.5,1.0306032e-05,5.1530159e-05,9
12065.0,12070.0,12067.5,8.0158026e-06,4.0079013e-05,7
12070.0,12075.0,12072.5,1.3741376e-05,6.8706879e-05,12
12075.0,12080.0,12077.5,1.0306032e-05,5.1530159e-05,9
12080.0,12085.0,12082.5,1.6031605e-05,8.0158026e-05,14
12085.0,12090.0,12087.5,1.2596261e-05,6.2981306e-05,11
12090.0,12095.0,12092.5,1.4886491e-05,7.4432453e-05,13
12095.0,12100.0,12097.5,1.0306032e-05,5.1530159e-05,9
12100.0,12105.0,12102.5,1.2596261e-05,6.2981306e-05,11
12105.0,12110.0,12107.5,1.2596261e-05,6.2981306e-05,11
12110.0,12115.0,12112.5,1.717672e-05,8.5883599e-05,15
12115.0,12120.0,12117.5,1.4886491e-05,7.4432453e-05,13
12120.0,12125.0,12122.5,1.3741376e-05,6.8706879e-05,12
12125.0,12130.0,12127.5,1.1451147e-05,5.7255733e-05,10
12130.0,12135.0,12132.5,9.1609172e-06,4.5804586e-05,8
12135.0,12140.0,12137.5,1.8321834e-05,9.1609172e-05,16
12140.0,12145.0,12142.5,8.0158026e-06,4.0079013e-05,7
12145.0,12150.0,12147.5,1.717672e-05,8.5883599e-05,15
12150.0,12155.0,12152.5,1.3741376e-05,6.8706879e-05,12
12155.0,12160.0,12157.5,1.1451147e-05,5.7255733e-05,10
12160.0,12165.0,12162.5,1.1451147e-05,5.7255733e-05,10
12165.0,12170.0,12167.5,1.2596261e-05,6.2981306e-05,11
12170.0,12175.0,12172.5,1.0306032e-05,5.1530159e-05,9
12175.0,12180.0,12177.5,5.7255733e-06,2.8627866e-05,5
12180.0,12185.0,12182.5,5.7255733e-06,2.8627866e-05,5
12185.0,12190.0,12187.5,1.4886491e-05,7.4432453e-05,13
12190.0,12195.0,12192.5,1.3741376e-05,6.8706879e-05,12
12195.0,12200.0,12197.5,9.1609172e-06,4.5804586e-05,8
12200.0,12205.0,12202.5,1.1451147e-05,5.7255733e-05,10
12205.0,12210.0,12207.5,1.2596261e-05,6.2981306e-05,11
12210.0,12215.0,12212.5,1.1451147e-05,5.7255733e-05,10
12215.0,12220.0,12217.5,8.0158026e-06,4.0079013e-05,7
12220.0,12225.0,12222.5,1.2596261e-05,6.2981306e-05,11
12225.0,12230.0,12227.5,6.8706879e-06,3.435344e-05,6
12230.0,12235.0,12232.5,1.0306032e-05,5.1530159e-05,9
12235.0,12240.0,12237.5,1.0306032e-05,5.1530159e-05,9
12240.0,12245.0,12242.5,1.9466949e-05,9.7334746e-05,17
12245.0,12250.0,12247.5,1.4886491e-05,7.4432453e-05,13
12250.0,12255.0,12252.5,1.8321834e-05,9.1609172e-05,16
12255.0,12260.0,12257.5,1.3741376e-05,6.8706879e-05,12
12260.0,12265.0,12262.5,9.1609172e-06,4.5804586e-05,8
12265.0,12270.0,12267.5,1.0306032e-05,5.1530159e-05,9
12270.0,12275.0,12272.5,1.4886491e-05,7.4432453e-05,13
12275.0,12280.0,12277.5,1.0306032e-05,5.1530159e-05,9
12280.0,12285.0,12282.5,1.6031605e-05,8.0158026e-05,14
12285.0,12290.0,12287.5,6.8706879e-06,3.435344e-05,6
12290.0,12295.0,12292.5,1.3741376e-05,6.8706879e-05,12
12295.0,12300.0,12297.5,9.1609172e-06,4.5804586e-05,8
12300.0,12305.0,12302.5,9.1609172e-06,4.5804586e-05,8
12305.0,12310.0,12307.5,1.3741376e-05,6.8706879e-05,12
12310.0,12315.0,12312.5,1.0306032e-05,5.1530159e-05,9
12315.0,12320.0,12317.5,8.0158026e-06,4.0079013e-05,7
12320.0,12325.0,12322.5,1.2596261e-05,6.2981306e-05,11
12325.0,12330.0,12327.5,1.2596261e-05,6.2981306e-05,11
12330.0,12335.0,12332.5,1.2596261e-05,6.2981306e-05,11
12335.0,12340.0,12337.5,1.0306032e-05,5.1530159e-05,9
12340.0,12345.0,12342.5,1.1451147e-05,5.7255733e-05,10
12345.0,12350.0,12347.5,6.8706879e-06,3.435344e-05,6
12350.0,12355.0,12352.5,9.1609172e-06,4.5804586e-05,8
12355.0,12360.0,12357.5,1.1451147e-05,5.7255733e-05,10
12360.0,12365.0,12362.5,1.1451147e-05,5.7255733e-05,10
12365.0,12370.0,12367.5,1.3741376e-05,6.8706879e-05,12
12370.0,12375.0,12372.5,1.2596261e-05,6.2981306e-05,11
12375.0,12380.0,12377.5,8.0158026e-06,4.0079013e-05,7
12380.0,12385.0,12382.5,1.0306032e-05,5.1530159e-05,9
12385.0,12390.0,12387.5,8.0158026e-06,4.0079013e-05,7
12390.0,12395.0,12392.5,9.1609172e-06,4.5804586e-05,8
12395.0,12400.0,12397.5,1.2596261e-05,6.2981306e-05,11
12400.0,12405.0,12402.5,1.3741376e-05,6.8706879e-05,12
12405.0,12410.0,12407.5,1.0306032e-05,5.1530159e-05,9
12410.0,12415.0,12412.5,1.4886491e-05,7.4432453e-05,13
12415.0,12420.0,12417.5,8.0158026e-06,4.0079013e-05,7
12420.0,12425.0,12422.5,1.6031605e-05,8.0158026e-05,14
12425.0,12430.0,12427.5,1.9466949e-05,9.7334746e-05,17
12430.0,12435.0,12432.5,1.4886491e-05,7.4432453e-05,13
12435.0,12440.0,12437.5,9.1609172e-06,4.5804586e-05,8
12440.0,12445.0,12442.5,1.0306032e-05,5.1530159e-05,9
12445.0,12450.0,12447.5,5.7255733e-06,2.8627866e-05,5
12450.0,12455.0,12452.5,8.0158026e-06,4.0079013e-05,7
12455.0,12460.0,12457.5,9.1609172e-06,4.5804586e-05,8
12460.0,12465.0,12462.5,1.0306032e-05,5.1530159e-05,9
12465.0,12470.0,12467.5,4.5804586e-06,2.2902293e-05,4
12470.0,12475.0,12472.5,1.1451147e-05,5.7255733e-05,10
12475.0,12480.0,12477.5,1.3741376e-05,6.8706879e-05,12
12480.0,12485.0,12482.5,1.1451147e-05,5.7255733e-05,10
12485.0,12490.0,12487.5,1.2596261e-05,6.2981306e-05,11
12490.0,12495.0,12492.5,8.0158026e-06,4.0079013e-05,7
12495.0,12500.0,12497.5,1.4886491e-05,7.4432453e-05,13
12500.0,12505.0,12502.5,1.6031605e-05,8.0158026e-05,14
12505.0,12510.0,12507.5,9.1609172e-06,4.5804586e-05,8
12510.0,12515.0,12512.5,9.1609172e-06,4.5804586e-05,8
12515.0,12520.0,12517.5,8.0158026e-06,4.0079013e-05,7
12520.0,12525.0,12522.5,1.0306032e-05,5.1530159e-05,9
12525.0,12530.0,12527.5,9.1609172e-06,4.5804586e-05,8
12530.0,12535.0,12532.5,9.1609172e-06,4.5804586e-05,8
12535.0,12540.0,12537.5,1.1451147e-05,5.7255733e-05,10
12540.0,12545.0,12542.5,1.717672e-05,8.5883599e-05,15
12545.0,12550.0,12547.5,1.2596261e-05,6.2981306e-05,11
12550.0,12555.0,12552.5,1.1451147e-05,5.7255733e-05,10
12555.0,12560.0,12557.5,8.0158026e-06,4.0079013e-05,7
12560.0,12565.0,12562.5,1.2596261e-05,6.2981306e-05,11
12565.0,12570.0,12567.5,1.0306032e-05,5.1530159e-05,9
12570.0,12575.0,12572.5,1.1451147e-05,5.7255733e-05,10
12575.0,12580.0,12577.5,1.1451147e-05,5.7255733e-05,10
12580.0,12585.0,12582.5,1.2596261e-05,6.2981306e-05,11
12585.0,12590.0,12587.5,1.717672e-05,8.5883599e-05,15
12590.0,12595.0,12592.5,9.1609172e-06,4.5804586e-05,8
12595.0,12600.0,12597.5,1.2596261e-05,6.2981306e-05,11
12600.0,12605.0,12602.5,1.3741376e-05,6.8706879e-05,12
12605.0,12610.0,12607.5,1.2596261e-05,6.2981306e-05,11
12610.0,12615.0,12612.5,1.0306032e-05,5.1530159e-05,9
12615.0,12620.0,12617.5,1.1451147e-05,5.7255733e-05,10
12620.0,12625.0,12622.5,1.2596261e-05,6.2981306e-05,11
12625.0,12630.0,12627.5,1.2596261e-05,6.2981306e-05,11
12630.0,12635.0,12632.5,1.0306032e-05,5.1530159e-05,9
12635.0,12640.0,12637.5,5.7255733e-06,2.8627866e-05,5
12640.0,12645.0,12642.5,1.1451147e-05,5.7255733e-05,10
12645.0,12650.0,12647.5,8.0158026e-06,4.0079013e-05,7
12650.0,12655.0,12652.5,6.8706879e-06,3.435344e-05,6
12655.0,12660.0,12657.5,3.435344e-06,1.717672e-05,3
12660.0,12665.0,12662.5,1.1451147e-05,5.7255733e-05,10
12665.0,12670.0,12667.5,1.3741376e-05,6.8706879e-05,12
12670.0,12675.0,12672.5,1.6031605e-05,8.0158026e-05,14
12675.0,12680.0,12677.5,6.8706879e-06,3.435344e-05,6
12680.0,12685.0,12682.5,1.6031605e-05,8.0158026e-05,14
12685.0,12690.0,12687.5,1.9466949e-05,9.7334746e-05,17
12690.0,12695.0,12692.5,2.0612064e-05,0.00010306032,18
12695.0,12700.0,12697.5,1.2596261e-05,6.2981306e-05,11
12700.0,12705.0,12702.5,9.1609172e-06,4.5804586e-05,8
12705.0,12710.0,12707.5,1.1451147e-05,5.7255733e-05,10
12710.0,12715.0,12712.5,6.8706879e-06,3.435344e-05,6
12715.0,12720.0,12717.5,1.0306032e-05,5.1530159e-05,9
12720.0,12725.0,12722.5,9.1609172e-06,4.5804586e-05,8
12725.0,12730.0,12727.5,9.1609172e-06,4.5804586e-05,8
12730.0,12735.0,12732.5,1.2596261e-05,6.2981306e-05,11
12735.0,12740.0,12737.5,1.1451147e-05,5.7255733e-05,10
12740.0,12745.0,12742.5,5.7255733e-06,2.8627866e-05,5
12745.0,12750.0,12747.5,9.1609172e-06,4.5804586e-05,8
12750.0,12755.0,12752.5,8.0158026e-06,4.0079013e-05,7
12755.0,12760.0,12757.5,1.4886491e-05,7.4432453e-05,13
12760.0,12765.0,12762.5,6.8706879e-06,3.435344e-05,6
12765.0,12770.0,12767.5,9.1609172e-06,4.5804586e-05,8
12770.0,12775.0,12772.5,1.8321834e-05,9.1609172e-05,16
12775.0,12780.0,12777.5,5.7255733e-06,2.8627866e-05,5
12780.0,12785.0,12782.5,8.0158026e-06,4.0079013e-05,7
12785.0,12790.0,12787.5,6.8706879e-06,3.435344e-05,6
12790.0,12795.0,12792.5,9.1609172e-06,4.5804586e-05,8
12795.0,12800.0,12797.5,6.8706879e-06,3.435344e-05,6
12800.0,12805.0,12802.5,9.1609172e-06,4.5804586e-05,8
12805.0,12810.0,12807.5,1.3741376e-05,6.8706879e-05,12
12810.0,12815.0,12812.5,1.1451147e-05,5.7255733e-05,10
12815.0,12820.0,12817.5,1.3741376e-05,6.8706879e-05,12
12820.0,12825.0,12822.5,1.8321834e-05,9.1609172e-05,16
12825.0,12830.0,12827.5,8.0158026e-06,4.0079013e-05,7
12830.0,12835.0,12832.5,9.1609172e-06,4.5804586e-05,8
12835.0,12840.0,12837.5,1.4886491e-05,7.4432453e-05,13
12840.0,12845.0,12842.5,9.1609172e-06,4.5804586e-05,8
12845.0,12850.0,12847.5,6.8706879e-06,3.435344e-05,6
12850.0,12855.0,12852.5,1.3741376e-05,6.8706879e-05,12
12855.0,12860.0,12857.5,8.0158026e-06,4.0079013e-05,7
12860.0,12865.0,12862.5,1.2596261e-05,6.2981306e-05,11
12865.0,12870.0,12867.5,1.4886491e-05,7.4432453e-05,13
12870.0,12875.0,12872.5,6.8706879e-06,3.435344e-05,6
12875.0,12880.0,12877.5,6.8706879e-06,3.435344e-05,6
12880.0,12885.0,12882.5,9.1609172e-06,4.5804586e-05,8
12885.0,12890.0,12887.5,6.8706879e-06,3.435344e-05,6
12890.0,12895.0,12892.5,1.0306032e-05,5.1530159e-05,9
12895.0,12900.0,12897.5,1.1451147e-05,5.7255733e-05,10
12900.0,12905.0,12902.5,1.8321834e-05,9.1609172e-05,16
12905.0,12910.0,12907.5,9.1609172e-06,4.5804586e-05,8
12910.0,12915.0,12912.5,1.3741376e-05,6.8706879e-05,12
12915.0,12920.0,12917.5,1.2596261e-05,6.2981306e-05,11
12920.0,12925.0,12922.5,1.0306032e-05,5.1530159e-05,9
12925.0,12930.0,12927.5,6.8706879e-06,3.435344e-05,6
12930.0,12935.0,12932.5,1.0306032e-05,5.1530159e-05,9
12935.0,12940.0,12937.5,3.435344e-06,1.717672e-05,3
12940.0,12945.0,12942.5,1.2596261e-05,6.2981306e-05,11
12945.0,12950.0,12947.5,1.3741376e-05,6.8706879e-05,12
12950.0,12955.0,12952.5,1.2596261e-05,6.2981306e-05,11
12955.0,12960.0,12957.5,5.7255733e-06,2.8627866e-05,5
12960.0,12965.0,12962.5,4.5804586e-06,2.2902293e-05,4
12965.0,12970.0,12967.5,6.8706879e-06,3.435344e-05,6
12970.0,12975.0,12972.5,1.2596261e-05,6.2981306e-05,11
12975.0,12980.0,12977.5,6.8706879e-06,3.435344e-05,6
12980.0,12985.0,12982.5,6.8706879e-06,3.435344e-05,6
12985.0,12990.0,12987.5,5.7255733e-06,2.8627866e-05,5
12990.0,12995.0,12992.5,6.8706879e-06,3.435344e-05,6
12995.0,13000.0,12997.5,1.0306032e-05,5.1530159e-05,9
13000.0,13005.0,13002.5,1.1451147e-05,5.7255733e-05,10
13005.0,13010.0,13007.5,8.0158026e-06,4.0079013e-05,7
13010.0,13015.0,13012.5,9.1609172e-06,4.5804586e-05,8
13015.0,13020.0,13017.5,1.0306032e-05,5.1530159e-05,9
13020.0,13025.0,13022.5,4.5804586e-06,2.2902293e-05,4
13025.0,13030.0,13027.5,5.7255733e-06,2.8627866e-05,5
13030.0,13035.0,13032.5,1.0306032e-05,5.1530159e-05,9
13035.0,13040.0,13037.5,9.1609172e-06,4.5804586e-05,8
13040.0,13045.0,13042.5,1.2596261e-05,6.2981306e-05,11
13045.0,13050.0,13047.5,8.0158026e-06,4.0079013e-05,7
13050.0,13055.0,13052.5,3.435344e-06,1.717672e-05,3
13055.0,13060.0,13057.5,6.8706879e-06,3.435344e-05,6
13060.0,13065.0,13062.5,1.3741376e-05,6.8706879e-05,12
13065.0,13070.0,13067.5,5.7255733e-06,2.8627866e-05,5
13070.0,13075.0,13072.5,1.2596261e-05,6.2981306e-05,11
13075.0,13080.0,13077.5,1.0306032e-05,5.1530159e-05,9
13080.0,13085.0,13082.5,8.0158026e-06,4.0079013e-05,7
13085.0,13090.0,13087.5,1.0306032e-05,5.1530159e-05,9
13090.0,13095.0,13092.5,8.0158026e-06,4.0079013e-05,7
13095.0,13100.0,13097.5,1.0306032e-05,5.1530159e-05,9
13100.0,13105.0,13102.5,9.1609172e-06,4.5804586e-05,8
