bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
13105.0,13110.0,13107.5,6.8706879e-06,3.435344e-05,6
13110.0,13115.0,13112.5,6.8706879e-06,3.435344e-05,6
13115.0,13120.0,13117.5,1.4886491e-05,7.4432453e-05,13
13120.0,13125.0,13122.5,6.8706879e-06,3.435344e-05,6
13125.0,13130.0,13127.5,8.0158026e-06,4.0079013e-05,7
13130.0,13135.0,13132.5,1.1451147e-05,5.7255733e-05,10
13135.0,13140.0,13137.5,1.2596261e-05,6.2981306e-05,11
13140.0,13145.0,13142.5,1.3741376e-05,6.8706879e-05,12
13145.0,13150.0,13147.5,6.8706879e-06,3.435344e-05,6
13150.0,13155.0,13152.5,9.1609172e-06,4.5804586e-05,8
13155.0,13160.0,13157.5,1.3741376e-05,6.8706879e-05,12
13160.0,13165.0,13162.5,1.3741376e-05,6.8706879e-05,12
13165.0,13170.0,13167.5,1.4886491e-05,7.4432453e-05,13
13170.0,13175.0,13172.5,8.0158026e-06,4.0079013e-05,7
13175.0,13180.0,13177.5,1.2596261e-05,6.2981306e-05,11
13180.0,13185.0,13182.5,1.0306032e-05,5.1530159e-05,9
13185.0,13190.0,13187.5,9.1609172e-06,4.5804586e-05,8
13190.0,13195.0,13192.5,1.2596261e-05,6.2981306e-05,11
13195.0,13200.0,13197.5,1.0306032e-05,5.1530159e-05,9
13200.0,13205.0,13202.5,1.4886491e-05,7.4432453e-05,13
13205.0,13210.0,13207.5,4.5804586e-06,2.2902293e-05,4
13210.0,13215.0,13212.5,6.8706879e-06,3.435344e-05,6
13215.0,13220.0,13217.5,8.0158026e-06,4.0079013e-05,7
13220.0,13225.0,13222.5,9.1609172e-06,4.5804586e-05,8
13225.0,13230.0,13227.5,4.5804586e-06,2.2902293e-05,4
13230.0,13235.0,13232.5,5.7255733e-06,2.8627866e-05,5
13235.0,13240.0,13237.5,6.8706879e-06,3.435344e-05,6
13240.0,13245.0,13242.5,9.1609172e-06,4.5804586e-05,8
13245.0,13250.0,13247.5,5.7255733e-06,2.8627866e-05,5
13250.0,13255.0,13252.5,6.8706879e-06,3.435344e-05,6
13255.0,13260.0,13257.5,5.7255733e-06,2.8627866e-05,5
13260.0,13265.0,13262.5,6.8706879e-06,3.435344e-05,6
13265.0,13270.0,13267.5,6.8706879e-06,3.435344e-05,6
13270.0,13275.0,13272.5,1.0306032e-05,5.1530159e-05,9
13275.0,13280.0,13277.5,5.7255733e-06,2.8627866e-05,5
13280.0,13285.0,13282.5,6.8706879e-06,3.435344e-05,6
13285.0,13290.0,13287.5,5.7255733e-06,2.8627866e-05,5
13290.0,13295.0,13292.5,6.8706879e-06,3.435344e-05,6
13295.0,13300.0,13297.5,1.1451147e-05,5.7255733e-05,10
13300.0,13305.0,13302.5,6.8706879e-06,3.435344e-05,6
13305.0,13310.0,13307.5,3.435344e-06,1.717672e-05,3
13310.0,13315.0,13312.5,5.7255733e-06,2.8627866e-05,5
13315.0,13320.0,13317.5,3.435344e-06,1.717672e-05,3
13320.0,13325.0,13322.5,9.1609172e-06,4.5804586e-05,8
13325.0,13330.0,13327.5,4.5804586e-06,2.2902293e-05,4
13330.0,13335.0,13332.5,9.1609172e-06,4.5804586e-05,8
13335.0,13340.0,13337.5,1.0306032e-05,5.1530159e-05,9
13340.0,13345.0,13342.5,1.3741376e-05,6.8706879e-05,12
13345.0,13350.0,13347.5,1.0306032e-05,5.1530159e-05,9
13350.0,13355.0,13352.5,8.0158026e-06,4.0079013e-05,7
13355.0,13360.0,13357.5,1.2596261e-05,6.2981306e-05,11
13360.0,13365.0,13362.5,5.7255733e-06,2.8627866e-05,5
13365.0,13370.0,13367.5,5.7255733e-06,2.8627866e-05,5
13370.0,13375.0,13372.5,1.0306032e-05,5.1530159e-05,9
13375.0,13380.0,13377.5,8.0158026e-06,4.0079013e-05,7
13380.0,13385.0,13382.5,8.0158026e-06,4.0079013e-05,7
13385.0,13390.0,13387.5,1.0306032e-05,5.1530159e-05,9
13390.0,13395.0,13392.5,1.0306032e-05,5.1530159e-05,9
13395.0,13400.0,13397.5,9.1609172e-06,4.5804586e-05,8
13400.0,13405.0,13402.5,9.1609172e-06,4.5804586e-05,8
13405.0,13410.0,13407.5,1.0306032e-05,5.1530159e-05,9
13410.0,13415.0,13412.5,9.1609172e-06,4.5804586e-05,8
13415.0,13420.0,13417.5,1.0306032e-05,5.1530159e-05,9
13420.0,13425.0,13422.5,9.1609172e-06,4.5804586e-05,8
13425.0,13430.0,13427.5,6.8706879e-06,3.435344e-05,6
13430.0,13435.0,13432.5,6.8706879e-06,3.435344e-05,6
13435.0,13440.0,13437.5,6.8706879e-06,3.435344e-05,6
13440.0,13445.0,13442.5,8.0158026e-06,4.0079013e-05,7
13445.0,13450.0,13447.5,9.1609172e-06,4.5804586e-05,8
13450.0,13455.0,13452.5,5.7255733e-06,2.8627866e-05,5
13455.0,13460.0,13457.5,6.8706879e-06,3.435344e-05,6
13460.0,13465.0,13462.5,6.8706879e-06,3.435344e-05,6
13465.0,13470.0,13467.5,6.8706879e-06,3.435344e-05,6
13470.0,13475.0,13472.5,8.0158026e-06,4.0079013e-05,7
13475.0,13480.0,13477.5,9.1609172e-06,4.5804586e-05,8
13480.0,13485.0,13482.5,3.435344e-06,1.717672e-05,3
13485.0,13490.0,13487.5,4.5804586e-06,2.2902293e-05,4
13490.0,13495.0,13492.5,4.5804586e-06,2.2902293e-05,4
13495.0,13500.0,13497.5,1.0306032e-05,5.1530159e-05,9
13500.0,13505.0,13502.5,4.5804586e-06,2.2902293e-05,4
13505.0,13510.0,13507.5,8.0158026e-06,4.0079013e-05,7
13510.0,13515.0,13512.5,1.3741376e-05,6.8706879e-05,12
13515.0,13520.0,13517.5,9.1609172e-06,4.5804586e-05,8
13520.0,13525.0,13522.5,9.1609172e-06,4.5804586e-05,8
13525.0,13530.0,13527.5,3.435344e-06,1.717672e-05,3
13530.0,13535.0,13532.5,1.4886491e-05,7.4432453e-05,13
13535.0,13540.0,13537.5,4.5804586e-06,2.2902293e-05,4
13540.0,13545.0,13542.5,8.0158026e-06,4.0079013e-05,7
13545.0,13550.0,13547.5,1.2596261e-05,6.2981306e-05,11
13550.0,13555.0,13552.5,9.1609172e-06,4.5804586e-05,8
13555.0,13560.0,13557.5,5.7255733e-06,2.8627866e-05,5
13560.0,13565.0,13562.5,9.1609172e-06,4.5804586e-05,8
13565.0,13570.0,13567.5,1.1451147e-05,5.7255733e-05,10
13570.0,13575.0,13572.5,1.0306032e-05,5.1530159e-05,9
13575.0,13580.0,13577.5,4.5804586e-06,2.2902293e-05,4
13580.0,13585.0,13582.5,9.1609172e-06,4.5804586e-05,8
13585.0,13590.0,13587.5,1.0306032e-05,5.1530159e-05,9
13590.0,13595.0,13592.5,9.1609172e-06,4.5804586e-05,8
13595.0,13600.0,13597.5,1.2596261e-05,6.2981306e-05,11
13600.0,13605.0,13602.5,1.0306032e-05,5.1530159e-05,9
13605.0,13610.0,13607.5,3.435344e-06,1.717672e-05,3
13610.0,13615.0,13612.5,4.5804586e-06,2.2902293e-05,4
13615.0,13620.0,13617.5,9.1609172e-06,4.5804586e-05,8
13620.0,13625.0,13622.5,5.7255733e-06,2.8627866e-05,5
13625.0,13630.0,13627.5,9.1609172e-06,4.5804586e-05,8
13630.0,13635.0,13632.5,1.2596261e-05,6.2981306e-05,11
13635.0,13640.0,13637.5,8.0158026e-06,4.0079013e-05,7
13640.0,13645.0,13642.5,1.1451147e-05,5.7255733e-05,10
13645.0,13650.0,13647.5,5.7255733e-06,2.8627866e-05,5
13650.0,13655.0,13652.5,5.7255733e-06,2.8627866e-05,5
13655.0,13660.0,13657.5,8.0158026e-06,4.0079013e-05,7
13660.0,13665.0,13662.5,2.2902293e-06,1.1451147e-05,2
13665.0,13670.0,13667.5,1.2596261e-05,6.2981306e-05,11
13670.0,13675.0,13672.5,3.435344e-06,1.717672e-05,3
13675.0,13680.0,13677.5,5.7255733e-06,2.8627866e-05,5
13680.0,13685.0,13682.5,1.1451147e-05,5.7255733e-05,10
13685.0,13690.0,13687.5,6.8706879e-06,3.435344e-05,6
13690.0,13695.0,13692.5,1.1451147e-05,5.7255733e-05,10
13695.0,13700.0,13697.5,9.1609172e-06,4.5804586e-05,8
13700.0,13705.0,13702.5,6.8706879e-06,3.435344e-05,6
13705.0,13710.0,13707.5,1.1451147e-05,5.7255733e-05,10
13710.0,13715.0,13712.5,6.8706879e-06,3.435344e-05,6
13715.0,13720.0,13717.5,4.5804586e-06,2.2902293e-05,4
13720.0,13725.0,13722.5,1.0306032e-05,5.1530159e-05,9
13725.0,13730.0,13727.5,4.5804586e-06,2.2902293e-05,4
13730.0,13735.0,13732.5,6.8706879e-06,3.435344e-05,6
13735.0,13740.0,13737.5,9.1609172e-06,4.5804586e-05,8
13740.0,13745.0,13742.5,1.2596261e-05,6.2981306e-05,11
13745.0,13750.0,13747.5,1.2596261e-05,6.2981306e-05,11
13750.0,13755.0,13752.5,1.0306032e-05,5.1530159e-05,9
13755.0,13760.0,13757.5,5.7255733e-06,2.8627866e-05,5
13760.0,13765.0,13762.5,9.1609172e-06,4.5804586e-05,8
13765.0,13770.0,13767.5,6.8706879e-06,3.435344e-05,6
13770.0,13775.0,13772.5,3.435344e-06,1.717672e-05,3
13775.0,13780.0,13777.5,1.0306032e-05,5.1530159e-05,9
13780.0,13785.0,13782.5,9.1609172e-06,4.5804586e-05,8
13785.0,13790.0,13787.5,1.0306032e-05,5.1530159e-05,9
13790.0,13795.0,13792.5,6.8706879e-06,3.435344e-05,6
13795.0,13800.0,13797.5,8.0158026e-06,4.0079013e-05,7
13800.0,13805.0,13802.5,1.2596261e-05,6.2981306e-05,11
13805.0,13810.0,13807.5,9.1609172e-06,4.5804586e-05,8
13810.0,13815.0,13812.5,1.4886491e-05,7.4432453e-05,13
13815.0,13820.0,13817.5,9.1609172e-06,4.5804586e-05,8
13820.0,13825.0,13822.5,6.8706879e-06,3.435344e-05,6
13825.0,13830.0,13827.5,9.1609172e-06,4.5804586e-05,8
13830.0,13835.0,13832.5,8.0158026e-06,4.0079013e-05,7
13835.0,13840.0,13837.5,6.8706879e-06,3.435344e-05,6
13840.0,13845.0,13842.5,6.8706879e-06,3.435344e-05,6
13845.0,13850.0,13847.5,3.435344e-06,1.717672e-05,3
13855.0,13860.0,13857.5,6.8706879e-06,3.435344e-05,6
13860.0,13865.0,13862.5,4.5804586e-06,2.2902293e-05,4
13865.0,13870.0,13867.5,2.2902293e-06,1.1451147e-05,2
13870.0,13875.0,13872.5,8.0158026e-06,4.0079013e-05,7
13875.0,13880.0,13877.5,9.1609172e-06,4.5804586e-05,8
13880.0,13885.0,13882.5,8.0158026e-06,4.0079013e-05,7
13885.0,13890.0,13887.5,6.8706879e-06,3.435344e-05,6
13890.0,13895.0,13892.5,6.8706879e-06,3.435344e-05,6
13895.0,13900.0,13897.5,1.3741376e-05,6.8706879e-05,12
13900.0,13905.0,13902.5,6.8706879e-06,3.435344e-05,6
13905.0,13910.0,13907.5,6.8706879e-06,3.435344e-05,6
13910.0,13915.0,13912.5,2.2902293e-06,1.1451147e-05,2
13915.0,13920.0,13917.5,5.7255733e-06,2.8627866e-05,5
13920.0,13925.0,13922.5,5.7255733e-06,2.8627866e-05,5
13925.0,13930.0,13927.5,1.0306032e-05,5.1530159e-05,9
13930.0,13935.0,13932.5,3.435344e-06,1.717672e-05,3
13935.0,13940.0,13937.5,8.0158026e-06,4.0079013e-05,7
13940.0,13945.0,13942.5,1.2596261e-05,6.2981306e-05,11
13945.0,13950.0,13947.5,5.7255733e-06,2.8627866e-05,5
13950.0,13955.0,13952.5,9.1609172e-06,4.5804586e-05,8
13955.0,13960.0,13957.5,6.8706879e-06,3.435344e-05,6
13960.0,13965.0,13962.5,3.435344e-06,1.717672e-05,3
13965.0,13970.0,13967.5,1.1451147e-05,5.7255733e-05,10
13970.0,13975.0,13972.5,9.1609172e-06,4.5804586e-05,8
13975.0,13980.0,13977.5,3.435344e-06,1.717672e-05,3
13980.0,13985.0,13982.5,8.0158026e-06,4.0079013e-05,7
13985.0,13990.0,13987.5,6.8706879e-06,3.435344e-05,6
13990.0,13995.0,13992.5,3.435344e-06,1.717672e-05,3
13995.0,14000.0,13997.5,3.435344e-06,1.717672e-05,3
14000.0,14005.0,14002.5,6.8706879e-06,3.435344e-05,6
14005.0,14010.0,14007.5,9.1609172e-06,4.5804586e-05,8
14010.0,14015.0,14012.5,1.2596261e-05,6.2981306e-05,11
14015.0,14020.0,14017.5,8.0158026e-06,4.0079013e-05,7
14020.0,14025.0,14022.5,1.0306032e-05,5.1530159e-05,9
14025.0,14030.0,14027.5,2.2902293e-06,1.1451147e-05,2
14030.0,14035.0,14032.5,5.7255733e-06,2.8627866e-05,5
14035.0,14040.0,14037.5,1.0306032e-05,5.1530159e-05,9
14040.0,14045.0,14042.5,5.7255733e-06,2.8627866e-05,5
14045.0,14050.0,14047.5,6.8706879e-06,3.435344e-05,6
14050.0,14055.0,14052.5,5.7255733e-06,2.8627866e-05,5
14055.0,14060.0,14057.5,1.1451147e-06,5.7255733e-06,1
14060.0,14065.0,14062.5,1.1451147e-05,5.7255733e-05,10
14065.0,14070.0,14067.5,5.7255733e-06,2.8627866e-05,5
14070.0,14075.0,14072.5,4.5804586e-06,2.2902293e-05,4
14075.0,14080.0,14077.5,5.7255733e-06,2.8627866e-05,5
14080.0,14085.0,14082.5,8.0158026e-06,4.0079013e-05,7
14085.0,14090.0,14087.5,8.0158026e-06,4.0079013e-05,7
14090.0,14095.0,14092.5,6.8706879e-06,3.435344e-05,6
14095.0,14100.0,14097.5,6.8706879e-06,3.435344e-05,6
14100.0,14105.0,14102.5,5.7255733e-06,2.8627866e-05,5
14105.0,14110.0,14107.5,6.8706879e-06,3.435344e-05,6
14110.0,14115.0,14112.5,6.8706879e-06,3.435344e-05,6
14115.0,14120.0,14117.5,4.5804586e-06,2.2902293e-05,4
14120.0,14125.0,14122.5,3.435344e-06,1.717672e-05,3
14125.0,14130.0,14127.5,6.8706879e-06,3.435344e-05,6
14130.0,14135.0,14132.5,4.5804586e-06,2.2902293e-05,4
14135.0,14140.0,14137.5,4.5804586e-06,2.2902293e-05,4
14140.0,14145.0,14142.5,8.0158026e-06,4.0079013e-05,7
14145.0,14150.0,14147.5,1.2596261e-05,6.2981306e-05,11
14150.0,14155.0,14152.5,3.435344e-06,1.717672e-05,3
14155.0,14160.0,14157.5,4.5804586e-06,2.2902293e-05,4
14160.0,14165.0,14162.5,3.435344e-06,1.717672e-05,3
14165.0,14170.0,14167.5,8.0158026e-06,4.0079013e-05,7
14170.0,14175.0,14172.5,9.1609172e-06,4.5804586e-05,8
14175.0,14180.0,14177.5,4.5804586e-06,2.2902293e-05,4
14180.0,14185.0,14182.5,8.0158026e-06,4.0079013e-05,7
14185.0,14190.0,14187.5,2.2902293e-06,1.1451147e-05,2
14190.0,14195.0,14192.5,3.435344e-06,1.717672e-05,3
14195.0,14200.0,14197.5,6.8706879e-06,3.435344e-05,6
14200.0,14205.0,14202.5,5.7255733e-06,2.8627866e-05,5
14205.0,14210.0,14207.5,9.1609172e-06,4.5804586e-05,8
14210.0,14215.0,14212.5,8.0158026e-06,4.0079013e-05,7
14215.0,14220.0,14217.5,6.8706879e-06,3.435344e-05,6
14220.0,14225.0,14222.5,5.7255733e-06,2.8627866e-05,5
14225.0,14230.0,14227.5,6.8706879e-06,3.435344e-05,6
14230.0,14235.0,14232.5,9.1609172e-06,4.5804586e-05,8
14235.0,14240.0,14237.5,9.1609172e-06,4.5804586e-05,8
14240.0,14245.0,14242.5,9.1609172e-06,4.5804586e-05,8
14245.0,14250.0,14247.5,3.435344e-06,1.717672e-05,3
14250.0,14255.0,14252.5,2.2902293e-06,1.1451147e-05,2
14255.0,14260.0,14257.5,2.2902293e-06,1.1451147e-05,2
14265.0,14270.0,14267.5,5.7255733e-06,2.8627866e-05,5
14270.0,14275.0,14272.5,1.0306032e-05,5.1530159e-05,9
14275.0,14280.0,14277.5,1.0306032e-05,5.1530159e-05,9
14280.0,14285.0,14282.5,8.0158026e-06,4.0079013e-05,7
14285.0,14290.0,14287.5,2.2902293e-06,1.1451147e-05,2
14290.0,14295.0,14292.5,6.8706879e-06,3.435344e-05,6
14295.0,14300.0,14297.5,9.1609172e-06,4.5804586e-05,8
14300.0,14305.0,14302.5,4.5804586e-06,2.2902293e-05,4
14305.0,14310.0,14307.5,1.0306032e-05,5.1530159e-05,9
14310.0,14315.0,14312.5,4.5804586e-06,2.2902293e-05,4
14315.0,14320.0,14317.5,6.8706879e-06,3.435344e-05,6
14320.0,14325.0,14322.5,5.7255733e-06,2.8627866e-05,5
14325.0,14330.0,14327.5,5.7255733e-06,2.8627866e-05,5
14330.0,14335.0,14332.5,1.1451147e-06,5.7255733e-06,1
14335.0,14340.0,14337.5,1.1451147e-06,5.7255733e-06,1
14340.0,14345.0,14342.5,9.1609172e-06,4.5804586e-05,8
14345.0,14350.0,14347.5,4.5804586e-06,2.2902293e-05,4
14350.0,14355.0,14352.5,4.5804586e-06,2.2902293e-05,4
14355.0,14360.0,14357.5,5.7255733e-06,2.8627866e-05,5
14360.0,14365.0,14362.5,4.5804586e-06,2.2902293e-05,4
14365.0,14370.0,14367.5,2.2902293e-06,1.1451147e-05,2
14370.0,14375.0,14372.5,6.8706879e-06,3.435344e-05,6
14375.0,14380.0,14377.5,5.7255733e-06,2.8627866e-05,5
14380.0,14385.0,14382.5,5.7255733e-06,2.8627866e-05,5
14385.0,14390.0,14387.5,9.1609172e-06,4.5804586e-05,8
14390.0,14395.0,14392.5,6.8706879e-06,3.435344e-05,6
14395.0,14400.0,14397.5,5.7255733e-06,2.8627866e-05,5
14400.0,14405.0,14402.5,8.0158026e-06,4.0079013e-05,7
14405.0,14410.0,14407.5,8.0158026e-06,4.0079013e-05,7
14410.0,14415.0,14412.5,5.7255733e-06,2.8627866e-05,5
14415.0,14420.0,14417.5,4.5804586e-06,2.2902293e-05,4
14420.0,14425.0,14422.5,2.2902293e-06,1.1451147e-05,2
14425.0,14430.0,14427.5,1.0306032e-05,5.1530159e-05,9
14430.0,14435.0,14432.5,2.2902293e-06,1.1451147e-05,2
14435.0,14440.0,14437.5,9.1609172e-06,4.5804586e-05,8
14440.0,14445.0,14442.5,4.5804586e-06,2.2902293e-05,4
14445.0,14450.0,14447.5,5.7255733e-06,2.8627866e-05,5
14450.0,14455.0,14452.5,6.8706879e-06,3.435344e-05,6
14455.0,14460.0,14457.5,6.8706879e-06,3.435344e-05,6
14460.0,14465.0,14462.5,6.8706879e-06,3.435344e-05,6
14465.0,14470.0,14467.5,5.7255733e-06,2.8627866e-05,5
14470.0,14475.0,14472.5,3.435344e-06,1.717672e-05,3
14475.0,14480.0,14477.5,1.0306032e-05,5.1530159e-05,9
14480.0,14485.0,14482.5,5.7255733e-06,2.8627866e-05,5
14485.0,14490.0,14487.5,3.435344e-06,1.717672e-05,3
14490.0,14495.0,14492.5,8.0158026e-06,4.0079013e-05,7
14495.0,14500.0,14497.5,8.0158026e-06,4.0079013e-05,7
14500.0,14505.0,14502.5,1.0306032e-05,5.1530159e-05,9
14505.0,14510.0,14507.5,4.5804586e-06,2.2902293e-05,4
14510.0,14515.0,14512.5,9.1609172e-06,4.5804586e-05,8
14515.0,14520.0,14517.5,5.7255733e-06,2.8627866e-05,5
14520.0,14525.0,14522.5,9.1609172e-06,4.5804586e-05,8
14525.0,14530.0,14527.5,4.5804586e-06,2.2902293e-05,4
14530.0,14535.0,14532.5,2.2902293e-06,1.1451147e-05,2
14535.0,14540.0,14537.5,5.7255733e-06,2.8627866e-05,5
14540.0,14545.0,14542.5,9.1609172e-06,4.5804586e-05,8
14545.0,14550.0,14547.5,5.7255733e-06,2.8627866e-05,5
14550.0,14555.0,14552.5,2.2902293e-06,1.1451147e-05,2
14555.0,14560.0,14557.5,8.0158026e-06,4.0079013e-05,7
14560.0,14565.0,14562.5,4.5804586e-06,2.2902293e-05,4
14565.0,14570.0,14567.5,5.7255733e-06,2.8627866e-05,5
14570.0,14575.0,14572.5,4.5804586e-06,2.2902293e-05,4
14575.0,14580.0,14577.5,3.435344e-06,1.717672e-05,3
14580.0,14585.0,14582.5,4.5804586e-06,2.2902293e-05,4
14585.0,14590.0,14587.5,1.1451147e-06,5.7255733e-06,1
14590.0,14595.0,14592.5,4.5804586e-06,2.2902293e-05,4
14595.0,14600.0,14597.5,8.0158026e-06,4.0079013e-05,7
14600.0,14605.0,14602.5,3.435344e-06,1.717672e-05,3
14605.0,14610.0,14607.5,4.5804586e-06,2.2902293e-05,4
14610.0,14615.0,14612.5,5.7255733e-06,2.8627866e-05,5
14615.0,14620.0,14617.5,8.0158026e-06,4.0079013e-05,7
14620.0,14625.0,14622.5,8.0158026e-06,4.0079013e-05,7
14625.0,14630.0,14627.5,3.435344e-06,1.717672e-05,3
14630.0,14635.0,14632.5,3.435344e-06,1.717672e-05,3
14635.0,14640.0,14637.5,2.2902293e-06,1.1451147e-05,2
14640.0,14645.0,14642.5,8.0158026e-06,4.0079013e-05,7
14645.0,14650.0,14647.5,3.435344e-06,1.717672e-05,3
14650.0,14655.0,14652.5,8.0158026e-06,4.0079013e-05,7
14655.0,14660.0,14657.5,4.5804586e-06,2.2902293e-05,4
14660.0,14665.0,14662.5,8.0158026e-06,4.0079013e-05,7
14665.0,14670.0,14667.5,6.8706879e-06,3.435344e-05,6
14670.0,14675.0,14672.5,2.2902293e-06,1.1451147e-05,2
14675.0,14680.0,14677.5,6.8706879e-06,3.435344e-05,6
14680.0,14685.0,14682.5,9.1609172e-06,4.5804586e-05,8
14690.0,14695.0,14692.5,9.1609172e-06,4.5804586e-05,8
14695.0,14700.0,14697.5,6.8706879e-06,3.435344e-05,6
14700.0,14705.0,14702.5,3.435344e-06,1.717672e-05,3
14705.0,14710.0,14707.5,4.5804586e-06,2.2902293e-05,4
14710.0,14715.0,14712.5,8.0158026e-06,4.0079013e-05,7
14715.0,14720.0,14717.5,2.2902293e-06,1.1451147e-05,2
14720.0,14725.0,14722.5,3.435344e-06,1.717672e-05,3
14725.0,14730.0,14727.5,1.2596261e-05,6.2981306e-05,11
14730.0,14735.0,14732.5,3.435344e-06,1.717672e-05,3
14735.0,14740.0,14737.5,3.435344e-06,1.717672e-05,3
14740.0,14745.0,14742.5,6.8706879e-06,3.435344e-05,6
14745.0,14750.0,14747.5,6.8706879e-06,3.435344e-05,6
14750.0,14755.0,14752.5,8.0158026e-06,4.0079013e-05,7
14755.0,14760.0,14757.5,5.7255733e-06,2.8627866e-05,5
14760.0,14765.0,14762.5,5.7255733e-06,2.8627866e-05,5
14765.0,14770.0,14767.5,4.5804586e-06,2.2902293e-05,4
14770.0,14775.0,14772.5,2.2902293e-06,1.1451147e-05,2
14775.0,14780.0,14777.5,5.7255733e-06,2.8627866e-05,5
14780.0,14785.0,14782.5,6.8706879e-06,3.435344e-05,6
14785.0,14790.0,14787.5,4.5804586e-06,2.2902293e-05,4
14790.0,14795.0,14792.5,9.1609172e-06,4.5804586e-05,8
14795.0,14800.0,14797.5,5.7255733e-06,2.8627866e-05,5
14800.0,14805.0,14802.5,4.5804586e-06,2.2902293e-05,4
14805.0,14810.0,14807.5,4.5804586e-06,2.2902293e-05,4
14810.0,14815.0,14812.5,3.435344e-06,1.717672e-05,3
14815.0,14820.0,14817.5,6.8706879e-06,3.435344e-05,6
14820.0,14825.0,14822.5,4.5804586e-06,2.2902293e-05,4
14825.0,14830.0,14827.5,5.7255733e-06,2.8627866e-05,5
14830.0,14835.0,14832.5,4.5804586e-06,2.2902293e-05,4
14835.0,14840.0,14837.5,6.8706879e-06,3.435344e-05,6
14840.0,14845.0,14842.5,5.7255733e-06,2.8627866e-05,5
14845.0,14850.0,14847.5,6.8706879e-06,3.435344e-05,6
14850.0,14855.0,14852.5,1.1451147e-06,5.7255733e-06,1
14855.0,14860.0,14857.5,1.1451147e-05,5.7255733e-05,10
14860.0,14865.0,14862.5,3.435344e-06,1.717672e-05,3
14865.0,14870.0,14867.5,1.0306032e-05,5.1530159e-05,9
14870.0,14875.0,14872.5,8.0158026e-06,4.0079013e-05,7
14875.0,14880.0,14877.5,4.5804586e-06,2.2902293e-05,4
14880.0,14885.0,14882.5,8.0158026e-06,4.0079013e-05,7
14885.0,14890.0,14887.5,9.1609172e-06,4.5804586e-05,8
14890.0,14895.0,14892.5,5.7255733e-06,2.8627866e-05,5
14895.0,14900.0,14897.5,4.5804586e-06,2.2902293e-05,4
14900.0,14905.0,14902.5,4.5804586e-06,2.2902293e-05,4
14905.0,14910.0,14907.5,8.0158026e-06,4.0079013e-05,7
14910.0,14915.0,14912.5,5.7255733e-06,2.8627866e-05,5
14915.0,14920.0,14917.5,4.5804586e-06,2.2902293e-05,4
