bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
14920.0,14925.0,14922.5,1.1451147e-06,5.7255733e-06,1
14925.0,14930.0,14927.5,2.2902293e-06,1.1451147e-05,2
14930.0,14935.0,14932.5,5.7255733e-06,2.8627866e-05,5
14935.0,14940.0,14937.5,4.5804586e-06,2.2902293e-05,4
14940.0,14945.0,14942.5,3.435344e-06,1.717672e-05,3
14945.0,14950.0,14947.5,4.5804586e-06,2.2902293e-05,4
14950.0,14955.0,14952.5,4.5804586e-06,2.2902293e-05,4
14955.0,14960.0,14957.5,2.2902293e-06,1.1451147e-05,2
14960.0,14965.0,14962.5,3.435344e-06,1.717672e-05,3
14965.0,14970.0,14967.5,1.1451147e-06,5.7255733e-06,1
14970.0,14975.0,14972.5,5.7255733e-06,2.8627866e-05,5
14975.0,14980.0,14977.5,6.8706879e-06,3.435344e-05,6
14980.0,14985.0,14982.5,5.7255733e-06,2.8627866e-05,5
14985.0,14990.0,14987.5,1.0306032e-05,5.1530159e-05,9
14990.0,14995.0,14992.5,4.5804586e-06,2.2902293e-05,4
14995.0,15000.0,14997.5,2.2902293e-06,1.1451147e-05,2
15000.0,15005.0,15002.5,3.435344e-06,1.717672e-05,3
15005.0,15010.0,15007.5,4.5804586e-06,2.2902293e-05,4
15010.0,15015.0,15012.5,1.1451147e-06,5.7255733e-06,1
15015.0,15020.0,15017.5,5.7255733e-06,2.8627866e-05,5
15020.0,15025.0,15022.5,2.2902293e-06,1.1451147e-05,2
15025.0,15030.0,15027.5,5.7255733e-06,2.8627866e-05,5
15030.0,15035.0,15032.5,2.2902293e-06,1.1451147e-05,2
15035.0,15040.0,15037.5,5.7255733e-06,2.8627866e-05,5
15040.0,15045.0,15042.5,2.2902293e-06,1.1451147e-05,2
15045.0,15050.0,15047.5,5.7255733e-06,2.8627866e-05,5
15050.0,15055.0,15052.5,3.435344e-06,1.717672e-05,3
15055.0,15060.0,15057.5,4.5804586e-06,2.2902293e-05,4
15060.0,15065.0,15062.5,3.435344e-06,1.717672e-05,3
15065.0,15070.0,15067.5,3.435344e-06,1.717672e-05,3
15070.0,15075.0,15072.5,3.435344e-06,1.717672e-05,3
15075.0,15080.0,15077.5,3.435344e-06,1.717672e-05,3
15080.0,15085.0,15082.5,8.0158026e-06,4.0079013e-05,7
15085.0,15090.0,15087.5,8.0158026e-06,4.0079013e-05,7
15090.0,15095.0,15092.5,5.7255733e-06,2.8627866e-05,5
15095.0,15100.0,15097.5,9.1609172e-06,4.5804586e-05,8
15100.0,15105.0,15102.5,6.8706879e-06,3.435344e-05,6
15105.0,15110.0,15107.5,3.435344e-06,1.717672e-05,3
15110.0,15115.0,15112.5,3.435344e-06,1.717672e-05,3
15115.0,15120.0,15117.5,5.7255733e-06,2.8627866e-05,5
15120.0,15125.0,15122.5,5.7255733e-06,2.8627866e-05,5
15125.0,15130.0,15127.5,3.435344e-06,1.717672e-05,3
15130.0,15135.0,15132.5,2.2902293e-06,1.1451147e-05,2
15135.0,15140.0,15137.5,3.435344e-06,1.717672e-05,3
15140.0,15145.0,15142.5,4.5804586e-06,2.2902293e-05,4
15145.0,15150.0,15147.5,2.2902293e-06,1.1451147e-05,2
15150.0,15155.0,15152.5,3.435344e-06,1.717672e-05,3
15155.0,15160.0,15157.5,3.435344e-06,1.717672e-05,3
15160.0,15165.0,15162.5,2.2902293e-06,1.1451147e-05,2
15165.0,15170.0,15167.5,6.8706879e-06,3.435344e-05,6
15170.0,15175.0,15172.5,1.1451147e-06,5.7255733e-06,1
15175.0,15180.0,15177.5,1.1451147e-06,5.7255733e-06,1
15180.0,15185.0,15182.5,9.1609172e-06,4.5804586e-05,8
15185.0,15190.0,15187.5,8.0158026e-06,4.0079013e-05,7
15190.0,15195.0,15192.5,3.435344e-06,1.717672e-05,3
15195.0,15200.0,15197.5,3.435344e-06,1.717672e-05,3
15200.0,15205.0,15202.5,2.2902293e-06,1.1451147e-05,2
15205.0,15210.0,15207.5,9.1609172e-06,4.5804586e-05,8
15210.0,15215.0,15212.5,1.1451147e-06,5.7255733e-06,1
15215.0,15220.0,15217.5,4.5804586e-06,2.2902293e-05,4
15220.0,15225.0,15222.5,3.435344e-06,1.717672e-05,3
15225.0,15230.0,15227.5,6.8706879e-06,3.435344e-05,6
15230.0,15235.0,15232.5,4.5804586e-06,2.2902293e-05,4
15235.0,15240.0,15237.5,4.5804586e-06,2.2902293e-05,4
15240.0,15245.0,15242.5,5.7255733e-06,2.8627866e-05,5
15245.0,15250.0,15247.5,3.435344e-06,1.717672e-05,3
15250.0,15255.0,15252.5,1.0306032e-05,5.1530159e-05,9
15255.0,15260.0,15257.5,3.435344e-06,1.717672e-05,3
15260.0,15265.0,15262.5,1.1451147e-05,5.7255733e-05,10
15265.0,15270.0,15267.5,3.435344e-06,1.717672e-05,3
15270.0,15275.0,15272.5,5.7255733e-06,2.8627866e-05,5
15275.0,15280.0,15277.5,1.1451147e-06,5.7255733e-06,1
15280.0,15285.0,15282.5,5.7255733e-06,2.8627866e-05,5
15285.0,15290.0,15287.5,2.2902293e-06,1.1451147e-05,2
15290.0,15295.0,15292.5,4.5804586e-06,2.2902293e-05,4
15295.0,15300.0,15297.5,6.8706879e-06,3.435344e-05,6
15300.0,15305.0,15302.5,6.8706879e-06,3.435344e-05,6
15310.0,15315.0,15312.5,2.2902293e-06,1.1451147e-05,2
15315.0,15320.0,15317.5,5.7255733e-06,2.8627866e-05,5
15320.0,15325.0,15322.5,3.435344e-06,1.717672e-05,3
15325.0,15330.0,15327.5,4.5804586e-06,2.2902293e-05,4
15330.0,15335.0,15332.5,2.2902293e-06,1.1451147e-05,2
15335.0,15340.0,15337.5,1.1451147e-06,5.7255733e-06,1
15340.0,15345.0,15342.5,3.435344e-06,1.717672e-05,3
15345.0,15350.0,15347.5,6.8706879e-06,3.435344e-05,6
15350.0,15355.0,15352.5,5.7255733e-06,2.8627866e-05,5
15355.0,15360.0,15357.5,3.435344e-06,1.717672e-05,3
15360.0,15365.0,15362.5,5.7255733e-06,2.8627866e-05,5
15365.0,15370.0,15367.5,8.0158026e-06,4.0079013e-05,7
15370.0,15375.0,15372.5,3.435344e-06,1.717672e-05,3
15375.0,15380.0,15377.5,2.2902293e-06,1.1451147e-05,2
15380.0,15385.0,15382.5,3.435344e-06,1.717672e-05,3
15385.0,15390.0,15387.5,9.1609172e-06,4.5804586e-05,8
15390.0,15395.0,15392.5,3.435344e-06,1.717672e-05,3
15400.0,15405.0,15402.5,4.5804586e-06,2.2902293e-05,4
15405.0,15410.0,15407.5,5.7255733e-06,2.8627866e-05,5
15410.0,15415.0,15412.5,2.2902293e-06,1.1451147e-05,2
15415.0,15420.0,15417.5,4.5804586e-06,2.2902293e-05,4
15420.0,15425.0,15422.5,2.2902293e-06,1.1451147e-05,2
15425.0,15430.0,15427.5,6.8706879e-06,3.435344e-05,6
15430.0,15435.0,15432.5,1.1451147e-06,5.7255733e-06,1
15435.0,15440.0,15437.5,3.435344e-06,1.717672e-05,3
15440.0,15445.0,15442.5,5.7255733e-06,2.8627866e-05,5
15445.0,15450.0,15447.5,3.435344e-06,1.717672e-05,3
15450.0,15455.0,15452.5,5.7255733e-06,2.8627866e-05,5
15455.0,15460.0,15457.5,4.5804586e-06,2.2902293e-05,4
15460.0,15465.0,15462.5,5.7255733e-06,2.8627866e-05,5
15465.0,15470.0,15467.5,3.435344e-06,1.717672e-05,3
15470.0,15475.0,15472.5,3.435344e-06,1.717672e-05,3
15475.0,15480.0,15477.5,2.2902293e-06,1.1451147e-05,2
15480.0,15485.0,15482.5,4.5804586e-06,2.2902293e-05,4
15485.0,15490.0,15487.5,1.1451147e-06,5.7255733e-06,1
15490.0,15495.0,15492.5,3.435344e-06,1.717672e-05,3
15495.0,15500.0,15497.5,3.435344e-06,1.717672e-05,3
15500.0,15505.0,15502.5,3.435344e-06,1.717672e-05,3
15505.0,15510.0,15507.5,2.2902293e-06,1.1451147e-05,2
15510.0,15515.0,15512.5,2.2902293e-06,1.1451147e-05,2
15515.0,15520.0,15517.5,4.5804586e-06,2.2902293e-05,4
15520.0,15525.0,15522.5,2.2902293e-06,1.1451147e-05,2
15530.0,15535.0,15532.5,3.435344e-06,1.717672e-05,3
15535.0,15540.0,15537.5,1.1451147e-06,5.7255733e-06,1
15540.0,15545.0,15542.5,1.1451147e-06,5.7255733e-06,1
15545.0,15550.0,15547.5,3.435344e-06,1.717672e-05,3
15550.0,15555.0,15552.5,5.7255733e-06,2.8627866e-05,5
15555.0,15560.0,15557.5,1.1451147e-06,5.7255733e-06,1
15560.0,15565.0,15562.5,2.2902293e-06,1.1451147e-05,2
15565.0,15570.0,15567.5,5.7255733e-06,2.8627866e-05,5
15570.0,15575.0,15572.5,6.8706879e-06,3.435344e-05,6
15575.0,15580.0,15577.5,3.435344e-06,1.717672e-05,3
15580.0,15585.0,15582.5,4.5804586e-06,2.2902293e-05,4
15585.0,15590.0,15587.5,4.5804586e-06,2.2902293e-05,4
15590.0,15595.0,15592.5,2.2902293e-06,1.1451147e-05,2
15595.0,15600.0,15597.5,4.5804586e-06,2.2902293e-05,4
15600.0,15605.0,15602.5,5.7255733e-06,2.8627866e-05,5
15605.0,15610.0,15607.5,5.7255733e-06,2.8627866e-05,5
15610.0,15615.0,15612.5,1.1451147e-06,5.7255733e-06,1
15615.0,15620.0,15617.5,1.1451147e-06,5.7255733e-06,1
15620.0,15625.0,15622.5,1.1451147e-06,5.7255733e-06,1
15625.0,15630.0,15627.5,3.435344e-06,1.717672e-05,3
15630.0,15635.0,15632.5,2.2902293e-06,1.1451147e-05,2
15635.0,15640.0,15637.5,4.5804586e-06,2.2902293e-05,4
15640.0,15645.0,15642.5,3.435344e-06,1.717672e-05,3
15645.0,15650.0,15647.5,3.435344e-06,1.717672e-05,3
15650.0,15655.0,15652.5,3.435344e-06,1.717672e-05,3
15655.0,15660.0,15657.5,4.5804586e-06,2.2902293e-05,4
15665.0,15670.0,15667.5,3.435344e-06,1.717672e-05,3
15670.0,15675.0,15672.5,3.435344e-06,1.717672e-05,3
15675.0,15680.0,15677.5,1.1451147e-06,5.7255733e-06,1
15680.0,15685.0,15682.5,3.435344e-06,1.717672e-05,3
15685.0,15690.0,15687.5,2.2902293e-06,1.1451147e-05,2
15690.0,15695.0,15692.5,2.2902293e-06,1.1451147e-05,2
15695.0,15700.0,15697.5,3.435344e-06,1.717672e-05,3
15700.0,15705.0,15702.5,4.5804586e-06,2.2902293e-05,4
15705.0,15710.0,15707.5,1.1451147e-06,5.7255733e-06,1
15710.0,15715.0,15712.5,3.435344e-06,1.717672e-05,3
15715.0,15720.0,15717.5,1.1451147e-06,5.7255733e-06,1
15720.0,15725.0,15722.5,3.435344e-06,1.717672e-05,3
15725.0,15730.0,15727.5,3.435344e-06,1.717672e-05,3
15730.0,15735.0,15732.5,5.7255733e-06,2.8627866e-05,5
15735.0,15740.0,15737.5,4.5804586e-06,2.2902293e-05,4
15740.0,15745.0,15742.5,4.5804586e-06,2.2902293e-05,4
15745.0,15750.0,15747.5,2.2902293e-06,1.1451147e-05,2
15750.0,15755.0,15752.5,3.435344e-06,1.717672e-05,3
15755.0,15760.0,15757.5,2.2902293e-06,1.1451147e-05,2
15760.0,15765.0,15762.5,4.5804586e-06,2.2902293e-05,4
15765.0,15770.0,15767.5,1.1451147e-06,5.7255733e-06,1
15770.0,15775.0,15772.5,4.5804586e-06,2.2902293e-05,4
15775.0,15780.0,15777.5,3.435344e-06,1.717672e-05,3
15780.0,15785.0,15782.5,4.5804586e-06,2.2902293e-05,4
15785.0,15790.0,15787.5,4.5804586e-06,2.2902293e-05,4
15790.0,15795.0,15792.5,3.435344e-06,1.717672e-05,3
15795.0,15800.0,15797.5,2.2902293e-06,1.1451147e-05,2
15800.0,15805.0,15802.5,2.2902293e-06,1.1451147e-05,2
15805.0,15810.0,15807.5,3.435344e-06,1.717672e-05,3
15810.0,15815.0,15812.5,4.5804586e-06,2.2902293e-05,4
15815.0,15820.0,15817.5,4.5804586e-06,2.2902293e-05,4
15820.0,15825.0,15822.5,2.2902293e-06,1.1451147e-05,2
15825.0,15830.0,15827.5,1.1451147e-06,5.7255733e-06,1
15830.0,15835.0,15832.5,4.5804586e-06,2.2902293e-05,4
15835.0,15840.0,15837.5,3.435344e-06,1.717672e-05,3
15840.0,15845.0,15842.5,1.1451147e-06,5.7255733e-06,1
15845.0,15850.0,15847.5,2.2902293e-06,1.1451147e-05,2
15850.0,15855.0,15852.5,2.2902293e-06,1.1451147e-05,2
15855.0,15860.0,15857.5,4.5804586e-06,2.2902293e-05,4
15860.0,15865.0,15862.5,4.5804586e-06,2.2902293e-05,4
15865.0,15870.0,15867.5,5.7255733e-06,2.8627866e-05,5
15870.0,15875.0,15872.5,4.5804586e-06,2.2902293e-05,4
15875.0,15880.0,15877.5,1.1451147e-06,5.7255733e-06,1
15880.0,15885.0,15882.5,2.2902293e-06,1.1451147e-05,2
15885.0,15890.0,15887.5,2.2902293e-06,1.1451147e-05,2
15890.0,15895.0,15892.5,4.5804586e-06,2.2902293e-05,4
15900.0,15905.0,15902.5,4.5804586e-06,2.2902293e-05,4
15905.0,15910.0,15907.5,2.2902293e-06,1.1451147e-05,2
15910.0,15915.0,15912.5,4.5804586e-06,2.2902293e-05,4
15915.0,15920.0,15917.5,3.435344e-06,1.717672e-05,3
15920.0,15925.0,15922.5,1.1451147e-06,5.7255733e-06,1
15925.0,15930.0,15927.5,1.1451147e-06,5.7255733e-06,1
15930.0,15935.0,15932.5,3.435344e-06,1.717672e-05,3
15940.0,15945.0,15942.5,3.435344e-06,1.717672e-05,3
15945.0,15950.0,15947.5,1.1451147e-06,5.7255733e-06,1
15950.0,15955.0,15952.5,1.1451147e-06,5.7255733e-06,1
15955.0,15960.0,15957.5,1.1451147e-06,5.7255733e-06,1
15960.0,15965.0,15962.5,3.435344e-06,1.717672e-05,3
15965.0,15970.0,15967.5,1.1451147e-06,5.7255733e-06,1
15970.0,15975.0,15972.5,2.2902293e-06,1.1451147e-05,2
15975.0,15980.0,15977.5,2.2902293e-06,1.1451147e-05,2
15980.0,15985.0,15982.5,8.0158026e-06,4.0079013e-05,7
15985.0,15990.0,15987.5,8.0158026e-06,4.0079013e-05,7
15990.0,15995.0,15992.5,3.435344e-06,1.717672e-05,3
15995.0,16000.0,15997.5,3.435344e-06,1.717672e-05,3
16000.0,16005.0,16002.5,6.8706879e-06,3.435344e-05,6
16005.0,16010.0,16007.5,3.435344e-06,1.717672e-05,3
16010.0,16015.0,16012.5,1.1451147e-06,5.7255733e-06,1
16015.0,16020.0,16017.5,2.2902293e-06,1.1451147e-05,2
16030.0,16035.0,16032.5,1.1451147e-06,5.7255733e-06,1
16035.0,16040.0,16037.5,2.2902293e-06,1.1451147e-05,2
16040.0,16045.0,16042.5,2.2902293e-06,1.1451147e-05,2
16050.0,16055.0,16052.5,8.0158026e-06,4.0079013e-05,7
16055.0,16060.0,16057.5,3.435344e-06,1.717672e-05,3
16060.0,16065.0,16062.5,2.2902293e-06,1.1451147e-05,2
16065.0,16070.0,16067.5,2.2902293e-06,1.1451147e-05,2
16070.0,16075.0,16072.5,2.2902293e-06,1.1451147e-05,2
16075.0,16080.0,16077.5,1.1451147e-06,5.7255733e-06,1
16080.0,16085.0,16082.5,3.435344e-06,1.717672e-05,3
16085.0,16090.0,16087.5,3.435344e-06,1.717672e-05,3
16090.0,16095.0,16092.5,2.2902293e-06,1.1451147e-05,2
16095.0,16100.0,16097.5,3.435344e-06,1.717672e-05,3
16100.0,16105.0,16102.5,6.8706879e-06,3.435344e-05,6
16105.0,16110.0,16107.5,3.435344e-06,1.717672e-05,3
16120.0,16125.0,16122.5,5.7255733e-06,2.8627866e-05,5
16125.0,16130.0,16127.5,4.5804586e-06,2.2902293e-05,4
16130.0,16135.0,16132.5,1.1451147e-06,5.7255733e-06,1
16135.0,16140.0,16137.5,3.435344e-06,1.717672e-05,3
16150.0,16155.0,16152.5,5.7255733e-06,2.8627866e-05,5
16160.0,16165.0,16162.5,6.8706879e-06,3.435344e-05,6
16165.0,16170.0,16167.5,1.1451147e-06,5.7255733e-06,1
16170.0,16175.0,16172.5,3.435344e-06,1.717672e-05,3
16175.0,16180.0,16177.5,8.0158026e-06,4.0079013e-05,7
16180.0,16185.0,16182.5,4.5804586e-06,2.2902293e-05,4
16185.0,16190.0,16187.5,4.5804586e-06,2.2902293e-05,4
16195.0,16200.0,16197.5,3.435344e-06,1.717672e-05,3
16200.0,16205.0,16202.5,5.7255733e-06,2.8627866e-05,5
16205.0,16210.0,16207.5,2.2902293e-06,1.1451147e-05,2
16210.0,16215.0,16212.5,1.1451147e-06,5.7255733e-06,1
16215.0,16220.0,16217.5,1.1451147e-06,5.7255733e-06,1
16220.0,16225.0,16222.5,3.435344e-06,1.717672e-05,3
16225.0,16230.0,16227.5,2.2902293e-06,1.1451147e-05,2
16230.0,16235.0,16232.5,2.2902293e-06,1.1451147e-05,2
16235.0,16240.0,16237.5,1.1451147e-06,5.7255733e-06,1
16240.0,16245.0,16242.5,3.435344e-06,1.717672e-05,3
16245.0,16250.0,16247.5,2.2902293e-06,1.1451147e-05,2
16250.0,16255.0,16252.5,2.2902293e-06,1.1451147e-05,2
16255.0,16260.0,16257.5,2.2902293e-06,1.1451147e-05,2
16260.0,16265.0,16262.5,8.0158026e-06,4.0079013e-05,7
16265.0,16270.0,16267.5,4.5804586e-06,2.2902293e-05,4
16270.0,16275.0,16272.5,3.435344e-06,1.717672e-05,3
16275.0,16280.0,16277.5,2.2902293e-06,1.1451147e-05,2
16285.0,16290.0,16287.5,1.1451147e-06,5.7255733e-06,1
16290.0,16295.0,16292.5,4.5804586e-06,2.2902293e-05,4
16295.0,16300.0,16297.5,4.5804586e-06,2.2902293e-05,4
16300.0,16305.0,16302.5,1.1451147e-06,5.7255733e-06,1
16305.0,16310.0,16307.5,3.435344e-06,1.717672e-05,3
16310.0,16315.0,16312.5,1.1451147e-06,5.7255733e-06,1
16315.0,16320.0,16317.5,3.435344e-06,1.717672e-05,3
16320.0,16325.0,16322.5,1.1451147e-06,5.7255733e-06,1
16325.0,16330.0,16327.5,5.7255733e-06,2.8627866e-05,5
16330.0,16335.0,16332.5,2.2902293e-06,1.1451147e-05,2
16335.0,16340.0,16337.5,1.1451147e-06,5.7255733e-06,1
16340.0,16345.0,16342.5,4.5804586e-06,2.2902293e-05,4
16345.0,16350.0,16347.5,2.2902293e-06,1.1451147e-05,2
16355.0,16360.0,16357.5,2.2902293e-06,1.1451147e-05,2
16360.0,16365.0,16362.5,1.1451147e-06,5.7255733e-06,1
16365.0,16370.0,16367.5,4.5804586e-06,2.2902293e-05,4
16370.0,16375.0,16372.5,2.2902293e-06,1.1451147e-05,2
16375.0,16380.0,16377.5,3.435344e-06,1.717672e-05,3
16380.0,16385.0,16382.5,2.2902293e-06,1.1451147e-05,2
16385.0,16390.0,16387.5,3.435344e-06,1.717672e-05,3
16390.0,16395.0,16392.5,9.1609172e-06,4.5804586e-05,8
16395.0,16400.0,16397.5,2.2902293e-06,1.1451147e-05,2
16400.0,16405.0,16402.5,1.1451147e-06,5.7255733e-06,1
16405.0,16410.0,16407.5,3.435344e-06,1.717672e-05,3
16410.0,16415.0,16412.5,1.1451147e-06,5.7255733e-06,1
16415.0,16420.0,16417.5,2.2902293e-06,1.1451147e-05,2
16420.0,16425.0,16422.5,2.2902293e-06,1.1451147e-05,2
16425.0,16430.0,16427.5,4.5804586e-06,2.2902293e-05,4
16440.0,16445.0,16442.5,1.1451147e-06,5.7255733e-06,1
16445.0,16450.0,16447.5,5.7255733e-06,2.8627866e-05,5
16450.0,16455.0,16452.5,2.2902293e-06,1.1451147e-05,2
16455.0,16460.0,16457.5,1.1451147e-06,5.7255733e-06,1
16460.0,16465.0,16462.5,6.8706879e-06,3.435344e-05,6
16465.0,16470.0,16467.5,4.5804586e-06,2.2902293e-05,4
16470.0,16475.0,16472.5,1.1451147e-06,5.7255733e-06,1
16475.0,16480.0,16477.5,2.2902293e-06,1.1451147e-05,2
16480.0,16485.0,16482.5,2.2902293e-06,1.1451147e-05,2
16485.0,16490.0,16487.5,1.1451147e-06,5.7255733e-06,1
16490.0,16495.0,16492.5,2.2902293e-06,1.1451147e-05,2
16495.0,16500.0,16497.5,1.1451147e-06,5.7255733e-06,1
16500.0,16505.0,16502.5,2.2902293e-06,1.1451147e-05,2
16505.0,16510.0,16507.5,4.5804586e-06,2.2902293e-05,4
16510.0,16515.0,16512.5,1.1451147e-06,5.7255733e-06,1
16515.0,16520.0,16517.5,2.2902293e-06,1.1451147e-05,2
16520.0,16525.0,16522.5,2.2902293e-06,1.1451147e-05,2
16525.0,16530.0,16527.5,1.1451147e-06,5.7255733e-06,1
16530.0,16535.0,16532.5,4.5804586e-06,2.2902293e-05,4
16540.0,16545.0,16542.5,2.2902293e-06,1.1451147e-05,2
16545.0,16550.0,16547.5,3.435344e-06,1.717672e-05,3
16550.0,16555.0,16552.5,3.435344e-06,1.717672e-05,3
16555.0,16560.0,16557.5,3.435344e-06,1.717672e-05,3
16560.0,16565.0,16562.5,2.2902293e-06,1.1451147e-05,2
16565.0,16570.0,16567.5,4.5804586e-06,2.2902293e-05,4
16570.0,16575.0,16572.5,1.1451147e-06,5.7255733e-06,1
16575.0,16580.0,16577.5,3.435344e-06,1.717672e-05,3
16585.0,16590.0,16587.5,2.2902293e-06,1.1451147e-05,2
16595.0,16600.0,16597.5,3.435344e-06,1.717672e-05,3
16600.0,16605.0,16602.5,1.1451147e-06,5.7255733e-06,1
16605.0,16610.0,16607.5,2.2902293e-06,1.1451147e-05,2
16610.0,16615.0,16612.5,2.2902293e-06,1.1451147e-05,2
16620.0,16625.0,16622.5,3.435344e-06,1.717672e-05,3
16625.0,16630.0,16627.5,3.435344e-06,1.717672e-05,3
16630.0,16635.0,16632.5,2.2902293e-06,1.1451147e-05,2
16640.0,16645.0,16642.5,1.1451147e-06,5.7255733e-06,1
16645.0,16650.0,16647.5,2.2902293e-06,1.1451147e-05,2
16650.0,16655.0,16652.5,1.1451147e-06,5.7255733e-06,1
16660.0,16665.0,16662.5,2.2902293e-06,1.1451147e-05,2
16665.0,16670.0,16667.5,5.7255733e-06,2.8627866e-05,5
16670.0,16675.0,16672.5,2.2902293e-06,1.1451147e-05,2
16675.0,16680.0,16677.5,2.2902293e-06,1.1451147e-05,2
16680.0,16685.0,16682.5,1.1451147e-06,5.7255733e-06,1
16685.0,16690.0,16687.5,3.435344e-06,1.717672e-05,3
16690.0,16695.0,16692.5,2.2902293e-06,1.1451147e-05,2
16695.0,16700.0,16697.5,1.1451147e-06,5.7255733e-06,1
16705.0,16710.0,16707.5,2.2902293e-06,1.1451147e-05,2
16710.0,16715.0,16712.5,1.1451147e-06,5.7255733e-06,1
16715.0,16720.0,16717.5,4.5804586e-06,2.2902293e-05,4
16720.0,16725.0,16722.5,3.435344e-06,1.717672e-05,3
16725.0,16730.0,16727.5,1.1451147e-06,5.7255733e-06,1
16730.0,16735.0,16732.5,2.2902293e-06,1.1451147e-05,2
16740.0,16745.0,16742.5,1.1451147e-06,5.7255733e-06,1
16755.0,16760.0,16757.5,3.435344e-06,1.717672e-05,3
16760.0,16765.0,16762.5,5.7255733e-06,2.8627866e-05,5
16765.0,16770.0,16767.5,2.2902293e-06,1.1451147e-05,2
16770.0,16775.0,16772.5,1.1451147e-06,5.7255733e-06,1
16775.0,16780.0,16777.5,1.1451147e-06,5.7255733e-06,1
16780.0,16785.0,16782.5,1.1451147e-06,5.7255733e-06,1
16785.0,16790.0,16787.5,1.1451147e-06,5.7255733e-06,1
16795.0,16800.0,16797.5,2.2902293e-06,1.1451147e-05,2
16800.0,16805.0,16802.5,2.2902293e-06,1.1451147e-05,2
16810.0,16815.0,16812.5,1.1451147e-06,5.7255733e-06,1
16815.0,16820.0,16817.5,2.2902293e-06,1.1451147e-05,2
16820.0,16825.0,16822.5,2.2902293e-06,1.1451147e-05,2
16825.0,16830.0,16827.5,3.435344e-06,1.717672e-05,3
16830.0,16835.0,16832.5,2.2902293e-06,1.1451147e-05,2
16835.0,16840.0,16837.5,3.435344e-06,1.717672e-05,3
16840.0,16845.0,16842.5,1.1451147e-06,5.7255733e-06,1
16845.0,16850.0,16847.5,2.2902293e-06,1.1451147e-05,2
16855.0,16860.0,16857.5,1.1451147e-06,5.7255733e-06,1
16860.0,16865.0,16862.5,2.2902293e-06,1.1451147e-05,2
16865.0,16870.0,16867.5,2.2902293e-06,1.1451147e-05,2
16870.0,16875.0,16872.5,2.2902293e-06,1.1451147e-05,2
16875.0,16880.0,16877.5,1.1451147e-06,5.7255733e-06,1
16880.0,16885.0,16882.5,2.2902293e-06,1.1451147e-05,2
16885.0,16890.0,16887.5,2.2902293e-06,1.1451147e-05,2
