bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
16890.0,16895.0,16892.5,2.2902293e-06,1.1451147e-05,2
16895.0,16900.0,16897.5,1.1451147e-06,5.7255733e-06,1
16915.0,16920.0,16917.5,1.1451147e-06,5.7255733e-06,1
16920.0,16925.0,16922.5,5.7255733e-06,2.8627866e-05,5
16930.0,16935.0,16932.5,1.1451147e-06,5.7255733e-06,1
16940.0,16945.0,16942.5,2.2902293e-06,1.1451147e-05,2
16945.0,16950.0,16947.5,1.1451147e-06,5.7255733e-06,1
16950.0,16955.0,16952.5,1.1451147e-06,5.7255733e-06,1
16955.0,16960.0,16957.5,3.435344e-06,1.717672e-05,3
16960.0,16965.0,16962.5,3.435344e-06,1.717672e-05,3
16965.0,16970.0,16967.5,2.2902293e-06,1.1451147e-05,2
16970.0,16975.0,16972.5,2.2902293e-06,1.1451147e-05,2
16975.0,16980.0,16977.5,2.2902293e-06,1.1451147e-05,2
16995.0,17000.0,16997.5,2.2902293e-06,1.1451147e-05,2
17000.0,17005.0,17002.5,2.2902293e-06,1.1451147e-05,2
17005.0,17010.0,17007.5,2.2902293e-06,1.1451147e-05,2
17010.0,17015.0,17012.5,1.1451147e-06,5.7255733e-06,1
17020.0,17025.0,17022.5,3.435344e-06,1.717672e-05,3
17030.0,17035.0,17032.5,1.1451147e-06,5.7255733e-06,1
17035.0,17040.0,17037.5,3.435344e-06,1.717672e-05,3
17040.0,17045.0,17042.5,2.2902293e-06,1.1451147e-05,2
17045.0,17050.0,17047.5,1.1451147e-06,5.7255733e-06,1
17050.0,17055.0,17052.5,2.2902293e-06,1.1451147e-05,2
17055.0,17060.0,17057.5,1.1451147e-06,5.7255733e-06,1
17060.0,17065.0,17062.5,1.1451147e-06,5.7255733e-06,1
17065.0,17070.0,17067.5,2.2902293e-06,1.1451147e-05,2
17070.0,17075.0,17072.5,6.8706879e-06,3.435344e-05,6
17075.0,17080.0,17077.5,1.1451147e-06,5.7255733e-06,1
17080.0,17085.0,17082.5,1.1451147e-06,5.7255733e-06,1
17085.0,17090.0,17087.5,4.5804586e-06,2.2902293e-05,4
17090.0,17095.0,17092.5,3.435344e-06,1.717672e-05,3
17095.0,17100.0,17097.5,3.435344e-06,1.717672e-05,3
17100.0,17105.0,17102.5,1.1451147e-06,5.7255733e-06,1
17105.0,17110.0,17107.5,1.1451147e-06,5.7255733e-06,1
17110.0,17115.0,17112.5,1.1451147e-06,5.7255733e-06,1
17115.0,17120.0,17117.5,4.5804586e-06,2.2902293e-05,4
17120.0,17125.0,17122.5,3.435344e-06,1.717672e-05,3
17125.0,17130.0,17127.5,1.1451147e-06,5.7255733e-06,1
17130.0,17135.0,17132.5,2.2902293e-06,1.1451147e-05,2
17135.0,17140.0,17137.5,2.2902293e-06,1.1451147e-05,2
17140.0,17145.0,17142.5,3.435344e-06,1.717672e-05,3
17145.0,17150.0,17147.5,2.2902293e-06,1.1451147e-05,2
17150.0,17155.0,17152.5,2.2902293e-06,1.1451147e-05,2
17155.0,17160.0,17157.5,1.1451147e-06,5.7255733e-06,1
17165.0,17170.0,17167.5,2.2902293e-06,1.1451147e-05,2
17170.0,17175.0,17172.5,3.435344e-06,1.717672e-05,3
17175.0,17180.0,17177.5,1.1451147e-06,5.7255733e-06,1
17180.0,17185.0,17182.5,3.435344e-06,1.717672e-05,3
17185.0,17190.0,17187.5,3.435344e-06,1.717672e-05,3
17190.0,17195.0,17192.5,2.2902293e-06,1.1451147e-05,2
17195.0,17200.0,17197.5,4.5804586e-06,2.2902293e-05,4
17200.0,17205.0,17202.5,2.2902293e-06,1.1451147e-05,2
17205.0,17210.0,17207.5,1.1451147e-06,5.7255733e-06,1
17210.0,17215.0,17212.5,1.1451147e-06,5.7255733e-06,1
17220.0,17225.0,17222.5,2.2902293e-06,1.1451147e-05,2
17225.0,17230.0,17227.5,2.2902293e-06,1.1451147e-05,2
17230.0,17235.0,17232.5,1.1451147e-06,5.7255733e-06,1
17235.0,17240.0,17237.5,1.1451147e-06,5.7255733e-06,1
17240.0,17245.0,17242.5,2.2902293e-06,1.1451147e-05,2
17250.0,17255.0,17252.5,3.435344e-06,1.717672e-05,3
17265.0,17270.0,17267.5,3.435344e-06,1.717672e-05,3
17275.0,17280.0,17277.5,1.1451147e-06,5.7255733e-06,1
17285.0,17290.0,17287.5,2.2902293e-06,1.1451147e-05,2
17290.0,17295.0,17292.5,3.435344e-06,1.717672e-05,3
17295.0,17300.0,17297.5,2.2902293e-06,1.1451147e-05,2
17300.0,17305.0,17302.5,2.2902293e-06,1.1451147e-05,2
17305.0,17310.0,17307.5,1.1451147e-06,5.7255733e-06,1
17310.0,17315.0,17312.5,1.1451147e-06,5.7255733e-06,1
17320.0,17325.0,17322.5,2.2902293e-06,1.1451147e-05,2
17325.0,17330.0,17327.5,1.1451147e-06,5.7255733e-06,1
17330.0,17335.0,17332.5,1.1451147e-06,5.7255733e-06,1
17335.0,17340.0,17337.5,2.2902293e-06,1.1451147e-05,2
17345.0,17350.0,17347.5,2.2902293e-06,1.1451147e-05,2
17360.0,17365.0,17362.5,1.1451147e-06,5.7255733e-06,1
17380.0,17385.0,17382.5,2.2902293e-06,1.1451147e-05,2
17385.0,17390.0,17387.5,3.435344e-06,1.717672e-05,3
17390.0,17395.0,17392.5,4.5804586e-06,2.2902293e-05,4
17395.0,17400.0,17397.5,2.2902293e-06,1.1451147e-05,2
17400.0,17405.0,17402.5,1.1451147e-06,5.7255733e-06,1
17410.0,17415.0,17412.5,2.2902293e-06,1.1451147e-05,2
17415.0,17420.0,17417.5,1.1451147e-06,5.7255733e-06,1
17420.0,17425.0,17422.5,1.1451147e-06,5.7255733e-06,1
17425.0,17430.0,17427.5,1.1451147e-06,5.7255733e-06,1
17440.0,17445.0,17442.5,1.1451147e-06,5.7255733e-06,1
17455.0,17460.0,17457.5,2.2902293e-06,1.1451147e-05,2
17460.0,17465.0,17462.5,2.2902293e-06,1.1451147e-05,2
17475.0,17480.0,17477.5,1.1451147e-06,5.7255733e-06,1
17480.0,17485.0,17482.5,2.2902293e-06,1.1451147e-05,2
17485.0,17490.0,17487.5,2.2902293e-06,1.1451147e-05,2
17505.0,17510.0,17507.5,2.2902293e-06,1.1451147e-05,2
17515.0,17520.0,17517.5,1.1451147e-06,5.7255733e-06,1
17520.0,17525.0,17522.5,3.435344e-06,1.717672e-05,3
17525.0,17530.0,17527.5,2.2902293e-06,1.1451147e-05,2
17530.0,17535.0,17532.5,2.2902293e-06,1.1451147e-05,2
17545.0,17550.0,17547.5,1.1451147e-06,5.7255733e-06,1
17550.0,17555.0,17552.5,2.2902293e-06,1.1451147e-05,2
17555.0,17560.0,17557.5,1.1451147e-06,5.7255733e-06,1
17560.0,17565.0,17562.5,1.1451147e-06,5.7255733e-06,1
17565.0,17570.0,17567.5,2.2902293e-06,1.1451147e-05,2
17570.0,17575.0,17572.5,1.1451147e-06,5.7255733e-06,1
17580.0,17585.0,17582.5,1.1451147e-06,5.7255733e-06,1
17585.0,17590.0,17587.5,1.1451147e-06,5.7255733e-06,1
17590.0,17595.0,17592.5,3.435344e-06,1.717672e-05,3
17600.0,17605.0,17602.5,3.435344e-06,1.717672e-05,3
17605.0,17610.0,17607.5,1.1451147e-06,5.7255733e-06,1
17610.0,17615.0,17612.5,2.2902293e-06,1.1451147e-05,2
17625.0,17630.0,17627.5,1.1451147e-06,5.7255733e-06,1
17630.0,17635.0,17632.5,1.1451147e-06,5.7255733e-06,1
17640.0,17645.0,17642.5,1.1451147e-06,5.7255733e-06,1
17645.0,17650.0,17647.5,1.1451147e-06,5.7255733e-06,1
17650.0,17655.0,17652.5,2.2902293e-06,1.1451147e-05,2
17655.0,17660.0,17657.5,2.2902293e-06,1.1451147e-05,2
17660.0,17665.0,17662.5,1.1451147e-06,5.7255733e-06,1
17665.0,17670.0,17667.5,2.2902293e-06,1.1451147e-05,2
17670.0,17675.0,17672.5,1.1451147e-06,5.7255733e-06,1
17675.0,17680.0,17677.5,3.435344e-06,1.717672e-05,3
17680.0,17685.0,17682.5,1.1451147e-06,5.7255733e-06,1
17720.0,17725.0,17722.5,1.1451147e-06,5.7255733e-06,1
17735.0,17740.0,17737.5,1.1451147e-06,5.7255733e-06,1
17740.0,17745.0,17742.5,1.1451147e-06,5.7255733e-06,1
17760.0,17765.0,17762.5,2.2902293e-06,1.1451147e-05,2
17770.0,17775.0,17772.5,1.1451147e-06,5.7255733e-06,1
17790.0,17795.0,17792.5,1.1451147e-06,5.7255733e-06,1
17800.0,17805.0,17802.5,1.1451147e-06,5.7255733e-06,1
17820.0,17825.0,17822.5,1.1451147e-06,5.7255733e-06,1
17825.0,17830.0,17827.5,2.2902293e-06,1.1451147e-05,2
17840.0,17845.0,17842.5,2.2902293e-06,1.1451147e-05,2
17860.0,17865.0,17862.5,2.2902293e-06,1.1451147e-05,2
17865.0,17870.0,17867.5,2.2902293e-06,1.1451147e-05,2
17870.0,17875.0,17872.5,2.2902293e-06,1.1451147e-05,2
17875.0,17880.0,17877.5,3.435344e-06,1.717672e-05,3
17880.0,17885.0,17882.5,1.1451147e-06,5.7255733e-06,1
17900.0,17905.0,17902.5,1.1451147e-06,5.7255733e-06,1
17910.0,17915.0,17912.5,1.1451147e-06,5.7255733e-06,1
17915.0,17920.0,17917.5,1.1451147e-06,5.7255733e-06,1
17925.0,17930.0,17927.5,2.2902293e-06,1.1451147e-05,2
17930.0,17935.0,17932.5,3.435344e-06,1.717672e-05,3
17935.0,17940.0,17937.5,1.1451147e-06,5.7255733e-06,1
17945.0,17950.0,17947.5,2.2902293e-06,1.1451147e-05,2
17950.0,17955.0,17952.5,1.1451147e-06,5.7255733e-06,1
17960.0,17965.0,17962.5,1.1451147e-06,5.7255733e-06,1
17965.0,17970.0,17967.5,1.1451147e-06,5.7255733e-06,1
17970.0,17975.0,17972.5,1.1451147e-06,5.7255733e-06,1
17975.0,17980.0,17977.5,1.1451147e-06,5.7255733e-06,1
17990.0,17995.0,17992.5,1.1451147e-06,5.7255733e-06,1
18000.0,18005.0,18002.5,1.1451147e-06,5.7255733e-06,1
18015.0,18020.0,18017.5,1.1451147e-06,5.7255733e-06,1
18020.0,18025.0,18022.5,1.1451147e-06,5.7255733e-06,1
18025.0,18030.0,18027.5,2.2902293e-06,1.1451147e-05,2
18030.0,18035.0,18032.5,2.2902293e-06,1.1451147e-05,2
18040.0,18045.0,18042.5,2.2902293e-06,1.1451147e-05,2
18060.0,18065.0,18062.5,1.1451147e-06,5.7255733e-06,1
18065.0,18070.0,18067.5,1.1451147e-06,5.7255733e-06,1
18070.0,18075.0,18072.5,1.1451147e-06,5.7255733e-06,1
18075.0,18080.0,18077.5,1.1451147e-06,5.7255733e-06,1
18080.0,18085.0,18082.5,2.2902293e-06,1.1451147e-05,2
18090.0,18095.0,18092.5,1.1451147e-06,5.7255733e-06,1
18095.0,18100.0,18097.5,1.1451147e-06,5.7255733e-06,1
18100.0,18105.0,18102.5,1.1451147e-06,5.7255733e-06,1
18105.0,18110.0,18107.5,1.1451147e-06,5.7255733e-06,1
18110.0,18115.0,18112.5,1.1451147e-06,5.7255733e-06,1
18115.0,18120.0,18117.5,1.1451147e-06,5.7255733e-06,1
18135.0,18140.0,18137.5,1.1451147e-06,5.7255733e-06,1
18140.0,18145.0,18142.5,2.2902293e-06,1.1451147e-05,2
18145.0,18150.0,18147.5,1.1451147e-06,5.7255733e-06,1
18150.0,18155.0,18152.5,1.1451147e-06,5.7255733e-06,1
18155.0,18160.0,18157.5,2.2902293e-06,1.1451147e-05,2
18170.0,18175.0,18172.5,2.2902293e-06,1.1451147e-05,2
18180.0,18185.0,18182.5,1.1451147e-06,5.7255733e-06,1
18185.0,18190.0,18187.5,1.1451147e-06,5.7255733e-06,1
18190.0,18195.0,18192.5,1.1451147e-06,5.7255733e-06,1
18195.0,18200.0,18197.5,1.1451147e-06,5.7255733e-06,1
18200.0,18205.0,18202.5,1.1451147e-06,5.7255733e-06,1
18210.0,18215.0,18212.5,1.1451147e-06,5.7255733e-06,1
18225.0,18230.0,18227.5,2.2902293e-06,1.1451147e-05,2
18240.0,18245.0,18242.5,1.1451147e-06,5.7255733e-06,1
18260.0,18265.0,18262.5,1.1451147e-06,5.7255733e-06,1
18270.0,18275.0,18272.5,1.1451147e-06,5.7255733e-06,1
18275.0,18280.0,18277.5,1.1451147e-06,5.7255733e-06,1
18280.0,18285.0,18282.5,1.1451147e-06,5.7255733e-06,1
18290.0,18295.0,18292.5,1.1451147e-06,5.7255733e-06,1
18295.0,18300.0,18297.5,1.1451147e-06,5.7255733e-06,1
18300.0,18305.0,18302.5,2.2902293e-06,1.1451147e-05,2
18350.0,18355.0,18352.5,1.1451147e-06,5.7255733e-06,1
18355.0,18360.0,18357.5,1.1451147e-06,5.7255733e-06,1
18360.0,18365.0,18362.5,3.435344e-06,1.717672e-05,3
18370.0,18375.0,18372.5,1.1451147e-06,5.7255733e-06,1
18380.0,18385.0,18382.5,1.1451147e-06,5.7255733e-06,1
18385.0,18390.0,18387.5,1.1451147e-06,5.7255733e-06,1
18390.0,18395.0,18392.5,2.2902293e-06,1.1451147e-05,2
18395.0,18400.0,18397.5,1.1451147e-06,5.7255733e-06,1
18405.0,18410.0,18407.5,1.1451147e-06,5.7255733e-06,1
18415.0,18420.0,18417.5,1.1451147e-06,5.7255733e-06,1
18425.0,18430.0,18427.5,1.1451147e-06,5.7255733e-06,1
18430.0,18435.0,18432.5,1.1451147e-06,5.7255733e-06,1
18445.0,18450.0,18447.5,3.435344e-06,1.717672e-05,3
18455.0,18460.0,18457.5,1.1451147e-06,5.7255733e-06,1
18470.0,18475.0,18472.5,3.435344e-06,1.717672e-05,3
18485.0,18490.0,18487.5,1.1451147e-06,5.7255733e-06,1
18490.0,18495.0,18492.5,1.1451147e-06,5.7255733e-06,1
18510.0,18515.0,18512.5,1.1451147e-06,5.7255733e-06,1
18520.0,18525.0,18522.5,1.1451147e-06,5.7255733e-06,1
18525.0,18530.0,18527.5,2.2902293e-06,1.1451147e-05,2
18530.0,18535.0,18532.5,1.1451147e-06,5.7255733e-06,1
18555.0,18560.0,18557.5,1.1451147e-06,5.7255733e-06,1
18565.0,18570.0,18567.5,1.1451147e-06,5.7255733e-06,1
18570.0,18575.0,18572.5,3.435344e-06,1.717672e-05,3
18575.0,18580.0,18577.5,3.435344e-06,1.717672e-05,3
18595.0,18600.0,18597.5,2.2902293e-06,1.1451147e-05,2
18600.0,18605.0,18602.5,1.1451147e-06,5.7255733e-06,1
18605.0,18610.0,18607.5,1.1451147e-06,5.7255733e-06,1
18615.0,18620.0,18617.5,2.2902293e-06,1.1451147e-05,2
18635.0,18640.0,18637.5,1.1451147e-06,5.7255733e-06,1
18650.0,18655.0,18652.5,1.1451147e-06,5.7255733e-06,1
18660.0,18665.0,18662.5,1.1451147e-06,5.7255733e-06,1
18670.0,18675.0,18672.5,1.1451147e-06,5.7255733e-06,1
18685.0,18690.0,18687.5,1.1451147e-06,5.7255733e-06,1
18690.0,18695.0,18692.5,1.1451147e-06,5.7255733e-06,1
18700.0,18705.0,18702.5,1.1451147e-06,5.7255733e-06,1
18725.0,18730.0,18727.5,1.1451147e-06,5.7255733e-06,1
18730.0,18735.0,18732.5,1.1451147e-06,5.7255733e-06,1
18740.0,18745.0,18742.5,1.1451147e-06,5.7255733e-06,1
18760.0,18765.0,18762.5,2.2902293e-06,1.1451147e-05,2
18770.0,18775.0,18772.5,1.1451147e-06,5.7255733e-06,1
18785.0,18790.0,18787.5,1.1451147e-06,5.7255733e-06,1
18790.0,18795.0,18792.5,1.1451147e-06,5.7255733e-06,1
18805.0,18810.0,18807.5,1.1451147e-06,5.7255733e-06,1
18810.0,18815.0,18812.5,1.1451147e-06,5.7255733e-06,1
18825.0,18830.0,18827.5,1.1451147e-06,5.7255733e-06,1
18835.0,18840.0,18837.5,1.1451147e-06,5.7255733e-06,1
18850.0,18855.0,18852.5,1.1451147e-06,5.7255733e-06,1
18870.0,18875.0,18872.5,1.1451147e-06,5.7255733e-06,1
18885.0,18890.0,18887.5,1.1451147e-06,5.7255733e-06,1
18890.0,18895.0,18892.5,1.1451147e-06,5.7255733e-06,1
18910.0,18915.0,18912.5,1.1451147e-06,5.7255733e-06,1
18925.0,18930.0,18927.5,2.2902293e-06,1.1451147e-05,2
18940.0,18945.0,18942.5,1.1451147e-06,5.7255733e-06,1
18960.0,18965.0,18962.5,2.2902293e-06,1.1451147e-05,2
18965.0,18970.0,18967.5,1.1451147e-06,5.7255733e-06,1
18975.0,18980.0,18977.5,1.1451147e-06,5.7255733e-06,1
18980.0,18985.0,18982.5,1.1451147e-06,5.7255733e-06,1
18985.0,18990.0,18987.5,1.1451147e-06,5.7255733e-06,1
18990.0,18995.0,18992.5,2.2902293e-06,1.1451147e-05,2
19000.0,19005.0,19002.5,1.1451147e-06,5.7255733e-06,1
19005.0,19010.0,19007.5,2.2902293e-06,1.1451147e-05,2
19015.0,19020.0,19017.5,1.1451147e-06,5.7255733e-06,1
19025.0,19030.0,19027.5,1.1451147e-06,5.7255733e-06,1
19030.0,19035.0,19032.5,2.2902293e-06,1.1451147e-05,2
19060.0,19065.0,19062.5,1.1451147e-06,5.7255733e-06,1
19070.0,19075.0,19072.5,1.1451147e-06,5.7255733e-06,1
19075.0,19080.0,19077.5,2.2902293e-06,1.1451147e-05,2
19105.0,19110.0,19107.5,1.1451147e-06,5.7255733e-06,1
19140.0,19145.0,19142.5,1.1451147e-06,5.7255733e-06,1
19145.0,19150.0,19147.5,1.1451147e-06,5.7255733e-06,1
19155.0,19160.0,19157.5,1.1451147e-06,5.7255733e-06,1
19160.0,19165.0,19162.5,1.1451147e-06,5.7255733e-06,1
19165.0,19170.0,19167.5,1.1451147e-06,5.7255733e-06,1
19185.0,19190.0,19187.5,2.2902293e-06,1.1451147e-05,2
19215.0,19220.0,19217.5,1.1451147e-06,5.7255733e-06,1
19245.0,19250.0,19247.5,1.1451147e-06,5.7255733e-06,1
19260.0,19265.0,19262.5,1.1451147e-06,5.7255733e-06,1
19285.0,19290.0,19287.5,1.1451147e-06,5.7255733e-06,1
19305.0,19310.0,19307.5,1.1451147e-06,5.7255733e-06,1
19340.0,19345.0,19342.5,1.1451147e-06,5.7255733e-06,1
19350.0,19355.0,19352.5,1.1451147e-06,5.7255733e-06,1
19355.0,19360.0,19357.5,1.1451147e-06,5.7255733e-06,1
19375.0,19380.0,19377.5,2.2902293e-06,1.1451147e-05,2
19415.0,19420.0,19417.5,1.1451147e-06,5.7255733e-06,1
19425.0,19430.0,19427.5,1.1451147e-06,5.7255733e-06,1
19430.0,19435.0,19432.5,1.1451147e-06,5.7255733e-06,1
19470.0,19475.0,19472.5,1.1451147e-06,5.7255733e-06,1
19480.0,19485.0,19482.5,1.1451147e-06,5.7255733e-06,1
19525.0,19530.0,19527.5,2.2902293e-06,1.1451147e-05,2
19530.0,19535.0,19532.5,1.1451147e-06,5.7255733e-06,1
19535.0,19540.0,19537.5,1.1451147e-06,5.7255733e-06,1
19560.0,19565.0,19562.5,1.1451147e-06,5.7255733e-06,1
19565.0,19570.0,19567.5,1.1451147e-06,5.7255733e-06,1
19585.0,19590.0,19587.5,1.1451147e-06,5.7255733e-06,1
19595.0,19600.0,19597.5,1.1451147e-06,5.7255733e-06,1
19605.0,19610.0,19607.5,1.1451147e-06,5.7255733e-06,1
19610.0,19615.0,19612.5,1.1451147e-06,5.7255733e-06,1
19620.0,19625.0,19622.5,1.1451147e-06,5.7255733e-06,1
19665.0,19670.0,19667.5,3.435344e-06,1.717672e-05,3
19675.0,19680.0,19677.5,1.1451147e-06,5.7255733e-06,1
19680.0,19685.0,19682.5,1.1451147e-06,5.7255733e-06,1
19715.0,19720.0,19717.5,1.1451147e-06,5.7255733e-06,1
19735.0,19740.0,19737.5,1.1451147e-06,5.7255733e-06,1
19745.0,19750.0,19747.5,2.2902293e-06,1.1451147e-05,2
19755.0,19760.0,19757.5,1.1451147e-06,5.7255733e-06,1
19760.0,19765.0,19762.5,2.2902293e-06,1.1451147e-05,2
19785.0,19790.0,19787.5,1.1451147e-06,5.7255733e-06,1
19810.0,19815.0,19812.5,1.1451147e-06,5.7255733e-06,1
19815.0,19820.0,19817.5,1.1451147e-06,5.7255733e-06,1
19830.0,19835.0,19832.5,1.1451147e-06,5.7255733e-06,1
19855.0,19860.0,19857.5,1.1451147e-06,5.7255733e-06,1
19870.0,19875.0,19872.5,1.1451147e-06,5.7255733e-06,1
19940.0,19945.0,19942.5,2.2902293e-06,1.1451147e-05,2
19955.0,19960.0,19957.5,1.1451147e-06,5.7255733e-06,1
19995.0,20000.0,19997.5,1.1451147e-06,5.7255733e-06,1
20040.0,20045.0,20042.5,1.1451147e-06,5.7255733e-06,1
20050.0,20055.0,20052.5,1.1451147e-06,5.7255733e-06,1
20055.0,20060.0,20057.5,1.1451147e-06,5.7255733e-06,1
20060.0,20065.0,20062.5,1.1451147e-06,5.7255733e-06,1
20080.0,20085.0,20082.5,3.435344e-06,1.717672e-05,3
20085.0,20090.0,20087.5,1.1451147e-06,5.7255733e-06,1
20090.0,20095.0,20092.5,1.1451147e-06,5.7255733e-06,1
20095.0,20100.0,20097.5,2.2902293e-06,1.1451147e-05,2
20140.0,20145.0,20142.5,2.2902293e-06,1.1451147e-05,2
20175.0,20180.0,20177.5,1.1451147e-06,5.7255733e-06,1
20225.0,20230.0,20227.5,1.1451147e-06,5.7255733e-06,1
20340.0,20345.0,20342.5,1.1451147e-06,5.7255733e-06,1
20400.0,20405.0,20402.5,1.1451147e-06,5.7255733e-06,1
20440.0,20445.0,20442.5,1.1451147e-06,5.7255733e-06,1
20465.0,20470.0,20467.5,2.2902293e-06,1.1451147e-05,2
20480.0,20485.0,20482.5,1.1451147e-06,5.7255733e-06,1
20485.0,20490.0,20487.5,1.1451147e-06,5.7255733e-06,1
20495.0,20500.0,20497.5,1.1451147e-06,5.7255733e-06,1
20505.0,20510.0,20507.5,2.2902293e-06,1.1451147e-05,2
20510.0,20515.0,20512.5,1.1451147e-06,5.7255733e-06,1
20540.0,20545.0,20542.5,1.1451147e-06,5.7255733e-06,1
20555.0,20560.0,20557.5,1.1451147e-06,5.7255733e-06,1
20615.0,20620.0,20617.5,2.2902293e-06,1.1451147e-05,2
20620.0,20625.0,20622.5,2.2902293e-06,1.1451147e-05,2
20640.0,20645.0,20642.5,1.1451147e-06,5.7255733e-06,1
20695.0,20700.0,20697.5,1.1451147e-06,5.7255733e-06,1
20760.0,20765.0,20762.5,1.1451147e-06,5.7255733e-06,1
20775.0,20780.0,20777.5,1.1451147e-06,5.7255733e-06,1
20810.0,20815.0,20812.5,1.1451147e-06,5.7255733e-06,1
20840.0,20845.0,20842.5,1.1451147e-06,5.7255733e-06,1
20875.0,20880.0,20877.5,1.1451147e-06,5.7255733e-06,1
20905.0,20910.0,20907.5,1.1451147e-06,5.7255733e-06,1
20940.0,20945.0,20942.5,1.1451147e-06,5.7255733e-06,1
20975.0,20980.0,20977.5,1.1451147e-06,5.7255733e-06,1
20990.0,20995.0,20992.5,1.1451147e-06,5.7255733e-06,1
21185.0,21190.0,21187.5,1.1451147e-06,5.7255733e-06,1
21250.0,21255.0,21252.5,1.1451147e-06,5.7255733e-06,1
21265.0,21270.0,21267.5,1.1451147e-06,5.7255733e-06,1
21295.0,21300.0,21297.5,2.2902293e-06,1.1451147e-05,2
21405.0,21410.0,21407.5,1.1451147e-06,5.7255733e-06,1
21595.0,21600.0,21597.5,1.1451147e-06,5.7255733e-06,1
21645.0,21650.0,21647.5,1.1451147e-06,5.7255733e-06,1
21685.0,21690.0,21687.5,1.1451147e-06,5.7255733e-06,1
21765.0,21770.0,21767.5,1.1451147e-06,5.7255733e-06,1
21820.0,21825.0,21822.5,1.1451147e-06,5.7255733e-06,1
21865.0,21870.0,21867.5,1.1451147e-06,5.7255733e-06,1
21920.0,21925.0,21922.5,1.1451147e-06,5.7255733e-06,1
22140.0,22145.0,22142.5,1.1451147e-06,5.7255733e-06,1
22220.0,22225.0,22222.5,1.1451147e-06,5.7255733e-06,1
22415.0,22420.0,22417.5,1.1451147e-06,5.7255733e-06,1
22545.0,22550.0,22547.5,1.1451147e-06,5.7255733e-06,1
22640.0,22645.0,22642.5,1.1451147e-06,5.7255733e-06,1
22825.0,22830.0,22827.5,1.1451147e-06,5.7255733e-06,1
22855.0,22860.0,22857.5,1.1451147e-06,5.7255733e-06,1
22860.0,22865.0,22862.5,1.1451147e-06,5.7255733e-06,1
22880.0,22885.0,22882.5,1.1451147e-06,5.7255733e-06,1
23145.0,23150.0,23147.5,1.1451147e-06,5.7255733e-06,1
23175.0,23180.0,23177.5,1.1451147e-06,5.7255733e-06,1
23245.0,23250.0,23247.5,1.1451147e-06,5.7255733e-06,1
23410.0,23415.0,23412.5,1.1451147e-06,5.7255733e-06,1
23525.0,23530.0,23527.5,1.1451147e-06,5.7255733e-06,1
