bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
250.0,255.0,252.5,2.0787982e-05,0.00010393991,0
350.0,355.0,352.5,1.22474e-06,6.1237e-06,0
380.0,385.0,382.5,0.009085326,0.04542663,0
385.0,390.0,387.5,0.007850802,0.03925401,0
390.0,395.0,392.5,0.001471318,0.00735659,0
395.0,400.0,397.5,0.0013822936,0.006911468,0
400.0,405.0,402.5,0.0017062994,0.008531497,0
405.0,410.0,407.5,0.0015405738,0.007702869,0
410.0,415.0,412.5,0.0013720344,0.006860172,0
415.0,420.0,417.5,0.000452418,0.00226209,0
420.0,425.0,422.5,0.0005380452,0.002690226,0
425.0,430.0,427.5,0.0006015916,0.003007958,0
430.0,435.0,432.5,0.0007304414,0.003652207,0
435.0,440.0,437.5,0.0007912412,0.003956206,0
440.0,445.0,442.5,0.0008690982,0.004345491,0
445.0,450.0,447.5,0.0007934524,0.003967262,0
450.0,455.0,452.5,0.0007563724,0.003781862,0
455.0,460.0,457.5,0.000800737,0.004003685,0
460.0,465.0,462.5,0.0007317722,0.003658861,0
465.0,470.0,467.5,0.0006152534,0.003076267,0
470.0,475.0,472.5,0.0006256396,0.003128198,0
475.0,480.0,477.5,0.0006806324,0.003403162,0
480.0,485.0,482.5,0.0005615812,0.002807906,0
485.0,490.0,487.5,0.0005479774,0.002739887,0
490.0,495.0,492.5,0.0005640058,0.002820029,0
495.0,500.0,497.5,0.0005698226,0.002849113,0
500.0,505.0,502.5,0.0005752126,0.002876063,0
505.0,510.0,507.5,0.0005111322,0.002555661,0
510.0,515.0,512.5,0.0005523872,0.002761936,0
515.0,520.0,517.5,0.0005357978,0.002678989,0
520.0,525.0,522.5,0.000825748,0.00412874,0
525.0,530.0,527.5,0.0005021994,0.002510997,0
530.0,535.0,532.5,0.0005129604,0.002564802,0
535.0,540.0,537.5,0.000564784,0.00282392,0
540.0,545.0,542.5,0.0005658418,0.002829209,0
545.0,550.0,547.5,0.0005116496,0.002558248,0
550.0,555.0,552.5,0.00050704296,0.0025352148,0
555.0,560.0,557.5,0.0004941896,0.002470948,0
560.0,565.0,562.5,0.0005085398,0.002542699,0
565.0,570.0,567.5,0.00049379456,0.0024689728,0
570.0,575.0,572.5,0.0004968071,0.0024840355,0
575.0,580.0,577.5,0.00052697462,0.0026348731,0
580.0,585.0,582.5,0.0006210144,0.003105072,0
585.0,590.0,587.5,0.0005552462,0.002776231,0
590.0,595.0,592.5,0.0005561538,0.002780769,0
595.0,600.0,597.5,0.0005181342,0.002590671,0
600.0,605.0,602.5,0.000533439,0.002667195,0
605.0,610.0,607.5,0.0005773464,0.002886732,0
610.0,615.0,612.5,0.0006205364,0.003102682,0
615.0,620.0,617.5,0.000661746,0.00330873,0
620.0,625.0,622.5,0.0006089162,0.003044581,0
625.0,630.0,627.5,0.0005669984,0.002834992,0
630.0,635.0,632.5,0.0006676378,0.003338189,0
635.0,640.0,637.5,0.0006549164,0.003274582,0
640.0,645.0,642.5,0.0007220046,0.003610023,0
645.0,650.0,647.5,0.00083314,0.0041657,0
650.0,655.0,652.5,0.0008258342,0.004129171,0
655.0,660.0,657.5,0.0008068158,0.004034079,0
660.0,665.0,662.5,0.0006849828,0.003424914,0
665.0,670.0,667.5,0.000784832,0.00392416,0
670.0,675.0,672.5,0.0006674146,0.003337073,0
675.0,680.0,677.5,0.000662398,0.00331199,0
680.0,685.0,682.5,0.0005450074,0.002725037,0
685.0,690.0,687.5,0.0005447164,0.002723582,0
690.0,695.0,692.5,0.0005237222,0.002618611,0
695.0,700.0,697.5,0.000587981,0.002939905,0
700.0,705.0,702.5,0.0006010792,0.003005396,0
705.0,710.0,707.5,0.0006158018,0.003079009,0
710.0,715.0,712.5,0.0006533466,0.003266733,0
715.0,720.0,717.5,0.00061032,0.0030516,0
720.0,725.0,722.5,0.0006178214,0.003089107,0
725.0,730.0,727.5,0.0006540336,0.003270168,0
730.0,735.0,732.5,0.0006424564,0.003212282,0
735.0,740.0,737.5,0.0007142598,0.003571299,0
740.0,745.0,742.5,0.0006781762,0.003390881,0
745.0,750.0,747.5,0.0006354736,0.003177368,0
750.0,755.0,752.5,0.0006236754,0.003118377,0
755.0,760.0,757.5,0.000632361,0.003161805,0
760.0,765.0,762.5,0.000655133,0.003275665,0
765.0,770.0,767.5,0.000634328,0.00317164,0
770.0,775.0,772.5,0.0006078428,0.003039214,0
775.0,780.0,777.5,0.0005813434,0.002906717,0
780.0,785.0,782.5,0.0005716416,0.002858208,0
785.0,790.0,787.5,0.0005208174,0.002604087,0
790.0,795.0,792.5,0.000556179,0.002780895,0
795.0,800.0,797.5,0.0004739062,0.002369531,0
800.0,805.0,802.5,0.0004924918,0.002462459,0
805.0,810.0,807.5,0.000430728,0.00215364,0
810.0,815.0,812.5,0.0004283366,0.002141683,0
815.0,820.0,817.5,0.0005040476,0.002520238,0
820.0,825.0,822.5,0.0004611898,0.002305949,0
825.0,830.0,827.5,0.0004885194,0.002442597,0
830.0,835.0,832.5,0.000548377,0.002741885,0
835.0,840.0,837.5,0.0007130158,0.003565079,0
840.0,845.0,842.5,0.0007017606,0.003508803,0
845.0,850.0,847.5,0.0006671766,0.003335883,0
850.0,855.0,852.5,0.0007316508,0.003658254,0
855.0,860.0,857.5,0.0011034122,0.005517061,0
860.0,865.0,862.5,0.0009167924,0.004583962,0
865.0,870.0,867.5,0.00038407392,0.0019203696,0
870.0,875.0,872.5,0.00030012878,0.0015006439,0
875.0,880.0,877.5,0.00024009358,0.0012004679,0
880.0,885.0,882.5,0.00017046504,0.0008523252,0
885.0,890.0,887.5,0.00014470278,0.0007235139,0
890.0,895.0,892.5,0.00014302264,0.0007151132,0
895.0,900.0,897.5,0.00019120718,0.0009560359,0
900.0,905.0,902.5,0.00022111208,0.0011055604,0
905.0,910.0,907.5,0.00030423902,0.0015211951,0
910.0,915.0,912.5,0.0003653534,0.001826767,0
915.0,920.0,917.5,0.0004920342,0.002460171,0
920.0,925.0,922.5,0.0004830794,0.002415397,0
925.0,930.0,927.5,0.0004665014,0.002332507,0
930.0,935.0,932.5,0.0004920338,0.002460169,0
935.0,940.0,937.5,0.0004784711,0.0023923555,0
940.0,945.0,942.5,0.0004816854,0.002408427,0
945.0,950.0,947.5,0.00043887274,0.0021943637,0
950.0,955.0,952.5,0.0004235552,0.002117776,0
955.0,960.0,957.5,0.0004202554,0.002101277,0
960.0,965.0,962.5,0.0004129302,0.002064651,0
965.0,970.0,967.5,0.000427308,0.00213654,0
970.0,975.0,972.5,0.0004151078,0.002075539,0
975.0,980.0,977.5,0.0004005636,0.002002818,0
980.0,985.0,982.5,0.00039678692,0.0019839346,0
985.0,990.0,987.5,0.0003465252,0.001732626,0
990.0,995.0,992.5,0.0003951424,0.001975712,0
995.0,1000.0,997.5,0.0003257012,0.001628506,0
1000.0,1005.0,1002.5,0.00037795272,0.0018897636,0
1005.0,1010.0,1007.5,0.0003748578,0.001874289,0
1010.0,1015.0,1012.5,0.0003929734,0.001964867,0
1015.0,1020.0,1017.5,0.000405307,0.002026535,0
1020.0,1025.0,1022.5,0.0003690002,0.001845001,0
1025.0,1030.0,1027.5,0.0003675644,0.001837822,0
1030.0,1035.0,1032.5,0.00034885996,0.0017442998,0
1035.0,1040.0,1037.5,0.00034260882,0.0017130441,0
1040.0,1045.0,1042.5,0.00034485528,0.0017242764,0
1045.0,1050.0,1047.5,0.00034179148,0.0017089574,0
1050.0,1055.0,1052.5,0.0003659243,0.0018296215,0
1055.0,1060.0,1057.5,0.0002948001,0.0014740005,0
1060.0,1065.0,1062.5,0.0003543081,0.0017715405,0
1065.0,1070.0,1067.5,0.00035048096,0.0017524048,0
1070.0,1075.0,1072.5,0.00034104836,0.0017052418,0
1075.0,1080.0,1077.5,0.00041990502,0.0020995251,0
1080.0,1085.0,1082.5,0.0003788906,0.001894453,0
1085.0,1090.0,1087.5,0.0003366704,0.001683352,0
1090.0,1095.0,1092.5,0.0003521524,0.001760762,0
1095.0,1100.0,1097.5,0.000365711,0.001828555,0
1100.0,1105.0,1102.5,0.0003697342,0.001848671,0
1105.0,1110.0,1107.5,0.0003621838,0.001810919,0
1110.0,1115.0,1112.5,0.00038081024,0.0019040512,0
1115.0,1120.0,1117.5,0.0003606616,0.001803308,0
1120.0,1125.0,1122.5,0.00041064348,0.0020532174,0
1125.0,1130.0,1127.5,0.000374495,0.001872475,0
1130.0,1135.0,1132.5,0.00036393052,0.0018196526,0
1135.0,1140.0,1137.5,0.00036337494,0.0018168747,0
1140.0,1145.0,1142.5,0.00034062034,0.0017031017,0
1145.0,1150.0,1147.5,0.0003623732,0.001811866,0
1150.0,1155.0,1152.5,0.0003449226,0.001724613,0
1155.0,1160.0,1157.5,0.00029987912,0.0014993956,0
1160.0,1165.0,1162.5,0.00032524082,0.0016262041,0
1165.0,1170.0,1167.5,0.0002850616,0.001425308,0
1170.0,1175.0,1172.5,0.00030436052,0.0015218026,0
1175.0,1180.0,1177.5,0.00033251752,0.0016625876,0
1180.0,1185.0,1182.5,0.000277246,0.00138623,0
1185.0,1190.0,1187.5,0.00033710094,0.0016855047,0
1190.0,1195.0,1192.5,0.0003608656,0.001804328,0
1195.0,1200.0,1197.5,0.0003785232,0.001892616,0
1200.0,1205.0,1202.5,0.0003812624,0.001906312,0
1205.0,1210.0,1207.5,0.0004186688,0.002093344,0
1210.0,1215.0,1212.5,0.00041802674,0.0020901337,0
1215.0,1220.0,1217.5,0.00036130872,0.0018065436,0
1220.0,1225.0,1222.5,0.0004645928,0.002322964,0
1225.0,1230.0,1227.5,0.0003851268,0.001925634,0
1230.0,1235.0,1232.5,0.000362003,0.001810015,0
1235.0,1240.0,1237.5,0.0004129696,0.002064848,0
1240.0,1245.0,1242.5,0.000398703,0.001993515,0
1245.0,1250.0,1247.5,0.00038723204,0.0019361602,0
1250.0,1255.0,1252.5,0.0003615204,0.001807602,0
1255.0,1260.0,1257.5,0.00037023832,0.0018511916,0
1260.0,1265.0,1262.5,0.0003244934,0.001622467,0
1265.0,1270.0,1267.5,0.00032890898,0.0016445449,0
1270.0,1275.0,1272.5,0.00026812654,0.0013406327,0
1275.0,1280.0,1277.5,0.0003025696,0.001512848,0
1280.0,1285.0,1282.5,0.0003093004,0.001546502,0
1285.0,1290.0,1287.5,0.0002722092,0.001361046,0
1290.0,1295.0,1292.5,0.000268969,0.001344845,0
1295.0,1300.0,1297.5,0.00028080488,0.0014040244,0
1300.0,1305.0,1302.5,0.0003003098,0.001501549,0
1305.0,1310.0,1307.5,0.0002666574,0.001333287,0
1310.0,1315.0,1312.5,0.00033230276,0.0016615138,0
1315.0,1320.0,1317.5,0.00030212444,0.0015106222,0
1320.0,1325.0,1322.5,0.0003575292,0.001787646,0
1325.0,1330.0,1327.5,0.00036792834,0.0018396417,0
1330.0,1335.0,1332.5,0.0003519718,0.001759859,0
1335.0,1340.0,1337.5,0.0003903716,0.001951858,0
1340.0,1345.0,1342.5,0.000314089,0.001570445,0
1345.0,1350.0,1347.5,0.00026065098,0.0013032549,0
1350.0,1355.0,1352.5,0.00019915074,0.0009957537,0
1355.0,1360.0,1357.5,0.00019573632,0.0009786816,0
1360.0,1365.0,1362.5,0.00011173262,0.0005586631,0
1365.0,1370.0,1367.5,0.00013923426,0.0006961713,0
1370.0,1375.0,1372.5,0.0001330976,0.000665488,0
1375.0,1380.0,1377.5,0.00015463022,0.0007731511,0
1380.0,1385.0,1382.5,0.00017924742,0.0008962371,0
1385.0,1390.0,1387.5,0.0001567753,0.0007838765,0
1390.0,1395.0,1392.5,0.000216349,0.001081745,0
1395.0,1400.0,1397.5,0.00023744284,0.0011872142,0
1400.0,1405.0,1402.5,0.00021508902,0.0010754451,0
1405.0,1410.0,1407.5,0.00021155698,0.0010577849,0
1410.0,1415.0,1412.5,0.00022733246,0.0011366623,0
1415.0,1420.0,1417.5,0.00024379984,0.0012189992,0
1420.0,1425.0,1422.5,0.00021949494,0.0010974747,0
1425.0,1430.0,1427.5,0.0002491222,0.001245611,0
1430.0,1435.0,1432.5,0.0002108254,0.001054127,0
1435.0,1440.0,1437.5,0.0002080821,0.0010404105,0
1440.0,1445.0,1442.5,0.00022401286,0.0011200643,0
1445.0,1450.0,1447.5,0.00023089536,0.0011544768,0
1450.0,1455.0,1452.5,0.00024545512,0.0012272756,0
1455.0,1460.0,1457.5,0.00021811918,0.0010905959,0
1460.0,1465.0,1462.5,0.0002004838,0.001002419,0
1465.0,1470.0,1467.5,0.00021778808,0.0010889404,0
1470.0,1475.0,1472.5,0.00023106258,0.0011553129,0
1475.0,1480.0,1477.5,0.00017926194,0.0008963097,0
1480.0,1485.0,1482.5,0.0002024511,0.0010122555,0
1485.0,1490.0,1487.5,0.0002532957,0.0012664785,0
1490.0,1495.0,1492.5,0.00024221712,0.0012110856,0
1495.0,1500.0,1497.5,0.00024452012,0.0012226006,0
1500.0,1505.0,1502.5,0.00023931942,0.0011965971,0
1505.0,1510.0,1507.5,0.0002472283,0.0012361415,0
1510.0,1515.0,1512.5,0.00021625734,0.0010812867,0
1515.0,1520.0,1517.5,0.00017732132,0.0008866066,0
1520.0,1525.0,1522.5,0.00021868676,0.0010934338,0
1525.0,1530.0,1527.5,0.00016384632,0.0008192316,0
1530.0,1535.0,1532.5,0.00017774852,0.0008887426,0
1535.0,1540.0,1537.5,0.00015545396,0.00077726982,0
1540.0,1545.0,1542.5,0.00016304882,0.0008152441,0
1545.0,1550.0,1547.5,0.00018959542,0.0009479771,0
1550.0,1555.0,1552.5,0.00018869248,0.0009434624,0
1555.0,1560.0,1557.5,0.00021409026,0.0010704513,0
1560.0,1565.0,1562.5,0.00022475952,0.0011237976,0
1565.0,1570.0,1567.5,0.00021199444,0.0010599722,0
1570.0,1575.0,1572.5,0.00021784278,0.0010892139,0
1575.0,1580.0,1577.5,0.00020690928,0.0010345464,0
1580.0,1585.0,1582.5,0.0001777289,0.0008886445,0
1585.0,1590.0,1587.5,0.00019877604,0.0009938802,0
1590.0,1595.0,1592.5,0.00019757434,0.0009878717,0
1595.0,1600.0,1597.5,0.00019876372,0.0009938186,0
1600.0,1605.0,1602.5,0.00021437174,0.0010718587,0
1605.0,1610.0,1607.5,0.000196166,0.00098083,0
1610.0,1615.0,1612.5,0.00021590614,0.0010795307,0
1615.0,1620.0,1617.5,0.00023299938,0.0011649969,0
1620.0,1625.0,1622.5,0.00023741942,0.0011870971,0
1625.0,1630.0,1627.5,0.00020831242,0.0010415621,0
1630.0,1635.0,1632.5,0.00019924804,0.0009962402,0
1635.0,1640.0,1637.5,0.00019607344,0.0009803672,0
1640.0,1645.0,1642.5,0.00017453096,0.0008726548,0
1645.0,1650.0,1647.5,0.00018465518,0.0009232759,0
1650.0,1655.0,1652.5,0.00018805294,0.0009402647,0
1655.0,1660.0,1657.5,0.0001989613,0.0009948065,0
1660.0,1665.0,1662.5,0.0002166105,0.0010830525,0
1665.0,1670.0,1667.5,0.00020528274,0.0010264137,0
1670.0,1675.0,1672.5,0.00021151988,0.0010575994,0
1675.0,1680.0,1677.5,0.0002275645,0.0011378225,0
1680.0,1685.0,1682.5,0.00019255824,0.0009627912,0
1685.0,1690.0,1687.5,0.00022573474,0.0011286737,0
1690.0,1695.0,1692.5,0.00021414118,0.0010707059,0
1695.0,1700.0,1697.5,0.00023910572,0.0011955286,0
1700.0,1705.0,1702.5,0.00021784126,0.0010892063,0
1705.0,1710.0,1707.5,0.00021539746,0.0010769873,0
1710.0,1715.0,1712.5,0.00020680126,0.0010340063,0
1715.0,1720.0,1717.5,0.00020422442,0.0010211221,0
1720.0,1725.0,1722.5,0.00019718148,0.0009859074,0
1725.0,1730.0,1727.5,0.00022376586,0.0011188293,0
1730.0,1735.0,1732.5,0.00020830536,0.0010415268,0
1735.0,1740.0,1737.5,0.00018838828,0.0009419414,0
1740.0,1745.0,1742.5,0.00019509428,0.0009754714,0
1745.0,1750.0,1747.5,0.0001812639,0.0009063195,0
1750.0,1755.0,1752.5,0.0001622068,0.000811034,0
1755.0,1760.0,1757.5,0.00016412416,0.0008206208,0
1760.0,1765.0,1762.5,0.0001580259,0.0007901295,0
1765.0,1770.0,1767.5,0.00016104062,0.0008052031,0
1770.0,1775.0,1772.5,0.00017905618,0.0008952809,0
1775.0,1780.0,1777.5,0.00017218954,0.0008609477,0
1780.0,1785.0,1782.5,0.00017437992,0.0008718996,0
1785.0,1790.0,1787.5,0.00017205308,0.0008602654,0
1790.0,1795.0,1792.5,0.00018794358,0.0009397179,0
1795.0,1800.0,1797.5,0.00017464702,0.0008732351,0
1800.0,1805.0,1802.5,0.0001868375,0.0009341875,0
1805.0,1810.0,1807.5,0.00019881502,0.0009940751,0
1810.0,1815.0,1812.5,0.0002288589,0.0011442945,0
1815.0,1820.0,1817.5,0.00021167086,0.0010583543,0
1820.0,1825.0,1822.5,0.00017084658,0.0008542329,0
1825.0,1830.0,1827.5,0.00016258864,0.0008129432,0
1830.0,1835.0,1832.5,0.00015738112,0.0007869056,0
1835.0,1840.0,1837.5,0.00013086056,0.0006543028,0
1840.0,1845.0,1842.5,0.00011686896,0.0005843448,0
1845.0,1850.0,1847.5,0.0001175021,0.0005875105,0
1850.0,1855.0,1852.5,0.00011753874,0.0005876937,0
1855.0,1860.0,1857.5,0.00014044778,0.0007022389,0
1860.0,1865.0,1862.5,0.0001295498,0.000647749,0
1865.0,1870.0,1867.5,0.00012099658,0.0006049829,0
1870.0,1875.0,1872.5,0.0001636049,0.0008180245,0
1875.0,1880.0,1877.5,0.0001611934,0.000805967,0
1880.0,1885.0,1882.5,0.00015031184,0.0007515592,0
1885.0,1890.0,1887.5,0.00011808416,0.0005904208,0
1890.0,1895.0,1892.5,0.00012415172,0.0006207586,0
1895.0,1900.0,1897.5,0.00011705378,0.0005852689,0
1900.0,1905.0,1902.5,0.00017686322,0.0008843161,0
1905.0,1910.0,1907.5,0.00013885946,0.0006942973,0
1910.0,1915.0,1912.5,0.00013997386,0.0006998693,0
1915.0,1920.0,1917.5,0.00015591434,0.00077957172,0
1920.0,1925.0,1922.5,0.00012045642,0.0006022821,0
1925.0,1930.0,1927.5,9.853188e-05,0.0004926594,0
1930.0,1935.0,1932.5,0.00012672464,0.0006336232,0
1935.0,1940.0,1937.5,0.00014757716,0.0007378858,0
1940.0,1945.0,1942.5,0.00014243818,0.0007121909,0
1945.0,1950.0,1947.5,0.00014006662,0.0007003331,0
1950.0,1955.0,1952.5,0.00011723712,0.0005861856,0
1955.0,1960.0,1957.5,0.00012193652,0.0006096826,0
1960.0,1965.0,1962.5,0.00013195794,0.0006597897,0
1965.0,1970.0,1967.5,0.000133161,0.000665805,0
1970.0,1975.0,1972.5,0.00015260736,0.0007630368,0
1975.0,1980.0,1977.5,0.00013127496,0.0006563748,0
1980.0,1985.0,1982.5,0.0001207937,0.0006039685,0
1985.0,1990.0,1987.5,0.00011713992,0.0005856996,0
1990.0,1995.0,1992.5,0.00012306276,0.0006153138,0
1995.0,2000.0,1997.5,0.00011930542,0.00059652712,0
2000.0,2005.0,2002.5,0.00010375082,0.0005187541,0
2005.0,2010.0,2007.5,0.0001281336,0.000640668,0
2010.0,2015.0,2012.5,0.00010717128,0.0005358564,0
2015.0,2020.0,2017.5,0.0001169301,0.0005846505,0
2020.0,2025.0,2022.5,0.0001073561,0.00053678052,0
2025.0,2030.0,2027.5,0.0001022799,0.0005113995,0
2030.0,2035.0,2032.5,0.0001170374,0.000585187,0
2035.0,2040.0,2037.5,0.00013520818,0.00067604092,0
2040.0,2045.0,2042.5,0.00011335768,0.0005667884,0
2045.0,2050.0,2047.5,0.00012162962,0.0006081481,0
2050.0,2055.0,2052.5,0.00010227158,0.0005113579,0
2055.0,2060.0,2057.5,0.00013292988,0.0006646494,0
2060.0,2065.0,2062.5,0.00010743544,0.0005371772,0
2065.0,2070.0,2067.5,0.00011947926,0.0005973963,0
2070.0,2075.0,2072.5,0.00012905626,0.0006452813,0
2075.0,2080.0,2077.5,0.00011555608,0.0005777804,0
2080.0,2085.0,2082.5,0.00011441182,0.0005720591,0
2085.0,2090.0,2087.5,0.00011299016,0.00056495082,0
2090.0,2095.0,2092.5,0.00012292378,0.0006146189,0
2095.0,2100.0,2097.5,9.6141504e-05,0.00048070752,0
2100.0,2105.0,2102.5,0.00011450178,0.0005725089,0
2105.0,2110.0,2107.5,0.00010362762,0.0005181381,0
2110.0,2115.0,2112.5,0.0001133611,0.0005668055,0
2115.0,2120.0,2117.5,8.668426e-05,0.0004334213,0
2120.0,2125.0,2122.5,0.0001010654,0.000505327,0
2125.0,2130.0,2127.5,0.00010476902,0.0005238451,0
2130.0,2135.0,2132.5,0.00010598816,0.0005299408,0
2135.0,2140.0,2137.5,0.00012040514,0.0006020257,0
2140.0,2145.0,2142.5,9.120738e-05,0.0004560369,0
2145.0,2150.0,2147.5,0.00011416298,0.0005708149,0
2150.0,2155.0,2152.5,0.00010983318,0.0005491659,0
2155.0,2160.0,2157.5,0.00011379302,0.0005689651,0
2160.0,2165.0,2162.5,9.8554044e-05,0.00049277022,0
2165.0,2170.0,2167.5,0.0001099671,0.0005498355,0
2170.0,2175.0,2172.5,0.00012582506,0.0006291253,0
2175.0,2180.0,2177.5,0.00012451906,0.0006225953,0
2180.0,2185.0,2182.5,0.00012531564,0.0006265782,0
2185.0,2190.0,2187.5,0.00013992126,0.00069960632,0
2190.0,2195.0,2192.5,0.0001013906,0.000506953,0
2195.0,2200.0,2197.5,0.00010590578,0.00052952892,0
2200.0,2205.0,2202.5,0.00012787865,0.00063939327,0
2205.0,2210.0,2207.5,9.719948e-05,0.0004859974,0
2210.0,2215.0,2212.5,0.00010377022,0.0005188511,0
2215.0,2220.0,2217.5,9.9890324e-05,0.00049945162,0
2220.0,2225.0,2222.5,9.995524e-05,0.0004997762,0
2225.0,2230.0,2227.5,0.00010575894,0.0005287947,0
2230.0,2235.0,2232.5,0.00010483672,0.0005241836,0
2235.0,2240.0,2237.5,0.00010486392,0.0005243196,0
2240.0,2245.0,2242.5,0.0001085828,0.000542914,0
