bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
2245.0,2250.0,2247.5,9.862754e-05,0.0004931377,0
2250.0,2255.0,2252.5,0.00011785692,0.0005892846,0
2255.0,2260.0,2257.5,8.039944e-05,0.0004019972,0
2260.0,2265.0,2262.5,9.9933044e-05,0.00049966522,0
2265.0,2270.0,2267.5,9.2438324e-05,0.00046219162,0
2270.0,2275.0,2272.5,9.893676e-05,0.0004946838,0
2275.0,2280.0,2277.5,0.00011235804,0.0005617902,0
2280.0,2285.0,2282.5,0.00011986964,0.0005993482,0
2285.0,2290.0,2287.5,0.00012098896,0.0006049448,0
2290.0,2295.0,2292.5,9.009804e-05,0.0004504902,0
2295.0,2300.0,2297.5,9.254164e-05,0.0004627082,0
2300.0,2305.0,2302.5,0.00011341516,0.0005670758,0
2305.0,2310.0,2307.5,8.6322244e-05,0.00043161122,0
2310.0,2315.0,2312.5,0.0001045387,0.00052269352,0
2315.0,2320.0,2317.5,0.00010124954,0.0005062477,0
2320.0,2325.0,2322.5,8.645666e-05,0.0004322833,0
2325.0,2330.0,2327.5,7.170522e-05,0.0003585261,0
2330.0,2335.0,2332.5,7.539072e-05,0.0003769536,0
2335.0,2340.0,2337.5,7.9046684e-05,0.00039523342,0
2340.0,2345.0,2342.5,7.907772e-05,0.0003953886,0
2345.0,2350.0,2347.5,0.00011557178,0.0005778589,0
2350.0,2355.0,2352.5,8.74478e-05,0.000437239,0
2355.0,2360.0,2357.5,9.386674e-05,0.0004693337,0
2360.0,2365.0,2362.5,9.738464e-05,0.0004869232,0
2365.0,2370.0,2367.5,8.4065644e-05,0.00042032822,0
2370.0,2375.0,2372.5,0.00010366054,0.0005183027,0
2375.0,2380.0,2377.5,8.745054e-05,0.0004372527,0
2380.0,2385.0,2382.5,9.64167e-05,0.0004820835,0
2385.0,2390.0,2387.5,7.3097e-05,0.000365485,0
2390.0,2395.0,2392.5,8.018716e-05,0.0004009358,0
2395.0,2400.0,2397.5,8.773334e-05,0.0004386667,0
2400.0,2405.0,2402.5,6.9308064e-05,0.00034654032,0
2405.0,2410.0,2407.5,9.865492e-05,0.0004932746,0
2410.0,2415.0,2412.5,7.551564e-05,0.0003775782,0
2415.0,2420.0,2417.5,8.416634e-05,0.0004208317,0
2420.0,2425.0,2422.5,8.16321e-05,0.0004081605,0
2425.0,2430.0,2427.5,8.041984e-05,0.0004020992,0
2430.0,2435.0,2432.5,9.009028e-05,0.0004504514,0
2435.0,2440.0,2437.5,7.6627604e-05,0.00038313802,0
2440.0,2445.0,2442.5,9.142188e-05,0.0004571094,0
2445.0,2450.0,2447.5,7.8944724e-05,0.00039472362,0
2450.0,2455.0,2452.5,8.994216e-05,0.0004497108,0
2455.0,2460.0,2457.5,8.397212e-05,0.0004198606,0
2460.0,2465.0,2462.5,9.723186e-05,0.0004861593,0
2465.0,2470.0,2467.5,7.1470676e-05,0.00035735338,0
2470.0,2475.0,2472.5,8.048522e-05,0.0004024261,0
2475.0,2480.0,2477.5,7.41354e-05,0.000370677,0
2480.0,2485.0,2482.5,6.9383924e-05,0.00034691962,0
2485.0,2490.0,2487.5,8.3861884e-05,0.00041930942,0
2490.0,2495.0,2492.5,8.5129804e-05,0.00042564902,0
2495.0,2500.0,2497.5,7.0611218e-05,0.00035305609,0
2500.0,2505.0,2502.5,7.058878e-05,0.0003529439,0
2505.0,2510.0,2507.5,7.4395644e-05,0.00037197822,0
2510.0,2515.0,2512.5,7.810822e-05,0.0003905411,0
2515.0,2520.0,2517.5,6.5684384e-05,0.00032842192,0
2520.0,2525.0,2522.5,6.93782e-05,0.000346891,0
2525.0,2530.0,2527.5,7.4573024e-05,0.00037286512,0
2530.0,2535.0,2532.5,8.1564854e-05,0.00040782427,0
2535.0,2540.0,2537.5,7.1671864e-05,0.00035835932,0
2540.0,2545.0,2542.5,8.173316e-05,0.0004086658,0
2545.0,2550.0,2547.5,7.4045e-05,0.000370225,0
2550.0,2555.0,2552.5,6.219934e-05,0.0003109967,0
2555.0,2560.0,2557.5,7.6826e-05,0.00038413,0
2560.0,2565.0,2562.5,6.3308364e-05,0.00031654182,0
2565.0,2570.0,2567.5,6.810116e-05,0.0003405058,0
2570.0,2575.0,2572.5,7.1985844e-05,0.00035992922,0
2575.0,2580.0,2577.5,6.207386e-05,0.0003103693,0
2580.0,2585.0,2582.5,7.415028e-05,0.0003707514,0
2585.0,2590.0,2587.5,7.1990446e-05,0.00035995223,0
2590.0,2595.0,2592.5,8.907774e-05,0.0004453887,0
2595.0,2600.0,2597.5,6.9380164e-05,0.00034690082,0
2600.0,2605.0,2602.5,6.80416e-05,0.000340208,0
2605.0,2610.0,2607.5,6.0640024e-05,0.00030320012,0
2610.0,2615.0,2612.5,8.9987e-05,0.000449935,0
2615.0,2620.0,2617.5,7.562016e-05,0.0003781008,0
2620.0,2625.0,2622.5,7.319218e-05,0.0003659609,0
2625.0,2630.0,2627.5,5.474327e-05,0.00027371635,0
2630.0,2635.0,2632.5,6.71665e-05,0.0003358325,0
2635.0,2640.0,2637.5,6.849854e-05,0.0003424927,0
2640.0,2645.0,2642.5,7.0473284e-05,0.00035236642,0
2645.0,2650.0,2647.5,6.69668e-05,0.000334834,0
2650.0,2655.0,2652.5,7.310472e-05,0.0003655236,0
2655.0,2660.0,2657.5,7.188884e-05,0.0003594442,0
2660.0,2665.0,2662.5,7.1797924e-05,0.00035898962,0
2665.0,2670.0,2667.5,6.5846846e-05,0.00032923423,0
2670.0,2675.0,2672.5,6.925716e-05,0.0003462858,0
2675.0,2680.0,2677.5,9.012562e-05,0.0004506281,0
2680.0,2685.0,2682.5,5.8423986e-05,0.00029211993,0
2685.0,2690.0,2687.5,8.019478e-05,0.0004009739,0
2690.0,2695.0,2692.5,8.1349024e-05,0.00040674512,0
2695.0,2700.0,2697.5,7.794288e-05,0.0003897144,0
2700.0,2705.0,2702.5,7.1840138e-05,0.00035920069,0
2705.0,2710.0,2707.5,7.552804e-05,0.0003776402,0
2710.0,2715.0,2712.5,5.7431394e-05,0.00028715697,0
2715.0,2720.0,2717.5,6.5890844e-05,0.00032945422,0
2720.0,2725.0,2722.5,7.5521804e-05,0.00037760902,0
2725.0,2730.0,2727.5,4.7550366e-05,0.00023775183,0
2730.0,2735.0,2732.5,7.409864e-05,0.0003704932,0
2735.0,2740.0,2737.5,6.7039084e-05,0.00033519542,0
2740.0,2745.0,2742.5,5.2424224e-05,0.00026212112,0
2745.0,2750.0,2747.5,7.6924364e-05,0.00038462182,0
2750.0,2755.0,2752.5,6.5746886e-05,0.00032873443,0
2755.0,2760.0,2757.5,7.315662e-05,0.0003657831,0
2760.0,2765.0,2762.5,6.08286e-05,0.000304143,0
2765.0,2770.0,2767.5,7.449818e-05,0.0003724909,0
2770.0,2775.0,2772.5,6.304044e-05,0.0003152022,0
2775.0,2780.0,2777.5,6.934614e-05,0.0003467307,0
2780.0,2785.0,2782.5,8.0460424e-05,0.00040230212,0
2785.0,2790.0,2787.5,6.821958e-05,0.0003410979,0
2790.0,2795.0,2792.5,6.0051566e-05,0.00030025783,0
2795.0,2800.0,2797.5,7.784046e-05,0.0003892023,0
2800.0,2805.0,2802.5,6.9245184e-05,0.00034622592,0
2805.0,2810.0,2807.5,6.089576e-05,0.0003044788,0
2810.0,2815.0,2812.5,6.21958e-05,0.000310979,0
2815.0,2820.0,2817.5,7.295408e-05,0.0003647704,0
2820.0,2825.0,2822.5,7.5551004e-05,0.00037775502,0
2825.0,2830.0,2827.5,8.2784078e-05,0.00041392039,0
2830.0,2835.0,2832.5,6.566282e-05,0.0003283141,0
2835.0,2840.0,2837.5,7.311312e-05,0.0003655656,0
2840.0,2845.0,2842.5,5.6015524e-05,0.00028007762,0
2845.0,2850.0,2847.5,6.712506e-05,0.0003356253,0
2850.0,2855.0,2852.5,6.4288964e-05,0.00032144482,0
2855.0,2860.0,2857.5,5.356044e-05,0.0002678022,0
2860.0,2865.0,2862.5,5.3651194e-05,0.00026825597,0
2865.0,2870.0,2867.5,6.567014e-05,0.0003283507,0
2870.0,2875.0,2872.5,6.4567684e-05,0.00032283842,0
2875.0,2880.0,2877.5,6.7056304e-05,0.00033528152,0
2880.0,2885.0,2882.5,5.7057056e-05,0.00028528528,0
2885.0,2890.0,2887.5,6.843446e-05,0.0003421723,0
2890.0,2895.0,2892.5,5.346572e-05,0.0002673286,0
2895.0,2900.0,2897.5,6.5654344e-05,0.00032827172,0
2900.0,2905.0,2902.5,7.316368e-05,0.0003658184,0
2905.0,2910.0,2907.5,8.650846e-05,0.0004325423,0
2910.0,2915.0,2912.5,7.3546838e-05,0.00036773419,0
2915.0,2920.0,2917.5,6.825808e-05,0.0003412904,0
2920.0,2925.0,2922.5,5.7267254e-05,0.00028633627,0
2925.0,2930.0,2927.5,7.4411774e-05,0.00037205887,0
2930.0,2935.0,2932.5,7.541102e-05,0.0003770551,0
2935.0,2940.0,2937.5,4.985206e-05,0.0002492603,0
2940.0,2945.0,2942.5,6.080544e-05,0.0003040272,0
2945.0,2950.0,2947.5,5.020744e-05,0.0002510372,0
2950.0,2955.0,2952.5,5.345196e-05,0.0002672598,0
2955.0,2960.0,2957.5,5.352296e-05,0.0002676148,0
2960.0,2965.0,2962.5,5.835632e-05,0.0002917816,0
2965.0,2970.0,2967.5,4.999342e-05,0.0002499671,0
2970.0,2975.0,2972.5,6.318758e-05,0.0003159379,0
2975.0,2980.0,2977.5,4.256973e-05,0.00021284865,0
2980.0,2985.0,2982.5,6.462602e-05,0.0003231301,0
2985.0,2990.0,2987.5,5.596348e-05,0.0002798174,0
2990.0,2995.0,2992.5,5.3558524e-05,0.00026779262,0
2995.0,3000.0,2997.5,5.8458924e-05,0.00029229462,0
3000.0,3005.0,3002.5,5.361388e-05,0.0002680694,0
3005.0,3010.0,3007.5,6.0895864e-05,0.00030447932,0
3010.0,3015.0,3012.5,4.60459e-05,0.0002302295,0
3015.0,3020.0,3017.5,6.2103424e-05,0.00031051712,0
3020.0,3025.0,3022.5,5.478902e-05,0.0002739451,0
3025.0,3030.0,3027.5,6.110176e-05,0.0003055088,0
3030.0,3035.0,3032.5,6.2138104e-05,0.00031069052,0
3035.0,3040.0,3037.5,4.2935314e-05,0.00021467657,0
3040.0,3045.0,3042.5,3.912013e-05,0.00019560065,0
3045.0,3050.0,3047.5,6.604988e-05,0.0003302494,0
3050.0,3055.0,3052.5,5.964358e-05,0.0002982179,0
3055.0,3060.0,3057.5,5.582388e-05,0.0002791194,0
3060.0,3065.0,3062.5,4.631745e-05,0.00023158725,0
3065.0,3070.0,3067.5,4.4937072e-05,0.00022468536,0
3070.0,3075.0,3072.5,5.218866e-05,0.0002609433,0
3075.0,3080.0,3077.5,5.601152e-05,0.0002800576,0
3080.0,3085.0,3082.5,4.8648194e-05,0.00024324097,0
3085.0,3090.0,3087.5,7.5462774e-05,0.00037731387,0
3090.0,3095.0,3092.5,5.2465444e-05,0.00026232722,0
3095.0,3100.0,3097.5,5.842644e-05,0.0002921322,0
3100.0,3105.0,3102.5,4.99047e-05,0.0002495235,0
3105.0,3110.0,3107.5,5.232166e-05,0.0002616083,0
3110.0,3115.0,3112.5,3.8969944e-05,0.00019484972,0
3115.0,3120.0,3117.5,6.117956e-05,0.0003058978,0
3120.0,3125.0,3122.5,4.867218e-05,0.0002433609,0
3125.0,3130.0,3127.5,5.2571144e-05,0.00026285572,0
3130.0,3135.0,3132.5,4.8814104e-05,0.00024407052,0
3135.0,3140.0,3137.5,3.1743738e-05,0.00015871869,0
3140.0,3145.0,3142.5,4.993374e-05,0.0002496687,0
3145.0,3150.0,3147.5,6.102276e-05,0.0003051138,0
3150.0,3155.0,3152.5,4.8762286e-05,0.00024381143,0
3155.0,3160.0,3157.5,5.226476e-05,0.0002613238,0
3160.0,3165.0,3162.5,6.33681e-05,0.0003168405,0
3165.0,3170.0,3167.5,4.246644e-05,0.0002123322,0
3170.0,3175.0,3172.5,5.1420638e-05,0.00025710319,0
3175.0,3180.0,3177.5,5.6006314e-05,0.00028003157,0
3180.0,3185.0,3182.5,4.9959684e-05,0.00024979842,0
3185.0,3190.0,3187.5,4.990578e-05,0.0002495289,0
3190.0,3195.0,3192.5,5.36268e-05,0.000268134,0
3195.0,3200.0,3197.5,4.980156e-05,0.0002490078,0
3200.0,3205.0,3202.5,4.0336e-05,0.00020168,0
3205.0,3210.0,3207.5,5.463574e-05,0.0002731787,0
3210.0,3215.0,3212.5,4.1470272e-05,0.00020735136,0
3215.0,3220.0,3217.5,5.2484744e-05,0.00026242372,0
3220.0,3225.0,3222.5,5.604492e-05,0.0002802246,0
3225.0,3230.0,3227.5,6.4323e-05,0.000321615,0
3230.0,3235.0,3232.5,5.353742e-05,0.0002676871,0
3235.0,3240.0,3237.5,5.128398e-05,0.0002564199,0
3240.0,3245.0,3242.5,4.8967604e-05,0.00024483802,0
3245.0,3250.0,3247.5,4.528205e-05,0.00022641025,0
3250.0,3255.0,3252.5,5.731364e-05,0.0002865682,0
3255.0,3260.0,3257.5,6.214036e-05,0.0003107018,0
3260.0,3265.0,3262.5,6.345968e-05,0.0003172984,0
3265.0,3270.0,3267.5,6.2244634e-05,0.00031122317,0
3270.0,3275.0,3272.5,5.11914e-05,0.000255957,0
3275.0,3280.0,3277.5,4.8625834e-05,0.00024312917,0
3280.0,3285.0,3282.5,5.2332164e-05,0.00026166082,0
3285.0,3290.0,3287.5,4.2604264e-05,0.00021302132,0
3290.0,3295.0,3292.5,4.854828e-05,0.0002427414,0
3295.0,3300.0,3297.5,3.530512e-05,0.0001765256,0
3300.0,3305.0,3302.5,4.507164e-05,0.0002253582,0
3305.0,3310.0,3307.5,4.7548468e-05,0.00023774234,0
3310.0,3315.0,3312.5,5.978488e-05,0.0002989244,0
3315.0,3320.0,3317.5,4.3877364e-05,0.00021938682,0
3320.0,3325.0,3322.5,3.5192808e-05,0.00017596404,0
3325.0,3330.0,3327.5,3.901352e-05,0.0001950676,0
3330.0,3335.0,3332.5,5.245534e-05,0.0002622767,0
3335.0,3340.0,3337.5,5.1199074e-05,0.00025599537,0
3340.0,3345.0,3342.5,5.62048e-05,0.000281024,0
3345.0,3350.0,3347.5,5.4894324e-05,0.00027447162,0
3350.0,3355.0,3352.5,5.8484338e-05,0.00029242169,0
3355.0,3360.0,3357.5,4.981526e-05,0.0002490763,0
3360.0,3365.0,3362.5,4.275366e-05,0.0002137683,0
3365.0,3370.0,3367.5,5.7290484e-05,0.00028645242,0
3370.0,3375.0,3372.5,3.29151e-05,0.0001645755,0
3375.0,3380.0,3377.5,5.011092e-05,0.0002505546,0
3380.0,3385.0,3382.5,5.8707818e-05,0.00029353909,0
3385.0,3390.0,3387.5,4.139082e-05,0.0002069541,0
3390.0,3395.0,3392.5,3.1592414e-05,0.00015796207,0
3395.0,3400.0,3397.5,5.985428e-05,0.0002992714,0
3400.0,3405.0,3402.5,3.6677112e-05,0.00018338556,0
3405.0,3410.0,3407.5,4.2631794e-05,0.00021315897,0
3410.0,3415.0,3412.5,5.0026004e-05,0.00025013002,0
3415.0,3420.0,3417.5,5.22974e-05,0.000261487,0
3420.0,3425.0,3422.5,5.0047874e-05,0.00025023937,0
3425.0,3430.0,3427.5,3.770018e-05,0.0001885009,0
3430.0,3435.0,3432.5,5.7295324e-05,0.00028647662,0
3435.0,3440.0,3437.5,4.740548e-05,0.0002370274,0
3440.0,3445.0,3442.5,4.1481866e-05,0.00020740933,0
3445.0,3450.0,3447.5,2.7953022e-05,0.00013976511,0
3450.0,3455.0,3452.5,4.626762e-05,0.0002313381,0
3455.0,3460.0,3457.5,2.8086426e-05,0.00014043213,0
3460.0,3465.0,3462.5,3.7999826e-05,0.00018999913,0
3465.0,3470.0,3467.5,3.7761786e-05,0.00018880893,0
3470.0,3475.0,3472.5,5.220466e-05,0.0002610233,0
3475.0,3480.0,3477.5,4.750458e-05,0.0002375229,0
3480.0,3485.0,3482.5,5.973232e-05,0.0002986616,0
3485.0,3490.0,3487.5,4.502448e-05,0.0002251224,0
3490.0,3495.0,3492.5,5.6230206e-05,0.00028115103,0
3495.0,3500.0,3497.5,4.999784e-05,0.0002499892,0
3500.0,3505.0,3502.5,5.2506818e-05,0.00026253409,0
3505.0,3510.0,3507.5,3.646482e-05,0.0001823241,0
3510.0,3515.0,3512.5,3.4057494e-05,0.00017028747,0
3515.0,3520.0,3517.5,3.90181e-05,0.0001950905,0
3520.0,3525.0,3522.5,5.8392874e-05,0.00029196437,0
3525.0,3530.0,3527.5,4.375576e-05,0.0002187788,0
3530.0,3535.0,3532.5,3.6498884e-05,0.00018249442,0
3535.0,3540.0,3537.5,3.658446e-05,0.0001829223,0
3540.0,3545.0,3542.5,4.7553004e-05,0.00023776502,0
3545.0,3550.0,3547.5,4.5145906e-05,0.00022572953,0
3550.0,3555.0,3552.5,4.746258e-05,0.0002373129,0
3555.0,3560.0,3557.5,4.1555364e-05,0.00020777682,0
3560.0,3565.0,3562.5,4.3924318e-05,0.00021962159,0
3565.0,3570.0,3567.5,4.2743566e-05,0.00021371783,0
3570.0,3575.0,3572.5,4.3653316e-05,0.00021826658,0
3575.0,3580.0,3577.5,4.9931214e-05,0.00024965607,0
3580.0,3585.0,3582.5,4.6290986e-05,0.00023145493,0
3585.0,3590.0,3587.5,4.7413198e-05,0.00023706599,0
3590.0,3595.0,3592.5,3.532886e-05,0.0001766443,0
3595.0,3600.0,3597.5,3.421944e-05,0.0001710972,0
3600.0,3605.0,3602.5,3.533562e-05,0.0001766781,0
3605.0,3610.0,3607.5,4.030202e-05,0.0002015101,0
3610.0,3615.0,3612.5,5.032076e-05,0.0002516038,0
3615.0,3620.0,3617.5,3.901615e-05,0.00019508075,0
3620.0,3625.0,3622.5,4.513768e-05,0.0002256884,0
3625.0,3630.0,3627.5,4.1596564e-05,0.00020798282,0
3630.0,3635.0,3632.5,4.3836864e-05,0.00021918432,0
3635.0,3640.0,3637.5,3.647218e-05,0.0001823609,0
3640.0,3645.0,3642.5,4.370027e-05,0.00021850135,0
3645.0,3650.0,3647.5,5.128324e-05,0.0002564162,0
3650.0,3655.0,3652.5,3.758583e-05,0.00018792915,0
3655.0,3660.0,3657.5,4.7562394e-05,0.00023781197,0
3660.0,3665.0,3662.5,4.490542e-05,0.0002245271,0
3665.0,3670.0,3667.5,4.995904e-05,0.0002497952,0
3670.0,3675.0,3672.5,4.271012e-05,0.0002135506,0
3675.0,3680.0,3677.5,4.5009904e-05,0.00022504952,0
3680.0,3685.0,3682.5,4.259072e-05,0.0002129536,0
3685.0,3690.0,3687.5,3.29363e-05,0.0001646815,0
3690.0,3695.0,3692.5,4.8856604e-05,0.00024428302,0
3695.0,3700.0,3697.5,3.172894e-05,0.0001586447,0
3700.0,3705.0,3702.5,3.04049e-05,0.0001520245,0
3705.0,3710.0,3707.5,4.1240604e-05,0.00020620302,0
3710.0,3715.0,3712.5,3.525582e-05,0.0001762791,0
3715.0,3720.0,3717.5,3.4148656e-05,0.00017074328,0
3720.0,3725.0,3722.5,3.6518586e-05,0.00018259293,0
3725.0,3730.0,3727.5,3.6490014e-05,0.00018245007,0
3730.0,3735.0,3732.5,4.7614384e-05,0.00023807192,0
3735.0,3740.0,3737.5,4.8781324e-05,0.00024390662,0
3740.0,3745.0,3742.5,4.5070134e-05,0.00022535067,0
3745.0,3750.0,3747.5,3.175376e-05,0.0001587688,0
3750.0,3755.0,3752.5,4.3953304e-05,0.00021976652,0
3755.0,3760.0,3757.5,3.899622e-05,0.0001949811,0
3760.0,3765.0,3762.5,4.3874484e-05,0.00021937242,0
3765.0,3770.0,3767.5,3.516221e-05,0.00017581105,0
3770.0,3775.0,3772.5,4.145844e-05,0.0002072922,0
3775.0,3780.0,3777.5,4.1408098e-05,0.00020704049,0
3780.0,3785.0,3782.5,3.1929206e-05,0.00015964603,0
3785.0,3790.0,3787.5,4.1299094e-05,0.00020649547,0
3790.0,3795.0,3792.5,3.528894e-05,0.0001764447,0
3795.0,3800.0,3797.5,4.6242874e-05,0.00023121437,0
3800.0,3805.0,3802.5,3.781314e-05,0.0001890657,0
3805.0,3810.0,3807.5,4.2572914e-05,0.00021286457,0
3810.0,3815.0,3812.5,3.6592852e-05,0.00018296426,0
3815.0,3820.0,3817.5,5.712948e-05,0.0002856474,0
3820.0,3825.0,3822.5,5.0093144e-05,0.00025046572,0
3825.0,3830.0,3827.5,4.0170884e-05,0.00020085442,0
3830.0,3835.0,3832.5,4.7509584e-05,0.00023754792,0
3835.0,3840.0,3837.5,5.11363e-05,0.0002556815,0
3840.0,3845.0,3842.5,4.2884154e-05,0.00021442077,0
3845.0,3850.0,3847.5,4.280749e-05,0.00021403745,0
3850.0,3855.0,3852.5,4.9908284e-05,0.00024954142,0
3855.0,3860.0,3857.5,4.1409614e-05,0.00020704807,0
3860.0,3865.0,3862.5,3.1761084e-05,0.00015880542,0
3865.0,3870.0,3867.5,5.376456e-05,0.0002688228,0
3870.0,3875.0,3872.5,3.9065708e-05,0.00019532854,0
3875.0,3880.0,3877.5,4.0113452e-05,0.00020056726,0
3880.0,3885.0,3882.5,4.881842e-05,0.0002440921,0
3885.0,3890.0,3887.5,3.7606828e-05,0.00018803414,0
3890.0,3895.0,3892.5,3.5386894e-05,0.00017693447,0
3895.0,3900.0,3897.5,2.9235254e-05,0.00014617627,0
3900.0,3905.0,3902.5,4.1432494e-05,0.00020716247,0
3905.0,3910.0,3907.5,3.5402734e-05,0.00017701367,0
3910.0,3915.0,3912.5,3.050429e-05,0.00015252145,0
3915.0,3920.0,3917.5,4.8666774e-05,0.00024333387,0
3920.0,3925.0,3922.5,5.2218114e-05,0.00026109057,0
3925.0,3930.0,3927.5,2.911911e-05,0.00014559555,0
3930.0,3935.0,3932.5,3.6622266e-05,0.00018311133,0
3935.0,3940.0,3937.5,3.535536e-05,0.0001767768,0
3940.0,3945.0,3942.5,4.63252e-05,0.000231626,0
3945.0,3950.0,3947.5,3.1669398e-05,0.00015834699,0
3950.0,3955.0,3952.5,4.2605054e-05,0.00021302527,0
3955.0,3960.0,3957.5,4.146898e-05,0.0002073449,0
3960.0,3965.0,3962.5,2.5621614e-05,0.00012810807,0
3965.0,3970.0,3967.5,3.79109e-05,0.0001895545,0
3970.0,3975.0,3972.5,3.416122e-05,0.0001708061,0
3975.0,3980.0,3977.5,3.158838e-05,0.0001579419,0
3980.0,3985.0,3982.5,2.6842354e-05,0.00013421177,0
3985.0,3990.0,3987.5,4.275382e-05,0.0002137691,0
3990.0,3995.0,3992.5,3.052914e-05,0.0001526457,0
3995.0,4000.0,3997.5,3.659648e-05,0.0001829824,0
4000.0,4005.0,4002.5,4.851166e-05,0.0002425583,0
4005.0,4010.0,4007.5,4.5154e-05,0.00022577,0
4010.0,4015.0,4012.5,4.522234e-05,0.0002261117,0
4015.0,4020.0,4017.5,4.0155694e-05,0.00020077847,0
4020.0,4025.0,4022.5,4.0245474e-05,0.00020122737,0
4025.0,4030.0,4027.5,3.412242e-05,0.0001706121,0
4030.0,4035.0,4032.5,4.3743804e-05,0.00021871902,0
4035.0,4040.0,4037.5,2.6932218e-05,0.00013466109,0
4040.0,4045.0,4042.5,3.917234e-05,0.0001958617,0
4045.0,4050.0,4047.5,4.5248494e-05,0.00022624247,0
4050.0,4055.0,4052.5,2.5537206e-05,0.00012768603,0
4055.0,4060.0,4057.5,3.4044434e-05,0.00017022217,0
