bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
4060.0,4065.0,4062.5,3.404084e-05,0.0001702042,0
4065.0,4070.0,4067.5,5.0111264e-05,0.00025055632,0
4070.0,4075.0,4072.5,3.5398286e-05,0.00017699143,0
4075.0,4080.0,4077.5,2.924598e-05,0.0001462299,0
4080.0,4085.0,4082.5,3.6592486e-05,0.00018296243,0
4085.0,4090.0,4087.5,4.762396e-05,0.0002381198,0
4090.0,4095.0,4092.5,3.0272656e-05,0.00015136328,0
4095.0,4100.0,4097.5,4.2598418e-05,0.00021299209,0
4100.0,4105.0,4102.5,3.775528e-05,0.0001887764,0
4105.0,4110.0,4107.5,3.147764e-05,0.0001573882,0
4110.0,4115.0,4112.5,2.673221e-05,0.00013366105,0
4115.0,4120.0,4117.5,5.1198326e-05,0.00025599163,0
4120.0,4125.0,4122.5,4.5090966e-05,0.00022545483,0
4125.0,4130.0,4127.5,3.1529794e-05,0.00015764897,0
4130.0,4135.0,4132.5,3.88721e-05,0.0001943605,0
4135.0,4140.0,4137.5,2.805123e-05,0.00014025615,0
4140.0,4145.0,4142.5,3.0548768e-05,0.00015274384,0
4145.0,4150.0,4147.5,3.5484248e-05,0.00017742124,0
4150.0,4155.0,4152.5,3.654814e-05,0.0001827407,0
4155.0,4160.0,4157.5,3.645534e-05,0.0001822767,0
4160.0,4165.0,4162.5,3.7648834e-05,0.00018824417,0
4165.0,4170.0,4167.5,3.1678184e-05,0.00015839092,0
4170.0,4175.0,4172.5,2.3134296e-05,0.00011567148,0
4175.0,4180.0,4177.5,4.015194e-05,0.0002007597,0
4180.0,4185.0,4182.5,3.6602466e-05,0.00018301233,0
4185.0,4190.0,4187.5,2.3085894e-05,0.00011542947,0
4190.0,4195.0,4192.5,4.252622e-05,0.0002126311,0
4195.0,4200.0,4197.5,4.0132e-05,0.00020066,0
4200.0,4205.0,4202.5,4.487118e-05,0.0002243559,0
4205.0,4210.0,4207.5,5.480474e-05,0.0002740237,0
4210.0,4215.0,4212.5,4.0102274e-05,0.00020051137,0
4215.0,4220.0,4217.5,4.1552774e-05,0.00020776387,0
4220.0,4225.0,4222.5,3.2799384e-05,0.00016399692,0
4225.0,4230.0,4227.5,2.9106434e-05,0.00014553217,0
4230.0,4235.0,4232.5,3.546898e-05,0.0001773449,0
4235.0,4240.0,4237.5,2.4313054e-05,0.00012156527,0
4240.0,4245.0,4242.5,3.1675304e-05,0.00015837652,0
4245.0,4250.0,4247.5,3.7767654e-05,0.00018883827,0
4250.0,4255.0,4252.5,3.6459928e-05,0.00018229964,0
4255.0,4260.0,4257.5,3.910802e-05,0.0001955401,0
4260.0,4265.0,4262.5,3.049924e-05,0.0001524962,0
4265.0,4270.0,4267.5,3.65627e-05,0.0001828135,0
4270.0,4275.0,4272.5,3.6546614e-05,0.00018273307,0
4275.0,4280.0,4277.5,3.640819e-05,0.00018204095,0
4280.0,4285.0,4282.5,4.008811e-05,0.00020044055,0
4285.0,4290.0,4287.5,3.174644e-05,0.0001587322,0
4290.0,4295.0,4292.5,3.5240754e-05,0.00017620377,0
4295.0,4300.0,4297.5,3.8762496e-05,0.00019381248,0
4300.0,4305.0,4302.5,2.6844896e-05,0.00013422448,0
4305.0,4310.0,4307.5,3.0450874e-05,0.00015225437,0
4310.0,4315.0,4312.5,4.642974e-05,0.0002321487,0
4315.0,4320.0,4317.5,4.3999954e-05,0.00021999977,0
4320.0,4325.0,4322.5,3.6510326e-05,0.00018255163,0
4325.0,4330.0,4327.5,3.0493074e-05,0.00015246537,0
4330.0,4335.0,4332.5,3.054958e-05,0.0001527479,0
4335.0,4340.0,4337.5,5.1127586e-05,0.00025563793,0
4340.0,4345.0,4342.5,3.7863754e-05,0.00018931877,0
4345.0,4350.0,4347.5,2.6629414e-05,0.00013314707,0
4350.0,4355.0,4352.5,2.680026e-05,0.0001340013,0
4355.0,4360.0,4357.5,3.2820474e-05,0.00016410237,0
4360.0,4365.0,4362.5,4.009234e-05,0.0002004617,0
4365.0,4370.0,4367.5,3.521751e-05,0.00017608755,0
4370.0,4375.0,4372.5,2.794822e-05,0.0001397411,0
4375.0,4380.0,4377.5,3.4039012e-05,0.00017019506,0
4380.0,4385.0,4382.5,3.036386e-05,0.0001518193,0
4385.0,4390.0,4387.5,2.800696e-05,0.0001400348,0
4390.0,4395.0,4392.5,3.2953154e-05,0.00016476577,0
4395.0,4400.0,4397.5,2.93334e-05,0.000146667,0
4400.0,4405.0,4402.5,3.1720154e-05,0.00015860077,0
4405.0,4410.0,4407.5,1.697619e-05,8.488095e-05,0
4410.0,4415.0,4412.5,3.2984754e-05,0.00016492377,0
4415.0,4420.0,4417.5,3.276016e-05,0.0001638008,0
4420.0,4425.0,4422.5,3.400786e-05,0.0001700393,0
4425.0,4430.0,4427.5,3.2816e-05,0.00016408,0
4430.0,4435.0,4432.5,4.7425264e-05,0.00023712632,0
4435.0,4440.0,4437.5,3.533031e-05,0.00017665155,0
4440.0,4445.0,4442.5,3.155124e-05,0.0001577562,0
4445.0,4450.0,4447.5,3.2797136e-05,0.00016398568,0
4450.0,4455.0,4452.5,3.4152756e-05,0.00017076378,0
4455.0,4460.0,4457.5,4.7446324e-05,0.00023723162,0
4460.0,4465.0,4462.5,3.4139194e-05,0.00017069597,0
4465.0,4470.0,4467.5,3.5307534e-05,0.00017653767,0
4470.0,4475.0,4472.5,3.397039e-05,0.00016985195,0
4475.0,4480.0,4477.5,3.76148e-05,0.000188074,0
4480.0,4485.0,4482.5,3.29621e-05,0.0001648105,0
4485.0,4490.0,4487.5,2.3091688e-05,0.00011545844,0
4490.0,4495.0,4492.5,3.0426154e-05,0.00015213077,0
4495.0,4500.0,4497.5,3.17109e-05,0.0001585545,0
4500.0,4505.0,4502.5,3.4167694e-05,0.00017083847,0
4505.0,4510.0,4507.5,2.3257094e-05,0.00011628547,0
4510.0,4515.0,4512.5,3.413696e-05,0.0001706848,0
4515.0,4520.0,4517.5,2.68804e-05,0.000134402,0
4520.0,4525.0,4522.5,3.153984e-05,0.0001576992,0
4525.0,4530.0,4527.5,3.53316e-05,0.000176658,0
4530.0,4535.0,4532.5,2.546894e-05,0.0001273447,0
4535.0,4540.0,4537.5,3.284732e-05,0.0001642366,0
4540.0,4545.0,4542.5,2.3199606e-05,0.00011599803,0
4545.0,4550.0,4547.5,3.7905938e-05,0.00018952969,0
4550.0,4555.0,4552.5,2.920031e-05,0.00014600155,0
4555.0,4560.0,4557.5,3.1728344e-05,0.00015864172,0
4560.0,4565.0,4562.5,2.9403514e-05,0.00014701757,0
4565.0,4570.0,4567.5,3.2937546e-05,0.00016468773,0
4570.0,4575.0,4572.5,2.1884096e-05,0.00010942048,0
4575.0,4580.0,4577.5,2.3076202e-05,0.00011538101,0
4580.0,4585.0,4582.5,2.4438206e-05,0.00012219103,0
4585.0,4590.0,4587.5,3.6442234e-05,0.00018221117,0
4590.0,4595.0,4592.5,3.176208e-05,0.0001588104,0
4595.0,4600.0,4597.5,2.8074788e-05,0.00014037394,0
4600.0,4605.0,4602.5,2.9274208e-05,0.00014637104,0
4605.0,4610.0,4607.5,3.0414314e-05,0.00015207157,0
4610.0,4615.0,4612.5,3.8965634e-05,0.00019482817,0
4615.0,4620.0,4617.5,1.936569e-05,9.682845e-05,0
4620.0,4625.0,4622.5,2.5642794e-05,0.00012821397,0
4625.0,4630.0,4627.5,3.904474e-05,0.0001952237,0
4630.0,4635.0,4632.5,3.2958366e-05,0.00016479183,0
4635.0,4640.0,4637.5,1.3473526e-05,6.736763e-05,0
4640.0,4645.0,4642.5,1.8171512e-05,9.085756e-05,0
4645.0,4650.0,4647.5,3.1762634e-05,0.00015881317,0
4650.0,4655.0,4652.5,2.1817294e-05,0.00010908647,0
4655.0,4660.0,4657.5,2.5556954e-05,0.00012778477,0
4660.0,4665.0,4662.5,2.1907228e-05,0.00010953614,0
4665.0,4670.0,4667.5,1.9480502e-05,9.740251e-05,0
4670.0,4675.0,4672.5,2.1870336e-05,0.00010935168,0
4675.0,4680.0,4677.5,3.0775894e-05,0.00015387947,0
4680.0,4685.0,4682.5,1.0888754e-05,5.444377e-05,0
4685.0,4690.0,4687.5,2.941185e-05,0.00014705925,0
4690.0,4695.0,4692.5,3.3128134e-05,0.00016564067,0
4695.0,4700.0,4697.5,3.178178e-05,0.0001589089,0
4700.0,4705.0,4702.5,3.7987652e-05,0.00018993826,0
4705.0,4710.0,4707.5,2.555418e-05,0.0001277709,0
4710.0,4715.0,4712.5,3.5348214e-05,0.00017674107,0
4715.0,4720.0,4717.5,3.167764e-05,0.0001583882,0
4720.0,4725.0,4722.5,3.1519916e-05,0.00015759958,0
4725.0,4730.0,4727.5,3.655656e-05,0.0001827828,0
4730.0,4735.0,4732.5,3.278384e-05,0.0001639192,0
4735.0,4740.0,4737.5,2.5865218e-05,0.00012932609,0
4740.0,4745.0,4742.5,4.0228694e-05,0.00020114347,0
4745.0,4750.0,4747.5,3.1677194e-05,0.00015838597,0
4750.0,4755.0,4752.5,3.526878e-05,0.0001763439,0
4755.0,4760.0,4757.5,3.5372066e-05,0.00017686033,0
4760.0,4765.0,4762.5,2.812714e-05,0.0001406357,0
4765.0,4770.0,4767.5,3.283538e-05,0.0001641769,0
4770.0,4775.0,4772.5,2.4394246e-05,0.00012197123,0
4775.0,4780.0,4777.5,3.2914574e-05,0.00016457287,0
4780.0,4785.0,4782.5,3.0347194e-05,0.00015173597,0
4785.0,4790.0,4787.5,2.5621748e-05,0.00012810874,0
4790.0,4795.0,4792.5,3.0452174e-05,0.00015226087,0
4795.0,4800.0,4797.5,3.1652798e-05,0.00015826399,0
4800.0,4805.0,4802.5,3.6447314e-05,0.00018223657,0
4805.0,4810.0,4807.5,3.275242e-05,0.0001637621,0
4810.0,4815.0,4812.5,3.295498e-05,0.0001647749,0
4815.0,4820.0,4817.5,2.3210256e-05,0.00011605128,0
4820.0,4825.0,4822.5,2.9306306e-05,0.00014653153,0
4825.0,4830.0,4827.5,4.4041994e-05,0.00022020997,0
4830.0,4835.0,4832.5,2.8075228e-05,0.00014037614,0
4835.0,4840.0,4837.5,4.1411514e-05,0.00020705757,0
4840.0,4845.0,4842.5,2.4310874e-05,0.00012155437,0
4845.0,4850.0,4847.5,2.6886366e-05,0.00013443183,0
4850.0,4855.0,4852.5,2.3193706e-05,0.00011596853,0
4855.0,4860.0,4857.5,2.801626e-05,0.0001400813,0
4860.0,4865.0,4862.5,2.3242668e-05,0.00011621334,0
4865.0,4870.0,4867.5,2.6941614e-05,0.00013470807,0
4870.0,4875.0,4872.5,2.4231934e-05,0.00012115967,0
4875.0,4880.0,4877.5,2.443288e-05,0.0001221644,0
4880.0,4885.0,4882.5,3.048534e-05,0.0001524267,0
4885.0,4890.0,4887.5,3.163572e-05,0.0001581786,0
4890.0,4895.0,4892.5,1.5903374e-05,7.951687e-05,0
4895.0,4900.0,4897.5,3.0545882e-05,0.00015272941,0
4900.0,4905.0,4902.5,2.8028626e-05,0.00014014313,0
4905.0,4910.0,4907.5,2.934276e-05,0.0001467138,0
4910.0,4915.0,4912.5,2.310122e-05,0.0001155061,0
4915.0,4920.0,4917.5,1.8186906e-05,9.093453e-05,0
4920.0,4925.0,4922.5,2.542559e-05,0.00012712795,0
4925.0,4930.0,4927.5,2.1837636e-05,0.00010918818,0
4930.0,4935.0,4932.5,2.0752596e-05,0.00010376298,0
4935.0,4940.0,4937.5,2.421415e-05,0.00012107075,0
4940.0,4945.0,4942.5,2.5683646e-05,0.00012841823,0
4945.0,4950.0,4947.5,1.948262e-05,9.74131e-05,0
4950.0,4955.0,4952.5,1.9566828e-05,9.783414e-05,0
4955.0,4960.0,4957.5,2.6724896e-05,0.00013362448,0
4960.0,4965.0,4962.5,2.564592e-05,0.0001282296,0
4965.0,4970.0,4967.5,3.263002e-05,0.0001631501,0
4970.0,4975.0,4972.5,2.676008e-05,0.0001338004,0
4975.0,4980.0,4977.5,4.0349906e-05,0.00020174953,0
4980.0,4985.0,4982.5,2.6867716e-05,0.00013433858,0
4985.0,4990.0,4987.5,2.68751e-05,0.0001343755,0
4990.0,4995.0,4992.5,1.225342e-05,6.12671e-05,0
4995.0,5000.0,4997.5,3.041578e-05,0.0001520789,0
5000.0,5005.0,5002.5,2.8021648e-05,0.00014010824,0
5005.0,5010.0,5007.5,2.1926946e-05,0.00010963473,0
5010.0,5015.0,5012.5,2.0780186e-05,0.00010390093,0
5015.0,5020.0,5017.5,2.072338e-05,0.0001036169,0
5020.0,5025.0,5022.5,2.1978306e-05,0.00010989153,0
5025.0,5030.0,5027.5,1.4626126e-05,7.313063e-05,0
5030.0,5035.0,5032.5,3.294716e-05,0.0001647358,0
5035.0,5040.0,5037.5,3.1724534e-05,0.00015862267,0
5040.0,5045.0,5042.5,2.6844488e-05,0.00013422244,0
5045.0,5050.0,5047.5,2.4501334e-05,0.00012250667,0
5050.0,5055.0,5052.5,1.9474042e-05,9.737021e-05,0
5055.0,5060.0,5057.5,2.684438e-05,0.0001342219,0
5060.0,5065.0,5062.5,3.047228e-05,0.0001523614,0
5065.0,5070.0,5067.5,1.704916e-05,8.52458e-05,0
5070.0,5075.0,5072.5,2.0702014e-05,0.00010351007,0
5075.0,5080.0,5077.5,2.9364042e-05,0.00014682021,0
5080.0,5085.0,5082.5,3.56378e-05,0.000178189,0
5085.0,5090.0,5087.5,1.722612e-05,8.61306e-05,0
5090.0,5095.0,5092.5,2.918488e-05,0.0001459244,0
5095.0,5100.0,5097.5,2.5613566e-05,0.00012806783,0
5100.0,5105.0,5102.5,1.9389726e-05,9.694863e-05,0
5105.0,5110.0,5107.5,1.71301e-05,8.56505e-05,0
5110.0,5115.0,5112.5,1.2311736e-05,6.155868e-05,0
5115.0,5120.0,5117.5,2.6946874e-05,0.00013473437,0
5120.0,5125.0,5122.5,2.195506e-05,0.0001097753,0
5125.0,5130.0,5127.5,2.2001448e-05,0.00011000724,0
5130.0,5135.0,5132.5,2.561826e-05,0.0001280913,0
5135.0,5140.0,5137.5,1.9525328e-05,9.762664e-05,0
5140.0,5145.0,5142.5,1.9625786e-05,9.812893e-05,0
5145.0,5150.0,5147.5,1.950824e-05,9.75412e-05,0
5150.0,5155.0,5152.5,1.5955566e-05,7.977783e-05,0
5155.0,5160.0,5157.5,1.461978e-05,7.30989e-05,0
5160.0,5165.0,5162.5,1.8159534e-05,9.079767e-05,0
5165.0,5170.0,5167.5,2.5642064e-05,0.00012821032,0
5170.0,5175.0,5172.5,2.1947034e-05,0.00010973517,0
5175.0,5180.0,5177.5,2.0746486e-05,0.00010373243,0
5180.0,5185.0,5182.5,1.9429894e-05,9.714947e-05,0
5185.0,5190.0,5187.5,2.4497126e-05,0.00012248563,0
5190.0,5195.0,5192.5,2.076999e-05,0.00010384995,0
5195.0,5200.0,5197.5,1.817651e-05,9.088255e-05,0
5200.0,5205.0,5202.5,2.0706114e-05,0.00010353057,0
5205.0,5210.0,5207.5,3.312268e-05,0.0001656134,0
5210.0,5215.0,5212.5,2.551088e-05,0.0001275544,0
5215.0,5220.0,5217.5,1.8309202e-05,9.154601e-05,0
5220.0,5225.0,5222.5,2.0760974e-05,0.00010380487,0
5225.0,5230.0,5227.5,2.207536e-05,0.0001103768,0
5230.0,5235.0,5232.5,2.80211e-05,0.0001401055,0
5235.0,5240.0,5237.5,2.4355954e-05,0.00012177977,0
5240.0,5245.0,5242.5,2.084799e-05,0.00010423995,0
5245.0,5250.0,5247.5,1.8246696e-05,9.123348e-05,0
5250.0,5255.0,5252.5,1.7156806e-05,8.578403e-05,0
5255.0,5260.0,5257.5,1.9559576e-05,9.779788e-05,0
5260.0,5265.0,5262.5,1.955116e-05,9.77558e-05,0
5265.0,5270.0,5267.5,2.3258736e-05,0.00011629368,0
5270.0,5275.0,5272.5,1.840309e-05,9.201545e-05,0
5275.0,5280.0,5277.5,3.052626e-05,0.0001526313,0
5280.0,5285.0,5282.5,1.5951406e-05,7.975703e-05,0
5285.0,5290.0,5287.5,2.32245e-05,0.0001161225,0
5290.0,5295.0,5292.5,2.56015e-05,0.0001280075,0
5295.0,5300.0,5297.5,1.9579374e-05,9.789687e-05,0
5300.0,5305.0,5302.5,3.4358104e-05,0.00017179052,0
5305.0,5310.0,5307.5,2.6794794e-05,0.00013397397,0
5310.0,5315.0,5312.5,2.0755036e-05,0.00010377518,0
5315.0,5320.0,5317.5,1.7019e-05,8.5095e-05,0
5320.0,5325.0,5322.5,1.964601e-05,9.823005e-05,0
5325.0,5330.0,5327.5,2.074976e-05,0.0001037488,0
5330.0,5335.0,5332.5,2.555841e-05,0.00012779205,0
5335.0,5340.0,5337.5,1.944854e-05,9.72427e-05,0
5340.0,5345.0,5342.5,8.566816e-06,4.283408e-05,0
5345.0,5350.0,5347.5,2.0681336e-05,0.00010340668,0
5350.0,5355.0,5352.5,2.0731106e-05,0.00010365553,0
5355.0,5360.0,5357.5,2.0846242e-05,0.00010423121,0
5360.0,5365.0,5362.5,2.3064848e-05,0.00011532424,0
5365.0,5370.0,5367.5,2.5480762e-05,0.00012740381,0
5370.0,5375.0,5372.5,2.9213756e-05,0.00014606878,0
5375.0,5380.0,5377.5,2.0895606e-05,0.00010447803,0
5380.0,5385.0,5382.5,2.8067646e-05,0.00014033823,0
5385.0,5390.0,5387.5,2.442372e-05,0.0001221186,0
5390.0,5395.0,5392.5,1.9611126e-05,9.805563e-05,0
5395.0,5400.0,5397.5,2.68211e-05,0.0001341055,0
5400.0,5405.0,5402.5,1.4759832e-05,7.379916e-05,0
5405.0,5410.0,5407.5,2.3300122e-05,0.00011650061,0
5410.0,5415.0,5412.5,1.7060474e-05,8.530237e-05,0
5415.0,5420.0,5417.5,1.5971026e-05,7.985513e-05,0
5420.0,5425.0,5422.5,2.6935574e-05,0.00013467787,0
5425.0,5430.0,5427.5,2.6957574e-05,0.00013478787,0
5430.0,5435.0,5432.5,2.1956706e-05,0.00010978353,0
5435.0,5440.0,5437.5,1.4665994e-05,7.332997e-05,0
5440.0,5445.0,5442.5,2.0782106e-05,0.00010391053,0
5445.0,5450.0,5447.5,2.202132e-05,0.0001101066,0
5450.0,5455.0,5452.5,2.091559e-05,0.00010457795,0
5455.0,5460.0,5457.5,2.6996906e-05,0.00013498453,0
5460.0,5465.0,5462.5,2.0836768e-05,0.00010418384,0
5465.0,5470.0,5467.5,2.198038e-05,0.0001099019,0
5470.0,5475.0,5472.5,1.8519366e-05,9.259683e-05,0
5475.0,5480.0,5477.5,1.5945214e-05,7.972607e-05,0
5480.0,5485.0,5482.5,7.284422e-06,3.642211e-05,0
5485.0,5490.0,5487.5,2.5648294e-05,0.00012824147,0
5490.0,5495.0,5492.5,1.1003062e-05,5.501531e-05,0
5495.0,5500.0,5497.5,1.9622434e-05,9.811217e-05,0
5500.0,5505.0,5502.5,1.7134314e-05,8.567157e-05,0
5505.0,5510.0,5507.5,2.065674e-05,0.0001032837,0
5510.0,5515.0,5512.5,2.0962094e-05,0.00010481047,0
5515.0,5520.0,5517.5,2.5678146e-05,0.00012839073,0
5520.0,5525.0,5522.5,1.095021e-05,5.475105e-05,0
5525.0,5530.0,5527.5,1.832428e-05,9.16214e-05,0
5530.0,5535.0,5532.5,2.3177774e-05,0.00011588887,0
5535.0,5540.0,5537.5,8.568996e-06,4.284498e-05,0
5540.0,5545.0,5542.5,2.2039486e-05,0.00011019743,0
5545.0,5550.0,5547.5,2.3304898e-05,0.00011652449,0
5550.0,5555.0,5552.5,1.950475e-05,9.752375e-05,0
5555.0,5560.0,5557.5,1.0985846e-05,5.492923e-05,0
5560.0,5565.0,5562.5,1.474337e-05,7.371685e-05,0
5565.0,5570.0,5567.5,2.085712e-05,0.0001042856,0
5570.0,5575.0,5572.5,2.564454e-05,0.0001282227,0
5575.0,5580.0,5577.5,2.8083114e-05,0.00014041557,0
5580.0,5585.0,5582.5,1.60228e-05,8.0114e-05,0
5585.0,5590.0,5587.5,1.2256584e-05,6.128292e-05,0
5590.0,5595.0,5592.5,1.350164e-05,6.75082e-05,0
5595.0,5600.0,5597.5,1.573303e-05,7.866515e-05,0
5600.0,5605.0,5602.5,1.581316e-05,7.90658e-05,0
5605.0,5610.0,5607.5,2.6861586e-05,0.00013430793,0
5610.0,5615.0,5612.5,1.8332646e-05,9.166323e-05,0
5615.0,5620.0,5617.5,1.5888556e-05,7.944278e-05,0
5620.0,5625.0,5622.5,2.0673474e-05,0.00010336737,0
5625.0,5630.0,5627.5,2.199804e-05,0.0001099902,0
5630.0,5635.0,5632.5,9.849582e-06,4.924791e-05,0
5635.0,5640.0,5637.5,1.9500574e-05,9.750287e-05,0
5640.0,5645.0,5642.5,1.970117e-05,9.850585e-05,0
5645.0,5650.0,5647.5,2.329362e-05,0.0001164681,0
5650.0,5655.0,5652.5,2.570953e-05,0.00012854765,0
5655.0,5660.0,5657.5,1.955132e-05,9.77566e-05,0
5660.0,5665.0,5662.5,1.098178e-05,5.49089e-05,0
5665.0,5670.0,5667.5,1.954933e-05,9.774665e-05,0
5670.0,5675.0,5672.5,1.8321414e-05,9.160707e-05,0
5675.0,5680.0,5677.5,2.450328e-05,0.0001225164,0
5680.0,5685.0,5682.5,1.8255006e-05,9.127503e-05,0
5685.0,5690.0,5687.5,1.726103e-05,8.630515e-05,0
5690.0,5695.0,5692.5,2.322624e-05,0.0001161312,0
5695.0,5700.0,5697.5,1.8406984e-05,9.203492e-05,0
5700.0,5705.0,5702.5,1.7102446e-05,8.551223e-05,0
5705.0,5710.0,5707.5,2.2147382e-05,0.00011073691,0
5710.0,5715.0,5712.5,2.0747494e-05,0.00010373747,0
5715.0,5720.0,5717.5,2.209282e-05,0.0001104641,0
5720.0,5725.0,5722.5,1.7005056e-05,8.502528e-05,0
5725.0,5730.0,5727.5,1.463818e-05,7.31909e-05,0
5730.0,5735.0,5732.5,2.066535e-05,0.00010332675,0
5735.0,5740.0,5737.5,1.952504e-05,9.76252e-05,0
5740.0,5745.0,5742.5,1.471828e-05,7.35914e-05,0
5745.0,5750.0,5747.5,1.21786e-05,6.0893e-05,0
5750.0,5755.0,5752.5,7.338006e-06,3.669003e-05,0
5755.0,5760.0,5757.5,2.083132e-05,0.0001041566,0
5760.0,5765.0,5762.5,1.9621214e-05,9.810607e-05,0
5765.0,5770.0,5767.5,2.1988824e-05,0.00010994412,0
5770.0,5775.0,5772.5,1.572926e-05,7.86463e-05,0
5775.0,5780.0,5777.5,8.545092e-06,4.272546e-05,0
5780.0,5785.0,5782.5,3.305267e-05,0.00016526335,0
5785.0,5790.0,5787.5,2.307202e-05,0.0001153601,0
5790.0,5795.0,5792.5,1.470293e-05,7.351465e-05,0
5795.0,5800.0,5797.5,1.8320666e-05,9.160333e-05,0
5800.0,5805.0,5802.5,1.0944842e-05,5.472421e-05,0
5805.0,5810.0,5807.5,1.8448256e-05,9.224128e-05,0
5810.0,5815.0,5812.5,1.9592126e-05,9.796063e-05,0
5815.0,5820.0,5817.5,1.3393482e-05,6.696741e-05,0
5820.0,5825.0,5822.5,1.8336234e-05,9.168117e-05,0
5825.0,5830.0,5827.5,1.5942936e-05,7.971468e-05,0
5830.0,5835.0,5832.5,1.4660622e-05,7.330311e-05,0
5835.0,5840.0,5837.5,2.3091036e-05,0.00011545518,0
5840.0,5845.0,5842.5,1.469947e-05,7.349735e-05,0
5845.0,5850.0,5847.5,2.1937714e-05,0.00010968857,0
5850.0,5855.0,5852.5,2.1991706e-05,0.00010995853,0
5855.0,5860.0,5857.5,2.813022e-05,0.0001406511,0
5860.0,5865.0,5862.5,1.717826e-05,8.58913e-05,0
5865.0,5870.0,5867.5,7.293152e-06,3.646576e-05,0
