bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
5870.0,5875.0,5872.5,1.5875e-05,7.9375e-05,0
5875.0,5880.0,5877.5,6.124626e-06,3.062313e-05,0
5880.0,5885.0,5882.5,1.4568486e-05,7.284243e-05,0
5885.0,5890.0,5887.5,1.586262e-05,7.93131e-05,0
5890.0,5895.0,5892.5,1.349464e-05,6.74732e-05,0
5895.0,5900.0,5897.5,1.591814e-05,7.95907e-05,0
5900.0,5905.0,5902.5,1.3558706e-05,6.779353e-05,0
5905.0,5910.0,5907.5,1.583705e-05,7.918525e-05,0
5910.0,5915.0,5912.5,1.471746e-05,7.35873e-05,0
5915.0,5920.0,5917.5,1.5863966e-05,7.931983e-05,0
5920.0,5925.0,5922.5,1.0996676e-05,5.498338e-05,0
5925.0,5930.0,5927.5,1.4731482e-05,7.365741e-05,0
5930.0,5935.0,5932.5,1.5864062e-05,7.932031e-05,0
5935.0,5940.0,5937.5,1.4559346e-05,7.279673e-05,0
5940.0,5945.0,5942.5,1.5905016e-05,7.952508e-05,0
5945.0,5950.0,5947.5,1.1061336e-05,5.530668e-05,0
5950.0,5955.0,5952.5,1.589856e-05,7.94928e-05,0
5955.0,5960.0,5957.5,7.298156e-06,3.649078e-05,0
5960.0,5965.0,5962.5,1.2406846e-05,6.203423e-05,0
5965.0,5970.0,5967.5,1.590139e-05,7.950695e-05,0
5970.0,5975.0,5972.5,1.330606e-05,6.65303e-05,0
5975.0,5980.0,5977.5,1.835392e-05,9.17696e-05,0
5980.0,5985.0,5982.5,1.2234314e-05,6.117157e-05,0
5985.0,5990.0,5987.5,2.0849234e-05,0.00010424617,0
5990.0,5995.0,5992.5,9.64178e-06,4.82089e-05,0
5995.0,6000.0,5997.5,1.0980202e-05,5.490101e-05,0
6000.0,6005.0,6002.5,1.585841e-05,7.929205e-05,0
6005.0,6010.0,6007.5,1.9604176e-05,9.802088e-05,0
6010.0,6015.0,6012.5,2.2002154e-05,0.00011001077,0
6015.0,6020.0,6017.5,1.2186678e-05,6.093339e-05,0
6020.0,6025.0,6022.5,2.0843228e-05,0.00010421614,0
6025.0,6030.0,6027.5,1.8352794e-05,9.176397e-05,0
6030.0,6035.0,6032.5,9.743566e-06,4.871783e-05,0
6035.0,6040.0,6037.5,1.7146846e-05,8.573423e-05,0
6040.0,6045.0,6042.5,1.2254956e-05,6.127478e-05,0
6045.0,6050.0,6047.5,1.3442126e-05,6.721063e-05,0
6050.0,6055.0,6052.5,1.589898e-05,7.94949e-05,0
6055.0,6060.0,6057.5,1.7220062e-05,8.610031e-05,0
6060.0,6065.0,6062.5,1.7017396e-05,8.508698e-05,0
6065.0,6070.0,6067.5,1.72239e-05,8.61195e-05,0
6070.0,6075.0,6072.5,1.9587414e-05,9.793707e-05,0
6075.0,6080.0,6077.5,2.3391176e-05,0.00011695588,0
6080.0,6085.0,6082.5,1.469537e-05,7.347685e-05,0
6085.0,6090.0,6087.5,1.331346e-05,6.65673e-05,0
6090.0,6095.0,6092.5,1.1057514e-05,5.528757e-05,0
6095.0,6100.0,6097.5,1.9621336e-05,9.810668e-05,0
6100.0,6105.0,6102.5,1.7261902e-05,8.630951e-05,0
6105.0,6110.0,6107.5,1.5991416e-05,7.995708e-05,0
6110.0,6115.0,6112.5,8.60504e-06,4.30252e-05,0
6115.0,6120.0,6117.5,1.3345054e-05,6.672527e-05,0
6120.0,6125.0,6122.5,1.7174762e-05,8.587381e-05,0
6125.0,6130.0,6127.5,9.802954e-06,4.901477e-05,0
6130.0,6135.0,6132.5,1.3357836e-05,6.678918e-05,0
6135.0,6140.0,6137.5,1.3548366e-05,6.774183e-05,0
6140.0,6145.0,6142.5,1.579668e-05,7.89834e-05,0
6145.0,6150.0,6147.5,1.3626942e-05,6.813471e-05,0
6150.0,6155.0,6152.5,1.950146e-05,9.75073e-05,0
6155.0,6160.0,6157.5,9.752296e-06,4.876148e-05,0
6160.0,6165.0,6162.5,9.78358e-06,4.89179e-05,0
6165.0,6170.0,6167.5,1.8355396e-05,9.177698e-05,0
6170.0,6175.0,6172.5,1.2315992e-05,6.157996e-05,0
6175.0,6180.0,6177.5,1.836632e-05,9.18316e-05,0
6180.0,6185.0,6182.5,1.5954356e-05,7.977178e-05,0
6185.0,6190.0,6187.5,1.1024226e-05,5.512113e-05,0
6190.0,6195.0,6192.5,1.5795654e-05,7.897827e-05,0
6195.0,6200.0,6197.5,1.5867104e-05,7.933552e-05,0
6200.0,6205.0,6202.5,7.314152e-06,3.657076e-05,0
6205.0,6210.0,6207.5,9.832946e-06,4.916473e-05,0
6210.0,6215.0,6212.5,2.081226e-05,0.0001040613,0
6215.0,6220.0,6217.5,1.345397e-05,6.726985e-05,0
6220.0,6225.0,6222.5,1.7083694e-05,8.541847e-05,0
6225.0,6230.0,6227.5,1.5900494e-05,7.950247e-05,0
6230.0,6235.0,6232.5,1.83824e-05,9.1912e-05,0
6235.0,6240.0,6237.5,1.218855e-05,6.094275e-05,0
6240.0,6245.0,6242.5,8.633126e-06,4.316563e-05,0
6245.0,6250.0,6247.5,1.8521362e-05,9.260681e-05,0
6250.0,6255.0,6252.5,1.0997462e-05,5.498731e-05,0
6255.0,6260.0,6257.5,9.803956e-06,4.901978e-05,0
6260.0,6265.0,6262.5,9.686002e-06,4.843001e-05,0
6265.0,6270.0,6267.5,1.0999282e-05,5.499641e-05,0
6270.0,6275.0,6272.5,9.75205e-06,4.876025e-05,0
6275.0,6280.0,6277.5,1.8218022e-05,9.109011e-05,0
6280.0,6285.0,6282.5,1.4597576e-05,7.298788e-05,0
6285.0,6290.0,6287.5,9.818614e-06,4.909307e-05,0
6290.0,6295.0,6292.5,1.218943e-05,6.094715e-05,0
6295.0,6300.0,6297.5,1.8285214e-05,9.142607e-05,0
6300.0,6305.0,6302.5,1.0950202e-05,5.475101e-05,0
6305.0,6310.0,6307.5,1.2226266e-05,6.113133e-05,0
6310.0,6315.0,6312.5,1.0963188e-05,5.481594e-05,0
6315.0,6320.0,6317.5,9.788266e-06,4.894133e-05,0
6320.0,6325.0,6322.5,1.828354e-05,9.14177e-05,0
6325.0,6330.0,6327.5,9.774648e-06,4.887324e-05,0
6330.0,6335.0,6332.5,1.4660846e-05,7.330423e-05,0
6335.0,6340.0,6337.5,1.4574286e-05,7.287143e-05,0
6340.0,6345.0,6342.5,1.5955586e-05,7.977793e-05,0
6345.0,6350.0,6347.5,1.2195856e-05,6.097928e-05,0
6350.0,6355.0,6352.5,1.5909826e-05,7.954913e-05,0
6355.0,6360.0,6357.5,1.2242586e-05,6.121293e-05,0
6360.0,6365.0,6362.5,1.46015e-05,7.30075e-05,0
6365.0,6370.0,6367.5,1.0944196e-05,5.472098e-05,0
6370.0,6375.0,6372.5,1.2363102e-05,6.181551e-05,0
6375.0,6380.0,6377.5,1.0992646e-05,5.496323e-05,0
6380.0,6385.0,6382.5,9.794302e-06,4.897151e-05,0
6385.0,6390.0,6387.5,7.326136e-06,3.663068e-05,0
6390.0,6395.0,6392.5,1.7066666e-05,8.533333e-05,0
6395.0,6400.0,6397.5,1.4627896e-05,7.313948e-05,0
6400.0,6405.0,6402.5,8.592046e-06,4.296023e-05,0
6405.0,6410.0,6407.5,9.743558e-06,4.871779e-05,0
6410.0,6415.0,6412.5,8.547616e-06,4.273808e-05,0
6415.0,6420.0,6417.5,1.826198e-05,9.13099e-05,0
6420.0,6425.0,6422.5,1.4582002e-05,7.291001e-05,0
6425.0,6430.0,6427.5,1.592256e-05,7.96128e-05,0
6430.0,6435.0,6432.5,1.7084632e-05,8.542316e-05,0
6435.0,6440.0,6437.5,1.715743e-05,8.578715e-05,0
6440.0,6445.0,6442.5,1.4706542e-05,7.353271e-05,0
6445.0,6450.0,6447.5,1.090771e-05,5.453855e-05,0
6450.0,6455.0,6452.5,8.617138e-06,4.308569e-05,0
6455.0,6460.0,6457.5,1.7113602e-05,8.556801e-05,0
6460.0,6465.0,6462.5,1.585234e-05,7.92617e-05,0
6465.0,6470.0,6467.5,1.0979068e-05,5.489534e-05,0
6470.0,6475.0,6472.5,9.739226e-06,4.869613e-05,0
6475.0,6480.0,6477.5,1.0932236e-05,5.466118e-05,0
6480.0,6485.0,6482.5,1.0977092e-05,5.488546e-05,0
6485.0,6490.0,6487.5,1.830738e-05,9.15369e-05,0
6490.0,6495.0,6492.5,1.0927336e-05,5.463668e-05,0
6495.0,6500.0,6497.5,7.368102e-06,3.684051e-05,0
6500.0,6505.0,6502.5,8.623752e-06,4.311876e-05,0
6505.0,6510.0,6507.5,2.0746246e-05,0.00010373123,0
6510.0,6515.0,6512.5,1.2170896e-05,6.085448e-05,0
6515.0,6520.0,6517.5,1.708368e-05,8.54184e-05,0
6520.0,6525.0,6522.5,2.198268e-05,0.0001099134,0
6525.0,6530.0,6527.5,1.700715e-05,8.503575e-05,0
6530.0,6535.0,6532.5,4.901962e-06,2.450981e-05,0
6535.0,6540.0,6537.5,1.957016e-05,9.78508e-05,0
6540.0,6545.0,6542.5,1.0985846e-05,5.492923e-05,0
6545.0,6550.0,6547.5,8.565772e-06,4.282886e-05,0
6550.0,6555.0,6552.5,3.656116e-06,1.828058e-05,0
6555.0,6560.0,6557.5,9.68624e-06,4.84312e-05,0
6560.0,6565.0,6562.5,1.2206974e-05,6.103487e-05,0
6565.0,6570.0,6567.5,1.333459e-05,6.667295e-05,0
6570.0,6575.0,6572.5,7.297698e-06,3.648849e-05,0
6575.0,6580.0,6577.5,8.540542e-06,4.270271e-05,0
6580.0,6585.0,6582.5,1.4618844e-05,7.309422e-05,0
6585.0,6590.0,6587.5,9.702176e-06,4.851088e-05,0
6590.0,6595.0,6592.5,1.5789842e-05,7.894921e-05,0
6595.0,6600.0,6597.5,1.3412714e-05,6.706357e-05,0
6600.0,6605.0,6602.5,1.3374282e-05,6.687141e-05,0
6605.0,6610.0,6607.5,8.512618e-06,4.256309e-05,0
6610.0,6615.0,6612.5,7.383466e-06,3.691733e-05,0
6615.0,6620.0,6617.5,6.187404e-06,3.093702e-05,0
6620.0,6625.0,6622.5,9.75954e-06,4.87977e-05,0
6625.0,6630.0,6627.5,1.711763e-05,8.558815e-05,0
6630.0,6635.0,6632.5,1.3455406e-05,6.727703e-05,0
6635.0,6640.0,6637.5,6.100428e-06,3.050214e-05,0
6640.0,6645.0,6642.5,7.365362e-06,3.682681e-05,0
6645.0,6650.0,6647.5,1.3359496e-05,6.679748e-05,0
6650.0,6655.0,6652.5,9.78376e-06,4.89188e-05,0
6655.0,6660.0,6657.5,6.1352e-06,3.0676e-05,0
6660.0,6665.0,6662.5,8.491512e-06,4.245756e-05,0
6665.0,6670.0,6667.5,1.1018434e-05,5.509217e-05,0
6670.0,6675.0,6672.5,7.275048e-06,3.637524e-05,0
6675.0,6680.0,6677.5,9.696186e-06,4.848093e-05,0
6680.0,6685.0,6682.5,1.0980256e-05,5.490128e-05,0
6685.0,6690.0,6687.5,7.341196e-06,3.670598e-05,0
6690.0,6695.0,6692.5,6.14936e-06,3.07468e-05,0
6695.0,6700.0,6697.5,9.741196e-06,4.870598e-05,0
6700.0,6705.0,6702.5,9.806566e-06,4.903283e-05,0
6705.0,6710.0,6707.5,7.344256e-06,3.672128e-05,0
6710.0,6715.0,6712.5,1.2303734e-05,6.151867e-05,0
6715.0,6720.0,6717.5,1.9640102e-05,9.820051e-05,0
6720.0,6725.0,6722.5,9.87996e-06,4.93998e-05,0
6725.0,6730.0,6727.5,1.4748816e-05,7.374408e-05,0
6730.0,6735.0,6732.5,9.819574e-06,4.909787e-05,0
6735.0,6740.0,6737.5,8.549802e-06,4.274901e-05,0
6740.0,6745.0,6742.5,9.733746e-06,4.866873e-05,0
6745.0,6750.0,6747.5,1.9498568e-05,9.749284e-05,0
6750.0,6755.0,6752.5,8.683136e-06,4.341568e-05,0
6755.0,6760.0,6757.5,9.696194e-06,4.848097e-05,0
6760.0,6765.0,6762.5,6.14848e-06,3.07424e-05,0
6765.0,6770.0,6767.5,8.56982e-06,4.28491e-05,0
6770.0,6775.0,6772.5,6.124626e-06,3.062313e-05,0
6775.0,6780.0,6777.5,1.587605e-05,7.938025e-05,0
6780.0,6785.0,6782.5,6.142272e-06,3.071136e-05,0
6785.0,6790.0,6787.5,9.78075e-06,4.890375e-05,0
6790.0,6795.0,6792.5,1.6016592e-05,8.008296e-05,0
6795.0,6800.0,6797.5,2.44948e-06,1.22474e-05,0
6800.0,6805.0,6802.5,1.468102e-05,7.34051e-05,0
6805.0,6810.0,6807.5,8.521558e-06,4.260779e-05,0
6810.0,6815.0,6812.5,1.0961976e-05,5.480988e-05,0
6815.0,6820.0,6817.5,1.1020396e-05,5.510198e-05,0
6820.0,6825.0,6822.5,1.3439556e-05,6.719778e-05,0
6825.0,6830.0,6827.5,6.18136e-06,3.09068e-05,0
6830.0,6835.0,6832.5,1.34426e-05,6.7213e-05,0
6835.0,6840.0,6837.5,1.222672e-05,6.11336e-05,0
6840.0,6845.0,6842.5,1.205546e-06,6.02773e-06,0
6845.0,6850.0,6847.5,1.2195332e-05,6.097666e-05,0
6850.0,6855.0,6852.5,9.86178e-06,4.93089e-05,0
6855.0,6860.0,6857.5,8.556116e-06,4.278058e-05,0
6860.0,6865.0,6862.5,9.774096e-06,4.887048e-05,0
6865.0,6870.0,6867.5,1.22547e-05,6.12735e-05,0
6870.0,6875.0,6872.5,6.14936e-06,3.07468e-05,0
6875.0,6880.0,6877.5,9.77322e-06,4.88661e-05,0
6880.0,6885.0,6882.5,1.3357262e-05,6.678631e-05,0
6885.0,6890.0,6887.5,9.880512e-06,4.940256e-05,0
6890.0,6895.0,6892.5,4.911782e-06,2.455891e-05,0
6895.0,6900.0,6897.5,9.836596e-06,4.918298e-05,0
6900.0,6905.0,6902.5,1.225694e-05,6.12847e-05,0
6905.0,6910.0,6907.5,1.2291606e-05,6.145803e-05,0
6910.0,6915.0,6912.5,6.099232e-06,3.049616e-05,0
6915.0,6920.0,6917.5,8.425756e-06,4.212878e-05,0
6920.0,6925.0,6922.5,1.1063306e-05,5.531653e-05,0
6925.0,6930.0,6927.5,1.466402e-05,7.33201e-05,0
6930.0,6935.0,6932.5,9.7865e-06,4.89325e-05,0
6935.0,6940.0,6937.5,8.553582e-06,4.276791e-05,0
6940.0,6945.0,6942.5,9.746298e-06,4.873149e-05,0
6945.0,6950.0,6947.5,4.88179e-06,2.440895e-05,0
6950.0,6955.0,6952.5,1.104081e-05,5.520405e-05,0
6955.0,6960.0,6957.5,1.1031306e-05,5.515653e-05,0
6960.0,6965.0,6962.5,8.542722e-06,4.271361e-05,0
6965.0,6970.0,6967.5,6.104506e-06,3.052253e-05,0
6970.0,6975.0,6972.5,6.106784e-06,3.053392e-05,0
6975.0,6980.0,6977.5,1.3425192e-05,6.712596e-05,0
6980.0,6985.0,6982.5,1.2120962e-05,6.060481e-05,0
6985.0,6990.0,6987.5,7.277874e-06,3.638937e-05,0
6990.0,6995.0,6992.5,1.706774e-05,8.53387e-05,0
6995.0,7000.0,6997.5,1.352727e-05,6.763635e-05,0
7000.0,7005.0,7002.5,1.089496e-05,5.44748e-05,0
7005.0,7010.0,7007.5,4.87298e-06,2.43649e-05,0
7010.0,7015.0,7012.5,1.2184122e-05,6.092061e-05,0
7015.0,7020.0,7017.5,3.69325e-06,1.846625e-05,0
7020.0,7025.0,7022.5,1.3393776e-05,6.696888e-05,0
7025.0,7030.0,7027.5,1.352011e-05,6.760055e-05,0
7030.0,7035.0,7032.5,8.605648e-06,4.302824e-05,0
7035.0,7040.0,7037.5,6.150442e-06,3.075221e-05,0
7040.0,7045.0,7042.5,1.3562902e-05,6.781451e-05,0
7045.0,7050.0,7047.5,1.2126016e-05,6.063008e-05,0
7050.0,7055.0,7052.5,9.888682e-06,4.944341e-05,0
7055.0,7060.0,7057.5,1.22474e-06,6.1237e-06,0
7060.0,7065.0,7062.5,1.4652814e-05,7.326407e-05,0
7065.0,7070.0,7067.5,6.097262e-06,3.048631e-05,0
7070.0,7075.0,7072.5,6.206754e-06,3.103377e-05,0
7075.0,7080.0,7077.5,2.420466e-06,1.210233e-05,0
7080.0,7085.0,7082.5,1.1003946e-05,5.501973e-05,0
7085.0,7090.0,7087.5,6.150442e-06,3.075221e-05,0
7090.0,7095.0,7092.5,8.48878e-06,4.24439e-05,0
7095.0,7100.0,7097.5,1.107779e-05,5.538895e-05,0
7100.0,7105.0,7102.5,9.880818e-06,4.940409e-05,0
7105.0,7110.0,7107.5,8.488974e-06,4.244487e-05,0
7110.0,7115.0,7112.5,7.38139e-06,3.690695e-05,0
7115.0,7120.0,7117.5,9.743558e-06,4.871779e-05,0
7120.0,7125.0,7122.5,1.5900806e-05,7.950403e-05,0
7125.0,7130.0,7127.5,9.746602e-06,4.873301e-05,0
7130.0,7135.0,7132.5,1.0939022e-05,5.469511e-05,0
7135.0,7140.0,7137.5,6.061226e-06,3.030613e-05,0
7140.0,7145.0,7142.5,3.69325e-06,1.846625e-05,0
7145.0,7150.0,7147.5,3.63802e-06,1.81901e-05,0
7150.0,7155.0,7152.5,9.87432e-06,4.93716e-05,0
7155.0,7160.0,7157.5,4.884956e-06,2.442478e-05,0
7160.0,7165.0,7162.5,4.91799e-06,2.458995e-05,0
7165.0,7170.0,7167.5,4.843566e-06,2.421783e-05,0
7170.0,7175.0,7172.5,7.285966e-06,3.642983e-05,0
7175.0,7180.0,7177.5,4.880856e-06,2.440428e-05,0
7180.0,7185.0,7182.5,7.394376e-06,3.697188e-05,0
7185.0,7190.0,7187.5,6.117972e-06,3.058986e-05,0
7190.0,7195.0,7192.5,9.735716e-06,4.867858e-05,0
7195.0,7200.0,7197.5,1.224004e-05,6.12002e-05,0
7200.0,7205.0,7202.5,8.529736e-06,4.264868e-05,0
7205.0,7210.0,7207.5,6.18354e-06,3.09177e-05,0
7210.0,7215.0,7212.5,7.267976e-06,3.633988e-05,0
7215.0,7220.0,7217.5,4.899886e-06,2.449943e-05,0
7220.0,7225.0,7222.5,3.69325e-06,1.846625e-05,0
7225.0,7230.0,7227.5,7.230686e-06,3.615343e-05,0
7230.0,7235.0,7232.5,3.688132e-06,1.844066e-05,0
7235.0,7240.0,7237.5,4.84138e-06,2.42069e-05,0
7240.0,7245.0,7242.5,4.890066e-06,2.445033e-05,0
7245.0,7250.0,7247.5,1.218943e-05,6.094715e-05,0
7250.0,7255.0,7252.5,1.0945534e-05,5.472767e-05,0
7255.0,7260.0,7257.5,1.0987492e-05,5.493746e-05,0
7260.0,7265.0,7262.5,1.587154e-05,7.93577e-05,0
7265.0,7270.0,7267.5,9.858304e-06,4.929152e-05,0
7270.0,7275.0,7272.5,6.119516e-06,3.059758e-05,0
7275.0,7280.0,7277.5,1.710607e-05,8.553035e-05,0
7280.0,7285.0,7282.5,6.098778e-06,3.049389e-05,0
7285.0,7290.0,7287.5,9.748116e-06,4.874058e-05,0
7290.0,7295.0,7292.5,1.2150836e-05,6.075418e-05,0
7295.0,7300.0,7297.5,7.29201e-06,3.646005e-05,0
7300.0,7305.0,7302.5,4.918622e-06,2.459311e-05,0
7305.0,7310.0,7307.5,1.1070542e-05,5.535271e-05,0
7310.0,7315.0,7312.5,4.9268e-06,2.4634e-05,0
7315.0,7320.0,7317.5,6.082202e-06,3.041101e-05,0
7320.0,7325.0,7322.5,6.15665e-06,3.078325e-05,0
7325.0,7330.0,7327.5,9.748268e-06,4.874134e-05,0
7330.0,7335.0,7332.5,8.5912e-06,4.2956e-05,0
7335.0,7340.0,7337.5,7.296028e-06,3.648014e-05,0
7340.0,7345.0,7342.5,4.840506e-06,2.420253e-05,0
7345.0,7350.0,7347.5,7.293046e-06,3.646523e-05,0
7350.0,7355.0,7352.5,7.27897e-06,3.639485e-05,0
7355.0,7360.0,7357.5,7.357086e-06,3.678543e-05,0
7360.0,7365.0,7362.5,9.83087e-06,4.915435e-05,0
7365.0,7370.0,7367.5,7.375182e-06,3.687591e-05,0
7370.0,7375.0,7372.5,4.86276e-06,2.43138e-05,0
7375.0,7380.0,7377.5,1.094811e-05,5.474055e-05,0
7380.0,7385.0,7382.5,6.066336e-06,3.033168e-05,0
7385.0,7390.0,7387.5,8.51763e-06,4.258815e-05,0
7390.0,7395.0,7392.5,4.826666e-06,2.413333e-05,0
7395.0,7400.0,7397.5,1.2178562e-05,6.089281e-05,0
7400.0,7405.0,7402.5,6.131256e-06,3.065628e-05,0
7405.0,7410.0,7407.5,3.64313e-06,1.821565e-05,0
7410.0,7415.0,7412.5,2.436494e-06,1.218247e-05,0
7415.0,7420.0,7417.5,4.880692e-06,2.440346e-05,0
7420.0,7425.0,7422.5,4.84464e-06,2.42232e-05,0
7425.0,7430.0,7427.5,4.91799e-06,2.458995e-05,0
7430.0,7435.0,7432.5,1.4605856e-05,7.302928e-05,0
7435.0,7440.0,7437.5,9.773514e-06,4.886757e-05,0
7440.0,7445.0,7442.5,7.27024e-06,3.63512e-05,0
7445.0,7450.0,7447.5,1.098737e-05,5.493685e-05,0
7450.0,7455.0,7452.5,6.159816e-06,3.079908e-05,0
7455.0,7460.0,7457.5,4.83678e-06,2.41839e-05,0
7460.0,7465.0,7462.5,9.7255e-06,4.86275e-05,0
7465.0,7470.0,7467.5,6.201636e-06,3.100818e-05,0
7470.0,7475.0,7472.5,9.764722e-06,4.882361e-05,0
7475.0,7480.0,7477.5,4.84138e-06,2.42069e-05,0
7480.0,7485.0,7482.5,8.498336e-06,4.249168e-05,0
7490.0,7495.0,7492.5,1.2238342e-05,6.119171e-05,0
7495.0,7500.0,7497.5,1.22474e-06,6.1237e-06,0
7500.0,7505.0,7502.5,9.653886e-06,4.826943e-05,0
7505.0,7510.0,7507.5,4.899886e-06,2.449943e-05,0
7510.0,7515.0,7512.5,6.074514e-06,3.037257e-05,0
7515.0,7520.0,7517.5,7.38139e-06,3.690695e-05,0
7520.0,7525.0,7522.5,8.613826e-06,4.306913e-05,0
7525.0,7530.0,7527.5,4.843566e-06,2.421783e-05,0
7530.0,7535.0,7532.5,8.575904e-06,4.287952e-05,0
7535.0,7540.0,7537.5,4.976896e-06,2.488448e-05,0
7540.0,7545.0,7542.5,4.903052e-06,2.451526e-05,0
7545.0,7550.0,7547.5,1.472513e-05,7.362565e-05,0
7550.0,7555.0,7552.5,3.62788e-06,1.81394e-05,0
7555.0,7560.0,7557.5,8.467494e-06,4.233747e-05,0
7560.0,7565.0,7562.5,6.105432e-06,3.052716e-05,0
7565.0,7570.0,7567.5,1.225728e-05,6.12864e-05,0
7570.0,7575.0,7572.5,2.420466e-06,1.210233e-05,0
7575.0,7580.0,7577.5,8.491356e-06,4.245678e-05,0
7580.0,7585.0,7582.5,6.200546e-06,3.100273e-05,0
7585.0,7590.0,7587.5,1.208534e-05,6.04267e-05,0
7590.0,7595.0,7592.5,7.32145e-06,3.660725e-05,0
7595.0,7600.0,7597.5,3.720156e-06,1.860078e-05,0
7600.0,7605.0,7602.5,4.8695e-06,2.43475e-05,0
7605.0,7610.0,7607.5,7.394376e-06,3.697188e-05,0
7610.0,7615.0,7612.5,2.431376e-06,1.215688e-05,0
7615.0,7620.0,7617.5,8.556626e-06,4.278313e-05,0
7620.0,7625.0,7622.5,1.21492e-06,6.0746e-06,0
7625.0,7630.0,7627.5,7.323972e-06,3.661986e-05,0
7630.0,7635.0,7632.5,6.0875e-06,3.04375e-05,0
7635.0,7640.0,7637.5,6.118418e-06,3.059209e-05,0
7640.0,7645.0,7642.5,1.225433e-05,6.127165e-05,0
7645.0,7650.0,7647.5,8.524896e-06,4.262448e-05,0
7650.0,7655.0,7652.5,4.918622e-06,2.459311e-05,0
7655.0,7660.0,7657.5,2.431376e-06,1.215688e-05,0
7660.0,7665.0,7662.5,6.080032e-06,3.040016e-05,0
7665.0,7670.0,7667.5,3.668938e-06,1.834469e-05,0
7670.0,7675.0,7672.5,1.218006e-05,6.09003e-05,0
7675.0,7680.0,7677.5,6.19874e-06,3.09937e-05,0
7680.0,7685.0,7682.5,8.528192e-06,4.264096e-05,0
7685.0,7690.0,7687.5,4.85076e-06,2.42538e-05,0
7690.0,7695.0,7692.5,9.788446e-06,4.894223e-05,0
7695.0,7700.0,7697.5,3.711986e-06,1.855993e-05,0
7700.0,7705.0,7702.5,6.040366e-06,3.020183e-05,0
7705.0,7710.0,7707.5,7.37431e-06,3.687155e-05,0
7710.0,7715.0,7712.5,8.5048e-06,4.2524e-05,0
7715.0,7720.0,7717.5,7.306942e-06,3.653471e-05,0
7720.0,7725.0,7722.5,7.389086e-06,3.694543e-05,0
