bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
7725.0,7730.0,7727.5,3.655026e-06,1.827513e-05,0
7730.0,7735.0,7732.5,6.058592e-06,3.029296e-05,0
7735.0,7740.0,7737.5,1.256756e-06,6.28378e-06,0
7740.0,7745.0,7742.5,6.164934e-06,3.082467e-05,0
7745.0,7750.0,7747.5,4.85805e-06,2.429025e-05,0
7750.0,7755.0,7752.5,4.83678e-06,2.41839e-05,0
7755.0,7760.0,7757.5,6.117972e-06,3.058986e-05,0
7760.0,7765.0,7762.5,4.912872e-06,2.456436e-05,0
7765.0,7770.0,7767.5,3.64476e-06,1.82238e-05,0
7770.0,7775.0,7772.5,7.316884e-06,3.658442e-05,0
7775.0,7780.0,7777.5,6.109696e-06,3.054848e-05,0
7780.0,7785.0,7782.5,4.8876e-06,2.4438e-05,0
7785.0,7790.0,7787.5,4.912872e-06,2.456436e-05,0
7790.0,7795.0,7792.5,3.629842e-06,1.814921e-05,0
7795.0,7800.0,7797.5,4.903052e-06,2.451526e-05,0
7800.0,7805.0,7802.5,6.034148e-06,3.017074e-05,0
7805.0,7810.0,7807.5,8.536816e-06,4.268408e-05,0
7810.0,7815.0,7812.5,6.066336e-06,3.033168e-05,0
7815.0,7820.0,7817.5,8.560094e-06,4.280047e-05,0
7820.0,7825.0,7822.5,8.56264e-06,4.28132e-05,0
7825.0,7830.0,7827.5,6.076582e-06,3.038291e-05,0
7830.0,7835.0,7832.5,2.436494e-06,1.218247e-05,0
7835.0,7840.0,7837.5,6.059682e-06,3.029841e-05,0
7845.0,7850.0,7847.5,4.884956e-06,2.442478e-05,0
7850.0,7855.0,7852.5,2.463392e-06,1.231696e-05,0
7855.0,7860.0,7857.5,4.876656e-06,2.438328e-05,0
7860.0,7865.0,7862.5,3.661234e-06,1.830617e-05,0
7865.0,7870.0,7867.5,3.706236e-06,1.853118e-05,0
7870.0,7875.0,7872.5,6.085956e-06,3.042978e-05,0
7875.0,7880.0,7877.5,1.256756e-06,6.28378e-06,0
7880.0,7885.0,7882.5,3.6282e-06,1.8141e-05,0
7885.0,7890.0,7887.5,3.63331e-06,1.816655e-05,0
7890.0,7895.0,7892.5,6.129736e-06,3.064868e-05,0
7895.0,7900.0,7897.5,7.326136e-06,3.663068e-05,0
7900.0,7905.0,7902.5,6.18774e-06,3.09387e-05,0
7905.0,7910.0,7907.5,6.040366e-06,3.020183e-05,0
7910.0,7915.0,7912.5,6.058486e-06,3.029243e-05,0
7915.0,7920.0,7917.5,7.363294e-06,3.681647e-05,0
7920.0,7925.0,7922.5,4.893678e-06,2.446839e-05,0
7925.0,7930.0,7927.5,6.169636e-06,3.084818e-05,0
7930.0,7935.0,7932.5,4.880856e-06,2.440428e-05,0
7935.0,7940.0,7937.5,4.890066e-06,2.445033e-05,0
7940.0,7945.0,7942.5,4.90817e-06,2.454085e-05,0
7945.0,7950.0,7947.5,8.51979e-06,4.259895e-05,0
7950.0,7955.0,7952.5,6.129442e-06,3.064721e-05,0
7955.0,7960.0,7957.5,2.488404e-06,1.244202e-05,0
7960.0,7965.0,7962.5,3.720156e-06,1.860078e-05,0
7965.0,7970.0,7967.5,4.894776e-06,2.447388e-05,0
7970.0,7975.0,7972.5,4.876656e-06,2.438328e-05,0
7975.0,7980.0,7977.5,4.825446e-06,2.412723e-05,0
7980.0,7985.0,7982.5,6.076582e-06,3.038291e-05,0
7990.0,7995.0,7992.5,7.362352e-06,3.681176e-05,0
7995.0,8000.0,7997.5,7.35664e-06,3.67832e-05,0
8000.0,8005.0,8002.5,4.82438e-06,2.41219e-05,0
8005.0,8010.0,8007.5,3.63802e-06,1.81901e-05,0
8010.0,8015.0,8012.5,7.375182e-06,3.687591e-05,0
8015.0,8020.0,8017.5,8.55902e-06,4.27951e-05,0
8020.0,8025.0,8022.5,2.463392e-06,1.231696e-05,0
8025.0,8030.0,8027.5,1.1042322e-05,5.521161e-05,0
8030.0,8035.0,8032.5,4.86058e-06,2.43029e-05,0
8035.0,8040.0,8037.5,3.73826e-06,1.86913e-05,0
8040.0,8045.0,8042.5,1.206636e-06,6.03318e-06,0
8045.0,8050.0,8047.5,2.51352e-06,1.25676e-05,0
8050.0,8055.0,8052.5,1.1069514e-05,5.534757e-05,0
8055.0,8060.0,8057.5,9.767756e-06,4.883878e-05,0
8065.0,8070.0,8067.5,9.7963e-06,4.89815e-05,0
8070.0,8075.0,8072.5,4.886598e-06,2.443299e-05,0
8075.0,8080.0,8077.5,4.88179e-06,2.440895e-05,0
8080.0,8085.0,8082.5,9.794654e-06,4.897327e-05,0
8085.0,8090.0,8087.5,2.41328e-06,1.20664e-05,0
8090.0,8095.0,8092.5,3.661234e-06,1.830617e-05,0
8095.0,8100.0,8097.5,6.118418e-06,3.059209e-05,0
8100.0,8105.0,8102.5,4.869946e-06,2.434973e-05,0
8105.0,8110.0,8107.5,6.093242e-06,3.046621e-05,0
8110.0,8115.0,8112.5,7.3441e-06,3.67205e-05,0
8115.0,8120.0,8117.5,7.299862e-06,3.649931e-05,0
8120.0,8125.0,8122.5,3.636922e-06,1.818461e-05,0
8125.0,8130.0,8127.5,7.2843e-06,3.64215e-05,0
8130.0,8135.0,8132.5,4.88914e-06,2.44457e-05,0
8135.0,8140.0,8137.5,7.345174e-06,3.672587e-05,0
8140.0,8145.0,8142.5,6.066336e-06,3.033168e-05,0
8145.0,8150.0,8147.5,7.299862e-06,3.649931e-05,0
8150.0,8155.0,8152.5,7.363294e-06,3.681647e-05,0
8155.0,8160.0,8157.5,3.668938e-06,1.834469e-05,0
8160.0,8165.0,8162.5,4.894776e-06,2.447388e-05,0
8165.0,8170.0,8167.5,4.893232e-06,2.446616e-05,0
8170.0,8175.0,8172.5,8.588034e-06,4.294017e-05,0
8175.0,8180.0,8177.5,4.85097e-06,2.425485e-05,0
8180.0,8185.0,8182.5,7.281134e-06,3.640567e-05,0
8185.0,8190.0,8187.5,4.89835e-06,2.449175e-05,0
8190.0,8195.0,8192.5,3.646296e-06,1.823148e-05,0
8195.0,8200.0,8197.5,6.119516e-06,3.059758e-05,0
8200.0,8205.0,8202.5,4.891716e-06,2.445858e-05,0
8205.0,8210.0,8207.5,1.22474e-06,6.1237e-06,0
8210.0,8215.0,8212.5,4.868502e-06,2.434251e-05,0
8215.0,8220.0,8217.5,2.431376e-06,1.215688e-05,0
8220.0,8225.0,8222.5,3.645206e-06,1.822603e-05,0
8225.0,8230.0,8227.5,3.63802e-06,1.81901e-05,0
8230.0,8235.0,8232.5,3.674974e-06,1.837487e-05,0
8235.0,8240.0,8237.5,4.883858e-06,2.441929e-05,0
8240.0,8245.0,8242.5,1.22474e-06,6.1237e-06,0
8245.0,8250.0,8247.5,4.869946e-06,2.434973e-05,0
8250.0,8255.0,8252.5,7.298156e-06,3.649078e-05,0
8255.0,8260.0,8257.5,4.930976e-06,2.465488e-05,0
8260.0,8265.0,8262.5,3.620022e-06,1.810011e-05,0
8265.0,8270.0,8267.5,4.903052e-06,2.451526e-05,0
8270.0,8275.0,8272.5,1.206636e-06,6.03318e-06,0
8275.0,8280.0,8277.5,1.206636e-06,6.03318e-06,0
8280.0,8285.0,8282.5,2.471676e-06,1.235838e-05,0
8285.0,8290.0,8287.5,7.3379e-06,3.66895e-05,0
8290.0,8295.0,8292.5,6.040362e-06,3.020181e-05,0
8295.0,8300.0,8297.5,2.436494e-06,1.218247e-05,0
8300.0,8305.0,8302.5,2.462302e-06,1.231151e-05,0
8305.0,8310.0,8307.5,4.849774e-06,2.424887e-05,0
8310.0,8315.0,8312.5,6.119516e-06,3.059758e-05,0
8315.0,8320.0,8317.5,3.706236e-06,1.853118e-05,0
8320.0,8325.0,8322.5,6.0875e-06,3.04375e-05,0
8325.0,8330.0,8327.5,2.430286e-06,1.215143e-05,0
8330.0,8335.0,8332.5,4.843566e-06,2.421783e-05,0
8335.0,8340.0,8337.5,6.060128e-06,3.030064e-05,0
8340.0,8345.0,8342.5,2.431376e-06,1.215688e-05,0
8345.0,8350.0,8347.5,1.211754e-06,6.05877e-06,0
8350.0,8355.0,8352.5,2.431376e-06,1.215688e-05,0
8355.0,8360.0,8357.5,2.481496e-06,1.240748e-05,0
8360.0,8365.0,8362.5,1.204674e-06,6.02337e-06,0
8365.0,8370.0,8367.5,4.935076e-06,2.467538e-05,0
8370.0,8375.0,8372.5,3.67422e-06,1.83711e-05,0
8375.0,8380.0,8377.5,3.656116e-06,1.828058e-05,0
8380.0,8385.0,8382.5,2.41328e-06,1.20664e-05,0
8385.0,8390.0,8387.5,4.963e-06,2.4815e-05,0
8390.0,8395.0,8392.5,3.63802e-06,1.81901e-05,0
8395.0,8400.0,8397.5,6.136374e-06,3.068187e-05,0
8400.0,8405.0,8402.5,4.963e-06,2.4815e-05,0
8405.0,8410.0,8407.5,2.41328e-06,1.20664e-05,0
8410.0,8415.0,8412.5,3.623936e-06,1.811968e-05,0
8415.0,8420.0,8417.5,3.618826e-06,1.809413e-05,0
8420.0,8425.0,8422.5,3.688132e-06,1.844066e-05,0
8425.0,8430.0,8427.5,4.875582e-06,2.437791e-05,0
8430.0,8435.0,8432.5,3.667856e-06,1.833928e-05,0
8435.0,8440.0,8437.5,4.925702e-06,2.462851e-05,0
8440.0,8445.0,8442.5,4.82654e-06,2.41327e-05,0
8445.0,8450.0,8447.5,3.688132e-06,1.844066e-05,0
8450.0,8455.0,8452.5,7.333338e-06,3.666669e-05,0
8460.0,8465.0,8462.5,6.110248e-06,3.055124e-05,0
8465.0,8470.0,8467.5,1.206636e-06,6.03318e-06,0
8470.0,8475.0,8472.5,7.31315e-06,3.656575e-05,0
8475.0,8480.0,8477.5,8.49094e-06,4.24547e-05,0
8480.0,8485.0,8482.5,6.067216e-06,3.033608e-05,0
8485.0,8490.0,8487.5,6.10653e-06,3.053265e-05,0
8490.0,8495.0,8492.5,3.611746e-06,1.805873e-05,0
8495.0,8500.0,8497.5,6.15154e-06,3.07577e-05,0
8500.0,8505.0,8502.5,3.678312e-06,1.839156e-05,0
8505.0,8510.0,8507.5,1.256756e-06,6.28378e-06,0
8510.0,8515.0,8512.5,2.44948e-06,1.22474e-05,0
8515.0,8520.0,8517.5,4.893678e-06,2.446839e-05,0
8520.0,8525.0,8522.5,2.41328e-06,1.20664e-05,0
8525.0,8530.0,8527.5,2.41328e-06,1.20664e-05,0
8530.0,8535.0,8532.5,1.206636e-06,6.03318e-06,0
8535.0,8540.0,8537.5,4.91799e-06,2.458995e-05,0
8545.0,8550.0,8547.5,8.532776e-06,4.266388e-05,0
8550.0,8555.0,8552.5,3.620022e-06,1.810011e-05,0
8555.0,8560.0,8557.5,6.111632e-06,3.055816e-05,0
8560.0,8565.0,8562.5,1.206636e-06,6.03318e-06,0
8565.0,8570.0,8567.5,1.205546e-06,6.02773e-06,0
8570.0,8575.0,8572.5,1.205546e-06,6.02773e-06,0
8575.0,8580.0,8577.5,4.822402e-06,2.411201e-05,0
8580.0,8585.0,8582.5,3.6199e-06,1.80995e-05,0
8585.0,8590.0,8587.5,4.871036e-06,2.435518e-05,0
8590.0,8595.0,8592.5,1.205546e-06,6.02773e-06,0
8595.0,8600.0,8597.5,6.137456e-06,3.068728e-05,0
8600.0,8605.0,8602.5,2.413386e-06,1.206693e-05,0
8605.0,8610.0,8607.5,9.680032e-06,4.840016e-05,0
8610.0,8615.0,8612.5,3.64204e-06,1.82102e-05,0
8615.0,8620.0,8617.5,4.845056e-06,2.422528e-05,0
8620.0,8625.0,8622.5,3.646296e-06,1.823148e-05,0
8625.0,8630.0,8627.5,6.060422e-06,3.030211e-05,0
8630.0,8635.0,8632.5,1.205546e-06,6.02773e-06,0
8635.0,8640.0,8637.5,3.645206e-06,1.822603e-05,0
8640.0,8645.0,8642.5,1.22474e-06,6.1237e-06,0
8645.0,8650.0,8647.5,3.668938e-06,1.834469e-05,0
8650.0,8655.0,8652.5,6.063596e-06,3.031798e-05,0
8655.0,8660.0,8657.5,4.884956e-06,2.442478e-05,0
8660.0,8665.0,8662.5,3.656116e-06,1.828058e-05,0
8665.0,8670.0,8667.5,2.481496e-06,1.240748e-05,0
8670.0,8675.0,8672.5,4.88179e-06,2.440895e-05,0
8675.0,8680.0,8677.5,6.114806e-06,3.057403e-05,0
8680.0,8685.0,8682.5,3.618826e-06,1.809413e-05,0
8685.0,8690.0,8687.5,4.875582e-06,2.437791e-05,0
8690.0,8695.0,8692.5,2.412182e-06,1.206091e-05,0
8695.0,8700.0,8697.5,4.901962e-06,2.450981e-05,0
8700.0,8705.0,8702.5,1.22474e-06,6.1237e-06,0
8705.0,8710.0,8707.5,2.463392e-06,1.231696e-05,0
8710.0,8715.0,8712.5,3.617736e-06,1.808868e-05,0
8715.0,8720.0,8717.5,1.204674e-06,6.02337e-06,0
8720.0,8725.0,8722.5,2.431376e-06,1.215688e-05,0
8725.0,8730.0,8727.5,7.335282e-06,3.667641e-05,0
8730.0,8735.0,8732.5,1.206636e-06,6.03318e-06,0
8735.0,8740.0,8737.5,6.15154e-06,3.07577e-05,0
8740.0,8745.0,8742.5,1.206636e-06,6.03318e-06,0
8745.0,8750.0,8747.5,1.206636e-06,6.03318e-06,0
8750.0,8755.0,8752.5,7.23654e-06,3.61827e-05,0
8755.0,8760.0,8757.5,3.719066e-06,1.859533e-05,0
8760.0,8765.0,8762.5,2.44948e-06,1.22474e-05,0
8765.0,8770.0,8767.5,1.206636e-06,6.03318e-06,0
8770.0,8775.0,8772.5,1.256756e-06,6.28378e-06,0
8775.0,8780.0,8777.5,7.288842e-06,3.644421e-05,0
8780.0,8785.0,8782.5,4.880856e-06,2.440428e-05,0
8785.0,8790.0,8787.5,1.22474e-06,6.1237e-06,0
8790.0,8795.0,8792.5,2.431376e-06,1.215688e-05,0
8795.0,8800.0,8797.5,4.936726e-06,2.468363e-05,0
8800.0,8805.0,8802.5,2.46851e-06,1.234255e-05,0
8805.0,8810.0,8807.5,1.22474e-06,6.1237e-06,0
8810.0,8815.0,8812.5,6.25176e-06,3.12588e-05,0
8815.0,8820.0,8817.5,4.894776e-06,2.447388e-05,0
8820.0,8825.0,8822.5,2.405102e-06,1.202551e-05,0
8825.0,8830.0,8827.5,7.30333e-06,3.651665e-05,0
8830.0,8835.0,8832.5,9.69332e-06,4.84666e-05,0
8835.0,8840.0,8837.5,7.323972e-06,3.661986e-05,0
8840.0,8845.0,8842.5,2.51352e-06,1.25676e-05,0
8845.0,8850.0,8847.5,4.950014e-06,2.475007e-05,0
8850.0,8855.0,8852.5,4.837984e-06,2.418992e-05,0
8855.0,8860.0,8857.5,1.256756e-06,6.28378e-06,0
8860.0,8865.0,8862.5,6.085956e-06,3.042978e-05,0
8865.0,8870.0,8867.5,4.893678e-06,2.446839e-05,0
8875.0,8880.0,8877.5,1.256756e-06,6.28378e-06,0
8880.0,8885.0,8882.5,1.211754e-06,6.05877e-06,0
8885.0,8890.0,8887.5,2.463392e-06,1.231696e-05,0
8890.0,8895.0,8892.5,2.463392e-06,1.231696e-05,0
8895.0,8900.0,8897.5,4.85805e-06,2.429025e-05,0
8900.0,8905.0,8902.5,7.290042e-06,3.645021e-05,0
8905.0,8910.0,8907.5,2.488404e-06,1.244202e-05,0
8910.0,8915.0,8912.5,3.688132e-06,1.844066e-05,0
8920.0,8925.0,8922.5,3.654154e-06,1.827077e-05,0
8925.0,8930.0,8927.5,1.22474e-06,6.1237e-06,0
8930.0,8935.0,8932.5,7.4123e-06,3.70615e-05,0
8940.0,8945.0,8942.5,1.198466e-06,5.99233e-06,0
8945.0,8950.0,8947.5,1.256756e-06,6.28378e-06,0
8950.0,8955.0,8952.5,3.64204e-06,1.82102e-05,0
8955.0,8960.0,8957.5,2.44948e-06,1.22474e-05,0
8960.0,8965.0,8962.5,4.88179e-06,2.440895e-05,0
8965.0,8970.0,8967.5,3.641168e-06,1.820584e-05,0
8970.0,8975.0,8972.5,3.64313e-06,1.821565e-05,0
8975.0,8980.0,8977.5,3.63802e-06,1.81901e-05,0
8980.0,8985.0,8982.5,2.462302e-06,1.231151e-05,0
8985.0,8990.0,8987.5,4.84464e-06,2.42232e-05,0
8990.0,8995.0,8992.5,2.436494e-06,1.218247e-05,0
8995.0,9000.0,8997.5,3.668938e-06,1.834469e-05,0
9000.0,9005.0,9002.5,1.206636e-06,6.03318e-06,0
9005.0,9010.0,9007.5,4.86787e-06,2.433935e-05,0
9010.0,9015.0,9012.5,3.718194e-06,1.859097e-05,0
9015.0,9020.0,9017.5,3.670036e-06,1.835018e-05,0
9020.0,9025.0,9022.5,3.720156e-06,1.860078e-05,0
9025.0,9030.0,9027.5,6.149996e-06,3.074998e-05,0
9035.0,9040.0,9037.5,3.720156e-06,1.860078e-05,0
9040.0,9045.0,9042.5,3.69325e-06,1.846625e-05,0
9045.0,9050.0,9047.5,2.463392e-06,1.231696e-05,0
9050.0,9055.0,9052.5,2.51352e-06,1.25676e-05,0
9055.0,9060.0,9057.5,2.421556e-06,1.210778e-05,0
9060.0,9065.0,9062.5,3.641594e-06,1.820797e-05,0
9065.0,9070.0,9067.5,3.63802e-06,1.81901e-05,0
9070.0,9075.0,9072.5,2.41328e-06,1.20664e-05,0
9075.0,9080.0,9077.5,4.842476e-06,2.421238e-05,0
9090.0,9095.0,9092.5,2.462302e-06,1.231151e-05,0
9095.0,9100.0,9097.5,4.86276e-06,2.43138e-05,0
9100.0,9105.0,9102.5,1.206636e-06,6.03318e-06,0
9105.0,9110.0,9107.5,7.27298e-06,3.63649e-05,0
9110.0,9115.0,9112.5,3.656116e-06,1.828058e-05,0
9115.0,9120.0,9117.5,4.8366e-06,2.4183e-05,0
9120.0,9125.0,9122.5,2.412182e-06,1.206091e-05,0
9125.0,9130.0,9127.5,3.617954e-06,1.808977e-05,0
9130.0,9135.0,9132.5,4.944896e-06,2.472448e-05,0
9135.0,9140.0,9137.5,1.22474e-06,6.1237e-06,0
9140.0,9145.0,9142.5,1.256756e-06,6.28378e-06,0
9145.0,9150.0,9147.5,2.463392e-06,1.231696e-05,0
9150.0,9155.0,9152.5,2.421556e-06,1.210778e-05,0
9155.0,9160.0,9157.5,3.680256e-06,1.840128e-05,0
9165.0,9170.0,9167.5,1.206636e-06,6.03318e-06,0
9170.0,9175.0,9172.5,4.861662e-06,2.430831e-05,0
9180.0,9185.0,9182.5,2.41328e-06,1.20664e-05,0
9185.0,9190.0,9187.5,2.412182e-06,1.206091e-05,0
9190.0,9195.0,9192.5,2.429414e-06,1.214707e-05,0
9195.0,9200.0,9197.5,2.41839e-06,1.209195e-05,0
9200.0,9205.0,9202.5,1.22474e-06,6.1237e-06,0
9205.0,9210.0,9207.5,3.720156e-06,1.860078e-05,0
9210.0,9215.0,9212.5,6.105432e-06,3.052716e-05,0
9215.0,9220.0,9217.5,4.911782e-06,2.455891e-05,0
9220.0,9225.0,9222.5,2.431376e-06,1.215688e-05,0
9225.0,9230.0,9227.5,6.164934e-06,3.082467e-05,0
9230.0,9235.0,9232.5,4.84464e-06,2.42232e-05,0
9235.0,9240.0,9237.5,2.471676e-06,1.235838e-05,0
9240.0,9245.0,9242.5,1.206636e-06,6.03318e-06,0
9245.0,9250.0,9247.5,1.22474e-06,6.1237e-06,0
9250.0,9255.0,9252.5,1.206636e-06,6.03318e-06,0
9255.0,9260.0,9257.5,1.256756e-06,6.28378e-06,0
9260.0,9265.0,9262.5,1.256756e-06,6.28378e-06,0
9265.0,9270.0,9267.5,2.43966e-06,1.21983e-05,0
9270.0,9275.0,9272.5,2.41839e-06,1.209195e-05,0
9275.0,9280.0,9277.5,1.256756e-06,6.28378e-06,0
9285.0,9290.0,9287.5,3.73826e-06,1.86913e-05,0
9290.0,9295.0,9292.5,3.64313e-06,1.821565e-05,0
9295.0,9300.0,9297.5,1.206636e-06,6.03318e-06,0
9300.0,9305.0,9302.5,1.206636e-06,6.03318e-06,0
9305.0,9310.0,9307.5,3.636476e-06,1.818238e-05,0
9310.0,9315.0,9312.5,1.204674e-06,6.02337e-06,0
9315.0,9320.0,9317.5,1.205546e-06,6.02773e-06,0
9320.0,9325.0,9322.5,3.686596e-06,1.843298e-05,0
9325.0,9330.0,9327.5,2.41839e-06,1.209195e-05,0
9330.0,9335.0,9332.5,2.471676e-06,1.235838e-05,0
9335.0,9340.0,9337.5,4.882986e-06,2.441493e-05,0
9340.0,9345.0,9342.5,3.688132e-06,1.844066e-05,0
9345.0,9350.0,9347.5,3.655026e-06,1.827513e-05,0
9350.0,9355.0,9352.5,2.46851e-06,1.234255e-05,0
9355.0,9360.0,9357.5,1.22474e-06,6.1237e-06,0
9360.0,9365.0,9362.5,1.21492e-06,6.0746e-06,0
9365.0,9370.0,9367.5,3.656116e-06,1.828058e-05,0
9370.0,9375.0,9372.5,2.431376e-06,1.215688e-05,0
9375.0,9380.0,9377.5,1.206636e-06,6.03318e-06,0
9380.0,9385.0,9382.5,2.463392e-06,1.231696e-05,0
9385.0,9390.0,9387.5,6.131256e-06,3.065628e-05,0
9390.0,9395.0,9392.5,1.22474e-06,6.1237e-06,0
9395.0,9400.0,9397.5,2.4703e-06,1.23515e-05,0
9400.0,9405.0,9402.5,1.206636e-06,6.03318e-06,0
9405.0,9410.0,9407.5,3.668938e-06,1.834469e-05,0
9410.0,9415.0,9412.5,2.463392e-06,1.231696e-05,0
9415.0,9420.0,9417.5,3.688132e-06,1.844066e-05,0
9425.0,9430.0,9427.5,2.481496e-06,1.240748e-05,0
9430.0,9435.0,9432.5,3.625034e-06,1.812517e-05,0
9435.0,9440.0,9437.5,1.256756e-06,6.28378e-06,0
9440.0,9445.0,9442.5,2.412182e-06,1.206091e-05,0
9450.0,9455.0,9452.5,3.668938e-06,1.834469e-05,0
9455.0,9460.0,9457.5,4.912872e-06,2.456436e-05,0
9460.0,9465.0,9462.5,1.198466e-06,5.99233e-06,0
9465.0,9470.0,9467.5,1.22474e-06,6.1237e-06,0
9470.0,9475.0,9472.5,1.206636e-06,6.03318e-06,0
9480.0,9485.0,9482.5,1.206636e-06,6.03318e-06,0
9485.0,9490.0,9487.5,3.6282e-06,1.8141e-05,0
9490.0,9495.0,9492.5,3.77026e-06,1.88513e-05,0
9495.0,9500.0,9497.5,2.431376e-06,1.215688e-05,0
9505.0,9510.0,9507.5,3.688132e-06,1.844066e-05,0
9510.0,9515.0,9512.5,1.256756e-06,6.28378e-06,0
9515.0,9520.0,9517.5,2.481496e-06,1.240748e-05,0
9520.0,9525.0,9522.5,2.412182e-06,1.206091e-05,0
9525.0,9530.0,9527.5,3.69325e-06,1.846625e-05,0
9530.0,9535.0,9532.5,1.22474e-06,6.1237e-06,0
9540.0,9545.0,9542.5,3.628752e-06,1.814376e-05,0
9545.0,9550.0,9547.5,1.206636e-06,6.03318e-06,0
9550.0,9555.0,9552.5,3.706236e-06,1.853118e-05,0
9560.0,9565.0,9562.5,2.51352e-06,1.25676e-05,0
9565.0,9570.0,9567.5,1.206636e-06,6.03318e-06,0
9575.0,9580.0,9577.5,1.21492e-06,6.0746e-06,0
9580.0,9585.0,9582.5,3.687042e-06,1.843521e-05,0
9590.0,9595.0,9592.5,1.211754e-06,6.05877e-06,0
9595.0,9600.0,9597.5,1.211754e-06,6.05877e-06,0
9600.0,9605.0,9602.5,1.22474e-06,6.1237e-06,0
9610.0,9615.0,9612.5,2.412182e-06,1.206091e-05,0
9615.0,9620.0,9617.5,2.463392e-06,1.231696e-05,0
9620.0,9625.0,9622.5,1.205546e-06,6.02773e-06,0
9630.0,9635.0,9632.5,1.263664e-06,6.31832e-06,0
9635.0,9640.0,9637.5,2.41022e-06,1.20511e-05,0
9640.0,9645.0,9642.5,3.670036e-06,1.835018e-05,0
9645.0,9650.0,9647.5,3.680964e-06,1.840482e-05,0
9650.0,9655.0,9652.5,1.22474e-06,6.1237e-06,0
9655.0,9660.0,9657.5,1.21492e-06,6.0746e-06,0
9660.0,9665.0,9662.5,1.21492e-06,6.0746e-06,0
9665.0,9670.0,9667.5,4.831654e-06,2.415827e-05,0
9670.0,9675.0,9672.5,1.206636e-06,6.03318e-06,0
9675.0,9680.0,9677.5,2.46143e-06,1.230715e-05,0
9680.0,9685.0,9682.5,1.205546e-06,6.02773e-06,0
9690.0,9695.0,9692.5,1.22474e-06,6.1237e-06,0
9695.0,9700.0,9697.5,1.206636e-06,6.03318e-06,0
9705.0,9710.0,9707.5,1.206636e-06,6.03318e-06,0
9710.0,9715.0,9712.5,2.41022e-06,1.20511e-05,0
9715.0,9720.0,9717.5,2.481496e-06,1.240748e-05,0
9720.0,9725.0,9722.5,1.22474e-06,6.1237e-06,0
9730.0,9735.0,9732.5,1.211754e-06,6.05877e-06,0
