bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
9735.0,9740.0,9737.5,4.861662e-06,2.430831e-05,0
9745.0,9750.0,9747.5,2.51352e-06,1.25676e-05,0
9750.0,9755.0,9752.5,4.86787e-06,2.433935e-05,0
9755.0,9760.0,9757.5,2.481496e-06,1.240748e-05,0
9760.0,9765.0,9762.5,1.21492e-06,6.0746e-06,0
9765.0,9770.0,9767.5,2.412182e-06,1.206091e-05,0
9770.0,9775.0,9772.5,2.462302e-06,1.231151e-05,0
9775.0,9780.0,9777.5,1.256756e-06,6.28378e-06,0
9780.0,9785.0,9782.5,1.22474e-06,6.1237e-06,0
9790.0,9795.0,9792.5,2.52042e-06,1.26021e-05,0
9795.0,9800.0,9797.5,3.706236e-06,1.853118e-05,0
9810.0,9815.0,9812.5,1.22474e-06,6.1237e-06,0
9815.0,9820.0,9817.5,2.463392e-06,1.231696e-05,0
9820.0,9825.0,9822.5,1.22474e-06,6.1237e-06,0
9830.0,9835.0,9832.5,3.666976e-06,1.833488e-05,0
9835.0,9840.0,9837.5,3.706236e-06,1.853118e-05,0
9840.0,9845.0,9842.5,2.463392e-06,1.231696e-05,0
9845.0,9850.0,9847.5,1.22474e-06,6.1237e-06,0
9850.0,9855.0,9852.5,1.22474e-06,6.1237e-06,0
9855.0,9860.0,9857.5,2.481496e-06,1.240748e-05,0
9865.0,9870.0,9867.5,1.256756e-06,6.28378e-06,0
9870.0,9875.0,9872.5,2.463392e-06,1.231696e-05,0
9875.0,9880.0,9877.5,1.22474e-06,6.1237e-06,0
9880.0,9885.0,9882.5,3.72844e-06,1.86422e-05,0
9885.0,9890.0,9887.5,2.429414e-06,1.214707e-05,0
9890.0,9895.0,9892.5,1.198466e-06,5.99233e-06,0
9895.0,9900.0,9897.5,1.206636e-06,6.03318e-06,0
9905.0,9910.0,9907.5,3.72844e-06,1.86422e-05,0
9910.0,9915.0,9912.5,1.22474e-06,6.1237e-06,0
9915.0,9920.0,9917.5,3.661234e-06,1.830617e-05,0
9920.0,9925.0,9922.5,1.21492e-06,6.0746e-06,0
9935.0,9940.0,9937.5,3.630136e-06,1.815068e-05,0
9950.0,9955.0,9952.5,1.21492e-06,6.0746e-06,0
9960.0,9965.0,9962.5,1.22474e-06,6.1237e-06,0
9965.0,9970.0,9967.5,3.73826e-06,1.86913e-05,0
9970.0,9975.0,9972.5,1.256756e-06,6.28378e-06,0
9980.0,9985.0,9982.5,1.22474e-06,6.1237e-06,0
9985.0,9990.0,9987.5,1.256756e-06,6.28378e-06,0
9995.0,10000.0,9997.5,1.22474e-06,6.1237e-06,0
10000.0,10005.0,10002.5,2.481496e-06,1.240748e-05,0
10015.0,10020.0,10017.5,1.256756e-06,6.28378e-06,0
10025.0,10030.0,10027.5,3.668938e-06,1.834469e-05,0
10030.0,10035.0,10032.5,2.52042e-06,1.26021e-05,0
10045.0,10050.0,10047.5,2.43966e-06,1.21983e-05,0
10050.0,10055.0,10052.5,1.22474e-06,6.1237e-06,0
10055.0,10060.0,10057.5,2.420466e-06,1.210233e-05,0
10060.0,10065.0,10062.5,2.51352e-06,1.25676e-05,0
10065.0,10070.0,10067.5,2.431376e-06,1.215688e-05,0
10070.0,10075.0,10072.5,2.421556e-06,1.210778e-05,0
10075.0,10080.0,10077.5,6.15154e-06,3.07577e-05,0
10080.0,10085.0,10082.5,1.256756e-06,6.28378e-06,0
10085.0,10090.0,10087.5,1.256756e-06,6.28378e-06,0
10095.0,10100.0,10097.5,1.256756e-06,6.28378e-06,0
10100.0,10105.0,10102.5,1.256756e-06,6.28378e-06,0
10105.0,10110.0,10107.5,2.41839e-06,1.209195e-05,0
10115.0,10120.0,10117.5,2.471676e-06,1.235838e-05,0
10125.0,10130.0,10127.5,4.894776e-06,2.447388e-05,0
10135.0,10140.0,10137.5,3.64313e-06,1.821565e-05,0
10140.0,10145.0,10142.5,1.256756e-06,6.28378e-06,0
10155.0,10160.0,10157.5,1.22474e-06,6.1237e-06,0
10160.0,10165.0,10162.5,2.431376e-06,1.215688e-05,0
10165.0,10170.0,10167.5,2.471676e-06,1.235838e-05,0
10170.0,10175.0,10172.5,1.204674e-06,6.02337e-06,0
10175.0,10180.0,10177.5,1.22474e-06,6.1237e-06,0
10180.0,10185.0,10182.5,2.52042e-06,1.26021e-05,0
10185.0,10190.0,10187.5,1.22474e-06,6.1237e-06,0
10195.0,10200.0,10197.5,1.211754e-06,6.05877e-06,0
10200.0,10205.0,10202.5,3.69325e-06,1.846625e-05,0
10205.0,10210.0,10207.5,1.21492e-06,6.0746e-06,0
10210.0,10215.0,10212.5,2.481496e-06,1.240748e-05,0
10225.0,10230.0,10227.5,2.431376e-06,1.215688e-05,0
10235.0,10240.0,10237.5,1.21492e-06,6.0746e-06,0
10240.0,10245.0,10242.5,2.481496e-06,1.240748e-05,0
10245.0,10250.0,10247.5,1.206636e-06,6.03318e-06,0
10250.0,10255.0,10252.5,1.205546e-06,6.02773e-06,0
10255.0,10260.0,10257.5,1.22474e-06,6.1237e-06,0
10260.0,10265.0,10262.5,1.256756e-06,6.28378e-06,0
10265.0,10270.0,10267.5,1.206636e-06,6.03318e-06,0
10270.0,10275.0,10272.5,1.256756e-06,6.28378e-06,0
10275.0,10280.0,10277.5,1.22474e-06,6.1237e-06,0
10280.0,10285.0,10282.5,1.22474e-06,6.1237e-06,0
10290.0,10295.0,10292.5,3.706236e-06,1.853118e-05,0
10295.0,10300.0,10297.5,1.22474e-06,6.1237e-06,0
10310.0,10315.0,10312.5,1.256756e-06,6.28378e-06,0
10315.0,10320.0,10317.5,1.21492e-06,6.0746e-06,0
10325.0,10330.0,10327.5,3.718194e-06,1.859097e-05,0
10330.0,10335.0,10332.5,2.416428e-06,1.208214e-05,0
10335.0,10340.0,10337.5,3.720156e-06,1.860078e-05,0
10340.0,10345.0,10342.5,1.22474e-06,6.1237e-06,0
10345.0,10350.0,10347.5,1.256756e-06,6.28378e-06,0
10355.0,10360.0,10357.5,2.46143e-06,1.230715e-05,0
10370.0,10375.0,10372.5,1.22474e-06,6.1237e-06,0
10390.0,10395.0,10392.5,1.22474e-06,6.1237e-06,0
10400.0,10405.0,10402.5,1.256756e-06,6.28378e-06,0
10410.0,10415.0,10412.5,1.256756e-06,6.28378e-06,0
10420.0,10425.0,10422.5,1.256756e-06,6.28378e-06,0
10425.0,10430.0,10427.5,2.462302e-06,1.231151e-05,0
10430.0,10435.0,10432.5,1.256756e-06,6.28378e-06,0
10435.0,10440.0,10437.5,3.674056e-06,1.837028e-05,0
10440.0,10445.0,10442.5,1.22474e-06,6.1237e-06,0
10445.0,10450.0,10447.5,2.455222e-06,1.227611e-05,0
10450.0,10455.0,10452.5,1.211754e-06,6.05877e-06,0
10460.0,10465.0,10462.5,1.22474e-06,6.1237e-06,0
10465.0,10470.0,10467.5,1.22474e-06,6.1237e-06,0
10475.0,10480.0,10477.5,2.431376e-06,1.215688e-05,0
10480.0,10485.0,10482.5,1.256756e-06,6.28378e-06,0
10485.0,10490.0,10487.5,2.51352e-06,1.25676e-05,0
10495.0,10500.0,10497.5,1.22474e-06,6.1237e-06,0
10500.0,10505.0,10502.5,1.256756e-06,6.28378e-06,0
10510.0,10515.0,10512.5,1.205546e-06,6.02773e-06,0
10520.0,10525.0,10522.5,2.478584e-06,1.239292e-05,0
10530.0,10535.0,10532.5,1.204674e-06,6.02337e-06,0
10535.0,10540.0,10537.5,1.256756e-06,6.28378e-06,0
10540.0,10545.0,10542.5,1.198466e-06,5.99233e-06,0
10545.0,10550.0,10547.5,2.41131e-06,1.205655e-05,0
10550.0,10555.0,10552.5,2.51352e-06,1.25676e-05,0
10555.0,10560.0,10557.5,1.22474e-06,6.1237e-06,0
10565.0,10570.0,10567.5,2.430286e-06,1.215143e-05,0
10570.0,10575.0,10572.5,1.198466e-06,5.99233e-06,0
10580.0,10585.0,10582.5,1.21492e-06,6.0746e-06,0
10585.0,10590.0,10587.5,1.206636e-06,6.03318e-06,0
10595.0,10600.0,10597.5,2.481496e-06,1.240748e-05,0
10605.0,10610.0,10607.5,1.206636e-06,6.03318e-06,0
10615.0,10620.0,10617.5,2.463392e-06,1.231696e-05,0
10640.0,10645.0,10642.5,2.44948e-06,1.22474e-05,0
10645.0,10650.0,10647.5,1.206636e-06,6.03318e-06,0
10650.0,10655.0,10652.5,1.256756e-06,6.28378e-06,0
10655.0,10660.0,10657.5,1.256756e-06,6.28378e-06,0
10660.0,10665.0,10662.5,2.430286e-06,1.215143e-05,0
10665.0,10670.0,10667.5,1.22474e-06,6.1237e-06,0
10675.0,10680.0,10677.5,1.211754e-06,6.05877e-06,0
10700.0,10705.0,10702.5,3.656116e-06,1.828058e-05,0
10705.0,10710.0,10707.5,1.206636e-06,6.03318e-06,0
10710.0,10715.0,10712.5,1.22474e-06,6.1237e-06,0
10715.0,10720.0,10717.5,1.22474e-06,6.1237e-06,0
10720.0,10725.0,10722.5,1.21492e-06,6.0746e-06,0
10725.0,10730.0,10727.5,1.256756e-06,6.28378e-06,0
10730.0,10735.0,10732.5,1.22474e-06,6.1237e-06,0
10755.0,10760.0,10757.5,2.481496e-06,1.240748e-05,0
10760.0,10765.0,10762.5,1.22474e-06,6.1237e-06,0
10765.0,10770.0,10767.5,1.211754e-06,6.05877e-06,0
10775.0,10780.0,10777.5,1.22474e-06,6.1237e-06,0
10780.0,10785.0,10782.5,1.204674e-06,6.02337e-06,0
10790.0,10795.0,10792.5,1.205546e-06,6.02773e-06,0
10800.0,10805.0,10802.5,1.22474e-06,6.1237e-06,0
10810.0,10815.0,10812.5,2.44948e-06,1.22474e-05,0
10820.0,10825.0,10822.5,1.256756e-06,6.28378e-06,0
10825.0,10830.0,10827.5,1.256756e-06,6.28378e-06,0
10830.0,10835.0,10832.5,4.93881e-06,2.469405e-05,0
10835.0,10840.0,10837.5,2.462302e-06,1.231151e-05,0
10860.0,10865.0,10862.5,6.136076e-06,3.068038e-05,0
10865.0,10870.0,10867.5,1.256756e-06,6.28378e-06,0
10885.0,10890.0,10887.5,1.256756e-06,6.28378e-06,0
10890.0,10895.0,10892.5,1.22474e-06,6.1237e-06,0
10905.0,10910.0,10907.5,1.256756e-06,6.28378e-06,0
10910.0,10915.0,10912.5,2.43966e-06,1.21983e-05,0
10920.0,10925.0,10922.5,1.204674e-06,6.02337e-06,0
10925.0,10930.0,10927.5,1.256756e-06,6.28378e-06,0
10935.0,10940.0,10937.5,1.211754e-06,6.05877e-06,0
10960.0,10965.0,10962.5,1.204674e-06,6.02337e-06,0
10965.0,10970.0,10967.5,2.463392e-06,1.231696e-05,0
10975.0,10980.0,10977.5,2.44948e-06,1.22474e-05,0
10995.0,11000.0,10997.5,3.69325e-06,1.846625e-05,0
11010.0,11015.0,11012.5,1.256756e-06,6.28378e-06,0
11015.0,11020.0,11017.5,1.256756e-06,6.28378e-06,0
11020.0,11025.0,11022.5,1.22474e-06,6.1237e-06,0
11025.0,11030.0,11027.5,1.22474e-06,6.1237e-06,0
11030.0,11035.0,11032.5,1.21492e-06,6.0746e-06,0
11040.0,11045.0,11042.5,1.205546e-06,6.02773e-06,0
11050.0,11055.0,11052.5,1.22474e-06,6.1237e-06,0
11055.0,11060.0,11057.5,1.256756e-06,6.28378e-06,0
11080.0,11085.0,11082.5,2.463392e-06,1.231696e-05,0
11085.0,11090.0,11087.5,2.431376e-06,1.215688e-05,0
11090.0,11095.0,11092.5,2.481496e-06,1.240748e-05,0
11095.0,11100.0,11097.5,3.777184e-06,1.888592e-05,0
11100.0,11105.0,11102.5,2.462302e-06,1.231151e-05,0
11105.0,11110.0,11107.5,1.256756e-06,6.28378e-06,0
11110.0,11115.0,11112.5,1.256756e-06,6.28378e-06,0
11125.0,11130.0,11127.5,1.206636e-06,6.03318e-06,0
11135.0,11140.0,11137.5,1.198466e-06,5.99233e-06,0
11150.0,11155.0,11152.5,2.481496e-06,1.240748e-05,0
11165.0,11170.0,11167.5,1.256756e-06,6.28378e-06,0
11170.0,11175.0,11172.5,1.22474e-06,6.1237e-06,0
11180.0,11185.0,11182.5,3.706236e-06,1.853118e-05,0
11190.0,11195.0,11192.5,1.211754e-06,6.05877e-06,0
11195.0,11200.0,11197.5,1.22474e-06,6.1237e-06,0
11200.0,11205.0,11202.5,1.256756e-06,6.28378e-06,0
11210.0,11215.0,11212.5,1.256756e-06,6.28378e-06,0
11230.0,11235.0,11232.5,2.462302e-06,1.231151e-05,0
11250.0,11255.0,11252.5,1.22474e-06,6.1237e-06,0
11260.0,11265.0,11262.5,1.22474e-06,6.1237e-06,0
11265.0,11270.0,11267.5,1.256756e-06,6.28378e-06,0
11275.0,11280.0,11277.5,1.22474e-06,6.1237e-06,0
11285.0,11290.0,11287.5,1.263664e-06,6.31832e-06,0
11290.0,11295.0,11292.5,2.429414e-06,1.214707e-05,0
11295.0,11300.0,11297.5,1.256756e-06,6.28378e-06,0
11300.0,11305.0,11302.5,2.429414e-06,1.214707e-05,0
11310.0,11315.0,11312.5,1.21492e-06,6.0746e-06,0
11315.0,11320.0,11317.5,1.22474e-06,6.1237e-06,0
11345.0,11350.0,11347.5,1.22474e-06,6.1237e-06,0
11350.0,11355.0,11352.5,2.481496e-06,1.240748e-05,0
11365.0,11370.0,11367.5,1.206636e-06,6.03318e-06,0
11375.0,11380.0,11377.5,1.256756e-06,6.28378e-06,0
11385.0,11390.0,11387.5,1.21492e-06,6.0746e-06,0
11390.0,11395.0,11392.5,1.256756e-06,6.28378e-06,0
11405.0,11410.0,11407.5,2.404012e-06,1.202006e-05,0
11410.0,11415.0,11412.5,2.471676e-06,1.235838e-05,0
11420.0,11425.0,11422.5,1.22474e-06,6.1237e-06,0
11430.0,11435.0,11432.5,1.205546e-06,6.02773e-06,0
11435.0,11440.0,11437.5,1.22474e-06,6.1237e-06,0
11440.0,11445.0,11442.5,1.256756e-06,6.28378e-06,0
11450.0,11455.0,11452.5,1.256756e-06,6.28378e-06,0
11455.0,11460.0,11457.5,1.205546e-06,6.02773e-06,0
11460.0,11465.0,11462.5,1.205546e-06,6.02773e-06,0
11465.0,11470.0,11467.5,1.256756e-06,6.28378e-06,0
11480.0,11485.0,11482.5,2.44948e-06,1.22474e-05,0
11525.0,11530.0,11527.5,1.256756e-06,6.28378e-06,0
11595.0,11600.0,11597.5,1.205546e-06,6.02773e-06,0
11600.0,11605.0,11602.5,1.21492e-06,6.0746e-06,0
11610.0,11615.0,11612.5,1.256756e-06,6.28378e-06,0
11625.0,11630.0,11627.5,1.21492e-06,6.0746e-06,0
11665.0,11670.0,11667.5,1.256756e-06,6.28378e-06,0
11680.0,11685.0,11682.5,1.256756e-06,6.28378e-06,0
11685.0,11690.0,11687.5,1.21492e-06,6.0746e-06,0
11705.0,11710.0,11707.5,1.256756e-06,6.28378e-06,0
11730.0,11735.0,11732.5,1.256756e-06,6.28378e-06,0
11775.0,11780.0,11777.5,1.256756e-06,6.28378e-06,0
11805.0,11810.0,11807.5,2.471676e-06,1.235838e-05,0
11820.0,11825.0,11822.5,1.256756e-06,6.28378e-06,0
11830.0,11835.0,11832.5,2.51352e-06,1.25676e-05,0
11850.0,11855.0,11852.5,1.22474e-06,6.1237e-06,0
11875.0,11880.0,11877.5,1.211754e-06,6.05877e-06,0
11880.0,11885.0,11882.5,1.256756e-06,6.28378e-06,0
11890.0,11895.0,11892.5,2.51352e-06,1.25676e-05,0
11900.0,11905.0,11902.5,1.21492e-06,6.0746e-06,0
11935.0,11940.0,11937.5,1.256756e-06,6.28378e-06,0
11950.0,11955.0,11952.5,1.256756e-06,6.28378e-06,0
12000.0,12005.0,12002.5,1.256756e-06,6.28378e-06,0
12005.0,12010.0,12007.5,1.256756e-06,6.28378e-06,0
12015.0,12020.0,12017.5,3.668938e-06,1.834469e-05,0
12070.0,12075.0,12072.5,1.256756e-06,6.28378e-06,0
12090.0,12095.0,12092.5,1.21492e-06,6.0746e-06,0
12100.0,12105.0,12102.5,1.256756e-06,6.28378e-06,0
12105.0,12110.0,12107.5,1.256756e-06,6.28378e-06,0
12125.0,12130.0,12127.5,1.256756e-06,6.28378e-06,0
12145.0,12150.0,12147.5,1.22474e-06,6.1237e-06,0
12165.0,12170.0,12167.5,1.256756e-06,6.28378e-06,0
12170.0,12175.0,12172.5,1.198466e-06,5.99233e-06,0
12190.0,12195.0,12192.5,1.22474e-06,6.1237e-06,0
12195.0,12200.0,12197.5,1.21492e-06,6.0746e-06,0
12200.0,12205.0,12202.5,1.256756e-06,6.28378e-06,0
12205.0,12210.0,12207.5,1.205546e-06,6.02773e-06,0
12225.0,12230.0,12227.5,2.478584e-06,1.239292e-05,0
12265.0,12270.0,12267.5,1.256756e-06,6.28378e-06,0
12270.0,12275.0,12272.5,1.256756e-06,6.28378e-06,0
12275.0,12280.0,12277.5,2.431376e-06,1.215688e-05,0
12285.0,12290.0,12287.5,1.206636e-06,6.03318e-06,0
12295.0,12300.0,12297.5,1.22474e-06,6.1237e-06,0
12300.0,12305.0,12302.5,2.471676e-06,1.235838e-05,0
12315.0,12320.0,12317.5,2.488404e-06,1.244202e-05,0
12320.0,12325.0,12322.5,3.661234e-06,1.830617e-05,0
12350.0,12355.0,12352.5,1.22474e-06,6.1237e-06,0
12355.0,12360.0,12357.5,1.211754e-06,6.05877e-06,0
12365.0,12370.0,12367.5,1.256756e-06,6.28378e-06,0
12375.0,12380.0,12377.5,1.22474e-06,6.1237e-06,0
12385.0,12390.0,12387.5,1.206636e-06,6.03318e-06,0
12400.0,12405.0,12402.5,1.256756e-06,6.28378e-06,0
12405.0,12410.0,12407.5,1.256756e-06,6.28378e-06,0
12420.0,12425.0,12422.5,1.256756e-06,6.28378e-06,0
12435.0,12440.0,12437.5,2.455222e-06,1.227611e-05,0
12450.0,12455.0,12452.5,1.211754e-06,6.05877e-06,0
12475.0,12480.0,12477.5,1.22474e-06,6.1237e-06,0
12495.0,12500.0,12497.5,1.256756e-06,6.28378e-06,0
12520.0,12525.0,12522.5,2.430286e-06,1.215143e-05,0
12555.0,12560.0,12557.5,1.198466e-06,5.99233e-06,0
12590.0,12595.0,12592.5,1.256756e-06,6.28378e-06,0
12595.0,12600.0,12597.5,1.256756e-06,6.28378e-06,0
12605.0,12610.0,12607.5,1.22474e-06,6.1237e-06,0
12625.0,12630.0,12627.5,1.256756e-06,6.28378e-06,0
12635.0,12640.0,12637.5,2.413386e-06,1.206693e-05,0
12655.0,12660.0,12657.5,1.22474e-06,6.1237e-06,0
12670.0,12675.0,12672.5,1.21492e-06,6.0746e-06,0
12680.0,12685.0,12682.5,1.256756e-06,6.28378e-06,0
12715.0,12720.0,12717.5,1.263664e-06,6.31832e-06,0
12740.0,12745.0,12742.5,1.263664e-06,6.31832e-06,0
12755.0,12760.0,12757.5,1.22474e-06,6.1237e-06,0
12795.0,12800.0,12797.5,1.256756e-06,6.28378e-06,0
12800.0,12805.0,12802.5,1.198466e-06,5.99233e-06,0
12825.0,12830.0,12827.5,1.206636e-06,6.03318e-06,0
12835.0,12840.0,12837.5,1.211754e-06,6.05877e-06,0
12845.0,12850.0,12847.5,1.21492e-06,6.0746e-06,0
12865.0,12870.0,12867.5,1.22474e-06,6.1237e-06,0
12870.0,12875.0,12872.5,1.206636e-06,6.03318e-06,0
12890.0,12895.0,12892.5,1.22474e-06,6.1237e-06,0
12895.0,12900.0,12897.5,1.256756e-06,6.28378e-06,0
12900.0,12905.0,12902.5,1.21492e-06,6.0746e-06,0
12905.0,12910.0,12907.5,1.256756e-06,6.28378e-06,0
12925.0,12930.0,12927.5,1.256756e-06,6.28378e-06,0
12930.0,12935.0,12932.5,2.488404e-06,1.244202e-05,0
12985.0,12990.0,12987.5,1.204674e-06,6.02337e-06,0
13000.0,13005.0,13002.5,1.256756e-06,6.28378e-06,0
13045.0,13050.0,13047.5,3.77026e-06,1.88513e-05,0
13075.0,13080.0,13077.5,1.22474e-06,6.1237e-06,0
13085.0,13090.0,13087.5,1.256756e-06,6.28378e-06,0
13125.0,13130.0,13127.5,1.256756e-06,6.28378e-06,0
13150.0,13155.0,13152.5,1.22474e-06,6.1237e-06,0
13155.0,13160.0,13157.5,1.22474e-06,6.1237e-06,0
13165.0,13170.0,13167.5,1.256756e-06,6.28378e-06,0
13190.0,13195.0,13192.5,1.256756e-06,6.28378e-06,0
13235.0,13240.0,13237.5,1.256756e-06,6.28378e-06,0
13245.0,13250.0,13247.5,1.256756e-06,6.28378e-06,0
13290.0,13295.0,13292.5,1.22474e-06,6.1237e-06,0
13295.0,13300.0,13297.5,1.256756e-06,6.28378e-06,0
13365.0,13370.0,13367.5,1.204674e-06,6.02337e-06,0
13455.0,13460.0,13457.5,1.21492e-06,6.0746e-06,0
13510.0,13515.0,13512.5,1.206636e-06,6.03318e-06,0
13530.0,13535.0,13532.5,1.211754e-06,6.05877e-06,0
13590.0,13595.0,13592.5,1.206636e-06,6.03318e-06,0
13640.0,13645.0,13642.5,1.205546e-06,6.02773e-06,0
13665.0,13670.0,13667.5,1.21492e-06,6.0746e-06,0
13715.0,13720.0,13717.5,2.46143e-06,1.230715e-05,0
13720.0,13725.0,13722.5,1.256756e-06,6.28378e-06,0
13730.0,13735.0,13732.5,1.256756e-06,6.28378e-06,0
13820.0,13825.0,13822.5,1.256756e-06,6.28378e-06,0
13840.0,13845.0,13842.5,2.430286e-06,1.215143e-05,0
13865.0,13870.0,13867.5,1.22474e-06,6.1237e-06,0
13910.0,13915.0,13912.5,1.198466e-06,5.99233e-06,0
13950.0,13955.0,13952.5,1.256756e-06,6.28378e-06,0
14090.0,14095.0,14092.5,1.205546e-06,6.02773e-06,0
14280.0,14285.0,14282.5,1.256756e-06,6.28378e-06,0
14285.0,14290.0,14287.5,1.256756e-06,6.28378e-06,0
14395.0,14400.0,14397.5,1.22474e-06,6.1237e-06,0
14405.0,14410.0,14407.5,1.256756e-06,6.28378e-06,0
14565.0,14570.0,14567.5,1.256756e-06,6.28378e-06,0
14585.0,14590.0,14587.5,1.206636e-06,6.03318e-06,0
14725.0,14730.0,14727.5,1.256756e-06,6.28378e-06,0
14730.0,14735.0,14732.5,1.205546e-06,6.02773e-06,0
14815.0,14820.0,14817.5,1.256756e-06,6.28378e-06,0
14840.0,14845.0,14842.5,1.211754e-06,6.05877e-06,0
14870.0,14875.0,14872.5,1.21492e-06,6.0746e-06,0
14900.0,14905.0,14902.5,1.211754e-06,6.05877e-06,0
14910.0,14915.0,14912.5,1.211754e-06,6.05877e-06,0
15055.0,15060.0,15057.5,1.263664e-06,6.31832e-06,0
15190.0,15195.0,15192.5,1.211754e-06,6.05877e-06,0
15345.0,15350.0,15347.5,1.21492e-06,6.0746e-06,0
15540.0,15545.0,15542.5,1.211754e-06,6.05877e-06,0
15610.0,15615.0,15612.5,1.22474e-06,6.1237e-06,0
15640.0,15645.0,15642.5,1.21492e-06,6.0746e-06,0
15675.0,15680.0,15677.5,1.263664e-06,6.31832e-06,0
15785.0,15790.0,15787.5,1.204674e-06,6.02337e-06,0
15880.0,15885.0,15882.5,1.21492e-06,6.0746e-06,0
15900.0,15905.0,15902.5,1.263664e-06,6.31832e-06,0
16085.0,16090.0,16087.5,1.22474e-06,6.1237e-06,0
16125.0,16130.0,16127.5,1.256756e-06,6.28378e-06,0
16275.0,16280.0,16277.5,1.206636e-06,6.03318e-06,0
17950.0,17955.0,17952.5,1.206636e-06,6.03318e-06,0
18850.0,18855.0,18852.5,1.21492e-06,6.0746e-06,0
20370.0,20375.0,20372.5,1.205546e-06,6.02773e-06,0
22535.0,22540.0,22537.5,1.263664e-06,6.31832e-06,0
24965.0,24970.0,24967.5,1.198466e-06,5.99233e-06,0
