bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
2210.0,2215.0,2212.5,0.00012556046,0.0006278023,0
2215.0,2220.0,2217.5,0.00010417054,0.0005208527,0
2220.0,2225.0,2222.5,0.00012077454,0.0006038727,0
2225.0,2230.0,2227.5,0.0001135234,0.000567617,0
2230.0,2235.0,2232.5,0.00012104768,0.0006052384,0
2235.0,2240.0,2237.5,0.0001043112,0.000521556,0
2240.0,2245.0,2242.5,9.840578e-05,0.0004920289,0
2245.0,2250.0,2247.5,0.00012689728,0.0006344864,0
2250.0,2255.0,2252.5,0.00010074334,0.0005037167,0
2255.0,2260.0,2257.5,0.00012792476,0.0006396238,0
2260.0,2265.0,2262.5,9.37959e-05,0.0004689795,0
2265.0,2270.0,2267.5,9.108306e-05,0.0004554153,0
2270.0,2275.0,2272.5,9.591092e-05,0.0004795546,0
2275.0,2280.0,2277.5,0.00010314138,0.0005157069,0
2280.0,2285.0,2282.5,0.00010534562,0.0005267281,0
2285.0,2290.0,2287.5,0.00010412204,0.0005206102,0
2290.0,2295.0,2292.5,9.71921e-05,0.0004859605,0
2295.0,2300.0,2297.5,8.784296e-05,0.0004392148,0
2300.0,2305.0,2302.5,8.171836e-05,0.0004085918,0
2305.0,2310.0,2307.5,8.4029272e-05,0.00042014636,0
2310.0,2315.0,2312.5,0.00010074316,0.0005037158,0
2315.0,2320.0,2317.5,0.00010334024,0.0005167012,0
2320.0,2325.0,2322.5,8.774226e-05,0.0004387113,0
2325.0,2330.0,2327.5,9.496798e-05,0.0004748399,0
2330.0,2335.0,2332.5,0.0001090386,0.000545193,0
2335.0,2340.0,2337.5,8.760834e-05,0.0004380417,0
2340.0,2345.0,2342.5,8.899442e-05,0.0004449721,0
2345.0,2350.0,2347.5,0.0001149025,0.0005745125,0
2350.0,2355.0,2352.5,9.833538e-05,0.0004916769,0
2355.0,2360.0,2357.5,0.0001150114,0.000575057,0
2360.0,2365.0,2362.5,0.00012680508,0.0006340254,0
2365.0,2370.0,2367.5,0.0001078661,0.0005393305,0
2370.0,2375.0,2372.5,0.00011143494,0.0005571747,0
2375.0,2380.0,2377.5,9.247446e-05,0.0004623723,0
2380.0,2385.0,2382.5,0.00011015702,0.0005507851,0
2385.0,2390.0,2387.5,0.00010438826,0.0005219413,0
2390.0,2395.0,2392.5,0.00011976932,0.0005988466,0
2395.0,2400.0,2397.5,9.970394e-05,0.0004985197,0
2400.0,2405.0,2402.5,0.000104296,0.00052148,0
2405.0,2410.0,2407.5,8.507592e-05,0.0004253796,0
2410.0,2415.0,2412.5,0.00010078928,0.0005039464,0
2415.0,2420.0,2417.5,9.000486e-05,0.0004500243,0
2420.0,2425.0,2422.5,8.046726e-05,0.0004023363,0
2425.0,2430.0,2427.5,8.773558e-05,0.0004386779,0
2430.0,2435.0,2432.5,9.963962e-05,0.0004981981,0
2435.0,2440.0,2437.5,0.00010302968,0.0005151484,0
2440.0,2445.0,2442.5,8.775762e-05,0.0004387881,0
2445.0,2450.0,2447.5,0.00010791396,0.0005395698,0
2450.0,2455.0,2452.5,6.748862e-05,0.0003374431,0
2455.0,2460.0,2457.5,8.765554e-05,0.0004382777,0
2460.0,2465.0,2462.5,0.00010333688,0.0005166844,0
2465.0,2470.0,2467.5,0.00010877348,0.0005438674,0
2470.0,2475.0,2472.5,7.110618e-05,0.0003555309,0
2475.0,2480.0,2477.5,0.00011953838,0.0005976919,0
2480.0,2485.0,2482.5,9.121356e-05,0.0004560678,0
2485.0,2490.0,2487.5,0.00011354458,0.0005677229,0
2490.0,2495.0,2492.5,8.071272e-05,0.0004035636,0
2495.0,2500.0,2497.5,9.240534e-05,0.0004620267,0
2500.0,2505.0,2502.5,9.14566e-05,0.000457283,0
2505.0,2510.0,2507.5,8.790216e-05,0.0004395108,0
2510.0,2515.0,2512.5,8.90304e-05,0.000445152,0
2515.0,2520.0,2517.5,8.5334404e-05,0.00042667202,0
2520.0,2525.0,2522.5,7.588404e-05,0.0003794202,0
2525.0,2530.0,2527.5,0.00010075748,0.0005037874,0
2530.0,2535.0,2532.5,7.705432e-05,0.0003852716,0
2535.0,2540.0,2537.5,8.551542e-05,0.0004275771,0
2540.0,2545.0,2542.5,9.699586e-05,0.0004849793,0
2545.0,2550.0,2547.5,7.2413456e-05,0.00036206728,0
2550.0,2555.0,2552.5,8.996112e-05,0.0004498056,0
2555.0,2560.0,2557.5,0.00010419585,0.00052097927,0
2560.0,2565.0,2562.5,8.417814e-05,0.0004208907,0
2565.0,2570.0,2567.5,0.00010665042,0.0005332521,0
2570.0,2575.0,2572.5,8.169502e-05,0.0004084751,0
2575.0,2580.0,2577.5,8.307642e-05,0.0004153821,0
2580.0,2585.0,2582.5,8.891732e-05,0.0004445866,0
2585.0,2590.0,2587.5,7.8227436e-05,0.00039113718,0
2590.0,2595.0,2592.5,9.75855e-05,0.0004879275,0
2595.0,2600.0,2597.5,7.582088e-05,0.0003791044,0
2600.0,2605.0,2602.5,9.375528e-05,0.0004687764,0
2605.0,2610.0,2607.5,8.906698e-05,0.0004453349,0
2610.0,2615.0,2612.5,8.664606e-05,0.0004332303,0
2615.0,2620.0,2617.5,9.132584e-05,0.0004566292,0
2620.0,2625.0,2622.5,0.00012206058,0.0006103029,0
2625.0,2630.0,2627.5,9.990776e-05,0.0004995388,0
2630.0,2635.0,2632.5,8.166322e-05,0.0004083161,0
2635.0,2640.0,2637.5,0.0001018045,0.0005090225,0
2640.0,2645.0,2642.5,7.11878e-05,0.000355939,0
2645.0,2650.0,2647.5,0.00010794094,0.0005397047,0
2650.0,2655.0,2652.5,0.00010900652,0.0005450326,0
2655.0,2660.0,2657.5,8.058268e-05,0.0004029134,0
2660.0,2665.0,2662.5,0.00011148588,0.0005574294,0
2665.0,2670.0,2667.5,9.355008e-05,0.0004677504,0
2670.0,2675.0,2672.5,9.619826e-05,0.0004809913,0
2675.0,2680.0,2677.5,9.61981e-05,0.0004809905,0
2680.0,2685.0,2682.5,8.79512e-05,0.000439756,0
2685.0,2690.0,2687.5,0.00010897078,0.0005448539,0
2690.0,2695.0,2692.5,0.0001043198,0.000521599,0
2695.0,2700.0,2697.5,0.00010438698,0.0005219349,0
2700.0,2705.0,2702.5,8.184326e-05,0.0004092163,0
2705.0,2710.0,2707.5,0.00010796138,0.0005398069,0
2710.0,2715.0,2712.5,0.0001195651,0.0005978255,0
2715.0,2720.0,2717.5,9.698948e-05,0.0004849474,0
2720.0,2725.0,2722.5,0.00011247532,0.0005623766,0
2725.0,2730.0,2727.5,0.00010887254,0.0005443627,0
2730.0,2735.0,2732.5,9.84848e-05,0.000492424,0
2735.0,2740.0,2737.5,7.702132e-05,0.0003851066,0
2740.0,2745.0,2742.5,0.00011968536,0.0005984268,0
2745.0,2750.0,2747.5,9.70432e-05,0.000485216,0
2750.0,2755.0,2752.5,0.0001041625,0.0005208125,0
2755.0,2760.0,2757.5,0.0001092404,0.000546202,0
2760.0,2765.0,2762.5,0.00010807178,0.0005403589,0
2765.0,2770.0,2767.5,0.00012068464,0.0006034232,0
2770.0,2775.0,2772.5,0.00010303328,0.0005151664,0
2775.0,2780.0,2777.5,0.00012803808,0.0006401904,0
2780.0,2785.0,2782.5,8.409902e-05,0.0004204951,0
2785.0,2790.0,2787.5,0.00014491514,0.0007245757,0
2790.0,2795.0,2792.5,8.045714e-05,0.0004022857,0
2795.0,2800.0,2797.5,0.0001291652,0.000645826,0
2800.0,2805.0,2802.5,0.00010804742,0.0005402371,0
2805.0,2810.0,2807.5,0.00010314234,0.0005157117,0
2810.0,2815.0,2812.5,0.00014584166,0.0007292083,0
2815.0,2820.0,2817.5,0.0001089596,0.000544798,0
2820.0,2825.0,2822.5,0.00013276498,0.0006638249,0
2825.0,2830.0,2827.5,6.6400184e-05,0.00033200092,0
2830.0,2835.0,2832.5,0.00012209068,0.0006104534,0
2835.0,2840.0,2837.5,0.00011491608,0.0005745804,0
2840.0,2845.0,2842.5,0.00012433238,0.0006216619,0
2845.0,2850.0,2847.5,0.00010188522,0.0005094261,0
2850.0,2855.0,2852.5,9.355192e-05,0.0004677596,0
2855.0,2860.0,2857.5,0.00011263626,0.0005631813,0
2860.0,2865.0,2862.5,0.00011012912,0.0005506456,0
2865.0,2870.0,2867.5,0.00011617474,0.0005808737,0
2870.0,2875.0,2872.5,9.355412e-05,0.0004677706,0
2875.0,2880.0,2877.5,9.599966e-05,0.0004799983,0
2880.0,2885.0,2882.5,0.00011634312,0.0005817156,0
2885.0,2890.0,2887.5,9.243798e-05,0.0004621899,0
2890.0,2895.0,2892.5,0.00012474096,0.0006237048,0
2895.0,2900.0,2897.5,8.302692e-05,0.0004151346,0
2900.0,2905.0,2902.5,0.00010295978,0.0005147989,0
2905.0,2910.0,2907.5,0.00011603824,0.0005801912,0
2910.0,2915.0,2912.5,0.00011733498,0.0005866749,0
2915.0,2920.0,2917.5,0.00010525842,0.0005262921,0
2920.0,2925.0,2922.5,0.00010984954,0.0005492477,0
2925.0,2930.0,2927.5,9.71352e-05,0.000485676,0
2930.0,2935.0,2932.5,0.0001209454,0.000604727,0
2935.0,2940.0,2937.5,0.0001495108,0.000747554,0
2940.0,2945.0,2942.5,0.00011032434,0.0005516217,0
2945.0,2950.0,2947.5,0.00011601548,0.0005800774,0
2950.0,2955.0,2952.5,0.00011360724,0.0005680362,0
2955.0,2960.0,2957.5,9.840642e-05,0.0004920321,0
2960.0,2965.0,2962.5,0.00012567646,0.0006283823,0
2965.0,2970.0,2967.5,0.00010201158,0.0005100579,0
2970.0,2975.0,2972.5,9.473878e-05,0.0004736939,0
2975.0,2980.0,2977.5,9.371864e-05,0.0004685932,0
2980.0,2985.0,2982.5,0.00011404966,0.0005702483,0
2985.0,2990.0,2987.5,0.00011745692,0.0005872846,0
2990.0,2995.0,2992.5,9.468734e-05,0.0004734367,0
2995.0,3000.0,2997.5,8.906934e-05,0.0004453467,0
3000.0,3005.0,3002.5,0.00011759158,0.0005879579,0
3005.0,3010.0,3007.5,9.718712e-05,0.0004859356,0
3010.0,3015.0,3012.5,0.0001056882,0.000528441,0
3015.0,3020.0,3017.5,0.00012096408,0.0006048204,0
3020.0,3025.0,3022.5,9.363934e-05,0.0004681967,0
3025.0,3030.0,3027.5,0.00012075176,0.0006037588,0
3030.0,3035.0,3032.5,0.00011141036,0.0005570518,0
3035.0,3040.0,3037.5,0.0001126052,0.000563026,0
3040.0,3045.0,3042.5,0.00013874138,0.0006937069,0
3045.0,3050.0,3047.5,0.00010042466,0.0005021233,0
3050.0,3055.0,3052.5,9.478836e-05,0.0004739418,0
3055.0,3060.0,3057.5,0.00010314044,0.0005157022,0
3060.0,3065.0,3062.5,9.836922e-05,0.0004918461,0
3065.0,3070.0,3067.5,0.000124629,0.000623145,0
3070.0,3075.0,3072.5,0.00010795438,0.0005397719,0
3075.0,3080.0,3077.5,8.997938e-05,0.0004498969,0
3080.0,3085.0,3082.5,0.0001031919,0.0005159595,0
3085.0,3090.0,3087.5,9.845858e-05,0.0004922929,0
3090.0,3095.0,3092.5,9.138364e-05,0.0004569182,0
3095.0,3100.0,3097.5,0.00010423134,0.0005211567,0
3100.0,3105.0,3102.5,0.0001077086,0.000538543,0
3105.0,3110.0,3107.5,9.60751e-05,0.0004803755,0
3110.0,3115.0,3112.5,0.00010915048,0.0005457524,0
3115.0,3120.0,3117.5,9.602806e-05,0.0004801403,0
3120.0,3125.0,3122.5,0.0001102597,0.0005512985,0
3125.0,3130.0,3127.5,7.720818e-05,0.0003860409,0
3130.0,3135.0,3132.5,0.000123083,0.000615415,0
3135.0,3140.0,3137.5,9.368604e-05,0.0004684302,0
3140.0,3145.0,3142.5,0.0001149829,0.0005749145,0
3145.0,3150.0,3147.5,0.00010064516,0.0005032258,0
3150.0,3155.0,3152.5,9.716924e-05,0.0004858462,0
3155.0,3160.0,3157.5,0.0001091477,0.0005457385,0
3160.0,3165.0,3162.5,0.00011259786,0.0005629893,0
3165.0,3170.0,3167.5,0.0001069352,0.000534676,0
3170.0,3175.0,3172.5,8.901614e-05,0.0004450807,0
3175.0,3180.0,3177.5,0.00010420878,0.0005210439,0
3180.0,3185.0,3182.5,9.127506e-05,0.0004563753,0
3185.0,3190.0,3187.5,0.00010665862,0.0005332931,0
3190.0,3195.0,3192.5,9.368052e-05,0.0004684026,0
3195.0,3200.0,3197.5,8.410906e-05,0.0004205453,0
3200.0,3205.0,3202.5,0.00011390894,0.0005695447,0
3205.0,3210.0,3207.5,9.235744e-05,0.0004617872,0
3210.0,3215.0,3212.5,8.76527e-05,0.0004382635,0
3215.0,3220.0,3217.5,9.635832e-05,0.0004817916,0
3220.0,3225.0,3222.5,9.12075e-05,0.0004560375,0
3225.0,3230.0,3227.5,0.00010320348,0.0005160174,0
3230.0,3235.0,3232.5,8.180062e-05,0.0004090031,0
3235.0,3240.0,3237.5,7.114076e-05,0.0003557038,0
3240.0,3245.0,3242.5,9.72831e-05,0.0004864155,0
3245.0,3250.0,3247.5,8.436528e-05,0.0004218264,0
3250.0,3255.0,3252.5,8.906442e-05,0.0004453221,0
3255.0,3260.0,3257.5,8.545334e-05,0.0004272667,0
3260.0,3265.0,3262.5,9.49033e-05,0.0004745165,0
3265.0,3270.0,3267.5,8.537206e-05,0.0004268603,0
3270.0,3275.0,3272.5,9.818896e-05,0.0004909448,0
3275.0,3280.0,3277.5,9.036772e-05,0.0004518386,0
3280.0,3285.0,3282.5,0.00010432038,0.0005216019,0
3285.0,3290.0,3287.5,8.428346e-05,0.0004214173,0
3290.0,3295.0,3292.5,0.00010093686,0.0005046843,0
3295.0,3300.0,3297.5,0.00010048738,0.0005024369,0
3300.0,3305.0,3302.5,7.498202e-05,0.0003749101,0
3305.0,3310.0,3307.5,0.00010434674,0.0005217337,0
3310.0,3315.0,3312.5,8.7796e-05,0.00043898,0
3315.0,3320.0,3317.5,8.048858e-05,0.0004024429,0
3320.0,3325.0,3322.5,7.334632e-05,0.0003667316,0
3325.0,3330.0,3327.5,7.228906e-05,0.0003614453,0
3330.0,3335.0,3332.5,8.673844e-05,0.0004336922,0
3335.0,3340.0,3337.5,8.546186e-05,0.0004273093,0
3340.0,3345.0,3342.5,8.412014e-05,0.0004206007,0
3345.0,3350.0,3347.5,7.244812e-05,0.0003622406,0
3350.0,3355.0,3352.5,0.00011872904,0.0005936452,0
3355.0,3360.0,3357.5,9.24629e-05,0.0004623145,0
3360.0,3365.0,3362.5,7.966546e-05,0.0003983273,0
3365.0,3370.0,3367.5,8.77482e-05,0.000438741,0
3370.0,3375.0,3372.5,8.41711e-05,0.0004208555,0
3375.0,3380.0,3377.5,9.717806e-05,0.0004858903,0
3380.0,3385.0,3382.5,9.729078e-05,0.0004864539,0
3385.0,3390.0,3387.5,8.059838e-05,0.0004029919,0
3390.0,3395.0,3392.5,9.018152e-05,0.0004509076,0
3395.0,3400.0,3397.5,6.997066e-05,0.0003498533,0
3400.0,3405.0,3402.5,8.540964e-05,0.0004270482,0
3405.0,3410.0,3407.5,8.544034e-05,0.0004272017,0
3410.0,3415.0,3412.5,6.642928e-05,0.0003321464,0
3415.0,3420.0,3417.5,9.72565e-05,0.0004862825,0
3420.0,3425.0,3422.5,7.338088e-05,0.0003669044,0
3425.0,3430.0,3427.5,8.644662e-05,0.0004322331,0
3430.0,3435.0,3432.5,7.599202e-05,0.0003799601,0
3435.0,3440.0,3437.5,8.54357e-05,0.0004271785,0
3440.0,3445.0,3442.5,8.905636e-05,0.0004452818,0
3445.0,3450.0,3447.5,8.6506394e-05,0.00043253197,0
3450.0,3455.0,3452.5,7.2451e-05,0.000362255,0
3455.0,3460.0,3457.5,9.9572e-05,0.00049786,0
3460.0,3465.0,3462.5,6.395074e-05,0.0003197537,0
3465.0,3470.0,3467.5,8.050514e-05,0.0004025257,0
3470.0,3475.0,3472.5,7.358376e-05,0.0003679188,0
3475.0,3480.0,3477.5,7.8497136e-05,0.00039248568,0
3480.0,3485.0,3482.5,8.085446e-05,0.0004042723,0
3485.0,3490.0,3487.5,8.183732e-05,0.0004091866,0
3490.0,3495.0,3492.5,8.667182e-05,0.0004333591,0
3495.0,3500.0,3497.5,9.368218e-05,0.0004684109,0
3500.0,3505.0,3502.5,8.171818e-05,0.0004085909,0
3505.0,3510.0,3507.5,7.352728e-05,0.0003676364,0
3510.0,3515.0,3512.5,6.6406312e-05,0.00033203156,0
3515.0,3520.0,3517.5,7.956284e-05,0.0003978142,0
3520.0,3525.0,3522.5,6.882962e-05,0.0003441481,0
3525.0,3530.0,3527.5,8.309502e-05,0.0004154751,0
3530.0,3535.0,3532.5,8.900894e-05,0.0004450447,0
3535.0,3540.0,3537.5,8.173916e-05,0.0004086958,0
3540.0,3545.0,3542.5,7.8202714e-05,0.00039101357,0
3545.0,3550.0,3547.5,6.04663e-05,0.0003023315,0
3550.0,3555.0,3552.5,8.52723e-05,0.0004263615,0
3555.0,3560.0,3557.5,7.229038e-05,0.0003614519,0
3560.0,3565.0,3562.5,8.312274e-05,0.0004156137,0
3565.0,3570.0,3567.5,8.911306e-05,0.0004455653,0
3570.0,3575.0,3572.5,8.680276e-05,0.0004340138,0
3575.0,3580.0,3577.5,7.827768e-05,0.0003913884,0
3580.0,3585.0,3582.5,7.81108e-05,0.000390554,0
3585.0,3590.0,3587.5,7.94178e-05,0.000397089,0
3590.0,3595.0,3592.5,6.87778e-05,0.000343889,0
3595.0,3600.0,3597.5,8.627978e-05,0.0004313989,0
3600.0,3605.0,3602.5,8.179594e-05,0.0004089797,0
3605.0,3610.0,3607.5,9.124646e-05,0.0004562323,0
3610.0,3615.0,3612.5,7.932192e-05,0.0003966096,0
3615.0,3620.0,3617.5,8.421732e-05,0.0004210866,0
3620.0,3625.0,3622.5,7.5686234e-05,0.00037843117,0
3625.0,3630.0,3627.5,8.418496e-05,0.0004209248,0
3630.0,3635.0,3632.5,8.78058e-05,0.000439029,0
3635.0,3640.0,3637.5,8.426682e-05,0.0004213341,0
3640.0,3645.0,3642.5,7.845094e-05,0.0003922547,0
3645.0,3650.0,3647.5,6.8832646e-05,0.00034416323,0
3650.0,3655.0,3652.5,7.588302e-05,0.0003794151,0
3655.0,3660.0,3657.5,8.272428e-05,0.0004136214,0
3660.0,3665.0,3662.5,8.179028e-05,0.0004089514,0
3665.0,3670.0,3667.5,7.94411e-05,0.0003972055,0
3670.0,3675.0,3672.5,8.776408e-05,0.0004388204,0
3675.0,3680.0,3677.5,8.297478e-05,0.0004148739,0
3680.0,3685.0,3682.5,5.941078e-05,0.0002970539,0
3685.0,3690.0,3687.5,8.652286e-05,0.0004326143,0
3690.0,3695.0,3692.5,7.118998e-05,0.0003559499,0
3695.0,3700.0,3697.5,8.301116e-05,0.0004150558,0
3700.0,3705.0,3702.5,7.480506e-05,0.0003740253,0
3705.0,3710.0,3707.5,5.9377536e-05,0.00029688768,0
3710.0,3715.0,3712.5,8.878058e-05,0.0004439029,0
3715.0,3720.0,3717.5,8.051546e-05,0.0004025773,0
3720.0,3725.0,3722.5,7.835782e-05,0.0003917891,0
3725.0,3730.0,3727.5,6.76323e-05,0.0003381615,0
3730.0,3735.0,3732.5,7.24377e-05,0.0003621885,0
3735.0,3740.0,3737.5,6.05662e-05,0.000302831,0
3740.0,3745.0,3742.5,9.740008e-05,0.0004870004,0
3745.0,3750.0,3747.5,8.910488e-05,0.0004455244,0
3750.0,3755.0,3752.5,7.583816e-05,0.0003791908,0
3755.0,3760.0,3757.5,8.437212e-05,0.0004218606,0
3760.0,3765.0,3762.5,7.69195e-05,0.0003845975,0
3765.0,3770.0,3767.5,8.166174e-05,0.0004083087,0
3770.0,3775.0,3772.5,8.547746e-05,0.0004273873,0
3775.0,3780.0,3777.5,7.231448e-05,0.0003615724,0
3780.0,3785.0,3782.5,7.59892e-05,0.000379946,0
3785.0,3790.0,3787.5,7.349876e-05,0.0003674938,0
3790.0,3795.0,3792.5,8.294192e-05,0.0004147096,0
3795.0,3800.0,3797.5,8.057906e-05,0.0004028953,0
3800.0,3805.0,3802.5,6.17786e-05,0.000308893,0
3805.0,3810.0,3807.5,8.65502e-05,0.000432751,0
3810.0,3815.0,3812.5,8.532666e-05,0.0004266333,0
3815.0,3820.0,3817.5,7.012076e-05,0.0003506038,0
3820.0,3825.0,3822.5,8.29487e-05,0.0004147435,0
3825.0,3830.0,3827.5,7.122858e-05,0.0003561429,0
3830.0,3835.0,3832.5,8.183312e-05,0.0004091656,0
3835.0,3840.0,3837.5,8.07185e-05,0.0004035925,0
3840.0,3845.0,3842.5,6.410136e-05,0.0003205068,0
3845.0,3850.0,3847.5,8.867478e-05,0.0004433739,0
3850.0,3855.0,3852.5,8.519508e-05,0.0004259754,0
3855.0,3860.0,3857.5,8.6605e-05,0.000433025,0
3860.0,3865.0,3862.5,7.227332e-05,0.0003613666,0
3865.0,3870.0,3867.5,6.762036e-05,0.0003381018,0
3870.0,3875.0,3872.5,8.077186e-05,0.0004038593,0
3875.0,3880.0,3877.5,8.073796e-05,0.0004036898,0
3880.0,3885.0,3882.5,6.51478e-05,0.000325739,0
3885.0,3890.0,3887.5,6.751869e-05,0.00033759345,0
3890.0,3895.0,3892.5,7.949896e-05,0.0003974948,0
3895.0,3900.0,3897.5,7.125948e-05,0.0003562974,0
3900.0,3905.0,3902.5,7.592582e-05,0.0003796291,0
3905.0,3910.0,3907.5,7.820732e-05,0.0003910366,0
3910.0,3915.0,3912.5,7.829524e-05,0.0003914762,0
3915.0,3920.0,3917.5,7.958338e-05,0.0003979169,0
3920.0,3925.0,3922.5,7.351304e-05,0.0003675652,0
3925.0,3930.0,3927.5,8.41547e-05,0.0004207735,0
3930.0,3935.0,3932.5,5.934736e-05,0.0002967368,0
3935.0,3940.0,3937.5,8.063718e-05,0.0004031859,0
3940.0,3945.0,3942.5,7.477114e-05,0.0003738557,0
3945.0,3950.0,3947.5,9.625022e-05,0.0004812511,0
3950.0,3955.0,3952.5,7.8408684e-05,0.00039204342,0
3955.0,3960.0,3957.5,6.524098e-05,0.0003262049,0
3960.0,3965.0,3962.5,6.877896e-05,0.0003438948,0
3965.0,3970.0,3967.5,7.48181e-05,0.0003740905,0
3970.0,3975.0,3972.5,6.6444886e-05,0.00033222443,0
3975.0,3980.0,3977.5,8.066854e-05,0.0004033427,0
3980.0,3985.0,3982.5,6.755642e-05,0.0003377821,0
3985.0,3990.0,3987.5,5.93533e-05,0.0002967665,0
3990.0,3995.0,3992.5,7.24175e-05,0.0003620875,0
3995.0,4000.0,3997.5,7.117106e-05,0.0003558553,0
4000.0,4005.0,4002.5,7.005718e-05,0.0003502859,0
4005.0,4010.0,4007.5,8.048288e-05,0.0004024144,0
4010.0,4015.0,4012.5,8.30173e-05,0.0004150865,0
4015.0,4020.0,4017.5,7.457844e-05,0.0003728922,0
4020.0,4025.0,4022.5,7.469524e-05,0.0003734762,0
4025.0,4030.0,4027.5,7.811248e-05,0.0003905624,0
4030.0,4035.0,4032.5,6.172408e-05,0.0003086204,0
4035.0,4040.0,4037.5,6.987428e-05,0.0003493714,0
4040.0,4045.0,4042.5,8.287502e-05,0.0004143751,0
4045.0,4050.0,4047.5,8.06177e-05,0.0004030885,0
4050.0,4055.0,4052.5,7.229542e-05,0.0003614771,0
4055.0,4060.0,4057.5,6.4052574e-05,0.00032026287,0
4060.0,4065.0,4062.5,7.933576e-05,0.0003966788,0
4065.0,4070.0,4067.5,7.60732e-05,0.000380366,0
4070.0,4075.0,4072.5,6.647442e-05,0.0003323721,0
4075.0,4080.0,4077.5,8.30633e-05,0.0004153165,0
4080.0,4085.0,4082.5,7.4671866e-05,0.00037335933,0
4085.0,4090.0,4087.5,7.111484e-05,0.0003555742,0
4090.0,4095.0,4092.5,7.590108e-05,0.0003795054,0
4095.0,4100.0,4097.5,7.824542e-05,0.0003912271,0
4100.0,4105.0,4102.5,7.13494e-05,0.000356747,0
4105.0,4110.0,4107.5,6.998574e-05,0.0003499287,0
4110.0,4115.0,4112.5,7.828808e-05,0.0003914404,0
4115.0,4120.0,4117.5,8.286706e-05,0.0004143353,0
4120.0,4125.0,4122.5,6.157206e-05,0.0003078603,0
4125.0,4130.0,4127.5,9.479884e-05,0.0004739942,0
4130.0,4135.0,4132.5,7.95485e-05,0.0003977425,0
4135.0,4140.0,4137.5,7.359456e-05,0.0003679728,0
4140.0,4145.0,4142.5,7.227422e-05,0.0003613711,0
4145.0,4150.0,4147.5,9.12233e-05,0.0004561165,0
4150.0,4155.0,4152.5,7.353558e-05,0.0003676779,0
4155.0,4160.0,4157.5,7.13056e-05,0.000356528,0
4160.0,4165.0,4162.5,7.812952e-05,0.0003906476,0
4165.0,4170.0,4167.5,6.74695e-05,0.0003373475,0
4170.0,4175.0,4172.5,7.585338e-05,0.0003792669,0
4175.0,4180.0,4177.5,6.28374e-05,0.000314187,0
