bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
4180.0,4185.0,4182.5,9.000616e-05,0.0004500308,0
4185.0,4190.0,4187.5,8.403548e-05,0.0004201774,0
4190.0,4195.0,4192.5,6.646422e-05,0.0003323211,0
4195.0,4200.0,4197.5,7.46529e-05,0.0003732645,0
4200.0,4205.0,4202.5,8.408062e-05,0.0004204031,0
4205.0,4210.0,4207.5,6.6403004e-05,0.00033201502,0
4210.0,4215.0,4212.5,6.886474e-05,0.0003443237,0
4215.0,4220.0,4217.5,7.3594396e-05,0.00036797198,0
4220.0,4225.0,4222.5,6.762036e-05,0.0003381018,0
4225.0,4230.0,4227.5,6.74816e-05,0.000337408,0
4230.0,4235.0,4232.5,6.658604e-05,0.0003329302,0
4235.0,4240.0,4237.5,7.356866e-05,0.0003678433,0
4240.0,4245.0,4242.5,8.418174e-05,0.0004209087,0
4245.0,4250.0,4247.5,7.350274e-05,0.0003675137,0
4250.0,4255.0,4252.5,6.302798e-05,0.0003151399,0
4255.0,4260.0,4257.5,6.046918e-05,0.0003023459,0
4260.0,4265.0,4262.5,9.122916e-05,0.0004561458,0
4265.0,4270.0,4267.5,6.401922e-05,0.0003200961,0
4270.0,4275.0,4272.5,7.36193e-05,0.0003680965,0
4275.0,4280.0,4277.5,6.164464e-05,0.0003082232,0
4280.0,4285.0,4282.5,8.170216e-05,0.0004085108,0
4285.0,4290.0,4287.5,8.7766624e-05,0.00043883312,0
4290.0,4295.0,4292.5,7.706474e-05,0.0003853237,0
4295.0,4300.0,4297.5,5.2393036e-05,0.00026196518,0
4300.0,4305.0,4302.5,5.5810216e-05,0.00027905108,0
4305.0,4310.0,4307.5,6.29323e-05,0.0003146615,0
4310.0,4315.0,4312.5,6.985688e-05,0.0003492844,0
4315.0,4320.0,4317.5,6.645548e-05,0.0003322774,0
4320.0,4325.0,4322.5,7.4815096e-05,0.00037407548,0
4325.0,4330.0,4327.5,5.3267298e-05,0.00026633649,0
4330.0,4335.0,4332.5,6.6397366e-05,0.00033198683,0
4335.0,4340.0,4337.5,5.33186e-05,0.000266593,0
4340.0,4345.0,4342.5,8.30926e-05,0.000415463,0
4345.0,4350.0,4347.5,8.322872e-05,0.0004161436,0
4350.0,4355.0,4352.5,6.756304e-05,0.0003378152,0
4355.0,4360.0,4357.5,6.739308e-05,0.0003369654,0
4360.0,4365.0,4362.5,8.4208152e-05,0.00042104076,0
4365.0,4370.0,4367.5,8.1886e-05,0.00040943,0
4370.0,4375.0,4372.5,6.40442e-05,0.000320221,0
4375.0,4380.0,4377.5,4.8718974e-05,0.00024359487,0
4380.0,4385.0,4382.5,7.374599e-05,0.00036872995,0
4385.0,4390.0,4387.5,7.118736e-05,0.0003559368,0
4390.0,4395.0,4392.5,5.10732e-05,0.000255366,0
4395.0,4400.0,4397.5,7.1125474e-05,0.00035562737,0
4400.0,4405.0,4402.5,7.948776e-05,0.0003974388,0
4405.0,4410.0,4407.5,7.35965e-05,0.0003679825,0
4410.0,4415.0,4412.5,6.428418e-05,0.0003214209,0
4415.0,4420.0,4417.5,6.519586e-05,0.0003259793,0
4420.0,4425.0,4422.5,5.8063092e-05,0.00029031546,0
4425.0,4430.0,4427.5,6.417303e-05,0.00032086515,0
4430.0,4435.0,4432.5,5.698826e-05,0.0002849413,0
4435.0,4440.0,4437.5,7.58386e-05,0.000379193,0
4440.0,4445.0,4442.5,7.222374e-05,0.0003611187,0
4445.0,4450.0,4447.5,7.955462e-05,0.0003977731,0
4450.0,4455.0,4452.5,7.3620996e-05,0.00036810498,0
4455.0,4460.0,4457.5,7.236596e-05,0.0003618298,0
4460.0,4465.0,4462.5,6.524706e-05,0.0003262353,0
4465.0,4470.0,4467.5,6.770062e-05,0.0003385031,0
4470.0,4475.0,4472.5,7.608342e-05,0.0003804171,0
4475.0,4480.0,4477.5,6.7383134e-05,0.00033691567,0
4480.0,4485.0,4482.5,7.35382e-05,0.000367691,0
4485.0,4490.0,4487.5,7.837568e-05,0.0003918784,0
4490.0,4495.0,4492.5,6.167314e-05,0.0003083657,0
4495.0,4500.0,4497.5,5.571588e-05,0.0002785794,0
4500.0,4505.0,4502.5,9.13985e-05,0.0004569925,0
4505.0,4510.0,4507.5,7.007552e-05,0.0003503776,0
4510.0,4515.0,4512.5,7.944826e-05,0.0003972413,0
4515.0,4520.0,4517.5,6.3982804e-05,0.00031991402,0
4520.0,4525.0,4522.5,5.8239656e-05,0.00029119828,0
4525.0,4530.0,4527.5,6.39616e-05,0.000319808,0
4530.0,4535.0,4532.5,6.175792e-05,0.0003087896,0
4535.0,4540.0,4537.5,6.409152e-05,0.0003204576,0
4540.0,4545.0,4542.5,7.4794204e-05,0.00037397102,0
4545.0,4550.0,4547.5,7.487672e-05,0.0003743836,0
4550.0,4555.0,4552.5,6.7577456e-05,0.00033788728,0
4555.0,4560.0,4557.5,7.2503106e-05,0.00036251553,0
4560.0,4565.0,4562.5,6.051649e-05,0.00030258245,0
4565.0,4570.0,4567.5,7.479534e-05,0.0003739767,0
4570.0,4575.0,4572.5,6.2828792e-05,0.00031414396,0
4575.0,4580.0,4577.5,7.480178e-05,0.0003740089,0
4580.0,4585.0,4582.5,5.7877012e-05,0.00028938506,0
4585.0,4590.0,4587.5,6.1361548e-05,0.00030680774,0
4590.0,4595.0,4592.5,5.694388e-05,0.0002847194,0
4595.0,4600.0,4597.5,5.332452e-05,0.0002666226,0
4600.0,4605.0,4602.5,6.895668e-05,0.0003447834,0
4605.0,4610.0,4607.5,6.29895e-05,0.0003149475,0
4610.0,4615.0,4612.5,6.162394e-05,0.0003081197,0
4615.0,4620.0,4617.5,4.4134896e-05,0.00022067448,0
4620.0,4625.0,4622.5,8.051632e-05,0.0004025816,0
4625.0,4630.0,4627.5,5.828934e-05,0.0002914467,0
4630.0,4635.0,4632.5,6.173316e-05,0.0003086658,0
4635.0,4640.0,4637.5,7.228462e-05,0.0003614231,0
4640.0,4645.0,4642.5,6.979254e-05,0.0003489627,0
4645.0,4650.0,4647.5,5.921784e-05,0.0002960892,0
4650.0,4655.0,4652.5,6.7597e-05,0.000337985,0
4655.0,4660.0,4657.5,7.347538e-05,0.0003673769,0
4660.0,4665.0,4662.5,5.339178e-05,0.0002669589,0
4665.0,4670.0,4667.5,7.233116e-05,0.0003616558,0
4670.0,4675.0,4672.5,5.799838e-05,0.0002899919,0
4675.0,4680.0,4677.5,7.842068e-05,0.0003921034,0
4680.0,4685.0,4682.5,7.58084e-05,0.000379042,0
4685.0,4690.0,4687.5,7.9473074e-05,0.00039736537,0
4690.0,4695.0,4692.5,5.93591e-05,0.0002967955,0
4695.0,4700.0,4697.5,7.3367434e-05,0.00036683717,0
4700.0,4705.0,4702.5,6.752304e-05,0.0003376152,0
4705.0,4710.0,4707.5,6.77984e-05,0.000338992,0
4710.0,4715.0,4712.5,7.3588686e-05,0.00036794343,0
4715.0,4720.0,4717.5,7.236264e-05,0.0003618132,0
4720.0,4725.0,4722.5,6.043248e-05,0.0003021624,0
4725.0,4730.0,4727.5,5.4601752e-05,0.00027300876,0
4730.0,4735.0,4732.5,5.6968532e-05,0.00028484266,0
4735.0,4740.0,4737.5,6.163132e-05,0.0003081566,0
4740.0,4745.0,4742.5,9.15372e-05,0.000457686,0
4745.0,4750.0,4747.5,6.739558e-05,0.0003369779,0
4750.0,4755.0,4752.5,6.751488e-05,0.0003375744,0
4755.0,4760.0,4757.5,7.83829e-05,0.0003919145,0
4760.0,4765.0,4762.5,5.9120246e-05,0.00029560123,0
4765.0,4770.0,4767.5,6.047976e-05,0.0003023988,0
4770.0,4775.0,4772.5,7.2295666e-05,0.00036147833,0
4775.0,4780.0,4777.5,7.9566912e-05,0.00039783456,0
4780.0,4785.0,4782.5,6.298658e-05,0.0003149329,0
4785.0,4790.0,4787.5,6.757484e-05,0.0003378742,0
4790.0,4795.0,4792.5,6.899202e-05,0.0003449601,0
4795.0,4800.0,4797.5,6.505054e-05,0.0003252527,0
4800.0,4805.0,4802.5,6.152568e-05,0.0003076284,0
4805.0,4810.0,4807.5,7.47327e-05,0.0003736635,0
4810.0,4815.0,4812.5,6.779346e-05,0.0003389673,0
4815.0,4820.0,4817.5,6.051336e-05,0.0003025668,0
4820.0,4825.0,4822.5,7.001562e-05,0.0003500781,0
4825.0,4830.0,4827.5,6.290674e-05,0.0003145337,0
4830.0,4835.0,4832.5,7.95357e-05,0.0003976785,0
4835.0,4840.0,4837.5,7.714402e-05,0.0003857201,0
4840.0,4845.0,4842.5,6.1613792e-05,0.00030806896,0
4845.0,4850.0,4847.5,7.012916e-05,0.0003506458,0
4850.0,4855.0,4852.5,6.058168e-05,0.0003029084,0
4855.0,4860.0,4857.5,7.711568e-05,0.0003855784,0
4860.0,4865.0,4862.5,5.4621656e-05,0.00027310828,0
4865.0,4870.0,4867.5,7.242688e-05,0.0003621344,0
4870.0,4875.0,4872.5,6.86893e-05,0.0003434465,0
4875.0,4880.0,4877.5,6.426394e-05,0.0003213197,0
4880.0,4885.0,4882.5,8.405894e-05,0.0004202947,0
4885.0,4890.0,4887.5,6.988114e-05,0.0003494057,0
4890.0,4895.0,4892.5,6.755532e-05,0.0003377766,0
4895.0,4900.0,4897.5,5.68519e-05,0.0002842595,0
4900.0,4905.0,4902.5,7.473128e-05,0.0003736564,0
4905.0,4910.0,4907.5,6.515318e-05,0.0003257659,0
4910.0,4915.0,4912.5,6.15914e-05,0.000307957,0
4915.0,4920.0,4917.5,6.15378e-05,0.000307689,0
4920.0,4925.0,4922.5,6.851464e-05,0.0003425732,0
4925.0,4930.0,4927.5,7.587262e-05,0.0003793631,0
4930.0,4935.0,4932.5,5.577486e-05,0.0002788743,0
4935.0,4940.0,4937.5,6.0452412e-05,0.00030226206,0
4940.0,4945.0,4942.5,6.3790976e-05,0.00031895488,0
4945.0,4950.0,4947.5,7.114058e-05,0.0003557029,0
4950.0,4955.0,4952.5,6.166884e-05,0.0003083442,0
4955.0,4960.0,4957.5,7.345854e-05,0.0003672927,0
4960.0,4965.0,4962.5,5.57484e-05,0.000278742,0
4965.0,4970.0,4967.5,9.018266e-05,0.0004509133,0
4970.0,4975.0,4972.5,6.292926e-05,0.0003146463,0
4975.0,4980.0,4977.5,5.2151786e-05,0.00026075893,0
4980.0,4985.0,4982.5,6.5410544e-05,0.00032705272,0
4985.0,4990.0,4987.5,5.828454e-05,0.0002914227,0
4990.0,4995.0,4992.5,7.477684e-05,0.0003738842,0
4995.0,5000.0,4997.5,5.808354e-05,0.0002904177,0
5000.0,5005.0,5002.5,6.644034e-05,0.0003322017,0
5005.0,5010.0,5007.5,6.8535114e-05,0.00034267557,0
5010.0,5015.0,5012.5,5.910342e-05,0.0002955171,0
5015.0,5020.0,5017.5,6.902648e-05,0.0003451324,0
5020.0,5025.0,5022.5,6.997774e-05,0.0003498887,0
5025.0,5030.0,5027.5,7.242316e-05,0.0003621158,0
5030.0,5035.0,5032.5,7.222358e-05,0.0003611179,0
5035.0,5040.0,5037.5,5.94401e-05,0.0002972005,0
5040.0,5045.0,5042.5,5.5850136e-05,0.00027925068,0
5045.0,5050.0,5047.5,5.9387876e-05,0.00029693938,0
5050.0,5055.0,5052.5,6.52459e-05,0.0003262295,0
5055.0,5060.0,5057.5,5.7042496e-05,0.00028521248,0
5060.0,5065.0,5062.5,6.284212e-05,0.0003142106,0
5065.0,5070.0,5067.5,7.225386e-05,0.0003612693,0
5070.0,5075.0,5072.5,5.802618e-05,0.0002901309,0
5075.0,5080.0,5077.5,8.7707596e-05,0.00043853798,0
5080.0,5085.0,5082.5,7.574692e-05,0.0003787346,0
5085.0,5090.0,5087.5,6.168156e-05,0.0003084078,0
5090.0,5095.0,5092.5,6.650528e-05,0.0003325264,0
5095.0,5100.0,5097.5,6.0263588e-05,0.00030131794,0
5100.0,5105.0,5102.5,7.94944e-05,0.000397472,0
5105.0,5110.0,5107.5,7.105662e-05,0.0003552831,0
5110.0,5115.0,5112.5,5.0806014e-05,0.00025403007,0
5115.0,5120.0,5117.5,5.916468e-05,0.0002958234,0
5120.0,5125.0,5122.5,5.4418934e-05,0.00027209467,0
5125.0,5130.0,5127.5,6.521604e-05,0.0003260802,0
5130.0,5135.0,5132.5,6.1796606e-05,0.00030898303,0
5135.0,5140.0,5137.5,5.7000394e-05,0.00028500197,0
5140.0,5145.0,5142.5,5.5876456e-05,0.00027938228,0
5145.0,5150.0,5147.5,6.3928756e-05,0.00031964378,0
5150.0,5155.0,5152.5,7.945484e-05,0.0003972742,0
5155.0,5160.0,5157.5,6.774266e-05,0.0003387133,0
5160.0,5165.0,5162.5,5.221256e-05,0.0002610628,0
5165.0,5170.0,5167.5,8.653786e-05,0.0004326893,0
5170.0,5175.0,5172.5,8.175974e-05,0.0004087987,0
5175.0,5180.0,5177.5,6.170212e-05,0.0003085106,0
5180.0,5185.0,5182.5,5.107052e-05,0.0002553526,0
5185.0,5190.0,5187.5,6.046882e-05,0.0003023441,0
5190.0,5195.0,5192.5,7.2379e-05,0.000361895,0
5195.0,5200.0,5197.5,4.97154e-05,0.000248577,0
5200.0,5205.0,5202.5,6.87481e-05,0.0003437405,0
5205.0,5210.0,5207.5,7.585468e-05,0.0003792734,0
5210.0,5215.0,5212.5,6.152214e-05,0.0003076107,0
5215.0,5220.0,5217.5,6.63162e-05,0.000331581,0
5220.0,5225.0,5222.5,5.45455e-05,0.0002727275,0
5225.0,5230.0,5227.5,7.115712e-05,0.0003557856,0
5230.0,5235.0,5232.5,6.873372e-05,0.0003436686,0
5235.0,5240.0,5237.5,6.7532776e-05,0.00033766388,0
5240.0,5245.0,5242.5,5.4393114e-05,0.00027196557,0
5245.0,5250.0,5247.5,7.593688e-05,0.0003796844,0
5250.0,5255.0,5252.5,6.650854e-05,0.0003325427,0
5255.0,5260.0,5257.5,6.514576e-05,0.0003257288,0
5260.0,5265.0,5262.5,7.591316e-05,0.0003795658,0
5265.0,5270.0,5267.5,6.170578e-05,0.0003085289,0
5270.0,5275.0,5272.5,7.928802e-05,0.0003964401,0
5275.0,5280.0,5277.5,6.28519e-05,0.0003142595,0
5280.0,5285.0,5282.5,6.882868e-05,0.0003441434,0
5285.0,5290.0,5287.5,5.929728e-05,0.0002964864,0
5290.0,5295.0,5292.5,6.053145e-05,0.00030265725,0
5295.0,5300.0,5297.5,7.117942e-05,0.0003558971,0
5300.0,5305.0,5302.5,5.465612e-05,0.0002732806,0
5305.0,5310.0,5307.5,5.692266e-05,0.0002846133,0
5310.0,5315.0,5312.5,6.7627336e-05,0.00033813668,0
5315.0,5320.0,5317.5,6.886612e-05,0.0003443306,0
5320.0,5325.0,5322.5,7.718422e-05,0.0003859211,0
5325.0,5330.0,5327.5,6.871638e-05,0.0003435819,0
5330.0,5335.0,5332.5,6.75971e-05,0.0003379855,0
5335.0,5340.0,5337.5,7.835734e-05,0.0003917867,0
5340.0,5345.0,5342.5,5.4453276e-05,0.00027226638,0
5345.0,5350.0,5347.5,7.126532e-05,0.0003563266,0
5350.0,5355.0,5352.5,7.838272e-05,0.0003919136,0
5355.0,5360.0,5357.5,7.951192e-05,0.0003975596,0
5360.0,5365.0,5362.5,6.994312e-05,0.0003497156,0
5365.0,5370.0,5367.5,6.850984e-05,0.0003425492,0
5370.0,5375.0,5372.5,5.21009e-05,0.0002605045,0
5375.0,5380.0,5377.5,6.879006e-05,0.0003439503,0
5380.0,5385.0,5382.5,6.054656e-05,0.0003027328,0
5385.0,5390.0,5387.5,6.169842e-05,0.0003084921,0
5390.0,5395.0,5392.5,6.638302e-05,0.0003319151,0
5395.0,5400.0,5397.5,3.6783074e-05,0.00018391537,0
5400.0,5405.0,5402.5,6.5173574e-05,0.00032586787,0
5405.0,5410.0,5407.5,5.93081e-05,0.0002965405,0
5410.0,5415.0,5412.5,6.5064e-05,0.00032532,0
5415.0,5420.0,5417.5,6.0575656e-05,0.00030287828,0
5420.0,5425.0,5422.5,6.891484e-05,0.0003445742,0
5425.0,5430.0,5427.5,6.408562e-05,0.0003204281,0
5430.0,5435.0,5432.5,6.766096e-05,0.0003383048,0
5435.0,5440.0,5437.5,5.3338752e-05,0.00026669376,0
5440.0,5445.0,5442.5,7.003042e-05,0.0003501521,0
5445.0,5450.0,5447.5,7.116928e-05,0.0003558464,0
5450.0,5455.0,5452.5,6.40822e-05,0.000320411,0
5455.0,5460.0,5457.5,6.277506e-05,0.0003138753,0
5460.0,5465.0,5462.5,5.455944e-05,0.0002727972,0
5465.0,5470.0,5467.5,6.404874e-05,0.0003202437,0
5470.0,5475.0,5472.5,7.232152e-05,0.0003616076,0
5475.0,5480.0,5477.5,7.601872e-05,0.0003800936,0
5480.0,5485.0,5482.5,6.880122e-05,0.0003440061,0
5485.0,5490.0,5487.5,8.32166e-05,0.000416083,0
5490.0,5495.0,5492.5,7.24024e-05,0.000362012,0
5495.0,5500.0,5497.5,6.87873e-05,0.0003439365,0
5500.0,5505.0,5502.5,6.17392e-05,0.000308696,0
5505.0,5510.0,5507.5,7.47316e-05,0.000373658,0
5510.0,5515.0,5512.5,7.938588e-05,0.0003969294,0
5515.0,5520.0,5517.5,7.483518e-05,0.0003741759,0
5520.0,5525.0,5522.5,7.605916e-05,0.0003802958,0
5525.0,5530.0,5527.5,7.110838e-05,0.0003555419,0
5530.0,5535.0,5532.5,6.985394e-05,0.0003492697,0
5535.0,5540.0,5537.5,5.116124e-05,0.0002558062,0
5540.0,5545.0,5542.5,6.284856e-05,0.0003142428,0
5545.0,5550.0,5547.5,5.685762e-05,0.0002842881,0
5550.0,5555.0,5552.5,6.749674e-05,0.0003374837,0
5555.0,5560.0,5557.5,6.885638e-05,0.0003442819,0
5560.0,5565.0,5562.5,5.829402e-05,0.0002914701,0
5565.0,5570.0,5567.5,5.9474892e-05,0.00029737446,0
5570.0,5575.0,5572.5,7.249446e-05,0.0003624723,0
5575.0,5580.0,5577.5,5.2170792e-05,0.00026085396,0
5580.0,5585.0,5582.5,6.639222e-05,0.0003319611,0
5585.0,5590.0,5587.5,6.7549056e-05,0.00033774528,0
5590.0,5595.0,5592.5,7.4702524e-05,0.00037351262,0
5595.0,5600.0,5597.5,6.045422e-05,0.0003022711,0
5600.0,5605.0,5602.5,7.349278e-05,0.0003674639,0
5605.0,5610.0,5607.5,8.297816e-05,0.0004148908,0
5610.0,5615.0,5612.5,7.006448e-05,0.0003503224,0
5615.0,5620.0,5617.5,5.2294e-05,0.00026147,0
5620.0,5625.0,5622.5,5.4505704e-05,0.00027252852,0
5625.0,5630.0,5627.5,6.143452e-05,0.0003071726,0
5630.0,5635.0,5632.5,8.025118e-05,0.0004012559,0
5635.0,5640.0,5637.5,6.986622e-05,0.0003493311,0
5640.0,5645.0,5642.5,7.240736e-05,0.0003620368,0
5645.0,5650.0,5647.5,6.282636e-05,0.0003141318,0
5650.0,5655.0,5652.5,5.806736e-05,0.0002903368,0
5655.0,5660.0,5657.5,5.690994e-05,0.0002845497,0
5660.0,5665.0,5662.5,5.441922e-05,0.0002720961,0
5665.0,5670.0,5667.5,7.000052e-05,0.0003500026,0
5670.0,5675.0,5672.5,6.12702e-05,0.000306351,0
5675.0,5680.0,5677.5,4.62086e-05,0.000231043,0
5680.0,5685.0,5682.5,5.453882e-05,0.0002726941,0
5685.0,5690.0,5687.5,6.294458e-05,0.0003147229,0
5690.0,5695.0,5692.5,6.507532e-05,0.0003253766,0
5695.0,5700.0,5697.5,6.280086e-05,0.0003140043,0
5700.0,5705.0,5702.5,6.880896e-05,0.0003440448,0
5705.0,5710.0,5707.5,6.514542e-05,0.0003257271,0
5710.0,5715.0,5712.5,6.524214e-05,0.0003262107,0
5715.0,5720.0,5717.5,5.936114e-05,0.0002968057,0
5720.0,5725.0,5722.5,6.8810074e-05,0.00034405037,0
5725.0,5730.0,5727.5,6.645856e-05,0.0003322928,0
5730.0,5735.0,5732.5,6.152761e-05,0.00030763805,0
5735.0,5740.0,5737.5,4.9768286e-05,0.00024884143,0
5740.0,5745.0,5742.5,6.39948e-05,0.000319974,0
5745.0,5750.0,5747.5,5.452452e-05,0.0002726226,0
5750.0,5755.0,5752.5,9.017098e-05,0.0004508549,0
5755.0,5760.0,5757.5,6.046874e-05,0.0003023437,0
5760.0,5765.0,5762.5,6.296438e-05,0.0003148219,0
5765.0,5770.0,5767.5,4.8588392e-05,0.00024294196,0
5770.0,5775.0,5772.5,6.402856e-05,0.0003201428,0
5775.0,5780.0,5777.5,6.051272e-05,0.0003025636,0
5780.0,5785.0,5782.5,6.2559904e-05,0.00031279952,0
5785.0,5790.0,5787.5,6.9790112e-05,0.00034895056,0
5790.0,5795.0,5792.5,6.5254e-05,0.00032627,0
5795.0,5800.0,5797.5,7.574784e-05,0.0003787392,0
5800.0,5805.0,5802.5,6.98257e-05,0.0003491285,0
5805.0,5810.0,5807.5,6.644252e-05,0.0003322126,0
5810.0,5815.0,5812.5,5.809028e-05,0.0002904514,0
5815.0,5820.0,5817.5,6.531298e-05,0.0003265649,0
5820.0,5825.0,5822.5,5.569292e-05,0.0002784646,0
5825.0,5830.0,5827.5,4.9825706e-05,0.00024912853,0
5830.0,5835.0,5832.5,7.109848e-05,0.0003554924,0
5835.0,5840.0,5837.5,6.870146e-05,0.0003435073,0
5840.0,5845.0,5842.5,6.3919032e-05,0.00031959516,0
5845.0,5850.0,5847.5,6.886664e-05,0.0003443332,0
5850.0,5855.0,5852.5,7.580788e-05,0.0003790394,0
5855.0,5860.0,5857.5,6.26563e-05,0.0003132815,0
5860.0,5865.0,5862.5,6.054608e-05,0.0003027304,0
5865.0,5870.0,5867.5,6.29241e-05,0.0003146205,0
5870.0,5875.0,5872.5,5.462738e-05,0.0002731369,0
5875.0,5880.0,5877.5,6.04577e-05,0.0003022885,0
5880.0,5885.0,5882.5,6.294036e-05,0.0003147018,0
5885.0,5890.0,5887.5,6.86787e-05,0.0003433935,0
5890.0,5895.0,5892.5,6.291742e-05,0.0003145871,0
5895.0,5900.0,5897.5,6.043674e-05,0.0003021837,0
5900.0,5905.0,5902.5,6.76647e-05,0.0003383235,0
5905.0,5910.0,5907.5,6.1745184e-05,0.00030872592,0
5910.0,5915.0,5912.5,5.929922e-05,0.0002964961,0
5915.0,5920.0,5917.5,6.6337604e-05,0.00033168802,0
5920.0,5925.0,5922.5,5.5763752e-05,0.00027881876,0
5925.0,5930.0,5927.5,6.505496e-05,0.0003252748,0
5930.0,5935.0,5932.5,8.067418e-05,0.0004033709,0
5935.0,5940.0,5937.5,5.68953e-05,0.0002844765,0
5940.0,5945.0,5942.5,6.64141e-05,0.0003320705,0
5945.0,5950.0,5947.5,7.4833084e-05,0.00037416542,0
5950.0,5955.0,5952.5,6.0613436e-05,0.00030306718,0
5955.0,5960.0,5957.5,7.364406e-05,0.0003682203,0
5960.0,5965.0,5962.5,6.513222e-05,0.0003256611,0
5965.0,5970.0,5967.5,5.807252e-05,0.0002903626,0
5970.0,5975.0,5972.5,5.357272e-05,0.0002678636,0
5975.0,5980.0,5977.5,7.249968e-05,0.0003624984,0
5980.0,5985.0,5982.5,6.521378e-05,0.0003260689,0
5985.0,5990.0,5987.5,5.452326e-05,0.0002726163,0
5990.0,5995.0,5992.5,6.2774916e-05,0.00031387458,0
5995.0,6000.0,5997.5,6.280942e-05,0.0003140471,0
6000.0,6005.0,6002.5,6.389102e-05,0.0003194551,0
6005.0,6010.0,6007.5,5.678686e-05,0.0002839343,0
6010.0,6015.0,6012.5,6.644974e-05,0.0003322487,0
6015.0,6020.0,6017.5,5.6937374e-05,0.00028468687,0
6020.0,6025.0,6022.5,6.528596e-05,0.0003264298,0
6025.0,6030.0,6027.5,7.362054e-05,0.0003681027,0
6030.0,6035.0,6032.5,7.231022e-05,0.0003615511,0
6035.0,6040.0,6037.5,6.52208e-05,0.000326104,0
6040.0,6045.0,6042.5,7.23296e-05,0.000361648,0
6045.0,6050.0,6047.5,6.520928e-05,0.0003260464,0
6050.0,6055.0,6052.5,6.753584e-05,0.0003376792,0
6055.0,6060.0,6057.5,5.2037632e-05,0.00026018816,0
6060.0,6065.0,6062.5,7.1227992e-05,0.00035613996,0
6065.0,6070.0,6067.5,8.561032e-05,0.0004280516,0
6070.0,6075.0,6072.5,5.090752e-05,0.0002545376,0
6075.0,6080.0,6077.5,8.89718e-05,0.000444859,0
6080.0,6085.0,6082.5,4.389382e-05,0.0002194691,0
6085.0,6090.0,6087.5,6.634364e-05,0.0003317182,0
6090.0,6095.0,6092.5,5.472312e-05,0.0002736156,0
6095.0,6100.0,6097.5,3.8999252e-05,0.00019499626,0
6100.0,6105.0,6102.5,6.405328e-05,0.0003202664,0
6105.0,6110.0,6107.5,6.039524e-05,0.0003019762,0
6110.0,6115.0,6112.5,6.761796e-05,0.0003380898,0
6115.0,6120.0,6117.5,5.3506214e-05,0.00026753107,0
6120.0,6125.0,6122.5,7.955374e-05,0.0003977687,0
6125.0,6130.0,6127.5,6.890126e-05,0.0003445063,0
6130.0,6135.0,6132.5,6.171362e-05,0.0003085681,0
6135.0,6140.0,6137.5,6.26874e-05,0.000313437,0
6140.0,6145.0,6142.5,9.12934e-05,0.000456467,0
6145.0,6150.0,6147.5,6.04044e-05,0.000302022,0
