bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
6150.0,6155.0,6152.5,6.4014016e-05,0.00032007008,0
6155.0,6160.0,6157.5,6.046716e-05,0.0003023358,0
6160.0,6165.0,6162.5,6.0620136e-05,0.00030310068,0
6165.0,6170.0,6167.5,4.8714612e-05,0.00024357306,0
6170.0,6175.0,6172.5,5.802312e-05,0.0002901156,0
6175.0,6180.0,6177.5,5.33968e-05,0.000266984,0
6180.0,6185.0,6182.5,7.600248e-05,0.0003800124,0
6185.0,6190.0,6187.5,4.9711412e-05,0.00024855706,0
6190.0,6195.0,6192.5,6.63237e-05,0.0003316185,0
6195.0,6200.0,6197.5,5.91675e-05,0.0002958375,0
6200.0,6205.0,6202.5,7.459788e-05,0.0003729894,0
6205.0,6210.0,6207.5,7.226006e-05,0.0003613003,0
6210.0,6215.0,6212.5,6.758468e-05,0.0003379234,0
6215.0,6220.0,6217.5,6.152226e-05,0.0003076113,0
6220.0,6225.0,6222.5,5.5796292e-05,0.00027898146,0
6225.0,6230.0,6227.5,6.04992e-05,0.000302496,0
6230.0,6235.0,6232.5,6.75862e-05,0.000337931,0
6235.0,6240.0,6237.5,6.39359e-05,0.0003196795,0
6240.0,6245.0,6242.5,6.886586e-05,0.0003443293,0
6245.0,6250.0,6247.5,7.717812e-05,0.0003858906,0
6250.0,6255.0,6252.5,7.117842e-05,0.0003558921,0
6255.0,6260.0,6257.5,6.055945e-05,0.00030279725,0
6260.0,6265.0,6262.5,6.879064e-05,0.0003439532,0
6265.0,6270.0,6267.5,5.356424e-05,0.0002678212,0
6270.0,6275.0,6272.5,4.973708e-05,0.0002486854,0
6275.0,6280.0,6277.5,6.891544e-05,0.0003445772,0
6280.0,6285.0,6282.5,6.412288e-05,0.0003206144,0
6285.0,6290.0,6287.5,5.2255736e-05,0.00026127868,0
6290.0,6295.0,6292.5,6.517232e-05,0.0003258616,0
6295.0,6300.0,6297.5,6.854222e-05,0.0003427111,0
6300.0,6305.0,6302.5,6.172362e-05,0.0003086181,0
6305.0,6310.0,6307.5,4.4999724e-05,0.00022499862,0
6310.0,6315.0,6312.5,5.948762e-05,0.0002974381,0
6315.0,6320.0,6317.5,6.88599e-05,0.0003442995,0
6320.0,6325.0,6322.5,5.8186576e-05,0.00029093288,0
6325.0,6330.0,6327.5,8.538714e-05,0.0004269357,0
6330.0,6335.0,6332.5,6.0546696e-05,0.00030273348,0
6335.0,6340.0,6337.5,5.203058e-05,0.0002601529,0
6340.0,6345.0,6342.5,6.05486e-05,0.000302743,0
6345.0,6350.0,6347.5,5.790184e-05,0.0002895092,0
6350.0,6355.0,6352.5,6.1780536e-05,0.00030890268,0
6355.0,6360.0,6357.5,7.473998e-05,0.0003736999,0
6360.0,6365.0,6362.5,6.635742e-05,0.0003317871,0
6365.0,6370.0,6367.5,5.707218e-05,0.0002853609,0
6370.0,6375.0,6372.5,5.933248e-05,0.0002966624,0
6375.0,6380.0,6377.5,5.581944e-05,0.0002790972,0
6380.0,6385.0,6382.5,5.212772e-05,0.0002606386,0
6385.0,6390.0,6387.5,7.119272e-05,0.0003559636,0
6390.0,6395.0,6392.5,6.048682e-05,0.0003024341,0
6395.0,6400.0,6397.5,6.16497e-05,0.0003082485,0
6400.0,6405.0,6402.5,5.798882e-05,0.0002899441,0
6405.0,6410.0,6407.5,5.582414e-05,0.0002791207,0
6410.0,6415.0,6412.5,7.586704e-05,0.0003793352,0
6415.0,6420.0,6417.5,6.7767376e-05,0.00033883688,0
6420.0,6425.0,6422.5,5.570496e-05,0.0002785248,0
6425.0,6430.0,6427.5,6.28326e-05,0.000314163,0
6430.0,6435.0,6432.5,5.470358e-05,0.0002735179,0
6435.0,6440.0,6437.5,6.529534e-05,0.0003264767,0
6440.0,6445.0,6442.5,6.164986e-05,0.0003082493,0
6445.0,6450.0,6447.5,7.596452e-05,0.0003798226,0
6450.0,6455.0,6452.5,8.059726e-05,0.0004029863,0
6455.0,6460.0,6457.5,7.346532e-05,0.0003673266,0
6460.0,6465.0,6462.5,6.29891e-05,0.0003149455,0
6465.0,6470.0,6467.5,7.710712e-05,0.0003855356,0
6470.0,6475.0,6472.5,6.0481794e-05,0.00030240897,0
6475.0,6480.0,6477.5,4.9789394e-05,0.00024894697,0
6480.0,6485.0,6482.5,6.040836e-05,0.0003020418,0
6485.0,6490.0,6487.5,6.876982e-05,0.0003438491,0
6490.0,6495.0,6492.5,5.8130464e-05,0.00029065232,0
6495.0,6500.0,6497.5,5.8180096e-05,0.00029090048,0
6500.0,6505.0,6502.5,6.877934e-05,0.0003438967,0
6505.0,6510.0,6507.5,8.661216e-05,0.0004330608,0
6510.0,6515.0,6512.5,6.168532e-05,0.0003084266,0
6515.0,6520.0,6517.5,5.9267346e-05,0.00029633673,0
6520.0,6525.0,6522.5,6.532302e-05,0.0003266151,0
6525.0,6530.0,6527.5,6.411526e-05,0.0003205763,0
6530.0,6535.0,6532.5,4.7638324e-05,0.00023819162,0
6535.0,6540.0,6537.5,5.8032134e-05,0.00029016067,0
6540.0,6545.0,6542.5,6.526822e-05,0.0003263411,0
6545.0,6550.0,6547.5,7.710688e-05,0.0003855344,0
6550.0,6555.0,6552.5,5.82077e-05,0.0002910385,0
6555.0,6560.0,6557.5,7.72281e-05,0.0003861405,0
6560.0,6565.0,6562.5,6.164272e-05,0.0003082136,0
6565.0,6570.0,6567.5,7.121402e-05,0.0003560701,0
6570.0,6575.0,6572.5,4.630283e-05,0.00023151415,0
6575.0,6580.0,6577.5,7.700606e-05,0.0003850303,0
6580.0,6585.0,6582.5,7.1234316e-05,0.00035617158,0
6585.0,6590.0,6587.5,6.535618e-05,0.0003267809,0
6590.0,6595.0,6592.5,5.584e-05,0.0002792,0
6595.0,6600.0,6597.5,7.722132e-05,0.0003861066,0
6600.0,6605.0,6602.5,5.465332e-05,0.0002732666,0
6605.0,6610.0,6607.5,5.460292e-05,0.0002730146,0
6610.0,6615.0,6612.5,4.7445796e-05,0.00023722898,0
6615.0,6620.0,6617.5,5.4465934e-05,0.00027232967,0
6620.0,6625.0,6622.5,5.8034154e-05,0.00029017077,0
6625.0,6630.0,6627.5,5.586688e-05,0.0002793344,0
6630.0,6635.0,6632.5,6.401484e-05,0.0003200742,0
6635.0,6640.0,6637.5,5.574194e-05,0.0002787097,0
6640.0,6645.0,6642.5,5.221548e-05,0.0002610774,0
6645.0,6650.0,6647.5,5.109918e-05,0.0002554959,0
6650.0,6655.0,6652.5,5.449046e-05,0.0002724523,0
6655.0,6660.0,6657.5,6.046464e-05,0.0003023232,0
6660.0,6665.0,6662.5,6.885572e-05,0.0003442786,0
6665.0,6670.0,6667.5,5.226768e-05,0.0002613384,0
6670.0,6675.0,6672.5,5.812006e-05,0.0002906003,0
6675.0,6680.0,6677.5,7.366146e-05,0.0003683073,0
6680.0,6685.0,6682.5,4.975668e-05,0.0002487834,0
6685.0,6690.0,6687.5,6.400548e-05,0.0003200274,0
6690.0,6695.0,6692.5,5.34433e-05,0.0002672165,0
6695.0,6700.0,6697.5,4.625008e-05,0.0002312504,0
6700.0,6705.0,6702.5,6.281028e-05,0.0003140514,0
6705.0,6710.0,6707.5,6.763018e-05,0.0003381509,0
6710.0,6715.0,6712.5,6.278194e-05,0.0003139097,0
6715.0,6720.0,6717.5,4.0350584e-05,0.00020175292,0
6720.0,6725.0,6722.5,7.588412e-05,0.0003794206,0
6725.0,6730.0,6727.5,5.9317554e-05,0.00029658777,0
6730.0,6735.0,6732.5,6.8945242e-05,0.00034472621,0
6735.0,6740.0,6737.5,7.3659646e-05,0.00036829823,0
6740.0,6745.0,6742.5,4.990998e-05,0.0002495499,0
6745.0,6750.0,6747.5,6.6534e-05,0.00033267,0
6750.0,6755.0,6752.5,7.724884e-05,0.0003862442,0
6755.0,6760.0,6757.5,5.344888e-05,0.0002672444,0
6760.0,6765.0,6762.5,5.589342e-05,0.0002794671,0
6765.0,6770.0,6767.5,5.47251e-05,0.0002736255,0
6770.0,6775.0,6772.5,4.9947356e-05,0.00024973678,0
6775.0,6780.0,6777.5,5.572892e-05,0.0002786446,0
6780.0,6785.0,6782.5,5.346296e-05,0.0002673148,0
6785.0,6790.0,6787.5,5.925024e-05,0.0002962512,0
6790.0,6795.0,6792.5,6.29802e-05,0.000314901,0
6795.0,6800.0,6797.5,4.977268e-05,0.0002488634,0
6800.0,6805.0,6802.5,8.05939e-05,0.0004029695,0
6805.0,6810.0,6807.5,5.5690544e-05,0.00027845272,0
6810.0,6815.0,6812.5,6.8670194e-05,0.00034335097,0
6815.0,6820.0,6817.5,5.2119e-05,0.000260595,0
6820.0,6825.0,6822.5,5.570984e-05,0.0002785492,0
6825.0,6830.0,6827.5,6.060148e-05,0.0003030074,0
6830.0,6835.0,6832.5,5.916732e-05,0.0002958366,0
6835.0,6840.0,6837.5,5.689618e-05,0.0002844809,0
6840.0,6845.0,6842.5,5.09893e-05,0.0002549465,0
6845.0,6850.0,6847.5,4.6231538e-05,0.00023115769,0
6850.0,6855.0,6852.5,7.111996e-05,0.0003555998,0
6855.0,6860.0,6857.5,6.883582e-05,0.0003441791,0
6860.0,6865.0,6862.5,6.646732e-05,0.0003323366,0
6865.0,6870.0,6867.5,6.279304e-05,0.0003139652,0
6870.0,6875.0,6872.5,6.30448e-05,0.000315224,0
6875.0,6880.0,6877.5,6.057094e-05,0.0003028547,0
6880.0,6885.0,6882.5,5.80982e-05,0.000290491,0
6885.0,6890.0,6887.5,5.820294e-05,0.0002910147,0
6890.0,6895.0,6892.5,7.117712e-05,0.0003558856,0
6895.0,6900.0,6897.5,6.295168e-05,0.0003147584,0
6900.0,6905.0,6902.5,6.87779e-05,0.0003438895,0
6905.0,6910.0,6907.5,7.601288e-05,0.0003800644,0
6910.0,6915.0,6912.5,6.777148e-05,0.0003388574,0
6915.0,6920.0,6917.5,7.0041832e-05,0.00035020916,0
6920.0,6925.0,6922.5,6.529602e-05,0.0003264801,0
6925.0,6930.0,6927.5,5.2286856e-05,0.00026143428,0
6930.0,6935.0,6932.5,5.823112e-05,0.0002911556,0
6935.0,6940.0,6937.5,7.481916e-05,0.0003740958,0
6940.0,6945.0,6942.5,4.269279e-05,0.00021346395,0
6945.0,6950.0,6947.5,4.975036e-05,0.0002487518,0
6950.0,6955.0,6952.5,5.690828e-05,0.0002845414,0
6955.0,6960.0,6957.5,4.9636428e-05,0.00024818214,0
6960.0,6965.0,6962.5,5.8119072e-05,0.00029059536,0
6965.0,6970.0,6967.5,5.456842e-05,0.0002728421,0
6970.0,6975.0,6972.5,6.164256e-05,0.0003082128,0
6975.0,6980.0,6977.5,6.87418e-05,0.000343709,0
6980.0,6985.0,6982.5,5.105851e-05,0.00025529255,0
6985.0,6990.0,6987.5,6.170726e-05,0.0003085363,0
6990.0,6995.0,6992.5,4.5197176e-05,0.00022598588,0
6995.0,7000.0,6997.5,6.985524e-05,0.0003492762,0
7000.0,7005.0,7002.5,6.7691712e-05,0.00033845856,0
7005.0,7010.0,7007.5,6.765124e-05,0.0003382562,0
7010.0,7015.0,7012.5,6.510298e-05,0.0003255149,0
7015.0,7020.0,7017.5,7.122954e-05,0.0003561477,0
7020.0,7025.0,7022.5,6.768796e-05,0.0003384398,0
7025.0,7030.0,7027.5,4.6207234e-05,0.00023103617,0
7030.0,7035.0,7032.5,6.403608e-05,0.0003201804,0
7035.0,7040.0,7037.5,8.173392e-05,0.0004086696,0
7040.0,7045.0,7042.5,5.797218e-05,0.0002898609,0
7045.0,7050.0,7047.5,5.81852e-05,0.000290926,0
7050.0,7055.0,7052.5,3.9124256e-05,0.00019562128,0
7055.0,7060.0,7057.5,5.3323052e-05,0.00026661526,0
7060.0,7065.0,7062.5,4.3875806e-05,0.00021937903,0
7065.0,7070.0,7067.5,6.991004e-05,0.0003495502,0
7070.0,7075.0,7072.5,6.897108e-05,0.0003448554,0
7075.0,7080.0,7077.5,8.062444e-05,0.0004031222,0
7080.0,7085.0,7082.5,6.621292e-05,0.0003310646,0
7085.0,7090.0,7087.5,6.766308e-05,0.0003383154,0
7090.0,7095.0,7092.5,4.98474e-05,0.000249237,0
7095.0,7100.0,7097.5,7.45446e-05,0.000372723,0
7100.0,7105.0,7102.5,5.599348e-05,0.0002799674,0
7105.0,7110.0,7107.5,6.4000956e-05,0.00032000478,0
7110.0,7115.0,7112.5,5.3348334e-05,0.00026674167,0
7115.0,7120.0,7117.5,5.828916e-05,0.0002914458,0
7120.0,7125.0,7122.5,6.647454e-05,0.0003323727,0
7125.0,7130.0,7127.5,7.004064e-05,0.0003502032,0
7130.0,7135.0,7132.5,5.57267e-05,0.0002786335,0
7135.0,7140.0,7137.5,6.175406e-05,0.0003087703,0
7140.0,7145.0,7142.5,6.40069e-05,0.0003200345,0
7145.0,7150.0,7147.5,6.159364e-05,0.0003079682,0
7150.0,7155.0,7152.5,5.572986e-05,0.0002786493,0
7155.0,7160.0,7157.5,4.397812e-05,0.0002198906,0
7160.0,7165.0,7162.5,6.41552e-05,0.000320776,0
7165.0,7170.0,7167.5,7.116182e-05,0.0003558091,0
7170.0,7175.0,7172.5,5.69939e-05,0.0002849695,0
7175.0,7180.0,7177.5,7.234098e-05,0.0003617049,0
7180.0,7185.0,7182.5,6.181822e-05,0.0003090911,0
7185.0,7190.0,7187.5,6.15841e-05,0.0003079205,0
7190.0,7195.0,7192.5,7.003038e-05,0.0003501519,0
7195.0,7200.0,7197.5,4.6380086e-05,0.00023190043,0
7200.0,7205.0,7202.5,6.535968e-05,0.0003267984,0
7205.0,7210.0,7207.5,6.863316e-05,0.0003431658,0
7210.0,7215.0,7212.5,6.894848e-05,0.0003447424,0
7215.0,7220.0,7217.5,7.0069812e-05,0.00035034906,0
7220.0,7225.0,7222.5,6.407674e-05,0.0003203837,0
7225.0,7230.0,7227.5,6.764282e-05,0.0003382141,0
7230.0,7235.0,7232.5,6.984032e-05,0.0003492016,0
7235.0,7240.0,7237.5,6.52715e-05,0.0003263575,0
7240.0,7245.0,7242.5,5.8189892e-05,0.00029094946,0
7245.0,7250.0,7247.5,5.483337e-05,0.00027416685,0
7250.0,7255.0,7252.5,6.54028e-05,0.000327014,0
7255.0,7260.0,7257.5,6.063168e-05,0.0003031584,0
7260.0,7265.0,7262.5,5.4492532e-05,0.00027246266,0
7265.0,7270.0,7267.5,7.217828e-05,0.0003608914,0
7270.0,7275.0,7272.5,5.932246e-05,0.0002966123,0
7275.0,7280.0,7277.5,5.799616e-05,0.0002899808,0
7280.0,7285.0,7282.5,6.415184e-05,0.0003207592,0
7285.0,7290.0,7287.5,6.632484e-05,0.0003316242,0
7290.0,7295.0,7292.5,5.4475784e-05,0.00027237892,0
7295.0,7300.0,7297.5,6.0556984e-05,0.00030278492,0
7300.0,7305.0,7302.5,6.415e-05,0.00032075,0
7305.0,7310.0,7307.5,6.040392e-05,0.0003020196,0
7310.0,7315.0,7312.5,5.2299096e-05,0.00026149548,0
7315.0,7320.0,7317.5,4.861496e-05,0.0002430748,0
7320.0,7325.0,7322.5,4.7241956e-05,0.00023620978,0
7325.0,7330.0,7327.5,6.158026e-05,0.0003079013,0
7330.0,7335.0,7332.5,7.136404e-05,0.0003568202,0
7335.0,7340.0,7337.5,6.651638e-05,0.0003325819,0
7340.0,7345.0,7342.5,5.096084e-05,0.0002548042,0
7345.0,7350.0,7347.5,6.0543352e-05,0.00030271676,0
7350.0,7355.0,7352.5,6.0580456e-05,0.00030290228,0
7355.0,7360.0,7357.5,5.3390112e-05,0.00026695056,0
7360.0,7365.0,7362.5,5.7056374e-05,0.00028528187,0
7365.0,7370.0,7367.5,5.5847126e-05,0.00027923563,0
7370.0,7375.0,7372.5,4.729518e-05,0.0002364759,0
7375.0,7380.0,7377.5,5.324882e-05,0.0002662441,0
7380.0,7385.0,7382.5,4.9922396e-05,0.00024961198,0
7385.0,7390.0,7387.5,6.524847e-05,0.00032624235,0
7390.0,7395.0,7392.5,4.985462e-05,0.0002492731,0
7395.0,7400.0,7397.5,7.017702e-05,0.0003508851,0
7400.0,7405.0,7402.5,8.417536e-05,0.0004208768,0
7405.0,7410.0,7407.5,6.521716e-05,0.0003260858,0
7410.0,7415.0,7412.5,7.466132e-05,0.0003733066,0
7415.0,7420.0,7417.5,5.572116e-05,0.0002786058,0
7420.0,7425.0,7422.5,5.349586e-05,0.0002674793,0
7425.0,7430.0,7427.5,5.1200626e-05,0.00025600313,0
7430.0,7435.0,7432.5,6.0745784e-05,0.00030372892,0
7435.0,7440.0,7437.5,6.05797e-05,0.0003028985,0
7440.0,7445.0,7442.5,6.290454e-05,0.0003145227,0
7445.0,7450.0,7447.5,5.23051e-05,0.0002615255,0
7450.0,7455.0,7452.5,6.891266e-05,0.0003445633,0
7455.0,7460.0,7457.5,6.523814e-05,0.0003261907,0
7460.0,7465.0,7462.5,5.931506e-05,0.0002965753,0
7465.0,7470.0,7467.5,5.6875386e-05,0.00028437693,0
7470.0,7475.0,7472.5,4.989898e-05,0.0002494949,0
7475.0,7480.0,7477.5,6.870676e-05,0.0003435338,0
7480.0,7485.0,7482.5,5.798904e-05,0.0002899452,0
7485.0,7490.0,7487.5,6.403286e-05,0.0003201643,0
7490.0,7495.0,7492.5,5.461254e-05,0.0002730627,0
7495.0,7500.0,7497.5,5.689148e-05,0.0002844574,0
7500.0,7505.0,7502.5,5.699384e-05,0.0002849692,0
7505.0,7510.0,7507.5,5.579922e-05,0.0002789961,0
7510.0,7515.0,7512.5,5.46664e-05,0.000273332,0
7515.0,7520.0,7517.5,6.411332e-05,0.0003205666,0
7520.0,7525.0,7522.5,5.8071614e-05,0.00029035807,0
7525.0,7530.0,7527.5,5.6962812e-05,0.00028481406,0
7530.0,7535.0,7532.5,6.65e-05,0.0003325,0
7535.0,7540.0,7537.5,6.508608e-05,0.0003254304,0
7540.0,7545.0,7542.5,5.478604e-05,0.0002739302,0
7545.0,7550.0,7547.5,6.528796e-05,0.0003264398,0
7550.0,7555.0,7552.5,7.472772e-05,0.0003736386,0
7555.0,7560.0,7557.5,5.344629e-05,0.00026723145,0
7560.0,7565.0,7562.5,7.362926e-05,0.0003681463,0
7565.0,7570.0,7567.5,6.184372e-05,0.0003092186,0
7570.0,7575.0,7572.5,5.808086e-05,0.0002904043,0
7575.0,7580.0,7577.5,5.696024e-05,0.0002848012,0
7580.0,7585.0,7582.5,6.9024836e-05,0.00034512418,0
7585.0,7590.0,7587.5,4.964242e-05,0.0002482121,0
7590.0,7595.0,7592.5,6.868474e-05,0.0003434237,0
7595.0,7600.0,7597.5,5.45275e-05,0.0002726375,0
7600.0,7605.0,7602.5,6.4036572e-05,0.00032018286,0
7605.0,7610.0,7607.5,7.352956e-05,0.0003676478,0
7610.0,7615.0,7612.5,6.415146e-05,0.0003207573,0
7615.0,7620.0,7617.5,6.282426e-05,0.0003141213,0
7620.0,7625.0,7622.5,6.068848e-05,0.0003034424,0
7625.0,7630.0,7627.5,6.282084e-05,0.0003141042,0
7630.0,7635.0,7632.5,4.74098e-05,0.000237049,0
7635.0,7640.0,7637.5,5.468416e-05,0.0002734208,0
7640.0,7645.0,7642.5,6.879584e-05,0.0003439792,0
7645.0,7650.0,7647.5,6.531964e-05,0.0003265982,0
7650.0,7655.0,7652.5,5.21689e-05,0.0002608445,0
7655.0,7660.0,7657.5,5.457718e-05,0.0002728859,0
7660.0,7665.0,7662.5,5.578342e-05,0.0002789171,0
7665.0,7670.0,7667.5,4.9840156e-05,0.00024920078,0
7670.0,7675.0,7672.5,5.5657916e-05,0.00027828958,0
7675.0,7680.0,7677.5,6.525084e-05,0.0003262542,0
7680.0,7685.0,7682.5,5.691589e-05,0.00028457945,0
7685.0,7690.0,7687.5,5.801318e-05,0.0002900659,0
7690.0,7695.0,7692.5,7.3555086e-05,0.00036777543,0
7695.0,7700.0,7697.5,5.211954e-05,0.0002605977,0
7700.0,7705.0,7702.5,6.6509966e-05,0.00033254983,0
7705.0,7710.0,7707.5,4.6195192e-05,0.00023097596,0
7710.0,7715.0,7712.5,6.872766e-05,0.0003436383,0
7715.0,7720.0,7717.5,4.976205e-05,0.00024881025,0
7720.0,7725.0,7722.5,6.529468e-05,0.0003264734,0
7725.0,7730.0,7727.5,6.304498e-05,0.0003152249,0
7730.0,7735.0,7732.5,5.331192e-05,0.0002665596,0
7735.0,7740.0,7737.5,7.007786e-05,0.0003503893,0
7740.0,7745.0,7742.5,5.805868e-05,0.0002902934,0
7745.0,7750.0,7747.5,5.816982e-05,0.0002908491,0
7750.0,7755.0,7752.5,5.937482e-05,0.0002968741,0
7755.0,7760.0,7757.5,7.601354e-05,0.0003800677,0
7760.0,7765.0,7762.5,6.419544e-05,0.0003209772,0
7765.0,7770.0,7767.5,5.9236812e-05,0.00029618406,0
7770.0,7775.0,7772.5,6.88891e-05,0.0003444455,0
7775.0,7780.0,7777.5,6.407502e-05,0.0003203751,0
7780.0,7785.0,7782.5,4.988632e-05,0.0002494316,0
7785.0,7790.0,7787.5,7.239358e-05,0.0003619679,0
7790.0,7795.0,7792.5,4.989462e-05,0.0002494731,0
7795.0,7800.0,7797.5,7.477958e-05,0.0003738979,0
7800.0,7805.0,7802.5,5.704252e-05,0.0002852126,0
7805.0,7810.0,7807.5,5.9173032e-05,0.00029586516,0
7810.0,7815.0,7812.5,6.655798e-05,0.0003327899,0
7815.0,7820.0,7817.5,4.9631052e-05,0.00024815526,0
7820.0,7825.0,7822.5,5.814924e-05,0.0002907462,0
7825.0,7830.0,7827.5,6.0577252e-05,0.00030288626,0
7830.0,7835.0,7832.5,6.282422e-05,0.0003141211,0
7835.0,7840.0,7837.5,5.802284e-05,0.0002901142,0
7840.0,7845.0,7842.5,6.640974e-05,0.0003320487,0
7845.0,7850.0,7847.5,6.876824e-05,0.0003438412,0
7850.0,7855.0,7852.5,5.685188e-05,0.0002842594,0
7855.0,7860.0,7857.5,6.517938e-05,0.0003258969,0
7860.0,7865.0,7862.5,6.286078e-05,0.0003143039,0
7865.0,7870.0,7867.5,4.9616414e-05,0.00024808207,0
7870.0,7875.0,7872.5,6.290416e-05,0.0003145208,0
7875.0,7880.0,7877.5,7.365574e-05,0.0003682787,0
7880.0,7885.0,7882.5,7.342234e-05,0.0003671117,0
7885.0,7890.0,7887.5,5.820642e-05,0.0002910321,0
7890.0,7895.0,7892.5,6.1595016e-05,0.00030797508,0
7895.0,7900.0,7897.5,4.862338e-05,0.0002431169,0
7900.0,7905.0,7902.5,6.054532e-05,0.0003027266,0
7905.0,7910.0,7907.5,5.475322e-05,0.0002737661,0
7910.0,7915.0,7912.5,4.5178996e-05,0.00022589498,0
7915.0,7920.0,7917.5,6.05625e-05,0.0003028125,0
7920.0,7925.0,7922.5,7.487532e-05,0.0003743766,0
7925.0,7930.0,7927.5,4.8713594e-05,0.00024356797,0
7930.0,7935.0,7932.5,6.7677476e-05,0.00033838738,0
7935.0,7940.0,7937.5,6.536224e-05,0.0003268112,0
7940.0,7945.0,7942.5,6.279006e-05,0.0003139503,0
7945.0,7950.0,7947.5,5.004204e-05,0.0002502102,0
7950.0,7955.0,7952.5,6.633992e-05,0.0003316996,0
7955.0,7960.0,7957.5,5.4354874e-05,0.00027177437,0
7960.0,7965.0,7962.5,5.822966e-05,0.0002911483,0
7965.0,7970.0,7967.5,4.262472e-05,0.0002131236,0
7970.0,7975.0,7972.5,7.2366e-05,0.00036183,0
7975.0,7980.0,7977.5,6.39987e-05,0.0003199935,0
7980.0,7985.0,7982.5,5.819354e-05,0.0002909677,0
7985.0,7990.0,7987.5,5.4604444e-05,0.00027302222,0
7990.0,7995.0,7992.5,5.4589036e-05,0.00027294518,0
7995.0,8000.0,7997.5,6.534183e-05,0.00032670915,0
8000.0,8005.0,8002.5,5.2151894e-05,0.00026075947,0
8005.0,8010.0,8007.5,4.397751e-05,0.00021988755,0
8010.0,8015.0,8012.5,5.4594692e-05,0.00027297346,0
8015.0,8020.0,8017.5,6.515008e-05,0.0003257504,0
8020.0,8025.0,8022.5,6.185682e-05,0.0003092841,0
8025.0,8030.0,8027.5,5.8214156e-05,0.00029107078,0
8030.0,8035.0,8032.5,5.916742e-05,0.0002958371,0
8035.0,8040.0,8037.5,5.346646e-05,0.0002673323,0
8040.0,8045.0,8042.5,6.179152e-05,0.0003089576,0
8045.0,8050.0,8047.5,6.30107e-05,0.0003150535,0
8050.0,8055.0,8052.5,6.5324742e-05,0.00032662371,0
8055.0,8060.0,8057.5,5.228194e-05,0.0002614097,0
8060.0,8065.0,8062.5,5.7962494e-05,0.00028981247,0
8065.0,8070.0,8067.5,6.638472e-05,0.0003319236,0
8070.0,8075.0,8072.5,6.655368e-05,0.0003327684,0
8075.0,8080.0,8077.5,5.558748e-05,0.0002779374,0
8080.0,8085.0,8082.5,5.92395e-05,0.0002961975,0
8085.0,8090.0,8087.5,5.447276e-05,0.0002723638,0
8090.0,8095.0,8092.5,6.631712e-05,0.0003315856,0
8095.0,8100.0,8097.5,5.584546e-05,0.0002792273,0
8100.0,8105.0,8102.5,4.385074e-05,0.0002192537,0
8105.0,8110.0,8107.5,5.700718e-05,0.0002850359,0
8110.0,8115.0,8112.5,4.988438e-05,0.0002494219,0
