bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
8115.0,8120.0,8117.5,6.523308e-05,0.0003261654,0
8120.0,8125.0,8122.5,5.9230752e-05,0.00029615376,0
8125.0,8130.0,8127.5,5.699852e-05,0.0002849926,0
8130.0,8135.0,8132.5,4.85923e-05,0.0002429615,0
8135.0,8140.0,8137.5,5.106984e-05,0.0002553492,0
8140.0,8145.0,8142.5,7.34655e-05,0.0003673275,0
8145.0,8150.0,8147.5,6.4180356e-05,0.00032090178,0
8150.0,8155.0,8152.5,6.521432e-05,0.0003260716,0
8155.0,8160.0,8157.5,5.6840114e-05,0.00028420057,0
8160.0,8165.0,8162.5,5.818252e-05,0.0002909126,0
8165.0,8170.0,8167.5,7.727176e-05,0.0003863588,0
8170.0,8175.0,8172.5,4.284948e-05,0.0002142474,0
8175.0,8180.0,8177.5,7.0115216e-05,0.00035057608,0
8180.0,8185.0,8182.5,6.3934292e-05,0.00031967146,0
8185.0,8190.0,8187.5,7.012732e-05,0.0003506366,0
8190.0,8195.0,8192.5,6.7816456e-05,0.00033908228,0
8195.0,8200.0,8197.5,5.45075e-05,0.0002725375,0
8200.0,8205.0,8202.5,5.693506e-05,0.0002846753,0
8205.0,8210.0,8207.5,6.3000094e-05,0.00031500047,0
8210.0,8215.0,8212.5,4.7487656e-05,0.00023743828,0
8215.0,8220.0,8217.5,7.707048e-05,0.0003853524,0
8220.0,8225.0,8222.5,6.051188e-05,0.0003025594,0
8225.0,8230.0,8227.5,8.303366e-05,0.0004151683,0
8230.0,8235.0,8232.5,6.049798e-05,0.0003024899,0
8235.0,8240.0,8237.5,6.16935e-05,0.0003084675,0
8240.0,8245.0,8242.5,6.2866302e-05,0.00031433151,0
8245.0,8250.0,8247.5,5.46073e-05,0.0002730365,0
8250.0,8255.0,8252.5,6.52403e-05,0.0003262015,0
8255.0,8260.0,8257.5,7.109492e-05,0.0003554746,0
8260.0,8265.0,8262.5,5.714598e-05,0.0002857299,0
8265.0,8270.0,8267.5,6.40746e-05,0.000320373,0
8270.0,8275.0,8272.5,5.2286082e-05,0.00026143041,0
8275.0,8280.0,8277.5,5.462056e-05,0.0002731028,0
8280.0,8285.0,8282.5,4.9878344e-05,0.00024939172,0
8285.0,8290.0,8287.5,5.698308e-05,0.0002849154,0
8290.0,8295.0,8292.5,5.93431e-05,0.0002967155,0
8295.0,8300.0,8297.5,6.390876e-05,0.0003195438,0
8300.0,8305.0,8302.5,6.398898e-05,0.0003199449,0
8305.0,8310.0,8307.5,6.41307e-05,0.0003206535,0
8310.0,8315.0,8312.5,6.898096e-05,0.0003449048,0
8315.0,8320.0,8317.5,5.698866e-05,0.0002849433,0
8320.0,8325.0,8322.5,5.812062e-05,0.0002906031,0
8325.0,8330.0,8327.5,5.8073474e-05,0.00029036737,0
8330.0,8335.0,8332.5,4.743996e-05,0.0002371998,0
8335.0,8340.0,8337.5,5.824562e-05,0.0002912281,0
8340.0,8345.0,8342.5,2.2495266e-05,0.00011247633,0
8345.0,8350.0,8347.5,9.47849e-06,4.739245e-05,0
8350.0,8355.0,8352.5,1.9018428e-05,9.509214e-05,0
8355.0,8360.0,8357.5,1.5433726e-05,7.716863e-05,0
8360.0,8365.0,8362.5,2.3717622e-05,0.00011858811,0
8365.0,8370.0,8367.5,2.3688944e-05,0.00011844472,0
8370.0,8375.0,8372.5,1.4226106e-05,7.113053e-05,0
8375.0,8380.0,8377.5,2.0214096e-05,0.00010107048,0
8380.0,8385.0,8382.5,1.5426592e-05,7.713296e-05,0
8385.0,8390.0,8387.5,1.666586e-05,8.33293e-05,0
8390.0,8395.0,8392.5,1.5434414e-05,7.717207e-05,0
8395.0,8400.0,8397.5,1.9047552e-05,9.523776e-05,0
8400.0,8405.0,8402.5,1.915484e-05,9.57742e-05,0
8405.0,8410.0,8407.5,3.0947694e-05,0.00015473847,0
8410.0,8415.0,8412.5,1.54161e-05,7.70805e-05,0
8415.0,8420.0,8417.5,2.6217976e-05,0.00013108988,0
8420.0,8425.0,8422.5,1.7871456e-05,8.935728e-05,0
8425.0,8430.0,8427.5,1.4293278e-05,7.146639e-05,0
8430.0,8435.0,8432.5,1.5428582e-05,7.714291e-05,0
8435.0,8440.0,8437.5,1.8946272e-05,9.473136e-05,0
8440.0,8445.0,8442.5,2.0210204e-05,0.00010105102,0
8445.0,8450.0,8447.5,1.1880922e-05,5.940461e-05,0
8450.0,8455.0,8452.5,2.3772816e-05,0.00011886408,0
8455.0,8460.0,8457.5,1.54875e-05,7.74375e-05,0
8460.0,8465.0,8462.5,1.4254158e-05,7.127079e-05,0
8465.0,8470.0,8467.5,1.9012612e-05,9.506306e-05,0
8470.0,8475.0,8472.5,1.4300286e-05,7.150143e-05,0
8475.0,8480.0,8477.5,2.502035e-05,0.00012510175,0
8480.0,8485.0,8482.5,1.8990452e-05,9.495226e-05,0
8485.0,8490.0,8487.5,2.2672094e-05,0.00011336047,0
8490.0,8495.0,8492.5,1.668421e-05,8.342105e-05,0
8495.0,8500.0,8497.5,1.5504422e-05,7.752211e-05,0
8500.0,8505.0,8502.5,1.4260572e-05,7.130286e-05,0
8505.0,8510.0,8507.5,2.622368e-05,0.0001311184,0
8510.0,8515.0,8512.5,1.5402544e-05,7.701272e-05,0
8515.0,8520.0,8517.5,1.6678324e-05,8.339162e-05,0
8520.0,8525.0,8522.5,1.3110358e-05,6.555179e-05,0
8525.0,8530.0,8527.5,1.4257078e-05,7.128539e-05,0
8530.0,8535.0,8532.5,1.3065048e-05,6.532524e-05,0
8535.0,8540.0,8537.5,1.425474e-05,7.12737e-05,0
8540.0,8545.0,8542.5,2.4867348e-05,0.00012433674,0
8545.0,8550.0,8547.5,1.7802006e-05,8.901003e-05,0
8550.0,8555.0,8552.5,8.344952e-06,4.172476e-05,0
8555.0,8560.0,8557.5,4.749504e-06,2.374752e-05,0
8560.0,8565.0,8562.5,1.908057e-05,9.540285e-05,0
8565.0,8570.0,8567.5,1.7809052e-05,8.904526e-05,0
8570.0,8575.0,8572.5,1.5430802e-05,7.715401e-05,0
8575.0,8580.0,8577.5,2.3737746e-05,0.00011868873,0
8580.0,8585.0,8582.5,1.4243752e-05,7.121876e-05,0
8585.0,8590.0,8587.5,2.256971e-05,0.00011284855,0
8590.0,8595.0,8592.5,1.5484286e-05,7.742143e-05,0
8595.0,8600.0,8597.5,1.304612e-05,6.52306e-05,0
8600.0,8605.0,8602.5,1.541803e-05,7.709015e-05,0
8605.0,8610.0,8607.5,1.3115962e-05,6.557981e-05,0
8610.0,8615.0,8612.5,1.1878396e-05,5.939198e-05,0
8615.0,8620.0,8617.5,1.9015496e-05,9.507748e-05,0
8620.0,8625.0,8622.5,2.1382788e-05,0.00010691394,0
8625.0,8630.0,8627.5,1.4279138e-05,7.139569e-05,0
8630.0,8635.0,8632.5,1.4155332e-05,7.077666e-05,0
8635.0,8640.0,8637.5,1.5422706e-05,7.711353e-05,0
8640.0,8645.0,8642.5,1.4234398e-05,7.117199e-05,0
8645.0,8650.0,8647.5,1.7816128e-05,8.908064e-05,0
8650.0,8655.0,8652.5,2.500774e-05,0.0001250387,0
8655.0,8660.0,8657.5,2.1434996e-05,0.00010717498,0
8660.0,8665.0,8662.5,2.3772794e-05,0.00011886397,0
8665.0,8670.0,8667.5,1.6780838e-05,8.390419e-05,0
8670.0,8675.0,8672.5,1.54645e-05,7.73225e-05,0
8675.0,8680.0,8677.5,1.903027e-05,9.515135e-05,0
8680.0,8685.0,8682.5,2.021438e-05,0.0001010719,0
8685.0,8690.0,8687.5,9.51516e-06,4.75758e-05,0
8690.0,8695.0,8692.5,1.7801766e-05,8.900883e-05,0
8695.0,8700.0,8697.5,1.9057328e-05,9.528664e-05,0
8700.0,8705.0,8702.5,1.4224554e-05,7.112277e-05,0
8705.0,8710.0,8707.5,1.5457292e-05,7.728646e-05,0
8710.0,8715.0,8712.5,2.8435874e-05,0.00014217937,0
8715.0,8720.0,8717.5,1.6661636e-05,8.330818e-05,0
8720.0,8725.0,8722.5,2.1402678e-05,0.00010701339,0
8725.0,8730.0,8727.5,1.074485e-05,5.372425e-05,0
8730.0,8735.0,8732.5,1.784022e-05,8.92011e-05,0
8735.0,8740.0,8737.5,2.015335e-05,0.00010076675,0
8740.0,8745.0,8742.5,2.4858386e-05,0.00012429193,0
8745.0,8750.0,8747.5,1.8985978e-05,9.492989e-05,0
8750.0,8755.0,8752.5,1.8992784e-05,9.496392e-05,0
8755.0,8760.0,8757.5,2.2612388e-05,0.00011306194,0
8760.0,8765.0,8762.5,1.909923e-05,9.549615e-05,0
8765.0,8770.0,8767.5,1.9001318e-05,9.500659e-05,0
8770.0,8775.0,8772.5,1.3118984e-05,6.559492e-05,0
8775.0,8780.0,8777.5,1.5475748e-05,7.737874e-05,0
8780.0,8785.0,8782.5,1.4182228e-05,7.091114e-05,0
8785.0,8790.0,8787.5,9.534878e-06,4.767439e-05,0
8790.0,8795.0,8792.5,1.547982e-05,7.73991e-05,0
8795.0,8800.0,8797.5,1.547318e-05,7.73659e-05,0
8800.0,8805.0,8802.5,7.150306e-06,3.575153e-05,0
8805.0,8810.0,8807.5,1.3110344e-05,6.555172e-05,0
8810.0,8815.0,8812.5,1.9052664e-05,9.526332e-05,0
8815.0,8820.0,8817.5,1.6602702e-05,8.301351e-05,0
8820.0,8825.0,8822.5,1.3062246e-05,6.531123e-05,0
8825.0,8830.0,8827.5,1.3131408e-05,6.565704e-05,0
8830.0,8835.0,8832.5,1.3143182e-05,6.571591e-05,0
8835.0,8840.0,8837.5,1.9019522e-05,9.509761e-05,0
8840.0,8845.0,8842.5,1.3019166e-05,6.509583e-05,0
8845.0,8850.0,8847.5,1.311701e-05,6.558505e-05,0
8850.0,8855.0,8852.5,1.6732464e-05,8.366232e-05,0
8855.0,8860.0,8857.5,1.4192262e-05,7.096131e-05,0
8860.0,8865.0,8862.5,1.5467606e-05,7.733803e-05,0
8865.0,8870.0,8867.5,1.4173136e-05,7.086568e-05,0
8870.0,8875.0,8872.5,1.537173e-05,7.685865e-05,0
8875.0,8880.0,8877.5,1.6610846e-05,8.305423e-05,0
8880.0,8885.0,8882.5,1.314044e-05,6.57022e-05,0
8885.0,8890.0,8887.5,9.559292e-06,4.779646e-05,0
8890.0,8895.0,8892.5,1.4276166e-05,7.138083e-05,0
8895.0,8900.0,8897.5,1.6645398e-05,8.322699e-05,0
8900.0,8905.0,8902.5,8.302524e-06,4.151262e-05,0
8905.0,8910.0,8907.5,1.7840308e-05,8.920154e-05,0
8910.0,8915.0,8912.5,2.0168572e-05,0.00010084286,0
8915.0,8920.0,8917.5,1.7835758e-05,8.917879e-05,0
8920.0,8925.0,8922.5,1.1833866e-05,5.916933e-05,0
8925.0,8930.0,8927.5,8.345096e-06,4.172548e-05,0
8930.0,8935.0,8932.5,1.0671028e-05,5.335514e-05,0
8935.0,8940.0,8937.5,1.7817472e-05,8.908736e-05,0
8940.0,8945.0,8942.5,1.3069106e-05,6.534553e-05,0
8945.0,8950.0,8947.5,2.1370082e-05,0.00010685041,0
8950.0,8955.0,8952.5,1.4312932e-05,7.156466e-05,0
8955.0,8960.0,8957.5,8.295566e-06,4.147783e-05,0
8960.0,8965.0,8962.5,1.1877992e-05,5.938996e-05,0
8965.0,8970.0,8967.5,8.339112e-06,4.169556e-05,0
8970.0,8975.0,8972.5,1.3151562e-05,6.575781e-05,0
8975.0,8980.0,8977.5,1.9083148e-05,9.541574e-05,0
8980.0,8985.0,8982.5,1.6648968e-05,8.324484e-05,0
8985.0,8990.0,8987.5,1.1827874e-05,5.913937e-05,0
8990.0,8995.0,8992.5,1.1940252e-05,5.970126e-05,0
8995.0,9000.0,8997.5,9.513294e-06,4.756647e-05,0
9000.0,9005.0,9002.5,1.1940412e-05,5.970206e-05,0
9005.0,9010.0,9007.5,1.4281484e-05,7.140742e-05,0
9010.0,9015.0,9012.5,5.967956e-06,2.983978e-05,0
9015.0,9020.0,9017.5,1.3087658e-05,6.543829e-05,0
9020.0,9025.0,9022.5,7.121e-06,3.5605e-05,0
9025.0,9030.0,9027.5,1.428489e-05,7.142445e-05,0
9030.0,9035.0,9032.5,8.31355e-06,4.156775e-05,0
9035.0,9040.0,9037.5,1.1862532e-05,5.931266e-05,0
9040.0,9045.0,9042.5,8.3069e-06,4.15345e-05,0
9045.0,9050.0,9047.5,7.143652e-06,3.571826e-05,0
9050.0,9055.0,9052.5,8.348054e-06,4.174027e-05,0
9055.0,9060.0,9057.5,1.4317022e-05,7.158511e-05,0
9060.0,9065.0,9062.5,1.1933266e-05,5.966633e-05,0
9065.0,9070.0,9067.5,1.5455482e-05,7.727741e-05,0
9070.0,9075.0,9072.5,1.6645848e-05,8.322924e-05,0
9075.0,9080.0,9077.5,8.308024e-06,4.154012e-05,0
9080.0,9085.0,9082.5,1.4256392e-05,7.128196e-05,0
9085.0,9090.0,9087.5,4.780992e-06,2.390496e-05,0
9090.0,9095.0,9092.5,1.424162e-05,7.12081e-05,0
9095.0,9100.0,9097.5,1.1848508e-05,5.924254e-05,0
9100.0,9105.0,9102.5,3.578418e-06,1.789209e-05,0
9105.0,9110.0,9107.5,4.785024e-06,2.392512e-05,0
9110.0,9115.0,9112.5,9.53909e-06,4.769545e-05,0
9115.0,9120.0,9117.5,1.0676588e-05,5.338294e-05,0
9120.0,9125.0,9122.5,4.722574e-06,2.361287e-05,0
9125.0,9130.0,9127.5,1.3109072e-05,6.554536e-05,0
9130.0,9135.0,9132.5,7.159348e-06,3.579674e-05,0
9135.0,9140.0,9137.5,7.140892e-06,3.570446e-05,0
9140.0,9145.0,9142.5,1.1882074e-05,5.941037e-05,0
9145.0,9150.0,9147.5,1.0681916e-05,5.340958e-05,0
9150.0,9155.0,9152.5,9.475138e-06,4.737569e-05,0
9155.0,9160.0,9157.5,8.315222e-06,4.157611e-05,0
9160.0,9165.0,9162.5,4.728636e-06,2.364318e-05,0
9165.0,9170.0,9167.5,1.063152e-05,5.31576e-05,0
9170.0,9175.0,9172.5,5.93807e-06,2.969035e-05,0
9175.0,9180.0,9177.5,4.75695e-06,2.378475e-05,0
9180.0,9185.0,9182.5,8.28469e-06,4.142345e-05,0
9185.0,9190.0,9187.5,5.976484e-06,2.988242e-05,0
9190.0,9195.0,9192.5,5.924124e-06,2.962062e-05,0
9195.0,9200.0,9197.5,7.153644e-06,3.576822e-05,0
9200.0,9205.0,9202.5,1.1851206e-05,5.925603e-05,0
9205.0,9210.0,9207.5,1.3081688e-05,6.540844e-05,0
9210.0,9215.0,9212.5,5.926612e-06,2.963306e-05,0
9215.0,9220.0,9217.5,1.1897992e-05,5.948996e-05,0
9220.0,9225.0,9222.5,1.3124286e-05,6.562143e-05,0
9225.0,9230.0,9227.5,1.4293208e-05,7.146604e-05,0
9230.0,9235.0,9232.5,9.500872e-06,4.750436e-05,0
9235.0,9240.0,9237.5,1.0713562e-05,5.356781e-05,0
9240.0,9245.0,9242.5,7.115448e-06,3.557724e-05,0
9245.0,9250.0,9247.5,8.289396e-06,4.144698e-05,0
9250.0,9255.0,9252.5,4.70984e-06,2.35492e-05,0
9255.0,9260.0,9257.5,8.350524e-06,4.175262e-05,0
9260.0,9265.0,9262.5,1.0641148e-05,5.320574e-05,0
9265.0,9270.0,9267.5,8.349206e-06,4.174603e-05,0
9270.0,9275.0,9272.5,4.765176e-06,2.382588e-05,0
9275.0,9280.0,9277.5,5.952434e-06,2.976217e-05,0
9280.0,9285.0,9282.5,3.588012e-06,1.794006e-05,0
9285.0,9290.0,9287.5,7.088126e-06,3.544063e-05,0
9290.0,9295.0,9292.5,2.374102e-06,1.187051e-05,0
9295.0,9300.0,9297.5,9.499746e-06,4.749873e-05,0
9300.0,9305.0,9302.5,9.540708e-06,4.770354e-05,0
9305.0,9310.0,9307.5,3.548432e-06,1.774216e-05,0
9310.0,9315.0,9312.5,5.933498e-06,2.966749e-05,0
9315.0,9320.0,9317.5,8.310842e-06,4.155421e-05,0
9320.0,9325.0,9322.5,9.446776e-06,4.723388e-05,0
9325.0,9330.0,9327.5,5.963884e-06,2.981942e-05,0
9330.0,9335.0,9332.5,2.38963e-06,1.194815e-05,0
9335.0,9340.0,9337.5,7.153592e-06,3.576796e-05,0
9340.0,9345.0,9342.5,2.378424e-06,1.189212e-05,0
9345.0,9350.0,9347.5,5.967956e-06,2.983978e-05,0
9350.0,9355.0,9352.5,5.94251e-06,2.971255e-05,0
9355.0,9360.0,9357.5,7.139532e-06,3.569766e-05,0
9360.0,9365.0,9362.5,1.19193e-05,5.95965e-05,0
9365.0,9370.0,9367.5,7.143556e-06,3.571778e-05,0
9370.0,9375.0,9372.5,3.610754e-06,1.805377e-05,0
9375.0,9380.0,9377.5,8.37498e-06,4.18749e-05,0
9380.0,9385.0,9382.5,7.112486e-06,3.556243e-05,0
9385.0,9390.0,9387.5,9.525158e-06,4.762579e-05,0
9390.0,9395.0,9392.5,8.329332e-06,4.164666e-05,0
9395.0,9400.0,9397.5,8.35231e-06,4.176155e-05,0
9400.0,9405.0,9402.5,7.1194e-06,3.5597e-05,0
9405.0,9410.0,9407.5,4.75138e-06,2.37569e-05,0
9410.0,9415.0,9412.5,4.722762e-06,2.361381e-05,0
9415.0,9420.0,9417.5,7.143488e-06,3.571744e-05,0
9420.0,9425.0,9422.5,3.564258e-06,1.782129e-05,0
9425.0,9430.0,9427.5,1.0685112e-05,5.342556e-05,0
9430.0,9435.0,9432.5,9.482326e-06,4.741163e-05,0
9435.0,9440.0,9437.5,8.323872e-06,4.161936e-05,0
9440.0,9445.0,9442.5,4.735626e-06,2.367813e-05,0
9445.0,9450.0,9447.5,5.962188e-06,2.981094e-05,0
9450.0,9455.0,9452.5,7.147784e-06,3.573892e-05,0
9455.0,9460.0,9457.5,4.77111e-06,2.385555e-05,0
9460.0,9465.0,9462.5,5.949642e-06,2.974821e-05,0
9465.0,9470.0,9467.5,5.945294e-06,2.972647e-05,0
9470.0,9475.0,9472.5,8.301134e-06,4.150567e-05,0
9475.0,9480.0,9477.5,5.90418e-06,2.95209e-05,0
9480.0,9485.0,9482.5,2.39114e-06,1.19557e-05,0
9485.0,9490.0,9487.5,8.259556e-06,4.129778e-05,0
9490.0,9495.0,9492.5,5.910036e-06,2.955018e-05,0
9495.0,9500.0,9497.5,4.761124e-06,2.380562e-05,0
9500.0,9505.0,9502.5,9.505288e-06,4.752644e-05,0
9505.0,9510.0,9507.5,7.138896e-06,3.569448e-05,0
9510.0,9515.0,9512.5,2.3627e-06,1.18135e-05,0
9515.0,9520.0,9517.5,8.353532e-06,4.176766e-05,0
9520.0,9525.0,9522.5,4.769794e-06,2.384897e-05,0
9525.0,9530.0,9527.5,8.31628e-06,4.15814e-05,0
9530.0,9535.0,9532.5,4.737134e-06,2.368567e-05,0
9535.0,9540.0,9537.5,8.339388e-06,4.169694e-05,0
9540.0,9545.0,9542.5,1.3133074e-05,6.566537e-05,0
9545.0,9550.0,9547.5,3.559646e-06,1.779823e-05,0
9550.0,9555.0,9552.5,7.118342e-06,3.559171e-05,0
9555.0,9560.0,9557.5,2.396914e-06,1.198457e-05,0
9560.0,9565.0,9562.5,5.9411e-06,2.97055e-05,0
9565.0,9570.0,9567.5,1.0747466e-05,5.373733e-05,0
9570.0,9575.0,9572.5,5.949628e-06,2.974814e-05,0
9575.0,9580.0,9577.5,8.28993e-06,4.144965e-05,0
9580.0,9585.0,9582.5,4.75829e-06,2.379145e-05,0
9585.0,9590.0,9587.5,8.328132e-06,4.164066e-05,0
9590.0,9595.0,9592.5,4.75262e-06,2.37631e-05,0
9595.0,9600.0,9597.5,5.933878e-06,2.966939e-05,0
9600.0,9605.0,9602.5,1.1930582e-05,5.965291e-05,0
9605.0,9610.0,9607.5,7.130754e-06,3.565377e-05,0
9610.0,9615.0,9612.5,5.935154e-06,2.967577e-05,0
9615.0,9620.0,9617.5,4.798032e-06,2.399016e-05,0
9620.0,9625.0,9622.5,4.761068e-06,2.380534e-05,0
9625.0,9630.0,9627.5,4.787918e-06,2.393959e-05,0
9630.0,9635.0,9632.5,3.552754e-06,1.776377e-05,0
9635.0,9640.0,9637.5,4.782282e-06,2.391141e-05,0
9640.0,9645.0,9642.5,4.717216e-06,2.358608e-05,0
9645.0,9650.0,9647.5,9.46966e-06,4.73483e-05,0
9660.0,9665.0,9662.5,1.1913672e-05,5.956836e-05,0
9665.0,9670.0,9667.5,5.9442e-06,2.9721e-05,0
9670.0,9675.0,9672.5,4.714186e-06,2.357093e-05,0
9675.0,9680.0,9677.5,7.11561e-06,3.557805e-05,0
9680.0,9685.0,9682.5,5.943826e-06,2.971913e-05,0
9685.0,9690.0,9687.5,2.395394e-06,1.197697e-05,0
9690.0,9695.0,9692.5,5.936984e-06,2.968492e-05,0
9695.0,9700.0,9697.5,9.573458e-06,4.786729e-05,0
9700.0,9705.0,9702.5,4.788054e-06,2.394027e-05,0
9705.0,9710.0,9707.5,3.578266e-06,1.789133e-05,0
9710.0,9715.0,9712.5,2.36715e-06,1.183575e-05,0
9715.0,9720.0,9717.5,7.119582e-06,3.559791e-05,0
9720.0,9725.0,9722.5,2.378424e-06,1.189212e-05,0
9730.0,9735.0,9732.5,5.897058e-06,2.948529e-05,0
9735.0,9740.0,9737.5,5.927742e-06,2.963871e-05,0
9740.0,9745.0,9742.5,4.758328e-06,2.379164e-05,0
9745.0,9750.0,9747.5,5.935454e-06,2.967727e-05,0
9750.0,9755.0,9752.5,3.56396e-06,1.78198e-05,0
9755.0,9760.0,9757.5,8.361922e-06,4.180961e-05,0
9760.0,9765.0,9762.5,3.542738e-06,1.771369e-05,0
9765.0,9770.0,9767.5,1.202574e-06,6.01287e-06,0
9770.0,9775.0,9772.5,1.204094e-06,6.02047e-06,0
9775.0,9780.0,9777.5,3.548432e-06,1.774216e-05,0
9780.0,9785.0,9782.5,4.768352e-06,2.384176e-05,0
9785.0,9790.0,9787.5,2.39266e-06,1.19633e-05,0
9790.0,9795.0,9792.5,2.378356e-06,1.189178e-05,0
9795.0,9800.0,9797.5,4.744154e-06,2.372077e-05,0
9800.0,9805.0,9802.5,4.779618e-06,2.389809e-05,0
9805.0,9810.0,9807.5,4.809312e-06,2.404656e-05,0
9810.0,9815.0,9812.5,3.555588e-06,1.777794e-05,0
9815.0,9820.0,9817.5,4.789566e-06,2.394783e-05,0
9820.0,9825.0,9822.5,4.752526e-06,2.376263e-05,0
9825.0,9830.0,9827.5,1.0675124e-05,5.337562e-05,0
9830.0,9835.0,9832.5,2.376904e-06,1.188452e-05,0
9835.0,9840.0,9837.5,3.57829e-06,1.789145e-05,0
9840.0,9845.0,9842.5,3.58251e-06,1.791255e-05,0
9845.0,9850.0,9847.5,5.940966e-06,2.970483e-05,0
9850.0,9855.0,9852.5,1.0710486e-05,5.355243e-05,0
9855.0,9860.0,9857.5,3.569824e-06,1.784912e-05,0
9860.0,9865.0,9862.5,8.3617e-06,4.18085e-05,0
9865.0,9870.0,9867.5,5.993666e-06,2.996833e-05,0
9870.0,9875.0,9872.5,7.112462e-06,3.556231e-05,0
9875.0,9880.0,9877.5,3.55245e-06,1.776225e-05,0
9880.0,9885.0,9882.5,1.177164e-06,5.88582e-06,0
9885.0,9890.0,9887.5,5.942344e-06,2.971172e-05,0
9890.0,9895.0,9892.5,5.965354e-06,2.982677e-05,0
9895.0,9900.0,9897.5,4.72678e-06,2.36339e-05,0
9900.0,9905.0,9902.5,7.122696e-06,3.561348e-05,0
9905.0,9910.0,9907.5,1.065257e-05,5.326285e-05,0
9910.0,9915.0,9912.5,7.12943e-06,3.564715e-05,0
9915.0,9920.0,9917.5,2.378424e-06,1.189212e-05,0
9920.0,9925.0,9922.5,2.368408e-06,1.184204e-05,0
9925.0,9930.0,9927.5,5.938326e-06,2.969163e-05,0
9930.0,9935.0,9932.5,3.544314e-06,1.772157e-05,0
9935.0,9940.0,9937.5,7.129066e-06,3.564533e-05,0
9940.0,9945.0,9942.5,4.752832e-06,2.376416e-05,0
9945.0,9950.0,9947.5,5.948122e-06,2.974061e-05,0
9950.0,9955.0,9952.5,2.371438e-06,1.185719e-05,0
9955.0,9960.0,9957.5,5.93958e-06,2.96979e-05,0
9960.0,9965.0,9962.5,3.556894e-06,1.778447e-05,0
9965.0,9970.0,9967.5,2.374102e-06,1.187051e-05,0
9970.0,9975.0,9972.5,5.959618e-06,2.979809e-05,0
9975.0,9980.0,9977.5,2.401126e-06,1.200563e-05,0
9980.0,9985.0,9982.5,2.378356e-06,1.189178e-05,0
9985.0,9990.0,9987.5,9.4654e-06,4.7327e-05,0
9990.0,9995.0,9992.5,2.369984e-06,1.184992e-05,0
9995.0,10000.0,9997.5,3.578196e-06,1.789098e-05,0
10000.0,10005.0,10002.5,3.580998e-06,1.790499e-05,0
10005.0,10010.0,10007.5,9.520642e-06,4.760321e-05,0
10010.0,10015.0,10012.5,4.772408e-06,2.386204e-05,0
10015.0,10020.0,10017.5,2.374102e-06,1.187051e-05,0
10020.0,10025.0,10022.5,7.14792e-06,3.57396e-05,0
10025.0,10030.0,10027.5,9.475466e-06,4.737733e-05,0
10030.0,10035.0,10032.5,4.755592e-06,2.377796e-05,0
10035.0,10040.0,10037.5,5.968108e-06,2.984054e-05,0
10040.0,10045.0,10042.5,4.76387e-06,2.381935e-05,0
10045.0,10050.0,10047.5,4.760992e-06,2.380496e-05,0
10050.0,10055.0,10052.5,3.589692e-06,1.794846e-05,0
10055.0,10060.0,10057.5,2.374196e-06,1.187098e-05,0
10060.0,10065.0,10062.5,3.601e-06,1.8005e-05,0
10065.0,10070.0,10067.5,7.139356e-06,3.569678e-05,0
10070.0,10075.0,10072.5,4.725496e-06,2.362748e-05,0
10075.0,10080.0,10077.5,5.963736e-06,2.981868e-05,0
10080.0,10085.0,10082.5,1.202574e-06,6.01287e-06,0
10085.0,10090.0,10087.5,1.19282e-06,5.9641e-06,0
10090.0,10095.0,10092.5,4.77088e-06,2.38544e-05,0
