bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
10095.0,10100.0,10097.5,1.177164e-06,5.88582e-06,0
10100.0,10105.0,10102.5,3.554068e-06,1.777034e-05,0
10105.0,10110.0,10107.5,3.548432e-06,1.774216e-05,0
10110.0,10115.0,10112.5,2.38963e-06,1.194815e-05,0
10115.0,10120.0,10117.5,3.534366e-06,1.767183e-05,0
10120.0,10125.0,10122.5,7.099996e-06,3.549998e-05,0
10125.0,10130.0,10127.5,3.56244e-06,1.78122e-05,0
10130.0,10135.0,10132.5,7.11537e-06,3.557685e-05,0
10135.0,10140.0,10137.5,5.96809e-06,2.984045e-05,0
10140.0,10145.0,10142.5,2.401126e-06,1.200563e-05,0
10145.0,10150.0,10147.5,1.188566e-06,5.94283e-06,0
10150.0,10155.0,10152.5,5.929826e-06,2.964913e-05,0
10155.0,10160.0,10157.5,3.58251e-06,1.791255e-05,0
10160.0,10165.0,10162.5,2.378424e-06,1.189212e-05,0
10165.0,10170.0,10167.5,8.318132e-06,4.159066e-05,0
10170.0,10175.0,10172.5,1.204094e-06,6.02047e-06,0
10175.0,10180.0,10177.5,2.359866e-06,1.179933e-05,0
10180.0,10185.0,10182.5,1.204094e-06,6.02047e-06,0
10185.0,10190.0,10187.5,5.962614e-06,2.981307e-05,0
10190.0,10195.0,10192.5,3.55147e-06,1.775735e-05,0
10195.0,10200.0,10197.5,8.294218e-06,4.147109e-05,0
10200.0,10205.0,10202.5,2.39266e-06,1.19633e-05,0
10205.0,10210.0,10207.5,1.204094e-06,6.02047e-06,0
10210.0,10215.0,10212.5,5.953948e-06,2.976974e-05,0
10215.0,10220.0,10217.5,1.177164e-06,5.88582e-06,0
10220.0,10225.0,10222.5,3.58245e-06,1.791225e-05,0
10225.0,10230.0,10227.5,3.596746e-06,1.798373e-05,0
10230.0,10235.0,10232.5,1.1867958e-05,5.933979e-05,0
10235.0,10240.0,10237.5,5.9497e-06,2.97485e-05,0
10240.0,10245.0,10242.5,5.928378e-06,2.964189e-05,0
10245.0,10250.0,10247.5,1.204094e-06,6.02047e-06,0
10250.0,10255.0,10252.5,4.783564e-06,2.391782e-05,0
10255.0,10260.0,10257.5,3.552686e-06,1.776343e-05,0
10260.0,10265.0,10262.5,4.7398e-06,2.3699e-05,0
10265.0,10270.0,10267.5,3.58396e-06,1.79198e-05,0
10270.0,10275.0,10272.5,5.962484e-06,2.981242e-05,0
10275.0,10280.0,10277.5,1.204094e-06,6.02047e-06,0
10280.0,10285.0,10282.5,1.204094e-06,6.02047e-06,0
10285.0,10290.0,10287.5,7.078438e-06,3.539219e-05,0
10290.0,10295.0,10292.5,1.188566e-06,5.94283e-06,0
10295.0,10300.0,10297.5,2.39266e-06,1.19633e-05,0
10300.0,10305.0,10302.5,4.747054e-06,2.373527e-05,0
10305.0,10310.0,10307.5,5.956706e-06,2.978353e-05,0
10310.0,10315.0,10312.5,4.72844e-06,2.36422e-05,0
10315.0,10320.0,10317.5,5.916604e-06,2.958302e-05,0
10320.0,10325.0,10322.5,3.591052e-06,1.795526e-05,0
10325.0,10330.0,10327.5,4.731228e-06,2.365614e-05,0
10330.0,10335.0,10332.5,4.785024e-06,2.392512e-05,0
10335.0,10340.0,10337.5,5.961096e-06,2.980548e-05,0
10340.0,10345.0,10342.5,5.982352e-06,2.991176e-05,0
10345.0,10350.0,10347.5,1.19282e-06,5.9641e-06,0
10350.0,10355.0,10352.5,3.596746e-06,1.798373e-05,0
10355.0,10360.0,10357.5,2.381386e-06,1.190693e-05,0
10360.0,10365.0,10362.5,4.7343e-06,2.36715e-05,0
10365.0,10370.0,10367.5,7.138274e-06,3.569137e-05,0
10370.0,10375.0,10372.5,4.811814e-06,2.405907e-05,0
10375.0,10380.0,10377.5,5.938394e-06,2.969197e-05,0
10380.0,10385.0,10382.5,5.936798e-06,2.968399e-05,0
10385.0,10390.0,10387.5,2.368408e-06,1.184204e-05,0
10390.0,10395.0,10392.5,7.116732e-06,3.558366e-05,0
10395.0,10400.0,10397.5,5.9637e-06,2.98185e-05,0
10400.0,10405.0,10402.5,2.38963e-06,1.194815e-05,0
10410.0,10415.0,10412.5,3.564182e-06,1.782091e-05,0
10415.0,10420.0,10417.5,4.737006e-06,2.368503e-05,0
10420.0,10425.0,10422.5,3.591052e-06,1.795526e-05,0
10425.0,10430.0,10427.5,4.74429e-06,2.372145e-05,0
10430.0,10435.0,10432.5,4.779542e-06,2.389771e-05,0
10435.0,10440.0,10437.5,3.575456e-06,1.787728e-05,0
10440.0,10445.0,10442.5,1.204094e-06,6.02047e-06,0
10445.0,10450.0,10447.5,1.204094e-06,6.02047e-06,0
10450.0,10455.0,10452.5,3.551266e-06,1.775633e-05,0
10455.0,10460.0,10457.5,8.380562e-06,4.190281e-05,0
10460.0,10465.0,10462.5,1.197032e-06,5.98516e-06,0
10465.0,10470.0,10467.5,1.204094e-06,6.02047e-06,0
10470.0,10475.0,10472.5,3.545572e-06,1.772786e-05,0
10475.0,10480.0,10477.5,4.76374e-06,2.38187e-05,0
10480.0,10485.0,10482.5,4.748342e-06,2.374171e-05,0
10485.0,10490.0,10487.5,2.369984e-06,1.184992e-05,0
10490.0,10495.0,10492.5,3.555716e-06,1.777858e-05,0
10495.0,10500.0,10497.5,1.204094e-06,6.02047e-06,0
10500.0,10505.0,10502.5,5.986598e-06,2.993299e-05,0
10505.0,10510.0,10507.5,4.755564e-06,2.377782e-05,0
10510.0,10515.0,10512.5,2.34866e-06,1.17433e-05,0
10515.0,10520.0,10517.5,2.360036e-06,1.180018e-05,0
10520.0,10525.0,10522.5,4.780992e-06,2.390496e-05,0
10525.0,10530.0,10527.5,5.955432e-06,2.977716e-05,0
10535.0,10540.0,10537.5,3.610754e-06,1.805377e-05,0
10540.0,10545.0,10542.5,7.136684e-06,3.568342e-05,0
10545.0,10550.0,10547.5,2.357202e-06,1.178601e-05,0
10550.0,10555.0,10552.5,5.965154e-06,2.982577e-05,0
10555.0,10560.0,10557.5,7.145256e-06,3.572628e-05,0
10560.0,10565.0,10562.5,4.741252e-06,2.370626e-05,0
10565.0,10570.0,10567.5,2.39266e-06,1.19633e-05,0
10570.0,10575.0,10572.5,3.561296e-06,1.780648e-05,0
10575.0,10580.0,10577.5,3.588214e-06,1.794107e-05,0
10580.0,10585.0,10582.5,3.56699e-06,1.783495e-05,0
10585.0,10590.0,10587.5,4.768352e-06,2.384176e-05,0
10590.0,10595.0,10592.5,2.378356e-06,1.189178e-05,0
10595.0,10600.0,10597.5,3.542904e-06,1.771452e-05,0
10605.0,10610.0,10607.5,1.188566e-06,5.94283e-06,0
10610.0,10615.0,10612.5,3.545572e-06,1.772786e-05,0
10615.0,10620.0,10617.5,4.797816e-06,2.398908e-05,0
10620.0,10625.0,10622.5,4.78077e-06,2.390385e-05,0
10625.0,10630.0,10627.5,2.396914e-06,1.198457e-05,0
10630.0,10635.0,10632.5,3.585344e-06,1.792672e-05,0
10635.0,10640.0,10637.5,3.569824e-06,1.784912e-05,0
10640.0,10645.0,10642.5,4.765544e-06,2.382772e-05,0
10645.0,10650.0,10647.5,2.381386e-06,1.190693e-05,0
10650.0,10655.0,10652.5,4.7598e-06,2.3799e-05,0
10655.0,10660.0,10657.5,2.368408e-06,1.184204e-05,0
10660.0,10665.0,10662.5,4.755496e-06,2.377748e-05,0
10665.0,10670.0,10667.5,3.55147e-06,1.775735e-05,0
10670.0,10675.0,10672.5,4.772206e-06,2.386103e-05,0
10675.0,10680.0,10677.5,1.188566e-06,5.94283e-06,0
10680.0,10685.0,10682.5,3.579786e-06,1.789893e-05,0
10685.0,10690.0,10687.5,8.309798e-06,4.154899e-05,0
10690.0,10695.0,10692.5,2.378356e-06,1.189178e-05,0
10695.0,10700.0,10697.5,1.19282e-06,5.9641e-06,0
10700.0,10705.0,10702.5,2.378424e-06,1.189212e-05,0
10705.0,10710.0,10707.5,2.357202e-06,1.178601e-05,0
10710.0,10715.0,10712.5,2.38564e-06,1.19282e-05,0
10715.0,10720.0,10717.5,3.58954e-06,1.79477e-05,0
10720.0,10725.0,10722.5,3.579596e-06,1.789798e-05,0
10725.0,10730.0,10727.5,1.202574e-06,6.01287e-06,0
10730.0,10735.0,10732.5,1.17433e-06,5.87165e-06,0
10735.0,10740.0,10737.5,3.58245e-06,1.791225e-05,0
10740.0,10745.0,10742.5,2.376904e-06,1.188452e-05,0
10745.0,10750.0,10747.5,7.133786e-06,3.566893e-05,0
10750.0,10755.0,10752.5,5.924124e-06,2.962062e-05,0
10755.0,10760.0,10757.5,3.534366e-06,1.767183e-05,0
10760.0,10765.0,10762.5,1.202574e-06,6.01287e-06,0
10765.0,10770.0,10767.5,4.755328e-06,2.377664e-05,0
10770.0,10775.0,10772.5,1.177164e-06,5.88582e-06,0
10775.0,10780.0,10777.5,2.381386e-06,1.190693e-05,0
10780.0,10785.0,10782.5,4.754116e-06,2.377058e-05,0
10785.0,10790.0,10787.5,1.19282e-06,5.9641e-06,0
10790.0,10795.0,10792.5,8.323826e-06,4.161913e-05,0
10795.0,10800.0,10797.5,4.738588e-06,2.369294e-05,0
10800.0,10805.0,10802.5,7.12555e-06,3.562775e-05,0
10805.0,10810.0,10807.5,2.36715e-06,1.183575e-05,0
10810.0,10815.0,10812.5,2.351494e-06,1.175747e-05,0
10815.0,10820.0,10817.5,4.7158e-06,2.3579e-05,0
10820.0,10825.0,10822.5,3.574012e-06,1.787006e-05,0
10825.0,10830.0,10827.5,1.177164e-06,5.88582e-06,0
10830.0,10835.0,10832.5,2.406668e-06,1.203334e-05,0
10835.0,10840.0,10837.5,4.774054e-06,2.387027e-05,0
10840.0,10845.0,10842.5,4.79932e-06,2.39966e-05,0
10845.0,10850.0,10847.5,3.578196e-06,1.789098e-05,0
10855.0,10860.0,10857.5,3.554304e-06,1.777152e-05,0
10860.0,10865.0,10862.5,4.73829e-06,2.369145e-05,0
10865.0,10870.0,10867.5,8.288198e-06,4.144099e-05,0
10870.0,10875.0,10872.5,2.381258e-06,1.190629e-05,0
10875.0,10880.0,10877.5,2.395394e-06,1.197697e-05,0
10880.0,10885.0,10882.5,7.15092e-06,3.57546e-05,0
10885.0,10890.0,10887.5,3.599488e-06,1.799744e-05,0
10890.0,10895.0,10892.5,2.368408e-06,1.184204e-05,0
10895.0,10900.0,10897.5,4.765382e-06,2.382691e-05,0
10900.0,10905.0,10902.5,7.095704e-06,3.547852e-05,0
10905.0,10910.0,10907.5,3.554304e-06,1.777152e-05,0
10910.0,10915.0,10912.5,2.371362e-06,1.185681e-05,0
10915.0,10920.0,10917.5,5.899252e-06,2.949626e-05,0
10920.0,10925.0,10922.5,2.385446e-06,1.192723e-05,0
10925.0,10930.0,10927.5,1.182872e-06,5.91436e-06,0
10930.0,10935.0,10932.5,2.39114e-06,1.19557e-05,0
10935.0,10940.0,10937.5,5.87418e-06,2.93709e-05,0
10940.0,10945.0,10942.5,5.908156e-06,2.954078e-05,0
10945.0,10950.0,10947.5,3.562762e-06,1.781381e-05,0
10950.0,10955.0,10952.5,2.381258e-06,1.190629e-05,0
10960.0,10965.0,10962.5,2.378424e-06,1.189212e-05,0
10965.0,10970.0,10967.5,3.591052e-06,1.795526e-05,0
10970.0,10975.0,10972.5,4.742198e-06,2.371099e-05,0
10975.0,10980.0,10977.5,7.155136e-06,3.577568e-05,0
10980.0,10985.0,10982.5,4.795152e-06,2.397576e-05,0
10985.0,10990.0,10987.5,3.54007e-06,1.770035e-05,0
10990.0,10995.0,10992.5,5.902964e-06,2.951482e-05,0
10995.0,11000.0,10997.5,3.553952e-06,1.776976e-05,0
11000.0,11005.0,11002.5,4.797816e-06,2.398908e-05,0
11005.0,11010.0,11007.5,2.36573e-06,1.182865e-05,0
11010.0,11015.0,11012.5,1.185536e-06,5.92768e-06,0
11015.0,11020.0,11017.5,3.596746e-06,1.798373e-05,0
11020.0,11025.0,11022.5,1.197032e-06,5.98516e-06,0
11025.0,11030.0,11027.5,2.374102e-06,1.187051e-05,0
11035.0,11040.0,11037.5,1.202574e-06,6.01287e-06,0
11040.0,11045.0,11042.5,5.966638e-06,2.983319e-05,0
11045.0,11050.0,11047.5,1.188566e-06,5.94283e-06,0
11050.0,11055.0,11052.5,3.585142e-06,1.792571e-05,0
11055.0,11060.0,11057.5,3.592426e-06,1.796213e-05,0
11060.0,11065.0,11062.5,3.544314e-06,1.772157e-05,0
11065.0,11070.0,11067.5,1.204094e-06,6.02047e-06,0
11070.0,11075.0,11072.5,7.167888e-06,3.583944e-05,0
11075.0,11080.0,11077.5,4.772398e-06,2.386199e-05,0
11080.0,11085.0,11082.5,7.143478e-06,3.571739e-05,0
11085.0,11090.0,11087.5,2.357202e-06,1.178601e-05,0
11090.0,11095.0,11092.5,2.36573e-06,1.182865e-05,0
11095.0,11100.0,11097.5,4.76677e-06,2.383385e-05,0
11100.0,11105.0,11102.5,1.188566e-06,5.94283e-06,0
11105.0,11110.0,11107.5,5.89728e-06,2.94864e-05,0
11115.0,11120.0,11117.5,4.769534e-06,2.384767e-05,0
11120.0,11125.0,11122.5,3.54006e-06,1.77003e-05,0
11125.0,11130.0,11127.5,4.722728e-06,2.361364e-05,0
11130.0,11135.0,11132.5,2.36573e-06,1.182865e-05,0
11135.0,11140.0,11137.5,4.769564e-06,2.384782e-05,0
11140.0,11145.0,11142.5,4.722728e-06,2.361364e-05,0
11145.0,11150.0,11147.5,1.177164e-06,5.88582e-06,0
11150.0,11155.0,11152.5,3.550022e-06,1.775011e-05,0
11155.0,11160.0,11157.5,2.406668e-06,1.203334e-05,0
11160.0,11165.0,11162.5,4.766832e-06,2.383416e-05,0
11165.0,11170.0,11167.5,3.579786e-06,1.789893e-05,0
11170.0,11175.0,11172.5,3.574078e-06,1.787039e-05,0
11175.0,11180.0,11177.5,1.19282e-06,5.9641e-06,0
11180.0,11185.0,11182.5,3.575532e-06,1.787766e-05,0
11185.0,11190.0,11187.5,8.348746e-06,4.174373e-05,0
11190.0,11195.0,11192.5,2.36715e-06,1.183575e-05,0
11195.0,11200.0,11197.5,4.741252e-06,2.370626e-05,0
11200.0,11205.0,11202.5,2.381386e-06,1.190693e-05,0
11205.0,11210.0,11207.5,1.204094e-06,6.02047e-06,0
11210.0,11215.0,11212.5,4.75536e-06,2.37768e-05,0
11215.0,11220.0,11217.5,2.368408e-06,1.184204e-05,0
11220.0,11225.0,11222.5,4.715312e-06,2.357656e-05,0
11225.0,11230.0,11227.5,8.304024e-06,4.152012e-05,0
11230.0,11235.0,11232.5,1.188566e-06,5.94283e-06,0
11235.0,11240.0,11237.5,3.539856e-06,1.769928e-05,0
11240.0,11245.0,11242.5,3.571244e-06,1.785622e-05,0
11245.0,11250.0,11247.5,4.736466e-06,2.368233e-05,0
11250.0,11255.0,11252.5,3.56396e-06,1.78198e-05,0
11255.0,11260.0,11257.5,1.197032e-06,5.98516e-06,0
11260.0,11265.0,11262.5,2.378424e-06,1.189212e-05,0
11265.0,11270.0,11267.5,3.58548e-06,1.79274e-05,0
11270.0,11275.0,11272.5,3.545768e-06,1.772884e-05,0
11275.0,11280.0,11277.5,1.182872e-06,5.91436e-06,0
11280.0,11285.0,11282.5,3.58548e-06,1.79274e-05,0
11285.0,11290.0,11287.5,1.1882288e-05,5.941144e-05,0
11290.0,11295.0,11292.5,4.75138e-06,2.37569e-05,0
11295.0,11300.0,11297.5,2.369984e-06,1.184992e-05,0
11300.0,11305.0,11302.5,2.338408e-06,1.169204e-05,0
11305.0,11310.0,11307.5,3.56839e-06,1.784195e-05,0
11310.0,11315.0,11312.5,8.319516e-06,4.159758e-05,0
11315.0,11320.0,11317.5,5.958156e-06,2.979078e-05,0
11320.0,11325.0,11322.5,2.395394e-06,1.197697e-05,0
11325.0,11330.0,11327.5,3.57947e-06,1.789735e-05,0
11330.0,11335.0,11332.5,2.35432e-06,1.17716e-05,0
11335.0,11340.0,11337.5,2.3627e-06,1.18135e-05,0
11340.0,11345.0,11342.5,4.772484e-06,2.386242e-05,0
11345.0,11350.0,11347.5,3.566922e-06,1.783461e-05,0
11350.0,11355.0,11352.5,2.357202e-06,1.178601e-05,0
11355.0,11360.0,11357.5,5.952528e-06,2.976264e-05,0
11360.0,11365.0,11362.5,8.32797e-06,4.163985e-05,0
11365.0,11370.0,11367.5,4.757078e-06,2.378539e-05,0
11370.0,11375.0,11372.5,2.40818e-06,1.20409e-05,0
11375.0,11380.0,11377.5,1.202574e-06,6.01287e-06,0
11380.0,11385.0,11382.5,2.401126e-06,1.200563e-05,0
11385.0,11390.0,11387.5,1.204094e-06,6.02047e-06,0
11390.0,11395.0,11392.5,2.389852e-06,1.194926e-05,0
11395.0,11400.0,11397.5,5.917194e-06,2.958597e-05,0
11400.0,11405.0,11402.5,2.351494e-06,1.175747e-05,0
11405.0,11410.0,11407.5,1.188566e-06,5.94283e-06,0
11410.0,11415.0,11412.5,1.17433e-06,5.87165e-06,0
11420.0,11425.0,11422.5,7.14802e-06,3.57401e-05,0
11430.0,11435.0,11432.5,4.76374e-06,2.38187e-05,0
11435.0,11440.0,11437.5,4.763826e-06,2.381913e-05,0
11440.0,11445.0,11442.5,1.17433e-06,5.87165e-06,0
11445.0,11450.0,11447.5,3.56847e-06,1.784235e-05,0
11450.0,11455.0,11452.5,4.800846e-06,2.400423e-05,0
11455.0,11460.0,11457.5,5.98942e-06,2.99471e-05,0
11460.0,11465.0,11462.5,3.559928e-06,1.779964e-05,0
11465.0,11470.0,11467.5,2.37714e-06,1.18857e-05,0
11470.0,11475.0,11472.5,3.579714e-06,1.789857e-05,0
11475.0,11480.0,11477.5,7.142318e-06,3.571159e-05,0
11480.0,11485.0,11482.5,4.74132e-06,2.37066e-05,0
11490.0,11495.0,11492.5,4.790738e-06,2.395369e-05,0
11495.0,11500.0,11497.5,3.566922e-06,1.783461e-05,0
11500.0,11505.0,11502.5,5.982116e-06,2.991058e-05,0
11505.0,11510.0,11507.5,4.785084e-06,2.392542e-05,0
11510.0,11515.0,11512.5,3.560012e-06,1.780006e-05,0
11515.0,11520.0,11517.5,3.573936e-06,1.786968e-05,0
11520.0,11525.0,11522.5,3.596746e-06,1.798373e-05,0
11525.0,11530.0,11527.5,3.559776e-06,1.779888e-05,0
11530.0,11535.0,11532.5,3.545572e-06,1.772786e-05,0
11540.0,11545.0,11542.5,5.943698e-06,2.971849e-05,0
11545.0,11550.0,11547.5,5.966596e-06,2.983298e-05,0
11550.0,11555.0,11552.5,2.396914e-06,1.198457e-05,0
11555.0,11560.0,11557.5,4.800846e-06,2.400423e-05,0
11560.0,11565.0,11562.5,1.19282e-06,5.9641e-06,0
11565.0,11570.0,11567.5,1.19282e-06,5.9641e-06,0
11570.0,11575.0,11572.5,4.77391e-06,2.386955e-05,0
11585.0,11590.0,11587.5,3.54007e-06,1.770035e-05,0
11590.0,11595.0,11592.5,4.754096e-06,2.377048e-05,0
11595.0,11600.0,11597.5,3.533892e-06,1.766946e-05,0
11600.0,11605.0,11602.5,4.735558e-06,2.367779e-05,0
11605.0,11610.0,11607.5,1.188566e-06,5.94283e-06,0
11610.0,11615.0,11612.5,3.548432e-06,1.774216e-05,0
11615.0,11620.0,11617.5,2.406668e-06,1.203334e-05,0
11620.0,11625.0,11622.5,4.75536e-06,2.37768e-05,0
11625.0,11630.0,11627.5,2.39114e-06,1.19557e-05,0
11630.0,11635.0,11632.5,2.39266e-06,1.19633e-05,0
11635.0,11640.0,11637.5,2.39266e-06,1.19633e-05,0
11645.0,11650.0,11647.5,7.10396e-06,3.55198e-05,0
11650.0,11655.0,11652.5,3.555716e-06,1.777858e-05,0
11655.0,11660.0,11657.5,1.177164e-06,5.88582e-06,0
11660.0,11665.0,11662.5,5.98343e-06,2.991715e-05,0
11665.0,11670.0,11667.5,2.378424e-06,1.189212e-05,0
11670.0,11675.0,11672.5,4.775076e-06,2.387538e-05,0
11675.0,11680.0,11677.5,4.768276e-06,2.384138e-05,0
11680.0,11685.0,11682.5,8.282902e-06,4.141451e-05,0
11685.0,11690.0,11687.5,4.778106e-06,2.389053e-05,0
11690.0,11695.0,11692.5,1.185536e-06,5.92768e-06,0
11695.0,11700.0,11697.5,4.768352e-06,2.384176e-05,0
11700.0,11705.0,11702.5,5.945516e-06,2.972758e-05,0
11705.0,11710.0,11707.5,2.374196e-06,1.187098e-05,0
11710.0,11715.0,11712.5,2.329866e-06,1.164933e-05,0
11715.0,11720.0,11717.5,5.972256e-06,2.986128e-05,0
11720.0,11725.0,11722.5,8.360548e-06,4.180274e-05,0
11725.0,11730.0,11727.5,3.589692e-06,1.794846e-05,0
11730.0,11735.0,11732.5,2.406668e-06,1.203334e-05,0
11735.0,11740.0,11737.5,4.75262e-06,2.37631e-05,0
11740.0,11745.0,11742.5,3.56396e-06,1.78198e-05,0
11750.0,11755.0,11752.5,2.359866e-06,1.179933e-05,0
11755.0,11760.0,11757.5,3.575388e-06,1.787694e-05,0
11760.0,11765.0,11762.5,5.98911e-06,2.994555e-05,0
11765.0,11770.0,11767.5,3.586662e-06,1.793331e-05,0
11770.0,11775.0,11772.5,3.57829e-06,1.789145e-05,0
11780.0,11785.0,11782.5,4.77533e-06,2.387665e-05,0
11785.0,11790.0,11787.5,4.742442e-06,2.371221e-05,0
11790.0,11795.0,11792.5,1.204094e-06,6.02047e-06,0
11795.0,11800.0,11797.5,5.948148e-06,2.974074e-05,0
11800.0,11805.0,11802.5,8.332378e-06,4.166189e-05,0
11805.0,11810.0,11807.5,2.362896e-06,1.181448e-05,0
11810.0,11815.0,11812.5,2.385598e-06,1.192799e-05,0
11815.0,11820.0,11817.5,1.17433e-06,5.87165e-06,0
11820.0,11825.0,11822.5,5.935318e-06,2.967659e-05,0
11825.0,11830.0,11827.5,1.204094e-06,6.02047e-06,0
11830.0,11835.0,11832.5,3.595234e-06,1.797617e-05,0
11835.0,11840.0,11837.5,2.386966e-06,1.193483e-05,0
11845.0,11850.0,11847.5,1.182872e-06,5.91436e-06,0
11850.0,11855.0,11852.5,4.77533e-06,2.387665e-05,0
11855.0,11860.0,11857.5,7.121198e-06,3.560599e-05,0
11860.0,11865.0,11862.5,4.764106e-06,2.382053e-05,0
11865.0,11870.0,11867.5,7.126644e-06,3.563322e-05,0
11870.0,11875.0,11872.5,3.53396e-06,1.76698e-05,0
11875.0,11880.0,11877.5,1.188566e-06,5.94283e-06,0
11880.0,11885.0,11882.5,4.745166e-06,2.372583e-05,0
11885.0,11890.0,11887.5,3.590676e-06,1.795338e-05,0
11890.0,11895.0,11892.5,3.589692e-06,1.794846e-05,0
11895.0,11900.0,11897.5,7.127974e-06,3.563987e-05,0
11905.0,11910.0,11907.5,1.202574e-06,6.01287e-06,0
11910.0,11915.0,11912.5,2.378424e-06,1.189212e-05,0
11915.0,11920.0,11917.5,3.550022e-06,1.775011e-05,0
11920.0,11925.0,11922.5,1.182872e-06,5.91436e-06,0
11925.0,11930.0,11927.5,1.17433e-06,5.87165e-06,0
11930.0,11935.0,11932.5,2.374102e-06,1.187051e-05,0
11935.0,11940.0,11937.5,4.735626e-06,2.367813e-05,0
11940.0,11945.0,11942.5,7.176246e-06,3.588123e-05,0
11945.0,11950.0,11947.5,3.575532e-06,1.787766e-05,0
11950.0,11955.0,11952.5,3.589692e-06,1.794846e-05,0
11955.0,11960.0,11957.5,3.559928e-06,1.779964e-05,0
11960.0,11965.0,11962.5,2.39114e-06,1.19557e-05,0
11965.0,11970.0,11967.5,4.733732e-06,2.366866e-05,0
11970.0,11975.0,11972.5,3.595234e-06,1.797617e-05,0
11975.0,11980.0,11977.5,4.747124e-06,2.373562e-05,0
11980.0,11985.0,11982.5,3.578196e-06,1.789098e-05,0
11985.0,11990.0,11987.5,1.204094e-06,6.02047e-06,0
11990.0,11995.0,11992.5,4.814854e-06,2.407427e-05,0
11995.0,12000.0,11997.5,4.742634e-06,2.371317e-05,0
12000.0,12005.0,12002.5,3.593716e-06,1.796858e-05,0
12005.0,12010.0,12007.5,3.559776e-06,1.779888e-05,0
12010.0,12015.0,12012.5,3.550022e-06,1.775011e-05,0
12015.0,12020.0,12017.5,4.78661e-06,2.393305e-05,0
12020.0,12025.0,12022.5,2.378424e-06,1.189212e-05,0
12025.0,12030.0,12027.5,4.74822e-06,2.37411e-05,0
12030.0,12035.0,12032.5,2.378424e-06,1.189212e-05,0
12035.0,12040.0,12037.5,1.202574e-06,6.01287e-06,0
12040.0,12045.0,12042.5,2.389852e-06,1.194926e-05,0
12045.0,12050.0,12047.5,2.351494e-06,1.175747e-05,0
12050.0,12055.0,12052.5,5.909584e-06,2.954792e-05,0
12055.0,12060.0,12057.5,4.766992e-06,2.383496e-05,0
12060.0,12065.0,12062.5,4.753926e-06,2.376963e-05,0
