bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
12065.0,12070.0,12067.5,1.17433e-06,5.87165e-06,0
12070.0,12075.0,12072.5,1.182872e-06,5.91436e-06,0
12075.0,12080.0,12077.5,4.75678e-06,2.37839e-05,0
12085.0,12090.0,12087.5,3.575532e-06,1.787766e-05,0
12095.0,12100.0,12097.5,3.581234e-06,1.790617e-05,0
12100.0,12105.0,12102.5,3.529638e-06,1.764819e-05,0
12105.0,12110.0,12107.5,4.766704e-06,2.383352e-05,0
12110.0,12115.0,12112.5,3.566794e-06,1.783397e-05,0
12120.0,12125.0,12122.5,7.119178e-06,3.559589e-05,0
12125.0,12130.0,12127.5,4.762644e-06,2.381322e-05,0
12130.0,12135.0,12132.5,4.77111e-06,2.385555e-05,0
12135.0,12140.0,12137.5,3.588214e-06,1.794107e-05,0
12140.0,12145.0,12142.5,3.574078e-06,1.787039e-05,0
12150.0,12155.0,12152.5,2.376904e-06,1.188452e-05,0
12155.0,12160.0,12157.5,1.188566e-06,5.94283e-06,0
12160.0,12165.0,12162.5,2.38564e-06,1.19282e-05,0
12165.0,12170.0,12167.5,2.36573e-06,1.182865e-05,0
12170.0,12175.0,12172.5,3.56413e-06,1.782065e-05,0
12175.0,12180.0,12177.5,3.596746e-06,1.798373e-05,0
12180.0,12185.0,12182.5,3.55147e-06,1.775735e-05,0
12190.0,12195.0,12192.5,3.545768e-06,1.772884e-05,0
12195.0,12200.0,12197.5,1.188566e-06,5.94283e-06,0
12200.0,12205.0,12202.5,2.36573e-06,1.182865e-05,0
12205.0,12210.0,12207.5,3.58251e-06,1.791255e-05,0
12210.0,12215.0,12212.5,2.362896e-06,1.181448e-05,0
12215.0,12220.0,12217.5,3.601e-06,1.8005e-05,0
12220.0,12225.0,12222.5,3.572724e-06,1.786362e-05,0
12225.0,12230.0,12227.5,2.381386e-06,1.190693e-05,0
12230.0,12235.0,12232.5,3.574172e-06,1.787086e-05,0
12235.0,12240.0,12237.5,7.14248e-06,3.57124e-05,0
12245.0,12250.0,12247.5,3.559646e-06,1.779823e-05,0
12250.0,12255.0,12252.5,4.76525e-06,2.382625e-05,0
12255.0,12260.0,12257.5,8.332176e-06,4.166088e-05,0
12260.0,12265.0,12262.5,3.592426e-06,1.796213e-05,0
12265.0,12270.0,12267.5,2.39266e-06,1.19633e-05,0
12270.0,12275.0,12272.5,4.738588e-06,2.369294e-05,0
12275.0,12280.0,12277.5,1.202574e-06,6.01287e-06,0
12280.0,12285.0,12282.5,2.39266e-06,1.19633e-05,0
12285.0,12290.0,12287.5,2.35811e-06,1.179055e-05,0
12290.0,12295.0,12292.5,1.188566e-06,5.94283e-06,0
12295.0,12300.0,12297.5,4.741422e-06,2.370711e-05,0
12300.0,12305.0,12302.5,5.930006e-06,2.965003e-05,0
12310.0,12315.0,12312.5,2.357202e-06,1.178601e-05,0
12315.0,12320.0,12317.5,7.105264e-06,3.552632e-05,0
12320.0,12325.0,12322.5,2.406668e-06,1.203334e-05,0
12325.0,12330.0,12327.5,3.57829e-06,1.789145e-05,0
12330.0,12335.0,12332.5,2.38811e-06,1.194055e-05,0
12335.0,12340.0,12337.5,1.188566e-06,5.94283e-06,0
12340.0,12345.0,12342.5,2.38963e-06,1.194815e-05,0
12345.0,12350.0,12347.5,1.188566e-06,5.94283e-06,0
12350.0,12355.0,12352.5,4.776652e-06,2.388326e-05,0
12355.0,12360.0,12357.5,3.542738e-06,1.771369e-05,0
12360.0,12365.0,12362.5,2.34866e-06,1.17433e-05,0
12370.0,12375.0,12372.5,3.579786e-06,1.789893e-05,0
12375.0,12380.0,12377.5,1.197032e-06,5.98516e-06,0
12380.0,12385.0,12382.5,3.605212e-06,1.802606e-05,0
12390.0,12395.0,12392.5,8.295114e-06,4.147557e-05,0
12395.0,12400.0,12397.5,3.56847e-06,1.784235e-05,0
12400.0,12405.0,12402.5,3.596634e-06,1.798317e-05,0
12405.0,12410.0,12407.5,4.725606e-06,2.362803e-05,0
12410.0,12415.0,12412.5,1.17433e-06,5.87165e-06,0
12415.0,12420.0,12417.5,2.406668e-06,1.203334e-05,0
12420.0,12425.0,12422.5,1.19282e-06,5.9641e-06,0
12425.0,12430.0,12427.5,2.371362e-06,1.185681e-05,0
12430.0,12435.0,12432.5,2.39266e-06,1.19633e-05,0
12435.0,12440.0,12437.5,3.566794e-06,1.783397e-05,0
12440.0,12445.0,12442.5,1.204094e-06,6.02047e-06,0
12445.0,12450.0,12447.5,5.944156e-06,2.972078e-05,0
12450.0,12455.0,12452.5,5.959414e-06,2.979707e-05,0
12455.0,12460.0,12457.5,2.401126e-06,1.200563e-05,0
12460.0,12465.0,12462.5,2.38811e-06,1.194055e-05,0
12465.0,12470.0,12467.5,2.357202e-06,1.178601e-05,0
12470.0,12475.0,12472.5,2.401126e-06,1.200563e-05,0
12475.0,12480.0,12477.5,5.940904e-06,2.970452e-05,0
12480.0,12485.0,12482.5,3.555716e-06,1.777858e-05,0
12485.0,12490.0,12487.5,4.782554e-06,2.391277e-05,0
12490.0,12495.0,12492.5,4.785024e-06,2.392512e-05,0
12495.0,12500.0,12497.5,2.389852e-06,1.194926e-05,0
12500.0,12505.0,12502.5,2.362896e-06,1.181448e-05,0
12505.0,12510.0,12507.5,3.54007e-06,1.770035e-05,0
12510.0,12515.0,12512.5,2.368408e-06,1.184204e-05,0
12515.0,12520.0,12517.5,4.741422e-06,2.370711e-05,0
12520.0,12525.0,12522.5,3.575532e-06,1.787766e-05,0
12525.0,12530.0,12527.5,7.142226e-06,3.571113e-05,0
12530.0,12535.0,12532.5,3.595234e-06,1.797617e-05,0
12535.0,12540.0,12537.5,4.76525e-06,2.382625e-05,0
12540.0,12545.0,12542.5,1.204094e-06,6.02047e-06,0
12545.0,12550.0,12547.5,1.19282e-06,5.9641e-06,0
12550.0,12555.0,12552.5,3.58548e-06,1.79274e-05,0
12555.0,12560.0,12557.5,2.37714e-06,1.18857e-05,0
12560.0,12565.0,12562.5,5.919808e-06,2.959904e-05,0
12565.0,12570.0,12567.5,8.310898e-06,4.155449e-05,0
12570.0,12575.0,12572.5,2.385446e-06,1.192723e-05,0
12575.0,12580.0,12577.5,1.17433e-06,5.87165e-06,0
12580.0,12585.0,12582.5,2.375692e-06,1.187846e-05,0
12585.0,12590.0,12587.5,1.17433e-06,5.87165e-06,0
12590.0,12595.0,12592.5,3.56699e-06,1.783495e-05,0
12595.0,12600.0,12597.5,7.14399e-06,3.571995e-05,0
12600.0,12605.0,12602.5,8.296644e-06,4.148322e-05,0
12605.0,12610.0,12607.5,4.755496e-06,2.377748e-05,0
12610.0,12615.0,12612.5,1.17433e-06,5.87165e-06,0
12615.0,12620.0,12617.5,4.731304e-06,2.365652e-05,0
12620.0,12625.0,12622.5,4.734342e-06,2.367171e-05,0
12630.0,12635.0,12632.5,2.396914e-06,1.198457e-05,0
12635.0,12640.0,12637.5,7.086816e-06,3.543408e-05,0
12640.0,12645.0,12642.5,4.786572e-06,2.393286e-05,0
12645.0,12650.0,12647.5,7.143674e-06,3.571837e-05,0
12650.0,12655.0,12652.5,3.575532e-06,1.787766e-05,0
12655.0,12660.0,12657.5,2.36715e-06,1.183575e-05,0
12660.0,12665.0,12662.5,3.534366e-06,1.767183e-05,0
12665.0,12670.0,12667.5,4.759548e-06,2.379774e-05,0
12670.0,12675.0,12672.5,5.959294e-06,2.979647e-05,0
12675.0,12680.0,12677.5,5.946536e-06,2.973268e-05,0
12680.0,12685.0,12682.5,1.204094e-06,6.02047e-06,0
12685.0,12690.0,12687.5,4.768276e-06,2.384138e-05,0
12690.0,12695.0,12692.5,1.204094e-06,6.02047e-06,0
12695.0,12700.0,12697.5,1.188566e-06,5.94283e-06,0
12700.0,12705.0,12702.5,5.938352e-06,2.969176e-05,0
12705.0,12710.0,12707.5,5.968108e-06,2.984054e-05,0
12710.0,12715.0,12712.5,4.78236e-06,2.39118e-05,0
12715.0,12720.0,12717.5,1.204094e-06,6.02047e-06,0
12720.0,12725.0,12722.5,2.385598e-06,1.192799e-05,0
12725.0,12730.0,12727.5,3.581234e-06,1.790617e-05,0
12730.0,12735.0,12732.5,2.381386e-06,1.190693e-05,0
12735.0,12740.0,12737.5,3.56547e-06,1.782735e-05,0
12740.0,12745.0,12742.5,1.202574e-06,6.01287e-06,0
12745.0,12750.0,12747.5,2.38963e-06,1.194815e-05,0
12750.0,12755.0,12752.5,3.573654e-06,1.786827e-05,0
12755.0,12760.0,12757.5,7.146708e-06,3.573354e-05,0
12760.0,12765.0,12762.5,5.942614e-06,2.971307e-05,0
12765.0,12770.0,12767.5,3.559928e-06,1.779964e-05,0
12770.0,12775.0,12772.5,5.949698e-06,2.974849e-05,0
12775.0,12780.0,12777.5,2.359866e-06,1.179933e-05,0
12780.0,12785.0,12782.5,3.588172e-06,1.794086e-05,0
12785.0,12790.0,12787.5,2.359866e-06,1.179933e-05,0
12790.0,12795.0,12792.5,3.569724e-06,1.784862e-05,0
12795.0,12800.0,12797.5,2.385446e-06,1.192723e-05,0
12800.0,12805.0,12802.5,3.575532e-06,1.787766e-05,0
12805.0,12810.0,12807.5,4.762342e-06,2.381171e-05,0
12810.0,12815.0,12812.5,3.50703e-06,1.753515e-05,0
12815.0,12820.0,12817.5,1.188566e-06,5.94283e-06,0
12820.0,12825.0,12822.5,4.749786e-06,2.374893e-05,0
12825.0,12830.0,12827.5,3.555716e-06,1.777858e-05,0
12830.0,12835.0,12832.5,3.61228e-06,1.80614e-05,0
12835.0,12840.0,12837.5,2.406668e-06,1.203334e-05,0
12840.0,12845.0,12842.5,3.559928e-06,1.779964e-05,0
12845.0,12850.0,12847.5,2.389852e-06,1.194926e-05,0
12850.0,12855.0,12852.5,4.803574e-06,2.401787e-05,0
12855.0,12860.0,12857.5,2.38963e-06,1.194815e-05,0
12860.0,12865.0,12862.5,4.762544e-06,2.381272e-05,0
12865.0,12870.0,12867.5,7.074444e-06,3.537222e-05,0
12875.0,12880.0,12877.5,2.344102e-06,1.172051e-05,0
12880.0,12885.0,12882.5,3.542738e-06,1.771369e-05,0
12890.0,12895.0,12892.5,5.953872e-06,2.976936e-05,0
12895.0,12900.0,12897.5,4.76374e-06,2.38187e-05,0
12900.0,12905.0,12902.5,4.771076e-06,2.385538e-05,0
12905.0,12910.0,12907.5,3.566922e-06,1.783461e-05,0
12910.0,12915.0,12912.5,4.759614e-06,2.379807e-05,0
12915.0,12920.0,12917.5,7.137884e-06,3.568942e-05,0
12920.0,12925.0,12922.5,3.576676e-06,1.788338e-05,0
12925.0,12930.0,12927.5,5.899894e-06,2.949947e-05,0
12930.0,12935.0,12932.5,3.554068e-06,1.777034e-05,0
12935.0,12940.0,12937.5,1.188566e-06,5.94283e-06,0
12940.0,12945.0,12942.5,5.99062e-06,2.99531e-05,0
12945.0,12950.0,12947.5,2.381386e-06,1.190693e-05,0
12950.0,12955.0,12952.5,4.776818e-06,2.388409e-05,0
12955.0,12960.0,12957.5,3.537226e-06,1.768613e-05,0
12960.0,12965.0,12962.5,3.589692e-06,1.794846e-05,0
12965.0,12970.0,12967.5,3.593716e-06,1.796858e-05,0
12970.0,12975.0,12972.5,2.37108e-06,1.18554e-05,0
12975.0,12980.0,12977.5,3.559928e-06,1.779964e-05,0
12980.0,12985.0,12982.5,7.140806e-06,3.570403e-05,0
12985.0,12990.0,12987.5,1.197032e-06,5.98516e-06,0
12990.0,12995.0,12992.5,1.17433e-06,5.87165e-06,0
12995.0,13000.0,12997.5,3.568304e-06,1.784152e-05,0
13000.0,13005.0,13002.5,3.542738e-06,1.771369e-05,0
13005.0,13010.0,13007.5,1.188566e-06,5.94283e-06,0
13010.0,13015.0,13012.5,7.108438e-06,3.554219e-05,0
13015.0,13020.0,13017.5,2.378424e-06,1.189212e-05,0
13020.0,13025.0,13022.5,8.3708e-06,4.1854e-05,0
13025.0,13030.0,13027.5,1.17433e-06,5.87165e-06,0
13030.0,13035.0,13032.5,7.145256e-06,3.572628e-05,0
13040.0,13045.0,13042.5,4.735558e-06,2.367779e-05,0
13045.0,13050.0,13047.5,3.545572e-06,1.772786e-05,0
13050.0,13055.0,13052.5,2.389852e-06,1.194926e-05,0
13055.0,13060.0,13057.5,4.758328e-06,2.379164e-05,0
13060.0,13065.0,13062.5,2.406668e-06,1.203334e-05,0
13065.0,13070.0,13067.5,1.17433e-06,5.87165e-06,0
13070.0,13075.0,13072.5,2.40818e-06,1.20409e-05,0
13080.0,13085.0,13082.5,2.381386e-06,1.190693e-05,0
13085.0,13090.0,13087.5,1.19282e-06,5.9641e-06,0
13090.0,13095.0,13092.5,7.204706e-06,3.602353e-05,0
13095.0,13100.0,13097.5,2.37714e-06,1.18857e-05,0
13100.0,13105.0,13102.5,3.554068e-06,1.777034e-05,0
13105.0,13110.0,13107.5,5.956842e-06,2.978421e-05,0
13110.0,13115.0,13112.5,2.36715e-06,1.183575e-05,0
13115.0,13120.0,13117.5,1.204094e-06,6.02047e-06,0
13120.0,13125.0,13122.5,2.39266e-06,1.19633e-05,0
13125.0,13130.0,13127.5,1.202574e-06,6.01287e-06,0
13130.0,13135.0,13132.5,2.386966e-06,1.193483e-05,0
13135.0,13140.0,13137.5,3.569824e-06,1.784912e-05,0
13140.0,13145.0,13142.5,5.969408e-06,2.984704e-05,0
13145.0,13150.0,13147.5,5.95669e-06,2.978345e-05,0
13150.0,13155.0,13152.5,3.56413e-06,1.782065e-05,0
13155.0,13160.0,13157.5,5.968048e-06,2.984024e-05,0
13160.0,13165.0,13162.5,9.52537e-06,4.762685e-05,0
13165.0,13170.0,13167.5,2.39266e-06,1.19633e-05,0
13170.0,13175.0,13172.5,5.968138e-06,2.984069e-05,0
13175.0,13180.0,13177.5,4.768046e-06,2.384023e-05,0
13180.0,13185.0,13182.5,2.39114e-06,1.19557e-05,0
13185.0,13190.0,13187.5,5.935018e-06,2.967509e-05,0
13190.0,13195.0,13192.5,3.552686e-06,1.776343e-05,0
13195.0,13200.0,13197.5,5.91713e-06,2.958565e-05,0
13200.0,13205.0,13202.5,3.552686e-06,1.776343e-05,0
13205.0,13210.0,13207.5,1.204094e-06,6.02047e-06,0
13210.0,13215.0,13212.5,1.19282e-06,5.9641e-06,0
13215.0,13220.0,13217.5,3.575456e-06,1.787728e-05,0
13220.0,13225.0,13222.5,4.788054e-06,2.394027e-05,0
13225.0,13230.0,13227.5,5.972438e-06,2.986219e-05,0
13235.0,13240.0,13237.5,2.378424e-06,1.189212e-05,0
13240.0,13245.0,13242.5,3.562676e-06,1.781338e-05,0
13245.0,13250.0,13247.5,5.975102e-06,2.987551e-05,0
13250.0,13255.0,13252.5,5.972486e-06,2.986243e-05,0
13260.0,13265.0,13262.5,3.571244e-06,1.785622e-05,0
13265.0,13270.0,13267.5,2.399606e-06,1.199803e-05,0
13270.0,13275.0,13272.5,4.745228e-06,2.372614e-05,0
13275.0,13280.0,13277.5,5.967956e-06,2.983978e-05,0
13280.0,13285.0,13282.5,3.554304e-06,1.777152e-05,0
13285.0,13290.0,13287.5,7.11516e-06,3.55758e-05,0
13290.0,13295.0,13292.5,4.741252e-06,2.370626e-05,0
13295.0,13300.0,13297.5,2.38811e-06,1.194055e-05,0
13300.0,13305.0,13302.5,5.941162e-06,2.970581e-05,0
13305.0,13310.0,13307.5,1.182872e-06,5.91436e-06,0
13310.0,13315.0,13312.5,7.162292e-06,3.581146e-05,0
13315.0,13320.0,13317.5,3.562676e-06,1.781338e-05,0
13320.0,13325.0,13322.5,2.362896e-06,1.181448e-05,0
13325.0,13330.0,13327.5,3.542904e-06,1.771452e-05,0
13330.0,13335.0,13332.5,4.749862e-06,2.374931e-05,0
13335.0,13340.0,13337.5,1.177164e-06,5.88582e-06,0
13340.0,13345.0,13342.5,3.610754e-06,1.805377e-05,0
13345.0,13350.0,13347.5,3.552754e-06,1.776377e-05,0
13350.0,13355.0,13352.5,4.72985e-06,2.364925e-05,0
13355.0,13360.0,13357.5,1.197032e-06,5.98516e-06,0
13360.0,13365.0,13362.5,3.54006e-06,1.77003e-05,0
13365.0,13370.0,13367.5,3.55147e-06,1.775735e-05,0
13370.0,13375.0,13372.5,4.75981e-06,2.379905e-05,0
13375.0,13380.0,13377.5,2.36715e-06,1.183575e-05,0
13380.0,13385.0,13382.5,2.381258e-06,1.190629e-05,0
13385.0,13390.0,13387.5,1.204094e-06,6.02047e-06,0
13395.0,13400.0,13397.5,3.54006e-06,1.77003e-05,0
13400.0,13405.0,13402.5,7.126764e-06,3.563382e-05,0
13405.0,13410.0,13407.5,5.942376e-06,2.971188e-05,0
13410.0,13415.0,13412.5,3.554068e-06,1.777034e-05,0
13415.0,13420.0,13417.5,7.126806e-06,3.563403e-05,0
13420.0,13425.0,13422.5,3.58245e-06,1.791225e-05,0
13425.0,13430.0,13427.5,2.396914e-06,1.198457e-05,0
13430.0,13435.0,13432.5,3.58245e-06,1.791225e-05,0
13435.0,13440.0,13437.5,4.762654e-06,2.381327e-05,0
13440.0,13445.0,13442.5,2.362896e-06,1.181448e-05,0
13450.0,13455.0,13452.5,4.75829e-06,2.379145e-05,0
13455.0,13460.0,13457.5,2.386966e-06,1.193483e-05,0
13460.0,13465.0,13462.5,3.571176e-06,1.785588e-05,0
13465.0,13470.0,13467.5,5.943698e-06,2.971849e-05,0
13470.0,13475.0,13472.5,9.564952e-06,4.782476e-05,0
13475.0,13480.0,13477.5,4.779618e-06,2.389809e-05,0
13480.0,13485.0,13482.5,3.568512e-06,1.784256e-05,0
13485.0,13490.0,13487.5,9.49806e-06,4.74903e-05,0
13490.0,13495.0,13492.5,4.771016e-06,2.385508e-05,0
13495.0,13500.0,13497.5,1.188566e-06,5.94283e-06,0
13505.0,13510.0,13507.5,1.17433e-06,5.87165e-06,0
13510.0,13515.0,13512.5,2.379904e-06,1.189952e-05,0
13515.0,13520.0,13517.5,5.976292e-06,2.988146e-05,0
13520.0,13525.0,13522.5,4.756878e-06,2.378439e-05,0
13525.0,13530.0,13527.5,2.359866e-06,1.179933e-05,0
13530.0,13535.0,13532.5,3.559928e-06,1.779964e-05,0
13540.0,13545.0,13542.5,5.932658e-06,2.966329e-05,0
13545.0,13550.0,13547.5,5.934208e-06,2.967104e-05,0
13550.0,13555.0,13552.5,4.77533e-06,2.387665e-05,0
13555.0,13560.0,13557.5,1.0767416e-05,5.383708e-05,0
13560.0,13565.0,13562.5,5.945346e-06,2.972673e-05,0
13565.0,13570.0,13567.5,3.583832e-06,1.791916e-05,0
13570.0,13575.0,13572.5,2.36573e-06,1.182865e-05,0
13575.0,13580.0,13577.5,7.150962e-06,3.575481e-05,0
13580.0,13585.0,13582.5,2.376904e-06,1.188452e-05,0
13585.0,13590.0,13587.5,4.77533e-06,2.387665e-05,0
13590.0,13595.0,13592.5,3.599488e-06,1.799744e-05,0
13595.0,13600.0,13597.5,7.169162e-06,3.584581e-05,0
13600.0,13605.0,13602.5,4.764022e-06,2.382011e-05,0
13605.0,13610.0,13607.5,7.149466e-06,3.574733e-05,0
13610.0,13615.0,13612.5,2.385598e-06,1.192799e-05,0
13615.0,13620.0,13617.5,3.551234e-06,1.775617e-05,0
13620.0,13625.0,13622.5,2.38963e-06,1.194815e-05,0
13625.0,13630.0,13627.5,2.344102e-06,1.172051e-05,0
13630.0,13635.0,13632.5,3.573936e-06,1.786968e-05,0
13635.0,13640.0,13637.5,3.55147e-06,1.775735e-05,0
13640.0,13645.0,13642.5,4.786398e-06,2.393199e-05,0
13645.0,13650.0,13647.5,3.575174e-06,1.787587e-05,0
13650.0,13655.0,13652.5,4.7428e-06,2.3714e-05,0
13655.0,13660.0,13657.5,8.343584e-06,4.171792e-05,0
13660.0,13665.0,13662.5,3.578196e-06,1.789098e-05,0
13665.0,13670.0,13667.5,1.188566e-06,5.94283e-06,0
13670.0,13675.0,13672.5,2.374102e-06,1.187051e-05,0
13675.0,13680.0,13677.5,3.54006e-06,1.77003e-05,0
13685.0,13690.0,13687.5,1.197032e-06,5.98516e-06,0
13690.0,13695.0,13692.5,2.368408e-06,1.184204e-05,0
13695.0,13700.0,13697.5,2.374102e-06,1.187051e-05,0
13700.0,13705.0,13702.5,5.936906e-06,2.968453e-05,0
13705.0,13710.0,13707.5,2.37108e-06,1.18554e-05,0
13710.0,13715.0,13712.5,5.905398e-06,2.952699e-05,0
13715.0,13720.0,13717.5,2.360036e-06,1.180018e-05,0
13720.0,13725.0,13722.5,7.07966e-06,3.53983e-05,0
13725.0,13730.0,13727.5,1.188566e-06,5.94283e-06,0
13730.0,13735.0,13732.5,7.125248e-06,3.562624e-05,0
13735.0,13740.0,13737.5,2.34866e-06,1.17433e-05,0
13740.0,13745.0,13742.5,1.188566e-06,5.94283e-06,0
13745.0,13750.0,13747.5,3.610754e-06,1.805377e-05,0
13750.0,13755.0,13752.5,5.965384e-06,2.982692e-05,0
13755.0,13760.0,13757.5,5.931408e-06,2.965704e-05,0
13760.0,13765.0,13762.5,3.545166e-06,1.772583e-05,0
13770.0,13775.0,13772.5,1.188566e-06,5.94283e-06,0
13775.0,13780.0,13777.5,3.521266e-06,1.760633e-05,0
13780.0,13785.0,13782.5,7.095658e-06,3.547829e-05,0
13790.0,13795.0,13792.5,7.135312e-06,3.567656e-05,0
13795.0,13800.0,13797.5,4.764064e-06,2.382032e-05,0
13800.0,13805.0,13802.5,3.578418e-06,1.789209e-05,0
13805.0,13810.0,13807.5,1.204094e-06,6.02047e-06,0
13810.0,13815.0,13812.5,5.986598e-06,2.993299e-05,0
13815.0,13820.0,13817.5,2.329866e-06,1.164933e-05,0
13820.0,13825.0,13822.5,3.548432e-06,1.774216e-05,0
13825.0,13830.0,13827.5,4.725606e-06,2.362803e-05,0
13830.0,13835.0,13832.5,4.749862e-06,2.374931e-05,0
13835.0,13840.0,13837.5,5.952292e-06,2.976146e-05,0
13840.0,13845.0,13842.5,4.700144e-06,2.350072e-05,0
13845.0,13850.0,13847.5,3.518432e-06,1.759216e-05,0
13850.0,13855.0,13852.5,3.545692e-06,1.772846e-05,0
13855.0,13860.0,13857.5,8.373534e-06,4.186767e-05,0
13860.0,13865.0,13862.5,8.346614e-06,4.173307e-05,0
13865.0,13870.0,13867.5,2.36574e-06,1.18287e-05,0
13870.0,13875.0,13872.5,7.163762e-06,3.581881e-05,0
13875.0,13880.0,13877.5,2.376904e-06,1.188452e-05,0
13880.0,13885.0,13882.5,2.36715e-06,1.183575e-05,0
13885.0,13890.0,13887.5,7.14792e-06,3.57396e-05,0
13890.0,13895.0,13892.5,4.72678e-06,2.36339e-05,0
13895.0,13900.0,13897.5,5.928446e-06,2.964223e-05,0
13900.0,13905.0,13902.5,1.197032e-06,5.98516e-06,0
13905.0,13910.0,13907.5,2.378424e-06,1.189212e-05,0
13910.0,13915.0,13912.5,2.381386e-06,1.190693e-05,0
13915.0,13920.0,13917.5,2.39266e-06,1.19633e-05,0
13920.0,13925.0,13922.5,5.990658e-06,2.995329e-05,0
13925.0,13930.0,13927.5,2.39266e-06,1.19633e-05,0
13930.0,13935.0,13932.5,7.123888e-06,3.561944e-05,0
13935.0,13940.0,13937.5,5.89814e-06,2.94907e-05,0
13940.0,13945.0,13942.5,2.386966e-06,1.193483e-05,0
13945.0,13950.0,13947.5,4.741422e-06,2.370711e-05,0
13950.0,13955.0,13952.5,5.903944e-06,2.951972e-05,0
13955.0,13960.0,13957.5,3.555716e-06,1.777858e-05,0
13960.0,13965.0,13962.5,7.14056e-06,3.57028e-05,0
13965.0,13970.0,13967.5,1.1895338e-05,5.947669e-05,0
13970.0,13975.0,13972.5,3.578418e-06,1.789209e-05,0
13975.0,13980.0,13977.5,2.376904e-06,1.188452e-05,0
13980.0,13985.0,13982.5,4.763954e-06,2.381977e-05,0
13985.0,13990.0,13987.5,2.351494e-06,1.175747e-05,0
13990.0,13995.0,13992.5,1.188566e-06,5.94283e-06,0
13995.0,14000.0,13997.5,2.34866e-06,1.17433e-05,0
14000.0,14005.0,14002.5,1.188566e-06,5.94283e-06,0
14005.0,14010.0,14007.5,3.561296e-06,1.780648e-05,0
14010.0,14015.0,14012.5,3.579786e-06,1.789893e-05,0
14015.0,14020.0,14017.5,3.591052e-06,1.795526e-05,0
14020.0,14025.0,14022.5,5.965154e-06,2.982577e-05,0
14025.0,14030.0,14027.5,3.564258e-06,1.782129e-05,0
14030.0,14035.0,14032.5,4.747984e-06,2.373992e-05,0
14035.0,14040.0,14037.5,1.17433e-06,5.87165e-06,0
14040.0,14045.0,14042.5,5.96066e-06,2.98033e-05,0
14045.0,14050.0,14047.5,1.19282e-06,5.9641e-06,0
14055.0,14060.0,14057.5,5.945158e-06,2.972579e-05,0
14060.0,14065.0,14062.5,8.329134e-06,4.164567e-05,0
