bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
14065.0,14070.0,14067.5,2.379738e-06,1.189869e-05,0
14070.0,14075.0,14072.5,4.78236e-06,2.39118e-05,0
14075.0,14080.0,14077.5,5.944156e-06,2.972078e-05,0
14080.0,14085.0,14082.5,5.949728e-06,2.974864e-05,0
14085.0,14090.0,14087.5,5.924048e-06,2.962024e-05,0
14090.0,14095.0,14092.5,3.550022e-06,1.775011e-05,0
14095.0,14100.0,14097.5,3.56544e-06,1.78272e-05,0
14100.0,14105.0,14102.5,3.56547e-06,1.782735e-05,0
14105.0,14110.0,14107.5,2.406668e-06,1.203334e-05,0
14110.0,14115.0,14112.5,2.36573e-06,1.182865e-05,0
14115.0,14120.0,14117.5,5.943934e-06,2.971967e-05,0
14120.0,14125.0,14122.5,4.77392e-06,2.38696e-05,0
14125.0,14130.0,14127.5,9.466914e-06,4.733457e-05,0
14130.0,14135.0,14132.5,1.17433e-06,5.87165e-06,0
14135.0,14140.0,14137.5,2.351494e-06,1.175747e-05,0
14140.0,14145.0,14142.5,1.204094e-06,6.02047e-06,0
14145.0,14150.0,14147.5,4.762342e-06,2.381171e-05,0
14150.0,14155.0,14152.5,4.75279e-06,2.376395e-05,0
14155.0,14160.0,14157.5,3.58251e-06,1.791255e-05,0
14160.0,14165.0,14162.5,4.758328e-06,2.379164e-05,0
14165.0,14170.0,14167.5,3.59796e-06,1.79898e-05,0
14170.0,14175.0,14172.5,3.578196e-06,1.789098e-05,0
14175.0,14180.0,14177.5,4.753926e-06,2.376963e-05,0
14180.0,14185.0,14182.5,1.204094e-06,6.02047e-06,0
14185.0,14190.0,14187.5,4.77391e-06,2.386955e-05,0
14190.0,14195.0,14192.5,4.792308e-06,2.396154e-05,0
14195.0,14200.0,14197.5,3.562772e-06,1.781386e-05,0
14200.0,14205.0,14202.5,5.942682e-06,2.971341e-05,0
14205.0,14210.0,14207.5,1.17433e-06,5.87165e-06,0
14210.0,14215.0,14212.5,5.929826e-06,2.964913e-05,0
14215.0,14220.0,14217.5,4.789566e-06,2.394783e-05,0
14220.0,14225.0,14222.5,3.596746e-06,1.798373e-05,0
14225.0,14230.0,14227.5,3.544314e-06,1.772157e-05,0
14230.0,14235.0,14232.5,5.955406e-06,2.977703e-05,0
14235.0,14240.0,14237.5,5.935018e-06,2.967509e-05,0
14240.0,14245.0,14242.5,1.188566e-06,5.94283e-06,0
14245.0,14250.0,14247.5,4.809312e-06,2.404656e-05,0
14250.0,14255.0,14252.5,2.381258e-06,1.190629e-05,0
14255.0,14260.0,14257.5,5.87955e-06,2.939775e-05,0
14260.0,14265.0,14262.5,5.923582e-06,2.961791e-05,0
14265.0,14270.0,14267.5,1.204094e-06,6.02047e-06,0
14270.0,14275.0,14272.5,2.381258e-06,1.190629e-05,0
14275.0,14280.0,14277.5,4.754116e-06,2.377058e-05,0
14280.0,14285.0,14282.5,5.89111e-06,2.945555e-05,0
14285.0,14290.0,14287.5,5.945454e-06,2.972727e-05,0
14290.0,14295.0,14292.5,4.754116e-06,2.377058e-05,0
14295.0,14300.0,14297.5,3.58548e-06,1.79274e-05,0
14300.0,14305.0,14302.5,4.785084e-06,2.392542e-05,0
14305.0,14310.0,14307.5,8.33927e-06,4.169635e-05,0
14310.0,14315.0,14312.5,4.742634e-06,2.371317e-05,0
14315.0,14320.0,14317.5,9.49372e-06,4.74686e-05,0
14320.0,14325.0,14322.5,3.588214e-06,1.794107e-05,0
14325.0,14330.0,14327.5,3.562204e-06,1.781102e-05,0
14330.0,14335.0,14332.5,1.17433e-06,5.87165e-06,0
14335.0,14340.0,14337.5,1.188566e-06,5.94283e-06,0
14340.0,14345.0,14342.5,3.595234e-06,1.797617e-05,0
14345.0,14350.0,14347.5,4.7783e-06,2.38915e-05,0
14350.0,14355.0,14352.5,3.548432e-06,1.774216e-05,0
14355.0,14360.0,14357.5,3.610754e-06,1.805377e-05,0
14360.0,14365.0,14362.5,3.57829e-06,1.789145e-05,0
14365.0,14370.0,14367.5,3.54006e-06,1.77003e-05,0
14370.0,14375.0,14372.5,4.767994e-06,2.383997e-05,0
14380.0,14385.0,14382.5,1.17433e-06,5.87165e-06,0
14385.0,14390.0,14387.5,3.54006e-06,1.77003e-05,0
14390.0,14395.0,14392.5,7.136612e-06,3.568306e-05,0
14395.0,14400.0,14397.5,3.531228e-06,1.765614e-05,0
14400.0,14405.0,14402.5,8.361738e-06,4.180869e-05,0
14405.0,14410.0,14407.5,2.39266e-06,1.19633e-05,0
14410.0,14415.0,14412.5,5.9551e-06,2.97755e-05,0
14415.0,14420.0,14417.5,5.936712e-06,2.968356e-05,0
14420.0,14425.0,14422.5,8.32777e-06,4.163885e-05,0
14425.0,14430.0,14427.5,4.752696e-06,2.376348e-05,0
14430.0,14435.0,14432.5,3.593946e-06,1.796973e-05,0
14435.0,14440.0,14437.5,1.188566e-06,5.94283e-06,0
14440.0,14445.0,14442.5,4.731304e-06,2.365652e-05,0
14445.0,14450.0,14447.5,4.8051e-06,2.40255e-05,0
14450.0,14455.0,14452.5,4.74132e-06,2.37066e-05,0
14455.0,14460.0,14457.5,2.378424e-06,1.189212e-05,0
14460.0,14465.0,14462.5,5.976484e-06,2.988242e-05,0
14465.0,14470.0,14467.5,3.581234e-06,1.790617e-05,0
14470.0,14475.0,14472.5,8.318234e-06,4.159117e-05,0
14475.0,14480.0,14477.5,1.17433e-06,5.87165e-06,0
14480.0,14485.0,14482.5,4.768046e-06,2.384023e-05,0
14485.0,14490.0,14487.5,3.596746e-06,1.798373e-05,0
14490.0,14495.0,14492.5,7.14106e-06,3.57053e-05,0
14495.0,14500.0,14497.5,2.37714e-06,1.18857e-05,0
14500.0,14505.0,14502.5,3.583832e-06,1.791916e-05,0
14505.0,14510.0,14507.5,7.14104e-06,3.57052e-05,0
14515.0,14520.0,14517.5,4.74132e-06,2.37066e-05,0
14520.0,14525.0,14522.5,2.360036e-06,1.180018e-05,0
14525.0,14530.0,14527.5,2.36715e-06,1.183575e-05,0
14530.0,14535.0,14532.5,3.554306e-06,1.777153e-05,0
14535.0,14540.0,14537.5,3.561296e-06,1.780648e-05,0
14540.0,14545.0,14542.5,3.53396e-06,1.76698e-05,0
14545.0,14550.0,14547.5,2.381386e-06,1.190693e-05,0
14550.0,14555.0,14552.5,9.473788e-06,4.736894e-05,0
14560.0,14565.0,14562.5,9.438528e-06,4.719264e-05,0
14565.0,14570.0,14567.5,5.986446e-06,2.993223e-05,0
14570.0,14575.0,14572.5,4.754116e-06,2.377058e-05,0
14575.0,14580.0,14577.5,3.56544e-06,1.78272e-05,0
14580.0,14585.0,14582.5,3.564258e-06,1.782129e-05,0
14585.0,14590.0,14587.5,3.56547e-06,1.782735e-05,0
14590.0,14595.0,14592.5,5.942324e-06,2.971162e-05,0
14595.0,14600.0,14597.5,5.92131e-06,2.960655e-05,0
14600.0,14605.0,14602.5,4.77111e-06,2.385555e-05,0
14605.0,14610.0,14607.5,5.9496e-06,2.9748e-05,0
14610.0,14615.0,14612.5,2.35963e-06,1.179815e-05,0
14615.0,14620.0,14617.5,4.705852e-06,2.352926e-05,0
14620.0,14625.0,14622.5,1.19282e-06,5.9641e-06,0
14625.0,14630.0,14627.5,7.142166e-06,3.571083e-05,0
14630.0,14635.0,14632.5,2.362896e-06,1.181448e-05,0
14635.0,14640.0,14637.5,1.204094e-06,6.02047e-06,0
14640.0,14645.0,14642.5,2.34866e-06,1.17433e-05,0
14645.0,14650.0,14647.5,4.763802e-06,2.381901e-05,0
14650.0,14655.0,14652.5,5.994848e-06,2.997424e-05,0
14655.0,14660.0,14657.5,3.591052e-06,1.795526e-05,0
14660.0,14665.0,14662.5,2.40818e-06,1.20409e-05,0
14665.0,14670.0,14667.5,7.16641e-06,3.583205e-05,0
14670.0,14675.0,14672.5,1.185536e-06,5.92768e-06,0
14675.0,14680.0,14677.5,5.959446e-06,2.979723e-05,0
14680.0,14685.0,14682.5,4.728282e-06,2.364141e-05,0
14685.0,14690.0,14687.5,1.0663658e-05,5.331829e-05,0
14690.0,14695.0,14692.5,1.204094e-06,6.02047e-06,0
14695.0,14700.0,14697.5,5.936874e-06,2.968437e-05,0
14700.0,14705.0,14702.5,2.338408e-06,1.169204e-05,0
14705.0,14710.0,14707.5,3.545768e-06,1.772884e-05,0
14710.0,14715.0,14712.5,3.56847e-06,1.784235e-05,0
14715.0,14720.0,14717.5,5.91721e-06,2.958605e-05,0
14720.0,14725.0,14722.5,3.580998e-06,1.790499e-05,0
14725.0,14730.0,14727.5,4.748298e-06,2.374149e-05,0
14730.0,14735.0,14732.5,3.545692e-06,1.772846e-05,0
14735.0,14740.0,14737.5,1.1911926e-05,5.955963e-05,0
14740.0,14745.0,14742.5,5.97062e-06,2.98531e-05,0
14745.0,14750.0,14747.5,4.746998e-06,2.373499e-05,0
14750.0,14755.0,14752.5,7.14219e-06,3.571095e-05,0
14755.0,14760.0,14757.5,5.949572e-06,2.974786e-05,0
14760.0,14765.0,14762.5,7.170724e-06,3.585362e-05,0
14765.0,14770.0,14767.5,5.87807e-06,2.939035e-05,0
14770.0,14775.0,14772.5,3.561228e-06,1.780614e-05,0
14775.0,14780.0,14777.5,5.929776e-06,2.964888e-05,0
14780.0,14785.0,14782.5,8.316666e-06,4.158333e-05,0
14785.0,14790.0,14787.5,2.359866e-06,1.179933e-05,0
14790.0,14795.0,14792.5,3.6037e-06,1.80185e-05,0
14795.0,14800.0,14797.5,4.775446e-06,2.387723e-05,0
14800.0,14805.0,14802.5,7.18193e-06,3.590965e-05,0
14805.0,14810.0,14807.5,5.990658e-06,2.995329e-05,0
14810.0,14815.0,14812.5,1.204094e-06,6.02047e-06,0
14815.0,14820.0,14817.5,7.152264e-06,3.576132e-05,0
14820.0,14825.0,14822.5,3.555716e-06,1.777858e-05,0
14825.0,14830.0,14827.5,3.569824e-06,1.784912e-05,0
14830.0,14835.0,14832.5,2.351494e-06,1.175747e-05,0
14835.0,14840.0,14837.5,1.177164e-06,5.88582e-06,0
14840.0,14845.0,14842.5,2.381258e-06,1.190629e-05,0
14845.0,14850.0,14847.5,4.767816e-06,2.383908e-05,0
14850.0,14855.0,14852.5,4.736534e-06,2.368267e-05,0
14855.0,14860.0,14857.5,2.351494e-06,1.175747e-05,0
14860.0,14865.0,14862.5,2.36573e-06,1.182865e-05,0
14865.0,14870.0,14867.5,7.112628e-06,3.556314e-05,0
14870.0,14875.0,14872.5,3.53396e-06,1.76698e-05,0
14875.0,14880.0,14877.5,2.385598e-06,1.192799e-05,0
14880.0,14885.0,14882.5,3.54148e-06,1.77074e-05,0
14885.0,14890.0,14887.5,4.741422e-06,2.370711e-05,0
14890.0,14895.0,14892.5,4.749862e-06,2.374931e-05,0
14895.0,14900.0,14897.5,1.197032e-06,5.98516e-06,0
14900.0,14905.0,14902.5,7.157898e-06,3.578949e-05,0
14905.0,14910.0,14907.5,4.741016e-06,2.370508e-05,0
14910.0,14915.0,14912.5,1.182872e-06,5.91436e-06,0
14915.0,14920.0,14917.5,4.75262e-06,2.37631e-05,0
14920.0,14925.0,14922.5,9.522278e-06,4.761139e-05,0
14925.0,14930.0,14927.5,4.779618e-06,2.389809e-05,0
14930.0,14935.0,14932.5,7.177676e-06,3.588838e-05,0
14935.0,14940.0,14937.5,3.568304e-06,1.784152e-05,0
14940.0,14945.0,14942.5,4.730012e-06,2.365006e-05,0
14945.0,14950.0,14947.5,3.589692e-06,1.794846e-05,0
14950.0,14955.0,14952.5,2.36715e-06,1.183575e-05,0
14955.0,14960.0,14957.5,5.953812e-06,2.976906e-05,0
14960.0,14965.0,14962.5,2.362896e-06,1.181448e-05,0
14965.0,14970.0,14967.5,4.769496e-06,2.384748e-05,0
14970.0,14975.0,14972.5,7.143738e-06,3.571869e-05,0
14975.0,14980.0,14977.5,9.495002e-06,4.747501e-05,0
14980.0,14985.0,14982.5,5.983336e-06,2.991668e-05,0
14985.0,14990.0,14987.5,4.745312e-06,2.372656e-05,0
14990.0,14995.0,14992.5,4.754006e-06,2.377003e-05,0
14995.0,15000.0,14997.5,7.198918e-06,3.599459e-05,0
15000.0,15005.0,15002.5,4.73846e-06,2.36923e-05,0
15005.0,15010.0,15007.5,5.97498e-06,2.98749e-05,0
15010.0,15015.0,15012.5,3.575532e-06,1.787766e-05,0
15015.0,15020.0,15017.5,4.704156e-06,2.352078e-05,0
15020.0,15025.0,15022.5,1.188566e-06,5.94283e-06,0
15025.0,15030.0,15027.5,8.309726e-06,4.154863e-05,0
15030.0,15035.0,15032.5,4.761134e-06,2.380567e-05,0
15035.0,15040.0,15037.5,2.396914e-06,1.198457e-05,0
15040.0,15045.0,15042.5,7.102708e-06,3.551354e-05,0
15045.0,15050.0,15047.5,4.754116e-06,2.377058e-05,0
15050.0,15055.0,15052.5,5.93259e-06,2.966295e-05,0
15055.0,15060.0,15057.5,3.544314e-06,1.772157e-05,0
15060.0,15065.0,15062.5,2.39114e-06,1.19557e-05,0
15065.0,15070.0,15067.5,4.720098e-06,2.360049e-05,0
15070.0,15075.0,15072.5,4.74088e-06,2.37044e-05,0
15075.0,15080.0,15077.5,5.92963e-06,2.964815e-05,0
15080.0,15085.0,15082.5,2.357202e-06,1.178601e-05,0
15085.0,15090.0,15087.5,4.76387e-06,2.381935e-05,0
15090.0,15095.0,15092.5,4.776588e-06,2.388294e-05,0
15095.0,15100.0,15097.5,2.401126e-06,1.200563e-05,0
15100.0,15105.0,15102.5,4.789566e-06,2.394783e-05,0
15105.0,15110.0,15107.5,8.305062e-06,4.152531e-05,0
15110.0,15115.0,15112.5,4.788084e-06,2.394042e-05,0
15115.0,15120.0,15117.5,5.908468e-06,2.954234e-05,0
15120.0,15125.0,15122.5,8.34372e-06,4.17186e-05,0
15125.0,15130.0,15127.5,5.949648e-06,2.974824e-05,0
15130.0,15135.0,15132.5,4.780992e-06,2.390496e-05,0
15135.0,15140.0,15137.5,2.39266e-06,1.19633e-05,0
15140.0,15145.0,15142.5,4.78661e-06,2.393305e-05,0
15145.0,15150.0,15147.5,5.946894e-06,2.973447e-05,0
15150.0,15155.0,15152.5,4.752596e-06,2.376298e-05,0
15155.0,15160.0,15157.5,4.775228e-06,2.387614e-05,0
15160.0,15165.0,15162.5,4.769564e-06,2.384782e-05,0
15165.0,15170.0,15167.5,5.986598e-06,2.993299e-05,0
15170.0,15175.0,15172.5,3.579714e-06,1.789857e-05,0
15175.0,15180.0,15177.5,5.9496e-06,2.9748e-05,0
15185.0,15190.0,15187.5,3.6037e-06,1.80185e-05,0
15190.0,15195.0,15192.5,4.772564e-06,2.386282e-05,0
15195.0,15200.0,15197.5,2.38564e-06,1.19282e-05,0
15200.0,15205.0,15202.5,7.146476e-06,3.573238e-05,0
15205.0,15210.0,15207.5,3.554306e-06,1.777153e-05,0
15210.0,15215.0,15212.5,7.130942e-06,3.565471e-05,0
15215.0,15220.0,15217.5,1.202574e-06,6.01287e-06,0
15220.0,15225.0,15222.5,1.185536e-06,5.92768e-06,0
15225.0,15230.0,15227.5,3.548432e-06,1.774216e-05,0
15230.0,15235.0,15232.5,7.194736e-06,3.597368e-05,0
15235.0,15240.0,15237.5,4.73694e-06,2.36847e-05,0
15240.0,15245.0,15242.5,2.36573e-06,1.182865e-05,0
15245.0,15250.0,15247.5,3.515402e-06,1.757701e-05,0
15250.0,15255.0,15252.5,8.346496e-06,4.173248e-05,0
15255.0,15260.0,15257.5,1.426779e-05,7.133895e-05,0
15260.0,15265.0,15262.5,4.744164e-06,2.372082e-05,0
15265.0,15270.0,15267.5,4.777748e-06,2.388874e-05,0
15270.0,15275.0,15272.5,1.0727722e-05,5.363861e-05,0
15275.0,15280.0,15277.5,1.0659524e-05,5.329762e-05,0
15280.0,15285.0,15282.5,9.525198e-06,4.762599e-05,0
15285.0,15290.0,15287.5,2.371362e-06,1.185681e-05,0
15290.0,15295.0,15292.5,5.962384e-06,2.981192e-05,0
15295.0,15300.0,15297.5,4.73829e-06,2.369145e-05,0
15300.0,15305.0,15302.5,3.54148e-06,1.77074e-05,0
15305.0,15310.0,15307.5,3.610754e-06,1.805377e-05,0
15310.0,15315.0,15312.5,3.590676e-06,1.795338e-05,0
15315.0,15320.0,15317.5,5.932728e-06,2.966364e-05,0
15320.0,15325.0,15322.5,7.10561e-06,3.552805e-05,0
15325.0,15330.0,15327.5,7.14106e-06,3.57053e-05,0
15330.0,15335.0,15332.5,3.583998e-06,1.791999e-05,0
15335.0,15340.0,15337.5,2.40818e-06,1.20409e-05,0
15340.0,15345.0,15342.5,4.712434e-06,2.356217e-05,0
15345.0,15350.0,15347.5,3.542502e-06,1.771251e-05,0
15350.0,15355.0,15352.5,7.084366e-06,3.542183e-05,0
15355.0,15360.0,15357.5,3.56261e-06,1.781305e-05,0
15360.0,15365.0,15362.5,8.343508e-06,4.171754e-05,0
15365.0,15370.0,15367.5,2.40818e-06,1.20409e-05,0
15370.0,15375.0,15372.5,4.734062e-06,2.367031e-05,0
15375.0,15380.0,15377.5,3.537226e-06,1.768613e-05,0
15380.0,15385.0,15382.5,4.74429e-06,2.372145e-05,0
15385.0,15390.0,15387.5,4.771016e-06,2.385508e-05,0
15390.0,15395.0,15392.5,3.591052e-06,1.795526e-05,0
15395.0,15400.0,15397.5,3.571244e-06,1.785622e-05,0
15400.0,15405.0,15402.5,3.571176e-06,1.785588e-05,0
15405.0,15410.0,15407.5,2.34866e-06,1.17433e-05,0
15410.0,15415.0,15412.5,7.127714e-06,3.563857e-05,0
15415.0,15420.0,15417.5,3.566922e-06,1.783461e-05,0
15420.0,15425.0,15422.5,4.73288e-06,2.36644e-05,0
15425.0,15430.0,15427.5,2.38963e-06,1.194815e-05,0
15430.0,15435.0,15432.5,3.574012e-06,1.787006e-05,0
15435.0,15440.0,15437.5,4.73977e-06,2.369885e-05,0
15440.0,15445.0,15442.5,4.748298e-06,2.374149e-05,0
15445.0,15450.0,15447.5,2.378424e-06,1.189212e-05,0
15450.0,15455.0,15452.5,4.77527e-06,2.387635e-05,0
15455.0,15460.0,15457.5,9.547296e-06,4.773648e-05,0
15460.0,15465.0,15462.5,4.756808e-06,2.378404e-05,0
15465.0,15470.0,15467.5,1.197032e-06,5.98516e-06,0
15470.0,15475.0,15472.5,4.761068e-06,2.380534e-05,0
15475.0,15480.0,15477.5,3.58396e-06,1.79198e-05,0
15480.0,15485.0,15482.5,3.583998e-06,1.791999e-05,0
15485.0,15490.0,15487.5,5.940864e-06,2.970432e-05,0
15490.0,15495.0,15492.5,8.303862e-06,4.151931e-05,0
15495.0,15500.0,15497.5,2.38811e-06,1.194055e-05,0
15500.0,15505.0,15502.5,7.0771e-06,3.53855e-05,0
15505.0,15510.0,15507.5,1.19282e-06,5.9641e-06,0
15510.0,15515.0,15512.5,3.550022e-06,1.775011e-05,0
15515.0,15520.0,15517.5,7.157974e-06,3.578987e-05,0
15520.0,15525.0,15522.5,4.73846e-06,2.36923e-05,0
15525.0,15530.0,15527.5,3.583998e-06,1.791999e-05,0
15530.0,15535.0,15532.5,5.924044e-06,2.962022e-05,0
15540.0,15545.0,15542.5,5.965078e-06,2.982539e-05,0
15545.0,15550.0,15547.5,7.135534e-06,3.567767e-05,0
15550.0,15555.0,15552.5,1.311932e-05,6.55966e-05,0
15555.0,15560.0,15557.5,4.772408e-06,2.386204e-05,0
15560.0,15565.0,15562.5,2.386966e-06,1.193483e-05,0
15565.0,15570.0,15567.5,4.731224e-06,2.365612e-05,0
15570.0,15575.0,15572.5,4.748266e-06,2.374133e-05,0
15575.0,15580.0,15577.5,5.993548e-06,2.996774e-05,0
15580.0,15585.0,15582.5,1.177164e-06,5.88582e-06,0
15585.0,15590.0,15587.5,4.76374e-06,2.38187e-05,0
15590.0,15595.0,15592.5,5.98376e-06,2.99188e-05,0
15595.0,15600.0,15597.5,3.56413e-06,1.782065e-05,0
15600.0,15605.0,15602.5,7.146768e-06,3.573384e-05,0
15605.0,15610.0,15607.5,7.135502e-06,3.567751e-05,0
15610.0,15615.0,15612.5,8.345122e-06,4.172561e-05,0
15615.0,15620.0,15617.5,2.37714e-06,1.18857e-05,0
15620.0,15625.0,15622.5,5.97362e-06,2.98681e-05,0
15625.0,15630.0,15627.5,8.349414e-06,4.174707e-05,0
15630.0,15635.0,15632.5,7.16375e-06,3.581875e-05,0
15635.0,15640.0,15637.5,3.556974e-06,1.778487e-05,0
15640.0,15645.0,15642.5,2.379738e-06,1.189869e-05,0
15645.0,15650.0,15647.5,3.522686e-06,1.761343e-05,0
15650.0,15655.0,15652.5,3.575456e-06,1.787728e-05,0
15655.0,15660.0,15657.5,8.297028e-06,4.148514e-05,0
15660.0,15665.0,15662.5,4.749718e-06,2.374859e-05,0
15665.0,15670.0,15667.5,3.575456e-06,1.787728e-05,0
15670.0,15675.0,15672.5,3.585344e-06,1.792672e-05,0
15675.0,15680.0,15677.5,6.002132e-06,3.001066e-05,0
15680.0,15685.0,15682.5,9.484832e-06,4.742416e-05,0
15685.0,15690.0,15687.5,5.918122e-06,2.959061e-05,0
15690.0,15695.0,15692.5,5.970926e-06,2.985463e-05,0
15695.0,15700.0,15697.5,7.148176e-06,3.574088e-05,0
15700.0,15705.0,15702.5,1.3100096e-05,6.550048e-05,0
15705.0,15710.0,15707.5,7.111204e-06,3.555602e-05,0
15710.0,15715.0,15712.5,4.771016e-06,2.385508e-05,0
15715.0,15720.0,15717.5,5.94544e-06,2.97272e-05,0
15720.0,15725.0,15722.5,1.0723356e-05,5.361678e-05,0
15725.0,15730.0,15727.5,2.378356e-06,1.189178e-05,0
15730.0,15735.0,15732.5,8.319626e-06,4.159813e-05,0
15735.0,15740.0,15737.5,5.939652e-06,2.969826e-05,0
15740.0,15745.0,15742.5,8.296926e-06,4.148463e-05,0
15745.0,15750.0,15747.5,2.374102e-06,1.187051e-05,0
15750.0,15755.0,15752.5,9.51929e-06,4.759645e-05,0
15755.0,15760.0,15757.5,7.134006e-06,3.567003e-05,0
15760.0,15765.0,15762.5,3.554234e-06,1.777117e-05,0
15765.0,15770.0,15767.5,2.386966e-06,1.193483e-05,0
15770.0,15775.0,15772.5,8.325306e-06,4.162653e-05,0
15775.0,15780.0,15777.5,7.05695e-06,3.528475e-05,0
15780.0,15785.0,15782.5,1.1903732e-05,5.951866e-05,0
15785.0,15790.0,15787.5,8.336674e-06,4.168337e-05,0
15790.0,15795.0,15792.5,7.135282e-06,3.567641e-05,0
15795.0,15800.0,15797.5,3.573654e-06,1.786827e-05,0
15800.0,15805.0,15802.5,3.58548e-06,1.79274e-05,0
15805.0,15810.0,15807.5,5.9382e-06,2.9691e-05,0
15810.0,15815.0,15812.5,5.93266e-06,2.96633e-05,0
15815.0,15820.0,15817.5,8.2969e-06,4.14845e-05,0
15820.0,15825.0,15822.5,5.98942e-06,2.99471e-05,0
15825.0,15830.0,15827.5,5.93262e-06,2.96631e-05,0
15830.0,15835.0,15832.5,7.137912e-06,3.568956e-05,0
15835.0,15840.0,15837.5,5.921034e-06,2.960517e-05,0
15840.0,15845.0,15842.5,4.7625e-06,2.38125e-05,0
15845.0,15850.0,15847.5,3.562204e-06,1.781102e-05,0
15850.0,15855.0,15852.5,8.302524e-06,4.151262e-05,0
15855.0,15860.0,15857.5,5.987894e-06,2.993947e-05,0
15860.0,15865.0,15862.5,4.75981e-06,2.379905e-05,0
15865.0,15870.0,15867.5,3.568304e-06,1.784152e-05,0
15870.0,15875.0,15872.5,4.715548e-06,2.357774e-05,0
15875.0,15880.0,15877.5,4.72844e-06,2.36422e-05,0
15880.0,15885.0,15882.5,5.939456e-06,2.969728e-05,0
15885.0,15890.0,15887.5,4.755328e-06,2.377664e-05,0
15890.0,15895.0,15892.5,3.571244e-06,1.785622e-05,0
15895.0,15900.0,15897.5,8.288368e-06,4.144184e-05,0
15900.0,15905.0,15902.5,4.739766e-06,2.369883e-05,0
15905.0,15910.0,15907.5,5.939652e-06,2.969826e-05,0
15910.0,15915.0,15912.5,1.0672504e-05,5.336252e-05,0
15915.0,15920.0,15917.5,9.452386e-06,4.726193e-05,0
15920.0,15925.0,15922.5,2.39266e-06,1.19633e-05,0
15925.0,15930.0,15927.5,4.768352e-06,2.384176e-05,0
15930.0,15935.0,15932.5,5.975102e-06,2.987551e-05,0
15935.0,15940.0,15937.5,1.1841452e-05,5.920726e-05,0
15945.0,15950.0,15947.5,3.596746e-06,1.798373e-05,0
15950.0,15955.0,15952.5,5.924192e-06,2.962096e-05,0
15955.0,15960.0,15957.5,4.7852e-06,2.3926e-05,0
15960.0,15965.0,15962.5,8.360426e-06,4.180213e-05,0
15965.0,15970.0,15967.5,5.95236e-06,2.97618e-05,0
15970.0,15975.0,15972.5,3.578418e-06,1.789209e-05,0
15975.0,15980.0,15977.5,4.752338e-06,2.376169e-05,0
