bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
15980.0,15985.0,15982.5,5.934166e-06,2.967083e-05,0
15985.0,15990.0,15987.5,1.0743648e-05,5.371824e-05,0
15990.0,15995.0,15992.5,2.39406e-06,1.19703e-05,0
15995.0,16000.0,15997.5,8.294176e-06,4.147088e-05,0
16000.0,16005.0,16002.5,5.898336e-06,2.949168e-05,0
16005.0,16010.0,16007.5,4.733976e-06,2.366988e-05,0
16010.0,16015.0,16012.5,7.153856e-06,3.576928e-05,0
16015.0,16020.0,16017.5,3.556974e-06,1.778487e-05,0
16020.0,16025.0,16022.5,5.948366e-06,2.974183e-05,0
16025.0,16030.0,16027.5,7.191906e-06,3.595953e-05,0
16030.0,16035.0,16032.5,8.331012e-06,4.165506e-05,0
16035.0,16040.0,16037.5,1.17433e-06,5.87165e-06,0
16040.0,16045.0,16042.5,4.729918e-06,2.364959e-05,0
16045.0,16050.0,16047.5,8.305298e-06,4.152649e-05,0
16050.0,16055.0,16052.5,3.591052e-06,1.795526e-05,0
16055.0,16060.0,16057.5,1.185256e-05,5.92628e-05,0
16060.0,16065.0,16062.5,4.780992e-06,2.390496e-05,0
16065.0,16070.0,16067.5,4.814854e-06,2.407427e-05,0
16070.0,16075.0,16072.5,1.307199e-05,6.535995e-05,0
16075.0,16080.0,16077.5,5.960854e-06,2.980427e-05,0
16080.0,16085.0,16082.5,7.118204e-06,3.559102e-05,0
16085.0,16090.0,16087.5,7.123902e-06,3.561951e-05,0
16090.0,16095.0,16092.5,4.754006e-06,2.377003e-05,0
16095.0,16100.0,16097.5,4.768352e-06,2.384176e-05,0
16100.0,16105.0,16102.5,8.342482e-06,4.171241e-05,0
16105.0,16110.0,16107.5,2.40514e-06,1.20257e-05,0
16110.0,16115.0,16112.5,4.719666e-06,2.359833e-05,0
16115.0,16120.0,16117.5,1.185536e-06,5.92768e-06,0
16120.0,16125.0,16122.5,2.385598e-06,1.192799e-05,0
16125.0,16130.0,16127.5,1.17433e-06,5.87165e-06,0
16130.0,16135.0,16132.5,7.145134e-06,3.572567e-05,0
16135.0,16140.0,16137.5,4.802054e-06,2.401027e-05,0
16140.0,16145.0,16142.5,9.510512e-06,4.755256e-05,0
16145.0,16150.0,16147.5,9.567416e-06,4.783708e-05,0
16150.0,16155.0,16152.5,3.579786e-06,1.789893e-05,0
16155.0,16160.0,16157.5,1.202574e-06,6.01287e-06,0
16160.0,16165.0,16162.5,5.960728e-06,2.980364e-05,0
16165.0,16170.0,16167.5,4.73846e-06,2.36923e-05,0
16170.0,16175.0,16172.5,4.74288e-06,2.37144e-05,0
16175.0,16180.0,16177.5,8.301028e-06,4.150514e-05,0
16180.0,16185.0,16182.5,5.949898e-06,2.974949e-05,0
16185.0,16190.0,16187.5,8.294134e-06,4.147067e-05,0
16190.0,16195.0,16192.5,4.719794e-06,2.359897e-05,0
16195.0,16200.0,16197.5,2.374196e-06,1.187098e-05,0
16200.0,16205.0,16202.5,4.795152e-06,2.397576e-05,0
16205.0,16210.0,16207.5,1.425635e-05,7.128175e-05,0
16210.0,16215.0,16212.5,7.114148e-06,3.557074e-05,0
16215.0,16220.0,16217.5,7.125576e-06,3.562788e-05,0
16220.0,16225.0,16222.5,3.559732e-06,1.779866e-05,0
16225.0,16230.0,16227.5,8.305114e-06,4.152557e-05,0
16230.0,16235.0,16232.5,8.353196e-06,4.176598e-05,0
16235.0,16240.0,16237.5,3.56413e-06,1.782065e-05,0
16240.0,16245.0,16242.5,4.754116e-06,2.377058e-05,0
16245.0,16250.0,16247.5,4.814854e-06,2.407427e-05,0
16250.0,16255.0,16252.5,3.588172e-06,1.794086e-05,0
16255.0,16260.0,16257.5,2.368408e-06,1.184204e-05,0
16260.0,16265.0,16262.5,4.749862e-06,2.374931e-05,0
16265.0,16270.0,16267.5,3.568304e-06,1.784152e-05,0
16270.0,16275.0,16272.5,4.72526e-06,2.36263e-05,0
16275.0,16280.0,16277.5,8.34051e-06,4.170255e-05,0
16280.0,16285.0,16282.5,4.756634e-06,2.378317e-05,0
16285.0,16290.0,16287.5,4.741124e-06,2.370562e-05,0
16290.0,16295.0,16292.5,7.131076e-06,3.565538e-05,0
16295.0,16300.0,16297.5,3.518236e-06,1.759118e-05,0
16300.0,16305.0,16302.5,5.941392e-06,2.970696e-05,0
16305.0,16310.0,16307.5,1.3015376e-05,6.507688e-05,0
16310.0,16315.0,16312.5,8.307018e-06,4.153509e-05,0
16315.0,16320.0,16317.5,5.943826e-06,2.971913e-05,0
16320.0,16325.0,16322.5,1.17433e-06,5.87165e-06,0
16325.0,16330.0,16327.5,1.17433e-06,5.87165e-06,0
16330.0,16335.0,16332.5,4.765336e-06,2.382668e-05,0
16335.0,16340.0,16337.5,3.56699e-06,1.783495e-05,0
16340.0,16345.0,16342.5,3.574206e-06,1.787103e-05,0
16345.0,16350.0,16347.5,7.132486e-06,3.566243e-05,0
16350.0,16355.0,16352.5,2.38963e-06,1.194815e-05,0
16355.0,16360.0,16357.5,5.933972e-06,2.966986e-05,0
16360.0,16365.0,16362.5,8.319542e-06,4.159771e-05,0
16365.0,16370.0,16367.5,4.731116e-06,2.365558e-05,0
16370.0,16375.0,16372.5,7.077286e-06,3.538643e-05,0
16375.0,16380.0,16377.5,3.556662e-06,1.778331e-05,0
16380.0,16385.0,16382.5,2.359866e-06,1.179933e-05,0
16385.0,16390.0,16387.5,4.74698e-06,2.37349e-05,0
16390.0,16395.0,16392.5,3.555716e-06,1.777858e-05,0
16395.0,16400.0,16397.5,5.964872e-06,2.982436e-05,0
16400.0,16405.0,16402.5,4.771044e-06,2.385522e-05,0
16405.0,16410.0,16407.5,9.51655e-06,4.758275e-05,0
16410.0,16415.0,16412.5,2.37714e-06,1.18857e-05,0
16415.0,16420.0,16417.5,9.537856e-06,4.768928e-05,0
16420.0,16425.0,16422.5,8.285296e-06,4.142648e-05,0
16425.0,16430.0,16427.5,8.283862e-06,4.141931e-05,0
16430.0,16435.0,16432.5,1.192213e-05,5.961065e-05,0
16435.0,16440.0,16437.5,5.943864e-06,2.971932e-05,0
16440.0,16445.0,16442.5,2.362896e-06,1.181448e-05,0
16445.0,16450.0,16447.5,2.381386e-06,1.190693e-05,0
16450.0,16455.0,16452.5,7.16367e-06,3.581835e-05,0
16455.0,16460.0,16457.5,4.761068e-06,2.380534e-05,0
16460.0,16465.0,16462.5,3.578418e-06,1.789209e-05,0
16465.0,16470.0,16467.5,5.980672e-06,2.990336e-05,0
16470.0,16475.0,16472.5,8.374708e-06,4.187354e-05,0
16475.0,16480.0,16477.5,7.154952e-06,3.577476e-05,0
16480.0,16485.0,16482.5,5.97814e-06,2.98907e-05,0
16485.0,16490.0,16487.5,5.972438e-06,2.986219e-05,0
16490.0,16495.0,16492.5,1.19282e-06,5.9641e-06,0
16495.0,16500.0,16497.5,4.773548e-06,2.386774e-05,0
16500.0,16505.0,16502.5,3.551266e-06,1.775633e-05,0
16505.0,16510.0,16507.5,4.78236e-06,2.39118e-05,0
16510.0,16515.0,16512.5,4.748298e-06,2.374149e-05,0
16515.0,16520.0,16517.5,5.94251e-06,2.971255e-05,0
16520.0,16525.0,16522.5,3.548432e-06,1.774216e-05,0
16525.0,16530.0,16527.5,1.3103384e-05,6.551692e-05,0
16530.0,16535.0,16532.5,4.748298e-06,2.374149e-05,0
16535.0,16540.0,16537.5,5.93958e-06,2.96979e-05,0
16540.0,16545.0,16542.5,4.73846e-06,2.36923e-05,0
16545.0,16550.0,16547.5,1.182872e-06,5.91436e-06,0
16550.0,16555.0,16552.5,3.56699e-06,1.783495e-05,0
16555.0,16560.0,16557.5,2.379738e-06,1.189869e-05,0
16560.0,16565.0,16562.5,8.336494e-06,4.168247e-05,0
16565.0,16570.0,16567.5,2.378424e-06,1.189212e-05,0
16570.0,16575.0,16572.5,1.0680948e-05,5.340474e-05,0
16575.0,16580.0,16577.5,1.204094e-06,6.02047e-06,0
16580.0,16585.0,16582.5,3.564258e-06,1.782129e-05,0
16585.0,16590.0,16587.5,1.185536e-06,5.92768e-06,0
16590.0,16595.0,16592.5,1.068832e-05,5.34416e-05,0
16595.0,16600.0,16597.5,3.579786e-06,1.789893e-05,0
16600.0,16605.0,16602.5,3.5911e-06,1.79555e-05,0
16605.0,16610.0,16607.5,9.465584e-06,4.732792e-05,0
16610.0,16615.0,16612.5,3.555716e-06,1.777858e-05,0
16615.0,16620.0,16617.5,8.328186e-06,4.164093e-05,0
16620.0,16625.0,16622.5,4.74003e-06,2.370015e-05,0
16625.0,16630.0,16627.5,5.938436e-06,2.969218e-05,0
16630.0,16635.0,16632.5,4.76129e-06,2.380645e-05,0
16635.0,16640.0,16637.5,3.579786e-06,1.789893e-05,0
16640.0,16645.0,16642.5,3.55552e-06,1.77776e-05,0
16645.0,16650.0,16647.5,9.418162e-06,4.709081e-05,0
16650.0,16655.0,16652.5,4.765322e-06,2.382661e-05,0
16655.0,16660.0,16657.5,4.79652e-06,2.39826e-05,0
16660.0,16665.0,16662.5,1.073369e-05,5.366845e-05,0
16665.0,16670.0,16667.5,8.35776e-06,4.17888e-05,0
16670.0,16675.0,16672.5,3.50703e-06,1.753515e-05,0
16675.0,16680.0,16677.5,3.564182e-06,1.782091e-05,0
16680.0,16685.0,16682.5,4.725758e-06,2.362879e-05,0
16685.0,16690.0,16687.5,1.3035258e-05,6.517629e-05,0
16690.0,16695.0,16692.5,4.73829e-06,2.369145e-05,0
16695.0,16700.0,16697.5,3.564258e-06,1.782129e-05,0
16700.0,16705.0,16702.5,8.35485e-06,4.177425e-05,0
16705.0,16710.0,16707.5,8.330756e-06,4.165378e-05,0
16710.0,16715.0,16712.5,5.963896e-06,2.981948e-05,0
16715.0,16720.0,16717.5,4.80224e-06,2.40112e-05,0
16720.0,16725.0,16722.5,5.950872e-06,2.975436e-05,0
16725.0,16730.0,16727.5,5.94403e-06,2.972015e-05,0
16730.0,16735.0,16732.5,3.579786e-06,1.789893e-05,0
16735.0,16740.0,16737.5,7.119846e-06,3.559923e-05,0
16740.0,16745.0,16742.5,9.51597e-06,4.757985e-05,0
16745.0,16750.0,16747.5,4.73823e-06,2.369115e-05,0
16750.0,16755.0,16752.5,8.305468e-06,4.152734e-05,0
16755.0,16760.0,16757.5,9.478386e-06,4.739193e-05,0
16760.0,16765.0,16762.5,4.798032e-06,2.399016e-05,0
16765.0,16770.0,16767.5,4.752526e-06,2.376263e-05,0
16770.0,16775.0,16772.5,3.593716e-06,1.796858e-05,0
16780.0,16785.0,16782.5,7.112648e-06,3.556324e-05,0
16785.0,16790.0,16787.5,5.927026e-06,2.963513e-05,0
16790.0,16795.0,16792.5,4.776578e-06,2.388289e-05,0
16795.0,16800.0,16797.5,4.786526e-06,2.393263e-05,0
16800.0,16805.0,16802.5,3.595234e-06,1.797617e-05,0
16805.0,16810.0,16807.5,8.35643e-06,4.178215e-05,0
16810.0,16815.0,16812.5,8.338008e-06,4.169004e-05,0
16815.0,16820.0,16817.5,4.775298e-06,2.387649e-05,0
16820.0,16825.0,16822.5,3.542886e-06,1.771443e-05,0
16825.0,16830.0,16827.5,1.177164e-06,5.88582e-06,0
16830.0,16835.0,16832.5,4.787708e-06,2.393854e-05,0
16835.0,16840.0,16837.5,4.771016e-06,2.385508e-05,0
16840.0,16845.0,16842.5,5.930612e-06,2.965306e-05,0
16845.0,16850.0,16847.5,5.956782e-06,2.978391e-05,0
16850.0,16855.0,16852.5,4.756878e-06,2.378439e-05,0
16855.0,16860.0,16857.5,8.372096e-06,4.186048e-05,0
16860.0,16865.0,16862.5,9.453542e-06,4.726771e-05,0
16865.0,16870.0,16867.5,1.3112604e-05,6.556302e-05,0
16870.0,16875.0,16872.5,5.928148e-06,2.964074e-05,0
16875.0,16880.0,16877.5,7.153722e-06,3.576861e-05,0
16880.0,16885.0,16882.5,9.532244e-06,4.766122e-05,0
16885.0,16890.0,16887.5,5.95959e-06,2.979795e-05,0
16890.0,16895.0,16892.5,4.76387e-06,2.381935e-05,0
16895.0,16900.0,16897.5,4.7783e-06,2.38915e-05,0
16900.0,16905.0,16902.5,9.478232e-06,4.739116e-05,0
16905.0,16910.0,16907.5,3.559732e-06,1.779866e-05,0
16910.0,16915.0,16912.5,3.568304e-06,1.784152e-05,0
16915.0,16920.0,16917.5,2.381258e-06,1.190629e-05,0
16920.0,16925.0,16922.5,7.11073e-06,3.555365e-05,0
16925.0,16930.0,16927.5,8.3363e-06,4.16815e-05,0
16930.0,16935.0,16932.5,3.534366e-06,1.767183e-05,0
16935.0,16940.0,16937.5,5.960974e-06,2.980487e-05,0
16940.0,16945.0,16942.5,1.204094e-06,6.02047e-06,0
16945.0,16950.0,16947.5,2.386966e-06,1.193483e-05,0
16950.0,16955.0,16952.5,4.745506e-06,2.372753e-05,0
16955.0,16960.0,16957.5,7.086746e-06,3.543373e-05,0
16960.0,16965.0,16962.5,7.120842e-06,3.560421e-05,0
16965.0,16970.0,16967.5,8.31061e-06,4.155305e-05,0
16970.0,16975.0,16972.5,3.564258e-06,1.782129e-05,0
16975.0,16980.0,16977.5,3.541134e-06,1.770567e-05,0
16980.0,16985.0,16982.5,4.763802e-06,2.381901e-05,0
16985.0,16990.0,16987.5,1.204094e-06,6.02047e-06,0
16990.0,16995.0,16992.5,8.298232e-06,4.149116e-05,0
17000.0,17005.0,17002.5,3.526974e-06,1.763487e-05,0
17005.0,17010.0,17007.5,2.379904e-06,1.189952e-05,0
17010.0,17015.0,17012.5,4.764022e-06,2.382011e-05,0
17015.0,17020.0,17017.5,4.737006e-06,2.368503e-05,0
17020.0,17025.0,17022.5,8.35929e-06,4.179645e-05,0
17025.0,17030.0,17027.5,3.545768e-06,1.772884e-05,0
17030.0,17035.0,17032.5,4.708222e-06,2.354111e-05,0
17035.0,17040.0,17037.5,2.338408e-06,1.169204e-05,0
17040.0,17045.0,17042.5,3.552856e-06,1.776428e-05,0
17045.0,17050.0,17047.5,4.745574e-06,2.372787e-05,0
17050.0,17055.0,17052.5,8.303844e-06,4.151922e-05,0
17055.0,17060.0,17057.5,5.932376e-06,2.966188e-05,0
17060.0,17065.0,17062.5,4.755582e-06,2.377791e-05,0
17065.0,17070.0,17067.5,3.592204e-06,1.796102e-05,0
17070.0,17075.0,17072.5,3.545572e-06,1.772786e-05,0
17075.0,17080.0,17077.5,2.368408e-06,1.184204e-05,0
17080.0,17085.0,17082.5,5.984856e-06,2.992428e-05,0
17090.0,17095.0,17092.5,2.351494e-06,1.175747e-05,0
17095.0,17100.0,17097.5,7.091506e-06,3.545753e-05,0
17100.0,17105.0,17102.5,2.329866e-06,1.164933e-05,0
17105.0,17110.0,17107.5,3.55147e-06,1.775735e-05,0
17110.0,17115.0,17112.5,1.202574e-06,6.01287e-06,0
17120.0,17125.0,17122.5,2.36715e-06,1.183575e-05,0
17125.0,17130.0,17127.5,2.37714e-06,1.18857e-05,0
17130.0,17135.0,17132.5,4.771044e-06,2.385522e-05,0
17135.0,17140.0,17137.5,1.17433e-06,5.87165e-06,0
17140.0,17145.0,17142.5,5.960974e-06,2.980487e-05,0
17145.0,17150.0,17147.5,8.268342e-06,4.134171e-05,0
17150.0,17155.0,17152.5,3.585344e-06,1.792672e-05,0
17155.0,17160.0,17157.5,7.132264e-06,3.566132e-05,0
17160.0,17165.0,17162.5,2.374102e-06,1.187051e-05,0
17165.0,17170.0,17167.5,3.542738e-06,1.771369e-05,0
17170.0,17175.0,17172.5,2.39266e-06,1.19633e-05,0
17175.0,17180.0,17177.5,1.155536e-06,5.77768e-06,0
17180.0,17185.0,17182.5,4.775318e-06,2.387659e-05,0
17185.0,17190.0,17187.5,1.202574e-06,6.01287e-06,0
17190.0,17195.0,17192.5,4.74144e-06,2.37072e-05,0
17195.0,17200.0,17197.5,5.92126e-06,2.96063e-05,0
17200.0,17205.0,17202.5,2.369984e-06,1.184992e-05,0
17205.0,17210.0,17207.5,2.39266e-06,1.19633e-05,0
17210.0,17215.0,17212.5,2.360036e-06,1.180018e-05,0
17215.0,17220.0,17217.5,3.572724e-06,1.786362e-05,0
17220.0,17225.0,17222.5,3.571134e-06,1.785567e-05,0
17230.0,17235.0,17232.5,2.386966e-06,1.193483e-05,0
17235.0,17240.0,17237.5,3.548526e-06,1.774263e-05,0
17240.0,17245.0,17242.5,1.17433e-06,5.87165e-06,0
17245.0,17250.0,17247.5,1.19282e-06,5.9641e-06,0
17250.0,17255.0,17252.5,3.586662e-06,1.793331e-05,0
17255.0,17260.0,17257.5,1.204094e-06,6.02047e-06,0
17260.0,17265.0,17262.5,8.38634e-06,4.19317e-05,0
17265.0,17270.0,17267.5,2.357202e-06,1.178601e-05,0
17270.0,17275.0,17272.5,2.378424e-06,1.189212e-05,0
17275.0,17280.0,17277.5,1.182872e-06,5.91436e-06,0
17280.0,17285.0,17282.5,2.371438e-06,1.185719e-05,0
17285.0,17290.0,17287.5,2.396914e-06,1.198457e-05,0
17290.0,17295.0,17292.5,2.357202e-06,1.178601e-05,0
17295.0,17300.0,17297.5,4.789566e-06,2.394783e-05,0
17300.0,17305.0,17302.5,1.17433e-06,5.87165e-06,0
17310.0,17315.0,17312.5,2.38963e-06,1.194815e-05,0
17315.0,17320.0,17317.5,2.39266e-06,1.19633e-05,0
17325.0,17330.0,17327.5,5.91279e-06,2.956395e-05,0
17330.0,17335.0,17332.5,2.381386e-06,1.190693e-05,0
17340.0,17345.0,17342.5,1.19282e-06,5.9641e-06,0
17345.0,17350.0,17347.5,2.386966e-06,1.193483e-05,0
17350.0,17355.0,17352.5,1.188566e-06,5.94283e-06,0
17355.0,17360.0,17357.5,2.381258e-06,1.190629e-05,0
17360.0,17365.0,17362.5,1.188566e-06,5.94283e-06,0
17365.0,17370.0,17367.5,1.204094e-06,6.02047e-06,0
17370.0,17375.0,17372.5,4.8051e-06,2.40255e-05,0
17380.0,17385.0,17382.5,2.38564e-06,1.19282e-05,0
17385.0,17390.0,17387.5,2.40818e-06,1.20409e-05,0
17390.0,17395.0,17392.5,1.185536e-06,5.92768e-06,0
17405.0,17410.0,17407.5,1.202574e-06,6.01287e-06,0
17410.0,17415.0,17412.5,2.401126e-06,1.200563e-05,0
17415.0,17420.0,17417.5,1.188566e-06,5.94283e-06,0
17425.0,17430.0,17427.5,1.197032e-06,5.98516e-06,0
17440.0,17445.0,17442.5,1.19282e-06,5.9641e-06,0
17445.0,17450.0,17447.5,2.36715e-06,1.183575e-05,0
17450.0,17455.0,17452.5,2.36715e-06,1.183575e-05,0
17455.0,17460.0,17457.5,2.401126e-06,1.200563e-05,0
17460.0,17465.0,17462.5,1.17433e-06,5.87165e-06,0
17465.0,17470.0,17467.5,2.36715e-06,1.183575e-05,0
17470.0,17475.0,17472.5,1.182872e-06,5.91436e-06,0
17475.0,17480.0,17477.5,1.197032e-06,5.98516e-06,0
17485.0,17490.0,17487.5,1.17433e-06,5.87165e-06,0
17495.0,17500.0,17497.5,2.385598e-06,1.192799e-05,0
17515.0,17520.0,17517.5,1.185536e-06,5.92768e-06,0
17520.0,17525.0,17522.5,1.188566e-06,5.94283e-06,0
17525.0,17530.0,17527.5,1.202574e-06,6.01287e-06,0
17530.0,17535.0,17532.5,1.185536e-06,5.92768e-06,0
17535.0,17540.0,17537.5,1.177164e-06,5.88582e-06,0
17540.0,17545.0,17542.5,1.19282e-06,5.9641e-06,0
17545.0,17550.0,17547.5,1.19282e-06,5.9641e-06,0
17570.0,17575.0,17572.5,1.202574e-06,6.01287e-06,0
17575.0,17580.0,17577.5,2.381386e-06,1.190693e-05,0
17580.0,17585.0,17582.5,1.17433e-06,5.87165e-06,0
17590.0,17595.0,17592.5,3.575174e-06,1.787587e-05,0
17595.0,17600.0,17597.5,1.204094e-06,6.02047e-06,0
17600.0,17605.0,17602.5,1.204094e-06,6.02047e-06,0
17605.0,17610.0,17607.5,1.197032e-06,5.98516e-06,0
17610.0,17615.0,17612.5,3.542886e-06,1.771443e-05,0
17630.0,17635.0,17632.5,1.204094e-06,6.02047e-06,0
17635.0,17640.0,17637.5,1.19282e-06,5.9641e-06,0
17640.0,17645.0,17642.5,1.204094e-06,6.02047e-06,0
17650.0,17655.0,17652.5,2.401126e-06,1.200563e-05,0
17655.0,17660.0,17657.5,2.34866e-06,1.17433e-05,0
17660.0,17665.0,17662.5,1.17433e-06,5.87165e-06,0
17665.0,17670.0,17667.5,1.188566e-06,5.94283e-06,0
17675.0,17680.0,17677.5,1.17433e-06,5.87165e-06,0
17710.0,17715.0,17712.5,1.19282e-06,5.9641e-06,0
17715.0,17720.0,17717.5,2.406668e-06,1.203334e-05,0
17740.0,17745.0,17742.5,3.56996e-06,1.78498e-05,0
17755.0,17760.0,17757.5,1.155536e-06,5.77768e-06,0
17760.0,17765.0,17762.5,2.376904e-06,1.188452e-05,0
17775.0,17780.0,17777.5,1.185536e-06,5.92768e-06,0
17800.0,17805.0,17802.5,2.395394e-06,1.197697e-05,0
17820.0,17825.0,17822.5,2.40818e-06,1.20409e-05,0
17830.0,17835.0,17832.5,1.17433e-06,5.87165e-06,0
17840.0,17845.0,17842.5,1.188566e-06,5.94283e-06,0
17850.0,17855.0,17852.5,1.197032e-06,5.98516e-06,0
17855.0,17860.0,17857.5,1.188566e-06,5.94283e-06,0
17865.0,17870.0,17867.5,1.177164e-06,5.88582e-06,0
17875.0,17880.0,17877.5,1.204094e-06,6.02047e-06,0
17885.0,17890.0,17887.5,2.38963e-06,1.194815e-05,0
17900.0,17905.0,17902.5,1.185536e-06,5.92768e-06,0
17910.0,17915.0,17912.5,1.188566e-06,5.94283e-06,0
17930.0,17935.0,17932.5,1.188566e-06,5.94283e-06,0
17935.0,17940.0,17937.5,2.362896e-06,1.181448e-05,0
17940.0,17945.0,17942.5,1.197032e-06,5.98516e-06,0
17945.0,17950.0,17947.5,1.185536e-06,5.92768e-06,0
17965.0,17970.0,17967.5,1.177164e-06,5.88582e-06,0
17970.0,17975.0,17972.5,1.182872e-06,5.91436e-06,0
17975.0,17980.0,17977.5,1.204094e-06,6.02047e-06,0
17980.0,17985.0,17982.5,1.19282e-06,5.9641e-06,0
17985.0,17990.0,17987.5,1.185536e-06,5.92768e-06,0
17990.0,17995.0,17992.5,1.197032e-06,5.98516e-06,0
18000.0,18005.0,18002.5,1.17433e-06,5.87165e-06,0
18015.0,18020.0,18017.5,1.188566e-06,5.94283e-06,0
18020.0,18025.0,18022.5,1.177164e-06,5.88582e-06,0
18030.0,18035.0,18032.5,1.177164e-06,5.88582e-06,0
18040.0,18045.0,18042.5,1.17433e-06,5.87165e-06,0
18050.0,18055.0,18052.5,1.19282e-06,5.9641e-06,0
18060.0,18065.0,18062.5,1.204094e-06,6.02047e-06,0
18065.0,18070.0,18067.5,1.185536e-06,5.92768e-06,0
18075.0,18080.0,18077.5,2.381386e-06,1.190693e-05,0
18080.0,18085.0,18082.5,1.17433e-06,5.87165e-06,0
18085.0,18090.0,18087.5,1.204094e-06,6.02047e-06,0
18125.0,18130.0,18127.5,1.17433e-06,5.87165e-06,0
18130.0,18135.0,18132.5,1.185536e-06,5.92768e-06,0
18160.0,18165.0,18162.5,1.185536e-06,5.92768e-06,0
18165.0,18170.0,18167.5,3.58251e-06,1.791255e-05,0
18185.0,18190.0,18187.5,1.197032e-06,5.98516e-06,0
18190.0,18195.0,18192.5,2.36573e-06,1.182865e-05,0
18195.0,18200.0,18197.5,1.188566e-06,5.94283e-06,0
18205.0,18210.0,18207.5,1.182872e-06,5.91436e-06,0
18245.0,18250.0,18247.5,1.202574e-06,6.01287e-06,0
18260.0,18265.0,18262.5,2.357202e-06,1.178601e-05,0
18285.0,18290.0,18287.5,1.182872e-06,5.91436e-06,0
18290.0,18295.0,18292.5,1.19282e-06,5.9641e-06,0
18300.0,18305.0,18302.5,1.177164e-06,5.88582e-06,0
18345.0,18350.0,18347.5,1.182872e-06,5.91436e-06,0
18350.0,18355.0,18352.5,1.204094e-06,6.02047e-06,0
18355.0,18360.0,18357.5,1.204094e-06,6.02047e-06,0
18375.0,18380.0,18377.5,1.17433e-06,5.87165e-06,0
18400.0,18405.0,18402.5,1.202574e-06,6.01287e-06,0
18410.0,18415.0,18412.5,2.389852e-06,1.194926e-05,0
18415.0,18420.0,18417.5,2.36573e-06,1.182865e-05,0
18430.0,18435.0,18432.5,1.182872e-06,5.91436e-06,0
18450.0,18455.0,18452.5,1.177164e-06,5.88582e-06,0
18480.0,18485.0,18482.5,3.54148e-06,1.77074e-05,0
18485.0,18490.0,18487.5,1.197032e-06,5.98516e-06,0
18495.0,18500.0,18497.5,1.188566e-06,5.94283e-06,0
18500.0,18505.0,18502.5,1.17433e-06,5.87165e-06,0
18515.0,18520.0,18517.5,1.19282e-06,5.9641e-06,0
18520.0,18525.0,18522.5,1.188566e-06,5.94283e-06,0
18525.0,18530.0,18527.5,1.19282e-06,5.9641e-06,0
