bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
18535.0,18540.0,18537.5,1.17433e-06,5.87165e-06,0
18540.0,18545.0,18542.5,2.376904e-06,1.188452e-05,0
18550.0,18555.0,18552.5,2.371438e-06,1.185719e-05,0
18565.0,18570.0,18567.5,1.19282e-06,5.9641e-06,0
18570.0,18575.0,18572.5,1.204094e-06,6.02047e-06,0
18575.0,18580.0,18577.5,1.17433e-06,5.87165e-06,0
18580.0,18585.0,18582.5,1.17433e-06,5.87165e-06,0
18585.0,18590.0,18587.5,1.17433e-06,5.87165e-06,0
18590.0,18595.0,18592.5,2.362896e-06,1.181448e-05,0
18600.0,18605.0,18602.5,1.202574e-06,6.01287e-06,0
18605.0,18610.0,18607.5,1.177164e-06,5.88582e-06,0
18610.0,18615.0,18612.5,1.204094e-06,6.02047e-06,0
18625.0,18630.0,18627.5,1.204094e-06,6.02047e-06,0
18630.0,18635.0,18632.5,2.378356e-06,1.189178e-05,0
18635.0,18640.0,18637.5,1.204094e-06,6.02047e-06,0
18640.0,18645.0,18642.5,1.185536e-06,5.92768e-06,0
18660.0,18665.0,18662.5,1.17433e-06,5.87165e-06,0
18670.0,18675.0,18672.5,1.17433e-06,5.87165e-06,0
18675.0,18680.0,18677.5,1.188566e-06,5.94283e-06,0
18680.0,18685.0,18682.5,1.17433e-06,5.87165e-06,0
18695.0,18700.0,18697.5,3.542738e-06,1.771369e-05,0
18710.0,18715.0,18712.5,1.197032e-06,5.98516e-06,0
18715.0,18720.0,18717.5,1.177164e-06,5.88582e-06,0
18725.0,18730.0,18727.5,2.401126e-06,1.200563e-05,0
18730.0,18735.0,18732.5,1.185536e-06,5.92768e-06,0
18745.0,18750.0,18747.5,1.188566e-06,5.94283e-06,0
18765.0,18770.0,18767.5,2.36715e-06,1.183575e-05,0
18780.0,18785.0,18782.5,1.204094e-06,6.02047e-06,0
18790.0,18795.0,18792.5,2.36715e-06,1.183575e-05,0
18795.0,18800.0,18797.5,1.204094e-06,6.02047e-06,0
18800.0,18805.0,18802.5,2.38963e-06,1.194815e-05,0
18810.0,18815.0,18812.5,2.359866e-06,1.179933e-05,0
18815.0,18820.0,18817.5,1.17433e-06,5.87165e-06,0
18835.0,18840.0,18837.5,1.17433e-06,5.87165e-06,0
18860.0,18865.0,18862.5,3.58396e-06,1.79198e-05,0
18865.0,18870.0,18867.5,1.185536e-06,5.92768e-06,0
18885.0,18890.0,18887.5,1.204094e-06,6.02047e-06,0
18895.0,18900.0,18897.5,1.177164e-06,5.88582e-06,0
18920.0,18925.0,18922.5,3.574012e-06,1.787006e-05,0
18930.0,18935.0,18932.5,1.188566e-06,5.94283e-06,0
18935.0,18940.0,18937.5,1.204094e-06,6.02047e-06,0
18950.0,18955.0,18952.5,3.55552e-06,1.77776e-05,0
18965.0,18970.0,18967.5,1.188566e-06,5.94283e-06,0
18970.0,18975.0,18972.5,1.204094e-06,6.02047e-06,0
18975.0,18980.0,18977.5,1.204094e-06,6.02047e-06,0
18980.0,18985.0,18982.5,1.182872e-06,5.91436e-06,0
18995.0,19000.0,18997.5,1.17433e-06,5.87165e-06,0
19000.0,19005.0,19002.5,1.188566e-06,5.94283e-06,0
19010.0,19015.0,19012.5,1.182872e-06,5.91436e-06,0
19025.0,19030.0,19027.5,1.202574e-06,6.01287e-06,0
19035.0,19040.0,19037.5,1.17433e-06,5.87165e-06,0
19050.0,19055.0,19052.5,1.185536e-06,5.92768e-06,0
19055.0,19060.0,19057.5,2.374102e-06,1.187051e-05,0
19060.0,19065.0,19062.5,2.381258e-06,1.190629e-05,0
19080.0,19085.0,19082.5,1.177164e-06,5.88582e-06,0
19085.0,19090.0,19087.5,1.185536e-06,5.92768e-06,0
19095.0,19100.0,19097.5,1.19282e-06,5.9641e-06,0
19105.0,19110.0,19107.5,1.17433e-06,5.87165e-06,0
19130.0,19135.0,19132.5,2.36715e-06,1.183575e-05,0
19145.0,19150.0,19147.5,2.359866e-06,1.179933e-05,0
19155.0,19160.0,19157.5,1.188566e-06,5.94283e-06,0
19160.0,19165.0,19162.5,1.182872e-06,5.91436e-06,0
19165.0,19170.0,19167.5,1.182872e-06,5.91436e-06,0
19190.0,19195.0,19192.5,1.188566e-06,5.94283e-06,0
19195.0,19200.0,19197.5,2.351494e-06,1.175747e-05,0
19200.0,19205.0,19202.5,1.204094e-06,6.02047e-06,0
19210.0,19215.0,19212.5,1.182872e-06,5.91436e-06,0
19220.0,19225.0,19222.5,1.182872e-06,5.91436e-06,0
19235.0,19240.0,19237.5,1.185536e-06,5.92768e-06,0
19245.0,19250.0,19247.5,2.385598e-06,1.192799e-05,0
19255.0,19260.0,19257.5,2.38564e-06,1.19282e-05,0
19265.0,19270.0,19267.5,4.749862e-06,2.374931e-05,0
19270.0,19275.0,19272.5,1.155536e-06,5.77768e-06,0
19285.0,19290.0,19287.5,1.204094e-06,6.02047e-06,0
19290.0,19295.0,19292.5,2.378356e-06,1.189178e-05,0
19305.0,19310.0,19307.5,1.177164e-06,5.88582e-06,0
19310.0,19315.0,19312.5,1.185536e-06,5.92768e-06,0
19320.0,19325.0,19322.5,3.595234e-06,1.797617e-05,0
19345.0,19350.0,19347.5,1.204094e-06,6.02047e-06,0
19365.0,19370.0,19367.5,3.592204e-06,1.796102e-05,0
19375.0,19380.0,19377.5,1.204094e-06,6.02047e-06,0
19385.0,19390.0,19387.5,3.562676e-06,1.781338e-05,0
19395.0,19400.0,19397.5,1.204094e-06,6.02047e-06,0
19405.0,19410.0,19407.5,1.197032e-06,5.98516e-06,0
19415.0,19420.0,19417.5,2.39266e-06,1.19633e-05,0
19465.0,19470.0,19467.5,1.204094e-06,6.02047e-06,0
19470.0,19475.0,19472.5,1.188566e-06,5.94283e-06,0
19475.0,19480.0,19477.5,1.185536e-06,5.92768e-06,0
19485.0,19490.0,19487.5,1.188566e-06,5.94283e-06,0
19490.0,19495.0,19492.5,1.202574e-06,6.01287e-06,0
19515.0,19520.0,19517.5,1.19282e-06,5.9641e-06,0
19520.0,19525.0,19522.5,1.185536e-06,5.92768e-06,0
19525.0,19530.0,19527.5,2.381386e-06,1.190693e-05,0
19535.0,19540.0,19537.5,2.375692e-06,1.187846e-05,0
19555.0,19560.0,19557.5,1.188566e-06,5.94283e-06,0
19565.0,19570.0,19567.5,1.185536e-06,5.92768e-06,0
19575.0,19580.0,19577.5,4.793626e-06,2.396813e-05,0
19590.0,19595.0,19592.5,3.5657e-06,1.78285e-05,0
19595.0,19600.0,19597.5,1.202574e-06,6.01287e-06,0
19600.0,19605.0,19602.5,1.204094e-06,6.02047e-06,0
19605.0,19610.0,19607.5,1.188566e-06,5.94283e-06,0
19625.0,19630.0,19627.5,1.204094e-06,6.02047e-06,0
19630.0,19635.0,19632.5,2.396914e-06,1.198457e-05,0
19640.0,19645.0,19642.5,1.182872e-06,5.91436e-06,0
19665.0,19670.0,19667.5,1.197032e-06,5.98516e-06,0
19675.0,19680.0,19677.5,1.204094e-06,6.02047e-06,0
19685.0,19690.0,19687.5,3.578418e-06,1.789209e-05,0
19690.0,19695.0,19692.5,1.185536e-06,5.92768e-06,0
19695.0,19700.0,19697.5,1.188566e-06,5.94283e-06,0
19725.0,19730.0,19727.5,1.185536e-06,5.92768e-06,0
19730.0,19735.0,19732.5,1.204094e-06,6.02047e-06,0
19760.0,19765.0,19762.5,1.204094e-06,6.02047e-06,0
19770.0,19775.0,19772.5,1.202574e-06,6.01287e-06,0
19780.0,19785.0,19782.5,1.177164e-06,5.88582e-06,0
19815.0,19820.0,19817.5,3.589692e-06,1.794846e-05,0
19835.0,19840.0,19837.5,2.396914e-06,1.198457e-05,0
19840.0,19845.0,19842.5,1.177164e-06,5.88582e-06,0
19865.0,19870.0,19867.5,1.19282e-06,5.9641e-06,0
19885.0,19890.0,19887.5,2.374102e-06,1.187051e-05,0
19895.0,19900.0,19897.5,1.204094e-06,6.02047e-06,0
19915.0,19920.0,19917.5,1.182872e-06,5.91436e-06,0
19925.0,19930.0,19927.5,1.204094e-06,6.02047e-06,0
19935.0,19940.0,19937.5,2.37714e-06,1.18857e-05,0
19940.0,19945.0,19942.5,1.177164e-06,5.88582e-06,0
19945.0,19950.0,19947.5,1.185536e-06,5.92768e-06,0
19960.0,19965.0,19962.5,1.204094e-06,6.02047e-06,0
19980.0,19985.0,19982.5,2.38963e-06,1.194815e-05,0
19985.0,19990.0,19987.5,1.188566e-06,5.94283e-06,0
19995.0,20000.0,19997.5,2.362896e-06,1.181448e-05,0
20010.0,20015.0,20012.5,2.39406e-06,1.19703e-05,0
20020.0,20025.0,20022.5,1.188566e-06,5.94283e-06,0
20030.0,20035.0,20032.5,1.19282e-06,5.9641e-06,0
20050.0,20055.0,20052.5,1.185536e-06,5.92768e-06,0
20055.0,20060.0,20057.5,1.185536e-06,5.92768e-06,0
20065.0,20070.0,20067.5,1.19282e-06,5.9641e-06,0
20070.0,20075.0,20072.5,2.39266e-06,1.19633e-05,0
20085.0,20090.0,20087.5,1.182872e-06,5.91436e-06,0
20130.0,20135.0,20132.5,1.17433e-06,5.87165e-06,0
20145.0,20150.0,20147.5,2.395394e-06,1.197697e-05,0
20155.0,20160.0,20157.5,2.38963e-06,1.194815e-05,0
20160.0,20165.0,20162.5,1.188566e-06,5.94283e-06,0
20165.0,20170.0,20167.5,2.386966e-06,1.193483e-05,0
20175.0,20180.0,20177.5,1.19282e-06,5.9641e-06,0
20180.0,20185.0,20182.5,1.17433e-06,5.87165e-06,0
20185.0,20190.0,20187.5,3.58251e-06,1.791255e-05,0
20200.0,20205.0,20202.5,1.204094e-06,6.02047e-06,0
20210.0,20215.0,20212.5,4.749714e-06,2.374857e-05,0
20230.0,20235.0,20232.5,1.17433e-06,5.87165e-06,0
20235.0,20240.0,20237.5,2.406668e-06,1.203334e-05,0
20240.0,20245.0,20242.5,1.17433e-06,5.87165e-06,0
20245.0,20250.0,20247.5,1.197032e-06,5.98516e-06,0
20265.0,20270.0,20267.5,2.371362e-06,1.185681e-05,0
20275.0,20280.0,20277.5,1.188566e-06,5.94283e-06,0
20280.0,20285.0,20282.5,2.379904e-06,1.189952e-05,0
20290.0,20295.0,20292.5,2.381386e-06,1.190693e-05,0
20300.0,20305.0,20302.5,2.40818e-06,1.20409e-05,0
20305.0,20310.0,20307.5,1.177164e-06,5.88582e-06,0
20310.0,20315.0,20312.5,1.204094e-06,6.02047e-06,0
20320.0,20325.0,20322.5,1.185536e-06,5.92768e-06,0
20325.0,20330.0,20327.5,2.381258e-06,1.190629e-05,0
20335.0,20340.0,20337.5,1.188566e-06,5.94283e-06,0
20345.0,20350.0,20347.5,1.204094e-06,6.02047e-06,0
20350.0,20355.0,20352.5,1.188566e-06,5.94283e-06,0
20355.0,20360.0,20357.5,1.182872e-06,5.91436e-06,0
20405.0,20410.0,20407.5,3.583998e-06,1.791999e-05,0
20410.0,20415.0,20412.5,2.381386e-06,1.190693e-05,0
20420.0,20425.0,20422.5,1.185536e-06,5.92768e-06,0
20425.0,20430.0,20427.5,1.17433e-06,5.87165e-06,0
20430.0,20435.0,20432.5,1.204094e-06,6.02047e-06,0
20435.0,20440.0,20437.5,1.188566e-06,5.94283e-06,0
20440.0,20445.0,20442.5,1.204094e-06,6.02047e-06,0
20445.0,20450.0,20447.5,1.17433e-06,5.87165e-06,0
20455.0,20460.0,20457.5,2.375692e-06,1.187846e-05,0
20460.0,20465.0,20462.5,1.19282e-06,5.9641e-06,0
20465.0,20470.0,20467.5,1.204094e-06,6.02047e-06,0
20475.0,20480.0,20477.5,1.197032e-06,5.98516e-06,0
20480.0,20485.0,20482.5,3.586662e-06,1.793331e-05,0
20485.0,20490.0,20487.5,2.39266e-06,1.19633e-05,0
20490.0,20495.0,20492.5,2.386966e-06,1.193483e-05,0
20500.0,20505.0,20502.5,1.204094e-06,6.02047e-06,0
20505.0,20510.0,20507.5,2.395394e-06,1.197697e-05,0
20510.0,20515.0,20512.5,4.746998e-06,2.373499e-05,0
20515.0,20520.0,20517.5,1.17433e-06,5.87165e-06,0
20535.0,20540.0,20537.5,1.202574e-06,6.01287e-06,0
20550.0,20555.0,20552.5,2.36715e-06,1.183575e-05,0
20555.0,20560.0,20557.5,2.38564e-06,1.19282e-05,0
20560.0,20565.0,20562.5,1.204094e-06,6.02047e-06,0
20570.0,20575.0,20572.5,1.188566e-06,5.94283e-06,0
20575.0,20580.0,20577.5,2.396914e-06,1.198457e-05,0
20580.0,20585.0,20582.5,2.381258e-06,1.190629e-05,0
20590.0,20595.0,20592.5,2.39266e-06,1.19633e-05,0
20595.0,20600.0,20597.5,1.185536e-06,5.92768e-06,0
20615.0,20620.0,20617.5,1.17433e-06,5.87165e-06,0
20630.0,20635.0,20632.5,2.36715e-06,1.183575e-05,0
20635.0,20640.0,20637.5,3.560012e-06,1.780006e-05,0
20655.0,20660.0,20657.5,1.19282e-06,5.9641e-06,0
20660.0,20665.0,20662.5,1.17433e-06,5.87165e-06,0
20665.0,20670.0,20667.5,2.38963e-06,1.194815e-05,0
20670.0,20675.0,20672.5,1.19282e-06,5.9641e-06,0
20680.0,20685.0,20682.5,3.58548e-06,1.79274e-05,0
20685.0,20690.0,20687.5,1.188566e-06,5.94283e-06,0
20700.0,20705.0,20702.5,2.379904e-06,1.189952e-05,0
20715.0,20720.0,20717.5,1.185536e-06,5.92768e-06,0
20720.0,20725.0,20722.5,1.197032e-06,5.98516e-06,0
20725.0,20730.0,20727.5,2.39266e-06,1.19633e-05,0
20755.0,20760.0,20757.5,1.188566e-06,5.94283e-06,0
20760.0,20765.0,20762.5,2.362896e-06,1.181448e-05,0
20770.0,20775.0,20772.5,1.182872e-06,5.91436e-06,0
20775.0,20780.0,20777.5,3.596746e-06,1.798373e-05,0
20785.0,20790.0,20787.5,2.36573e-06,1.182865e-05,0
20795.0,20800.0,20797.5,2.401126e-06,1.200563e-05,0
20800.0,20805.0,20802.5,1.204094e-06,6.02047e-06,0
20820.0,20825.0,20822.5,1.185536e-06,5.92768e-06,0
20825.0,20830.0,20827.5,2.39266e-06,1.19633e-05,0
20830.0,20835.0,20832.5,1.17433e-06,5.87165e-06,0
20840.0,20845.0,20842.5,2.376904e-06,1.188452e-05,0
20855.0,20860.0,20857.5,1.182872e-06,5.91436e-06,0
20860.0,20865.0,20862.5,1.177164e-06,5.88582e-06,0
20865.0,20870.0,20867.5,1.182872e-06,5.91436e-06,0
20870.0,20875.0,20872.5,1.188566e-06,5.94283e-06,0
20875.0,20880.0,20877.5,2.40818e-06,1.20409e-05,0
20885.0,20890.0,20887.5,1.17433e-06,5.87165e-06,0
20900.0,20905.0,20902.5,2.360036e-06,1.180018e-05,0
20920.0,20925.0,20922.5,1.204094e-06,6.02047e-06,0
20945.0,20950.0,20947.5,1.197032e-06,5.98516e-06,0
20965.0,20970.0,20967.5,1.204094e-06,6.02047e-06,0
20970.0,20975.0,20972.5,2.40818e-06,1.20409e-05,0
20995.0,21000.0,20997.5,1.204094e-06,6.02047e-06,0
21005.0,21010.0,21007.5,1.17433e-06,5.87165e-06,0
21010.0,21015.0,21012.5,1.197032e-06,5.98516e-06,0
21030.0,21035.0,21032.5,1.19282e-06,5.9641e-06,0
21035.0,21040.0,21037.5,1.188566e-06,5.94283e-06,0
21050.0,21055.0,21052.5,1.177164e-06,5.88582e-06,0
21075.0,21080.0,21077.5,2.3627e-06,1.18135e-05,0
21080.0,21085.0,21082.5,1.185536e-06,5.92768e-06,0
21095.0,21100.0,21097.5,1.204094e-06,6.02047e-06,0
21105.0,21110.0,21107.5,3.557068e-06,1.778534e-05,0
21110.0,21115.0,21112.5,1.19282e-06,5.9641e-06,0
21115.0,21120.0,21117.5,1.202574e-06,6.01287e-06,0
21120.0,21125.0,21122.5,1.188566e-06,5.94283e-06,0
21130.0,21135.0,21132.5,1.188566e-06,5.94283e-06,0
21135.0,21140.0,21137.5,1.188566e-06,5.94283e-06,0
21145.0,21150.0,21147.5,1.188566e-06,5.94283e-06,0
21160.0,21165.0,21162.5,1.17433e-06,5.87165e-06,0
21165.0,21170.0,21167.5,1.204094e-06,6.02047e-06,0
21185.0,21190.0,21187.5,1.177164e-06,5.88582e-06,0
21190.0,21195.0,21192.5,1.17433e-06,5.87165e-06,0
21200.0,21205.0,21202.5,1.188566e-06,5.94283e-06,0
21205.0,21210.0,21207.5,1.204094e-06,6.02047e-06,0
21210.0,21215.0,21212.5,1.177164e-06,5.88582e-06,0
21220.0,21225.0,21222.5,1.204094e-06,6.02047e-06,0
21230.0,21235.0,21232.5,3.555716e-06,1.777858e-05,0
21235.0,21240.0,21237.5,1.182872e-06,5.91436e-06,0
21240.0,21245.0,21242.5,1.182872e-06,5.91436e-06,0
21245.0,21250.0,21247.5,1.182872e-06,5.91436e-06,0
21250.0,21255.0,21252.5,1.204094e-06,6.02047e-06,0
21270.0,21275.0,21272.5,1.188566e-06,5.94283e-06,0
21275.0,21280.0,21277.5,1.19282e-06,5.9641e-06,0
21280.0,21285.0,21282.5,2.39266e-06,1.19633e-05,0
21290.0,21295.0,21292.5,1.185536e-06,5.92768e-06,0
21305.0,21310.0,21307.5,1.202574e-06,6.01287e-06,0
21310.0,21315.0,21312.5,4.76278e-06,2.38139e-05,0
21320.0,21325.0,21322.5,2.34866e-06,1.17433e-05,0
21330.0,21335.0,21332.5,2.360036e-06,1.180018e-05,0
21345.0,21350.0,21347.5,1.202574e-06,6.01287e-06,0
21355.0,21360.0,21357.5,2.357202e-06,1.178601e-05,0
21370.0,21375.0,21372.5,2.385446e-06,1.192723e-05,0
21375.0,21380.0,21377.5,1.19282e-06,5.9641e-06,0
21385.0,21390.0,21387.5,2.371362e-06,1.185681e-05,0
21390.0,21395.0,21392.5,2.360036e-06,1.180018e-05,0
21395.0,21400.0,21397.5,1.17433e-06,5.87165e-06,0
21400.0,21405.0,21402.5,2.40818e-06,1.20409e-05,0
21410.0,21415.0,21412.5,1.188566e-06,5.94283e-06,0
21425.0,21430.0,21427.5,3.556898e-06,1.778449e-05,0
21440.0,21445.0,21442.5,3.593946e-06,1.796973e-05,0
21445.0,21450.0,21447.5,1.204094e-06,6.02047e-06,0
21450.0,21455.0,21452.5,1.204094e-06,6.02047e-06,0
21485.0,21490.0,21487.5,2.396914e-06,1.198457e-05,0
21490.0,21495.0,21492.5,1.188566e-06,5.94283e-06,0
21500.0,21505.0,21502.5,2.38811e-06,1.194055e-05,0
21505.0,21510.0,21507.5,1.204094e-06,6.02047e-06,0
21515.0,21520.0,21517.5,1.177164e-06,5.88582e-06,0
21520.0,21525.0,21522.5,1.185536e-06,5.92768e-06,0
21525.0,21530.0,21527.5,3.534196e-06,1.767098e-05,0
21530.0,21535.0,21532.5,2.362896e-06,1.181448e-05,0
21545.0,21550.0,21547.5,1.19282e-06,5.9641e-06,0
21555.0,21560.0,21557.5,2.381258e-06,1.190629e-05,0
21560.0,21565.0,21562.5,1.204094e-06,6.02047e-06,0
21570.0,21575.0,21572.5,1.19282e-06,5.9641e-06,0
21580.0,21585.0,21582.5,1.182872e-06,5.91436e-06,0
21590.0,21595.0,21592.5,2.386966e-06,1.193483e-05,0
21595.0,21600.0,21597.5,1.197032e-06,5.98516e-06,0
21610.0,21615.0,21612.5,1.204094e-06,6.02047e-06,0
21625.0,21630.0,21627.5,1.197032e-06,5.98516e-06,0
21630.0,21635.0,21632.5,1.188566e-06,5.94283e-06,0
21650.0,21655.0,21652.5,1.204094e-06,6.02047e-06,0
21655.0,21660.0,21657.5,4.793778e-06,2.396889e-05,0
21660.0,21665.0,21662.5,1.19282e-06,5.9641e-06,0
21665.0,21670.0,21667.5,1.17433e-06,5.87165e-06,0
21685.0,21690.0,21687.5,2.374102e-06,1.187051e-05,0
21700.0,21705.0,21702.5,1.204094e-06,6.02047e-06,0
21725.0,21730.0,21727.5,1.204094e-06,6.02047e-06,0
21735.0,21740.0,21737.5,1.204094e-06,6.02047e-06,0
21745.0,21750.0,21747.5,1.202574e-06,6.01287e-06,0
21770.0,21775.0,21772.5,1.19282e-06,5.9641e-06,0
21790.0,21795.0,21792.5,1.185536e-06,5.92768e-06,0
21800.0,21805.0,21802.5,2.371362e-06,1.185681e-05,0
21805.0,21810.0,21807.5,2.362896e-06,1.181448e-05,0
21815.0,21820.0,21817.5,2.359866e-06,1.179933e-05,0
21820.0,21825.0,21822.5,2.357202e-06,1.178601e-05,0
21830.0,21835.0,21832.5,2.36715e-06,1.183575e-05,0
21835.0,21840.0,21837.5,1.185536e-06,5.92768e-06,0
21845.0,21850.0,21847.5,1.19282e-06,5.9641e-06,0
21850.0,21855.0,21852.5,1.17433e-06,5.87165e-06,0
21855.0,21860.0,21857.5,1.204094e-06,6.02047e-06,0
21870.0,21875.0,21872.5,1.188566e-06,5.94283e-06,0
21880.0,21885.0,21882.5,1.19282e-06,5.9641e-06,0
21885.0,21890.0,21887.5,1.19282e-06,5.9641e-06,0
21895.0,21900.0,21897.5,1.182872e-06,5.91436e-06,0
21915.0,21920.0,21917.5,1.155536e-06,5.77768e-06,0
21925.0,21930.0,21927.5,1.19282e-06,5.9641e-06,0
21935.0,21940.0,21937.5,1.17433e-06,5.87165e-06,0
21940.0,21945.0,21942.5,2.36573e-06,1.182865e-05,0
21950.0,21955.0,21952.5,1.19282e-06,5.9641e-06,0
21955.0,21960.0,21957.5,3.56413e-06,1.782065e-05,0
21965.0,21970.0,21967.5,1.197032e-06,5.98516e-06,0
21970.0,21975.0,21972.5,1.177164e-06,5.88582e-06,0
21980.0,21985.0,21982.5,2.3627e-06,1.18135e-05,0
21985.0,21990.0,21987.5,1.204094e-06,6.02047e-06,0
21990.0,21995.0,21992.5,1.188566e-06,5.94283e-06,0
22000.0,22005.0,22002.5,1.204094e-06,6.02047e-06,0
22005.0,22010.0,22007.5,1.182872e-06,5.91436e-06,0
22030.0,22035.0,22032.5,1.202574e-06,6.01287e-06,0
22045.0,22050.0,22047.5,2.371362e-06,1.185681e-05,0
22055.0,22060.0,22057.5,1.204094e-06,6.02047e-06,0
22060.0,22065.0,22062.5,3.573654e-06,1.786827e-05,0
22065.0,22070.0,22067.5,2.40818e-06,1.20409e-05,0
22080.0,22085.0,22082.5,1.17433e-06,5.87165e-06,0
22090.0,22095.0,22092.5,1.185536e-06,5.92768e-06,0
22095.0,22100.0,22097.5,2.357202e-06,1.178601e-05,0
22100.0,22105.0,22102.5,2.374102e-06,1.187051e-05,0
22105.0,22110.0,22107.5,1.197032e-06,5.98516e-06,0
22110.0,22115.0,22112.5,1.17433e-06,5.87165e-06,0
22125.0,22130.0,22127.5,2.396914e-06,1.198457e-05,0
22140.0,22145.0,22142.5,1.204094e-06,6.02047e-06,0
22145.0,22150.0,22147.5,2.396914e-06,1.198457e-05,0
22155.0,22160.0,22157.5,1.17433e-06,5.87165e-06,0
22170.0,22175.0,22172.5,1.177164e-06,5.88582e-06,0
22175.0,22180.0,22177.5,2.39266e-06,1.19633e-05,0
22185.0,22190.0,22187.5,1.204094e-06,6.02047e-06,0
22195.0,22200.0,22197.5,3.580998e-06,1.790499e-05,0
22200.0,22205.0,22202.5,2.359866e-06,1.179933e-05,0
22205.0,22210.0,22207.5,2.396914e-06,1.198457e-05,0
22210.0,22215.0,22212.5,1.204094e-06,6.02047e-06,0
22220.0,22225.0,22222.5,3.561296e-06,1.780648e-05,0
22230.0,22235.0,22232.5,1.182872e-06,5.91436e-06,0
22240.0,22245.0,22242.5,1.197032e-06,5.98516e-06,0
22245.0,22250.0,22247.5,1.185536e-06,5.92768e-06,0
22250.0,22255.0,22252.5,2.371438e-06,1.185719e-05,0
22255.0,22260.0,22257.5,2.36573e-06,1.182865e-05,0
22265.0,22270.0,22267.5,1.185536e-06,5.92768e-06,0
22285.0,22290.0,22287.5,3.55552e-06,1.77776e-05,0
22290.0,22295.0,22292.5,1.188566e-06,5.94283e-06,0
22295.0,22300.0,22297.5,1.17433e-06,5.87165e-06,0
22300.0,22305.0,22302.5,2.376904e-06,1.188452e-05,0
22305.0,22310.0,22307.5,2.371438e-06,1.185719e-05,0
22310.0,22315.0,22312.5,1.17433e-06,5.87165e-06,0
22330.0,22335.0,22332.5,1.17433e-06,5.87165e-06,0
22335.0,22340.0,22337.5,1.202574e-06,6.01287e-06,0
22340.0,22345.0,22342.5,3.56996e-06,1.78498e-05,0
22345.0,22350.0,22347.5,2.381386e-06,1.190693e-05,0
22375.0,22380.0,22377.5,1.17433e-06,5.87165e-06,0
22390.0,22395.0,22392.5,2.34866e-06,1.17433e-05,0
22395.0,22400.0,22397.5,3.56261e-06,1.781305e-05,0
22420.0,22425.0,22422.5,2.40514e-06,1.20257e-05,0
22425.0,22430.0,22427.5,2.395394e-06,1.197697e-05,0
22435.0,22440.0,22437.5,1.185536e-06,5.92768e-06,0
22440.0,22445.0,22442.5,1.185536e-06,5.92768e-06,0
22455.0,22460.0,22457.5,2.399606e-06,1.199803e-05,0
22460.0,22465.0,22462.5,1.177164e-06,5.88582e-06,0
22465.0,22470.0,22467.5,2.359866e-06,1.179933e-05,0
