bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
22470.0,22475.0,22472.5,2.385598e-06,1.192799e-05,0
22480.0,22485.0,22482.5,2.40514e-06,1.20257e-05,0
22485.0,22490.0,22487.5,1.17433e-06,5.87165e-06,0
22490.0,22495.0,22492.5,1.188566e-06,5.94283e-06,0
22500.0,22505.0,22502.5,5.92976e-06,2.96488e-05,0
22505.0,22510.0,22507.5,1.204094e-06,6.02047e-06,0
22510.0,22515.0,22512.5,2.371438e-06,1.185719e-05,0
22520.0,22525.0,22522.5,1.19282e-06,5.9641e-06,0
22535.0,22540.0,22537.5,1.204094e-06,6.02047e-06,0
22540.0,22545.0,22542.5,1.188566e-06,5.94283e-06,0
22550.0,22555.0,22552.5,1.17433e-06,5.87165e-06,0
22555.0,22560.0,22557.5,1.188566e-06,5.94283e-06,0
22560.0,22565.0,22562.5,1.155536e-06,5.77768e-06,0
22565.0,22570.0,22567.5,1.185536e-06,5.92768e-06,0
22570.0,22575.0,22572.5,1.204094e-06,6.02047e-06,0
22590.0,22595.0,22592.5,2.368408e-06,1.184204e-05,0
22595.0,22600.0,22597.5,1.202574e-06,6.01287e-06,0
22605.0,22610.0,22607.5,1.177164e-06,5.88582e-06,0
22610.0,22615.0,22612.5,1.188566e-06,5.94283e-06,0
22615.0,22620.0,22617.5,3.593946e-06,1.796973e-05,0
22625.0,22630.0,22627.5,1.182872e-06,5.91436e-06,0
22630.0,22635.0,22632.5,1.204094e-06,6.02047e-06,0
22645.0,22650.0,22647.5,1.188566e-06,5.94283e-06,0
22655.0,22660.0,22657.5,2.362896e-06,1.181448e-05,0
22660.0,22665.0,22662.5,1.17433e-06,5.87165e-06,0
22665.0,22670.0,22667.5,1.155536e-06,5.77768e-06,0
22670.0,22675.0,22672.5,2.399606e-06,1.199803e-05,0
22675.0,22680.0,22677.5,1.188566e-06,5.94283e-06,0
22680.0,22685.0,22682.5,2.376904e-06,1.188452e-05,0
22700.0,22705.0,22702.5,1.204094e-06,6.02047e-06,0
22705.0,22710.0,22707.5,1.204094e-06,6.02047e-06,0
22710.0,22715.0,22712.5,1.182872e-06,5.91436e-06,0
22755.0,22760.0,22757.5,1.177164e-06,5.88582e-06,0
22760.0,22765.0,22762.5,3.572502e-06,1.786251e-05,0
22765.0,22770.0,22767.5,1.188566e-06,5.94283e-06,0
22770.0,22775.0,22772.5,1.17433e-06,5.87165e-06,0
22775.0,22780.0,22777.5,2.406668e-06,1.203334e-05,0
22780.0,22785.0,22782.5,2.3627e-06,1.18135e-05,0
22795.0,22800.0,22797.5,1.202574e-06,6.01287e-06,0
22800.0,22805.0,22802.5,2.357202e-06,1.178601e-05,0
22810.0,22815.0,22812.5,1.188566e-06,5.94283e-06,0
22815.0,22820.0,22817.5,1.188566e-06,5.94283e-06,0
22820.0,22825.0,22822.5,4.735558e-06,2.367779e-05,0
22835.0,22840.0,22837.5,1.17433e-06,5.87165e-06,0
22855.0,22860.0,22857.5,1.202574e-06,6.01287e-06,0
22860.0,22865.0,22862.5,1.182872e-06,5.91436e-06,0
22865.0,22870.0,22867.5,2.38811e-06,1.194055e-05,0
22870.0,22875.0,22872.5,2.357202e-06,1.178601e-05,0
22885.0,22890.0,22887.5,2.38963e-06,1.194815e-05,0
22910.0,22915.0,22912.5,1.19282e-06,5.9641e-06,0
22915.0,22920.0,22917.5,7.146646e-06,3.573323e-05,0
22920.0,22925.0,22922.5,1.177164e-06,5.88582e-06,0
22925.0,22930.0,22927.5,2.36715e-06,1.183575e-05,0
22930.0,22935.0,22932.5,2.395394e-06,1.197697e-05,0
22935.0,22940.0,22937.5,3.593946e-06,1.796973e-05,0
22940.0,22945.0,22942.5,1.185536e-06,5.92768e-06,0
22945.0,22950.0,22947.5,1.204094e-06,6.02047e-06,0
22955.0,22960.0,22957.5,2.406668e-06,1.203334e-05,0
22960.0,22965.0,22962.5,3.534366e-06,1.767183e-05,0
22970.0,22975.0,22972.5,1.17433e-06,5.87165e-06,0
22975.0,22980.0,22977.5,1.182872e-06,5.91436e-06,0
22980.0,22985.0,22982.5,1.185536e-06,5.92768e-06,0
22990.0,22995.0,22992.5,2.362896e-06,1.181448e-05,0
22995.0,23000.0,22997.5,2.375692e-06,1.187846e-05,0
23000.0,23005.0,23002.5,1.19282e-06,5.9641e-06,0
23005.0,23010.0,23007.5,2.39266e-06,1.19633e-05,0
23010.0,23015.0,23012.5,1.204094e-06,6.02047e-06,0
23015.0,23020.0,23017.5,1.188566e-06,5.94283e-06,0
23040.0,23045.0,23042.5,1.202574e-06,6.01287e-06,0
23045.0,23050.0,23047.5,2.362896e-06,1.181448e-05,0
23050.0,23055.0,23052.5,1.177164e-06,5.88582e-06,0
23070.0,23075.0,23072.5,3.56699e-06,1.783495e-05,0
23075.0,23080.0,23077.5,1.182872e-06,5.91436e-06,0
23080.0,23085.0,23082.5,1.17433e-06,5.87165e-06,0
23085.0,23090.0,23087.5,3.554234e-06,1.777117e-05,0
23090.0,23095.0,23092.5,2.374102e-06,1.187051e-05,0
23095.0,23100.0,23097.5,2.401126e-06,1.200563e-05,0
23105.0,23110.0,23107.5,2.378356e-06,1.189178e-05,0
23110.0,23115.0,23112.5,2.39266e-06,1.19633e-05,0
23120.0,23125.0,23122.5,2.382568e-06,1.191284e-05,0
23130.0,23135.0,23132.5,1.19282e-06,5.9641e-06,0
23135.0,23140.0,23137.5,1.197032e-06,5.98516e-06,0
23145.0,23150.0,23147.5,1.188566e-06,5.94283e-06,0
23155.0,23160.0,23157.5,2.379738e-06,1.189869e-05,0
23160.0,23165.0,23162.5,1.204094e-06,6.02047e-06,0
23170.0,23175.0,23172.5,2.36574e-06,1.18287e-05,0
23175.0,23180.0,23177.5,1.185536e-06,5.92768e-06,0
23180.0,23185.0,23182.5,2.399606e-06,1.199803e-05,0
23205.0,23210.0,23207.5,1.185536e-06,5.92768e-06,0
23210.0,23215.0,23212.5,1.188566e-06,5.94283e-06,0
23220.0,23225.0,23222.5,1.197032e-06,5.98516e-06,0
23230.0,23235.0,23232.5,2.406668e-06,1.203334e-05,0
23235.0,23240.0,23237.5,1.182872e-06,5.91436e-06,0
23240.0,23245.0,23242.5,2.36574e-06,1.18287e-05,0
23250.0,23255.0,23252.5,2.396914e-06,1.198457e-05,0
23260.0,23265.0,23262.5,1.204094e-06,6.02047e-06,0
23265.0,23270.0,23267.5,1.202574e-06,6.01287e-06,0
23280.0,23285.0,23282.5,2.351494e-06,1.175747e-05,0
23290.0,23295.0,23292.5,1.155536e-06,5.77768e-06,0
23295.0,23300.0,23297.5,3.58251e-06,1.791255e-05,0
23300.0,23305.0,23302.5,1.17433e-06,5.87165e-06,0
23315.0,23320.0,23317.5,2.374102e-06,1.187051e-05,0
23320.0,23325.0,23322.5,1.188566e-06,5.94283e-06,0
23325.0,23330.0,23327.5,1.17433e-06,5.87165e-06,0
23330.0,23335.0,23332.5,1.188566e-06,5.94283e-06,0
23345.0,23350.0,23347.5,2.40818e-06,1.20409e-05,0
23350.0,23355.0,23352.5,1.202574e-06,6.01287e-06,0
23355.0,23360.0,23357.5,2.371438e-06,1.185719e-05,0
23370.0,23375.0,23372.5,1.185536e-06,5.92768e-06,0
23375.0,23380.0,23377.5,1.177164e-06,5.88582e-06,0
23380.0,23385.0,23382.5,2.351494e-06,1.175747e-05,0
23385.0,23390.0,23387.5,1.19282e-06,5.9641e-06,0
23390.0,23395.0,23392.5,3.574172e-06,1.787086e-05,0
23395.0,23400.0,23397.5,2.359866e-06,1.179933e-05,0
23400.0,23405.0,23402.5,2.39266e-06,1.19633e-05,0
23410.0,23415.0,23412.5,1.182872e-06,5.91436e-06,0
23415.0,23420.0,23417.5,1.188566e-06,5.94283e-06,0
23420.0,23425.0,23422.5,2.37108e-06,1.18554e-05,0
23425.0,23430.0,23427.5,1.185536e-06,5.92768e-06,0
23435.0,23440.0,23437.5,2.378424e-06,1.189212e-05,0
23445.0,23450.0,23447.5,1.204094e-06,6.02047e-06,0
23460.0,23465.0,23462.5,1.17433e-06,5.87165e-06,0
23465.0,23470.0,23467.5,3.572502e-06,1.786251e-05,0
23470.0,23475.0,23472.5,1.17433e-06,5.87165e-06,0
23475.0,23480.0,23477.5,1.17433e-06,5.87165e-06,0
23485.0,23490.0,23487.5,1.188566e-06,5.94283e-06,0
23495.0,23500.0,23497.5,1.182872e-06,5.91436e-06,0
23510.0,23515.0,23512.5,1.204094e-06,6.02047e-06,0
23515.0,23520.0,23517.5,1.204094e-06,6.02047e-06,0
23520.0,23525.0,23522.5,2.362896e-06,1.181448e-05,0
23525.0,23530.0,23527.5,1.197032e-06,5.98516e-06,0
23530.0,23535.0,23532.5,3.58245e-06,1.791225e-05,0
23550.0,23555.0,23552.5,3.575456e-06,1.787728e-05,0
23555.0,23560.0,23557.5,3.574172e-06,1.787086e-05,0
23565.0,23570.0,23567.5,1.17433e-06,5.87165e-06,0
23570.0,23575.0,23572.5,1.19282e-06,5.9641e-06,0
23585.0,23590.0,23587.5,1.182872e-06,5.91436e-06,0
23590.0,23595.0,23592.5,1.188566e-06,5.94283e-06,0
23600.0,23605.0,23602.5,2.396914e-06,1.198457e-05,0
23605.0,23610.0,23607.5,1.17433e-06,5.87165e-06,0
23620.0,23625.0,23622.5,2.39266e-06,1.19633e-05,0
23625.0,23630.0,23627.5,1.185536e-06,5.92768e-06,0
23640.0,23645.0,23642.5,1.185536e-06,5.92768e-06,0
23655.0,23660.0,23657.5,2.36573e-06,1.182865e-05,0
23660.0,23665.0,23662.5,1.177164e-06,5.88582e-06,0
23665.0,23670.0,23667.5,2.360036e-06,1.180018e-05,0
23670.0,23675.0,23672.5,1.17433e-06,5.87165e-06,0
23675.0,23680.0,23677.5,1.204094e-06,6.02047e-06,0
23680.0,23685.0,23682.5,1.202574e-06,6.01287e-06,0
23685.0,23690.0,23687.5,2.378424e-06,1.189212e-05,0
23690.0,23695.0,23692.5,1.204094e-06,6.02047e-06,0
23695.0,23700.0,23697.5,1.19282e-06,5.9641e-06,0
23700.0,23705.0,23702.5,1.17433e-06,5.87165e-06,0
23705.0,23710.0,23707.5,1.182872e-06,5.91436e-06,0
23720.0,23725.0,23722.5,2.37108e-06,1.18554e-05,0
23725.0,23730.0,23727.5,2.39266e-06,1.19633e-05,0
23735.0,23740.0,23737.5,3.552686e-06,1.776343e-05,0
23740.0,23745.0,23742.5,2.375692e-06,1.187846e-05,0
23750.0,23755.0,23752.5,3.545572e-06,1.772786e-05,0
23770.0,23775.0,23772.5,1.204094e-06,6.02047e-06,0
23775.0,23780.0,23777.5,1.204094e-06,6.02047e-06,0
23780.0,23785.0,23782.5,2.362896e-06,1.181448e-05,0
23795.0,23800.0,23797.5,2.34866e-06,1.17433e-05,0
23800.0,23805.0,23802.5,2.376904e-06,1.188452e-05,0
23820.0,23825.0,23822.5,4.77926e-06,2.38963e-05,0
23825.0,23830.0,23827.5,1.188566e-06,5.94283e-06,0
23830.0,23835.0,23832.5,2.360036e-06,1.180018e-05,0
23855.0,23860.0,23857.5,2.395394e-06,1.197697e-05,0
23865.0,23870.0,23867.5,1.182872e-06,5.91436e-06,0
23870.0,23875.0,23872.5,1.204094e-06,6.02047e-06,0
23875.0,23880.0,23877.5,1.202574e-06,6.01287e-06,0
23880.0,23885.0,23882.5,1.197032e-06,5.98516e-06,0
23885.0,23890.0,23887.5,2.401126e-06,1.200563e-05,0
23900.0,23905.0,23902.5,2.386966e-06,1.193483e-05,0
23910.0,23915.0,23912.5,2.36715e-06,1.183575e-05,0
23915.0,23920.0,23917.5,1.188566e-06,5.94283e-06,0
23925.0,23930.0,23927.5,2.381386e-06,1.190693e-05,0
23935.0,23940.0,23937.5,1.185536e-06,5.92768e-06,0
23950.0,23955.0,23952.5,2.378424e-06,1.189212e-05,0
23955.0,23960.0,23957.5,2.34866e-06,1.17433e-05,0
23960.0,23965.0,23962.5,1.188566e-06,5.94283e-06,0
23965.0,23970.0,23967.5,4.769794e-06,2.384897e-05,0
23985.0,23990.0,23987.5,2.36574e-06,1.18287e-05,0
23990.0,23995.0,23992.5,1.185536e-06,5.92768e-06,0
23995.0,24000.0,23997.5,1.188566e-06,5.94283e-06,0
24000.0,24005.0,24002.5,1.204094e-06,6.02047e-06,0
24015.0,24020.0,24017.5,2.389852e-06,1.194926e-05,0
24020.0,24025.0,24022.5,2.378424e-06,1.189212e-05,0
24025.0,24030.0,24027.5,1.204094e-06,6.02047e-06,0
24030.0,24035.0,24032.5,2.40818e-06,1.20409e-05,0
24050.0,24055.0,24052.5,1.188566e-06,5.94283e-06,0
24055.0,24060.0,24057.5,1.19282e-06,5.9641e-06,0
24085.0,24090.0,24087.5,1.204094e-06,6.02047e-06,0
24100.0,24105.0,24102.5,2.401126e-06,1.200563e-05,0
24105.0,24110.0,24107.5,1.185536e-06,5.92768e-06,0
24125.0,24130.0,24127.5,1.202574e-06,6.01287e-06,0
24130.0,24135.0,24132.5,1.182872e-06,5.91436e-06,0
24135.0,24140.0,24137.5,1.19282e-06,5.9641e-06,0
24140.0,24145.0,24142.5,1.177164e-06,5.88582e-06,0
24145.0,24150.0,24147.5,2.39266e-06,1.19633e-05,0
24150.0,24155.0,24152.5,3.576676e-06,1.788338e-05,0
24160.0,24165.0,24162.5,4.722574e-06,2.361287e-05,0
24165.0,24170.0,24167.5,5.967826e-06,2.983913e-05,0
24170.0,24175.0,24172.5,1.204094e-06,6.02047e-06,0
24175.0,24180.0,24177.5,1.155536e-06,5.77768e-06,0
24185.0,24190.0,24187.5,1.177164e-06,5.88582e-06,0
24195.0,24200.0,24197.5,3.561296e-06,1.780648e-05,0
24200.0,24205.0,24202.5,2.38963e-06,1.194815e-05,0
24205.0,24210.0,24207.5,1.177164e-06,5.88582e-06,0
24210.0,24215.0,24212.5,2.37714e-06,1.18857e-05,0
24215.0,24220.0,24217.5,4.78532e-06,2.39266e-05,0
24230.0,24235.0,24232.5,2.371438e-06,1.185719e-05,0
24240.0,24245.0,24242.5,1.182872e-06,5.91436e-06,0
24245.0,24250.0,24247.5,1.185536e-06,5.92768e-06,0
24250.0,24255.0,24252.5,1.185536e-06,5.92768e-06,0
24255.0,24260.0,24257.5,1.188566e-06,5.94283e-06,0
24260.0,24265.0,24262.5,3.578418e-06,1.789209e-05,0
24265.0,24270.0,24267.5,1.188566e-06,5.94283e-06,0
24270.0,24275.0,24272.5,2.35432e-06,1.17716e-05,0
24275.0,24280.0,24277.5,1.202574e-06,6.01287e-06,0
24280.0,24285.0,24282.5,2.399606e-06,1.199803e-05,0
24295.0,24300.0,24297.5,1.204094e-06,6.02047e-06,0
24300.0,24305.0,24302.5,1.202574e-06,6.01287e-06,0
24305.0,24310.0,24307.5,1.197032e-06,5.98516e-06,0
24310.0,24315.0,24312.5,2.368408e-06,1.184204e-05,0
24325.0,24330.0,24327.5,1.17433e-06,5.87165e-06,0
24330.0,24335.0,24332.5,3.605212e-06,1.802606e-05,0
24335.0,24340.0,24337.5,1.188566e-06,5.94283e-06,0
24345.0,24350.0,24347.5,2.378356e-06,1.189178e-05,0
24355.0,24360.0,24357.5,1.188566e-06,5.94283e-06,0
24360.0,24365.0,24362.5,2.378424e-06,1.189212e-05,0
24365.0,24370.0,24367.5,2.37714e-06,1.18857e-05,0
24375.0,24380.0,24377.5,3.599488e-06,1.799744e-05,0
24395.0,24400.0,24397.5,3.559776e-06,1.779888e-05,0
24400.0,24405.0,24402.5,1.204094e-06,6.02047e-06,0
24410.0,24415.0,24412.5,1.182872e-06,5.91436e-06,0
24425.0,24430.0,24427.5,1.177164e-06,5.88582e-06,0
24430.0,24435.0,24432.5,1.204094e-06,6.02047e-06,0
24435.0,24440.0,24437.5,2.396914e-06,1.198457e-05,0
24445.0,24450.0,24447.5,2.359866e-06,1.179933e-05,0
24480.0,24485.0,24482.5,2.371438e-06,1.185719e-05,0
24490.0,24495.0,24492.5,1.19282e-06,5.9641e-06,0
24495.0,24500.0,24497.5,1.185536e-06,5.92768e-06,0
24510.0,24515.0,24512.5,1.202574e-06,6.01287e-06,0
24515.0,24520.0,24517.5,2.371438e-06,1.185719e-05,0
24525.0,24530.0,24527.5,3.583832e-06,1.791916e-05,0
24530.0,24535.0,24532.5,1.17433e-06,5.87165e-06,0
24535.0,24540.0,24537.5,1.188566e-06,5.94283e-06,0
24540.0,24545.0,24542.5,2.362896e-06,1.181448e-05,0
24545.0,24550.0,24547.5,2.389852e-06,1.194926e-05,0
24560.0,24565.0,24562.5,3.554304e-06,1.777152e-05,0
24570.0,24575.0,24572.5,3.575456e-06,1.787728e-05,0
24575.0,24580.0,24577.5,1.182872e-06,5.91436e-06,0
24580.0,24585.0,24582.5,1.197032e-06,5.98516e-06,0
24590.0,24595.0,24592.5,1.197032e-06,5.98516e-06,0
24600.0,24605.0,24602.5,3.556974e-06,1.778487e-05,0
24615.0,24620.0,24617.5,1.188566e-06,5.94283e-06,0
24625.0,24630.0,24627.5,1.17433e-06,5.87165e-06,0
24630.0,24635.0,24632.5,2.389852e-06,1.194926e-05,0
24635.0,24640.0,24637.5,1.155536e-06,5.77768e-06,0
24645.0,24650.0,24647.5,1.185536e-06,5.92768e-06,0
24650.0,24655.0,24652.5,2.375692e-06,1.187846e-05,0
24660.0,24665.0,24662.5,1.188566e-06,5.94283e-06,0
24665.0,24670.0,24667.5,2.351494e-06,1.175747e-05,0
24690.0,24695.0,24692.5,1.17433e-06,5.87165e-06,0
24700.0,24705.0,24702.5,2.378424e-06,1.189212e-05,0
24715.0,24720.0,24717.5,2.378424e-06,1.189212e-05,0
24720.0,24725.0,24722.5,1.19282e-06,5.9641e-06,0
24725.0,24730.0,24727.5,1.188566e-06,5.94283e-06,0
24745.0,24750.0,24747.5,1.204094e-06,6.02047e-06,0
24750.0,24755.0,24752.5,1.17433e-06,5.87165e-06,0
24755.0,24760.0,24757.5,1.19282e-06,5.9641e-06,0
24760.0,24765.0,24762.5,1.177164e-06,5.88582e-06,0
24775.0,24780.0,24777.5,1.177164e-06,5.88582e-06,0
24785.0,24790.0,24787.5,1.177164e-06,5.88582e-06,0
24790.0,24795.0,24792.5,1.188566e-06,5.94283e-06,0
24795.0,24800.0,24797.5,1.204094e-06,6.02047e-06,0
24805.0,24810.0,24807.5,2.36715e-06,1.183575e-05,0
24820.0,24825.0,24822.5,1.188566e-06,5.94283e-06,0
24825.0,24830.0,24827.5,1.177164e-06,5.88582e-06,0
24835.0,24840.0,24837.5,3.571244e-06,1.785622e-05,0
24845.0,24850.0,24847.5,4.69985e-06,2.349925e-05,0
24850.0,24855.0,24852.5,2.386966e-06,1.193483e-05,0
24855.0,24860.0,24857.5,2.381386e-06,1.190693e-05,0
24860.0,24865.0,24862.5,3.54006e-06,1.77003e-05,0
24865.0,24870.0,24867.5,1.177164e-06,5.88582e-06,0
24870.0,24875.0,24872.5,3.571244e-06,1.785622e-05,0
24875.0,24880.0,24877.5,2.389852e-06,1.194926e-05,0
24880.0,24885.0,24882.5,3.595234e-06,1.797617e-05,0
24885.0,24890.0,24887.5,2.396914e-06,1.198457e-05,0
24890.0,24895.0,24892.5,2.351494e-06,1.175747e-05,0
24900.0,24905.0,24902.5,1.204094e-06,6.02047e-06,0
24905.0,24910.0,24907.5,1.182872e-06,5.91436e-06,0
24910.0,24915.0,24912.5,2.401126e-06,1.200563e-05,0
24915.0,24920.0,24917.5,1.182872e-06,5.91436e-06,0
24920.0,24925.0,24922.5,2.381386e-06,1.190693e-05,0
24940.0,24945.0,24942.5,3.588214e-06,1.794107e-05,0
24945.0,24950.0,24947.5,2.352568e-06,1.176284e-05,0
24960.0,24965.0,24962.5,2.381258e-06,1.190629e-05,0
24965.0,24970.0,24967.5,1.204094e-06,6.02047e-06,0
24970.0,24975.0,24972.5,1.204094e-06,6.02047e-06,0
24975.0,24980.0,24977.5,2.371362e-06,1.185681e-05,0
24990.0,24995.0,24992.5,1.185536e-06,5.92768e-06,0
24995.0,25000.0,24997.5,1.188566e-06,5.94283e-06,0
25005.0,25010.0,25007.5,2.378424e-06,1.189212e-05,0
25020.0,25025.0,25022.5,2.386966e-06,1.193483e-05,0
25025.0,25030.0,25027.5,1.188566e-06,5.94283e-06,0
25030.0,25035.0,25032.5,1.185536e-06,5.92768e-06,0
25035.0,25040.0,25037.5,1.204094e-06,6.02047e-06,0
25055.0,25060.0,25057.5,1.19282e-06,5.9641e-06,0
25075.0,25080.0,25077.5,1.182872e-06,5.91436e-06,0
25090.0,25095.0,25092.5,1.197032e-06,5.98516e-06,0
25095.0,25100.0,25097.5,1.177164e-06,5.88582e-06,0
25105.0,25110.0,25107.5,1.177164e-06,5.88582e-06,0
25115.0,25120.0,25117.5,1.17433e-06,5.87165e-06,0
25120.0,25125.0,25122.5,1.188566e-06,5.94283e-06,0
25125.0,25130.0,25127.5,1.204094e-06,6.02047e-06,0
25130.0,25135.0,25132.5,1.204094e-06,6.02047e-06,0
25135.0,25140.0,25137.5,3.596746e-06,1.798373e-05,0
25140.0,25145.0,25142.5,1.177164e-06,5.88582e-06,0
25150.0,25155.0,25152.5,2.357202e-06,1.178601e-05,0
25155.0,25160.0,25157.5,2.39114e-06,1.19557e-05,0
25160.0,25165.0,25162.5,1.188566e-06,5.94283e-06,0
25165.0,25170.0,25167.5,1.17433e-06,5.87165e-06,0
25175.0,25180.0,25177.5,2.381386e-06,1.190693e-05,0
25180.0,25185.0,25182.5,1.204094e-06,6.02047e-06,0
25185.0,25190.0,25187.5,1.188566e-06,5.94283e-06,0
25190.0,25195.0,25192.5,2.376904e-06,1.188452e-05,0
25195.0,25200.0,25197.5,1.17433e-06,5.87165e-06,0
25200.0,25205.0,25202.5,1.19282e-06,5.9641e-06,0
25205.0,25210.0,25207.5,2.378424e-06,1.189212e-05,0
25215.0,25220.0,25217.5,1.19282e-06,5.9641e-06,0
25240.0,25245.0,25242.5,1.17433e-06,5.87165e-06,0
25245.0,25250.0,25247.5,1.188566e-06,5.94283e-06,0
25260.0,25265.0,25262.5,1.202574e-06,6.01287e-06,0
25265.0,25270.0,25267.5,2.362896e-06,1.181448e-05,0
25270.0,25275.0,25272.5,2.396914e-06,1.198457e-05,0
25295.0,25300.0,25297.5,1.185536e-06,5.92768e-06,0
25300.0,25305.0,25302.5,2.39266e-06,1.19633e-05,0
25330.0,25335.0,25332.5,1.204094e-06,6.02047e-06,0
25335.0,25340.0,25337.5,1.185536e-06,5.92768e-06,0
25350.0,25355.0,25352.5,1.204094e-06,6.02047e-06,0
25370.0,25375.0,25372.5,1.19282e-06,5.9641e-06,0
25380.0,25385.0,25382.5,2.378424e-06,1.189212e-05,0
25395.0,25400.0,25397.5,1.17433e-06,5.87165e-06,0
25430.0,25435.0,25432.5,1.185536e-06,5.92768e-06,0
25450.0,25455.0,25452.5,1.19282e-06,5.9641e-06,0
25470.0,25475.0,25472.5,1.204094e-06,6.02047e-06,0
25480.0,25485.0,25482.5,2.381386e-06,1.190693e-05,0
25485.0,25490.0,25487.5,3.582478e-06,1.791239e-05,0
25510.0,25515.0,25512.5,1.188566e-06,5.94283e-06,0
25520.0,25525.0,25522.5,1.204094e-06,6.02047e-06,0
25525.0,25530.0,25527.5,1.17433e-06,5.87165e-06,0
25590.0,25595.0,25592.5,1.182872e-06,5.91436e-06,0
25595.0,25600.0,25597.5,1.17433e-06,5.87165e-06,0
25600.0,25605.0,25602.5,1.182872e-06,5.91436e-06,0
25630.0,25635.0,25632.5,1.204094e-06,6.02047e-06,0
25665.0,25670.0,25667.5,1.188566e-06,5.94283e-06,0
25700.0,25705.0,25702.5,1.17433e-06,5.87165e-06,0
25705.0,25710.0,25707.5,1.197032e-06,5.98516e-06,0
25740.0,25745.0,25742.5,1.204094e-06,6.02047e-06,0
25805.0,25810.0,25807.5,1.19282e-06,5.9641e-06,0
25820.0,25825.0,25822.5,1.204094e-06,6.02047e-06,0
25855.0,25860.0,25857.5,1.185536e-06,5.92768e-06,0
25880.0,25885.0,25882.5,1.188566e-06,5.94283e-06,0
25905.0,25910.0,25907.5,1.177164e-06,5.88582e-06,0
25920.0,25925.0,25922.5,1.188566e-06,5.94283e-06,0
25925.0,25930.0,25927.5,1.182872e-06,5.91436e-06,0
25995.0,26000.0,25997.5,1.17433e-06,5.87165e-06,0
26030.0,26035.0,26032.5,1.204094e-06,6.02047e-06,0
26060.0,26065.0,26062.5,1.197032e-06,5.98516e-06,0
26065.0,26070.0,26067.5,1.182872e-06,5.91436e-06,0
26075.0,26080.0,26077.5,1.177164e-06,5.88582e-06,0
26100.0,26105.0,26102.5,1.188566e-06,5.94283e-06,0
26110.0,26115.0,26112.5,1.17433e-06,5.87165e-06,0
26140.0,26145.0,26142.5,1.17433e-06,5.87165e-06,0
26145.0,26150.0,26147.5,1.204094e-06,6.02047e-06,0
26180.0,26185.0,26182.5,1.202574e-06,6.01287e-06,0
26205.0,26210.0,26207.5,1.17433e-06,5.87165e-06,0
26250.0,26255.0,26252.5,1.202574e-06,6.01287e-06,0
