bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
26255.0,26260.0,26257.5,1.204094e-06,6.02047e-06,0
26290.0,26295.0,26292.5,1.204094e-06,6.02047e-06,0
26340.0,26345.0,26342.5,1.19282e-06,5.9641e-06,0
26355.0,26360.0,26357.5,1.177164e-06,5.88582e-06,0
26360.0,26365.0,26362.5,1.155536e-06,5.77768e-06,0
26370.0,26375.0,26372.5,1.204094e-06,6.02047e-06,0
26380.0,26385.0,26382.5,1.204094e-06,6.02047e-06,0
26440.0,26445.0,26442.5,1.177164e-06,5.88582e-06,0
26500.0,26505.0,26502.5,1.19282e-06,5.9641e-06,0
26510.0,26515.0,26512.5,2.381386e-06,1.190693e-05,0
26515.0,26520.0,26517.5,1.17433e-06,5.87165e-06,0
26530.0,26535.0,26532.5,1.204094e-06,6.02047e-06,0
26555.0,26560.0,26557.5,1.204094e-06,6.02047e-06,0
26565.0,26570.0,26567.5,1.185536e-06,5.92768e-06,0
26570.0,26575.0,26572.5,1.202574e-06,6.01287e-06,0
26595.0,26600.0,26597.5,1.177164e-06,5.88582e-06,0
26600.0,26605.0,26602.5,1.204094e-06,6.02047e-06,0
26620.0,26625.0,26622.5,1.177164e-06,5.88582e-06,0
26625.0,26630.0,26627.5,1.204094e-06,6.02047e-06,0
26635.0,26640.0,26637.5,1.188566e-06,5.94283e-06,0
26645.0,26650.0,26647.5,1.185536e-06,5.92768e-06,0
26655.0,26660.0,26657.5,1.204094e-06,6.02047e-06,0
26680.0,26685.0,26682.5,1.182872e-06,5.91436e-06,0
26720.0,26725.0,26722.5,1.204094e-06,6.02047e-06,0
26745.0,26750.0,26747.5,1.204094e-06,6.02047e-06,0
26750.0,26755.0,26752.5,1.202574e-06,6.01287e-06,0
26760.0,26765.0,26762.5,1.204094e-06,6.02047e-06,0
26785.0,26790.0,26787.5,2.359866e-06,1.179933e-05,0
26820.0,26825.0,26822.5,1.204094e-06,6.02047e-06,0
26845.0,26850.0,26847.5,1.202574e-06,6.01287e-06,0
26915.0,26920.0,26917.5,1.204094e-06,6.02047e-06,0
26935.0,26940.0,26937.5,1.182872e-06,5.91436e-06,0
26940.0,26945.0,26942.5,1.17433e-06,5.87165e-06,0
26955.0,26960.0,26957.5,1.19282e-06,5.9641e-06,0
26965.0,26970.0,26967.5,1.188566e-06,5.94283e-06,0
27055.0,27060.0,27057.5,1.17433e-06,5.87165e-06,0
27085.0,27090.0,27087.5,1.17433e-06,5.87165e-06,0
27090.0,27095.0,27092.5,1.202574e-06,6.01287e-06,0
27095.0,27100.0,27097.5,1.202574e-06,6.01287e-06,0
27100.0,27105.0,27102.5,1.17433e-06,5.87165e-06,0
27120.0,27125.0,27122.5,1.188566e-06,5.94283e-06,0
27125.0,27130.0,27127.5,1.202574e-06,6.01287e-06,0
27170.0,27175.0,27172.5,1.177164e-06,5.88582e-06,0
27215.0,27220.0,27217.5,1.17433e-06,5.87165e-06,0
27240.0,27245.0,27242.5,1.197032e-06,5.98516e-06,0
27255.0,27260.0,27257.5,2.35963e-06,1.179815e-05,0
27265.0,27270.0,27267.5,1.17433e-06,5.87165e-06,0
27285.0,27290.0,27287.5,1.17433e-06,5.87165e-06,0
27310.0,27315.0,27312.5,1.204094e-06,6.02047e-06,0
27315.0,27320.0,27317.5,1.202574e-06,6.01287e-06,0
27340.0,27345.0,27342.5,1.182872e-06,5.91436e-06,0
27360.0,27365.0,27362.5,2.357202e-06,1.178601e-05,0
27365.0,27370.0,27367.5,1.202574e-06,6.01287e-06,0
27380.0,27385.0,27382.5,1.19282e-06,5.9641e-06,0
27395.0,27400.0,27397.5,1.182872e-06,5.91436e-06,0
27400.0,27405.0,27402.5,1.202574e-06,6.01287e-06,0
27425.0,27430.0,27427.5,1.17433e-06,5.87165e-06,0
27455.0,27460.0,27457.5,1.202574e-06,6.01287e-06,0
27460.0,27465.0,27462.5,1.177164e-06,5.88582e-06,0
27465.0,27470.0,27467.5,1.204094e-06,6.02047e-06,0
27540.0,27545.0,27542.5,1.185536e-06,5.92768e-06,0
27565.0,27570.0,27567.5,1.185536e-06,5.92768e-06,0
27580.0,27585.0,27582.5,1.188566e-06,5.94283e-06,0
27685.0,27690.0,27687.5,1.188566e-06,5.94283e-06,0
27715.0,27720.0,27717.5,1.17433e-06,5.87165e-06,0
27760.0,27765.0,27762.5,1.188566e-06,5.94283e-06,0
27765.0,27770.0,27767.5,1.188566e-06,5.94283e-06,0
27825.0,27830.0,27827.5,1.204094e-06,6.02047e-06,0
27840.0,27845.0,27842.5,1.197032e-06,5.98516e-06,0
27955.0,27960.0,27957.5,1.19282e-06,5.9641e-06,0
27960.0,27965.0,27962.5,1.204094e-06,6.02047e-06,0
27965.0,27970.0,27967.5,1.188566e-06,5.94283e-06,0
27975.0,27980.0,27977.5,1.17433e-06,5.87165e-06,0
28090.0,28095.0,28092.5,1.17433e-06,5.87165e-06,0
28230.0,28235.0,28232.5,1.17433e-06,5.87165e-06,0
28255.0,28260.0,28257.5,1.17433e-06,5.87165e-06,0
28260.0,28265.0,28262.5,1.182872e-06,5.91436e-06,0
28285.0,28290.0,28287.5,1.197032e-06,5.98516e-06,0
28300.0,28305.0,28302.5,1.204094e-06,6.02047e-06,0
28305.0,28310.0,28307.5,2.3627e-06,1.18135e-05,0
28330.0,28335.0,28332.5,1.177164e-06,5.88582e-06,0
28360.0,28365.0,28362.5,1.204094e-06,6.02047e-06,0
28385.0,28390.0,28387.5,1.204094e-06,6.02047e-06,0
28430.0,28435.0,28432.5,1.204094e-06,6.02047e-06,0
28445.0,28450.0,28447.5,1.202574e-06,6.01287e-06,0
28450.0,28455.0,28452.5,1.202574e-06,6.01287e-06,0
28470.0,28475.0,28472.5,1.17433e-06,5.87165e-06,0
28640.0,28645.0,28642.5,1.204094e-06,6.02047e-06,0
28650.0,28655.0,28652.5,1.188566e-06,5.94283e-06,0
28750.0,28755.0,28752.5,1.204094e-06,6.02047e-06,0
28845.0,28850.0,28847.5,1.177164e-06,5.88582e-06,0
28855.0,28860.0,28857.5,2.385446e-06,1.192723e-05,0
28875.0,28880.0,28877.5,1.204094e-06,6.02047e-06,0
28895.0,28900.0,28897.5,1.204094e-06,6.02047e-06,0
28900.0,28905.0,28902.5,1.188566e-06,5.94283e-06,0
28915.0,28920.0,28917.5,2.371438e-06,1.185719e-05,0
28935.0,28940.0,28937.5,1.17433e-06,5.87165e-06,0
28945.0,28950.0,28947.5,1.188566e-06,5.94283e-06,0
28960.0,28965.0,28962.5,1.188566e-06,5.94283e-06,0
29085.0,29090.0,29087.5,1.185536e-06,5.92768e-06,0
29105.0,29110.0,29107.5,1.204094e-06,6.02047e-06,0
29120.0,29125.0,29122.5,1.177164e-06,5.88582e-06,0
29190.0,29195.0,29192.5,1.17433e-06,5.87165e-06,0
29240.0,29245.0,29242.5,1.177164e-06,5.88582e-06,0
29250.0,29255.0,29252.5,1.185536e-06,5.92768e-06,0
29265.0,29270.0,29267.5,1.204094e-06,6.02047e-06,0
29275.0,29280.0,29277.5,1.204094e-06,6.02047e-06,0
29325.0,29330.0,29327.5,1.182872e-06,5.91436e-06,0
29335.0,29340.0,29337.5,1.204094e-06,6.02047e-06,0
29340.0,29345.0,29342.5,1.204094e-06,6.02047e-06,0
29365.0,29370.0,29367.5,1.188566e-06,5.94283e-06,0
29390.0,29395.0,29392.5,1.202574e-06,6.01287e-06,0
29395.0,29400.0,29397.5,1.17433e-06,5.87165e-06,0
29400.0,29405.0,29402.5,1.177164e-06,5.88582e-06,0
29410.0,29415.0,29412.5,2.378356e-06,1.189178e-05,0
29445.0,29450.0,29447.5,1.182872e-06,5.91436e-06,0
29455.0,29460.0,29457.5,1.188566e-06,5.94283e-06,0
29530.0,29535.0,29532.5,1.19282e-06,5.9641e-06,0
29550.0,29555.0,29552.5,1.204094e-06,6.02047e-06,0
29565.0,29570.0,29567.5,1.188566e-06,5.94283e-06,0
29575.0,29580.0,29577.5,1.19282e-06,5.9641e-06,0
29585.0,29590.0,29587.5,1.177164e-06,5.88582e-06,0
29595.0,29600.0,29597.5,1.204094e-06,6.02047e-06,0
29600.0,29605.0,29602.5,1.185536e-06,5.92768e-06,0
29630.0,29635.0,29632.5,1.182872e-06,5.91436e-06,0
29655.0,29660.0,29657.5,2.38963e-06,1.194815e-05,0
29675.0,29680.0,29677.5,1.204094e-06,6.02047e-06,0
29730.0,29735.0,29732.5,1.19282e-06,5.9641e-06,0
29770.0,29775.0,29772.5,1.19282e-06,5.9641e-06,0
29785.0,29790.0,29787.5,1.204094e-06,6.02047e-06,0
29805.0,29810.0,29807.5,1.204094e-06,6.02047e-06,0
29845.0,29850.0,29847.5,1.202574e-06,6.01287e-06,0
29850.0,29855.0,29852.5,1.204094e-06,6.02047e-06,0
29855.0,29860.0,29857.5,1.197032e-06,5.98516e-06,0
29910.0,29915.0,29912.5,1.19282e-06,5.9641e-06,0
29920.0,29925.0,29922.5,1.204094e-06,6.02047e-06,0
29945.0,29950.0,29947.5,1.197032e-06,5.98516e-06,0
29990.0,29995.0,29992.5,1.185536e-06,5.92768e-06,0
30150.0,30155.0,30152.5,1.197032e-06,5.98516e-06,0
30175.0,30180.0,30177.5,1.204094e-06,6.02047e-06,0
30195.0,30200.0,30197.5,1.17433e-06,5.87165e-06,0
30215.0,30220.0,30217.5,2.371438e-06,1.185719e-05,0
30235.0,30240.0,30237.5,2.381386e-06,1.190693e-05,0
30315.0,30320.0,30317.5,1.204094e-06,6.02047e-06,0
30325.0,30330.0,30327.5,1.177164e-06,5.88582e-06,0
30335.0,30340.0,30337.5,1.188566e-06,5.94283e-06,0
30355.0,30360.0,30357.5,1.188566e-06,5.94283e-06,0
30375.0,30380.0,30377.5,1.188566e-06,5.94283e-06,0
30395.0,30400.0,30397.5,1.17433e-06,5.87165e-06,0
30405.0,30410.0,30407.5,1.204094e-06,6.02047e-06,0
30450.0,30455.0,30452.5,1.204094e-06,6.02047e-06,0
30530.0,30535.0,30532.5,1.19282e-06,5.9641e-06,0
30565.0,30570.0,30567.5,1.177164e-06,5.88582e-06,0
30580.0,30585.0,30582.5,1.19282e-06,5.9641e-06,0
30590.0,30595.0,30592.5,1.188566e-06,5.94283e-06,0
30595.0,30600.0,30597.5,2.406668e-06,1.203334e-05,0
30600.0,30605.0,30602.5,1.17433e-06,5.87165e-06,0
30620.0,30625.0,30622.5,1.188566e-06,5.94283e-06,0
30640.0,30645.0,30642.5,1.182872e-06,5.91436e-06,0
30675.0,30680.0,30677.5,1.17433e-06,5.87165e-06,0
30690.0,30695.0,30692.5,1.204094e-06,6.02047e-06,0
30700.0,30705.0,30702.5,1.155536e-06,5.77768e-06,0
30715.0,30720.0,30717.5,1.188566e-06,5.94283e-06,0
30755.0,30760.0,30757.5,1.188566e-06,5.94283e-06,0
30770.0,30775.0,30772.5,1.185536e-06,5.92768e-06,0
30780.0,30785.0,30782.5,2.395394e-06,1.197697e-05,0
30785.0,30790.0,30787.5,1.17433e-06,5.87165e-06,0
30875.0,30880.0,30877.5,1.177164e-06,5.88582e-06,0
30890.0,30895.0,30892.5,1.204094e-06,6.02047e-06,0
30910.0,30915.0,30912.5,1.204094e-06,6.02047e-06,0
30925.0,30930.0,30927.5,1.197032e-06,5.98516e-06,0
30960.0,30965.0,30962.5,1.204094e-06,6.02047e-06,0
31000.0,31005.0,31002.5,1.202574e-06,6.01287e-06,0
31005.0,31010.0,31007.5,1.202574e-06,6.01287e-06,0
31115.0,31120.0,31117.5,1.177164e-06,5.88582e-06,0
31195.0,31200.0,31197.5,1.185536e-06,5.92768e-06,0
31200.0,31205.0,31202.5,1.202574e-06,6.01287e-06,0
31210.0,31215.0,31212.5,1.197032e-06,5.98516e-06,0
31215.0,31220.0,31217.5,2.379904e-06,1.189952e-05,0
31230.0,31235.0,31232.5,2.40818e-06,1.20409e-05,0
31260.0,31265.0,31262.5,1.204094e-06,6.02047e-06,0
31270.0,31275.0,31272.5,1.19282e-06,5.9641e-06,0
31295.0,31300.0,31297.5,1.188566e-06,5.94283e-06,0
31300.0,31305.0,31302.5,1.17433e-06,5.87165e-06,0
31325.0,31330.0,31327.5,1.204094e-06,6.02047e-06,0
31330.0,31335.0,31332.5,1.188566e-06,5.94283e-06,0
31445.0,31450.0,31447.5,1.17433e-06,5.87165e-06,0
31460.0,31465.0,31462.5,1.19282e-06,5.9641e-06,0
31475.0,31480.0,31477.5,1.204094e-06,6.02047e-06,0
31500.0,31505.0,31502.5,2.406668e-06,1.203334e-05,0
31535.0,31540.0,31537.5,1.19282e-06,5.9641e-06,0
31585.0,31590.0,31587.5,1.202574e-06,6.01287e-06,0
31625.0,31630.0,31627.5,2.38963e-06,1.194815e-05,0
31655.0,31660.0,31657.5,1.204094e-06,6.02047e-06,0
31675.0,31680.0,31677.5,1.204094e-06,6.02047e-06,0
31685.0,31690.0,31687.5,1.188566e-06,5.94283e-06,0
31695.0,31700.0,31697.5,1.204094e-06,6.02047e-06,0
31740.0,31745.0,31742.5,1.204094e-06,6.02047e-06,0
31775.0,31780.0,31777.5,1.17433e-06,5.87165e-06,0
31780.0,31785.0,31782.5,1.197032e-06,5.98516e-06,0
31795.0,31800.0,31797.5,1.19282e-06,5.9641e-06,0
31800.0,31805.0,31802.5,1.19282e-06,5.9641e-06,0
31855.0,31860.0,31857.5,1.204094e-06,6.02047e-06,0
31860.0,31865.0,31862.5,1.19282e-06,5.9641e-06,0
31880.0,31885.0,31882.5,1.182872e-06,5.91436e-06,0
31895.0,31900.0,31897.5,1.185536e-06,5.92768e-06,0
31910.0,31915.0,31912.5,1.17433e-06,5.87165e-06,0
31930.0,31935.0,31932.5,1.197032e-06,5.98516e-06,0
31935.0,31940.0,31937.5,1.188566e-06,5.94283e-06,0
31995.0,32000.0,31997.5,1.17433e-06,5.87165e-06,0
32035.0,32040.0,32037.5,1.188566e-06,5.94283e-06,0
32050.0,32055.0,32052.5,1.204094e-06,6.02047e-06,0
32090.0,32095.0,32092.5,1.17433e-06,5.87165e-06,0
32095.0,32100.0,32097.5,1.17433e-06,5.87165e-06,0
32115.0,32120.0,32117.5,1.182872e-06,5.91436e-06,0
32140.0,32145.0,32142.5,1.188566e-06,5.94283e-06,0
32165.0,32170.0,32167.5,1.202574e-06,6.01287e-06,0
32170.0,32175.0,32172.5,1.17433e-06,5.87165e-06,0
32210.0,32215.0,32212.5,1.19282e-06,5.9641e-06,0
32225.0,32230.0,32227.5,1.177164e-06,5.88582e-06,0
32285.0,32290.0,32287.5,1.19282e-06,5.9641e-06,0
32295.0,32300.0,32297.5,1.19282e-06,5.9641e-06,0
32365.0,32370.0,32367.5,1.188566e-06,5.94283e-06,0
32380.0,32385.0,32382.5,2.39266e-06,1.19633e-05,0
32395.0,32400.0,32397.5,1.188566e-06,5.94283e-06,0
32425.0,32430.0,32427.5,1.188566e-06,5.94283e-06,0
32540.0,32545.0,32542.5,1.188566e-06,5.94283e-06,0
32550.0,32555.0,32552.5,1.204094e-06,6.02047e-06,0
32575.0,32580.0,32577.5,1.185536e-06,5.92768e-06,0
32605.0,32610.0,32607.5,1.185536e-06,5.92768e-06,0
32610.0,32615.0,32612.5,1.188566e-06,5.94283e-06,0
32695.0,32700.0,32697.5,1.204094e-06,6.02047e-06,0
32715.0,32720.0,32717.5,1.182872e-06,5.91436e-06,0
32725.0,32730.0,32727.5,1.182872e-06,5.91436e-06,0
32800.0,32805.0,32802.5,2.375692e-06,1.187846e-05,0
32810.0,32815.0,32812.5,1.17433e-06,5.87165e-06,0
32835.0,32840.0,32837.5,2.351494e-06,1.175747e-05,0
32905.0,32910.0,32907.5,1.204094e-06,6.02047e-06,0
32910.0,32915.0,32912.5,1.17433e-06,5.87165e-06,0
32920.0,32925.0,32922.5,1.17433e-06,5.87165e-06,0
32925.0,32930.0,32927.5,1.185536e-06,5.92768e-06,0
32935.0,32940.0,32937.5,1.19282e-06,5.9641e-06,0
32965.0,32970.0,32967.5,1.17433e-06,5.87165e-06,0
33020.0,33025.0,33022.5,1.188566e-06,5.94283e-06,0
33040.0,33045.0,33042.5,1.204094e-06,6.02047e-06,0
33160.0,33165.0,33162.5,1.204094e-06,6.02047e-06,0
33165.0,33170.0,33167.5,2.39266e-06,1.19633e-05,0
33240.0,33245.0,33242.5,1.177164e-06,5.88582e-06,0
33295.0,33300.0,33297.5,2.39266e-06,1.19633e-05,0
33345.0,33350.0,33347.5,1.177164e-06,5.88582e-06,0
33350.0,33355.0,33352.5,2.362896e-06,1.181448e-05,0
33355.0,33360.0,33357.5,1.17433e-06,5.87165e-06,0
33425.0,33430.0,33427.5,1.188566e-06,5.94283e-06,0
33445.0,33450.0,33447.5,1.204094e-06,6.02047e-06,0
33455.0,33460.0,33457.5,1.17433e-06,5.87165e-06,0
33535.0,33540.0,33537.5,1.17433e-06,5.87165e-06,0
33545.0,33550.0,33547.5,1.188566e-06,5.94283e-06,0
33560.0,33565.0,33562.5,1.202574e-06,6.01287e-06,0
33600.0,33605.0,33602.5,1.204094e-06,6.02047e-06,0
33615.0,33620.0,33617.5,1.204094e-06,6.02047e-06,0
33825.0,33830.0,33827.5,1.185536e-06,5.92768e-06,0
33870.0,33875.0,33872.5,1.17433e-06,5.87165e-06,0
33890.0,33895.0,33892.5,1.204094e-06,6.02047e-06,0
33960.0,33965.0,33962.5,2.37714e-06,1.18857e-05,0
34055.0,34060.0,34057.5,1.17433e-06,5.87165e-06,0
34065.0,34070.0,34067.5,1.188566e-06,5.94283e-06,0
34095.0,34100.0,34097.5,1.17433e-06,5.87165e-06,0
34100.0,34105.0,34102.5,1.204094e-06,6.02047e-06,0
34150.0,34155.0,34152.5,1.17433e-06,5.87165e-06,0
34200.0,34205.0,34202.5,1.188566e-06,5.94283e-06,0
34210.0,34215.0,34212.5,1.204094e-06,6.02047e-06,0
34335.0,34340.0,34337.5,1.188566e-06,5.94283e-06,0
34505.0,34510.0,34507.5,1.182872e-06,5.91436e-06,0
34585.0,34590.0,34587.5,1.188566e-06,5.94283e-06,0
34685.0,34690.0,34687.5,1.197032e-06,5.98516e-06,0
34765.0,34770.0,34767.5,1.17433e-06,5.87165e-06,0
34790.0,34795.0,34792.5,1.182872e-06,5.91436e-06,0
34840.0,34845.0,34842.5,1.177164e-06,5.88582e-06,0
34905.0,34910.0,34907.5,1.204094e-06,6.02047e-06,0
34935.0,34940.0,34937.5,1.19282e-06,5.9641e-06,0
35005.0,35010.0,35007.5,2.39266e-06,1.19633e-05,0
35210.0,35215.0,35212.5,1.204094e-06,6.02047e-06,0
35345.0,35350.0,35347.5,1.182872e-06,5.91436e-06,0
35525.0,35530.0,35527.5,1.197032e-06,5.98516e-06,0
35680.0,35685.0,35682.5,1.204094e-06,6.02047e-06,0
35700.0,35705.0,35702.5,1.185536e-06,5.92768e-06,0
35775.0,35780.0,35777.5,1.204094e-06,6.02047e-06,0
35795.0,35800.0,35797.5,1.17433e-06,5.87165e-06,0
35820.0,35825.0,35822.5,1.182872e-06,5.91436e-06,0
35970.0,35975.0,35972.5,1.182872e-06,5.91436e-06,0
36035.0,36040.0,36037.5,1.202574e-06,6.01287e-06,0
36085.0,36090.0,36087.5,1.202574e-06,6.01287e-06,0
36090.0,36095.0,36092.5,1.17433e-06,5.87165e-06,0
36235.0,36240.0,36237.5,1.197032e-06,5.98516e-06,0
36255.0,36260.0,36257.5,1.204094e-06,6.02047e-06,0
36300.0,36305.0,36302.5,1.185536e-06,5.92768e-06,0
36320.0,36325.0,36322.5,1.204094e-06,6.02047e-06,0
36325.0,36330.0,36327.5,1.204094e-06,6.02047e-06,0
36355.0,36360.0,36357.5,1.204094e-06,6.02047e-06,0
36385.0,36390.0,36387.5,1.204094e-06,6.02047e-06,0
36515.0,36520.0,36517.5,1.17433e-06,5.87165e-06,0
36565.0,36570.0,36567.5,1.197032e-06,5.98516e-06,0
36620.0,36625.0,36622.5,1.17433e-06,5.87165e-06,0
36710.0,36715.0,36712.5,1.188566e-06,5.94283e-06,0
36765.0,36770.0,36767.5,1.188566e-06,5.94283e-06,0
36795.0,36800.0,36797.5,1.182872e-06,5.91436e-06,0
36825.0,36830.0,36827.5,1.204094e-06,6.02047e-06,0
36950.0,36955.0,36952.5,1.17433e-06,5.87165e-06,0
37150.0,37155.0,37152.5,1.204094e-06,6.02047e-06,0
37195.0,37200.0,37197.5,1.204094e-06,6.02047e-06,0
37270.0,37275.0,37272.5,1.17433e-06,5.87165e-06,0
37405.0,37410.0,37407.5,1.204094e-06,6.02047e-06,0
37440.0,37445.0,37442.5,1.185536e-06,5.92768e-06,0
37625.0,37630.0,37627.5,1.185536e-06,5.92768e-06,0
37645.0,37650.0,37647.5,1.19282e-06,5.9641e-06,0
37770.0,37775.0,37772.5,1.188566e-06,5.94283e-06,0
37800.0,37805.0,37802.5,1.185536e-06,5.92768e-06,0
37955.0,37960.0,37957.5,1.19282e-06,5.9641e-06,0
38005.0,38010.0,38007.5,1.17433e-06,5.87165e-06,0
38100.0,38105.0,38102.5,1.182872e-06,5.91436e-06,0
38225.0,38230.0,38227.5,1.188566e-06,5.94283e-06,0
38235.0,38240.0,38237.5,1.202574e-06,6.01287e-06,0
38260.0,38265.0,38262.5,1.17433e-06,5.87165e-06,0
38400.0,38405.0,38402.5,1.17433e-06,5.87165e-06,0
38480.0,38485.0,38482.5,1.204094e-06,6.02047e-06,0
38580.0,38585.0,38582.5,1.17433e-06,5.87165e-06,0
38735.0,38740.0,38737.5,1.19282e-06,5.9641e-06,0
38780.0,38785.0,38782.5,1.17433e-06,5.87165e-06,0
38850.0,38855.0,38852.5,1.202574e-06,6.01287e-06,0
38905.0,38910.0,38907.5,1.188566e-06,5.94283e-06,0
38950.0,38955.0,38952.5,1.185536e-06,5.92768e-06,0
39060.0,39065.0,39062.5,1.17433e-06,5.87165e-06,0
39115.0,39120.0,39117.5,1.197032e-06,5.98516e-06,0
39325.0,39330.0,39327.5,1.204094e-06,6.02047e-06,0
39330.0,39335.0,39332.5,1.19282e-06,5.9641e-06,0
39365.0,39370.0,39367.5,1.188566e-06,5.94283e-06,0
39390.0,39395.0,39392.5,1.204094e-06,6.02047e-06,0
39510.0,39515.0,39512.5,1.204094e-06,6.02047e-06,0
39720.0,39725.0,39722.5,1.204094e-06,6.02047e-06,0
39765.0,39770.0,39767.5,1.204094e-06,6.02047e-06,0
39795.0,39800.0,39797.5,1.204094e-06,6.02047e-06,0
39815.0,39820.0,39817.5,1.188566e-06,5.94283e-06,0
39830.0,39835.0,39832.5,1.185536e-06,5.92768e-06,0
39975.0,39980.0,39977.5,1.188566e-06,5.94283e-06,0
40070.0,40075.0,40072.5,1.185536e-06,5.92768e-06,0
40215.0,40220.0,40217.5,1.17433e-06,5.87165e-06,0
40235.0,40240.0,40237.5,1.177164e-06,5.88582e-06,0
40270.0,40275.0,40272.5,1.177164e-06,5.88582e-06,0
40280.0,40285.0,40282.5,1.188566e-06,5.94283e-06,0
40365.0,40370.0,40367.5,1.204094e-06,6.02047e-06,0
40520.0,40525.0,40522.5,1.185536e-06,5.92768e-06,0
40540.0,40545.0,40542.5,1.17433e-06,5.87165e-06,0
40545.0,40550.0,40547.5,1.204094e-06,6.02047e-06,0
40570.0,40575.0,40572.5,1.188566e-06,5.94283e-06,0
40775.0,40780.0,40777.5,1.177164e-06,5.88582e-06,0
40785.0,40790.0,40787.5,1.204094e-06,6.02047e-06,0
40850.0,40855.0,40852.5,1.182872e-06,5.91436e-06,0
41195.0,41200.0,41197.5,1.204094e-06,6.02047e-06,0
41925.0,41930.0,41927.5,1.204094e-06,6.02047e-06,0
41950.0,41955.0,41952.5,1.204094e-06,6.02047e-06,0
42085.0,42090.0,42087.5,1.204094e-06,6.02047e-06,0
42235.0,42240.0,42237.5,1.204094e-06,6.02047e-06,0
42510.0,42515.0,42512.5,1.204094e-06,6.02047e-06,0
42730.0,42735.0,42732.5,1.17433e-06,5.87165e-06,0
42930.0,42935.0,42932.5,1.188566e-06,5.94283e-06,0
42945.0,42950.0,42947.5,1.204094e-06,6.02047e-06,0
42995.0,43000.0,42997.5,1.182872e-06,5.91436e-06,0
43520.0,43525.0,43522.5,1.202574e-06,6.01287e-06,0
43945.0,43950.0,43947.5,1.19282e-06,5.9641e-06,0
43985.0,43990.0,43987.5,1.188566e-06,5.94283e-06,0
44770.0,44775.0,44772.5,1.19282e-06,5.9641e-06,0
44815.0,44820.0,44817.5,1.177164e-06,5.88582e-06,0
45455.0,45460.0,45457.5,1.19282e-06,5.9641e-06,0
45950.0,45955.0,45952.5,1.204094e-06,6.02047e-06,0
45955.0,45960.0,45957.5,1.204094e-06,6.02047e-06,0
46995.0,47000.0,46997.5,1.17433e-06,5.87165e-06,0
48720.0,48725.0,48722.5,1.177164e-06,5.88582e-06,0
51665.0,51670.0,51667.5,1.204094e-06,6.02047e-06,0
51840.0,51845.0,51842.5,1.17433e-06,5.87165e-06,0
52820.0,52825.0,52822.5,1.17433e-06,5.87165e-06,0
53810.0,53815.0,53812.5,1.17433e-06,5.87165e-06,0
56330.0,56335.0,56332.5,1.17433e-06,5.87165e-06,0
173960.0,173965.0,173962.5,1.17433e-06,5.87165e-06,0
