bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
210.0,215.0,212.5,3.99182e-05,0.000199591,0
215.0,220.0,217.5,2.512158e-05,0.0001256079,0
220.0,225.0,222.5,5.537582e-05,0.0002768791,0
225.0,230.0,227.5,2.482574e-05,0.0001241287,0
230.0,235.0,232.5,8.352816e-05,0.0004176408,0
235.0,240.0,237.5,6.214554e-05,0.0003107277,0
240.0,245.0,242.5,5.710298e-05,0.0002855149,0
245.0,250.0,247.5,8.760812e-05,0.0004380406,0
250.0,255.0,252.5,6.270812e-05,0.0003135406,0
255.0,260.0,257.5,8.498844e-05,0.0004249422,0
260.0,265.0,262.5,6.162232e-05,0.0003081116,0
265.0,270.0,267.5,7.227464e-05,0.0003613732,0
270.0,275.0,272.5,4.636862e-05,0.0002318431,0
275.0,280.0,277.5,7.130088e-05,0.0003565044,0
280.0,285.0,282.5,4.624922e-05,0.0002312461,0
285.0,290.0,287.5,4.295338e-05,0.0002147669,0
290.0,295.0,292.5,6.171146e-05,0.0003085573,0
295.0,300.0,297.5,0.00010415294,0.0005207647,0
300.0,305.0,302.5,7.300962e-05,0.0003650481,0
305.0,310.0,307.5,7.433884e-05,0.0003716942,0
310.0,315.0,312.5,9.14668e-05,0.000457334,0
315.0,320.0,317.5,4.06006e-05,0.000203003,0
320.0,325.0,322.5,2.823008e-05,0.0001411504,0
325.0,330.0,327.5,3.698248e-05,0.0001849124,0
330.0,335.0,332.5,4.58379e-05,0.0002291895,0
335.0,340.0,337.5,6.369494e-05,0.0003184747,0
340.0,345.0,342.5,0.0007845072,0.003922536,0
345.0,350.0,347.5,0.0007814196,0.003907098,0
350.0,355.0,352.5,0.0006668908,0.003334454,0
355.0,360.0,357.5,0.0004873554,0.002436777,0
360.0,365.0,362.5,0.00072336148,0.0036168074,0
365.0,370.0,367.5,0.00060435744,0.0030217872,0
370.0,375.0,372.5,0.0005840246,0.002920123,0
375.0,380.0,377.5,0.0002133425,0.0010667125,0
380.0,385.0,382.5,0.00028152066,0.0014076033,0
385.0,390.0,387.5,0.00023246078,0.0011623039,0
390.0,395.0,392.5,0.00029829092,0.0014914546,0
395.0,400.0,397.5,0.0002066342,0.001033171,0
400.0,405.0,402.5,0.00018123962,0.0009061981,0
405.0,410.0,407.5,0.0003724246,0.001862123,0
410.0,415.0,412.5,0.00015966682,0.0007983341,0
415.0,420.0,417.5,0.00026044386,0.0013022193,0
420.0,425.0,422.5,0.00027719026,0.0013859513,0
425.0,430.0,427.5,0.00024850098,0.0012425049,0
430.0,435.0,432.5,0.0001710503,0.0008552515,0
435.0,440.0,437.5,0.00021634904,0.0010817452,0
440.0,445.0,442.5,0.00022498118,0.0011249059,0
445.0,450.0,447.5,0.00015906256,0.0007953128,0
450.0,455.0,452.5,0.0002883303,0.0014416515,0
455.0,460.0,457.5,0.00017041248,0.0008520624,0
460.0,465.0,462.5,0.00017463354,0.0008731677,0
465.0,470.0,467.5,0.00018634208,0.0009317104,0
470.0,475.0,472.5,0.013526014,0.06763007,0
475.0,480.0,477.5,0.00022116074,0.0011058037,0
480.0,485.0,482.5,0.0001438537,0.0007192685,0
485.0,490.0,487.5,0.00029390238,0.0014695119,0
490.0,495.0,492.5,0.0002744176,0.001372088,0
495.0,500.0,497.5,0.00016733398,0.0008366699,0
500.0,505.0,502.5,0.00023714714,0.0011857357,0
505.0,510.0,507.5,0.00029750912,0.0014875456,0
510.0,515.0,512.5,0.00023930134,0.0011965067,0
515.0,520.0,517.5,0.00035070632,0.0017535316,0
520.0,525.0,522.5,0.0002108291,0.0010541455,0
525.0,530.0,527.5,0.00021233226,0.0010616613,0
530.0,535.0,532.5,0.00015748458,0.0007874229,0
535.0,540.0,537.5,0.00019864592,0.0009932296,0
540.0,545.0,542.5,0.00024199966,0.0012099983,0
545.0,550.0,547.5,0.0002766691,0.0013833455,0
550.0,555.0,552.5,0.00025558634,0.0012779317,0
555.0,560.0,557.5,0.00023695372,0.0011847686,0
560.0,565.0,562.5,0.00024695512,0.0012347756,0
565.0,570.0,567.5,0.00022442792,0.0011221396,0
570.0,575.0,572.5,0.00023250234,0.0011625117,0
575.0,580.0,577.5,0.0001420981,0.0007104905,0
580.0,585.0,582.5,0.00015976952,0.0007988476,0
585.0,590.0,587.5,0.00023481184,0.0011740592,0
590.0,595.0,592.5,0.00018132292,0.0009066146,0
595.0,600.0,597.5,0.00020019244,0.0010009622,0
600.0,605.0,602.5,0.0011436294,0.005718147,0
605.0,610.0,607.5,0.00016600514,0.0008300257,0
610.0,615.0,612.5,0.0006194886,0.003097443,0
615.0,620.0,617.5,0.00014195866,0.0007097933,0
620.0,625.0,622.5,0.00029076894,0.0014538447,0
625.0,630.0,627.5,0.00014233832,0.0007116916,0
630.0,635.0,632.5,0.00022076924,0.0011038462,0
635.0,640.0,637.5,0.00014503924,0.0007251962,0
640.0,645.0,642.5,0.00019198112,0.0009599056,0
645.0,650.0,647.5,0.00017284698,0.0008642349,0
650.0,655.0,652.5,0.00019258604,0.0009629302,0
655.0,660.0,657.5,0.000273928,0.00136964,0
660.0,665.0,662.5,0.00017797798,0.0008898899,0
665.0,670.0,667.5,0.00025225348,0.0012612674,0
670.0,675.0,672.5,0.00019430972,0.0009715486,0
675.0,680.0,677.5,0.00023698672,0.0011849336,0
680.0,685.0,682.5,0.0002478393,0.0012391965,0
685.0,690.0,687.5,0.00025512782,0.0012756391,0
690.0,695.0,692.5,0.00024004214,0.0012002107,0
695.0,700.0,697.5,0.00022932406,0.0011466203,0
700.0,705.0,702.5,0.00019984822,0.0009992411,0
705.0,710.0,707.5,0.0002436896,0.001218448,0
710.0,715.0,712.5,0.00027897998,0.0013948999,0
715.0,720.0,717.5,0.00023917126,0.0011958563,0
720.0,725.0,722.5,0.00023718804,0.0011859402,0
725.0,730.0,727.5,0.00021840292,0.0010920146,0
730.0,735.0,732.5,0.00024722828,0.0012361414,0
735.0,740.0,737.5,0.00025390328,0.0012695164,0
740.0,745.0,742.5,0.0025407938,0.012703969,0
745.0,750.0,747.5,0.0001807868,0.000903934,0
750.0,755.0,752.5,0.0001617471,0.0008087355,0
755.0,760.0,757.5,0.00018691166,0.0009345583,0
760.0,765.0,762.5,0.00020494992,0.0010247496,0
765.0,770.0,767.5,0.00016270552,0.0008135276,0
770.0,775.0,772.5,0.00023654228,0.0011827114,0
775.0,780.0,777.5,0.00022483944,0.0011241972,0
780.0,785.0,782.5,0.00028292704,0.0014146352,0
785.0,790.0,787.5,0.00019074528,0.0009537264,0
790.0,795.0,792.5,0.00023052764,0.0011526382,0
795.0,800.0,797.5,0.0001792525,0.0008962625,0
800.0,805.0,802.5,0.00018850828,0.0009425414,0
805.0,810.0,807.5,0.00015405992,0.0007702996,0
810.0,815.0,812.5,0.00021014798,0.0010507399,0
815.0,820.0,817.5,0.00012215664,0.0006107832,0
820.0,825.0,822.5,0.00014320028,0.0007160014,0
825.0,830.0,827.5,0.00010461236,0.0005230618,0
830.0,835.0,832.5,0.00012716108,0.0006358054,0
835.0,840.0,837.5,0.00027593928,0.0013796964,0
840.0,845.0,842.5,0.00017358702,0.0008679351,0
845.0,850.0,847.5,0.00016606418,0.0008303209,0
850.0,855.0,852.5,0.0001505089,0.0007525445,0
855.0,860.0,857.5,0.0001755068,0.000877534,0
860.0,865.0,862.5,0.00023971274,0.0011985637,0
865.0,870.0,867.5,0.00020995296,0.0010497648,0
870.0,875.0,872.5,0.000381664,0.00190832,0
875.0,880.0,877.5,0.0001029201,0.0005146005,0
880.0,885.0,882.5,0.0001928032,0.000964016,0
885.0,890.0,887.5,9.565542e-05,0.0004782771,0
890.0,895.0,892.5,0.00017466962,0.0008733481,0
895.0,900.0,897.5,0.00018460454,0.0009230227,0
900.0,905.0,902.5,0.0001598694,0.000799347,0
905.0,910.0,907.5,0.00016255536,0.0008127768,0
910.0,915.0,912.5,0.00050772788,0.0025386394,0
915.0,920.0,917.5,0.00014520682,0.0007260341,0
920.0,925.0,922.5,0.00020920792,0.0010460396,0
925.0,930.0,927.5,0.00015515232,0.0007757616,0
930.0,935.0,932.5,0.00011084048,0.0005542024,0
935.0,940.0,937.5,0.00016232374,0.0008116187,0
940.0,945.0,942.5,0.00016536562,0.0008268281,0
945.0,950.0,947.5,0.00010844354,0.0005422177,0
950.0,955.0,952.5,0.00015293196,0.0007646598,0
955.0,960.0,957.5,0.00016232798,0.0008116399,0
960.0,965.0,962.5,0.00015970954,0.0007985477,0
965.0,970.0,967.5,0.00012194576,0.0006097288,0
970.0,975.0,972.5,0.00017930256,0.0008965128,0
975.0,980.0,977.5,0.00017491904,0.0008745952,0
980.0,985.0,982.5,0.0001989695,0.0009948475,0
985.0,990.0,987.5,0.0001675311,0.0008376555,0
990.0,995.0,992.5,0.00018382228,0.0009191114,0
995.0,1000.0,997.5,0.00011542978,0.0005771489,0
1000.0,1005.0,1002.5,0.000377734,0.00188867,0
1005.0,1010.0,1007.5,0.00033416784,0.0016708392,0
1010.0,1015.0,1012.5,0.00029592764,0.0014796382,0
1015.0,1020.0,1017.5,0.00027399422,0.0013699711,0
1020.0,1025.0,1022.5,0.00026206362,0.0013103181,0
1025.0,1030.0,1027.5,0.00035823524,0.0017911762,0
1030.0,1035.0,1032.5,0.00020829554,0.0010414777,0
1035.0,1040.0,1037.5,0.00025856904,0.0012928452,0
1040.0,1045.0,1042.5,8.506402e-05,0.0004253201,0
1045.0,1050.0,1047.5,0.0003184045,0.0015920225,0
1050.0,1055.0,1052.5,0.00024379582,0.0012189791,0
1055.0,1060.0,1057.5,0.00017507266,0.0008753633,0
1060.0,1065.0,1062.5,0.00019653862,0.0009826931,0
1065.0,1070.0,1067.5,0.00015450636,0.0007725318,0
1070.0,1075.0,1072.5,0.0001226224,0.000613112,0
1075.0,1080.0,1077.5,0.00014149038,0.0007074519,0
1080.0,1085.0,1082.5,9.788386e-05,0.0004894193,0
1085.0,1090.0,1087.5,0.00013638306,0.0006819153,0
1090.0,1095.0,1092.5,0.00012337844,0.0006168922,0
1095.0,1100.0,1097.5,0.0001596067,0.0007980335,0
1100.0,1105.0,1102.5,0.00012083842,0.0006041921,0
1105.0,1110.0,1107.5,0.00012957448,0.0006478724,0
1110.0,1115.0,1112.5,0.00018698392,0.0009349196,0
1115.0,1120.0,1117.5,0.00012838162,0.0006419081,0
1120.0,1125.0,1122.5,0.0001670317,0.0008351585,0
1125.0,1130.0,1127.5,0.00017743076,0.0008871538,0
1130.0,1135.0,1132.5,0.00023178124,0.0011589062,0
1135.0,1140.0,1137.5,0.00013144286,0.0006572143,0
1140.0,1145.0,1142.5,0.00025333172,0.0012666586,0
1145.0,1150.0,1147.5,0.00017576984,0.0008788492,0
1150.0,1155.0,1152.5,0.00022207796,0.0011103898,0
1155.0,1160.0,1157.5,0.00017943992,0.0008971996,0
1160.0,1165.0,1162.5,0.00022265174,0.0011132587,0
1165.0,1170.0,1167.5,0.0001931878,0.000965939,0
1170.0,1175.0,1172.5,0.00013428768,0.0006714384,0
1175.0,1180.0,1177.5,0.00016753158,0.0008376579,0
1180.0,1185.0,1182.5,0.00020283678,0.0010141839,0
1185.0,1190.0,1187.5,0.00014630528,0.0007315264,0
1190.0,1195.0,1192.5,0.0001349239,0.0006746195,0
1195.0,1200.0,1197.5,0.00013542382,0.0006771191,0
1200.0,1205.0,1202.5,0.00015406994,0.0007703497,0
1205.0,1210.0,1207.5,0.00019558364,0.0009779182,0
1210.0,1215.0,1212.5,0.0001859578,0.000929789,0
1215.0,1220.0,1217.5,8.40667e-05,0.0004203335,0
1220.0,1225.0,1222.5,0.0001633121,0.0008165605,0
1225.0,1230.0,1227.5,9.82134e-05,0.000491067,0
1230.0,1235.0,1232.5,0.00021808586,0.0010904293,0
1235.0,1240.0,1237.5,0.00015451234,0.0007725617,0
1240.0,1245.0,1242.5,0.00013714922,0.0006857461,0
1245.0,1250.0,1247.5,0.0001063058,0.000531529,0
1250.0,1255.0,1252.5,0.00020056376,0.0010028188,0
1255.0,1260.0,1257.5,0.00014731136,0.0007365568,0
1260.0,1265.0,1262.5,0.00014483114,0.0007241557,0
1265.0,1270.0,1267.5,0.00024360798,0.0012180399,0
1270.0,1275.0,1272.5,0.00014190836,0.0007095418,0
1275.0,1280.0,1277.5,0.0002026114,0.001013057,0
1280.0,1285.0,1282.5,0.00019107026,0.0009553513,0
1285.0,1290.0,1287.5,0.00011085432,0.0005542716,0
1290.0,1295.0,1292.5,0.00017893958,0.0008946979,0
1295.0,1300.0,1297.5,0.00019516296,0.0009758148,0
1300.0,1305.0,1302.5,0.00011573158,0.0005786579,0
1305.0,1310.0,1307.5,0.00015156726,0.0007578363,0
1310.0,1315.0,1312.5,0.00018280536,0.0009140268,0
1315.0,1320.0,1317.5,0.00013723556,0.0006861778,0
1320.0,1325.0,1322.5,0.00011163246,0.0005581623,0
1325.0,1330.0,1327.5,0.00014964102,0.0007482051,0
1330.0,1335.0,1332.5,0.0001326127,0.0006630635,0
1335.0,1340.0,1337.5,0.00013418078,0.0006709039,0
1340.0,1345.0,1342.5,0.00012800488,0.0006400244,0
1345.0,1350.0,1347.5,0.0001295223,0.0006476115,0
1350.0,1355.0,1352.5,0.00010835248,0.0005417624,0
1355.0,1360.0,1357.5,0.00016923474,0.0008461737,0
1360.0,1365.0,1362.5,0.00010485408,0.0005242704,0
1365.0,1370.0,1367.5,0.00010430644,0.0005215322,0
1370.0,1375.0,1372.5,9.91664e-05,0.000495832,0
1375.0,1380.0,1377.5,0.00019037936,0.0009518968,0
1380.0,1385.0,1382.5,0.00015193982,0.0007596991,0
1385.0,1390.0,1387.5,0.00024270374,0.0012135187,0
1390.0,1395.0,1392.5,0.00011402858,0.0005701429,0
1395.0,1400.0,1397.5,0.00016866252,0.0008433126,0
1400.0,1405.0,1402.5,0.00010087464,0.0005043732,0
1405.0,1410.0,1407.5,0.00013442492,0.0006721246,0
1410.0,1415.0,1412.5,0.00016261008,0.0008130504,0
1415.0,1420.0,1417.5,0.00016744888,0.0008372444,0
1420.0,1425.0,1422.5,0.00019981546,0.0009990773,0
1425.0,1430.0,1427.5,0.00016000974,0.0008000487,0
1430.0,1435.0,1432.5,0.00011199944,0.0005599972,0
1435.0,1440.0,1437.5,0.00012565314,0.0006282657,0
1440.0,1445.0,1442.5,0.00011395564,0.0005697782,0
1445.0,1450.0,1447.5,0.00011557492,0.0005778746,0
1450.0,1455.0,1452.5,0.00014233568,0.0007116784,0
1455.0,1460.0,1457.5,0.00014836028,0.0007418014,0
1460.0,1465.0,1462.5,0.00011785388,0.0005892694,0
1465.0,1470.0,1467.5,0.00013970052,0.0006985026,0
1470.0,1475.0,1472.5,0.00018491196,0.0009245598,0
1475.0,1480.0,1477.5,0.00017016006,0.0008508003,0
1480.0,1485.0,1482.5,9.56913e-05,0.0004784565,0
1485.0,1490.0,1487.5,0.00013957412,0.0006978706,0
1490.0,1495.0,1492.5,0.00011302962,0.0005651481,0
1495.0,1500.0,1497.5,0.00015485594,0.0007742797,0
1500.0,1505.0,1502.5,0.00013762124,0.0006881062,0
1505.0,1510.0,1507.5,0.00015944194,0.0007972097,0
1510.0,1515.0,1512.5,0.00015864982,0.0007932491,0
1515.0,1520.0,1517.5,0.0001979689,0.0009898445,0
1520.0,1525.0,1522.5,0.00016428302,0.0008214151,0
1525.0,1530.0,1527.5,0.00013207336,0.0006603668,0
1530.0,1535.0,1532.5,0.00011764648,0.0005882324,0
1535.0,1540.0,1537.5,0.0001541604,0.000770802,0
1540.0,1545.0,1542.5,0.00016729992,0.0008364996,0
1545.0,1550.0,1547.5,0.00016068574,0.0008034287,0
1550.0,1555.0,1552.5,0.00018761538,0.0009380769,0
1555.0,1560.0,1557.5,0.00010755642,0.0005377821,0
1560.0,1565.0,1562.5,0.0001127199,0.0005635995,0
1565.0,1570.0,1567.5,0.00015129428,0.0007564714,0
1570.0,1575.0,1572.5,0.0001550431,0.0007752155,0
1575.0,1580.0,1577.5,0.00016356914,0.0008178457,0
1580.0,1585.0,1582.5,0.00016809954,0.0008404977,0
1585.0,1590.0,1587.5,0.00016867858,0.0008433929,0
1590.0,1595.0,1592.5,0.00018730168,0.0009365084,0
1595.0,1600.0,1597.5,0.00016555162,0.0008277581,0
1600.0,1605.0,1602.5,0.0001342263,0.0006711315,0
1605.0,1610.0,1607.5,0.00017544276,0.0008772138,0
1610.0,1615.0,1612.5,0.00016940428,0.0008470214,0
1615.0,1620.0,1617.5,0.00012438006,0.0006219003,0
1620.0,1625.0,1622.5,0.00016628768,0.0008314384,0
1625.0,1630.0,1627.5,0.0001538544,0.000769272,0
1630.0,1635.0,1632.5,0.00011228342,0.0005614171,0
1635.0,1640.0,1637.5,0.00010553386,0.0005276693,0
1640.0,1645.0,1642.5,0.00010920442,0.0005460221,0
1645.0,1650.0,1647.5,7.953824e-05,0.0003976912,0
1650.0,1655.0,1652.5,9.611534e-05,0.0004805767,0
1655.0,1660.0,1657.5,0.00014593876,0.0007296938,0
1660.0,1665.0,1662.5,7.504132e-05,0.0003752066,0
1665.0,1670.0,1667.5,0.00022951558,0.0011475779,0
1670.0,1675.0,1672.5,0.00016073356,0.0008036678,0
1675.0,1680.0,1677.5,0.0002170304,0.001085152,0
1680.0,1685.0,1682.5,0.00021392264,0.0010696132,0
1685.0,1690.0,1687.5,0.00013872072,0.0006936036,0
1690.0,1695.0,1692.5,0.00016826508,0.0008413254,0
1695.0,1700.0,1697.5,0.0001746318,0.000873159,0
1700.0,1705.0,1702.5,0.00020430632,0.0010215316,0
1705.0,1710.0,1707.5,0.0001826924,0.000913462,0
1710.0,1715.0,1712.5,0.00015749466,0.0007874733,0
1715.0,1720.0,1717.5,0.00010699832,0.0005349916,0
1720.0,1725.0,1722.5,0.00011710208,0.0005855104,0
1725.0,1730.0,1727.5,0.00017102656,0.0008551328,0
1730.0,1735.0,1732.5,0.0001292274,0.000646137,0
1735.0,1740.0,1737.5,9.366366e-05,0.0004683183,0
1740.0,1745.0,1742.5,0.00018091732,0.0009045866,0
1745.0,1750.0,1747.5,0.00016815538,0.0008407769,0
1750.0,1755.0,1752.5,6.559936e-05,0.0003279968,0
1755.0,1760.0,1757.5,0.0001523524,0.000761762,0
1760.0,1765.0,1762.5,0.00015312502,0.0007656251,0
1765.0,1770.0,1767.5,9.021746e-05,0.0004510873,0
1770.0,1775.0,1772.5,0.0001442851,0.0007214255,0
1775.0,1780.0,1777.5,0.00010071062,0.0005035531,0
1780.0,1785.0,1782.5,0.0002085947,0.0010429735,0
1785.0,1790.0,1787.5,0.0001370397,0.0006851985,0
1790.0,1795.0,1792.5,0.0001628031,0.0008140155,0
1795.0,1800.0,1797.5,0.00012006122,0.0006003061,0
1800.0,1805.0,1802.5,0.0001214243,0.0006071215,0
1805.0,1810.0,1807.5,0.00019343358,0.0009671679,0
1810.0,1815.0,1812.5,0.00011567874,0.0005783937,0
1815.0,1820.0,1817.5,0.00010224792,0.0005112396,0
1820.0,1825.0,1822.5,0.0001606195,0.0008030975,0
1825.0,1830.0,1827.5,0.00018102546,0.0009051273,0
1830.0,1835.0,1832.5,0.00012347778,0.0006173889,0
1835.0,1840.0,1837.5,0.00012973128,0.0006486564,0
1840.0,1845.0,1842.5,0.00018882944,0.0009441472,0
1845.0,1850.0,1847.5,0.00018945782,0.0009472891,0
1850.0,1855.0,1852.5,0.0001983986,0.000991993,0
1855.0,1860.0,1857.5,8.631214e-05,0.0004315607,0
1860.0,1865.0,1862.5,9.643704e-05,0.0004821852,0
1865.0,1870.0,1867.5,0.0001081255,0.0005406275,0
1870.0,1875.0,1872.5,0.00015076428,0.0007538214,0
1875.0,1880.0,1877.5,0.00018700346,0.0009350173,0
1880.0,1885.0,1882.5,0.00013523336,0.0006761668,0
1885.0,1890.0,1887.5,0.0001512078,0.000756039,0
1890.0,1895.0,1892.5,0.00011093696,0.0005546848,0
1895.0,1900.0,1897.5,0.00011788836,0.0005894418,0
1900.0,1905.0,1902.5,0.00014247876,0.0007123938,0
1905.0,1910.0,1907.5,0.00012405508,0.0006202754,0
1910.0,1915.0,1912.5,0.0001338298,0.000669149,0
1915.0,1920.0,1917.5,0.00012863438,0.0006431719,0
1920.0,1925.0,1922.5,0.00010194934,0.0005097467,0
1925.0,1930.0,1927.5,0.00013600436,0.0006800218,0
1930.0,1935.0,1932.5,8.651218e-05,0.0004325609,0
1935.0,1940.0,1937.5,0.00012873838,0.0006436919,0
1940.0,1945.0,1942.5,0.0001523376,0.000761688,0
1945.0,1950.0,1947.5,0.00012441864,0.0006220932,0
1950.0,1955.0,1952.5,0.00014478258,0.0007239129,0
1955.0,1960.0,1957.5,0.00013148278,0.0006574139,0
1960.0,1965.0,1962.5,0.00012302786,0.0006151393,0
1965.0,1970.0,1967.5,0.000143669,0.000718345,0
1970.0,1975.0,1972.5,0.00014388158,0.0007194079,0
1975.0,1980.0,1977.5,0.00011683582,0.0005841791,0
1980.0,1985.0,1982.5,0.0001104402,0.000552201,0
1985.0,1990.0,1987.5,9.588904e-05,0.0004794452,0
1990.0,1995.0,1992.5,9.910016e-05,0.0004955008,0
1995.0,2000.0,1997.5,0.00017244834,0.0008622417,0
2000.0,2005.0,2002.5,0.0001336786,0.000668393,0
2005.0,2010.0,2007.5,0.00020307252,0.0010153626,0
2010.0,2015.0,2012.5,0.00012699842,0.0006349921,0
2015.0,2020.0,2017.5,0.00010296306,0.0005148153,0
2020.0,2025.0,2022.5,0.00010243996,0.0005121998,0
2025.0,2030.0,2027.5,0.00010877704,0.0005438852,0
2030.0,2035.0,2032.5,8.402358e-05,0.0004201179,0
2035.0,2040.0,2037.5,0.0001647196,0.000823598,0
2040.0,2045.0,2042.5,0.0001079144,0.000539572,0
2045.0,2050.0,2047.5,0.00010464394,0.0005232197,0
2050.0,2055.0,2052.5,0.00013376488,0.0006688244,0
2055.0,2060.0,2057.5,0.0001610946,0.000805473,0
2060.0,2065.0,2062.5,0.00013875546,0.0006937773,0
2065.0,2070.0,2067.5,0.00013570508,0.0006785254,0
2070.0,2075.0,2072.5,0.00012568124,0.0006284062,0
2075.0,2080.0,2077.5,9.104966e-05,0.0004552483,0
2080.0,2085.0,2082.5,0.0001083507,0.0005417535,0
2085.0,2090.0,2087.5,0.00012628016,0.0006314008,0
2090.0,2095.0,2092.5,0.00011057078,0.0005528539,0
2095.0,2100.0,2097.5,0.0001593694,0.000796847,0
2100.0,2105.0,2102.5,0.00011687978,0.0005843989,0
2105.0,2110.0,2107.5,0.00010534744,0.0005267372,0
2110.0,2115.0,2112.5,0.0001057812,0.000528906,0
2115.0,2120.0,2117.5,0.00013633704,0.0006816852,0
2120.0,2125.0,2122.5,0.0001410757,0.0007053785,0
2125.0,2130.0,2127.5,9.697748e-05,0.0004848874,0
2130.0,2135.0,2132.5,0.00012432266,0.0006216133,0
2135.0,2140.0,2137.5,7.656622e-05,0.0003828311,0
2140.0,2145.0,2142.5,0.00018249126,0.0009124563,0
2145.0,2150.0,2147.5,0.00012150016,0.0006075008,0
2150.0,2155.0,2152.5,0.00011958926,0.0005979463,0
2155.0,2160.0,2157.5,0.00016371402,0.0008185701,0
2160.0,2165.0,2162.5,0.0002035912,0.001017956,0
2165.0,2170.0,2167.5,0.00012923744,0.0006461872,0
2170.0,2175.0,2172.5,0.0001291128,0.000645564,0
