bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
2175.0,2180.0,2177.5,0.00011574824,0.0005787412,0
2180.0,2185.0,2182.5,0.00012731374,0.0006365687,0
2185.0,2190.0,2187.5,0.0001909459,0.0009547295,0
2190.0,2195.0,2192.5,0.000151458,0.00075729,0
2195.0,2200.0,2197.5,0.00010835426,0.0005417713,0
2200.0,2205.0,2202.5,0.00012792542,0.0006396271,0
2205.0,2210.0,2207.5,0.0001173474,0.000586737,0
2210.0,2215.0,2212.5,0.00010220802,0.0005110401,0
2215.0,2220.0,2217.5,0.00012050472,0.0006025236,0
2220.0,2225.0,2222.5,0.00016812096,0.0008406048,0
2225.0,2230.0,2227.5,0.00015399126,0.0007699563,0
2230.0,2235.0,2232.5,0.00015008792,0.0007504396,0
2235.0,2240.0,2237.5,0.00018601056,0.0009300528,0
2240.0,2245.0,2242.5,0.00014338724,0.0007169362,0
2245.0,2250.0,2247.5,0.00012695238,0.0006347619,0
2250.0,2255.0,2252.5,9.90639e-05,0.0004953195,0
2255.0,2260.0,2257.5,8.273174e-05,0.0004136587,0
2260.0,2265.0,2262.5,0.00012091188,0.0006045594,0
2265.0,2270.0,2267.5,0.00015119842,0.0007559921,0
2270.0,2275.0,2272.5,0.00011815708,0.0005907854,0
2275.0,2280.0,2277.5,9.463154e-05,0.0004731577,0
2280.0,2285.0,2282.5,0.00017791566,0.0008895783,0
2285.0,2290.0,2287.5,0.00013237378,0.0006618689,0
2290.0,2295.0,2292.5,8.346852e-05,0.0004173426,0
2295.0,2300.0,2297.5,0.00012951176,0.0006475588,0
2300.0,2305.0,2302.5,0.0001323955,0.0006619775,0
2305.0,2310.0,2307.5,0.00015850434,0.0007925217,0
2310.0,2315.0,2312.5,0.00012264234,0.0006132117,0
2315.0,2320.0,2317.5,8.045922e-05,0.0004022961,0
2320.0,2325.0,2322.5,0.0001561998,0.000780999,0
2325.0,2330.0,2327.5,0.00014723686,0.0007361843,0
2330.0,2335.0,2332.5,0.00015338426,0.0007669213,0
2335.0,2340.0,2337.5,0.00014105876,0.0007052938,0
2340.0,2345.0,2342.5,9.027756e-05,0.0004513878,0
2345.0,2350.0,2347.5,0.000117442,0.00058721,0
2350.0,2355.0,2352.5,0.00015345862,0.0007672931,0
2355.0,2360.0,2357.5,0.00018325682,0.0009162841,0
2360.0,2365.0,2362.5,0.0001101766,0.000550883,0
2365.0,2370.0,2367.5,0.00013469196,0.0006734598,0
2370.0,2375.0,2372.5,0.00013352546,0.0006676273,0
2375.0,2380.0,2377.5,0.00014750772,0.0007375386,0
2380.0,2385.0,2382.5,0.00010132076,0.0005066038,0
2385.0,2390.0,2387.5,8.532328e-05,0.0004266164,0
2390.0,2395.0,2392.5,0.00011552458,0.0005776229,0
2395.0,2400.0,2397.5,0.0001364557,0.0006822785,0
2400.0,2405.0,2402.5,7.922408e-05,0.0003961204,0
2405.0,2410.0,2407.5,0.00011303814,0.0005651907,0
2410.0,2415.0,2412.5,0.00016874828,0.0008437414,0
2415.0,2420.0,2417.5,9.77508e-05,0.000488754,0
2420.0,2425.0,2422.5,0.00014765976,0.0007382988,0
2425.0,2430.0,2427.5,5.253942e-05,0.0002626971,0
2430.0,2435.0,2432.5,0.00011140348,0.0005570174,0
2435.0,2440.0,2437.5,8.376766e-05,0.0004188383,0
2440.0,2445.0,2442.5,0.0001063621,0.0005318105,0
2445.0,2450.0,2447.5,9.233454e-05,0.0004616727,0
2450.0,2455.0,2452.5,9.758296e-05,0.0004879148,0
2455.0,2460.0,2457.5,0.00015998742,0.0007999371,0
2460.0,2465.0,2462.5,8.905014e-05,0.0004452507,0
2465.0,2470.0,2467.5,0.00011781718,0.0005890859,0
2470.0,2475.0,2472.5,9.127602e-05,0.0004563801,0
2475.0,2480.0,2477.5,0.00010239014,0.0005119507,0
2480.0,2485.0,2482.5,4.51638e-05,0.000225819,0
2485.0,2490.0,2487.5,0.00013385596,0.0006692798,0
2490.0,2495.0,2492.5,9.125706e-05,0.0004562853,0
2495.0,2500.0,2497.5,0.00012851916,0.0006425958,0
2500.0,2505.0,2502.5,0.00015243766,0.0007621883,0
2505.0,2510.0,2507.5,9.281884e-05,0.0004640942,0
2510.0,2515.0,2512.5,9.945672e-05,0.0004972836,0
2515.0,2520.0,2517.5,0.00010783354,0.0005391677,0
2520.0,2525.0,2522.5,0.00016402448,0.0008201224,0
2525.0,2530.0,2527.5,0.00012673258,0.0006336629,0
2530.0,2535.0,2532.5,0.00012643668,0.0006321834,0
2535.0,2540.0,2537.5,0.00013117016,0.0006558508,0
2540.0,2545.0,2542.5,0.00013920842,0.0006960421,0
2545.0,2550.0,2547.5,0.00013367384,0.0006683692,0
2550.0,2555.0,2552.5,0.00013595692,0.0006797846,0
2555.0,2560.0,2557.5,0.00014872042,0.0007436021,0
2560.0,2565.0,2562.5,0.00011461306,0.0005730653,0
2565.0,2570.0,2567.5,0.00011889952,0.0005944976,0
2570.0,2575.0,2572.5,7.821964e-05,0.0003910982,0
2575.0,2580.0,2577.5,0.00011641944,0.0005820972,0
2580.0,2585.0,2582.5,7.050162e-05,0.0003525081,0
2585.0,2590.0,2587.5,0.00012757358,0.0006378679,0
2590.0,2595.0,2592.5,0.00010702478,0.0005351239,0
2595.0,2600.0,2597.5,4.21917e-05,0.0002109585,0
2600.0,2605.0,2602.5,8.783272e-05,0.0004391636,0
2605.0,2610.0,2607.5,5.482752e-05,0.0002741376,0
2610.0,2615.0,2612.5,9.261706e-05,0.0004630853,0
2615.0,2620.0,2617.5,8.836702e-05,0.0004418351,0
2620.0,2625.0,2622.5,8.962242e-05,0.0004481121,0
2625.0,2630.0,2627.5,9.812024e-05,0.0004906012,0
2630.0,2635.0,2632.5,6.729736e-05,0.0003364868,0
2635.0,2640.0,2637.5,0.00014811676,0.0007405838,0
2640.0,2645.0,2642.5,0.0001487751,0.0007438755,0
2645.0,2650.0,2647.5,0.00012719154,0.0006359577,0
2650.0,2655.0,2652.5,0.00011002566,0.0005501283,0
2655.0,2660.0,2657.5,9.648388e-05,0.0004824194,0
2660.0,2665.0,2662.5,0.00016711318,0.0008355659,0
2665.0,2670.0,2667.5,9.7096e-05,0.00048548,0
2670.0,2675.0,2672.5,0.00012141132,0.0006070566,0
2675.0,2680.0,2677.5,0.0001348295,0.0006741475,0
2680.0,2685.0,2682.5,6.78582e-05,0.000339291,0
2685.0,2690.0,2687.5,0.00010467096,0.0005233548,0
2690.0,2695.0,2692.5,0.00013130454,0.0006565227,0
2695.0,2700.0,2697.5,0.00011726302,0.0005863151,0
2700.0,2705.0,2702.5,6.794344e-05,0.0003397172,0
2705.0,2710.0,2707.5,0.0001594463,0.0007972315,0
2710.0,2715.0,2712.5,0.000143451,0.000717255,0
2715.0,2720.0,2717.5,9.845042e-05,0.0004922521,0
2720.0,2725.0,2722.5,0.00010126296,0.0005063148,0
2725.0,2730.0,2727.5,0.00013538746,0.0006769373,0
2730.0,2735.0,2732.5,0.00015754762,0.0007877381,0
2735.0,2740.0,2737.5,0.00010021824,0.0005010912,0
2740.0,2745.0,2742.5,6.18101e-05,0.0003090505,0
2745.0,2750.0,2747.5,0.00015034798,0.0007517399,0
2750.0,2755.0,2752.5,8.381678e-05,0.0004190839,0
2755.0,2760.0,2757.5,7.998022e-05,0.0003999011,0
2760.0,2765.0,2762.5,0.00013024366,0.0006512183,0
2765.0,2770.0,2767.5,0.00011793012,0.0005896506,0
2770.0,2775.0,2772.5,8.961964e-05,0.0004480982,0
2775.0,2780.0,2777.5,9.495312e-05,0.0004747656,0
2780.0,2785.0,2782.5,5.74146e-05,0.000287073,0
2785.0,2790.0,2787.5,9.602356e-05,0.0004801178,0
2790.0,2795.0,2792.5,9.30743e-05,0.0004653715,0
2795.0,2800.0,2797.5,4.928462e-05,0.0002464231,0
2800.0,2805.0,2802.5,0.00012507664,0.0006253832,0
2805.0,2810.0,2807.5,0.00010779392,0.0005389696,0
2810.0,2815.0,2812.5,0.00011072254,0.0005536127,0
2815.0,2820.0,2817.5,0.00010833862,0.0005416931,0
2820.0,2825.0,2822.5,0.00016530648,0.0008265324,0
2825.0,2830.0,2827.5,6.651718e-05,0.0003325859,0
2830.0,2835.0,2832.5,0.00010386714,0.0005193357,0
2835.0,2840.0,2837.5,0.00011224732,0.0005612366,0
2840.0,2845.0,2842.5,4.57885e-05,0.0002289425,0
2845.0,2850.0,2847.5,5.936466e-05,0.0002968233,0
2850.0,2855.0,2852.5,8.09377e-05,0.0004046885,0
2855.0,2860.0,2857.5,6.68753e-05,0.0003343765,0
2860.0,2865.0,2862.5,9.487416e-05,0.0004743708,0
2865.0,2870.0,2867.5,0.00011892488,0.0005946244,0
2870.0,2875.0,2872.5,0.0001093162,0.000546581,0
2875.0,2880.0,2877.5,0.00011378896,0.0005689448,0
2880.0,2885.0,2882.5,0.00012573064,0.0006286532,0
2885.0,2890.0,2887.5,0.00010846106,0.0005423053,0
2890.0,2895.0,2892.5,0.00017938852,0.0008969426,0
2895.0,2900.0,2897.5,0.00010871412,0.0005435706,0
2900.0,2905.0,2902.5,8.640562e-05,0.0004320281,0
2905.0,2910.0,2907.5,9.110704e-05,0.0004555352,0
2910.0,2915.0,2912.5,7.89977e-05,0.0003949885,0
2915.0,2920.0,2917.5,6.398226e-05,0.0003199113,0
2920.0,2925.0,2922.5,7.910922e-05,0.0003955461,0
2925.0,2930.0,2927.5,6.17504e-05,0.000308752,0
2930.0,2935.0,2932.5,8.51012e-05,0.000425506,0
2935.0,2940.0,2937.5,0.00011560914,0.0005780457,0
2940.0,2945.0,2942.5,7.07621e-05,0.0003538105,0
2945.0,2950.0,2947.5,7.695836e-05,0.0003847918,0
2950.0,2955.0,2952.5,0.00012051576,0.0006025788,0
2955.0,2960.0,2957.5,0.00010277386,0.0005138693,0
2960.0,2965.0,2962.5,7.693418e-05,0.0003846709,0
2965.0,2970.0,2967.5,0.00011029648,0.0005514824,0
2970.0,2975.0,2972.5,0.00010189782,0.0005094891,0
2975.0,2980.0,2977.5,0.00013203906,0.0006601953,0
2980.0,2985.0,2982.5,0.00010272746,0.0005136373,0
2985.0,2990.0,2987.5,0.00010388638,0.0005194319,0
2990.0,2995.0,2992.5,0.0001439069,0.0007195345,0
2995.0,3000.0,2997.5,8.642094e-05,0.0004321047,0
3000.0,3005.0,3002.5,0.00012000542,0.0006000271,0
3005.0,3010.0,3007.5,0.00010698842,0.0005349421,0
3010.0,3015.0,3012.5,6.25593e-05,0.0003127965,0
3015.0,3020.0,3017.5,0.0001180144,0.000590072,0
3020.0,3025.0,3022.5,0.00011939706,0.0005969853,0
3025.0,3030.0,3027.5,6.234312e-05,0.0003117156,0
3030.0,3035.0,3032.5,6.233218e-05,0.0003116609,0
3035.0,3040.0,3037.5,9.115392e-05,0.0004557696,0
3040.0,3045.0,3042.5,4.77989e-05,0.0002389945,0
3045.0,3050.0,3047.5,0.00011291874,0.0005645937,0
3050.0,3055.0,3052.5,0.0001208353,0.0006041765,0
3055.0,3060.0,3057.5,0.0001094042,0.000547021,0
3060.0,3065.0,3062.5,9.368752e-05,0.0004684376,0
3065.0,3070.0,3067.5,0.00010962058,0.0005481029,0
3070.0,3075.0,3072.5,7.67451e-05,0.0003837255,0
3075.0,3080.0,3077.5,4.560546e-05,0.0002280273,0
3080.0,3085.0,3082.5,8.360246e-05,0.0004180123,0
3085.0,3090.0,3087.5,0.00010497316,0.0005248658,0
3090.0,3095.0,3092.5,8.89146e-05,0.000444573,0
3095.0,3100.0,3097.5,9.585078e-05,0.0004792539,0
3100.0,3105.0,3102.5,0.00013379794,0.0006689897,0
3105.0,3110.0,3107.5,0.0001245897,0.0006229485,0
3110.0,3115.0,3112.5,7.55912e-05,0.000377956,0
3115.0,3120.0,3117.5,9.148216e-05,0.0004574108,0
3120.0,3125.0,3122.5,7.321854e-05,0.0003660927,0
3125.0,3130.0,3127.5,9.222032e-05,0.0004611016,0
3130.0,3135.0,3132.5,0.00011717042,0.0005858521,0
3135.0,3140.0,3137.5,0.00016418542,0.0008209271,0
3140.0,3145.0,3142.5,8.03815e-05,0.0004019075,0
3145.0,3150.0,3147.5,0.00011769946,0.0005884973,0
3150.0,3155.0,3152.5,8.015986e-05,0.0004007993,0
3155.0,3160.0,3157.5,0.0001385289,0.0006926445,0
3160.0,3165.0,3162.5,0.0001040356,0.000520178,0
3165.0,3170.0,3167.5,7.585408e-05,0.0003792704,0
3170.0,3175.0,3172.5,8.43544e-05,0.000421772,0
3175.0,3180.0,3177.5,0.0001226847,0.0006134235,0
3180.0,3185.0,3182.5,0.00011660954,0.0005830477,0
3185.0,3190.0,3187.5,0.00013493644,0.0006746822,0
3190.0,3195.0,3192.5,0.00010217638,0.0005108819,0
3195.0,3200.0,3197.5,6.266486e-05,0.0003133243,0
3200.0,3205.0,3202.5,7.472606e-05,0.0003736303,0
3205.0,3210.0,3207.5,5.850866e-05,0.0002925433,0
3210.0,3215.0,3212.5,6.264236e-05,0.0003132118,0
3215.0,3220.0,3217.5,0.00011917058,0.0005958529,0
3220.0,3225.0,3222.5,6.667982e-05,0.0003333991,0
3225.0,3230.0,3227.5,9.939282e-05,0.0004969641,0
3230.0,3235.0,3232.5,6.553484e-05,0.0003276742,0
3235.0,3240.0,3237.5,7.615e-05,0.00038075,0
3240.0,3245.0,3242.5,0.0001078091,0.0005390455,0
3245.0,3250.0,3247.5,0.0001037041,0.0005185205,0
3250.0,3255.0,3252.5,9.470952e-05,0.0004735476,0
3255.0,3260.0,3257.5,6.17702e-05,0.000308851,0
3260.0,3265.0,3262.5,3.701682e-05,0.0001850841,0
3265.0,3270.0,3267.5,6.934946e-05,0.0003467473,0
3270.0,3275.0,3272.5,9.317098e-05,0.0004658549,0
3275.0,3280.0,3277.5,7.296748e-05,0.0003648374,0
3280.0,3285.0,3282.5,8.492832e-05,0.0004246416,0
3285.0,3290.0,3287.5,7.831114e-05,0.0003915557,0
3290.0,3295.0,3292.5,0.00011126204,0.0005563102,0
3295.0,3300.0,3297.5,0.00012604944,0.0006302472,0
3300.0,3305.0,3302.5,0.00010303908,0.0005151954,0
3305.0,3310.0,3307.5,0.00010268352,0.0005134176,0
3310.0,3315.0,3312.5,8.009426e-05,0.0004004713,0
3315.0,3320.0,3317.5,0.00012293944,0.0006146972,0
3320.0,3325.0,3322.5,8.24954e-05,0.000412477,0
3325.0,3330.0,3327.5,0.00014795026,0.0007397513,0
3330.0,3335.0,3332.5,6.246874e-05,0.0003123437,0
3335.0,3340.0,3337.5,7.051958e-05,0.0003525979,0
3340.0,3345.0,3342.5,8.354872e-05,0.0004177436,0
3345.0,3350.0,3347.5,7.189498e-05,0.0003594749,0
3350.0,3355.0,3352.5,7.138474e-05,0.0003569237,0
3355.0,3360.0,3357.5,6.868786e-05,0.0003434393,0
3360.0,3365.0,3362.5,8.286678e-05,0.0004143339,0
3365.0,3370.0,3367.5,8.168724e-05,0.0004084362,0
3370.0,3375.0,3372.5,0.00012626804,0.0006313402,0
3375.0,3380.0,3377.5,8.205372e-05,0.0004102686,0
3380.0,3385.0,3382.5,9.09215e-05,0.0004546075,0
3385.0,3390.0,3387.5,4.755648e-05,0.0002377824,0
3390.0,3395.0,3392.5,7.549648e-05,0.0003774824,0
3395.0,3400.0,3397.5,8.293886e-05,0.0004146943,0
3400.0,3405.0,3402.5,0.0001015931,0.0005079655,0
3405.0,3410.0,3407.5,9.250588e-05,0.0004625294,0
3410.0,3415.0,3412.5,0.00012088872,0.0006044436,0
3415.0,3420.0,3417.5,5.589936e-05,0.0002794968,0
3420.0,3425.0,3422.5,8.64555e-05,0.0004322775,0
3425.0,3430.0,3427.5,0.00011918322,0.0005959161,0
3430.0,3435.0,3432.5,0.0001123362,0.000561681,0
3435.0,3440.0,3437.5,7.247504e-05,0.0003623752,0
3440.0,3445.0,3442.5,7.4572e-05,0.00037286,0
3445.0,3450.0,3447.5,0.0001531221,0.0007656105,0
3450.0,3455.0,3452.5,3.855422e-05,0.0001927711,0
3455.0,3460.0,3457.5,7.631768e-05,0.0003815884,0
3460.0,3465.0,3462.5,0.00010634076,0.0005317038,0
3465.0,3470.0,3467.5,0.00013644198,0.0006822099,0
3470.0,3475.0,3472.5,8.861688e-05,0.0004430844,0
3475.0,3480.0,3477.5,9.346508e-05,0.0004673254,0
3480.0,3485.0,3482.5,0.00010888362,0.0005444181,0
3485.0,3490.0,3487.5,0.00010682742,0.0005341371,0
3490.0,3495.0,3492.5,7.199548e-05,0.0003599774,0
3495.0,3500.0,3497.5,7.6815e-05,0.000384075,0
3500.0,3505.0,3502.5,4.729288e-05,0.0002364644,0
3505.0,3510.0,3507.5,8.91408e-05,0.000445704,0
3510.0,3515.0,3512.5,8.420102e-05,0.0004210051,0
3515.0,3520.0,3517.5,7.866308e-05,0.0003933154,0
3520.0,3525.0,3522.5,0.00011731186,0.0005865593,0
3525.0,3530.0,3527.5,6.527112e-05,0.0003263556,0
3530.0,3535.0,3532.5,9.027196e-05,0.0004513598,0
3535.0,3540.0,3537.5,0.00012619822,0.0006309911,0
3540.0,3545.0,3542.5,9.67697e-05,0.0004838485,0
3545.0,3550.0,3547.5,5.754466e-05,0.0002877233,0
3550.0,3555.0,3552.5,7.825658e-05,0.0003912829,0
3555.0,3560.0,3557.5,0.00010911128,0.0005455564,0
3560.0,3565.0,3562.5,0.00013406616,0.0006703308,0
3565.0,3570.0,3567.5,7.123268e-05,0.0003561634,0
3570.0,3575.0,3572.5,0.0001029743,0.0005148715,0
3575.0,3580.0,3577.5,5.646496e-05,0.0002823248,0
3580.0,3585.0,3582.5,0.00011047176,0.0005523588,0
3585.0,3590.0,3587.5,5.304248e-05,0.0002652124,0
3590.0,3595.0,3592.5,7.850202e-05,0.0003925101,0
3595.0,3600.0,3597.5,0.00010550608,0.0005275304,0
3600.0,3605.0,3602.5,3.984488e-05,0.0001992244,0
3605.0,3610.0,3607.5,7.191158e-05,0.0003595579,0
3610.0,3615.0,3612.5,5.897256e-05,0.0002948628,0
3615.0,3620.0,3617.5,0.00010260528,0.0005130264,0
3620.0,3625.0,3622.5,0.00012703302,0.0006351651,0
3625.0,3630.0,3627.5,5.350172e-05,0.0002675086,0
3630.0,3635.0,3632.5,7.153298e-05,0.0003576649,0
3635.0,3640.0,3637.5,8.644764e-05,0.0004322382,0
3640.0,3645.0,3642.5,7.171982e-05,0.0003585991,0
3645.0,3650.0,3647.5,0.00010984342,0.0005492171,0
3650.0,3655.0,3652.5,0.00012857088,0.0006428544,0
3655.0,3660.0,3657.5,0.0001513957,0.0007569785,0
3660.0,3665.0,3662.5,7.748878e-05,0.0003874439,0
3665.0,3670.0,3667.5,0.00010402436,0.0005201218,0
3670.0,3675.0,3672.5,0.00013158938,0.0006579469,0
3675.0,3680.0,3677.5,6.284682e-05,0.0003142341,0
3680.0,3685.0,3682.5,6.411476e-05,0.0003205738,0
3685.0,3690.0,3687.5,6.78842e-05,0.000339421,0
3690.0,3695.0,3692.5,4.085906e-05,0.0002042953,0
3695.0,3700.0,3697.5,0.00010149122,0.0005074561,0
3700.0,3705.0,3702.5,7.95703e-05,0.0003978515,0
3705.0,3710.0,3707.5,0.00010663336,0.0005331668,0
3710.0,3715.0,3712.5,0.00011227986,0.0005613993,0
3715.0,3720.0,3717.5,0.000104652,0.00052326,0
3720.0,3725.0,3722.5,9.233418e-05,0.0004616709,0
3725.0,3730.0,3727.5,8.115826e-05,0.0004057913,0
3730.0,3735.0,3732.5,0.00010899816,0.0005449908,0
3735.0,3740.0,3737.5,8.426598e-05,0.0004213299,0
3740.0,3745.0,3742.5,6.92874e-05,0.000346437,0
3745.0,3750.0,3747.5,0.00011363924,0.0005681962,0
3750.0,3755.0,3752.5,6.846666e-05,0.0003423333,0
3755.0,3760.0,3757.5,8.609544e-05,0.0004304772,0
3760.0,3765.0,3762.5,6.88875e-05,0.0003444375,0
3765.0,3770.0,3767.5,5.65613e-05,0.0002828065,0
3770.0,3775.0,3772.5,9.024266e-05,0.0004512133,0
3775.0,3780.0,3777.5,0.0001281761,0.0006408805,0
3780.0,3785.0,3782.5,6.159834e-05,0.0003079917,0
3785.0,3790.0,3787.5,6.466646e-05,0.0003233323,0
3790.0,3795.0,3792.5,9.87419e-05,0.0004937095,0
3795.0,3800.0,3797.5,7.416392e-05,0.0003708196,0
3800.0,3805.0,3802.5,0.0001238468,0.000619234,0
3805.0,3810.0,3807.5,8.046268e-05,0.0004023134,0
3810.0,3815.0,3812.5,0.00012848856,0.0006424428,0
3815.0,3820.0,3817.5,0.00014909932,0.0007454966,0
3820.0,3825.0,3822.5,0.00010128742,0.0005064371,0
3825.0,3830.0,3827.5,0.00016318926,0.0008159463,0
3830.0,3835.0,3832.5,7.082864e-05,0.0003541432,0
3835.0,3840.0,3837.5,0.00010184868,0.0005092434,0
3840.0,3845.0,3842.5,8.471316e-05,0.0004235658,0
3845.0,3850.0,3847.5,0.00010118132,0.0005059066,0
3850.0,3855.0,3852.5,9.764384e-05,0.0004882192,0
3855.0,3860.0,3857.5,6.651136e-05,0.0003325568,0
3860.0,3865.0,3862.5,5.758646e-05,0.0002879323,0
3865.0,3870.0,3867.5,6.663342e-05,0.0003331671,0
3870.0,3875.0,3872.5,7.580128e-05,0.0003790064,0
3875.0,3880.0,3877.5,6.815056e-05,0.0003407528,0
3880.0,3885.0,3882.5,9.418952e-05,0.0004709476,0
3885.0,3890.0,3887.5,0.00010022334,0.0005011167,0
3890.0,3895.0,3892.5,6.858854e-05,0.0003429427,0
3895.0,3900.0,3897.5,7.593534e-05,0.0003796767,0
3900.0,3905.0,3902.5,6.93616e-05,0.000346808,0
3905.0,3910.0,3907.5,0.00012502024,0.0006251012,0
3910.0,3915.0,3912.5,9.483184e-05,0.0004741592,0
3915.0,3920.0,3917.5,0.00014301598,0.0007150799,0
3920.0,3925.0,3922.5,4.927464e-05,0.0002463732,0
3925.0,3930.0,3927.5,4.490636e-05,0.0002245318,0
3930.0,3935.0,3932.5,9.06564e-05,0.000453282,0
3935.0,3940.0,3937.5,9.377e-05,0.00046885,0
3940.0,3945.0,3942.5,0.00010113262,0.0005056631,0
3945.0,3950.0,3947.5,8.304578e-05,0.0004152289,0
3950.0,3955.0,3952.5,8.445508e-05,0.0004222754,0
3955.0,3960.0,3957.5,6.175932e-05,0.0003087966,0
3960.0,3965.0,3962.5,8.579032e-05,0.0004289516,0
3965.0,3970.0,3967.5,9.341704e-05,0.0004670852,0
3970.0,3975.0,3972.5,8.095932e-05,0.0004047966,0
3975.0,3980.0,3977.5,0.00012253224,0.0006126612,0
3980.0,3985.0,3982.5,0.0001210536,0.000605268,0
3985.0,3990.0,3987.5,0.00012228706,0.0006114353,0
3990.0,3995.0,3992.5,0.00013224892,0.0006612446,0
3995.0,4000.0,3997.5,7.333476e-05,0.0003666738,0
4000.0,4005.0,4002.5,3.42249e-05,0.0001711245,0
4005.0,4010.0,4007.5,8.452336e-05,0.0004226168,0
4010.0,4015.0,4012.5,5.28735e-05,0.0002643675,0
4015.0,4020.0,4017.5,6.86149e-05,0.0003430745,0
4020.0,4025.0,4022.5,0.00014362178,0.0007181089,0
4025.0,4030.0,4027.5,7.40246e-05,0.000370123,0
4030.0,4035.0,4032.5,5.500566e-05,0.0002750283,0
4035.0,4040.0,4037.5,0.00012515908,0.0006257954,0
4040.0,4045.0,4042.5,8.956274e-05,0.0004478137,0
4045.0,4050.0,4047.5,3.558888e-05,0.0001779444,0
4050.0,4055.0,4052.5,0.00010166984,0.0005083492,0
4055.0,4060.0,4057.5,6.821226e-05,0.0003410613,0
4060.0,4065.0,4062.5,0.00011260638,0.0005630319,0
4065.0,4070.0,4067.5,5.031218e-05,0.0002515609,0
4070.0,4075.0,4072.5,5.01577e-05,0.0002507885,0
4075.0,4080.0,4077.5,8.061924e-05,0.0004030962,0
4080.0,4085.0,4082.5,0.00014365336,0.0007182668,0
4085.0,4090.0,4087.5,3.5434e-05,0.00017717,0
4090.0,4095.0,4092.5,7.718272e-05,0.0003859136,0
4095.0,4100.0,4097.5,6.842516e-05,0.0003421258,0
4100.0,4105.0,4102.5,0.00013559382,0.0006779691,0
4105.0,4110.0,4107.5,9.428072e-05,0.0004714036,0
4110.0,4115.0,4112.5,9.072324e-05,0.0004536162,0
