bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
4115.0,4120.0,4117.5,9.156136e-05,0.0004578068,0
4120.0,4125.0,4122.5,5.565084e-05,0.0002782542,0
4125.0,4130.0,4127.5,5.859866e-05,0.0002929933,0
4130.0,4135.0,4132.5,7.265558e-05,0.0003632779,0
4135.0,4140.0,4137.5,7.747548e-05,0.0003873774,0
4140.0,4145.0,4142.5,0.00011626254,0.0005813127,0
4145.0,4150.0,4147.5,0.00010157016,0.0005078508,0
4150.0,4155.0,4152.5,3.992048e-05,0.0001996024,0
4155.0,4160.0,4157.5,9.313218e-05,0.0004656609,0
4160.0,4165.0,4162.5,8.633694e-05,0.0004316847,0
4165.0,4170.0,4167.5,3.49327e-05,0.0001746635,0
4170.0,4175.0,4172.5,0.00010221428,0.0005110714,0
4175.0,4180.0,4177.5,0.00013872468,0.0006936234,0
4180.0,4185.0,4182.5,5.685838e-05,0.0002842919,0
4185.0,4190.0,4187.5,7.43991e-05,0.0003719955,0
4190.0,4195.0,4192.5,8.154396e-05,0.0004077198,0
4195.0,4200.0,4197.5,9.233622e-05,0.0004616811,0
4200.0,4205.0,4202.5,0.0001376404,0.000688202,0
4205.0,4210.0,4207.5,6.805602e-05,0.0003402801,0
4210.0,4215.0,4212.5,0.0001001888,0.000500944,0
4215.0,4220.0,4217.5,7.038672e-05,0.0003519336,0
4220.0,4225.0,4222.5,8.484954e-05,0.0004242477,0
4225.0,4230.0,4227.5,4.949908e-05,0.0002474954,0
4230.0,4235.0,4232.5,6.503074e-05,0.0003251537,0
4235.0,4240.0,4237.5,5.353756e-05,0.0002676878,0
4240.0,4245.0,4242.5,9.437488e-05,0.0004718744,0
4245.0,4250.0,4247.5,8.74658e-05,0.000437329,0
4250.0,4255.0,4252.5,9.627712e-05,0.0004813856,0
4255.0,4260.0,4257.5,6.100208e-05,0.0003050104,0
4260.0,4265.0,4262.5,0.00010130598,0.0005065299,0
4265.0,4270.0,4267.5,9.713896e-05,0.0004856948,0
4270.0,4275.0,4272.5,0.00010634934,0.0005317467,0
4275.0,4280.0,4277.5,9.9343e-05,0.000496715,0
4280.0,4285.0,4282.5,0.00011109868,0.0005554934,0
4285.0,4290.0,4287.5,4.193422e-05,0.0002096711,0
4290.0,4295.0,4292.5,6.51158e-05,0.000325579,0
4295.0,4300.0,4297.5,5.919922e-05,0.0002959961,0
4300.0,4305.0,4302.5,8.34382e-05,0.000417191,0
4305.0,4310.0,4307.5,8.608522e-05,0.0004304261,0
4310.0,4315.0,4312.5,0.00010354016,0.0005177008,0
4315.0,4320.0,4317.5,8.26211e-05,0.0004131055,0
4320.0,4325.0,4322.5,0.00012405854,0.0006202927,0
4325.0,4330.0,4327.5,7.232276e-05,0.0003616138,0
4330.0,4335.0,4332.5,9.056646e-05,0.0004528323,0
4335.0,4340.0,4337.5,0.00010718976,0.0005359488,0
4340.0,4345.0,4342.5,6.579858e-05,0.0003289929,0
4345.0,4350.0,4347.5,9.275028e-05,0.0004637514,0
4350.0,4355.0,4352.5,4.602382e-05,0.0002301191,0
4355.0,4360.0,4357.5,7.44532e-05,0.000372266,0
4360.0,4365.0,4362.5,9.938354e-05,0.0004969177,0
4365.0,4370.0,4367.5,9.801442e-05,0.0004900721,0
4370.0,4375.0,4372.5,9.376598e-05,0.0004688299,0
4375.0,4380.0,4377.5,4.430176e-05,0.0002215088,0
4380.0,4385.0,4382.5,8.106204e-05,0.0004053102,0
4385.0,4390.0,4387.5,0.00012816028,0.0006408014,0
4390.0,4395.0,4392.5,8.477326e-05,0.0004238663,0
4395.0,4400.0,4397.5,6.108738e-05,0.0003054369,0
4400.0,4405.0,4402.5,9.413308e-05,0.0004706654,0
4405.0,4410.0,4407.5,6.167394e-05,0.0003083697,0
4410.0,4415.0,4412.5,9.312556e-05,0.0004656278,0
4415.0,4420.0,4417.5,0.00012113936,0.0006056968,0
4420.0,4425.0,4422.5,7.8866e-05,0.00039433,0
4425.0,4430.0,4427.5,7.806624e-05,0.0003903312,0
4430.0,4435.0,4432.5,6.516366e-05,0.0003258183,0
4435.0,4440.0,4437.5,7.827778e-05,0.0003913889,0
4440.0,4445.0,4442.5,8.203396e-05,0.0004101698,0
4445.0,4450.0,4447.5,8.61039e-05,0.0004305195,0
4450.0,4455.0,4452.5,0.00011171332,0.0005585666,0
4455.0,4460.0,4457.5,9.133518e-05,0.0004566759,0
4460.0,4465.0,4462.5,8.91806e-05,0.000445903,0
4465.0,4470.0,4467.5,0.00010944808,0.0005472404,0
4470.0,4475.0,4472.5,7.602686e-05,0.0003801343,0
4475.0,4480.0,4477.5,7.865594e-05,0.0003932797,0
4480.0,4485.0,4482.5,7.882088e-05,0.0003941044,0
4485.0,4490.0,4487.5,9.190146e-05,0.0004595073,0
4490.0,4495.0,4492.5,6.503946e-05,0.0003251973,0
4495.0,4500.0,4497.5,0.00011305536,0.0005652768,0
4500.0,4505.0,4502.5,8.690746e-05,0.0004345373,0
4505.0,4510.0,4507.5,0.00010621914,0.0005310957,0
4510.0,4515.0,4512.5,5.01722e-05,0.000250861,0
4515.0,4520.0,4517.5,5.27009e-05,0.0002635045,0
4520.0,4525.0,4522.5,0.00012054178,0.0006027089,0
4525.0,4530.0,4527.5,6.746138e-05,0.0003373069,0
4530.0,4535.0,4532.5,7.349586e-05,0.0003674793,0
4535.0,4540.0,4537.5,5.14341e-05,0.0002571705,0
4540.0,4545.0,4542.5,8.039454e-05,0.0004019727,0
4545.0,4550.0,4547.5,3.632984e-05,0.0001816492,0
4550.0,4555.0,4552.5,0.0001163889,0.0005819445,0
4555.0,4560.0,4557.5,7.666112e-05,0.0003833056,0
4560.0,4565.0,4562.5,0.00012661278,0.0006330639,0
4565.0,4570.0,4567.5,8.917458e-05,0.0004458729,0
4570.0,4575.0,4572.5,0.00010573078,0.0005286539,0
4575.0,4580.0,4577.5,5.695032e-05,0.0002847516,0
4580.0,4585.0,4582.5,6.604042e-05,0.0003302021,0
4585.0,4590.0,4587.5,7.734302e-05,0.0003867151,0
4590.0,4595.0,4592.5,6.791186e-05,0.0003395593,0
4595.0,4600.0,4597.5,8.674796e-05,0.0004337398,0
4600.0,4605.0,4602.5,0.00011137928,0.0005568964,0
4605.0,4610.0,4607.5,5.068314e-05,0.0002534157,0
4610.0,4615.0,4612.5,0.0001120423,0.0005602115,0
4615.0,4620.0,4617.5,0.00011809714,0.0005904857,0
4620.0,4625.0,4622.5,4.125868e-05,0.0002062934,0
4625.0,4630.0,4627.5,6.936926e-05,0.0003468463,0
4630.0,4635.0,4632.5,5.343796e-05,0.0002671898,0
4635.0,4640.0,4637.5,0.00010032774,0.0005016387,0
4640.0,4645.0,4642.5,0.00010827188,0.0005413594,0
4645.0,4650.0,4647.5,7.58284e-05,0.000379142,0
4650.0,4655.0,4652.5,5.342804e-05,0.0002671402,0
4655.0,4660.0,4657.5,9.780962e-05,0.0004890481,0
4660.0,4665.0,4662.5,6.177592e-05,0.0003088796,0
4665.0,4670.0,4667.5,9.448628e-05,0.0004724314,0
4670.0,4675.0,4672.5,4.41579e-05,0.0002207895,0
4675.0,4680.0,4677.5,0.0001277486,0.000638743,0
4680.0,4685.0,4682.5,0.00015719602,0.0007859801,0
4685.0,4690.0,4687.5,0.0001014562,0.000507281,0
4690.0,4695.0,4692.5,7.228374e-05,0.0003614187,0
4695.0,4700.0,4697.5,6.656394e-05,0.0003328197,0
4700.0,4705.0,4702.5,8.03795e-05,0.0004018975,0
4705.0,4710.0,4707.5,8.789168e-05,0.0004394584,0
4710.0,4715.0,4712.5,9.66678e-05,0.000483339,0
4715.0,4720.0,4717.5,6.902204e-05,0.0003451102,0
4720.0,4725.0,4722.5,0.00010550784,0.0005275392,0
4725.0,4730.0,4727.5,5.651232e-05,0.0002825616,0
4730.0,4735.0,4732.5,0.00010063774,0.0005031887,0
4735.0,4740.0,4737.5,0.0001470878,0.000735439,0
4740.0,4745.0,4742.5,5.342956e-05,0.0002671478,0
4745.0,4750.0,4747.5,7.483866e-05,0.0003741933,0
4750.0,4755.0,4752.5,8.233462e-05,0.0004116731,0
4755.0,4760.0,4757.5,7.533438e-05,0.0003766719,0
4760.0,4765.0,4762.5,9.50328e-05,0.000475164,0
4765.0,4770.0,4767.5,6.634372e-05,0.0003317186,0
4770.0,4775.0,4772.5,7.491742e-05,0.0003745871,0
4775.0,4780.0,4777.5,7.943376e-05,0.0003971688,0
4780.0,4785.0,4782.5,8.766566e-05,0.0004383283,0
4785.0,4790.0,4787.5,0.00010110296,0.0005055148,0
4790.0,4795.0,4792.5,4.801724e-05,0.0002400862,0
4795.0,4800.0,4797.5,4.080086e-05,0.0002040043,0
4800.0,4805.0,4802.5,0.00011504746,0.0005752373,0
4805.0,4810.0,4807.5,0.0001062638,0.000531319,0
4810.0,4815.0,4812.5,6.550476e-05,0.0003275238,0
4815.0,4820.0,4817.5,9.79346e-05,0.000489673,0
4820.0,4825.0,4822.5,7.088142e-05,0.0003544071,0
4825.0,4830.0,4827.5,4.586704e-05,0.0002293352,0
4830.0,4835.0,4832.5,0.00010170006,0.0005085003,0
4835.0,4840.0,4837.5,7.250566e-05,0.0003625283,0
4840.0,4845.0,4842.5,4.786466e-05,0.0002393233,0
4845.0,4850.0,4847.5,3.291308e-05,0.0001645654,0
4850.0,4855.0,4852.5,5.399648e-05,0.0002699824,0
4855.0,4860.0,4857.5,2.219552e-05,0.0001109776,0
4860.0,4865.0,4862.5,8.74624e-05,0.000437312,0
4865.0,4870.0,4867.5,8.99579e-05,0.0004497895,0
4870.0,4875.0,4872.5,5.694636e-05,0.0002847318,0
4875.0,4880.0,4877.5,5.21694e-05,0.000260847,0
4880.0,4885.0,4882.5,6.405012e-05,0.0003202506,0
4885.0,4890.0,4887.5,7.943936e-05,0.0003971968,0
4890.0,4895.0,4892.5,5.93325e-05,0.0002966625,0
4895.0,4900.0,4897.5,9.773178e-05,0.0004886589,0
4900.0,4905.0,4902.5,6.94036e-05,0.000347018,0
4905.0,4910.0,4907.5,7.23324e-05,0.000361662,0
4910.0,4915.0,4912.5,0.00012559902,0.0006279951,0
4915.0,4920.0,4917.5,7.490814e-05,0.0003745407,0
4920.0,4925.0,4922.5,7.225922e-05,0.0003612961,0
4925.0,4930.0,4927.5,0.00011478162,0.0005739081,0
4930.0,4935.0,4932.5,6.97069e-05,0.0003485345,0
4935.0,4940.0,4937.5,7.777224e-05,0.0003888612,0
4940.0,4945.0,4942.5,0.0001337278,0.000668639,0
4945.0,4950.0,4947.5,7.804906e-05,0.0003902453,0
4950.0,4955.0,4952.5,7.252166e-05,0.0003626083,0
4955.0,4960.0,4957.5,7.28109e-05,0.0003640545,0
4960.0,4965.0,4962.5,6.190644e-05,0.0003095322,0
4965.0,4970.0,4967.5,8.428142e-05,0.0004214071,0
4970.0,4975.0,4972.5,0.00012904368,0.0006452184,0
4975.0,4980.0,4977.5,9.335358e-05,0.0004667679,0
4980.0,4985.0,4982.5,4.660902e-05,0.0002330451,0
4985.0,4990.0,4987.5,9.05609e-05,0.0004528045,0
4990.0,4995.0,4992.5,5.640778e-05,0.0002820389,0
4995.0,5000.0,4997.5,6.861016e-05,0.0003430508,0
5000.0,5005.0,5002.5,8.032936e-05,0.0004016468,0
5005.0,5010.0,5007.5,7.173822e-05,0.0003586911,0
5010.0,5015.0,5012.5,6.586598e-05,0.0003293299,0
5015.0,5020.0,5017.5,9.222102e-05,0.0004611051,0
5020.0,5025.0,5022.5,0.00014428682,0.0007214341,0
5025.0,5030.0,5027.5,5.789358e-05,0.0002894679,0
5030.0,5035.0,5032.5,8.81883e-05,0.0004409415,0
5035.0,5040.0,5037.5,3.836792e-05,0.0001918396,0
5040.0,5045.0,5042.5,6.208626e-05,0.0003104313,0
5045.0,5050.0,5047.5,6.340854e-05,0.0003170427,0
5050.0,5055.0,5052.5,6.955004e-05,0.0003477502,0
5055.0,5060.0,5057.5,4.630978e-05,0.0002315489,0
5060.0,5065.0,5062.5,4.262834e-05,0.0002131417,0
5065.0,5070.0,5067.5,5.84212e-05,0.000292106,0
5070.0,5075.0,5072.5,9.093016e-05,0.0004546508,0
5075.0,5080.0,5077.5,9.935706e-05,0.0004967853,0
5080.0,5085.0,5082.5,0.00010044378,0.0005022189,0
5085.0,5090.0,5087.5,6.569328e-05,0.0003284664,0
5090.0,5095.0,5092.5,6.74685e-05,0.0003373425,0
5095.0,5100.0,5097.5,0.00010442518,0.0005221259,0
5100.0,5105.0,5102.5,6.974806e-05,0.0003487403,0
5105.0,5110.0,5107.5,9.48371e-05,0.0004741855,0
5110.0,5115.0,5112.5,4.117176e-05,0.0002058588,0
5115.0,5120.0,5117.5,6.066896e-05,0.0003033448,0
5120.0,5125.0,5122.5,7.514736e-05,0.0003757368,0
5125.0,5130.0,5127.5,7.23155e-05,0.0003615775,0
5130.0,5135.0,5132.5,5.306824e-05,0.0002653412,0
5135.0,5140.0,5137.5,6.164834e-05,0.0003082417,0
5140.0,5145.0,5142.5,9.129296e-05,0.0004564648,0
5145.0,5150.0,5147.5,7.899844e-05,0.0003949922,0
5150.0,5155.0,5152.5,6.235576e-05,0.0003117788,0
5155.0,5160.0,5157.5,7.976838e-05,0.0003988419,0
5160.0,5165.0,5162.5,0.00010783172,0.0005391586,0
5165.0,5170.0,5167.5,0.00010390906,0.0005195453,0
5170.0,5175.0,5172.5,6.837682e-05,0.0003418841,0
5175.0,5180.0,5177.5,0.00013920852,0.0006960426,0
5180.0,5185.0,5182.5,3.87152e-05,0.000193576,0
5185.0,5190.0,5187.5,6.8796e-05,0.00034398,0
5190.0,5195.0,5192.5,3.158648e-05,0.0001579324,0
5195.0,5200.0,5197.5,9.5863e-05,0.000479315,0
5200.0,5205.0,5202.5,8.38798e-05,0.000419399,0
5205.0,5210.0,5207.5,6.066372e-05,0.0003033186,0
5210.0,5215.0,5212.5,5.833196e-05,0.0002916598,0
5215.0,5220.0,5217.5,6.245024e-05,0.0003122512,0
5220.0,5225.0,5222.5,7.40077e-05,0.0003700385,0
5225.0,5230.0,5227.5,4.974102e-05,0.0002487051,0
5230.0,5235.0,5232.5,8.493514e-05,0.0004246757,0
5235.0,5240.0,5237.5,0.00010545694,0.0005272847,0
5240.0,5245.0,5242.5,8.398738e-05,0.0004199369,0
5245.0,5250.0,5247.5,0.00013079334,0.0006539667,0
5250.0,5255.0,5252.5,7.979134e-05,0.0003989567,0
5255.0,5260.0,5257.5,6.884948e-05,0.0003442474,0
5260.0,5265.0,5262.5,0.00010813628,0.0005406814,0
5265.0,5270.0,5267.5,3.47195e-05,0.0001735975,0
5270.0,5275.0,5272.5,4.656928e-05,0.0002328464,0
5275.0,5280.0,5277.5,5.660754e-05,0.0002830377,0
5280.0,5285.0,5282.5,5.4816e-05,0.00027408,0
5285.0,5290.0,5287.5,0.00012368772,0.0006184386,0
5290.0,5295.0,5292.5,6.30903e-05,0.0003154515,0
5295.0,5300.0,5297.5,6.919256e-05,0.0003459628,0
5300.0,5305.0,5302.5,4.993554e-05,0.0002496777,0
5305.0,5310.0,5307.5,6.586632e-05,0.0003293316,0
5310.0,5315.0,5312.5,6.620756e-05,0.0003310378,0
5315.0,5320.0,5317.5,3.31084e-05,0.000165542,0
5320.0,5325.0,5322.5,8.624454e-05,0.0004312227,0
5325.0,5330.0,5327.5,8.45015e-05,0.0004225075,0
5330.0,5335.0,5332.5,8.688406e-05,0.0004344203,0
5335.0,5340.0,5337.5,3.604454e-05,0.0001802227,0
5340.0,5345.0,5342.5,5.432712e-05,0.0002716356,0
5345.0,5350.0,5347.5,6.386172e-05,0.0003193086,0
5350.0,5355.0,5352.5,7.217164e-05,0.0003608582,0
5355.0,5360.0,5357.5,6.43533e-05,0.0003217665,0
5360.0,5365.0,5362.5,0.00011706016,0.0005853008,0
5365.0,5370.0,5367.5,7.469398e-05,0.0003734699,0
5370.0,5375.0,5372.5,5.007192e-05,0.0002503596,0
5375.0,5380.0,5377.5,6.08534e-05,0.000304267,0
5380.0,5385.0,5382.5,2.447782e-05,0.0001223891,0
5385.0,5390.0,5387.5,5.91955e-05,0.0002959775,0
5390.0,5395.0,5392.5,0.00010658442,0.0005329221,0
5395.0,5400.0,5397.5,8.235226e-05,0.0004117613,0
5400.0,5405.0,5402.5,8.71326e-05,0.000435663,0
5405.0,5410.0,5407.5,2.746444e-05,0.0001373222,0
5410.0,5415.0,5412.5,6.58838e-05,0.000329419,0
5415.0,5420.0,5417.5,8.00941e-05,0.0004004705,0
5420.0,5425.0,5422.5,0.00010771096,0.0005385548,0
5425.0,5430.0,5427.5,7.051944e-05,0.0003525972,0
5430.0,5435.0,5432.5,6.961784e-05,0.0003480892,0
5435.0,5440.0,5437.5,6.631048e-05,0.0003315524,0
5440.0,5445.0,5442.5,4.421658e-05,0.0002210829,0
5445.0,5450.0,5447.5,7.958558e-05,0.0003979279,0
5450.0,5455.0,5452.5,6.616986e-05,0.0003308493,0
5455.0,5460.0,5457.5,8.23868e-05,0.000411934,0
5460.0,5465.0,5462.5,8.343606e-05,0.0004171803,0
5465.0,5470.0,5467.5,9.474062e-05,0.0004737031,0
5470.0,5475.0,5472.5,9.252504e-05,0.0004626252,0
5475.0,5480.0,5477.5,4.61506e-05,0.000230753,0
5480.0,5485.0,5482.5,3.05031e-05,0.0001525155,0
5485.0,5490.0,5487.5,0.0001076048,0.000538024,0
5490.0,5495.0,5492.5,5.003982e-05,0.0002501991,0
5495.0,5500.0,5497.5,6.663342e-05,0.0003331671,0
5500.0,5505.0,5502.5,6.981922e-05,0.0003490961,0
5505.0,5510.0,5507.5,4.509584e-05,0.0002254792,0
5510.0,5515.0,5512.5,6.402836e-05,0.0003201418,0
5515.0,5520.0,5517.5,0.00010229602,0.0005114801,0
5520.0,5525.0,5522.5,7.533332e-05,0.0003766666,0
5525.0,5530.0,5527.5,0.00010911146,0.0005455573,0
5530.0,5535.0,5532.5,6.845048e-05,0.0003422524,0
5535.0,5540.0,5537.5,7.282162e-05,0.0003641081,0
5540.0,5545.0,5542.5,7.784494e-05,0.0003892247,0
5545.0,5550.0,5547.5,5.62835e-05,0.0002814175,0
5550.0,5555.0,5552.5,2.549824e-05,0.0001274912,0
5555.0,5560.0,5557.5,9.098114e-05,0.0004549057,0
5560.0,5565.0,5562.5,4.313892e-05,0.0002156946,0
5565.0,5570.0,5567.5,8.750616e-05,0.0004375308,0
5570.0,5575.0,5572.5,6.806162e-05,0.0003403081,0
5575.0,5580.0,5577.5,4.25078e-05,0.000212539,0
5580.0,5585.0,5582.5,5.642908e-05,0.0002821454,0
5585.0,5590.0,5587.5,3.441842e-05,0.0001720921,0
5590.0,5595.0,5592.5,5.708028e-05,0.0002854014,0
5595.0,5600.0,5597.5,5.19512e-05,0.000259756,0
5600.0,5605.0,5602.5,7.105244e-05,0.0003552622,0
5605.0,5610.0,5607.5,5.690362e-05,0.0002845181,0
5610.0,5615.0,5612.5,8.651076e-05,0.0004325538,0
5615.0,5620.0,5617.5,2.066596e-05,0.0001033298,0
5620.0,5625.0,5622.5,9.490688e-05,0.0004745344,0
5625.0,5630.0,5627.5,8.51428e-05,0.000425714,0
5630.0,5635.0,5632.5,0.00010310416,0.0005155208,0
5635.0,5640.0,5637.5,9.068742e-05,0.0004534371,0
5640.0,5645.0,5642.5,5.98671e-05,0.0002993355,0
5645.0,5650.0,5647.5,0.00012000262,0.0006000131,0
5650.0,5655.0,5652.5,6.85775e-05,0.0003428875,0
5655.0,5660.0,5657.5,4.832392e-05,0.0002416196,0
5660.0,5665.0,5662.5,0.00011920618,0.0005960309,0
5665.0,5670.0,5667.5,5.802236e-05,0.0002901118,0
5670.0,5675.0,5672.5,7.237754e-05,0.0003618877,0
5675.0,5680.0,5677.5,4.815176e-05,0.0002407588,0
5680.0,5685.0,5682.5,6.68356e-05,0.000334178,0
5685.0,5690.0,5687.5,0.00011602078,0.0005801039,0
5690.0,5695.0,5692.5,5.120584e-05,0.0002560292,0
5695.0,5700.0,5697.5,7.858708e-05,0.0003929354,0
5700.0,5705.0,5702.5,7.29439e-05,0.0003647195,0
5705.0,5710.0,5707.5,6.581304e-05,0.0003290652,0
5710.0,5715.0,5712.5,6.132692e-05,0.0003066346,0
5715.0,5720.0,5717.5,0.00013017256,0.0006508628,0
5720.0,5725.0,5722.5,6.946532e-05,0.0003473266,0
5725.0,5730.0,5727.5,6.563476e-05,0.0003281738,0
5730.0,5735.0,5732.5,6.164834e-05,0.0003082417,0
5735.0,5740.0,5737.5,6.642734e-05,0.0003321367,0
5740.0,5745.0,5742.5,7.265694e-05,0.0003632847,0
5745.0,5750.0,5747.5,3.595722e-05,0.0001797861,0
5750.0,5755.0,5752.5,6.654064e-05,0.0003327032,0
5755.0,5760.0,5757.5,8.253522e-05,0.0004126761,0
5760.0,5765.0,5762.5,9.294692e-05,0.0004647346,0
5765.0,5770.0,5767.5,0.0001052278,0.000526139,0
5770.0,5775.0,5772.5,5.110612e-05,0.0002555306,0
5775.0,5780.0,5777.5,5.535868e-05,0.0002767934,0
5780.0,5785.0,5782.5,5.196624e-05,0.0002598312,0
5785.0,5790.0,5787.5,6.034158e-05,0.0003017079,0
5790.0,5795.0,5792.5,5.871548e-05,0.0002935774,0
5795.0,5800.0,5797.5,6.319518e-05,0.0003159759,0
5800.0,5805.0,5802.5,5.875972e-05,0.0002937986,0
5805.0,5810.0,5807.5,7.22133e-05,0.0003610665,0
5810.0,5815.0,5812.5,4.005568e-05,0.0002002784,0
5815.0,5820.0,5817.5,0.0001148989,0.0005744945,0
5820.0,5825.0,5822.5,7.348914e-05,0.0003674457,0
5825.0,5830.0,5827.5,0.00011236828,0.0005618414,0
5830.0,5835.0,5832.5,8.655688e-05,0.0004327844,0
5835.0,5840.0,5837.5,9.048522e-05,0.0004524261,0
5840.0,5845.0,5842.5,5.239678e-05,0.0002619839,0
5845.0,5850.0,5847.5,8.7755e-05,0.000438775,0
5850.0,5855.0,5852.5,7.784084e-05,0.0003892042,0
5855.0,5860.0,5857.5,6.00392e-05,0.000300196,0
5860.0,5865.0,5862.5,5.060622e-05,0.0002530311,0
5865.0,5870.0,5867.5,7.23415e-05,0.0003617075,0
5870.0,5875.0,5872.5,5.54548e-05,0.000277274,0
5875.0,5880.0,5877.5,8.405366e-05,0.0004202683,0
5880.0,5885.0,5882.5,8.347316e-05,0.0004173658,0
5885.0,5890.0,5887.5,0.00014910716,0.0007455358,0
5890.0,5895.0,5892.5,8.508188e-05,0.0004254094,0
5895.0,5900.0,5897.5,5.32833e-05,0.0002664165,0
5900.0,5905.0,5902.5,4.318166e-05,0.0002159083,0
5905.0,5910.0,5907.5,6.235622e-05,0.0003117811,0
5910.0,5915.0,5912.5,4.795824e-05,0.0002397912,0
5915.0,5920.0,5917.5,9.879678e-05,0.0004939839,0
5920.0,5925.0,5922.5,0.00010159944,0.0005079972,0
5925.0,5930.0,5927.5,6.003854e-05,0.0003001927,0
5930.0,5935.0,5932.5,0.00010871644,0.0005435822,0
5935.0,5940.0,5937.5,4.017132e-05,0.0002008566,0
5940.0,5945.0,5942.5,6.485362e-05,0.0003242681,0
5945.0,5950.0,5947.5,9.191418e-05,0.0004595709,0
5950.0,5955.0,5952.5,4.45897e-05,0.0002229485,0
5955.0,5960.0,5957.5,7.570012e-05,0.0003785006,0
5960.0,5965.0,5962.5,7.950134e-05,0.0003975067,0
5965.0,5970.0,5967.5,6.257396e-05,0.0003128698,0
5970.0,5975.0,5972.5,3.946026e-05,0.0001973013,0
5975.0,5980.0,5977.5,3.023342e-05,0.0001511671,0
5980.0,5985.0,5982.5,3.86734e-05,0.000193367,0
5985.0,5990.0,5987.5,7.587264e-05,0.0003793632,0
5990.0,5995.0,5992.5,8.364272e-05,0.0004182136,0
5995.0,6000.0,5997.5,4.343254e-05,0.0002171627,0
6000.0,6005.0,6002.5,7.404238e-05,0.0003702119,0
6005.0,6010.0,6007.5,6.457954e-05,0.0003228977,0
6010.0,6015.0,6012.5,4.970392e-05,0.0002485196,0
6015.0,6020.0,6017.5,7.89002e-05,0.000394501,0
6020.0,6025.0,6022.5,5.48199e-05,0.0002740995,0
6025.0,6030.0,6027.5,6.473668e-05,0.0003236834,0
6030.0,6035.0,6032.5,5.831912e-05,0.0002915956,0
6035.0,6040.0,6037.5,7.68372e-05,0.000384186,0
6040.0,6045.0,6042.5,7.911052e-05,0.0003955526,0
6045.0,6050.0,6047.5,6.438582e-05,0.0003219291,0
6050.0,6055.0,6052.5,7.019758e-05,0.0003509879,0
6055.0,6060.0,6057.5,9.017256e-05,0.0004508628,0
6060.0,6065.0,6062.5,9.247332e-05,0.0004623666,0
