bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
6065.0,6070.0,6067.5,7.210006e-05,0.0003605003,0
6070.0,6075.0,6072.5,7.809668e-05,0.0003904834,0
6075.0,6080.0,6077.5,8.6021e-05,0.000430105,0
6080.0,6085.0,6082.5,6.086286e-05,0.0003043143,0
6085.0,6090.0,6087.5,3.684244e-05,0.0001842122,0
6090.0,6095.0,6092.5,7.963136e-05,0.0003981568,0
6095.0,6100.0,6097.5,5.063528e-05,0.0002531764,0
6100.0,6105.0,6102.5,6.123334e-05,0.0003061667,0
6105.0,6110.0,6107.5,3.56851e-05,0.0001784255,0
6110.0,6115.0,6112.5,9.142954e-05,0.0004571477,0
6115.0,6120.0,6117.5,7.100028e-05,0.0003550014,0
6120.0,6125.0,6122.5,9.170848e-05,0.0004585424,0
6125.0,6130.0,6127.5,0.00011458914,0.0005729457,0
6130.0,6135.0,6132.5,6.333698e-05,0.0003166849,0
6135.0,6140.0,6137.5,9.006058e-05,0.0004503029,0
6140.0,6145.0,6142.5,0.00011194384,0.0005597192,0
6145.0,6150.0,6147.5,0.00010729708,0.0005364854,0
6150.0,6155.0,6152.5,6.184806e-05,0.0003092403,0
6155.0,6160.0,6157.5,9.316026e-05,0.0004658013,0
6160.0,6165.0,6162.5,4.55708e-05,0.000227854,0
6165.0,6170.0,6167.5,8.033332e-05,0.0004016666,0
6170.0,6175.0,6172.5,5.764624e-05,0.0002882312,0
6175.0,6180.0,6177.5,6.318728e-05,0.0003159364,0
6180.0,6185.0,6182.5,8.449586e-05,0.0004224793,0
6185.0,6190.0,6187.5,7.779618e-05,0.0003889809,0
6190.0,6195.0,6192.5,7.183062e-05,0.0003591531,0
6195.0,6200.0,6197.5,2.967044e-05,0.0001483522,0
6200.0,6205.0,6202.5,3.338052e-05,0.0001669026,0
6205.0,6210.0,6207.5,4.416288e-05,0.0002208144,0
6210.0,6215.0,6212.5,8.602182e-05,0.0004301091,0
6215.0,6220.0,6217.5,7.102316e-05,0.0003551158,0
6220.0,6225.0,6222.5,7.846298e-05,0.0003923149,0
6225.0,6230.0,6227.5,7.480602e-05,0.0003740301,0
6230.0,6235.0,6232.5,3.587238e-05,0.0001793619,0
6235.0,6240.0,6237.5,9.371278e-05,0.0004685639,0
6240.0,6245.0,6242.5,4.77398e-05,0.000238699,0
6245.0,6250.0,6247.5,5.152264e-05,0.0002576132,0
6250.0,6255.0,6252.5,7.55025e-05,0.0003775125,0
6255.0,6260.0,6257.5,7.278466e-05,0.0003639233,0
6260.0,6265.0,6262.5,8.125624e-05,0.0004062812,0
6265.0,6270.0,6267.5,5.370488e-05,0.0002685244,0
6270.0,6275.0,6272.5,8.160136e-05,0.0004080068,0
6275.0,6280.0,6277.5,0.00010708346,0.0005354173,0
6280.0,6285.0,6282.5,5.685608e-05,0.0002842804,0
6285.0,6290.0,6287.5,3.791794e-05,0.0001895897,0
6290.0,6295.0,6292.5,3.772564e-05,0.0001886282,0
6295.0,6300.0,6297.5,9.01665e-05,0.0004508325,0
6300.0,6305.0,6302.5,7.227082e-05,0.0003613541,0
6305.0,6310.0,6307.5,5.246752e-05,0.0002623376,0
6310.0,6315.0,6312.5,5.353362e-05,0.0002676681,0
6315.0,6320.0,6317.5,8.475686e-05,0.0004237843,0
6320.0,6325.0,6322.5,6.910482e-05,0.0003455241,0
6325.0,6330.0,6327.5,5.890758e-05,0.0002945379,0
6330.0,6335.0,6332.5,5.215848e-05,0.0002607924,0
6335.0,6340.0,6337.5,6.303652e-05,0.0003151826,0
6340.0,6345.0,6342.5,5.496206e-05,0.0002748103,0
6345.0,6350.0,6347.5,0.00011351678,0.0005675839,0
6350.0,6355.0,6352.5,0.00010104348,0.0005052174,0
6355.0,6360.0,6357.5,0.0001061576,0.000530788,0
6360.0,6365.0,6362.5,5.123944e-05,0.0002561972,0
6365.0,6370.0,6367.5,0.00010611112,0.0005305556,0
6370.0,6375.0,6372.5,4.870944e-05,0.0002435472,0
6375.0,6380.0,6377.5,7.258164e-05,0.0003629082,0
6380.0,6385.0,6382.5,2.381524e-05,0.0001190762,0
6385.0,6390.0,6387.5,6.299432e-05,0.0003149716,0
6390.0,6395.0,6392.5,6.90094e-05,0.000345047,0
6395.0,6400.0,6397.5,6.406552e-05,0.0003203276,0
6400.0,6405.0,6402.5,8.440116e-05,0.0004220058,0
6405.0,6410.0,6407.5,8.681632e-05,0.0004340816,0
6410.0,6415.0,6412.5,4.251708e-05,0.0002125854,0
6415.0,6420.0,6417.5,6.535376e-05,0.0003267688,0
6420.0,6425.0,6422.5,0.00010029488,0.0005014744,0
6425.0,6430.0,6427.5,3.209582e-05,0.0001604791,0
6430.0,6435.0,6432.5,5.977954e-05,0.0002988977,0
6435.0,6440.0,6437.5,7.379818e-05,0.0003689909,0
6440.0,6445.0,6442.5,9.548558e-05,0.0004774279,0
6445.0,6450.0,6447.5,7.261472e-05,0.0003630736,0
6450.0,6455.0,6452.5,4.459454e-05,0.0002229727,0
6455.0,6460.0,6457.5,6.460314e-05,0.0003230157,0
6460.0,6465.0,6462.5,7.349988e-05,0.0003674994,0
6465.0,6470.0,6467.5,4.351982e-05,0.0002175991,0
6470.0,6475.0,6472.5,4.008822e-05,0.0002004411,0
6475.0,6480.0,6477.5,8.500372e-05,0.0004250186,0
6480.0,6485.0,6482.5,3.392566e-05,0.0001696283,0
6485.0,6490.0,6487.5,7.364202e-05,0.0003682101,0
6490.0,6495.0,6492.5,5.469636e-05,0.0002734818,0
6495.0,6500.0,6497.5,7.180602e-05,0.0003590301,0
6500.0,6505.0,6502.5,8.337724e-05,0.0004168862,0
6505.0,6510.0,6507.5,6.729226e-05,0.0003364613,0
6510.0,6515.0,6512.5,7.039334e-05,0.0003519667,0
6515.0,6520.0,6517.5,0.00013285524,0.0006642762,0
6520.0,6525.0,6522.5,7.85536e-05,0.000392768,0
6525.0,6530.0,6527.5,3.59312e-05,0.000179656,0
6530.0,6535.0,6532.5,3.597724e-05,0.0001798862,0
6535.0,6540.0,6537.5,4.474048e-05,0.0002237024,0
6540.0,6545.0,6542.5,9.185614e-05,0.0004592807,0
6545.0,6550.0,6547.5,3.57487e-05,0.0001787435,0
6550.0,6555.0,6552.5,5.80987e-05,0.0002904935,0
6555.0,6560.0,6557.5,9.985368e-05,0.0004992684,0
6560.0,6565.0,6562.5,5.400036e-05,0.0002700018,0
6565.0,6570.0,6567.5,6.180246e-05,0.0003090123,0
6570.0,6575.0,6572.5,6.562216e-05,0.0003281108,0
6575.0,6580.0,6577.5,5.586206e-05,0.0002793103,0
6580.0,6585.0,6582.5,3.482182e-05,0.0001741091,0
6585.0,6590.0,6587.5,6.767548e-05,0.0003383774,0
6590.0,6595.0,6592.5,9.484154e-05,0.0004742077,0
6595.0,6600.0,6597.5,8.145466e-05,0.0004072733,0
6600.0,6605.0,6602.5,5.693004e-05,0.0002846502,0
6605.0,6610.0,6607.5,5.911002e-05,0.0002955501,0
6610.0,6615.0,6612.5,4.166272e-05,0.0002083136,0
6615.0,6620.0,6617.5,2.847798e-05,0.0001423899,0
6620.0,6625.0,6622.5,5.286036e-05,0.0002643018,0
6625.0,6630.0,6627.5,3.316278e-05,0.0001658139,0
6630.0,6635.0,6632.5,5.880356e-05,0.0002940178,0
6635.0,6640.0,6637.5,5.745404e-05,0.0002872702,0
6640.0,6645.0,6642.5,5.816946e-05,0.0002908473,0
6645.0,6650.0,6647.5,0.00013359588,0.0006679794,0
6650.0,6655.0,6652.5,7.424568e-05,0.0003712284,0
6655.0,6660.0,6657.5,5.421642e-05,0.0002710821,0
6660.0,6665.0,6662.5,7.63014e-05,0.000381507,0
6665.0,6670.0,6667.5,5.521866e-05,0.0002760933,0
6670.0,6675.0,6672.5,4.951706e-05,0.0002475853,0
6675.0,6680.0,6677.5,8.125832e-05,0.0004062916,0
6680.0,6685.0,6682.5,6.843952e-05,0.0003421976,0
6685.0,6690.0,6687.5,6.665124e-05,0.0003332562,0
6690.0,6695.0,6692.5,5.346442e-05,0.0002673221,0
6695.0,6700.0,6697.5,4.674528e-05,0.0002337264,0
6700.0,6705.0,6702.5,6.802114e-05,0.0003401057,0
6705.0,6710.0,6707.5,6.0115e-05,0.000300575,0
6710.0,6715.0,6712.5,4.699296e-05,0.0002349648,0
6715.0,6720.0,6717.5,4.28787e-05,0.0002143935,0
6720.0,6725.0,6722.5,6.78199e-05,0.0003390995,0
6725.0,6730.0,6727.5,5.737536e-05,0.0002868768,0
6730.0,6735.0,6732.5,4.9586e-05,0.00024793,0
6735.0,6740.0,6737.5,0.00010907738,0.0005453869,0
6740.0,6745.0,6742.5,5.08044e-05,0.000254022,0
6745.0,6750.0,6747.5,0.00010317528,0.0005158764,0
6750.0,6755.0,6752.5,7.129816e-05,0.0003564908,0
6755.0,6760.0,6757.5,5.761694e-05,0.0002880847,0
6760.0,6765.0,6762.5,0.00010846446,0.0005423223,0
6765.0,6770.0,6767.5,9.08828e-05,0.000454414,0
6770.0,6775.0,6772.5,9.311878e-05,0.0004655939,0
6775.0,6780.0,6777.5,6.242778e-05,0.0003121389,0
6780.0,6785.0,6782.5,0.00010788998,0.0005394499,0
6785.0,6790.0,6787.5,3.503956e-05,0.0001751978,0
6790.0,6795.0,6792.5,8.371438e-05,0.0004185719,0
6795.0,6800.0,6797.5,7.151828e-05,0.0003575914,0
6800.0,6805.0,6802.5,7.133274e-05,0.0003566637,0
6805.0,6810.0,6807.5,6.80439e-05,0.0003402195,0
6810.0,6815.0,6812.5,4.793646e-05,0.0002396823,0
6815.0,6820.0,6817.5,9.160842e-05,0.0004580421,0
6820.0,6825.0,6822.5,6.78211e-05,0.0003391055,0
6825.0,6830.0,6827.5,4.460528e-05,0.0002230264,0
6830.0,6835.0,6832.5,3.296524e-05,0.0001648262,0
6835.0,6840.0,6837.5,5.520598e-05,0.0002760299,0
6840.0,6845.0,6842.5,0.00012387802,0.0006193901,0
6845.0,6850.0,6847.5,7.05222e-05,0.000352611,0
6850.0,6855.0,6852.5,8.976966e-05,0.0004488483,0
6855.0,6860.0,6857.5,5.797888e-05,0.0002898944,0
6860.0,6865.0,6862.5,5.437486e-05,0.0002718743,0
6865.0,6870.0,6867.5,9.237758e-05,0.0004618879,0
6870.0,6875.0,6872.5,0.0001091114,0.000545557,0
6875.0,6880.0,6877.5,7.600556e-05,0.0003800278,0
6880.0,6885.0,6882.5,3.377292e-05,0.0001688646,0
6885.0,6890.0,6887.5,6.97806e-05,0.000348903,0
6890.0,6895.0,6892.5,6.68361e-05,0.0003341805,0
6895.0,6900.0,6897.5,5.303268e-05,0.0002651634,0
6900.0,6905.0,6902.5,2.117954e-05,0.0001058977,0
6905.0,6910.0,6907.5,6.791466e-05,0.0003395733,0
6910.0,6915.0,6912.5,5.101026e-05,0.0002550513,0
6915.0,6920.0,6917.5,6.494366e-05,0.0003247183,0
6920.0,6925.0,6922.5,9.868242e-05,0.0004934121,0
6925.0,6930.0,6927.5,2.245034e-05,0.0001122517,0
6930.0,6935.0,6932.5,9.717586e-05,0.0004858793,0
6935.0,6940.0,6937.5,7.767314e-05,0.0003883657,0
6940.0,6945.0,6942.5,6.774894e-05,0.0003387447,0
6945.0,6950.0,6947.5,9.30793e-05,0.0004653965,0
6950.0,6955.0,6952.5,3.56697e-05,0.0001783485,0
6955.0,6960.0,6957.5,0.00012259304,0.0006129652,0
6960.0,6965.0,6962.5,4.555774e-05,0.0002277887,0
6965.0,6970.0,6967.5,4.162926e-05,0.0002081463,0
6970.0,6975.0,6972.5,4.314192e-05,0.0002157096,0
6975.0,6980.0,6977.5,0.0001084027,0.0005420135,0
6980.0,6985.0,6982.5,5.501822e-05,0.0002750911,0
6985.0,6990.0,6987.5,7.104708e-05,0.0003552354,0
6990.0,6995.0,6992.5,5.064996e-05,0.0002532498,0
6995.0,7000.0,6997.5,5.060892e-05,0.0002530446,0
7000.0,7005.0,7002.5,6.555336e-05,0.0003277668,0
7005.0,7010.0,7007.5,5.913638e-05,0.0002956819,0
7010.0,7015.0,7012.5,9.031566e-05,0.0004515783,0
7015.0,7020.0,7017.5,5.069622e-05,0.0002534811,0
7020.0,7025.0,7022.5,0.00010755522,0.0005377761,0
7025.0,7030.0,7027.5,0.00011463326,0.0005731663,0
7030.0,7035.0,7032.5,7.845902e-05,0.0003922951,0
7035.0,7040.0,7037.5,5.739062e-05,0.0002869531,0
7040.0,7045.0,7042.5,8.956268e-05,0.0004478134,0
7045.0,7050.0,7047.5,6.959314e-05,0.0003479657,0
7050.0,7055.0,7052.5,4.357612e-05,0.0002178806,0
7055.0,7060.0,7057.5,5.087834e-05,0.0002543917,0
7060.0,7065.0,7062.5,4.286122e-05,0.0002143061,0
7065.0,7070.0,7067.5,7.020828e-05,0.0003510414,0
7070.0,7075.0,7072.5,0.00012403454,0.0006201727,0
7075.0,7080.0,7077.5,8.248834e-05,0.0004124417,0
7080.0,7085.0,7082.5,3.373214e-05,0.0001686607,0
7085.0,7090.0,7087.5,7.570408e-05,0.0003785204,0
7090.0,7095.0,7092.5,6.240188e-05,0.0003120094,0
7095.0,7100.0,7097.5,6.440496e-05,0.0003220248,0
7100.0,7105.0,7102.5,8.740296e-05,0.0004370148,0
7105.0,7110.0,7107.5,4.630534e-05,0.0002315267,0
7110.0,7115.0,7112.5,6.396924e-05,0.0003198462,0
7115.0,7120.0,7117.5,4.593312e-05,0.0002296656,0
7120.0,7125.0,7122.5,7.660566e-05,0.0003830283,0
7125.0,7130.0,7127.5,7.423958e-05,0.0003711979,0
7130.0,7135.0,7132.5,6.422848e-05,0.0003211424,0
7135.0,7140.0,7137.5,5.237856e-05,0.0002618928,0
7140.0,7145.0,7142.5,0.000103203,0.000516015,0
7145.0,7150.0,7147.5,7.16663e-05,0.0003583315,0
7150.0,7155.0,7152.5,7.41496e-05,0.000370748,0
7155.0,7160.0,7157.5,0.0001370825,0.0006854125,0
7160.0,7165.0,7162.5,6.199414e-05,0.0003099707,0
7165.0,7170.0,7167.5,7.112142e-05,0.0003556071,0
7170.0,7175.0,7172.5,5.712246e-05,0.0002856123,0
7175.0,7180.0,7177.5,3.888108e-05,0.0001944054,0
7180.0,7185.0,7182.5,4.521362e-05,0.0002260681,0
7185.0,7190.0,7187.5,3.369684e-05,0.0001684842,0
7190.0,7195.0,7192.5,7.543088e-05,0.0003771544,0
7195.0,7200.0,7197.5,4.911088e-05,0.0002455544,0
7200.0,7205.0,7202.5,5.407262e-05,0.0002703631,0
7205.0,7210.0,7207.5,7.659094e-05,0.0003829547,0
7210.0,7215.0,7212.5,7.54162e-05,0.000377081,0
7215.0,7220.0,7217.5,1.688768e-05,8.44384e-05,0
7220.0,7225.0,7222.5,3.897914e-05,0.0001948957,0
7225.0,7230.0,7227.5,3.472558e-05,0.0001736279,0
7230.0,7235.0,7232.5,5.95394e-05,0.000297697,0
7235.0,7240.0,7237.5,5.692824e-05,0.0002846412,0
7240.0,7245.0,7242.5,3.190312e-05,0.0001595156,0
7245.0,7250.0,7247.5,2.456306e-05,0.0001228153,0
7250.0,7255.0,7252.5,0.00010148058,0.0005074029,0
7255.0,7260.0,7257.5,8.575538e-05,0.0004287769,0
7260.0,7265.0,7262.5,5.860048e-05,0.0002930024,0
7265.0,7270.0,7267.5,0.00011155734,0.0005577867,0
7270.0,7275.0,7272.5,3.060824e-05,0.0001530412,0
7275.0,7280.0,7277.5,3.850386e-05,0.0001925193,0
7280.0,7285.0,7282.5,4.062684e-05,0.0002031342,0
7285.0,7290.0,7287.5,5.259702e-05,0.0002629851,0
7290.0,7295.0,7292.5,0.0001239139,0.0006195695,0
7295.0,7300.0,7297.5,9.493684e-05,0.0004746842,0
7300.0,7305.0,7302.5,6.774874e-05,0.0003387437,0
7305.0,7310.0,7307.5,7.581312e-05,0.0003790656,0
7310.0,7315.0,7312.5,0.000156663,0.000783315,0
7315.0,7320.0,7317.5,6.345624e-05,0.0003172812,0
7320.0,7325.0,7322.5,0.00010474928,0.0005237464,0
7325.0,7330.0,7327.5,7.6449e-05,0.000382245,0
7330.0,7335.0,7332.5,5.961374e-05,0.0002980687,0
7335.0,7340.0,7337.5,4.623958e-05,0.0002311979,0
7340.0,7345.0,7342.5,5.730946e-05,0.0002865473,0
7345.0,7350.0,7347.5,3.815224e-05,0.0001907612,0
7350.0,7355.0,7352.5,8.09862e-05,0.000404931,0
7355.0,7360.0,7357.5,1.999618e-05,9.99809e-05,0
7360.0,7365.0,7362.5,0.0001024743,0.0005123715,0
7365.0,7370.0,7367.5,6.924028e-05,0.0003462014,0
7370.0,7375.0,7372.5,1.722776e-05,8.61388e-05,0
7375.0,7380.0,7377.5,2.32051e-05,0.0001160255,0
7380.0,7385.0,7382.5,8.61326e-05,0.000430663,0
7390.0,7395.0,7392.5,7.052612e-05,0.0003526306,0
7395.0,7400.0,7397.5,9.110968e-05,0.0004555484,0
7400.0,7405.0,7402.5,3.452598e-05,0.0001726299,0
7405.0,7410.0,7407.5,3.212718e-05,0.0001606359,0
7410.0,7415.0,7412.5,7.311334e-05,0.0003655667,0
7415.0,7420.0,7417.5,7.720976e-05,0.0003860488,0
7420.0,7425.0,7422.5,6.041644e-05,0.0003020822,0
7425.0,7430.0,7427.5,8.163986e-05,0.0004081993,0
7430.0,7435.0,7432.5,2.325304e-05,0.0001162652,0
7435.0,7440.0,7437.5,6.831924e-05,0.0003415962,0
7440.0,7445.0,7442.5,4.483406e-05,0.0002241703,0
7445.0,7450.0,7447.5,5.029352e-05,0.0002514676,0
7450.0,7455.0,7452.5,4.405628e-05,0.0002202814,0
7455.0,7460.0,7457.5,3.733112e-05,0.0001866556,0
7460.0,7465.0,7462.5,5.219538e-05,0.0002609769,0
7465.0,7470.0,7467.5,7.677244e-05,0.0003838622,0
7470.0,7475.0,7472.5,9.94172e-05,0.000497086,0
7475.0,7480.0,7477.5,6.46403e-05,0.0003232015,0
7480.0,7485.0,7482.5,8.468886e-05,0.0004234443,0
7485.0,7490.0,7487.5,9.069752e-05,0.0004534876,0
7490.0,7495.0,7492.5,6.417038e-05,0.0003208519,0
7495.0,7500.0,7497.5,6.631288e-05,0.0003315644,0
7500.0,7505.0,7502.5,3.650236e-05,0.0001825118,0
7505.0,7510.0,7507.5,6.606226e-05,0.0003303113,0
7510.0,7515.0,7512.5,3.602338e-05,0.0001801169,0
7515.0,7520.0,7517.5,5.599086e-05,0.0002799543,0
7520.0,7525.0,7522.5,8.969912e-05,0.0004484956,0
7525.0,7530.0,7527.5,0.00010543102,0.0005271551,0
7530.0,7535.0,7532.5,4.906576e-05,0.0002453288,0
7535.0,7540.0,7537.5,0.00010352738,0.0005176369,0
7540.0,7545.0,7542.5,7.017172e-05,0.0003508586,0
7545.0,7550.0,7547.5,4.390936e-05,0.0002195468,0
7550.0,7555.0,7552.5,8.190506e-05,0.0004095253,0
7555.0,7560.0,7557.5,3.960642e-05,0.0001980321,0
7560.0,7565.0,7562.5,5.347326e-05,0.0002673663,0
7565.0,7570.0,7567.5,6.393084e-05,0.0003196542,0
7570.0,7575.0,7572.5,9.535478e-05,0.0004767739,0
7575.0,7580.0,7577.5,7.469978e-05,0.0003734989,0
7580.0,7585.0,7582.5,3.769922e-05,0.0001884961,0
7585.0,7590.0,7587.5,7.653656e-05,0.0003826828,0
7590.0,7595.0,7592.5,5.954e-05,0.0002977,0
7595.0,7600.0,7597.5,3.045556e-05,0.0001522778,0
7600.0,7605.0,7602.5,0.00011002264,0.0005501132,0
7605.0,7610.0,7607.5,8.627076e-05,0.0004313538,0
7610.0,7615.0,7612.5,6.006988e-05,0.0003003494,0
7615.0,7620.0,7617.5,6.928668e-05,0.0003464334,0
7620.0,7625.0,7622.5,6.219324e-05,0.0003109662,0
7625.0,7630.0,7627.5,3.122018e-05,0.0001561009,0
7630.0,7635.0,7632.5,2.646628e-05,0.0001323314,0
7635.0,7640.0,7637.5,8.274696e-05,0.0004137348,0
7640.0,7645.0,7642.5,4.095428e-05,0.0002047714,0
7645.0,7650.0,7647.5,5.076784e-05,0.0002538392,0
7650.0,7655.0,7652.5,3.43965e-05,0.0001719825,0
7655.0,7660.0,7657.5,4.61506e-05,0.000230753,0
7660.0,7665.0,7662.5,5.644004e-05,0.0002822002,0
7665.0,7670.0,7667.5,6.857438e-05,0.0003428719,0
7670.0,7675.0,7672.5,5.569192e-05,0.0002784596,0
7675.0,7680.0,7677.5,5.447196e-05,0.0002723598,0
7680.0,7685.0,7682.5,2.426722e-05,0.0001213361,0
7685.0,7690.0,7687.5,7.072532e-05,0.0003536266,0
7690.0,7695.0,7692.5,3.866304e-05,0.0001933152,0
7695.0,7700.0,7697.5,3.540798e-05,0.0001770399,0
7700.0,7705.0,7702.5,9.628724e-05,0.0004814362,0
7705.0,7710.0,7707.5,4.310608e-05,0.0002155304,0
7710.0,7715.0,7712.5,7.701944e-05,0.0003850972,0
7715.0,7720.0,7717.5,4.178246e-05,0.0002089123,0
7720.0,7725.0,7722.5,3.57589e-05,0.0001787945,0
7725.0,7730.0,7727.5,6.447614e-05,0.0003223807,0
7730.0,7735.0,7732.5,4.3005e-05,0.000215025,0
7735.0,7740.0,7737.5,3.347954e-05,0.0001673977,0
7740.0,7745.0,7742.5,6.305206e-05,0.0003152603,0
7745.0,7750.0,7747.5,4.103438e-05,0.0002051719,0
7750.0,7755.0,7752.5,7.32405e-05,0.0003662025,0
7755.0,7760.0,7757.5,0.00010081618,0.0005040809,0
7760.0,7765.0,7762.5,8.694546e-05,0.0004347273,0
7765.0,7770.0,7767.5,0.00010459328,0.0005229664,0
7770.0,7775.0,7772.5,6.684472e-05,0.0003342236,0
7775.0,7780.0,7777.5,5.371812e-05,0.0002685906,0
7780.0,7785.0,7782.5,4.915456e-05,0.0002457728,0
7785.0,7790.0,7787.5,4.69355e-05,0.0002346775,0
7790.0,7795.0,7792.5,5.89029e-05,0.0002945145,0
7795.0,7800.0,7797.5,3.743772e-05,0.0001871886,0
7800.0,7805.0,7802.5,4.475172e-05,0.0002237586,0
7805.0,7810.0,7807.5,8.145108e-05,0.0004072554,0
7810.0,7815.0,7812.5,3.927096e-05,0.0001963548,0
7815.0,7820.0,7817.5,5.813368e-05,0.0002906684,0
7820.0,7825.0,7822.5,6.105096e-05,0.0003052548,0
7825.0,7830.0,7827.5,5.10951e-05,0.0002554755,0
7830.0,7835.0,7832.5,0.00012788572,0.0006394286,0
7835.0,7840.0,7837.5,5.293844e-05,0.0002646922,0
7840.0,7845.0,7842.5,5.89165e-05,0.0002945825,0
7845.0,7850.0,7847.5,6.378366e-05,0.0003189183,0
7850.0,7855.0,7852.5,6.536184e-05,0.0003268092,0
7855.0,7860.0,7857.5,5.096642e-05,0.0002548321,0
7860.0,7865.0,7862.5,3.670966e-05,0.0001835483,0
7865.0,7870.0,7867.5,6.233868e-05,0.0003116934,0
7870.0,7875.0,7872.5,6.185e-05,0.00030925,0
7875.0,7880.0,7877.5,4.122858e-05,0.0002061429,0
7880.0,7885.0,7882.5,3.452598e-05,0.0001726299,0
7885.0,7890.0,7887.5,7.906916e-05,0.0003953458,0
7890.0,7895.0,7892.5,5.15239e-05,0.0002576195,0
7895.0,7900.0,7897.5,5.075098e-05,0.0002537549,0
7900.0,7905.0,7902.5,6.415244e-05,0.0003207622,0
7905.0,7910.0,7907.5,4.714452e-05,0.0002357226,0
7910.0,7915.0,7912.5,3.01976e-05,0.000150988,0
7915.0,7920.0,7917.5,4.476218e-05,0.0002238109,0
7920.0,7925.0,7922.5,4.388414e-05,0.0002194207,0
7925.0,7930.0,7927.5,4.877712e-05,0.0002438856,0
7930.0,7935.0,7932.5,6.641916e-05,0.0003320958,0
7935.0,7940.0,7937.5,4.369404e-05,0.0002184702,0
7940.0,7945.0,7942.5,5.896828e-05,0.0002948414,0
7945.0,7950.0,7947.5,3.707834e-05,0.0001853917,0
7950.0,7955.0,7952.5,7.249326e-05,0.0003624663,0
7955.0,7960.0,7957.5,6.46186e-05,0.000323093,0
7960.0,7965.0,7962.5,3.85429e-05,0.0001927145,0
7965.0,7970.0,7967.5,5.921504e-05,0.0002960752,0
7970.0,7975.0,7972.5,7.299226e-05,0.0003649613,0
7975.0,7980.0,7977.5,8.625482e-05,0.0004312741,0
7980.0,7985.0,7982.5,4.705534e-05,0.0002352767,0
7985.0,7990.0,7987.5,4.531468e-05,0.0002265734,0
7990.0,7995.0,7992.5,6.189386e-05,0.0003094693,0
7995.0,8000.0,7997.5,6.262328e-05,0.0003131164,0
8000.0,8005.0,8002.5,3.561754e-05,0.0001780877,0
8005.0,8010.0,8007.5,7.274386e-05,0.0003637193,0
8010.0,8015.0,8012.5,7.406908e-05,0.0003703454,0
8015.0,8020.0,8017.5,4.051116e-05,0.0002025558,0
