bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
8020.0,8025.0,8022.5,6.230888e-05,0.0003115444,0
8025.0,8030.0,8027.5,6.329616e-05,0.0003164808,0
8030.0,8035.0,8032.5,6.84014e-05,0.000342007,0
8035.0,8040.0,8037.5,3.195052e-05,0.0001597526,0
8040.0,8045.0,8042.5,2.82425e-05,0.0001412125,0
8045.0,8050.0,8047.5,2.563516e-05,0.0001281758,0
8050.0,8055.0,8052.5,3.788012e-05,0.0001894006,0
8055.0,8060.0,8057.5,7.788238e-05,0.0003894119,0
8060.0,8065.0,8062.5,3.984856e-05,0.0001992428,0
8065.0,8070.0,8067.5,7.70209e-05,0.0003851045,0
8070.0,8075.0,8072.5,7.176314e-05,0.0003588157,0
8075.0,8080.0,8077.5,5.22933e-05,0.0002614665,0
8080.0,8085.0,8082.5,6.820494e-05,0.0003410247,0
8085.0,8090.0,8087.5,7.037158e-05,0.0003518579,0
8090.0,8095.0,8092.5,7.27008e-06,3.63504e-05,0
8095.0,8100.0,8097.5,4.984154e-05,0.0002492077,0
8100.0,8105.0,8102.5,3.061004e-05,0.0001530502,0
8105.0,8110.0,8107.5,4.07951e-05,0.0002039755,0
8110.0,8115.0,8112.5,2.52042e-05,0.000126021,0
8115.0,8120.0,8117.5,6.424208e-05,0.0003212104,0
8120.0,8125.0,8122.5,6.694528e-05,0.0003347264,0
8125.0,8130.0,8127.5,5.940232e-05,0.0002970116,0
8130.0,8135.0,8132.5,1.888434e-05,9.44217e-05,0
8135.0,8140.0,8137.5,0.00010063568,0.0005031784,0
8140.0,8145.0,8142.5,5.734852e-05,0.0002867426,0
8145.0,8150.0,8147.5,3.502856e-05,0.0001751428,0
8150.0,8155.0,8152.5,5.158786e-05,0.0002579393,0
8155.0,8160.0,8157.5,4.975186e-05,0.0002487593,0
8160.0,8165.0,8162.5,5.00663e-05,0.0002503315,0
8165.0,8170.0,8167.5,0.00011820248,0.0005910124,0
8170.0,8175.0,8172.5,4.26541e-05,0.0002132705,0
8175.0,8180.0,8177.5,9.76057e-05,0.0004880285,0
8180.0,8185.0,8182.5,4.378622e-05,0.0002189311,0
8185.0,8190.0,8187.5,6.600938e-05,0.0003300469,0
8190.0,8195.0,8192.5,1.481022e-05,7.40511e-05,0
8195.0,8200.0,8197.5,8.811122e-05,0.0004405561,0
8200.0,8205.0,8202.5,4.883028e-05,0.0002441514,0
8205.0,8210.0,8207.5,2.039064e-05,0.0001019532,0
8210.0,8215.0,8212.5,4.197026e-05,0.0002098513,0
8215.0,8220.0,8217.5,4.07333e-05,0.0002036665,0
8220.0,8225.0,8222.5,9.37905e-05,0.0004689525,0
8225.0,8230.0,8227.5,4.789692e-05,0.0002394846,0
8230.0,8235.0,8232.5,4.988578e-05,0.0002494289,0
8235.0,8240.0,8237.5,9.27285e-05,0.0004636425,0
8240.0,8245.0,8242.5,5.90628e-05,0.000295314,0
8245.0,8250.0,8247.5,9.30052e-05,0.000465026,0
8250.0,8255.0,8252.5,7.62387e-05,0.0003811935,0
8255.0,8260.0,8257.5,6.71823e-05,0.0003359115,0
8260.0,8265.0,8262.5,5.136942e-05,0.0002568471,0
8265.0,8270.0,8267.5,6.916822e-05,0.0003458411,0
8270.0,8275.0,8272.5,3.658738e-05,0.0001829369,0
8275.0,8280.0,8277.5,6.82397e-05,0.0003411985,0
8280.0,8285.0,8282.5,3.43465e-05,0.0001717325,0
8285.0,8290.0,8287.5,4.515246e-05,0.0002257623,0
8290.0,8295.0,8292.5,3.482182e-05,0.0001741091,0
8295.0,8300.0,8297.5,3.698248e-05,0.0001849124,0
8300.0,8305.0,8302.5,3.869558e-05,0.0001934779,0
8305.0,8310.0,8307.5,3.7222e-05,0.00018611,0
8310.0,8315.0,8312.5,5.185354e-05,0.0002592677,0
8315.0,8320.0,8317.5,6.780802e-05,0.0003390401,0
8320.0,8325.0,8322.5,7.120272e-05,0.0003560136,0
8325.0,8330.0,8327.5,5.525488e-05,0.0002762744,0
8330.0,8335.0,8332.5,2.962046e-05,0.0001481023,0
8335.0,8340.0,8337.5,5.73402e-05,0.000286701,0
8340.0,8345.0,8342.5,1.420008e-05,7.10004e-05,0
8345.0,8350.0,8347.5,1.80231e-05,9.01155e-05,0
8350.0,8355.0,8352.5,2.033626e-05,0.0001016813,0
8355.0,8360.0,8357.5,3.632574e-05,0.0001816287,0
8360.0,8365.0,8362.5,9.10332e-06,4.55166e-05,0
8365.0,8370.0,8367.5,1.547036e-05,7.73518e-05,0
8370.0,8375.0,8372.5,2.269272e-05,0.0001134636,0
8375.0,8380.0,8377.5,5.561892e-05,0.0002780946,0
8380.0,8385.0,8382.5,1.486022e-05,7.43011e-05,0
8385.0,8390.0,8387.5,1.596756e-05,7.98378e-05,0
8390.0,8395.0,8392.5,2.0866e-05,0.00010433,0
8395.0,8400.0,8397.5,9.66184e-06,4.83092e-05,0
8400.0,8405.0,8402.5,2.503834e-05,0.0001251917,0
8405.0,8410.0,8407.5,2.294756e-05,0.0001147378,0
8410.0,8415.0,8412.5,2.33034e-05,0.000116517,0
8415.0,8420.0,8417.5,8.08734e-06,4.04367e-05,0
8420.0,8425.0,8422.5,3.577078e-05,0.0001788539,0
8425.0,8430.0,8427.5,4.97884e-06,2.48942e-05,0
8430.0,8435.0,8432.5,1.693192e-05,8.46596e-05,0
8435.0,8440.0,8437.5,2.4262e-05,0.00012131,0
8440.0,8445.0,8442.5,8.08734e-06,4.04367e-05,0
8445.0,8450.0,8447.5,1.80231e-05,9.01155e-05,0
8450.0,8455.0,8452.5,6.93e-06,3.465e-05,0
8455.0,8460.0,8457.5,9.66184e-06,4.83092e-05,0
8460.0,8465.0,8462.5,1.501734e-05,7.50867e-05,0
8465.0,8470.0,8467.5,2.16723e-05,0.0001083615,0
8470.0,8475.0,8472.5,7.27008e-06,3.63504e-05,0
8475.0,8480.0,8477.5,1.719066e-05,8.59533e-05,0
8480.0,8485.0,8482.5,6.474474e-05,0.0003237237,0
8485.0,8490.0,8487.5,1.978906e-05,9.89453e-05,0
8490.0,8495.0,8492.5,7.27008e-06,3.63504e-05,0
8500.0,8505.0,8502.5,2.970406e-05,0.0001485203,0
8505.0,8510.0,8507.5,1.970214e-05,9.85107e-05,0
8510.0,8515.0,8512.5,3.101408e-05,0.0001550704,0
8515.0,8520.0,8517.5,8.08734e-06,4.04367e-05,0
8520.0,8525.0,8522.5,3.400276e-05,0.0001700138,0
8525.0,8530.0,8527.5,8.08734e-06,4.04367e-05,0
8530.0,8535.0,8532.5,8.08734e-06,4.04367e-05,0
8535.0,8540.0,8537.5,8.08734e-06,4.04367e-05,0
8545.0,8550.0,8547.5,1.567748e-05,7.83874e-05,0
8550.0,8555.0,8552.5,2.94156e-05,0.000147078,0
8560.0,8565.0,8562.5,3.306046e-05,0.0001653023,0
8565.0,8570.0,8567.5,1.243206e-05,6.21603e-05,0
8570.0,8575.0,8572.5,2.085948e-05,0.0001042974,0
8575.0,8580.0,8577.5,1.306618e-05,6.53309e-05,0
8585.0,8590.0,8587.5,2.012914e-05,0.0001006457,0
8590.0,8595.0,8592.5,2.033626e-05,0.0001016813,0
8595.0,8600.0,8597.5,3.514648e-05,0.0001757324,0
8600.0,8605.0,8602.5,2.101216e-05,0.0001050608,0
8605.0,8610.0,8607.5,1.535742e-05,7.67871e-05,0
8610.0,8615.0,8612.5,1.736296e-05,8.68148e-05,0
8615.0,8620.0,8617.5,2.33034e-05,0.000116517,0
8620.0,8625.0,8622.5,8.08734e-06,4.04367e-05,0
8625.0,8630.0,8627.5,1.617468e-05,8.08734e-05,0
8630.0,8635.0,8632.5,1.567748e-05,7.83874e-05,0
8635.0,8640.0,8637.5,7.88022e-06,3.94011e-05,0
8640.0,8645.0,8642.5,2.768494e-05,0.0001384247,0
8650.0,8655.0,8652.5,1.617468e-05,8.08734e-05,0
8655.0,8660.0,8657.5,2.318548e-05,0.0001159274,0
8660.0,8665.0,8662.5,1.831318e-05,9.15659e-05,0
8665.0,8670.0,8667.5,2.085948e-05,0.0001042974,0
8670.0,8675.0,8672.5,8.08734e-06,4.04367e-05,0
8675.0,8680.0,8677.5,2.09464e-05,0.000104732,0
8680.0,8685.0,8682.5,1.454016e-05,7.27008e-05,0
8690.0,8695.0,8692.5,2.117954e-05,0.0001058977,0
8695.0,8700.0,8697.5,6.93e-06,3.465e-05,0
8705.0,8710.0,8707.5,3.158648e-05,0.0001579324,0
8710.0,8715.0,8712.5,1.659184e-05,8.29592e-05,0
8715.0,8720.0,8717.5,1.54118e-05,7.7059e-05,0
8720.0,8725.0,8722.5,6.93e-06,3.465e-05,0
8730.0,8735.0,8732.5,7.27008e-06,3.63504e-05,0
8735.0,8740.0,8737.5,2.147016e-05,0.0001073508,0
8740.0,8745.0,8742.5,1.754206e-05,8.77103e-05,0
8745.0,8750.0,8747.5,3.291308e-05,0.0001645654,0
8750.0,8755.0,8752.5,2.497502e-05,0.0001248751,0
8760.0,8765.0,8762.5,1.567748e-05,7.83874e-05,0
8765.0,8770.0,8767.5,2.274044e-05,0.0001137022,0
8770.0,8775.0,8772.5,8.08734e-06,4.04367e-05,0
8775.0,8780.0,8777.5,6.93e-06,3.465e-05,0
8785.0,8790.0,8787.5,4.97884e-06,2.48942e-05,0
8790.0,8795.0,8792.5,1.043296e-05,5.21648e-05,0
8795.0,8800.0,8797.5,1.85203e-05,9.26015e-05,0
8800.0,8805.0,8802.5,4.97884e-06,2.48942e-05,0
8805.0,8810.0,8807.5,4.97884e-06,2.48942e-05,0
8810.0,8815.0,8812.5,7.27008e-06,3.63504e-05,0
8815.0,8820.0,8817.5,6.93e-06,3.465e-05,0
8820.0,8825.0,8822.5,1.63734e-05,8.1867e-05,0
8825.0,8830.0,8827.5,2.23418e-05,0.000111709,0
8830.0,8835.0,8832.5,3.292944e-05,0.0001646472,0
8835.0,8840.0,8837.5,4.97884e-06,2.48942e-05,0
8840.0,8845.0,8842.5,1.224892e-05,6.12446e-05,0
8845.0,8850.0,8847.5,7.59014e-06,3.79507e-05,0
8850.0,8855.0,8852.5,1.043296e-05,5.21648e-05,0
8855.0,8860.0,8857.5,1.420008e-05,7.10004e-05,0
8865.0,8870.0,8867.5,2.904028e-05,0.0001452014,0
8870.0,8875.0,8872.5,1.698354e-05,8.49177e-05,0
8880.0,8885.0,8882.5,1.386002e-05,6.93001e-05,0
8885.0,8890.0,8887.5,1.85203e-05,9.26015e-05,0
8890.0,8895.0,8892.5,4.97884e-06,2.48942e-05,0
8900.0,8905.0,8902.5,1.501734e-05,7.50867e-05,0
8905.0,8910.0,8907.5,9.10332e-06,4.55166e-05,0
8910.0,8915.0,8912.5,3.127282e-05,0.0001563641,0
8920.0,8925.0,8922.5,2.927182e-05,0.0001463591,0
8925.0,8930.0,8927.5,7.27008e-06,3.63504e-05,0
8930.0,8935.0,8932.5,9.66184e-06,4.83092e-05,0
8935.0,8940.0,8937.5,1.669346e-05,8.34673e-05,0
8940.0,8945.0,8942.5,1.953628e-05,9.76814e-05,0
8945.0,8950.0,8947.5,1.190884e-05,5.95442e-05,0
8950.0,8955.0,8952.5,2.451512e-05,0.0001225756,0
8955.0,8960.0,8957.5,8.08734e-06,4.04367e-05,0
8960.0,8965.0,8962.5,1.190884e-05,5.95442e-05,0
8965.0,8970.0,8967.5,2.934984e-05,0.0001467492,0
8970.0,8975.0,8972.5,1.190884e-05,5.95442e-05,0
8980.0,8985.0,8982.5,1.603332e-05,8.01666e-05,0
8985.0,8990.0,8987.5,4.477398e-05,0.0002238699,0
8995.0,9000.0,8997.5,1.464068e-05,7.32034e-05,0
9000.0,9005.0,9002.5,1.501734e-05,7.50867e-05,0
9005.0,9010.0,9007.5,5.50206e-06,2.75103e-05,0
9010.0,9015.0,9012.5,4.97884e-06,2.48942e-05,0
9015.0,9020.0,9017.5,1.659184e-05,8.29592e-05,0
9025.0,9030.0,9027.5,1.688768e-05,8.44384e-05,0
9030.0,9035.0,9032.5,8.08734e-06,4.04367e-05,0
9035.0,9040.0,9037.5,1.535742e-05,7.67871e-05,0
9040.0,9045.0,9042.5,8.08734e-06,4.04367e-05,0
9045.0,9050.0,9047.5,1.547036e-05,7.73518e-05,0
9050.0,9055.0,9052.5,2.425362e-05,0.0001212681,0
9055.0,9060.0,9057.5,9.95768e-06,4.97884e-05,0
9060.0,9065.0,9062.5,7.88022e-06,3.94011e-05,0
9065.0,9070.0,9067.5,1.190884e-05,5.95442e-05,0
9070.0,9075.0,9072.5,2.147016e-05,0.0001073508,0
9080.0,9085.0,9082.5,5.50206e-06,2.75103e-05,0
9085.0,9090.0,9087.5,7.59014e-06,3.79507e-05,0
9090.0,9095.0,9092.5,9.10332e-06,4.55166e-05,0
9095.0,9100.0,9097.5,1.043296e-05,5.21648e-05,0
9110.0,9115.0,9112.5,2.3744e-05,0.00011872,0
9120.0,9125.0,9122.5,6.93e-06,3.465e-05,0
9135.0,9140.0,9137.5,4.97884e-06,2.48942e-05,0
9140.0,9145.0,9142.5,2.534112e-05,0.0001267056,0
9145.0,9150.0,9147.5,4.97884e-06,2.48942e-05,0
9150.0,9155.0,9152.5,6.93e-06,3.465e-05,0
9165.0,9170.0,9167.5,1.831318e-05,9.15659e-05,0
9170.0,9175.0,9172.5,1.770304e-05,8.85152e-05,0
9175.0,9180.0,9177.5,3.387772e-05,0.0001693886,0
9180.0,9185.0,9182.5,2.70248e-05,0.000135124,0
9185.0,9190.0,9187.5,2.68525e-05,0.0001342625,0
9190.0,9195.0,9192.5,1.876516e-05,9.38258e-05,0
9195.0,9200.0,9197.5,2.079e-05,0.00010395,0
9205.0,9210.0,9207.5,1.63734e-05,8.1867e-05,0
9210.0,9215.0,9212.5,4.333244e-05,0.0002166622,0
9215.0,9220.0,9217.5,3.424176e-05,0.0001712088,0
9220.0,9225.0,9222.5,1.386002e-05,6.93001e-05,0
9225.0,9230.0,9227.5,1.659184e-05,8.29592e-05,0
9230.0,9235.0,9232.5,3.480642e-05,0.0001740321,0
9240.0,9245.0,9242.5,3.490502e-05,0.0001745251,0
9245.0,9250.0,9247.5,9.66184e-06,4.83092e-05,0
9255.0,9260.0,9257.5,3.360116e-05,0.0001680058,0
9260.0,9265.0,9262.5,1.953628e-05,9.76814e-05,0
9265.0,9270.0,9267.5,4.97884e-06,2.48942e-05,0
9270.0,9275.0,9272.5,5.50206e-06,2.75103e-05,0
9280.0,9285.0,9282.5,2.935038e-05,0.0001467519,0
9285.0,9290.0,9287.5,9.95768e-06,4.97884e-05,0
9290.0,9295.0,9292.5,4.305814e-05,0.0002152907,0
9295.0,9300.0,9297.5,9.10332e-06,4.55166e-05,0
9300.0,9305.0,9302.5,4.97884e-06,2.48942e-05,0
9305.0,9310.0,9307.5,1.386002e-05,6.93001e-05,0
9310.0,9315.0,9312.5,1.999618e-05,9.99809e-05,0
9320.0,9325.0,9322.5,8.08734e-06,4.04367e-05,0
9330.0,9335.0,9332.5,1.408216e-05,7.04108e-05,0
9340.0,9345.0,9342.5,1.224892e-05,6.12446e-05,0
9345.0,9350.0,9347.5,1.719066e-05,8.59533e-05,0
9355.0,9360.0,9357.5,8.08734e-06,4.04367e-05,0
9360.0,9365.0,9362.5,3.196834e-05,0.0001598417,0
9365.0,9370.0,9367.5,2.386192e-05,0.0001193096,0
9370.0,9375.0,9372.5,1.85203e-05,9.26015e-05,0
9380.0,9385.0,9382.5,1.481022e-05,7.40511e-05,0
9390.0,9395.0,9392.5,1.190884e-05,5.95442e-05,0
9400.0,9405.0,9402.5,8.08734e-06,4.04367e-05,0
9405.0,9410.0,9407.5,4.06506e-05,0.000203253,0
9410.0,9415.0,9412.5,3.398916e-05,0.0001699458,0
9415.0,9420.0,9417.5,2.115352e-05,0.0001057676,0
9420.0,9425.0,9422.5,7.27008e-06,3.63504e-05,0
9425.0,9430.0,9427.5,7.88022e-06,3.94011e-05,0
9435.0,9440.0,9437.5,2.031228e-05,0.0001015614,0
9440.0,9445.0,9442.5,7.88022e-06,3.94011e-05,0
9445.0,9450.0,9447.5,6.93e-06,3.465e-05,0
9450.0,9455.0,9452.5,2.68896e-05,0.000134448,0
9455.0,9460.0,9457.5,8.08734e-06,4.04367e-05,0
9460.0,9465.0,9462.5,3.867546e-05,0.0001933773,0
9465.0,9470.0,9467.5,2.542804e-05,0.0001271402,0
9470.0,9475.0,9472.5,8.08734e-06,4.04367e-05,0
9475.0,9480.0,9477.5,1.770304e-05,8.85152e-05,0
9480.0,9485.0,9482.5,4.262708e-05,0.0002131354,0
9485.0,9490.0,9487.5,9.10332e-06,4.55166e-05,0
9490.0,9495.0,9492.5,2.501926e-05,0.0001250963,0
9495.0,9500.0,9497.5,1.978906e-05,9.89453e-05,0
9500.0,9505.0,9502.5,2.391354e-05,0.0001195677,0
9505.0,9510.0,9507.5,1.043296e-05,5.21648e-05,0
9510.0,9515.0,9512.5,8.08734e-06,4.04367e-05,0
9515.0,9520.0,9517.5,9.10332e-06,4.55166e-05,0
9520.0,9525.0,9522.5,2.135224e-05,0.0001067612,0
9525.0,9530.0,9527.5,1.80231e-05,9.01155e-05,0
9530.0,9535.0,9532.5,2.68525e-05,0.0001342625,0
9535.0,9540.0,9537.5,2.073928e-05,0.0001036964,0
9540.0,9545.0,9542.5,2.135224e-05,0.0001067612,0
9545.0,9550.0,9547.5,1.243206e-05,6.21603e-05,0
9550.0,9555.0,9552.5,1.535742e-05,7.67871e-05,0
9555.0,9560.0,9557.5,2.391354e-05,0.0001195677,0
9560.0,9565.0,9562.5,1.576044e-05,7.88022e-05,0
9570.0,9575.0,9572.5,8.08734e-06,4.04367e-05,0
9575.0,9580.0,9577.5,1.698354e-05,8.49177e-05,0
9580.0,9585.0,9582.5,1.754206e-05,8.77103e-05,0
9590.0,9595.0,9592.5,2.157068e-05,0.0001078534,0
9595.0,9600.0,9597.5,1.04809e-05,5.24045e-05,0
9610.0,9615.0,9612.5,3.252686e-05,0.0001626343,0
9615.0,9620.0,9617.5,1.043296e-05,5.21648e-05,0
9620.0,9625.0,9622.5,7.88022e-06,3.94011e-05,0
9625.0,9630.0,9627.5,1.80231e-05,9.01155e-05,0
9630.0,9635.0,9632.5,1.85203e-05,9.26015e-05,0
9635.0,9640.0,9637.5,4.97884e-06,2.48942e-05,0
9640.0,9645.0,9642.5,1.501734e-05,7.50867e-05,0
9645.0,9650.0,9647.5,1.698354e-05,8.49177e-05,0
9650.0,9655.0,9652.5,1.043296e-05,5.21648e-05,0
9655.0,9660.0,9657.5,9.66184e-06,4.83092e-05,0
9665.0,9670.0,9667.5,1.408216e-05,7.04108e-05,0
9670.0,9675.0,9672.5,1.285906e-05,6.42953e-05,0
9675.0,9680.0,9677.5,9.66184e-06,4.83092e-05,0
9680.0,9685.0,9682.5,1.736296e-05,8.68148e-05,0
9685.0,9690.0,9687.5,1.659184e-05,8.29592e-05,0
9690.0,9695.0,9692.5,6.93e-06,3.465e-05,0
9700.0,9705.0,9702.5,7.59014e-06,3.79507e-05,0
9710.0,9715.0,9712.5,7.59014e-06,3.79507e-05,0
9715.0,9720.0,9717.5,1.596756e-05,7.98378e-05,0
9725.0,9730.0,9727.5,2.157068e-05,0.0001078534,0
9740.0,9745.0,9742.5,1.306618e-05,6.53309e-05,0
9745.0,9750.0,9747.5,1.736296e-05,8.68148e-05,0
9750.0,9755.0,9752.5,9.66184e-06,4.83092e-05,0
9755.0,9760.0,9757.5,1.63734e-05,8.1867e-05,0
9760.0,9765.0,9762.5,2.344476e-05,0.0001172238,0
9770.0,9775.0,9772.5,1.464068e-05,7.32034e-05,0
9775.0,9780.0,9777.5,2.0866e-05,0.00010433,0
9780.0,9785.0,9782.5,7.88022e-06,3.94011e-05,0
9795.0,9800.0,9797.5,8.08734e-06,4.04367e-05,0
9800.0,9805.0,9802.5,1.85203e-05,9.26015e-05,0
9810.0,9815.0,9812.5,7.88022e-06,3.94011e-05,0
9815.0,9820.0,9817.5,2.4262e-05,0.00012131,0
9825.0,9830.0,9827.5,1.408216e-05,7.04108e-05,0
9830.0,9835.0,9832.5,4.97884e-06,2.48942e-05,0
9835.0,9840.0,9837.5,1.190884e-05,5.95442e-05,0
9840.0,9845.0,9842.5,1.51503e-05,7.57515e-05,0
9845.0,9850.0,9847.5,3.513856e-05,0.0001756928,0
9850.0,9855.0,9852.5,3.9927e-05,0.000199635,0
9855.0,9860.0,9857.5,1.04809e-05,5.24045e-05,0
9860.0,9865.0,9862.5,1.043296e-05,5.21648e-05,0
9870.0,9875.0,9872.5,9.10332e-06,4.55166e-05,0
9880.0,9885.0,9882.5,1.501734e-05,7.50867e-05,0
9885.0,9890.0,9887.5,1.961952e-05,9.80976e-05,0
9890.0,9895.0,9892.5,3.903526e-05,0.0001951763,0
9895.0,9900.0,9897.5,2.943958e-05,0.0001471979,0
9900.0,9905.0,9902.5,7.88022e-06,3.94011e-05,0
9905.0,9910.0,9907.5,2.7796e-05,0.00013898,0
9910.0,9915.0,9912.5,2.697222e-05,0.0001348611,0
9915.0,9920.0,9917.5,2.680636e-05,0.0001340318,0
9920.0,9925.0,9922.5,2.463304e-05,0.0001231652,0
9925.0,9930.0,9927.5,7.88022e-06,3.94011e-05,0
9930.0,9935.0,9932.5,4.97884e-06,2.48942e-05,0
9940.0,9945.0,9942.5,2.965802e-05,0.0001482901,0
9945.0,9950.0,9947.5,9.66184e-06,4.83092e-05,0
9950.0,9955.0,9952.5,2.323764e-05,0.0001161882,0
9960.0,9965.0,9962.5,3.113146e-05,0.0001556573,0
9965.0,9970.0,9967.5,2.0866e-05,0.00010433,0
9970.0,9975.0,9972.5,2.426722e-05,0.0001213361,0
9975.0,9980.0,9977.5,1.51503e-05,7.57515e-05,0
9980.0,9985.0,9982.5,1.464068e-05,7.32034e-05,0
9985.0,9990.0,9987.5,1.04809e-05,5.24045e-05,0
10000.0,10005.0,10002.5,4.97884e-06,2.48942e-05,0
10005.0,10010.0,10007.5,7.59014e-06,3.79507e-05,0
10015.0,10020.0,10017.5,9.66184e-06,4.83092e-05,0
10025.0,10030.0,10027.5,4.880818e-05,0.0002440409,0
10030.0,10035.0,10032.5,7.27008e-06,3.63504e-05,0
10035.0,10040.0,10037.5,8.08734e-06,4.04367e-05,0
10045.0,10050.0,10047.5,1.953628e-05,9.76814e-05,0
10055.0,10060.0,10057.5,3.105068e-05,0.0001552534,0
10060.0,10065.0,10062.5,1.774918e-05,8.87459e-05,0
10075.0,10080.0,10077.5,1.576044e-05,7.88022e-05,0
10080.0,10085.0,10082.5,3.266378e-05,0.0001633189,0
10085.0,10090.0,10087.5,6.93e-06,3.465e-05,0
10090.0,10095.0,10092.5,7.59014e-06,3.79507e-05,0
10095.0,10100.0,10097.5,1.043296e-05,5.21648e-05,0
10105.0,10110.0,10107.5,2.26275e-05,0.0001131375,0
10110.0,10115.0,10112.5,6.93e-06,3.465e-05,0
10120.0,10125.0,10122.5,2.547672e-05,0.0001273836,0
10125.0,10130.0,10127.5,2.05194e-05,0.000102597,0
10130.0,10135.0,10132.5,9.66184e-06,4.83092e-05,0
10135.0,10140.0,10137.5,1.408216e-05,7.04108e-05,0
10140.0,10145.0,10142.5,3.455362e-05,0.0001727681,0
10145.0,10150.0,10147.5,8.08734e-06,4.04367e-05,0
10150.0,10155.0,10152.5,2.664538e-05,0.0001332269,0
10155.0,10160.0,10157.5,1.567748e-05,7.83874e-05,0
10165.0,10170.0,10167.5,9.66184e-06,4.83092e-05,0
10175.0,10180.0,10177.5,8.08734e-06,4.04367e-05,0
10180.0,10185.0,10182.5,1.85203e-05,9.26015e-05,0
10185.0,10190.0,10187.5,9.66184e-06,4.83092e-05,0
10190.0,10195.0,10192.5,1.831318e-05,9.15659e-05,0
10195.0,10200.0,10197.5,1.774918e-05,8.87459e-05,0
10200.0,10205.0,10202.5,7.59014e-06,3.79507e-05,0
10205.0,10210.0,10207.5,7.27008e-06,3.63504e-05,0
10210.0,10215.0,10212.5,7.88022e-06,3.94011e-05,0
10225.0,10230.0,10227.5,1.596756e-05,7.98378e-05,0
10230.0,10235.0,10232.5,1.804502e-05,9.02251e-05,0
10235.0,10240.0,10237.5,1.909146e-05,9.54573e-05,0
10240.0,10245.0,10242.5,1.770304e-05,8.85152e-05,0
10245.0,10250.0,10247.5,1.452014e-05,7.26007e-05,0
10255.0,10260.0,10257.5,1.30922e-05,6.5461e-05,0
10265.0,10270.0,10267.5,2.457368e-05,0.0001228684,0
10270.0,10275.0,10272.5,5.50206e-06,2.75103e-05,0
10280.0,10285.0,10282.5,1.51503e-05,7.57515e-05,0
10295.0,10300.0,10297.5,7.27008e-06,3.63504e-05,0
10300.0,10305.0,10302.5,1.603332e-05,8.01666e-05,0
10305.0,10310.0,10307.5,1.408216e-05,7.04108e-05,0
10310.0,10315.0,10312.5,4.562944e-05,0.0002281472,0
10315.0,10320.0,10317.5,1.51639e-05,7.58195e-05,0
10320.0,10325.0,10322.5,2.065236e-05,0.0001032618,0
10325.0,10330.0,10327.5,7.88022e-06,3.94011e-05,0
10330.0,10335.0,10332.5,1.770304e-05,8.85152e-05,0
10335.0,10340.0,10337.5,6.93e-06,3.465e-05,0
10340.0,10345.0,10342.5,1.043296e-05,5.21648e-05,0
10345.0,10350.0,10347.5,1.659184e-05,8.29592e-05,0
10350.0,10355.0,10352.5,2.74165e-05,0.0001370825,0
10355.0,10360.0,10357.5,8.08734e-06,4.04367e-05,0
10360.0,10365.0,10362.5,1.043296e-05,5.21648e-05,0
10365.0,10370.0,10367.5,6.93e-06,3.465e-05,0
10370.0,10375.0,10372.5,1.535742e-05,7.67871e-05,0
