bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
10380.0,10385.0,10382.5,7.27008e-06,3.63504e-05,0
10385.0,10390.0,10387.5,2.32051e-05,0.0001160255,0
10390.0,10395.0,10392.5,6.93e-06,3.465e-05,0
10395.0,10400.0,10397.5,7.27008e-06,3.63504e-05,0
10405.0,10410.0,10407.5,5.50206e-06,2.75103e-05,0
10420.0,10425.0,10422.5,1.698354e-05,8.49177e-05,0
10425.0,10430.0,10427.5,1.535742e-05,7.67871e-05,0
10430.0,10435.0,10432.5,2.364348e-05,0.0001182174,0
10435.0,10440.0,10437.5,2.426722e-05,0.0001213361,0
10440.0,10445.0,10442.5,9.10332e-06,4.55166e-05,0
10450.0,10455.0,10452.5,1.603332e-05,8.01666e-05,0
10455.0,10460.0,10457.5,1.043296e-05,5.21648e-05,0
10460.0,10465.0,10462.5,2.344476e-05,0.0001172238,0
10465.0,10470.0,10467.5,2.191076e-05,0.0001095538,0
10475.0,10480.0,10477.5,4.97884e-06,2.48942e-05,0
10485.0,10490.0,10487.5,1.043296e-05,5.21648e-05,0
10490.0,10495.0,10492.5,3.179214e-05,0.0001589607,0
10495.0,10500.0,10497.5,9.66184e-06,4.83092e-05,0
10505.0,10510.0,10507.5,3.634562e-05,0.0001817281,0
10520.0,10525.0,10522.5,2.813608e-05,0.0001406804,0
10525.0,10530.0,10527.5,2.00948e-05,0.000100474,0
10530.0,10535.0,10532.5,7.59014e-06,3.79507e-05,0
10535.0,10540.0,10537.5,2.569516e-05,0.0001284758,0
10540.0,10545.0,10542.5,1.043296e-05,5.21648e-05,0
10545.0,10550.0,10547.5,1.486022e-05,7.43011e-05,0
10550.0,10555.0,10552.5,2.86396e-05,0.000143198,0
10555.0,10560.0,10557.5,4.97884e-06,2.48942e-05,0
10560.0,10565.0,10562.5,3.60163e-05,0.0001800815,0
10565.0,10570.0,10567.5,1.224892e-05,6.12446e-05,0
10570.0,10575.0,10572.5,9.10332e-06,4.55166e-05,0
10575.0,10580.0,10577.5,1.820664e-05,9.10332e-05,0
10580.0,10585.0,10582.5,3.658804e-05,0.0001829402,0
10585.0,10590.0,10587.5,1.486022e-05,7.43011e-05,0
10590.0,10595.0,10592.5,2.68525e-05,0.0001342625,0
10595.0,10600.0,10597.5,2.919812e-05,0.0001459906,0
10605.0,10610.0,10607.5,9.10332e-06,4.55166e-05,0
10610.0,10615.0,10612.5,1.774918e-05,8.87459e-05,0
10615.0,10620.0,10617.5,1.35894e-05,6.7947e-05,0
10620.0,10625.0,10622.5,1.547036e-05,7.73518e-05,0
10625.0,10630.0,10627.5,8.08734e-06,4.04367e-05,0
10630.0,10635.0,10632.5,6.93e-06,3.465e-05,0
10635.0,10640.0,10637.5,1.774918e-05,8.87459e-05,0
10640.0,10645.0,10642.5,9.66184e-06,4.83092e-05,0
10645.0,10650.0,10647.5,3.626948e-05,0.0001813474,0
10650.0,10655.0,10652.5,4.97884e-06,2.48942e-05,0
10655.0,10660.0,10657.5,6.93e-06,3.465e-05,0
10670.0,10675.0,10672.5,7.59014e-06,3.79507e-05,0
10675.0,10680.0,10677.5,1.576044e-05,7.88022e-05,0
10680.0,10685.0,10682.5,9.95768e-06,4.97884e-05,0
10685.0,10690.0,10687.5,1.285906e-05,6.42953e-05,0
10690.0,10695.0,10692.5,9.10332e-06,4.55166e-05,0
10700.0,10705.0,10702.5,2.289756e-05,0.0001144878,0
10705.0,10710.0,10707.5,7.27008e-06,3.63504e-05,0
10710.0,10715.0,10712.5,7.88022e-06,3.94011e-05,0
10715.0,10720.0,10717.5,4.97884e-06,2.48942e-05,0
10720.0,10725.0,10722.5,4.97884e-06,2.48942e-05,0
10725.0,10730.0,10727.5,1.54118e-05,7.7059e-05,0
10730.0,10735.0,10732.5,2.362346e-05,0.0001181173,0
10735.0,10740.0,10737.5,3.503132e-05,0.0001751566,0
10740.0,10745.0,10742.5,1.596756e-05,7.98378e-05,0
10745.0,10750.0,10747.5,7.27008e-06,3.63504e-05,0
10750.0,10755.0,10752.5,5.50206e-06,2.75103e-05,0
10755.0,10760.0,10757.5,8.08734e-06,4.04367e-05,0
10760.0,10765.0,10762.5,4.97884e-06,2.48942e-05,0
10765.0,10770.0,10767.5,9.66184e-06,4.83092e-05,0
10770.0,10775.0,10772.5,4.97884e-06,2.48942e-05,0
10800.0,10805.0,10802.5,6.93e-06,3.465e-05,0
10805.0,10810.0,10807.5,7.88022e-06,3.94011e-05,0
10810.0,10815.0,10812.5,2.26275e-05,0.0001131375,0
10820.0,10825.0,10822.5,1.408216e-05,7.04108e-05,0
10825.0,10830.0,10827.5,9.66184e-06,4.83092e-05,0
10830.0,10835.0,10832.5,5.50206e-06,2.75103e-05,0
10840.0,10845.0,10842.5,6.93e-06,3.465e-05,0
10845.0,10850.0,10847.5,9.66184e-06,4.83092e-05,0
10850.0,10855.0,10852.5,7.59014e-06,3.79507e-05,0
10860.0,10865.0,10862.5,7.27008e-06,3.63504e-05,0
10865.0,10870.0,10867.5,1.043296e-05,5.21648e-05,0
10870.0,10875.0,10872.5,2.187546e-05,0.0001093773,0
10875.0,10880.0,10877.5,2.085948e-05,0.0001042974,0
10885.0,10890.0,10887.5,4.97884e-06,2.48942e-05,0
10890.0,10895.0,10892.5,9.95768e-06,4.97884e-05,0
10900.0,10905.0,10902.5,1.719066e-05,8.59533e-05,0
10905.0,10910.0,10907.5,5.50206e-06,2.75103e-05,0
10915.0,10920.0,10917.5,9.10332e-06,4.55166e-05,0
10925.0,10930.0,10927.5,1.501734e-05,7.50867e-05,0
10930.0,10935.0,10932.5,1.256898e-05,6.28449e-05,0
10935.0,10940.0,10937.5,6.93e-06,3.465e-05,0
10940.0,10945.0,10942.5,7.59014e-06,3.79507e-05,0
10960.0,10965.0,10962.5,4.97884e-06,2.48942e-05,0
10965.0,10970.0,10967.5,1.464068e-05,7.32034e-05,0
10980.0,10985.0,10982.5,7.88022e-06,3.94011e-05,0
10990.0,10995.0,10992.5,2.05194e-05,0.000102597,0
10995.0,11000.0,10997.5,1.486022e-05,7.43011e-05,0
11000.0,11005.0,11002.5,2.0866e-05,0.00010433,0
11005.0,11010.0,11007.5,3.210526e-05,0.0001605263,0
11010.0,11015.0,11012.5,1.719066e-05,8.59533e-05,0
11015.0,11020.0,11017.5,4.97884e-06,2.48942e-05,0
11025.0,11030.0,11027.5,4.299236e-05,0.0002149618,0
11030.0,11035.0,11032.5,5.50206e-06,2.75103e-05,0
11035.0,11040.0,11037.5,7.27008e-06,3.63504e-05,0
11040.0,11045.0,11042.5,9.66184e-06,4.83092e-05,0
11045.0,11050.0,11047.5,3.429488e-05,0.0001714744,0
11060.0,11065.0,11062.5,3.200088e-05,0.0001600044,0
11065.0,11070.0,11067.5,1.736296e-05,8.68148e-05,0
11075.0,11080.0,11077.5,7.88022e-06,3.94011e-05,0
11080.0,11085.0,11082.5,1.464068e-05,7.32034e-05,0
11085.0,11090.0,11087.5,2.434092e-05,0.0001217046,0
11090.0,11095.0,11092.5,1.043296e-05,5.21648e-05,0
11100.0,11105.0,11102.5,2.101216e-05,0.0001050608,0
11105.0,11110.0,11107.5,8.08734e-06,4.04367e-05,0
11110.0,11115.0,11112.5,1.501734e-05,7.50867e-05,0
11115.0,11120.0,11117.5,2.579038e-05,0.0001289519,0
11125.0,11130.0,11127.5,8.08734e-06,4.04367e-05,0
11130.0,11135.0,11132.5,7.88022e-06,3.94011e-05,0
11135.0,11140.0,11137.5,7.59014e-06,3.79507e-05,0
11145.0,11150.0,11147.5,1.85203e-05,9.26015e-05,0
11150.0,11155.0,11152.5,9.66184e-06,4.83092e-05,0
11165.0,11170.0,11167.5,2.20803e-05,0.0001104015,0
11170.0,11175.0,11172.5,1.51503e-05,7.57515e-05,0
11175.0,11180.0,11177.5,3.256326e-05,0.0001628163,0
11180.0,11185.0,11182.5,7.88022e-06,3.94011e-05,0
11185.0,11190.0,11187.5,4.97884e-06,2.48942e-05,0
11195.0,11200.0,11197.5,2.00948e-05,0.000100474,0
11200.0,11205.0,11202.5,1.306618e-05,6.53309e-05,0
11205.0,11210.0,11207.5,3.72442e-05,0.000186221,0
11210.0,11215.0,11212.5,2.033626e-05,0.0001016813,0
11215.0,11220.0,11217.5,1.693192e-05,8.46596e-05,0
11220.0,11225.0,11222.5,8.08734e-06,4.04367e-05,0
11225.0,11230.0,11227.5,1.535742e-05,7.67871e-05,0
11230.0,11235.0,11232.5,4.97884e-06,2.48942e-05,0
11235.0,11240.0,11237.5,3.784954e-05,0.0001892477,0
11250.0,11255.0,11252.5,9.10332e-06,4.55166e-05,0
11255.0,11260.0,11257.5,7.27008e-06,3.63504e-05,0
11260.0,11265.0,11262.5,1.51503e-05,7.57515e-05,0
11265.0,11270.0,11267.5,1.54118e-05,7.7059e-05,0
11270.0,11275.0,11272.5,6.93e-06,3.465e-05,0
11275.0,11280.0,11277.5,1.736296e-05,8.68148e-05,0
11280.0,11285.0,11282.5,1.408216e-05,7.04108e-05,0
11285.0,11290.0,11287.5,9.66184e-06,4.83092e-05,0
11290.0,11295.0,11292.5,1.043296e-05,5.21648e-05,0
11295.0,11300.0,11297.5,8.08734e-06,4.04367e-05,0
11300.0,11305.0,11302.5,9.66184e-06,4.83092e-05,0
11305.0,11310.0,11307.5,8.08734e-06,4.04367e-05,0
11320.0,11325.0,11322.5,3.494816e-05,0.0001747408,0
11325.0,11330.0,11327.5,1.481022e-05,7.40511e-05,0
11335.0,11340.0,11337.5,1.693192e-05,8.46596e-05,0
11340.0,11345.0,11342.5,2.4262e-05,0.00012131,0
11360.0,11365.0,11362.5,9.66184e-06,4.83092e-05,0
11370.0,11375.0,11372.5,7.27008e-06,3.63504e-05,0
11375.0,11380.0,11377.5,1.043296e-05,5.21648e-05,0
11380.0,11385.0,11382.5,2.091386e-05,0.0001045693,0
11385.0,11390.0,11387.5,9.66184e-06,4.83092e-05,0
11390.0,11395.0,11392.5,1.596756e-05,7.98378e-05,0
11400.0,11405.0,11402.5,1.567748e-05,7.83874e-05,0
11405.0,11410.0,11407.5,6.93e-06,3.465e-05,0
11410.0,11415.0,11412.5,1.63734e-05,8.1867e-05,0
11420.0,11425.0,11422.5,4.97884e-06,2.48942e-05,0
11425.0,11430.0,11427.5,1.420008e-05,7.10004e-05,0
11430.0,11435.0,11432.5,7.27008e-06,3.63504e-05,0
11435.0,11440.0,11437.5,2.33034e-05,0.000116517,0
11440.0,11445.0,11442.5,1.596756e-05,7.98378e-05,0
11445.0,11450.0,11447.5,1.659184e-05,8.29592e-05,0
11460.0,11465.0,11462.5,7.27008e-06,3.63504e-05,0
11470.0,11475.0,11472.5,9.95768e-06,4.97884e-05,0
11480.0,11485.0,11482.5,4.97884e-06,2.48942e-05,0
11490.0,11495.0,11492.5,9.10332e-06,4.55166e-05,0
11510.0,11515.0,11512.5,5.50206e-06,2.75103e-05,0
11515.0,11520.0,11517.5,9.10332e-06,4.55166e-05,0
11525.0,11530.0,11527.5,1.043296e-05,5.21648e-05,0
11535.0,11540.0,11537.5,5.50206e-06,2.75103e-05,0
11550.0,11555.0,11552.5,3.438132e-05,0.0001719066,0
11560.0,11565.0,11562.5,8.08734e-06,4.04367e-05,0
11565.0,11570.0,11567.5,2.921744e-05,0.0001460872,0
11570.0,11575.0,11572.5,4.97884e-06,2.48942e-05,0
11575.0,11580.0,11577.5,1.190884e-05,5.95442e-05,0
11580.0,11585.0,11582.5,1.386002e-05,6.93001e-05,0
11590.0,11595.0,11592.5,7.88022e-06,3.94011e-05,0
11595.0,11600.0,11597.5,1.481022e-05,7.40511e-05,0
11605.0,11610.0,11607.5,3.062066e-05,0.0001531033,0
11615.0,11620.0,11617.5,1.693192e-05,8.46596e-05,0
11625.0,11630.0,11627.5,7.88022e-06,3.94011e-05,0
11630.0,11635.0,11632.5,9.10332e-06,4.55166e-05,0
11635.0,11640.0,11637.5,5.50206e-06,2.75103e-05,0
11640.0,11645.0,11642.5,6.93e-06,3.465e-05,0
11645.0,11650.0,11647.5,2.323764e-05,0.0001161882,0
11650.0,11655.0,11652.5,9.10332e-06,4.55166e-05,0
11655.0,11660.0,11657.5,6.93e-06,3.465e-05,0
11660.0,11665.0,11662.5,1.736296e-05,8.68148e-05,0
11665.0,11670.0,11667.5,7.27008e-06,3.63504e-05,0
11670.0,11675.0,11672.5,2.4202e-05,0.00012101,0
11675.0,11680.0,11677.5,8.08734e-06,4.04367e-05,0
11685.0,11690.0,11687.5,1.04809e-05,5.24045e-05,0
11690.0,11695.0,11692.5,8.08734e-06,4.04367e-05,0
11695.0,11700.0,11697.5,2.269044e-05,0.0001134522,0
11710.0,11715.0,11712.5,1.80231e-05,9.01155e-05,0
11715.0,11720.0,11717.5,5.50206e-06,2.75103e-05,0
11720.0,11725.0,11722.5,9.10332e-06,4.55166e-05,0
11725.0,11730.0,11727.5,2.21695e-05,0.0001108475,0
11735.0,11740.0,11737.5,1.420008e-05,7.10004e-05,0
11740.0,11745.0,11742.5,9.10332e-06,4.55166e-05,0
11745.0,11750.0,11747.5,1.978906e-05,9.89453e-05,0
11750.0,11755.0,11752.5,1.043296e-05,5.21648e-05,0
11755.0,11760.0,11757.5,8.08734e-06,4.04367e-05,0
11760.0,11765.0,11762.5,7.88022e-06,3.94011e-05,0
11770.0,11775.0,11772.5,9.10332e-06,4.55166e-05,0
11780.0,11785.0,11782.5,7.27008e-06,3.63504e-05,0
11790.0,11795.0,11792.5,4.97884e-06,2.48942e-05,0
11795.0,11800.0,11797.5,1.85203e-05,9.26015e-05,0
11810.0,11815.0,11812.5,8.08734e-06,4.04367e-05,0
11820.0,11825.0,11822.5,3.05621e-05,0.0001528105,0
11825.0,11830.0,11827.5,3.872604e-05,0.0001936302,0
11830.0,11835.0,11832.5,4.97884e-06,2.48942e-05,0
11855.0,11860.0,11857.5,8.08734e-06,4.04367e-05,0
11860.0,11865.0,11862.5,1.285906e-05,6.42953e-05,0
11865.0,11870.0,11867.5,1.535742e-05,7.67871e-05,0
11885.0,11890.0,11887.5,1.659184e-05,8.29592e-05,0
11890.0,11895.0,11892.5,1.876516e-05,9.38258e-05,0
11895.0,11900.0,11897.5,2.24856e-05,0.000112428,0
11905.0,11910.0,11907.5,2.187546e-05,0.0001093773,0
11910.0,11915.0,11912.5,4.97884e-06,2.48942e-05,0
11920.0,11925.0,11922.5,2.09464e-05,0.000104732,0
11925.0,11930.0,11927.5,1.659184e-05,8.29592e-05,0
11940.0,11945.0,11942.5,6.93e-06,3.465e-05,0
11945.0,11950.0,11947.5,1.932368e-05,9.66184e-05,0
11950.0,11955.0,11952.5,1.535742e-05,7.67871e-05,0
11955.0,11960.0,11957.5,1.306618e-05,6.53309e-05,0
11965.0,11970.0,11967.5,2.996932e-05,0.0001498466,0
11975.0,11980.0,11977.5,8.08734e-06,4.04367e-05,0
11980.0,11985.0,11982.5,1.043296e-05,5.21648e-05,0
11985.0,11990.0,11987.5,8.08734e-06,4.04367e-05,0
11990.0,11995.0,11992.5,1.883886e-05,9.41943e-05,0
11995.0,12000.0,11997.5,1.30922e-05,6.5461e-05,0
12000.0,12005.0,12002.5,7.27008e-06,3.63504e-05,0
12005.0,12010.0,12007.5,2.919812e-05,0.0001459906,0
12010.0,12015.0,12012.5,9.66184e-06,4.83092e-05,0
12020.0,12025.0,12022.5,4.97884e-06,2.48942e-05,0
12025.0,12030.0,12027.5,1.51503e-05,7.57515e-05,0
12030.0,12035.0,12032.5,1.043296e-05,5.21648e-05,0
12040.0,12045.0,12042.5,2.874622e-05,0.0001437311,0
12045.0,12050.0,12047.5,8.08734e-06,4.04367e-05,0
12050.0,12055.0,12052.5,6.93e-06,3.465e-05,0
12060.0,12065.0,12062.5,9.10332e-06,4.55166e-05,0
12065.0,12070.0,12067.5,1.820664e-05,9.10332e-05,0
12075.0,12080.0,12077.5,8.08734e-06,4.04367e-05,0
12090.0,12095.0,12092.5,1.043296e-05,5.21648e-05,0
12095.0,12100.0,12097.5,9.10332e-06,4.55166e-05,0
12100.0,12105.0,12102.5,2.664538e-05,0.0001332269,0
12105.0,12110.0,12107.5,2.762362e-05,0.0001381181,0
12110.0,12115.0,12112.5,9.10332e-06,4.55166e-05,0
12115.0,12120.0,12117.5,1.535742e-05,7.67871e-05,0
12120.0,12125.0,12122.5,3.291308e-05,0.0001645654,0
12125.0,12130.0,12127.5,1.04809e-05,5.24045e-05,0
12130.0,12135.0,12132.5,7.88022e-06,3.94011e-05,0
12135.0,12140.0,12137.5,2.033626e-05,0.0001016813,0
12150.0,12155.0,12152.5,7.27008e-06,3.63504e-05,0
12155.0,12160.0,12157.5,1.85203e-05,9.26015e-05,0
12170.0,12175.0,12172.5,1.452014e-05,7.26007e-05,0
12175.0,12180.0,12177.5,7.88022e-06,3.94011e-05,0
12185.0,12190.0,12187.5,9.66184e-06,4.83092e-05,0
12190.0,12195.0,12192.5,1.408216e-05,7.04108e-05,0
12195.0,12200.0,12197.5,7.27008e-06,3.63504e-05,0
12200.0,12205.0,12202.5,1.51503e-05,7.57515e-05,0
12205.0,12210.0,12207.5,1.576044e-05,7.88022e-05,0
12215.0,12220.0,12217.5,2.935038e-05,0.0001467519,0
12220.0,12225.0,12222.5,5.50206e-06,2.75103e-05,0
12225.0,12230.0,12227.5,1.306618e-05,6.53309e-05,0
12230.0,12235.0,12232.5,7.27008e-06,3.63504e-05,0
12235.0,12240.0,12237.5,1.190884e-05,5.95442e-05,0
12240.0,12245.0,12242.5,4.97884e-06,2.48942e-05,0
12245.0,12250.0,12247.5,2.583652e-05,0.0001291826,0
12255.0,12260.0,12257.5,1.043296e-05,5.21648e-05,0
12260.0,12265.0,12262.5,8.08734e-06,4.04367e-05,0
12265.0,12270.0,12267.5,1.754206e-05,8.77103e-05,0
12280.0,12285.0,12282.5,6.93e-06,3.465e-05,0
12285.0,12290.0,12287.5,4.97884e-06,2.48942e-05,0
12290.0,12295.0,12292.5,1.63734e-05,8.1867e-05,0
12295.0,12300.0,12297.5,1.596756e-05,7.98378e-05,0
12305.0,12310.0,12307.5,1.603332e-05,8.01666e-05,0
12310.0,12315.0,12312.5,2.823008e-05,0.0001411504,0
12315.0,12320.0,12317.5,6.93e-06,3.465e-05,0
12320.0,12325.0,12322.5,2.260748e-05,0.0001130374,0
12335.0,12340.0,12337.5,1.736296e-05,8.68148e-05,0
12345.0,12350.0,12347.5,7.27008e-06,3.63504e-05,0
12350.0,12355.0,12352.5,7.88022e-06,3.94011e-05,0
12355.0,12360.0,12357.5,1.481022e-05,7.40511e-05,0
12365.0,12370.0,12367.5,7.27008e-06,3.63504e-05,0
12375.0,12380.0,12377.5,1.043296e-05,5.21648e-05,0
12380.0,12385.0,12382.5,8.08734e-06,4.04367e-05,0
12385.0,12390.0,12387.5,1.464068e-05,7.32034e-05,0
12390.0,12395.0,12392.5,7.59014e-06,3.79507e-05,0
12395.0,12400.0,12397.5,8.08734e-06,4.04367e-05,0
12405.0,12410.0,12407.5,1.306618e-05,6.53309e-05,0
12410.0,12415.0,12412.5,9.10332e-06,4.55166e-05,0
12415.0,12420.0,12417.5,7.27008e-06,3.63504e-05,0
12425.0,12430.0,12427.5,1.63734e-05,8.1867e-05,0
12430.0,12435.0,12432.5,9.66184e-06,4.83092e-05,0
12435.0,12440.0,12437.5,8.08734e-06,4.04367e-05,0
12440.0,12445.0,12442.5,4.97884e-06,2.48942e-05,0
12450.0,12455.0,12452.5,8.08734e-06,4.04367e-05,0
12465.0,12470.0,12467.5,4.97884e-06,2.48942e-05,0
12470.0,12475.0,12472.5,1.043296e-05,5.21648e-05,0
12475.0,12480.0,12477.5,8.08734e-06,4.04367e-05,0
12490.0,12495.0,12492.5,8.08734e-06,4.04367e-05,0
12495.0,12500.0,12497.5,9.66184e-06,4.83092e-05,0
12500.0,12505.0,12502.5,7.27008e-06,3.63504e-05,0
12525.0,12530.0,12527.5,1.603332e-05,8.01666e-05,0
12530.0,12535.0,12532.5,1.486022e-05,7.43011e-05,0
12535.0,12540.0,12537.5,1.999618e-05,9.99809e-05,0
12540.0,12545.0,12542.5,1.256898e-05,6.28449e-05,0
12555.0,12560.0,12557.5,1.593502e-05,7.96751e-05,0
12560.0,12565.0,12562.5,2.036228e-05,0.0001018114,0
12565.0,12570.0,12567.5,1.481022e-05,7.40511e-05,0
12570.0,12575.0,12572.5,2.0866e-05,0.00010433,0
12575.0,12580.0,12577.5,1.501734e-05,7.50867e-05,0
12580.0,12585.0,12582.5,9.66184e-06,4.83092e-05,0
12585.0,12590.0,12587.5,1.481022e-05,7.40511e-05,0
12590.0,12595.0,12592.5,7.88022e-06,3.94011e-05,0
12595.0,12600.0,12597.5,1.452014e-05,7.26007e-05,0
12600.0,12605.0,12602.5,4.97884e-06,2.48942e-05,0
12605.0,12610.0,12607.5,1.420008e-05,7.10004e-05,0
12610.0,12615.0,12612.5,1.659184e-05,8.29592e-05,0
12615.0,12620.0,12617.5,3.118362e-05,0.0001559181,0
12620.0,12625.0,12622.5,6.93e-06,3.465e-05,0
12625.0,12630.0,12627.5,1.54118e-05,7.7059e-05,0
12630.0,12635.0,12632.5,1.932368e-05,9.66184e-05,0
12635.0,12640.0,12637.5,9.66184e-06,4.83092e-05,0
12640.0,12645.0,12642.5,6.93e-06,3.465e-05,0
12645.0,12650.0,12647.5,5.50206e-06,2.75103e-05,0
12650.0,12655.0,12652.5,1.501734e-05,7.50867e-05,0
12655.0,12660.0,12657.5,7.59014e-06,3.79507e-05,0
12660.0,12665.0,12662.5,7.27008e-06,3.63504e-05,0
12665.0,12670.0,12667.5,9.10332e-06,4.55166e-05,0
12680.0,12685.0,12682.5,1.04809e-05,5.24045e-05,0
12690.0,12695.0,12692.5,8.08734e-06,4.04367e-05,0
12695.0,12700.0,12697.5,8.08734e-06,4.04367e-05,0
12700.0,12705.0,12702.5,1.617468e-05,8.08734e-05,0
12705.0,12710.0,12707.5,6.93e-06,3.465e-05,0
12710.0,12715.0,12712.5,6.93e-06,3.465e-05,0
12715.0,12720.0,12717.5,1.617468e-05,8.08734e-05,0
12720.0,12725.0,12722.5,4.97884e-06,2.48942e-05,0
12750.0,12755.0,12752.5,1.285906e-05,6.42953e-05,0
12760.0,12765.0,12762.5,1.043296e-05,5.21648e-05,0
12765.0,12770.0,12767.5,1.659184e-05,8.29592e-05,0
12770.0,12775.0,12772.5,7.27008e-06,3.63504e-05,0
12785.0,12790.0,12787.5,9.10332e-06,4.55166e-05,0
12800.0,12805.0,12802.5,3.36706e-05,0.000168353,0
12805.0,12810.0,12807.5,9.10332e-06,4.55166e-05,0
12810.0,12815.0,12812.5,7.88022e-06,3.94011e-05,0
12815.0,12820.0,12817.5,8.08734e-06,4.04367e-05,0
12825.0,12830.0,12827.5,9.66184e-06,4.83092e-05,0
12835.0,12840.0,12837.5,1.420008e-05,7.10004e-05,0
12845.0,12850.0,12847.5,7.27008e-06,3.63504e-05,0
12855.0,12860.0,12857.5,1.659184e-05,8.29592e-05,0
12860.0,12865.0,12862.5,3.529124e-05,0.0001764562,0
12870.0,12875.0,12872.5,9.10332e-06,4.55166e-05,0
12885.0,12890.0,12887.5,1.63734e-05,8.1867e-05,0
12900.0,12905.0,12902.5,7.27008e-06,3.63504e-05,0
12905.0,12910.0,12907.5,7.27008e-06,3.63504e-05,0
12915.0,12920.0,12917.5,8.08734e-06,4.04367e-05,0
12930.0,12935.0,12932.5,7.27008e-06,3.63504e-05,0
12935.0,12940.0,12937.5,9.66184e-06,4.83092e-05,0
12940.0,12945.0,12942.5,7.27008e-06,3.63504e-05,0
12950.0,12955.0,12952.5,7.88022e-06,3.94011e-05,0
12955.0,12960.0,12957.5,6.93e-06,3.465e-05,0
12960.0,12965.0,12962.5,7.27008e-06,3.63504e-05,0
12975.0,12980.0,12977.5,2.091386e-05,0.0001045693,0
12980.0,12985.0,12982.5,8.08734e-06,4.04367e-05,0
12985.0,12990.0,12987.5,7.88022e-06,3.94011e-05,0
12995.0,13000.0,12997.5,7.27008e-06,3.63504e-05,0
13000.0,13005.0,13002.5,2.853654e-05,0.0001426827,0
13005.0,13010.0,13007.5,1.51639e-05,7.58195e-05,0
13010.0,13015.0,13012.5,8.08734e-06,4.04367e-05,0
13015.0,13020.0,13017.5,7.88022e-06,3.94011e-05,0
13025.0,13030.0,13027.5,7.88022e-06,3.94011e-05,0
13030.0,13035.0,13032.5,1.043296e-05,5.21648e-05,0
13035.0,13040.0,13037.5,7.27008e-06,3.63504e-05,0
13045.0,13050.0,13047.5,1.043296e-05,5.21648e-05,0
13050.0,13055.0,13052.5,1.770304e-05,8.85152e-05,0
13055.0,13060.0,13057.5,8.08734e-06,4.04367e-05,0
13060.0,13065.0,13062.5,8.08734e-06,4.04367e-05,0
