bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
13065.0,13070.0,13067.5,9.95768e-06,4.97884e-05,0
13075.0,13080.0,13077.5,2.00948e-05,0.000100474,0
13085.0,13090.0,13087.5,9.66184e-06,4.83092e-05,0
13090.0,13095.0,13092.5,7.27008e-06,3.63504e-05,0
13095.0,13100.0,13097.5,9.10332e-06,4.55166e-05,0
13100.0,13105.0,13102.5,7.88022e-06,3.94011e-05,0
13105.0,13110.0,13107.5,8.08734e-06,4.04367e-05,0
13120.0,13125.0,13122.5,4.97884e-06,2.48942e-05,0
13125.0,13130.0,13127.5,7.88022e-06,3.94011e-05,0
13130.0,13135.0,13132.5,1.452014e-05,7.26007e-05,0
13135.0,13140.0,13137.5,1.481022e-05,7.40511e-05,0
13140.0,13145.0,13142.5,4.97884e-06,2.48942e-05,0
13155.0,13160.0,13157.5,9.10332e-06,4.55166e-05,0
13160.0,13165.0,13162.5,7.27008e-06,3.63504e-05,0
13165.0,13170.0,13167.5,9.66184e-06,4.83092e-05,0
13175.0,13180.0,13177.5,6.93e-06,3.465e-05,0
13180.0,13185.0,13182.5,2.344476e-05,0.0001172238,0
13185.0,13190.0,13187.5,9.10332e-06,4.55166e-05,0
13190.0,13195.0,13192.5,1.85203e-05,9.26015e-05,0
13210.0,13215.0,13212.5,1.567748e-05,7.83874e-05,0
13215.0,13220.0,13217.5,1.043296e-05,5.21648e-05,0
13245.0,13250.0,13247.5,1.043296e-05,5.21648e-05,0
13255.0,13260.0,13257.5,6.93e-06,3.465e-05,0
13265.0,13270.0,13267.5,7.88022e-06,3.94011e-05,0
13270.0,13275.0,13272.5,7.88022e-06,3.94011e-05,0
13280.0,13285.0,13282.5,7.27008e-06,3.63504e-05,0
13290.0,13295.0,13292.5,9.66184e-06,4.83092e-05,0
13310.0,13315.0,13312.5,8.08734e-06,4.04367e-05,0
13315.0,13320.0,13317.5,1.831318e-05,9.15659e-05,0
13320.0,13325.0,13322.5,1.54118e-05,7.7059e-05,0
13325.0,13330.0,13327.5,7.88022e-06,3.94011e-05,0
13340.0,13345.0,13342.5,1.460538e-05,7.30269e-05,0
13350.0,13355.0,13352.5,9.66184e-06,4.83092e-05,0
13355.0,13360.0,13357.5,1.693192e-05,8.46596e-05,0
13360.0,13365.0,13362.5,1.460538e-05,7.30269e-05,0
13375.0,13380.0,13377.5,7.88022e-06,3.94011e-05,0
13380.0,13385.0,13382.5,4.97884e-06,2.48942e-05,0
13385.0,13390.0,13387.5,6.93e-06,3.465e-05,0
13395.0,13400.0,13397.5,1.51503e-05,7.57515e-05,0
13400.0,13405.0,13402.5,6.93e-06,3.465e-05,0
13410.0,13415.0,13412.5,4.97884e-06,2.48942e-05,0
13415.0,13420.0,13417.5,7.27008e-06,3.63504e-05,0
13425.0,13430.0,13427.5,9.10332e-06,4.55166e-05,0
13430.0,13435.0,13432.5,6.93e-06,3.465e-05,0
13435.0,13440.0,13437.5,4.97884e-06,2.48942e-05,0
13445.0,13450.0,13447.5,1.043296e-05,5.21648e-05,0
13460.0,13465.0,13462.5,1.224892e-05,6.12446e-05,0
13465.0,13470.0,13467.5,1.596756e-05,7.98378e-05,0
13470.0,13475.0,13472.5,1.420008e-05,7.10004e-05,0
13475.0,13480.0,13477.5,1.953628e-05,9.76814e-05,0
13480.0,13485.0,13482.5,6.93e-06,3.465e-05,0
13490.0,13495.0,13492.5,1.719066e-05,8.59533e-05,0
13500.0,13505.0,13502.5,7.27008e-06,3.63504e-05,0
13510.0,13515.0,13512.5,8.08734e-06,4.04367e-05,0
13520.0,13525.0,13522.5,1.043296e-05,5.21648e-05,0
13525.0,13530.0,13527.5,1.876516e-05,9.38258e-05,0
13535.0,13540.0,13537.5,7.27008e-06,3.63504e-05,0
13540.0,13545.0,13542.5,9.10332e-06,4.55166e-05,0
13545.0,13550.0,13547.5,7.27008e-06,3.63504e-05,0
13550.0,13555.0,13552.5,1.481022e-05,7.40511e-05,0
13560.0,13565.0,13562.5,3.493984e-05,0.0001746992,0
13575.0,13580.0,13577.5,1.917892e-05,9.58946e-05,0
13590.0,13595.0,13592.5,4.97884e-06,2.48942e-05,0
13595.0,13600.0,13597.5,4.97884e-06,2.48942e-05,0
13600.0,13605.0,13602.5,8.08734e-06,4.04367e-05,0
13610.0,13615.0,13612.5,9.10332e-06,4.55166e-05,0
13615.0,13620.0,13617.5,1.306618e-05,6.53309e-05,0
13620.0,13625.0,13622.5,2.00948e-05,0.000100474,0
13640.0,13645.0,13642.5,8.08734e-06,4.04367e-05,0
13645.0,13650.0,13647.5,1.454016e-05,7.27008e-05,0
13650.0,13655.0,13652.5,1.043296e-05,5.21648e-05,0
13660.0,13665.0,13662.5,1.35894e-05,6.7947e-05,0
13665.0,13670.0,13667.5,1.51503e-05,7.57515e-05,0
13675.0,13680.0,13677.5,6.93e-06,3.465e-05,0
13690.0,13695.0,13692.5,2.318548e-05,0.0001159274,0
13700.0,13705.0,13702.5,4.97884e-06,2.48942e-05,0
13715.0,13720.0,13717.5,2.0866e-05,0.00010433,0
13720.0,13725.0,13722.5,1.932368e-05,9.66184e-05,0
13725.0,13730.0,13727.5,7.27008e-06,3.63504e-05,0
13730.0,13735.0,13732.5,1.593502e-05,7.96751e-05,0
13735.0,13740.0,13737.5,2.272802e-05,0.0001136401,0
13740.0,13745.0,13742.5,4.97884e-06,2.48942e-05,0
13745.0,13750.0,13747.5,4.97884e-06,2.48942e-05,0
13750.0,13755.0,13752.5,4.97884e-06,2.48942e-05,0
13755.0,13760.0,13757.5,8.08734e-06,4.04367e-05,0
13765.0,13770.0,13767.5,4.97884e-06,2.48942e-05,0
13770.0,13775.0,13772.5,7.27008e-06,3.63504e-05,0
13775.0,13780.0,13777.5,1.698354e-05,8.49177e-05,0
13785.0,13790.0,13787.5,2.786848e-05,0.0001393424,0
13790.0,13795.0,13792.5,8.08734e-06,4.04367e-05,0
13795.0,13800.0,13797.5,1.043296e-05,5.21648e-05,0
13800.0,13805.0,13802.5,1.043296e-05,5.21648e-05,0
13805.0,13810.0,13807.5,2.25209e-05,0.0001126045,0
13815.0,13820.0,13817.5,6.93e-06,3.465e-05,0
13820.0,13825.0,13822.5,6.93e-06,3.465e-05,0
13830.0,13835.0,13832.5,8.08734e-06,4.04367e-05,0
13850.0,13855.0,13852.5,7.27008e-06,3.63504e-05,0
13865.0,13870.0,13867.5,1.043296e-05,5.21648e-05,0
13880.0,13885.0,13882.5,7.88022e-06,3.94011e-05,0
13885.0,13890.0,13887.5,1.501734e-05,7.50867e-05,0
13905.0,13910.0,13907.5,6.93e-06,3.465e-05,0
13910.0,13915.0,13912.5,9.66184e-06,4.83092e-05,0
13915.0,13920.0,13917.5,1.831318e-05,9.15659e-05,0
13920.0,13925.0,13922.5,4.97884e-06,2.48942e-05,0
13935.0,13940.0,13937.5,1.043296e-05,5.21648e-05,0
13940.0,13945.0,13942.5,2.349914e-05,0.0001174957,0
13945.0,13950.0,13947.5,7.27008e-06,3.63504e-05,0
13955.0,13960.0,13957.5,7.27008e-06,3.63504e-05,0
13960.0,13965.0,13962.5,9.10332e-06,4.55166e-05,0
13965.0,13970.0,13967.5,6.93e-06,3.465e-05,0
13970.0,13975.0,13972.5,7.88022e-06,3.94011e-05,0
13975.0,13980.0,13977.5,8.08734e-06,4.04367e-05,0
13985.0,13990.0,13987.5,8.08734e-06,4.04367e-05,0
13990.0,13995.0,13992.5,1.338228e-05,6.69114e-05,0
13995.0,14000.0,13997.5,2.00948e-05,0.000100474,0
14005.0,14010.0,14007.5,7.27008e-06,3.63504e-05,0
14010.0,14015.0,14012.5,1.659184e-05,8.29592e-05,0
14020.0,14025.0,14022.5,1.693192e-05,8.46596e-05,0
14025.0,14030.0,14027.5,1.719066e-05,8.59533e-05,0
14040.0,14045.0,14042.5,9.10332e-06,4.55166e-05,0
14045.0,14050.0,14047.5,1.285906e-05,6.42953e-05,0
14050.0,14055.0,14052.5,8.08734e-06,4.04367e-05,0
14060.0,14065.0,14062.5,7.88022e-06,3.94011e-05,0
14070.0,14075.0,14072.5,2.69262e-05,0.000134631,0
14080.0,14085.0,14082.5,9.66184e-06,4.83092e-05,0
14090.0,14095.0,14092.5,8.08734e-06,4.04367e-05,0
14095.0,14100.0,14097.5,8.08734e-06,4.04367e-05,0
14105.0,14110.0,14107.5,7.27008e-06,3.63504e-05,0
14110.0,14115.0,14112.5,2.329202e-05,0.0001164601,0
14115.0,14120.0,14117.5,5.50206e-06,2.75103e-05,0
14130.0,14135.0,14132.5,7.27008e-06,3.63504e-05,0
14145.0,14150.0,14147.5,2.146962e-05,0.0001073481,0
14150.0,14155.0,14152.5,1.043296e-05,5.21648e-05,0
14160.0,14165.0,14162.5,9.66184e-06,4.83092e-05,0
14170.0,14175.0,14172.5,1.719066e-05,8.59533e-05,0
14180.0,14185.0,14182.5,8.08734e-06,4.04367e-05,0
14185.0,14190.0,14187.5,1.535742e-05,7.67871e-05,0
14200.0,14205.0,14202.5,4.97884e-06,2.48942e-05,0
14210.0,14215.0,14212.5,7.88022e-06,3.94011e-05,0
14225.0,14230.0,14227.5,1.917892e-05,9.58946e-05,0
14230.0,14235.0,14232.5,1.35894e-05,6.7947e-05,0
14235.0,14240.0,14237.5,7.27008e-06,3.63504e-05,0
14245.0,14250.0,14247.5,1.408216e-05,7.04108e-05,0
14255.0,14260.0,14257.5,4.97884e-06,2.48942e-05,0
14265.0,14270.0,14267.5,1.043296e-05,5.21648e-05,0
14275.0,14280.0,14277.5,1.535742e-05,7.67871e-05,0
14280.0,14285.0,14282.5,6.93e-06,3.465e-05,0
14285.0,14290.0,14287.5,1.85203e-05,9.26015e-05,0
14290.0,14295.0,14292.5,7.27008e-06,3.63504e-05,0
14310.0,14315.0,14312.5,5.50206e-06,2.75103e-05,0
14320.0,14325.0,14322.5,4.97884e-06,2.48942e-05,0
14325.0,14330.0,14327.5,2.463304e-05,0.0001231652,0
14330.0,14335.0,14332.5,1.831318e-05,9.15659e-05,0
14335.0,14340.0,14337.5,8.08734e-06,4.04367e-05,0
14355.0,14360.0,14357.5,9.10332e-06,4.55166e-05,0
14365.0,14370.0,14367.5,9.10332e-06,4.55166e-05,0
14370.0,14375.0,14372.5,1.043296e-05,5.21648e-05,0
14375.0,14380.0,14377.5,7.27008e-06,3.63504e-05,0
14380.0,14385.0,14382.5,8.08734e-06,4.04367e-05,0
14385.0,14390.0,14387.5,2.569516e-05,0.0001284758,0
14390.0,14395.0,14392.5,8.08734e-06,4.04367e-05,0
14400.0,14405.0,14402.5,2.463304e-05,0.0001231652,0
14415.0,14420.0,14417.5,9.10332e-06,4.55166e-05,0
14425.0,14430.0,14427.5,9.10332e-06,4.55166e-05,0
14430.0,14435.0,14432.5,7.27008e-06,3.63504e-05,0
14435.0,14440.0,14437.5,6.93e-06,3.465e-05,0
14440.0,14445.0,14442.5,8.08734e-06,4.04367e-05,0
14445.0,14450.0,14447.5,1.043296e-05,5.21648e-05,0
14450.0,14455.0,14452.5,1.043296e-05,5.21648e-05,0
14460.0,14465.0,14462.5,1.63734e-05,8.1867e-05,0
14470.0,14475.0,14472.5,8.08734e-06,4.04367e-05,0
14480.0,14485.0,14482.5,1.452014e-05,7.26007e-05,0
14485.0,14490.0,14487.5,7.27008e-06,3.63504e-05,0
14515.0,14520.0,14517.5,6.93e-06,3.465e-05,0
14520.0,14525.0,14522.5,4.97884e-06,2.48942e-05,0
14525.0,14530.0,14527.5,1.63734e-05,8.1867e-05,0
14535.0,14540.0,14537.5,7.27008e-06,3.63504e-05,0
14540.0,14545.0,14542.5,3.772564e-05,0.0001886282,0
14545.0,14550.0,14547.5,1.603332e-05,8.01666e-05,0
14555.0,14560.0,14557.5,7.27008e-06,3.63504e-05,0
14565.0,14570.0,14567.5,6.93e-06,3.465e-05,0
14570.0,14575.0,14572.5,7.27008e-06,3.63504e-05,0
14580.0,14585.0,14582.5,3.455362e-05,0.0001727681,0
14585.0,14590.0,14587.5,1.190884e-05,5.95442e-05,0
14590.0,14595.0,14592.5,1.481022e-05,7.40511e-05,0
14595.0,14600.0,14597.5,1.043296e-05,5.21648e-05,0
14600.0,14605.0,14602.5,1.953628e-05,9.76814e-05,0
14605.0,14610.0,14607.5,1.770304e-05,8.85152e-05,0
14635.0,14640.0,14637.5,9.95768e-06,4.97884e-05,0
14675.0,14680.0,14677.5,7.27008e-06,3.63504e-05,0
14680.0,14685.0,14682.5,1.85203e-05,9.26015e-05,0
14690.0,14695.0,14692.5,9.66184e-06,4.83092e-05,0
14695.0,14700.0,14697.5,6.93e-06,3.465e-05,0
14710.0,14715.0,14712.5,2.26275e-05,0.0001131375,0
14725.0,14730.0,14727.5,1.535742e-05,7.67871e-05,0
14730.0,14735.0,14732.5,1.464068e-05,7.32034e-05,0
14735.0,14740.0,14737.5,1.719066e-05,8.59533e-05,0
14745.0,14750.0,14747.5,1.698354e-05,8.49177e-05,0
14755.0,14760.0,14757.5,4.97884e-06,2.48942e-05,0
14775.0,14780.0,14777.5,8.08734e-06,4.04367e-05,0
14780.0,14785.0,14782.5,2.664538e-05,0.0001332269,0
14785.0,14790.0,14787.5,7.88022e-06,3.94011e-05,0
14795.0,14800.0,14797.5,9.66184e-06,4.83092e-05,0
14805.0,14810.0,14807.5,1.831318e-05,9.15659e-05,0
14810.0,14815.0,14812.5,1.698354e-05,8.49177e-05,0
14820.0,14825.0,14822.5,9.66184e-06,4.83092e-05,0
14825.0,14830.0,14827.5,7.88022e-06,3.94011e-05,0
14830.0,14835.0,14832.5,8.08734e-06,4.04367e-05,0
14835.0,14840.0,14837.5,9.10332e-06,4.55166e-05,0
14850.0,14855.0,14852.5,1.719066e-05,8.59533e-05,0
14865.0,14870.0,14867.5,1.51503e-05,7.57515e-05,0
14870.0,14875.0,14872.5,1.043296e-05,5.21648e-05,0
14875.0,14880.0,14877.5,9.10332e-06,4.55166e-05,0
14885.0,14890.0,14887.5,4.97884e-06,2.48942e-05,0
14890.0,14895.0,14892.5,9.66184e-06,4.83092e-05,0
14910.0,14915.0,14912.5,7.27008e-06,3.63504e-05,0
14915.0,14920.0,14917.5,4.97884e-06,2.48942e-05,0
14920.0,14925.0,14922.5,1.043296e-05,5.21648e-05,0
14930.0,14935.0,14932.5,4.97884e-06,2.48942e-05,0
14935.0,14940.0,14937.5,7.88022e-06,3.94011e-05,0
14945.0,14950.0,14947.5,6.93e-06,3.465e-05,0
14965.0,14970.0,14967.5,7.59014e-06,3.79507e-05,0
14970.0,14975.0,14972.5,4.97884e-06,2.48942e-05,0
14975.0,14980.0,14977.5,9.10332e-06,4.55166e-05,0
14980.0,14985.0,14982.5,1.452014e-05,7.26007e-05,0
14985.0,14990.0,14987.5,8.08734e-06,4.04367e-05,0
14995.0,15000.0,14997.5,9.66184e-06,4.83092e-05,0
15010.0,15015.0,15012.5,1.770304e-05,8.85152e-05,0
15015.0,15020.0,15017.5,7.27008e-06,3.63504e-05,0
15025.0,15030.0,15027.5,7.59014e-06,3.79507e-05,0
15045.0,15050.0,15047.5,7.27008e-06,3.63504e-05,0
15050.0,15055.0,15052.5,8.08734e-06,4.04367e-05,0
15055.0,15060.0,15057.5,1.63734e-05,8.1867e-05,0
15060.0,15065.0,15062.5,1.754206e-05,8.77103e-05,0
15090.0,15095.0,15092.5,5.50206e-06,2.75103e-05,0
15100.0,15105.0,15102.5,7.88022e-06,3.94011e-05,0
15110.0,15115.0,15112.5,9.10332e-06,4.55166e-05,0
15130.0,15135.0,15132.5,1.876516e-05,9.38258e-05,0
15145.0,15150.0,15147.5,2.00948e-05,0.000100474,0
15150.0,15155.0,15152.5,2.646628e-05,0.0001323314,0
15160.0,15165.0,15162.5,6.93e-06,3.465e-05,0
15185.0,15190.0,15187.5,8.08734e-06,4.04367e-05,0
15195.0,15200.0,15197.5,9.66184e-06,4.83092e-05,0
15205.0,15210.0,15207.5,7.27008e-06,3.63504e-05,0
15220.0,15225.0,15222.5,9.10332e-06,4.55166e-05,0
15230.0,15235.0,15232.5,1.043296e-05,5.21648e-05,0
15260.0,15265.0,15262.5,6.93e-06,3.465e-05,0
15270.0,15275.0,15272.5,5.50206e-06,2.75103e-05,0
15280.0,15285.0,15282.5,1.596756e-05,7.98378e-05,0
15285.0,15290.0,15287.5,5.50206e-06,2.75103e-05,0
15290.0,15295.0,15292.5,1.820664e-05,9.10332e-05,0
15295.0,15300.0,15297.5,4.97884e-06,2.48942e-05,0
15310.0,15315.0,15312.5,8.08734e-06,4.04367e-05,0
15320.0,15325.0,15322.5,9.66184e-06,4.83092e-05,0
15325.0,15330.0,15327.5,4.97884e-06,2.48942e-05,0
15340.0,15345.0,15342.5,8.08734e-06,4.04367e-05,0
15345.0,15350.0,15347.5,6.93e-06,3.465e-05,0
15350.0,15355.0,15352.5,9.66184e-06,4.83092e-05,0
15355.0,15360.0,15357.5,8.08734e-06,4.04367e-05,0
15365.0,15370.0,15367.5,7.88022e-06,3.94011e-05,0
15375.0,15380.0,15377.5,4.97884e-06,2.48942e-05,0
15380.0,15385.0,15382.5,9.10332e-06,4.55166e-05,0
15390.0,15395.0,15392.5,1.243206e-05,6.21603e-05,0
15395.0,15400.0,15397.5,7.27008e-06,3.63504e-05,0
15400.0,15405.0,15402.5,9.10332e-06,4.55166e-05,0
15405.0,15410.0,15407.5,1.693192e-05,8.46596e-05,0
15420.0,15425.0,15422.5,1.043296e-05,5.21648e-05,0
15435.0,15440.0,15437.5,7.88022e-06,3.94011e-05,0
15440.0,15445.0,15442.5,8.08734e-06,4.04367e-05,0
15445.0,15450.0,15447.5,4.97884e-06,2.48942e-05,0
15450.0,15455.0,15452.5,6.93e-06,3.465e-05,0
15455.0,15460.0,15457.5,2.242038e-05,0.0001121019,0
15460.0,15465.0,15462.5,6.93e-06,3.465e-05,0
15465.0,15470.0,15467.5,9.66184e-06,4.83092e-05,0
15475.0,15480.0,15477.5,9.66184e-06,4.83092e-05,0
15480.0,15485.0,15482.5,5.50206e-06,2.75103e-05,0
15485.0,15490.0,15487.5,1.043296e-05,5.21648e-05,0
15500.0,15505.0,15502.5,9.10332e-06,4.55166e-05,0
15520.0,15525.0,15522.5,1.603332e-05,8.01666e-05,0
15525.0,15530.0,15527.5,1.464068e-05,7.32034e-05,0
15535.0,15540.0,15537.5,8.08734e-06,4.04367e-05,0
15540.0,15545.0,15542.5,9.66184e-06,4.83092e-05,0
15550.0,15555.0,15552.5,8.08734e-06,4.04367e-05,0
15555.0,15560.0,15557.5,9.66184e-06,4.83092e-05,0
15565.0,15570.0,15567.5,9.10332e-06,4.55166e-05,0
15590.0,15595.0,15592.5,4.97884e-06,2.48942e-05,0
15595.0,15600.0,15597.5,5.50206e-06,2.75103e-05,0
15610.0,15615.0,15612.5,6.93e-06,3.465e-05,0
15615.0,15620.0,15617.5,1.043296e-05,5.21648e-05,0
15630.0,15635.0,15632.5,4.97884e-06,2.48942e-05,0
15635.0,15640.0,15637.5,4.97884e-06,2.48942e-05,0
15655.0,15660.0,15657.5,8.08734e-06,4.04367e-05,0
15665.0,15670.0,15667.5,1.693192e-05,8.46596e-05,0
15675.0,15680.0,15677.5,9.10332e-06,4.55166e-05,0
15690.0,15695.0,15692.5,7.27008e-06,3.63504e-05,0
15700.0,15705.0,15702.5,9.10332e-06,4.55166e-05,0
15725.0,15730.0,15727.5,1.043296e-05,5.21648e-05,0
15750.0,15755.0,15752.5,1.85203e-05,9.26015e-05,0
15755.0,15760.0,15757.5,9.66184e-06,4.83092e-05,0
15770.0,15775.0,15772.5,7.27008e-06,3.63504e-05,0
15805.0,15810.0,15807.5,3.651434e-05,0.0001825717,0
15815.0,15820.0,15817.5,1.770304e-05,8.85152e-05,0
15830.0,15835.0,15832.5,8.08734e-06,4.04367e-05,0
15835.0,15840.0,15837.5,8.08734e-06,4.04367e-05,0
15840.0,15845.0,15842.5,7.27008e-06,3.63504e-05,0
15845.0,15850.0,15847.5,1.043296e-05,5.21648e-05,0
15875.0,15880.0,15877.5,1.043296e-05,5.21648e-05,0
15890.0,15895.0,15892.5,9.66184e-06,4.83092e-05,0
15900.0,15905.0,15902.5,2.21695e-05,0.0001108475,0
15920.0,15925.0,15922.5,8.08734e-06,4.04367e-05,0
15940.0,15945.0,15942.5,4.97884e-06,2.48942e-05,0
15945.0,15950.0,15947.5,7.27008e-06,3.63504e-05,0
15950.0,15955.0,15952.5,5.50206e-06,2.75103e-05,0
15965.0,15970.0,15967.5,6.93e-06,3.465e-05,0
15970.0,15975.0,15972.5,6.93e-06,3.465e-05,0
15975.0,15980.0,15977.5,6.93e-06,3.465e-05,0
15980.0,15985.0,15982.5,6.93e-06,3.465e-05,0
16000.0,16005.0,16002.5,7.27008e-06,3.63504e-05,0
16005.0,16010.0,16007.5,1.719066e-05,8.59533e-05,0
16010.0,16015.0,16012.5,9.66184e-06,4.83092e-05,0
16020.0,16025.0,16022.5,4.97884e-06,2.48942e-05,0
16025.0,16030.0,16027.5,1.464068e-05,7.32034e-05,0
16030.0,16035.0,16032.5,6.93e-06,3.465e-05,0
16035.0,16040.0,16037.5,9.10332e-06,4.55166e-05,0
16045.0,16050.0,16047.5,8.08734e-06,4.04367e-05,0
16050.0,16055.0,16052.5,9.66184e-06,4.83092e-05,0
16060.0,16065.0,16062.5,1.454016e-05,7.27008e-05,0
16070.0,16075.0,16072.5,4.97884e-06,2.48942e-05,0
16080.0,16085.0,16082.5,9.10332e-06,4.55166e-05,0
16085.0,16090.0,16087.5,7.27008e-06,3.63504e-05,0
16090.0,16095.0,16092.5,7.27008e-06,3.63504e-05,0
16095.0,16100.0,16097.5,1.535742e-05,7.67871e-05,0
16100.0,16105.0,16102.5,9.10332e-06,4.55166e-05,0
16110.0,16115.0,16112.5,9.66184e-06,4.83092e-05,0
16115.0,16120.0,16117.5,9.10332e-06,4.55166e-05,0
16120.0,16125.0,16122.5,1.243206e-05,6.21603e-05,0
16125.0,16130.0,16127.5,8.08734e-06,4.04367e-05,0
16130.0,16135.0,16132.5,1.043296e-05,5.21648e-05,0
16165.0,16170.0,16167.5,8.08734e-06,4.04367e-05,0
16170.0,16175.0,16172.5,7.27008e-06,3.63504e-05,0
16175.0,16180.0,16177.5,7.27008e-06,3.63504e-05,0
16190.0,16195.0,16192.5,8.08734e-06,4.04367e-05,0
16210.0,16215.0,16212.5,7.27008e-06,3.63504e-05,0
16215.0,16220.0,16217.5,9.66184e-06,4.83092e-05,0
16225.0,16230.0,16227.5,1.481022e-05,7.40511e-05,0
16240.0,16245.0,16242.5,1.420008e-05,7.10004e-05,0
16250.0,16255.0,16252.5,9.10332e-06,4.55166e-05,0
16270.0,16275.0,16272.5,7.88022e-06,3.94011e-05,0
16275.0,16280.0,16277.5,1.043296e-05,5.21648e-05,0
16280.0,16285.0,16282.5,8.08734e-06,4.04367e-05,0
16290.0,16295.0,16292.5,9.10332e-06,4.55166e-05,0
16295.0,16300.0,16297.5,7.27008e-06,3.63504e-05,0
16300.0,16305.0,16302.5,9.10332e-06,4.55166e-05,0
16310.0,16315.0,16312.5,9.10332e-06,4.55166e-05,0
16315.0,16320.0,16317.5,7.88022e-06,3.94011e-05,0
16320.0,16325.0,16322.5,9.10332e-06,4.55166e-05,0
16325.0,16330.0,16327.5,1.736296e-05,8.68148e-05,0
16330.0,16335.0,16332.5,8.08734e-06,4.04367e-05,0
16335.0,16340.0,16337.5,9.66184e-06,4.83092e-05,0
16350.0,16355.0,16352.5,1.043296e-05,5.21648e-05,0
16360.0,16365.0,16362.5,1.454016e-05,7.27008e-05,0
16370.0,16375.0,16372.5,7.27008e-06,3.63504e-05,0
16380.0,16385.0,16382.5,9.66184e-06,4.83092e-05,0
16390.0,16395.0,16392.5,1.719066e-05,8.59533e-05,0
16405.0,16410.0,16407.5,7.88022e-06,3.94011e-05,0
16440.0,16445.0,16442.5,1.876516e-05,9.38258e-05,0
16445.0,16450.0,16447.5,9.66184e-06,4.83092e-05,0
16455.0,16460.0,16457.5,1.043296e-05,5.21648e-05,0
16460.0,16465.0,16462.5,6.93e-06,3.465e-05,0
16470.0,16475.0,16472.5,1.043296e-05,5.21648e-05,0
16480.0,16485.0,16482.5,1.420008e-05,7.10004e-05,0
16485.0,16490.0,16487.5,1.535742e-05,7.67871e-05,0
16505.0,16510.0,16507.5,6.93e-06,3.465e-05,0
16530.0,16535.0,16532.5,1.501734e-05,7.50867e-05,0
16550.0,16555.0,16552.5,1.617468e-05,8.08734e-05,0
16555.0,16560.0,16557.5,7.59014e-06,3.79507e-05,0
16575.0,16580.0,16577.5,7.88022e-06,3.94011e-05,0
16580.0,16585.0,16582.5,1.306618e-05,6.53309e-05,0
16590.0,16595.0,16592.5,8.08734e-06,4.04367e-05,0
16595.0,16600.0,16597.5,1.719066e-05,8.59533e-05,0
16600.0,16605.0,16602.5,1.454016e-05,7.27008e-05,0
16615.0,16620.0,16617.5,4.97884e-06,2.48942e-05,0
