bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
16625.0,16630.0,16627.5,9.66184e-06,4.83092e-05,0
16635.0,16640.0,16637.5,1.603332e-05,8.01666e-05,0
16640.0,16645.0,16642.5,6.93e-06,3.465e-05,0
16650.0,16655.0,16652.5,9.66184e-06,4.83092e-05,0
16670.0,16675.0,16672.5,8.08734e-06,4.04367e-05,0
16675.0,16680.0,16677.5,1.958422e-05,9.79211e-05,0
16680.0,16685.0,16682.5,2.115352e-05,0.0001057676,0
16700.0,16705.0,16702.5,8.08734e-06,4.04367e-05,0
16745.0,16750.0,16747.5,8.08734e-06,4.04367e-05,0
16750.0,16755.0,16752.5,1.043296e-05,5.21648e-05,0
16755.0,16760.0,16757.5,9.10332e-06,4.55166e-05,0
16780.0,16785.0,16782.5,6.93e-06,3.465e-05,0
16785.0,16790.0,16787.5,7.27008e-06,3.63504e-05,0
16815.0,16820.0,16817.5,1.043296e-05,5.21648e-05,0
16825.0,16830.0,16827.5,1.35894e-05,6.7947e-05,0
16830.0,16835.0,16832.5,1.501734e-05,7.50867e-05,0
16835.0,16840.0,16837.5,8.08734e-06,4.04367e-05,0
16840.0,16845.0,16842.5,2.646628e-05,0.0001323314,0
16850.0,16855.0,16852.5,1.481022e-05,7.40511e-05,0
16855.0,16860.0,16857.5,6.93e-06,3.465e-05,0
16860.0,16865.0,16862.5,8.08734e-06,4.04367e-05,0
16875.0,16880.0,16877.5,4.97884e-06,2.48942e-05,0
16885.0,16890.0,16887.5,1.043296e-05,5.21648e-05,0
16890.0,16895.0,16892.5,9.10332e-06,4.55166e-05,0
16905.0,16910.0,16907.5,1.54118e-05,7.7059e-05,0
16915.0,16920.0,16917.5,7.88022e-06,3.94011e-05,0
16920.0,16925.0,16922.5,1.617468e-05,8.08734e-05,0
16925.0,16930.0,16927.5,8.08734e-06,4.04367e-05,0
16930.0,16935.0,16932.5,4.97884e-06,2.48942e-05,0
16950.0,16955.0,16952.5,1.698354e-05,8.49177e-05,0
16955.0,16960.0,16957.5,9.66184e-06,4.83092e-05,0
16970.0,16975.0,16972.5,1.596756e-05,7.98378e-05,0
16985.0,16990.0,16987.5,8.08734e-06,4.04367e-05,0
16990.0,16995.0,16992.5,8.08734e-06,4.04367e-05,0
16995.0,17000.0,16997.5,1.043296e-05,5.21648e-05,0
17035.0,17040.0,17037.5,1.719066e-05,8.59533e-05,0
17060.0,17065.0,17062.5,1.501734e-05,7.50867e-05,0
17095.0,17100.0,17097.5,4.97884e-06,2.48942e-05,0
17105.0,17110.0,17107.5,6.93e-06,3.465e-05,0
17115.0,17120.0,17117.5,7.27008e-06,3.63504e-05,0
17120.0,17125.0,17122.5,7.27008e-06,3.63504e-05,0
17135.0,17140.0,17137.5,8.08734e-06,4.04367e-05,0
17145.0,17150.0,17147.5,7.27008e-06,3.63504e-05,0
17155.0,17160.0,17157.5,8.08734e-06,4.04367e-05,0
17160.0,17165.0,17162.5,7.27008e-06,3.63504e-05,0
17165.0,17170.0,17167.5,1.464068e-05,7.32034e-05,0
17170.0,17175.0,17172.5,8.08734e-06,4.04367e-05,0
17175.0,17180.0,17177.5,8.08734e-06,4.04367e-05,0
17185.0,17190.0,17187.5,8.08734e-06,4.04367e-05,0
17205.0,17210.0,17207.5,9.66184e-06,4.83092e-05,0
17230.0,17235.0,17232.5,1.698354e-05,8.49177e-05,0
17255.0,17260.0,17257.5,6.93e-06,3.465e-05,0
17260.0,17265.0,17262.5,8.08734e-06,4.04367e-05,0
17280.0,17285.0,17282.5,1.576044e-05,7.88022e-05,0
17300.0,17305.0,17302.5,8.08734e-06,4.04367e-05,0
17315.0,17320.0,17317.5,4.97884e-06,2.48942e-05,0
17325.0,17330.0,17327.5,9.66184e-06,4.83092e-05,0
17360.0,17365.0,17362.5,7.27008e-06,3.63504e-05,0
17370.0,17375.0,17372.5,9.10332e-06,4.55166e-05,0
17375.0,17380.0,17377.5,6.93e-06,3.465e-05,0
17380.0,17385.0,17382.5,6.93e-06,3.465e-05,0
17395.0,17400.0,17397.5,9.10332e-06,4.55166e-05,0
17440.0,17445.0,17442.5,9.10332e-06,4.55166e-05,0
17485.0,17490.0,17487.5,1.043296e-05,5.21648e-05,0
17490.0,17495.0,17492.5,7.27008e-06,3.63504e-05,0
17495.0,17500.0,17497.5,1.63734e-05,8.1867e-05,0
17515.0,17520.0,17517.5,7.88022e-06,3.94011e-05,0
17525.0,17530.0,17527.5,1.043296e-05,5.21648e-05,0
17535.0,17540.0,17537.5,9.66184e-06,4.83092e-05,0
17555.0,17560.0,17557.5,8.08734e-06,4.04367e-05,0
17575.0,17580.0,17577.5,6.93e-06,3.465e-05,0
17595.0,17600.0,17597.5,7.88022e-06,3.94011e-05,0
17600.0,17605.0,17602.5,7.27008e-06,3.63504e-05,0
17610.0,17615.0,17612.5,6.93e-06,3.465e-05,0
17615.0,17620.0,17617.5,9.66184e-06,4.83092e-05,0
17620.0,17625.0,17622.5,4.97884e-06,2.48942e-05,0
17630.0,17635.0,17632.5,7.27008e-06,3.63504e-05,0
17640.0,17645.0,17642.5,9.10332e-06,4.55166e-05,0
17645.0,17650.0,17647.5,1.043296e-05,5.21648e-05,0
17655.0,17660.0,17657.5,9.10332e-06,4.55166e-05,0
17660.0,17665.0,17662.5,1.464068e-05,7.32034e-05,0
17675.0,17680.0,17677.5,7.59014e-06,3.79507e-05,0
17680.0,17685.0,17682.5,9.66184e-06,4.83092e-05,0
17690.0,17695.0,17692.5,6.93e-06,3.465e-05,0
17710.0,17715.0,17712.5,4.97884e-06,2.48942e-05,0
17715.0,17720.0,17717.5,8.08734e-06,4.04367e-05,0
17720.0,17725.0,17722.5,6.93e-06,3.465e-05,0
17730.0,17735.0,17732.5,8.08734e-06,4.04367e-05,0
17750.0,17755.0,17752.5,1.043296e-05,5.21648e-05,0
17760.0,17765.0,17762.5,1.043296e-05,5.21648e-05,0
17765.0,17770.0,17767.5,1.043296e-05,5.21648e-05,0
17795.0,17800.0,17797.5,7.27008e-06,3.63504e-05,0
17800.0,17805.0,17802.5,1.932368e-05,9.66184e-05,0
17835.0,17840.0,17837.5,7.27008e-06,3.63504e-05,0
17865.0,17870.0,17867.5,9.10332e-06,4.55166e-05,0
17870.0,17875.0,17872.5,1.043296e-05,5.21648e-05,0
17875.0,17880.0,17877.5,9.66184e-06,4.83092e-05,0
17880.0,17885.0,17882.5,4.97884e-06,2.48942e-05,0
17885.0,17890.0,17887.5,9.66184e-06,4.83092e-05,0
17900.0,17905.0,17902.5,9.10332e-06,4.55166e-05,0
17905.0,17910.0,17907.5,7.88022e-06,3.94011e-05,0
17915.0,17920.0,17917.5,8.08734e-06,4.04367e-05,0
17925.0,17930.0,17927.5,7.27008e-06,3.63504e-05,0
17930.0,17935.0,17932.5,6.93e-06,3.465e-05,0
17940.0,17945.0,17942.5,4.97884e-06,2.48942e-05,0
17945.0,17950.0,17947.5,1.043296e-05,5.21648e-05,0
17950.0,17955.0,17952.5,8.08734e-06,4.04367e-05,0
17970.0,17975.0,17972.5,1.501734e-05,7.50867e-05,0
17975.0,17980.0,17977.5,7.27008e-06,3.63504e-05,0
17990.0,17995.0,17992.5,7.88022e-06,3.94011e-05,0
17995.0,18000.0,17997.5,9.10332e-06,4.55166e-05,0
18000.0,18005.0,18002.5,1.043296e-05,5.21648e-05,0
18005.0,18010.0,18007.5,7.27008e-06,3.63504e-05,0
18065.0,18070.0,18067.5,6.93e-06,3.465e-05,0
18080.0,18085.0,18082.5,6.93e-06,3.465e-05,0
18085.0,18090.0,18087.5,8.08734e-06,4.04367e-05,0
18090.0,18095.0,18092.5,7.27008e-06,3.63504e-05,0
18095.0,18100.0,18097.5,4.97884e-06,2.48942e-05,0
18170.0,18175.0,18172.5,4.97884e-06,2.48942e-05,0
18200.0,18205.0,18202.5,9.10332e-06,4.55166e-05,0
18210.0,18215.0,18212.5,8.08734e-06,4.04367e-05,0
18220.0,18225.0,18222.5,6.93e-06,3.465e-05,0
18230.0,18235.0,18232.5,6.93e-06,3.465e-05,0
18240.0,18245.0,18242.5,1.953628e-05,9.76814e-05,0
18245.0,18250.0,18247.5,9.10332e-06,4.55166e-05,0
18250.0,18255.0,18252.5,7.27008e-06,3.63504e-05,0
18265.0,18270.0,18267.5,1.953628e-05,9.76814e-05,0
18280.0,18285.0,18282.5,9.10332e-06,4.55166e-05,0
18285.0,18290.0,18287.5,4.97884e-06,2.48942e-05,0
18290.0,18295.0,18292.5,7.27008e-06,3.63504e-05,0
18310.0,18315.0,18312.5,6.93e-06,3.465e-05,0
18330.0,18335.0,18332.5,1.043296e-05,5.21648e-05,0
18350.0,18355.0,18352.5,9.10332e-06,4.55166e-05,0
18380.0,18385.0,18382.5,9.10332e-06,4.55166e-05,0
18400.0,18405.0,18402.5,6.93e-06,3.465e-05,0
18410.0,18415.0,18412.5,1.043296e-05,5.21648e-05,0
18420.0,18425.0,18422.5,7.88022e-06,3.94011e-05,0
18425.0,18430.0,18427.5,6.93e-06,3.465e-05,0
18430.0,18435.0,18432.5,1.501734e-05,7.50867e-05,0
18435.0,18440.0,18437.5,1.043296e-05,5.21648e-05,0
18450.0,18455.0,18452.5,1.719066e-05,8.59533e-05,0
18480.0,18485.0,18482.5,7.88022e-06,3.94011e-05,0
18490.0,18495.0,18492.5,9.10332e-06,4.55166e-05,0
18505.0,18510.0,18507.5,8.08734e-06,4.04367e-05,0
18525.0,18530.0,18527.5,9.10332e-06,4.55166e-05,0
18540.0,18545.0,18542.5,8.08734e-06,4.04367e-05,0
18545.0,18550.0,18547.5,4.97884e-06,2.48942e-05,0
18555.0,18560.0,18557.5,9.66184e-06,4.83092e-05,0
18590.0,18595.0,18592.5,9.66184e-06,4.83092e-05,0
18605.0,18610.0,18607.5,9.10332e-06,4.55166e-05,0
18610.0,18615.0,18612.5,7.27008e-06,3.63504e-05,0
18615.0,18620.0,18617.5,1.420008e-05,7.10004e-05,0
18625.0,18630.0,18627.5,8.08734e-06,4.04367e-05,0
18640.0,18645.0,18642.5,7.27008e-06,3.63504e-05,0
18660.0,18665.0,18662.5,9.10332e-06,4.55166e-05,0
18665.0,18670.0,18667.5,7.88022e-06,3.94011e-05,0
18670.0,18675.0,18672.5,4.97884e-06,2.48942e-05,0
18700.0,18705.0,18702.5,9.66184e-06,4.83092e-05,0
18715.0,18720.0,18717.5,8.08734e-06,4.04367e-05,0
18725.0,18730.0,18727.5,1.043296e-05,5.21648e-05,0
18740.0,18745.0,18742.5,7.88022e-06,3.94011e-05,0
18815.0,18820.0,18817.5,9.10332e-06,4.55166e-05,0
18835.0,18840.0,18837.5,7.27008e-06,3.63504e-05,0
18850.0,18855.0,18852.5,7.27008e-06,3.63504e-05,0
18865.0,18870.0,18867.5,8.08734e-06,4.04367e-05,0
18870.0,18875.0,18872.5,6.93e-06,3.465e-05,0
18910.0,18915.0,18912.5,6.93e-06,3.465e-05,0
18915.0,18920.0,18917.5,1.719066e-05,8.59533e-05,0
18965.0,18970.0,18967.5,7.27008e-06,3.63504e-05,0
18985.0,18990.0,18987.5,2.00948e-05,0.000100474,0
18990.0,18995.0,18992.5,6.93e-06,3.465e-05,0
19020.0,19025.0,19022.5,8.08734e-06,4.04367e-05,0
19035.0,19040.0,19037.5,7.88022e-06,3.94011e-05,0
19070.0,19075.0,19072.5,7.59014e-06,3.79507e-05,0
19100.0,19105.0,19102.5,1.603332e-05,8.01666e-05,0
19130.0,19135.0,19132.5,8.08734e-06,4.04367e-05,0
19135.0,19140.0,19137.5,6.93e-06,3.465e-05,0
19150.0,19155.0,19152.5,7.27008e-06,3.63504e-05,0
19155.0,19160.0,19157.5,4.97884e-06,2.48942e-05,0
19200.0,19205.0,19202.5,1.043296e-05,5.21648e-05,0
19215.0,19220.0,19217.5,6.93e-06,3.465e-05,0
19220.0,19225.0,19222.5,7.88022e-06,3.94011e-05,0
19225.0,19230.0,19227.5,7.27008e-06,3.63504e-05,0
19230.0,19235.0,19232.5,6.93e-06,3.465e-05,0
19245.0,19250.0,19247.5,6.93e-06,3.465e-05,0
19280.0,19285.0,19282.5,8.08734e-06,4.04367e-05,0
19290.0,19295.0,19292.5,7.27008e-06,3.63504e-05,0
19300.0,19305.0,19302.5,8.08734e-06,4.04367e-05,0
19320.0,19325.0,19322.5,4.97884e-06,2.48942e-05,0
19335.0,19340.0,19337.5,4.97884e-06,2.48942e-05,0
19345.0,19350.0,19347.5,1.306618e-05,6.53309e-05,0
19355.0,19360.0,19357.5,2.412066e-05,0.0001206033,0
19365.0,19370.0,19367.5,8.08734e-06,4.04367e-05,0
19380.0,19385.0,19382.5,1.043296e-05,5.21648e-05,0
19430.0,19435.0,19432.5,9.10332e-06,4.55166e-05,0
19490.0,19495.0,19492.5,9.10332e-06,4.55166e-05,0
19520.0,19525.0,19522.5,7.27008e-06,3.63504e-05,0
19545.0,19550.0,19547.5,1.043296e-05,5.21648e-05,0
19565.0,19570.0,19567.5,8.08734e-06,4.04367e-05,0
19570.0,19575.0,19572.5,8.08734e-06,4.04367e-05,0
19580.0,19585.0,19582.5,7.88022e-06,3.94011e-05,0
19595.0,19600.0,19597.5,8.08734e-06,4.04367e-05,0
19605.0,19610.0,19607.5,8.08734e-06,4.04367e-05,0
19610.0,19615.0,19612.5,6.93e-06,3.465e-05,0
19645.0,19650.0,19647.5,8.08734e-06,4.04367e-05,0
19660.0,19665.0,19662.5,8.08734e-06,4.04367e-05,0
19665.0,19670.0,19667.5,7.27008e-06,3.63504e-05,0
19690.0,19695.0,19692.5,7.27008e-06,3.63504e-05,0
19710.0,19715.0,19712.5,8.08734e-06,4.04367e-05,0
19750.0,19755.0,19752.5,7.27008e-06,3.63504e-05,0
19770.0,19775.0,19772.5,6.93e-06,3.465e-05,0
19795.0,19800.0,19797.5,6.93e-06,3.465e-05,0
19840.0,19845.0,19842.5,1.754206e-05,8.77103e-05,0
19870.0,19875.0,19872.5,7.88022e-06,3.94011e-05,0
19875.0,19880.0,19877.5,9.66184e-06,4.83092e-05,0
19890.0,19895.0,19892.5,9.10332e-06,4.55166e-05,0
19925.0,19930.0,19927.5,8.08734e-06,4.04367e-05,0
19930.0,19935.0,19932.5,6.93e-06,3.465e-05,0
19955.0,19960.0,19957.5,9.10332e-06,4.55166e-05,0
19990.0,19995.0,19992.5,6.93e-06,3.465e-05,0
20000.0,20005.0,20002.5,9.66184e-06,4.83092e-05,0
20025.0,20030.0,20027.5,1.576044e-05,7.88022e-05,0
20060.0,20065.0,20062.5,4.97884e-06,2.48942e-05,0
20155.0,20160.0,20157.5,7.88022e-06,3.94011e-05,0
20170.0,20175.0,20172.5,7.27008e-06,3.63504e-05,0
20190.0,20195.0,20192.5,8.08734e-06,4.04367e-05,0
20220.0,20225.0,20222.5,1.043296e-05,5.21648e-05,0
20260.0,20265.0,20262.5,6.93e-06,3.465e-05,0
20265.0,20270.0,20267.5,9.66184e-06,4.83092e-05,0
20270.0,20275.0,20272.5,8.08734e-06,4.04367e-05,0
20275.0,20280.0,20277.5,7.88022e-06,3.94011e-05,0
20315.0,20320.0,20317.5,8.08734e-06,4.04367e-05,0
20330.0,20335.0,20332.5,8.08734e-06,4.04367e-05,0
20350.0,20355.0,20352.5,9.10332e-06,4.55166e-05,0
20375.0,20380.0,20377.5,8.08734e-06,4.04367e-05,0
20390.0,20395.0,20392.5,1.043296e-05,5.21648e-05,0
20420.0,20425.0,20422.5,9.10332e-06,4.55166e-05,0
20435.0,20440.0,20437.5,8.08734e-06,4.04367e-05,0
20460.0,20465.0,20462.5,8.08734e-06,4.04367e-05,0
20475.0,20480.0,20477.5,1.043296e-05,5.21648e-05,0
20480.0,20485.0,20482.5,7.27008e-06,3.63504e-05,0
20525.0,20530.0,20527.5,1.719066e-05,8.59533e-05,0
20560.0,20565.0,20562.5,8.08734e-06,4.04367e-05,0
20635.0,20640.0,20637.5,7.27008e-06,3.63504e-05,0
20665.0,20670.0,20667.5,8.08734e-06,4.04367e-05,0
20730.0,20735.0,20732.5,6.93e-06,3.465e-05,0
20735.0,20740.0,20737.5,1.043296e-05,5.21648e-05,0
20740.0,20745.0,20742.5,8.08734e-06,4.04367e-05,0
20745.0,20750.0,20747.5,8.08734e-06,4.04367e-05,0
20770.0,20775.0,20772.5,8.08734e-06,4.04367e-05,0
20775.0,20780.0,20777.5,6.93e-06,3.465e-05,0
20780.0,20785.0,20782.5,7.88022e-06,3.94011e-05,0
20850.0,20855.0,20852.5,7.27008e-06,3.63504e-05,0
20870.0,20875.0,20872.5,6.93e-06,3.465e-05,0
20885.0,20890.0,20887.5,1.043296e-05,5.21648e-05,0
20895.0,20900.0,20897.5,7.88022e-06,3.94011e-05,0
20915.0,20920.0,20917.5,6.93e-06,3.465e-05,0
20945.0,20950.0,20947.5,6.93e-06,3.465e-05,0
20950.0,20955.0,20952.5,7.27008e-06,3.63504e-05,0
20980.0,20985.0,20982.5,9.10332e-06,4.55166e-05,0
21030.0,21035.0,21032.5,9.66184e-06,4.83092e-05,0
21035.0,21040.0,21037.5,9.10332e-06,4.55166e-05,0
21085.0,21090.0,21087.5,7.27008e-06,3.63504e-05,0
21140.0,21145.0,21142.5,8.08734e-06,4.04367e-05,0
21145.0,21150.0,21147.5,8.08734e-06,4.04367e-05,0
21215.0,21220.0,21217.5,9.66184e-06,4.83092e-05,0
21255.0,21260.0,21257.5,1.306618e-05,6.53309e-05,0
21310.0,21315.0,21312.5,9.10332e-06,4.55166e-05,0
21315.0,21320.0,21317.5,9.10332e-06,4.55166e-05,0
21345.0,21350.0,21347.5,1.754206e-05,8.77103e-05,0
21375.0,21380.0,21377.5,8.08734e-06,4.04367e-05,0
21380.0,21385.0,21382.5,9.10332e-06,4.55166e-05,0
21385.0,21390.0,21387.5,1.043296e-05,5.21648e-05,0
21420.0,21425.0,21422.5,8.08734e-06,4.04367e-05,0
21435.0,21440.0,21437.5,7.27008e-06,3.63504e-05,0
21465.0,21470.0,21467.5,1.043296e-05,5.21648e-05,0
21490.0,21495.0,21492.5,9.66184e-06,4.83092e-05,0
21530.0,21535.0,21532.5,7.27008e-06,3.63504e-05,0
21605.0,21610.0,21607.5,9.66184e-06,4.83092e-05,0
21625.0,21630.0,21627.5,7.88022e-06,3.94011e-05,0
21640.0,21645.0,21642.5,9.66184e-06,4.83092e-05,0
21660.0,21665.0,21662.5,6.93e-06,3.465e-05,0
21670.0,21675.0,21672.5,8.08734e-06,4.04367e-05,0
21685.0,21690.0,21687.5,8.08734e-06,4.04367e-05,0
21715.0,21720.0,21717.5,9.66184e-06,4.83092e-05,0
21815.0,21820.0,21817.5,7.27008e-06,3.63504e-05,0
21865.0,21870.0,21867.5,9.66184e-06,4.83092e-05,0
21910.0,21915.0,21912.5,2.194736e-05,0.0001097368,0
21920.0,21925.0,21922.5,1.043296e-05,5.21648e-05,0
21980.0,21985.0,21982.5,8.08734e-06,4.04367e-05,0
22035.0,22040.0,22037.5,8.08734e-06,4.04367e-05,0
22045.0,22050.0,22047.5,9.66184e-06,4.83092e-05,0
22050.0,22055.0,22052.5,9.66184e-06,4.83092e-05,0
22070.0,22075.0,22072.5,6.93e-06,3.465e-05,0
22080.0,22085.0,22082.5,9.10332e-06,4.55166e-05,0
22085.0,22090.0,22087.5,6.93e-06,3.465e-05,0
22155.0,22160.0,22157.5,9.10332e-06,4.55166e-05,0
22245.0,22250.0,22247.5,7.88022e-06,3.94011e-05,0
22250.0,22255.0,22252.5,9.10332e-06,4.55166e-05,0
22315.0,22320.0,22317.5,1.043296e-05,5.21648e-05,0
22345.0,22350.0,22347.5,6.93e-06,3.465e-05,0
22360.0,22365.0,22362.5,8.08734e-06,4.04367e-05,0
22375.0,22380.0,22377.5,9.66184e-06,4.83092e-05,0
22500.0,22505.0,22502.5,1.043296e-05,5.21648e-05,0
22540.0,22545.0,22542.5,1.043296e-05,5.21648e-05,0
22550.0,22555.0,22552.5,7.27008e-06,3.63504e-05,0
22570.0,22575.0,22572.5,1.876516e-05,9.38258e-05,0
22665.0,22670.0,22667.5,8.08734e-06,4.04367e-05,0
22670.0,22675.0,22672.5,8.08734e-06,4.04367e-05,0
22715.0,22720.0,22717.5,1.043296e-05,5.21648e-05,0
22760.0,22765.0,22762.5,1.659184e-05,8.29592e-05,0
22820.0,22825.0,22822.5,6.93e-06,3.465e-05,0
22885.0,22890.0,22887.5,7.88022e-06,3.94011e-05,0
22945.0,22950.0,22947.5,2.00948e-05,0.000100474,0
22990.0,22995.0,22992.5,9.10332e-06,4.55166e-05,0
23005.0,23010.0,23007.5,6.93e-06,3.465e-05,0
23175.0,23180.0,23177.5,1.617468e-05,8.08734e-05,0
23280.0,23285.0,23282.5,6.93e-06,3.465e-05,0
23335.0,23340.0,23337.5,8.08734e-06,4.04367e-05,0
23340.0,23345.0,23342.5,7.27008e-06,3.63504e-05,0
23350.0,23355.0,23352.5,8.08734e-06,4.04367e-05,0
23385.0,23390.0,23387.5,6.93e-06,3.465e-05,0
23495.0,23500.0,23497.5,1.501734e-05,7.50867e-05,0
23505.0,23510.0,23507.5,1.932368e-05,9.66184e-05,0
23515.0,23520.0,23517.5,8.08734e-06,4.04367e-05,0
23615.0,23620.0,23617.5,1.603332e-05,8.01666e-05,0
23620.0,23625.0,23622.5,8.08734e-06,4.04367e-05,0
23850.0,23855.0,23852.5,9.10332e-06,4.55166e-05,0
23900.0,23905.0,23902.5,9.10332e-06,4.55166e-05,0
23920.0,23925.0,23922.5,7.27008e-06,3.63504e-05,0
23945.0,23950.0,23947.5,9.10332e-06,4.55166e-05,0
23960.0,23965.0,23962.5,9.10332e-06,4.55166e-05,0
24080.0,24085.0,24082.5,8.08734e-06,4.04367e-05,0
24145.0,24150.0,24147.5,8.08734e-06,4.04367e-05,0
24160.0,24165.0,24162.5,8.08734e-06,4.04367e-05,0
24275.0,24280.0,24277.5,4.97884e-06,2.48942e-05,0
24325.0,24330.0,24327.5,6.93e-06,3.465e-05,0
24355.0,24360.0,24357.5,6.93e-06,3.465e-05,0
24365.0,24370.0,24367.5,1.043296e-05,5.21648e-05,0
24395.0,24400.0,24397.5,8.08734e-06,4.04367e-05,0
24460.0,24465.0,24462.5,7.27008e-06,3.63504e-05,0
24560.0,24565.0,24562.5,8.08734e-06,4.04367e-05,0
24625.0,24630.0,24627.5,9.10332e-06,4.55166e-05,0
24630.0,24635.0,24632.5,1.043296e-05,5.21648e-05,0
24770.0,24775.0,24772.5,6.93e-06,3.465e-05,0
24850.0,24855.0,24852.5,1.043296e-05,5.21648e-05,0
24875.0,24880.0,24877.5,7.27008e-06,3.63504e-05,0
25035.0,25040.0,25037.5,6.93e-06,3.465e-05,0
25130.0,25135.0,25132.5,6.93e-06,3.465e-05,0
25370.0,25375.0,25372.5,8.08734e-06,4.04367e-05,0
25495.0,25500.0,25497.5,8.08734e-06,4.04367e-05,0
25630.0,25635.0,25632.5,7.27008e-06,3.63504e-05,0
25680.0,25685.0,25682.5,6.93e-06,3.465e-05,0
25690.0,25695.0,25692.5,8.08734e-06,4.04367e-05,0
25755.0,25760.0,25757.5,7.27008e-06,3.63504e-05,0
25790.0,25795.0,25792.5,9.10332e-06,4.55166e-05,0
25895.0,25900.0,25897.5,9.10332e-06,4.55166e-05,0
25920.0,25925.0,25922.5,6.93e-06,3.465e-05,0
25935.0,25940.0,25937.5,6.93e-06,3.465e-05,0
25990.0,25995.0,25992.5,9.66184e-06,4.83092e-05,0
25995.0,26000.0,25997.5,8.08734e-06,4.04367e-05,0
26075.0,26080.0,26077.5,8.08734e-06,4.04367e-05,0
26125.0,26130.0,26127.5,1.043296e-05,5.21648e-05,0
26130.0,26135.0,26132.5,8.08734e-06,4.04367e-05,0
26185.0,26190.0,26187.5,6.93e-06,3.465e-05,0
26230.0,26235.0,26232.5,8.08734e-06,4.04367e-05,0
26365.0,26370.0,26367.5,6.93e-06,3.465e-05,0
26440.0,26445.0,26442.5,6.93e-06,3.465e-05,0
26465.0,26470.0,26467.5,8.08734e-06,4.04367e-05,0
26495.0,26500.0,26497.5,9.10332e-06,4.55166e-05,0
26525.0,26530.0,26527.5,6.93e-06,3.465e-05,0
26585.0,26590.0,26587.5,7.27008e-06,3.63504e-05,0
26605.0,26610.0,26607.5,9.10332e-06,4.55166e-05,0
26810.0,26815.0,26812.5,9.10332e-06,4.55166e-05,0
26925.0,26930.0,26927.5,7.88022e-06,3.94011e-05,0
27060.0,27065.0,27062.5,8.08734e-06,4.04367e-05,0
27210.0,27215.0,27212.5,9.10332e-06,4.55166e-05,0
27405.0,27410.0,27407.5,6.93e-06,3.465e-05,0
27815.0,27820.0,27817.5,8.08734e-06,4.04367e-05,0
28395.0,28400.0,28397.5,7.27008e-06,3.63504e-05,0
28465.0,28470.0,28467.5,8.08734e-06,4.04367e-05,0
28590.0,28595.0,28592.5,7.88022e-06,3.94011e-05,0
28895.0,28900.0,28897.5,9.10332e-06,4.55166e-05,0
29430.0,29435.0,29432.5,8.08734e-06,4.04367e-05,0
29930.0,29935.0,29932.5,8.08734e-06,4.04367e-05,0
30275.0,30280.0,30277.5,8.08734e-06,4.04367e-05,0
30505.0,30510.0,30507.5,8.08734e-06,4.04367e-05,0
